Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m7-glob-002.txt
Log File Name:                   NEO_d1_m7-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4127256494
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m7-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.036913
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.86 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
2350000	659.363566	1	-1.076427295311	1.151534909927	-0.032225980990	-0.003485395781	0.000061297893	0.992506043574	N\A	0.015231601712	0.014508535476	0.001682491908	34	5	0.002005649737	Global Trend	
2400000	654.038755	1	-1.018908611605	1.121779915092	-0.014839814198	-0.002082461642	0.000070788530	0.991838462030	N\A	0.016539349836	0.016190256929	0.001905228375	32	4	0.003992195446	Global Trend	
2450000	653.069134	1	-1.128734149359	1.139323232903	-0.035284236857	-0.001232765756	0.000105541422	0.993910487312	N\A	0.013162717124	0.013285886121	0.001645861865	42	2	-0.000297446040	Global Trend	
2500000	641.932106	1	-1.062594492522	1.100241550613	-0.000034212029	-0.004132402559	0.000052713160	0.992629890568	N\A	0.013051458765	0.013506678774	0.001717154556	40	3	-0.002075567124	Global Trend	
2550000	656.143758	1	-1.055149258275	1.128387391214	0.001649210396	-0.005173603308	0.000071538040	0.993239458688	N\A	0.012660486221	0.012552165442	0.001534466963	36	4	0.003494545189	Global Trend	
2600000	646.769305	1	-0.990003930774	1.110474223405	-0.008172322942	-0.003126747223	0.000102674586	0.992584952496	N\A	0.013903266805	0.014539716132	0.001742512586	34	4	0.005625381617	Global Trend	
2650000	659.392422	1	-1.126860046218	1.122303866892	0.023112323105	-0.009469336556	0.000059699816	0.993614185347	N\A	0.013304624647	0.013578587663	0.001780976036	39	5	0.000771577123	Global Trend	
2700000	635.771601	1	-0.942279776427	1.122425913816	-0.015367685538	-0.002208525401	0.000050404468	0.992035757150	N\A	0.014638193137	0.014461472408	0.001654743927	52	1	0.002595405293	Global Trend	
2750000	652.287338	1	-0.961920524499	1.129937911490	-0.021153747961	-0.002618220474	0.000076753373	0.993651140454	N\A	0.015386444726	0.014660938917	0.001824490033	45	1	0.002977093102	Global Trend	
2800000	649.020935	1	-0.870793500789	1.127958599137	-0.026395847769	0.000183186479	0.000213163721	0.991756326460	N\A	0.016889480716	0.015537775078	0.001936734803	35	3	0.010653018180	Global Trend	
2850000	644.009175	1	-0.464841602092	1.117681933487	-0.006432834168	-0.003726834836	0.000272280083	0.994061875821	N\A	0.012766640151	0.012555345713	0.001501672950	42	2	0.033778021745	Global Trend	
2900000	643.433613	1	-0.752055019756	1.113188456183	0.014304173251	-0.006414418456	0.000181084254	0.993831711962	N\A	0.012653556928	0.012996670156	0.001552652051	43	2	0.006274644474	Global Trend	
2950000	647.054720	1	-0.531360200625	1.106733065922	0.001764773071	-0.004241937270	0.000188473732	0.993971555285	N\A	0.012760909118	0.013360992749	0.001483835764	42	4	0.023693645844	Global Trend	
3000000	660.503310	1	-0.722486341433	1.149836172592	-0.013181547253	-0.004921102878	0.000139355427	0.992239593305	N\A	0.018389492332	0.016952210663	0.002054498681	32	3	0.013247334596	Global Trend	
3050000	645.566918	1	-0.634888134179	1.126008078352	-0.007974808445	-0.004126935982	0.000219967741	0.991618791968	N\A	0.016715311197	0.015851642114	0.002018899862	33	1	0.020995858050	Global Trend	
3100000	660.343698	1	-0.646119762547	1.096479010694	0.006659562287	-0.004095389473	0.000256725038	0.994000589834	N\A	0.013150046101	0.012000302390	0.001609996357	40	4	0.012459169548	Global Trend	
3150000	635.075852	1	-0.494331584505	1.089757632503	0.027626619656	-0.005251815330	0.000285841294	0.992419508071	N\A	0.013234897111	0.013788162551	0.001725402966	38	2	0.027254906790	Global Trend	
3200000	653.172087	1	-0.478596653820	1.147713471993	-0.036528452203	-0.002058816123	0.000220096678	0.993445515090	N\A	0.015434027669	0.015761475241	0.001767202446	43	1	0.036134811443	Global Trend	
3250000	639.371276	1	-0.566617954534	1.145085972817	-0.025834139905	-0.002646951211	0.000210943371	0.993089325743	N\A	0.015002271484	0.014565166611	0.001866984116	48	3	0.021739620964	Global Trend	
3300000	662.222985	1	-0.688753947703	1.136385728157	-0.020140864832	-0.003437515020	0.000139772709	0.992820166590	N\A	0.014417872198	0.013956955393	0.001676253821	31	2	0.015043053300	Global Trend	
3350000	658.862158	1	-0.855236208871	1.120429318660	0.004142970741	-0.006350102145	0.000138714648	0.993519259244	N\A	0.013920401126	0.013513133663	0.001539079398	39	6	-0.000473347615	Global Trend	
3400000	667.500264	1	-0.724612315280	1.112541731135	0.017310797017	-0.006994827653	0.000060833044	0.993718904645	N\A	0.011468139752	0.011997613266	0.001558872007	50	8	-0.001579237136	Global Trend	
3450000	650.524777	1	-0.538801349367	1.092446131612	-0.006207240873	-0.002943446740	0.000038733657	0.994927908795	N\A	0.011572628998	0.012672348259	0.001562120887	43	7	-0.000108162161	Global Trend	
3500000	654.666362	1	-0.483548816165	1.106162580637	0.006568686040	-0.004637825624	0.000304894268	0.994040011595	N\A	0.011837787412	0.012176561734	0.001500871429	39	1	0.029444210801	Global Trend	
3550000	639.278157	1	-0.537895579210	1.116043912963	-0.011480970372	-0.004914842348	0.000364683732	0.993592904429	N\A	0.013725668106	0.013991127093	0.001630490610	40	3	0.024758788980	Global Trend	
3600000	647.926247	1	-0.668703467711	1.121435881243	0.006591913675	-0.004981090561	0.000160575949	0.991780189145	N\A	0.016907643306	0.015707607302	0.001988507207	39	2	0.016026985194	Global Trend	
3650000	651.380073	1	-0.752965824958	1.190218886160	-0.054215475526	-0.000554961683	0.000171379343	0.991946265748	N\A	0.018024347488	0.017632207198	0.001988978664	34	1	0.028538524706	Global Trend	
3700000	646.759341	1	-0.599452838168	1.140697485634	-0.035981575024	-0.000849003013	0.001185091038	0.992222159588	N\A	0.018229216606	0.017018138750	0.001987324283	42	2	0.067926965298	Global Trend	
3750000	640.802789	1	-0.657815028202	1.151221671979	-0.050644189957	0.002368603001	0.000269499122	0.993123411012	N\A	0.016911305314	0.016004136266	0.001835913518	39	2	0.019543582332	Global Trend	
3800000	650.406834	1	-0.431183768065	1.129099782446	-0.011998930027	-0.002986429396	0.000237033471	0.993640006071	N\A	0.015500168304	0.015988606018	0.001883623958	38	2	0.037546126627	Global Trend	
3850000	638.884064	1	-0.638326151345	1.123410641174	0.018894051296	-0.006492815196	0.000176943854	0.991618421592	N\A	0.016750431867	0.016709341928	0.002049528655	38	1	0.017202493610	Global Trend	
3900000	642.989940	1	-0.772006615174	1.133292068375	-0.017992141206	-0.002726453897	0.000379231060	0.991868542178	N\A	0.016406720315	0.015094337354	0.001837516115	45	1	0.004336875001	Global Trend	
3950000	648.819935	1	-0.582123781286	1.151871075718	-0.038833612051	-0.001674724263	0.000391161797	0.992603133781	N\A	0.015050622805	0.014079268380	0.001629565946	38	1	0.026458761797	Global Trend	
4000000	652.356922	1	-0.665955702613	1.152260296816	-0.023629276205	-0.004285372465	0.000259581360	0.993738589100	N\A	0.015345440510	0.011542508372	0.001300594294	37	2	0.016717823940	Global Trend	
4050000	652.660833	1	-1.165265850248	1.097518444659	0.006939979972	-0.004603585335	0.000053094071	0.994009681233	N\A	0.013681660614	0.013620702351	0.001614233638	42	5	-0.001480260884	Global Trend	
4100000	640.722229	1	-1.058443802690	1.081255975001	0.015663954233	-0.005244151589	0.000032849063	0.991982293297	N\A	0.014074482400	0.013752890807	0.001775485988	36	4	-0.000889766752	Global Trend	
4150000	660.200701	1	-1.261692109513	1.128343035737	-0.013976036884	-0.004346761520	0.000077630867	0.991719175995	N\A	0.018576591669	0.016816743550	0.001748897965	41	6	-0.004304867222	Global Trend	
4200000	644.221359	1	-1.145574694593	1.124201774066	0.000307921244	-0.007158886088	0.000049844198	0.993439497657	N\A	0.013523208098	0.013895701716	0.001798015460	50	5	-0.000677424466	Global Trend	
4250000	659.499750	1	-1.195844089239	1.145951261669	-0.033351067110	-0.001029760818	0.000021850980	0.993897474942	N\A	0.019616243780	0.015582680360	0.001470322979	38	6	-0.000455688112	Global Trend	
4300000	651.505075	1	-1.072155448134	1.119952736738	-0.016376953945	-0.001989709089	0.000028441548	0.991747394581	N\A	0.016401901300	0.015034699321	0.001592620380	37	5	0.001356743223	Global Trend	
4350000	654.425091	1	-1.069813252654	1.151421692014	-0.020742438730	-0.004216649862	0.000052659296	0.992398720157	N\A	0.016161282184	0.014969758915	0.001939388975	44	4	0.000984903577	Global Trend	
4400000	640.726156	1	-1.066801249422	1.126000036138	-0.022544722113	-0.003213554932	0.000064733958	0.991640662778	N\A	0.018090151975	0.016527723179	0.001848155945	29	5	-0.000596567535	Global Trend	
4450000	666.235805	1	-1.049692554469	1.106561375345	-0.013528962897	-0.001677797945	0.000040888858	0.994803362962	N\A	0.011435932794	0.012605059216	0.001306833178	44	7	-0.000878423978	Global Trend	
4500000	657.024408	1	-1.256575303602	1.147626645731	-0.004194585430	-0.006075870176	0.000161570023	0.991471596296	N\A	0.017807604135	0.016076716274	0.001972826525	43	8	-0.004172121246	Global Trend	
4550000	666.827568	1	-1.213723853265	1.148671303331	-0.023471865589	-0.005299193415	0.000043709832	0.992889963927	N\A	0.015659135842	0.015090697636	0.001684594737	44	6	0.000090094941	Global Trend	
4600000	668.004457	1	-1.215384047420	1.112833237581	0.001867409962	-0.004428913816	0.000080896192	0.993486012426	N\A	0.012902038517	0.012612244260	0.001626936061	38	5	-0.004882839940	Global Trend	
4650000	649.285595	1	-1.167293026003	1.131825960637	-0.014027574693	-0.003441409065	0.000049842939	0.992888171406	N\A	0.014873032309	0.014103618151	0.001617388821	46	4	-0.000539433097	Global Trend	
4700000	651.661646	1	-0.952221482793	1.101563802984	0.000272627830	-0.004098512439	0.000068581026	0.992339917193	N\A	0.014859103244	0.014459008776	0.001790903023	28	7	0.002622483130	Global Trend	
4750000	669.137602	1	-1.137445036454	1.134387663828	-0.013305366761	-0.004305894118	0.000054658204	0.993255469952	N\A	0.015884750713	0.014596028852	0.001787190655	37	7	0.001585624249	Global Trend	
4800000	652.275178	1	-0.895779329716	1.103589606215	0.009876067461	-0.005658865958	0.000055898529	0.994939215259	N\A	0.010828901370	0.012098464498	0.001492054632	39	6	0.006338753580	Global Trend	
4850000	649.970804	1	-1.150080569932	1.124020240872	0.000196714893	-0.005327927696	0.000050370940	0.991146525470	N\A	0.017240650939	0.015240698350	0.002008268479	42	5	-0.000065365716	Global Trend	
4900000	665.853715	1	-1.243188421357	1.116452885825	-0.022153580611	-0.001286253268	0.000063071906	0.993095697334	N\A	0.013440990470	0.013441926020	0.001767259635	38	8	-0.003549700672	Global Trend	
4950000	647.132403	1	-1.129949720162	1.101729799685	-0.014307236945	-0.000259067971	0.000228229350	0.992679933491	N\A	0.017714778751	0.016710290423	0.002006534489	55	6	-0.002681622174	Global Trend	
5000000	654.546138	1	-1.169578401110	1.119393994081	-0.005480898415	-0.005829418477	0.000064578010	0.991949440393	N\A	0.016362315497	0.015017149622	0.001691563196	48	6	0.000004196002	Global Trend	
5050000	660.873910	1	-1.047309002593	1.112357311099	-0.001329542834	-0.004013541601	0.000061552609	0.993741701831	N\A	0.011261893112	0.012992010400	0.001706745932	36	7	-0.000850739724	Global Trend	
5100000	656.467924	1	-1.113192198781	1.121426291061	-0.008681418019	-0.003020292953	0.000068644374	0.992566042187	N\A	0.013895421583	0.013363924227	0.001790034257	43	5	-0.000903152435	Global Trend	
5150000	647.236370	1	-1.080156165501	1.133867378556	-0.010718484142	-0.004602552272	0.000127486308	0.992279614132	N\A	0.013975962333	0.014688542984	0.001909819558	42	4	0.003290313251	Global Trend	
5200000	643.130845	1	-1.116248832028	1.147004098539	-0.020653746053	-0.004363860041	0.000016506056	0.993202050870	N\A	0.015677872206	0.014598793511	0.001487123220	39	3	0.000479153281	Global Trend	
5250000	653.085673	1	-1.127250274232	1.168941249315	-0.034739198573	-0.003009720840	0.000125307519	0.992503949723	N\A	0.015793510611	0.012962676562	0.001639490121	36	8	0.001976974077	Global Trend	
5300000	658.094010	1	-0.683809631578	1.127053589178	-0.004933899711	-0.005102165568	0.000162236545	0.992784883330	N\A	0.016961724313	0.015436728011	0.001894481218	40	5	0.012697795488	Global Trend	
5350000	666.971397	1	-0.503381926505	1.120823546073	-0.007657132534	-0.004710357756	0.000387159202	0.994867233944	N\A	0.011286690110	0.011924621725	0.001496017422	40	4	0.029517683494	Global Trend	
5400000	650.510163	1	-0.999300307875	1.114822630008	0.019530989638	-0.006573012134	0.000229101101	0.991259895234	N\A	0.016013432907	0.015823894015	0.001977581154	36	4	0.006111854686	Global Trend	
5450000	647.673348	1	-0.642662616559	1.119239249266	-0.017621461645	-0.003879921995	0.000175577345	0.995069746731	N\A	0.013816742291	0.010984916513	0.001286456264	53	1	0.012951778719	Global Trend	
5500000	643.954859	1	-0.569351976769	1.106416533231	0.035776563297	-0.009710058598	0.000262749994	0.992819273732	N\A	0.016731174738	0.015994382494	0.001967525974	43	2	0.017444446107	Global Trend	
5550000	655.276708	1	-0.360037786859	1.167481056519	-0.025839369813	-0.004655126548	0.000302113512	0.992767028678	N\A	0.017688587246	0.016741041048	0.001712652074	28	1	0.045243421385	Global Trend	
5600000	651.857875	1	-0.647190543503	1.131797230332	0.001681982709	-0.005689823153	0.000269998073	0.993046987216	N\A	0.015512554843	0.015607875563	0.001850867424	44	1	0.021323190655	Global Trend	
5650000	649.778846	1	-0.551922303923	1.105111885961	0.001677246756	-0.003636518680	0.000103829753	0.991807267546	N\A	0.018013054889	0.016510835467	0.001906851055	39	4	0.006386106164	Global Trend	
5700000	652.287430	1	-1.077175593334	1.079325022599	0.033333799194	-0.007031514085	0.000092157867	0.994870249905	N\A	0.010476512314	0.011507358987	0.001440984254	36	6	0.002448467976	Global Trend	
5750000	653.542427	1	-1.005348984172	1.099591569760	0.011870335898	-0.004327389556	0.000036251857	0.991350755935	N\A	0.017754909596	0.016278678936	0.001810563677	41	4	0.002987178571	Global Trend	
5800000	655.860787	1	-1.183652895607	1.127295044389	-0.001782536213	-0.005696469993	0.000120694256	0.993291508866	N\A	0.014440218759	0.012955556176	0.001469910468	30	6	0.002924547837	Global Trend	
5850000	650.491982	1	-1.093521345972	1.108361738532	0.004937251944	-0.005180068314	0.000043542055	0.994251000625	N\A	0.011720232095	0.011591168525	0.001428324441	46	6	0.002028670528	Global Trend	
5900000	646.804736	1	-0.774429078734	1.123000757614	-0.008667475696	-0.002054399694	0.000081073708	0.992210047013	N\A	0.016634861663	0.016170193901	0.001794263566	42	1	0.007907085710	Global Trend	
5950000	650.859899	1	-0.722330401900	1.122188475741	-0.001334602700	-0.002899577718	0.000088125444	0.991992690063	N\A	0.017921066211	0.017999440130	0.002266408904	34	2	0.010865253471	Global Trend	
6000000	642.421011	1	-0.595404189794	1.138249473055	-0.038295096559	0.000703896464	0.000059790024	0.991474263276	N\A	0.017938761456	0.015407833845	0.001805162287	41	4	0.003061526578	Global Trend	
6050000	657.947150	1	-1.025105483590	1.071937575915	0.022017697098	-0.004831285283	0.000073875934	0.993442741127	N\A	0.012556016660	0.013104066990	0.001669972785	42	6	0.001075507524	Global Trend	
6100000	651.287680	1	-1.228847784261	1.165850512757	-0.061677347567	-0.000234510226	0.000066494169	0.993412862623	N\A	0.016070134045	0.012644741962	0.001615909078	42	4	-0.000982996500	Global Trend	
6150000	646.148512	1	-1.114243463380	1.109827976134	0.021223525979	-0.007159562243	0.000553109663	0.993511832610	N\A	0.014319217309	0.014320301726	0.001695564876	44	4	0.027095759037	Global Trend	
6200000	653.019017	1	-1.229428174297	1.128342003423	0.028178760089	-0.010503929253	0.000091215169	0.992018503608	N\A	0.015287603534	0.014533423038	0.001651381275	42	4	-0.000074212020	Global Trend	
6250000	675.248555	1	-1.169847765969	1.152762138425	-0.026801321233	-0.003673631339	0.000021141053	0.993689805747	N\A	0.015340933836	0.014359216321	0.001586137870	35	6	0.000585322883	Global Trend	
6300000	643.607162	1	-0.964404664016	1.102484654925	-0.001140124768	-0.002822881530	0.000097286167	0.991078172242	N\A	0.014921080730	0.015355272655	0.001914260666	31	5	0.009058530683	Global Trend	
6350000	658.172826	1	-1.016782380605	1.097704388103	-0.001526910315	-0.002570082722	0.000039969056	0.992994557203	N\A	0.012873470940	0.012485755037	0.001572333882	38	4	0.000545571952	Global Trend	
6400000	649.837367	1	-1.143647632363	1.108082206145	0.008318287953	-0.006366461574	0.000051269781	0.991993853018	N\A	0.014174480883	0.013843106930	0.001817175503	42	5	-0.001702064943	Global Trend	
6450000	647.507411	1	-1.118805539814	1.114445306549	0.005242299211	-0.005764074707	0.000041541523	0.992083399078	N\A	0.012988857467	0.012881004524	0.001715616261	43	4	0.000824395908	Global Trend	
6500000	671.645101	1	-1.150662717268	1.142090248446	-0.021199419164	-0.005289931163	0.000024986483	0.995145926734	N\A	0.014260418638	0.009208715805	0.001246362984	53	5	0.000393349586	Global Trend	
6550000	660.870336	1	-0.971431814687	1.077822215524	0.028096003473	-0.005698795780	0.000051820807	0.993572150234	N\A	0.012433543126	0.012176439311	0.001563126705	45	6	-0.000689285661	Global Trend	
6600000	666.906384	1	-1.122093218747	1.173776063282	-0.057176410853	-0.001584852608	0.000058216041	0.992433072419	N\A	0.017530658824	0.015956544040	0.001809622583	53	5	0.000356973035	Global Trend	
6650000	665.184125	1	-1.077081044461	1.123687007018	-0.008576785997	-0.004448524749	0.000057297260	0.992635388532	N\A	0.015846378818	0.012897796356	0.001666965628	42	5	0.000108104836	Global Trend	
6700000	665.921619	1	-1.228855597815	1.124438259565	-0.002455780440	-0.005463268410	0.000044731596	0.993496054175	N\A	0.012451878341	0.012975861774	0.001668656145	43	8	-0.001734619830	Global Trend	
6750000	650.011477	1	-1.047790186085	1.108232006715	0.001915658039	-0.004333195119	0.000140017408	0.992181042151	N\A	0.016508416045	0.015789253089	0.001797127576	48	4	0.000893401433	Global Trend	
6800000	654.309540	1	-1.160273915356	1.133000336041	-0.011618841643	-0.002370500415	0.000065117151	0.991145180027	N\A	0.015632808203	0.015048662967	0.002008992272	36	6	-0.000703901459	Global Trend	
6850000	641.732178	1	-1.164987741841	1.171214692911	-0.041322144524	-0.002972528069	0.000035045666	0.992249672251	N\A	0.016915833208	0.015709763910	0.001871622910	35	5	-0.000208291459	Global Trend	
6900000	650.420107	1	-1.005989363063	1.130982513250	-0.012505354211	-0.001871301517	0.000080388830	0.991894387943	N\A	0.013471826977	0.013811265425	0.001910940834	35	4	0.003657622360	Global Trend	
6950000	650.561977	1	-0.945756720172	1.126518209407	-0.013361952042	-0.003032781220	0.000128665245	0.992111030578	N\A	0.015525187913	0.014588508020	0.001820895168	33	3	0.009343901794	Global Trend	
7000000	657.934129	1	-1.041813383660	1.126598673690	0.008469729051	-0.008073303252	0.000060044198	0.991253426810	N\A	0.015088151824	0.014961791669	0.001895512577	44	4	0.001800880395	Global Trend	
7050000	656.966200	1	-0.953232493126	1.077131318399	0.011606074169	-0.003535589916	0.000042353343	0.994485362815	N\A	0.013285273440	0.011425909424	0.001391422367	33	4	0.002027543147	Global Trend	
7100000	653.606990	1	-1.126640151389	1.174368877847	-0.059544551928	0.002224609583	0.000028021235	0.991489138268	N\A	0.020337167431	0.017419082603	0.002135505851	38	3	0.001443456433	Global Trend	
7150000	645.095038	1	-1.056092261948	1.146165995393	-0.027217813796	-0.000650394054	0.000030615610	0.991539344558	N\A	0.015944398850	0.015031968524	0.001963313563	43	2	0.002159530801	Global Trend	
