Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m3-glob-005.txt
Log File Name:                   CEREB_d1_m3-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            928199593
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m3-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	387.893914	1	0.949780377519	0.701413107575	-0.010507532059	0.000309883268	0.944669274823	N\A	0.022811231429	0.005058656191	36	10	-0.001231486823	Global Trend	
1550000	385.886634	1	0.940180114154	0.713304013769	-0.012989636223	0.000217538685	0.938557979697	N\A	0.022243297100	0.004940862085	36	13	0.000182488427	Global Trend	
1600000	394.692416	1	1.016932297765	0.723155884461	-0.011546444767	0.000183232653	0.943291967252	N\A	0.022978813609	0.005020396525	37	18	-0.001014756024	Global Trend	
1650000	400.626554	1	0.572872986054	0.796295464328	-0.024122943790	0.000424388447	0.951938395836	N\A	0.021009081897	0.004894816165	41	17	0.002581040167	Global Trend	
1700000	402.271957	1	0.888313240727	0.731586721309	-0.015785988967	0.000222662023	0.960091304201	N\A	0.018208596068	0.004379177090	48	12	0.000654562789	Global Trend	
1750000	391.420666	1	0.848277566783	0.844877323869	-0.038062419188	0.000341094873	0.954814619876	N\A	0.019537865570	0.004832552238	45	10	-0.002907290964	Global Trend	
1800000	405.880373	1	0.893794996216	0.813792090154	-0.032587466788	0.000256703794	0.956516338256	N\A	0.020675874690	0.004608583774	34	12	-0.001533199608	Global Trend	
1850000	397.828418	1	0.986130423144	0.736208034759	-0.016379761960	0.000419209846	0.959250015689	N\A	0.020755989777	0.004899750998	37	9	-0.001097066848	Global Trend	
1900000	376.970987	1	1.059647001973	0.766482789580	-0.021959411234	0.000761219424	0.947325599553	N\A	0.023307337173	0.005647875386	43	13	-0.005286071718	Global Trend	
1950000	400.282714	1	0.697897745744	0.807354237010	-0.028961415414	0.000478293717	0.955533114911	N\A	0.020936779718	0.004542225691	37	11	0.002737815786	Global Trend	
2000000	382.471119	1	0.785243380638	0.765184575091	-0.023515521026	0.000357099547	0.942157724812	N\A	0.023553984713	0.005399549621	40	9	0.002418099515	Global Trend	
2050000	392.559737	1	0.932522740810	0.756604022558	-0.024150611342	0.000469383400	0.950679889795	N\A	0.021260804506	0.005167957624	33	8	-0.000923263568	Global Trend	
2100000	378.057520	1	0.745566443848	0.806866795498	-0.030848924547	0.000368442139	0.947725959571	N\A	0.021642066793	0.005189184673	39	7	-0.000469025910	Global Trend	
2150000	403.722221	1	0.897025876865	0.771378848424	-0.022250227116	0.000205532000	0.963287142690	N\A	0.019232586416	0.004961990886	54	8	-0.002094859955	Global Trend	
2200000	393.819240	1	0.485732651582	0.741473807326	-0.023396982970	0.001401066126	0.947093433210	N\A	0.021497473322	0.005045532949	36	13	0.003403140098	Global Trend	
2250000	379.314106	1	0.805019669795	0.839234903736	-0.037204450776	0.000549087205	0.947570964421	N\A	0.023437743320	0.005898194508	44	9	0.000538004414	Global Trend	
2300000	409.831532	1	0.813068464183	0.779669686449	-0.026078688373	0.000220496784	0.954161429014	N\A	0.020328626527	0.004670456674	52	15	-0.000117952238	Global Trend	
2350000	371.944852	1	0.792756704964	0.801762320933	-0.027546006823	0.000374154394	0.936414724471	N\A	0.022969190854	0.005058946995	41	9	-0.002189384834	Global Trend	
2400000	391.317038	1	0.909823298528	0.807942190338	-0.027990581273	0.000366538635	0.957368596324	N\A	0.019298080475	0.004446259859	55	10	-0.002461456041	Global Trend	
2450000	393.549176	1	0.836987784477	0.743059396113	-0.022828178896	0.000336361672	0.948145498477	N\A	0.022098880870	0.005095738457	47	11	0.001054412603	Global Trend	
2500000	390.964669	1	0.886150067539	0.770818203458	-0.022869857789	0.000300233151	0.952078828534	N\A	0.019462789665	0.004622569990	51	8	-0.000495317600	Global Trend	
2550000	379.208465	1	0.879954161026	0.718237300306	-0.016141473771	0.000338549706	0.938737501218	N\A	0.022422796624	0.005197941470	34	11	0.000378501596	Global Trend	
2600000	374.846325	1	0.930585891027	0.754650353171	-0.015374081817	0.000540764977	0.944488953242	N\A	0.024949727013	0.005731128875	29	8	-0.003275916742	Global Trend	
2650000	404.622560	1	0.984159424533	0.747764463301	-0.019843656899	0.000166418254	0.955114043000	N\A	0.020829302475	0.005108037707	42	12	-0.001921207688	Global Trend	
2700000	399.893183	1	0.761456487975	0.784444385431	-0.026800615652	0.000186855460	0.963391217983	N\A	0.016920474967	0.003285535165	45	9	-0.000067976924	Global Trend	
2750000	404.297529	1	0.845058751451	0.731093215539	-0.013950818307	0.000514111628	0.948843047791	N\A	0.021641504575	0.004941500806	32	13	0.001101141741	Global Trend	
2800000	385.683394	1	0.871762800663	0.788067459096	-0.029585492926	0.000303387086	0.947715977446	N\A	0.022162515021	0.005332954706	31	13	-0.001543356525	Global Trend	
2850000	374.870958	1	0.826222269923	0.772689440366	-0.026717944252	0.000451722746	0.954878510729	N\A	0.021106087167	0.004845850123	38	9	0.000100041224	Global Trend	
2900000	392.184797	1	0.944283223605	0.700777986561	-0.010699024323	0.000442837564	0.950884719721	N\A	0.021176388557	0.005238743782	35	11	0.000215084120	Global Trend	
2950000	398.511429	1	0.856401996520	0.765889853094	-0.025120082120	0.000297448627	0.951101931013	N\A	0.021670055757	0.004922159183	45	12	0.001179406197	Global Trend	
3000000	399.676272	1	0.873520527938	0.769007721560	-0.022296432920	0.000347743099	0.952456513911	N\A	0.021675396393	0.005100057019	38	12	-0.000769537563	Global Trend	
3050000	391.393823	1	0.927330282205	0.733483107222	-0.017432555351	0.000355227979	0.951338621076	N\A	0.019807191857	0.004704818069	33	15	0.000090931640	Global Trend	
3100000	402.160628	1	0.879874159220	0.761557409100	-0.020864866951	0.000383709020	0.985891596535	N\A	0.017920743101	0.005033659522	34	9	-0.000220171153	Global Trend	
3150000	404.158477	1	0.798382314454	0.758569310800	-0.023378698437	0.000454478435	0.963440270692	N\A	0.018862629033	0.004772331983	45	14	0.002993338197	Global Trend	
3200000	403.624310	1	0.883111730526	0.767485454758	-0.023260916504	0.000644949067	0.944006464181	N\A	0.021567404379	0.004671669038	38	10	0.000734009226	Global Trend	
3250000	420.585862	1	0.792379985679	0.795577686497	-0.032902505129	0.000166500347	0.956666842458	N\A	0.020155304038	0.004611730169	40	13	0.000752394303	Global Trend	
3300000	397.236959	1	0.284086195583	0.779591565120	-0.024642805891	0.000518638773	0.967135675948	N\A	0.019403065094	0.004987580316	40	10	0.007760417953	Global Trend	
3350000	384.253968	1	0.746590417378	0.739822759612	-0.015871375150	0.000409873225	0.939613342660	N\A	0.020177774325	0.004547618224	26	10	0.001694948414	Global Trend	
3400000	404.097188	1	0.826213471695	0.782036081359	-0.026286330623	0.000296735892	0.944298858471	N\A	0.021697974662	0.004597457201	46	12	-0.000053966505	Global Trend	
3450000	419.347518	1	0.929566032081	0.759591672692	-0.021177641256	0.000234284799	0.964337541924	N\A	0.015331640018	0.002351440858	45	14	-0.001516961406	Global Trend	
3500000	418.939031	1	0.759750742615	0.829127251117	-0.036237420948	0.000503969206	0.958965314002	N\A	0.019641571408	0.004758960113	38	22	0.005283957309	Global Trend	
3550000	416.621667	1	0.990616865133	0.778903333822	-0.027569122614	0.000174136647	0.961587293224	N\A	0.019314966826	0.004256989274	33	12	-0.003550161652	Global Trend	
3600000	404.280573	1	0.788348076831	0.746934005428	-0.020095326659	0.000274735887	0.945547495492	N\A	0.020199118433	0.004467804166	45	12	0.002279581554	Global Trend	
3650000	397.133816	1	1.046082052679	0.828040577286	-0.036496066524	0.000450301034	0.955274946253	N\A	0.019980651347	0.005090720411	41	12	-0.007604958921	Global Trend	
3700000	412.759166	1	0.852726279291	0.794605942529	-0.029735609053	0.000411246669	0.955167745973	N\A	0.021135183912	0.005270647924	32	12	-0.001936510430	Global Trend	
3750000	388.019696	1	1.098378783441	0.766090766931	-0.027662169672	0.000456729629	0.952897527010	N\A	0.020148832556	0.004915242925	41	10	-0.003184160888	Global Trend	
3800000	410.311202	1	0.885825413288	0.766471532451	-0.021128937128	0.000715856662	0.971391207856	N\A	0.018216332759	0.004502662942	44	13	-0.001798830639	Global Trend	
3850000	408.506139	1	0.963665585598	0.787713271320	-0.026124627712	0.000352104612	0.950966843704	N\A	0.019578535549	0.004010905431	34	15	-0.002823618740	Global Trend	
3900000	381.145284	1	0.854195642294	0.750686945837	-0.017652694291	0.000448165486	0.964996177339	N\A	0.019928090781	0.005267551701	45	9	0.000316538232	Global Trend	
3950000	398.146970	1	1.057776531030	0.774567752808	-0.025573383604	0.000651022732	0.983371560883	N\A	0.016599381626	0.004589114276	47	10	-0.006451759942	Global Trend	
4000000	409.661960	1	0.953280389657	0.734989103104	-0.013823331282	0.000265722633	0.966463231933	N\A	0.018498484054	0.004595772243	57	13	-0.001256786956	Global Trend	
4050000	412.952872	1	0.827689211695	0.744779197279	-0.020266626008	0.000211152438	0.959197962341	N\A	0.022353656514	0.005404846097	42	16	0.001596815235	Global Trend	
4100000	395.969013	1	0.919336518268	0.742924237427	-0.017965648320	0.000306081719	0.949207105616	N\A	0.021709354177	0.005204901478	40	9	0.000421359227	Global Trend	
4150000	406.076695	1	0.898012241791	0.768132393212	-0.026048819712	0.000214268906	0.949751029976	N\A	0.020637213157	0.004819912660	51	13	-0.000638440354	Global Trend	
4200000	392.783045	1	0.869764516234	0.747190540018	-0.022842881199	0.000225013630	0.952749453530	N\A	0.019263231579	0.004655094305	38	9	0.000296101148	Global Trend	
4250000	386.453457	1	0.845009361230	0.779748867208	-0.021388754033	0.000431696688	0.939664111494	N\A	0.021238011029	0.005013166438	35	10	0.000027754553	Global Trend	
4300000	399.283727	1	0.954929603680	0.744858967086	-0.018460413362	0.000250858129	0.942776638362	N\A	0.023264824571	0.005122121080	33	15	-0.001161562400	Global Trend	
4350000	395.649165	1	0.690096380575	0.780765311257	-0.021937255912	0.000277766837	0.965944641861	N\A	0.019803764740	0.004615437651	36	14	0.002055492602	Global Trend	
4400000	388.393607	1	0.827221326368	0.719570078743	-0.014234472162	0.000271249534	0.947675186727	N\A	0.022071515122	0.005088523153	43	14	0.001608446326	Global Trend	
4450000	373.806234	1	0.888911199714	0.775538279898	-0.020324582654	0.000198309997	0.946940144788	N\A	0.022270473841	0.004861388621	47	9	-0.001080743491	Global Trend	
4500000	393.634232	1	0.891212587347	0.729428316055	-0.014976871668	0.000298502055	0.947357933664	N\A	0.020410582857	0.004616475764	40	10	-0.000524543986	Global Trend	
4550000	392.995714	1	0.672558577395	0.855469891169	-0.043390776010	0.000553088456	0.973629551883	N\A	0.012991810565	0.003179989532	30	10	0.003058337552	Global Trend	
4600000	385.141772	1	0.861984707794	0.774204053886	-0.024481139737	0.000203074421	0.950413968067	N\A	0.020463761573	0.004623577437	45	8	-0.000276143592	Global Trend	
4650000	391.509082	1	1.073639763063	0.708340120740	-0.012538843537	0.000422560274	0.945097020833	N\A	0.020782223534	0.004697633730	41	9	-0.003960405737	Global Trend	
4700000	392.728048	1	0.919508172875	0.758677128599	-0.022430473461	0.000471022629	0.955451264925	N\A	0.022999973164	0.005606671139	40	10	-0.000188967872	Global Trend	
4750000	388.165512	1	0.830114181455	0.748341731841	-0.015402785330	0.000609782325	0.967210180853	N\A	0.022122798410	0.005851137772	33	11	0.001033125553	Global Trend	
4800000	407.573693	1	0.865350762285	0.773767263226	-0.022239063866	0.000240139960	0.960575490100	N\A	0.018213426289	0.004297484671	33	12	-0.001326199486	Global Trend	
4850000	401.657738	1	0.952607549814	0.824373649484	-0.039155038524	0.000521887974	0.960974818607	N\A	0.019595642751	0.004987458090	53	12	-0.008987434920	Global Trend	
4900000	385.938626	1	0.769982213663	0.818542769756	-0.032051369324	0.000413472252	0.948560488720	N\A	0.022790312363	0.005365785592	42	13	0.001121794271	Global Trend	
4950000	400.865063	1	0.952722586114	0.838251453524	-0.035666226860	0.000442761148	0.953440954914	N\A	0.019227123545	0.004521203111	34	10	-0.006886900456	Global Trend	
5000000	392.660087	1	0.797756754858	0.802440022268	-0.025855439555	0.000165349424	0.954080973989	N\A	0.019331015834	0.004580957790	47	7	-0.000543182343	Global Trend	
5050000	388.409942	1	0.772940082018	0.797780357467	-0.030752119873	0.000200298149	0.938428540090	N\A	0.022074426534	0.004901869946	33	13	0.000779791058	Global Trend	
5100000	393.216069	1	0.932515059428	0.725933779257	-0.017062721792	0.000387924677	0.937865720496	N\A	0.021368887973	0.005054582635	35	12	-0.000963695736	Global Trend	
5150000	398.030263	1	0.935327935336	0.765804854044	-0.020455674616	0.000365669327	0.969637612088	N\A	0.019506361136	0.005154807774	39	12	-0.000473727322	Global Trend	
5200000	389.233273	1	1.157839247912	0.812052969380	-0.029319427340	0.000828243531	0.952077160356	N\A	0.019268208384	0.004608131219	42	11	-0.011860201547	Global Trend	
5250000	384.972606	1	0.856773150417	0.782545238725	-0.026437937475	0.000770599026	0.951711618447	N\A	0.022339815591	0.005307295626	41	12	0.000125034457	Global Trend	
5300000	406.561879	1	0.786244635305	0.815022530591	-0.035893315665	0.000343629850	0.942634848763	N\A	0.022089466432	0.004956159501	34	13	-0.000036991899	Global Trend	
5350000	390.055640	1	0.702871159459	0.759680408211	-0.024513768757	0.000513689049	0.951586601795	N\A	0.020950984011	0.005080691075	37	13	0.004463367390	Global Trend	
5400000	389.483464	1	0.802524994376	0.789843320866	-0.025238585656	0.000181391278	0.956897406819	N\A	0.020587392747	0.004896951218	44	7	0.000607923188	Global Trend	
5450000	380.223907	1	0.866092098766	0.754408000804	-0.018410972675	0.000150856366	0.946253553544	N\A	0.022036733212	0.005098566010	45	7	-0.000691448494	Global Trend	
5500000	400.224595	1	0.979206124772	0.744232879829	-0.017609627115	0.000274420850	0.945867648928	N\A	0.022025153154	0.005287549195	38	12	-0.002994643462	Global Trend	
5550000	396.887944	1	0.876228084837	0.781063524370	-0.025570606832	0.000122858377	0.951648544007	N\A	0.021187711549	0.005143836126	40	13	-0.000470372223	Global Trend	
5600000	378.062145	1	0.949167407677	0.825293899126	-0.033479527028	0.000339124412	0.946846121017	N\A	0.021889018747	0.005224964543	35	11	-0.004043403372	Global Trend	
5650000	391.214287	1	0.643689951237	0.774049172960	-0.022486122679	0.000613539963	0.944554351881	N\A	0.021852086732	0.005011148578	35	11	0.001818340206	Global Trend	
5700000	407.691070	1	0.903887715898	0.772782505427	-0.019382929831	0.000429426896	0.945044877811	N\A	0.021461937286	0.004607360975	47	12	-0.002511613235	Global Trend	
5750000	395.345869	1	0.916206328629	0.761037684424	-0.021233480455	0.000257136150	0.997681294483	N\A	0.013349923971	0.004068934469	51	9	-0.001300088211	Global Trend	
5800000	392.078234	1	0.955640047318	0.735820680412	-0.014647897371	0.000429489269	0.947585910223	N\A	0.021615885978	0.004893939568	35	13	-0.001379077935	Global Trend	
5850000	391.945546	1	0.881635669744	0.769405019810	-0.028317715517	0.000480809953	0.946847038368	N\A	0.021406507463	0.005062834125	40	11	0.000755874651	Global Trend	
5900000	380.177678	1	0.769675288868	0.778616184715	-0.027052542722	0.000238397994	0.948243639478	N\A	0.020033649369	0.004697156755	50	9	0.000324027605	Global Trend	
5950000	390.757246	1	0.692801729472	0.772222809461	-0.025826436979	0.000496525922	0.944761942648	N\A	0.022781803767	0.005557905110	41	14	0.003814913076	Global Trend	
6000000	386.121884	1	0.736110160805	0.749778564125	-0.012284453848	0.000112367446	0.944877458754	N\A	0.023465039865	0.005598382736	43	11	0.000414906480	Global Trend	
6050000	400.883922	1	1.215994008388	0.722821027743	-0.014985640242	0.000564905844	0.957327373049	N\A	0.018091985246	0.004103089117	44	11	-0.006726710744	Global Trend	
6100000	398.997681	1	0.785259791352	0.793205676946	-0.027175825354	0.000499245873	0.954768807800	N\A	0.019709697834	0.004658473679	38	13	0.003210440934	Global Trend	
6150000	384.809580	1	0.984804766992	0.731650328162	-0.014530498395	0.000758273034	0.944469356920	N\A	0.023022022952	0.005538938215	37	13	-0.002936861942	Global Trend	
6200000	387.395594	1	0.726033239628	0.787499655716	-0.027888020367	0.000557380470	0.938021439994	N\A	0.023612494164	0.005561522072	33	12	0.004630302092	Global Trend	
6250000	376.027707	1	0.959074514811	0.837380763933	-0.037668798495	0.000451373718	0.954858987728	N\A	0.019761566135	0.004629380258	40	11	-0.003181604449	Global Trend	
6300000	402.073652	1	0.826502022300	0.801244233384	-0.032771548490	0.000408570338	0.951439404657	N\A	0.021775723601	0.005063172644	32	17	-0.003262748215	Global Trend	
6350000	388.378820	1	1.226030235903	0.806754860837	-0.030579042740	0.000525565378	0.946699354542	N\A	0.021006651207	0.004972450487	30	8	-0.011687729816	Global Trend	
6400000	397.223663	1	0.707718938996	0.770176841719	-0.026082553471	0.000183659049	0.950922213985	N\A	0.020176296634	0.004442720979	38	12	0.000712537408	Global Trend	
6450000	391.852241	1	0.920228939519	0.756164239986	-0.018662650891	0.000427967924	0.944252197615	N\A	0.021467259836	0.004820580368	31	16	-0.001899886487	Global Trend	
6500000	389.153191	1	1.082305109558	0.756792086029	-0.018375672295	0.000474140462	0.983243760236	N\A	0.017217419975	0.004712979876	37	9	-0.005900332681	Global Trend	
6550000	381.865740	1	1.145003281946	0.796140386951	-0.031814174059	0.000310762189	0.965770910860	N\A	0.018700427568	0.004538371250	41	9	-0.000926656957	Global Trend	
6600000	389.112817	1	0.887279398215	0.757098969236	-0.019424780754	0.000299016451	0.998938784261	N\A	0.013696831887	0.004200929586	30	10	-0.001930290026	Global Trend	
6650000	390.626468	1	0.941549620390	0.790523854298	-0.023677736747	0.000491654535	0.949476839388	N\A	0.022844182694	0.005528724824	43	10	-0.003374687300	Global Trend	
6700000	387.510704	1	0.808276264428	0.752399798195	-0.017452830451	0.000350061101	0.950633073451	N\A	0.020521582954	0.004931487989	41	9	0.000156914158	Global Trend	
6750000	393.891485	1	0.913999139474	0.744921815159	-0.020801341760	0.000235240015	0.943953974469	N\A	0.022090701831	0.005072832144	42	10	-0.000092761046	Global Trend	
6800000	383.419720	1	1.020743362778	0.752861246748	-0.021254032646	0.000334619140	0.938022400816	N\A	0.023109795020	0.005069782303	41	8	-0.002703219602	Global Trend	
6850000	390.875849	1	0.897726835848	0.790737803103	-0.020169608975	0.000339390080	0.955685650562	N\A	0.021328011065	0.005010635886	29	11	-0.001682066201	Global Trend	
6900000	394.757908	1	0.964576057601	0.705012218461	-0.005105829918	0.000425325248	0.952837082713	N\A	0.021166463927	0.005144076185	40	13	-0.000618903164	Global Trend	
6950000	418.685864	1	0.871627455378	0.806413075915	-0.029847797615	0.000306707530	0.954442250522	N\A	0.018961958266	0.004114134022	48	18	-0.002123239125	Global Trend	
7000000	401.216572	1	0.830491494734	0.734185618088	-0.020789976368	0.000259959951	0.950089148474	N\A	0.020585409885	0.004663614795	36	15	0.001463095996	Global Trend	
7050000	399.973538	1	0.806326131967	0.703433854545	-0.010067005675	0.000268766043	0.950703264970	N\A	0.018654811139	0.004697935738	33	12	0.002056329764	Global Trend	
7100000	381.247069	1	0.871747486292	0.881205385942	-0.053347639892	0.000402184772	0.954892034450	N\A	0.021099585664	0.005226520488	42	9	-0.003598998888	Global Trend	
7150000	377.185756	1	0.759476364891	0.787737735054	-0.025208444442	0.000516839978	0.944766504082	N\A	0.022701864723	0.005511085356	37	10	0.001275023524	Global Trend	
7200000	381.531143	1	0.931377889089	0.765401311525	-0.023409510173	0.000269304266	0.958304190269	N\A	0.020655320978	0.004823673134	33	14	-0.001040508803	Global Trend	
7250000	394.404264	1	0.999728977946	0.760798069467	-0.021806484952	0.000476806537	0.949843975704	N\A	0.021041594032	0.005133928087	47	11	-0.003589961502	Global Trend	
7300000	379.613672	1	1.099990554227	0.746515196709	-0.014213710927	0.000635549655	0.943215971795	N\A	0.023465580198	0.005508629626	34	10	-0.006804141880	Global Trend	
7350000	391.023011	1	0.864111489029	0.761237729301	-0.018799785886	0.000508094268	0.953462154277	N\A	0.020219135532	0.004919803017	41	10	0.000480128722	Global Trend	
7400000	399.663787	1	0.646977935990	0.788180641318	-0.028026866395	0.000387614336	0.989340525879	N\A	0.016552312346	0.004846561640	39	17	0.001667020082	Global Trend	
7450000	398.017751	1	0.745956567978	0.789468265751	-0.027849972935	0.000302567599	0.947227167876	N\A	0.022320416481	0.005493221476	41	12	0.001667231418	Global Trend	
7500000	426.565384	1	0.913510467918	0.739422286985	-0.016177758731	0.000226837621	0.955979175316	N\A	0.020049560739	0.004451018948	37	16	0.000125184534	Global Trend	
7550000	412.641464	1	1.027293058068	0.760625668139	-0.025606378904	0.000557672840	0.948383728931	N\A	0.019924290098	0.004242529023	40	12	-0.001937922209	Global Trend	
7600000	380.604632	1	0.854143306686	0.774818590777	-0.027933480939	0.000428201105	0.950226157438	N\A	0.021332690310	0.005065107620	37	8	0.003092919125	Global Trend	
7650000	397.837265	1	0.842890504275	0.778379417762	-0.026510990146	0.000595456198	0.949096283374	N\A	0.021930089743	0.005060033874	36	13	-0.000431164532	Global Trend	
7700000	400.941815	1	0.964236393801	0.788284399094	-0.024415342513	0.000619649558	0.952465225002	N\A	0.021204400202	0.005339169508	42	12	-0.003764752971	Global Trend	
7750000	395.151371	1	0.852667509966	0.778396811790	-0.026764313571	0.000425094813	0.949441058235	N\A	0.022603133926	0.005396067477	48	7	0.000934927515	Global Trend	
7800000	410.690740	1	0.927480316205	0.709795973259	-0.006149271647	0.000187540155	0.962136899394	N\A	0.018417034777	0.004282650292	41	14	0.000319326165	Global Trend	
7850000	415.403607	1	0.761926071083	0.754275337384	-0.022793745069	0.000214003513	0.953994432281	N\A	0.022093072244	0.004764547997	28	18	0.000319723905	Global Trend	
7900000	382.904319	1	0.716325957951	0.823385808470	-0.033681483077	0.000410474568	0.953673102747	N\A	0.023629005519	0.005714914494	32	11	0.003236177561	Global Trend	
7950000	398.604732	1	0.870137353483	0.756548597960	-0.022163776828	0.000271526349	0.957883375798	N\A	0.019132130111	0.003981241247	39	14	-0.000510607678	Global Trend	
8000000	399.914243	1	0.754414590376	0.810387199844	-0.027749645960	0.000274361908	0.961658524328	N\A	0.017236038751	0.003885523929	56	13	0.001209152033	Global Trend	
8050000	396.425778	1	0.912180848516	0.726077776780	-0.007493576736	0.000352385190	0.955401496845	N\A	0.020935290104	0.004796949892	47	11	-0.000859482560	Global Trend	
8100000	389.280929	1	0.745135173588	0.783721925512	-0.023393461910	0.000272824475	0.953779570412	N\A	0.019289502956	0.003958101150	42	11	0.002480926883	Global Trend	
8150000	388.946664	1	0.849813878259	0.784261921863	-0.026800998456	0.000265872293	0.949725668100	N\A	0.021157044788	0.004830552499	38	12	0.000100134901	Global Trend	
8200000	387.574778	1	1.020368790434	0.762260117767	-0.018213955825	0.000446976302	0.950027728218	N\A	0.021336576961	0.005194361244	31	8	-0.005638358052	Global Trend	
8250000	403.531528	1	1.017426992078	0.743264857414	-0.020977686242	0.000498349063	0.954181659786	N\A	0.020372872242	0.005089225239	32	15	-0.003066656871	Global Trend	
8300000	401.283580	1	1.022002523983	0.795874571536	-0.026600785401	0.000361871248	0.961081738710	N\A	0.020681392088	0.004647307005	45	16	-0.003063299014	Global Trend	
8350000	382.377147	1	0.912810556076	0.790891030106	-0.026298993747	0.000426293741	0.954680882647	N\A	0.021217313307	0.005065310389	50	11	-0.002457347828	Global Trend	
