Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m9-fab-003.txt
Log File Name:                   MOB_d1_m9-fab-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3062224584
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m9-fab-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
13350000	315.484110	1	-2.197385090235	1.911418695585	-0.203917982717	-0.042161669106	0.059791763670	0.000304920357	0.935329312543	N\A	0.154494732030	0.026156691637	0.057855455387	0.013595640015	44	20	
13400000	311.946402	1	-1.843596548047	1.551513051305	-0.132501786264	0.115914390982	0.014652905702	0.000227810982	0.920979966268	N\A	0.159132025117	0.025431505817	0.065794259102	0.014108849535	34	21	
13450000	313.141255	1	-1.785632411077	1.604514825669	-0.148748578345	0.084884984994	0.027049510809	0.000010683721	0.916979665752	N\A	0.157112188368	0.024160902234	0.068918485923	0.014250917104	34	22	
13500000	312.887165	1	-1.780805330076	1.452745374720	-0.087452424547	0.104723509609	-0.016244095811	0.000290505359	0.932618827914	N\A	0.143222767162	0.021889617529	0.059142205626	0.012586400407	37	20	
13550000	316.152952	1	-1.377833379798	1.198908984872	-0.067268322606	0.149480276315	-0.000781110310	0.000296785742	0.939705380875	N\A	0.132830234406	0.020968308415	0.054575299259	0.011707562197	44	24	
13600000	316.882635	1	-1.648412677855	1.489170477106	-0.122768189935	0.046044099059	0.031112302092	0.000197263209	0.939172714275	N\A	0.140042555113	0.022008922141	0.058978842077	0.011863737444	43	21	
13650000	300.719014	1	-1.775379810088	1.514937622041	-0.121109656730	0.030588052406	0.028022457915	0.000188923674	0.914056509813	N\A	0.152906642087	0.024732360597	0.064862921025	0.014205663511	41	17	
13700000	305.505812	1	-1.149773845065	1.084863335519	-0.020122868203	0.059558375163	-0.016500453348	0.000553993324	0.922963060380	N\A	0.120007502035	0.020718947168	0.050007475700	0.012387899917	43	23	
13750000	310.729481	1	-0.909262656990	0.855680676076	0.001736570586	0.198287702504	-0.032451466279	0.000145310596	0.931211101585	N\A	0.131018136688	0.019591921217	0.059310723146	0.011544948601	38	21	
13800000	326.155200	1	-2.263835053561	1.966367155710	-0.204563615438	-0.084894137724	0.065824173910	0.000326128719	0.940973337183	N\A	0.122416231521	0.020790906833	0.051199269426	0.011706223717	46	29	
13850000	296.471546	1	-1.774095164783	1.544974155823	-0.119655391186	0.016322060464	0.025308204530	0.000240889539	0.925838670791	N\A	0.137735637239	0.023614848564	0.055433094906	0.012904672482	42	21	
13900000	308.942817	1	-2.295075624879	2.046148965212	-0.199990929022	-0.213106224569	0.077850879875	0.000235070357	0.922845473745	N\A	0.149423391997	0.024311927904	0.061661205012	0.013682082445	42	25	
13950000	298.508636	1	-1.970708538446	1.824076691507	-0.191416081860	-0.061919129205	0.068219466085	0.000154903966	0.921757655711	N\A	0.157496468157	0.026183622418	0.062463304370	0.014411152036	49	22	
14000000	344.015527	1	-2.108671085917	1.874172051035	-0.202250681450	0.001876648375	0.055313679012	0.000189540304	0.939824175410	N\A	0.113411650906	0.018068326664	0.051992627107	0.010965057186	44	26	
14050000	346.306349	1	-1.920289709646	1.756362227523	-0.167406038015	-0.082937509570	0.059187775454	0.000284333409	0.943133221981	N\A	0.120170622023	0.020008592773	0.045256941488	0.010858918559	37	30	
14100000	310.727091	1	-2.081790888326	1.858652851323	-0.185790177170	-0.076076586313	0.055782952084	0.000226265630	0.944288204849	N\A	0.112487962749	0.021508956824	0.042810245311	0.012226188321	44	23	
14150000	318.737923	1	-2.031200014096	1.834087662336	-0.182296520024	-0.067011120041	0.056336999292	0.000185307769	0.940059519959	N\A	0.133552041023	0.023620720588	0.053573102614	0.013180212316	45	25	
14200000	314.245098	1	-1.916667451265	1.691191194723	-0.143170886116	-0.037389951165	0.032050101790	0.000243980454	0.934496140331	N\A	0.132474479122	0.023311531160	0.055110790492	0.013276127265	43	21	
14250000	305.653414	1	-1.751693053869	1.578179986534	-0.120206635735	-0.029582788969	0.027084057730	0.000112368297	0.943744792730	N\A	0.139443473429	0.024544870564	0.050213718748	0.012828931699	41	17	
14300000	306.893018	1	-1.914394547177	1.722262536152	-0.169754276820	0.009985901799	0.047761808324	0.000479556390	0.937305223999	N\A	0.124442394128	0.023414306022	0.047979443721	0.012816856720	42	18	
14350000	322.226003	1	-1.463034544520	1.284236064902	-0.089555321903	0.143386313393	0.001590475612	0.000364201981	0.928421289675	N\A	0.133818170923	0.022545844435	0.050274449614	0.012447960877	42	22	
14400000	318.285846	1	-1.719156949432	1.482886061555	-0.127657652390	0.075249560784	0.033813135453	0.000575892498	0.934822265009	N\A	0.132799803489	0.023759454788	0.054883843674	0.013654646055	31	23	
14450000	304.962886	1	-1.720196118806	1.670271160306	-0.152713773783	-0.028712241315	0.042373539027	0.000318622969	0.923591410017	N\A	0.144994685588	0.024198560531	0.059618460523	0.013938304214	35	17	
14500000	271.601134	1	-2.011251886841	1.677952532279	-0.156915934571	0.050055129280	0.030107754562	0.000393683498	0.903093235036	N\A	0.167753008576	0.025702347115	0.072340478533	0.015171681393	46	18	
14550000	301.300485	1	-1.788974933527	1.620143334105	-0.136071265991	-0.091944900804	0.057654039517	0.000342787570	0.929701999675	N\A	0.138212614903	0.024495421401	0.055892376802	0.013945840195	32	20	
14600000	319.730473	1	-1.923819076678	1.753798930800	-0.165410167764	-0.040078547174	0.048178183000	0.000236999688	0.940162212494	N\A	0.133246476340	0.023548656312	0.050984732344	0.013097254732	35	20	
14650000	308.363172	1	-1.689747420121	1.466980450335	-0.109912074302	0.058829976395	0.021190402472	0.000137818603	0.942753133017	N\A	0.147197168219	0.027825507315	0.040545404593	0.013619280582	36	16	
14700000	325.491740	1	-1.848209617782	1.548121832301	-0.103641700750	-0.058516091157	0.029082701790	0.000268404234	0.967742349890	N\A	0.081882518309	0.016296984017	0.036354367146	0.009534905618	40	24	
14750000	312.278996	1	-1.638382078982	1.476379336807	-0.105605799946	-0.013058953444	0.029933567491	0.000203412575	0.935221608976	N\A	0.151670451410	0.024060390887	0.058479116644	0.012380640735	46	23	
14800000	332.958516	1	-1.546301003224	1.491529925593	-0.117229927281	0.044700688251	0.019662006190	0.000258905715	0.932878006169	N\A	0.112044079196	0.014749535059	0.057368271800	0.010003900465	34	24	
14850000	316.525847	1	-1.562987373752	1.446279962888	-0.112835533108	0.010274105377	0.035911520711	0.000234276036	0.928447140439	N\A	0.121115332820	0.018140192540	0.059259475615	0.011687173733	44	23	
14900000	306.231444	1	-1.905825842501	1.685508089459	-0.141538250101	-0.019938443831	0.034135179976	0.000282596976	0.916909066743	N\A	0.155130684532	0.025368596688	0.058398379471	0.013831620384	39	22	
14950000	302.773769	1	-1.884549018574	1.686684493572	-0.170706547378	0.046019926818	0.043450859823	0.000248661302	0.927573447692	N\A	0.140824908115	0.023056127780	0.058895987114	0.013470349714	37	17	
15000000	309.630686	1	-2.070477163093	1.777647997546	-0.182155664940	0.014261149087	0.055494768081	0.000273592291	0.928533213118	N\A	0.153273326810	0.025389272324	0.052542962428	0.012862965325	41	18	
15050000	303.611895	1	-2.114040122752	1.840928378977	-0.185283554643	-0.036184894895	0.050385524528	0.000328533475	0.926902196188	N\A	0.163630684352	0.025549824125	0.061866815304	0.012998345276	43	16	
15100000	311.575167	1	-2.088618128404	1.745451620899	-0.151085451134	-0.024556419619	0.028319640099	0.000261546519	0.950176706854	N\A	0.141057798412	0.024909044240	0.054900498830	0.013614213112	42	19	
15150000	308.966580	1	-2.153220729345	1.899636446449	-0.189370719199	-0.108488368902	0.061381584722	0.000444806170	0.939540742641	N\A	0.124273024179	0.021926263834	0.049379718918	0.012434946391	46	20	
15200000	315.506737	1	-2.095913091599	1.899949559857	-0.195063932590	-0.058516768014	0.058021487993	0.000247479945	0.939718668713	N\A	0.137693554742	0.022601362482	0.056741197910	0.012341863028	41	22	
15250000	325.606673	1	-2.038871545177	1.730990772249	-0.158989786686	0.017033948416	0.028713332107	0.000200986652	0.935268387158	N\A	0.140716211976	0.024103217707	0.050186646446	0.012140695291	54	21	
15300000	309.552187	1	-2.303863806346	2.033780865706	-0.219723085397	-0.087944414710	0.067741656238	0.000375424028	0.921627500535	N\A	0.150540548823	0.026753286186	0.056390061522	0.013912717825	44	24	
15350000	324.098170	1	-2.078265589757	1.888066978781	-0.211152533044	0.018073067551	0.058685247005	0.000153492994	0.933319093457	N\A	0.143339057925	0.023265636757	0.060541995896	0.013179401045	40	23	
15400000	308.780020	1	-2.048840243224	1.697225435869	-0.149773070231	0.051209368253	0.027014747949	0.000179115274	0.931450359689	N\A	0.145052923933	0.023188068799	0.056226812740	0.012273472357	35	18	
15450000	318.408898	1	-2.114211753044	1.848357943088	-0.188384788140	-0.045625462979	0.059989223920	0.000246425971	0.928446769845	N\A	0.142259360368	0.021162657836	0.066904442842	0.012726374650	41	22	
15500000	299.664957	1	-2.240619289963	1.948705425729	-0.177438223882	-0.149529962441	0.056150155920	0.000164665311	0.916271711341	N\A	0.154099856635	0.024457439563	0.064864105597	0.013476707015	45	17	
15550000	303.561681	1	-1.911935263864	1.672524794993	-0.132531278666	-0.059918363501	0.034643161136	0.000286236703	0.934135549595	N\A	0.142866224567	0.023012312993	0.059076412522	0.013847638229	46	22	
15600000	298.949419	1	-1.975302791128	1.750563526230	-0.161908630901	-0.001357683098	0.035404876493	0.000093139105	0.963410698221	N\A	0.087628667785	0.017462582761	0.043482471882	0.011346548648	51	20	
15650000	307.071327	1	-2.376748827414	2.040506005940	-0.213222303492	-0.066507234507	0.061376859285	0.000203505797	0.920789985536	N\A	0.164503650201	0.026759771357	0.065742909873	0.014518417330	33	20	
15700000	304.893914	1	-1.878886576421	1.748819532379	-0.173081510959	0.012615111122	0.041645520166	0.000310745467	0.912858675845	N\A	0.180540015633	0.028484942304	0.073413863797	0.014922733515	44	25	
15750000	295.014747	1	-1.750801254045	1.613726648440	-0.160684251127	0.038064701075	0.047595523551	0.000290130757	0.903183358982	N\A	0.171934915473	0.025864603432	0.073906201965	0.014471135795	38	26	
15800000	322.988564	1	-2.169070022220	1.513655994532	-0.103453874198	-0.002456079302	0.015695682007	0.000100820535	0.943184376114	N\A	0.123004684331	0.022002220201	0.047930646158	0.012205947955	36	25	
15850000	300.601945	1	-1.406805970186	1.146474073789	-0.056544888448	0.148252838456	-0.009286383554	0.000333165744	0.914626123321	N\A	0.166597201212	0.027567716373	0.061913854738	0.014484303251	40	23	
15900000	339.063700	1	-1.719624549338	1.494254263699	-0.099776761162	0.008575364759	0.015977854762	0.000261045646	0.939960503894	N\A	0.099393563459	0.013316848310	0.050820553264	0.009180683219	35	29	
15950000	319.587419	1	-1.525022967393	1.354497720741	-0.095902065940	0.117840174798	0.007751274795	0.000154892061	0.938871542596	N\A	0.132681548333	0.022650164992	0.051596549625	0.012798724466	39	23	
16000000	321.813737	1	-1.579182718829	1.357314830296	-0.066945536359	0.037564177941	-0.001155213328	0.000344456420	0.944282212800	N\A	0.101745510933	0.016489985927	0.046383512922	0.010581539502	40	20	
16050000	311.844982	1	-1.709904101554	1.495912360680	-0.123515159577	0.094011486659	0.019682020848	0.000278600764	0.915556767494	N\A	0.146704558741	0.022851047366	0.062973542552	0.013277575957	34	24	
16100000	305.838470	1	-2.128425618696	2.000432361927	-0.197096321267	-0.274165945122	0.098507452717	0.000190470704	0.943218628841	N\A	0.117321773605	0.021295328359	0.052412272779	0.013491429586	50	24	
16150000	301.751289	1	-1.724271272021	1.331081074893	-0.096602134898	0.016832584484	0.032649929376	0.000574318821	0.933648846356	N\A	0.119864793040	0.019935791333	0.053363353060	0.012243719261	41	19	
16200000	312.355786	1	-1.837165809647	1.671917570169	-0.150114740079	-0.051967393281	0.047743702366	0.000207441227	0.940418166139	N\A	0.115692534282	0.019889757680	0.048726217243	0.011562954098	38	20	
16250000	311.632403	1	-1.615843445388	1.463479113261	-0.123119334727	0.076727148137	0.027261351480	0.000134181586	0.934308533720	N\A	0.134727976111	0.023190117423	0.057567950997	0.013242641994	45	22	
16300000	312.480184	1	-1.609277819978	1.467919226661	-0.136075841395	0.170625923027	0.016735613234	0.000335086693	0.927585781089	N\A	0.166606143570	0.026597153373	0.058845206065	0.013604468704	37	18	
16350000	332.003062	1	-1.793330758353	1.244012167103	-0.080715030873	0.157040215475	-0.001615286423	0.000154688366	0.953211855245	N\A	0.132794414316	0.024161566211	0.038142404093	0.012329018529	45	20	
16400000	323.412556	1	-2.045349164228	1.664416777228	-0.157650782201	0.009030572640	0.045954496881	0.000300539555	0.935970687368	N\A	0.122045649756	0.020404931481	0.052271111604	0.012332587745	32	25	
16450000	326.748004	1	-2.433271402126	1.759463653405	-0.159357887436	-0.053321367026	0.045846530070	0.000745539851	0.922650020086	N\A	0.132550607089	0.019843196846	0.061167522890	0.012511904338	40	28	
16500000	303.779134	1	-1.762599507390	1.335126519380	-0.093666398973	0.096724306947	0.010841708082	0.000471668513	0.906364801176	N\A	0.147419164494	0.022360484758	0.064454936936	0.013134244425	39	21	
16550000	318.134615	1	-2.336213037320	1.658873262594	-0.134906289532	-0.085285872746	0.043352619597	0.000304139448	0.921984830705	N\A	0.109735853528	0.014662424684	0.056702205312	0.010210993113	38	31	
16600000	332.176673	1	-2.261114670627	1.723498661673	-0.148278889725	-0.086145245387	0.048112881058	0.000348169615	0.940778368185	N\A	0.111977687109	0.019255083876	0.046515944744	0.010909870707	46	21	
16650000	323.763661	1	-2.264592688160	1.827307820166	-0.174659277448	-0.092029452463	0.060268339795	0.000224526261	0.940778929037	N\A	0.123724745246	0.021774281982	0.048465623405	0.012187380544	43	24	
16700000	341.623118	1	-1.798317665626	1.623413156249	-0.127466208050	-0.085619608394	0.043254209260	0.000188941312	0.969992338424	N\A	0.088632426153	0.017864098025	0.029396433312	0.009887092686	40	24	
16750000	314.574671	1	-1.674471386421	1.482290227642	-0.104173832015	-0.003268130616	0.024758070743	0.000228873006	0.934369896580	N\A	0.156381090269	0.026405385379	0.058749560594	0.013953693231	50	23	
16800000	323.686527	1	-1.723345666635	1.575494705278	-0.114855215014	-0.001541672831	0.018285902721	0.000230021303	0.934063430912	N\A	0.140397238773	0.023974896208	0.056617943242	0.013397928963	33	24	
16850000	312.464006	1	-1.940410682299	1.713312947774	-0.158791086405	-0.006231722624	0.042587336731	0.000273472788	0.921067321368	N\A	0.130288247340	0.018555015640	0.062710338669	0.011664786702	34	20	
16900000	314.887156	1	-1.773536882813	1.429204398426	-0.108457854457	0.132187435272	0.004753594726	0.000266144771	0.918944762560	N\A	0.155754363060	0.025403020740	0.065802538987	0.014117057169	41	25	
16950000	306.829040	1	-1.990952906387	1.417607371739	-0.104315045803	0.080839387091	0.012557623046	0.000400492195	0.932362481563	N\A	0.147587448097	0.023369372886	0.062635304618	0.013596508938	44	23	
17000000	312.050392	1	-2.618028243038	2.033874177475	-0.211222855326	-0.074312162382	0.061178168214	0.000256846137	0.936784574873	N\A	0.148422043038	0.024802796814	0.054661420834	0.012749080062	37	22	
17050000	301.061606	1	-1.947974116081	1.849753363299	-0.201274430187	-0.046683033873	0.070318985131	0.000221877902	0.922534264630	N\A	0.177120229977	0.027274708498	0.072045126624	0.014704843589	33	27	
17100000	314.256335	1	-2.271832381417	1.920934230747	-0.206464513889	-0.040625916384	0.065338933391	0.000260988114	0.950934386218	N\A	0.094551496831	0.018315417930	0.043359038260	0.011530330260	38	17	
17150000	318.573485	1	-1.854263503659	1.658921194659	-0.141197931500	-0.046294530705	0.043572671252	0.000248869070	0.933292642276	N\A	0.136734609359	0.023296953961	0.053999363787	0.012816925776	38	22	
17200000	316.120316	1	-1.955234521625	1.775254764468	-0.172818272782	-0.057275198140	0.061831430223	0.000285502111	0.931713697508	N\A	0.122675726558	0.020806483867	0.050738516615	0.012032098182	39	22	
17250000	300.636221	1	-1.841934481777	1.588101212970	-0.136753017819	0.072613285604	0.021637310853	0.000279704261	0.941676136401	N\A	0.117730416137	0.021613494081	0.042769526243	0.011937964908	43	22	
17300000	301.988362	1	-2.036587658063	1.791899362332	-0.182997780884	0.053076527181	0.035970443809	0.000049904844	0.917214412721	N\A	0.140467262806	0.020394509166	0.063995587940	0.012146929251	45	18	
17350000	311.610092	1	-2.016604604809	1.782370286183	-0.181112903473	0.041867747087	0.045888497898	0.000037472955	0.914552613833	N\A	0.169396423782	0.025143934416	0.072407448610	0.014755292939	39	28	
17400000	312.202992	1	-2.119640875729	1.908008167997	-0.200333732584	-0.015711511998	0.055881877461	0.000042469623	0.912700800054	N\A	0.147364455907	0.021231672717	0.068465531750	0.012943771490	35	22	
17450000	307.181142	1	-1.475958550050	1.372904309906	-0.104195058265	0.054774212185	0.031295850021	0.000247694114	0.939174367469	N\A	0.145878486537	0.024113976965	0.059409565770	0.013882078444	51	17	
17500000	314.052276	1	-1.771546283956	1.571283212666	-0.108194725648	-0.083162353957	0.029843396593	0.000265529322	0.936848062716	N\A	0.124334832316	0.022735874460	0.048456956882	0.012884675082	45	21	
17550000	325.421728	1	-2.209541722154	1.935951774216	-0.191364218880	-0.084474545481	0.059863303788	0.000170484843	0.947813352961	N\A	0.123044013286	0.023566239817	0.043877823571	0.012824740574	45	19	
17600000	331.426694	1	-1.853747881963	1.688622092032	-0.158095381804	0.005687299088	0.036728613081	0.000130673936	0.953052598789	N\A	0.121773169965	0.020081570271	0.045546807971	0.009945841475	40	22	
17650000	299.659317	1	-2.035658997029	1.760817761003	-0.154604046133	-0.013541397369	0.023180212964	0.000260401958	0.914004788221	N\A	0.139228484878	0.022939570858	0.057956379883	0.013859461283	43	17	
17700000	316.790948	1	-1.956248606800	1.683616010108	-0.148186403231	0.017389644097	0.033037075233	0.000211237572	0.937234109906	N\A	0.126431101582	0.021807315131	0.050389990238	0.012188521876	45	18	
17750000	313.120719	1	-2.060598451082	1.772625189236	-0.175714388670	0.062214239861	0.035102116419	0.000248663742	0.929216673550	N\A	0.155554846874	0.023850602701	0.065439800608	0.013406325339	27	24	
17800000	328.065004	1	-1.353695980065	1.363266565790	-0.091182800582	0.107638848753	0.011282485430	0.000286777873	0.938929635096	N\A	0.094695924534	0.013164298200	0.044605708423	0.008630330031	37	31	
17850000	312.227494	1	-1.620172272100	1.408623258639	-0.106865979155	0.107238669052	0.012503152329	0.000348897072	0.930436126607	N\A	0.134987777145	0.020655666949	0.057474561633	0.012205192179	41	24	
17900000	313.404360	1	-1.795498133081	1.694972784016	-0.174189320288	0.033900337804	0.049235868023	0.000309311536	0.937804720543	N\A	0.136540257322	0.023433870784	0.051906626398	0.012239288650	31	24	
17950000	310.435932	1	-1.930596518682	1.725672326569	-0.172926392226	-0.038984926852	0.061192636370	0.000688713626	0.923944387585	N\A	0.130700968488	0.020884453006	0.057549473144	0.012528286071	42	22	
18000000	315.395013	1	-1.583426803524	1.441125963704	-0.099975184265	0.002027379338	0.023564069804	0.000225217947	0.933551543872	N\A	0.142894991428	0.023322193667	0.058011297977	0.012722265423	39	25	
18050000	299.520377	1	-1.822589661091	1.579195506541	-0.120443607163	-0.035912780714	0.034879074944	0.000339995013	0.931806972663	N\A	0.135645390067	0.022514047179	0.054631406342	0.012031138365	50	22	
18100000	325.549084	1	-1.864485812544	1.668998563941	-0.135879577050	-0.075171314615	0.045462000753	0.000411021540	0.947491676399	N\A	0.117513030269	0.017470446657	0.047494559789	0.009103270742	38	26	
18150000	307.387273	1	-2.014980516305	1.773145192050	-0.155384597313	-0.125335806926	0.058237681608	0.000246519923	0.969277216767	N\A	0.090556549272	0.016365302501	0.027988255945	0.008414231221	40	17	
18200000	309.387644	1	-1.917536427104	1.660204233027	-0.163835979864	0.090705766522	0.035431393847	0.000195228832	0.919615568990	N\A	0.146849322425	0.023048662578	0.057396154078	0.013249140289	47	19	
18250000	309.432851	1	-2.066440270254	1.817911887527	-0.156143002589	-0.143454489173	0.056522617209	0.000050480901	0.920549432600	N\A	0.111093610475	0.013768042042	0.060106996547	0.010519631293	43	21	
18300000	275.872625	1	-1.901406025336	1.788825959192	-0.181137381879	-0.034928573283	0.059502914175	0.000264996321	0.905781257526	N\A	0.152228406295	0.024725290726	0.065013187172	0.014104042890	50	17	
18350000	296.321157	1	-1.495004153768	1.280425324710	-0.081769394261	0.145299218952	0.001376497880	0.000282716246	0.939698338560	N\A	0.152971778026	0.024767207154	0.063601132595	0.014106601179	44	19	
18400000	319.543410	1	-1.860618254980	1.686069244316	-0.133034998276	-0.110829403345	0.043513201721	0.000286030086	0.938839557623	N\A	0.109737898674	0.018730557364	0.048733361134	0.011692725006	36	24	
18450000	311.657350	1	-1.596483095180	1.420629680694	-0.107862925215	0.074323865702	0.012646172561	0.000206354485	0.945940850722	N\A	0.150057108370	0.024019027238	0.060801954349	0.012802388721	36	24	
18500000	294.385052	1	-1.867466945191	1.648286198598	-0.127214062676	-0.105654947397	0.042279888423	0.000347039825	0.921315107417	N\A	0.148220557989	0.026724461459	0.058740687951	0.015061299515	35	20	
18550000	295.097524	1	-1.796922576299	1.587541450015	-0.136709499114	0.027274489317	0.033991191507	0.000148094335	0.917258606870	N\A	0.101823829056	0.011148736080	0.056623546072	0.008717500066	39	14	
18600000	317.153867	1	-1.868199303976	1.733001065827	-0.173846276537	-0.008864936398	0.056687399380	0.000250996330	0.932210643846	N\A	0.136993419201	0.023054510932	0.052741498735	0.012366077309	45	19	
18650000	292.237143	1	-1.952201218797	1.722981141352	-0.154377854083	-0.048941731426	0.043472228466	0.000279900987	0.930704066067	N\A	0.140035368906	0.024648090657	0.055938602334	0.013601012957	43	20	
18700000	299.836875	1	-2.159445673412	1.887884762156	-0.179713048121	-0.104339065032	0.058654613247	0.000183938759	0.924751468022	N\A	0.153337144709	0.024040399545	0.064770957816	0.013555892405	40	15	
18750000	306.940690	1	-2.046460292244	1.764547850363	-0.164621456520	-0.060120400460	0.055388072232	0.000234660292	0.924163863657	N\A	0.138170834037	0.023912277669	0.059067782574	0.013788501199	47	16	
18800000	316.636442	1	-1.754318539513	1.625184069133	-0.135179995134	-0.052042842530	0.044007969081	0.000155757068	0.946846128511	N\A	0.139906762563	0.025321701168	0.052862755738	0.013473924385	45	26	
18850000	300.029598	1	-2.130165170515	1.857490399670	-0.202134793762	-0.000724536390	0.057058825475	0.000266519699	0.915368818560	N\A	0.158840657121	0.027328418224	0.055841726289	0.014799808416	32	20	
18900000	305.327417	1	-2.000251966296	1.755215354175	-0.164507743843	-0.013338826128	0.040416856931	0.000187805752	0.930572081634	N\A	0.152606674661	0.024658087387	0.061757327727	0.013657918794	45	18	
18950000	317.037182	1	-1.713200023649	1.592120958623	-0.154667447168	0.045166387831	0.044305249599	0.000376411418	0.934091511661	N\A	0.127593525158	0.019547349455	0.056953007343	0.011791239207	37	21	
19000000	320.701805	1	-1.853880258363	1.665431307712	-0.147121490272	-0.000002703560	0.038248782251	0.000100322507	0.946747372647	N\A	0.119677482789	0.019546416170	0.050124922841	0.011173771977	49	29	
19050000	281.821217	1	-2.638313886062	2.103379264583	-0.192981210344	-0.175179341649	0.060995761250	0.000257361249	0.905567170137	N\A	0.202881130895	0.031442430713	0.079055019435	0.016187713546	31	16	
19100000	314.088385	1	-1.563709815464	1.428268614754	-0.122733701542	0.118493476206	0.018391405553	0.000272855475	0.911816614762	N\A	0.149969290627	0.024715637944	0.059191862187	0.013519269519	46	21	
19150000	324.510095	1	-1.713513736795	1.626408602124	-0.164144362208	0.028994293077	0.055569599646	0.000163263776	0.931884980689	N\A	0.130064774480	0.021114845513	0.055361456277	0.012536183998	30	26	
19200000	322.254953	1	-1.778879341999	1.498884623404	-0.107658494236	0.023229231708	0.020108248033	0.000249427743	0.933122178675	N\A	0.119515452834	0.018481611777	0.056603316658	0.011623982124	35	23	
19250000	298.204653	1	-1.691889594392	1.468076390753	-0.114012386314	0.039231119760	0.020235993114	0.000296802514	0.914982452102	N\A	0.169371630043	0.026723289561	0.068815027313	0.014253809666	46	20	
19300000	310.179505	1	-2.105223496912	1.578622209940	-0.112779878445	-0.070799153060	0.033857760933	0.000253317643	0.933867678223	N\A	0.127413985272	0.022745482536	0.049912713822	0.012952144928	40	23	
19350000	286.491123	1	-2.236400436619	2.009376510139	-0.207113135115	-0.160409679176	0.075029775572	0.000288591431	0.923118918823	N\A	0.101379055082	0.015136964752	0.050722574538	0.010965447565	33	25	
19400000	291.583171	1	-1.839762156451	1.587718402068	-0.147915316895	0.037753632592	0.037453454198	0.000381930240	0.931891413658	N\A	0.112576934735	0.020436666867	0.050821486389	0.012184436322	42	18	
19450000	321.304717	1	-1.965906994473	1.705916283394	-0.155884961521	0.008980256873	0.031633185239	0.000345784258	0.923131228854	N\A	0.145851777952	0.024556134845	0.057199754610	0.013348461939	41	22	
19500000	298.663641	1	-2.154078510942	1.890881350782	-0.181804965459	-0.159189944342	0.070490739075	0.000256671780	0.949314303801	N\A	0.113751148328	0.021475688936	0.044355652894	0.012200414419	46	20	
19550000	305.148186	1	-1.997816731294	1.703800174501	-0.160626638633	0.027132990111	0.032938426009	0.000322877681	0.923302980731	N\A	0.116223140915	0.013446254690	0.061250738996	0.009865342409	39	18	
19600000	288.948305	1	-1.966442715349	1.637431372770	-0.128455643136	-0.064051445587	0.042940850249	0.000463644677	0.916378471995	N\A	0.162197878069	0.028662489163	0.061846129147	0.015180068734	39	21	
19650000	312.670490	1	-2.260467437099	1.900215674972	-0.206867661558	-0.000676077329	0.048942452416	0.000295463716	0.930121598379	N\A	0.138775339381	0.024738399183	0.053755786370	0.013733085856	32	21	
19700000	302.268580	1	-1.646715495735	1.472325135358	-0.140956171625	0.157289377427	0.023940299655	0.000233405271	0.924614331647	N\A	0.140868471868	0.024695741711	0.051031077221	0.013386804523	38	14	
19750000	289.343636	1	-2.058438599800	1.775716817746	-0.167182557049	-0.105216526967	0.064291832871	0.000281334645	0.942745488067	N\A	0.112878615747	0.021061801534	0.045049158035	0.011320738110	41	25	
19800000	282.104202	1	-1.895872040346	1.716331274726	-0.175488721537	0.032173651253	0.041568194711	0.000336184906	0.909321117469	N\A	0.183414217998	0.028361226280	0.076822624035	0.015829423842	40	17	
19850000	295.942261	1	-1.624619135109	1.333740602818	-0.088335432000	0.190693260632	-0.012822777436	0.000345139778	0.919960859100	N\A	0.156084691883	0.025792366632	0.067885148399	0.014636776901	42	23	
