Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m7-glob-002.txt
Log File Name:                   PAL_d1_m7-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            530319796
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m7-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.207006
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.72 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	444.233025	1	-0.700151852384	0.873974740304	0.156841245127	-0.027846634313	0.000244298630	0.999651526413	N\A	0.031388646585	0.034260926648	0.003621705138	34	8	0.356596295973	Global Trend	
1550000	448.191688	1	-0.648325859734	0.837549753223	0.149381498798	-0.023251821719	0.000210171907	0.959039466302	N\A	0.038035896594	0.036966131748	0.004398902753	41	13	-0.009796983411	Global Trend	
1600000	437.377773	1	-0.723968821225	0.941673447097	0.081222290613	-0.023423665676	0.000245488336	0.999958625729	N\A	0.032447076457	0.035695222131	0.003839706518	36	11	-1.096115322014	Global Trend	
1650000	443.144386	1	-0.889487873865	1.011880466947	0.032202698458	-0.021880101829	0.000212004282	0.980899176520	N\A	0.035651379634	0.036455323473	0.003995033551	34	9	0.038375421871	Global Trend	
1700000	453.118588	1	-0.708591366208	0.934945247039	0.089423120348	-0.023456116052	0.000228929085	0.999812889280	N\A	0.029301885444	0.031862577695	0.003222637968	28	16	0.529734083676	Global Trend	
1750000	460.216956	1	-0.742605296498	0.910879624747	0.116233641890	-0.027412416469	0.000178503570	0.995968490861	N\A	0.029747118854	0.032404313097	0.003378976646	31	15	0.066855812940	Global Trend	
1800000	440.786132	1	-0.788941631496	0.906957168319	0.118200607261	-0.028634085292	0.000269431925	0.999081625920	N\A	0.033688092056	0.037039531889	0.003908736491	50	8	-0.194913626518	Global Trend	
1850000	451.074155	1	-0.823819816782	0.908677053651	0.114578818393	-0.023510809800	0.000051355752	0.999990911126	N\A	0.029801653845	0.032744137377	0.003671071570	46	13	-0.377825385992	Global Trend	
1900000	456.869560	1	-0.737626843909	0.918005213282	0.108502068948	-0.022327954748	0.000112628004	0.999609773989	N\A	0.027969917289	0.030390808788	0.003069243889	30	12	0.169137614099	Global Trend	
1950000	446.750129	1	-0.782951134934	0.938210678453	0.088371753555	-0.024077507135	0.000144441439	0.999031118034	N\A	0.031590208727	0.034443065747	0.003687334925	37	11	0.136922488973	Global Trend	
2000000	459.163742	1	-0.746061544270	0.878309693686	0.147197798843	-0.025142251378	0.000130776111	0.999895221444	N\A	0.029494663943	0.032057860754	0.003293681940	33	15	0.461622025722	Global Trend	
2050000	435.577451	1	-0.806918818067	0.894677390445	0.135377463644	-0.030018928413	0.000244083975	0.997691591756	N\A	0.031802055374	0.034647320984	0.003673559729	32	9	0.143994570726	Global Trend	
2100000	461.419094	1	-0.907449405675	0.979255934745	0.037375483050	-0.017277320564	0.000264363601	0.998663900620	N\A	0.026340225251	0.028547465941	0.003134070961	48	14	-0.173317709913	Global Trend	
2150000	448.892506	1	-0.729667127942	0.898487966136	0.127477781746	-0.026586998472	0.000217060362	0.999955784187	N\A	0.031489893903	0.034331011832	0.003439553564	34	10	-1.025476872404	Global Trend	
2200000	439.400736	1	-0.878378066090	1.045523269051	0.005398642007	-0.018782865134	0.000265342635	0.985418098695	N\A	0.027685152606	0.028686006012	0.003683342481	41	12	0.038760210654	Global Trend	
2250000	458.003195	1	-0.787861807147	0.978116410934	0.042415682502	-0.021202969096	0.000208150580	0.999964131477	N\A	0.028640698182	0.031152665806	0.003178264657	31	16	-0.924896580634	Global Trend	
2300000	454.048586	1	-0.883359838867	0.989089073974	0.039230125621	-0.017527688536	0.000120697196	0.993863201737	N\A	0.031267110568	0.033458112635	0.003559518040	44	11	0.030185428705	Global Trend	
2350000	446.012719	1	-0.692579477321	0.905422851052	0.119999475529	-0.026004440388	0.000144177347	0.999978852974	N\A	0.033637979308	0.036643411379	0.003597913844	37	14	-0.958398977914	Global Trend	
2400000	449.017668	1	-0.949439171831	0.927421987704	0.100179339121	-0.024648218508	0.000187219640	0.999176563241	N\A	0.034068112893	0.037174131830	0.003907782961	36	17	0.174506290197	Global Trend	
2450000	459.232551	1	-0.662569196021	0.904796938055	0.127584617471	-0.023660207874	0.000064800702	0.999220598876	N\A	0.033364718851	0.036454171632	0.003808229390	39	14	0.072909143281	Global Trend	
2500000	456.965873	1	-0.679279013673	0.898114964631	0.107426092039	-0.018696813915	0.000092858311	0.997466903927	N\A	0.030522329507	0.033706498887	0.003944755983	46	12	-0.042945139605	Global Trend	
2550000	441.027987	1	-0.785149168599	0.929118314642	0.083658911253	-0.019849940766	0.000262013024	0.993116203458	N\A	0.035128047726	0.038186434964	0.004058768128	35	13	-0.062429647874	Global Trend	
2600000	452.255533	1	-0.915882768546	0.953030634585	0.063437662359	-0.017517162546	0.000246051672	0.993803182405	N\A	0.030501793814	0.032540417995	0.003539356754	36	16	0.094767211683	Global Trend	
2650000	446.209825	1	-0.799315353525	0.947215906993	0.072955796777	-0.022720823001	0.000278555563	0.999000808713	N\A	0.033615691010	0.036841112451	0.003969846208	35	12	-0.218766912787	Global Trend	
2700000	439.284182	1	-0.805309760693	0.936154013646	0.083292444887	-0.021536779517	0.000204329819	0.993758092809	N\A	0.031314487778	0.033967549093	0.003670884820	53	11	-0.048803586928	Global Trend	
2750000	451.493923	1	-0.817489751512	0.904374224229	0.139231197276	-0.035193875152	0.000229138053	0.962748155870	N\A	0.032556426678	0.030339486915	0.003879075839	49	11	-0.007711475076	Global Trend	
2800000	431.283714	1	-0.875568677047	0.957489549436	0.066048426256	-0.021490399411	0.000201347094	0.981279550802	N\A	0.034234067361	0.035354972685	0.003620952261	34	10	0.031187427135	Global Trend	
2850000	434.527401	1	-0.834303650435	0.913299737953	0.118540603627	-0.031785554074	0.000210555530	0.999829070739	N\A	0.031459864710	0.034426329695	0.003653293005	39	8	-0.367461983360	Global Trend	
2900000	434.251180	1	-0.691608692948	0.868636729984	0.158012223110	-0.025671206508	0.000261398730	0.999959431123	N\A	0.032257544815	0.035250651242	0.003652000166	33	10	0.707231896326	Global Trend	
2950000	445.817530	1	-0.719576344087	0.876968000707	0.131383034478	-0.023979312969	0.000238606921	0.977064923698	N\A	0.033816733275	0.034909874564	0.003773242063	38	9	-0.025105415627	Global Trend	
3000000	446.816621	1	-0.982915772064	1.048382328788	-0.001125929105	-0.017552186331	0.000291157560	0.962310662310	N\A	0.032386393193	0.030593259096	0.003969271722	35	10	0.013938126508	Global Trend	
3050000	465.075035	1	-0.827965759266	0.916409504153	0.103845753398	-0.023555468323	0.000184299859	0.998320855467	N\A	0.030501738929	0.033000433664	0.003245994714	42	14	-0.097241878197	Global Trend	
3100000	458.129902	1	-0.662344393474	1.001968578320	0.025678640061	-0.020686291478	0.000295432651	0.998768825819	N\A	0.028850380772	0.031522905843	0.003545687715	31	16	0.266184742874	Global Trend	
3150000	435.512771	1	-0.912905321518	0.945380477560	0.076924002320	-0.022454709988	0.000261740752	0.999953639426	N\A	0.035646983613	0.038864187713	0.003852170027	41	10	0.980150143669	Global Trend	
3200000	457.383638	1	-0.965846738148	1.044988194136	0.006879346737	-0.015713094381	0.000358386447	0.974022970699	N\A	0.027784964456	0.027992919576	0.004019136749	35	11	0.029306005779	Global Trend	
3250000	444.839719	1	-0.723281151918	0.866691984413	0.138644536993	-0.019821492537	0.000214872672	0.979241326161	N\A	0.034104464087	0.035843849638	0.003785850532	39	11	-0.026803521836	Global Trend	
3300000	450.701615	1	-0.873135153834	0.999991817751	0.027183003417	-0.020303326979	0.000198806672	0.992989020954	N\A	0.031389852004	0.033662281440	0.003378290017	37	13	0.061696990834	Global Trend	
3350000	450.893916	1	-0.930801600878	0.946960614328	0.067301637966	-0.019263828725	0.000143807395	0.993168388809	N\A	0.032355930092	0.034756492429	0.003535110468	45	15	0.048650978975	Global Trend	
3400000	450.453996	1	-0.929768572248	0.959884497186	0.062217114970	-0.023761795959	0.000128693893	0.999904504926	N\A	0.030347474982	0.033125182668	0.003490708829	37	15	-0.342383796774	Global Trend	
3450000	469.353324	1	-0.823128524507	0.955640887764	0.064278262593	-0.020223835137	0.000085198139	0.999990706364	N\A	0.027892692348	0.030414121267	0.003219044195	37	12	-0.865887213518	Global Trend	
3500000	433.835370	1	-0.882453673408	0.974498119096	0.038728004831	-0.018215845402	0.000126482949	0.996520753552	N\A	0.033408784177	0.036480971083	0.003976853870	34	9	-0.061860919188	Global Trend	
3550000	434.416909	1	-0.925841803209	0.915089123304	0.152548036578	-0.031708964071	0.000266190879	0.957040912352	N\A	0.040574753920	0.037007799306	0.005018225863	51	10	-0.007919018300	Global Trend	
3600000	450.403585	1	-0.587399618643	0.825738036946	0.141665496917	-0.017453970058	0.000210486497	0.961134167216	N\A	0.036224437723	0.034631181143	0.004290378167	43	11	-0.011063676019	Global Trend	
3650000	442.900137	1	-0.769530893655	0.891998717837	0.118213032970	-0.022852257590	0.000239498134	0.980123212157	N\A	0.029139139216	0.030164978362	0.003621586084	49	12	-0.027185174861	Global Trend	
3700000	431.800332	1	-0.708079788235	0.967381591983	0.042650664465	-0.014908404880	0.000312071304	0.999516201688	N\A	0.033380965044	0.036522550445	0.003945083802	41	5	-0.388220805278	Global Trend	
3750000	442.035265	1	-0.975792367196	0.910653271765	0.113333159578	-0.023055194788	0.000196391594	0.999974206379	N\A	0.032838530773	0.035811407631	0.003632639681	45	9	0.939789845599	Global Trend	
3800000	449.642843	1	-1.033138944542	0.952865555902	0.066487609380	-0.020227921004	0.000217039123	0.999791499290	N\A	0.026220534315	0.028877081289	0.003419545791	31	14	0.470353696390	Global Trend	
3850000	461.186703	1	-0.702074408815	0.798804922692	0.212217144942	-0.029048241991	0.000197571226	0.993003397048	N\A	0.033493943970	0.036227127326	0.003647426156	29	10	-0.060515921217	Global Trend	
3900000	450.759739	1	-0.843688193690	0.950751457237	0.071188386187	-0.022227187909	0.000162506279	0.999989697889	N\A	0.032973926312	0.036139325487	0.003826832096	39	10	-1.165859066203	Global Trend	
3950000	439.161085	1	-0.875056889685	0.933780331219	0.090264302890	-0.023595642825	0.000288706146	0.991598538763	N\A	0.028953280183	0.030717422839	0.003517140786	37	7	0.075331396116	Global Trend	
4000000	441.891703	1	-0.737697654213	0.933162571266	0.085762490781	-0.022213751920	0.000221602445	0.999578651553	N\A	0.030496372707	0.033499286429	0.003683657427	39	6	-0.271577337539	Global Trend	
4050000	441.958845	1	-0.861320308534	0.960991888150	0.059367903856	-0.019949225074	0.000287422587	0.999963195183	N\A	0.033106559767	0.036425062561	0.004054057544	45	7	1.012474232883	Global Trend	
4100000	424.057338	1	-0.882067646102	0.970966413038	0.049780139073	-0.023260128709	0.000144534559	0.999416233754	N\A	0.034197254269	0.037145243166	0.003558044018	39	8	-0.139343883072	Global Trend	
4150000	409.298035	1	-0.802257368546	0.920021986629	0.101397890397	-0.024507149540	0.000184568311	0.999603119650	N\A	0.030406905345	0.033066990316	0.003425258356	36	7	-0.165429702597	Global Trend	
4200000	441.427393	1	-0.957705189081	1.019538629580	0.020617057591	-0.021884647536	0.000171717888	0.967268018645	N\A	0.035048416957	0.033506546352	0.003753615995	39	13	0.012772740613	Global Trend	
4250000	446.842981	1	-0.837480708049	0.943965019595	0.077524903609	-0.020860295870	0.000087760794	0.999763226651	N\A	0.029801139990	0.032614461473	0.003472885282	35	16	0.137179387399	Global Trend	
4300000	461.209925	1	-0.771514043111	0.935120135201	0.093029349797	-0.027898847376	0.000078511179	0.999996264096	N\A	0.032342652058	0.035355271615	0.003638813211	39	10	1.021503061976	Global Trend	
4350000	458.744046	1	-0.799754636917	0.909478080413	0.111037798327	-0.023431427891	0.000096253985	0.987836293992	N\A	0.034443672198	0.036285568739	0.003811492593	36	11	-0.021417582534	Global Trend	
4400000	456.242277	1	-0.812666741079	0.956626709234	0.084736020794	-0.025560952217	0.000225020131	0.991751326518	N\A	0.026589912886	0.028788556302	0.003468270847	46	9	0.044647709867	Global Trend	
4450000	434.195069	1	-0.864661706236	0.903765646226	0.132743689335	-0.030169060352	0.000166471758	0.958307233328	N\A	0.037772182017	0.036917373338	0.004095733743	36	11	0.010013488220	Global Trend	
4500000	427.042662	1	-0.935393252634	0.989339967712	0.025027387416	-0.015187600899	0.000183591548	0.999615556398	N\A	0.032755497754	0.035528272371	0.003605852197	34	10	-0.264456505464	Global Trend	
4550000	439.902830	1	-0.748322821653	0.881205834182	0.130233124158	-0.028615077130	0.000215114594	0.958415740178	N\A	0.039821019892	0.034847199336	0.004227901157	46	11	-0.006357995547	Global Trend	
4600000	464.794043	1	-0.684857173866	0.894196942048	0.132031549577	-0.028644503832	0.000208749375	0.999851348691	N\A	0.028033115275	0.030567714776	0.003216366190	45	12	-0.440612571288	Global Trend	
4650000	437.553701	1	-0.661820104708	0.820862712471	0.120621349439	-0.015195025069	0.000160896462	0.953747715405	N\A	0.038879473222	0.035817351710	0.004200599199	40	13	0.002336274581	Global Trend	
4700000	456.423316	1	-0.687815474106	0.873670260256	0.154225882326	-0.030044175162	0.000189345394	0.999814014313	N\A	0.029218057479	0.032274178473	0.003693669369	43	11	-0.315330812023	Global Trend	
4750000	460.132948	1	-0.793997287342	0.905146651029	0.120431075686	-0.024903797895	0.000247218035	0.999957632985	N\A	0.030504255394	0.033233591653	0.003428202966	36	13	1.026636826531	Global Trend	
4800000	446.633488	1	-0.803855255863	0.979358553015	0.030544054587	-0.015521826102	0.000334560174	0.997453315323	N\A	0.032687625547	0.035777789538	0.003833075488	36	13	-0.167303837337	Global Trend	
4850000	461.870678	1	-0.995572830863	0.992157232587	0.026055015481	-0.018533877647	0.000274666367	0.999956417073	N\A	0.029079876763	0.031836950783	0.003432812117	31	18	1.596353550360	Global Trend	
4900000	473.591916	1	-0.727233469765	0.849141123235	0.182132920460	-0.031075869116	0.000174801828	0.999792123712	N\A	0.027081593692	0.029677960866	0.003138784389	34	17	0.339132407309	Global Trend	
4950000	458.267790	1	-0.902489359377	0.961346564844	0.055910323584	-0.017434015119	0.000238537350	0.999995336622	N\A	0.030350913275	0.033408361621	0.003708284152	38	14	-2.373379112557	Global Trend	
5000000	466.892780	1	-0.841698133262	0.968067478874	0.072140809011	-0.023775297720	0.000246649579	0.981771163560	N\A	0.031747806760	0.032969905298	0.003630444618	46	18	0.044433521965	Global Trend	
5050000	462.167433	1	-0.895100458597	0.920801702072	0.103554386066	-0.024234132541	0.000213956230	0.996299600473	N\A	0.031451460260	0.034115580254	0.003542042010	39	14	0.099599318944	Global Trend	
5100000	451.959081	1	-0.793837777815	0.921411127247	0.117895231897	-0.028212655729	0.000189112770	0.994074890606	N\A	0.032427464614	0.034881476255	0.003570604975	37	11	0.062692097593	Global Trend	
5150000	446.926357	1	-0.803763614859	0.929023264722	0.088481818083	-0.023646770816	0.000175658040	0.991568672714	N\A	0.031366229847	0.032928940486	0.003213659104	42	11	-0.050408211993	Global Trend	
5200000	448.577686	1	-0.726132803881	0.928925295702	0.084159200598	-0.022252453621	0.000309498054	0.991900108319	N\A	0.034251262099	0.036574857405	0.003863411343	34	12	-0.080764177225	Global Trend	
5250000	441.199782	1	-0.229353275400	0.872846455223	0.137454242673	-0.024725214042	0.000272072344	0.995033057699	N\A	0.032508747519	0.034791768503	0.003585762172	38	12	-0.134669559622	Global Trend	
5300000	477.181997	1	-0.706107906641	0.906553683382	0.115264131130	-0.022963156574	0.000084828315	0.999960471650	N\A	0.025991375977	0.028298933038	0.002979078531	42	12	-0.360404235299	Global Trend	
5350000	454.428425	1	-0.806728462264	0.961767315394	0.066199555169	-0.022184107800	0.000059628113	0.994767628666	N\A	0.033277814904	0.036065801415	0.003966872796	38	12	0.019827725519	Global Trend	
5400000	459.808015	1	-0.812775676772	0.904644700499	0.124004916201	-0.028220140082	0.000206379774	0.999673647148	N\A	0.031017013519	0.033898582059	0.003612602244	44	13	0.288177316255	Global Trend	
5450000	440.854215	1	-0.739192292258	0.959620053063	0.044909499241	-0.019925651545	0.000250625808	0.984261298834	N\A	0.036755204535	0.039500297612	0.004070231461	30	13	-0.054475033406	Global Trend	
5500000	454.254714	1	-0.977320334875	1.020241511726	0.048906262754	-0.023803289186	0.000233496996	0.958632070619	N\A	0.035996189358	0.031636067956	0.003884110247	36	14	0.010511968550	Global Trend	
5550000	456.996353	1	-0.771923682164	0.851737567207	0.175875945942	-0.028953906582	0.000299672530	0.993699795551	N\A	0.031175085701	0.033607763127	0.003586533114	42	13	-0.082379981998	Global Trend	
5600000	472.293975	1	-0.810003834941	0.891411494970	0.147035453286	-0.027811066025	0.000079494635	0.960484965205	N\A	0.034466448212	0.033200145772	0.004298576214	44	13	0.003783233271	Global Trend	
5650000	460.018933	1	-0.733263827486	0.829211461809	0.202832619130	-0.033739355731	0.000223560810	0.994637534421	N\A	0.033010450645	0.035489686548	0.003493267849	37	13	-0.085874867430	Global Trend	
5700000	464.808491	1	-0.837971899622	0.981245119944	0.034724448663	-0.017597135807	0.000295219216	0.999175535783	N\A	0.028083534917	0.030757515291	0.003546421243	42	13	-0.226832134540	Global Trend	
5750000	449.727712	1	-0.975920251260	0.958565042361	0.061873182721	-0.020122507894	0.000326850515	0.999927280780	N\A	0.031840564027	0.034972905348	0.003859223952	33	12	-1.096482906536	Global Trend	
5800000	454.489699	1	-0.618914817221	0.854544330429	0.156030188589	-0.027403550401	0.000247807066	0.981301016397	N\A	0.034624502090	0.035913359138	0.003982957403	29	14	-0.038795192788	Global Trend	
5850000	456.992994	1	-0.830317911897	1.015066951896	0.034641219415	-0.024098647483	0.000303278775	0.974649674807	N\A	0.033378502005	0.033445531822	0.003949943373	32	12	0.047716632064	Global Trend	
5900000	459.738210	1	-0.561929203244	0.851098762120	0.179379690331	-0.031592094810	0.000273426614	0.999972305297	N\A	0.019216233960	0.022120674027	0.003318184707	42	12	-1.311553089516	Global Trend	
5950000	442.623173	1	-0.822598126747	0.959955618003	0.082212015529	-0.025370143611	0.000196637817	0.982738459373	N\A	0.036339734947	0.037513386812	0.003715370504	33	12	0.037316604248	Global Trend	
6000000	440.166375	1	-0.689456346521	0.828202404415	0.197982750557	-0.031643665626	0.000244561135	0.973941517825	N\A	0.032452000692	0.033584909060	0.003735765979	34	12	-0.025517579839	Global Trend	
6050000	462.738325	1	-0.619959150861	0.912950826988	0.108794493883	-0.022621735698	0.000388447440	0.999968721206	N\A	0.031116960884	0.034160238620	0.003784579103	48	13	-2.271625146809	Global Trend	
6100000	461.914980	1	-0.872281015877	0.919740628088	0.151229166707	-0.033801975354	0.000270772783	0.963104626494	N\A	0.034918651365	0.034844430723	0.004133612279	35	14	0.019125793539	Global Trend	
6150000	467.121980	1	-0.728103375885	0.936838420919	0.106289988175	-0.027450577232	0.000218642324	0.994714994142	N\A	0.029368447813	0.031577987202	0.003379608328	33	15	0.089062403352	Global Trend	
6200000	456.700247	1	-0.814457737541	0.943402689478	0.080544686202	-0.022850055732	0.000298155603	0.999564560585	N\A	0.027255895161	0.029677921587	0.003196452431	36	13	0.416089882216	Global Trend	
6250000	447.378437	1	-0.766243617036	0.882580001313	0.139215134670	-0.026651859866	0.000249749649	0.981007613232	N\A	0.034999016223	0.037292481726	0.004134675038	39	12	-0.031637602002	Global Trend	
6300000	441.240678	1	-0.607821399801	0.861992070277	0.166653362215	-0.029870684206	0.000314931808	0.999950359739	N\A	0.034494320784	0.037733526022	0.003949507798	30	12	-1.331055244984	Global Trend	
6350000	446.969965	1	-0.789498427806	0.962482854332	0.026506129107	-0.015790377757	0.000231204731	0.972797687604	N\A	0.031383483989	0.030764719073	0.003641586934	46	9	-0.022823863185	Global Trend	
6400000	475.487809	1	-0.938362753258	0.991196241645	0.042721271811	-0.020510590119	0.000212159354	0.980093516647	N\A	0.024559810619	0.025779312378	0.003345434995	35	12	0.016451161555	Global Trend	
6450000	474.674265	1	-0.882297189402	0.952471392912	0.061070116203	-0.016558136331	0.000247435814	0.986324341737	N\A	0.031820964933	0.033502086691	0.003620023023	45	16	0.038321040223	Global Trend	
6500000	453.449087	1	-0.829910276463	0.926099249697	0.101274338445	-0.026427534068	0.000232968398	0.999627334576	N\A	0.026857234485	0.029481505447	0.003412664009	47	11	0.251782511563	Global Trend	
6550000	448.017764	1	-0.709998830739	0.866110611546	0.166133426297	-0.029215086103	0.000189301464	0.999239673495	N\A	0.029073861628	0.031688397008	0.003347144600	28	14	0.224535673302	Global Trend	
6600000	456.109823	1	-0.639555404590	0.901928192261	0.127027015829	-0.026251040680	0.000228098467	0.999671521827	N\A	0.032104819993	0.035021609644	0.003678156305	35	13	0.393196709066	Global Trend	
6650000	460.158434	1	-0.761735252101	0.895082844141	0.118804840274	-0.021386878594	0.000206631292	0.987430450826	N\A	0.031576164741	0.033593570916	0.003665125034	39	13	-0.029434806062	Global Trend	
6700000	449.921787	1	-0.799585006218	0.969263767285	0.044280293916	-0.016587960568	0.000317240264	0.999338553307	N\A	0.029729764736	0.032581783856	0.003634411020	37	14	-0.314537362715	Global Trend	
6750000	459.178295	1	-0.753665794939	0.936599241106	0.073969821757	-0.018963025020	0.000187993994	0.992524590818	N\A	0.030338210826	0.032353051283	0.003521632893	42	11	-0.059936056225	Global Trend	
6800000	478.910373	1	-0.783661792517	0.928510554589	0.083389330836	-0.021158493745	0.000264754760	0.997228807375	N\A	0.027755378650	0.029707242407	0.002963412662	34	17	-0.156954519002	Global Trend	
6850000	444.321990	1	-0.855476254374	0.943077500333	0.081274275228	-0.024705689053	0.000326898363	0.999906243654	N\A	0.032209018736	0.035574909110	0.004048175167	43	9	-0.644525023633	Global Trend	
6900000	460.458702	1	-0.820960024970	0.949298014953	0.067766809495	-0.017647279969	0.000156934951	0.999903931616	N\A	0.025410408685	0.027648197988	0.002922025751	38	14	-0.319831903082	Global Trend	
6950000	460.660579	1	-0.859145251418	0.923577060409	0.100895676568	-0.024818477949	0.000247215144	0.995217161955	N\A	0.024792511818	0.026656250233	0.002930168547	46	15	-0.077502458893	Global Trend	
7000000	432.832095	1	-0.834572923006	0.918832156622	0.106158595817	-0.020668951169	0.000240172716	0.995167220029	N\A	0.032599093183	0.035289156224	0.003671405643	41	8	0.068184029706	Global Trend	
7050000	435.745474	1	-0.677563729096	0.858760168583	0.179258798718	-0.032256698845	0.000190890211	0.997832540475	N\A	0.033755110970	0.036588865684	0.003800708505	36	11	0.108738726655	Global Trend	
7100000	444.782127	1	-0.677575505522	0.907269578536	0.116847300606	-0.025859878932	0.000261827370	0.999892531711	N\A	0.030162279661	0.033015714061	0.003548694215	46	14	-0.566877520135	Global Trend	
7150000	444.779632	1	-0.683468374038	0.914245821193	0.104951689002	-0.020367623611	0.000258125928	0.999966484826	N\A	0.027093803406	0.029976741732	0.003521100485	42	8	-1.073834645774	Global Trend	
