Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m2-VR-001.txt
Log File Name:                   AMY_d1_m2-VR-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1424626900
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m2-VR-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Branch	No RJ Local Node	
11200000	367.717262	1	0.403260170600	0.622751946919	0.298712450647	-0.011849255528	0.441422117728	0.089921209525	-0.597027613529	-0.129059362157	0.024754100169	-0.141460709297	-0.089688453637	-0.216442231803	0.000251192151	0.916032362303	N\A	0.047277453334	0.194051272601	0.176124992999	0.188704527151	0.191919683794	0.645781494282	0.055417248849	0.049679930003	0.051387899078	0.058371047695	0.052307337744	52	28	
11250000	356.517679	1	0.018628937694	0.600662039725	0.351398771315	0.242975375569	0.747481226595	0.493393132245	0.866442211929	-0.032234899078	0.061140082497	-0.116262886800	-0.066321057856	-0.149876597864	0.000323397826	0.917063897445	N\A	0.055091551242	0.214070629986	0.200527051032	0.236302619190	0.206567176412	0.297639005701	0.058913361109	0.057216981154	0.065031119943	0.061658818697	0.061301551130	48	25	
11300000	352.278909	1	0.137462238507	0.764919308067	0.411363557654	0.238847021914	0.663128843103	0.424725214806	0.500858245953	-0.167624401005	-0.142376349444	-0.285144732158	-0.236123928133	-0.293720856325	0.000209817620	0.902379734119	N\A	0.051024041586	0.197097885356	0.178323515584	0.190489770276	0.189101001086	0.251560315036	0.058270595953	0.053910338857	0.057054988802	0.060088233544	0.056250471473	42	27	
11350000	342.767720	1	-0.199877849297	0.660619689357	0.576447507172	0.475434204732	1.478211564094	0.657956495249	1.054722074663	-0.137941009519	-0.005941258288	-0.212784834493	-0.149118620072	-0.201678002703	0.000406343361	0.903540591093	N\A	0.062147515546	0.402395243878	0.394882147298	0.575513083817	0.398593097023	0.468414760859	0.066765343608	0.064335464055	0.068150454138	0.069875797572	0.067615621301	44	26	
11400000	356.591535	1	-0.215538412585	0.831576956025	0.736415485020	0.711756699549	1.498699534862	0.613776289693	0.811180638276	-0.281754846665	-0.195452264830	-0.385512797895	-0.293698019685	-0.341355709217	0.000306765301	0.912698871224	N\A	0.053624509834	0.225071683585	0.212992654700	0.256057991958	0.215574659642	0.288778537112	0.057650304434	0.056462679211	0.057304786121	0.059350002127	0.059058432537	48	23	
11450000	369.539612	1	0.027935458008	0.680985193426	0.564794967797	0.420260621534	0.935522677313	0.480055670847	0.669564062378	-0.100837725949	-0.040084841801	-0.254788245648	-0.075643921915	-0.243301670560	0.000324934974	0.917168150274	N\A	0.050681645717	0.202536703001	0.189803202392	0.240565655800	0.190677535134	0.295793859762	0.055615593506	0.053147122931	0.058869219472	0.055031689752	0.057634262230	37	29	
11500000	362.463391	1	0.020518210128	0.705085941650	0.647214993650	0.613216820091	0.795878742744	0.681260829136	0.596219232247	-0.113886514526	-0.088022237401	-0.193345683088	-0.192667509116	-0.258383653481	0.000353916165	0.902438761292	N\A	0.058404511450	0.220469881843	0.206239955224	0.228448206838	0.223131600205	0.308643832857	0.064089978857	0.060879068872	0.063686935584	0.065317195690	0.064412143943	60	24	
11550000	361.298381	1	0.122942142547	0.702460700030	0.518369720981	0.473625117230	0.605193107697	0.521262243303	0.447769955238	-0.193775363239	-0.073735597705	-0.179701667428	-0.124382856241	-0.248214570379	0.000199896259	0.911043549749	N\A	0.054420434511	0.189986277012	0.173354140543	0.191064856814	0.177327915918	0.241401444398	0.058691818371	0.056971795982	0.060966642833	0.059878365167	0.058626786538	63	30	
11600000	356.669880	1	-0.044095162277	0.678833033696	0.356151679115	0.299500854528	0.894570954987	0.491034779677	0.922216604370	-0.159542869966	-0.032817726180	-0.181229693647	-0.163060283798	-0.227027641774	0.000224182752	0.919295530355	N\A	0.045845164563	0.197859055686	0.179259466231	0.198742248131	0.185772369100	0.254587028807	0.053292744108	0.047935004857	0.056403549223	0.054694124868	0.050236059789	43	23	
11650000	348.982336	1	0.047676535945	0.705534615153	0.670767076512	0.408985965560	0.859642255678	0.388729613581	0.623150795935	-0.205195101938	-0.060703840255	-0.265349992401	-0.193583453695	-0.205196764701	0.000235417211	0.900857252300	N\A	0.048263070128	0.209563141679	0.189043737639	0.199376522581	0.195852137688	0.260813578235	0.053319086564	0.051671477825	0.055060376271	0.056370712952	0.055064725800	51	21	
11700000	362.522501	1	0.041368758257	0.683168354697	0.491240403207	0.347045973664	0.646217022080	0.350578094008	0.833147591640	-0.185853040056	-0.033995929842	-0.170817439429	-0.132549686236	-0.263041628157	0.000248836589	0.905698950561	N\A	0.079376740934	0.213123203484	0.208583443992	0.351956404382	0.218836251914	0.281380473682	0.082473410781	0.081044648086	0.085165127477	0.084978561599	0.082691095873	60	29	
11750000	373.653599	1	-0.079668208047	0.600050561295	0.194986788952	0.195266303703	0.855450464632	0.767377269231	0.084297070108	-0.011823746956	0.033423066047	-0.078887531337	-0.072461505840	-0.143896215829	0.000195424697	0.923531194778	N\A	0.073295895778	0.412583545229	0.407356392971	0.250612992812	0.247069987692	0.519610483970	0.074890172797	0.075556228210	0.077490350713	0.078740476351	0.076263997799	54	30	
11800000	360.952969	1	-0.039799712559	0.680280145962	0.605548420330	0.321370960978	0.695277399659	0.238258786040	0.872008345519	-0.172108688595	-0.047943030292	-0.148892535414	-0.104371586902	-0.191693293044	0.000205513232	0.905982380892	N\A	0.059961331333	0.205947274078	0.185686718500	0.234971724462	0.189222662613	0.246209712767	0.064610411354	0.062654142132	0.068370815103	0.066367899661	0.062832492761	52	20	
11850000	360.883482	1	0.372623290741	0.622723701133	0.022735437653	-0.075536333173	0.318491046816	-0.084425958608	0.342899632097	-0.034196062128	0.022820485920	-0.084382349807	0.000023442997	-0.164578300412	0.000220150135	0.902430725354	N\A	0.057189245452	0.205654274834	0.187965729344	0.221990689425	0.195627098967	0.251934533341	0.062166677722	0.060015193775	0.066057993379	0.065509100153	0.060234161063	56	20	
11900000	361.600959	1	0.351127679013	0.584736189866	0.174701100122	0.099297373292	0.595604346313	0.141968239603	0.414385711268	-0.019713371820	0.043364269967	-0.129487787057	-0.047044758945	-0.163664578239	0.000284099467	0.902856970023	N\A	0.067563839572	0.218630664955	0.201521869413	0.242467716310	0.204671681549	0.275676470838	0.071586757728	0.069779831466	0.076247622977	0.073523581955	0.070617441015	48	23	
11950000	358.372999	1	0.177623699510	0.650289988395	0.375367585373	0.221162304849	0.728177254354	0.300023779752	0.376349791100	-0.101974992687	0.003426418394	-0.129200445615	-0.104137850143	-0.160331217448	0.000287829887	0.909236880684	N\A	0.066606028435	0.218078451385	0.203771878493	0.216605315576	0.208049941153	0.289185141274	0.069687224006	0.068811201314	0.072703004036	0.072170179902	0.070945993310	47	23	
12000000	367.123288	1	0.021081984980	0.664003246912	0.439446063987	0.365839273819	0.899603732408	0.623920564677	0.613008519368	-0.163367401452	-0.045393598688	-0.186236584924	-0.174637717908	-0.162533501034	0.000291884238	0.911589723148	N\A	0.053641495413	0.206425812171	0.192672917749	0.211122658452	0.195756180928	0.281906641996	0.057471603104	0.056707376476	0.058607811552	0.059711672319	0.058154224543	45	24	
12050000	356.525381	1	0.047508177964	0.673160075391	0.648211643062	0.502842476070	0.867994359584	0.940710213219	0.545236848697	-0.093046888736	-0.025124981783	-0.242005108058	-0.157763424160	-0.183016721147	0.000404791106	0.913067195363	N\A	0.062735222130	0.189070971406	0.174257141736	0.211062583140	0.203629095618	0.296546038616	0.068055854396	0.064376914240	0.069409765649	0.071312817714	0.068200607260	49	34	
12100000	361.400005	1	-0.154875006945	0.658900125911	0.457871164550	0.120346432008	0.995381357975	0.209068855932	0.976209783496	-0.121868118169	-0.026109790391	-0.208575073134	-0.076702529966	-0.219696674137	0.000219247600	0.902938549063	N\A	0.064561805434	0.403394699365	0.393331032461	0.265026513126	0.259840649528	0.431402784495	0.070162680417	0.066672246237	0.069829798558	0.072068527063	0.068277260078	41	22	
12150000	361.114842	1	0.147056472489	0.616212948839	0.439767350866	0.341008865271	0.497675395714	0.321539788053	0.610566724928	-0.120582606664	-0.012168868817	-0.071471430500	-0.034422303389	-0.167937352353	0.000135982571	0.911289274401	N\A	0.066269053004	0.208128953384	0.189594163612	0.190701935239	0.195668065839	0.225998923332	0.070444188339	0.068395387117	0.070710860272	0.073726160719	0.069515940427	43	37	
12200000	362.241222	1	0.076435093612	0.620628349297	0.363939136182	0.227702960890	0.254204583306	0.583675643922	0.824952495594	-0.087769606152	0.019020606486	-0.038146743284	-0.132470190921	-0.154357029255	0.000201862498	0.911243092119	N\A	0.067780015114	0.440283217799	0.433119884874	0.208511799414	0.253037195877	0.256339652007	0.071376996820	0.070215736823	0.071812456834	0.073603242488	0.070314455747	55	33	
12250000	364.095309	1	0.081113324652	0.551844420874	0.613954073904	0.382214563727	0.491565854719	0.331473289228	0.773499952342	-0.037374720147	0.112846883853	-0.029262325327	0.017283063604	-0.088691609484	0.000179319397	0.913345024958	N\A	0.060470239760	0.195256057948	0.180406950024	0.197226561668	0.190346388011	0.237573945909	0.063211146062	0.062914687091	0.067723954199	0.066157747154	0.063867484033	45	22	
12300000	369.117820	1	0.234104919876	0.673325029673	0.379590092477	0.282276584756	0.316417273793	0.383934932140	0.728031201916	-0.110439139936	-0.048251708939	-0.148495180992	-0.121244075689	-0.229941633897	0.000307363729	0.911337526588	N\A	0.055897504880	0.281116963194	0.273912751242	0.224301124929	0.299106663635	0.639320177658	0.059728238636	0.057842699627	0.064003617537	0.064891040690	0.062278666186	64	29	
12350000	359.478935	1	0.377277127287	0.595635254179	0.058483809664	0.097439370691	0.463387202296	0.245561651462	0.128114736391	-0.016886268751	0.001646642341	-0.114503679388	-0.066164515529	-0.079027593502	0.000268217100	0.912253347407	N\A	0.050691860175	0.188486639077	0.185503622058	0.293236304520	0.187407264289	0.273660951684	0.054932576970	0.053272707501	0.058696670456	0.057603444476	0.058067463456	49	31	
12400000	369.176261	1	0.079483264330	0.598332794884	0.347218436848	0.367488240368	0.813543848871	0.354845625667	0.577462488025	-0.045165226738	0.032655514725	-0.142307962733	-0.067630299578	-0.106496853045	0.000388753185	0.923036059902	N\A	0.111028402903	0.364266112472	0.352321276908	0.360563091943	0.359827201512	0.432131100005	0.113710358300	0.111911077842	0.113864181130	0.114180327807	0.113424818975	54	33	
12450000	340.399859	1	0.123432359128	0.605872738978	0.564420686987	0.298454340140	0.699661541097	0.300932781600	0.645004291735	-0.082130336162	0.020666136351	-0.105234069133	-0.058527763254	-0.114990692172	0.000403808999	0.895236832203	N\A	0.061524517315	0.252589157719	0.217103601713	0.249651588348	0.232456570605	0.461876710578	0.065171714690	0.064511306117	0.067675474365	0.068643929213	0.066336251667	60	13	
12500000	352.221285	1	0.158092301398	0.665164060652	0.541256922998	0.387048338771	0.871704754439	0.705223546879	0.242923944197	-0.129320100289	-0.011620912822	-0.211891142448	-0.138245500670	-0.150152396907	0.000373304045	0.905908369377	N\A	0.054124265231	0.230695026340	0.215516634231	0.241500503524	0.264356121118	0.314066806827	0.058711168006	0.056679591912	0.062743110322	0.064527902950	0.058374105580	56	17	
12550000	342.632521	1	-0.059324625038	0.646543643544	0.517780900079	0.263068105192	0.799337992384	0.653369698655	0.802920177840	-0.125489460951	-0.006758776680	-0.172931924471	-0.103626093542	-0.145975660039	0.000275847183	0.903175574108	N\A	0.069229227271	0.243589663827	0.229221581117	0.229565725155	0.236038999502	0.301141182737	0.072564797013	0.071822480196	0.071634175675	0.077749844458	0.074567664115	52	24	
12600000	367.169551	1	0.119547710008	0.692182309483	0.558516019595	0.410789779332	0.672473801538	0.426861686511	0.454585408114	-0.086698992493	-0.041264250361	-0.166352594434	-0.176648812301	-0.240086255539	0.000351568480	0.913243262597	N\A	0.047806302468	0.197639649789	0.175822840513	0.197251424429	0.182759076911	0.271918807920	0.055070999856	0.050462602241	0.056285054390	0.055416121623	0.051952398740	44	28	
12650000	360.376972	1	-0.677913768411	0.790260203412	1.273621288928	1.053955143536	1.815737896476	1.167875380703	1.372972613773	-0.225349663209	-0.134829939960	-0.426341937669	-0.216620080315	-0.312489356866	0.000295128969	0.912195701359	N\A	0.053410738418	0.376899293742	0.369783164304	0.387529826326	0.371552428116	0.425558135042	0.058631680391	0.055689063116	0.062880344835	0.059673212035	0.058534578039	57	25	
12700000	343.665714	1	0.155058319001	0.659941229723	0.725905576346	0.412957449260	0.671004097498	0.479404507208	0.319638942920	-0.123894099286	-0.014492361764	-0.158558152019	-0.121266879546	-0.150070407055	0.000209343549	0.909039725726	N\A	0.065718085560	0.209987151930	0.192203523071	0.201144319645	0.196269462526	0.257032259311	0.071317181614	0.067891551922	0.070034069894	0.071975160359	0.069134404293	51	22	
12750000	367.000762	1	0.001241651632	0.684306635329	0.389578290050	0.258932767669	0.573724944880	0.353771318822	0.747243363186	-0.132077448325	-0.017248041003	-0.152129552291	-0.113522028466	-0.144381753510	0.000212916268	0.915554712198	N\A	0.052178649178	0.195758509952	0.177459380870	0.192522174083	0.184884427085	0.253575731553	0.056933464239	0.055382091855	0.058972272098	0.061316504572	0.055474926611	47	29	
12800000	344.338633	1	0.043870063884	0.627537571820	0.210313875066	0.313662639420	0.746016622962	0.400232846838	0.677670131253	-0.035839190733	-0.015539282032	-0.125615214904	-0.084427781361	-0.127290908117	0.000264899537	0.921428481910	N\A	0.055812693491	0.216592827386	0.199635684049	0.203908966484	0.208111661144	0.276751464984	0.061476835691	0.058519399068	0.057716478578	0.064298763517	0.061363742963	54	26	
12850000	360.321092	1	0.154254543708	0.535610425498	0.320045121149	0.169827781476	0.467640251916	0.275856301682	0.581791270108	0.017962875881	0.102774201904	-0.004630077758	0.024152308380	-0.029993643210	0.000215530789	0.929627239546	N\A	0.073972605897	0.230101896981	0.211002981582	0.219860992741	0.218458734391	0.269605644916	0.077847319603	0.075070075895	0.078250053351	0.079921233106	0.076533488308	53	29	
12900000	364.116954	1	0.175351526382	0.733277396227	0.568781325183	0.355480327711	0.797153772346	0.415437942379	0.379461839969	-0.176446807083	-0.104997012383	-0.255500658388	-0.169513073070	-0.278405182242	0.000223549075	0.908662209618	N\A	0.055792918672	0.206365144300	0.185128023673	0.206293036263	0.205666720568	0.251496340895	0.063130709126	0.058142874300	0.062969552978	0.063213484058	0.059134723731	46	31	
12950000	349.280317	1	0.105890334258	0.714487480322	0.292238527182	0.215352623849	0.478256262331	0.247988121492	0.644903281714	-0.222388027597	-0.078168855271	-0.188825224131	-0.144001466112	-0.227564145796	0.000193458017	0.909171383349	N\A	0.047595416738	0.187483217667	0.170465656554	0.185568855389	0.174426524504	0.235827832682	0.052474395991	0.050912910710	0.055708536740	0.054872615265	0.052627761271	58	18	
13000000	349.112028	1	0.298782353509	0.694074383051	0.400565686035	0.099132803264	0.616904962846	0.215470121545	0.392465339257	-0.156195162861	-0.027761202739	-0.252819423454	-0.129879815532	-0.244125467243	0.000177573146	0.904943977430	N\A	0.070565223742	0.272040295390	0.239529156461	0.262655859480	0.243726608487	0.284478418836	0.074453353573	0.072730265398	0.081997901415	0.074708202011	0.073403021439	55	30	
13050000	360.032581	1	0.208222087709	0.571904160239	0.233855369348	0.256572813147	0.508596394889	0.387796646693	0.379484840848	-0.008591461714	0.063528369186	-0.024693477212	-0.026457489056	-0.087130110056	0.000201822892	0.912154166729	N\A	0.046262528953	0.194042093513	0.175119844425	0.175165176367	0.179386157235	0.242460735506	0.052713790198	0.049023061969	0.053181436634	0.054224717578	0.052407733771	46	30	
13100000	357.231496	1	0.150631097856	0.610431800575	0.253870902799	0.323923366005	0.526091164098	0.283543773133	0.651726235315	-0.001666068962	0.033073307718	-0.086019735562	-0.069040938848	-0.166236590085	0.000186995133	0.907473649708	N\A	0.051416465435	0.190787755143	0.172835519068	0.190541863987	0.208461936882	0.239661257506	0.057499132690	0.053900450835	0.059565810790	0.058290227164	0.057475848022	47	21	
13150000	371.315322	1	0.354768629753	0.572122455007	0.062192362964	-0.112394774065	0.019413975543	-0.026277089167	0.511262417507	-0.019505029429	0.071087663323	-0.031729516629	0.022191238689	-0.107032572244	0.000174780694	0.930458605537	N\A	0.158305946508	0.320865007839	0.311376674609	0.347754525300	0.310131167430	0.347207843077	0.159669257738	0.159073804012	0.160899913305	0.159111022207	0.159808444038	50	26	
13200000	356.439776	1	0.109366623447	0.636506898265	0.462469350801	0.395808301984	0.357461578755	0.488892613853	0.530672764404	-0.091458043055	0.027966887015	-0.048845498870	-0.080193370211	-0.158890826955	0.000204472473	0.912453277777	N\A	0.044536603624	0.210590761378	0.180027491605	0.260131291168	0.187208124110	0.238712427070	0.049712445662	0.047130417159	0.056962346738	0.054393997964	0.050825746019	50	26	
13250000	339.538158	1	0.218987095635	0.693130004330	0.243869298328	0.104675132349	0.239825290079	0.078767290831	0.451525404132	-0.181745759853	-0.063364759797	-0.132000593186	-0.116393829210	-0.179234137622	0.000215077072	0.902102508122	N\A	0.065499835260	0.227729717993	0.213267875652	0.231198151765	0.221939420311	0.258298448402	0.069095646472	0.067979734740	0.074146589947	0.072094465787	0.069111969409	37	24	
13300000	353.735174	1	0.213960789721	0.621451245886	0.087277073307	0.058850286023	0.414326329396	0.286785775084	0.484728561557	-0.066622476210	0.042925525312	-0.097560645117	-0.053816061337	-0.135040000519	0.000190554827	0.920901698627	N\A	0.057223708106	0.204545907914	0.182714621772	0.204479529370	0.191005787257	0.239233173572	0.060610906347	0.059588222991	0.065197292191	0.063656284456	0.059345500935	42	23	
13350000	362.964094	1	0.190986285114	0.592898701727	0.376853889200	0.306038093894	0.755128397880	0.395648826126	0.403306285076	-0.058337501137	0.057243545626	-0.078427840292	-0.065621585607	-0.131435966490	0.000195801106	0.923875274769	N\A	0.062141011227	0.205265343399	0.189247179449	0.194085868280	0.193896756811	0.257917890840	0.067269610351	0.063793154924	0.065315194159	0.067973293850	0.066909919505	43	30	
13400000	356.129409	1	-0.205149529197	0.715806630514	0.760277772747	0.507956919809	0.875535712048	0.603229776272	1.056600144753	-0.192345590890	-0.065425168093	-0.224099629201	-0.173825971562	-0.295940118004	0.000311275725	0.908151946554	N\A	0.059301390892	0.225949857596	0.212743625600	0.235932510694	0.233683365040	0.605695922925	0.062419314295	0.061625114574	0.066347713411	0.067218929815	0.064547134073	46	21	
13450000	355.383695	1	-0.026728492186	0.683057660225	0.404909905989	0.204937161000	0.791345078908	0.261637273286	0.916378712109	-0.134534512063	-0.028838885257	-0.186743047740	-0.078689761913	-0.259026387551	0.000220682951	0.904461579123	N\A	0.050532180461	0.240869616062	0.231301480214	0.187090278821	0.237071155502	0.248150003049	0.055764813384	0.053823320912	0.055624821404	0.059212432155	0.055748283719	48	22	
13500000	359.626721	1	0.355278904085	0.484530961173	-0.025165670103	-0.024017360074	0.002312443545	-0.104510169204	0.530991493348	0.055442143670	0.153177598127	0.007999650895	0.081038024931	-0.003719062181	0.000223646013	0.912886933816	N\A	0.058716947191	0.205543319652	0.190443068066	0.285200735086	0.197363823428	0.256362645762	0.062810168321	0.060882170405	0.065411258000	0.067544165134	0.062390611278	40	20	
13550000	361.503897	1	0.137990941297	0.581425166548	0.356625478667	0.296574429406	0.270834246178	0.250750496498	0.705185107916	-0.058626034240	0.061156560712	-0.036513118995	-0.010711753832	-0.119484806273	0.000214888281	0.912365679486	N\A	0.122832788885	0.355122441491	0.346064163320	0.352134434292	0.348132237736	0.384960863855	0.124623032781	0.123957967251	0.125637413216	0.126030012700	0.124569319694	42	19	
13600000	351.854332	1	-0.347346686564	0.793560867871	0.788721529524	0.526947611280	0.971607076036	0.741639558308	1.314142989987	-0.284560779154	-0.171787990961	-0.307712633587	-0.228058021380	-0.351645051289	0.000202310174	0.901886148991	N\A	0.068824736595	0.265980412086	0.251570786457	0.220852652816	0.207386243529	0.262242577570	0.075022822313	0.070804220955	0.074301522663	0.074167150259	0.072747853161	53	25	
13650000	357.237299	1	0.143469105706	0.652082238683	0.425515055503	0.206161584873	0.560985759861	0.243796297272	0.626887872146	-0.132332674026	-0.002982041667	-0.096614789519	-0.109359320475	-0.192300543871	0.000263094025	0.905628624445	N\A	0.043228972682	0.190974018267	0.172191836621	0.207371957865	0.175405996050	0.248288707965	0.050559751119	0.046638797318	0.053505280654	0.051302454730	0.048771819429	51	22	
13700000	364.172236	1	-0.138812294478	0.803858760621	0.735097797240	0.714253801478	1.030332906395	0.893250934652	0.686987150889	-0.245204850192	-0.205535090701	-0.307798967380	-0.319635603716	-0.329520166766	0.000364559972	0.907616621339	N\A	0.079745635634	0.239623797443	0.231037009101	0.258197325199	0.249907599758	0.326739827547	0.084130500107	0.081083641717	0.084948212945	0.087295162046	0.083682902648	47	17	
13750000	350.899658	1	0.196189762343	0.591985470389	0.475780549032	0.128264391649	1.513519144756	0.117896586094	0.593908146153	-0.098236909524	0.063273072833	-0.055778027539	-0.015285926811	-0.125852752202	0.000406897997	0.905533342766	N\A	0.063511207729	0.234183143544	0.219864370574	0.619534393040	0.221725779279	0.332112878222	0.066953922716	0.065637292993	0.074036242571	0.068190703847	0.069224487902	50	31	
13800000	371.877549	1	0.290074941781	0.623444749037	0.146968605599	0.165426382666	0.328617553459	0.189858521453	0.538294215782	-0.045735256434	-0.000330462495	-0.118458341275	-0.060395737703	-0.205443808656	0.000321762620	0.949073989368	N\A	0.073488132379	0.232612511093	0.218980419208	0.231382253590	0.224594747190	0.312953732086	0.078246170120	0.074353117772	0.074391605203	0.078358751398	0.078190537304	45	27	
13850000	365.977464	1	0.422604556143	0.711047294541	-0.059500187383	-0.120949882141	0.335407110085	0.114910475943	0.223717714827	-0.133959466635	-0.049087168039	-0.179677206122	-0.203718382442	-0.233350361290	0.000475600678	0.911337145444	N\A	0.086027514046	0.254907125791	0.244555740986	0.287799124679	0.246170697583	0.365797082245	0.088489960981	0.087607644042	0.094153137104	0.089265573674	0.090131271128	50	23	
13900000	359.247576	1	0.109013280863	0.674218826155	0.395171713220	0.294887178019	0.485837878136	0.098532439045	0.638202690303	-0.149474264546	-0.046116807180	-0.124305581595	-0.077848289532	-0.174380506045	0.000222743590	0.906009840880	N\A	0.078550243023	0.232639621959	0.216052362607	0.225970590736	0.224447988307	0.295477346669	0.083171345188	0.080684786106	0.083829428874	0.084046545604	0.080374167981	51	24	
13950000	363.694676	1	0.228420837796	0.706481327488	0.324727834295	0.303019238547	0.704045755709	0.174496700726	0.255419683775	-0.125305437523	-0.059476749224	-0.223042905477	-0.107848144690	-0.220689288947	0.000370214211	0.918613233701	N\A	0.058474134768	0.207008551044	0.197294437409	0.216945371005	0.211663690886	0.315941918257	0.062051489862	0.060314841675	0.066615704964	0.065543929563	0.064348628426	44	30	
14000000	359.830553	1	0.461389152339	0.531657983831	-0.052794166218	-0.151824139277	0.217755520766	-0.013638541016	0.453403519613	0.009690489142	0.160780595034	-0.042744709807	0.040175184577	-0.127844497166	0.000217038598	0.946642264054	N\A	0.104769087180	0.320556813471	0.246584538525	0.244060935698	0.248574807366	0.302918031601	0.106962597025	0.106358980424	0.105120647717	0.108288634184	0.108625551642	36	28	
14050000	340.694073	1	0.777187763787	0.598198336731	0.247313457715	0.434188992447	0.686472453006	0.287199100181	0.056980120343	0.002836620289	0.064373905202	-0.139451783226	-0.098699571501	-0.196256968494	0.000243731649	0.891523558799	N\A	0.056326250400	0.221215745993	0.201259813359	0.212952987395	0.208680048734	0.766036250682	0.063598229177	0.059331437581	0.062763641485	0.065415732512	0.060692479571	45	13	
14100000	358.456651	1	-0.288011338838	0.875971491355	0.805110961918	0.714677218096	0.860318021651	0.966026491513	0.937861529695	-0.317308811198	-0.239861444659	-0.347786072162	-0.324153386335	-0.397361750477	0.000219687503	0.910046501066	N\A	0.090601228301	0.310777543771	0.299799146945	0.305094669081	0.301764195556	0.343747378606	0.094073261276	0.091996224507	0.094028786264	0.094980219706	0.093092331965	51	24	
14150000	361.348755	1	-0.226570278933	0.773459606511	0.834579582400	0.616038628797	1.062003828899	0.563043206376	0.946582837439	-0.238024133545	-0.173572116044	-0.261564958521	-0.214047861545	-0.287588414623	0.000242156749	0.917917737016	N\A	0.061711901715	0.219725901526	0.200445004914	0.208447571562	0.206324349424	0.268841029208	0.065899066152	0.063488028624	0.066211187884	0.069215858726	0.065137582203	39	28	
14200000	361.246162	1	-0.055145698777	0.593005075444	0.559287444917	0.401197519276	0.618912882880	0.565229035817	0.721144594012	-0.067763297825	0.086524114634	-0.053857075567	-0.083179403389	-0.075894084838	0.000203250865	0.920250103853	N\A	0.105858833022	0.348523015888	0.341489732809	0.349329966716	0.342282070139	0.377799487043	0.107795042845	0.107105621198	0.109707017608	0.108608353791	0.107599224221	49	23	
14250000	348.743101	1	-0.303528426735	0.779832211588	0.920764274693	0.806725415927	0.957300686256	0.822099780976	0.913193597085	-0.211208885908	-0.118134473915	-0.223482378623	-0.223480622636	-0.288234451775	0.000346791464	0.910163529003	N\A	0.058949000471	0.712302946869	0.707942328146	0.695196250439	0.694785420913	0.733201683322	0.064419415255	0.061508664183	0.062923044354	0.063583663426	0.066108900556	46	25	
14300000	364.147900	1	0.262794638450	0.521793220618	0.200817403682	0.130254641567	0.585483939113	-0.090016183071	0.582213641144	0.016771625695	0.085481014697	-0.067485215188	0.084253884581	-0.051839049269	0.000229366479	0.905733431988	N\A	0.081601583184	0.241177253329	0.223589840792	0.237259739761	0.230208585328	0.282494157389	0.086713383346	0.083276073427	0.086165008652	0.086548356657	0.084174694831	66	24	
14350000	366.892145	1	0.010506035362	0.694142935059	0.607296071722	0.471153891085	0.694929460205	0.624555199615	0.690685896686	-0.149342592948	-0.063544396818	-0.172116331455	-0.171974384787	-0.238682492161	0.000209352891	0.915754770602	N\A	0.064511218741	0.242655358185	0.227820442046	0.239592417349	0.233473868408	0.281524653245	0.068341337968	0.066383661753	0.070161732187	0.071252629082	0.068253436639	40	24	
