Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m8-glob-003.txt
Log File Name:                   AMY_d1_m8-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2403243223
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m8-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	513.986443	1	-1.751541846172	1.281847502647	-0.067282412534	0.016598716535	0.000108702014	0.965968406239	N\A	0.046072415686	0.006123861527	0.019845930759	34	5	0.000466623247	Global Trend	
1550000	503.643642	1	-1.711160409378	1.219321823114	-0.058991283211	0.024185368547	0.000109826052	0.957657712598	N\A	0.053230940789	0.006857091432	0.022496254451	27	4	-0.000859393919	Global Trend	
1600000	507.855912	1	-1.751611724765	1.250306125864	-0.061442714196	-0.001449903063	0.000094430975	0.960405798775	N\A	0.048734345187	0.006316708525	0.022507432630	37	2	-0.001531758092	Global Trend	
1650000	501.011695	1	-1.527931284275	1.125478610401	-0.049775789029	0.026591368815	0.000090734075	0.962947645213	N\A	0.045864796400	0.006250804391	0.020863596592	32	4	-0.001743451292	Global Trend	
1700000	503.314197	1	-1.380597755304	1.055858502567	-0.046300554210	0.071943399641	0.000083771324	0.962090993334	N\A	0.046989995800	0.006489345036	0.020683480111	33	5	0.000431902482	Global Trend	
1750000	513.812971	1	-1.638602257274	1.167029488311	-0.055210825213	0.032909965735	0.000112626908	0.965672149459	N\A	0.043952271533	0.004786047916	0.018614116363	34	4	-0.002846619304	Global Trend	
1800000	511.800178	1	-1.628293980010	1.219123261425	-0.060007907603	0.011177848552	0.000134476104	0.962803058780	N\A	0.044073887360	0.005273414211	0.019092410613	30	4	0.000405523443	Global Trend	
1850000	511.681403	1	-1.540725701857	1.142723397176	-0.054426343252	0.048619815131	0.000103810846	0.965694660241	N\A	0.046350972514	0.005958179905	0.019328116537	32	3	0.000154564275	Global Trend	
1900000	516.024977	1	-1.396182578344	1.048155823552	-0.034576015585	0.021053587323	0.000115833975	0.966803147762	N\A	0.044705594598	0.005233087148	0.017208026456	41	5	-0.000181409853	Global Trend	
1950000	501.226352	1	-1.201145319836	0.945621396962	-0.036356562942	0.097029094783	0.000085132912	0.962789756730	N\A	0.048367883254	0.006298467110	0.020451443002	45	4	-0.000507761645	Global Trend	
2000000	508.909331	1	-1.631303354205	1.225655303711	-0.062762538571	0.027973387854	0.000098138437	0.967356838394	N\A	0.046495471925	0.005882233634	0.019778395376	32	7	-0.000230380392	Global Trend	
2050000	519.837851	1	-1.676616128298	1.186013884538	-0.054440417944	0.013345436697	0.000110585110	0.966903543909	N\A	0.042963179768	0.005567095992	0.019329687729	33	5	-0.003063191130	Global Trend	
2100000	506.587834	1	-1.379970710244	1.051563647649	-0.050791239025	0.097159956785	0.000103234709	0.959353752778	N\A	0.048843177282	0.006182395696	0.021520733238	36	3	0.001061302435	Global Trend	
2150000	516.491866	1	-1.593975871023	1.190037231079	-0.060521908137	0.029303034060	0.000089872606	0.963473910976	N\A	0.045732055469	0.005998706318	0.018233661467	37	3	-0.000438140339	Global Trend	
2200000	506.389861	1	-1.159247707904	0.957487701311	-0.034715355831	0.072098188468	0.000099381026	0.996762783844	N\A	0.019913587078	0.002303073864	0.020774747909	30	3	-0.067030032005	Global Trend	
2250000	517.916257	1	-1.659415288908	1.142574589467	-0.051224066925	0.027893134686	0.000102003016	0.966568615647	N\A	0.038336138856	0.004285699362	0.017405105254	33	6	-0.005628564200	Global Trend	
2300000	500.478325	1	-1.485131978513	1.109642331685	-0.050563282349	0.049612394400	0.000117873542	0.958645403109	N\A	0.050536650107	0.006893744643	0.022953050966	31	4	-0.000468102325	Global Trend	
2350000	513.224689	1	-1.702087112766	1.256254008185	-0.055945597754	-0.025072909736	0.000112084096	0.977828985028	N\A	0.043739478464	0.004774347503	0.018319474494	51	6	0.001645349659	Global Trend	
2400000	514.612258	1	-1.490027936990	1.155294811879	-0.059753950459	0.057060963292	0.000115679497	0.962674213803	N\A	0.043756882877	0.005240056255	0.017806199896	26	4	0.001655972792	Global Trend	
2450000	514.096863	1	-1.633953497398	1.183463421789	-0.053771007818	0.015074018843	0.000161611292	0.977104279768	N\A	0.036938436820	0.004540184692	0.014752454397	34	5	-0.001788509306	Global Trend	
2500000	504.152723	1	-1.309049183090	1.016765643357	-0.046680479185	0.094193002426	0.000094523879	0.960067917466	N\A	0.051004978787	0.005420179704	0.020843934593	32	5	0.000267094030	Global Trend	
2550000	516.328374	1	-1.548117898056	1.166728208760	-0.051554101096	0.021118134800	0.000098970309	0.965397378045	N\A	0.045077122746	0.005610835627	0.020435371333	39	5	0.001465546618	Global Trend	
2600000	505.806435	1	-1.411458308374	1.146057258016	-0.056807047870	0.056623931547	0.000105695237	0.959004072697	N\A	0.049227753028	0.006018560495	0.022126916858	38	6	-0.000718100215	Global Trend	
2650000	508.909051	1	-1.616771639736	1.181449988053	-0.061771726113	0.042029674316	0.000114163830	0.964269886866	N\A	0.047506442864	0.005809717719	0.020823974631	34	5	-0.001827672967	Global Trend	
2700000	515.776843	1	-1.533769581714	1.180570740619	-0.052759617952	0.003085786274	0.000122303436	0.966600002812	N\A	0.041940148978	0.004927201491	0.018940245098	39	4	0.002211531859	Global Trend	
2750000	516.029828	1	-1.624959038789	1.140567382139	-0.048830795002	0.016165797692	0.000129328294	0.964413213704	N\A	0.043296703177	0.004752353117	0.020682787051	42	4	-0.006410628531	Global Trend	
2800000	508.231734	1	-1.453755960109	1.155603775068	-0.057257743796	0.029320147508	0.000090690997	0.963542902269	N\A	0.046478870533	0.006137181767	0.021520926292	31	3	0.001799092040	Global Trend	
2850000	499.432813	1	-1.650875575060	1.217059061354	-0.063803190947	0.040860337463	0.000115128319	0.964979027167	N\A	0.044958128186	0.005720753011	0.019072856133	42	3	0.000361428834	Global Trend	
2900000	509.663918	1	-1.602496080736	1.173157339359	-0.058948916640	0.036026165309	0.000114481810	0.960664988648	N\A	0.050657357653	0.006542373964	0.023387318347	37	5	-0.001887889484	Global Trend	
2950000	501.038623	1	-1.454145521321	1.073948823086	-0.039313418146	0.037249867736	0.000110647733	0.974659540301	N\A	0.048101442349	0.005256763526	0.016808151703	32	5	-0.000215871424	Global Trend	
3000000	513.746190	1	-1.617692144799	1.180254498313	-0.054170238566	0.016063991562	0.000093120523	0.992786635807	N\A	0.036139981880	0.005824845489	0.010621491473	41	7	-0.001024023980	Global Trend	
3050000	504.362601	1	-1.446157143443	1.075378743294	-0.058765671844	0.097137235281	0.000106118116	0.963096965174	N\A	0.045685176957	0.005732054314	0.021794975216	27	4	-0.003725007770	Global Trend	
3100000	499.258562	1	-1.532103118764	1.174579576481	-0.063959116893	0.047032260363	0.000119221610	0.958569949805	N\A	0.050980766017	0.006176357949	0.022506339433	34	4	-0.000054372879	Global Trend	
3150000	505.216105	1	-1.412109286421	1.094623884155	-0.054921951672	0.076785807776	0.000093103966	0.961877830485	N\A	0.049795804597	0.006045846579	0.021408997701	38	4	0.000759231441	Global Trend	
3200000	511.902031	1	-1.667975562439	1.189542654184	-0.060591890045	0.041445380681	0.000108102412	0.966339800381	N\A	0.044372740944	0.005682730052	0.020996145645	46	5	-0.002645642617	Global Trend	
3250000	494.199437	1	-1.628113856666	1.172543353842	-0.046848652564	-0.005371173574	0.000117348847	0.958621396436	N\A	0.048690115872	0.006358175551	0.022255402466	38	5	-0.001457961927	Global Trend	
3300000	508.274016	1	-1.475200823674	1.116061202013	-0.051253857498	0.050660129393	0.000107905415	0.959633601826	N\A	0.048601310770	0.006450855151	0.022192470274	25	2	0.001062223109	Global Trend	
3350000	508.846612	1	-1.671148637177	1.231452628558	-0.068965085153	0.040945603432	0.000117434960	0.971344221131	N\A	0.043815990953	0.005602986474	0.017841469344	36	5	0.000003559911	Global Trend	
3400000	510.673751	1	-1.519545114130	1.172725576093	-0.064425271785	0.061437151753	0.000075982668	0.970209090393	N\A	0.044066582058	0.005932645860	0.020205348247	43	4	0.001013489775	Global Trend	
3450000	521.783288	1	-1.453123719281	1.130947530647	-0.054809660933	0.027119719263	0.000107191247	0.963179033334	N\A	0.048384324311	0.006067356688	0.019271509684	38	10	0.000167856777	Global Trend	
3500000	512.119687	1	-1.646830445445	1.226085085148	-0.062232414661	0.015616928702	0.000103972270	0.958920710189	N\A	0.048779322466	0.005411557372	0.021058921336	31	3	0.000066068762	Global Trend	
3550000	509.372556	1	-1.750384833826	1.219004669545	-0.055645637432	-0.000648490906	0.000103035958	0.965929632188	N\A	0.038910515210	0.005142212539	0.018939255887	34	4	-0.003124726859	Global Trend	
3600000	498.099281	1	-1.612020908388	1.211530598411	-0.060419102340	0.035829850386	0.000113095393	0.968351390852	N\A	0.036721341978	0.004296268127	0.016176526634	39	4	0.002810482298	Global Trend	
3650000	514.380657	1	-1.656442814415	1.204357977076	-0.060997494942	0.025237223271	0.000103798011	0.964646518482	N\A	0.043285919314	0.006144038707	0.013933072480	38	4	-0.001363155978	Global Trend	
3700000	509.305906	1	-1.530822467236	1.168884928719	-0.059932078271	0.046622325044	0.000115400163	0.958994901981	N\A	0.048487405660	0.006619843699	0.021384536698	24	4	0.001232193292	Global Trend	
3750000	500.522271	1	-1.471336677466	1.086332035795	-0.050866003220	0.072559821787	0.000106623979	0.962470346644	N\A	0.044855422725	0.005139134892	0.019350712155	30	3	-0.001261881052	Global Trend	
3800000	517.408798	1	-1.729626597622	1.273749889787	-0.076613784100	0.053258041186	0.000089213056	0.966337713424	N\A	0.046695058351	0.006466046944	0.020051791537	36	6	0.000331517681	Global Trend	
3850000	502.268337	1	-1.442831875339	1.120659110704	-0.053855121317	0.053916742102	0.000097502485	0.957900801954	N\A	0.051535328285	0.005995580884	0.022369996006	36	4	0.000972510715	Global Trend	
3900000	510.120305	1	-1.660285292094	1.205473101586	-0.059863343636	0.030640028672	0.000122236671	0.970515087284	N\A	0.044290985615	0.005201150868	0.017299432768	35	4	-0.001551231568	Global Trend	
3950000	503.287869	1	-1.587318174418	1.140251285935	-0.062920491327	0.074869179225	0.000098642311	0.961486109056	N\A	0.047549670274	0.005669894131	0.020930245524	43	4	0.000859888733	Global Trend	
4000000	504.618890	1	-1.263022573931	1.032197949179	-0.047368232776	0.089175785115	0.000099026407	0.960463244713	N\A	0.049584097921	0.006329620531	0.021898768808	31	4	-0.000894274570	Global Trend	
4050000	495.379339	1	-1.154120394863	0.937506561926	-0.036034648222	0.096863280011	0.000112249216	0.997787451001	N\A	0.015136020515	0.002216205455	0.016153185862	44	5	-0.078355228602	Global Trend	
4100000	493.969696	1	-1.554471218029	1.182976362826	-0.053878388065	0.010787137788	0.000118650941	0.960504071967	N\A	0.045480832816	0.005898011239	0.021269613227	27	5	0.001776204474	Global Trend	
4150000	517.111206	1	-1.706695731827	1.211566461687	-0.057986245889	0.013849600695	0.000090480638	0.961835146293	N\A	0.046182907415	0.006165356607	0.020252295746	28	5	-0.001252326118	Global Trend	
4200000	509.651756	1	-1.493779717141	1.103107959129	-0.052777009424	0.054229744938	0.000096317263	0.963338850854	N\A	0.051202735484	0.006184895526	0.021007818656	33	5	-0.002869966590	Global Trend	
4250000	499.841327	1	-1.489527167360	1.115216589292	-0.049556079419	0.037666259951	0.000116808812	0.975016442808	N\A	0.052465383576	0.006005883823	0.018102304069	35	3	-0.000609706457	Global Trend	
4300000	507.326517	1	-1.599226763660	1.163909997581	-0.055800490950	0.033302170154	0.000113772048	0.962339313680	N\A	0.053145737842	0.006340496493	0.021506042277	36	5	-0.000301445079	Global Trend	
4350000	497.883958	1	-1.525922361867	1.149923465723	-0.059182917636	0.034402857496	0.000128048489	0.959745773578	N\A	0.045361965596	0.005259425747	0.020419211031	35	5	-0.002544415893	Global Trend	
4400000	521.365858	1	-1.668795134087	1.199983164409	-0.059942541729	0.029790023987	0.000105790841	0.970145581185	N\A	0.043857030476	0.005462529193	0.019310417967	27	7	-0.001399848449	Global Trend	
4450000	510.487668	1	-1.410577074384	1.086037545193	-0.045803315016	0.035677712959	0.000104547052	0.971302555537	N\A	0.047334654490	0.005816397035	0.017712112966	39	3	0.001156756769	Global Trend	
4500000	505.052797	1	-1.484757797740	1.142756002994	-0.054778274960	0.029359906250	0.000124738664	0.956516124565	N\A	0.049433598578	0.006403604896	0.021500036312	35	2	0.000377233540	Global Trend	
4550000	508.295842	1	-1.777889938018	1.264292093871	-0.057819265229	-0.019174433496	0.000103821232	0.960767305597	N\A	0.048878878480	0.005374237477	0.021154968727	34	10	-0.001002310589	Global Trend	
4600000	515.989512	1	-1.583984768494	1.155090962764	-0.054750284765	0.034895092624	0.000114553793	0.964325636690	N\A	0.045834492987	0.005253517276	0.019575566277	34	5	-0.001803106801	Global Trend	
4650000	493.244628	1	-1.692550623901	1.246039373800	-0.066368259604	0.014661985585	0.000109874179	0.959021893381	N\A	0.051172657667	0.006668679082	0.021403719091	32	7	-0.001274855288	Global Trend	
4700000	505.799342	1	-1.501936961383	1.134255416025	-0.058521085784	0.069650324905	0.000076853446	0.965812825002	N\A	0.045936549774	0.006067668684	0.019960637180	44	5	0.000184365887	Global Trend	
4750000	511.657157	1	-1.312764248038	1.036991399625	-0.045795335006	0.084197201707	0.000134726296	0.961387862328	N\A	0.045866825004	0.005823539659	0.022275067448	32	3	0.003961994686	Global Trend	
4800000	502.602064	1	-1.735588791235	1.236080166909	-0.060812510342	0.006726170149	0.000105673253	0.957372207922	N\A	0.047165204977	0.006093139118	0.021853186171	37	2	-0.001708553288	Global Trend	
4850000	515.235997	1	-1.622788020062	1.167201459434	-0.054450230448	0.025172485851	0.000109788981	0.968103865452	N\A	0.043102011905	0.005089419830	0.017122138497	33	5	-0.002343359288	Global Trend	
4900000	503.940193	1	-1.446658129178	1.064792007273	-0.043858231123	0.033439263581	0.000112212039	0.968841227909	N\A	0.033932498666	0.003755407022	0.018333162955	23	5	-0.009442766289	Global Trend	
4950000	504.188861	1	-1.405796087466	1.063200936779	-0.045897983881	0.052819949844	0.000097221566	0.961508102748	N\A	0.046801468264	0.006058771833	0.020088228792	35	4	0.000358095979	Global Trend	
5000000	507.945721	1	-1.650234965644	1.207256788345	-0.059254836857	0.018669838052	0.000110573402	0.962166177593	N\A	0.050180579381	0.006904937086	0.020917616462	37	4	-0.000948571310	Global Trend	
5050000	516.553687	1	-1.690522431431	1.209354950718	-0.066083763742	0.051021101565	0.000098548900	0.963544491329	N\A	0.048664588489	0.006092020431	0.021006858844	33	3	-0.001755446260	Global Trend	
5100000	517.410612	1	-1.546310949393	1.162944244476	-0.057657637304	0.030854056398	0.000111098231	0.966364644682	N\A	0.050210883192	0.005324409680	0.018639803118	45	3	-0.000699039051	Global Trend	
5150000	506.361863	1	-1.491108767263	1.118947362516	-0.044530590511	0.000661364612	0.000124162039	0.958488641531	N\A	0.046416303695	0.005346120145	0.020227839263	35	4	-0.002112963319	Global Trend	
5200000	509.427834	1	-1.339117891007	1.060874917591	-0.043538872591	0.054621978597	0.000096084184	0.960451801081	N\A	0.040126617508	0.005162180518	0.022924603298	36	8	0.005407434993	Global Trend	
5250000	502.285839	1	-1.103516461024	0.944034442363	-0.040017020834	0.106068772364	0.000221755743	0.980440842008	N\A	0.023442306806	0.002663266227	0.021933859700	36	4	0.049452261549	Global Trend	
5300000	497.226760	1	-1.528492163229	1.181576863452	-0.066639687353	0.053744636565	0.000098151604	0.961892020837	N\A	0.052079390605	0.007333103527	0.022410065628	34	2	0.000347642768	Global Trend	
5350000	499.632414	1	-1.758144377072	1.273071740232	-0.076120623581	0.049836933486	0.000097289448	0.962149825691	N\A	0.047625381856	0.006024992205	0.018977511542	29	3	-0.000753815167	Global Trend	
5400000	505.368660	1	-1.678516454633	1.205088352095	-0.064357262151	0.037646485184	0.000125278492	0.966672137590	N\A	0.046897686317	0.005607684148	0.018964397150	33	3	-0.002415101658	Global Trend	
5450000	507.716245	1	-1.149631883809	0.978441756535	-0.036140223052	0.056622188613	0.000081297092	0.999837895694	N\A	0.017408176583	0.001983446551	0.018668510295	48	5	-0.209307202115	Global Trend	
5500000	523.290150	1	-1.203156613700	0.959040034447	-0.033331715265	0.075560007440	0.000078332059	0.999190346259	N\A	0.014900030525	0.001748790231	0.015831649043	31	7	0.122942879830	Global Trend	
5550000	511.534440	1	-1.657224086503	1.218878073854	-0.064154628411	0.032168094068	0.000109331545	0.961943309416	N\A	0.046988140997	0.006182207054	0.021207720873	32	3	-0.000529606049	Global Trend	
5600000	512.529971	1	-1.635368003291	1.208537907584	-0.058990050654	0.008049647001	0.000117880901	0.965155827671	N\A	0.045049458588	0.005284960372	0.018516017792	28	4	-0.000782700928	Global Trend	
5650000	502.671101	1	-1.471015541152	1.135302875353	-0.053232108661	0.044971422004	0.000120826565	0.957065684947	N\A	0.048446596476	0.006250975310	0.023117473267	38	3	0.002370947233	Global Trend	
5700000	507.085407	1	-1.815547123670	1.207625051776	-0.058771806180	0.022961593524	0.000279829681	0.976754511040	N\A	0.044054905854	0.005301579407	0.016236751904	32	3	-0.008503958425	Global Trend	
5750000	502.092960	1	-1.576815090265	1.144121346607	-0.057408526935	0.064895869953	0.000184846189	0.965296025161	N\A	0.044956692236	0.005516423788	0.019496174095	31	2	-0.001834094267	Global Trend	
5800000	508.584244	1	-1.512660375741	1.134616434780	-0.050378278316	0.036818432027	0.000114032493	0.965529037483	N\A	0.047207542453	0.006099132713	0.021132756559	25	7	0.001393055615	Global Trend	
5850000	498.009084	1	-1.497898558517	1.161742615350	-0.056551408977	0.017198985860	0.000108538516	0.960312944301	N\A	0.050164286658	0.006304196114	0.022022467920	32	3	0.000484308642	Global Trend	
5900000	497.021813	1	-1.597223374984	1.198070259129	-0.056908550933	0.011847977938	0.000135438708	0.962042758869	N\A	0.047105663190	0.006203896441	0.022763027061	32	3	0.000777430819	Global Trend	
5950000	501.258104	1	-1.539255097734	1.138001577934	-0.047364142208	0.012104950560	0.000122509496	0.959134804978	N\A	0.041322743613	0.005344851456	0.011574411528	34	4	0.000267181123	Global Trend	
6000000	509.469073	1	-1.364039772454	1.068378333851	-0.049593740700	0.074833585829	0.000097173273	0.961446872151	N\A	0.045640839085	0.005693483069	0.021290888292	28	4	0.002222847684	Global Trend	
6050000	508.688240	1	-1.617616489357	1.250457464939	-0.060477481625	-0.004864604478	0.000116922216	0.964491722973	N\A	0.043353837878	0.006094477459	0.019439696389	40	6	0.001893660788	Global Trend	
6100000	510.988959	1	-1.422305812283	1.142266713452	-0.055297277313	0.039187107501	0.000101089823	0.962628820387	N\A	0.040121952317	0.005266771455	0.019876176619	33	2	0.004046071811	Global Trend	
6150000	500.723862	1	-1.628415386141	1.209892223962	-0.054772017416	0.000925513518	0.000135263578	0.960588047648	N\A	0.039916314865	0.004567278933	0.020949089874	29	5	-0.009409598938	Global Trend	
6200000	514.870966	1	-1.446283791939	1.099901543600	-0.052009714551	0.066668631200	0.000084180103	0.962665227061	N\A	0.046226421643	0.005778999437	0.021794370370	31	6	0.001861470120	Global Trend	
6250000	501.158096	1	-1.652658851993	1.193947052572	-0.062504029962	0.053253629353	0.000096277506	0.960668181463	N\A	0.049251034052	0.006324866322	0.021464031325	30	4	-0.001103563771	Global Trend	
6300000	504.810338	1	-1.524409907448	1.165132153880	-0.061436123239	0.051919185148	0.000090145546	0.961733249080	N\A	0.050181312731	0.006544048155	0.021684365739	36	4	0.000386918587	Global Trend	
6350000	512.271839	1	-1.694308654883	1.220143341769	-0.062968191921	0.027810350323	0.000101474477	0.959780206455	N\A	0.046518319064	0.006269380798	0.021486070380	31	3	-0.001313123168	Global Trend	
6400000	494.867019	1	-1.239934214000	0.964948597167	-0.040354304956	0.104985932573	0.000136407233	0.959453565515	N\A	0.049147766859	0.006378914511	0.020494369635	32	3	-0.001332918397	Global Trend	
6450000	498.983610	1	-1.184288580227	0.918136144689	-0.038239936775	0.120866102259	0.000107596615	0.999896766029	N\A	0.019970032112	0.002320366089	0.021501126380	40	2	-0.339097187742	Global Trend	
6500000	511.652768	1	-1.686574074693	1.250716176677	-0.063082400658	-0.000595950235	0.000101399650	0.965014503618	N\A	0.047882320117	0.006018654773	0.020015460374	39	4	0.000035819315	Global Trend	
6550000	500.379469	1	-1.856489290526	1.302221302628	-0.076404040734	0.026736666737	0.000141513421	0.961393342930	N\A	0.047700397006	0.006358363797	0.020199753573	37	2	-0.002173159748	Global Trend	
6600000	515.380974	1	-1.615187745890	1.191553941148	-0.067876350824	0.068704282063	0.000094086233	0.960687237796	N\A	0.049230525208	0.005945585402	0.020961030512	40	8	-0.000290481716	Global Trend	
6650000	495.290080	1	-1.657362137196	1.201233600218	-0.053806218307	-0.000980816944	0.000100729841	0.970500989430	N\A	0.047451214193	0.005020851662	0.019936751432	31	2	-0.001227979960	Global Trend	
6700000	507.671638	1	-1.759395186308	1.259296996188	-0.063033544337	-0.005053754253	0.000070439263	0.969212743626	N\A	0.046482636667	0.006183339955	0.018789946882	39	8	-0.000343340214	Global Trend	
6750000	511.145209	1	-1.698700830331	1.223370165903	-0.058589992666	0.012259281140	0.000087333396	0.968673604015	N\A	0.048703330137	0.005754381331	0.018835904221	33	4	-0.000885809476	Global Trend	
6800000	502.518891	1	-1.584340791724	1.127142225208	-0.049564844977	0.028604856961	0.000112682082	0.961878007295	N\A	0.043594029612	0.005002418235	0.019657358980	36	4	-0.004774834597	Global Trend	
6850000	514.605165	1	-1.468896283332	1.121294834331	-0.051910826192	0.025170184230	0.000077835296	0.965142859987	N\A	0.040348586221	0.004764485722	0.015378718896	41	6	-0.001336115322	Global Trend	
6900000	503.102096	1	-1.316536604455	0.999720516582	-0.039497246113	0.061673439276	0.000106994912	0.966771012837	N\A	0.033368266148	0.003841738642	0.021469345094	36	3	-0.008734750337	Global Trend	
6950000	512.935816	1	-1.517865551093	1.145209879035	-0.057886300755	0.058181865987	0.000098590231	0.960874418270	N\A	0.047846235714	0.005498902209	0.020467416161	35	6	0.000689332699	Global Trend	
7000000	511.133036	1	-1.525404574147	1.141919995760	-0.051590140658	0.040220843419	0.000084387617	0.963139561225	N\A	0.049391509773	0.006845458068	0.020994780506	31	7	0.000731794011	Global Trend	
7050000	508.720584	1	-1.527310961414	1.110071768476	-0.046473786261	0.033154758299	0.000156758431	0.964496269712	N\A	0.047898493045	0.006183516119	0.018871272361	40	2	-0.002588245816	Global Trend	
7100000	496.058197	1	-1.687376215305	1.251611544877	-0.059514391913	0.000372286992	0.000156378371	0.964427765479	N\A	0.047128293482	0.005997136376	0.021749268448	44	2	0.001079491152	Global Trend	
7150000	503.753662	1	-1.603194827928	1.216976243801	-0.059230931039	0.015201730194	0.000093030290	0.971333549462	N\A	0.038814863043	0.005141598264	0.016737959262	32	5	0.001720425431	Global Trend	
