Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m8-VR-006.txt
Log File Name:                   MES_d1_m8-VR-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2935175615
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m8-VR-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1500000	560.955551	1	-0.897794851796	0.995232814929	-0.032611825946	0.042349984424	0.000087791219	0.973864342017	N\A	0.037200957307	0.003879780402	0.015887690327	52	41	
1550000	563.216033	1	-1.069686832556	1.089171408320	-0.042908152595	0.024454704848	0.000076957943	0.974607356417	N\A	0.040279752417	0.004366673037	0.017541022786	42	27	
1600000	577.709994	1	-0.969354233912	1.042273989675	-0.035299738407	0.024870356561	0.000098649180	0.982458322979	N\A	0.029746475337	0.004240064630	0.014449462394	48	28	
1650000	582.370690	1	-0.986659931715	1.014442824855	-0.040538685705	0.077849693869	0.000099832772	0.977561928035	N\A	0.033695991449	0.004774479201	0.017147948441	40	25	
1700000	582.154561	1	-0.999299904421	1.068651061096	-0.045420837796	0.051535139636	0.000084105857	0.979994430474	N\A	0.034110072984	0.004469559929	0.016491360309	51	28	
1750000	570.379934	1	-0.885976190658	0.998713220327	-0.037943572380	0.057292414224	0.000058090462	0.975778309499	N\A	0.029003326477	0.003912885245	0.014258186971	48	23	
1800000	557.410478	1	-0.800309712539	0.923337433212	-0.033682797626	0.103595343702	0.000097134861	0.971735557556	N\A	0.040290044859	0.004505451016	0.017344637943	46	29	
1850000	563.513739	1	-0.889326934318	0.987785948786	-0.035046457233	0.048835632662	0.000072882671	0.979982320928	N\A	0.025750261607	0.003756396971	0.013287696089	41	27	
1900000	563.785689	1	-0.858275330642	0.954810141920	-0.032706837778	0.069244589061	0.000067846086	0.977719840710	N\A	0.035412273635	0.003935174664	0.015517548825	50	31	
1950000	569.286282	1	-0.888423049311	0.985283242220	-0.041636663362	0.093236970426	0.000069624273	0.975601421419	N\A	0.032697635081	0.003841520593	0.015912459394	46	29	
2000000	575.742805	1	-0.964757194212	1.038481280934	-0.042612821521	0.052546513950	0.000058124435	0.979432553130	N\A	0.037016698731	0.004477417213	0.016452026932	35	21	
2050000	570.105043	1	-0.840385951917	0.955538155919	-0.028797677035	0.052039488716	0.000069532574	0.975471505091	N\A	0.037983918968	0.004384773841	0.016034981371	50	27	
2100000	572.698419	1	-0.953213866511	1.014599451203	-0.037420280324	0.050357207044	0.000061602574	0.972403203866	N\A	0.036419977512	0.004039311015	0.015929807872	53	22	
2150000	572.247244	1	-0.919797258649	0.981146430749	-0.033890259292	0.062795732086	0.000079352434	0.978542191605	N\A	0.031793943076	0.003634757931	0.014744151041	60	35	
2200000	555.601691	1	-0.946473850268	1.022165693993	-0.036272737805	0.033193567762	0.000071557579	0.971481361167	N\A	0.039462462142	0.004358918954	0.017642303946	47	24	
2250000	557.475353	1	-0.913255079393	0.976485131430	-0.038893717900	0.096126360344	0.000071863551	0.973532304148	N\A	0.037500039354	0.005203830438	0.018584863629	53	34	
2300000	577.569559	1	-0.993677513664	1.049232419908	-0.043093094898	0.050891688928	0.000070224745	0.977712205874	N\A	0.033453802887	0.003730633560	0.015118806004	36	30	
2350000	575.446275	1	-0.759173017177	0.908650725450	-0.029529789005	0.082240686256	0.000068078112	0.974857760628	N\A	0.034079816463	0.004035590330	0.015985087948	49	28	
2400000	568.624135	1	-1.009539103179	1.044130450983	-0.039411180643	0.049024507796	0.000088913017	0.975395702931	N\A	0.036155886960	0.004494268980	0.016239070233	45	28	
2450000	557.835877	1	-0.890335447403	0.976576757363	-0.034929815544	0.069017612553	0.000069457921	0.973348870026	N\A	0.037637655647	0.004289278658	0.017261892208	49	32	
2500000	562.791570	1	-0.896286141361	0.992460801220	-0.034578789372	0.052343957799	0.000064186325	0.972149987028	N\A	0.039314803385	0.004355824476	0.017204193652	47	24	
2550000	563.775772	1	-0.927092790523	0.988186130060	-0.034235933310	0.060437044454	0.000008381912	0.980095384679	N\A	0.037734195279	0.004138813294	0.015844335772	45	41	
2600000	558.684612	1	-0.873591034564	1.002967238540	-0.032049552483	0.037360887712	0.000004952963	0.974251967987	N\A	0.040188936489	0.004461254348	0.016956742370	49	35	
2650000	571.212055	1	-0.906388664644	1.036018976628	-0.035813069191	0.030192285356	0.000008610804	0.979973078459	N\A	0.028315467200	0.003697541430	0.014595227749	42	25	
2700000	559.613782	1	-0.988980941679	1.011270731952	-0.040236077075	0.061342190848	0.000028940837	0.976563679446	N\A	0.032459368597	0.004302259225	0.016236331397	52	28	
2750000	567.060890	1	-0.820448228887	1.008088064679	-0.040676433522	0.055572626777	0.000006222398	0.974881114919	N\A	0.035860348591	0.004048679749	0.015558557700	39	26	
2800000	583.166814	1	-0.984357904471	1.048346683426	-0.040868297662	0.045587566402	0.000006394974	0.985220920839	N\A	0.025500541735	0.003932738607	0.015031431037	46	36	
2850000	561.767544	1	-0.840403728704	1.005259979394	-0.041365918670	0.070577276734	0.000010923920	0.978068533825	N\A	0.034676383817	0.004055974637	0.015911520465	46	32	
2900000	579.132454	1	-0.911611117043	1.012309684121	-0.033857661897	0.039163737412	0.000010049246	0.977039044516	N\A	0.033800178334	0.004175593594	0.015226607662	46	26	
2950000	566.768041	1	-0.954163545504	1.049290118994	-0.038416878794	0.040417765877	0.000011115685	0.973499323310	N\A	0.038694472733	0.004299192252	0.016220814571	43	28	
3000000	551.329770	1	-0.947709286299	1.031513488756	-0.045636018416	0.080172084605	0.000040186580	0.971426573807	N\A	0.038348167714	0.004732650200	0.017733411767	57	21	
3050000	573.685755	1	-0.988533640959	1.041168331724	-0.039472806222	0.041512502872	0.000060034464	0.974900521651	N\A	0.037226106345	0.004232250251	0.016835686512	43	26	
3100000	549.077535	1	-0.844108085682	0.964248598236	-0.038829857209	0.089029275173	0.000082174846	0.971482919662	N\A	0.039403721378	0.004447740398	0.017662869762	46	19	
3150000	569.839877	1	-0.973727685821	1.023289427382	-0.036658346548	0.051780036986	0.000094241509	0.977611044340	N\A	0.036358435787	0.004150752089	0.016635015139	59	29	
3200000	571.258015	1	-1.053677089787	1.066671305809	-0.042618244901	0.041965112299	0.000080925582	0.983804036519	N\A	0.026069384652	0.003880618659	0.012924572572	53	27	
3250000	557.982882	1	-0.758301706788	0.896800956025	-0.029076942927	0.093743194638	0.000047167738	0.976014528638	N\A	0.033402017341	0.004211098764	0.015499259815	50	22	
3300000	550.615653	1	-0.904236262362	0.984865053920	-0.029518582231	0.041603389006	0.000077570462	0.975077644751	N\A	0.037941703372	0.004361659778	0.016254217149	58	29	
3350000	561.748722	1	-0.858550383674	0.942237862272	-0.029395372639	0.078276185094	0.000085403227	0.976345621376	N\A	0.039991336372	0.004436987807	0.017022350111	50	22	
3400000	559.458527	1	-0.915783083706	0.998952854630	-0.034716810087	0.053913139059	0.000052716092	0.974593989458	N\A	0.037363768176	0.004487835989	0.017300382751	43	26	
3450000	573.091150	1	-0.991987468520	1.023935295023	-0.041226430429	0.070417721126	0.000052387688	0.976607640911	N\A	0.033686857678	0.003855884776	0.015829306612	45	24	
3500000	574.451788	1	-1.084048426366	1.071748133370	-0.045632390307	0.053078565411	0.000060367219	0.979434006858	N\A	0.034919944087	0.003852876121	0.015336082473	46	26	
3550000	558.451043	1	-0.855143873265	0.946113816192	-0.042506538241	0.138578187546	0.000097178846	0.991138521084	N\A	0.041791072149	0.005148698836	0.016255639825	50	28	
3600000	560.512718	1	-0.994829733832	1.037640034259	-0.045131477165	0.081364642350	0.000071273100	0.976755797702	N\A	0.033757483127	0.004063969824	0.016026357725	35	26	
3650000	589.508623	1	-0.932935436326	1.000374983847	-0.035069095873	0.057903071199	0.000054029202	0.979266291376	N\A	0.034585655902	0.003761352013	0.015638798251	44	21	
3700000	554.802992	1	-1.008384084951	1.042062219296	-0.034521422737	0.022993955883	0.000072891321	0.973712606620	N\A	0.038466237546	0.004300559998	0.016674249518	44	26	
3750000	573.730283	1	-0.823124968150	0.954384540085	-0.035200025354	0.077925936910	0.000104097420	0.972670180267	N\A	0.036594348890	0.004969199491	0.018465833736	49	18	
3800000	584.507241	1	-0.990379636128	1.061745979544	-0.040193678297	0.026351520543	0.000109698686	0.984231197378	N\A	0.025586988958	0.004021958648	0.013390018750	50	24	
3850000	568.060849	1	-1.049613610106	1.053455670132	-0.046903175013	0.078504625132	0.000099496664	0.975031649732	N\A	0.038196770962	0.003999152884	0.017066215618	52	21	
3900000	568.436036	1	-0.924586788048	1.001865052471	-0.041226380584	0.082983152574	0.000060012636	0.974345966712	N\A	0.037280905251	0.004137677643	0.015931399938	40	25	
3950000	565.897354	1	-1.063605668274	1.073923858438	-0.035476648811	-0.003837067563	0.000076722907	0.983636484600	N\A	0.024252857817	0.003538144685	0.012804076328	48	32	
4000000	565.038030	1	-0.979880778331	1.017381042461	-0.046653873840	0.097597001870	0.000080897614	0.976053502497	N\A	0.031095538607	0.004878917746	0.017284279046	50	25	
4050000	569.612694	1	-0.810855455879	0.918732724426	-0.025808393354	0.073566270452	0.000070191794	0.976551644872	N\A	0.037382676920	0.004244132184	0.016847646776	42	28	
4100000	564.620216	1	-1.038884216894	1.066321071035	-0.032062590406	-0.009448817552	0.000074483237	0.992470824147	N\A	0.016241256734	0.003056374585	0.011100846406	47	22	
4150000	570.020200	1	-0.977199176238	1.017206490278	-0.034247127742	0.046554282281	0.000076962945	0.984541559785	N\A	0.023411301089	0.003611548011	0.012627414694	50	29	
4200000	567.798901	1	-0.836384153648	0.944079014539	-0.033655741119	0.086815988040	0.000063451859	0.977029063092	N\A	0.035122407542	0.003957047817	0.015483751141	56	30	
4250000	558.221210	1	-0.927220796087	1.012348130341	-0.042689579876	0.074829921388	0.000065664603	0.975082432236	N\A	0.036585869696	0.004133615341	0.016745884585	42	28	
4300000	561.203449	1	-0.785484981120	0.922151434995	-0.026810627527	0.068577139237	0.000102043624	0.970998583668	N\A	0.041221379595	0.004811489803	0.018013398263	34	15	
4350000	557.802414	1	-0.796758342722	0.943920455429	-0.036732612581	0.092834566591	0.000098083157	0.976740846122	N\A	0.037545316886	0.004602525882	0.016738750042	39	23	
4400000	564.496968	1	-0.982444075907	1.040431758499	-0.042760068524	0.062971030166	0.000066329880	0.973262719876	N\A	0.038197064751	0.004176905419	0.016692210886	40	19	
4450000	559.678304	1	-0.981705033535	1.056176542418	-0.046202265160	0.051416726351	0.000063935990	0.972925217933	N\A	0.035989854993	0.003992223570	0.016921197651	58	24	
4500000	570.355425	1	-0.937571870139	1.025898234080	-0.043452488400	0.065404080505	0.000052483841	0.973615016194	N\A	0.038421639390	0.004708056329	0.017787694621	40	31	
4550000	561.509007	1	-0.947909988105	1.005898604972	-0.032379363708	0.043281484957	0.000054431999	0.976750809053	N\A	0.032305314869	0.004146563421	0.015735101887	42	27	
4600000	577.467769	1	-1.072247580956	1.095656437692	-0.040148947828	0.006828908759	0.000090496865	0.980088651521	N\A	0.027685403278	0.003597358550	0.013937652408	35	32	
4650000	570.797532	1	-0.940009783102	0.996783497752	-0.034282289297	0.062118950213	0.000067381493	0.975887979308	N\A	0.035515323618	0.004393798122	0.016726334143	43	34	
4700000	560.697505	1	-0.850672683943	0.945283907477	-0.035717669398	0.109725173535	0.000075958548	0.978208475312	N\A	0.037060887335	0.004443475728	0.017968249379	48	32	
4750000	561.340699	1	-0.995656863422	1.019345768450	-0.043749473457	0.078095425283	0.000118754384	0.971487946553	N\A	0.038613453015	0.004244311917	0.016487209268	39	23	
4800000	574.290829	1	-1.086285622006	1.080188669656	-0.042907600031	0.042351515785	0.000057728522	0.979970992003	N\A	0.028916286091	0.003897176134	0.014180641961	47	33	
4850000	566.648213	1	-0.986331820508	1.023692175429	-0.033307387298	0.030911718260	0.000068820762	0.978316288662	N\A	0.035795452301	0.003956579558	0.015784047786	57	35	
4900000	572.789918	1	-0.874444482993	0.959090869259	-0.032028968528	0.073440763519	0.000083485442	0.973912126584	N\A	0.037296629022	0.004348902571	0.017168158718	37	31	
4950000	576.513745	1	-0.913879681932	1.014869983580	-0.042081828593	0.072075257597	0.000056024149	0.981776277244	N\A	0.028593509054	0.003503389719	0.014144041972	47	23	
5000000	578.569450	1	-0.917462172700	0.979396095516	-0.035041874338	0.068633801858	0.000056832691	0.975090821229	N\A	0.034146423996	0.003957871988	0.015678310645	55	25	
5050000	573.569783	1	-0.897106233052	0.975970623949	-0.031847541406	0.053817566463	0.000062508551	0.974001172528	N\A	0.037226088427	0.004134118431	0.016415090116	37	31	
5100000	568.837083	1	-1.029156974285	1.061692567524	-0.039662962685	0.025412618554	0.000107487663	0.981335443174	N\A	0.025998201416	0.003293804017	0.013616422649	39	26	
5150000	556.977489	1	-0.814983176947	0.921504380947	-0.028040086493	0.084172909747	0.000087551832	0.975029598185	N\A	0.035566118951	0.004090663014	0.015964702158	46	28	
5200000	568.525638	1	-0.918209673877	0.995613374354	-0.033493591602	0.052475627266	0.000093800649	0.975152342865	N\A	0.037271479864	0.004386108505	0.017277237245	48	29	
5250000	563.769491	1	-0.995783867418	1.038349848164	-0.041586283534	0.055345328711	0.000098847456	0.975218310428	N\A	0.034640181044	0.004445282272	0.016838486121	52	37	
5300000	557.979541	1	-1.047046021816	1.065857539282	-0.034975393161	0.008673991062	0.000076051458	0.973800903114	N\A	0.036849115351	0.004305557634	0.016845568998	37	28	
5350000	574.693553	1	-0.948055831251	0.990336758572	-0.036358539237	0.075094944856	0.000057982781	0.977500504571	N\A	0.034459466914	0.003803029343	0.015864443567	48	28	
5400000	548.630601	1	-0.752057876388	0.907262476083	-0.028457014439	0.077323801258	0.000084177470	0.974199304040	N\A	0.035082873299	0.003949428842	0.015861066563	56	24	
5450000	568.088314	1	-0.852672328312	0.967590529898	-0.030329420840	0.050131280575	0.000048996235	0.974966358047	N\A	0.037935798890	0.004035720723	0.016146665096	52	33	
5500000	566.594981	1	-0.747689411918	0.908597370931	-0.030767224473	0.088631707634	0.000072326352	0.975657004952	N\A	0.035268370839	0.004924016892	0.017005853146	39	30	
5550000	570.936209	1	-1.020681583781	1.058907884340	-0.044852837319	0.057542936004	0.000056601872	0.978083160805	N\A	0.033367220673	0.003677139138	0.015649037124	38	33	
5600000	570.783007	1	-0.979445762616	1.051569304861	-0.041825429549	0.041580944340	0.000085656952	0.978269520528	N\A	0.032774794689	0.004053472149	0.015544997019	41	29	
5650000	556.693286	1	-0.879113855617	0.968688119685	-0.032944325988	0.064474869885	0.000075379801	0.977762990308	N\A	0.034049175340	0.004164258643	0.015962540909	48	19	
5700000	571.598141	1	-1.008621412043	1.034982717741	-0.044208306983	0.072775569623	0.000051191083	0.975812497783	N\A	0.034939665124	0.003765085614	0.015482473447	39	27	
5750000	576.663796	1	-0.828402044234	0.974184216962	-0.034336738985	0.069895954810	0.000073009663	0.979281882744	N\A	0.031351416006	0.004052425992	0.014840461844	45	28	
5800000	571.407207	1	-0.929021815876	1.028374081871	-0.040991837447	0.064909471904	0.000065476554	0.976627611039	N\A	0.033583334956	0.004054136617	0.014864477576	55	28	
5850000	572.487183	1	-0.893818640087	1.000261758327	-0.038825979707	0.058984943036	0.000073935382	0.976753968526	N\A	0.035973601897	0.004204501384	0.016036803168	42	37	
5900000	575.025522	1	-0.943685596580	1.035489818476	-0.038703825909	0.043117372586	0.000066215741	0.977890098499	N\A	0.031550857424	0.004009078193	0.014362860500	46	31	
5950000	553.636466	1	-0.878929595682	1.001424274945	-0.034777839899	0.035415517873	0.000077661009	0.975229342156	N\A	0.039895292850	0.004308852222	0.017201143214	44	22	
6000000	562.855414	1	-0.976108814206	1.035521881058	-0.042050892089	0.058385396891	0.000054116387	0.982674928175	N\A	0.026516614609	0.004051798684	0.014584325163	45	22	
6050000	568.438111	1	-0.839338579199	0.945676124078	-0.033687990853	0.080827974745	0.000075399159	0.982640349495	N\A	0.031081068374	0.003934227359	0.014894108110	51	20	
6100000	550.512374	1	-0.930047606957	1.028184185196	-0.054423692108	0.112701596372	0.000070220476	0.972305783891	N\A	0.034507782353	0.004658776605	0.018019178118	50	22	
6150000	557.428844	1	-0.808480640295	0.939460082245	-0.033404254114	0.082502773176	0.000081488087	0.973147916613	N\A	0.041271797294	0.005161170019	0.018636081672	50	21	
6200000	555.854696	1	-0.935072980112	1.013933319088	-0.038698347676	0.056317613205	0.000076840896	0.975540439370	N\A	0.036227331317	0.004234836300	0.016233703496	43	25	
6250000	563.238514	1	-0.979080255800	1.041198618982	-0.042370816612	0.053535304067	0.000077081313	0.975302492749	N\A	0.037369128472	0.004628418017	0.016905141999	34	26	
6300000	579.841585	1	-0.958043942169	1.012486360219	-0.034861954825	0.049017216566	0.000044080538	0.975227074366	N\A	0.037561434260	0.003933680823	0.016528170758	42	26	
6350000	562.284369	1	-0.928963528639	1.029201916384	-0.041596159636	0.043651603456	0.000067562252	0.972781200493	N\A	0.038415951939	0.004267457419	0.017011587039	53	30	
6400000	578.073898	1	-0.930284811689	1.017677984449	-0.039941474015	0.061418581114	0.000071955582	0.978680953964	N\A	0.030889240789	0.004097020054	0.014720306955	39	24	
6450000	566.485999	1	-0.861478351655	0.955401871298	-0.035313180825	0.096501103291	0.000121705589	0.975790782530	N\A	0.036808520488	0.004858340283	0.018178436309	43	22	
6500000	558.186011	1	-0.945312391713	1.004093908083	-0.039266304680	0.071817385202	0.000078255952	0.971998808070	N\A	0.039945553895	0.004447050232	0.017514802373	50	22	
6550000	567.830892	1	-0.973157521481	1.036362867311	-0.045708779314	0.079924996511	0.000067458716	0.973570277047	N\A	0.037138009946	0.004218076777	0.017030986661	50	22	
6600000	550.083430	1	-1.065711431724	1.087852786685	-0.050841755775	0.064585067094	0.000108701801	0.970197475792	N\A	0.038649673068	0.004651307024	0.016730188547	36	23	
6650000	569.779435	1	-0.873368296172	0.965396924210	-0.036158475140	0.087374304773	0.000090091717	0.976109881744	N\A	0.035111267927	0.004140362778	0.015806144478	36	28	
6700000	570.397441	1	-0.790055525727	0.921771079443	-0.027409052649	0.075415617971	0.000081846527	0.978619079053	N\A	0.036098066996	0.004348226873	0.017464878966	48	29	
6750000	557.269689	1	-0.906475373249	0.991904636736	-0.035404520388	0.056211056037	0.000081679969	0.970599582185	N\A	0.038849188752	0.004435705109	0.017128678949	52	19	
6800000	564.679970	1	-0.926845076035	0.999717027893	-0.035524649868	0.052436550964	0.000070859821	0.977641599225	N\A	0.030984372494	0.004018039482	0.014421234899	54	31	
6850000	558.293582	1	-0.923960067930	1.013738526038	-0.036185731057	0.036387251623	0.000085473572	0.972736748278	N\A	0.041596302830	0.005079375627	0.017600683710	39	18	
6900000	559.946317	1	-0.979182918497	1.032552310627	-0.038289204594	0.044362870647	0.000113329263	0.980871881440	N\A	0.030921451358	0.004023448862	0.015004411579	51	22	
6950000	560.217754	1	-0.860418489926	0.956363524269	-0.042334558524	0.111465499400	0.000072866279	0.973985650378	N\A	0.037718812527	0.004300774744	0.016927546185	46	23	
7000000	558.296862	1	-0.877034524906	0.990471651472	-0.034931522604	0.049333178743	0.000070340957	0.969563775167	N\A	0.040285799540	0.005194222469	0.019214477769	43	29	
7050000	551.798693	1	-0.945439031853	1.005544613223	-0.038676187689	0.063775835133	0.000068274260	0.969887333018	N\A	0.039145864004	0.004371201231	0.017407977029	43	26	
7100000	573.135376	1	-0.885632633449	0.977800409455	-0.036136166167	0.075093652416	0.000071054559	0.975817253644	N\A	0.036694069783	0.004185496929	0.016513365900	47	21	
7150000	554.602019	1	-0.781921466660	0.910241565254	-0.028191705313	0.087363599758	0.000087958531	0.971382518600	N\A	0.041567945598	0.004566002957	0.018185211485	52	24	
7200000	570.982834	1	-0.937038948159	1.007380913595	-0.035462955375	0.055304100723	0.000076530998	0.971442591207	N\A	0.040979254946	0.004282186488	0.018004469924	53	22	
7250000	560.788526	1	-0.931639740544	1.026363764764	-0.037249063201	0.037389597738	0.000031329146	0.975981944536	N\A	0.034949752597	0.003940831219	0.015831616719	54	30	
7300000	561.269909	1	-0.885945413787	0.980032408104	-0.032272340745	0.053434988408	0.000071289782	0.984307439308	N\A	0.023184314306	0.003514237968	0.012593646119	44	33	
7350000	570.251367	1	-1.010266011942	1.030615236471	-0.037256292816	0.040613271713	0.000057935583	0.976771060038	N\A	0.033744903142	0.004044141264	0.015690612194	53	20	
7400000	566.652922	1	-0.867135786893	1.008895639877	-0.045891868234	0.096862723739	0.000050036105	0.978645271315	N\A	0.036450638741	0.004671935024	0.017007338769	60	25	
7450000	567.967194	1	-0.782158424348	0.963236319951	-0.033276903928	0.058212587232	0.000062672808	0.983381643476	N\A	0.037819986606	0.003903556903	0.015568624609	44	18	
7500000	565.586967	1	-0.988552129569	1.022254932237	-0.034855126678	0.047401939821	0.000072564227	0.977209315520	N\A	0.036840200219	0.004382983551	0.016974117858	42	29	
7550000	569.837638	1	-0.844302897794	0.959333307707	-0.034507124702	0.074030838677	0.000094597608	0.986946103478	N\A	0.035519813868	0.003780510892	0.015344865714	41	30	
7600000	562.933163	1	-0.822444452090	0.940211801905	-0.035100468901	0.097189196696	0.000071313744	0.977296780202	N\A	0.033593725415	0.004156581835	0.015562317537	45	27	
7650000	570.244322	1	-0.773820727382	0.911513375895	-0.028643030562	0.088180824139	0.000108663769	0.981191105215	N\A	0.034068633187	0.004017351947	0.016506861637	51	27	
7700000	569.626114	1	-0.907334949476	1.003411740402	-0.042572120306	0.088964520693	0.000081163924	0.972217641417	N\A	0.039008624485	0.004427385686	0.017710447198	55	20	
7750000	561.373009	1	-1.015733377994	1.041140339597	-0.035947460966	0.042342242636	0.000057550910	0.976832459098	N\A	0.034927869217	0.004017607259	0.015227282861	51	40	
7800000	568.669812	1	-0.895559537417	0.979287466994	-0.037488837460	0.077940139245	0.000079973121	0.976880842147	N\A	0.036702855133	0.003853931421	0.015461843309	46	20	
7850000	564.818546	1	-1.031841774463	1.089566576008	-0.043662166776	0.017363157304	0.000066500853	0.972359860417	N\A	0.037923631099	0.004423722905	0.016398004509	61	23	
7900000	557.875475	1	-0.976149880986	1.031896987084	-0.037796123867	0.042362729946	0.000077434721	0.973664243090	N\A	0.038177256253	0.004348296460	0.016980136660	42	29	
7950000	577.709613	1	-0.907280540681	0.997009201044	-0.035200050181	0.047360331024	0.000060947684	0.979119803661	N\A	0.034990074825	0.003817412040	0.015313430331	40	31	
8000000	561.677298	1	-0.940625662410	1.000528668791	-0.036797104419	0.063003564130	0.000069269742	0.976801038766	N\A	0.034260272119	0.004095071831	0.016190753293	52	30	
8050000	555.042440	1	-0.790002230838	0.943354504574	-0.031058258911	0.059132233841	0.000081288030	0.979420051026	N\A	0.033537438343	0.004166119970	0.015737715718	53	27	
8100000	565.818974	1	-0.928850850414	1.004288556557	-0.031424380230	0.031499554827	0.000090530579	0.977150098770	N\A	0.031541925319	0.003823741727	0.014631749648	35	20	
8150000	570.895719	1	-0.952930958545	1.021412921908	-0.039648059628	0.060247359221	0.000072422313	0.976662094325	N\A	0.036878580299	0.004126082959	0.016627934104	41	31	
8200000	574.684865	1	-1.000446569447	1.032975582146	-0.037646214045	0.052274432093	0.000059331957	0.976443172912	N\A	0.036201328111	0.004125408033	0.015370417998	45	27	
