Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m8-glob-001.txt
Log File Name:                   MOB_d1_m8-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            863753363
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m8-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
2750000	302.152421	1	-1.836669679320	1.251813163197	-0.093889327576	0.214523484924	0.001655234694	0.938920545531	N\A	0.075265648339	0.010240065320	0.030622710104	35	21	-0.000495297942	Global Trend	
2800000	315.626111	1	-1.527764083554	1.324938715910	-0.079909093634	0.109567583799	0.000240262253	0.934779432507	N\A	0.069809402881	0.011117399584	0.030391795170	39	16	0.000921358896	Global Trend	
2850000	315.694756	1	-1.431319740182	1.194508553363	-0.074713071948	0.153342209821	0.000218834617	0.934827075061	N\A	0.080816915512	0.011882103109	0.028202171369	37	22	-0.000191001953	Global Trend	
2900000	317.547200	1	-1.554931198753	1.254065636141	-0.062200572116	0.088879302906	0.000586953803	0.928314405501	N\A	0.074921510794	0.010978860578	0.033230873851	42	25	0.001608429524	Global Trend	
2950000	305.786840	1	-1.032064195673	1.100996318154	-0.070289941787	0.206431385350	0.000317129441	0.902013437091	N\A	0.082352188731	0.011285878483	0.041332411081	36	19	0.002417302949	Global Trend	
3000000	272.029123	1	-1.095661226399	1.229984472330	-0.097578982521	0.235267563683	0.000372185169	0.902402769345	N\A	0.082657594045	0.010975278310	0.041436720126	34	13	0.003505040524	Global Trend	
3050000	314.886774	1	-1.264405141432	1.223859765912	-0.075929587396	0.156639588965	0.000321669264	0.916891642411	N\A	0.084537869726	0.012419115891	0.038617130403	38	22	0.000728295209	Global Trend	
3100000	328.775120	1	-1.517103033483	1.434390501578	-0.102943914776	0.129498263805	0.000292554462	0.934595026878	N\A	0.072078278902	0.009836243549	0.029322292073	36	25	0.002233506251	Global Trend	
3150000	312.330070	1	-1.159009924721	1.167767144645	-0.048441616366	0.046769074232	0.000282561391	0.935073987776	N\A	0.062767309244	0.009446569793	0.029302565404	54	23	0.002538002591	Global Trend	
3200000	307.553211	1	-1.291136119065	1.206367941976	-0.063681338064	0.107773850933	0.000215755909	0.936203090183	N\A	0.074337738193	0.011230934190	0.033349478572	48	14	0.000701893129	Global Trend	
3250000	309.002061	1	-1.336834052705	1.253324791925	-0.079084942900	0.139675487163	0.000300794208	0.924051286547	N\A	0.086158649083	0.012494328568	0.030953800392	36	14	0.000776516765	Global Trend	
3300000	312.950187	1	-0.896821708772	1.133474789606	-0.072414100893	0.199929761858	0.000232966466	0.937299699560	N\A	0.052374798390	0.007033962812	0.028268773820	36	20	0.004747904713	Global Trend	
3350000	288.101434	1	-1.274455069531	1.124596895469	-0.070132804220	0.167078615887	0.000292928505	0.933101463092	N\A	0.053122440616	0.007021457552	0.030521095297	48	14	0.005125876625	Global Trend	
3400000	269.239341	1	-0.910306649563	1.022553424479	-0.074089027313	0.250983680619	0.000447065707	0.917085146582	N\A	0.087442589764	0.011948868495	0.030385146270	37	12	0.002226243215	Global Trend	
3450000	312.261391	1	-1.217571639728	1.182689942122	-0.079937779502	0.195621854330	0.000202455147	0.929994061523	N\A	0.079373789601	0.011063789016	0.031687167549	48	19	0.000823413731	Global Trend	
3500000	296.895757	1	-1.135240633997	1.185164199469	-0.092746445204	0.242635127459	0.000297397999	0.932854664922	N\A	0.086549874713	0.011914210127	0.032841866341	38	24	0.001943881568	Global Trend	
3550000	292.774924	1	-0.962292265309	1.219181701891	-0.078433762568	0.133753052286	0.000272496458	0.923200708271	N\A	0.058620455782	0.007466845271	0.041982511333	34	14	0.006740000537	Global Trend	
3600000	312.565747	1	-1.504215880736	1.394353426023	-0.104169470877	0.147754496858	0.000261791798	0.917093436960	N\A	0.087630788148	0.012643664839	0.038204441105	34	22	0.001100579423	Global Trend	
3650000	298.081419	1	-1.403075473362	1.364271871910	-0.102301944591	0.175249071451	0.000261844064	0.910640170033	N\A	0.084175457051	0.011960963990	0.039018200533	33	17	0.001562978018	Global Trend	
3700000	288.348732	1	-0.987322124508	1.118135426396	-0.056695634914	0.145882442841	0.000488815933	0.917522045091	N\A	0.074240243703	0.011727895107	0.034273211253	38	22	0.004319158905	Global Trend	
3750000	300.480748	1	-1.663004044103	1.352845761637	-0.075688370988	0.067640784243	0.000154858089	0.935633791660	N\A	0.074641260318	0.010629689290	0.029899694966	46	29	0.000085497230	Global Trend	
3800000	312.959337	1	-1.704017767155	1.347010039377	-0.090525540980	0.122382519629	0.000363738404	0.916783494664	N\A	0.085187104690	0.012512646533	0.036471531760	30	23	0.000850547956	Global Trend	
3850000	324.554893	1	-1.702717461418	1.184393591555	-0.061350713248	0.107806984359	0.001035431447	0.929085864563	N\A	0.080136660056	0.010595891327	0.032320181435	29	25	0.001504670596	Global Trend	
3900000	299.652991	1	-1.617968027700	1.385547951682	-0.124595952804	0.228994250053	0.001114462309	0.924969662393	N\A	0.082366814585	0.013254695952	0.032236096485	36	18	0.000709391024	Global Trend	
3950000	322.061964	1	-1.328357839500	1.209167749013	-0.088861539998	0.224441311522	0.000252058565	0.932783412661	N\A	0.069665311073	0.009676232935	0.032674805956	42	18	0.001984595689	Global Trend	
4000000	321.130907	1	-1.642583341239	1.421322141044	-0.112311625600	0.187318849562	0.000100853859	0.946199490815	N\A	0.082145850842	0.011547427577	0.025335863322	40	22	0.000235282302	Global Trend	
4050000	319.693728	1	-1.446992242051	1.327084553324	-0.092423085726	0.162236927813	0.000218149033	0.925463586973	N\A	0.078581035508	0.011715781226	0.033832089693	49	25	0.000604352572	Global Trend	
4100000	323.581302	1	-1.355109565320	1.273816254870	-0.063772985199	0.087468315193	0.000285783621	0.943087896883	N\A	0.061337604721	0.009523955515	0.032440939592	44	20	0.002949820716	Global Trend	
4150000	317.007054	1	-1.591392279574	1.279131470780	-0.077204907000	0.120520540171	0.000200213209	0.930758013611	N\A	0.069585579382	0.011012783114	0.032997025839	50	21	0.001334740692	Global Trend	
4200000	335.442739	1	-1.442230897126	1.311872496251	-0.072975890231	0.051709456597	0.000193272540	0.942117053453	N\A	0.065218485104	0.010880871933	0.027397233794	50	19	-0.000199262464	Global Trend	
4250000	318.890225	1	-1.573737111415	1.301824702677	-0.068140142335	0.081737641085	0.000406441954	0.926696382270	N\A	0.080973452633	0.012337571835	0.029756008572	41	23	-0.001452539557	Global Trend	
4300000	300.545844	1	-1.377970658317	1.299692892677	-0.092016927079	0.158665881238	0.000208873453	0.917511908875	N\A	0.079367936626	0.011702263313	0.036435424587	47	18	0.000671013159	Global Trend	
4350000	318.160181	1	-1.336570623978	1.307074136078	-0.070717651239	0.056278398379	0.000221739561	0.918548133928	N\A	0.075941755427	0.010558698338	0.037924811770	37	18	0.002167749270	Global Trend	
4400000	320.515278	1	-1.553514618916	1.368504643368	-0.096505977418	0.159604621182	0.000217908722	0.957157340178	N\A	0.055925586686	0.010549371371	0.024812631618	38	21	0.000978182312	Global Trend	
4450000	315.605048	1	-1.493144677173	1.306801311522	-0.080665995014	0.116649306755	0.000216904860	0.932467166884	N\A	0.069897411227	0.010368754397	0.032535890384	40	20	0.001648087851	Global Trend	
4500000	317.050073	1	-1.098315585746	1.109486137553	-0.050041106191	0.137869816761	0.000266313282	0.962642625789	N\A	0.039758295813	0.005899349067	0.020505929500	46	22	0.007238410813	Global Trend	
4550000	294.888913	1	-1.189800507346	1.257708034019	-0.088028074250	0.174309595412	0.000224562697	0.912033038037	N\A	0.075925363234	0.010265496660	0.037112885584	28	21	0.002092758732	Global Trend	
4600000	318.203349	1	-1.121321145227	1.115046353871	-0.065274569014	0.191972357064	0.000352325847	0.928085918570	N\A	0.065967432257	0.009591351258	0.034540159027	46	22	0.004102338307	Global Trend	
4650000	338.283436	1	-1.382279814656	1.258631246220	-0.064797005573	0.086247746717	0.000220482201	0.947739766814	N\A	0.056564855407	0.007240149731	0.025299284587	35	24	0.001609505709	Global Trend	
4700000	305.125944	1	-1.207713878075	1.269775245473	-0.058120265195	0.044774633231	0.000347189343	0.912298678416	N\A	0.077344430714	0.009453161881	0.035594628513	29	22	0.003677465562	Global Trend	
4750000	301.300126	1	-1.253905968062	1.237222951712	-0.055548366958	0.059506700914	0.000264493432	0.929418427011	N\A	0.074257500057	0.010569633372	0.031835905942	35	20	0.001792629736	Global Trend	
4800000	303.224677	1	-1.246351493476	1.286706343032	-0.083774679840	0.120230113614	0.000237555580	0.931538264150	N\A	0.065668885752	0.010153455930	0.034005336651	55	16	0.002390457892	Global Trend	
4850000	301.271220	1	-0.895100245936	1.112550540430	-0.065733478014	0.166927905158	0.000369919850	0.920893748582	N\A	0.055628501234	0.007742661487	0.038824917263	43	17	0.007709184076	Global Trend	
4900000	304.793503	1	-1.197232185734	1.187744215925	-0.076760815353	0.170405943361	0.000207027153	0.915992724433	N\A	0.072196464459	0.009683410063	0.038276020140	38	18	0.002679243195	Global Trend	
4950000	304.120174	1	-1.317481894727	1.200322396950	-0.074699721792	0.161160609838	0.000274637214	0.913184247577	N\A	0.088067143654	0.012372980872	0.038884695473	36	18	0.001345563275	Global Trend	
5000000	291.658577	1	-1.070207130036	1.200775789043	-0.081983219590	0.181138415363	0.000411899569	0.915032602717	N\A	0.068971168799	0.008997447582	0.038022029985	40	16	0.005644516103	Global Trend	
5050000	307.763473	1	-0.485620500411	1.049889522916	-0.042553404649	0.142136658146	0.000978981975	0.946355051350	N\A	0.042683507545	0.006092411639	0.031306646570	39	22	0.026262490224	Global Trend	
5100000	286.929249	1	-1.130803713797	1.168459951633	-0.062303754834	0.115086218192	0.001065769413	0.926274055697	N\A	0.073372157379	0.010347617422	0.040096564296	37	15	0.007321899612	Global Trend	
5150000	316.162048	1	-1.472013878881	1.323705738425	-0.081228959849	0.083800721262	0.000273157334	0.925023344063	N\A	0.069568540097	0.009211048124	0.032797935615	45	25	0.002358730233	Global Trend	
5200000	309.806927	1	-1.358407384343	1.214262146022	-0.079018112533	0.168655814096	0.000224723841	0.939708826948	N\A	0.065611413706	0.011451472147	0.031258802392	44	18	0.001456482561	Global Trend	
5250000	327.027481	1	-1.247658008245	1.231736441310	-0.069886351212	0.119816739034	0.000471780287	0.938917932977	N\A	0.073314914195	0.011385564731	0.031570871443	43	21	0.001990308699	Global Trend	
5300000	289.845736	1	-1.169060114109	1.098079404440	-0.066440691462	0.201159789993	0.000341333483	0.929053866414	N\A	0.065324863917	0.009844770519	0.033161343179	48	14	0.003394038738	Global Trend	
5350000	329.401954	1	-1.374204300215	1.156975495462	-0.064133631646	0.160848093980	0.000293151495	0.929700536408	N\A	0.078465909981	0.010514857297	0.032640637933	32	25	0.001562771255	Global Trend	
5400000	317.273759	1	-1.899423810168	1.349855837882	-0.069816747948	0.033024505158	0.000207232476	0.943961905225	N\A	0.061407274338	0.009683384363	0.029173526794	47	24	0.001022908481	Global Trend	
5450000	322.279595	1	-1.500203314391	1.200333244363	-0.058084622021	0.109469520869	0.000325658751	0.930979699800	N\A	0.060701161063	0.007911288026	0.033190824612	44	23	0.005396913724	Global Trend	
5500000	296.270478	1	-1.661550417585	1.442697720933	-0.104388539449	0.131255015019	0.000252797540	0.918568210139	N\A	0.086261563296	0.012488853956	0.035999562438	43	16	0.000758508116	Global Trend	
5550000	295.364324	1	-1.402577598069	1.304537468833	-0.073632212357	0.078914513802	0.000288433367	0.910308090711	N\A	0.082503448097	0.011417921360	0.041140114787	44	18	0.001704362491	Global Trend	
5600000	275.940887	1	-1.305315859357	1.262846063203	-0.084690650958	0.173125591729	0.000301553825	0.904790189353	N\A	0.104491096767	0.014422332301	0.043003792723	36	13	0.000694397508	Global Trend	
5650000	295.439335	1	-1.285341935872	1.033663576825	-0.052126063878	0.174300349993	0.000528305594	0.933893738081	N\A	0.047580378135	0.007376589717	0.035200965278	51	17	0.012581471984	Global Trend	
5700000	312.082169	1	-2.125424132872	1.233586050209	-0.088301470862	0.180494042286	0.000248949959	0.923007898792	N\A	0.077315780718	0.011293481159	0.036615802129	41	21	0.001597860152	Global Trend	
5750000	307.040713	1	-1.902095907656	1.546891333975	-0.110856731196	0.102381184102	0.000237830430	0.924110060281	N\A	0.080629874238	0.011714736135	0.033258615843	44	18	0.000367685939	Global Trend	
5800000	299.359185	1	-1.125445044388	1.151144381119	-0.063640237419	0.133522119408	0.000336053023	0.918449406854	N\A	0.078935874596	0.010532291786	0.036643974076	27	17	0.002316944304	Global Trend	
5850000	288.732589	1	-1.403384158656	1.225184094272	-0.057207429768	0.095535779244	0.000315769029	0.923035938292	N\A	0.076912930278	0.012270215139	0.033437333429	37	21	-0.000594315812	Global Trend	
5900000	327.174763	1	-1.606517533410	1.410447057158	-0.086513981169	0.066484826725	0.000451882629	0.976083926866	N\A	0.073559763068	0.011469951011	0.026166910723	40	29	0.001603797069	Global Trend	
5950000	327.844846	1	-1.021167908036	1.092338903476	-0.051860726577	0.132377567446	0.000221109086	0.931256864213	N\A	0.073863517342	0.010994035643	0.032126897515	45	15	0.001210171865	Global Trend	
6000000	300.665144	1	-1.226473520487	1.291358085936	-0.082574500550	0.129103350350	0.000358837584	0.934145065459	N\A	0.063133966400	0.009414797426	0.027785226097	39	19	0.004009201636	Global Trend	
6050000	284.747887	1	-1.571896242339	1.266448897052	-0.082266580298	0.167927844478	0.000258753117	0.920137886250	N\A	0.068865684452	0.009639711511	0.037494785438	37	20	0.002788160949	Global Trend	
6100000	318.456881	1	-1.974668588255	1.255231130421	-0.081130099795	0.159182356700	0.000281520158	0.923287327011	N\A	0.082093321747	0.012401125130	0.034146376033	46	17	0.000245489980	Global Trend	
6150000	313.558767	1	-1.225542532403	0.800529156083	-0.030556427077	0.242147111258	0.000241593429	0.995042461033	N\A	0.033957604711	0.004171198103	0.036188996547	44	27	0.053067015881	Global Trend	
6200000	293.757330	1	-1.596370250118	1.243005615074	-0.065896348313	0.120791219578	0.000414466101	0.916685221195	N\A	0.074177320482	0.010687539720	0.034937411278	41	17	0.004173116997	Global Trend	
6250000	302.066588	1	-2.107728333885	1.600003360724	-0.127314935843	0.072048066216	0.000424267220	0.908986222367	N\A	0.084748613250	0.013494145349	0.036666724271	40	21	0.000595530590	Global Trend	
6300000	333.887507	1	-1.361496882429	1.261343340993	-0.081474067410	0.151852285167	0.000202558311	0.938111614485	N\A	0.067114674220	0.009745447810	0.027794008932	37	22	0.001561021642	Global Trend	
6350000	304.690380	1	-1.723852120127	1.583704859606	-0.109606595714	0.026903384959	0.000398199878	0.936103974179	N\A	0.069775424846	0.012141087684	0.030315464948	33	21	0.001556547215	Global Trend	
6400000	318.122421	1	-1.042406313131	1.140758633346	-0.043093097376	0.079919786536	0.000325495680	0.939420990259	N\A	0.051090155910	0.007705928656	0.027508055146	45	20	0.005397532939	Global Trend	
6450000	324.023815	1	-1.225708928562	1.293836671395	-0.063928406749	0.026863324538	0.000238376440	0.930679650627	N\A	0.065783840638	0.009631482680	0.033945176505	35	23	0.002069680956	Global Trend	
6500000	308.811883	1	-1.515560022777	1.333685427120	-0.094954021940	0.168643643681	0.000233483857	0.923295719414	N\A	0.078997772502	0.011042584192	0.036474851977	35	25	0.001331793705	Global Trend	
6550000	284.862990	1	-1.520047514978	1.480857931587	-0.102870829460	0.093313171292	0.000272034741	0.903719842954	N\A	0.088224742437	0.013002606038	0.018543597374	36	22	0.000616088661	Global Trend	
6600000	315.393598	1	-1.433195995991	1.264624917794	-0.072592148307	0.121528801798	0.000318606835	0.921405334125	N\A	0.081994134965	0.010353236299	0.034292188483	51	17	0.000239511091	Global Trend	
6650000	291.386294	1	-1.330026863762	1.173231083239	-0.083620411570	0.189955803208	0.001431901800	0.921205769054	N\A	0.085091237751	0.012730623090	0.039293348886	46	15	-0.000318502593	Global Trend	
6700000	311.968261	1	-0.829586781958	1.098018721523	-0.056629393542	0.139945258485	0.000359233531	0.922869053490	N\A	0.056364423221	0.007670586139	0.036498678235	45	19	0.007132936713	Global Trend	
6750000	326.898071	1	-1.354768351040	1.297509629405	-0.079934887613	0.136255609982	0.001474516257	0.940960257483	N\A	0.075784130760	0.011740200189	0.028310824801	40	22	0.009579454071	Global Trend	
6800000	339.284426	1	-1.160731846240	1.234267517556	-0.079903529165	0.144658838965	0.001352424663	0.923563303710	N\A	0.079033236327	0.010825071133	0.032850884005	44	22	0.002765839686	Global Trend	
6850000	317.050565	1	-1.457705429579	1.258902967518	-0.053046578052	0.043374915999	0.001014735166	0.945905329567	N\A	0.058827205168	0.008789757786	0.026566002645	37	21	0.007742013229	Global Trend	
6900000	304.951742	1	-1.133023472842	1.179524738284	-0.067652802137	0.136053632576	0.000350896487	0.915124846166	N\A	0.067571534241	0.009115187412	0.035180041511	30	16	0.004601364230	Global Trend	
6950000	326.612480	1	-1.575096430814	1.113355367690	-0.054385947106	0.157432143400	0.000423751884	0.933885105544	N\A	0.064690934860	0.009223654937	0.028834669985	45	27	0.004827223552	Global Trend	
7000000	304.428692	1	-1.282661950073	1.220984503651	-0.044943216717	0.014264237889	0.000694599623	0.930110266401	N\A	0.050393185177	0.007049343008	0.036432056293	45	23	0.016826814693	Global Trend	
7050000	302.885203	1	-1.468416996006	1.138599257640	-0.056701196309	0.142987955331	0.000454804901	0.917688090727	N\A	0.070952540816	0.008916499174	0.033156428260	45	27	0.003740021078	Global Trend	
7100000	306.189896	1	-1.623832000296	1.281576056617	-0.061684813399	0.039461916180	0.000253936899	0.922203772474	N\A	0.072232710805	0.010419984899	0.038827278170	44	17	0.001943267201	Global Trend	
7150000	309.645457	1	-1.274950935288	0.945741311940	-0.009143281908	0.068885859675	0.000354451118	0.994544813274	N\A	0.030451735017	0.003839230010	0.032162702029	42	20	0.062043402726	Global Trend	
7200000	332.462089	1	-1.640158253907	1.315913825654	-0.069488731279	0.062585307305	0.000415343557	0.927004301141	N\A	0.068240433268	0.008430889257	0.030987897058	36	25	0.004120757663	Global Trend	
