Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m9-fab-004.txt
Log File Name:                   DIE_d1_m9-fab-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1531371497
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m9-fab-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
3850000	739.023243	1	-0.754407504036	0.755764654265	0.024861164562	0.131482416800	-0.019172586835	0.000027715862	0.992116071048	N\A	0.050897869148	0.007835954836	0.021033936026	0.004303398479	28	2	
3900000	720.126156	1	-0.842977264673	0.795684650678	0.028488903663	0.089510328366	-0.019551827489	0.000014637468	0.991796783580	N\A	0.049422480620	0.007308088268	0.021579649747	0.004362864173	29	1	
3950000	729.378020	1	-0.979839860606	0.913900662905	0.001481205262	0.095163795376	-0.011371359594	0.000035394063	0.990655782540	N\A	0.053881755243	0.007973082226	0.023287094762	0.004674835762	34	0	
4000000	731.962097	1	-1.020072119540	0.989671104953	-0.014539445151	0.052282060616	0.001381783997	0.000021457270	0.991849458552	N\A	0.051545102067	0.007918198519	0.021410165736	0.004394700563	31	0	
4050000	733.354029	1	-1.014424369419	0.952824451873	-0.005179098537	0.077854231311	-0.007459317535	0.000029125797	0.992940537145	N\A	0.058916960451	0.008915088952	0.020734716699	0.003656600225	33	1	
4100000	715.846281	1	-1.028792895310	0.947424422931	0.003106713369	0.058448294031	-0.010020915315	0.000020359758	0.993243014879	N\A	0.052591648609	0.008430855562	0.021392834014	0.004732427839	36	0	
4150000	734.835642	1	-0.949646983858	0.910070534052	0.003971909783	0.075222805838	-0.009988469511	0.000024202353	0.993917214475	N\A	0.049963600153	0.007476905033	0.021372072502	0.004380796135	39	1	
4200000	727.351446	1	-1.035465540051	0.986459563240	-0.010764576543	0.052134870319	-0.002406471261	0.000027116501	0.991860308041	N\A	0.048464303282	0.007265373316	0.020467707336	0.004215156741	36	1	
4250000	729.595018	1	-0.746306451764	0.750010048494	0.028202263468	0.123062584090	-0.019958544227	0.000022130788	0.992049759061	N\A	0.050020800633	0.007525633987	0.021371216741	0.004287723152	39	1	
4300000	736.784181	1	-0.957428248507	0.908924457546	0.004137954451	0.071358888700	-0.008332723054	0.000002688478	0.992512734254	N\A	0.051357847682	0.008172431653	0.021073925427	0.004615380350	44	1	
4350000	725.588672	1	-0.842999182959	0.815648679409	0.014245695805	0.118888761584	-0.012647409638	0.000001902402	0.992412310557	N\A	0.054179205884	0.008650833660	0.021195638662	0.004615832493	42	0	
4400000	729.679091	1	-0.954897966562	0.885640636363	0.009566194487	0.083899159444	-0.012443329662	0.000004233160	0.992921274845	N\A	0.052679722933	0.008094716680	0.019693305470	0.003661253821	40	1	
4450000	725.936777	1	-0.954241798146	0.909511599441	-0.001603648869	0.102339340918	-0.009698523888	0.000023592897	0.992189924230	N\A	0.058100029510	0.008765322439	0.023920881000	0.004855775660	32	0	
4500000	725.866648	1	-1.064787083562	0.988706761019	-0.006514160922	0.046139137648	-0.003688405266	0.000022617353	0.992507186174	N\A	0.060903519150	0.009335235625	0.022558822739	0.004868346359	45	0	
4550000	736.978192	1	-1.008778151361	0.940994194651	0.004991015667	0.043012396069	-0.007121102017	0.000023383171	0.993742082051	N\A	0.055553225245	0.008446436061	0.022257971506	0.004537337620	39	1	
4600000	733.624941	1	-0.965953140834	0.923766276260	0.000480829791	0.070928833652	-0.007042457588	0.000023362860	0.992132516927	N\A	0.061000079786	0.009077857927	0.024990325873	0.004992371712	34	0	
4650000	734.465969	1	-0.768922256529	0.756115806982	0.029726558501	0.116991305499	-0.020833423175	0.000025207742	0.992796903770	N\A	0.056020925088	0.009204470443	0.021478616532	0.004816664146	40	0	
4700000	726.065047	1	-0.987404221505	0.926900454745	0.004869620340	0.050055517892	-0.005671300818	0.000023969140	0.993124626385	N\A	0.049828886698	0.007527606775	0.020990971681	0.004345663244	31	1	
4750000	733.324643	1	-0.788066376542	0.757636624036	0.031389188574	0.115980517851	-0.022275654044	0.000022420254	0.992024471317	N\A	0.053865571877	0.008083778245	0.021867946342	0.004334806866	39	1	
4800000	723.831696	1	-0.800580794116	0.804405958293	0.020346597688	0.086262045071	-0.011874134349	0.000024215313	0.991802021295	N\A	0.055226791961	0.007911133816	0.023774037096	0.004560918822	35	3	
4850000	727.397401	1	-0.931200606126	0.888967917614	0.004981548426	0.101748670397	-0.013938075770	0.000025687605	0.991753259445	N\A	0.058652189069	0.008889115100	0.023712204618	0.004827454673	39	0	
4900000	733.885171	1	-0.908095690764	0.860010944659	0.013074884310	0.104126344491	-0.018188986191	0.000030110543	0.991880683430	N\A	0.056119860376	0.008178524161	0.022745370534	0.004294220531	35	1	
4950000	732.806509	1	-0.939319270939	0.898097474722	0.005711392818	0.079803616603	-0.010026052675	0.000019270145	0.993199189028	N\A	0.056513505198	0.008586519773	0.022611285730	0.004691595930	38	0	
5000000	726.494694	1	-0.930287097437	0.904307792892	0.002186048984	0.062365316494	-0.002495459991	0.000019439128	0.991937079809	N\A	0.056165402274	0.008787582026	0.023434676347	0.005217854962	34	0	
5050000	744.379189	1	-0.840281499852	0.826360620134	0.015816172281	0.077659879969	-0.005146496314	0.000023133140	0.992861536744	N\A	0.060677842569	0.009319393403	0.024017211702	0.005137680830	37	3	
5100000	732.858548	1	-0.837115026681	0.820550963445	0.015721546072	0.093180912695	-0.008775977983	0.000027803799	0.992384154312	N\A	0.049927775887	0.007220987807	0.021876702761	0.004246159533	25	2	
5150000	739.499266	1	-0.810018435158	0.798016922116	0.019876560825	0.108094861261	-0.014605771315	0.000025215764	0.997362627052	N\A	0.055691066001	0.008632175658	0.022679972806	0.004713586572	34	1	
5200000	724.442537	1	-0.849267541167	0.820756592090	0.022148668312	0.081132675431	-0.015849798282	0.000021155414	0.992174220887	N\A	0.058122990470	0.008802971127	0.023674587051	0.004914600880	45	1	
5250000	726.920195	1	-0.828132112976	0.798928863393	0.022923605049	0.104581540662	-0.016998060067	0.000028911274	0.993267693022	N\A	0.047498712234	0.006988861147	0.019985077488	0.003764769196	32	1	
5300000	725.295075	1	-0.726138598054	0.723189775671	0.031834031132	0.134241598314	-0.020530555750	0.000020663394	0.992999403209	N\A	0.047226074626	0.006979156177	0.020386455319	0.003958757625	48	1	
5350000	729.771709	1	-0.862848647821	0.854028844357	0.012090014897	0.073384644499	-0.008320153779	0.000014066289	0.991877460971	N\A	0.056993148615	0.008979989295	0.023128395992	0.004971341937	37	0	
5400000	740.021894	1	-0.859119366453	0.834893587145	0.013077091870	0.109685999065	-0.014598789681	0.000024593354	0.992067647893	N\A	0.056906379862	0.008733966533	0.022278699548	0.004536666303	29	0	
5450000	727.549764	1	-0.971816839051	0.905790073713	0.008751438743	0.063223750307	-0.009009660248	0.000027057131	0.992201307718	N\A	0.052022057006	0.008184405994	0.020379494969	0.004174012261	33	1	
5500000	736.189878	1	-0.957903637249	0.884596628144	0.012340240209	0.084602056577	-0.014676352637	0.000023703239	0.993051447812	N\A	0.052431676697	0.007883300281	0.021836553204	0.004455213539	36	1	
5550000	735.487276	1	-1.024788699569	0.945044076258	0.002669843148	0.054708336653	-0.007112906180	0.000025555520	0.991994994491	N\A	0.054070499415	0.008335929881	0.022016033401	0.004587285361	37	0	
5600000	731.601792	1	-0.828979472008	0.796145325448	0.025326833070	0.098230522734	-0.017159062653	0.000022029174	0.992634686811	N\A	0.059500771450	0.009077253917	0.023120334042	0.004701153270	33	0	
5650000	732.619998	1	-1.027496474516	0.957448591580	-0.003168990283	0.066838610329	-0.007419074257	0.000016636669	0.992349263420	N\A	0.054662675129	0.008183478672	0.022357341286	0.004402245199	44	0	
5700000	739.542818	1	-0.899483033472	0.849710759167	0.014939020287	0.101162505678	-0.015902092772	0.000027198275	0.992913903844	N\A	0.046656716487	0.006965138953	0.018977818806	0.003871894251	37	1	
5750000	717.942460	1	-1.093073235738	1.020767943829	-0.014827150639	0.055297514738	-0.003494091595	0.000019590286	0.992065390460	N\A	0.056448676368	0.008458191474	0.023154536289	0.004487496780	30	0	
5800000	735.865964	1	-1.014693879095	0.957912725604	-0.005129313839	0.075295340130	-0.007534015223	0.000022541133	0.992504887445	N\A	0.052925020689	0.008431083750	0.020328509246	0.004522289868	34	1	
5850000	729.940905	1	-0.899580674711	0.853259247184	0.017259331772	0.079241029993	-0.014828995339	0.000021266541	0.992993837785	N\A	0.058059425559	0.008698935709	0.023301515560	0.004743194255	39	1	
5900000	722.846667	1	-0.895199343999	0.853484521704	0.011067723808	0.103104383826	-0.011587822981	0.000032947913	0.992765103485	N\A	0.055248258720	0.007909313351	0.022254185063	0.004246022341	37	0	
5950000	739.653042	1	-0.789967186492	0.770296458753	0.031213169375	0.095509933674	-0.018997792087	0.000023232466	0.992716994581	N\A	0.054577217384	0.008727822644	0.021218729522	0.004657017372	32	0	
6000000	733.353222	1	-0.802035281976	0.776327595624	0.030104127382	0.091477644452	-0.018781218670	0.000026623932	0.991241952409	N\A	0.049371909672	0.007248844478	0.021710187575	0.004185470114	28	2	
6050000	725.443255	1	-0.832245699295	0.788596535092	0.025982518559	0.115865452486	-0.020663316143	0.000027297566	0.991529715065	N\A	0.054916745347	0.008505153233	0.022433790471	0.004640117521	30	0	
6100000	725.820489	1	-1.260117404414	1.147877542920	-0.033545446016	-0.009034775402	0.013350379664	0.000021973450	0.992295003849	N\A	0.059274040016	0.008595553833	0.024880820843	0.004773216531	40	0	
6150000	739.005379	1	-0.910440454150	0.867102977543	0.008743878934	0.107805442995	-0.014206323839	0.000025489298	0.992273966715	N\A	0.054865778392	0.008435248762	0.021530995336	0.004361274214	42	1	
6200000	737.365609	1	-0.875467437518	0.824351719758	0.023687573775	0.086439088301	-0.018303375437	0.000018813103	0.993350318322	N\A	0.048081059676	0.007401725650	0.019360588921	0.004033347008	39	1	
6250000	731.410427	1	-0.870474822292	0.830348008110	0.019303714986	0.088403426975	-0.014170707869	0.000026181834	0.992350623349	N\A	0.048785847214	0.007316190711	0.020514142816	0.004061009485	34	1	
6300000	736.138289	1	-0.931687186987	0.886606513842	0.009899769554	0.065214815694	-0.008229641620	0.000025377062	0.991679027454	N\A	0.057283872304	0.008754028948	0.022422132902	0.004483435972	30	1	
6350000	731.663935	1	-0.869013760381	0.840356896519	0.011883821673	0.116264602877	-0.017689294313	0.000022918907	0.991904523340	N\A	0.050231696555	0.007082464505	0.022873918751	0.004310789204	41	1	
6400000	731.498042	1	-0.886404122377	0.854358379723	0.014655878232	0.070257368748	-0.008528394740	0.000021785478	0.992738864495	N\A	0.054712598984	0.008114394658	0.022321201798	0.004215581669	35	1	
6450000	738.852769	1	-0.857462645236	0.846879300262	0.008831290394	0.104850286277	-0.011182010597	0.000021194069	0.991858113164	N\A	0.050011555146	0.007464843002	0.021052969842	0.004104421376	30	1	
6500000	735.880379	1	-0.896279882275	0.882865833771	0.001166902371	0.092533332325	-0.005735788127	0.000026102487	0.991975993636	N\A	0.056994357188	0.008799150300	0.022889052121	0.004740521932	28	0	
6550000	730.813101	1	-0.774028732698	0.741926312362	0.035383314040	0.123229857818	-0.025068459406	0.000023514725	0.993199204853	N\A	0.054239028350	0.008312883949	0.021273702497	0.004293707452	35	0	
6600000	732.080781	1	-0.962519782112	0.901806699063	0.005715543748	0.083411490471	-0.011626080686	0.000024295554	0.992270472184	N\A	0.053048175190	0.008401070745	0.021427632751	0.004629076155	39	0	
6650000	739.316908	1	-0.885072978440	0.872940586276	0.007838423346	0.076292451902	-0.008807987496	0.000022810049	0.992103271416	N\A	0.052015113490	0.008230178729	0.020592491602	0.004284799767	24	0	
6700000	725.311269	1	-0.774974376697	0.769523667013	0.029743362429	0.090356887732	-0.017459946348	0.000011868583	0.991551043960	N\A	0.053481964113	0.008545580075	0.020846172418	0.004346432059	32	0	
6750000	731.120638	1	-0.883256814493	0.853991910783	0.014117918149	0.079769689164	-0.010911751555	0.000028618794	0.992087776509	N\A	0.054222861576	0.008182748752	0.022814074314	0.004561633711	25	1	
6800000	720.455699	1	-1.022838125812	0.971910572000	-0.010269488918	0.073254351188	-0.004513738431	0.000022122941	0.991951064594	N\A	0.052969945967	0.007658684507	0.023362061527	0.004458892470	28	0	
6850000	728.040643	1	-1.009439706774	0.944707444545	0.003642396080	0.037190595678	-0.005871317028	0.000006071996	0.991797879758	N\A	0.055738648834	0.008933240272	0.022059723282	0.004918777391	39	0	
6900000	725.044676	1	-1.062345980949	0.988182334220	-0.010566565799	0.076669107105	-0.006383501243	0.000006844471	0.992851652441	N\A	0.053430471554	0.008051152517	0.021904162350	0.004424464033	53	0	
6950000	720.668553	1	-1.006039170779	0.941171532769	-0.003546472507	0.073220784351	-0.003766545505	0.000031273422	0.992943952946	N\A	0.051482360250	0.007822049007	0.022446609967	0.004753031098	42	0	
7000000	734.565963	1	-1.058497386361	0.981162954503	-0.005951561262	0.055834372459	-0.005643603822	0.000022273920	0.992062760068	N\A	0.058986573486	0.008656161538	0.023513860725	0.004528754056	29	0	
7050000	731.424650	1	-0.860510840179	0.811354261057	0.024688575913	0.096687520388	-0.019427087524	0.000019848725	0.992539682802	N\A	0.052824140844	0.008422657495	0.020904412394	0.004558941373	35	0	
7100000	738.374779	1	-0.915666509909	0.854731263040	0.017133664188	0.091890837414	-0.017105832915	0.000024236235	0.992235493113	N\A	0.046833344422	0.006706211567	0.021122724366	0.003945673529	24	2	
