Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m9-VR-004.txt
Log File Name:                   AMY_d1_m9-VR-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2961514695
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m9-VR-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13200000	491.396347	1	-1.992882251640	1.498132491449	-0.112146917601	-0.033785420105	0.018345767458	0.000105880968	0.966089820231	N\A	0.074631974133	0.010966940741	0.034859603002	0.007065116988	45	19	
13250000	484.574641	1	-1.890627031002	1.416016076649	-0.098708761108	-0.005052765344	0.012682701309	0.000114313488	0.956274625962	N\A	0.103200046480	0.014177748098	0.048790462273	0.009280093161	50	27	
13300000	484.027865	1	-1.838275057721	1.416724568318	-0.091756798255	-0.097497418539	0.025023239734	0.000133113465	0.955171541886	N\A	0.103062467632	0.014640774262	0.044229923189	0.008018624432	38	21	
13350000	473.142418	1	-1.537297727559	1.153710071181	-0.059770510361	0.081713684255	-0.007547008756	0.000121520224	0.960026281430	N\A	0.095970332440	0.014174444607	0.041067639886	0.008081187350	45	16	
13400000	498.526978	1	-1.562941018513	1.174254988053	-0.062009027612	0.048739457878	0.000065069316	0.000112696110	0.967545192026	N\A	0.094272290199	0.013863880336	0.036581308838	0.007640569471	40	30	
13450000	498.086442	1	-1.789067949683	1.296280836434	-0.071894132719	0.004078758032	0.002430345173	0.000074893050	0.959714745308	N\A	0.088195568775	0.012534649287	0.040512170610	0.007901407764	36	29	
13500000	481.505304	1	-1.529498325726	1.147973533094	-0.059446783860	0.063969867843	0.001101641647	0.000087170345	0.963044310154	N\A	0.089570421097	0.012962162556	0.038934313474	0.007795991047	51	23	
13550000	485.946025	1	-1.756021924566	1.299112559700	-0.080111862986	0.038927986192	0.002986266806	0.000169520404	0.957661272015	N\A	0.094374293755	0.013353009700	0.043752663638	0.008610356785	44	26	
13600000	482.958908	1	-1.860382325370	1.355734873828	-0.071953958006	-0.062551190485	0.012099327146	0.000094197912	0.961724789044	N\A	0.094101788152	0.013479581559	0.042047785963	0.007916352305	50	22	
13650000	481.888806	1	-1.945076561224	1.483292430257	-0.093304771921	-0.145316362456	0.027136534877	0.000112996691	0.962019523737	N\A	0.076251505879	0.010691352696	0.038838654828	0.007381204892	40	20	
13700000	477.333468	1	-1.623009693480	1.209294955869	-0.066405125965	0.034301758846	0.001335086592	0.000141799471	0.954261097010	N\A	0.092717995020	0.011394925166	0.045263292761	0.007149843817	53	19	
13750000	473.957469	1	-1.871003395917	1.416276977639	-0.096713307172	-0.060562356411	0.025605451792	0.000203101679	0.955651311944	N\A	0.087453778053	0.011820614662	0.040412771813	0.007264713514	49	20	
13800000	483.034553	1	-1.579104242723	1.224109138810	-0.070505973157	0.009739330558	0.009229340708	0.000101716302	0.957456427236	N\A	0.097177517190	0.013490145013	0.043942713890	0.007703436250	50	22	
13850000	497.999057	1	-1.708997913520	1.285770196904	-0.073127163926	0.005903256159	0.002654095537	0.000081495194	0.968527206188	N\A	0.095479661743	0.014634194040	0.038496572323	0.008026354552	41	27	
13900000	492.609295	1	-1.768039286759	1.327905834392	-0.080534200584	-0.021318083598	0.012812468520	0.000075169390	0.976484613171	N\A	0.080281210828	0.011726158151	0.029092922126	0.006596932873	49	34	
13950000	492.064714	1	-1.853473943723	1.398835623164	-0.093666605629	-0.032166528208	0.016527918645	0.000104618327	0.958990949904	N\A	0.098638453427	0.013836905731	0.044219559210	0.008019000622	38	19	
14000000	476.490520	1	-1.670268875102	1.287326575975	-0.076905848244	-0.012162237153	0.011234941668	0.000114073357	0.963419919621	N\A	0.115142986716	0.016337241033	0.048356058232	0.009004287963	46	17	
14050000	488.109717	1	-1.749920824628	1.346956259142	-0.090821144606	-0.012770257597	0.020312314166	0.000102314052	0.962590680173	N\A	0.088364996380	0.013049149281	0.040178512331	0.008206644863	33	19	
14100000	470.587191	1	-1.487720043325	1.167274429003	-0.066188645995	0.037809124939	0.004924634173	0.000098065176	0.956241600219	N\A	0.096906655757	0.013643688727	0.044048117780	0.008133697522	44	23	
14150000	478.850086	1	-1.823561918610	1.370463463714	-0.094306253832	0.012115677612	0.011057425182	0.000117132101	0.953756354315	N\A	0.102395277149	0.014465887612	0.046205779973	0.008706905009	51	27	
14200000	483.513229	1	-1.844558576290	1.329586792992	-0.072774433700	-0.003093129226	0.001688838017	0.000089989837	0.959980937384	N\A	0.097765686834	0.013504805347	0.042940530484	0.007335408532	51	25	
14250000	486.326165	1	-1.333426537525	0.971967450610	-0.028642958767	0.151981828390	-0.028476626308	0.000113278623	0.954591186215	N\A	0.094268881299	0.011683579425	0.046379832010	0.007913116206	44	25	
14300000	486.368665	1	-1.565211742820	1.126141604099	-0.054736360335	0.119532700161	-0.015809866413	0.000112903184	0.958022624739	N\A	0.102979295754	0.015063371204	0.044428433077	0.008778373484	52	22	
14350000	479.340422	1	-1.652089227825	1.257283231825	-0.079745257456	0.039995826569	0.007863781153	0.000110653697	0.958464803409	N\A	0.106950215763	0.016084476645	0.043712423788	0.008601378890	41	20	
14400000	499.723107	1	-1.562395527519	1.199625738539	-0.068471574504	0.021468637325	0.009418487194	0.000092281788	0.962639621801	N\A	0.100490486859	0.014017918370	0.043600183888	0.008065351140	41	33	
14450000	499.592166	1	-1.535361981271	1.115601053382	-0.046627188447	0.070809303052	-0.009700342792	0.000102757309	0.961151138458	N\A	0.095637950082	0.014104532409	0.040419984826	0.008016749580	53	27	
14500000	479.835898	1	-1.448073962740	1.132118105313	-0.059754128653	0.021687938759	0.013681728150	0.000089674049	0.956990300976	N\A	0.102550008713	0.014223991797	0.046009206918	0.008332361152	48	19	
14550000	485.443495	1	-1.579789479970	1.187863024975	-0.060807162474	0.020774014426	0.006329194065	0.000100181075	0.964245582189	N\A	0.089316475671	0.011739395737	0.037895535956	0.007066027264	51	30	
14600000	495.805345	1	-1.437793367816	1.043294397151	-0.039171731755	0.098689376138	-0.011823767886	0.000054983398	0.959238685979	N\A	0.104752380681	0.015267194176	0.045029076213	0.008823367505	43	23	
14650000	480.612846	1	-1.610681019906	1.226121831510	-0.071234590414	0.037916537324	0.009370328541	0.000146087474	0.963362556589	N\A	0.094262597250	0.013072929462	0.042858928963	0.007923280120	51	22	
14700000	489.747337	1	-1.901602482824	1.428764506399	-0.087020051657	-0.116136273313	0.026355313757	0.000146582625	0.960756224732	N\A	0.087842528493	0.011487969780	0.041516021693	0.006929743975	41	26	
14750000	487.835661	1	-1.900421104595	1.423368389195	-0.090482369452	-0.076902778924	0.019993522050	0.000104404360	0.964946009366	N\A	0.090853741046	0.013196069708	0.040754207620	0.007622516169	47	28	
14800000	495.283210	1	-1.678545309299	1.216079861959	-0.055291329142	0.025323136120	-0.006842316578	0.000107873003	0.961103652116	N\A	0.078690070051	0.010219096909	0.039508314587	0.007122852871	40	19	
14850000	493.605934	1	-1.372225813494	1.048478927541	-0.041668872058	0.061507217280	-0.004407983330	0.000077131641	0.961530360626	N\A	0.099612527871	0.013522274621	0.044048432684	0.007713982482	45	24	
14900000	484.084532	1	-1.894946809180	1.389925494475	-0.084401112108	-0.026629017915	0.008514800398	0.000100315128	0.956220166725	N\A	0.095288489790	0.013493258487	0.043740737409	0.008427172003	46	24	
14950000	479.694509	1	-1.320105619906	0.997048281856	-0.034704370527	0.102948074006	-0.013625148124	0.000105340072	0.954538505232	N\A	0.098769121007	0.011820706675	0.048311338922	0.007928426647	50	21	
15000000	478.329588	1	-1.522766630433	1.122318479583	-0.056938522564	0.111044292790	-0.009115111314	0.000100309774	0.959453642575	N\A	0.102606414677	0.014988794860	0.043511699856	0.008184531554	48	23	
15050000	481.910054	1	-1.660320713645	1.207107357502	-0.071387200696	0.125498093434	-0.012817881684	0.000102322750	0.955011798813	N\A	0.100584289570	0.014384686978	0.045499832285	0.008609378921	47	23	
15100000	484.889216	1	-1.462014653439	1.112856205670	-0.054114139905	0.058350827206	-0.000460395547	0.000103611429	0.957095007459	N\A	0.112050373023	0.015696346776	0.049191848529	0.009015794889	41	21	
15150000	474.118852	1	-1.185571404944	0.915809825349	-0.034977004945	0.176842641873	-0.019798450026	0.000078717020	0.952376661134	N\A	0.113417585864	0.016484515059	0.048541148479	0.009300974533	40	32	
15200000	491.385380	1	-1.576444403546	1.166463407833	-0.060520115233	0.054852989081	-0.000250143740	0.000109973004	0.959849420786	N\A	0.093629257970	0.013235580036	0.041795498528	0.007666447568	38	29	
15250000	477.407212	1	-2.105598559144	1.558367107994	-0.100162041557	-0.123247808388	0.016582772211	0.000096736782	0.959664205329	N\A	0.100286938843	0.014408534961	0.045284210379	0.008722947694	47	30	
15300000	488.188365	1	-1.959620404457	1.471153504231	-0.106097108595	-0.021812681720	0.015395007760	0.000118352084	0.968311621884	N\A	0.070587728425	0.011609403107	0.029269038670	0.006594475803	49	19	
15350000	473.298481	1	-1.852291996287	1.428047018509	-0.110570038416	0.000236816642	0.021442518942	0.000196191054	0.956818239578	N\A	0.119248698153	0.017458475272	0.049151252661	0.009671369595	46	26	
15400000	482.685676	1	-1.617704053811	1.208361425738	-0.063221852521	0.037185761108	-0.000012907560	0.000128570432	0.959051826903	N\A	0.096932229478	0.013289327613	0.043993321865	0.008098360429	40	19	
15450000	490.950851	1	-1.315590360408	1.027320472022	-0.054466902837	0.137260115197	-0.005578873765	0.000097539343	0.960450506667	N\A	0.096424003025	0.013588096551	0.043284331378	0.007949025341	44	22	
15500000	476.603240	1	-1.605083213120	1.244018043377	-0.075891201908	-0.000315662842	0.016250757503	0.000097533862	0.956292694123	N\A	0.103077940810	0.014395700264	0.046677040805	0.008761648444	46	25	
15550000	495.495962	1	-1.701393791136	1.313509434683	-0.085408651521	-0.019359331746	0.017950944056	0.000106205472	0.958982688318	N\A	0.102714324112	0.014769654739	0.044176806830	0.008252782839	54	26	
15600000	486.772452	1	-1.748564950357	1.296821095713	-0.075981620364	0.020251795770	0.002196183001	0.000123787209	0.965977026001	N\A	0.069878801546	0.011416665617	0.030240821226	0.006605633636	44	20	
15650000	486.344602	1	-1.540604448477	1.159092933504	-0.055943247231	0.036298838800	-0.000964922642	0.000119538860	0.961918899705	N\A	0.085167158606	0.010804817079	0.042003477485	0.007275439518	48	17	
15700000	488.305139	1	-1.342844824673	1.031408454993	-0.047480509355	0.115310188035	-0.008610889818	0.000108299830	0.958484945881	N\A	0.101674053438	0.014388630688	0.044887941455	0.008522129807	52	24	
15750000	498.766134	1	-1.667770829046	1.259526519896	-0.076699917325	0.000933807622	0.014968330776	0.000102233911	0.960930030191	N\A	0.092191631336	0.012835310771	0.042187576176	0.007718127036	51	21	
15800000	478.002628	1	-1.960444940484	1.509210643630	-0.103065024047	-0.130353223604	0.030269578671	0.000122175150	0.960839922202	N\A	0.089534550220	0.012126114309	0.041715528788	0.007546438035	46	23	
15850000	503.653052	1	-1.723918025737	1.305855814304	-0.082745398572	0.015314433015	0.008909340414	0.000095171178	0.965708846911	N\A	0.088658704470	0.012997371106	0.036589578555	0.007424395931	47	20	
15900000	485.529177	1	-1.705133693186	1.222726685627	-0.060732573077	0.041144419834	-0.002218073321	0.000099279990	0.964940486947	N\A	0.079260775950	0.010902116325	0.038283668934	0.006876323296	54	31	
15950000	480.153838	1	-1.641704362939	1.232406433863	-0.062410019261	0.002407890822	0.004232865487	0.000102214406	0.963552243650	N\A	0.094792719008	0.013583363745	0.042357771181	0.008390285786	53	25	
16000000	491.362891	1	-1.766562750907	1.338356218278	-0.082643716504	-0.008658608489	0.008857490378	0.000111470009	0.960560452476	N\A	0.088533812696	0.012641324749	0.040381394414	0.007330301323	52	24	
16050000	481.895925	1	-1.628133156940	1.242125650683	-0.066062836203	-0.039170487579	0.016357445270	0.000103257992	0.960395413546	N\A	0.100820751525	0.013721792314	0.045721073767	0.008612652878	47	24	
16100000	480.364589	1	-1.451032606882	1.164125058161	-0.064601115882	0.035420762152	0.007930340076	0.000094614630	0.963756131631	N\A	0.096226545743	0.014144914796	0.041199401443	0.008026862728	33	20	
16150000	496.965126	1	-1.477508243213	1.118758719448	-0.059143776647	0.095407456219	-0.005208758242	0.000092697979	0.961541718860	N\A	0.094690534843	0.013202382699	0.042816247525	0.007959941682	45	24	
16200000	471.906842	1	-1.582428210786	1.212627129876	-0.071052462075	0.045382309327	0.003331019119	0.000140442789	0.957635525623	N\A	0.096215353960	0.014730235570	0.040801624825	0.008096870341	49	22	
16250000	502.301863	1	-1.521800923149	1.140889222988	-0.051047392606	0.034979541173	-0.002578594894	0.000105227107	0.957455530548	N\A	0.087021241856	0.010557791308	0.043205686115	0.006924797080	44	30	
16300000	488.597174	1	-1.846097892507	1.397202823698	-0.089895742831	-0.060885062233	0.020147600188	0.000126943722	0.959582552816	N\A	0.098023949319	0.013842726112	0.044741757804	0.008344700428	33	24	
16350000	487.514345	1	-1.853207114260	1.401925873299	-0.096514237402	-0.030887760770	0.019673274531	0.000108681543	0.961674234064	N\A	0.094105894543	0.013008673099	0.043564772357	0.007994211360	48	25	
16400000	488.613263	1	-1.803243986613	1.368194056749	-0.087567102485	-0.044549995451	0.020872324849	0.000103415974	0.959227939632	N\A	0.095200700602	0.013665961603	0.041929312107	0.007677463740	43	21	
16450000	470.296157	1	-2.020546521920	1.549944625497	-0.116665428202	-0.095081647690	0.030702929795	0.000130954536	0.966551914224	N\A	0.070486554427	0.011094169136	0.033495227380	0.006694352753	62	27	
16500000	484.814018	1	-1.757439682057	1.283113893609	-0.070952326920	0.000153013308	0.004471143189	0.000099935191	0.959985350520	N\A	0.090751708677	0.012554693314	0.042811770893	0.008037126942	41	19	
16550000	488.697646	1	-1.744024932914	1.340325115898	-0.088592155642	-0.018540158607	0.018352977193	0.000102241358	0.956845700711	N\A	0.095519163388	0.013391737716	0.043594965982	0.007955722704	45	21	
16600000	490.445105	1	-1.720316628170	1.254612847753	-0.069778264522	0.008967814268	0.007218878419	0.000126004551	0.967195326746	N\A	0.087327336369	0.010822492500	0.041063053934	0.006714496490	48	21	
16650000	480.426015	1	-1.768986716315	1.284647601415	-0.062261506303	-0.033973655916	0.005190152922	0.000124491306	0.967478735511	N\A	0.093937669057	0.013835442164	0.037693157757	0.007692270661	49	16	
16700000	492.965939	1	-1.521727703607	1.137216354040	-0.055860796842	0.060053088826	-0.001533314851	0.000115049523	0.964183703754	N\A	0.085457547104	0.012848533968	0.037671911884	0.007488288649	46	18	
16750000	484.570221	1	-1.815745622148	1.377854863691	-0.095468827120	-0.020161654070	0.019622434844	0.000116511334	0.960305813276	N\A	0.087206891438	0.011659845323	0.041187574762	0.007439408928	33	30	
16800000	480.385348	1	-1.764328395601	1.285556819725	-0.070753951725	0.021052355159	-0.000040786015	0.000108085504	0.960721239214	N\A	0.097889711995	0.014565894141	0.042227477891	0.008128091769	40	24	
16850000	481.958198	1	-1.971809320676	1.456602981005	-0.098072176645	-0.078686476368	0.026882961437	0.000063698548	0.966800479039	N\A	0.088983611570	0.013093507606	0.040643673238	0.008087466186	41	24	
16900000	476.088601	1	-1.796267733167	1.351540670205	-0.075482028147	-0.065712803495	0.013003638391	0.000092126764	0.965369999974	N\A	0.089147790691	0.013203272319	0.040197732926	0.008155157282	49	33	
16950000	475.238705	1	-1.756871742264	1.331826491876	-0.082918493989	-0.035181494139	0.018198609713	0.000169746147	0.972058129410	N\A	0.088818680756	0.013559989829	0.032788567822	0.007751547343	45	32	
17000000	491.236209	1	-1.714008433742	1.318293730713	-0.085899567738	-0.009525283379	0.016819458698	0.000101895968	0.964571462766	N\A	0.091719906939	0.013806184896	0.040450449442	0.008230459635	39	24	
17050000	484.404750	1	-1.907132087127	1.428127985633	-0.092592110650	-0.044984679662	0.013535002039	0.000080461127	0.963922287907	N\A	0.096372694094	0.014053605120	0.040772294262	0.008008938376	40	28	
17100000	483.471427	1	-1.911469695799	1.460819969713	-0.099726889163	-0.090861671332	0.028294071624	0.000107045807	0.965833090937	N\A	0.079012954862	0.012028649809	0.036976613101	0.007503571170	48	22	
17150000	488.531810	1	-1.620792562252	1.219276465874	-0.061914660571	-0.011089239293	0.006641374698	0.000111143703	0.961330570625	N\A	0.089398716194	0.013217040270	0.039423447119	0.007430763213	59	30	
17200000	486.954099	1	-1.525051349335	1.183642907784	-0.060726258585	0.002733671157	0.008012816080	0.000224225354	0.967535698455	N\A	0.085670244281	0.011871158936	0.037729581723	0.007044726415	34	31	
17250000	479.821147	1	-1.337415796375	1.018592190795	-0.050393851002	0.137790189215	-0.005823949393	0.000097415993	0.960054493100	N\A	0.095830406157	0.013855960715	0.043612603591	0.008498844969	46	28	
17300000	503.646041	1	-1.728256238441	1.327243482957	-0.081796378861	-0.043635311739	0.017414039215	0.000116094953	0.960276584807	N\A	0.084984351178	0.011263708851	0.039692662214	0.006784213034	47	25	
17350000	496.551117	1	-1.350697600860	1.007140375127	-0.032434134643	0.087582720615	-0.014000658799	0.000098340864	0.959369550028	N\A	0.098664706286	0.013953939530	0.044995955409	0.008495441295	33	28	
17400000	489.021718	1	-1.674812255827	1.255007878644	-0.066101545124	0.028241420055	-0.001336513407	0.000127806193	0.963817213094	N\A	0.093681666986	0.012648826790	0.042711541729	0.007423530367	34	29	
17450000	482.843092	1	-1.597918951864	1.252371262299	-0.079947417869	0.018674774507	0.010575180553	0.000093741444	0.958866912923	N\A	0.108147537366	0.016675017965	0.043596965096	0.008826942434	46	23	
17500000	487.097446	1	-1.835661094645	1.394686434978	-0.091523324683	-0.068016523258	0.024978967518	0.000113508686	0.976569010466	N\A	0.079308604467	0.012062199179	0.031658265884	0.006635650205	45	35	
17550000	478.995382	1	-1.853901917229	1.361256062286	-0.077022867382	-0.059344827254	0.015333411385	0.000124352600	0.972745421465	N\A	0.095634321724	0.013465591390	0.041012122613	0.007559190214	36	24	
17600000	489.837953	1	-1.942762006793	1.481728201884	-0.106181949505	-0.073457814404	0.024109973237	0.000105206001	0.964639529373	N\A	0.089696671519	0.013475086382	0.037124404756	0.007227127831	60	20	
17650000	495.366034	1	-1.886690617736	1.414020103024	-0.099309463928	-0.031637834459	0.022300982760	0.000099109128	0.961596062897	N\A	0.091501375373	0.013207020387	0.039364056266	0.007579716952	51	26	
17700000	474.389116	1	-1.567635440267	1.160819482440	-0.054344741761	0.066882647822	-0.011651881233	0.000111493870	0.958853193568	N\A	0.102209723321	0.014697001971	0.045376821014	0.008712336326	43	25	
17750000	488.139098	1	-1.483927582930	1.139060438607	-0.061293337728	0.059796962967	0.000088305072	0.000058800139	0.965985279454	N\A	0.094318669441	0.014108469115	0.037721642474	0.008065077287	41	29	
17800000	495.920074	1	-1.627288245836	1.220961478954	-0.068680683877	0.048311394814	-0.001123847867	0.000093249984	0.968378742682	N\A	0.094182689761	0.013251406332	0.036911843869	0.007239213976	55	28	
17850000	486.869277	1	-1.526065279312	1.119959901530	-0.045529347383	0.039618827190	-0.004251518128	0.000096757211	0.964075983681	N\A	0.098004112119	0.014400856623	0.043204186840	0.008783227723	37	22	
17900000	483.792420	1	-1.758803259270	1.306940053327	-0.075411413660	-0.020676851867	0.011817005819	0.000129525359	0.957979392353	N\A	0.098319280760	0.013610296770	0.044089132689	0.007785909592	41	22	
17950000	488.921261	1	-1.397529824884	1.064705672871	-0.053144359166	0.088811026070	0.002006008211	0.000118313068	0.959513422970	N\A	0.094912907239	0.012959068461	0.040950151189	0.007329382119	44	34	
18000000	485.760019	1	-1.860038959877	1.385972163051	-0.092148117561	0.011589952694	0.007632268379	0.000053670025	0.961516000227	N\A	0.102518953597	0.014516146751	0.045430340006	0.008456037020	40	24	
18050000	485.006628	1	-1.356912667496	1.069256192314	-0.054682507174	0.076915409207	0.000082180354	0.000101944241	0.962890352165	N\A	0.108333221766	0.016455139356	0.041044137388	0.008972512670	52	23	
18100000	484.979745	1	-1.679702045111	1.262909398821	-0.070295393833	0.031785953401	-0.002793914583	0.000110172403	0.971222467896	N\A	0.100917666717	0.015537353853	0.040342785482	0.008505151987	43	35	
18150000	493.094189	1	-1.603325873511	1.180352834473	-0.065336021481	0.088812295947	-0.006540737255	0.000101002022	0.958689328157	N\A	0.096112453252	0.013309326194	0.043860052866	0.008095215970	45	26	
18200000	494.426094	1	-1.639028616608	1.211852680434	-0.068261429220	0.047622694618	0.005471650233	0.000099702136	0.962401162183	N\A	0.099372063077	0.014415217391	0.042682126306	0.008084152016	46	38	
18250000	492.222207	1	-1.784672187596	1.280836931999	-0.067189098851	0.000685264099	0.000946475557	0.000110675645	0.962355952241	N\A	0.081993154449	0.009444550953	0.042212379347	0.006763611513	52	25	
18300000	481.806415	1	-1.624013569534	1.239327310182	-0.070381734649	-0.003635503935	0.011390218400	0.000100153739	0.961365214426	N\A	0.089643455669	0.012005303235	0.041280135521	0.006880965851	42	25	
18350000	476.219759	1	-1.731394971229	1.314588028290	-0.082873213185	-0.000061276786	0.008814815877	0.000097034133	0.961687425118	N\A	0.083282361883	0.012311398112	0.036754612432	0.007349953625	57	25	
18400000	491.754224	1	-1.439810810418	1.098969599763	-0.055378761331	0.075679174512	-0.000057783991	0.000102293189	0.958298522762	N\A	0.088155485715	0.011981205575	0.041089077853	0.007086258271	51	20	
18450000	494.135568	1	-1.649693377483	1.239163033923	-0.070887103530	0.023422074329	0.006300764471	0.000098712959	0.960347232291	N\A	0.097725654134	0.014183806273	0.042820696895	0.008159067307	49	21	
18500000	478.230356	1	-1.793499096304	1.363782308942	-0.090639870280	-0.004200172007	0.012330030628	0.000115107689	0.968010733319	N\A	0.097692803669	0.014390547865	0.037473700644	0.007897235102	48	24	
18550000	494.274074	1	-1.694186666310	1.250877556911	-0.064201590274	-0.009630554804	0.008229539265	0.000102347322	0.964814317000	N\A	0.094556232888	0.014111936071	0.037917687791	0.007593902764	54	25	
18600000	476.533340	1	-1.995788922576	1.486046401375	-0.099244188155	-0.085474689038	0.023766043118	0.000110915082	0.962780237499	N\A	0.085370558293	0.012403460566	0.038085653606	0.007839646515	47	29	
18650000	484.972079	1	-1.579349671021	1.199888514621	-0.062785694378	0.013242662221	0.004272484127	0.000120823332	0.962716956453	N\A	0.101252645508	0.014751238519	0.042938289073	0.008458975191	44	21	
18700000	479.117590	1	-1.582229751515	1.212552924883	-0.066525824496	0.006954548586	0.010223611475	0.000095486817	0.985096264703	N\A	0.083056286205	0.011302569289	0.034748456660	0.006259462888	44	30	
18750000	476.233293	1	-1.835377131401	1.379341597846	-0.083760777202	-0.051720236860	0.013806098552	0.000116272546	0.959963117685	N\A	0.085434956519	0.011860760263	0.039985528272	0.007234529464	46	26	
18800000	483.103647	1	-1.863313035159	1.432781891083	-0.094377126147	-0.078058932801	0.020867664351	0.000095200776	0.960961489213	N\A	0.084373728309	0.011084116019	0.040491090411	0.006851907929	51	24	
18850000	492.055277	1	-1.547581328431	1.119812489101	-0.048290687107	0.062029748486	-0.008429695366	0.000095624605	0.965931227115	N\A	0.083997861013	0.012164370441	0.037659909126	0.007414755163	55	24	
18900000	475.933275	1	-1.808387564011	1.345731831776	-0.084026422289	-0.007119269037	0.010438286173	0.000120564333	0.965636270946	N\A	0.088051138874	0.013137998122	0.037661113031	0.007703148320	46	21	
18950000	483.324918	1	-1.872281956424	1.425572621700	-0.089972418588	-0.096390531340	0.021229211301	0.000099469336	0.958840283668	N\A	0.096243195585	0.013741942958	0.043479664972	0.008143268057	38	23	
19000000	499.881054	1	-1.844031750381	1.350449619182	-0.072628706061	-0.052561546379	0.009895061152	0.000103253357	0.980569158649	N\A	0.069053721618	0.010383938201	0.030067086195	0.006314235698	51	27	
19050000	466.274818	1	-1.476806043423	1.123379737515	-0.056946271928	0.053829895385	0.002349369457	0.000099903011	0.962171932036	N\A	0.103923562382	0.014292870592	0.045611215199	0.008212496225	58	21	
19100000	480.138174	1	-1.484290277798	1.121570886312	-0.053474281132	0.053359646496	-0.000195165256	0.000107664029	0.956465315263	N\A	0.103488325492	0.015237891362	0.043585079584	0.008137772900	41	22	
19150000	479.367025	1	-1.784794759705	1.350171455552	-0.089387982764	-0.026054750295	0.020788103322	0.000105232888	0.972572287515	N\A	0.072790115091	0.011024293944	0.032506428988	0.006995950198	44	30	
19200000	481.367536	1	-1.484684994042	1.130772055923	-0.058143836852	0.070995244105	0.000539889590	0.000095069910	0.969930498981	N\A	0.075787280525	0.011589065364	0.026248617764	0.006269382825	50	24	
19250000	486.678850	1	-1.820397758893	1.331368318081	-0.079313479860	0.014102072448	0.002531047905	0.000113022548	0.960800425623	N\A	0.095606929698	0.012655948992	0.045190255690	0.008273185583	46	22	
19300000	474.529198	1	-1.836120854378	1.373409234718	-0.087080138333	-0.055489560962	0.019039038298	0.000102868804	0.958323190240	N\A	0.096494357538	0.013480766836	0.044446003282	0.008283546901	48	22	
19350000	488.490560	1	-1.684930129635	1.251927391156	-0.067835257413	0.039023207129	-0.004256422726	0.000119982179	0.971586859808	N\A	0.089365446657	0.012326822823	0.038035686670	0.006895607975	36	28	
19400000	483.091775	1	-1.653788955750	1.236702729489	-0.064346809855	0.015226451579	0.000037263479	0.000091873244	0.962131643609	N\A	0.091559785145	0.013449093635	0.040074830153	0.008226076964	44	28	
19450000	486.667791	1	-1.810481277667	1.368062410216	-0.088650610924	-0.026221749904	0.015260591683	0.000114804299	0.963324139512	N\A	0.101148487075	0.014464493280	0.042448667061	0.008005415888	53	22	
19500000	475.902162	1	-1.577216184971	1.200749809156	-0.070160187427	0.051430221529	0.003118337357	0.000097602750	0.961352681372	N\A	0.085998706755	0.013032103220	0.037863379645	0.007535544772	41	31	
19550000	499.441266	1	-1.863219105463	1.413392169471	-0.094158371262	-0.070797568650	0.025899885136	0.000096372074	0.964631576695	N\A	0.081020035393	0.012480389967	0.035100901044	0.007156081153	41	26	
19600000	477.023768	1	-1.466619281863	1.101673938999	-0.054101171931	0.059802662174	0.000813567432	0.000101192202	0.956349594421	N\A	0.098258270313	0.013851642916	0.044255864707	0.008072472226	59	26	
19650000	480.389374	1	-1.752103065670	1.329706258453	-0.080098483598	-0.052976691358	0.019779514072	0.000110822070	0.965151292327	N\A	0.093724184053	0.013054433001	0.037617119921	0.007282304468	51	29	
19700000	485.118421	1	-1.628297507136	1.200860738733	-0.066823571174	0.066113355302	-0.000728523751	0.000114723422	0.959737007233	N\A	0.096194803280	0.013374821200	0.041895620177	0.007782104938	42	19	
