Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m8-fab-001.txt
Log File Name:                   HIP_d1_m8-fab-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2318203434
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m8-fab-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1950000	473.960198	1	-1.164286259269	1.150359650737	-0.031778084132	-0.046643714894	0.000096071000	0.961439907214	N\A	0.055907269271	0.007765293172	0.023884294017	46	6	
2000000	482.274488	1	-1.245888443882	1.202285624847	-0.046445609043	-0.011396295264	0.000096355131	0.961996181215	N\A	0.054974140826	0.007561005515	0.022586293530	38	8	
2050000	490.636164	1	-1.085012843548	1.101591527773	-0.033757198523	-0.000705876660	0.000105953790	0.964069305979	N\A	0.054511376157	0.007521613786	0.021725904789	35	9	
2100000	470.538991	1	-1.164251360390	1.148839924158	-0.032625823781	-0.042015980912	0.000115346303	0.958058406644	N\A	0.057716514360	0.007843801934	0.023862414138	34	5	
2150000	473.816532	1	-1.057045713457	1.074838210809	-0.026684330928	-0.010047187928	0.000108289694	0.960452956061	N\A	0.056052618041	0.007364092735	0.023703650924	35	4	
2200000	461.397490	1	-1.176937028729	1.146434330267	-0.044299518504	0.027895240262	0.000120449686	0.963431748594	N\A	0.056459949286	0.007399412206	0.024419303469	34	7	
2250000	472.037242	1	-1.127736471256	1.094692516716	-0.024542967326	-0.037830954902	0.000111187957	0.964536663955	N\A	0.052429978243	0.006726795058	0.023862992686	41	5	
2300000	465.935502	1	-0.946523192130	1.023872194201	-0.026918481403	0.016996844242	0.000115944978	0.955188712367	N\A	0.056512205343	0.008184703593	0.025173397521	52	4	
2350000	465.650430	1	-1.125368690768	1.131193059793	-0.034204831739	-0.021055734746	0.000095227948	0.960958612268	N\A	0.064061323604	0.008399884142	0.024372869856	35	4	
2400000	468.000728	1	-1.203149461430	1.166051132785	-0.042566055267	-0.012318547671	0.000162741785	0.960385302158	N\A	0.054608665475	0.006504224075	0.021864958643	44	4	
2450000	451.716178	1	-1.113281501154	1.140719632270	-0.044988676765	0.016010879852	0.000148230883	0.954180473883	N\A	0.056144993636	0.007318889111	0.025078973025	30	5	
2500000	455.343503	1	-1.162134757013	1.157463656937	-0.039532025770	-0.013792170148	0.000039208435	0.960964050118	N\A	0.058643814789	0.007387971731	0.024673436941	42	7	
2550000	454.929571	1	-1.076377952087	1.115629918669	-0.036086366525	-0.007104090066	0.000045423771	0.954946474212	N\A	0.058066724077	0.007703136182	0.023967097913	42	9	
2600000	456.029658	1	-1.132336838519	1.134386131939	-0.039043489003	0.005368525665	0.000019294772	0.963246197903	N\A	0.053512320044	0.006376410183	0.022952780389	37	5	
2650000	461.861920	1	-0.973294324276	1.043554515110	-0.025796561794	0.000025902164	0.000104233358	0.960940374730	N\A	0.051085026089	0.007203505375	0.021173874124	43	9	
2700000	470.328912	1	-1.225947682390	1.164663797794	-0.034840749437	-0.022928758857	0.000116315401	0.961602875659	N\A	0.055693721169	0.008095267222	0.022668710634	42	5	
2750000	452.721468	1	-1.293979964914	1.223630244587	-0.051737626163	0.004803601720	0.000082292777	0.953160705417	N\A	0.057753660478	0.007497994038	0.025415649463	39	6	
2800000	462.799810	1	-1.145660046604	1.138055303145	-0.030739251551	-0.043012107842	0.000085456872	0.955276212265	N\A	0.066001252326	0.008027645513	0.026650536425	48	4	
2850000	467.140058	1	-1.218498152541	1.190993343374	-0.036041885149	-0.052091056556	0.000171615639	0.955897441480	N\A	0.061938991169	0.008231554950	0.025467009224	43	5	
2900000	445.953988	1	-1.116236430817	1.093943142052	-0.032680396910	0.018762347653	0.000106689100	0.958932477700	N\A	0.054591235578	0.006276113990	0.024209132811	42	5	
2950000	457.595671	1	-1.114908181630	1.128578959256	-0.040445489608	0.003400640661	0.000140321131	0.953635295078	N\A	0.061148244892	0.008131899380	0.024802816102	42	4	
3000000	442.844604	1	-1.075789878365	1.090309986715	-0.027270839416	-0.018655873380	0.000094355385	0.964879447947	N\A	0.044722611735	0.007089120692	0.021647118716	33	6	
3050000	478.295244	1	-1.123294406068	1.125067508869	-0.038588032792	0.007924801353	0.000073114865	0.964899985770	N\A	0.051062300932	0.006562039962	0.022289614569	43	7	
3100000	474.447837	1	-1.064539304276	1.073297523920	-0.020778131381	-0.034952710635	0.000124956609	0.963092164297	N\A	0.055539715958	0.007126024716	0.021604442125	36	8	
3150000	462.618154	1	-1.223016095632	1.206318936972	-0.041192981563	-0.033178919676	0.000065759166	0.962774031315	N\A	0.055498791481	0.007349649656	0.021767583441	39	7	
3200000	463.472924	1	-1.188355241335	1.158069377032	-0.040585497642	0.000263133369	0.000118796376	0.963125345411	N\A	0.054223561917	0.006920751160	0.022852189419	50	5	
3250000	482.408573	1	-1.182438232337	1.166358062558	-0.041961764905	-0.019229121156	0.000113120394	0.963622406356	N\A	0.056390823400	0.007481691908	0.022151725015	45	10	
3300000	474.880686	1	-1.104180649481	1.142066427679	-0.034772896406	-0.031602528678	0.000093552352	0.958235489611	N\A	0.054273024788	0.007241804886	0.022751997558	33	6	
3350000	473.259908	1	-1.252518636457	1.225561823396	-0.054921124011	-0.001956625274	0.000089178899	0.975861254283	N\A	0.044294801445	0.005686816612	0.017233393333	45	7	
3400000	470.375497	1	-1.073949131459	1.120480271788	-0.034429676121	-0.019573554842	0.000037973287	0.963867323634	N\A	0.054957857268	0.008042519750	0.022956855336	40	8	
3450000	460.316926	1	-1.076352680942	1.105923497353	-0.029772799734	-0.030966329072	0.000153825309	0.959247655051	N\A	0.054016047233	0.007347649459	0.022830281034	32	3	
3500000	454.989212	1	-0.946263426985	1.015823395335	-0.024513593389	0.014273620821	0.000103755176	0.993354355534	N\A	0.022625257481	0.005602636996	0.020951192116	45	5	
3550000	451.906833	1	-1.085427498207	1.100764167021	-0.038607582037	0.018647471694	0.000091004589	0.960768481993	N\A	0.059948114554	0.007555367848	0.023723462149	36	5	
3600000	459.363695	1	-1.240685277677	1.186258154606	-0.036751331093	-0.041898759970	0.000128897360	0.955782040607	N\A	0.061596099392	0.008099272826	0.025558407998	37	7	
3650000	451.188549	1	-1.083578470179	1.091099215628	-0.028675094847	-0.014126918917	0.000120265456	0.952765318482	N\A	0.063909075701	0.008402012374	0.027047695321	50	7	
3700000	470.425850	1	-1.291628075201	1.226638242812	-0.047840064579	-0.021519970098	0.000008886184	0.967289038987	N\A	0.056256824851	0.006890411305	0.021967962051	54	6	
3750000	443.171954	1	-1.289636625482	1.233840518435	-0.048343005668	-0.024285199708	0.000033839873	0.959491864707	N\A	0.057247233511	0.006940863298	0.022924816445	43	4	
3800000	464.960034	1	-1.085937402782	1.088847591572	-0.016263573872	-0.071785550460	0.000112720141	0.956513920245	N\A	0.057630679006	0.006749820625	0.023231689406	39	7	
3850000	462.634224	1	-1.196969797487	1.175785619801	-0.040861165687	-0.020152058347	0.000122929291	0.958966327027	N\A	0.056111699972	0.007361373176	0.023792422419	43	4	
3900000	469.722875	1	-1.088774301073	1.067824439232	-0.018734547657	-0.041245272508	0.000134555034	0.959226122231	N\A	0.052025137197	0.006789713679	0.022320979713	35	7	
3950000	472.372651	1	-1.041973961836	1.047408305933	-0.011154981163	-0.054370538489	0.000130059959	0.971159155195	N\A	0.042161957100	0.007008597245	0.016007196822	48	5	
4000000	455.437619	1	-1.257331025645	1.190350688153	-0.043433937138	-0.003413813425	0.000109413157	0.964828379777	N\A	0.058824531991	0.006853726153	0.024444731309	29	6	
4050000	451.331266	1	-1.054301432927	1.049310267971	-0.025865677550	0.012621484039	0.000362579697	0.957861764509	N\A	0.059766773556	0.008318462288	0.023830718484	47	3	
4100000	462.635705	1	-1.231439711270	1.215537389544	-0.043607001938	-0.038521107953	0.000075053386	0.956401552100	N\A	0.058723976168	0.007978059996	0.023867881466	45	4	
4150000	451.037493	1	-1.164727902496	1.116169519536	-0.017026198538	-0.088405839372	0.000134516749	0.951885297144	N\A	0.059001756277	0.007704625316	0.024977039923	35	9	
4200000	446.932339	1	-1.163896828381	1.138406716601	-0.024996913645	-0.051932152527	0.000129879609	0.954843474282	N\A	0.056335170764	0.007770047013	0.024876577158	44	5	
4250000	455.259648	1	-1.055736552863	1.101364306791	-0.043883051399	0.042291935943	0.000192032595	0.954481474123	N\A	0.058399317726	0.007957035093	0.025344022118	30	6	
4300000	443.764549	1	-1.094295214013	1.085042050958	-0.023204222726	-0.027980602104	0.000128312491	0.953370203163	N\A	0.060647766604	0.007736888036	0.026017616154	31	1	
4350000	453.368882	1	-1.184549640647	1.179930398633	-0.048553649116	0.006419390747	0.000084429619	0.954438423831	N\A	0.059552897490	0.008374649774	0.026837648714	29	4	
4400000	458.169959	1	-1.076596882804	1.077168017685	-0.025386135408	-0.014939306192	0.000170004284	0.956143954955	N\A	0.057417577130	0.008195673074	0.024833844023	29	7	
4450000	469.578119	1	-1.165433283043	1.147714836987	-0.037403563577	-0.021167544376	0.000131827984	0.959716162864	N\A	0.055320729497	0.007121341197	0.023349814336	38	7	
4500000	466.889708	1	-1.276218323887	1.170224374315	-0.039006967124	-0.019644279365	0.000116001183	0.958663187411	N\A	0.057129593881	0.007109820335	0.023711842134	46	9	
4550000	462.415984	1	-1.392411659178	1.294230297421	-0.055459718030	-0.034448678684	0.000111691883	0.957684922146	N\A	0.060343427572	0.007853430318	0.023426013827	38	5	
4600000	466.297058	1	-1.041145112414	1.115455350322	-0.040066657616	-0.001184240876	0.000083415661	0.962244644299	N\A	0.051612618203	0.006979841392	0.021583584813	43	5	
4650000	464.628327	1	-1.124760928372	1.144731311237	-0.041226596771	-0.004816925902	0.000101641096	0.964495179316	N\A	0.050746409739	0.007400523702	0.022438379099	55	5	
4700000	454.140777	1	-1.170480682068	1.165125284616	-0.042675488630	-0.012893996810	0.000128543900	0.950714911041	N\A	0.059600787273	0.007051789435	0.024518727857	38	4	
4750000	454.220340	1	-1.141484964437	1.146985467238	-0.037951277617	-0.011186164225	0.000074381943	0.957257402832	N\A	0.056742836228	0.007931108758	0.024292951484	41	8	
4800000	458.403499	1	-1.130431985711	1.152897898736	-0.039134098917	-0.029647985819	0.000101903204	0.967454395374	N\A	0.055912670100	0.007358604229	0.022486362900	41	4	
4850000	453.686368	1	-1.080461736193	1.093646974946	-0.027948959046	-0.016363694531	0.000122637895	0.955520358754	N\A	0.059565651181	0.007807847851	0.024749438229	38	6	
4900000	451.272529	1	-1.120834244076	1.119373756887	-0.036909779637	0.015027475691	0.000170750551	0.950001293678	N\A	0.063162335565	0.007985195500	0.027058282152	38	5	
4950000	457.256045	1	-1.248679287882	1.226929236275	-0.053191867022	-0.000888053177	0.000014670321	0.961928378034	N\A	0.048277266605	0.006923064623	0.021104338037	40	8	
5000000	469.215695	1	-1.066936585482	1.094901849863	-0.026684863127	-0.013605753192	0.000009796139	0.958829828598	N\A	0.056350037620	0.008114486539	0.023822264306	35	5	
5050000	447.430027	1	-1.151744586745	1.173851734008	-0.042234277098	-0.027141464338	0.000020093868	0.950492905756	N\A	0.062659876927	0.007898640920	0.026447742339	33	6	
5100000	442.319252	1	-0.936978821785	1.029335732837	-0.034283251381	0.056885608302	0.000010254132	0.957177004018	N\A	0.056239603827	0.007960247941	0.024247384967	49	3	
5150000	442.569551	1	-1.071988970408	1.092805937283	-0.030801724577	-0.000578531292	0.000008447785	0.953542940525	N\A	0.058949614748	0.007268125886	0.023785331762	42	3	
5200000	469.187519	1	-1.077249661381	1.119118696931	-0.035551240055	-0.006395363107	0.000013663835	0.960000068090	N\A	0.054025096139	0.007286213043	0.022739705685	39	7	
5250000	463.064148	1	-1.150781744170	1.141483374308	-0.031283736872	-0.036652326027	0.000248463702	0.958796169977	N\A	0.051402258985	0.007882377975	0.023040851365	33	8	
5300000	451.772687	1	-0.933742809891	1.066921489383	-0.032779766253	-0.013075691987	0.000142422491	0.958814252937	N\A	0.057673597882	0.007758743900	0.022472791694	46	8	
5350000	479.913250	1	-1.041000737606	1.071501215496	-0.027711533054	-0.014002943987	0.000089036296	0.963767577079	N\A	0.048845249127	0.006663697119	0.021118311063	36	7	
5400000	481.581655	1	-1.075624719126	1.110373775686	-0.028816015108	-0.040922576160	0.000112151528	0.965531790429	N\A	0.051687148095	0.006113248143	0.021624154199	43	7	
5450000	481.781842	1	-1.082242206426	1.091594791348	-0.029202722142	-0.010128299413	0.000063631270	0.959593730945	N\A	0.055904932467	0.008007038971	0.023797794009	42	6	
5500000	478.575288	1	-1.064212473389	1.073496941559	-0.028438833652	-0.004188670200	0.000113316975	0.962254250846	N\A	0.054632188801	0.007280354494	0.023054417896	41	7	
5550000	466.146259	1	-1.221850748926	1.207364162286	-0.044649686836	-0.042040712706	0.000085200753	0.955939449744	N\A	0.057811711565	0.007421713745	0.024313728188	39	5	
5600000	457.525130	1	-1.299962813712	1.258083391880	-0.063590518247	0.014800611723	0.000089828118	0.952468499721	N\A	0.067529070600	0.008741967916	0.025630483907	46	3	
5650000	457.801450	1	-1.189230254067	1.164110472833	-0.036198224781	-0.029083719632	0.000100813822	0.955309982739	N\A	0.057774117555	0.007414360824	0.024595842400	29	6	
5700000	470.862004	1	-1.147710116397	1.145506471688	-0.034053930231	-0.038003923432	0.000070984953	0.961165316067	N\A	0.056420850698	0.007794153040	0.022717189203	32	7	
5750000	468.497027	1	-1.029608860052	1.060171306296	-0.019314983548	-0.036334589482	0.000109023417	0.965696757284	N\A	0.050170428744	0.006206712220	0.020464684064	41	6	
5800000	459.941922	1	-1.447908190115	1.306511508431	-0.056425601030	-0.026729629148	0.000101342717	0.955412161636	N\A	0.062908213352	0.008602164683	0.025534802130	41	10	
5850000	464.393716	1	-1.179479278513	1.164236459577	-0.031248926833	-0.064763525699	0.000107617579	0.959451542977	N\A	0.059000755431	0.007793490185	0.024724794307	44	3	
5900000	466.028931	1	-1.134162362155	1.139937400303	-0.039344124188	-0.007977396668	0.000086311560	0.959537047906	N\A	0.051857794816	0.006424373004	0.022547911043	43	5	
5950000	456.337708	1	-1.007651553790	1.031587842343	-0.023490488648	0.007340029161	0.000079995886	0.956755895691	N\A	0.058097143968	0.007930252451	0.024908741553	37	5	
6000000	469.428869	1	-1.094372912743	1.135131707128	-0.040063743464	-0.015576526313	0.000093928293	0.958293098061	N\A	0.056433335664	0.007600866253	0.023870810189	41	7	
6050000	443.496972	1	-1.216065766803	1.189429546389	-0.039774196174	-0.039458270931	0.000139433955	0.956277891922	N\A	0.057702616613	0.007846575121	0.025950214089	46	6	
6100000	466.673621	1	-1.212422654303	1.188681531395	-0.045882903543	0.005236198722	0.000008709369	0.962959289940	N\A	0.055979018526	0.007207719276	0.022823294584	33	5	
6150000	464.842346	1	-1.244380972636	1.194447494902	-0.030909217749	-0.073425783773	0.000013507374	0.958549858895	N\A	0.056726321109	0.007555915631	0.024150168816	42	5	
6200000	469.913380	1	-0.946154773850	1.035619240227	-0.028342642757	0.010390682401	0.000074522181	0.957308836848	N\A	0.057495769160	0.008051708132	0.020448979867	39	5	
6250000	467.547288	1	-1.268814409416	1.201966011239	-0.043512032068	-0.016884096948	0.000163080748	0.954431868218	N\A	0.060658100164	0.007945511776	0.027338406610	35	4	
6300000	474.495655	1	-1.079266454240	1.102293230528	-0.029251472617	-0.022210506623	0.000092147721	0.962139061147	N\A	0.052472466624	0.007516688695	0.024147331139	36	7	
6350000	472.748328	1	-1.298397763555	1.227905536045	-0.047107754963	-0.021630634330	0.000058872309	0.965605102019	N\A	0.054961119123	0.006569053959	0.021998881350	37	4	
6400000	468.831492	1	-1.090916327250	1.103056885283	-0.033333174773	-0.009186252615	0.000134344908	0.957974607611	N\A	0.058502512279	0.007238165470	0.023573642116	53	8	
6450000	482.421131	1	-1.230791559391	1.141689383144	-0.035880804449	-0.000480238752	0.000194048121	0.961341703903	N\A	0.054392386248	0.007501196633	0.023300634405	26	12	
6500000	449.064009	1	-1.177395145104	1.144402633023	-0.040950154429	0.008151936040	0.000129911845	0.950212186747	N\A	0.063170454381	0.008123525362	0.026233448205	38	2	
6550000	454.100395	1	-1.305987243659	1.249607266042	-0.049327477077	-0.045329105471	0.000119265450	0.954612454402	N\A	0.056770482151	0.007817569781	0.025900498432	35	4	
6600000	452.869249	1	-1.051456799770	1.073456082701	-0.028545636406	-0.001747301911	0.000127172600	0.957267728359	N\A	0.056700415633	0.007116064424	0.024406726744	29	4	
6650000	458.536947	1	-1.420025580370	1.322540507290	-0.053309908241	-0.071215086067	0.000097120058	0.952996136501	N\A	0.060731960372	0.007994707557	0.025860708147	35	4	
6700000	468.516575	1	-1.083015418024	1.063773621596	-0.025391698061	-0.009704584733	0.000110157238	0.972734605421	N\A	0.039731915507	0.005691305973	0.016811836544	48	8	
6750000	447.376547	1	-1.223603025008	1.162333980407	-0.023311992620	-0.082532862129	0.000166307032	0.953563272106	N\A	0.060332431224	0.007685030401	0.026016845583	39	2	
6800000	466.804526	1	-1.071885777544	1.084862430837	-0.026061437034	-0.029469356302	0.000070898945	0.957044507782	N\A	0.055898410488	0.007454317407	0.023569594265	41	6	
6850000	468.544683	1	-1.129008438707	1.140858750567	-0.043368804387	0.004690180207	0.000129446005	0.958589510859	N\A	0.058161669061	0.007291838734	0.025024929361	37	5	
6900000	457.274158	1	-1.119239814633	1.147597769656	-0.039626072846	-0.015113093572	0.000034500157	0.957987014762	N\A	0.057295569598	0.007708093641	0.022660289167	46	5	
6950000	455.466350	1	-1.072710790533	1.103812556590	-0.034805391050	-0.005370394515	0.000140635160	0.952830270489	N\A	0.059901826238	0.007659227879	0.025318497961	35	7	
7000000	467.123435	1	-0.944386269978	1.029055492902	-0.024611025767	-0.001129002129	0.000128601061	0.954333159067	N\A	0.058532115937	0.007852158117	0.024396292111	42	4	
7050000	450.551591	1	-0.944842953604	1.052975111159	-0.032758179960	0.004273041935	0.000129849477	0.961190426335	N\A	0.059796085962	0.008000667789	0.023395120637	39	5	
7100000	451.851766	1	-1.063172225721	1.063721423602	-0.030932155099	0.027706050508	0.000145452495	0.952117478818	N\A	0.060134310218	0.007891562905	0.027311368346	35	4	
7150000	472.797163	1	-1.321507144372	1.249699025293	-0.042740329273	-0.063758337065	0.000128707307	0.958342008486	N\A	0.055280662127	0.007689710280	0.024004057650	46	11	
7200000	464.431934	1	-1.347011227609	1.258194048212	-0.046544432008	-0.053876265872	0.000099086832	0.955983266904	N\A	0.057714077383	0.007760994111	0.026141764804	35	5	
7250000	455.055119	1	-1.127594416143	1.160645489035	-0.045474466178	-0.001724295071	0.000101957224	0.954870478203	N\A	0.058983981781	0.007944229408	0.024507605031	39	5	
7300000	474.384495	1	-1.089344216150	1.109409463677	-0.035011394464	0.004209637521	0.000091498854	0.962152734175	N\A	0.056681541215	0.008165383031	0.023339047475	45	5	
7350000	467.284555	1	-1.254242626838	1.210532022504	-0.043775249357	-0.034201626119	0.000100509781	0.962406098771	N\A	0.056278316887	0.006799739694	0.022869309287	37	5	
7400000	464.356915	1	-1.079555295946	1.083201342814	-0.023753350847	-0.033859672219	0.000014434030	0.959150357610	N\A	0.058454306386	0.007812085506	0.022819936871	54	2	
7450000	462.730647	1	-1.267553544836	1.216351478072	-0.045836606030	-0.028499764638	0.000032882032	0.956769670556	N\A	0.060963425824	0.007610143017	0.025821205964	39	4	
7500000	469.210059	1	-1.229424884092	1.205411612506	-0.049578046898	-0.016296342679	0.000236561949	0.957176228289	N\A	0.056057265933	0.007375535031	0.024844058253	38	7	
7550000	473.226574	1	-1.085460301667	1.083117106344	-0.028854338599	-0.006724626919	0.000096201973	0.966127572967	N\A	0.054676727572	0.006949876719	0.022985493589	32	7	
7600000	453.724759	1	-1.009235141349	1.145416866902	-0.035504165935	-0.026720086652	0.000089922632	0.955192819759	N\A	0.063845469160	0.008543566458	0.025691349470	33	7	
7650000	469.992287	1	-1.170035401852	1.141557917429	-0.034809036817	-0.021820827034	0.000181562671	0.961568706841	N\A	0.055365929074	0.007712669192	0.024364686631	41	5	
7700000	453.249390	1	-1.343676401286	1.232037598915	-0.048358092211	-0.011399146353	0.000080996519	0.958532815920	N\A	0.058871302241	0.007198252009	0.025440460215	34	6	
7750000	469.843474	1	-1.057076164341	1.090602301676	-0.039650620148	0.038999720808	0.000110563549	0.957568021535	N\A	0.052510944889	0.006787631129	0.024470570355	30	8	
7800000	467.705336	1	-1.119241449842	1.138953670960	-0.037169808672	-0.016174572629	0.000102917394	0.959307454806	N\A	0.060864169011	0.009101708311	0.025392332259	43	7	
7850000	445.120808	1	-0.969426121978	1.038689169513	-0.025552289801	-0.002625595424	0.000169461917	0.950647970420	N\A	0.059296263095	0.008371773024	0.024477163771	46	7	
7900000	464.431415	1	-1.137973199882	1.102043722280	-0.024334882020	-0.036528832582	0.000052328367	0.961634750364	N\A	0.056633649960	0.007441153099	0.023648757895	39	5	
7950000	460.738304	1	-1.191532364040	1.154362762212	-0.027370570651	-0.055166431192	0.000172697089	0.955920222538	N\A	0.060269454809	0.008249194675	0.025182046719	35	7	
8000000	465.673478	1	-1.056250607091	1.092358263483	-0.031172604925	-0.007738730561	0.000130971665	0.956482069660	N\A	0.053281917183	0.006750280228	0.022288750539	44	8	
8050000	459.352641	1	-0.967896094704	1.029360727902	-0.023030694482	-0.003042450029	0.000100062233	0.957187592623	N\A	0.057401595038	0.007788937150	0.022904069850	41	5	
8100000	445.828941	1	-1.234408534475	1.194416604745	-0.041186964431	-0.032807354127	0.000129727107	0.953196049083	N\A	0.060081223481	0.008161720470	0.025558923318	43	1	
8150000	465.602468	1	-1.108848316086	1.115318772968	-0.029601744194	-0.033406118738	0.000089462559	0.958060442990	N\A	0.056492561599	0.007487527190	0.023867169656	45	6	
