Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m9-fab-006.txt
Log File Name:                   DIE_d1_m9-fab-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3943653385
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m9-fab-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
1500000	733.546161	1	-0.940180047323	0.875281390795	0.016313421333	0.066784553157	-0.013923629211	0.000022519408	0.992613651207	N\A	0.050489569618	0.007883457263	0.020314258030	0.004234747435	37	3	
1550000	729.216709	1	-0.899994642549	0.852694407083	0.013146678739	0.100327944816	-0.014444177857	0.000025264086	0.992691461852	N\A	0.045097478549	0.007039992924	0.019921362165	0.004212677188	32	2	
1600000	733.855226	1	-1.021805753152	0.965182189584	-0.004266341227	0.050442043645	-0.004358470692	0.000030783258	0.992492500208	N\A	0.049212155754	0.007266252619	0.021043486020	0.003956415863	40	1	
1650000	745.025815	1	-0.778012642067	0.773281008231	0.027847273388	0.089344051037	-0.014517572359	0.000021631925	0.993308864817	N\A	0.052464701856	0.008343694910	0.019886582451	0.004284233246	39	1	
1700000	723.331947	1	-0.906822161269	0.881627401281	0.005249170409	0.069812504101	-0.002557120319	0.000026521177	0.992093857572	N\A	0.054961171676	0.008789731028	0.021965275044	0.004796974127	36	0	
1750000	734.929468	1	-0.787332548005	0.763367637455	0.029107386616	0.113650622246	-0.019413665576	0.000025991136	0.992494751151	N\A	0.047941925094	0.007231860415	0.020300470196	0.004005867396	31	1	
1800000	730.214781	1	-1.025778696422	0.959290533714	-0.002027087951	0.063817312589	-0.008965988708	0.000029450494	0.991853280144	N\A	0.048573754152	0.007032240671	0.021857479484	0.004175480556	26	1	
1850000	734.641465	1	-0.817664796607	0.792521827722	0.022896544875	0.116694095604	-0.018353682942	0.000022118582	0.992702740135	N\A	0.055791715100	0.008774401764	0.022059975441	0.004783135088	43	0	
1900000	734.202863	1	-0.874241463189	0.822104753836	0.018943206073	0.112044467992	-0.018181815151	0.000028069606	0.992268389123	N\A	0.060303946285	0.009267948172	0.024262648132	0.005044227465	28	0	
1950000	729.721644	1	-0.761474023614	0.747844808453	0.025281926980	0.149228301711	-0.020245211925	0.000017654059	0.991788879017	N\A	0.066603880471	0.010138583016	0.025692901209	0.005280157083	28	0	
2000000	717.729764	1	-0.777995610189	0.769341461038	0.026643258435	0.103694131985	-0.015580785367	0.000029660279	0.989631291310	N\A	0.063228133202	0.010228011701	0.024378205554	0.005465021345	35	0	
2050000	727.926103	1	-0.971650216659	0.922317211798	0.000258669460	0.081564727460	-0.010435631830	0.000019717474	0.992956131707	N\A	0.051970846300	0.008251615966	0.020331993766	0.004448394679	40	1	
2100000	742.395373	1	-0.905469181161	0.853780368857	0.015945134157	0.091334695081	-0.015461617025	0.000019795842	0.992757414982	N\A	0.055019265576	0.007991115609	0.022886786801	0.004364098820	36	2	
2150000	740.913735	1	-0.924178260796	0.903236149016	0.001546613299	0.073794225090	-0.006075624857	0.000020927672	0.992338069224	N\A	0.050310384322	0.008055573772	0.020571807748	0.004477849133	34	0	
2200000	721.905507	1	-0.965097556020	0.920961469785	-0.002694733417	0.097032554881	-0.010491597494	0.000025947136	0.991410970242	N\A	0.055433991541	0.008228981991	0.023261066296	0.004475566509	33	0	
2250000	721.022967	1	-0.963976870054	0.912740956888	0.003036232714	0.070299005064	-0.006105303865	0.000025810895	0.993153742655	N\A	0.052444914558	0.008496150760	0.020363485577	0.004360329699	35	1	
2300000	730.352685	1	-0.915527313852	0.869180488657	0.011152075319	0.090520720074	-0.013471368502	0.000029111336	0.992446071985	N\A	0.048982895720	0.007116127983	0.021659427351	0.004105504025	25	1	
2350000	728.196569	1	-0.954546664522	0.917927212280	0.001720300105	0.071324460809	-0.008941586906	0.000021998768	0.991824667267	N\A	0.045933089451	0.006721431589	0.021033912205	0.004132769811	26	1	
2400000	733.619405	1	-0.922195848256	0.866714505556	0.015840490413	0.079185467348	-0.015641948627	0.000025823643	0.992724083399	N\A	0.058318853835	0.008825440476	0.021799863024	0.004120035112	29	0	
2450000	722.906494	1	-0.720677521975	0.739378472962	0.028130404394	0.123162890528	-0.019085306664	0.000021607327	0.992375008963	N\A	0.050184640991	0.007658756360	0.021140403456	0.004335397438	39	1	
2500000	727.186745	1	-0.810629963336	0.759478083822	0.034860428194	0.116222732817	-0.025102297950	0.000026777559	0.992228146189	N\A	0.050286219993	0.007499907235	0.021776531164	0.004340780111	38	1	
2550000	731.200503	1	-0.987404924440	0.938759089109	-0.000934954386	0.068421814336	-0.006909467240	0.000018950560	0.992360693610	N\A	0.055051125141	0.007834887565	0.024435132804	0.004526387209	36	1	
2600000	745.264496	1	-0.948591952321	0.901558957618	0.002655184972	0.093283330880	-0.010098605073	0.000021987938	0.992921148419	N\A	0.045856488098	0.006783675472	0.020215778783	0.003910690889	42	1	
2650000	733.877612	1	-0.737314484531	0.758998328630	0.027559685894	0.082844150314	-0.010507755872	0.000027464805	0.992023522678	N\A	0.054092602111	0.007965099249	0.022904514253	0.004516458862	30	1	
2700000	727.407935	1	-0.790297523052	0.779888370664	0.018266709199	0.145692625655	-0.019676692625	0.000025596231	0.992051048411	N\A	0.052657555851	0.008370690936	0.021090998585	0.004477019472	33	0	
2750000	735.460707	1	-0.866342896823	0.825409380374	0.020767090292	0.096206605320	-0.017514111676	0.000023587975	0.992403347532	N\A	0.059180779891	0.008988981651	0.023449660786	0.004708293921	33	2	
2800000	734.606311	1	-0.936149344315	0.874245410038	0.012438545863	0.087202646108	-0.014495325513	0.000028926867	0.992383170417	N\A	0.049109405449	0.007273767270	0.021158515816	0.004229653877	32	1	
2850000	735.565150	1	-0.971722196351	0.919173679197	0.004794675478	0.058723672676	-0.007282791897	0.000034243246	0.992372761390	N\A	0.051881043837	0.008040418932	0.021644338780	0.004621115404	45	2	
2900000	732.365282	1	-0.901717565611	0.836767353963	0.018432381188	0.110049574386	-0.019337509182	0.000036356103	0.993047451083	N\A	0.049429928323	0.008036367138	0.019913354608	0.004465707757	53	1	
2950000	723.319710	1	-0.725366316285	0.722148371996	0.033699941479	0.128834034349	-0.020744023596	0.000025462344	0.992383546139	N\A	0.054846144105	0.008669965472	0.021046847932	0.004270789631	30	0	
3000000	738.788499	1	-0.900992520770	0.861466903994	0.011192264459	0.091281787992	-0.011924671458	0.000023389091	0.993394846920	N\A	0.053495241179	0.007798478013	0.021866081414	0.004168504089	39	1	
3050000	734.175338	1	-0.776443944846	0.759112660094	0.030343538069	0.117511697617	-0.021820785075	0.000010242214	0.992924660088	N\A	0.050525862881	0.008016917877	0.020056557031	0.004283804519	42	2	
3100000	722.484962	1	-0.964765403699	0.907744771310	0.001681312388	0.101933868232	-0.012620779531	0.000031290617	0.992217501381	N\A	0.054449617877	0.007966127360	0.023027333568	0.004434224455	56	1	
3150000	734.156764	1	-1.018048659477	0.952958924005	-0.002001129777	0.069166256306	-0.009007847369	0.000024045576	0.993443966339	N\A	0.056214843378	0.007944638445	0.023005824187	0.004279103867	40	1	
3200000	730.965118	1	-0.862544472913	0.834044941039	0.017742759758	0.088003102839	-0.014575731636	0.000023968209	0.991904057872	N\A	0.050783302191	0.007580101881	0.021776952560	0.004217291471	29	2	
3250000	729.156727	1	-0.963285211048	0.899495531831	0.002702840505	0.114672460443	-0.015392250914	0.000026070759	0.991756926827	N\A	0.058441843843	0.008655752774	0.024622399231	0.004904216540	31	0	
3300000	725.733521	1	-0.879018093867	0.838894290691	0.014374803476	0.107451260591	-0.015145512016	0.000025993803	0.991938010625	N\A	0.062484790069	0.009554497810	0.024121242985	0.004884442244	27	0	
3350000	729.236797	1	-0.956386778000	0.896931476648	0.011378287829	0.051426070028	-0.008632537931	0.000026401793	0.990908473699	N\A	0.056546657602	0.008928346934	0.022566384924	0.004783993915	28	0	
3400000	730.269600	1	-0.858378296077	0.829412118667	0.018168119159	0.096729181711	-0.016665371170	0.000032873325	0.991874171020	N\A	0.061642635116	0.009393446128	0.025124867222	0.005248056013	28	1	
3450000	734.839477	1	-0.991660848134	0.922702121997	0.004856098777	0.067650913026	-0.009557910131	0.000024026040	0.992660097621	N\A	0.057318052279	0.008930110124	0.022320659092	0.004697510358	36	0	
3500000	725.944047	1	-0.976431116806	0.912581726926	0.006729276017	0.066340007288	-0.010400677387	0.000021459357	0.992183349063	N\A	0.063156982726	0.009601750261	0.024557934705	0.005047195611	39	1	
3550000	728.401851	1	-0.907943845631	0.881196114509	0.008286373399	0.066671018562	-0.006506008929	0.000026290126	0.992477029140	N\A	0.051504339967	0.007746541535	0.021652797363	0.004458461838	38	0	
3600000	733.455897	1	-0.944126116015	0.898883267241	0.003761693982	0.089685907263	-0.011055746322	0.000025334474	0.992127065173	N\A	0.050506660516	0.007951164446	0.020137007034	0.004074908549	39	1	
3650000	739.646618	1	-0.952923841324	0.872284877820	0.015661785219	0.086642764041	-0.016823991074	0.000031028730	0.992586699511	N\A	0.051484372435	0.008058330774	0.020977535989	0.004394016364	34	1	
3700000	736.567264	1	-0.891856760105	0.865543972706	0.006130786335	0.110650329576	-0.012630772229	0.000031095330	0.993329718320	N\A	0.051446700874	0.008319758492	0.019978256192	0.004286687288	45	0	
3750000	736.774550	1	-0.814924142297	0.806751592411	0.017897260340	0.111316252030	-0.015691192305	0.000017818152	0.994194837701	N\A	0.047230796152	0.006618716589	0.019285070377	0.003439228164	39	2	
3800000	720.972147	1	-0.932230103632	0.913060022704	-0.002552677646	0.082398298407	-0.006046078779	0.000027565541	0.991838288325	N\A	0.054552906094	0.008348926174	0.022819888552	0.004710891482	26	0	
3850000	718.539077	1	-1.069908475635	0.993271556631	-0.004043437897	0.040336285653	-0.008235572568	0.000037192329	0.992133277291	N\A	0.056329440387	0.008468198833	0.022854838830	0.004737578424	41	0	
3900000	719.973509	1	-0.995116371350	0.947958078366	-0.001092109598	0.055914803424	-0.006180296861	0.000023146972	0.992122896927	N\A	0.052314808542	0.008077136024	0.021396272720	0.004392187457	44	0	
3950000	730.905018	1	-1.038189122569	0.941705492953	0.005390400211	0.054277998356	-0.008933301281	0.000021543653	0.991856495509	N\A	0.058176472470	0.009349257097	0.023400666652	0.005240587446	35	1	
4000000	723.698698	1	-0.848566593411	0.797024285691	0.027720912016	0.100176888620	-0.019590315886	0.000021405290	0.992810740648	N\A	0.053832412066	0.007831162776	0.022971076719	0.004430607943	41	1	
4050000	733.492704	1	-0.784308177231	0.752131998350	0.032476493706	0.122037253760	-0.023406833071	0.000024726324	0.992798502656	N\A	0.046230193266	0.006821391406	0.020196358137	0.003878480071	30	1	
4100000	734.453126	1	-0.995462085936	0.928755250420	0.001922513073	0.066024827882	-0.006089787885	0.000019697606	0.992610957106	N\A	0.060672607922	0.009255243507	0.023486844451	0.004712764510	34	3	
4150000	734.514611	1	-1.010949830777	0.939292945120	-0.002028756568	0.084031369339	-0.009162218403	0.000019639698	0.992584563629	N\A	0.050929801721	0.008002973012	0.020801239796	0.004455563301	38	0	
4200000	731.396815	1	-0.910337043612	0.883506849895	0.007565252787	0.073575665134	-0.008337178037	0.000022829185	0.992204325960	N\A	0.059538871096	0.008876655354	0.023969438574	0.004851418609	31	1	
4250000	729.194027	1	-0.707467929439	0.719563464979	0.031012139101	0.144993830741	-0.023056829493	0.000020533793	0.993374344086	N\A	0.059785930175	0.008871491887	0.023001242660	0.004701262829	38	2	
4300000	733.606392	1	-0.875236736117	0.839638387322	0.016996409790	0.099150874291	-0.016938092533	0.000025086772	0.992691469867	N\A	0.047405895461	0.007297087309	0.019542570693	0.004089155146	33	1	
4350000	728.175116	1	-0.941035012155	0.897472589491	0.002141520674	0.102242971548	-0.012219909105	0.000032334198	0.991849314709	N\A	0.062283761773	0.009311827694	0.023833807748	0.004611326660	44	0	
4400000	723.189837	1	-1.154255630846	1.075149909989	-0.027083635877	0.046025348735	0.002496377082	0.000024344414	0.991485776439	N\A	0.053326854528	0.007646486505	0.023726952835	0.004486104329	32	0	
4450000	742.735529	1	-0.897389595224	0.849347214052	0.014671527548	0.100336883950	-0.016106929416	0.000012057459	0.993126104301	N\A	0.054893481434	0.008741371302	0.020612405222	0.004443695121	40	0	
4500000	731.186580	1	-0.980742925427	0.922293667012	0.003081289422	0.090513903160	-0.015862193281	0.000003101834	0.991720087096	N\A	0.054236709145	0.008300637963	0.021398684580	0.004456966661	43	0	
4550000	731.209021	1	-0.680118907338	0.678663792581	0.039926564321	0.145936487607	-0.024898159691	0.000003212040	0.992639543884	N\A	0.051969141179	0.008412266765	0.019903978345	0.004472732251	42	1	
4600000	729.486199	1	-0.847298920432	0.790488539037	0.025019095899	0.132599339388	-0.023530954826	0.000006493730	0.992873615565	N\A	0.052469087363	0.007723892791	0.021988305188	0.004171475215	34	1	
4650000	737.839421	1	-0.932175875964	0.856785578068	0.021852879898	0.077457479748	-0.019012667288	0.000029918640	0.992668428099	N\A	0.051885397156	0.007970822514	0.021412046071	0.004462297046	37	2	
4700000	731.621512	1	-0.895002630014	0.842914536636	0.015196427384	0.103221357847	-0.014498368602	0.000025975007	0.992633460049	N\A	0.062032267580	0.009512344478	0.023450866637	0.004799470240	23	1	
4750000	740.641687	1	-0.867257496408	0.842485032721	0.013547736291	0.097273754316	-0.012541023877	0.000024862804	0.992960988923	N\A	0.054555280520	0.008504747285	0.021257735220	0.004549350238	35	0	
4800000	727.904557	1	-0.983270590912	0.940666670276	0.000170202478	0.048561152911	-0.004194232145	0.000026396831	0.992440936593	N\A	0.051688925230	0.007804490691	0.021029045119	0.004217722104	36	0	
4850000	729.736033	1	-0.961191957388	0.925329729881	-0.001520694944	0.066208982143	-0.003288495712	0.000024612660	0.991660981068	N\A	0.058506487894	0.008851879959	0.023875367512	0.004763906139	33	0	
4900000	722.681916	1	-0.775653290502	0.792784017107	0.018271643647	0.113011098179	-0.015944482991	0.000019640764	0.993090105939	N\A	0.048484618755	0.007590911708	0.018721679541	0.003626440153	42	0	
4950000	725.633453	1	-0.953502916278	0.899636989103	0.004734590138	0.094076768085	-0.012120375301	0.000022969798	0.992695654303	N\A	0.053713566430	0.008304718773	0.021459627345	0.004510647118	41	0	
5000000	720.642437	1	-0.872737827281	0.841226275790	0.015190065261	0.084372794719	-0.010351769913	0.000028394240	0.991768826891	N\A	0.051545174817	0.008300592462	0.020577059041	0.004505829840	38	0	
5050000	725.123329	1	-0.951963152445	0.909106989984	0.008656533697	0.047891627287	-0.007155449915	0.000016412754	0.992243531016	N\A	0.059823172009	0.009258471617	0.023589338463	0.005063947472	44	0	
5100000	724.066889	1	-1.091231574630	1.028490598151	-0.015388715279	0.030070075573	0.002148511173	0.000030430953	0.991964612265	N\A	0.057630151928	0.008821214896	0.023792702959	0.004908484756	37	0	
5150000	725.727484	1	-1.023175232814	0.958523569668	-0.003525452208	0.063422226646	-0.006646091555	0.000024238146	0.992218283384	N\A	0.059668623834	0.008976785238	0.024455995354	0.004866154325	35	3	
5200000	723.332156	1	-0.628384467672	0.652643045754	0.039298142502	0.177435791080	-0.026907719819	0.000020434098	0.991524252740	N\A	0.055646722353	0.007937662876	0.023306809601	0.004392919292	29	2	
5250000	732.232833	1	-0.698731598104	0.716715557978	0.028879141411	0.148659483975	-0.020324726850	0.000020634101	0.993133782603	N\A	0.054380488354	0.007862711693	0.022913686021	0.004358385343	33	2	
5300000	728.208216	1	-0.833044638132	0.801982077765	0.025204991032	0.096360980601	-0.019097632472	0.000022124012	0.991888802890	N\A	0.064258426003	0.009908073254	0.024444019247	0.004976312965	22	0	
5350000	725.489277	1	-1.080671190299	1.019796477160	-0.013793351208	0.035364967535	-0.000283629064	0.000028250261	0.992979155076	N\A	0.056072450179	0.007997849690	0.023356886814	0.004370492704	38	1	
5400000	731.041215	1	-0.769989070898	0.782145958207	0.023161507593	0.092139070473	-0.011886831015	0.000021594967	0.991419364355	N\A	0.064040716604	0.009697516373	0.025163671295	0.005136058943	36	0	
5450000	724.417856	1	-0.825193136582	0.825688107645	0.013736024014	0.093931031958	-0.010901288226	0.000025898886	0.991550118089	N\A	0.057043516153	0.008775889266	0.023701569421	0.004895173147	32	0	
5500000	732.461878	1	-0.917342454091	0.890547498338	0.010029030059	0.052256395435	-0.007622257192	0.000021599353	0.992768684680	N\A	0.053280714887	0.008500952947	0.021237050719	0.004568873471	37	0	
5550000	737.645111	1	-0.866475942998	0.843763307492	0.017794808201	0.068175675349	-0.011372677587	0.000034888453	0.992694801391	N\A	0.056988954750	0.009015010361	0.023101964980	0.005134498516	37	2	
5600000	751.270793	1	-0.872462393072	0.837230502265	0.016932086189	0.095446189795	-0.016313555757	0.000023994724	0.994327414930	N\A	0.047890957468	0.007224869532	0.019644582807	0.004024872091	40	2	
5650000	738.991738	1	-0.856105992904	0.818348081940	0.026059102425	0.070988571937	-0.015589320473	0.000014197191	0.992940160274	N\A	0.052943547833	0.008238030838	0.021246950774	0.004422175870	30	2	
5700000	722.620859	1	-0.860724710320	0.803740388250	0.028273188572	0.087498796253	-0.017683866018	0.000030438267	0.992350643825	N\A	0.057775379978	0.009159694675	0.022545732848	0.004868008971	37	1	
5750000	730.114020	1	-0.695873517762	0.692053174564	0.041864687803	0.137650401679	-0.028293206534	0.000025287253	0.992518781485	N\A	0.052274401867	0.008131201791	0.021005420578	0.004344183436	32	1	
5800000	732.711482	1	-0.866670313041	0.836478190606	0.015698776688	0.097299257830	-0.013051708053	0.000030845216	0.992550005271	N\A	0.060603481481	0.009133204134	0.023612608069	0.004878501015	40	1	
5850000	736.096550	1	-0.861692162507	0.832278202424	0.017808269674	0.088784314713	-0.014249162920	0.000024126355	0.992146409083	N\A	0.047037765365	0.006789431180	0.021158091377	0.004045602294	40	1	
5900000	732.460510	1	-0.838137161934	0.806225846065	0.024301542871	0.084459206320	-0.014904425832	0.000008005361	0.992292996957	N\A	0.053434987289	0.008167728283	0.021809668509	0.004526839647	36	1	
5950000	724.922679	1	-0.731991664528	0.753888205628	0.027860210539	0.088534438350	-0.010470330673	0.000024010477	0.992485083721	N\A	0.054772867666	0.008639409090	0.021600107560	0.004728573385	36	0	
6000000	726.857694	1	-0.864897433275	0.811096315699	0.021031573195	0.121955191918	-0.019933594969	0.000022203307	0.992890330726	N\A	0.054111342194	0.008308292404	0.021644229119	0.004543694506	44	0	
6050000	727.967964	1	-1.013852747733	0.954445519762	-0.003452802745	0.073436839087	-0.009908279629	0.000028290356	0.992046598411	N\A	0.054086912845	0.008398066503	0.022197816359	0.004797019093	38	0	
6100000	729.282291	1	-0.942817419297	0.892169802532	0.008495346138	0.069282776385	-0.007931477777	0.000020360768	0.992524933250	N\A	0.062802668169	0.009806920604	0.023701192825	0.005128224373	45	1	
6150000	733.091151	1	-0.648436749726	0.670586986166	0.041878638344	0.143342695435	-0.026878247683	0.000026666081	0.991839635626	N\A	0.053573200698	0.008206333556	0.021937772771	0.004432608190	32	2	
6200000	737.485373	1	-0.932219274144	0.888756732673	0.004903405722	0.090562553436	-0.009365572506	0.000024547671	0.992411229899	N\A	0.056752002696	0.008809328954	0.022679644681	0.004722016519	38	0	
6250000	731.163577	1	-0.804456297489	0.777223782958	0.024921956187	0.121324837839	-0.019518397226	0.000024335840	0.992232243367	N\A	0.054050306776	0.008442374640	0.021807725677	0.004371694828	28	1	
6300000	727.776718	1	-0.819793786657	0.812319546860	0.016407829514	0.100061613390	-0.010849582556	0.000021869804	0.992828506422	N\A	0.056478963470	0.008921886934	0.021543008769	0.004714200143	39	0	
6350000	723.984882	1	-0.991436809686	0.937084912241	-0.002913161126	0.083967260338	-0.008747210061	0.000022318944	0.993157088683	N\A	0.047196884945	0.006421788918	0.021497765107	0.003825313551	40	1	
6400000	726.744024	1	-0.885631406358	0.859357686476	0.011059955267	0.089543009975	-0.011706621781	0.000004814457	0.991915031205	N\A	0.048875937442	0.006595647153	0.022837563451	0.004032231901	35	2	
6450000	726.787077	1	-0.923945285488	0.890471194370	0.005629406715	0.075538697113	-0.007117764959	0.000026175615	0.991904467322	N\A	0.053705009580	0.008332343192	0.022174957645	0.004634417191	28	0	
6500000	729.850129	1	-0.868669161915	0.833651044395	0.018879357564	0.085338750924	-0.014460439024	0.000021748444	0.992741919407	N\A	0.052484441080	0.008297190477	0.021005773872	0.004449263699	38	0	
6550000	739.003765	1	-1.037760707547	0.975670002161	-0.007412255668	0.057500264732	-0.004018981729	0.000024577533	0.993489667437	N\A	0.057196353927	0.008282006170	0.023168742678	0.004381032565	42	0	
6600000	724.555372	1	-0.916942412532	0.881587011361	0.007837536729	0.077991431760	-0.009292733867	0.000025786083	0.992305090738	N\A	0.057195572236	0.008870559581	0.023017987063	0.004818221951	32	0	
6650000	733.456295	1	-0.881034384605	0.825835573033	0.019674714265	0.112151746947	-0.019551982636	0.000025366625	0.992342552536	N\A	0.048658825681	0.007470626848	0.020358245568	0.004148537687	21	1	
6700000	733.280545	1	-0.769502428702	0.756611963470	0.032169745665	0.100532106555	-0.019216989324	0.000023785921	0.993046818438	N\A	0.053440027217	0.008661781375	0.020488769585	0.004560991850	35	1	
6750000	737.824011	1	-0.811636145434	0.783417168865	0.024064086674	0.117912723956	-0.018325659298	0.000017962636	0.992692849968	N\A	0.056521292640	0.008494117771	0.022901045246	0.004608196168	31	1	
6800000	726.005426	1	-0.800740061905	0.798905879278	0.018769625737	0.110197550351	-0.015906406634	0.000024972460	0.992225917996	N\A	0.057060557952	0.009074274956	0.023002279221	0.004944605925	33	1	
6850000	725.537070	1	-0.855551714403	0.817955451200	0.019472345775	0.107072127051	-0.016838992544	0.000022550622	0.992411396856	N\A	0.059076964100	0.008836039814	0.023794726975	0.004731304143	37	0	
6900000	729.196812	1	-0.860306689065	0.822750410500	0.020298618885	0.094231619203	-0.016337611319	0.000048072036	0.992432248862	N\A	0.047072843595	0.007834992960	0.018823211989	0.004317961880	26	1	
6950000	725.353924	1	-0.831328156414	0.796795880157	0.023085215915	0.113821047142	-0.019337574227	0.000025776469	0.992450685031	N\A	0.049377767627	0.007423243333	0.021129356981	0.004210827392	31	1	
7000000	732.500122	1	-0.947044024816	0.898205011352	0.005532555016	0.086681753098	-0.012526772563	0.000028548927	0.991358013056	N\A	0.050806077797	0.007435312402	0.022443003728	0.004457819576	37	1	
7050000	738.421035	1	-0.786873143241	0.786882848865	0.020990721308	0.119448994239	-0.017267748751	0.000030189530	0.999011070534	N\A	0.056656367452	0.009536333677	0.019997333110	0.005040841436	40	1	
7100000	739.893692	1	-0.990306645654	0.946405885060	-0.006877230538	0.075345411203	-0.003047170546	0.000023620526	0.992578035185	N\A	0.056469042065	0.008848958106	0.022650599696	0.004845224381	33	0	
