Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m7-VR-003.txt
Log File Name:                   HIP_d1_m7-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3985275238
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m7-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
7100000	431.794362	1	-1.145252295551	1.059070807204	-0.052582210085	-0.009607445962	0.000102012177	0.959280374604	N\A	0.034940204682	0.031385008833	0.004528074952	49	32	
7150000	422.455869	1	-0.987489006300	0.947204104030	0.068524010479	-0.025018635530	0.000153481338	0.959915994672	N\A	0.035036295734	0.030046348411	0.004120209722	37	24	
7200000	415.678607	1	-0.867235060002	0.911591872896	0.056508968161	-0.014490534827	0.000169916455	0.957288235256	N\A	0.036458403997	0.032239440810	0.004026140551	54	29	
7250000	431.332743	1	-0.825700227424	0.861658539544	0.144977638166	-0.029271778502	0.000049624337	0.957479115099	N\A	0.039666695978	0.034662580598	0.004745340676	58	24	
7300000	421.409792	1	-0.884458104305	0.884297654781	0.094845825367	-0.016491548022	0.000116768481	0.952391728174	N\A	0.040275438969	0.036583754232	0.004970530673	37	25	
7350000	438.145040	1	-0.729853612617	0.857304735314	0.053029172828	-0.011277892684	0.000108252278	0.949169173411	N\A	0.040126646293	0.036519434089	0.004665794154	42	24	
7400000	440.216144	1	-0.856531443729	0.898375590915	0.066517676642	-0.016059289352	0.000146866203	0.954716588217	N\A	0.039131570898	0.034792059829	0.004593356038	42	30	
7450000	420.811589	1	-0.966425288201	0.981779628458	-0.022438287410	-0.009897826642	0.000152225410	0.945995090526	N\A	0.038923964777	0.035967678733	0.005056252321	47	23	
7500000	434.870943	1	-0.943906223846	0.960265175851	-0.000503759690	-0.011049130918	0.000116798758	0.962373153532	N\A	0.033813199826	0.031475812986	0.004572976106	46	32	
7550000	428.527442	1	-0.793288379072	0.890431803160	0.048558296999	-0.013917006251	0.000085586310	0.959821222146	N\A	0.033797040011	0.030161353518	0.004046054510	38	29	
7600000	432.205843	1	-0.892235432874	0.900492600404	0.095525206870	-0.021578489539	0.000131553088	0.957403831477	N\A	0.037879735763	0.032528794141	0.004095758836	45	27	
7650000	435.523196	1	-1.003142665107	0.972359734470	-0.023365643865	-0.005745856958	0.000114772154	0.958389146211	N\A	0.036833041580	0.032563907846	0.004073808750	38	25	
7700000	423.352503	1	-0.869806249073	0.899128124716	0.094670573193	-0.022904384150	0.000129251570	0.960931210762	N\A	0.037733951409	0.032607884581	0.004129001805	48	30	
7750000	424.328984	1	-0.931255293319	0.952145935048	0.012823225238	-0.011758465745	0.000120212102	0.952585069187	N\A	0.038025177171	0.035305981110	0.004734688767	51	27	
7800000	427.538350	1	-0.802933499214	0.876322935426	0.074220756051	-0.014655006545	0.000115898797	0.951214402150	N\A	0.038245796006	0.034221034946	0.004717025706	49	25	
7850000	432.794821	1	-0.789775621596	0.865420159268	0.094486705967	-0.018488974028	0.000129603815	0.951459640135	N\A	0.042057185557	0.036560929948	0.004582906160	42	33	
7900000	431.368143	1	-0.774796682542	0.839090686302	0.108745873074	-0.019280588722	0.000126273984	0.960911932676	N\A	0.037120413189	0.032842556371	0.004353043636	49	37	
7950000	439.300845	1	-0.916891402815	0.941418371724	0.037982372223	-0.015651849178	0.000091798100	0.962040626227	N\A	0.034209028099	0.031735424642	0.004658886721	46	26	
8000000	432.529326	1	-0.979818495281	0.970460609403	-0.012065091141	-0.010173326165	0.000118864119	0.951362294327	N\A	0.038708189149	0.034817925881	0.004552430438	36	24	
8050000	434.607313	1	-0.864003809225	0.912250758528	0.042707819855	-0.012989291390	0.000125722311	0.960462600554	N\A	0.036146280267	0.031187930584	0.004132972735	45	31	
8100000	434.368547	1	-0.814553449538	0.908726805807	0.032765221154	-0.012025613151	0.000104408177	0.959002168037	N\A	0.035224140566	0.032147314343	0.004427320930	51	29	
8150000	435.514509	1	-0.873713722938	0.925304193358	0.005634188799	-0.010126101736	0.000159683887	0.954632111708	N\A	0.039092629658	0.034413123576	0.004262747829	59	36	
8200000	418.964133	1	-0.928487662346	0.945983342977	0.022782834676	-0.013430859665	0.000157053363	0.950080821826	N\A	0.038429831652	0.033438886861	0.004326518201	47	28	
8250000	426.752427	1	-0.788312134039	0.880559780405	0.065043596124	-0.013962501377	0.000138045793	0.955343410151	N\A	0.038342728039	0.033293405416	0.004336265448	51	22	
8300000	449.545184	1	-0.797129834673	0.869641011583	0.071020028239	-0.017670261363	0.000153611415	0.960178604843	N\A	0.034409157539	0.031211475206	0.004239311541	44	28	
8350000	446.554604	1	-0.972563162089	0.958644444042	0.047124130081	-0.021565585960	0.000101970321	0.958913867192	N\A	0.035295800596	0.030243130890	0.004165339366	38	21	
8400000	444.314715	1	-0.866481943347	0.939792564922	0.010750315263	-0.010350412526	0.000138427272	0.951797330651	N\A	0.038610584043	0.035496476338	0.004891514721	40	31	
8450000	442.428903	1	-0.859236871533	0.894689272710	0.060946532544	-0.013820746139	0.000127549332	0.961630583009	N\A	0.037464440080	0.032869308850	0.004212196156	44	28	
8500000	425.276080	1	-0.929650553120	0.933487936121	0.038595369640	-0.011742372623	0.000116828026	0.959298181334	N\A	0.040176998622	0.035547838453	0.004635798481	41	26	
8550000	432.034612	1	-0.804521365812	0.859628500475	0.087274078003	-0.018539738204	0.000089932858	0.953878915546	N\A	0.037015592162	0.032510639877	0.004523193625	44	22	
8600000	432.887172	1	-0.801084009671	0.871506731187	0.101785561886	-0.023203169728	0.000137957379	0.953515664457	N\A	0.039323654402	0.034177730840	0.004425776217	47	27	
8650000	433.344298	1	-0.900116761197	0.936438228636	0.069566498010	-0.026720551440	0.000108243961	0.951875540677	N\A	0.041277883262	0.036291192671	0.004787776051	37	19	
8700000	431.059614	1	-0.882600256958	0.928043064880	0.053273988143	-0.023794978837	0.000136378163	0.952021837438	N\A	0.042154188021	0.034257787540	0.004984764641	54	32	
8750000	430.732080	1	-0.738448907461	0.842350353502	0.105982934307	-0.015266294461	0.000134999659	0.958227326452	N\A	0.037672509987	0.033586509213	0.004388753913	44	26	
8800000	449.686925	1	-0.891077160068	0.923734624039	0.066456773958	-0.021288220751	0.000085553830	0.959149993707	N\A	0.037826029567	0.033874909632	0.004253982666	47	29	
8850000	430.839352	1	-0.831769303441	0.902050553693	0.020420121130	-0.006266047681	0.000158450505	0.949245769655	N\A	0.038135621159	0.035264563183	0.004818800971	45	28	
8900000	439.782791	1	-0.852188714112	0.907096842840	0.077168369551	-0.021793257730	0.000118296474	0.957974405555	N\A	0.036617772752	0.032464099540	0.004158187196	55	22	
8950000	432.531990	1	-0.881999344316	0.917903924298	0.055153589772	-0.019555810281	0.000190234169	0.950914860610	N\A	0.038112577227	0.034546126570	0.004713750552	40	35	
9000000	420.803502	1	-0.932483861074	0.956959826543	-0.005957379259	-0.008067535679	0.000105576806	0.959399086191	N\A	0.038403656162	0.033521034177	0.004566073249	44	27	
9050000	426.181764	1	-0.821611240752	0.897652092924	0.040290054398	-0.010394396045	0.000176710076	0.947988707331	N\A	0.038611768343	0.035207958390	0.004957479069	50	27	
9100000	433.472393	1	-0.869726799475	0.928590871583	0.031353976448	-0.017664995931	0.000100771440	0.954252001279	N\A	0.036491936151	0.035826121713	0.005336180488	52	21	
9150000	431.700032	1	-0.886993101536	0.946044680397	0.012437109469	-0.014388003602	0.000272586323	0.953430522183	N\A	0.038904343781	0.036508360670	0.005154843748	49	28	
9200000	413.203348	1	-0.926335994744	0.944937008263	0.033316713674	-0.017064683614	0.000143716425	0.947776852271	N\A	0.040763118888	0.036654511820	0.004807106223	48	35	
9250000	443.998525	1	-0.896702041948	0.921748487981	0.031414528911	-0.011453079966	0.000188981059	0.957916835916	N\A	0.040065767911	0.034599894658	0.004539240917	36	37	
9300000	432.457079	1	-0.803147400883	0.861892498006	0.137201223401	-0.029375662527	0.000103455583	0.961528149712	N\A	0.037652016176	0.031557837534	0.003776310154	42	26	
9350000	432.448212	1	-0.811449107757	0.882396587443	0.063029224110	-0.015685113873	0.000100146828	0.953420416898	N\A	0.039002707191	0.035014936313	0.004335021681	50	30	
9400000	430.511659	1	-0.849326814128	0.911736108370	0.020933401125	-0.007033668727	0.000165136576	0.956716972833	N\A	0.036461233955	0.032438935883	0.004243966321	41	24	
9450000	426.043716	1	-0.920229139045	0.931129983573	0.041796887029	-0.017707596218	0.000101770814	0.951762555629	N\A	0.038910111791	0.034310760319	0.004420059281	55	29	
9500000	442.057551	1	-0.725854307318	0.858398370897	0.053165006384	-0.010013443125	0.000116184719	0.953086346137	N\A	0.037081985011	0.033258857230	0.004427854566	45	25	
9550000	429.243908	1	-0.970905591242	0.987857022507	-0.021183075567	-0.013814821399	0.000133581351	0.946936210629	N\A	0.043110709282	0.038350005240	0.004680800247	46	23	
9600000	439.719169	1	-0.810976419218	0.869412959356	0.076333126817	-0.013689948390	0.000112503931	0.966587234862	N\A	0.030830541269	0.028217032038	0.003673621729	47	20	
9650000	428.640081	1	-0.926600169411	0.968835976951	-0.019867906738	-0.008937396574	0.000244047771	0.950511887858	N\A	0.038452423287	0.031936901586	0.004750329787	56	28	
9700000	423.804070	1	-0.860418086007	0.906397614400	0.054407322369	-0.015927279298	0.000121365729	0.948633489906	N\A	0.039134280095	0.035596510660	0.004640336242	54	30	
9750000	425.589125	1	-0.834864317623	0.907350904527	0.025013798158	-0.008645797768	0.000137642826	0.953083773914	N\A	0.041815703172	0.036090619286	0.004473359232	35	30	
9800000	422.701517	1	-1.050995985737	0.987425657058	0.015641034515	-0.018498717510	0.000125038820	0.953180875811	N\A	0.037582062630	0.034294706365	0.004456062608	59	23	
9850000	437.888508	1	-0.926612474601	0.952697987348	0.009836659906	-0.012252796038	0.000096655615	0.964966493665	N\A	0.035431022968	0.031325334122	0.004150240390	41	30	
9900000	435.610905	1	-0.763306042156	0.871427471596	0.076571109483	-0.016993514864	0.000087934449	0.952981277407	N\A	0.037413128192	0.033163037951	0.004192099212	46	21	
9950000	428.925092	1	-0.812035252922	0.892194894547	0.025678019411	-0.003215944207	0.000113387533	0.954935472891	N\A	0.040374976647	0.035449365007	0.004224570584	55	26	
10000000	422.537925	1	-0.976577472893	0.986712289579	-0.046645726588	-0.001981724913	0.000170400159	0.949048909245	N\A	0.041118555662	0.036118040799	0.004694580259	52	25	
10050000	437.174301	1	-0.893840733607	0.928631469434	0.051591406940	-0.017586079736	0.000135787401	0.964877878601	N\A	0.031227183848	0.032987721360	0.004377399706	48	24	
10100000	432.436061	1	-0.656527588238	0.820837608576	0.105417727459	-0.016671677315	0.000101864360	0.957887906554	N\A	0.037278374351	0.033307646160	0.004197441320	46	37	
10150000	448.658846	1	-1.005077503658	0.964138449807	0.037289335674	-0.019479335472	0.000113362371	0.962098286738	N\A	0.034369553295	0.030550122185	0.003976188069	45	39	
10200000	427.305464	1	-0.998263054829	0.984969861680	-0.025774919363	-0.009068616734	0.000134458120	0.954476988468	N\A	0.035665751956	0.033531114727	0.004701404200	54	33	
10250000	424.967789	1	-0.670295034587	0.797943203480	0.120678428996	-0.009584863994	0.000114053370	0.955879933026	N\A	0.040578832901	0.034295909881	0.004242786476	45	40	
10300000	436.891642	1	-0.942749993372	0.970013470314	-0.005780714449	-0.010331803772	0.000095810831	0.957647255778	N\A	0.036538917723	0.031212424106	0.004043244020	47	24	
10350000	431.688882	1	-0.975549446646	0.957558619130	0.060878183074	-0.026096342189	0.000199317444	0.948624566518	N\A	0.041824894836	0.037274545599	0.004954647890	44	21	
10400000	419.678579	1	-1.010311190469	0.963386929511	0.043115586122	-0.017696236483	0.000140713833	0.955634518914	N\A	0.040571379466	0.033066041795	0.004489466070	56	27	
10450000	428.223050	1	-0.751248735255	0.859092162753	0.068403569691	-0.010193417420	0.000083559201	0.956590662053	N\A	0.036924811558	0.034381985392	0.004856052679	46	32	
10500000	428.314898	1	-0.849689748690	0.914383729314	0.069263466046	-0.017861952575	0.000108696073	0.951399914823	N\A	0.040536545480	0.036588747723	0.004493443747	38	27	
10550000	430.706336	1	-0.959449316768	0.972928315513	0.010372872077	-0.018098258796	0.000125162782	0.954437822180	N\A	0.035386771596	0.035488213668	0.005228238202	39	19	
10600000	415.083032	1	-0.833520902608	0.910871240655	0.009586974967	-0.006285978330	0.000179163038	0.949681650207	N\A	0.040338258365	0.035154181714	0.004524642092	43	30	
10650000	424.501892	1	-0.941772636570	0.939699264013	0.031090227667	-0.013803017589	0.000153314111	0.950491012679	N\A	0.039463617091	0.034911418581	0.004655440910	55	29	
10700000	436.708419	1	-0.833442138432	0.902454776942	0.070331135454	-0.018761642279	0.000073094948	0.956054441261	N\A	0.035013823738	0.032012996662	0.004600596451	36	27	
10750000	443.997210	1	-0.825298906419	0.908753866336	0.046204694327	-0.014006426013	0.000183012394	0.956613421047	N\A	0.033646648428	0.032054708226	0.004511115225	58	34	
10800000	425.576423	1	-1.001622452558	0.960675797774	0.053379150202	-0.022376265537	0.000152490267	0.944539604268	N\A	0.042540964987	0.036192906224	0.004832923226	51	24	
10850000	436.201071	1	-0.924093187919	0.919253442437	0.071252526575	-0.019560792157	0.000117272749	0.950889615402	N\A	0.036263240946	0.032994841186	0.004714491499	33	25	
10900000	431.568353	1	-0.837997560308	0.892379479552	0.075474854560	-0.019692073682	0.000106324850	0.951893272046	N\A	0.038978467239	0.034881935697	0.004472326463	36	24	
10950000	433.644679	1	-0.908673155559	0.923079536720	0.069056586750	-0.022456609446	0.000095170558	0.959176984187	N\A	0.039107144086	0.035170972817	0.004163421888	33	29	
11000000	429.428690	1	-0.962905770450	0.946641631608	0.069623618464	-0.022623385815	0.000103655697	0.960091888435	N\A	0.037985277092	0.033321367041	0.004220015851	42	28	
11050000	446.584770	1	-0.943632644543	0.960566088372	0.007818619564	-0.014223774341	0.000131599058	0.956774545064	N\A	0.036451267870	0.032040617589	0.004092983081	55	33	
11100000	457.286931	1	-0.784517628984	0.892138651598	0.029749678938	-0.010480940522	0.000104962197	0.967359480628	N\A	0.033104540543	0.030750991856	0.003899402835	49	31	
11150000	427.327418	1	-0.909741000386	0.932305188393	0.032774856350	-0.013159210091	0.000171332411	0.952229827388	N\A	0.041764226674	0.035904858768	0.004400917061	45	31	
11200000	446.918973	1	-1.022677016342	0.984684987431	0.018688939390	-0.017529432607	0.000092527095	0.958246849018	N\A	0.038383510220	0.033813215663	0.004555162433	51	31	
11250000	435.628347	1	-0.957943705920	0.978417951003	-0.015160233125	-0.008573918393	0.000083867521	0.952383171056	N\A	0.037432959827	0.034039745931	0.004565533246	40	27	
11300000	439.603347	1	-0.814047161752	0.875083033285	0.084948009348	-0.017606721956	0.000110160644	0.956161852195	N\A	0.037441913783	0.033249628441	0.004242283164	53	29	
11350000	430.776286	1	-0.900845107082	0.948679875234	0.004218638183	-0.012644342895	0.000145798932	0.958283301958	N\A	0.037589616625	0.034553081569	0.004563340281	51	24	
11400000	431.282310	1	-0.806828844433	0.838512856328	0.157897105756	-0.026247779805	0.000116628045	0.952599035919	N\A	0.039859561717	0.035862563634	0.004638618597	41	27	
11450000	419.370761	1	-0.782049213387	0.861000912447	0.091502786960	-0.020388501514	0.000128478784	0.952053251181	N\A	0.035932605086	0.032473999802	0.004409209299	36	26	
11500000	437.466227	1	-0.849868919070	0.892706552044	0.082385456964	-0.019381930524	0.000077732029	0.957667378795	N\A	0.038746576606	0.034013606103	0.004294259581	36	23	
11550000	434.199815	1	-0.933869209129	0.932115212522	0.062612499328	-0.023036978467	0.000102839362	0.956579196190	N\A	0.036715765084	0.033598135803	0.004674776871	44	27	
11600000	433.780888	1	-0.775771610595	0.898033362104	-0.001572461374	-0.002077908261	0.000139713052	0.949002835059	N\A	0.039085629849	0.035056684634	0.004475256231	42	30	
11650000	413.600526	1	-0.912513723359	0.953863152058	-0.001934400229	-0.012541151062	0.000140208437	0.949006865463	N\A	0.042540158504	0.036961775824	0.004712448271	54	21	
11700000	424.544114	1	-0.997153383302	1.002421947551	-0.022029209062	-0.013032476746	0.000094157114	0.951285674119	N\A	0.040856284632	0.035532338793	0.004716094041	44	28	
11750000	440.708086	1	-0.766028478430	0.865095347449	0.097313147540	-0.019560023665	0.000114064036	0.954669419713	N\A	0.037543346155	0.034671594737	0.004828625572	38	28	
11800000	434.317350	1	-0.858140627759	0.906628265652	0.082206029211	-0.021177546318	0.000128126967	0.954566736412	N\A	0.036529366735	0.032971389739	0.004475887710	49	39	
11850000	425.351739	1	-0.862061596117	0.906269490205	0.047604881284	-0.013102428763	0.000130531633	0.950125633682	N\A	0.040764203366	0.036887639486	0.004862507821	36	35	
11900000	424.164790	1	-0.770330059078	0.881519415836	0.046967618627	-0.011690914484	0.000103268681	0.953255383570	N\A	0.038677686673	0.033498930559	0.004276100826	37	28	
11950000	422.038201	1	-0.936893552774	0.907811876596	0.108732599494	-0.024615914361	0.000139353086	0.964778171825	N\A	0.034870462767	0.030253000552	0.004034685022	40	32	
12000000	420.341457	1	-0.864052326244	0.933899795304	0.027309627374	-0.013553066191	0.000085396059	0.952675823307	N\A	0.039651282954	0.036535280356	0.004504613069	64	24	
12050000	433.583890	1	-0.825941110573	0.884323425977	0.083988978690	-0.017436450414	0.000084498243	0.958579706142	N\A	0.037173972682	0.032922133981	0.004425472928	34	27	
12100000	427.606935	1	-0.983556741147	0.944929279404	0.059748358486	-0.017881736077	0.000090184312	0.962197442691	N\A	0.034145772443	0.030994020996	0.004015603481	47	35	
12150000	442.145755	1	-0.953901845419	0.966711618090	-0.003744936926	-0.013448048269	0.000131537837	0.954507999452	N\A	0.038390726299	0.033970141087	0.004209216112	41	17	
12200000	437.224117	1	-1.013434703902	0.988578678642	0.022942760504	-0.018657522095	0.000113873104	0.952672837444	N\A	0.037959124607	0.033985047469	0.004131060349	45	28	
12250000	436.113505	1	-1.034495289636	1.009116627346	-0.026552568924	-0.015156817601	0.000151240299	0.952919948026	N\A	0.039586142169	0.034077659166	0.004562119121	38	29	
12300000	444.834913	1	-0.687387553650	0.820524334121	0.100453909908	-0.012518436398	0.000072836608	0.968489210745	N\A	0.030369970887	0.026744831555	0.003980679759	49	29	
12350000	431.498798	1	-0.818815074941	0.887483916979	0.068227016124	-0.016452258502	0.000136881905	0.955428081435	N\A	0.038512783236	0.034311779716	0.004400312329	54	20	
12400000	435.355621	1	-0.848638940096	0.888731461041	0.071762558587	-0.015075462490	0.000074564580	0.961555524567	N\A	0.033595647732	0.029167493571	0.004102523508	61	20	
12450000	438.043799	1	-0.746644877109	0.839683607915	0.126670203249	-0.024013548653	0.000092430160	0.955559662866	N\A	0.039531837669	0.033679722712	0.004115124026	41	24	
12500000	442.420257	1	-0.865660379075	0.923995703637	0.025154042808	-0.011468150668	0.000077684994	0.954047979872	N\A	0.037275965831	0.032573458257	0.004223398301	64	25	
12550000	432.285255	1	-0.866314397800	0.890313900774	0.091412110895	-0.020219526243	0.000115632005	0.977094256475	N\A	0.032766540833	0.029928726261	0.004112068206	39	22	
12600000	437.469116	1	-0.995978009329	0.965002231188	0.021981210579	-0.015320884442	0.000106669405	0.965174709969	N\A	0.035100327365	0.032140597241	0.004120489146	43	32	
12650000	426.480139	1	-0.805508436614	0.886712410254	0.048490859568	-0.011759148535	0.000091367772	0.964406921053	N\A	0.033701016608	0.030354769110	0.004266504720	52	34	
12700000	438.005831	1	-0.924668425590	0.959655253775	0.002831645117	-0.013538509589	0.000105983694	0.961291599606	N\A	0.032960704180	0.028911131017	0.004195446555	61	28	
12750000	436.496591	1	-0.931334069250	0.963485144366	0.005498392138	-0.014200494878	0.000140300113	0.953442320252	N\A	0.040480874505	0.035359661714	0.004929089849	43	28	
12800000	432.836890	1	-0.862442270201	0.909961671456	0.029893416366	-0.007777185685	0.000122741475	0.955865115204	N\A	0.039660509284	0.033669419538	0.004103074539	43	30	
12850000	423.414214	1	-0.877736617090	0.957577650902	-0.028096526896	-0.007572556021	0.000087489693	0.976572464976	N\A	0.033575215312	0.030770081316	0.004625569083	45	35	
12900000	438.277984	1	-0.758175484439	0.860611768871	0.079794202218	-0.014328678328	0.000167081652	0.961100015759	N\A	0.036111449658	0.032076008814	0.004192374790	41	34	
12950000	434.756409	1	-0.814883438992	0.901212031108	0.038182527424	-0.014056157649	0.000099447105	0.951773455072	N\A	0.038776309989	0.034711214121	0.004435275684	42	25	
13000000	419.810810	1	-0.852817632930	0.913973679707	0.038756229821	-0.014091994149	0.000117583721	0.981344147741	N\A	0.025826298084	0.030238570559	0.004138031635	67	39	
13050000	435.263714	1	-0.811710062858	0.870509442373	0.096783598315	-0.019273890219	0.000092856996	0.955585247164	N\A	0.035474405668	0.033379471687	0.004564771412	39	27	
13100000	422.966250	1	-0.823948520616	0.892422206776	0.060200416334	-0.015008599361	0.000173738427	0.960643612987	N\A	0.033487354488	0.033254081014	0.004314569036	40	35	
13150000	442.469693	1	-1.027198942322	1.003512271027	-0.016186260816	-0.016722306634	0.000140010505	0.962654312215	N\A	0.036883535309	0.032890264345	0.004508850984	54	29	
13200000	422.731553	1	-0.754075374228	0.841463582355	0.108494728908	-0.017553931582	0.000134568433	0.951678136355	N\A	0.039510243776	0.035186040698	0.004652103107	37	32	
13250000	433.950870	1	-0.928479604411	0.972803184763	-0.028597365371	-0.007540312752	0.000127014717	0.962225633422	N\A	0.035989291629	0.030110398705	0.004157823364	49	28	
13300000	434.910585	1	-0.980843938637	0.983615410024	-0.029715796554	-0.007926469617	0.000114477745	0.961999717408	N\A	0.036427236800	0.032747164367	0.004232191695	44	28	
13350000	438.020236	1	-0.853777635837	0.922742516347	0.027242382120	-0.010646289542	0.000053482492	0.952559842242	N\A	0.038476211340	0.035885632586	0.004706394190	46	25	
13400000	426.989523	1	-0.762764936985	0.849533208162	0.104110679169	-0.018018608338	0.000141213941	0.947684077115	N\A	0.039472383746	0.034541282079	0.004450838390	42	25	
13450000	438.913186	1	-1.057541868903	1.019947104133	-0.015486522966	-0.017044531986	0.000160744010	0.954001777890	N\A	0.036582773679	0.032756810506	0.004854156841	48	26	
13500000	433.483282	1	-0.932027751707	0.970091019891	-0.020928577742	-0.011286224343	0.000081724389	0.955546052880	N\A	0.039808701819	0.035552685615	0.004761631555	45	29	
13550000	432.284310	1	-0.790680526508	0.853103836301	0.100096986043	-0.016519939583	0.000095306399	0.952068616238	N\A	0.038171763275	0.034250386811	0.004913554002	46	33	
13600000	440.215354	1	-0.788740066224	0.862551138966	0.107640933059	-0.022286985545	0.000101252119	0.953433384301	N\A	0.036552996216	0.033319384470	0.004675259158	51	17	
13650000	434.939035	1	-0.818184678683	0.886160899077	0.054096008237	-0.012076490496	0.000141163775	0.955127486845	N\A	0.035840131080	0.034114098634	0.004595492055	49	34	
13700000	432.216812	1	-0.876664427521	0.930951571899	0.017148344813	-0.012201164650	0.000132183581	0.951787313268	N\A	0.036589313373	0.033566017710	0.004363350797	48	25	
13750000	447.086407	1	-0.725797351597	0.863819771177	0.046116539964	-0.009083169110	0.000135897064	0.953909627071	N\A	0.037051267672	0.033059767253	0.004217423650	47	23	
13800000	438.979261	1	-0.854685654914	0.933209896709	0.006890637694	-0.009974816466	0.000105211465	0.955962098722	N\A	0.038751822209	0.033881888817	0.004445557580	52	29	
13850000	425.541396	1	-0.725045931470	0.849975519860	0.084329246539	-0.017703140865	0.000152121445	0.971045322840	N\A	0.034379549623	0.030059941889	0.003408283570	42	26	
13900000	422.621284	1	-0.836646982040	0.933569905187	-0.002552565571	-0.013234982048	0.000127119156	0.960634540780	N\A	0.032148036617	0.033443571283	0.004676255610	46	25	
13950000	417.993119	1	-0.993673872023	0.963644112065	0.025018586793	-0.017101440124	0.000116938665	0.952083590670	N\A	0.038019376959	0.034039693445	0.004663344421	45	18	
14000000	417.709239	1	-0.928995208734	0.945706701192	0.048091638450	-0.022351920954	0.000125946458	0.950586620230	N\A	0.037782591937	0.034344140558	0.004972828761	58	20	
14050000	420.614886	1	-0.771033198628	0.834122280657	0.115244369950	-0.015750464808	0.000152882348	0.951699887668	N\A	0.039159630981	0.035139857018	0.004544416872	41	24	
14100000	442.836471	1	-0.855650344286	0.892407753459	0.099054959577	-0.023480315868	0.000097503573	0.966675180426	N\A	0.036804155006	0.032369461904	0.004145982567	47	34	
14150000	450.371978	1	-0.805272186850	0.866744206152	0.127052345160	-0.025241502965	0.000079810624	0.962344540096	N\A	0.035936089995	0.032271535808	0.004213328720	38	26	
14200000	423.022992	1	-0.855501362473	0.898275156539	0.083457586945	-0.022117444079	0.000117907098	0.952282659524	N\A	0.028627380191	0.029529162270	0.004441038559	60	24	
14250000	433.898201	1	-0.898097482833	0.881463663640	0.145657293181	-0.032364603750	0.000157820613	0.959326783741	N\A	0.035595126929	0.032117546798	0.004653216989	50	32	
14300000	435.982326	1	-0.798723187893	0.894898458430	0.016822882844	-0.008015571296	0.000173769525	0.961371243803	N\A	0.036036318839	0.032297561815	0.004336419342	53	29	
14350000	425.774513	1	-0.898944457866	0.915551895020	0.069561021040	-0.020567537248	0.000202488727	0.955354985376	N\A	0.040393841099	0.034171514276	0.004121543244	53	26	
14400000	433.987927	1	-0.860748523060	0.940980223779	0.002593975210	-0.009861675894	0.000133372394	0.956885428324	N\A	0.036557998415	0.031906510676	0.004621632226	39	26	
14450000	432.117705	1	-0.767203334430	0.861810165013	0.070521454078	-0.010159530598	0.000161468234	0.967633979110	N\A	0.034659283198	0.029146261127	0.003736689160	49	25	
14500000	431.079989	1	-0.916118039001	0.942932585317	0.016600019486	-0.011283068845	0.000148155984	0.993176622511	N\A	0.036492223186	0.022431516442	0.003624038603	47	28	
14550000	437.711059	1	-0.877870148872	0.951751079518	-0.016040832263	-0.008623366047	0.000088392147	0.956740801895	N\A	0.034183632331	0.031916626838	0.004212243941	45	27	
14600000	423.749618	1	-0.982343947732	0.978653635763	-0.002135378346	-0.012568047871	0.000141222834	0.950863174130	N\A	0.038189746758	0.033154015056	0.004473624264	44	32	
14650000	422.545630	1	-1.080995284087	1.021332119461	-0.024023031784	-0.010968478003	0.000111027141	0.953016610908	N\A	0.035891968043	0.032756416584	0.004638370136	44	32	
14700000	454.215815	1	-0.717786296545	0.822828386265	0.114372672220	-0.016031922991	0.000107871424	0.964365677008	N\A	0.033132388027	0.029519364716	0.004068875687	47	34	
14750000	448.001325	1	-0.847147756730	0.898141333690	0.069748232071	-0.016148647444	0.000101193191	0.959266603725	N\A	0.037804134609	0.032507153496	0.003963242081	40	36	
