Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m2-fab-001.txt
Log File Name:                   MED_d1_m2-fab-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3974824916
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m2-fab-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.275310
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	
11950000	507.464671	1	0.041415516097	0.691565584305	2.239316411840	2.258834269905	1.776729599394	1.294294062775	1.123846344554	-0.073435834879	-0.047422812709	-0.105890647632	-0.119177321614	-0.201877189826	0.000135764972	0.968046913860	N\A	0.067775334854	0.172966948930	0.168867590719	0.186509607492	0.185255938651	0.222245616425	0.068792079583	0.068432121912	0.071125347915	0.074304958367	0.069716379594	36	7	
12000000	490.628762	1	0.031740428605	0.674755934940	1.530399656376	1.558484616388	1.255908447198	0.472942678951	1.064099007920	-0.066005957076	-0.035816320165	-0.120769206390	-0.101119872925	-0.152880044224	0.000343753810	0.960570717635	N\A	0.056765436081	0.199719071321	0.195111572310	0.229912470343	0.209519918563	0.302529549076	0.058288576849	0.057643984038	0.063524500734	0.061388348503	0.060690449685	37	9	
12050000	491.137109	1	-0.042623991604	0.562888472113	1.318929497135	1.289400695091	0.940008708311	0.416145773841	1.215630270745	0.036885475027	0.053245426373	0.023483292551	0.029028470563	-0.032549493363	0.000122296016	0.963809814188	N\A	0.153811714632	0.385617481225	0.382332532847	0.388411941729	0.384835900585	0.403724505243	0.154232514446	0.154242625342	0.155468923131	0.155228118049	0.154537464142	38	11	
12100000	503.222152	1	0.340327110292	0.543747914185	0.887115729660	0.869792003221	0.876274029600	0.068122132316	0.826222615287	0.065554857306	0.103753654034	0.029651208225	-0.018069129037	-0.001605165062	0.000251621036	0.966512566743	N\A	0.048566151655	0.174084492935	0.168529382796	0.199702140006	0.185551150440	0.257555427872	0.050023405012	0.049459223059	0.055238506712	0.056650074712	0.051252907644	40	10	
12150000	511.679694	1	0.810811670547	0.569433751280	0.538864170709	0.565981990294	0.281451557081	0.084070206903	0.343787317650	0.056830608969	0.059294613225	-0.004322085320	0.015908861473	-0.012768305506	0.000140550498	0.967347684556	N\A	0.052622184899	0.183154017271	0.180465168289	0.192809462701	0.185533548023	0.229792613757	0.053538852532	0.053616357400	0.057017327195	0.057735132326	0.056206279059	36	10	
12200000	501.626077	1	0.683725737063	0.584091232239	0.847268091480	0.848916073029	0.279698003630	0.152809417261	0.386845436372	0.037469798433	0.050121227353	0.046020835483	0.024194473436	-0.056742138777	0.000088555519	0.972354301507	N\A	0.039570481536	0.143180679839	0.139439763257	0.156651064341	0.150234994281	0.177388686124	0.040441808181	0.040985062504	0.044254905408	0.050123650820	0.042694373189	53	7	
12250000	496.931363	1	1.037239131261	0.545142089969	0.413729520866	0.370289448186	-0.256818027255	-0.031648356313	0.108443107657	0.064928289438	0.086197980805	0.054662747706	-0.032005346535	0.015671954570	0.000213971282	0.969217116058	N\A	0.044785555286	0.163739953793	0.157660008757	0.185523321213	0.176080777830	0.233683138472	0.045736111121	0.045974262629	0.051498362778	0.052303237367	0.047823464384	38	4	
12300000	522.810005	1	1.332651439476	0.554052007319	0.620700297438	0.580636218944	0.141555972758	0.279479787179	-0.083959054785	0.054621996682	0.091885865370	0.064501855212	-0.027134152504	-0.062888449394	0.000169596990	0.970599535833	N\A	0.038222803817	0.147090065341	0.140352636474	0.158458502080	0.154635111745	0.212236112765	0.039482379993	0.039415976087	0.042993237694	0.044839664284	0.041720484474	34	10	
12350000	511.415016	1	0.596076018474	0.830248735916	0.310774953894	0.280080180853	0.345515191661	0.421982770044	0.583133412253	-0.219933335408	-0.183380939518	-0.246198725179	-0.276050651451	-0.300126709304	0.000136769222	0.971030682397	N\A	0.078564906934	0.256334751095	0.253374148945	0.266212254637	0.265209415177	0.292734657540	0.079262223953	0.079038697887	0.081476292533	0.083800365142	0.080479158526	36	5	
12400000	506.665026	1	0.868393758589	0.710533837580	0.027311784280	-0.117609610545	0.084126947337	-0.025735461739	0.385816116212	-0.106713509746	-0.058358993106	-0.142450033682	-0.133945174760	-0.183576136291	0.000165975177	0.964864235339	N\A	0.054187834909	0.163854965684	0.158872240914	0.181465542882	0.175684805932	0.224812358259	0.055301798611	0.055188387006	0.059242712994	0.060769750608	0.056952977086	32	8	
12450000	514.008680	1	1.016647379136	0.623992873268	-0.253549761373	-0.275559305940	0.258472236455	0.100538029601	-0.002234018664	0.005711403568	0.028876290843	-0.100477324374	-0.087770860588	-0.098502031166	0.000110112861	0.972350244503	N\A	0.065859827812	0.215995060960	0.213102316649	0.228379051739	0.225610293666	0.246123861972	0.067022786177	0.066343442860	0.069144054793	0.070766308587	0.067950727769	49	12	
12500000	487.997339	1	1.677630770863	0.645046988151	-0.684992308154	-0.789059618795	-0.633381873792	-0.730628698420	-0.534787833576	-0.046044892344	-0.005491272878	-0.067217766611	-0.056447523469	-0.131711267702	0.000113461929	0.960714548390	N\A	0.065702340352	0.195728999273	0.190582199991	0.207004582866	0.196477462482	0.231724635720	0.066831523135	0.066647367648	0.070422697387	0.069620104928	0.068320354115	34	5	
12550000	495.332504	1	1.885247976146	0.641522888381	-0.845848797189	-0.958875681766	-1.367162528494	-0.968059553358	-0.883339261653	-0.015412887260	0.005084322523	-0.083377395139	-0.070032056913	-0.087223446857	0.000154298497	0.972516071258	N\A	0.075504768696	0.249777390715	0.246396520777	0.261648168036	0.262200755080	0.294109288896	0.076021803713	0.076055993854	0.079394279045	0.080901526047	0.077957730143	41	5	
12600000	493.971651	1	1.703735357395	0.488614638897	-0.409843815544	-0.400608135504	-0.386300884754	-0.384143324401	-0.728940463456	0.143578742030	0.158400550168	0.049678116645	0.131535933216	0.068600289897	0.000306012864	0.971135127971	N\A	0.055121012607	0.185493590176	0.182988124024	0.200609694046	0.205081461620	0.273555668572	0.055858355335	0.055995010049	0.058574938687	0.064911475827	0.058209486098	41	4	
12650000	512.481155	1	0.855287456446	0.539761519111	0.139399424229	0.089098200826	0.300140338115	0.285834175159	0.259884372314	0.074951382176	0.107621207248	0.031592540171	0.002346292617	-0.003621202710	0.000089794675	0.967079511858	N\A	0.029535548319	0.116874914019	0.109577509646	0.124773910341	0.130933991075	0.158618775605	0.031793206269	0.031202001262	0.035799040154	0.039536828841	0.033291604797	37	8	
12700000	510.703952	1	1.037103850295	0.549573761399	0.059853219979	-0.024718330920	0.070424138706	0.188804318395	-0.020423561624	0.070685026455	0.096194474861	0.032363270581	-0.029576851161	-0.023529883235	0.000181126048	0.977990046266	N\A	0.038183994153	0.157563063591	0.152138469200	0.166160232155	0.159022647173	0.216961816481	0.039881500429	0.038779727793	0.044349711555	0.045638037894	0.041001339394	45	8	
12750000	500.834042	1	0.654768116816	0.647177307743	0.306261187447	0.277188403864	0.468168424047	0.161919493235	0.480897434493	-0.027939585317	-0.011668384969	-0.078194358985	-0.077347842436	-0.140600305208	0.000027842786	0.962683134506	N\A	0.059067327564	0.181044179351	0.177779225632	0.193090548355	0.183519959714	0.201644508160	0.060271381854	0.059897867401	0.064457974076	0.064307325741	0.062579666447	43	4	
12800000	508.386429	1	0.940416089133	0.575852907968	0.006404802940	-0.104932900715	0.271152518689	0.065138163514	0.759613626482	0.042975018884	0.076953166338	-0.012948646769	0.030858693800	-0.052156687346	0.000043182379	0.973218863383	N\A	0.036267838530	0.120851076429	0.113724591879	0.131804460520	0.140220544282	0.139524915050	0.038983015579	0.037046661807	0.040494902992	0.047077087498	0.040919668924	40	13	
12850000	522.988421	1	0.876664470993	0.560919532507	0.143967630841	0.104844619644	0.161418929241	0.065208894763	0.250734882539	0.048082140021	0.087057826562	0.026777720583	0.008546121951	-0.059363652905	0.000060799105	0.974372967122	N\A	0.052416331657	0.196120896109	0.190813183927	0.197371973923	0.193963560894	0.214405397709	0.053884043643	0.052987927159	0.055547827783	0.056101145932	0.054869251454	38	11	
12900000	506.748369	1	0.804904884003	0.607101056272	0.023087843133	-0.052488950170	0.101802535278	-0.048987772480	0.440461834290	0.004386202451	0.041177128294	0.003651554821	-0.007303776588	-0.063388143961	0.000195955391	0.968045003381	N\A	0.042858683549	0.151492325356	0.144932786361	0.175222287668	0.167944729303	0.229789495046	0.045627986460	0.043623702549	0.048698850633	0.053078642541	0.046754002699	41	6	
12950000	518.570576	1	0.779138342571	0.763318132685	0.094307979530	0.041125268801	0.233357814269	0.274412376717	0.380576199926	-0.151625668419	-0.118505681187	-0.215655903317	-0.216089190656	-0.228974751459	0.000227055060	0.974158103551	N\A	0.076052980086	0.200695654192	0.198066496811	0.224598954094	0.213378283323	0.275714591767	0.076665507550	0.076497034548	0.080091875953	0.080478679855	0.077882545666	47	8	
13000000	510.120940	1	0.152086810667	0.879945246229	0.610650373661	0.611876531046	1.002847391062	0.639217451303	1.292008431901	-0.253438226335	-0.237857663547	-0.313783960928	-0.288758674029	-0.386109421656	0.000171871287	0.968849097330	N\A	0.039423975388	0.136728117324	0.130589278043	0.157870714114	0.138451391916	0.209836644762	0.040807342934	0.040679697781	0.045288340335	0.045716128365	0.042934787300	41	14	
13050000	514.866112	1	0.919430981166	0.625633216366	0.123823005273	0.096426974676	0.350287420608	0.168672648108	0.225616316941	-0.021426885153	-0.000782718959	-0.083427973197	-0.093766078602	-0.136473649067	0.000209239731	0.972159534814	N\A	0.062919685837	0.183579620342	0.179805441843	0.199333109490	0.197035643379	0.249629770883	0.063569716482	0.063690393130	0.066058997527	0.068132523335	0.064485486616	35	8	
13100000	504.629392	1	0.952617509454	0.632512160822	-0.062617221187	-0.116558736852	0.100480576823	0.024501642339	0.268611100533	-0.021345656061	-0.003433534110	-0.100650555369	-0.126359647076	-0.102160195124	0.000297353317	0.966138033710	N\A	0.051689270496	0.186280612438	0.181275714791	0.212882991046	0.201949877747	0.281023401660	0.052985942383	0.052490709234	0.058023933240	0.058945303156	0.055531231081	37	8	
13150000	490.518050	1	0.903053357666	0.717655394448	-0.082737494939	-0.026421706422	0.532343378275	0.070802497517	0.290522443365	-0.074699257076	-0.082535240281	-0.136396351749	-0.167556089182	-0.219881098938	0.000179611305	0.962719737381	N\A	0.080288375594	0.207050739475	0.202085212200	0.220961053052	0.213499716394	0.261577137798	0.082286290218	0.080836198454	0.083509442164	0.083082811622	0.081627036588	34	6	
13200000	507.646366	1	0.638515481871	0.838403733545	0.367230363834	0.324282279063	0.405819306234	0.429897174615	0.408956428400	-0.228792962646	-0.164334266501	-0.272757852643	-0.228453418473	-0.322499835355	0.000176929952	0.962008849144	N\A	0.046162791940	0.159110188001	0.151823411517	0.169066821288	0.171163561201	0.223196147184	0.048322944064	0.047258599592	0.050242311012	0.055412405303	0.049461604763	36	9	
13250000	500.514649	1	0.477622964497	0.753397591584	0.418463347373	0.377180638425	0.625184788166	0.467976774920	-0.280363085616	-0.146288504625	-0.111061651701	-0.159298930072	-0.162172171781	-0.218676925080	0.000269148767	0.968218733709	N\A	0.095200742978	0.237228746610	0.233987920437	0.255584112141	0.256791594838	0.310301545666	0.096010803395	0.095591963145	0.097620056836	0.102612313437	0.096827522369	38	4	
13300000	508.408267	1	0.808928531544	0.549108067503	0.133804812551	0.140370406562	0.470814580190	0.185075906937	0.293733758011	0.072252162179	0.073330460516	-0.015170934351	0.058569991098	-0.028343161815	0.000039423250	0.960900448679	N\A	0.062228873398	0.171989527603	0.167706126406	0.185206253490	0.183579634506	0.199619486540	0.063705038215	0.063164417064	0.065482366000	0.068320877840	0.063960245535	33	11	
13350000	496.612867	1	0.871642126274	0.559267655155	-0.316084359929	-0.158329374475	0.346622621954	0.001338624130	0.544205390894	0.059209508019	0.068176167572	-0.058536182340	-0.023586910101	-0.081046795755	0.000230806823	0.974038883869	N\A	0.047469640546	0.168487297727	0.163379047584	0.189533845136	0.175065788060	0.247856434863	0.048181290537	0.048418320785	0.052920568163	0.052114200291	0.050043619230	47	11	
13400000	512.406972	1	0.933976336095	0.550200517486	-0.796381517264	-0.821427770930	0.057949425353	-0.699752707191	0.183349696250	0.069463145752	0.110688969497	0.021254737820	0.034126917096	-0.007974435723	0.000168864203	0.970103013228	N\A	0.040926850396	0.146182884095	0.140863234753	0.162369271974	0.160557194115	0.213889101841	0.042330338158	0.041952728111	0.047787972453	0.049510556486	0.044052826299	33	7	
13450000	508.325920	1	1.316512698136	0.460302307743	-0.469801196567	-0.466376826240	0.189510761550	-0.428960497499	-0.196032306024	0.159058124468	0.168472953355	0.085025188412	0.151182151952	0.058831090500	0.000214178855	0.975116561059	N\A	0.082981602418	0.209375522178	0.206915860874	0.228461621774	0.210519329701	0.276330951770	0.083690963989	0.083328602464	0.086048154177	0.085823421868	0.084994765975	33	8	
13500000	504.757009	1	1.284373468385	0.447961706736	-0.216375888129	-0.221608701749	0.458541226056	-0.242015957822	-0.256657608206	0.179401643767	0.195925350559	0.091885902408	0.177205586136	0.094317228163	0.000017726805	0.962406389934	N\A	0.076502990990	0.202793066940	0.198468797513	0.223368991343	0.206503898164	0.202962401525	0.077623574065	0.077248488697	0.079487494258	0.081283866959	0.077756405513	33	12	
13550000	496.164529	1	2.516902568089	0.429251296761	-1.288940192023	-1.369313635737	-0.670682978740	-1.242108611804	-1.283048703555	0.186817935380	0.233937833076	0.151690116806	0.119643215813	0.067459091689	0.000191168471	0.966462577210	N\A	0.113850459785	0.246062675441	0.242603193459	0.260673575994	0.246994824205	0.300472382251	0.114360468527	0.114313445224	0.116190738480	0.115991174673	0.115611707070	37	7	
13600000	503.239840	1	0.913751966527	0.719276427671	-0.489109877417	-0.491985417400	0.313226760757	-0.422821433772	0.200787434799	-0.122982408682	-0.106306981652	-0.185962155449	-0.136711888604	-0.192537533958	0.000108782743	0.963149921997	N\A	0.091178246040	0.260059184280	0.256788960356	0.265132145247	0.265481776852	0.286695766543	0.092306872143	0.091835207971	0.092984116516	0.094715145095	0.092347692973	41	6	
13650000	494.365409	1	0.317341515614	0.812086544629	-0.155679404537	-0.141803101800	0.824766926047	-0.222744773992	0.843790432835	-0.198556108843	-0.150857619236	-0.215745429089	-0.168033929376	-0.316514154877	0.000057702789	0.964950055561	N\A	0.117654808731	0.373888545070	0.370925478501	0.375208421742	0.387164812427	0.382949982076	0.118798920661	0.118032751018	0.119383646014	0.123733852389	0.118732017114	32	5	
13700000	504.675059	1	0.580393909681	0.796038360246	-0.111913083355	-0.042313310478	0.417041257264	-0.192620163542	0.528292984491	-0.175195534369	-0.141907041017	-0.186826979674	-0.205176060848	-0.278356617529	0.000073203010	0.963581455206	N\A	0.041948854918	0.147097600991	0.139110141138	0.148045522123	0.154428540269	0.176347561002	0.043913777863	0.043345347142	0.046355623350	0.048339126886	0.045876242999	35	7	
13750000	500.649288	1	0.710880467121	0.821784477563	0.328554627826	0.321127393050	0.728684402101	0.463087020591	0.155577918396	-0.196210236180	-0.180155406784	-0.303416894337	-0.266903417546	-0.287795482094	0.000102618390	0.963207821072	N\A	0.082928876474	0.270055218461	0.267493174968	0.273188948954	0.269697932167	0.292256235501	0.083957220463	0.083621382415	0.085753860110	0.085370853665	0.084145357446	39	6	
13800000	501.091308	1	-0.410387131458	0.813085879911	0.316277457349	0.293319552007	0.290235840909	0.195765378828	1.469418539520	-0.181734747959	-0.163376735944	-0.220408352125	-0.231694179704	-0.290174017031	0.000153418811	0.971841508668	N\A	0.080038941667	0.207932919828	0.205023744314	0.223054106928	0.207476279147	0.255767339744	0.080556056775	0.080644381074	0.083939871257	0.082610279745	0.081783109097	49	9	
13850000	512.184708	1	0.800361344164	0.609034700261	0.051096148787	0.114533091635	0.437869061369	0.226885253856	0.382805149698	0.022720464219	0.028442130700	-0.059742531779	-0.036276319810	-0.116994474177	0.000197791438	0.971713937714	N\A	0.071609400491	0.228121379364	0.226729198664	0.247087972383	0.242969934240	0.285021089312	0.072267139197	0.072221660875	0.076061760302	0.076965798708	0.072950692002	44	7	
13900000	516.822383	1	1.116854521517	0.436249424192	-0.128569457667	-0.201617104794	-0.118921530559	-0.139155156772	-0.122970814049	0.189010032658	0.205221326541	0.193601262054	0.177421414877	0.125048380799	0.000041067108	0.974709999721	N\A	0.064841113821	0.164615989709	0.161591066109	0.179973707359	0.177770712776	0.200859090644	0.065364484320	0.065495485123	0.068147467599	0.070554494252	0.068138481581	41	7	
13950000	511.250513	1	0.850194095540	0.578666286991	0.045945549866	0.026184702336	0.213668009257	-0.027013898311	0.258690618170	0.054442253940	0.079675559590	-0.028944712345	-0.012607273977	-0.027366976650	0.000188026313	0.968779878108	N\A	0.043072970693	0.151548594442	0.147389409642	0.179429938496	0.168139619050	0.225524649680	0.044408075385	0.044113208080	0.050368658409	0.049992524257	0.046313981274	34	9	
14000000	492.083296	1	0.639471440037	0.621233142444	-0.008781634401	0.042541004421	-0.246022287795	-0.453835440205	0.812367283732	0.017905551112	0.031581110467	-0.071828514704	0.045141466853	-0.127171125348	0.000216654656	0.961758285858	N\A	0.045065503915	0.160151806981	0.155611577754	0.183694512830	0.180730806243	0.240987179189	0.046948918800	0.046100736270	0.050759000203	0.055390051925	0.048825907376	40	8	
14050000	514.394541	1	1.169636970372	0.527906603306	-0.136978846758	-0.162708717903	0.067579029191	-0.054899659563	-0.182695763003	0.082539161287	0.114918980356	0.025890616524	0.018782248438	-0.004108141969	0.000105712302	0.966349057172	N\A	0.033521294154	0.124968322888	0.117242107294	0.131457640616	0.149057702691	0.172757446785	0.035583489523	0.034996136866	0.038372990836	0.045145920824	0.037336950804	37	11	
14100000	506.331663	1	0.749839155420	0.637924498142	0.189791566942	0.128666514858	0.347970028404	0.204055671085	0.391456805805	-0.013149403175	0.004145132865	-0.078382163743	-0.107922010562	-0.100440587260	0.000064625820	0.966444815772	N\A	0.082841273672	0.240895972303	0.238111948283	0.249545961564	0.242906297391	0.255872724466	0.083598911997	0.083473195364	0.086185462972	0.085704362128	0.084233964680	43	5	
14150000	514.237436	1	1.013057402803	0.549938676163	0.005444748563	-0.096134475621	0.061301989146	-0.041625060353	0.026121147461	0.043041183449	0.083446494583	0.027353014240	0.042112339644	-0.022306616470	0.000022025765	0.964904011339	N\A	0.042069629902	0.152247627829	0.144507645274	0.167028369726	0.149132985809	0.150537082880	0.044059101018	0.043394616239	0.048340506723	0.047486052901	0.044057663319	43	9	
14200000	505.445816	1	1.005031743888	0.547411560420	-0.164035521428	-0.158872343538	0.120882303411	-0.039381837143	0.038550787709	0.069956658022	0.133475357533	0.012200044696	0.034687333692	0.002461501026	0.000016424734	0.972881876260	N\A	0.056984132974	0.161989138153	0.155770743624	0.168183803905	0.167631414377	0.160368928031	0.057772881137	0.057714487860	0.061518740688	0.061347678552	0.059550021352	45	7	
14250000	538.906584	1	0.886944210912	0.631459271498	-0.041014121970	-0.040132095758	0.291145777752	0.074335028483	0.238601355982	-0.001701489711	0.021908750502	-0.068103777585	-0.071861239125	-0.110371716693	0.000065458904	0.969195415850	N\A	0.053957889654	0.185189350389	0.180458700277	0.185775008104	0.184111337801	0.203276668835	0.055297400845	0.054959944505	0.056800724697	0.058116923624	0.055298529834	38	13	
14300000	505.303134	1	1.320827681665	0.489881303717	-0.471445078441	-0.478810628081	-0.195561514936	-0.352445985190	-0.168494000439	0.124895390872	0.132064493347	0.049229341881	0.034704316236	0.052362501754	0.000062078272	0.966542561067	N\A	0.072593450230	0.236880543719	0.233164820014	0.258549596918	0.236698435029	0.251646494634	0.073336421870	0.073360187983	0.077461575031	0.075449860072	0.074458560201	35	12	
14350000	513.266468	1	0.955839311704	0.619193704830	-0.049923250537	-0.025718813848	0.275024372895	0.085676316403	0.195771892582	0.001012173906	0.011695386362	-0.114975458494	-0.045491437430	-0.121942697879	0.000153645521	0.969417476430	N\A	0.059514398068	0.162460098337	0.158112153685	0.165753068040	0.184487036529	0.220065492320	0.060778899698	0.060207424269	0.061556502358	0.068785521699	0.061400624228	35	7	
14400000	498.288904	1	1.049001897339	0.459393028199	-0.305366182457	-0.258418596071	0.042072915459	-0.087279151410	-0.618390927605	0.164687430452	0.165642301925	0.097932779196	0.099069160840	0.046081577657	0.000081218961	0.960100410661	N\A	0.048797643796	0.165041496116	0.158356115339	0.181248783578	0.178393587856	0.206650738299	0.050651920585	0.049867431712	0.053748844009	0.056678708609	0.052229677535	28	10	
14450000	507.362859	1	1.538518659509	0.562412771277	-0.743629886437	-0.721343384118	-0.617432995188	-0.472985401167	-0.507156659647	0.074250627892	0.108854540943	0.042462567639	-0.042532894717	0.016113870411	0.000239331470	0.982263406275	N\A	0.054594655328	0.177944587874	0.173973735629	0.203795738239	0.194259779833	0.261507139348	0.055256072435	0.054956551412	0.060653057683	0.060524379309	0.058760068926	42	7	
14500000	498.917270	1	1.106028715751	0.552953421532	-0.265193533537	-0.331847270651	0.021890354693	-0.232644674047	-0.064856351734	0.071183453614	0.103954055228	0.001603076759	0.026556448422	0.034889837586	0.000217495102	0.967990169934	N\A	0.060409920291	0.204538866472	0.200973214802	0.222292877595	0.223137505768	0.270465681791	0.061454855596	0.061172266859	0.064625544557	0.070434507319	0.062346296749	34	8	
14550000	500.543873	1	2.056326375402	0.484483830381	-0.094863801425	-0.087341895540	0.006491675885	-0.125761111620	-0.847706670074	0.141369517060	0.144776343557	0.090495831596	0.089108712800	-0.009919335720	0.000167040309	0.967316447593	N\A	0.050300625813	0.161912211122	0.149285070680	0.164624518325	0.165939896583	0.221051622695	0.051273853228	0.051566023399	0.052702532746	0.057147123516	0.054782461815	35	10	
14600000	501.671624	1	0.837057495342	0.614968774718	-0.035916848388	-0.067689910284	0.174292308466	-0.017640671065	0.431013031621	-0.015002475446	0.018356452446	-0.080627669677	-0.061171275131	-0.078970316966	0.000193720436	0.963936529182	N\A	0.042613571735	0.153352816385	0.147794717004	0.168696443622	0.168887003955	0.228460507004	0.044196921838	0.043869962918	0.047569436809	0.050247318395	0.046336800767	33	6	
14650000	503.481495	1	0.888979926583	0.527397135549	-0.036847967100	0.002799099232	0.140889887590	0.007965681597	0.296393325652	0.097525790677	0.131489232618	0.016370945334	0.028254325089	0.015504931069	0.000253871720	0.967504789932	N\A	0.042419292380	0.173327190940	0.168995565651	0.202081302907	0.192602441099	0.261539457826	0.043716872402	0.043619612831	0.049934728225	0.051118539257	0.045315245752	39	6	
14700000	498.436581	1	1.078383072437	0.461380766223	-0.181235822912	-0.200297873861	0.086494529907	-0.040897451467	0.181231644484	0.148698512587	0.170446278988	0.108620288065	0.108661061968	0.011463322185	0.000167605659	0.960924780695	N\A	0.042905982738	0.150742128440	0.143545846925	0.165098663715	0.161267730633	0.216278772769	0.045276962001	0.044107831649	0.048224064206	0.051180145003	0.046583770370	34	10	
14750000	522.534705	1	0.782302804219	0.545316580852	0.047616397354	0.027748245470	0.532549965244	0.172004179765	0.477847487356	0.063444964047	0.078474381981	0.001170950833	0.037629412312	-0.043795747320	0.000211487453	0.972071605312	N\A	0.040885295025	0.154152284325	0.149012271109	0.177507738281	0.168893088884	0.235892408638	0.042002369470	0.041820083140	0.047185098173	0.049240817745	0.045208941554	22	8	
14800000	519.480586	1	1.080476093158	0.526544028770	-0.098344723752	-0.124752314552	-0.034067356084	0.042447161675	0.073558394369	0.079529893096	0.123677359633	0.052401671217	0.026759025823	-0.023758541869	0.000198621067	0.970380273218	N\A	0.043149212437	0.153230246353	0.149182953084	0.174837621424	0.171404950539	0.213035675272	0.044263222463	0.044236970285	0.048584046761	0.050905845411	0.045799822560	36	7	
14850000	509.558119	1	1.192466651843	0.639677520093	-0.327994537905	-0.363524504746	-0.021763793219	-0.254243923953	-0.048453662044	-0.040453152231	-0.005293961621	-0.090920403452	-0.095123371263	-0.093046021803	0.000204391167	0.966946298758	N\A	0.066081568665	0.184748764131	0.182149879957	0.208567225544	0.200522760725	0.256225858243	0.066979976451	0.066739672794	0.070946706156	0.071146349855	0.068734213102	34	9	
14900000	501.007611	1	1.464663978751	0.558685160007	-0.646030515826	-0.646565735455	-0.336829536106	-0.490673899128	-0.269511903510	0.068199207006	0.096066701688	0.027773185781	-0.032768671016	-0.053331818228	0.000080259811	0.964604731782	N\A	0.059436631772	0.173931823462	0.170611393804	0.194931011770	0.188543943114	0.219786859482	0.060428777365	0.060359906085	0.063830768852	0.064613998471	0.062271597856	43	8	
14950000	501.841083	1	0.606908791702	0.590028596367	0.264592932951	0.223097539506	0.623686723953	0.321813448013	0.661628528086	0.004539957824	0.067652709186	-0.081544579019	-0.000084169654	-0.065576910742	0.000270620383	0.969274014812	N\A	0.050574988483	0.180567045158	0.175825473621	0.185707031622	0.188591279297	0.270847874342	0.052590581952	0.051543932605	0.051800401645	0.054554312678	0.052717646616	36	6	
15000000	501.298401	1	1.025365781495	0.553802213583	-0.142964115006	-0.243987248172	0.133976926465	-0.139741454758	0.152694305797	0.072832740429	0.106155078392	0.039411792369	0.044017045865	-0.042815465063	0.000158468109	0.962831080255	N\A	0.106930556372	0.340260931923	0.337235470966	0.346975619540	0.343577046251	0.371144335057	0.107701559332	0.107432421703	0.109115744014	0.109674390104	0.108273984142	26	10	
15050000	492.250112	1	0.838264160979	0.646649053379	0.190133018868	0.220144128705	0.459703814816	0.271775984072	0.110959422860	-0.013352794592	0.004066370223	-0.104263804557	-0.070629417401	-0.112225198064	0.000255687716	0.965631548756	N\A	0.082955926636	0.273291033009	0.269641051895	0.290484783515	0.279122447899	0.333453644737	0.083807231716	0.083541356206	0.087010920242	0.086235562622	0.084485750877	35	5	
15100000	502.247365	1	0.963654499999	0.534858231317	-0.082566889359	-0.124077149820	-0.435958646546	0.112982780304	0.308930488088	0.096316698251	0.096106069301	0.095967633429	-0.004278872444	-0.043762222272	0.000211078276	0.969625816985	N\A	0.054085383648	0.161967332646	0.159059718467	0.194198574496	0.181506477657	0.244319997716	0.055255915467	0.054873368262	0.061033212917	0.061694953564	0.055328123871	46	9	
