Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m9-VR-006.txt
Log File Name:                   MED_d1_m9-VR-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1010244861
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m9-VR-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13600000	625.026236	1	-0.344134935113	0.711636722031	-0.017537247759	0.219508477631	-0.002237532254	0.000060301048	0.990716349441	N\A	0.068322978041	0.009333549918	0.029949691763	0.005558875379	47	23	
13650000	599.609101	1	-0.345110969495	0.752984350773	-0.040790192655	0.271187417629	0.001899660967	0.000075626455	0.982086741135	N\A	0.068288331679	0.009711257831	0.031392041426	0.006133014247	42	31	
13700000	618.513880	1	-0.382551028111	0.751461857777	-0.027031235711	0.238409374302	-0.003273773431	0.000040842456	0.991930016078	N\A	0.055691697177	0.006650322966	0.027018710080	0.004375506849	48	38	
13750000	604.114759	1	-0.471542771541	0.796231695592	-0.034483404843	0.203922915128	0.007839125166	0.000073407034	0.985081796803	N\A	0.065055575638	0.008347605712	0.030782560809	0.005274642905	51	27	
13800000	617.876004	1	-0.430164702686	0.825202431520	-0.044637814700	0.210220773476	0.006839258997	0.000081529145	0.984389154495	N\A	0.055102457089	0.006613420396	0.027000035767	0.004294273673	47	31	
13850000	630.476085	1	-0.445686436664	0.811113968998	-0.037095773826	0.199863909836	0.004077220065	0.000044418844	0.981973144542	N\A	0.059142723291	0.006880510727	0.029191461643	0.004574417661	43	30	
13900000	609.611713	1	-0.580982560683	0.885819006602	-0.047208651764	0.208894059004	0.002074232740	0.000048262368	0.998121277222	N\A	0.054641925312	0.006154739842	0.025414863614	0.003638290118	57	28	
13950000	593.400418	1	-0.711282225325	1.022581975815	-0.066380333075	0.132089191468	0.012833855102	0.000064384647	0.979973607912	N\A	0.062698689984	0.007617201931	0.031429158283	0.004981753260	54	31	
14000000	611.597692	1	-0.461640896777	0.834284884755	-0.040193708458	0.200290069296	0.005316812822	0.000115865637	0.986200016572	N\A	0.067652859029	0.008895417583	0.031558435791	0.005686096721	36	33	
14050000	600.028749	1	-0.442102843962	0.802650940936	-0.034230167992	0.221975276491	-0.002402453916	0.000090662574	0.987527962761	N\A	0.035906697146	0.005220641170	0.022119284858	0.004090464971	53	37	
14100000	592.466356	1	-0.469974467296	0.805783865143	-0.031971093291	0.212577396369	-0.002982720268	0.000060667379	0.980122876116	N\A	0.058572920669	0.007080509750	0.028793091299	0.004535807724	57	26	
14150000	597.857493	1	-0.652280682226	0.966069419433	-0.049804129141	0.116025132177	0.010961339221	0.000094105651	0.978130208164	N\A	0.066990493881	0.008542349057	0.031863799875	0.005161931621	46	26	
14200000	588.114281	1	-0.257064110762	0.685924872489	-0.022624526188	0.254244319578	-0.003601593428	0.000102904900	0.981897874545	N\A	0.063683763750	0.008616872837	0.029260357568	0.005168189940	45	34	
14250000	595.341163	1	-0.535156405498	0.852063098569	-0.035403823989	0.164797534199	0.003260113632	0.000086921807	0.978117730510	N\A	0.074920120502	0.009311184489	0.034948645722	0.005601885697	40	27	
14300000	594.982935	1	-0.697344612966	0.984086096272	-0.055039304627	0.111339080020	0.016000787411	0.000148285033	0.979877437100	N\A	0.068595492327	0.008179834173	0.034010844388	0.005402137623	43	29	
14350000	609.884663	1	-0.574631173583	0.887379281188	-0.044728622901	0.179800038951	0.004815879248	0.000048249730	0.981353491768	N\A	0.057261901259	0.006981682378	0.028933692380	0.004841579044	51	26	
14400000	605.864429	1	-0.613850736433	0.912524935046	-0.045271956694	0.162495643352	0.005504013036	0.000054753207	0.981117838398	N\A	0.060650811213	0.007219282245	0.029492339607	0.004546252887	44	26	
14450000	605.704466	1	-0.472437665941	0.815595101716	-0.034883891894	0.199158636158	0.003136793535	0.000050857200	0.980780705514	N\A	0.057466703585	0.006961963510	0.029479652912	0.004704159483	54	22	
14500000	600.943025	1	-0.452992556459	0.828780527904	-0.042032936181	0.197774736518	0.007857103275	0.000067708807	0.980412755236	N\A	0.060960092102	0.007633265898	0.029268931694	0.004672171921	53	21	
14550000	610.349596	1	-0.517041745506	0.872538897679	-0.041315188789	0.172019155619	0.005213628740	0.000058814455	0.984323630348	N\A	0.056573407926	0.006277812909	0.028502248379	0.004115783140	58	25	
14600000	591.511475	1	-0.530339347821	0.862790375625	-0.043527650699	0.197765376928	0.003294967978	0.000057069194	0.979023617585	N\A	0.060481830171	0.007283778277	0.030124168864	0.004587113030	40	30	
14650000	595.661438	1	-0.618359209435	0.930845331005	-0.043080243327	0.139642873320	0.005323379084	0.000108296643	0.982592467611	N\A	0.068247278050	0.008977647676	0.031652508330	0.005417390189	53	30	
14700000	612.459635	1	-0.521700062517	0.859143853505	-0.039934144369	0.173913598134	0.007012790781	0.000066429819	0.985256800120	N\A	0.057934033928	0.007182596502	0.028548674288	0.004902748298	50	35	
14750000	611.376201	1	-0.465760398773	0.815206136728	-0.033635990592	0.204532656495	0.001397886917	0.000081500006	0.983531360260	N\A	0.066905144437	0.008288631382	0.031354561252	0.004912521058	51	25	
14800000	605.176911	1	-0.415637302605	0.812274146532	-0.042224485873	0.210915026359	0.006462317842	0.000072960968	0.979964078247	N\A	0.063674993045	0.008276029749	0.030457924993	0.005228946341	46	24	
14850000	604.727514	1	-0.403914034282	0.774369175314	-0.030288061210	0.203519463642	0.005208963712	0.000078215614	0.981453945791	N\A	0.059875417987	0.007751421322	0.028991128663	0.004648981458	55	25	
14900000	605.530563	1	-0.225225010706	0.669884218189	-0.020729545294	0.259101646927	-0.005441347355	0.000057277242	0.981824429339	N\A	0.063809948914	0.008339225950	0.030689206926	0.005091637208	47	36	
14950000	594.754999	1	-0.215026104256	0.622721038672	-0.008828716928	0.282946034490	-0.013558311097	0.000049920784	0.982793899835	N\A	0.068655642258	0.009067853293	0.031816397725	0.005449784398	42	24	
15000000	597.517273	1	-0.464302566481	0.804773486292	-0.033078318085	0.212241539491	-0.001668659103	0.000063242883	0.977896662793	N\A	0.071771153908	0.008409858419	0.035223507629	0.005459136285	47	39	
15050000	596.639483	1	-0.433574468119	0.798846554862	-0.031502137206	0.186311493610	0.004489349348	0.000102619681	0.983109551469	N\A	0.066892647401	0.008303429887	0.032322911034	0.005195855069	57	24	
15100000	588.796603	1	-0.693888265765	0.977732012525	-0.055684448490	0.131071442023	0.014702874929	0.000049084539	0.980936812751	N\A	0.061418530354	0.007334418622	0.030752093965	0.004906078062	48	30	
15150000	611.869972	1	-0.468127890998	0.834979748567	-0.040011880136	0.199095815989	0.001945888062	0.000100585735	0.983384183465	N\A	0.056864738448	0.006319339147	0.029485328457	0.004218873559	60	34	
15200000	598.779925	1	-0.270650276431	0.706358936792	-0.021526513726	0.232681015093	-0.003562724297	0.000108090618	0.986615656572	N\A	0.052285119522	0.006742031092	0.023343820970	0.004255251559	51	29	
15250000	601.096818	1	-0.572309029219	0.870735256928	-0.034139800288	0.166344287967	0.001388597443	0.000093765280	0.978904905727	N\A	0.066339248355	0.008837461666	0.030953062736	0.005441559276	41	28	
15300000	614.375677	1	-0.446843144088	0.810196258440	-0.037356210793	0.191193256606	0.007391961194	0.000072657926	0.981094886931	N\A	0.062424898396	0.007819999624	0.030108785567	0.004922713034	51	27	
15350000	593.523191	1	-0.453521469744	0.819431029939	-0.039766357047	0.222033392511	0.000159093800	0.000052262051	0.978990970881	N\A	0.065225460993	0.007782908551	0.032013308822	0.005256581325	53	32	
15400000	601.045539	1	-0.360699877998	0.753571547860	-0.030702348420	0.240814527001	-0.002872624628	0.000100971650	0.985635574145	N\A	0.063760833272	0.008465721044	0.029540786135	0.005146862771	40	30	
15450000	598.251593	1	-0.482234315068	0.823629171804	-0.039727494107	0.230016587891	-0.001857023219	0.000059956715	0.978160771016	N\A	0.063752257443	0.008237204770	0.030626734354	0.005017849323	38	23	
15500000	609.282900	1	-0.649073640566	0.947288632455	-0.053161952912	0.166863828259	0.007754465120	0.000064759288	0.986305656403	N\A	0.047364499806	0.006448955309	0.023604112199	0.004293822628	44	25	
15550000	592.386600	1	-0.395890803951	0.795225099447	-0.034510634795	0.174161858253	0.012455249436	0.000080422583	0.978208031718	N\A	0.065354665058	0.008616472824	0.030974737502	0.005273641214	37	26	
15600000	601.425131	1	-0.628038694752	0.942969399960	-0.047070142651	0.132010911610	0.007611663144	0.000058088550	0.978548179827	N\A	0.061832717562	0.007507573100	0.030603650364	0.004667283439	40	35	
15650000	608.734892	1	-0.454694309590	0.824031166903	-0.038570017349	0.200013263382	0.002559520476	0.000062211118	0.981529943922	N\A	0.060947114136	0.007559506833	0.028259115277	0.004721861110	49	30	
15700000	597.369112	1	-0.495099160928	0.844013057256	-0.040271571894	0.180481286092	0.008383953526	0.000057050154	0.979945719081	N\A	0.059413209884	0.007131582101	0.029663509494	0.004527490754	38	29	
15750000	612.461267	1	-0.387224290057	0.764739946146	-0.024165885877	0.185180875938	0.000355047502	0.000044903588	0.983877633139	N\A	0.059695173587	0.008424421573	0.025537112455	0.004514804478	41	33	
15800000	607.971242	1	-0.559956725539	0.854930577778	-0.038800335663	0.207821000102	-0.001494559593	0.000058598628	0.982264836969	N\A	0.071626086537	0.008982379000	0.033276420197	0.005334890400	52	18	
15850000	613.517777	1	-0.563592105701	0.915934360183	-0.048867087117	0.146456862566	0.010625761081	0.000040247103	0.980853852854	N\A	0.058384841318	0.006202108055	0.030476697968	0.004265395986	44	32	
15900000	607.239890	1	-0.368582988809	0.769925752455	-0.036305581604	0.225167115765	0.003452007653	0.000047851824	0.979829298484	N\A	0.068092427476	0.008543694209	0.032588099879	0.005288002441	54	35	
15950000	608.019768	1	-0.439841858854	0.802001177654	-0.039015120351	0.239772371660	-0.003776467247	0.000070472923	0.989168473520	N\A	0.049353177170	0.006901047744	0.019713611485	0.004115964892	45	31	
16000000	606.690392	1	-0.439725668421	0.832316710937	-0.041380300187	0.190414069022	0.006884196944	0.000055808439	0.979287227037	N\A	0.063380191592	0.008034371344	0.030523792500	0.004797155372	36	26	
16050000	608.886824	1	-0.596544500385	0.889079433379	-0.044789131181	0.169754175607	0.009531580199	0.000057877494	0.985491613008	N\A	0.057739121157	0.007129546828	0.027578217357	0.004437111888	49	24	
16100000	586.385061	1	-0.558794366179	0.859440822016	-0.033682269341	0.160906325585	0.004809004789	0.000067154512	0.976248141322	N\A	0.078816829705	0.011476115766	0.033983973067	0.006396921534	45	25	
16150000	604.820275	1	-0.389772010901	0.781233315451	-0.035019357789	0.210437730381	0.003769520704	0.000061780749	0.983666002515	N\A	0.060720928758	0.007369040655	0.029713784908	0.004770262485	44	34	
16200000	607.396900	1	-0.566950020425	0.909660981439	-0.047278681046	0.161109443753	0.010059894354	0.000057760573	0.981634729726	N\A	0.055907836344	0.007097047041	0.027907248689	0.004547687523	38	29	
16250000	604.348541	1	-0.649926538657	0.954897621440	-0.047653134621	0.126020287579	0.008715730863	0.000067810175	0.982261778971	N\A	0.061088059564	0.007587839941	0.029881524079	0.004719573166	43	29	
16300000	631.549692	1	-0.368120143732	0.767511926031	-0.031169099797	0.217095129234	0.001037244466	0.000077433963	0.985368112068	N\A	0.064189700884	0.008294434919	0.030349851001	0.005157166224	49	28	
16350000	606.391190	1	-0.496643342664	0.855630466556	-0.040657072475	0.177789814780	0.006378126362	0.000072562549	0.982856392222	N\A	0.074140026106	0.009936715785	0.034339027141	0.006150758821	46	33	
16400000	591.554175	1	-0.315789756047	0.722932285999	-0.029410488932	0.216125508817	0.006600547460	0.000070387761	0.979954979942	N\A	0.073642230897	0.009287133026	0.034976750911	0.005929563421	47	34	
16450000	593.710869	1	-0.597446770457	0.908348511005	-0.043496776977	0.154782943701	0.006976126874	0.000014851544	0.978527774233	N\A	0.066909265290	0.008918323698	0.030834713283	0.005424229854	44	36	
16500000	595.613479	1	-0.494756017987	0.834576964051	-0.037009654772	0.187631485142	0.003821767098	0.000025144402	0.981484653475	N\A	0.059342336394	0.006418448170	0.031179277760	0.004501000503	59	31	
16550000	609.349586	1	-0.521772816141	0.853309922566	-0.041635802415	0.199537799969	0.001141314853	0.000032999351	0.982223109014	N\A	0.056984151919	0.006494028547	0.028778584563	0.004551641150	35	23	
16600000	598.009199	1	-0.382104136002	0.717289736188	-0.013445484736	0.204850235903	-0.006046506749	0.000078726997	0.983621568807	N\A	0.085635749558	0.012791979246	0.034068543759	0.006430850325	39	28	
16650000	591.234930	1	-0.405236794433	0.789518868469	-0.032305666580	0.180738920857	0.008995453091	0.000042203525	0.979463102978	N\A	0.074371423291	0.010222648590	0.033944456300	0.006103592363	46	27	
16700000	604.595637	1	-0.349552993738	0.736074394254	-0.024858689547	0.220554354929	-0.000957302133	0.000054074682	0.983701711117	N\A	0.058576499048	0.007158257507	0.028627078559	0.004680080747	43	22	
16750000	612.735823	1	-0.502439317470	0.866946438434	-0.045592740387	0.186304224746	0.004988322345	0.000059715920	0.982423245422	N\A	0.059022063902	0.007311704144	0.027872005700	0.004552708215	47	30	
16800000	605.373758	1	-0.594413235744	0.918750434077	-0.051487887968	0.167458281185	0.012001026890	0.000053384594	0.983587361602	N\A	0.069103454147	0.008951325446	0.032002672076	0.005407527067	51	24	
16850000	610.636166	1	-0.627702550943	0.907552620835	-0.044382753481	0.167667619939	0.002653761901	0.000047639682	0.981677220882	N\A	0.065165745658	0.007537420722	0.031285914306	0.004860132183	54	28	
16900000	600.172382	1	-0.567925973297	0.895472515019	-0.045725299979	0.152079164561	0.012032956640	0.000077371575	0.979229292882	N\A	0.060218243192	0.008212665298	0.028990319110	0.005358619170	58	29	
16950000	600.374375	1	-0.385610132199	0.735708196759	-0.026702537509	0.245104041855	-0.002287659747	0.000042626689	0.979885081787	N\A	0.061988771934	0.007085005044	0.031733722708	0.004671633420	42	30	
17000000	602.468053	1	-0.590119172896	0.899004899161	-0.042773749028	0.148632389683	0.010542963312	0.000042221782	0.982120399753	N\A	0.071774282204	0.009530760410	0.033167426418	0.005531614737	49	33	
17050000	603.528630	1	-0.538518045557	0.857367657276	-0.036323778133	0.179814128667	0.001316514436	0.000071275117	0.982292128630	N\A	0.064986323432	0.007994874912	0.030763956869	0.004663008427	45	23	
17100000	620.041983	1	-0.479276219142	0.847987282382	-0.042219675545	0.186832246025	0.005862189195	0.000085505716	0.981266870416	N\A	0.067181880401	0.009014544598	0.030859252735	0.005308087022	51	36	
17150000	609.768217	1	-0.442599705331	0.814703270282	-0.037430636454	0.197494532615	0.004097970193	0.000049462958	0.980473234622	N\A	0.061912510519	0.007761816049	0.030141868853	0.004820878043	34	30	
17200000	596.568238	1	-0.373723648903	0.734886237553	-0.012501557014	0.196814689328	-0.008105504098	0.000085325828	0.982466387205	N\A	0.059283274711	0.009301345568	0.027212415161	0.005541722602	68	28	
17250000	598.306946	1	-0.215397136744	0.676422931806	-0.033525756580	0.299489696092	-0.001571804558	0.000085142175	0.976456778366	N\A	0.070384224488	0.008749389212	0.034694251264	0.005531505490	50	22	
17300000	604.485591	1	-0.440890981945	0.851499655521	-0.040300448947	0.163463730959	0.008846702283	0.000085596301	0.982960811158	N\A	0.063303046444	0.008065210625	0.030603516919	0.005051592600	61	24	
17350000	600.272819	1	-0.529439429278	0.851499019622	-0.037024563063	0.182429553942	0.000966304197	0.000066725915	0.978254103055	N\A	0.062707437465	0.007668600146	0.031093902510	0.004922255798	51	25	
17400000	597.077501	1	-0.467155540465	0.835109870211	-0.039782058306	0.190189339911	0.003978694765	0.000043619260	0.982463070771	N\A	0.059163426443	0.005374303237	0.032165224795	0.004348106964	38	20	
17450000	595.567234	1	-0.347118079840	0.747628765163	-0.032591485678	0.236653546418	0.000146604646	0.000042750697	0.982247207755	N\A	0.056909873875	0.006191891277	0.027409083615	0.003986770774	42	30	
17500000	589.852945	1	-0.295500463437	0.715086814800	-0.032928621337	0.268921851028	-0.000462744840	0.000065738539	0.982448170550	N\A	0.064915243550	0.008522697756	0.031244396656	0.005410057531	46	38	
17550000	590.824176	1	-0.499072938525	0.829267246165	-0.036859418225	0.201783469123	0.002829576843	0.000120226126	0.985345723410	N\A	0.060686160989	0.007539436131	0.028039222906	0.004619540369	48	28	
17600000	609.684305	1	-0.393915122607	0.772241956647	-0.032985238241	0.231632773158	-0.002019014304	0.000048146870	0.982248478215	N\A	0.068994761415	0.009110212362	0.031540206642	0.005387162505	47	31	
17650000	596.819539	1	-0.476358889215	0.805534361502	-0.032843034688	0.220488556950	-0.003796167624	0.000059423509	0.979383059069	N\A	0.061781404572	0.007006937908	0.032267295629	0.004935135709	41	27	
17700000	593.544594	1	-0.388047899756	0.760985428046	-0.017926464190	0.180401904088	-0.002989087521	0.000063638021	0.980503620647	N\A	0.062684193410	0.007766880705	0.030243524951	0.004680885267	36	29	
17750000	609.233346	1	-0.517890617948	0.867355377298	-0.040629691668	0.158787920084	0.008315287129	0.000068702074	0.982319784894	N\A	0.059297910547	0.007464050576	0.027622769581	0.004352999059	43	26	
17800000	611.751937	1	-0.284122960548	0.711353775516	-0.021427467938	0.218840308921	-0.002345309318	0.000065034313	0.980429304528	N\A	0.062713128665	0.007549105703	0.031057940778	0.004743502624	42	31	
17850000	593.569229	1	-0.436525510866	0.824683518033	-0.041566890296	0.185139880692	0.010684910421	0.000092051876	0.977126282363	N\A	0.069211106484	0.008600703968	0.033470886399	0.005246873391	47	18	
17900000	599.232656	1	-0.301112211004	0.713362533663	-0.021228279769	0.220038616003	-0.002818259326	0.000051343048	0.979852690209	N\A	0.055744166591	0.006884296232	0.028219872087	0.004640518612	49	39	
17950000	598.800033	1	-0.391143430495	0.753011762982	-0.029478131007	0.246860304496	-0.004921600497	0.000057093910	0.981492212110	N\A	0.052739561497	0.006622521590	0.027208639732	0.004349172077	57	31	
18000000	587.852890	1	-0.459845383669	0.828552465908	-0.033678556741	0.173778282844	0.003009103089	0.000059900109	0.979678047210	N\A	0.064218024635	0.008096788671	0.031742239880	0.005249837418	44	24	
18050000	609.088647	1	-0.503555498260	0.859311326225	-0.042739874839	0.176689241199	0.005420989909	0.000058754405	0.980845418377	N\A	0.059372374122	0.007275467141	0.030026285449	0.004889886543	55	32	
18100000	579.221723	1	-0.530151448161	0.902107346348	-0.045444768299	0.151368023482	0.007498012230	0.000076192337	0.975698584189	N\A	0.065858970667	0.008128972016	0.031991757852	0.005059697135	54	21	
18150000	598.936489	1	-0.273382412400	0.679160138226	-0.015348778275	0.238154969491	-0.005082808457	0.000093795022	0.980731878651	N\A	0.070216405875	0.010223392242	0.030682945071	0.005978366166	45	22	
18200000	607.444236	1	-0.413085109877	0.801724641764	-0.038560048718	0.228240141531	-0.000408740295	0.000093168421	0.981222037508	N\A	0.062336369612	0.006720237002	0.032596500505	0.004585427068	56	28	
18250000	587.551616	1	-0.593405931849	0.935677291162	-0.047459604651	0.120679134066	0.014401244709	0.000055717387	0.979054082014	N\A	0.063916207147	0.007660993474	0.031952059469	0.005012063103	42	27	
18300000	591.324568	1	-0.487979688484	0.806475179685	-0.034470802004	0.194173827456	0.006780693800	0.000071197493	0.977481279900	N\A	0.061702751171	0.007738074812	0.031290279383	0.005197375079	35	22	
18350000	619.019638	1	-0.487888443789	0.833803157081	-0.041999062602	0.214092612732	0.002363236388	0.000054663289	0.986671559528	N\A	0.061497834818	0.007119681711	0.028880185842	0.003644056584	45	26	
18400000	597.369381	1	-0.746636547847	0.999099791119	-0.055688076959	0.121715077554	0.011603768414	0.000086245525	0.977791653744	N\A	0.064539585885	0.007394653319	0.032288822506	0.004771334566	43	20	
18450000	620.070316	1	-0.577304687108	0.866520704528	-0.039253558395	0.168877946430	0.007329352345	0.000093659915	0.981428750439	N\A	0.064363709264	0.008679362920	0.029768464431	0.004953390974	36	31	
18500000	598.533780	1	-0.457560698186	0.849681169258	-0.044316852851	0.165637117449	0.012502068451	0.000044444337	0.978564251776	N\A	0.076998239259	0.010585235160	0.033994249470	0.005886494691	41	30	
18550000	616.718005	1	-0.716168699820	0.984140107561	-0.052353479557	0.131959827760	0.009518522137	0.000063978957	0.982680748590	N\A	0.061520979408	0.007596320457	0.030258608146	0.004910650239	54	33	
18600000	615.154788	1	-0.637214004822	0.955702129585	-0.051546738479	0.120145777067	0.014625908970	0.000068080739	0.980586724887	N\A	0.061501479391	0.007417426785	0.030427369327	0.004717786817	43	25	
18650000	601.597114	1	-0.474735454684	0.828787301669	-0.043312242395	0.219348846078	0.004093525251	0.000055882410	0.982216675399	N\A	0.079001573624	0.011116566591	0.033006152076	0.005712809528	51	22	
18700000	598.711230	1	-0.392723009311	0.793412742794	-0.037377515938	0.201488430440	0.006966346929	0.000089730660	0.982044445472	N\A	0.062206565095	0.008251958628	0.030462005229	0.005397116185	41	29	
18750000	605.052550	1	-0.473704542472	0.827294420443	-0.036589121318	0.181045631795	0.007374299436	0.000046608781	0.984555082122	N\A	0.053275981645	0.005746389538	0.027340229868	0.003920544167	37	22	
18800000	607.239516	1	-0.389884543408	0.766060165120	-0.034002796608	0.237507021359	0.001053022362	0.000046361819	0.979962681845	N\A	0.064612435760	0.007410772570	0.032896153619	0.005018208526	43	27	
18850000	602.633178	1	-0.510511009945	0.838295102733	-0.037652519122	0.197927386074	0.001554737016	0.000053939758	0.979008618009	N\A	0.064808844441	0.007655699164	0.032027603442	0.005034997841	47	29	
18900000	593.151539	1	-0.361134245302	0.733506191136	-0.024259307605	0.219517164426	0.001542166643	0.000079717213	0.978940107889	N\A	0.067737275949	0.008379347981	0.032867963235	0.005268826919	59	32	
18950000	590.670415	1	-0.458837237787	0.806091202838	-0.033046041131	0.192557881082	0.002395912917	0.000061808268	0.977416448874	N\A	0.062702495458	0.007643702187	0.030802080722	0.004889159696	54	24	
19000000	599.757262	1	-0.569993167618	0.877376043070	-0.042087752068	0.162522737681	0.007484425227	0.000072525961	0.982032571851	N\A	0.063486250911	0.007867073909	0.031594968402	0.005150923028	53	29	
19050000	594.523635	1	-0.502352580628	0.838552804877	-0.026875146734	0.144066542433	0.002209220703	0.000060551972	0.977039589348	N\A	0.070836030397	0.009972113829	0.032350895332	0.005887102145	41	26	
19100000	583.395986	1	-0.457378562593	0.811304444179	-0.033333884150	0.189631380420	0.003472084275	0.000058522275	0.976384154399	N\A	0.064252039893	0.008550763483	0.031521379012	0.005622363027	37	25	
19150000	599.907332	1	-0.171558461059	0.625331866105	-0.011720747732	0.250027845910	-0.004856061817	0.000079287049	0.981019475442	N\A	0.063844331574	0.007992390627	0.031157211350	0.004650017004	42	35	
19200000	608.067434	1	-0.508441715561	0.820857532059	-0.034653399501	0.213724065249	-0.000972772809	0.000074715872	0.984178972588	N\A	0.057617752589	0.007563433007	0.027453751031	0.004649666017	53	29	
19250000	612.183787	1	-0.569168511341	0.912600239100	-0.049485830033	0.166051473942	0.006979420876	0.000077042489	0.980223740016	N\A	0.061503620623	0.007909528353	0.030338080993	0.004928698548	38	36	
19300000	593.721959	1	-0.306237569787	0.718297655959	-0.027484867024	0.254062199898	-0.005154466322	0.000094258402	0.977428659256	N\A	0.061956341983	0.008165760690	0.028676162854	0.004854501670	50	27	
19350000	593.827293	1	-0.407855124909	0.768700313906	-0.024947436344	0.206006361660	0.000089195956	0.000077387996	0.977879709023	N\A	0.075926522878	0.010641600170	0.033630599985	0.005964478434	41	17	
19400000	604.114308	1	-0.602607396992	0.905583222932	-0.046252315156	0.176994130843	0.004244627468	0.000062903455	0.981012953248	N\A	0.064989730513	0.007932536078	0.032053214409	0.005304890438	49	26	
19450000	599.769099	1	-0.360720349863	0.750791803214	-0.037890524183	0.270876111426	-0.002020143363	0.000076386296	0.980319279139	N\A	0.061527155921	0.007936864151	0.029068939124	0.005014044166	41	39	
19500000	594.925937	1	-0.318706449626	0.732077805485	-0.028611848104	0.227477737127	0.001265202885	0.000052653335	0.976902094215	N\A	0.064897786714	0.007484992968	0.032812042388	0.004853472227	47	21	
19550000	590.597191	1	-0.639897632888	0.896697040905	-0.039192368183	0.197654909004	-0.005944150805	0.000059868925	0.980281709449	N\A	0.076218167941	0.010766134215	0.033536836592	0.005961245171	51	24	
19600000	586.724783	1	-0.280119032340	0.678630233905	-0.022196368824	0.268539853033	-0.006322784716	0.000065127753	0.979886671000	N\A	0.066204622889	0.007975801337	0.033035512430	0.005256962930	47	23	
19650000	603.227862	1	-0.450402021257	0.807323491753	-0.040243953148	0.242965991191	-0.002226872112	0.000049426774	0.983463242295	N\A	0.052083033866	0.005126340383	0.026341537248	0.003546056206	50	25	
19700000	622.950293	1	-0.507179210107	0.865063896730	-0.042871240241	0.169078058557	0.008569002187	0.000038498778	0.982395117297	N\A	0.057307078950	0.005601328697	0.030734911175	0.004317963091	45	28	
19750000	597.920443	1	-0.554299659832	0.890437951867	-0.041797161682	0.151209502900	0.007229744095	0.000056808034	0.978332661986	N\A	0.066925623698	0.009381631114	0.031436133994	0.005785656533	50	24	
19800000	603.835937	1	-0.422432401326	0.802344026528	-0.037432929077	0.212766056372	0.002034611350	0.000053315241	0.979602784951	N\A	0.059654518070	0.007188818617	0.030717839083	0.004981286503	57	28	
19850000	594.699675	1	-0.463515759324	0.831283344663	-0.032270224860	0.160296705835	0.005035246046	0.000076274478	0.981288138946	N\A	0.066691836432	0.008225809850	0.032217930607	0.004904278448	54	29	
19900000	600.495828	1	-0.323319884202	0.734377374980	-0.026458349048	0.201834978607	0.005747654754	0.000070832082	0.987493560505	N\A	0.057615452601	0.007577172020	0.023343803957	0.004437390390	53	34	
19950000	597.401624	1	-0.643526426006	0.965818486193	-0.055185691825	0.124314912251	0.016035891044	0.000066052394	0.981696848081	N\A	0.064405390080	0.007844249338	0.031995205411	0.005093286682	41	27	
20000000	599.432484	1	-0.331874904357	0.763321277613	-0.037780699923	0.244447222846	0.001732169025	0.000109907679	0.980521913376	N\A	0.066311135311	0.008065691495	0.032595452781	0.005269644953	47	22	
20050000	602.712107	1	-0.331537912818	0.737995832290	-0.023634079013	0.204181716683	0.000343977786	0.000114004828	0.979491775340	N\A	0.075355291907	0.009596030162	0.036029245223	0.006055849918	44	25	
20100000	598.443137	1	-0.468246762329	0.818659104691	-0.036082620469	0.199576015128	0.002607696009	0.000059773663	0.983167368681	N\A	0.060900899614	0.008030031353	0.027895722993	0.003974744420	50	24	
20150000	585.803822	1	-0.336420236334	0.744838238373	-0.030437849539	0.231122574996	-0.000750859309	0.000083236632	0.979399167535	N\A	0.071218451032	0.009375966043	0.033719300537	0.005865301417	44	23	
