Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m7-VR-005.txt
Log File Name:                   NEO_d1_m7-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            822145021
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m7-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1800000	623.721603	1	-0.997262319089	1.128500185237	-0.025749191949	-0.003257611560	0.000076033445	0.991544375938	N\A	0.014797834749	0.014171752790	0.001717476104	48	25	
1850000	627.584781	1	-1.108799524523	1.170771799901	-0.041091177046	-0.002825299610	0.000052145491	0.991885800853	N\A	0.018147405223	0.016398457704	0.001763728712	50	37	
1900000	634.035399	1	-1.081344666088	1.125403442122	-0.013716873548	-0.004228424295	0.000067963308	0.991275233165	N\A	0.016484036938	0.015716526453	0.001896976525	50	28	
1950000	638.588992	1	-1.030006450127	1.128719944445	-0.020925562874	-0.001033344916	0.000068788028	0.991068530240	N\A	0.017824865362	0.015919357417	0.001981420178	46	28	
2000000	626.154534	1	-0.989181286933	1.114016400568	-0.005601398161	-0.003720582943	0.000088152863	0.993538006742	N\A	0.011859684884	0.012873604802	0.001645181414	40	31	
2050000	631.649734	1	-1.005230968437	1.129634311199	-0.017885538194	-0.003771393216	0.000055393014	0.992969875783	N\A	0.014063776299	0.014136897285	0.001527446820	47	25	
2100000	618.839480	1	-1.021238630276	1.123794445700	-0.009379511619	-0.003874583866	0.000058344323	0.990489017493	N\A	0.013966107559	0.014537850576	0.001937244884	55	24	
2150000	627.269928	1	-1.053128613593	1.131272634609	-0.021367253698	-0.002526800349	0.000056446257	0.990024580510	N\A	0.015658960496	0.015763046011	0.001984453046	45	33	
2200000	628.802963	1	-1.037339665554	1.123970712394	-0.000529380119	-0.005554804581	0.000105019754	0.992915347123	N\A	0.011807013090	0.012886758176	0.001652443146	46	36	
2250000	628.719660	1	-0.991629127570	1.123676633608	-0.017022925889	-0.002971731359	0.000058779340	0.994785194326	N\A	0.012279055893	0.011760821803	0.001412456818	51	39	
2300000	635.990891	1	-1.049188767279	1.159494065202	-0.040674447779	-0.003080609387	0.000056418819	0.990459553310	N\A	0.018193009634	0.016577962279	0.001739635842	43	26	
2350000	644.753783	1	-1.061895166103	1.179598616813	-0.053826028657	-0.001524901252	0.000038630041	0.992155392793	N\A	0.019769675448	0.013423596768	0.001832019716	37	31	
2400000	638.871020	1	-1.012991936475	1.122372199084	-0.003927862988	-0.005138417426	0.000068452600	0.991743034144	N\A	0.017322958471	0.015466130527	0.001624883013	54	37	
2450000	637.175134	1	-0.982299384562	1.094932953837	0.022362393738	-0.005797498365	0.000035800110	0.992653706481	N\A	0.013282474020	0.012521928769	0.001544152623	57	22	
2500000	627.912809	1	-1.013051373934	1.118291197542	0.005680239210	-0.005886631291	0.000145445643	0.992758089342	N\A	0.013868830550	0.013699848621	0.001629277115	37	27	
2550000	635.575592	1	-1.005572763146	1.093665619376	0.018989684731	-0.005289590259	0.000054193609	0.993639218658	N\A	0.011151292579	0.012363210784	0.001618498917	50	37	
2600000	637.291874	1	-0.998814014319	1.098502685519	0.027042137538	-0.008173653097	0.000075235921	0.991705311181	N\A	0.014684274960	0.014001985710	0.001815676438	41	26	
2650000	626.342482	1	-1.130049442640	1.190601792738	-0.052017793457	-0.000944959509	0.000064993002	0.988392512550	N\A	0.021934663278	0.019461006506	0.002204170816	50	25	
2700000	628.101601	1	-0.946802954490	1.104672758693	-0.009188791066	-0.000946336699	0.000039951802	0.988559428765	N\A	0.021425895393	0.018431317674	0.002283898466	40	17	
2750000	638.533467	1	-0.975742026764	1.110349535641	0.009395986601	-0.004928289047	0.000060298903	0.996072320993	N\A	0.015152197581	0.013685473339	0.001163590325	53	28	
2800000	643.628992	1	-0.996572063880	1.107620062979	0.007021633015	-0.005745814862	0.000073757463	0.991583751383	N\A	0.014816766288	0.014558639187	0.001837125891	41	27	
2850000	627.547023	1	-0.953595055864	1.121006365101	-0.030697406681	-0.001377453542	0.000141253729	0.992497101865	N\A	0.014999165638	0.013435549088	0.001565314145	49	31	
2900000	630.170357	1	-0.993739833900	1.096094527134	0.019014248984	-0.006834611794	0.000108134445	0.996566038844	N\A	0.010313978518	0.011998973791	0.001551530801	37	23	
2950000	609.192062	1	-1.003625106759	1.104356301303	0.006687281224	-0.003837196147	0.000115131543	0.992945976353	N\A	0.013837305376	0.013929152086	0.001960567026	42	33	
3000000	618.143549	1	-1.139223201175	1.206783901323	-0.093048343459	0.004330810499	0.000031740210	0.989602226282	N\A	0.023927768016	0.021180819801	0.002638465297	42	30	
3050000	641.754947	1	-0.990526116549	1.121349551966	-0.003450018404	-0.006093909327	0.000022594634	0.990662413425	N\A	0.016789821597	0.015699122437	0.001977662675	45	24	
3100000	636.646581	1	-1.091315320169	1.168002683599	-0.038190884624	-0.001612395702	0.000028497485	0.991777837088	N\A	0.015301495336	0.014256245968	0.001671255630	50	36	
3150000	637.457991	1	-1.122415742664	1.188194760435	-0.048157764643	-0.003402339617	0.000019215243	0.990844566951	N\A	0.019462203419	0.017538012405	0.002071357561	57	30	
3200000	631.842578	1	-1.054619543154	1.134564299450	-0.016225773500	-0.003210382046	0.000073404412	0.992568234997	N\A	0.018214412526	0.015491262160	0.001777703110	42	29	
3250000	634.595348	1	-0.979953418722	1.105539350716	-0.015055362171	-0.001837604119	0.000060701230	0.992425686534	N\A	0.013339304635	0.013736310086	0.001701476372	37	27	
3300000	627.928921	1	-1.081382273096	1.161635922064	-0.035788385997	-0.001800113327	0.000074533219	0.990376510493	N\A	0.018521574892	0.017227660549	0.002019155398	46	29	
3350000	628.444347	1	-0.961989762776	1.111834472520	-0.021252643009	-0.000099065019	0.000073462769	0.993473811245	N\A	0.014178403489	0.010424640091	0.001369937255	38	32	
3400000	629.850391	1	-1.031805882266	1.140244571692	-0.042957023705	-0.000053684536	0.000067411004	0.992485650582	N\A	0.015816545833	0.014593962041	0.001773288689	40	31	
3450000	628.557297	1	-0.941972137948	1.096481750780	0.012925577523	-0.005049422079	0.000061742630	0.993214959421	N\A	0.011677348007	0.013007324534	0.001517760285	59	33	
3500000	633.997777	1	-0.973249620972	1.100792684441	0.029293164812	-0.006480645415	0.000049878587	0.991465871519	N\A	0.016534452163	0.014374987825	0.001861044161	54	27	
3550000	628.526897	1	-1.041273310904	1.148881644921	-0.016797511670	-0.004478774466	0.000049467342	0.989544643869	N\A	0.021732269944	0.018198157838	0.002251304917	40	24	
3600000	633.010889	1	-1.074218881651	1.137034971912	-0.011185892559	-0.004985720215	0.000030658462	0.990809542756	N\A	0.019270855080	0.017366720250	0.001743138935	51	31	
3650000	646.698054	1	-1.083554709377	1.133828918754	-0.009153266357	-0.004837366567	0.000049797896	0.992774888132	N\A	0.016935451441	0.015450990888	0.001770114599	37	37	
3700000	635.167761	1	-1.019032647398	1.112097345008	-0.003588103281	-0.004732565965	0.000063519930	0.992471878390	N\A	0.012273121387	0.013101760330	0.001666338787	53	25	
3750000	628.971535	1	-1.048286580447	1.147991603698	-0.034884316127	-0.002134763545	0.000075712274	0.991347438193	N\A	0.015027066311	0.013546993799	0.001745301646	31	34	
3800000	640.759352	1	-1.017440498114	1.148948720370	-0.034018253730	-0.000614502144	0.000101635790	0.992005723858	N\A	0.016340278323	0.015712610408	0.001819266003	48	39	
3850000	621.578654	1	-1.001173617331	1.131660021695	0.002682257064	-0.006190173626	0.000056276928	0.991681597492	N\A	0.015182206417	0.013644673706	0.001654201936	37	36	
3900000	629.586034	1	-1.008787040114	1.131588172656	-0.015136155915	-0.001567119041	0.000044357038	0.989734112278	N\A	0.020172611494	0.017714297800	0.002152452438	58	34	
3950000	632.040683	1	-1.109450548522	1.176114153926	-0.052320543663	-0.000357150146	0.000061850160	0.989703344788	N\A	0.020314928931	0.018209704399	0.002134165777	60	24	
4000000	632.068154	1	-0.965013682828	1.110082110725	0.003264986913	-0.003726697780	0.000025094533	0.991898451006	N\A	0.017325680142	0.013063045050	0.001797617131	41	24	
4050000	648.520085	1	-1.027033702315	1.123568408235	-0.013974298680	-0.003541781329	0.000081901214	0.992933995861	N\A	0.016094615285	0.014192484817	0.001476166489	49	39	
4100000	625.262919	1	-1.124228607357	1.170380783228	-0.027959403600	-0.005678124787	0.000081697744	0.991706908292	N\A	0.017212599223	0.015176594586	0.002040406946	48	39	
4150000	626.862243	1	-1.080680247138	1.153592031848	-0.011422300475	-0.006972782552	0.000065339621	0.990295493463	N\A	0.016416096568	0.015415098243	0.001943780131	46	23	
4200000	638.162953	1	-1.061514479144	1.132554836094	-0.004153990835	-0.005621628350	0.000069200068	0.992784662377	N\A	0.014233407254	0.013559287264	0.001741448613	50	24	
4250000	642.287314	1	-0.991504170006	1.119782399598	-0.012519333895	-0.003590231468	0.000057096295	0.991869032428	N\A	0.015053388992	0.013436192550	0.001805647382	55	26	
4300000	645.513431	1	-1.073505618588	1.138689092097	-0.014787015723	-0.004723321817	0.000070216105	0.991569992012	N\A	0.014980018204	0.014265298640	0.001903551223	50	21	
4350000	641.453581	1	-1.126114276346	1.118078196766	0.023261624018	-0.008270860166	0.000074843665	0.992850777059	N\A	0.015679292143	0.013932801853	0.001543509822	47	33	
4400000	627.089504	1	-0.993893210530	1.092934988717	0.008231323489	-0.004512622951	0.000038569788	0.992692982143	N\A	0.014412385557	0.014819860672	0.001857666539	57	37	
4450000	621.744669	1	-0.986542837351	1.095842626384	0.027153626245	-0.008473213188	0.000124626985	0.992728214322	N\A	0.014384641848	0.013446629208	0.001606695423	47	32	
4500000	629.928079	1	-1.019167965454	1.129483058594	-0.012815451262	-0.003149022211	0.000089227089	0.991268072649	N\A	0.016554217860	0.015895769381	0.001854823985	34	29	
4550000	615.184557	1	-1.032569672610	1.126747363384	-0.026183222035	0.000649361011	0.000067385589	0.988100293846	N\A	0.017009782522	0.016154744144	0.002222440528	53	19	
4600000	630.035426	1	-0.936369051460	1.091862824926	0.030224463289	-0.007645458278	0.000088766592	0.990910522795	N\A	0.015458127738	0.014487732682	0.001868659501	48	27	
4650000	639.682795	1	-0.983741919159	1.103531925314	0.015101972402	-0.005797708387	0.000112993816	0.992678274333	N\A	0.013120741039	0.013080531053	0.001668066377	47	25	
4700000	634.954865	1	-1.013520773064	1.129570453910	-0.004872975424	-0.006501239830	0.000066883016	0.992077460388	N\A	0.014324259358	0.013876179184	0.001766929071	42	25	
4750000	623.928702	1	-1.088734425010	1.157873908182	-0.016697570001	-0.005565739005	0.000081252479	0.990906674073	N\A	0.019150710550	0.017041750972	0.001861785735	53	29	
4800000	633.826616	1	-1.078878988477	1.172562670809	-0.055826049827	0.000105216109	0.000054909211	0.988604290174	N\A	0.021982413768	0.018858647581	0.001969550520	45	29	
4850000	631.845057	1	-1.022470736670	1.124625471562	0.010844351342	-0.007725190293	0.000058305085	0.991862812135	N\A	0.016246318093	0.015199338590	0.002000548809	43	25	
4900000	640.617169	1	-1.056764936855	1.134451053692	-0.012830926451	-0.004875418329	0.000033170715	0.991739321496	N\A	0.015011579035	0.014074472416	0.001797077911	49	31	
4950000	614.270257	1	-0.983925400002	1.113934155252	-0.019897393134	-0.001700034184	0.000075548439	0.990259576210	N\A	0.016626410739	0.015532308609	0.001994738044	47	24	
5000000	623.626844	1	-0.924984346214	1.132322697929	0.000436631620	-0.007493889507	0.000237408945	0.992042827461	N\A	0.014344350240	0.014181890790	0.001782411859	47	25	
5050000	631.842857	1	-0.990972917747	1.096671903127	0.008661085532	-0.004605419767	0.000109330883	0.992237847597	N\A	0.014637847782	0.014720244366	0.001829726380	44	23	
5100000	636.950376	1	-1.092083968309	1.154175105583	-0.017389034543	-0.003209740414	0.000065117018	0.991376970805	N\A	0.017472888312	0.015902574997	0.001840908453	48	27	
5150000	639.881397	1	-1.026854431014	1.115491967485	0.026975213322	-0.008707750753	0.000045976224	0.992147680775	N\A	0.013257283086	0.013831429793	0.001763364911	45	31	
5200000	634.987783	1	-0.993433812436	1.113480670845	-0.021273125841	-0.002729411027	0.000134632700	0.992947992799	N\A	0.015167863993	0.015148710994	0.001970064989	46	30	
5250000	639.892523	1	-0.963271016428	1.116112014179	0.003754323728	-0.005521121408	0.000175252273	0.990550105509	N\A	0.018921936062	0.016623829172	0.002124365101	40	24	
5300000	618.587778	1	-1.134616426522	1.175647384636	-0.045764295052	-0.001626096583	0.000182439584	0.989806756253	N\A	0.019491641037	0.017464639528	0.001839239511	48	19	
5350000	636.512190	1	-0.921581353811	1.102698998533	-0.024673791801	0.000355840639	0.000092255789	0.991746280118	N\A	0.013823271458	0.014478387368	0.001871000603	45	35	
5400000	620.144957	1	-0.972753421463	1.099930949622	0.005586639839	-0.001753849612	0.000073926417	0.992225197977	N\A	0.015780953147	0.014860101611	0.001942225216	46	30	
5450000	613.565971	1	-1.038092270085	1.141386726906	-0.043941833381	-0.000286293175	0.000067500749	0.991090091203	N\A	0.017436138987	0.016771785479	0.001831510897	40	27	
5500000	627.008768	1	-1.093568862825	1.171371985429	-0.049928747713	-0.001221262918	0.000063587708	0.991523969633	N\A	0.018678945690	0.016814438807	0.001912436883	56	32	
5550000	646.264470	1	-1.056720892289	1.155187502767	-0.032086522113	-0.002876102941	0.000028195138	0.991467127373	N\A	0.020558363271	0.017239504442	0.001623674675	40	31	
5600000	635.831100	1	-0.977413086261	1.106994932903	0.007388712252	-0.005626641639	0.000027317659	0.992219071615	N\A	0.016014257546	0.015496729542	0.001899140704	51	31	
5650000	618.523538	1	-1.018636553041	1.147190009314	-0.020934870159	-0.003410545807	0.000030108021	0.989963713474	N\A	0.018437966066	0.017330454809	0.002319326738	57	28	
5700000	627.597144	1	-1.081335138689	1.141431199025	0.008170390611	-0.007989514808	0.000053836255	0.991706205702	N\A	0.015285104886	0.014845682301	0.001930990460	46	28	
5750000	642.037550	1	-1.013566316983	1.101933869240	0.009536336617	-0.004407266285	0.000058377406	0.992831713133	N\A	0.012502123584	0.012260479983	0.001523903487	47	33	
5800000	632.441297	1	-1.073774776957	1.148521073784	-0.024151913200	-0.003439348130	0.000077963096	0.991848240463	N\A	0.017200232832	0.016410383743	0.001731016063	48	31	
5850000	611.628536	1	-1.068021360354	1.143235046250	-0.017221317817	-0.003162673688	0.000055388079	0.987308151981	N\A	0.021449773972	0.019334640251	0.002348302805	53	26	
5900000	630.547560	1	-0.989076528211	1.139908591324	-0.043614938411	0.003162998131	0.000054503309	0.991666558369	N\A	0.018330289559	0.014346892446	0.001911285214	47	34	
5950000	622.089765	1	-1.016370866689	1.107609084072	0.014441121893	-0.006453006546	0.000071170600	0.991162934645	N\A	0.016555836450	0.015078756621	0.001970064652	58	28	
6000000	625.817982	1	-0.902461360491	1.090342976587	-0.005068740632	-0.000948882954	0.000055659769	0.991761927584	N\A	0.013494926828	0.013248614545	0.001667294088	43	27	
6050000	646.349468	1	-1.041494603004	1.114795202486	-0.009285733367	-0.003542965431	0.000033916439	0.992706154384	N\A	0.016237011692	0.014382249291	0.001599067184	46	33	
6100000	640.289756	1	-1.143889695169	1.147004020683	-0.004489710820	-0.006012518745	0.000079127543	0.992394240916	N\A	0.017071558546	0.015492998512	0.001829808397	51	28	
6150000	638.164765	1	-0.901902588938	1.093989030136	-0.005295677686	-0.003585214431	0.000063370415	0.992092833898	N\A	0.013447492429	0.012645267472	0.001663757890	54	24	
6200000	635.042495	1	-0.935648695022	1.110466094923	0.001431169249	-0.006037791622	0.000059894655	0.992615845282	N\A	0.014548313902	0.013403291391	0.001543418873	52	24	
6250000	637.806200	1	-0.970235336649	1.110487649979	-0.002918193252	-0.003139766440	0.000051423060	0.992793330442	N\A	0.013904361448	0.013657182288	0.001762399829	36	25	
6300000	617.203085	1	-0.909104636580	1.097287111049	0.016410084523	-0.005464840801	0.000077909433	0.992661574575	N\A	0.011901652150	0.012698596077	0.001619955169	38	30	
6350000	629.388120	1	-0.975232278154	1.116457308941	-0.020024593450	-0.002141869626	0.000132996463	0.993273048071	N\A	0.012053044710	0.012645406355	0.001612241818	44	31	
6400000	636.120582	1	-1.139558131800	1.149372811201	0.004525868124	-0.007288211352	0.000067735451	0.989029134982	N\A	0.022326082868	0.019323689496	0.002305908256	45	26	
6450000	640.591322	1	-1.056920889237	1.143195745860	-0.035110608620	-0.001548980955	0.000043478603	0.991523112176	N\A	0.016256519364	0.014766310204	0.001814720787	53	39	
6500000	651.544503	1	-1.033006901852	1.097412985776	0.021365328939	-0.006258543902	0.000085547424	0.993740910215	N\A	0.012267240953	0.011209681173	0.001506215986	53	27	
6550000	644.024623	1	-1.022015462252	1.104649398003	-0.018737300370	-0.001112523990	0.000063924683	0.992495619695	N\A	0.013801124523	0.014019440201	0.001835795121	58	30	
6600000	640.410527	1	-1.057137050987	1.137086977613	-0.021118261147	-0.003187940960	0.000058197139	0.991924211802	N\A	0.016673995412	0.014905288934	0.001792985518	57	31	
6650000	628.169941	1	-1.003448817333	1.106368415412	0.020512881943	-0.007788829704	0.000137787297	0.993482181770	N\A	0.016626298671	0.015127067480	0.001595397283	47	30	
6700000	640.851141	1	-1.026861201374	1.136444670732	-0.025517141862	-0.002834194865	0.000128534291	0.992171906478	N\A	0.014619446343	0.014391730251	0.001903638535	46	27	
6750000	631.416847	1	-0.959501534033	1.104580724205	-0.009111828983	-0.003313465567	0.000227274892	0.993090156722	N\A	0.013317480324	0.013268369202	0.001629396651	58	29	
6800000	637.718680	1	-1.083239518346	1.143475961795	-0.005543636624	-0.006610242968	0.000138417158	0.989863709510	N\A	0.019000398711	0.015527804118	0.001868417259	44	26	
6850000	644.536232	1	-1.012117629701	1.177721070880	-0.059456073154	-0.000501905107	0.000064433933	0.991740281060	N\A	0.018386011936	0.016907075614	0.002036937939	42	34	
6900000	627.610780	1	-1.044194509296	1.130670922869	-0.005551697433	-0.003474939281	0.000046891738	0.991966684610	N\A	0.017566602785	0.016239410576	0.001794675568	55	26	
6950000	636.303770	1	-1.007681617244	1.131618704786	-0.011943541180	-0.003886634197	0.000295325830	0.991911385582	N\A	0.019028334961	0.016420624272	0.001746439484	52	36	
7000000	628.922522	1	-1.031893782119	1.144644066334	-0.019128482449	-0.003177497853	0.000081538962	0.990227738019	N\A	0.020200595331	0.017871645111	0.002077246980	42	28	
7050000	633.782373	1	-1.045858589478	1.158730411696	-0.023727588134	-0.004655003838	0.000111210205	0.989891171490	N\A	0.019951271753	0.017962336867	0.002120806259	46	28	
7100000	638.832896	1	-1.050158929904	1.164857294709	-0.044814359084	-0.002418234228	0.000083303787	0.992598193495	N\A	0.016974946262	0.013711063625	0.001429192242	56	31	
7150000	630.850089	1	-1.047863545351	1.153613951493	-0.023352921181	-0.003501722581	0.000055758132	0.989753839898	N\A	0.019043949873	0.017645899680	0.002006144223	48	31	
7200000	637.849654	1	-1.056368288571	1.159509221626	-0.035176540160	-0.001969404048	0.000051997140	0.991762224450	N\A	0.016829785090	0.017296624076	0.001985370324	51	27	
7250000	627.102083	1	-0.963117514468	1.108171510697	-0.009655010863	-0.002221696901	0.000072014953	0.990258428870	N\A	0.016556349150	0.015453121962	0.001769109443	55	29	
7300000	631.960597	1	-1.006842062894	1.111112504627	-0.001677732445	-0.003632061062	0.000181847770	0.991552235598	N\A	0.015268145759	0.013315705589	0.001658223389	44	26	
7350000	636.142148	1	-1.069248649611	1.166230340539	-0.064426656984	0.002979531233	0.000071247380	0.990646597105	N\A	0.019198191343	0.016816329967	0.001921385099	54	32	
7400000	622.367238	1	-1.063797137884	1.156747537550	-0.038402259678	0.000402510303	0.000112921457	0.989349169992	N\A	0.019568040158	0.017528056084	0.002248322039	53	32	
7450000	646.808759	1	-0.977761139414	1.091879689228	0.021533007824	-0.006263572853	0.000078202588	0.992605631003	N\A	0.014765253446	0.014159960524	0.001521103738	54	29	
7500000	625.168512	1	-1.089261664851	1.205585414279	-0.075335120486	-0.001224679117	0.000072771575	0.990409980500	N\A	0.020478570447	0.017660111619	0.001903544484	47	26	
7550000	607.930718	1	-0.982852157588	1.104021007909	0.017395082009	-0.006824035670	0.000084588663	0.991500554827	N\A	0.014962862701	0.014845071647	0.001910613420	49	28	
7600000	641.418934	1	-1.024485157789	1.120994951845	0.002508472737	-0.006889489170	0.000072739049	0.993593105397	N\A	0.016005862129	0.013974377561	0.001647535422	62	30	
7650000	650.201510	1	-1.052852449064	1.132868870911	-0.015936067447	-0.003434470483	0.000071097529	0.991806136466	N\A	0.016503052939	0.015060545236	0.001772555140	41	33	
7700000	616.387601	1	-1.043089006443	1.127019510416	-0.033312862270	0.000310309881	0.000060738633	0.991419097287	N\A	0.014084683486	0.014626593595	0.001948603367	55	27	
7750000	632.629894	1	-0.966980073188	1.104301271952	0.006144139271	-0.006154630817	0.000063958802	0.992692305483	N\A	0.012943447072	0.013583324560	0.001643045242	45	33	
7800000	632.954651	1	-1.065846268285	1.148923269920	-0.027321558483	-0.002344235647	0.000060163390	0.991345279319	N\A	0.017194592188	0.015805453588	0.001785567439	47	34	
7850000	620.824645	1	-1.120454991501	1.192495090688	-0.047706827470	-0.002455020974	0.000233346174	0.991187797383	N\A	0.021672872712	0.019131251442	0.002274330949	51	24	
7900000	636.301431	1	-1.129681887791	1.188872170313	-0.042561559117	-0.004053757021	0.000140145435	0.989000830673	N\A	0.020349235264	0.019203281137	0.002183962051	53	31	
7950000	643.860175	1	-1.009680368928	1.123101009400	0.005005949310	-0.005556149290	0.000109844058	0.992294761050	N\A	0.015212858427	0.014136442411	0.001946318222	50	24	
8000000	632.597444	1	-1.051599955487	1.135930849988	-0.009534218119	-0.004304784543	0.000067840232	0.990686039443	N\A	0.019900085863	0.017403378768	0.002227221362	49	33	
8050000	633.795945	1	-1.013262750908	1.122722103340	-0.044527908346	0.002268904730	0.000058374148	0.992106685494	N\A	0.015305254590	0.014750627762	0.001810007949	47	30	
8100000	632.177034	1	-1.024141621963	1.137388303921	-0.031394317099	-0.000774385622	0.000021078111	0.991501154933	N\A	0.019339404277	0.016788914095	0.002052079475	46	34	
8150000	642.327521	1	-1.015414069732	1.139506033271	-0.036498163531	-0.000326905462	0.000038393843	0.992071948959	N\A	0.016646068079	0.014793825656	0.002127566534	47	34	
