Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m7-VR-001.txt
Log File Name:                   AMY_d1_m7-VR-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2424116441
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m7-VR-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1800000	484.486114	1	-0.993404210633	0.729256518370	0.222725198358	-0.031991299088	0.000104095448	0.958070510021	N\A	0.030280476914	0.029864791809	0.004122697254	54	23	
1850000	488.398708	1	-0.994334198651	0.748023242654	0.181239022769	-0.027035828776	0.000088286863	0.958488135985	N\A	0.033484492416	0.030030034905	0.004424542709	47	27	
1900000	473.513940	1	-0.870711794274	0.667754294719	0.276034034039	-0.041021135649	0.000102753067	0.958345668842	N\A	0.031457382298	0.028575916517	0.004149959925	47	38	
1950000	501.290575	1	-0.960288309552	0.713881252121	0.235198419383	-0.034314164243	0.000089179101	0.963635079050	N\A	0.033320902210	0.029258361112	0.003976552829	54	30	
2000000	492.718555	1	-0.977911793689	0.753316675153	0.134353170621	-0.014273608243	0.000107867812	0.956442488781	N\A	0.032797842630	0.028651298659	0.003821396324	44	23	
2050000	474.488045	1	-0.923386590059	0.683243627898	0.273988022542	-0.039298045769	0.000095306231	0.956230288121	N\A	0.029621356267	0.026644214580	0.003850929216	46	20	
2100000	486.509654	1	-0.904019568358	0.671262744338	0.280471510754	-0.038631558016	0.000187859171	0.956565528873	N\A	0.033449405876	0.029317605942	0.004029084638	41	32	
2150000	489.286224	1	-0.880042459304	0.670623471454	0.246835144779	-0.029728876752	0.000099617961	0.963955719837	N\A	0.025659702845	0.021482412590	0.003406683964	48	30	
2200000	481.707852	1	-1.024072948902	0.733849311049	0.226822361054	-0.035764967381	0.000093730071	0.956921459160	N\A	0.036351532820	0.032056303938	0.004282249752	45	25	
2250000	494.888936	1	-0.942417860605	0.725912444959	0.215289094248	-0.032135020941	0.000086615832	0.959603548821	N\A	0.032886485128	0.030019359375	0.004027786666	51	23	
2300000	490.404238	1	-0.920189962459	0.701187148965	0.220914326009	-0.029196782785	0.000099976131	0.960430539489	N\A	0.032578818837	0.030283311726	0.004048344612	45	25	
2350000	484.900409	1	-1.031205629755	0.741601277997	0.239800857054	-0.039610749413	0.000094931782	0.957570846489	N\A	0.034977201838	0.030943258055	0.003942063332	50	29	
2400000	493.023854	1	-0.952104940797	0.719505572029	0.199064624351	-0.027091892863	0.000082045955	0.956537047933	N\A	0.035583356677	0.030104986393	0.003889095604	46	28	
2450000	486.840250	1	-0.915214949932	0.717850597022	0.192276247017	-0.025348294539	0.000098823158	0.960126783232	N\A	0.032620961459	0.026667877084	0.003999518279	47	20	
2500000	490.469143	1	-0.756959340546	0.613091564605	0.289156328102	-0.033861544735	0.000100711894	0.959005447785	N\A	0.030502553191	0.026142597476	0.003658322688	44	21	
2550000	488.876775	1	-0.803521320126	0.664414629259	0.211980989669	-0.024302721938	0.000096307450	0.959249822029	N\A	0.034071828867	0.029458670273	0.004072308243	42	26	
2600000	468.061261	1	-0.995112726526	0.746406306773	0.170918506567	-0.022814915146	0.000148585953	0.953197160819	N\A	0.036214430338	0.032731837806	0.004096829024	43	21	
2650000	485.943599	1	-0.968711785807	0.742326538807	0.197056390867	-0.034760913073	0.000107509026	0.963821874774	N\A	0.032737548677	0.024143538777	0.003766450306	45	26	
2700000	484.721196	1	-0.842547272932	0.661034788305	0.229654686665	-0.024326135226	0.000104265098	0.957249214032	N\A	0.032188442490	0.027823342294	0.003496781253	54	29	
2750000	481.357386	1	-1.015504343808	0.730021055857	0.216918929803	-0.027899154572	0.000105455780	0.955531459342	N\A	0.030609077685	0.027961502557	0.003878981269	41	28	
2800000	472.563743	1	-1.066340997811	0.776408772947	0.156078993259	-0.025208982109	0.000110694480	0.963085535931	N\A	0.032509053028	0.026236140720	0.003826414409	53	35	
2850000	479.171914	1	-1.159870399592	0.818692593657	0.136525562372	-0.023196290662	0.000113733761	0.956535901630	N\A	0.032358149877	0.030844863489	0.004281514967	50	22	
2900000	476.206654	1	-0.901449704625	0.695505918386	0.226715119126	-0.031927971840	0.000102798716	0.958896051387	N\A	0.034647712597	0.028788034643	0.003709743313	41	28	
2950000	462.405254	1	-1.049269864377	0.756902608786	0.234218994234	-0.042720317115	0.000123679470	0.955131451608	N\A	0.035266667457	0.032908862033	0.004405378424	40	29	
3000000	499.001498	1	-0.907584291891	0.716300459070	0.193136090306	-0.029852983851	0.000064212834	0.959886978435	N\A	0.026836131096	0.023163012925	0.003545031058	52	25	
3050000	476.699065	1	-1.034120814587	0.764881253624	0.171359054039	-0.026161972475	0.000092170656	0.957942798949	N\A	0.032136586683	0.029598503127	0.004286684876	43	31	
3100000	488.851775	1	-1.057400052126	0.759645073255	0.206983328124	-0.034868325572	0.000081154557	0.956101357637	N\A	0.031780264265	0.030366616550	0.004259807670	46	20	
3150000	486.778243	1	-1.035955186666	0.757390546976	0.210345125389	-0.036350014841	0.000065951907	0.956542656291	N\A	0.031884191399	0.030192709470	0.004415902996	50	33	
3200000	480.513607	1	-1.159241450976	0.808992720690	0.155190555233	-0.028059244898	0.000128960888	0.958106552955	N\A	0.033515747502	0.030816450153	0.003826005998	45	23	
3250000	498.034120	1	-1.041336995305	0.760291163976	0.177067041619	-0.027184939217	0.000112177307	0.958072540945	N\A	0.033817315871	0.029672558101	0.003880860274	50	29	
3300000	475.258816	1	-0.932376722331	0.720383972646	0.224801008035	-0.032948601150	0.000070796822	0.958516728834	N\A	0.029163004872	0.023129523944	0.003741801165	40	23	
3350000	492.060152	1	-0.970531806117	0.707554300440	0.253353775553	-0.039303612667	0.000094760072	0.963352703425	N\A	0.028120797555	0.025464260815	0.003762689357	51	32	
3400000	485.709720	1	-0.932532190416	0.722669035608	0.195263570587	-0.027176652101	0.000092492839	0.959057797041	N\A	0.035012249248	0.030415838831	0.004194513185	49	25	
3450000	495.503712	1	-1.023652334992	0.767368656490	0.188992208239	-0.034725795838	0.000105945252	0.974094367800	N\A	0.031022090522	0.024072230313	0.003371880563	52	30	
3500000	485.134440	1	-0.883167958766	0.695355844649	0.210616606533	-0.025133077737	0.000119512514	0.955316672911	N\A	0.034314419127	0.030955111162	0.003853646359	41	27	
3550000	482.385783	1	-1.037845495027	0.753835751109	0.221765474960	-0.038403485940	0.000095830081	0.957310028741	N\A	0.034691928872	0.031125033934	0.004339369882	59	26	
3600000	477.850449	1	-1.019128022035	0.756976693232	0.172005472835	-0.024964260263	0.000141328921	0.956065520204	N\A	0.037840495008	0.031983440318	0.004068853720	52	24	
3650000	477.398051	1	-0.964601391490	0.742952190504	0.153433269200	-0.020677067839	0.000092406033	0.958360152902	N\A	0.033134696405	0.029673169160	0.004073332910	47	29	
3700000	470.825111	1	-1.008264664668	0.748403369370	0.207078301351	-0.035041608457	0.000087964433	0.959824185045	N\A	0.034053793801	0.028250759977	0.003755655291	43	24	
3750000	478.108119	1	-1.155557494515	0.834041281391	0.124801809186	-0.027972387559	0.000102872520	0.964778537238	N\A	0.031990640626	0.024153060732	0.003560420225	44	32	
3800000	495.427677	1	-0.873447852887	0.667346351690	0.273993645602	-0.035640598643	0.000104758682	0.956322146447	N\A	0.030027320852	0.026320398726	0.003839897196	43	31	
3850000	490.612859	1	-0.847284525527	0.671401583982	0.255850296496	-0.035203315342	0.000100432581	0.955479471369	N\A	0.029036136578	0.023611332951	0.003734421957	49	25	
3900000	473.519813	1	-0.988294804462	0.730751640901	0.224103852105	-0.032887107794	0.000083852891	0.959232905643	N\A	0.032720842056	0.028445312236	0.003905900061	43	26	
3950000	486.314090	1	-0.844726524321	0.695126934306	0.199530233888	-0.026690929898	0.000101517447	0.954009877671	N\A	0.034835833280	0.029716382641	0.003699077679	60	30	
4000000	483.324819	1	-0.810181080677	0.655506188766	0.243767660358	-0.029638461451	0.000105545754	0.956920610199	N\A	0.034882805435	0.030832914939	0.003861943409	34	24	
4050000	480.867362	1	-0.906117241169	0.707929058464	0.226729700954	-0.031591038147	0.000095942119	0.961061265139	N\A	0.030726453828	0.026158132270	0.003850623386	52	23	
4100000	481.421979	1	-1.014205637964	0.750691949913	0.191400779573	-0.029039546295	0.000094607921	0.956148156890	N\A	0.033932746352	0.030608791410	0.004464901292	47	20	
4150000	487.255916	1	-0.964850716897	0.720320719720	0.210153440864	-0.027695637292	0.000096577498	0.961441434255	N\A	0.032471380446	0.027470525219	0.003723532801	44	20	
4200000	481.261375	1	-0.839845086849	0.656322089836	0.244276030514	-0.027389828570	0.000104395741	0.959486975994	N\A	0.030954824287	0.025724118857	0.003774510250	45	28	
4250000	491.326046	1	-0.994913271140	0.741964771704	0.220920086555	-0.034253074116	0.000090690612	0.954964799880	N\A	0.033279966976	0.029738907805	0.004279730601	57	16	
4300000	484.761722	1	-0.970466648199	0.736987233621	0.199581050909	-0.031303935511	0.000107471045	0.957539408985	N\A	0.033771814242	0.030455805034	0.003876850554	47	29	
4350000	474.113438	1	-1.010614157545	0.734794657869	0.235635184043	-0.038866903588	0.000107005002	0.958244870483	N\A	0.036665154526	0.031721212274	0.004354564330	45	27	
4400000	473.789269	1	-0.709863994873	0.593688635454	0.273176496926	-0.024162273299	0.000107764187	0.957191663076	N\A	0.033793663709	0.029512081898	0.004071845067	48	18	
4450000	480.068466	1	-1.034773043651	0.775837035496	0.154528931639	-0.024837525834	0.000095119190	0.962186631363	N\A	0.031271279534	0.025384546235	0.003752335950	47	33	
4500000	478.803403	1	-1.036704557257	0.774318461328	0.193854013958	-0.037377807923	0.000083639782	0.960862477890	N\A	0.030731688708	0.028002832656	0.004015860467	35	27	
4550000	489.813853	1	-1.034916926402	0.771919362849	0.167067747416	-0.029226498947	0.000095009304	0.982992779730	N\A	0.033562729622	0.022925302303	0.003060011488	42	31	
4600000	489.964855	1	-0.894112019400	0.672858211008	0.290678303958	-0.039577497059	0.000077295360	0.958392748644	N\A	0.032065443897	0.029351697695	0.004224197927	53	22	
4650000	472.560396	1	-0.957146055129	0.728170957688	0.189601166363	-0.027559835741	0.000083577316	0.956906321429	N\A	0.037412102232	0.031352420676	0.004422247651	51	26	
4700000	482.202403	1	-1.155490722620	0.823309417026	0.158819273567	-0.036004156152	0.000130487899	0.968638596364	N\A	0.030832441084	0.023152873300	0.003484576631	46	24	
4750000	471.866106	1	-1.098940368925	0.797975836100	0.194951704696	-0.041219142476	0.000102671892	0.955244894982	N\A	0.035207614256	0.032634375304	0.004643231789	32	24	
4800000	479.274637	1	-1.134790285797	0.830219901841	0.120605933093	-0.025538262257	0.000093026783	0.953418879954	N\A	0.037353895411	0.032692990911	0.004416053185	41	20	
4850000	490.289142	1	-0.991136134440	0.750897270617	0.179289114809	-0.028606567388	0.000085235415	0.960366831577	N\A	0.032358378534	0.025998182773	0.003893145851	45	22	
4900000	489.005455	1	-1.002424971279	0.708016809665	0.284478359800	-0.043431189049	0.000107930042	0.958495450782	N\A	0.033105853270	0.031119615752	0.004275899193	53	30	
4950000	481.708249	1	-1.040873648934	0.780873158660	0.142682630521	-0.026131935992	0.000089178622	0.964488986327	N\A	0.030747596473	0.024947571307	0.003828588687	62	30	
5000000	501.794186	1	-0.973262663819	0.732889034321	0.213069953032	-0.033358181155	0.000088773948	0.959223075995	N\A	0.032901442046	0.028814899402	0.004090103807	41	28	
5050000	486.507228	1	-1.112696292672	0.793882407744	0.174641052467	-0.029109202841	0.000115383762	0.956598491010	N\A	0.036750786571	0.032298723377	0.003964348168	43	27	
5100000	474.227321	1	-1.063526841039	0.760359425353	0.196329897885	-0.032912676891	0.000125050962	0.957619809367	N\A	0.031321222443	0.029326297760	0.004230792723	42	26	
5150000	485.666563	1	-1.089885207481	0.793477913537	0.167353853418	-0.031571188790	0.000092910074	0.955428544446	N\A	0.035622578973	0.031734433762	0.003925153219	45	27	
5200000	487.348559	1	-0.933497411970	0.702578607541	0.241194740794	-0.032252612934	0.000088370097	0.958367420460	N\A	0.035068496027	0.029625768095	0.003967426895	59	26	
5250000	488.308067	1	-1.039513398305	0.770069244854	0.181610582820	-0.031604527998	0.000117473553	0.957050583995	N\A	0.034638900345	0.029508801394	0.003929797712	47	34	
5300000	478.143914	1	-1.020255739605	0.780476777117	0.119189306015	-0.017691671042	0.000090955374	0.959454784152	N\A	0.032350368991	0.029621399827	0.004035494651	45	22	
5350000	497.432870	1	-1.050646700885	0.760750524431	0.194991270824	-0.032840509105	0.000072732915	0.966149847552	N\A	0.031103559887	0.027139143599	0.003990350378	45	35	
5400000	482.330822	1	-0.967642227553	0.721923824976	0.211871763250	-0.031614150155	0.000089803943	0.956030760800	N\A	0.032118347947	0.028371558181	0.003893600333	56	24	
5450000	491.397316	1	-1.128613129726	0.799666082347	0.187968814486	-0.036625845726	0.000088280981	0.959165330099	N\A	0.034286079689	0.031465254143	0.004099906703	37	33	
5500000	480.425235	1	-0.979778363675	0.743964147127	0.187433312579	-0.026465754655	0.000213757322	0.957823889874	N\A	0.034000178805	0.031033413818	0.004028881002	52	29	
5550000	474.958101	1	-0.947512009067	0.711867097653	0.212503964184	-0.029870407222	0.000090730999	0.957828388814	N\A	0.033294100520	0.026934332418	0.003775020564	45	33	
5600000	482.305938	1	-1.106130010500	0.793770274984	0.169887132559	-0.030642213801	0.000161962584	0.974940367380	N\A	0.033982833129	0.025224512110	0.003486991636	48	38	
5650000	490.134236	1	-0.900689814166	0.716770347129	0.174602634386	-0.021468843489	0.000100758811	0.966125101197	N\A	0.029841896277	0.024248949726	0.003078326625	55	27	
5700000	482.916789	1	-0.903122238869	0.687058211991	0.262134974070	-0.040444230548	0.000156131268	0.955428136344	N\A	0.032210272824	0.027894967310	0.003847634631	45	26	
5750000	492.010975	1	-1.038075289021	0.767240235261	0.172243641523	-0.029020551862	0.000080242764	0.960075782844	N\A	0.033520260919	0.029225218472	0.003984684989	45	31	
5800000	481.094239	1	-0.969376531917	0.706473094732	0.263528109142	-0.039485388504	0.000062538657	0.956010829309	N\A	0.032663821018	0.030464756186	0.004195043495	38	18	
5850000	472.969985	1	-1.089888086060	0.785877833379	0.170192542853	-0.029156114636	0.000100509013	0.957110543406	N\A	0.034871036150	0.030232912859	0.003681122658	44	35	
5900000	495.536984	1	-0.976661851891	0.699823667847	0.237002306923	-0.031334212720	0.000066470498	0.960380908483	N\A	0.031574369736	0.028483423410	0.003889107562	40	25	
5950000	492.762036	1	-0.933106557468	0.709189256664	0.227730810069	-0.032426710737	0.000095463825	0.956340484415	N\A	0.030709530889	0.028391211327	0.004052545252	49	24	
6000000	490.977420	1	-1.008341296123	0.759914198715	0.161276631862	-0.023462606331	0.000101008077	0.964617491197	N\A	0.032166724400	0.028487454587	0.003479590526	54	25	
6050000	482.735436	1	-0.983928691859	0.727716696961	0.261653322192	-0.046509086039	0.000137642373	0.956647811596	N\A	0.029893054727	0.029977310643	0.004008235986	46	32	
6100000	486.272803	1	-1.006874971581	0.760962729852	0.156368067565	-0.023158287862	0.000086630469	0.958232175814	N\A	0.033929528200	0.029477764925	0.004180412521	43	25	
6150000	484.954613	1	-0.957984336983	0.730603462143	0.176827568887	-0.022371990303	0.000101175945	0.963237498299	N\A	0.031642248974	0.026208351815	0.003895665549	60	31	
6200000	488.467469	1	-0.912823903818	0.687980086116	0.258042066827	-0.036174905432	0.000088329436	0.959225955234	N\A	0.029967350232	0.027185974206	0.004163156333	46	21	
6250000	495.791620	1	-1.001865169299	0.730145923984	0.201117167147	-0.029470069674	0.000103071148	0.958569640879	N\A	0.032608266239	0.028788375735	0.003918510793	57	23	
6300000	479.008036	1	-1.007519223821	0.731377874336	0.232102798035	-0.035783978473	0.000101201739	0.958346823711	N\A	0.030360752968	0.027055876857	0.003699526791	56	31	
6350000	490.217203	1	-0.914471368627	0.702758787489	0.223079976779	-0.031171241402	0.000098876689	0.955487103476	N\A	0.035005901136	0.030618701684	0.004117640951	48	23	
6400000	474.404058	1	-1.160026006349	0.821031353932	0.173586034265	-0.037874197558	0.000131814863	0.957031109421	N\A	0.033597619250	0.030950882260	0.004298061655	67	22	
6450000	493.037481	1	-0.812790352214	0.658696067835	0.242002834252	-0.030731125480	0.000095977488	0.960163357038	N\A	0.033094560697	0.027792805756	0.003776403264	36	38	
6500000	478.902237	1	-0.994699579461	0.728473210715	0.220705914976	-0.030203572045	0.000123903777	0.953020895747	N\A	0.034430989232	0.030692215714	0.003861917025	41	31	
6550000	474.233152	1	-0.871285809313	0.696686673441	0.236424438424	-0.029955548252	0.000035142098	0.960114967171	N\A	0.032820750773	0.028882319579	0.004044361977	58	35	
6600000	480.006663	1	-0.811791351995	0.667336446018	0.216958098346	-0.025925610520	0.000009159395	0.958784161518	N\A	0.035264002644	0.031953475190	0.003987251174	46	20	
6650000	498.709722	1	-1.022332684425	0.774534340321	0.181023219221	-0.031547520659	0.000005226456	0.958692840875	N\A	0.033761770356	0.029887847305	0.004095067461	44	29	
6700000	499.689090	1	-1.068317914955	0.780071231626	0.187063977210	-0.032078576299	0.000002759158	0.964466022712	N\A	0.029710765342	0.026827554028	0.003958678357	34	27	
6750000	484.600522	1	-0.903869680822	0.686175261699	0.257691311337	-0.036161442738	0.000011890800	0.960025083327	N\A	0.030080294891	0.028874781199	0.004003049364	34	28	
6800000	499.465671	1	-0.926200727479	0.701890008112	0.203641087251	-0.023268410324	0.000098726249	0.955516552626	N\A	0.034962992533	0.031059463680	0.003968008478	43	27	
6850000	485.829448	1	-1.024605219752	0.752648159726	0.196922793683	-0.030378064076	0.000112052743	0.957932052385	N\A	0.030547260260	0.027790912704	0.003936841147	51	19	
6900000	461.549503	1	-1.068577511322	0.772975062632	0.195565522612	-0.030703027241	0.000097921927	0.952534772089	N\A	0.036360768744	0.035326065542	0.004909821668	50	19	
6950000	478.110559	1	-0.962720794482	0.768222546867	0.150146296243	-0.025523667264	0.000099455461	0.974503082081	N\A	0.032692843928	0.027561943719	0.003741651558	47	25	
7000000	501.612417	1	-0.951392833041	0.719986205307	0.208981578738	-0.029237726333	0.000090928250	0.959512671244	N\A	0.034030565604	0.030131126407	0.004041017521	42	24	
7050000	481.014972	1	-1.015336581917	0.762299345109	0.168666330331	-0.026855062198	0.000101772034	0.954826123430	N\A	0.034842716669	0.032043246726	0.004584656037	46	26	
7100000	461.989933	1	-0.993189067065	0.736635929193	0.212434255272	-0.031825909756	0.000112552267	0.954335410933	N\A	0.036073968139	0.032497142986	0.004273763092	58	25	
7150000	482.143600	1	-0.977203590871	0.732381961293	0.190168178645	-0.028552019575	0.000085545241	0.959268581411	N\A	0.032825722555	0.028296813025	0.004070912020	45	31	
7200000	482.778882	1	-1.029902262824	0.735685782639	0.249007797174	-0.040343882298	0.000102149192	0.952591697315	N\A	0.033909777978	0.029492468545	0.004040378249	49	25	
7250000	483.697109	1	-1.044821566860	0.756572838924	0.195176565164	-0.030342994123	0.000089174263	0.962640650081	N\A	0.032451472172	0.029110091481	0.003950888935	47	28	
7300000	482.798047	1	-1.088488674888	0.772604652207	0.198937620263	-0.035013860703	0.000096658467	0.961173988744	N\A	0.035811797109	0.030366211604	0.003832193950	39	35	
7350000	473.933700	1	-1.106053311156	0.788993271898	0.162454592635	-0.023282990502	0.000108848897	0.956412403300	N\A	0.033052580110	0.031129348004	0.004265544891	42	34	
7400000	461.093578	1	-0.930016291569	0.742443002763	0.164605731653	-0.023125384194	0.000103893814	0.955322901140	N\A	0.035970108857	0.032997132140	0.004443361285	47	29	
7450000	476.041074	1	-0.949790841257	0.737174182137	0.191992816777	-0.031246702025	0.000096452485	0.958107990607	N\A	0.032195495747	0.028867139214	0.004152987723	58	19	
7500000	474.191184	1	-0.907862719485	0.705073167042	0.223535272639	-0.032417362091	0.000104413481	0.957373530411	N\A	0.034196518177	0.030523062719	0.004274962862	55	21	
7550000	476.138593	1	-1.011239917704	0.741727575574	0.233718021169	-0.039534948216	0.000095939786	0.956126250406	N\A	0.033980537395	0.030092298846	0.004616291426	42	18	
7600000	489.304515	1	-0.912873889427	0.679278799444	0.256479942095	-0.033711501546	0.000074364503	0.958546217087	N\A	0.032938459064	0.029696488781	0.004141111528	54	25	
7650000	469.139355	1	-1.124919962322	0.800629029943	0.173415663280	-0.031056782555	0.000085589473	0.960422386367	N\A	0.031598355252	0.028449905303	0.004197215937	42	32	
7700000	499.296344	1	-0.859821657552	0.676950351246	0.234825383120	-0.028768489815	0.000093188261	0.960104986645	N\A	0.034206243827	0.029254982434	0.004072097445	44	23	
7750000	493.793790	1	-0.931914721066	0.714163218949	0.232452851142	-0.038398924813	0.000101959975	0.959032913858	N\A	0.032129140086	0.029005561281	0.003739448458	48	25	
7800000	478.101778	1	-0.990881123627	0.739465841572	0.216691232940	-0.032561895757	0.000114330968	0.960147254071	N\A	0.032733533132	0.028396207617	0.003798121832	53	25	
7850000	489.823678	1	-0.943349153627	0.712632456756	0.220682501966	-0.030413162440	0.000103877426	0.969343185426	N\A	0.034624808665	0.027201303670	0.003274286081	45	26	
7900000	499.119621	1	-0.934866206459	0.710821871212	0.219563702041	-0.032600381996	0.000081109793	0.962396634076	N\A	0.033005555164	0.026116945196	0.003774880289	48	27	
7950000	480.542734	1	-0.983730985737	0.732866797375	0.226362467269	-0.036267400951	0.000108281837	0.963730632864	N\A	0.030013932299	0.025246007322	0.003498456127	42	33	
8000000	492.380947	1	-0.978857055891	0.747939031343	0.218456106127	-0.038888906595	0.000121047259	0.956346194120	N\A	0.036364753311	0.031897838062	0.004057707989	45	19	
8050000	490.487933	1	-1.000383786136	0.730503664531	0.214133812134	-0.032568079774	0.000093975378	0.955261917010	N\A	0.034841817303	0.031359004462	0.004150794881	57	24	
8100000	489.409970	1	-0.980217330769	0.722393668688	0.222658215745	-0.030984728558	0.000238981917	0.955677121351	N\A	0.031485649768	0.027601736558	0.003912609905	49	28	
8150000	486.816196	1	-0.981019760922	0.768414182711	0.137935832460	-0.022399388566	0.000114081340	0.956086919931	N\A	0.032086305100	0.026880966339	0.003644930764	51	27	
8200000	501.480809	1	-0.989156591474	0.748101466755	0.179439534063	-0.026720039410	0.000125152416	0.960452158945	N\A	0.032544280293	0.029163490252	0.003882186380	46	35	
