Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m7-glob-006.txt
Log File Name:                   SCH_d1_m7-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1135944756
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m7-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.179389
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	495.297985	1	-1.403494723770	0.956207397062	0.059431755884	-0.016470018003	0.000091888259	0.974475160847	N\A	0.031658353316	0.029812885681	0.003942484042	35	8	-0.000506291414	Global Trend	
1550000	493.337656	1	-1.302262970171	0.899659256221	0.121313507880	-0.020513569138	0.000104663114	0.999834267830	N\A	0.031037079176	0.033771306019	0.003283690391	34	6	0.245575423323	Global Trend	
1600000	478.386485	1	-1.323730395178	0.941984726772	0.072168358858	-0.015426805703	0.000079789538	0.999885799840	N\A	0.031609944874	0.034791119269	0.003808951554	34	3	-0.241784158519	Global Trend	
1650000	474.833267	1	-1.271577563076	0.909383310743	0.104873130002	-0.020097398744	0.000120656926	0.992089034684	N\A	0.030676406676	0.032919297128	0.003420134220	39	3	-0.039996445280	Global Trend	
1700000	473.663980	1	-1.444025776230	1.016402844706	0.043912767198	-0.017269217119	0.000144612204	0.974517503724	N\A	0.033407150559	0.032878480861	0.003798979052	34	4	0.015233668315	Global Trend	
1750000	477.303915	1	-1.384151316099	0.958064242002	0.055505427201	-0.013721040569	0.000110065082	0.999991988131	N\A	0.027245128219	0.029860265476	0.003222970293	32	3	-1.049003911981	Global Trend	
1800000	480.520828	1	-1.320543299539	0.960041727746	0.055744148182	-0.015505984938	0.000105368303	0.999995866094	N\A	0.030797456867	0.033650381541	0.003401664684	41	3	1.536631726782	Global Trend	
1850000	477.326318	1	-1.332322245053	0.884812001880	0.118929142095	-0.013990055358	0.000155109700	0.968999460596	N\A	0.032965972860	0.031648642124	0.003890512058	26	9	0.009082011369	Global Trend	
1900000	496.291287	1	-1.251982554807	0.950451194363	0.056816254449	-0.013518881996	0.000135313945	0.999023527494	N\A	0.028582093918	0.031284416212	0.003222908679	43	5	-0.147225520580	Global Trend	
1950000	470.978542	1	-1.581570769037	0.900877620193	0.118964274284	-0.020110317555	0.000119902753	0.999918645791	N\A	0.028006192658	0.030541109663	0.003126593224	37	5	-0.337940801544	Global Trend	
2000000	480.864202	1	-1.395447480276	1.046011098621	-0.034341416195	-0.009390934462	0.000118052812	0.999851219042	N\A	0.029912988378	0.032549984536	0.003175872945	30	6	0.303166831147	Global Trend	
2050000	461.036356	1	-1.304618947786	0.927930249445	0.093460225862	-0.017785622641	0.000111753584	0.999207272925	N\A	0.031948827206	0.034718340772	0.003495527201	37	1	0.107181842497	Global Trend	
2100000	479.148558	1	-1.427460574757	1.008614582637	0.030403076654	-0.016190347024	0.000110118529	0.985606356427	N\A	0.030770648099	0.032549417376	0.003309174095	29	5	0.021887631049	Global Trend	
2150000	479.794929	1	-1.387090947764	1.019849499506	-0.017985938721	-0.003426322172	0.000118848242	0.999794574025	N\A	0.027568744929	0.030289925989	0.003322072573	41	7	-0.244346004257	Global Trend	
2200000	481.614736	1	-1.620200271873	1.075708146490	-0.049579434831	-0.007596703862	0.000141220358	0.967637073048	N\A	0.036659091305	0.033780820368	0.003886986748	32	3	-0.006836507814	Global Trend	
2250000	480.557806	1	-1.357432688415	0.976602598452	0.034705627139	-0.011172416954	0.000104910355	0.999988899809	N\A	0.029944187294	0.032652439940	0.003213954834	30	7	1.001004228782	Global Trend	
2300000	475.154543	1	-1.372026337044	0.970236782280	0.041892279870	-0.010902373135	0.000125098967	0.999814128835	N\A	0.029987426811	0.032712832111	0.003303778349	34	2	0.350080333174	Global Trend	
2350000	481.653436	1	-1.512677358259	1.054673445551	-0.027693115906	-0.008439118899	0.000119607300	0.983394480691	N\A	0.034075517222	0.035007677593	0.003532550492	39	3	0.019675063494	Global Trend	
2400000	474.916149	1	-1.382904256725	0.971664193845	0.039564044962	-0.011684354254	0.000121892857	0.999900674714	N\A	0.030811814338	0.033790548503	0.003500947597	40	5	-0.316901956922	Global Trend	
2450000	469.654809	1	-1.491045819142	1.029482382877	-0.025983667357	-0.003621453071	0.000098855787	0.999996843326	N\A	0.031192574338	0.034137608864	0.003510932040	49	5	-1.120175163954	Global Trend	
2500000	481.646145	1	-1.346900544781	0.939275025444	0.078645233813	-0.017732414853	0.000090018774	0.999995581151	N\A	0.026204576366	0.028643856316	0.003030630761	38	8	0.970112187348	Global Trend	
2550000	473.614090	1	-1.495733048049	1.032555834437	-0.025508743237	-0.008739421095	0.000121111809	0.994563482758	N\A	0.031882003841	0.034590193102	0.003485277128	37	5	-0.050367618992	Global Trend	
2600000	480.155664	1	-1.472390096568	1.006036517776	0.039595445356	-0.015065214856	0.000092312560	0.966776888924	N\A	0.037324600559	0.034194858386	0.003652163513	33	5	0.003687395879	Global Trend	
2650000	482.880509	1	-1.421999562823	0.976450958912	0.041994902944	-0.012477733596	0.000099054880	0.988433832717	N\A	0.032440552280	0.033718785412	0.003219879384	26	5	0.023330163288	Global Trend	
2700000	469.853651	1	-1.306932136547	0.900370628889	0.098336505968	-0.013282543637	0.000097619519	0.968738246082	N\A	0.037072768253	0.033701129384	0.003610468783	33	3	0.004517479564	Global Trend	
2750000	480.417478	1	-1.334359321256	0.926950890997	0.102021318609	-0.021154797446	0.000105218766	0.992042541007	N\A	0.028769296362	0.030110160854	0.002917138681	35	4	0.030834016713	Global Trend	
2800000	487.006006	1	-1.329813916711	0.938670963273	0.078249487765	-0.017048451922	0.000108023659	0.999997711043	N\A	0.029904141778	0.032524047264	0.003135078398	32	6	-1.593347885868	Global Trend	
2850000	477.163251	1	-1.377502006912	0.912899618844	0.098789340944	-0.014463818051	0.000102257890	0.997716877408	N\A	0.029839282683	0.032154942661	0.003148260799	40	6	0.059524035936	Global Trend	
2900000	463.890675	1	-1.400357250278	0.973999322510	0.018989251737	-0.010044487076	0.000097792699	0.966188393845	N\A	0.038731060214	0.033862056428	0.003847914761	35	3	0.000330392835	Global Trend	
2950000	459.547740	1	-1.431157510259	0.990056815924	0.019838869410	-0.008810314124	0.000073646657	0.999632459998	N\A	0.033735082739	0.036649396602	0.003381184265	31	4	0.100167105892	Global Trend	
3000000	464.887767	1	-1.333485933697	0.959570863197	0.040935353799	-0.013562804123	0.000145389574	0.983792721620	N\A	0.033956777873	0.035459664854	0.003600723423	34	2	-0.024548949137	Global Trend	
3050000	476.514942	1	-1.461120265070	0.982520297889	0.023395133850	-0.015796981347	0.000082978513	0.992262343611	N\A	0.030115747967	0.032065135479	0.003219756638	32	4	0.029100975056	Global Trend	
3100000	464.656897	1	-1.325892364054	0.905353792236	0.115507298397	-0.021416970099	0.000086942914	0.999364625086	N\A	0.033020104734	0.036238828024	0.004057850191	33	3	-0.127072008439	Global Trend	
3150000	480.546398	1	-1.346372984598	0.930815655153	0.086755812093	-0.017800284551	0.000115769823	0.999933019321	N\A	0.030040700830	0.032918927860	0.003372193270	41	4	-0.389033112606	Global Trend	
3200000	482.042263	1	-1.541251494997	1.007902719401	0.027723265848	-0.010401046764	0.000110749596	0.968028690916	N\A	0.034823100733	0.032596395286	0.003695154372	36	5	-0.004838134352	Global Trend	
3250000	461.931645	1	-1.416960516032	1.009176835733	0.005022883531	-0.011891961743	0.000110389557	0.999605104979	N\A	0.027634455866	0.030013060375	0.003101941050	35	3	0.153383804209	Global Trend	
3300000	467.940776	1	-1.338518270145	0.907665751643	0.107468696858	-0.014490221869	0.000098776910	0.997862408917	N\A	0.031701939494	0.034294747868	0.003613700852	31	4	0.072277334918	Global Trend	
3350000	472.247606	1	-1.421812913068	0.975998682636	0.043089945328	-0.017927097614	0.000128786855	0.992320191957	N\A	0.027623565634	0.030086932484	0.003185746043	32	5	-0.035771010233	Global Trend	
3400000	459.684384	1	-1.254124175692	0.933618133938	0.101235251382	-0.019591116153	0.000161204541	0.992855094680	N\A	0.032353534088	0.034807518577	0.003521185694	26	2	0.062858751782	Global Trend	
3450000	474.525027	1	-1.435852194551	0.983334749631	0.029104613423	-0.011054564226	0.000109005894	0.968862907158	N\A	0.035554419906	0.033752264856	0.004038919259	47	4	-0.005975830407	Global Trend	
3500000	483.492929	1	-1.440662578804	1.037815037120	-0.051047592920	-0.000860895039	0.000093205239	0.990245476106	N\A	0.032031604928	0.034356664741	0.003988809884	41	4	-0.020686890909	Global Trend	
3550000	477.617801	1	-1.292849816175	0.907970219939	0.115250393251	-0.020031242411	0.000054998514	0.998112525829	N\A	0.028153321388	0.030525740962	0.003250204361	31	4	0.048947063283	Global Trend	
3600000	461.912665	1	-1.329297229059	0.955528316855	0.066286707651	-0.018835945261	0.000126290240	0.998941046381	N\A	0.032570912927	0.035625115563	0.003688964108	36	5	0.131381691695	Global Trend	
3650000	468.623330	1	-1.370427670535	0.968930210035	0.045987303866	-0.016012721499	0.000084909731	0.999798336775	N\A	0.033703887186	0.036648279738	0.003535188055	38	3	-0.155705434243	Global Trend	
3700000	462.291820	1	-1.447921238628	0.970793491910	0.042432906534	-0.013318105351	0.000112844860	0.999996008965	N\A	0.034434206479	0.037451837628	0.003533941702	38	3	1.491161027873	Global Trend	
3750000	480.163188	1	-1.344385251401	0.928085879310	0.092220158264	-0.019873370508	0.000086652305	0.999672601394	N\A	0.030693938820	0.033503753380	0.003331628530	25	5	0.154734875355	Global Trend	
3800000	475.964799	1	-1.373339890518	0.975378592863	0.036094980291	-0.011297224071	0.000096106376	0.999997138247	N\A	0.030077895755	0.032978931794	0.003575728416	47	2	1.891682677381	Global Trend	
3850000	480.022790	1	-1.360692600789	0.965310914222	0.046607419526	-0.013729770661	0.000093793606	0.999064824983	N\A	0.028581153136	0.031258887902	0.003233325207	38	4	-0.085936546766	Global Trend	
3900000	474.203470	1	-1.418197118077	1.000117268238	0.012116881961	-0.011557387329	0.000081451605	0.999821392867	N\A	0.029791435079	0.032450528644	0.003211866133	40	5	0.211388703305	Global Trend	
3950000	485.011961	1	-1.388322645316	0.923839591294	0.094688002889	-0.014449408650	0.000107031752	0.988601900758	N\A	0.031170443176	0.033200109406	0.003320669268	42	4	-0.021757901477	Global Trend	
4000000	462.587963	1	-1.409797036408	0.952154428597	0.060710045799	-0.014775046803	0.000084353705	0.999275068794	N\A	0.033901958718	0.037021746769	0.003715792709	37	6	-0.098662266895	Global Trend	
4050000	471.599680	1	-1.340120920633	0.964734655430	0.046065572434	-0.011761709530	0.000095370210	0.999929757162	N\A	0.033556712715	0.036620687567	0.003510099683	33	5	-0.299071521690	Global Trend	
4100000	467.944427	1	-1.368624495979	0.936225711956	0.080460217276	-0.015022946002	0.000114714939	0.995566628557	N\A	0.032790793940	0.035359630773	0.003598140246	35	2	0.050412406379	Global Trend	
4150000	474.057857	1	-1.356787232575	0.934428591542	0.081182028076	-0.013867555270	0.000102504763	0.998877078425	N\A	0.031844323694	0.034439486037	0.003270156742	25	5	0.089494916536	Global Trend	
4200000	464.965418	1	-1.362990107669	0.932991040930	0.080442111844	-0.014577171956	0.000113943264	0.997687063378	N\A	0.031500580035	0.034076081609	0.003347894238	39	4	-0.074648852539	Global Trend	
4250000	468.171812	1	-1.361389631923	0.974247247265	0.046276523572	-0.015224606382	0.000128539327	0.998201809621	N\A	0.031833749888	0.034622692107	0.003492389352	34	2	0.082484027145	Global Trend	
4300000	461.323303	1	-1.333962257059	0.869538961700	0.144634956859	-0.018803316535	0.000120885170	0.997213088262	N\A	0.030701897318	0.033328222725	0.003482372745	32	4	0.052790348495	Global Trend	
4350000	464.319240	1	-1.478555057771	0.983058015771	0.024288106308	-0.010134795679	0.000105396534	0.963337125492	N\A	0.038958229390	0.034660172725	0.003817139837	25	4	0.002102161927	Global Trend	
4400000	479.090180	1	-1.389899151470	0.934142588455	0.088641889466	-0.018264820689	0.000101328846	0.963813453234	N\A	0.037794698824	0.034466269321	0.004037867386	35	5	0.000744209279	Global Trend	
4450000	475.942862	1	-1.550292732241	1.032990371101	-0.007948207243	-0.014962967802	0.000125879591	0.976454000744	N\A	0.035143744388	0.034854603369	0.003692825284	40	4	-0.014270839632	Global Trend	
4500000	461.262778	1	-1.393646116996	0.983795759878	0.035860018339	-0.017329898730	0.000096455290	0.999131023315	N\A	0.032715141894	0.035637417241	0.003661602300	28	2	0.096869431385	Global Trend	
4550000	475.310369	1	-1.257870859403	0.931500554682	0.070570567048	-0.015032594701	0.000169578882	0.988534629804	N\A	0.028753581231	0.030524260526	0.003583351246	28	1	-0.046525105382	Global Trend	
4600000	472.943109	1	-1.454583193618	1.000148551703	0.049481044571	-0.019034420410	0.000083564754	0.974622011939	N\A	0.032404910172	0.031956139775	0.003490938822	34	3	0.009636478490	Global Trend	
4650000	485.568801	1	-1.434674561485	0.977482917629	0.034783515955	-0.011407501988	0.000103897784	0.998704826538	N\A	0.029778926055	0.032239181460	0.003067369648	47	4	0.078593080109	Global Trend	
4700000	474.267679	1	-1.287217845356	0.922050629492	0.090850912018	-0.014382280243	0.000118354951	0.999892004212	N\A	0.030018656709	0.032859170814	0.003365680436	34	2	-0.315910239929	Global Trend	
4750000	464.082067	1	-1.512428610323	1.054619689097	-0.018738294345	-0.010980117736	0.000174739582	0.971826472465	N\A	0.036835641911	0.036473536195	0.003955024366	30	3	0.019069420499	Global Trend	
4800000	480.543128	1	-1.400572234718	0.989474335111	0.003581136315	-0.001268797433	0.000092513539	0.995235091334	N\A	0.025647447643	0.027947120612	0.003490519325	43	4	-0.036584352816	Global Trend	
4850000	487.100924	1	-1.396848899098	0.970990340509	0.043523408571	-0.014965346083	0.000082886125	0.999929993179	N\A	0.029589288338	0.032406399279	0.003430780732	37	5	-0.317550247580	Global Trend	
4900000	466.240604	1	-1.377622923925	0.974837071135	0.036239170042	-0.010183661261	0.000111593277	0.999930019588	N\A	0.031727182475	0.034570457648	0.003412972939	32	3	0.457135697035	Global Trend	
4950000	488.992376	1	-1.360780123367	0.963476196654	0.053823884488	-0.016324757896	0.000100358030	0.999876370730	N\A	0.031103085127	0.033923048969	0.003316378548	38	3	0.248429341173	Global Trend	
5000000	472.781182	1	-1.220665408284	0.845325015438	0.168424725463	-0.023099816237	0.000075004350	0.964221734400	N\A	0.035628567993	0.032790897684	0.004122395771	40	5	0.001505130815	Global Trend	
5050000	461.665639	1	-1.408920198349	0.977124901131	0.037275925094	-0.013292718577	0.000109154367	0.990003989196	N\A	0.033385420290	0.035159268096	0.003526828508	36	6	0.021108182225	Global Trend	
5100000	478.848251	1	-1.379143850845	0.955899844031	0.059374340117	-0.015280297867	0.000009255880	0.999999961520	N\A	0.028860815378	0.031577290141	0.003195929846	42	4	-1.412366541129	Global Trend	
5150000	468.100116	1	-1.331710132871	0.903242666253	0.116681079799	-0.019800404097	0.000111313003	0.999972070353	N\A	0.032074218036	0.034934119677	0.003329327747	41	2	-0.583676071655	Global Trend	
5200000	475.123997	1	-1.416128148665	0.968794290557	0.046124905483	-0.014548822706	0.000094208717	0.999646506236	N\A	0.031876285877	0.034737760263	0.003414186778	36	4	0.135367348915	Global Trend	
5250000	479.491092	1	-1.338573753277	0.953129864579	0.069342212704	-0.017401940332	0.000106359328	0.998241064238	N\A	0.029454776131	0.031820283707	0.003342392231	38	6	0.083293862336	Global Trend	
5300000	488.161327	1	-1.352204881998	0.921323921940	0.119652360587	-0.021229879212	0.000114334805	0.973095014218	N\A	0.033574601749	0.031961606179	0.003534987945	40	6	0.010137981248	Global Trend	
5350000	481.981485	1	-1.308815371189	0.948573456699	0.051412022713	-0.008946471530	0.000079006304	0.998166290037	N\A	0.030627473424	0.033387439004	0.003297996210	34	6	-0.055850032596	Global Trend	
5400000	483.151142	1	-1.421175711520	0.974545368174	0.056422570844	-0.014896491738	0.000134451355	0.967693664580	N\A	0.035304978252	0.031150947945	0.003980965646	31	7	0.003573059592	Global Trend	
5450000	474.096403	1	-1.414097110221	0.951806043378	0.062077156131	-0.010062733322	0.000088891360	0.993371440119	N\A	0.029879432796	0.031442383785	0.003151033546	41	6	0.032577140871	Global Trend	
5500000	479.220334	1	-1.387975246326	0.973906378572	0.079310012991	-0.021845753924	0.000172374751	0.974488206870	N\A	0.033694004310	0.032039184188	0.003702775604	42	4	0.015972466902	Global Trend	
5550000	490.632550	1	-1.379492193857	0.951324607218	0.065336072330	-0.016357360105	0.000101137539	0.999932344588	N\A	0.029670986349	0.032362471693	0.003267685646	39	3	0.369975164713	Global Trend	
5600000	480.762500	1	-1.419995202140	0.983511672264	0.043882755117	-0.011035633496	0.000094583956	0.987590343481	N\A	0.031298303811	0.032498838468	0.003392870534	45	4	0.018908253723	Global Trend	
5650000	449.757508	1	-1.611288891835	1.048606227654	0.005546908472	-0.014904680044	0.000103062047	0.973127238122	N\A	0.034227814753	0.034394655616	0.004078047298	37	3	-0.007804204172	Global Trend	
5700000	483.645956	1	-1.316260755480	0.944511738784	0.068083497323	-0.013216458737	0.000120934536	0.999966380249	N\A	0.027346159699	0.029950222906	0.003126239639	39	2	-0.826199403208	Global Trend	
5750000	480.129210	1	-1.392790189546	0.970623126576	0.042012629261	-0.012882532417	0.000107777505	0.999814365202	N\A	0.032363280326	0.035295467599	0.003353765862	30	3	-0.260686493942	Global Trend	
5800000	488.072103	1	-1.363280052661	0.945812705757	0.070674785882	-0.013367421176	0.000122549002	0.995376961784	N\A	0.030247241915	0.032404200652	0.003050506520	34	4	0.066899323434	Global Trend	
5850000	491.442629	1	-1.274748880159	0.929950354050	0.084193699080	-0.014882310059	0.000109701745	0.999978762201	N\A	0.031568553239	0.034343715955	0.003269228442	32	8	-0.815095960684	Global Trend	
5900000	483.627580	1	-1.415693972179	1.022506289794	-0.016465713404	-0.007049186071	0.000091339959	0.999914721700	N\A	0.031285232522	0.034227883646	0.003479730136	37	4	-0.299118149520	Global Trend	
5950000	488.203336	1	-1.290254687290	0.968337651914	0.045765338194	-0.010767616266	0.000126529231	0.999647646868	N\A	0.030607369537	0.033183939488	0.003225427897	33	5	0.284012598994	Global Trend	
6000000	472.207416	1	-1.460597994264	0.949335329836	0.072678906791	-0.015301213314	0.000150120961	0.992945914587	N\A	0.032071887126	0.034374518497	0.003572196162	40	7	-0.053563489649	Global Trend	
6050000	468.695719	1	-1.414604915491	0.986780201753	0.024908277116	-0.012267518618	0.000131877093	0.999847530928	N\A	0.032172728991	0.035091828337	0.003428414311	28	6	-0.265365367762	Global Trend	
6100000	469.073635	1	-1.495237551564	1.025829673556	-0.021063046571	-0.005118381563	0.000090964857	0.999345594165	N\A	0.029538778972	0.032217740797	0.003312499899	42	4	0.093459616429	Global Trend	
6150000	483.253267	1	-1.757040835354	1.164581827829	-0.108790152197	-0.008682498544	0.000079359735	0.969254107898	N\A	0.037353361309	0.034040620179	0.003887727386	33	6	-0.002785247437	Global Trend	
6200000	480.011601	1	-1.327838543177	0.951234009578	0.059009775578	-0.011265870727	0.000128935375	0.999877601454	N\A	0.031025909375	0.033814166308	0.003315918106	32	3	-0.486243653470	Global Trend	
6250000	486.022388	1	-1.342095227268	0.966942539949	0.053093348610	-0.014165584446	0.000091352890	0.998056931750	N\A	0.031923967989	0.034614417985	0.003503143482	36	5	0.079360123504	Global Trend	
6300000	492.890144	1	-1.432935657905	0.970460668751	0.041473868272	-0.009960834370	0.000186920059	0.971399851633	N\A	0.035052637762	0.032635928666	0.003917092034	24	6	-0.019983764790	Global Trend	
6350000	482.056633	1	-1.351434746753	0.963138615017	0.051403127746	-0.016141659843	0.000098366807	0.999651300605	N\A	0.029774033516	0.032447740859	0.003170282018	42	4	-0.130032580809	Global Trend	
6400000	472.969063	1	-1.534150079572	0.990805744356	0.043910186017	-0.012716066296	0.000125406248	0.963042933908	N\A	0.038521159833	0.036295883416	0.004008169594	37	5	-0.006497552136	Global Trend	
6450000	467.815918	1	-1.408040060230	1.047577643886	-0.041773290727	-0.004630743085	0.000156577438	0.999944367813	N\A	0.031930877516	0.034786045164	0.003356191002	37	4	0.709595876118	Global Trend	
6500000	488.229361	1	-1.361760569916	0.968431069867	0.038770195690	-0.012339149844	0.000106220568	0.996908052570	N\A	0.029955568052	0.032733660764	0.003370850326	40	3	-0.061731702830	Global Trend	
6550000	472.002837	1	-1.292423480831	0.977441181135	-0.003274012596	-0.005080722409	0.000147342969	0.973648907739	N\A	0.035375632208	0.034640328172	0.003618754192	44	6	-0.014273688966	Global Trend	
6600000	475.803106	1	-1.276644123273	0.930241370941	0.085287395512	-0.013546950348	0.000144604623	0.999712671716	N\A	0.031659965338	0.034382196336	0.003381199197	38	4	0.317849477842	Global Trend	
6650000	479.471874	1	-1.282327007592	0.904622839778	0.143858028744	-0.028489673234	0.000104553598	0.984023539395	N\A	0.032404876870	0.033498268393	0.003539132347	37	2	0.016229009434	Global Trend	
6700000	456.287731	1	-1.335403539391	0.941610217784	0.047380911326	-0.010414970314	0.000152132785	0.962910088839	N\A	0.038633463439	0.034653161670	0.003903256298	36	3	-0.004598425675	Global Trend	
6750000	465.065653	1	-1.363836634339	0.928669289085	0.076354682796	-0.013402105598	0.000131062027	0.976221302974	N\A	0.032138420383	0.031706203650	0.003457462312	34	8	0.018061170064	Global Trend	
6800000	457.327061	1	-1.446216619848	0.977255531567	0.036356103695	-0.013463482093	0.000131376929	0.999980594881	N\A	0.027519959824	0.030314325271	0.003269905995	43	7	-0.720444528800	Global Trend	
6850000	483.449271	1	-1.351499570210	0.985387796610	0.023169282522	-0.011792558583	0.000098320864	0.999598068374	N\A	0.029897876872	0.032498505300	0.003161944984	27	7	-0.169039509523	Global Trend	
6900000	478.781128	1	-1.470937900267	1.038272466799	-0.033193251077	-0.007457821808	0.000129995655	0.999187667163	N\A	0.029263947005	0.032035615748	0.003253136577	35	4	-0.098753888798	Global Trend	
6950000	460.826332	1	-1.288057624884	0.926334125440	0.083125534604	-0.015418122552	0.000123192177	0.996035845886	N\A	0.032821966066	0.035834765454	0.003677572046	35	4	-0.060700207027	Global Trend	
7000000	473.233034	1	-1.473989595680	1.046038452770	-0.037179815749	-0.008504375216	0.000150948879	0.999976039904	N\A	0.030987714899	0.033881473525	0.003437993603	31	6	0.848528712922	Global Trend	
7050000	482.385956	1	-1.367567017006	0.967491718956	0.040801557618	-0.014692103889	0.000094794576	0.965898965066	N\A	0.038438688648	0.034320632789	0.004240365398	37	3	-0.001195695279	Global Trend	
7100000	477.257825	1	-1.548416832217	1.041748464073	0.005163069748	-0.012058582648	0.000132350916	0.966945008629	N\A	0.037109433130	0.031208851986	0.003868081076	38	4	0.002620207301	Global Trend	
7150000	472.650782	1	-1.377987656349	0.986041357329	0.026734120664	-0.013432030881	0.000095064595	0.999980292533	N\A	0.029946662772	0.032500040984	0.002983210058	42	2	-0.519293668246	Global Trend	
