Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m6-glob-002.txt
Log File Name:                   PAL_d1_m6-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            144705106
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m6-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.207006
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.72 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
2050000	434.774208	1	-1.099014961462	1.138561653560	-0.138567100931	0.000165233831	0.999985044762	N\A	0.018828679347	0.018837287020	36	11	1.133196583808	Global Trend	
2100000	423.969012	1	-1.020372408668	1.073512020353	-0.093572558735	0.000238321301	0.978578509749	N\A	0.026952427413	0.021385008662	44	12	-0.027218329939	Global Trend	
2150000	422.341947	1	-0.819386045229	1.014549298482	-0.045436808035	0.000306273061	0.976794229360	N\A	0.030530888303	0.024900966738	46	9	-0.032914656227	Global Trend	
2200000	435.973756	1	-0.981490167229	1.029167828885	-0.054753477494	0.000218709635	0.957141319220	N\A	0.034177085927	0.023987506113	36	11	-0.006404271554	Global Trend	
2250000	426.601413	1	-0.884006558877	0.921526114983	0.034750462812	0.000229787264	0.962143668353	N\A	0.038208358148	0.025468556504	48	11	-0.001297348846	Global Trend	
2300000	453.540978	1	-0.987448633386	1.039948658647	-0.058226985134	0.000234925180	0.958527456300	N\A	0.033564086109	0.023708208012	40	15	-0.007952586350	Global Trend	
2350000	436.994862	1	-0.725861743791	0.948328650954	-0.001404717678	0.000486757671	0.962944122923	N\A	0.032320784568	0.022299743924	37	12	-0.022738570232	Global Trend	
2400000	437.230514	1	-0.859136797688	1.061319040791	-0.063524624659	0.000298314032	0.999795020815	N\A	0.018424114975	0.018329345743	43	13	-0.596079450789	Global Trend	
2450000	440.163280	1	-0.946479184968	1.068575104351	-0.072778901079	0.000334783472	0.998508596114	N\A	0.018819511896	0.018464474477	51	12	-0.190508952582	Global Trend	
2500000	453.137444	1	-0.938837127711	1.065286764720	-0.061240928977	0.000239746401	0.999591310087	N\A	0.018021253592	0.017874301948	39	16	0.304109270710	Global Trend	
2550000	435.571159	1	-0.782641151856	1.001149247012	-0.049758180123	0.000257027155	0.963457649061	N\A	0.034276661559	0.024846311054	39	16	-0.008262290847	Global Trend	
2600000	448.782628	1	-0.940555341709	1.047148008594	-0.048057367285	0.000143429876	0.999942429762	N\A	0.014809710721	0.014789547492	35	16	-0.401103141302	Global Trend	
2650000	461.403350	1	-0.910823160143	1.072271932238	-0.071458119671	0.000103760735	0.999983999847	N\A	0.017353748569	0.017360378968	45	16	0.645429853572	Global Trend	
2700000	441.249635	1	-0.799065330829	0.983714068357	-0.014668851906	0.000093889686	0.985443908626	N\A	0.025440131395	0.022035761532	38	11	-0.016871470767	Global Trend	
2750000	437.726128	1	-0.991866210980	1.072175601584	-0.077277409285	0.000083000393	0.999269619131	N\A	0.018794881829	0.018591716826	47	10	-0.068960279421	Global Trend	
2800000	471.283842	1	-0.987364004340	1.105259704743	-0.103732770167	0.000061847757	0.999871677668	N\A	0.016763152370	0.016753399162	39	19	0.190908011419	Global Trend	
2850000	442.753995	1	-0.932200512598	1.030485334750	-0.045538749334	0.000230362751	0.988743803260	N\A	0.022855452860	0.020279923040	42	14	-0.055921353875	Global Trend	
2900000	436.166891	1	-0.920483574661	1.022717857227	-0.040315444427	0.000323281805	0.982714638203	N\A	0.025068342228	0.020699011189	45	11	-0.042501073795	Global Trend	
2950000	426.521711	1	-0.820867540187	0.938959246364	-0.004126170681	0.000307981064	0.949992185219	N\A	0.041396034295	0.028898815614	36	11	-0.002937788785	Global Trend	
3000000	437.971527	1	-0.705423989358	0.885276306586	0.028478388597	0.000196352155	0.953180034286	N\A	0.039619501239	0.026931415297	33	13	-0.000308085294	Global Trend	
3050000	426.101788	1	-0.886105374295	1.017462295733	-0.055500730765	0.000369369436	0.955665520511	N\A	0.037965473348	0.026214434520	40	11	-0.011987406087	Global Trend	
3100000	418.211662	1	-1.027156124321	1.046765653215	-0.052894160419	0.000106694346	0.997963265723	N\A	0.020466106808	0.019859715256	41	13	0.055249834930	Global Trend	
3150000	436.787662	1	-0.839495830564	0.942920210743	-0.000193323960	0.000382827983	0.949120913561	N\A	0.039474436162	0.027052071668	41	12	0.001185516818	Global Trend	
3200000	431.342071	1	-0.981139879709	1.057697755936	-0.057068374298	0.000255479346	0.999892619242	N\A	0.020713005647	0.020683661531	42	13	0.635997602196	Global Trend	
3250000	432.840838	1	-0.722309793487	0.966336840108	-0.016375599369	0.000194712976	0.954716968520	N\A	0.036478780965	0.025395595463	30	16	0.005332092880	Global Trend	
3300000	414.884078	1	-0.610322909064	0.811756916116	0.085967420291	0.000256740928	0.948996605269	N\A	0.041827062658	0.028733190995	27	10	-0.002082580522	Global Trend	
3350000	420.687168	1	-0.991289787790	1.088293643333	-0.093083222705	0.000451375334	0.996540415969	N\A	0.020871945712	0.020207905709	52	14	-0.164275532194	Global Trend	
3400000	432.030734	1	-0.726864249971	0.900664666243	0.018368110912	0.000258335191	0.949329509950	N\A	0.041559086599	0.028250610865	44	12	-0.000740895338	Global Trend	
3450000	430.463561	1	-0.937902337883	1.124548379750	-0.124726828623	0.000145582893	0.999992357917	N\A	0.018756764048	0.018753133684	45	18	-1.416457271811	Global Trend	
3500000	455.950685	1	-1.059872842573	1.072183947373	-0.072864061050	0.000230006476	0.999928080828	N\A	0.018915230145	0.018881784564	47	17	-0.820351455263	Global Trend	
3550000	448.526150	1	-0.920601708983	1.032741997492	-0.043648770655	0.000131868839	0.985058686945	N\A	0.025603392157	0.021541960005	41	20	-0.030340786631	Global Trend	
3600000	434.652460	1	-1.093862274605	1.168894328273	-0.146246748312	0.001883714996	0.970001764392	N\A	0.030909466409	0.023395586327	35	11	0.254701808981	Global Trend	
3650000	423.404068	1	-1.055746482632	1.089337581728	-0.087222549851	0.000140636391	0.998989224005	N\A	0.018591138937	0.018395454460	38	12	0.090356763943	Global Trend	
3700000	417.080062	1	-1.065502200346	1.039129576679	-0.052858654875	0.000178508502	0.988344322141	N\A	0.017797538059	0.014010276845	40	11	0.032662238718	Global Trend	
3750000	433.905736	1	-0.934329371461	1.092276552937	-0.093728840508	0.000305344889	0.999911447504	N\A	0.018660026784	0.018628676049	42	12	-0.673865642615	Global Trend	
3800000	444.652436	1	-1.006455988584	1.126007046800	-0.122813078633	0.000220693830	0.998934384990	N\A	0.018778110200	0.018487030473	28	13	0.152745219253	Global Trend	
3850000	431.493968	1	-1.068053678275	1.084967805895	-0.082015028996	0.000108259555	0.953383443503	N\A	0.034855313338	0.024159200800	39	12	0.001025981769	Global Trend	
3900000	444.069786	1	-0.978723057664	1.052159264444	-0.051765980466	0.000193505122	0.999974510478	N\A	0.015225518269	0.015230423561	40	11	0.914709764494	Global Trend	
3950000	456.051828	1	-0.859656361159	1.034468506999	-0.050614045627	0.000111361474	0.994223833171	N\A	0.021033954776	0.019560027034	38	13	-0.031912501452	Global Trend	
4000000	438.098165	1	-0.914098452650	1.059655754296	-0.061108544578	0.000191054101	0.999702354981	N\A	0.017103515227	0.017020913697	51	15	-0.199199955555	Global Trend	
4050000	436.787670	1	-1.036608371013	1.101268864585	-0.103090132155	0.000077584167	0.999819438097	N\A	0.018706173775	0.018607009155	44	11	-0.114839968382	Global Trend	
4100000	456.861121	1	-0.993721582084	1.068135183670	-0.075724653553	0.000107337360	0.995702739681	N\A	0.019493904413	0.018347291233	42	16	-0.034996773877	Global Trend	
4150000	454.100389	1	-0.883587974528	1.033322965706	-0.040177165707	0.000079979189	0.998021038930	N\A	0.019947093331	0.019349412603	47	15	-0.038176544514	Global Trend	
4200000	453.365364	1	-0.651279041248	0.961729072562	-0.025341702065	0.000084524354	0.977285825950	N\A	0.026118700680	0.019733764686	35	14	-0.010234020482	Global Trend	
4250000	451.206162	1	-0.822244271092	1.105973132765	-0.110429939747	0.000114417240	0.999819064735	N\A	0.018959528880	0.018915429847	43	14	-0.266719268271	Global Trend	
4300000	451.398108	1	-0.883479091473	1.094653474101	-0.091647744569	0.000168307491	0.999709095836	N\A	0.016524692304	0.016451387531	37	16	0.295620914993	Global Trend	
4350000	412.257003	1	-1.188059126214	1.076714260341	-0.078365638553	0.000223002274	0.999593134455	N\A	0.020754217682	0.020653225211	45	11	-0.129340631805	Global Trend	
4400000	435.486828	1	-0.928913884594	1.096022373292	-0.085070423767	0.000300571070	0.990245361865	N\A	0.021650389986	0.019122760419	30	15	0.080793036399	Global Trend	
4450000	455.309976	1	-0.984017185087	1.053570747280	-0.063647648654	0.000274107483	0.954471069219	N\A	0.037087379356	0.025479349415	31	16	0.008614901311	Global Trend	
4500000	465.226690	1	-1.025199944356	1.085492018290	-0.084118990303	0.000111909639	0.998343730405	N\A	0.018511819435	0.017974227925	39	17	-0.071034066970	Global Trend	
4550000	457.781902	1	-0.977892552266	1.093507569687	-0.093320252195	0.000095242603	0.999996861516	N\A	0.016343480641	0.016344521351	48	17	1.310060444026	Global Trend	
4600000	472.954645	1	-0.977461887593	1.065746675327	-0.065496665204	0.000073318390	0.999793730775	N\A	0.017782678715	0.017721879965	45	18	0.134884618541	Global Trend	
4650000	461.282437	1	-0.811157710807	1.001167005258	-0.018185356923	0.000353469829	0.988713990877	N\A	0.020815552028	0.017352838507	31	18	-0.077582755035	Global Trend	
4700000	458.787993	1	-0.896023630510	1.085595702629	-0.087731790247	0.000110342733	0.999916285005	N\A	0.015598247242	0.015555468752	45	20	-0.351089485311	Global Trend	
4750000	478.129680	1	-0.870451786739	1.046425304580	-0.047360928548	0.000099034876	0.999964243838	N\A	0.015230802973	0.015213198991	52	20	-0.576572146948	Global Trend	
4800000	455.426084	1	-0.852605062895	1.047816898380	-0.050923336955	0.000188935406	0.999700003988	N\A	0.015072981352	0.014983924281	45	13	-0.268443204041	Global Trend	
4850000	465.366128	1	-0.874603437978	1.064037534684	-0.065290739763	0.000126871625	0.999964979072	N\A	0.018742695182	0.018711230745	42	18	-0.564146036451	Global Trend	
4900000	427.369907	1	-0.918742010036	1.038829274547	-0.064693771247	0.000131313065	0.953351549829	N\A	0.039490696204	0.028060337093	30	15	0.005321225531	Global Trend	
4950000	451.627422	1	-0.893847201507	1.048702045916	-0.055003372290	0.000290968028	0.994968823002	N\A	0.020598215990	0.019405194895	36	16	-0.109463697963	Global Trend	
5000000	457.058811	1	-0.702511866528	0.952962658542	-0.008973077830	0.000299841987	0.962319492651	N\A	0.031791866480	0.022862464128	35	18	-0.016336953965	Global Trend	
5050000	444.712053	1	-0.916517727137	1.047413755610	-0.054273790353	0.000252511373	0.996610558154	N\A	0.021051342164	0.020339389654	30	12	-0.131625057272	Global Trend	
5100000	455.731782	1	-1.082302567287	1.048626055822	-0.048581625561	0.000352247184	0.999949825385	N\A	0.015484453799	0.015442675367	34	18	-1.483576391351	Global Trend	
5150000	464.051059	1	-0.930467982613	1.036081306636	-0.053028351549	0.000088125530	0.970834756185	N\A	0.028607559594	0.020205158419	50	16	-0.003533477194	Global Trend	
5200000	439.391545	1	-0.968861939078	1.078759661664	-0.079366261387	0.000107338082	0.998860194769	N\A	0.019802430956	0.019436616331	30	16	-0.082611153716	Global Trend	
5250000	446.259696	1	-1.021672073977	1.082399657440	-0.085243153382	0.000188260462	0.965101912766	N\A	0.030219046980	0.021602597311	44	15	-0.006892576296	Global Trend	
5300000	459.933509	1	-1.035785960010	1.087512989086	-0.078189174943	0.001296042167	0.979620789773	N\A	0.025318209552	0.020156315121	34	15	0.207056974252	Global Trend	
5350000	453.509214	1	-0.761912789970	1.009875686797	-0.053541497440	0.000305440479	0.971063737460	N\A	0.028861845454	0.021713427492	42	17	-0.025963866375	Global Trend	
5400000	454.572364	1	-0.872735355480	1.032033714982	-0.061394809940	0.000094514455	0.970512836708	N\A	0.030121736462	0.022661888682	39	15	-0.007546391996	Global Trend	
5450000	461.072964	1	-0.983723574183	1.058859881098	-0.058125908614	0.000193724128	0.998854518706	N\A	0.018419133394	0.018123946223	44	16	0.130085057489	Global Trend	
5500000	434.284860	1	-0.804465418906	1.049289382555	-0.067440926527	0.000358817848	0.989814710127	N\A	0.019873207929	0.017116304517	46	11	-0.060257364276	Global Trend	
5550000	445.544042	1	-1.250219465849	1.085081267429	-0.084340505332	0.000327869350	0.999905631409	N\A	0.018375254574	0.018374436528	40	14	0.807123297073	Global Trend	
5600000	453.615923	1	-1.028640332580	1.071535927459	-0.072702691084	0.000229395207	0.999553439691	N\A	0.019207379508	0.019052794289	41	12	-0.297771480324	Global Trend	
5650000	465.504018	1	-0.881627318141	1.087106841025	-0.090673540702	0.000119957277	0.999836371874	N\A	0.017498758609	0.017410637643	55	13	-0.207166317907	Global Trend	
5700000	440.266831	1	-0.904107896625	1.010888815917	-0.028525066471	0.000094613488	0.984238017700	N\A	0.024912173028	0.021071828083	54	12	-0.011463781127	Global Trend	
5750000	443.056531	1	-0.924228119572	1.041234505016	-0.038854653562	0.000099568051	0.999759707730	N\A	0.019496092717	0.019447348436	35	12	0.187382174041	Global Trend	
5800000	437.742106	1	-1.013455410955	1.085053847133	-0.084013214722	0.000098345905	0.999751684933	N\A	0.016887758784	0.016803959412	38	12	0.137583944094	Global Trend	
5850000	443.070923	1	-0.816102107622	1.013829995686	-0.050062833526	0.000108949958	0.977004668278	N\A	0.026288716275	0.020249607773	32	16	-0.010039746354	Global Trend	
5900000	434.935149	1	-1.155602661440	1.126333877457	-0.117914950664	0.000336569662	0.972084006061	N\A	0.030196214341	0.022950016072	35	14	-0.033894898358	Global Trend	
5950000	430.887984	1	-0.894373739609	0.978434156205	-0.023374878069	0.000355029761	0.956587968377	N\A	0.038763818951	0.026555441768	36	13	-0.013068190676	Global Trend	
6000000	453.599936	1	-0.843778560422	1.031462246034	-0.033888896218	0.000158273937	0.999924343608	N\A	0.017190898361	0.017167972633	48	14	-0.369780150704	Global Trend	
6050000	451.072172	1	-0.856466327263	1.018507519409	-0.049328362573	0.000118327551	0.982367113881	N\A	0.024737904296	0.020616475681	37	11	-0.018409362669	Global Trend	
6100000	429.048177	1	-1.010296878752	1.093366728657	-0.098554443370	0.000123070547	0.993722649525	N\A	0.020011691958	0.018383061653	39	13	-0.032901635993	Global Trend	
6150000	434.526067	1	-0.997158024718	1.095678973669	-0.096299992218	0.000118895911	0.999978506056	N\A	0.017936566703	0.017932685008	44	14	-0.526383033342	Global Trend	
6200000	434.774999	1	-0.900025539133	1.048211448984	-0.050765765119	0.000295284610	0.993468823120	N\A	0.022305657356	0.020524767288	41	16	0.095205895209	Global Trend	
6250000	415.304839	1	-0.735229690642	0.936651029520	0.007220932487	0.000245342905	0.948316455700	N\A	0.038332349557	0.026277770171	41	10	-0.000667700307	Global Trend	
6300000	443.300820	1	-0.921791267693	1.035568026417	-0.034895873166	0.000110199775	0.999962836798	N\A	0.017078132856	0.017074580250	45	13	0.494217373207	Global Trend	
6350000	448.385666	1	-0.948905997014	1.025972689546	-0.040298113894	0.000070686676	0.961486983545	N\A	0.034389591326	0.024120915724	48	15	0.001600460810	Global Trend	
6400000	447.181938	1	-0.872502318250	1.033335669892	-0.070197983106	0.000111338460	0.971930971470	N\A	0.029510693148	0.022642201550	43	14	-0.010986986864	Global Trend	
6450000	436.850726	1	-0.936780773458	1.035925284860	-0.048127911607	0.000108862928	0.977181048740	N\A	0.027497210226	0.021664925866	39	14	-0.012362458476	Global Trend	
6500000	421.120184	1	-0.609943271886	0.910268911919	0.023496491749	0.000238578286	0.950133454757	N\A	0.038125549087	0.026484834881	33	12	-0.011010057218	Global Trend	
6550000	447.713320	1	-0.826814300482	1.014629532566	-0.035101588584	0.000103730953	0.992788343743	N\A	0.020837352461	0.019143313393	39	11	-0.029304008469	Global Trend	
6600000	447.312663	1	-0.653378302356	0.930810826703	0.005825899040	0.000188663707	0.965401758291	N\A	0.032156634976	0.022982469853	35	11	-0.013646758250	Global Trend	
6650000	447.264121	1	-0.745446385481	1.019945114386	-0.045194541370	0.000197942354	0.993077307989	N\A	0.021319979976	0.019445797120	32	14	-0.048637363271	Global Trend	
6700000	438.244223	1	-1.034833881532	1.138195928631	-0.105004385339	0.000127231105	0.982718789701	N\A	0.025839177153	0.021181321939	36	11	0.019883555135	Global Trend	
6750000	439.568870	1	-0.908034974457	1.066853775240	-0.075493216712	0.000215073250	0.997167772557	N\A	0.018858285407	0.018253981905	43	21	-0.119581953568	Global Trend	
6800000	441.000839	1	-0.899286325141	1.027890410829	-0.046861534109	0.000301987828	0.974939215529	N\A	0.028054780717	0.022085948329	41	14	-0.030903649658	Global Trend	
6850000	440.480644	1	-0.748650076916	0.952920515060	-0.014602998337	0.000149772254	0.961637201534	N\A	0.034445876658	0.025411553411	32	16	-0.009591138759	Global Trend	
6900000	437.504752	1	-0.638212244381	0.882529247358	0.029628504845	0.000229947884	0.954513315865	N\A	0.040003925922	0.027283962334	36	11	-0.005435133918	Global Trend	
6950000	452.965656	1	-0.851475062349	1.064661045402	-0.070898145619	0.000339525768	0.998745343889	N\A	0.018641191346	0.018316180065	44	15	-0.290916407387	Global Trend	
7000000	432.206709	1	-0.651204765894	0.959897750110	-0.010014508819	0.000241328804	0.971699503857	N\A	0.030737553193	0.022895322240	34	13	-0.019533561670	Global Trend	
7050000	436.367017	1	-0.988389387493	1.103558056968	-0.115450859328	0.000363410345	0.987234088741	N\A	0.022862660460	0.019823047407	30	13	-0.055144460722	Global Trend	
7100000	469.604658	1	-0.959772102075	1.041934228711	-0.051303608742	0.000580447138	0.976554755141	N\A	0.026523142063	0.020862200309	38	18	-0.091873913801	Global Trend	
7150000	467.278172	1	-1.073360976925	1.040267689444	-0.049712738415	0.000223760369	0.961856073344	N\A	0.032711933661	0.023023108628	43	18	-0.006409950603	Global Trend	
7200000	458.216101	1	-0.844359071434	1.009766296361	-0.025385323599	0.000277864940	0.994686920501	N\A	0.017174828894	0.015881149055	37	16	-0.085743666793	Global Trend	
7250000	434.614576	1	-0.818302251720	0.961544794188	-0.015831133618	0.000254959018	0.957586504898	N\A	0.035237798238	0.024711378119	33	14	-0.006134925978	Global Trend	
7300000	455.770941	1	-0.697804929840	0.957496185976	-0.016782670488	0.000101157389	0.971239792425	N\A	0.033023509581	0.024885862230	39	13	-0.009011489833	Global Trend	
7350000	439.748575	1	-0.973688224486	1.113202735487	-0.115608571074	0.000071215445	0.999905845336	N\A	0.017910951665	0.017885481567	42	10	-0.207446523346	Global Trend	
7400000	443.546445	1	-0.975280766770	1.098688041681	-0.100582104106	0.000067878470	0.999953397336	N\A	0.017688526714	0.017677612906	40	13	-0.267397737313	Global Trend	
7450000	437.777700	1	-0.690388560205	0.924704143634	0.020342101049	0.000100543434	0.978764870985	N\A	0.025825166425	0.020064297127	46	11	-0.009891548048	Global Trend	
7500000	431.656964	1	-0.966743803033	1.056542787704	-0.056049541000	0.000095464210	0.999976336241	N\A	0.018997440329	0.018995069693	30	13	0.545111744492	Global Trend	
7550000	444.032851	1	-1.201424847123	1.063393559395	-0.066305368387	0.000211988015	0.999907741405	N\A	0.017460071647	0.017438605545	35	17	-0.602976063276	Global Trend	
7600000	438.424742	1	-1.078926588314	1.156025971480	-0.141774518419	0.000117492137	0.993448501747	N\A	0.021791321689	0.020183358951	32	15	0.039942781067	Global Trend	
7650000	434.102172	1	-1.080021300242	1.075751105816	-0.075988235676	0.000138262099	0.999563031345	N\A	0.018680182523	0.018646216096	49	15	0.161603048024	Global Trend	
7700000	448.273891	1	-0.844244124424	1.061949702530	-0.063186801161	0.000155723695	0.999970645774	N\A	0.018488744988	0.018477124607	41	13	-0.785148976856	Global Trend	
7750000	439.958197	1	-0.817690328227	1.007813596588	-0.038456303365	0.000100690329	0.978558285766	N\A	0.027157744259	0.022000292889	34	13	-0.013861806853	Global Trend	
7800000	427.507038	1	-0.707382180290	0.904296509543	0.022489050982	0.000301710341	0.948953106405	N\A	0.042014820483	0.028402643944	34	9	-0.002265054956	Global Trend	
7850000	433.239566	1	-0.846666504119	1.018845832664	-0.072152379459	0.000168918850	0.962146958799	N\A	0.029222659253	0.021384225025	40	10	-0.004574265937	Global Trend	
7900000	437.857471	1	-0.431542027457	0.932887413069	0.004521099338	0.000283369305	0.975251672777	N\A	0.027407733077	0.020664590802	35	14	-0.033643349003	Global Trend	
7950000	444.814532	1	-1.034982543337	1.090102209674	-0.090138626352	0.000272798544	0.999958882872	N\A	0.018816673926	0.018786813893	41	16	-1.064924038309	Global Trend	
8000000	443.729119	1	-0.873585486909	1.142061748534	-0.144247289977	0.000318005180	0.999887188120	N\A	0.019885075657	0.019841619004	36	12	-1.004807108293	Global Trend	
8050000	429.941912	1	-0.892305256501	1.026772367377	-0.055691358226	0.000214477411	0.969408771602	N\A	0.030200298212	0.022417099351	42	12	-0.010221204098	Global Trend	
8100000	443.679191	1	-0.910165542751	1.047996711109	-0.069603156001	0.000266289612	0.987592433196	N\A	0.023874644634	0.020317371108	43	14	-0.044467729615	Global Trend	
8150000	448.115225	1	-0.944624951658	1.027683516977	-0.045226884540	0.000138983755	0.975965429453	N\A	0.027073755817	0.020095252041	43	14	0.006907303666	Global Trend	
8200000	437.131396	1	-1.001979318772	1.063651622085	-0.061656006048	0.000091282701	0.994345212308	N\A	0.019478343992	0.017940931860	34	16	0.029268974284	Global Trend	
8250000	454.313278	1	-0.965217932793	1.080549418712	-0.083250780177	0.000125010202	0.999104813542	N\A	0.018686022142	0.018398557080	30	17	-0.135356325225	Global Trend	
