Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m8-VR-004.txt
Log File Name:                   NEO_d1_m8-VR-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3394630248
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m8-VR-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
7150000	645.603758	1	-1.216263561174	1.246417170034	-0.014280794334	-0.046033390806	0.000064763604	0.994114894178	N\A	0.026358631565	0.002542868215	0.008481246346	58	20	
7200000	659.023847	1	-1.254609197218	1.274538594343	-0.016300288524	-0.041139638138	0.000048805897	0.994304442103	N\A	0.023991206498	0.002165540227	0.008221293459	58	28	
7250000	644.047982	1	-1.179782909692	1.225088327731	-0.013657074619	-0.031928838710	0.000078597401	0.994470024584	N\A	0.023546743925	0.002128797957	0.007717057030	50	32	
7300000	638.841592	1	-1.168377309394	1.216647354276	-0.012729123601	-0.023727675209	0.000060578402	0.991588422540	N\A	0.029437413689	0.002805065203	0.010738384485	45	34	
7350000	641.439196	1	-1.337717412931	1.281124443509	-0.017262507248	-0.040238977756	0.000076800494	0.994572107793	N\A	0.024110995080	0.002239465419	0.006615298568	51	30	
7400000	637.035498	1	-1.149521942576	1.244371448847	-0.014178074450	-0.034984232736	0.000178433263	0.992519160181	N\A	0.026065731126	0.002487528890	0.009556311712	36	25	
7450000	631.739826	1	-1.151342511496	1.232971799562	-0.014666015148	-0.015488944282	0.000174648705	0.992799394336	N\A	0.027842700036	0.002490781628	0.009451283867	46	29	
7500000	626.967516	1	-1.188809174429	1.180405780065	-0.007348511708	-0.023843123229	0.000084627776	0.992370658473	N\A	0.027210391993	0.002527521965	0.009587853974	54	17	
7550000	642.827492	1	-1.088654467054	1.168352142809	-0.007950742271	-0.020692664464	0.000043667300	0.991387136556	N\A	0.028938580731	0.002761061892	0.011329138282	47	26	
7600000	641.710978	1	-1.249168762430	1.263770585714	-0.015763090391	-0.033624773537	0.000073155328	0.990544495817	N\A	0.029556093580	0.003302928034	0.012818629329	67	24	
7650000	640.493366	1	-1.209028646535	1.233132763159	-0.011735905343	-0.038571466714	0.000054079349	0.990368678804	N\A	0.029195992582	0.002939439646	0.012019838518	50	27	
7700000	633.941750	1	-1.159903061015	1.220731750509	-0.007428750168	-0.056829034687	0.000131633963	0.993015084840	N\A	0.023655642066	0.002363504599	0.009340949356	59	23	
7750000	644.532175	1	-1.274056839276	1.261391872056	-0.014904616049	-0.043821804005	0.000065779053	0.994629739946	N\A	0.024883029521	0.002256949118	0.008289301877	39	25	
7800000	635.953610	1	-1.252372893659	1.226723016224	-0.012291974541	-0.031828797435	0.000042096971	0.991433299107	N\A	0.029358354232	0.002752358123	0.010580005140	49	32	
7850000	657.446382	1	-1.204147750396	1.220960885019	-0.013752302713	-0.028897802213	0.000053843761	0.992933072631	N\A	0.026412526199	0.002436408941	0.009628203176	42	23	
7900000	652.931386	1	-1.256542990007	1.238490469147	-0.014292960791	-0.025503351259	0.000110347667	0.993169979857	N\A	0.025098126866	0.002280367167	0.008447438361	47	24	
7950000	649.280768	1	-1.299737962280	1.271448408345	-0.014467578096	-0.053054971367	0.000063407009	0.991698603653	N\A	0.026638867884	0.002664557252	0.010123602283	49	31	
8000000	643.582532	1	-1.226828362636	1.258345339672	-0.014100643624	-0.041771688407	0.000041486489	0.991782784846	N\A	0.030372878809	0.002798672565	0.010730116930	47	30	
8050000	641.038892	1	-1.171141769206	1.237521549583	-0.010398125142	-0.046797198144	0.000047352357	0.992701505426	N\A	0.026884321338	0.002559839908	0.009493317145	59	32	
8100000	635.765163	1	-1.199433182282	1.216314936679	-0.010164077511	-0.036907951527	0.000092229740	0.992225043261	N\A	0.025410341924	0.002471437610	0.009500656573	49	40	
8150000	638.628997	1	-1.217158854111	1.241179781902	-0.015837539210	-0.029333998195	0.000049817325	0.993336205829	N\A	0.027008758824	0.002557860576	0.009198418017	49	24	
8200000	631.053061	1	-1.171276858578	1.282763511140	-0.017615783266	-0.040894914973	0.000071816889	0.992481109196	N\A	0.029079534736	0.003024590535	0.011523821065	48	30	
8250000	647.068541	1	-1.089597880104	1.248286445336	-0.013466081393	-0.045120224082	0.000184106413	0.993828566392	N\A	0.024673890095	0.002223934514	0.008797954574	46	28	
8300000	648.395755	1	-1.196965391250	1.230468012106	-0.013063172991	-0.032858304792	0.000067834405	0.991976873743	N\A	0.027152173290	0.002582822585	0.009496077251	44	23	
8350000	659.760167	1	-1.222963186329	1.255694602967	-0.015055215418	-0.040725706040	0.000085478206	0.993974500634	N\A	0.025888364910	0.002359678600	0.008481708367	38	31	
8400000	623.070343	1	-1.127264279520	1.199435988041	-0.011195730310	-0.019324211146	0.000068283106	0.993657960189	N\A	0.025336226432	0.002283303010	0.008410228294	47	32	
8450000	640.026097	1	-1.075573383309	1.190023765535	-0.008801696874	-0.039405552269	0.000030370774	0.994501128852	N\A	0.024628411048	0.002212990271	0.008411532996	39	27	
8500000	647.334614	1	-1.293487194183	1.269462005397	-0.012415730768	-0.064707521170	0.000058115772	0.992887569998	N\A	0.023086508989	0.002386389875	0.009990504331	48	28	
8550000	633.770818	1	-1.272330957898	1.271653752971	-0.016627722688	-0.035050021443	0.000011662863	0.992009451222	N\A	0.028162368760	0.002679064473	0.010293924978	42	32	
8600000	655.974277	1	-1.047372818726	1.147205577854	-0.006305347517	-0.016853391362	0.000019095084	0.991869922653	N\A	0.027134579807	0.002508492713	0.010109435809	53	22	
8650000	630.020348	1	-1.071719045653	1.196983474081	-0.008640884308	-0.038822359837	0.000015431702	0.991436129412	N\A	0.030231746402	0.002875264348	0.011091583846	51	26	
8700000	642.915285	1	-1.257206125975	1.273156227034	-0.015102079546	-0.047453211803	0.000014368658	0.991819065473	N\A	0.029425864466	0.002817788743	0.010830058813	52	30	
8750000	639.720890	1	-1.184920460850	1.237289194421	-0.011643715092	-0.043708400233	0.000029377938	0.993279150699	N\A	0.026623090400	0.002454504156	0.008428491890	38	27	
8800000	631.496980	1	-1.227628089381	1.243513153346	-0.011794132571	-0.043646586457	0.000037919440	0.991029915312	N\A	0.029280399081	0.003012907119	0.011499211769	46	34	
8850000	642.020464	1	-1.227513188055	1.271230774771	-0.015712935586	-0.047896523467	0.000022197267	0.993874185916	N\A	0.025212474964	0.002235769953	0.009316096680	52	33	
8900000	648.562868	1	-1.189765182220	1.215170246774	-0.010475397832	-0.034034241378	0.000077380125	0.992064087484	N\A	0.030945570320	0.003003631462	0.011769859553	39	27	
8950000	632.176186	1	-1.147333818120	1.217844449248	-0.009083277747	-0.048951612984	0.000163032031	0.992184455997	N\A	0.028223112077	0.002579574160	0.010725347870	52	28	
9000000	647.979043	1	-1.125500643015	1.202889980478	-0.008945690242	-0.041301065401	0.000062680426	0.992767099693	N\A	0.029134261256	0.002929947855	0.011166194910	37	30	
9050000	642.750723	1	-1.129407788451	1.192084578795	-0.009096601868	-0.028746576018	0.000068472799	0.993757112454	N\A	0.027517651409	0.002491818060	0.009408654295	39	38	
9100000	634.409653	1	-1.170288496500	1.209828704468	-0.012250172897	-0.023783056142	0.000048898349	0.993143428505	N\A	0.025196449456	0.002353405219	0.008882479050	64	26	
9150000	641.794587	1	-1.225844013481	1.262108222496	-0.012630738201	-0.057936962444	0.000074833675	0.991435285432	N\A	0.028819680545	0.002846866235	0.011064650320	49	33	
9200000	645.142675	1	-1.129609492148	1.238645407483	-0.009132644327	-0.069218071777	0.000072071255	0.992063230852	N\A	0.029485153559	0.002894674399	0.011431870057	41	25	
9250000	639.545664	1	-1.215965032400	1.263226503194	-0.014994182637	-0.045222892473	0.000078859466	0.992865412284	N\A	0.027607759458	0.002535960780	0.009390728761	32	28	
9300000	659.107043	1	-1.150174868442	1.219388503643	-0.012306001834	-0.039904745870	0.000046835808	0.993244644379	N\A	0.025511250290	0.002359091683	0.009916942251	41	33	
9350000	642.202175	1	-1.189759160493	1.254219553215	-0.017445349957	-0.031588898042	0.000048683082	0.992218383605	N\A	0.029247115167	0.002750351552	0.010545177619	36	31	
9400000	649.144943	1	-1.158368370646	1.231397606919	-0.011960270113	-0.042320889108	0.000044161941	0.992529307980	N\A	0.027430281819	0.002524318459	0.009038639197	52	36	
9450000	651.136623	1	-1.184386321960	1.250074931030	-0.014805504287	-0.034515146810	0.000057518463	0.994113312364	N\A	0.025063887330	0.002242692378	0.008270038706	44	30	
9500000	642.590924	1	-1.211476944473	1.226538383602	-0.012477286752	-0.032400284632	0.000022158249	0.993964708624	N\A	0.024087578672	0.002196725502	0.008680737748	42	29	
9550000	644.450678	1	-1.118135077095	1.219399636860	-0.011802811751	-0.031048989392	0.000078717013	0.993774917425	N\A	0.026233202513	0.002436432463	0.009430926570	51	24	
9600000	627.027503	1	-1.077580812961	1.170600066398	-0.005491094253	-0.038119976705	0.000057558953	0.992672810398	N\A	0.025852318540	0.002605560724	0.011458758957	52	25	
9650000	627.739833	1	-1.327974335942	1.288374220640	-0.017583049855	-0.046253884313	0.000062931517	0.993827358525	N\A	0.025106080238	0.002301378792	0.008354456412	44	26	
9700000	639.002062	1	-1.214535036778	1.241020968271	-0.014254763404	-0.033478739219	0.000048536069	0.993642158769	N\A	0.025537570646	0.002359937242	0.008737418039	46	29	
9750000	651.787078	1	-1.194569157058	1.231169630135	-0.014299756089	-0.028508727262	0.000079416126	0.994217594883	N\A	0.023884819344	0.002162586831	0.008434757662	52	35	
9800000	642.831661	1	-1.156931938221	1.220500802559	-0.008661720059	-0.053582355486	0.000090149723	0.992475232503	N\A	0.026403302714	0.002547115220	0.009357981700	54	34	
9850000	644.593573	1	-1.138123074939	1.208880907104	-0.008676257509	-0.049074836526	0.000075971646	0.993561416804	N\A	0.027166052156	0.002610373947	0.008505499746	55	29	
9900000	662.776236	1	-1.162620773689	1.219459243980	-0.010709754156	-0.042233060573	0.000058515853	0.993774638416	N\A	0.022977099800	0.002172458752	0.008453269546	45	32	
9950000	644.904261	1	-1.245739968212	1.267172910984	-0.015687087113	-0.038235595649	0.000028202781	0.991852350468	N\A	0.028709070597	0.002686068573	0.010775367046	47	24	
10000000	652.683996	1	-1.219011566987	1.236703667688	-0.015238590224	-0.023196265853	0.000044407337	0.993787864160	N\A	0.023382912302	0.002095855886	0.007649804030	38	35	
10050000	655.919215	1	-1.180200107841	1.229571841007	-0.013098082403	-0.034823667173	0.000037525817	0.991974242760	N\A	0.026971340627	0.002819931469	0.011497644371	46	31	
10100000	647.409581	1	-1.272250196926	1.282765941962	-0.017581139452	-0.039540531448	0.000039312848	0.993050317310	N\A	0.027894691513	0.002579092857	0.010078706958	53	36	
10150000	646.515296	1	-1.221467018277	1.254087176081	-0.017706290509	-0.023320958484	0.000058646064	0.992932480387	N\A	0.026512370634	0.002468968336	0.009795415877	48	30	
10200000	635.596245	1	-1.219568762188	1.204027359680	-0.008536533785	-0.028414700697	0.000063503314	0.991451257539	N\A	0.029229669359	0.002691620587	0.010452848170	43	21	
10250000	636.779966	1	-1.115991030766	1.196619621404	-0.009141209848	-0.029566752716	0.000068329005	0.993547240223	N\A	0.023798942129	0.002164485376	0.008846939816	42	24	
10300000	652.095310	1	-1.258337006447	1.260864491449	-0.017912389253	-0.032548656407	0.000060445027	0.994258914580	N\A	0.025510067410	0.002351369224	0.008115352938	54	23	
10350000	642.259182	1	-1.155827400610	1.227740227595	-0.013190369739	-0.039735113758	0.000075888652	0.995301689578	N\A	0.025483317323	0.002275871533	0.008691073517	55	30	
10400000	637.436035	1	-1.149298108308	1.217654434670	-0.008287987303	-0.038921706879	0.000070292163	0.992022550023	N\A	0.028628230532	0.002740478123	0.010197788148	49	33	
10450000	647.119785	1	-1.176906878958	1.230960228786	-0.013678227669	-0.032829041763	0.000064354130	0.993957967822	N\A	0.023161675261	0.002193112964	0.007330129890	59	31	
10500000	650.037838	1	-1.282067159751	1.261127117102	-0.015377119044	-0.041746517722	0.000093105483	0.993450468032	N\A	0.025047841445	0.002427140675	0.009376617291	49	34	
10550000	635.266401	1	-1.257180088843	1.253851955592	-0.012459127684	-0.051544666597	0.000053845838	0.992187363431	N\A	0.025021365193	0.002421063940	0.009719484134	31	27	
10600000	634.692698	1	-1.272423241100	1.279930211473	-0.015343818124	-0.061876102415	0.000050473537	0.992539932160	N\A	0.028993908510	0.002536731558	0.010693887128	54	33	
10650000	631.615013	1	-1.268116135776	1.275204218567	-0.016268232403	-0.050113042644	0.000051532369	0.990767370710	N\A	0.033511888863	0.003546496911	0.013165983403	34	29	
10700000	649.268115	1	-1.193190268321	1.240028010542	-0.014520619915	-0.036248359928	0.000067141012	0.993661887532	N\A	0.026267918367	0.002396765100	0.008676919736	44	34	
10750000	627.633593	1	-1.097027267989	1.180777369881	-0.009120886403	-0.024278483096	0.000122493293	0.993606634784	N\A	0.024925421411	0.002317876728	0.008898125566	38	25	
10800000	643.372155	1	-1.117037379198	1.183119292817	-0.006704020809	-0.034565584132	0.000066511147	0.991458221065	N\A	0.027056056388	0.002534768976	0.010857007610	54	26	
10850000	641.125705	1	-1.225074123502	1.259491473565	-0.014706858269	-0.042897034222	0.000072994278	0.991000940470	N\A	0.028869819189	0.002830694105	0.010591871900	49	28	
10900000	627.607261	1	-1.140360167212	1.212000772951	-0.012317347940	-0.025934965320	0.000068432916	0.992602736038	N\A	0.027542284376	0.002486932522	0.010110756478	53	23	
10950000	650.357649	1	-1.358496870796	1.259527752465	-0.014587515865	-0.046983344241	0.000057568869	0.993331694131	N\A	0.025982465396	0.002442259909	0.009378932311	43	29	
11000000	643.906380	1	-1.200380812046	1.232256758213	-0.012880904817	-0.033119049754	0.000060681499	0.993532512142	N\A	0.026352892244	0.002412166112	0.008550030995	48	27	
11050000	642.743412	1	-1.207751755293	1.270793117898	-0.014225170742	-0.052245895636	0.000065741034	0.993756670345	N\A	0.025920464876	0.002500267940	0.008440546221	54	26	
11100000	624.385313	1	-1.056095679399	1.164695377737	-0.008905336927	-0.025406478543	0.000066167187	0.995452628678	N\A	0.023320764768	0.002035858908	0.008033066798	54	27	
11150000	631.865422	1	-1.212869977624	1.223921951453	-0.012625693706	-0.026990296547	0.000060968180	0.993224046441	N\A	0.025592496366	0.002226206261	0.008923294009	47	28	
11200000	655.654184	1	-1.207972179330	1.232790509946	-0.014019307516	-0.027458582549	0.000069933253	0.994397948357	N\A	0.022596584749	0.002055919893	0.007585780849	60	42	
11250000	633.553576	1	-1.134338879768	1.183570612952	-0.009423131399	-0.019290464675	0.000069041983	0.994268286524	N\A	0.024034782702	0.002178680478	0.008298111872	57	33	
11300000	633.203329	1	-1.327329800234	1.304901686355	-0.015505713189	-0.074647732106	0.000017628247	0.991601825050	N\A	0.027855225512	0.002719570979	0.010780506861	43	29	
11350000	644.856712	1	-1.147403708867	1.205400456810	-0.010898033248	-0.025738355783	0.000017836269	0.991746798102	N\A	0.028409434781	0.002801964434	0.011149839846	44	32	
11400000	642.633078	1	-1.214333697241	1.236563271978	-0.013499772290	-0.031148381030	0.000021267617	0.993758252641	N\A	0.024622449181	0.002237067137	0.008337446792	58	32	
11450000	645.433269	1	-1.093512581965	1.188774465213	-0.009387908966	-0.022476076587	0.000077322670	0.993236944825	N\A	0.023245344072	0.002168046016	0.008890510751	36	34	
11500000	634.810843	1	-1.066994210230	1.177088828389	-0.008300902393	-0.034261552662	0.000282703264	0.992459013717	N\A	0.029748941539	0.002830356777	0.011510955568	45	29	
11550000	647.432167	1	-1.259815459484	1.259398502852	-0.014702528129	-0.046262869369	0.000147290233	0.994594976450	N\A	0.026629115298	0.002411355340	0.008893587154	45	26	
11600000	637.628885	1	-1.192578497975	1.267624030830	-0.016882036155	-0.042001783211	0.000167451720	0.993730054501	N\A	0.025745242235	0.002356892861	0.008629242837	47	30	
11650000	649.852038	1	-1.139472644806	1.198124387630	-0.010320037296	-0.021751532252	0.000090276204	0.994566716074	N\A	0.022687263605	0.002085242678	0.006037227164	42	31	
11700000	647.652690	1	-1.233106861970	1.252978054885	-0.013832384312	-0.037309506237	0.000128660920	0.993590298093	N\A	0.024544573048	0.002215098802	0.008434707818	45	25	
11750000	644.252961	1	-1.176493838099	1.212849451774	-0.009741024223	-0.035210619192	0.000084067068	0.993512261122	N\A	0.025886817067	0.002392510837	0.009598867377	47	26	
11800000	638.213473	1	-1.214358130384	1.255828943869	-0.015712310871	-0.031724360284	0.000066143734	0.993384276299	N\A	0.026676593627	0.002435126847	0.008841762162	40	34	
11850000	651.156786	1	-1.179976088457	1.231027645523	-0.008608582846	-0.059126604606	0.000071838784	0.992844748462	N\A	0.026302645286	0.002736742801	0.010499982983	49	26	
11900000	624.787621	1	-1.062931366328	1.185808569853	-0.009641353940	-0.028422805131	0.000080162500	0.994470993404	N\A	0.026734216737	0.002433811788	0.008030045879	55	31	
11950000	643.735462	1	-1.264928860234	1.262177702527	-0.014842521746	-0.041890270978	0.000107231847	0.993467840043	N\A	0.025475947761	0.002368093012	0.009424830969	43	25	
12000000	657.191436	1	-1.159889726052	1.244871241844	-0.013369418625	-0.036228460560	0.000072681583	0.993618011194	N\A	0.026294507397	0.002500463270	0.009123355167	45	24	
12050000	646.538812	1	-1.291976108667	1.281930532932	-0.018748724824	-0.040110934846	0.000118294237	0.991568225473	N\A	0.028279779902	0.002609250140	0.010999677585	48	27	
12100000	637.988717	1	-1.084768496056	1.160464883017	-0.006580727324	-0.022827076725	0.000072138228	0.994014314803	N\A	0.024771230829	0.002234564389	0.008200108458	38	29	
12150000	637.927104	1	-1.249609603264	1.246235190574	-0.015502281441	-0.037238964733	0.000204544999	0.994314743132	N\A	0.024691867206	0.002242384694	0.008079048110	39	30	
12200000	633.038056	1	-1.255141801762	1.264298248592	-0.015384540615	-0.043483114328	0.000126320360	0.992322461086	N\A	0.026693648331	0.002343120429	0.010389002292	43	23	
12250000	641.818193	1	-1.193599422679	1.255614126648	-0.013282916349	-0.060025250973	0.000154947192	0.993199089189	N\A	0.027828297609	0.002530393342	0.009688401411	64	32	
12300000	638.060615	1	-1.161117605343	1.224473317386	-0.011351459448	-0.037669150338	0.000093575126	0.994143115672	N\A	0.026229578868	0.002365932033	0.008776770729	44	30	
12350000	633.386558	1	-1.072765356907	1.181505641064	-0.009241385969	-0.026696029666	0.000068694867	0.992303704997	N\A	0.027645966269	0.002573632407	0.010135890352	47	27	
12400000	646.810184	1	-1.248822038520	1.259888410404	-0.015126493882	-0.049850918758	0.000020986112	0.993434791635	N\A	0.025092554975	0.002278917183	0.009062208725	45	32	
12450000	630.840894	1	-1.211059355077	1.262456735044	-0.016681832378	-0.046007402103	0.000060409731	0.993189216549	N\A	0.029603677518	0.002901312216	0.010528885517	48	26	
12500000	635.334732	1	-1.179827572269	1.227079955339	-0.011330539548	-0.034327485669	0.000027776388	0.991531880027	N\A	0.028694522985	0.002546405238	0.011228326098	41	31	
12550000	635.909628	1	-1.177757535027	1.220477741888	-0.008384044598	-0.048306519903	0.000035120703	0.990991381972	N\A	0.029516592131	0.003001150638	0.011515291466	34	26	
12600000	643.712744	1	-1.139374477219	1.209137773879	-0.009552698304	-0.046957094349	0.000045288406	0.992588818722	N\A	0.027059500668	0.002463349094	0.009728110151	55	27	
12650000	640.983963	1	-1.226241262805	1.231581267576	-0.013862681818	-0.033800199694	0.000072902148	0.995131622331	N\A	0.025762231019	0.002358964385	0.007654968014	50	28	
12700000	649.320698	1	-1.224772946277	1.229201292774	-0.013339070451	-0.017978361191	0.000043721939	0.991905823317	N\A	0.028633606764	0.002764304604	0.010504560797	50	28	
12750000	648.807500	1	-1.257115581915	1.255282549542	-0.012630368884	-0.058238586491	0.000043153151	0.994753605113	N\A	0.024391011358	0.002220465214	0.008314371124	40	33	
12800000	641.413072	1	-1.189591274276	1.242555251003	-0.009361977627	-0.059366553787	0.000058382409	0.993727588811	N\A	0.026443506550	0.002719571311	0.010455800601	43	36	
12850000	639.309497	1	-1.241359835354	1.248141367032	-0.014699161717	-0.032874304959	0.000008956513	0.993510414791	N\A	0.026707258169	0.002437306428	0.008905210912	42	23	
12900000	654.160622	1	-1.153215763266	1.209763876305	-0.008506260530	-0.039535713647	0.000010984217	0.993212830449	N\A	0.026091654584	0.002465269108	0.009818528659	30	19	
12950000	647.628509	1	-1.247562251856	1.265194898051	-0.014482313927	-0.047590453482	0.000011839554	0.992366202880	N\A	0.028493882620	0.002757476264	0.010816327841	59	27	
13000000	635.281958	1	-1.224550289963	1.251698796980	-0.012587307151	-0.046881174267	0.000017327818	0.992346517721	N\A	0.026982349118	0.002449353672	0.012032712604	45	27	
13050000	634.900971	1	-1.125179362259	1.193964511900	-0.009505242027	-0.026205077663	0.000014544775	0.991741959851	N\A	0.028998450461	0.002688708942	0.011203894099	53	20	
13100000	637.970390	1	-1.203336996446	1.234190423980	-0.014136112158	-0.034319495854	0.000036498224	0.994650398195	N\A	0.024694674066	0.002196707348	0.008168065506	57	30	
13150000	630.139224	1	-1.202296982319	1.234743567220	-0.011468380879	-0.046396272999	0.000021088324	0.991614678449	N\A	0.028642303111	0.002735724814	0.010154087149	50	29	
13200000	636.807185	1	-1.274927390101	1.298637258074	-0.016019919887	-0.061214367993	0.000034929962	0.991194958379	N\A	0.030383555723	0.002899348507	0.010901911007	53	32	
13250000	648.934751	1	-1.200047967475	1.231431408709	-0.010351139540	-0.048590272735	0.000052793128	0.993901140623	N\A	0.024293474109	0.002176945693	0.008246219019	50	30	
13300000	650.995138	1	-1.038268621500	1.164820502734	-0.005290671059	-0.034659668960	0.000050517408	0.993199179138	N\A	0.024389215984	0.002307395768	0.008983932028	49	25	
13350000	650.410486	1	-1.346397313202	1.293875840410	-0.019494402777	-0.040480650370	0.000079845129	0.992957173499	N\A	0.026235751919	0.002535986967	0.009373867821	46	29	
13400000	660.577940	1	-1.267399391381	1.276931607978	-0.017135028668	-0.047901674100	0.000080309462	0.994469230843	N\A	0.024698445971	0.002256038938	0.007999202152	48	25	
13450000	636.961073	1	-1.195372425498	1.241565293824	-0.013080726552	-0.048394390924	0.000153324331	0.992464895286	N\A	0.027272010112	0.002599416219	0.009686253272	47	26	
13500000	638.257678	1	-1.211129912991	1.254603011602	-0.016116998335	-0.035423709690	0.000662503171	0.994301072285	N\A	0.024282068104	0.002174582044	0.007656699384	58	36	
13550000	637.506426	1	-1.265054878823	1.244442604686	-0.014194560457	-0.039425627879	0.000793536041	0.993952096954	N\A	0.025373865048	0.002356774690	0.008465841877	55	32	
13600000	640.147423	1	-1.061756962982	1.171727752611	-0.008544873771	-0.011521240521	0.000421335958	0.992386108171	N\A	0.026942899536	0.002533175396	0.010140606151	54	27	
13650000	631.975348	1	-1.149673197038	1.220820411898	-0.010994545010	-0.037527591751	0.000083312097	0.993413952557	N\A	0.030677859818	0.002619490529	0.011275315869	53	33	
13700000	651.384137	1	-1.175887316748	1.210574078781	-0.012112677364	-0.031762434124	0.000127325493	0.993345557543	N\A	0.025379960530	0.002298864797	0.008820966902	51	33	
13750000	632.990840	1	-1.158738814420	1.206029865516	-0.012258638925	-0.026274567143	0.000164938730	0.993119589197	N\A	0.025941830849	0.002372923239	0.009308861922	51	32	
13800000	650.029361	1	-1.267459966494	1.272274944079	-0.016721394693	-0.043962089007	0.000108406650	0.992891455441	N\A	0.026207934469	0.002474401293	0.008274920506	47	15	
13850000	645.256038	1	-1.099585943902	1.194360347119	-0.008367560680	-0.030331312917	0.000047053965	0.992495728614	N\A	0.027440983447	0.002575089425	0.010470217140	45	27	
13900000	619.925139	1	-1.290573513118	1.280177795412	-0.017097141176	-0.037260123379	0.000108175641	0.993835679562	N\A	0.023144173762	0.002118221684	0.006790404876	48	25	
13950000	640.092175	1	-1.099488621196	1.223618877969	-0.011820414080	-0.032915916979	0.000071509467	0.993950202366	N\A	0.024485614514	0.002212251025	0.008041345717	47	23	
14000000	639.927283	1	-1.296977711672	1.275737969350	-0.016444640413	-0.040408588207	0.000077869977	0.992383648397	N\A	0.028092990264	0.002619275735	0.009827648795	42	32	
14050000	631.215345	1	-1.303979898762	1.297411184473	-0.019340231847	-0.041165126302	0.000122252271	0.994736790160	N\A	0.023565798730	0.002102562043	0.007734760924	49	34	
14100000	626.424634	1	-1.203418068376	1.232262443096	-0.014131370064	-0.024809370502	0.000170360353	0.994664800687	N\A	0.024629246021	0.002145395508	0.006873727910	51	31	
14150000	656.156830	1	-1.162416367898	1.232959901098	-0.014446989384	-0.027421775277	0.000100144913	0.994136893504	N\A	0.025757513553	0.002322116697	0.009505079937	65	33	
14200000	642.106091	1	-1.113867206573	1.236311013233	-0.009861797361	-0.059364888613	0.000201679565	0.994146635402	N\A	0.024065090515	0.002543215923	0.009900595756	51	29	
14250000	625.277252	1	-1.197611096752	1.276720932692	-0.014837311794	-0.054655773613	0.000080628043	0.994293128274	N\A	0.025807310734	0.002335614696	0.008402435200	55	34	
14300000	641.229849	1	-1.179593981832	1.210959952095	-0.009176946358	-0.030727010631	0.000095337283	0.992116310233	N\A	0.029399851987	0.002879585201	0.010213200143	38	31	
14350000	650.087938	1	-1.193864004788	1.208104403162	-0.011671767096	-0.030649725781	0.000066547143	0.994551588689	N\A	0.023049410935	0.002090369658	0.007719449325	41	28	
14400000	643.994997	1	-1.151309585715	1.215320662162	-0.010142276482	-0.048302842055	0.000085607115	0.995390823253	N\A	0.023182875385	0.002105277846	0.007962755452	31	29	
14450000	648.674989	1	-1.181934529660	1.246098740324	-0.013852269148	-0.036074508015	0.000051327889	0.993969528983	N\A	0.025576326269	0.002351976274	0.009001599100	46	32	
14500000	639.187109	1	-1.219299097413	1.252004751225	-0.016424633587	-0.030290553129	0.000038713470	0.994923449347	N\A	0.023978479989	0.002181958895	0.007813722205	46	35	
14550000	639.409401	1	-1.299017427752	1.297699998634	-0.018274947450	-0.054613572487	0.000072424764	0.993457850517	N\A	0.025152119940	0.002289989747	0.008830231501	46	25	
14600000	641.004745	1	-1.028909132779	1.168873261470	-0.005735088265	-0.040580291090	0.000074883741	0.991388041468	N\A	0.028689930864	0.002765500605	0.010127244410	46	33	
14650000	636.397196	1	-1.168196015562	1.221889292510	-0.014195543448	-0.022903541705	0.000065799987	0.993594506731	N\A	0.025108176902	0.002290900477	0.008988009058	45	27	
14700000	637.704595	1	-1.161279579728	1.225594243861	-0.011977767350	-0.048991968848	0.000059184915	0.994521084638	N\A	0.025630893619	0.002463125728	0.009066003772	50	30	
14750000	651.442186	1	-1.181368636159	1.210001444749	-0.009336152515	-0.040490938594	0.000048672450	0.993625668998	N\A	0.024614624862	0.002258097860	0.008433568488	36	32	
