Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m6-glob-003.txt
Log File Name:                   DIE_d1_m6-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            579819592
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m6-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	736.444127	1	-0.984201837407	0.948399482021	0.035011197736	0.000025270823	0.993241353936	N\A	0.016647557879	0.011880619952	34	1	-0.005366833606	Global Trend	
1550000	732.407822	1	-0.973976612699	0.948631782600	0.029932677620	0.000024249752	0.993642918562	N\A	0.015444963151	0.011280403640	38	0	-0.005683889004	Global Trend	
1600000	729.335246	1	-1.021444516141	0.958960382910	0.034087727941	0.000021929673	0.995634468282	N\A	0.013637928798	0.010496768324	37	0	-0.011351078909	Global Trend	
1650000	730.257892	1	-0.936565383205	0.936408139829	0.041209678958	0.000025706947	0.994379770430	N\A	0.013934259303	0.010043063967	43	0	-0.010208931526	Global Trend	
1700000	727.521527	1	-0.951529022437	0.946252922243	0.038059904707	0.000029512183	0.996766833144	N\A	0.011872786111	0.009702562231	49	0	-0.021972763280	Global Trend	
1750000	731.168060	1	-0.939614204192	0.935123998004	0.039153519418	0.000019896554	0.994338487522	N\A	0.014772438962	0.010845539022	45	0	-0.005101679786	Global Trend	
1800000	730.943877	1	-1.043821857975	0.975099933212	0.016798761127	0.000024302511	0.993208334536	N\A	0.016625259016	0.011876874070	34	2	-0.004325592003	Global Trend	
1850000	739.899682	1	-1.076321748497	0.985354519194	0.013949926330	0.000024658388	0.993871232813	N\A	0.015370645169	0.011062620547	46	1	0.006899974463	Global Trend	
1900000	719.610345	1	-0.955217707351	0.950487313999	0.034769892235	0.000023319264	0.996675477459	N\A	0.011613647226	0.009657812528	36	1	-0.020080003509	Global Trend	
1950000	716.447004	1	-1.076736252149	0.993602307561	0.001763845856	0.000022078145	0.992056319944	N\A	0.017750328664	0.012311798246	42	2	-0.000324134042	Global Trend	
2000000	733.789669	1	-1.008383354396	0.976335787822	0.016840615629	0.000028609841	0.998739100628	N\A	0.009987057357	0.008996771326	39	0	-0.039894750466	Global Trend	
2050000	736.362351	1	-0.953057183030	0.932115454430	0.038708279350	0.000020716941	0.992585908416	N\A	0.017018372108	0.011846058367	37	0	0.000060364140	Global Trend	
2100000	727.477739	1	-0.938351774945	0.923332131629	0.053588732001	0.000026081445	0.993063814787	N\A	0.016328574066	0.011766691460	34	0	-0.005217418194	Global Trend	
2150000	724.137376	1	-1.000859558573	0.964255430062	0.031492197883	0.000022300422	0.999701518561	N\A	0.009247304120	0.009021405214	36	0	-0.064571012676	Global Trend	
2200000	731.126638	1	-0.933454622734	0.930896350878	0.043844998214	0.000027001381	0.994389110413	N\A	0.013496490492	0.009907380173	32	1	-0.007799659573	Global Trend	
2250000	732.021048	1	-0.973582837600	0.951172195894	0.030950443114	0.000025327569	0.995724802151	N\A	0.013781422006	0.010788857341	33	1	-0.011246178426	Global Trend	
2300000	729.676721	1	-0.963344638923	0.945971574209	0.037368195872	0.000026536596	0.995572337731	N\A	0.013863038509	0.010743692241	31	0	-0.014355436383	Global Trend	
2350000	710.712610	1	-1.081009903370	0.997538822987	0.003495766848	0.000027909864	0.999154240354	N\A	0.008982300302	0.008561506960	34	0	0.053660378929	Global Trend	
2400000	732.227366	1	-1.003463947388	0.965296531733	0.023676253061	0.000040372167	0.994975837053	N\A	0.013761073635	0.010687304919	37	0	-0.018144340525	Global Trend	
2450000	733.428593	1	-0.989216946536	0.953560222762	0.026693454632	0.000024020045	0.992363495145	N\A	0.016932186249	0.011730163624	22	0	-0.001412954450	Global Trend	
2500000	718.857439	1	-1.031895944070	0.983686075875	0.012993476493	0.000025274739	0.999608964239	N\A	0.009473057785	0.009172549458	43	0	-0.067325847098	Global Trend	
2550000	726.052663	1	-1.061002253011	0.977668735372	0.022237698392	0.000024411851	0.999993960744	N\A	0.008669687928	0.008661240367	29	0	-0.518719348876	Global Trend	
2600000	718.612415	1	-0.983456877150	0.941610614989	0.045575037418	0.000025188683	0.994645835905	N\A	0.014387444812	0.010886692909	33	0	-0.009627481722	Global Trend	
2650000	720.741555	1	-1.014022341224	0.963686522952	0.020494023958	0.000026983625	0.992408525118	N\A	0.017423986756	0.012190628217	27	1	-0.004065892537	Global Trend	
2700000	731.552424	1	-0.951019184567	0.942154278985	0.039685193863	0.000026350323	0.995989049726	N\A	0.012420453751	0.009676912641	39	2	-0.014974832779	Global Trend	
2750000	721.611523	1	-1.021948238221	0.950839729113	0.037104497799	0.000024847814	0.992252639425	N\A	0.016742520531	0.011865206891	43	1	0.004783072840	Global Trend	
2800000	727.124718	1	-0.958651535645	0.946701726591	0.038449890179	0.000025911686	0.996548729566	N\A	0.012430225075	0.010125932342	36	1	-0.019546841273	Global Trend	
2850000	739.650891	1	-1.040304871169	0.975367415223	0.015960527893	0.000021884864	0.995384217065	N\A	0.014161123161	0.010399637162	42	1	-0.002802622677	Global Trend	
2900000	732.072353	1	-0.896764064134	0.919588418458	0.052196962647	0.000022406582	0.994603420312	N\A	0.015354948644	0.011302948434	35	0	-0.009108205935	Global Trend	
2950000	726.238399	1	-0.944926782485	0.936426612343	0.035795719845	0.000030368577	0.992941435289	N\A	0.016186814500	0.011324001539	49	0	-0.003907253943	Global Trend	
3000000	724.127860	1	-0.972732835423	0.955004966115	0.019943738713	0.000024626690	0.992497127635	N\A	0.016596519120	0.011825388827	36	0	-0.003916648440	Global Trend	
3050000	719.319405	1	-0.977958036278	0.952493319528	0.035017669119	0.000028803741	0.996168486034	N\A	0.012873729553	0.010260759669	45	0	-0.016096312770	Global Trend	
3100000	733.439203	1	-0.949047308399	0.965963501633	0.025839827368	0.000028594180	0.999383558840	N\A	0.009414441077	0.008987730867	31	0	-0.068599267110	Global Trend	
3150000	730.425097	1	-1.056542721860	0.982104890812	0.014433459489	0.000041282874	0.998907523251	N\A	0.009773140468	0.009014157120	37	1	-0.052633021418	Global Trend	
3200000	728.633002	1	-1.011200459486	0.955763974641	0.032423607161	0.000034380734	0.992971040519	N\A	0.015718813520	0.011258856951	34	0	-0.006135163288	Global Trend	
3250000	714.382295	1	-0.932888307481	0.921944738649	0.049281704709	0.000023258211	0.992402222816	N\A	0.015903701768	0.011187660011	35	0	-0.003449988222	Global Trend	
3300000	735.733597	1	-0.960837993170	0.933380846517	0.049234637272	0.000025796827	0.995282452357	N\A	0.013142911409	0.009302327089	38	1	-0.008226221560	Global Trend	
3350000	731.095548	1	-1.039364994809	0.976252074656	0.015954948505	0.000021363009	0.995217602983	N\A	0.013307854873	0.010232285454	40	0	-0.009583917998	Global Trend	
3400000	733.116209	1	-0.961270733885	0.944141348748	0.035372520666	0.000024757438	0.993132975276	N\A	0.015397126716	0.010889815300	35	0	-0.007436906633	Global Trend	
3450000	713.471935	1	-1.022139372830	0.954910163321	0.044857928270	0.000023703746	0.999995024176	N\A	0.008961522140	0.008955659839	40	0	-0.546070420014	Global Trend	
3500000	722.957662	1	-1.005051650983	0.965382670301	0.020423851764	0.000024302320	0.995061402618	N\A	0.013716719081	0.010314510981	29	0	-0.009383971609	Global Trend	
3550000	721.592913	1	-0.994931646251	0.942490186781	0.038254501077	0.000047546929	0.991882803589	N\A	0.017274391004	0.012092098133	39	0	-0.002230746658	Global Trend	
3600000	731.757784	1	-1.026801800155	0.967663173897	0.020125694996	0.000022518419	0.992240151177	N\A	0.016749181994	0.011736237443	31	0	-0.001726700619	Global Trend	
3650000	738.335181	1	-0.998997829987	0.970447200112	0.018724050547	0.000021418092	0.997432213980	N\A	0.010753922486	0.008825182824	40	1	-0.017733060010	Global Trend	
3700000	722.074719	1	-0.989839102238	0.960028351769	0.025029102601	0.000027607219	0.993436592399	N\A	0.015789454160	0.011651098809	30	1	-0.011999896920	Global Trend	
3750000	734.645991	1	-0.930122623649	0.943929972906	0.038297212502	0.000022515175	0.997014172074	N\A	0.011732451394	0.009862561942	34	1	-0.020393446869	Global Trend	
3800000	729.053250	1	-1.027368004756	0.967276721999	0.020681112096	0.000025005846	0.992405081726	N\A	0.016997769692	0.011941350143	31	0	-0.002331500877	Global Trend	
3850000	736.620179	1	-0.940640950662	0.931161294629	0.050796504416	0.000029130643	0.994499583481	N\A	0.014040575333	0.010573971093	33	0	-0.015791667454	Global Trend	
3900000	738.176456	1	-0.971488150044	0.960971164618	0.022864744394	0.000028500811	0.996172956834	N\A	0.013082819624	0.010353338062	39	0	-0.016745567310	Global Trend	
3950000	736.579734	1	-0.957376489684	0.942499845497	0.041899574047	0.000002400340	0.996269172080	N\A	0.011963435494	0.009414078611	43	0	-0.001454794883	Global Trend	
4000000	722.043619	1	-1.063532212880	0.989762655359	0.009798578816	0.000005387554	0.999983390430	N\A	0.008719894822	0.008694133983	51	0	-0.063455120044	Global Trend	
4050000	727.977077	1	-1.036914369862	0.972370887153	0.014958487478	0.000023062242	0.992199045777	N\A	0.017426812505	0.012491601125	38	1	0.000789961659	Global Trend	
4100000	730.349425	1	-1.039612719840	0.975587344495	0.015830408345	0.000026307910	0.993582178506	N\A	0.016015853232	0.011559529048	32	1	-0.006825881573	Global Trend	
4150000	726.169022	1	-0.992285267379	0.932818256598	0.038667443503	0.000016631002	0.992932681767	N\A	0.017207978272	0.012174834935	47	3	0.001978406468	Global Trend	
4200000	732.204670	1	-0.990066283147	0.960646415178	0.022271703302	0.000025116489	0.993979088153	N\A	0.014575265254	0.010849846211	29	1	-0.007728635722	Global Trend	
4250000	742.392222	1	-1.001440522829	0.965386443215	0.019878662587	0.000025844640	0.995218460977	N\A	0.013699274659	0.010011717585	38	1	-0.009733602960	Global Trend	
4300000	741.726774	1	-0.961122128432	0.955059001395	0.024576479688	0.000010467675	0.995124444908	N\A	0.013864425388	0.010455319513	44	1	-0.005307558006	Global Trend	
4350000	726.175072	1	-1.030714900859	0.968496948472	0.027389882112	0.000021710096	0.997953938558	N\A	0.010658810785	0.009241415043	31	0	-0.024572511824	Global Trend	
4400000	731.189104	1	-0.941023687963	0.931103032945	0.052042885567	0.000026096164	0.996088640431	N\A	0.013161567581	0.010665027070	31	3	-0.014718686780	Global Trend	
4450000	736.466220	1	-1.014142447813	0.962373251452	0.023620994002	0.000024113459	0.993175664811	N\A	0.015314971982	0.010717796804	32	1	-0.004209979618	Global Trend	
4500000	722.545929	1	-1.046792163703	0.986000241303	0.010911614489	0.000023334772	0.999305221340	N\A	0.009392164164	0.008936823991	34	0	-0.044761576682	Global Trend	
4550000	735.929186	1	-0.973219529074	0.940879827427	0.035105949725	0.000025372220	0.993211425537	N\A	0.015825924081	0.011103928257	34	0	-0.001765978037	Global Trend	
4600000	737.880372	1	-0.918043451915	0.914788595391	0.054003248480	0.000024748203	0.992656279141	N\A	0.015344340345	0.010866639946	32	1	-0.003586900129	Global Trend	
4650000	720.051405	1	-1.051234753824	0.988613086303	0.008315768847	0.000016800931	0.999396702499	N\A	0.009145047417	0.008632043002	35	0	-0.032243488234	Global Trend	
4700000	730.400806	1	-0.946461288062	0.944066778063	0.034257189120	0.000021466535	0.995570932615	N\A	0.012971753662	0.009927245961	49	0	-0.010990725950	Global Trend	
4750000	732.921083	1	-0.975121742860	0.947210611592	0.038963643424	0.000022338802	0.994539370799	N\A	0.014282531899	0.010841704731	42	0	-0.011395458161	Global Trend	
4800000	728.656931	1	-0.975167358973	0.937163352745	0.040017919891	0.000022839144	0.993110681780	N\A	0.016120082769	0.011311951800	42	0	-0.000523726389	Global Trend	
4850000	720.310938	1	-0.961795906897	0.923452173097	0.052524820960	0.000025665909	0.992006517550	N\A	0.017835776087	0.012206735407	32	0	0.000608928905	Global Trend	
4900000	731.455634	1	-0.933934087440	0.932698586296	0.045567290981	0.000026547053	0.994762372980	N\A	0.013756247590	0.010352158740	30	0	-0.011739691949	Global Trend	
4950000	737.367939	1	-1.031151918728	0.976500629154	0.010813632741	0.000021835375	0.995423915944	N\A	0.012801739679	0.009501839535	37	0	-0.005609853170	Global Trend	
5000000	734.863675	1	-1.006190524184	0.976026396641	0.014845558406	0.000026249329	0.997466770910	N\A	0.010982967582	0.009303271918	42	1	-0.029152367831	Global Trend	
5050000	731.372836	1	-0.995943040119	0.975962987903	0.011766425979	0.000054067151	0.994724846126	N\A	0.014265726823	0.010894364519	39	0	-0.029054671319	Global Trend	
5100000	723.314401	1	-0.986218250624	0.936290937576	0.046134049923	0.000025750515	0.992695180143	N\A	0.016923778178	0.011841474671	32	1	-0.001564266816	Global Trend	
5150000	732.349758	1	-0.916744490026	0.950794085895	0.026703971888	0.000023459651	0.996454539880	N\A	0.011895892955	0.009770495876	38	1	-0.018835038037	Global Trend	
5200000	735.367076	1	-0.982388354817	0.949619505101	0.026952403383	0.000024887495	0.992134460316	N\A	0.016703403926	0.011612418381	36	0	-0.001850575874	Global Trend	
5250000	728.711432	1	-0.922505321776	0.927090203206	0.046548148394	0.000025036034	0.994982326849	N\A	0.014064156011	0.010527807355	38	0	-0.007901784854	Global Trend	
5300000	727.919966	1	-0.962664766185	0.960052592069	0.025271946666	0.000024920978	0.997104784871	N\A	0.011461645835	0.009579903766	30	0	-0.022709830903	Global Trend	
5350000	727.720856	1	-1.021989021835	0.974357004587	0.017189842868	0.000026266524	0.996269325008	N\A	0.011844854993	0.009589554253	38	0	-0.018352518196	Global Trend	
5400000	721.818911	1	-0.969292512491	0.948504308045	0.033942522200	0.000044223339	0.994817515696	N\A	0.013935583151	0.010683918542	41	0	-0.013023051656	Global Trend	
5450000	729.019611	1	-1.010280563640	0.970347105542	0.015196775173	0.000025676129	0.994484239742	N\A	0.014288754301	0.010364833340	38	0	-0.009663121023	Global Trend	
5500000	725.395262	1	-0.987287655351	0.957630022248	0.022493632826	0.000014382368	0.994332454522	N\A	0.013880009357	0.010052545484	40	0	-0.003715994070	Global Trend	
5550000	733.348054	1	-1.009031600358	0.999351823940	0.001903054866	0.000044786218	0.999955842025	N\A	0.009086344333	0.009084485816	31	0	0.456349870947	Global Trend	
5600000	737.137285	1	-0.981615381874	0.949386434912	0.039679328342	0.000022129074	0.996294464737	N\A	0.012616973194	0.010021181706	45	0	-0.016143919968	Global Trend	
5650000	728.129805	1	-0.983841060499	0.965999073409	0.020140828114	0.000025404738	0.995362027086	N\A	0.013455201569	0.010602635877	36	0	-0.016271660819	Global Trend	
5700000	734.381439	1	-0.967986354976	0.947948983919	0.032847967704	0.000028295595	0.993748063728	N\A	0.015544760867	0.011335669484	38	1	-0.010503438218	Global Trend	
5750000	735.169330	1	-0.987701050887	0.948461915745	0.035106353932	0.000022923446	0.993937745675	N\A	0.015786128783	0.011630853234	34	0	-0.005950685615	Global Trend	
5800000	715.485294	1	-1.053001777032	0.991185758456	0.009230640245	0.000027600163	0.999989214621	N\A	0.008552208436	0.008552018905	33	1	0.461041455093	Global Trend	
5850000	731.263176	1	-0.958675380889	0.944542435304	0.033671233212	0.000028315698	0.992834197567	N\A	0.015046723286	0.010854222485	33	0	-0.008302607362	Global Trend	
5900000	727.273571	1	-0.940685089650	0.928011772768	0.049176738423	0.000006158622	0.993348524260	N\A	0.015827899507	0.011283584999	37	0	-0.001935445067	Global Trend	
5950000	736.098821	1	-0.956812079009	0.944677322133	0.033476743584	0.000026069431	0.993204523116	N\A	0.015025802722	0.010828519287	21	0	-0.008516382061	Global Trend	
6000000	716.761156	1	-0.962949095363	0.955329939086	0.024769682511	0.000048497291	0.991792297218	N\A	0.017304658385	0.012651605541	36	1	-0.013097445929	Global Trend	
6050000	720.750859	1	-1.096465528025	1.001162054488	-0.002707276597	0.000031704311	0.991550482938	N\A	0.017768737425	0.012183387915	35	1	0.000984288703	Global Trend	
6100000	729.250034	1	-1.037951988141	0.970429409607	0.015149787501	0.000027704254	0.992362690350	N\A	0.017191214893	0.011918454687	35	1	0.002730725730	Global Trend	
6150000	733.103828	1	-1.065887066890	0.985855842637	0.010787827043	0.000024055408	0.995334327224	N\A	0.013325982416	0.010069563757	38	0	-0.010971289901	Global Trend	
6200000	721.715347	1	-0.987400053732	0.944999568883	0.039579713874	0.000018305016	0.993528167500	N\A	0.015738641819	0.011318690572	42	0	-0.003733109707	Global Trend	
6250000	726.048105	1	-1.057846551952	0.979688305372	0.023007615000	0.000025064590	0.998827104086	N\A	0.009253088998	0.008538231363	35	1	0.042412464720	Global Trend	
6300000	729.366944	1	-0.973372946753	0.951292252112	0.036822468168	0.000026792073	0.997539227388	N\A	0.011045571079	0.009381264532	32	1	-0.024157479065	Global Trend	
6350000	731.499178	1	-0.921396601810	0.929755890158	0.046058155916	0.000024929685	0.994413444970	N\A	0.014050046982	0.010714366142	29	0	-0.011127519449	Global Trend	
6400000	714.890592	1	-1.027379642635	0.975060175377	0.016639284925	0.000027857452	0.995175906781	N\A	0.013610648753	0.010748434168	23	0	-0.017046273656	Global Trend	
6450000	724.513799	1	-0.855660544683	0.890064102342	0.070330299340	0.000023149230	0.992467800897	N\A	0.014254664949	0.010111017159	43	0	-0.004878598296	Global Trend	
6500000	724.169774	1	-0.922525009400	0.924136431337	0.047714999213	0.000023371850	0.993476699538	N\A	0.015400565020	0.011259250884	38	0	-0.005870747154	Global Trend	
6550000	735.549867	1	-0.967712549249	0.940845343426	0.042202037963	0.000025146990	0.993729786502	N\A	0.015141911196	0.010935273844	38	1	-0.007315767864	Global Trend	
6600000	716.925816	1	-1.114650640805	1.015537805483	-0.013034542507	0.000025163290	0.994830457470	N\A	0.012932245547	0.009827227005	36	0	0.010696597144	Global Trend	
6650000	725.185901	1	-0.945765807920	0.950404953990	0.029363674835	0.000025521277	0.995057160025	N\A	0.012827597601	0.009946663833	27	1	-0.014135942798	Global Trend	
6700000	727.944955	1	-0.977121356572	0.952211271616	0.030790717334	0.000030891655	0.993269714724	N\A	0.015212976704	0.011295961854	36	0	-0.009257025745	Global Trend	
6750000	711.637722	1	-1.048435172867	0.984638748417	0.014097861065	0.000020355742	0.999878565583	N\A	0.008021037483	0.007892813235	45	2	-0.079925497383	Global Trend	
6800000	732.070102	1	-0.942995185321	0.934320670500	0.042436991499	0.000023869643	0.993660358940	N\A	0.014741945275	0.010541711884	42	2	-0.006444583324	Global Trend	
6850000	733.737929	1	-0.945217848114	0.940173042386	0.039169741458	0.000028336643	0.994499854876	N\A	0.013561774191	0.010103000573	40	2	-0.013689585206	Global Trend	
6900000	725.137273	1	-1.037559908418	0.975755511465	0.018811251926	0.000026099189	0.996771024933	N\A	0.011506519053	0.009425769660	34	2	-0.019147461391	Global Trend	
6950000	725.729736	1	-0.992151808467	0.951818665696	0.036842620093	0.000024896080	0.994326684015	N\A	0.014726480062	0.011294138129	26	0	-0.013713713431	Global Trend	
7000000	728.941346	1	-1.031628031838	0.992013387369	0.009129587738	0.000025233099	0.999976909504	N\A	0.008382521748	0.008380208501	42	0	0.289690504440	Global Trend	
7050000	723.336377	1	-1.037399116766	0.987624564988	0.008972612265	0.000034694591	0.999156198130	N\A	0.009539522172	0.009053585990	33	0	-0.060035275305	Global Trend	
7100000	726.211541	1	-0.997423402678	0.963253193138	0.020880454932	0.000025335930	0.994448497891	N\A	0.014347250811	0.010756214018	26	0	-0.008909272728	Global Trend	
7150000	722.276762	1	-1.015482519413	0.982370652201	0.014058504759	0.000051156810	0.999573055577	N\A	0.009785744494	0.009464739607	38	0	-0.142764851036	Global Trend	
7200000	720.672964	1	-1.074094446387	0.992557759942	0.007650904256	0.000024602523	0.999987645558	N\A	0.008679264912	0.008675493511	42	1	0.461451950766	Global Trend	
7250000	727.446376	1	-0.965954857339	0.944353547830	0.029927990027	0.000026240814	0.992134568856	N\A	0.016164002713	0.011058444923	30	0	-0.003132117032	Global Trend	
7300000	741.095574	1	-1.005652882322	0.975070266264	0.017997350899	0.000031211595	0.998062336037	N\A	0.009761089572	0.008306077583	36	0	-0.040090708379	Global Trend	
7350000	733.421797	1	-1.020042933959	0.992054223982	0.007560020117	0.000053890032	0.999996487720	N\A	0.008114072162	0.008109472461	43	1	-2.066632146199	Global Trend	
7400000	712.674944	1	-1.026864764753	0.969626452127	0.025675081338	0.000026321868	0.998093197518	N\A	0.010578063351	0.009576287892	36	1	-0.032527099027	Global Trend	
7450000	722.567589	1	-0.984587006619	0.945195719855	0.040876471549	0.000021070133	0.994716030386	N\A	0.014699141393	0.010843817030	35	0	-0.006199401119	Global Trend	
7500000	729.601518	1	-0.938540166942	0.951844170262	0.032409881937	0.000025308188	0.996595450729	N\A	0.011944208542	0.009839319913	28	0	-0.024262133547	Global Trend	
7550000	738.347688	1	-1.016417741427	0.978542792738	0.010984270248	0.000042868722	0.995239435801	N\A	0.013304249060	0.010290870030	43	0	-0.021465448737	Global Trend	
7600000	748.483286	1	-0.992609118166	0.966951891952	0.019599542709	0.000029253005	0.995495751656	N\A	0.013193230019	0.009823558717	37	0	-0.015884674031	Global Trend	
7650000	729.364537	1	-0.915244876332	0.935365114370	0.042552099387	0.000026261108	0.995689004956	N\A	0.012638569507	0.010013666816	27	0	-0.017315506406	Global Trend	
7700000	734.739297	1	-0.926523883431	0.953457993699	0.026274473596	0.000030251296	0.995883293653	N\A	0.012119497006	0.009727390042	34	0	-0.023309228582	Global Trend	
7750000	725.139894	1	-1.010119508123	0.979357040275	0.009703635570	0.000025636485	0.997394396404	N\A	0.010569472118	0.009004535307	32	0	-0.020338106004	Global Trend	
7800000	732.518570	1	-0.959360604534	0.937765160155	0.045408093383	0.000020370584	0.995254877807	N\A	0.012796758691	0.009776251841	36	1	-0.008701993178	Global Trend	
7850000	729.809909	1	-0.959172740691	0.927174057967	0.051796236469	0.000025259450	0.993827281688	N\A	0.016162092947	0.011792514015	39	2	-0.005845574096	Global Trend	
7900000	731.561735	1	-0.953041363761	0.936993810166	0.039270356779	0.000017701741	0.993971264004	N\A	0.015563470794	0.011171568787	41	0	-0.003850009294	Global Trend	
7950000	721.283633	1	-1.015956091694	0.971424900867	0.011502651711	0.000026175165	0.992388304766	N\A	0.015965985365	0.011223084898	28	2	-0.004756985720	Global Trend	
8000000	731.350674	1	-0.984481636412	0.956078259127	0.035454823068	0.000024557649	0.998168895739	N\A	0.010284800313	0.009201864494	40	2	-0.031055381690	Global Trend	
8050000	727.794511	1	-1.022688026088	0.971568845821	0.018120839263	0.000025847238	0.995241675098	N\A	0.013731419577	0.010637306834	27	0	-0.011946379754	Global Trend	
8100000	725.096145	1	-0.908182715069	0.907314258205	0.062255611280	0.000018053391	0.994157435062	N\A	0.016201589643	0.011233778025	38	0	-0.002431119062	Global Trend	
8150000	717.523742	1	-1.021969388811	0.978183533968	0.010873032440	0.000110861803	0.992965475767	N\A	0.016123099614	0.011705660070	37	0	-0.037412202893	Global Trend	
8200000	745.078749	1	-0.935005520175	0.940391781316	0.043998946584	0.000027515940	0.996912892416	N\A	0.011872191946	0.009654472251	42	0	-0.022494341651	Global Trend	
8250000	733.332108	1	-0.962591059555	0.932664757714	0.043764810016	0.000023044489	0.992224907249	N\A	0.016487291130	0.011275015613	42	0	-0.001946148349	Global Trend	
8300000	725.353121	1	-0.978414900659	0.950866901225	0.034092596200	0.000024420780	0.995297688779	N\A	0.013163000104	0.010223178950	30	0	-0.012022755916	Global Trend	
