Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m3-glob-002.txt
Log File Name:                   AMY_d1_m3-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            706516181
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m3-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	389.791313	1	0.343341898238	0.752221960139	-0.040531377565	0.000232607366	0.917323460318	N\A	0.023869425204	0.005089502121	39	9	-0.000165888866	Global Trend	
1550000	401.937925	1	0.457927663258	0.661591685987	-0.023889599244	0.000148270917	0.924501250368	N\A	0.021179473239	0.004393999157	37	12	-0.000681078864	Global Trend	
1600000	401.133162	1	0.331710985250	0.741951576223	-0.047158807169	0.000231170968	0.918521291511	N\A	0.021041196790	0.004407561287	43	9	0.000230839896	Global Trend	
1650000	401.673024	1	0.471066717248	0.749239152485	-0.043679851599	0.000338494000	0.921172227360	N\A	0.021181117726	0.004636861030	28	7	-0.003610741247	Global Trend	
1700000	383.288006	1	0.308254934075	0.804239572307	-0.062988303870	0.000342816754	0.911190597788	N\A	0.023855730799	0.005494419093	36	10	0.002119922508	Global Trend	
1750000	414.593031	1	0.346490639413	0.727458142577	-0.042962973935	0.000227517967	0.931533381936	N\A	0.020623812305	0.004669368308	49	11	0.000742132818	Global Trend	
1800000	387.145975	1	0.418507325359	0.715897307726	-0.042518819172	0.000372632589	0.913780992995	N\A	0.023604465823	0.005431782965	35	9	-0.001052904090	Global Trend	
1850000	407.686958	1	0.410864836269	0.757163071035	-0.049390085207	0.000155664695	0.931073440927	N\A	0.021061560257	0.004635076810	37	10	-0.001230163901	Global Trend	
1900000	400.339841	1	0.265703504686	0.750564424743	-0.039548449782	0.000249481093	0.922426149261	N\A	0.022867144976	0.005093271503	37	9	0.000769675521	Global Trend	
1950000	394.473083	1	0.429570231267	0.711647894580	-0.037945293779	0.000184160300	0.926436168662	N\A	0.020605613173	0.004386424554	41	6	-0.000529796284	Global Trend	
2000000	397.072307	1	0.270860484511	0.778318521704	-0.048412849001	0.000170591138	0.918793380406	N\A	0.022022049525	0.004686912333	44	7	-0.000001563030	Global Trend	
2050000	395.025848	1	0.369190974929	0.709442329627	-0.035009242590	0.000161057968	0.927731802243	N\A	0.021816676021	0.004646852757	41	8	0.000056208693	Global Trend	
2100000	375.412278	1	0.315026859715	0.763410415688	-0.048468041622	0.000297627260	0.916880554065	N\A	0.023464234997	0.005340187555	34	6	0.000002767584	Global Trend	
2150000	403.501759	1	0.248150025190	0.780294329451	-0.049823234924	0.000141205645	0.926664662235	N\A	0.023010971377	0.005381796375	46	9	0.000194891157	Global Trend	
2200000	404.517101	1	0.291849288367	0.771038193441	-0.048913393347	0.000263116640	0.926005023772	N\A	0.022185663724	0.004950537783	36	7	0.000232716449	Global Trend	
2250000	391.669426	1	0.370069332954	0.737704439088	-0.040655592518	0.000132436451	0.926888926947	N\A	0.022422676914	0.005156063246	36	8	-0.000830550737	Global Trend	
2300000	393.416729	1	0.436026886422	0.693883842351	-0.031713508244	0.000114086606	0.933068496132	N\A	0.022510506259	0.005209606125	35	9	-0.000536799547	Global Trend	
2350000	407.028293	1	0.374764475033	0.694580585254	-0.034230901908	0.000156619428	0.923687266479	N\A	0.021879663779	0.004962570109	23	13	-0.000002059282	Global Trend	
2400000	404.816031	1	0.330234802680	0.723681393191	-0.040278393317	0.000227714189	0.923100862984	N\A	0.022036826754	0.004779811689	37	9	0.000606895645	Global Trend	
2450000	400.693247	1	0.401393832605	0.730439643466	-0.042492945563	0.000184569378	0.928499636758	N\A	0.021759254231	0.004550369801	46	9	-0.000975043328	Global Trend	
2500000	414.552954	1	0.466872796399	0.770534714072	-0.050376220504	0.000228878306	0.931105144149	N\A	0.021806057357	0.004946505937	36	7	-0.003311770761	Global Trend	
2550000	415.527823	1	0.290918328602	0.724366163374	-0.040465967307	0.000193150558	0.934745150139	N\A	0.021042214840	0.004411712009	34	9	0.000756290978	Global Trend	
2600000	388.916834	1	0.445377225194	0.680057115101	-0.029910665094	0.000197511761	0.920353601462	N\A	0.023197597797	0.004966071045	33	6	-0.001165745919	Global Trend	
2650000	371.256856	1	0.283813089158	0.740784381000	-0.041855616833	0.000338419155	0.905130058020	N\A	0.024031386786	0.005174474396	35	4	-0.000302717561	Global Trend	
2700000	398.373226	1	0.363902195283	0.677913316424	-0.026931584733	0.000190362657	0.921489311474	N\A	0.021565625282	0.004669973155	41	9	0.000186386573	Global Trend	
2750000	430.393320	1	0.533402072218	0.741399879967	-0.042503817830	0.000284447846	0.936964060290	N\A	0.018911587952	0.004325115301	38	9	-0.004609160539	Global Trend	
2800000	395.515023	1	0.364810654425	0.753118247117	-0.045489894430	0.000307835686	0.924947604806	N\A	0.021986809562	0.005183512794	45	10	-0.001124031688	Global Trend	
2850000	390.456365	1	0.338412581186	0.729397502059	-0.043394441225	0.000377284400	0.925482791211	N\A	0.023059530822	0.005550390009	29	7	-0.000024203667	Global Trend	
2900000	380.654530	1	0.305424004219	0.728002571196	-0.040954470145	0.000253521330	0.915061190440	N\A	0.021923661650	0.004720523522	32	8	0.000409437414	Global Trend	
2950000	398.160386	1	0.259489969471	0.734134930056	-0.038978915665	0.000224871570	0.929671018955	N\A	0.020920337480	0.004715368007	42	12	0.000759882355	Global Trend	
3000000	406.596630	1	0.325264435277	0.725303636546	-0.037093672351	0.000202147181	0.926715988355	N\A	0.021502576120	0.004478414832	36	11	0.000107985890	Global Trend	
3050000	403.258143	1	0.421427197708	0.744858324865	-0.045257230100	0.000193953937	0.922528203749	N\A	0.020902294888	0.004605505292	31	9	-0.001358146291	Global Trend	
3100000	401.035936	1	0.280823464045	0.777648855600	-0.052810250918	0.000236743144	0.923049390772	N\A	0.022977249564	0.004884248678	35	11	-0.000500392306	Global Trend	
3150000	392.547276	1	0.342886487831	0.746906065830	-0.041280587109	0.000151408315	0.925510100289	N\A	0.022378732046	0.004791692322	37	10	-0.000513057301	Global Trend	
3200000	416.683796	1	0.343078438005	0.752993839939	-0.043655837887	0.000174778682	0.932561940674	N\A	0.021446467152	0.004624029275	36	12	-0.000596762668	Global Trend	
3250000	399.115499	1	0.248731270815	0.717296297324	-0.039226181189	0.000313577590	0.924181592603	N\A	0.021676777522	0.005256302827	35	9	0.002004350957	Global Trend	
3300000	404.569412	1	0.397003245365	0.733747918243	-0.042542409105	0.000216049525	0.924498749509	N\A	0.023264657980	0.004920089024	32	9	-0.001199962015	Global Trend	
3350000	400.291994	1	0.240201015613	0.806628290287	-0.059310874712	0.000208876778	0.925092190359	N\A	0.021962005444	0.004817175159	37	8	0.000734171329	Global Trend	
3400000	401.623612	1	0.582110136084	0.737016064421	-0.046063185784	0.000184743845	0.927366953058	N\A	0.022002605558	0.004790724672	39	12	-0.003282916550	Global Trend	
3450000	402.312031	1	0.391332481333	0.754548870016	-0.050500638054	0.000205604677	0.927941473475	N\A	0.020143434699	0.004374830774	48	7	-0.000744172383	Global Trend	
3500000	419.450377	1	0.413192305018	0.731329870948	-0.045742311462	0.000133936571	0.926075077592	N\A	0.020372464101	0.004303626274	28	14	-0.000483968419	Global Trend	
3550000	410.841235	1	0.270194429342	0.751567117719	-0.043202177418	0.000166424698	0.931183943593	N\A	0.022125469399	0.004776462638	33	13	0.000195030988	Global Trend	
3600000	405.791676	1	0.305414121009	0.745111049961	-0.042636037093	0.000194901920	0.931391811710	N\A	0.021867103746	0.004943451023	43	11	0.000391494246	Global Trend	
3650000	392.970963	1	0.431643256744	0.751669541415	-0.049856584582	0.000304977931	0.928227845607	N\A	0.022562246689	0.005110976143	34	8	-0.001486484583	Global Trend	
3700000	411.867587	1	0.388779106611	0.740343406967	-0.045319463953	0.000287709299	0.929198919218	N\A	0.021627957245	0.005133722510	32	12	-0.000506799151	Global Trend	
3750000	398.903414	1	0.699212216432	0.699592958452	-0.033333915170	0.000247518170	0.924060159750	N\A	0.023324289289	0.005653065177	27	10	-0.004683647754	Global Trend	
3800000	385.829277	1	0.196118267794	0.773655421047	-0.046761941072	0.000339345315	0.925252521108	N\A	0.020563729448	0.004803930432	26	7	0.001912437392	Global Trend	
3850000	409.271851	1	0.389157563606	0.789730156743	-0.054659984371	0.000334372944	0.927857186886	N\A	0.021663293449	0.004813105391	35	8	-0.002614570228	Global Trend	
3900000	385.877707	1	0.591868942964	0.747588680167	-0.044629211184	0.000271974393	0.922916129809	N\A	0.023511417930	0.005312796905	37	8	-0.003366088085	Global Trend	
3950000	394.109688	1	0.412263051667	0.736474727250	-0.038833835693	0.000166690897	0.941819919241	N\A	0.019901348607	0.004945519950	40	8	-0.001317098439	Global Trend	
4000000	400.798450	1	0.330301445816	0.737669635809	-0.042370592348	0.000291621076	0.926100629163	N\A	0.021128639258	0.004674570602	37	10	0.000610003272	Global Trend	
4050000	380.504458	1	0.391974020944	0.722155899609	-0.040002126319	0.000256485518	0.915182821622	N\A	0.021311101898	0.004623573358	43	9	-0.001109157118	Global Trend	
4100000	403.470989	1	0.354329113393	0.767182050351	-0.050083756178	0.000168918452	0.925139363694	N\A	0.021990892174	0.005011823421	30	7	-0.000845305229	Global Trend	
4150000	404.583544	1	0.376922066460	0.773665828254	-0.055457079598	0.000157064397	0.925606900398	N\A	0.020677139801	0.004490771890	38	8	-0.000515768583	Global Trend	
4200000	408.726734	1	0.406125085216	0.718109414836	-0.043601734248	0.000224472542	0.916213278753	N\A	0.022073919892	0.004667030839	33	15	-0.000265022896	Global Trend	
4250000	413.738981	1	0.426227431122	0.681422990442	-0.030860047174	0.000180379706	0.942223122071	N\A	0.019544288276	0.004698851572	46	8	-0.000841559152	Global Trend	
4300000	399.390955	1	0.436309438712	0.710514739923	-0.034162701037	0.000156686953	0.925111390941	N\A	0.021466389622	0.004711889006	32	9	-0.001094724739	Global Trend	
4350000	392.369374	1	0.501730003844	0.732130122605	-0.038795760578	0.000312243633	0.924862358473	N\A	0.021432782972	0.004855349277	21	6	-0.003741596220	Global Trend	
4400000	412.033206	1	0.257455586996	0.716955892025	-0.035480035375	0.000170578492	0.934780485541	N\A	0.021167462139	0.004524934237	36	12	0.001356118781	Global Trend	
4450000	404.097272	1	0.369619069729	0.695817419081	-0.031720380209	0.000215382923	0.935945997971	N\A	0.019658762928	0.004156196416	33	13	0.000647605363	Global Trend	
4500000	402.449427	1	0.433111992592	0.676253958591	-0.030120816761	0.000164583892	0.929570211342	N\A	0.021616140082	0.004507396320	34	11	-0.000411562979	Global Trend	
4550000	406.903797	1	0.186157434076	0.728976821038	-0.041795112896	0.000208716640	0.936172746472	N\A	0.021452366487	0.004446267995	26	12	0.000574464998	Global Trend	
4600000	404.970697	1	0.481085438778	0.721098684662	-0.033934682664	0.000404079830	0.928455161042	N\A	0.021062217980	0.004740876660	34	7	-0.003486247722	Global Trend	
4650000	399.217599	1	0.318954026948	0.704462671995	-0.038087546868	0.000220452401	0.922283997080	N\A	0.022157185636	0.005422957444	38	11	0.001399852593	Global Trend	
4700000	402.967926	1	0.446272443882	0.747387593853	-0.043140072302	0.000250679282	0.926509147383	N\A	0.020367189589	0.004479355652	37	10	-0.001827470733	Global Trend	
4750000	401.385634	1	0.390995111244	0.727698843442	-0.040742274742	0.000146966856	0.925516523921	N\A	0.022495854471	0.004565422508	48	9	-0.000463418007	Global Trend	
4800000	400.775681	1	0.486697449468	0.732928634998	-0.040249826647	0.000177612223	0.928702724694	N\A	0.022358636284	0.004739250164	48	10	-0.000522506130	Global Trend	
4850000	394.659857	1	0.427928536712	0.719304238375	-0.040291178658	0.000258382267	0.922534181554	N\A	0.023503764456	0.005229697098	30	8	-0.001451072376	Global Trend	
4900000	386.777511	1	0.287852319806	0.787384045315	-0.050544618116	0.000224707748	0.916948461444	N\A	0.022889863212	0.004692662305	40	11	-0.000700867489	Global Trend	
4950000	395.389162	1	0.317734562694	0.761126035374	-0.048156781726	0.000704465066	0.924663700848	N\A	0.022421153365	0.005247292009	35	7	0.000348247882	Global Trend	
5000000	410.855762	1	0.536092180130	0.742249522588	-0.042436738670	0.000193999107	0.918707303547	N\A	0.022190032914	0.004540968567	24	9	-0.004395708729	Global Trend	
5050000	412.725430	1	0.475077544723	0.722393739640	-0.040276543443	0.000277230622	0.927251237705	N\A	0.021593833929	0.004759495422	24	12	-0.002944828235	Global Trend	
5100000	394.852434	1	0.336023563213	0.763931287176	-0.053696836970	0.000154178584	0.923611920121	N\A	0.020914432028	0.004618739879	44	9	0.000394910764	Global Trend	
5150000	403.900374	1	0.480626541423	0.677714085076	-0.028429804902	0.000171777912	0.928652377757	N\A	0.021138977175	0.004549372621	29	10	-0.001317096378	Global Trend	
5200000	410.326426	1	0.458736052303	0.737480247009	-0.046358498597	0.000253397686	0.922036661075	N\A	0.020934324173	0.004420991812	40	6	-0.002168900968	Global Trend	
5250000	418.657712	1	0.509434260399	0.710366271810	-0.035149501277	0.000218255591	0.934498190366	N\A	0.019756467548	0.004448172501	35	11	-0.003142731895	Global Trend	
5300000	415.474050	1	0.268596739754	0.751456143961	-0.042534829889	0.000293644249	0.942004532766	N\A	0.018795500256	0.004480497860	44	8	-0.001842274235	Global Trend	
5350000	403.632433	1	0.287892337099	0.714131801637	-0.040651413746	0.000203933660	0.923646332603	N\A	0.021660970760	0.004644673903	32	8	0.001466138792	Global Trend	
5400000	403.268236	1	0.459452551077	0.752920475685	-0.045842678555	0.000163148387	0.924366721399	N\A	0.021056332736	0.004471572233	30	8	-0.002252523041	Global Trend	
5450000	398.658622	1	0.366949060378	0.699790586554	-0.034400517477	0.000158895869	0.917590606733	N\A	0.023271904454	0.004948939419	27	11	0.000243667213	Global Trend	
5500000	412.706424	1	0.530230929144	0.752984862350	-0.045228473964	0.000174598860	0.937902261150	N\A	0.019588762904	0.004519791580	27	12	-0.004520167452	Global Trend	
5550000	395.258986	1	0.234038077942	0.728937409393	-0.042710748972	0.000162724716	0.918701136640	N\A	0.023341377259	0.005198367494	38	7	0.001577214765	Global Trend	
5600000	423.749426	1	0.305511674200	0.779702169161	-0.046532697054	0.000258943346	0.938167115732	N\A	0.019540759328	0.004336258402	36	15	-0.000669826608	Global Trend	
5650000	409.052913	1	0.243845907231	0.778463886318	-0.047633887354	0.000216220354	0.929768609894	N\A	0.021130744796	0.004565702904	45	10	0.000638330129	Global Trend	
5700000	410.749021	1	0.398693597132	0.745778776469	-0.047497698138	0.000180414611	0.923331776733	N\A	0.022333114261	0.005202567636	34	10	-0.001033068222	Global Trend	
5750000	410.089060	1	0.328485780387	0.712294785302	-0.038154505062	0.000175776445	0.924077615752	N\A	0.021444615951	0.004512297194	30	7	0.001104233434	Global Trend	
5800000	402.901898	1	0.384789848105	0.705734369516	-0.032435798491	0.000248343635	0.925216403097	N\A	0.021812168456	0.004791315247	37	10	-0.000678747274	Global Trend	
5850000	410.437202	1	0.404694475189	0.656826580150	-0.030482914710	0.000175179038	0.920365207547	N\A	0.021778807521	0.004718839084	25	7	0.000640206529	Global Trend	
5900000	413.724047	1	0.389822367013	0.703662359804	-0.033417820737	0.000230960196	0.931462891556	N\A	0.020601385750	0.004400732210	28	12	-0.000698896897	Global Trend	
5950000	419.755242	1	0.401488307017	0.711400841017	-0.037986942320	0.000220441586	0.934000711650	N\A	0.019929542091	0.004327400892	32	12	-0.000486289719	Global Trend	
6000000	403.551023	1	0.430677397974	0.747444539185	-0.043448517511	0.000213088707	0.930222029884	N\A	0.020297446250	0.004612271683	34	12	-0.002279477950	Global Trend	
6050000	387.822327	1	0.294501099759	0.770771602198	-0.053504133789	0.000294463410	0.919862849666	N\A	0.022148421257	0.005127495474	36	6	0.000457371732	Global Trend	
6100000	415.380061	1	0.319530261449	0.736546424784	-0.044000180445	0.000159659754	0.930015726978	N\A	0.021099163139	0.004601430153	37	14	0.000193921826	Global Trend	
6150000	415.669767	1	0.351625913306	0.701709801101	-0.038376444327	0.000249735910	0.928322344133	N\A	0.019952107888	0.004531820626	31	11	0.001620183169	Global Trend	
6200000	405.609806	1	0.392644666293	0.716124352463	-0.040313987549	0.000221229694	0.925974226947	N\A	0.021057345532	0.004785782758	34	6	-0.001663710285	Global Trend	
6250000	388.027921	1	0.422607630760	0.738474268357	-0.044403527995	0.000364307594	0.917039504103	N\A	0.022822108591	0.005137786394	28	8	-0.001959412309	Global Trend	
6300000	383.298656	1	0.422824634102	0.693938759111	-0.032906983084	0.000311416584	0.923397565128	N\A	0.021388239155	0.005141078087	41	5	-0.000952429824	Global Trend	
6350000	405.330641	1	0.448435345197	0.734154773298	-0.044729074380	0.000329883399	0.926582073848	N\A	0.020796908301	0.004783179265	37	11	-0.001961140900	Global Trend	
6400000	398.700485	1	0.378696018096	0.741828162643	-0.044001071422	0.000252492478	0.951792065373	N\A	0.017328581161	0.004415299794	39	7	-0.001007835550	Global Trend	
6450000	403.404203	1	0.391113421840	0.713696761834	-0.038129208303	0.000217434828	0.941277995347	N\A	0.018535863193	0.004227232235	38	11	-0.000304430634	Global Trend	
6500000	389.613822	1	-0.013108527988	0.743993479265	-0.045961223936	0.000289578081	0.915822044464	N\A	0.022442994848	0.004961035686	35	10	0.004729854448	Global Trend	
6550000	395.107127	1	0.423505589778	0.743031564966	-0.044137933384	0.000247578599	0.916097984129	N\A	0.021164337937	0.004288286563	35	9	-0.001672454121	Global Trend	
6600000	393.883107	1	0.284881227168	0.786518819562	-0.052344293186	0.000177731534	0.919325197545	N\A	0.022417518175	0.004518409211	39	7	-0.002628842899	Global Trend	
6650000	399.718781	1	0.412782377205	0.723095149589	-0.042344364994	0.000157671348	0.923541821686	N\A	0.022386891544	0.004457011628	28	7	-0.000929081089	Global Trend	
6700000	400.717111	1	0.345009949140	0.752539660851	-0.049185193045	0.000332782640	0.924296315044	N\A	0.020664962820	0.004560152903	37	9	-0.000068587099	Global Trend	
6750000	401.037142	1	0.243558737411	0.747072556278	-0.040225217748	0.000178811207	0.928489168463	N\A	0.021955379051	0.004742313088	35	9	0.001008753444	Global Trend	
6800000	415.566682	1	0.375060054307	0.705564278705	-0.034661180737	0.000205846862	0.934812991011	N\A	0.019930964930	0.004318556639	43	11	-0.000571212615	Global Trend	
6850000	392.120242	1	0.432176537201	0.702429750588	-0.038030938108	0.000304239313	0.915578304492	N\A	0.022251576555	0.005000957410	36	7	-0.001133436689	Global Trend	
6900000	396.609133	1	0.460159512494	0.755160575181	-0.046708882789	0.000179115976	0.928855626519	N\A	0.019953619710	0.004064555147	39	8	-0.002309936952	Global Trend	
6950000	408.609024	1	0.264712271745	0.710798275206	-0.037977034139	0.000142860604	0.927156442956	N\A	0.021198881054	0.004546103239	42	8	0.001504896585	Global Trend	
7000000	410.129789	1	0.247854965147	0.728402443793	-0.040531855238	0.000231655593	0.922512622471	N\A	0.021674487350	0.004815438752	36	8	0.001854287487	Global Trend	
7050000	410.871594	1	0.334732174725	0.754739223540	-0.047646592415	0.000256655881	0.924204960579	N\A	0.021907102432	0.004922904970	34	9	-0.000201557790	Global Trend	
7100000	386.034860	1	0.433428370569	0.769981986226	-0.047232238449	0.000408955774	0.911033467109	N\A	0.023422970958	0.005155832676	42	6	-0.003579799026	Global Trend	
7150000	404.018525	1	0.604344587305	0.747987553114	-0.047445075827	0.000339894548	0.929883464879	N\A	0.021756520848	0.005133093376	32	8	-0.006455325485	Global Trend	
7200000	399.080797	1	0.410138686021	0.745289224839	-0.051336105210	0.000149819390	0.921933410955	N\A	0.023392132761	0.005508975774	29	12	-0.000872506707	Global Trend	
7250000	398.381031	1	0.455706052374	0.774476041863	-0.049174130365	0.000352870128	0.919594455126	N\A	0.022326133162	0.004698100325	30	7	-0.003966448624	Global Trend	
7300000	393.435024	1	0.290439667182	0.773133591749	-0.051276867291	0.000197102122	0.938729000104	N\A	0.019652523152	0.004793395267	47	8	0.000237791015	Global Trend	
7350000	412.859016	1	0.123648620096	0.728947141788	-0.044487652679	0.000241033280	0.926693362239	N\A	0.020726416374	0.004763115774	39	11	0.001967090909	Global Trend	
7400000	396.534412	1	0.310204515892	0.756879474760	-0.053786744893	0.000346487762	0.923459232997	N\A	0.020940163656	0.004876768261	33	9	0.000785154214	Global Trend	
7450000	408.966950	1	0.273902591310	0.716401322088	-0.037619655536	0.000310193533	0.917618068978	N\A	0.022952111462	0.005029920587	34	5	0.001491674218	Global Trend	
7500000	404.619210	1	0.309659953479	0.793244512303	-0.051581642790	0.000191195662	0.924525886517	N\A	0.021553481383	0.004415918087	29	9	-0.001006415754	Global Trend	
7550000	412.779493	1	0.266948052248	0.746955626051	-0.046073134139	0.000181770037	0.926314961190	N\A	0.022385422729	0.004587810391	31	10	0.001237556868	Global Trend	
7600000	404.544786	1	0.206757873399	0.722953261129	-0.034312960489	0.000264479318	0.949613959713	N\A	0.017332405398	0.004296882059	45	10	0.002872810832	Global Trend	
7650000	411.745936	1	0.411423871659	0.743395014092	-0.045274454895	0.000126860444	0.927435463212	N\A	0.021386924635	0.004797384371	33	9	-0.001146034052	Global Trend	
7700000	398.674784	1	0.355353167768	0.762327210687	-0.049906146873	0.000275962965	0.922007982879	N\A	0.020802334529	0.004646448600	32	13	-0.000990259604	Global Trend	
7750000	395.297823	1	0.371927442213	0.711861593060	-0.042591653467	0.000141671483	0.919996130690	N\A	0.022454196439	0.005155131476	43	12	0.000525308644	Global Trend	
7800000	403.255379	1	0.418690982981	0.694924603657	-0.034095850817	0.000319117759	0.921361777025	N\A	0.021812806187	0.004991720698	29	11	-0.001682327643	Global Trend	
7850000	401.276209	1	0.315109473924	0.735475039253	-0.044798785135	0.000244690881	0.929788078870	N\A	0.020303552726	0.004604552352	39	10	0.000973197144	Global Trend	
7900000	411.357603	1	0.431692185656	0.748200954199	-0.047271220576	0.000242804619	0.944920519231	N\A	0.018520460128	0.004494450205	45	12	-0.001959703735	Global Trend	
7950000	400.149833	1	0.401086402682	0.704145070109	-0.037044886074	0.000301877220	0.923034358399	N\A	0.021926754220	0.004772435793	38	7	-0.000842153399	Global Trend	
8000000	416.445469	1	0.349907590738	0.759932408021	-0.050843492849	0.000145752557	0.920988333750	N\A	0.021911652724	0.004634282223	30	9	-0.000186844347	Global Trend	
8050000	422.259493	1	0.380821504553	0.731822096343	-0.041343222195	0.000277361470	0.999522165799	N\A	0.008318897424	0.003297884890	34	11	-0.000875594885	Global Trend	
8100000	400.611657	1	0.397483572845	0.701483385532	-0.034664707917	0.000144860980	0.927564253424	N\A	0.021416591671	0.004892512802	41	8	-0.000194353873	Global Trend	
8150000	401.938728	1	0.506269965817	0.754989276265	-0.049829604533	0.000284960100	0.926344774352	N\A	0.021001167060	0.004643114149	44	7	-0.003659842307	Global Trend	
8200000	391.121258	1	0.241301830953	0.732817199160	-0.041985187484	0.000211383607	0.921111674870	N\A	0.022361289549	0.004913658350	32	10	0.001228060819	Global Trend	
8250000	402.428925	1	0.351049380941	0.715865063088	-0.040313511425	0.000153895554	0.926726137637	N\A	0.021137726287	0.004714118124	37	10	0.000543839254	Global Trend	
8300000	403.535284	1	0.298640242998	0.722941391876	-0.039974828542	0.000242723533	0.918284981327	N\A	0.024041312155	0.005276101848	35	9	0.000974107101	Global Trend	
8350000	411.299988	1	0.581917368473	0.724903502709	-0.041512634813	0.000345924623	0.928053190551	N\A	0.021799634238	0.004899742910	35	14	-0.002234078319	Global Trend	
