Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m6-glob-001.txt
Log File Name:                   SCH_d1_m6-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3015352416
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m6-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.179389
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	478.063399	1	-1.560007027103	1.084597894295	-0.083935106333	0.000163171215	0.999628891053	N\A	0.017263333924	0.017120317892	35	6	0.243363592382	Global Trend	
1550000	469.844548	1	-1.419157977813	1.011158244167	-0.043072051410	0.000128906925	0.966151351652	N\A	0.038458475882	0.026604817858	28	4	-0.003317317462	Global Trend	
1600000	475.439983	1	-1.491035328317	1.076290753330	-0.076916977771	0.000116071647	0.999987150681	N\A	0.017533703676	0.017525293112	28	6	-1.183221931630	Global Trend	
1650000	471.629940	1	-1.474656216002	1.055002090425	-0.061880041799	0.000182943271	0.996135483084	N\A	0.019545898165	0.018378103873	33	9	-0.069422411906	Global Trend	
1700000	468.741799	1	-1.604203137191	1.073865424609	-0.073384461829	0.000173674126	0.999558850607	N\A	0.018171307466	0.018024832568	34	6	-0.198968302738	Global Trend	
1750000	467.597646	1	-1.421855426504	1.084536652071	-0.078364139804	0.000131690703	0.999058985517	N\A	0.018359091945	0.018105974299	34	3	0.131345903372	Global Trend	
1800000	471.646894	1	-1.577713781934	1.114974023859	-0.102626321700	0.000147528701	0.989454039783	N\A	0.022058796941	0.018372865108	35	4	0.037242302831	Global Trend	
1850000	475.157545	1	-1.553700548191	1.094054749957	-0.094655453684	0.000098742524	0.999864995942	N\A	0.017612290991	0.017557042512	42	2	-0.230806029239	Global Trend	
1900000	482.364243	1	-1.499832027980	1.057512661684	-0.056854526798	0.000149383347	0.999932530075	N\A	0.018145857881	0.018139224815	36	5	0.626451701896	Global Trend	
1950000	478.631662	1	-1.479648066394	1.035669852260	-0.036513473468	0.000036789355	0.999907667708	N\A	0.016492153884	0.016463515205	34	4	-0.098547288654	Global Trend	
2000000	464.542693	1	-1.567403918867	1.083698056967	-0.081366737245	0.000139360494	0.997381656593	N\A	0.018951481157	0.018297566678	31	6	0.077353530577	Global Trend	
2050000	474.481862	1	-1.415790835515	1.004995803743	-0.015851739455	0.000123714793	0.993669213125	N\A	0.019482927516	0.017715728478	39	4	-0.033431065908	Global Trend	
2100000	479.106235	1	-1.546880407088	1.086848914758	-0.078602682775	0.000085012010	0.990063471187	N\A	0.020861375138	0.018158487073	32	6	0.020260171031	Global Trend	
2150000	475.652979	1	-1.615850692643	1.101777020585	-0.085818436775	0.000095011401	0.968718952117	N\A	0.037543375045	0.025964414376	38	3	-0.002315124349	Global Trend	
2200000	477.473101	1	-1.590515995833	1.070941315392	-0.070373471150	0.000105973470	0.998152729681	N\A	0.017811042997	0.017077691182	41	6	-0.051337238273	Global Trend	
2250000	474.289814	1	-1.484035850569	1.033320994344	-0.033953616234	0.000097141465	0.999901158793	N\A	0.016462772297	0.016424925190	29	4	-0.275455159531	Global Trend	
2300000	470.689841	1	-1.324407543054	1.017085408083	-0.020486231480	0.000193289158	0.995179705837	N\A	0.020367677017	0.019133615194	41	5	-0.098186345156	Global Trend	
2350000	475.516859	1	-1.553154617702	1.060333200669	-0.060237902209	0.000151376209	0.999928177725	N\A	0.016318476282	0.016280743456	32	4	0.555664044273	Global Trend	
2400000	483.582122	1	-1.548803463301	1.033340051324	-0.033787199914	0.000107784288	0.999942162888	N\A	0.017650014689	0.017638087845	33	8	0.478681012168	Global Trend	
2450000	462.162570	1	-1.484113735739	1.047278752457	-0.051910422211	0.000117604635	0.997232317910	N\A	0.018682796735	0.018066601586	35	6	-0.078363840093	Global Trend	
2500000	465.830259	1	-1.295811746139	0.963048324864	-0.009121033149	0.000119518497	0.963488118179	N\A	0.035237411016	0.024569226434	28	4	-0.007847441354	Global Trend	
2550000	466.442619	1	-1.391942185276	0.998151311144	-0.019538062443	0.000116139454	0.982569313792	N\A	0.025905180013	0.020393358712	41	4	-0.016110894512	Global Trend	
2600000	468.626564	1	-1.498529906781	1.075495231250	-0.090327664849	0.000114182217	0.984838092043	N\A	0.026067165164	0.021454332115	35	4	-0.021178276471	Global Trend	
2650000	455.066713	1	-1.558740208029	1.040644047818	-0.039038162859	0.000186871917	0.997878283539	N\A	0.020280025792	0.019602366102	30	4	-0.149778485965	Global Trend	
2700000	467.534728	1	-1.593958723577	1.079517561700	-0.081773267834	0.000161967931	0.998426450551	N\A	0.018161034032	0.017692322750	37	5	0.119669112865	Global Trend	
2750000	471.089811	1	-1.515156348207	1.070366949788	-0.072481769911	0.000076281108	0.999475388143	N\A	0.015906524210	0.015794871941	30	3	-0.097316878848	Global Trend	
2800000	465.300790	1	-1.439911631736	1.040637874869	-0.064868917325	0.000103753848	0.988668796494	N\A	0.032776610881	0.022799305989	41	5	-0.007013437893	Global Trend	
2850000	489.325443	1	-1.539156308192	1.087937185031	-0.083954012380	0.000102895019	0.990642383139	N\A	0.021506207556	0.018326114041	32	7	0.028631481714	Global Trend	
2900000	477.445620	1	-1.668348831827	1.069018851381	-0.070549488482	0.000095649356	0.999913038806	N\A	0.016934127221	0.016918828486	32	6	0.339101569414	Global Trend	
2950000	468.946824	1	-1.590244137822	1.017611068488	-0.017863511086	0.000115266827	0.999952829242	N\A	0.018042129981	0.018037242408	36	6	-0.441357663673	Global Trend	
3000000	469.485254	1	-1.558779530983	1.091138981571	-0.089638376113	0.000112884435	0.999486477338	N\A	0.017011559320	0.016842842466	33	4	0.141649046132	Global Trend	
3050000	479.664972	1	-1.522533309961	1.073764378462	-0.073960831952	0.000038901463	0.999997382653	N\A	0.017384029479	0.017382230884	39	5	-0.742712114872	Global Trend	
3100000	477.489285	1	-1.376788721849	1.048736214357	-0.055313883487	0.000116331338	0.999071546500	N\A	0.017410723896	0.017130875964	23	4	-0.144412159745	Global Trend	
3150000	486.502200	1	-1.422895131083	1.017718395337	-0.027380785229	0.000063051707	0.995257635753	N\A	0.018010630132	0.016636829198	43	6	-0.024650335218	Global Trend	
3200000	473.888879	1	-1.457803986366	1.089181327115	-0.082479921308	0.000125198168	0.997795531289	N\A	0.018554104945	0.017944517327	41	6	0.089106815358	Global Trend	
3250000	488.096772	1	-1.483644652602	1.056499175130	-0.057121052983	0.000098147478	0.999958686230	N\A	0.015301063193	0.015293452252	39	6	-0.389022119649	Global Trend	
3300000	491.040393	1	-1.522527787709	1.046289710949	-0.046106560868	0.000048607003	0.999944448231	N\A	0.014599201922	0.014567210061	40	7	0.203471725003	Global Trend	
3350000	492.404051	1	-1.537147793574	1.071551842521	-0.069723224259	0.000057355903	0.999570175680	N\A	0.014827613131	0.014730942651	39	5	0.088692953510	Global Trend	
3400000	484.327999	1	-1.505868590985	1.078495537584	-0.084958970966	0.000126669402	0.997783436674	N\A	0.009913583620	0.009049009314	37	4	-0.073613182716	Global Trend	
3450000	469.061904	1	-1.512992024354	1.032542127254	-0.032858428499	0.000075167350	0.999255482489	N\A	0.017148519696	0.016930188485	41	4	-0.057878891980	Global Trend	
3500000	475.322117	1	-1.467165018181	1.027853855794	-0.030572170294	0.000092556716	0.999406902026	N\A	0.018132329097	0.018011203222	40	4	-0.122250358992	Global Trend	
3550000	461.645227	1	-1.562621166946	1.065443889650	-0.065257212421	0.000088658561	0.999992291331	N\A	0.017405632619	0.017406226219	26	8	-0.831877150450	Global Trend	
3600000	471.553226	1	-1.539021517230	1.098359582071	-0.100510033506	0.000103947052	0.990860936257	N\A	0.021123628179	0.018427381684	33	7	-0.026791277290	Global Trend	
3650000	465.006266	1	-1.539203678501	1.054135063278	-0.056856046549	0.000110693382	0.985960103443	N\A	0.021943196528	0.017990446001	33	5	-0.019841684260	Global Trend	
3700000	476.051670	1	-1.465123318214	1.030263788291	-0.047941185727	0.000113047691	0.969739881081	N\A	0.032767851208	0.023491177053	41	7	-0.007467224726	Global Trend	
3750000	467.986749	1	-1.464527899312	1.054125467921	-0.055724300487	0.000073581234	0.999903082939	N\A	0.017049180842	0.016964467764	37	1	-0.209996201196	Global Trend	
3800000	459.423292	1	-1.545388270075	1.049146434189	-0.049208225711	0.000126004056	0.999736850743	N\A	0.016829373830	0.016769722433	34	4	-0.195743098333	Global Trend	
3850000	469.956810	1	-1.404359097301	1.018850076503	-0.025982437439	0.000121351817	0.998127788819	N\A	0.017730304034	0.017175752575	46	4	-0.085254017774	Global Trend	
3900000	484.441364	1	-1.548475653031	1.062008470564	-0.065538170353	0.000086678257	0.995864828272	N\A	0.017770711525	0.016555510454	33	5	0.039534713743	Global Trend	
3950000	484.590104	1	-1.581313805583	1.110550837971	-0.098735905541	0.000017134077	0.993764629164	N\A	0.018883440969	0.016795619032	37	5	0.004659406513	Global Trend	
4000000	493.639098	1	-1.502665342963	1.069518223885	-0.072729020509	0.000014811126	0.998905731782	N\A	0.014370406753	0.013936698340	49	9	-0.010944807028	Global Trend	
4050000	474.334796	1	-1.263767777069	0.922157851175	0.008796420268	0.000120238631	0.964970932082	N\A	0.038967239303	0.025977277169	32	5	-0.000073782699	Global Trend	
4100000	470.191338	1	-1.598178289547	1.037031800205	-0.056815230539	0.000127880442	0.963927241993	N\A	0.036745565253	0.025078481414	38	7	0.000431543739	Global Trend	
4150000	477.843972	1	-1.510219349887	1.076041865188	-0.078277359520	0.000081739823	0.999807340731	N\A	0.016523168838	0.016447526453	47	2	-0.137710689549	Global Trend	
4200000	479.984836	1	-1.355746223308	1.057207308047	-0.086507328123	0.000129355435	0.990452776923	N\A	0.022562471944	0.019003019205	44	5	-0.032886924160	Global Trend	
4250000	471.933318	1	-1.498330069171	1.049278054326	-0.052692657699	0.000105540476	0.998725535160	N\A	0.018292357680	0.017913462531	36	6	-0.075763840476	Global Trend	
4300000	477.654305	1	-1.478399705360	1.058293855673	-0.057778617765	0.000088438262	0.999984077285	N\A	0.016765115425	0.016759050791	37	7	0.701788788251	Global Trend	
4350000	472.179895	1	-1.530635862140	1.058603913028	-0.051250672980	0.000103153640	0.996182226598	N\A	0.019038119297	0.017902048738	33	5	0.054247541791	Global Trend	
4400000	469.498216	1	-1.398058016026	1.032834344976	-0.044523731095	0.000113597161	0.995298102191	N\A	0.021870675817	0.020460436394	25	4	-0.049560153818	Global Trend	
4450000	469.794918	1	-1.456316354456	1.045249857490	-0.046059879900	0.000113228959	0.999905049014	N\A	0.017909403880	0.017864257678	40	2	-0.348163826768	Global Trend	
4500000	464.206789	1	-1.641894172900	1.078956565844	-0.077848574047	0.000209873931	0.999819241802	N\A	0.017742986802	0.017671843064	37	4	-0.461089003375	Global Trend	
4550000	470.492553	1	-1.469018049493	1.098652471986	-0.100114249437	0.000120814172	0.999906219396	N\A	0.018059267304	0.018036710623	39	3	-0.470124103005	Global Trend	
4600000	476.870872	1	-1.492599635664	1.076714531120	-0.078786168254	0.000107355745	0.999793575947	N\A	0.016708670664	0.016627586657	34	3	-0.220358708568	Global Trend	
4650000	451.831746	1	-1.567601761689	1.099099556310	-0.095813136600	0.000132398159	0.997753974112	N\A	0.019500695348	0.018844824331	37	4	0.075949360178	Global Trend	
4700000	466.303858	1	-1.520993177811	1.070287160790	-0.068397438185	0.000081803140	0.999319192277	N\A	0.018624024472	0.018443498640	38	2	0.087016300995	Global Trend	
4750000	454.756962	1	-1.567182741305	1.083331334968	-0.083499302318	0.000113597069	0.999978865592	N\A	0.017903764535	0.017904803251	39	3	-0.591783347959	Global Trend	
4800000	462.960413	1	-1.583131101447	1.082782313608	-0.084187145391	0.000099029518	0.970138917035	N\A	0.031598614821	0.023074519545	33	2	0.009973494307	Global Trend	
4850000	483.256926	1	-1.494536786967	1.044230902034	-0.043572216298	0.000120983600	0.999898215539	N\A	0.017235635411	0.017198022959	30	4	0.452072778280	Global Trend	
4900000	485.443820	1	-1.494036448407	1.047117776357	-0.043198622602	0.000139366306	0.992033460415	N\A	0.020401284180	0.018120616731	34	6	0.050535508471	Global Trend	
4950000	465.123602	1	-1.456997924896	1.050353633859	-0.052850823626	0.000103942438	0.999665222411	N\A	0.017519676090	0.017422177064	34	3	-0.184431617797	Global Trend	
5000000	477.975122	1	-1.492372585050	1.048150331870	-0.051696210969	0.000103602750	0.980111313871	N\A	0.026458600596	0.020227242702	30	4	-0.012114066564	Global Trend	
5050000	476.653510	1	-1.491409997354	1.051557154940	-0.055607581288	0.000130649210	0.996870298803	N\A	0.018420432628	0.017472245602	35	3	-0.074833390936	Global Trend	
5100000	488.034944	1	-1.532765105050	1.078232110852	-0.078217576985	0.000108903198	0.999996919619	N\A	0.016747533901	0.016736627717	33	7	2.110993316793	Global Trend	
5150000	469.456000	1	-1.482845912671	1.030142801852	-0.030079319431	0.000044886329	0.999999742666	N\A	0.015503137323	0.015502680728	37	4	2.484651656402	Global Trend	
5200000	479.461945	1	-1.521012103984	1.055886467965	-0.055811453352	0.000115998412	0.969306844843	N\A	0.032098111400	0.023076582146	28	6	-0.005664943318	Global Trend	
5250000	473.414074	1	-1.385910366727	0.973178054411	0.000311741185	0.000062609123	0.967092477728	N\A	0.035227380795	0.024312676688	34	6	-0.002391463357	Global Trend	
5300000	466.384361	1	-1.520503550697	1.050548802216	-0.062658998778	0.000128384887	0.986588888684	N\A	0.023066651835	0.019050366596	44	7	-0.017942687870	Global Trend	
5350000	472.361818	1	-1.543549018773	1.057176705997	-0.067813195033	0.000192773084	0.968116556844	N\A	0.033084755234	0.022791563503	36	4	-0.004052346434	Global Trend	
5400000	476.488720	1	-1.588687611631	1.069706017343	-0.067331835982	0.000179616852	0.973810563203	N\A	0.028281144498	0.020524942142	32	8	-0.017467332967	Global Trend	
5450000	473.938293	1	-1.529045230269	1.059207905890	-0.059139688877	0.000060745966	0.999999229631	N\A	0.016903513674	0.016905198181	36	3	1.606963939877	Global Trend	
5500000	480.022672	1	-1.599383575747	1.100692005560	-0.100294526815	0.000044963258	0.984379733056	N\A	0.024653067705	0.019701327518	41	4	0.006907471198	Global Trend	
5550000	468.475996	1	-1.481929085619	1.080812858190	-0.079416986555	0.000123587717	0.999841966765	N\A	0.017260073562	0.017217858506	38	3	0.274567039408	Global Trend	
5600000	471.405730	1	-1.553154489320	1.109083483580	-0.102405968674	0.000094767714	0.996953204312	N\A	0.017923214713	0.016905923654	34	6	0.048919571301	Global Trend	
5650000	468.933446	1	-1.512567741948	1.100066675470	-0.101544723820	0.000110151687	0.999939613957	N\A	0.016467590755	0.016471502111	42	6	-0.334795843085	Global Trend	
5700000	481.174315	1	-1.450566597840	1.042587776464	-0.048097256676	0.000118590598	0.997586614256	N\A	0.018913831141	0.018191779219	32	7	-0.073676535304	Global Trend	
5750000	462.669020	1	-1.547880796463	1.082793748239	-0.082610187261	0.000116674199	0.998736218900	N\A	0.019065205046	0.018618322880	33	3	-0.088348917878	Global Trend	
5800000	467.913209	1	-1.237854876142	0.967916566089	-0.011006430089	0.000128003362	0.974220063637	N\A	0.029922191400	0.022640963840	34	2	-0.018995299059	Global Trend	
5850000	458.522213	1	-1.530371935579	1.062564217459	-0.059115238624	0.000210611086	0.968507731464	N\A	0.033628684230	0.024509308535	42	2	-0.017468484502	Global Trend	
5900000	477.294347	1	-1.543759519752	1.085165119898	-0.079815727705	0.000106402330	0.997685638953	N\A	0.017938226021	0.017405727340	34	5	0.062893239460	Global Trend	
5950000	476.718532	1	-1.520375251411	1.077921531328	-0.082406591452	0.000105804426	0.997259050633	N\A	0.018705496860	0.017744134371	29	5	-0.071756235845	Global Trend	
6000000	474.498839	1	-1.605286445463	1.086721276644	-0.086906134105	0.000147817264	0.999857700874	N\A	0.014499572761	0.014474468391	31	3	0.335112227104	Global Trend	
6050000	475.215510	1	-1.510444836030	1.060256292048	-0.064461118162	0.000105592724	0.996446996179	N\A	0.018161651483	0.017202463558	29	6	-0.049416357106	Global Trend	
6100000	477.158046	1	-1.543033746816	1.078186250988	-0.078248089603	0.000092063178	0.999994649542	N\A	0.017100477882	0.017098466238	39	9	-1.019457276954	Global Trend	
6150000	457.344784	1	-1.410226908105	1.038531917415	-0.047174368604	0.000131049002	0.996198293777	N\A	0.019929231318	0.018674187201	32	4	-0.068579316977	Global Trend	
6200000	483.535045	1	-1.512646280335	1.048327878893	-0.048478173711	0.000086380278	0.999997426302	N\A	0.015366698817	0.015365835046	31	8	-1.348392562149	Global Trend	
6250000	462.746895	1	-1.522711231303	1.050017607105	-0.049526342884	0.000080379624	0.999787134540	N\A	0.015116081046	0.015080304023	29	6	0.152353796359	Global Trend	
6300000	462.004541	1	-1.480551415686	1.019092460498	-0.032599844879	0.000128433954	0.964976945743	N\A	0.034889453914	0.024268006372	34	2	-0.005522928531	Global Trend	
6350000	475.679346	1	-1.496020619080	1.092971521398	-0.090986652819	0.000119025466	0.999859519915	N\A	0.014390108290	0.014365616485	31	8	0.302794312697	Global Trend	
6400000	477.145633	1	-1.416170990820	1.037054072144	-0.047079382620	0.000102205718	0.995515957824	N\A	0.020550566773	0.019141922832	35	4	-0.049439416352	Global Trend	
6450000	486.588361	1	-1.508177743405	1.060686256155	-0.060267336616	0.000102070866	0.999986480533	N\A	0.016050366317	0.016044730749	34	4	0.731679858948	Global Trend	
6500000	473.727931	1	-1.569043592759	1.067079263870	-0.066882171794	0.000107132478	0.999913471277	N\A	0.018087007836	0.018068745260	35	3	0.243119571699	Global Trend	
6550000	469.968346	1	-1.452280101447	1.004710741189	-0.012046155914	0.000136597608	0.990469430790	N\A	0.023173671555	0.020409047640	40	6	-0.032286461602	Global Trend	
6600000	476.922001	1	-1.460830238884	1.055718894955	-0.065107871175	0.000142377836	0.995108688409	N\A	0.019744063664	0.018263205594	34	2	-0.051035135047	Global Trend	
6650000	459.788148	1	-1.484184252159	1.094733886323	-0.098270543405	0.000148716911	0.998908703326	N\A	0.019202152176	0.018790706862	34	5	-0.143480033821	Global Trend	
6700000	474.628759	1	-1.505635006499	1.075924498693	-0.075867247686	0.000016459109	0.999999812228	N\A	0.016824095253	0.016824457236	53	4	1.048900472480	Global Trend	
6750000	481.754302	1	-1.526162062530	1.062789842649	-0.061944166738	0.000013306830	0.990149890077	N\A	0.021878813374	0.018682295614	44	8	-0.003686207380	Global Trend	
6800000	481.691286	1	-1.483289766483	1.070054331361	-0.073697149870	0.000038322757	0.998996546541	N\A	0.017746287310	0.017381605041	30	3	-0.041213841096	Global Trend	
6850000	490.755403	1	-1.466794797093	1.035184537282	-0.043513070393	0.000065578873	0.979233352915	N\A	0.028681495574	0.021895071192	41	5	-0.007273914921	Global Trend	
6900000	494.198661	1	-1.504980504449	1.054395492370	-0.055108151412	0.000108192237	0.999953310664	N\A	0.016944975663	0.016939964554	32	8	-0.384228256688	Global Trend	
6950000	458.829979	1	-1.488122970525	1.074452626731	-0.073310492073	0.000120357171	0.999922797581	N\A	0.017958964072	0.017944231200	27	2	0.527645300036	Global Trend	
7000000	461.305777	1	-1.574606748443	1.102300994819	-0.102124754328	0.000114546740	0.999991059669	N\A	0.015843300016	0.015841518979	41	4	1.078637145080	Global Trend	
7050000	493.013480	1	-1.561847069848	1.082355324640	-0.082447838791	0.000020321931	0.999958292348	N\A	0.013710227770	0.013685082924	34	7	0.102965944717	Global Trend	
7100000	485.592090	1	-1.498515567577	1.058694177578	-0.067240473499	0.000109597735	0.980805635740	N\A	0.026963702526	0.020671881297	38	10	-0.014727674139	Global Trend	
7150000	485.288720	1	-1.493226627309	1.046941401562	-0.041639322039	0.000060395505	0.997249012445	N\A	0.017246736973	0.016559896055	32	6	0.035661509608	Global Trend	
7200000	489.828466	1	-1.455423976557	1.037465647416	-0.039552493612	0.000094541243	0.998040792116	N\A	0.017176331224	0.016662859699	36	7	-0.065770242121	Global Trend	
7250000	484.918226	1	-1.584505278007	1.112537349246	-0.090265996086	0.000094239933	0.984180085573	N\A	0.023713995743	0.018720092206	38	5	0.015483265322	Global Trend	
7300000	490.336782	1	-1.436750023522	1.038925382625	-0.057996119333	0.000084307004	0.970318741659	N\A	0.034840301417	0.023933728291	39	10	-0.002873320971	Global Trend	
7350000	481.709545	1	-1.467183753528	1.039988238470	-0.042244206881	0.000095119420	0.999828112272	N\A	0.017585069376	0.017530422451	42	5	-0.166927498904	Global Trend	
7400000	461.375597	1	-1.514470612977	1.046592196316	-0.040376080188	0.000136855908	0.990107412099	N\A	0.022281877487	0.019242886068	29	3	0.040444894067	Global Trend	
7450000	470.147684	1	-1.551403218292	1.086460227135	-0.085176870304	0.000102622835	0.996910870646	N\A	0.017348349552	0.016413118689	38	10	0.045792193917	Global Trend	
7500000	486.762005	1	-1.397687536678	1.072671496011	-0.077791810104	0.000116089641	0.999540703179	N\A	0.011143177755	0.010886021697	38	6	-0.193028477370	Global Trend	
7550000	502.712833	1	-1.448902578940	1.028750259051	-0.037588089127	0.000133448556	0.989953470127	N\A	0.020677032454	0.017168521951	34	11	-0.041700834391	Global Trend	
7600000	472.083432	1	-1.442091221826	1.016981962289	-0.027860303683	0.000117186844	0.964622249844	N\A	0.038267387793	0.026522220276	39	6	-0.001877030431	Global Trend	
7650000	476.983998	1	-1.514427672174	1.074780969782	-0.071907929841	0.000080098846	0.999307611395	N\A	0.016245383839	0.015960713535	33	5	0.097555762942	Global Trend	
7700000	469.978919	1	-1.509651707759	1.081114288080	-0.081778950772	0.000033492910	0.999966590485	N\A	0.016795153188	0.016790382947	40	2	-0.189611047079	Global Trend	
7750000	474.830205	1	-1.461471620342	1.050868362673	-0.057399302840	0.000048905669	0.998044154029	N\A	0.017435484617	0.016849234697	38	2	-0.035618056250	Global Trend	
7800000	462.999708	1	-1.565432876646	1.084042254590	-0.079932756733	0.000110417236	0.979379503904	N\A	0.026857419219	0.020502851244	33	5	-0.012651098331	Global Trend	
7850000	480.639131	1	-1.496321046123	1.066601625104	-0.069021595189	0.000041962092	0.999230830669	N\A	0.016092946860	0.015792409052	32	5	-0.039239240926	Global Trend	
7900000	477.318372	1	-1.586659574710	1.101173655570	-0.102836274180	0.000080780395	0.998779693242	N\A	0.018202992562	0.017770542624	34	7	0.059629964745	Global Trend	
7950000	475.876427	1	-1.508765220390	1.033521122029	-0.033783579578	0.000098227141	0.999952322590	N\A	0.017942743183	0.017943429432	29	7	-0.486492821654	Global Trend	
8000000	492.988052	1	-1.425496438034	1.053877053477	-0.054983807386	0.000111859393	0.999972863968	N\A	0.016282043198	0.016281059789	39	9	-0.612340718340	Global Trend	
8050000	466.482731	1	-1.530991054511	1.025546886058	-0.026328013389	0.000138936466	0.975130239440	N\A	0.030173456594	0.022181513225	28	7	-0.013026052658	Global Trend	
8100000	473.184798	1	-1.573256007428	1.092060873051	-0.091933827306	0.000056537142	0.999997513535	N\A	0.015269295731	0.015273056362	42	3	0.869269658251	Global Trend	
8150000	479.936335	1	-1.445881092885	1.057436912483	-0.061662347378	0.000163995708	0.998766345954	N\A	0.016004851498	0.015218342815	39	2	-0.139855579496	Global Trend	
8200000	479.963126	1	-1.466682209377	1.028182883171	-0.044402511013	0.000120079531	0.965261875987	N\A	0.035502054203	0.024035349724	35	5	0.002132333252	Global Trend	
8250000	478.504164	1	-1.524128175170	1.057714717258	-0.058239290019	0.000169266295	0.999681062207	N\A	0.018554921409	0.018409542345	35	5	-0.271955892994	Global Trend	
