Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m8-fab-004.txt
Log File Name:                   MES_d1_m8-fab-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            265369465
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m8-fab-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1500000	578.797061	1	-1.040500929556	1.076076024465	-0.042716878369	0.040684966965	0.000063661213	0.981259839093	N\A	0.027789001496	0.003676316456	0.014104436820	39	4	
1550000	571.851470	1	-1.072812570084	1.087760286043	-0.046199689123	0.049989211800	0.000066229006	0.979517938877	N\A	0.029757649616	0.004027601284	0.014861567126	40	2	
1600000	585.863693	1	-0.940120495770	1.005999460599	-0.033450214268	0.043478107239	0.000095031194	0.980368478828	N\A	0.031058270267	0.004138334209	0.014847965466	35	2	
1650000	576.304102	1	-0.928791962155	1.020349598916	-0.044461500252	0.074419060083	0.000077619560	0.972031121608	N\A	0.039417649724	0.004340320998	0.018186722679	31	3	
1700000	587.299751	1	-0.952840777519	1.022790069428	-0.042732920335	0.073084492712	0.000055277826	0.974163881959	N\A	0.037477536993	0.004025717067	0.016301127076	39	2	
1750000	583.680338	1	-0.904756807410	0.988517365331	-0.033683331736	0.054198827770	0.000071587711	0.977399115666	N\A	0.035248452185	0.003819901906	0.015876839273	36	1	
1800000	580.054667	1	-1.023665049496	1.056459768527	-0.040009971276	0.041570648374	0.000064410958	0.980345724502	N\A	0.031449919531	0.004281995316	0.015047424091	37	4	
1850000	570.370721	1	-0.886203892188	0.961640730963	-0.037441900240	0.104272548869	0.000119325764	0.974374197546	N\A	0.040244494440	0.004878466003	0.018557068786	39	0	
1900000	592.153344	1	-0.939075183490	0.989119347847	-0.032358665219	0.054091987248	0.000063518800	0.978717337218	N\A	0.032314908742	0.003818446687	0.014833049561	44	3	
1950000	589.260769	1	-1.016343205210	1.055917445698	-0.040809977000	0.039312376444	0.000084952726	0.983829032778	N\A	0.024318239949	0.004169247686	0.013833707746	42	2	
2000000	595.833077	1	-1.024777676424	1.050756319457	-0.043257146771	0.057807368867	0.000046096682	0.979897571055	N\A	0.034420380819	0.004433292033	0.016234159173	40	5	
2050000	583.945666	1	-0.742290258095	0.993260234914	-0.034456456241	0.058450155498	0.000070302861	0.977098751892	N\A	0.032928111581	0.004014122073	0.015180941106	29	4	
2100000	592.904467	1	-1.044441472559	1.058238144060	-0.045802809817	0.071895338611	0.000065504800	0.977808588471	N\A	0.035237986968	0.004316983712	0.016789558920	32	4	
2150000	590.592823	1	-1.031610303579	1.060973164980	-0.040137551244	0.028993620743	0.000059511775	0.981738627612	N\A	0.026576537478	0.003639008198	0.012412141822	36	4	
2200000	584.065652	1	-0.942653083439	0.990618506265	-0.040416608384	0.079521525838	0.000054817836	0.987557633620	N\A	0.018973155704	0.003356921103	0.011995744843	44	3	
2250000	583.801939	1	-1.044086330262	1.076454186890	-0.045117189112	0.036432901153	0.000048259653	0.977075130313	N\A	0.035569031644	0.003751583122	0.015469449420	37	3	
2300000	582.380804	1	-1.025800504583	1.040630783332	-0.035984461553	0.031047078355	0.000046421236	0.979975986329	N\A	0.031554142572	0.003586157521	0.014771782156	39	5	
2350000	582.336500	1	-1.057862053708	1.059776582229	-0.041008462769	0.033578197127	0.000153912613	0.977659185858	N\A	0.033875373880	0.005146254593	0.017070912472	36	4	
2400000	572.791268	1	-0.967033450546	1.010011514000	-0.040239229911	0.071168396792	0.000063091606	0.978482854865	N\A	0.031811387213	0.003823495793	0.014952255523	39	3	
2450000	571.644078	1	-1.040887111970	1.061301464628	-0.047531605793	0.070621257810	0.000061343829	0.980783787841	N\A	0.033241126922	0.003791976672	0.015875797675	29	2	
2500000	593.660573	1	-0.966909873354	1.023580167781	-0.040843710016	0.060095214263	0.000054993957	0.976053971495	N\A	0.035881395633	0.003752119004	0.015758068375	45	3	
2550000	576.364060	1	-0.742956322108	0.894390600227	-0.036756980845	0.129234057853	0.000050280392	0.977171703035	N\A	0.037921640911	0.004411549624	0.017068350119	42	6	
2600000	599.218098	1	-1.108269636541	1.032410502870	-0.043040370591	0.061530225968	0.000069300178	0.979571741885	N\A	0.027492115845	0.003905031299	0.015381212522	42	5	
2650000	582.213309	1	-0.949930362841	0.999451609232	-0.029533961639	0.028073454832	0.000064655312	0.985970069093	N\A	0.026303674243	0.002302316668	0.008746092591	37	3	
2700000	581.869135	1	-1.003677666263	1.016688803950	-0.033774575195	0.047174735124	0.000102748942	0.982474500575	N\A	0.028525102022	0.004046524745	0.014026698582	36	2	
2750000	578.620656	1	-0.916782377161	0.975549311596	-0.032539528093	0.061748488739	0.000077408859	0.978413082558	N\A	0.031723772948	0.003482884956	0.013615584257	41	3	
2800000	568.965746	1	-0.984148951239	1.011221735201	-0.031611987995	0.039966991101	0.000065443566	0.973458759576	N\A	0.040909814982	0.005166255817	0.017859943048	42	3	
2850000	578.643226	1	-0.946493986115	1.029605632109	-0.043151187281	0.060688501981	0.000075263885	0.980367858531	N\A	0.029225960206	0.003702111475	0.014562557754	46	3	
2900000	567.140465	1	-0.852386201676	0.948963204934	-0.027692681364	0.057753047578	0.000093571123	0.975570819446	N\A	0.033904604574	0.004230236756	0.015840452102	41	1	
2950000	569.288318	1	-0.890703192374	0.985790393190	-0.040466858851	0.082668359673	0.000064806179	0.975147743379	N\A	0.037928028928	0.004206962909	0.015890416327	36	1	
3000000	592.374732	1	-0.951599092483	0.996736036556	-0.036849123146	0.069583829124	0.000055480297	0.979858349537	N\A	0.034751753090	0.003897592912	0.015351050968	39	4	
3050000	579.828707	1	-0.896479203584	0.966918038210	-0.037969683242	0.095396875084	0.000106469438	0.974192585853	N\A	0.039205049588	0.004825154128	0.017479681856	38	3	
3100000	596.379935	1	-1.049440843193	1.049493056001	-0.044758277806	0.073305291881	0.000056317014	0.982551551739	N\A	0.030163119915	0.004231554310	0.015134715083	40	6	
3150000	593.557699	1	-0.878478450436	0.956011781257	-0.031802043758	0.070430998575	0.000056982779	0.978960861956	N\A	0.031334107607	0.003861687996	0.015294945002	34	6	
3200000	597.286268	1	-1.107800212525	1.116780493598	-0.046359669548	0.015980939532	0.000059840438	0.977345167297	N\A	0.035961425156	0.003906375504	0.015545247621	36	6	
3250000	558.622433	1	-0.951796047808	0.981250697561	-0.035789320813	0.082274086591	0.000093618302	0.970495948751	N\A	0.040108617821	0.004620829431	0.017881905012	39	4	
3300000	570.164967	1	-0.915354061600	0.998687460595	-0.040702486045	0.081477166288	0.000050559755	0.976236463896	N\A	0.038899525188	0.004371207469	0.017156298007	38	0	
3350000	592.001644	1	-0.952966635960	1.030062947236	-0.041880280711	0.066495356629	0.000068113954	0.980670602475	N\A	0.028561689698	0.003740044974	0.014388582228	38	4	
3400000	573.220834	1	-0.790794998740	0.923629346661	-0.026148349658	0.061627693212	0.000073135763	0.977394695344	N\A	0.036903426427	0.004450931992	0.016025735137	38	1	
3450000	565.844685	1	-0.809044520896	0.910602977656	-0.032255207283	0.112489535718	0.000125455306	0.974233081844	N\A	0.035481797964	0.003989515094	0.016767963474	41	1	
3500000	596.412635	1	-1.043983214297	1.050099728950	-0.037346258602	0.036316439120	0.000068403075	0.981354792668	N\A	0.028770545458	0.003431397512	0.013533762011	45	3	
3550000	574.345380	1	-0.931059073368	0.992883649347	-0.039770275027	0.075061076522	0.000065060686	0.976827839306	N\A	0.033448322652	0.004041031848	0.015055801621	32	4	
3600000	597.214912	1	-1.065295922177	1.068308328570	-0.037028834226	0.012460759498	0.000068183392	0.983530221252	N\A	0.026111311158	0.002772145159	0.011984825531	43	3	
3650000	594.042288	1	-1.069806674102	1.066951942781	-0.038124940902	0.024114368431	0.000073275363	0.978965773283	N\A	0.028184753018	0.003770896566	0.014256771403	40	4	
3700000	576.640220	1	-1.050961865913	1.065058406012	-0.040833545713	0.030300036547	0.000091706978	0.977004370699	N\A	0.036475435756	0.004348750091	0.016627559998	42	3	
3750000	591.449654	1	-0.867921189320	1.013997876655	-0.036438838812	0.060679005005	0.000057234035	0.981335761077	N\A	0.030594360061	0.003774669244	0.015080175058	43	6	
3800000	591.246884	1	-0.958136178267	1.020859269278	-0.040792627385	0.058548669758	0.000061048842	0.979205996414	N\A	0.030292845908	0.003713558660	0.014552901661	42	4	
3850000	587.431284	1	-0.888482138552	0.964845579279	-0.035713621746	0.084372082797	0.000071580502	0.981791617283	N\A	0.030220612038	0.003681810519	0.015421940072	43	3	
3900000	581.611266	1	-0.876573922417	0.987515076159	-0.039107950743	0.071234649321	0.000075461552	0.977002946074	N\A	0.035002602489	0.004145000261	0.015959641987	40	4	
3950000	582.595377	1	-0.942988735896	0.994088769038	-0.043350696292	0.098483555146	0.000075995406	0.976285204410	N\A	0.036689229738	0.004227724421	0.016789013475	32	4	
4000000	597.541473	1	-1.121569202350	1.091880513634	-0.041497634465	0.021418536338	0.000068352091	0.979544915929	N\A	0.034160946312	0.003999639712	0.015852183792	44	4	
4050000	588.112479	1	-1.007457298086	1.049697739606	-0.043211906050	0.057324727882	0.000045502176	0.975517034963	N\A	0.035221476646	0.004570296846	0.016595899701	45	4	
4100000	571.891741	1	-0.931855323437	0.998271125935	-0.034884060105	0.057552629066	0.000085443992	0.974100227993	N\A	0.038867356801	0.004475390850	0.016614894553	28	0	
4150000	585.447259	1	-0.956989836425	1.029991261415	-0.036329555917	0.037284719170	0.000042328015	0.989131614190	N\A	0.019980772720	0.003210761318	0.012374322201	47	0	
4200000	579.465940	1	-0.820293198122	0.939317987926	-0.033227344205	0.086849887589	0.000036307239	0.980850064220	N\A	0.035061216297	0.004051040718	0.016159636277	40	1	
4250000	587.505802	1	-1.050227233844	1.102897693248	-0.041472017226	0.001066157909	0.000054494167	0.986986025458	N\A	0.021566625045	0.003224729276	0.011670234740	38	5	
4300000	571.676431	1	-1.024372779509	1.063512350108	-0.035841390275	0.008402157807	0.000084807875	0.992225377051	N\A	0.018030191232	0.001708677947	0.007615775370	41	3	
4350000	581.986466	1	-1.042078083547	1.046711776913	-0.046282655967	0.076273217626	0.000057261123	0.979006671646	N\A	0.034196974598	0.003920182990	0.014727806261	35	4	
4400000	558.645004	1	-0.906215917426	0.966501159598	-0.027689567858	0.045408397440	0.000087540371	0.972304012432	N\A	0.039276324375	0.004446488962	0.017944063835	34	1	
4450000	588.846077	1	-0.900226880081	1.070302661941	-0.039279682773	0.020092077756	0.000049902343	0.984269055808	N\A	0.023434803562	0.002314551056	0.010519526762	36	7	
4500000	579.044300	1	-0.942689664496	1.002903995902	-0.034041493068	0.046370807626	0.000095168130	0.978430112886	N\A	0.030635389331	0.004177851722	0.014772765904	40	4	
4550000	594.650595	1	-0.978453565802	1.023280458833	-0.040892324224	0.068430160338	0.000051936173	0.981593099289	N\A	0.029949485747	0.004405760326	0.015039594268	45	4	
4600000	585.977929	1	-0.999666407355	1.011889974981	-0.033008126601	0.043693276109	0.000104670353	0.982058692413	N\A	0.032168861553	0.003117599784	0.013756216184	46	4	
4650000	587.285366	1	-0.995827675496	1.020555732189	-0.035097577381	0.045334636424	0.000083129473	0.977930466029	N\A	0.030964805470	0.004081199987	0.015318704790	34	4	
4700000	593.305774	1	-1.092998296090	1.090369536376	-0.049561938731	0.057649412761	0.000053718213	0.981485089119	N\A	0.030363718380	0.004196482095	0.015775938987	40	3	
4750000	591.513481	1	-1.007978497932	1.048096014583	-0.038913667877	0.045489488053	0.000027147868	0.983622588909	N\A	0.030589628206	0.003252648117	0.014690710310	46	2	
4800000	565.478018	1	-0.867496355625	0.955421212485	-0.034438186045	0.086670873142	0.000087035215	0.972539234977	N\A	0.039487102467	0.004437371904	0.017400773497	36	1	
4850000	561.189950	1	-0.987583966665	1.018153034705	-0.050897189597	0.125688909317	0.000065984651	0.974541920525	N\A	0.042092940839	0.005378565239	0.019547291752	51	3	
4900000	573.793219	1	-0.939539967920	1.022889628035	-0.048971401561	0.096666790821	0.000056192669	0.975784564881	N\A	0.033573900421	0.004190902091	0.016758827605	40	1	
4950000	596.430382	1	-1.024580313619	1.033435627522	-0.035061574044	0.034078741677	0.000071151048	0.979250647576	N\A	0.032848011502	0.004287656355	0.016155840296	37	6	
5000000	595.008282	1	-1.242837942778	1.117809168710	-0.043418277212	0.019820357218	0.000094278802	0.981513872807	N\A	0.030087774697	0.003493036220	0.014028022135	32	7	
5050000	594.269419	1	-1.143725716431	1.115478091114	-0.044578523144	0.008521704959	0.000097831270	0.980050800629	N\A	0.031451093035	0.003907157046	0.014368206227	44	6	
5100000	608.591233	1	-1.060882911741	1.075766408849	-0.038242107042	0.014865266631	0.000089474792	0.987569893150	N\A	0.022496634769	0.003465937982	0.012032633093	43	7	
5150000	580.314242	1	-0.983152557376	1.053604159246	-0.037623201169	0.017163229817	0.000059879042	0.975560970528	N\A	0.035984483190	0.003941874498	0.016173421263	40	2	
5200000	597.989974	1	-1.012624605559	1.044613011281	-0.042072447585	0.056764178158	0.000038251449	0.982247712212	N\A	0.029270015352	0.004193561486	0.014961654504	47	4	
5250000	592.639181	1	-1.100249400801	1.083096211557	-0.038885899845	0.011390522224	0.000097841897	0.978423958562	N\A	0.037913473640	0.004245690773	0.016459268269	27	5	
5300000	590.235789	1	-0.999759843849	1.011831832123	-0.038201358900	0.066498190031	0.000105965507	0.975490854227	N\A	0.040477470065	0.005208068020	0.019266525357	39	6	
5350000	591.617115	1	-1.113938658236	1.083684112038	-0.045347904325	0.044470356355	0.000148548178	0.979812118711	N\A	0.030971668790	0.003501896055	0.014009100393	52	4	
5400000	589.272995	1	-0.960144485500	0.999743194713	-0.040262454565	0.077945215797	0.000154616700	0.978214163782	N\A	0.033811539112	0.003835252348	0.015225326987	41	3	
5450000	594.059326	1	-1.074570009568	1.072756582380	-0.040754760514	0.034666281235	0.000065701543	0.977767675623	N\A	0.035485072422	0.004051332582	0.015570346607	30	4	
5500000	598.998824	1	-1.007629045919	1.019274289776	-0.035886641302	0.055799175051	0.000089513543	0.980609877145	N\A	0.034919532990	0.004311640504	0.016057738875	37	4	
5550000	587.491223	1	-1.101157856299	1.107034604031	-0.047607530942	0.040944001842	0.000033605059	0.976446298715	N\A	0.035064183323	0.004004547107	0.015489226841	35	4	
5600000	584.246548	1	-1.061953495880	1.066523046317	-0.042878099982	0.043316205783	0.000055264274	0.982479617406	N\A	0.026458635821	0.003973525201	0.014305971248	42	3	
5650000	590.648729	1	-1.029142190589	1.047839185018	-0.043739959989	0.064994394865	0.000065342675	0.974113136816	N\A	0.036455245069	0.004175610910	0.016491905994	39	6	
5700000	580.685258	1	-0.979823389544	1.063501009742	-0.040885317471	0.042882512350	0.000042582105	0.982333339190	N\A	0.027222700263	0.003981252060	0.014399859767	37	3	
5750000	588.581558	1	-1.008943235694	1.028173135934	-0.030945698524	0.018231958295	0.000050723648	0.978131956163	N\A	0.033470719962	0.003739872660	0.014964462746	39	5	
5800000	575.773833	1	-0.936556867538	0.990219280874	-0.037431314742	0.073489512460	0.000066321407	0.981600237633	N\A	0.030012135954	0.003693476402	0.013851414359	33	2	
5850000	586.884187	1	-1.183398544639	1.131571939207	-0.046472774165	0.020975808845	0.000062734581	0.978784712920	N\A	0.033712798064	0.003808914630	0.015094347441	38	2	
5900000	571.063702	1	-0.934215927134	0.969126792241	-0.032806828872	0.075008831143	0.000071682950	0.972786140899	N\A	0.038518366416	0.004300458377	0.016920087779	31	3	
5950000	591.278894	1	-1.067798424799	1.071177893538	-0.036696381264	0.017964542054	0.000086070946	0.986481473912	N\A	0.023852264429	0.002865833410	0.011014667441	34	5	
6000000	580.129175	1	-0.991431464055	1.032947718552	-0.040749861260	0.057186617286	0.000086578617	0.978577313672	N\A	0.032647657420	0.004390289707	0.016152207047	33	3	
6050000	591.154477	1	-1.092602724409	1.094609383053	-0.043185146275	0.019613860885	0.000042967253	0.982672978618	N\A	0.027137725135	0.003225737088	0.013266182576	45	2	
6100000	595.792205	1	-1.091528531938	1.070097373643	-0.041814739079	0.037629535337	0.000080187690	0.979893517127	N\A	0.030432298070	0.003694201313	0.014434422511	32	3	
6150000	585.711069	1	-1.112373043211	1.070153762175	-0.036002283088	0.017333644547	0.000068634253	0.979500855803	N\A	0.031973687856	0.003884086054	0.014446757696	42	2	
6200000	590.023126	1	-1.017255892594	1.025623280030	-0.036524955164	0.054639953657	0.000055358810	0.978612473507	N\A	0.031703782953	0.004113889768	0.014807537964	43	5	
6250000	590.821160	1	-0.834936363151	1.065260757951	-0.036877664807	0.012404189063	0.000058720009	0.977244566514	N\A	0.030209151026	0.003643637289	0.014179696788	40	5	
6300000	595.744819	1	-1.073745671044	1.067851790084	-0.038297390607	0.027322801086	0.000089149810	0.985455708635	N\A	0.023776122352	0.003698977710	0.012328584190	28	3	
6350000	580.823020	1	-0.943993683207	0.970203150867	-0.030464244851	0.065830297321	0.000067623391	0.977789667469	N\A	0.032990798653	0.003880662348	0.015097652556	30	3	
6400000	586.143833	1	-0.999616351879	1.051841864228	-0.043528717443	0.056875267839	0.000058377300	0.979563042745	N\A	0.030098143467	0.003726831852	0.014399877835	43	4	
6450000	582.176884	1	-1.032980036999	1.055865323293	-0.041916028663	0.054419844012	0.000065104498	0.979579627947	N\A	0.032470601633	0.004196338600	0.015311527856	39	3	
6500000	589.609544	1	-0.922210473611	0.990962800065	-0.041614430558	0.104822482183	0.000047987261	0.977482000388	N\A	0.036692148791	0.004518213842	0.017390893966	31	4	
6550000	585.335230	1	-0.985386956563	1.029621180904	-0.039908207436	0.061874661071	0.000060058762	0.974863641520	N\A	0.039954577993	0.004290645381	0.017188260438	38	3	
6600000	601.599051	1	-1.026262678517	1.048343759327	-0.039657808144	0.037009415299	0.000047100997	0.978766555486	N\A	0.031139422302	0.003604627495	0.014691621316	46	5	
6650000	602.783189	1	-0.880461870376	1.060829722957	-0.045091214904	0.056956458980	0.000055745341	0.980061636059	N\A	0.030732814954	0.003709366276	0.014215658984	35	8	
6700000	606.443034	1	-1.013560305942	1.122213979065	-0.046953755858	0.027190192812	0.000109939877	0.981097400296	N\A	0.026789408831	0.003510807228	0.010600186156	38	9	
6750000	598.095370	1	-1.032676800738	1.066369146066	-0.041988829283	0.044562352351	0.000063013350	0.980141356332	N\A	0.032492298766	0.003111251556	0.013246185322	46	3	
6800000	576.096467	1	-0.933996356454	0.991313240229	-0.034192519830	0.059443128245	0.000064881384	0.976143766551	N\A	0.037781895837	0.005111071866	0.017609781458	41	3	
6850000	605.882248	1	-1.019773420829	1.042400817694	-0.039657639875	0.047362678575	0.000061639027	0.986303590687	N\A	0.023367025695	0.003313218443	0.011989768107	40	6	
6900000	595.342216	1	-0.971631685125	1.003290502133	-0.034343060393	0.055096791626	0.000062314510	0.980421207475	N\A	0.034499476407	0.003775993473	0.016021068479	43	5	
6950000	596.985080	1	-1.025724450397	1.041158749786	-0.043408944486	0.068583034687	0.000059746224	0.982334624203	N\A	0.027770646368	0.003578926918	0.014005473913	50	2	
7000000	593.816952	1	-1.039215653852	1.053579349066	-0.044548690835	0.056294244312	0.000125255302	0.985639172827	N\A	0.022369353400	0.002923353067	0.010931368595	46	2	
7050000	573.525982	1	-0.933386328354	1.012173233963	-0.042767993785	0.088510127548	0.000087029547	0.974308679018	N\A	0.042372997645	0.005331965257	0.018364834657	36	3	
7100000	564.682894	1	-0.869254993441	0.951340879223	-0.031223776082	0.078941649414	0.000075256391	0.971213195622	N\A	0.040518814571	0.004571468788	0.017570420686	28	2	
7150000	572.934312	1	-0.882941601786	0.963744170422	-0.031543078351	0.063251810875	0.000090969250	0.976992173125	N\A	0.034547850598	0.003666174756	0.014420622802	37	3	
7200000	589.683063	1	-0.952096375422	1.044405664079	-0.042271293433	0.056047832687	0.000041782196	0.979187186934	N\A	0.034189872637	0.004066005808	0.015554655520	44	3	
7250000	586.802964	1	-0.923534357578	0.980229822824	-0.037677099392	0.086222180406	0.000094920838	0.975973334453	N\A	0.035248442882	0.004020895099	0.016147754004	44	4	
7300000	579.057950	1	-1.098457717375	1.086270758748	-0.045117210943	0.042912186894	0.000092355052	0.981425187579	N\A	0.027274547772	0.003936505470	0.014034645548	44	4	
7350000	596.213398	1	-1.104687622018	1.072523480915	-0.039840958226	0.031367968083	0.000078301657	0.981303170914	N\A	0.031432857853	0.003002949436	0.013226159194	42	3	
7400000	582.585047	1	-1.046593403435	1.045825078814	-0.035202365397	0.028667934985	0.000057488927	0.977667489867	N\A	0.032178917730	0.003851605191	0.014882558718	35	3	
7450000	584.968106	1	-0.975359627107	1.000113543535	-0.032455250702	0.052997718571	0.000074589189	0.978102478395	N\A	0.037788243495	0.004201108447	0.016927909265	36	4	
7500000	580.243253	1	-1.086423981664	1.067324286379	-0.036886113610	0.027553146526	0.000065171597	0.981051465539	N\A	0.034722126097	0.004532697769	0.015787677182	39	4	
7550000	590.629871	1	-1.189471425842	1.150793827730	-0.054328395058	0.041920239634	0.000026318263	0.980110079371	N\A	0.030581472599	0.003894596902	0.014859716977	31	3	
7600000	587.452786	1	-1.117340716502	1.079410385927	-0.038476123357	0.015431064563	0.000018599335	0.981178473032	N\A	0.035044173185	0.003821222304	0.015026515911	42	4	
7650000	591.837455	1	-1.024532680671	1.080409392449	-0.040623460259	0.029450731760	0.000003576561	0.976903503304	N\A	0.037431846650	0.004056089431	0.015724095804	39	5	
7700000	596.911310	1	-1.056684512528	1.044572711221	-0.041942075926	0.053103113608	0.000016387805	0.990667745263	N\A	0.018567803868	0.002969632512	0.012394328264	37	6	
7750000	593.492764	1	-1.090925492144	1.056418328026	-0.040576984405	0.043997477385	0.000047079736	0.982327382033	N\A	0.026086508509	0.003381939940	0.013214287500	52	4	
7800000	586.553237	1	-0.843224423236	0.947420425559	-0.034104347611	0.084639153996	0.000088307315	0.978487804967	N\A	0.036498747231	0.004392610101	0.016832733257	39	2	
7850000	593.816386	1	-0.986009290199	1.051112187146	-0.038987032958	0.022363518824	0.000077620455	0.981528023999	N\A	0.027519735875	0.003738898417	0.013801581926	34	6	
7900000	599.325684	1	-1.026055699280	1.046139420894	-0.040627112236	0.046540809583	0.000072305798	0.981328295522	N\A	0.027832778149	0.003734649078	0.013461015844	35	5	
7950000	554.692847	1	-0.912545383866	0.992555239366	-0.036225752538	0.062540245306	0.000122378084	0.975930776338	N\A	0.031759854603	0.004585620987	0.016426475073	28	1	
8000000	607.612960	1	-0.900400827310	0.993674544024	-0.035157451812	0.048386952201	0.000052977490	0.982744910602	N\A	0.030947181968	0.003527345917	0.014438588118	45	5	
8050000	587.176397	1	-0.998484703274	1.033761672959	-0.040504961197	0.056694897588	0.000108049456	0.978750021543	N\A	0.035302623058	0.004473304100	0.017345625708	39	3	
8100000	594.021002	1	-0.889845099290	1.048611745823	-0.036019181488	0.030689363680	0.000048387158	0.988412567708	N\A	0.028040401465	0.003608968288	0.013526533826	47	4	
8150000	568.208307	1	-0.914194148497	0.969364518563	-0.032223455411	0.062137472176	0.000067319740	0.974646183075	N\A	0.038600106563	0.004257576284	0.016445569734	37	1	
8200000	602.937496	1	-1.006119204499	1.031766948614	-0.040463369216	0.059552264467	0.000047228666	0.981624115557	N\A	0.027679187406	0.003367112012	0.013544484677	30	4	
