Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m2-glob-005.txt
Log File Name:                   DIE_d1_m2-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            58509204
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m2-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	Global Trend	
11150000	459.833015	1	0.588893249754	0.670185240565	0.125477118676	-0.074147438272	0.786680873221	0.122259364371	0.571727016109	0.055196613135	0.006899455612	-0.085526437800	-0.079729070963	-0.132983977703	0.000376544908	0.956790461202	N\A	0.032484553640	0.122333709480	0.111806423867	0.131303815466	0.114699231686	0.250224133650	0.036615504061	0.034676503383	0.043582851176	0.037423430010	0.040119453174	38	7	0.000364945708	Global Trend	
11200000	424.794485	1	0.902088554464	0.566153553080	-0.104333952848	-0.287888541712	0.416928234467	0.048528770162	0.130656304040	0.121647721497	0.123175009734	0.010050766700	-0.034085709104	0.005217066824	0.000265577261	0.977913985042	N\A	0.042005766782	0.094913140103	0.080718952023	0.164185279439	0.094586495920	0.167563591532	0.045319326781	0.044262670899	0.055206705867	0.047652658226	0.045549471827	46	8	0.027107596923	Global Trend	
11250000	440.239401	1	0.690270118354	0.657629873074	0.169262318940	0.080939818596	0.577866249258	0.127341829220	-0.563289114907	0.041033573756	0.016393012069	-0.012706522703	-0.055633953728	-0.038320685094	0.000107883689	0.999951394226	N\A	0.047462651134	0.077860719073	0.070432290862	0.102832309964	0.117811786370	0.126260547038	0.049407790940	0.048062103389	0.053134416723	0.060806029231	0.050364230896	43	5	0.286970928035	Global Trend	
11300000	430.953219	1	0.819606433232	0.627266524478	0.071815687413	-0.199242266906	0.378301088048	0.001326133043	-0.152069954834	0.042181054647	0.050411541377	-0.017240887280	-0.033966721936	-0.037199126541	0.000212842253	0.957849526985	N\A	0.051130797925	0.084329148223	0.086201923361	0.140246826494	0.110963009752	0.173302831800	0.052904291804	0.052415506525	0.059596586913	0.057857135354	0.054633316165	41	6	0.002001726204	Global Trend	
11350000	427.242895	1	0.632901346911	0.558761219289	-0.086393458822	-0.132329100260	-0.071737196722	-0.084804384846	0.438804833552	0.156906348427	0.103836723465	0.084052435122	0.020536711818	0.009495085886	0.000219604207	0.998921638895	N\A	0.081021113395	0.100040042773	0.092153861134	0.123962712507	0.113410603538	0.173614254701	0.083021003359	0.081774632837	0.083774375901	0.085802523930	0.084142663196	45	7	0.143150874968	Global Trend	
11400000	435.670108	1	0.678502649494	0.664003762355	0.110469334105	-0.012967779250	0.182857386011	0.161362708074	0.208882441721	0.036594263438	-0.008318710860	-0.128022071327	-0.101069093719	-0.107498805835	0.000181766880	0.993433008806	N\A	0.057531916519	0.091828561279	0.076972526012	0.110406418894	0.093416965670	0.156671143885	0.060099010712	0.058609211794	0.061197001616	0.063020631897	0.060655017045	48	6	-0.039665160361	Global Trend	
11450000	431.128901	1	0.839043632882	0.633072458623	0.081239134041	-0.123668948388	0.549885195680	-0.053629951057	-0.037029587230	0.050403928082	0.040567712439	-0.047932551466	-0.053360567088	-0.036986143237	0.000060253474	0.998881189767	N\A	0.037872575878	0.080334269136	0.070829926978	0.175482463258	0.097078951858	0.110013481580	0.041090025066	0.039737854387	0.053869543310	0.046000165653	0.041797919889	46	4	0.037215971420	Global Trend	
11500000	419.409938	1	0.818711677917	0.732381848351	0.265863567981	-0.139231923980	0.423763990699	0.238817625879	-0.050516358761	-0.056303695123	-0.039907460183	-0.121177625341	-0.150192620172	-0.136872605046	0.000328058402	0.960692400929	N\A	0.051716290847	0.103370473391	0.089258087678	0.140372497038	0.120593432366	0.205199224903	0.055043001212	0.052820148111	0.059093007390	0.059607391846	0.057222704968	35	4	-0.010454873971	Global Trend	
11550000	444.598344	1	0.248783455505	0.605418877759	-0.067503458028	-0.377920783498	0.270215630875	-0.194283560229	0.646877444352	0.083945367612	0.066927978302	0.009399384911	-0.014488785031	-0.029037575522	0.000161337038	0.999895880269	N\A	0.074544830038	0.091494499109	0.082920315616	0.127946551288	0.103072262654	0.154661720742	0.076523438315	0.075309591160	0.079872849162	0.079230804859	0.076427323349	42	6	0.358882066068	Global Trend	
11600000	437.343324	1	0.665710220033	0.624388973906	-0.382583560280	-0.443076477124	1.197784873500	-0.234230053533	0.262494309790	0.093260385838	0.077659867916	-0.120405575626	-0.048352655818	-0.019266022848	0.000265386435	0.993666185271	N\A	0.047542621203	0.100094621454	0.084094197349	0.132379007948	0.103682691234	0.185691421646	0.049852027239	0.048704195809	0.055454993723	0.054199152628	0.053692368035	37	7	0.079201345662	Global Trend	
11650000	452.878395	1	1.010722883289	0.574349437507	-0.135979703342	-0.319482762001	0.471307374718	-0.151944209637	0.274449754241	0.133234625708	0.113221487349	-0.008435695913	0.025066055875	0.019835991347	0.000280558545	0.999470433873	N\A	0.055480870691	0.090150311057	0.081212386169	0.135186887341	0.096587196580	0.189769299959	0.057915644798	0.056729897849	0.061870766277	0.060061318180	0.058922005246	40	9	-0.364971355196	Global Trend	
11700000	445.986289	1	0.339533344126	0.779214517258	0.717742871869	0.516001602433	1.123256795727	0.659606017795	0.243913534169	-0.062636119901	-0.092146733747	-0.173568566034	-0.262791185540	-0.197252688052	0.000256557442	0.955835864863	N\A	0.048894846885	0.186974100432	0.178688938563	0.207780537909	0.194028911809	0.260437884766	0.051707546874	0.050269289126	0.056418588195	0.057352966493	0.054659277210	40	8	-0.000126770194	Global Trend	
11750000	444.681225	1	0.493221825409	0.667735810102	0.279900787105	0.061931660438	1.755132492611	0.175084049965	0.325861180362	0.036333552563	0.012390641156	-0.108872786818	-0.099235413739	-0.013143516360	0.000129216886	0.956045847608	N\A	0.034739564169	0.147726626537	0.132828005299	0.189152920046	0.140591489863	0.185487861318	0.039892073904	0.037176513437	0.045069494541	0.044013746057	0.038220001335	36	9	-0.000065727906	Global Trend	
11800000	442.576633	1	1.579238945662	0.694204631585	0.201047965211	-0.182269886649	1.367615321614	0.239703410316	-0.902044652389	-0.012214649529	0.006508300037	0.004660094866	-0.129019986186	-0.116992649418	0.000300633984	0.962097763823	N\A	0.049705572698	0.091629653898	0.085380199634	0.137841602582	0.121393895933	0.199665146767	0.051463527773	0.051107036137	0.056207258709	0.057972508498	0.053879121944	28	9	0.004635290992	Global Trend	
11850000	425.257225	1	0.661191267058	0.670560824878	0.136948915353	-0.064555881956	0.176295612391	0.001771243389	0.254873822458	0.021501566637	-0.006273300789	0.022328111792	-0.112519723052	-0.100142498408	0.000337542503	0.999693567608	N\A	0.050074520688	0.099911754441	0.084940450388	0.150231580536	0.112351255164	0.203846712991	0.052795464831	0.051405549965	0.061868235832	0.059101204204	0.054137146694	48	4	-0.332584348233	Global Trend	
11900000	422.709568	1	0.879896518938	0.595995596273	0.126921163045	-0.192292803966	0.648336461585	0.011387504448	-0.260430564321	0.094269001919	0.078833328275	-0.018091298656	-0.053917616813	-0.028893866464	0.000506850952	0.997868530414	N\A	0.085280453832	0.119127120193	0.110665195304	0.183351069477	0.127723423374	0.243810461166	0.087004256234	0.086014600795	0.092439441566	0.089318456326	0.088211716187	37	5	-0.217689978528	Global Trend	
11950000	435.981746	1	1.337872025703	0.667995860490	0.211996259641	-0.105965180822	0.747217656257	0.288651669814	-0.533640746119	-0.016737711561	0.025872146035	-0.049136648625	-0.154694276375	-0.080050560456	0.000781388335	0.988548210130	N\A	0.050018527813	0.091979393383	0.082571647446	0.132382523194	0.112481861138	0.198202814786	0.052535100097	0.051331871588	0.056232627535	0.056812572179	0.055418356522	40	6	0.153277283696	Global Trend	
12000000	443.928782	1	0.770231442017	0.677800670010	0.035419025002	-0.217572644579	0.675725693130	0.117107191905	0.078487533031	0.006547463273	0.032172422145	-0.151126114410	-0.136948424321	-0.106191353808	0.000255842005	0.975000233199	N\A	0.039905970757	0.079971730936	0.068682135644	0.118829576135	0.095642287872	0.149368724993	0.042083181881	0.041358349759	0.046671491899	0.047196666670	0.043643721273	44	5	0.020776654485	Global Trend	
12050000	444.635022	1	0.817550810824	0.659856507026	0.041508517610	-0.109948646819	0.432770760860	-0.013370590978	0.130544274294	0.054721411358	0.009731201400	-0.066836097282	-0.056076024009	-0.074694099958	0.000229699024	0.986487404747	N\A	0.078779785022	0.102118047302	0.093385829725	0.136594382579	0.119198941135	0.217263127381	0.080945975907	0.079518959789	0.083357686711	0.083586744980	0.082393605864	42	7	0.030923572256	Global Trend	
12100000	430.895096	1	0.185939960207	0.711948652745	0.437215788318	0.203110231317	1.427603573497	0.333565098416	1.083107851623	0.003307930110	-0.023799150378	-0.127902381361	-0.092794016638	-0.164896161604	0.000459562638	0.956191990485	N\A	0.065559463812	0.230958631252	0.226806211143	0.270595375979	0.234366700926	0.353986112604	0.067120446954	0.066695495638	0.075447557638	0.069080374130	0.071196239099	33	9	-0.000064152012	Global Trend	
12150000	453.157307	1	0.853845853617	0.635469809683	-0.035431271060	-0.166852797560	0.708366412567	-0.161580545542	0.045454564764	0.076018959465	0.064049934359	-0.126527778194	0.009466100516	-0.042983333726	0.000237794958	0.993272482415	N\A	0.059741957803	0.089916344262	0.078447882873	0.107917053890	0.094979470100	0.173798550861	0.062043881872	0.060461292858	0.064570748807	0.064740434747	0.064656494680	41	9	0.052508802332	Global Trend	
12200000	443.971227	1	0.926856901416	0.700743626278	0.094607510399	-0.195609718056	0.491881242062	-0.176213113857	0.448397323174	-0.000688052450	0.010100264421	-0.098189011033	-0.157174655210	-0.111456236358	0.000363942908	0.999457785329	N\A	0.053647150820	0.091668989467	0.084687670790	0.144520151719	0.102820813159	0.212864818344	0.055991368941	0.054638951755	0.060808561192	0.055243510979	0.059722798477	50	8	0.369901922236	Global Trend	
12250000	429.512112	1	0.837217536409	0.518310139094	-0.117841718485	-0.324458761194	0.222005060094	-0.050585217939	0.081621898437	0.186318801291	0.171228974571	0.140885126726	0.078302016345	0.094147831081	0.000231429842	0.999967868174	N\A	0.044209720167	0.080616720280	0.071975076500	0.122826605554	0.099528753234	0.172314333882	0.047129212768	0.045717260566	0.052485440059	0.052689990469	0.048071213777	38	4	-0.855489938128	Global Trend	
12300000	434.395535	1	0.765121705315	0.592020751828	0.020191800063	-0.240183864299	0.375300371937	0.015901924457	0.080009887300	0.083282488368	0.083022418288	-0.005950999064	-0.024680791396	0.020674880181	0.000574364727	0.999539785325	N\A	0.060747957783	0.106497199507	0.098115382371	0.156017242823	0.125201665146	0.256339899107	0.063256039157	0.061655415868	0.070125937917	0.067949327817	0.062757708279	42	6	0.684159747266	Global Trend	
12350000	451.986426	1	0.837590622482	0.612034864015	-0.034422645502	-0.219734798282	0.823098890433	-0.022785270408	-0.037022238023	0.110330062560	0.105109297816	-0.039004916735	-0.023236393885	0.005644936712	0.000206093335	0.954616972651	N\A	0.035011644127	0.098144454126	0.085720486203	0.144953559712	0.120666305534	0.181155380953	0.039937900977	0.036901291106	0.043429979809	0.042359202727	0.040985970835	43	8	0.000905597965	Global Trend	
12400000	453.698525	1	1.862411852946	0.507120703566	0.192145778213	0.005201445977	0.678908562859	0.256769944691	-1.031878789174	0.202064260869	0.181905509507	0.041454648083	0.031210740383	0.064782964135	0.000429591408	0.967930652862	N\A	0.059052031390	0.107694841448	0.102033896344	0.156887611002	0.131823179852	0.218810564794	0.060632954814	0.059748812075	0.066605856709	0.069788861104	0.062269934654	34	12	-0.004574069974	Global Trend	
12450000	448.228493	1	1.208518152016	0.476546735773	0.090008931131	-0.166792597919	0.544886617722	-0.072123424054	-0.478800619729	0.211064913582	0.180499689657	0.077053264406	0.075455578221	0.062547988434	0.000336316023	0.999909983666	N\A	0.052335242688	0.093360357326	0.086505523839	0.141181780277	0.124505211554	0.206157503481	0.054399861035	0.053431675775	0.059304983569	0.062048518796	0.057699359012	43	12	-0.978003515814	Global Trend	
12500000	432.029955	1	0.690695595466	0.573056636099	0.034023438245	-0.184945714176	0.306095639006	-0.050317786917	0.108172384828	0.103737317490	0.136620424027	0.009242196834	0.012724447338	-0.014306602267	0.000297937484	0.972468333153	N\A	0.049285094678	0.097070221413	0.085189970971	0.136356351269	0.117653758679	0.193201727846	0.052253523985	0.050842076478	0.056560088538	0.058242606783	0.053474865315	22	9	-0.027896843308	Global Trend	
12550000	443.427089	1	1.222795873420	0.713580416649	0.096410232909	-0.145157647179	1.179941081444	-0.072136240184	-0.288922308146	-0.044219802904	-0.042111659419	-0.118039900304	-0.176658351821	-0.134082127196	0.000270080525	0.956343885408	N\A	0.033152333265	0.081477318166	0.071077553166	0.130570595010	0.104653400667	0.185575141648	0.036924950521	0.035351006336	0.045183339750	0.041121344088	0.039296284093	28	11	0.005060506348	Global Trend	
12600000	434.448810	1	1.655181779658	0.592950984473	0.082055326694	-0.275329410490	1.318349092379	-0.025414466889	-0.850791220929	0.083000931522	0.086822091875	-0.001551595282	-0.019859709644	0.012882884974	0.000217036494	0.967604256365	N\A	0.053467180422	0.097940826599	0.083243149764	0.119466782801	0.099444989784	0.175140775800	0.056240400649	0.055054540142	0.059075300233	0.058482221164	0.058708227519	39	7	-0.015785216008	Global Trend	
12650000	435.766862	1	1.093981283561	0.761014574170	0.064039889096	-0.196800640123	1.164438711794	-0.068706896386	-0.144957089828	-0.062092758664	-0.074935067414	-0.133550523628	-0.152178674261	-0.185236776384	0.000295271987	0.981805844590	N\A	0.060565495295	0.102658295838	0.090209953200	0.129963026163	0.115295187673	0.189744456285	0.063060506909	0.061713208075	0.065797635067	0.067357348374	0.063731899271	43	8	-0.045975721092	Global Trend	
12700000	428.309598	1	0.748667825835	0.675902044972	-0.071551203806	-0.185768173083	0.631671831758	-0.054814308392	0.214784128597	0.048555868528	-0.011862063977	-0.107424974134	-0.091778643031	-0.059231830364	0.000376268269	0.961882201822	N\A	0.050151245158	0.101282723630	0.089158011607	0.150274590808	0.100748235903	0.211542628715	0.053219207371	0.052033271855	0.059838819008	0.054905721141	0.054759329976	39	5	-0.024689090218	Global Trend	
12750000	450.508574	1	0.787469077280	0.671046064223	0.135511970598	-0.157822002207	0.521347060145	0.116472564428	-0.010165146047	0.006158864689	0.013529177807	-0.082082548500	-0.127777943521	-0.082434867023	0.000176582129	0.971564783356	N\A	0.039535456468	0.080942456491	0.068498676580	0.100286252182	0.097871220544	0.146386245693	0.042993803877	0.041288103771	0.046626893877	0.047389737695	0.042659033696	45	7	-0.012692765641	Global Trend	
12800000	436.955247	1	0.729237873740	0.703599169532	0.117755806441	-0.118657768270	0.753075102747	0.155693161092	0.178917618057	-0.034440560234	-0.015598366109	-0.125584544451	-0.188094298632	-0.104752158999	0.000127608405	0.950267639277	N\A	0.051834834777	0.088942618409	0.082786378711	0.123553845131	0.105226560261	0.142273076152	0.054733618086	0.053515917025	0.057632786605	0.059626075247	0.054113441489	47	7	0.000907832765	Global Trend	
12850000	433.800833	1	0.666531424073	0.660508908315	0.211891242839	-0.092858168979	1.019878521814	0.599276275691	0.635100305423	0.041177123468	0.029552354762	-0.127288059800	-0.133157735159	-0.088702670719	0.000357127565	0.954181852310	N\A	0.055715617257	0.141391881738	0.126361204121	0.194602132407	0.142969187227	0.258305592316	0.059438604656	0.056812097851	0.063801140974	0.061304326918	0.059652775398	39	7	0.000823073382	Global Trend	
12900000	419.966826	1	0.508062663399	0.651778128336	0.197625865963	0.000719273906	1.034635130515	-0.029101357557	0.469528736773	0.034154560831	0.001339887218	-0.126028234318	-0.037360009505	-0.046851764630	0.000275840149	0.956000486789	N\A	0.052109829623	0.185067397857	0.178390298538	0.200085371690	0.180218868535	0.264279024101	0.053719829515	0.053878302990	0.058853376901	0.056733582018	0.057589946781	46	4	-0.000115773213	Global Trend	
12950000	443.025765	1	0.890864384971	0.669581221346	-0.090437648940	-0.215406216724	0.889463513251	-0.045904494205	-0.009692414617	0.022181627666	0.009301094626	-0.131401508754	-0.086695486969	-0.038799358793	0.000121402087	0.981078729525	N\A	0.053032653846	0.089812940144	0.076396408652	0.138531208829	0.092927597921	0.136234670974	0.055381635866	0.054292147420	0.059694925476	0.057885522539	0.056030718468	30	6	-0.017600447418	Global Trend	
13000000	455.604905	1	0.710806795999	0.555614708356	0.033602516290	-0.187085067689	0.363475932801	-0.121125969114	0.515575756578	0.110414980154	0.116604309479	0.073680928803	0.059628428968	0.025468987829	0.000104732813	0.955940319928	N\A	0.054522896072	0.131239383168	0.121784422575	0.161608894035	0.128626655283	0.171623078072	0.056511981347	0.055942923059	0.060388235305	0.058622282502	0.058093839530	36	14	0.000221173271	Global Trend	
13050000	473.300960	1	0.792010403320	0.548215051087	-0.063043634079	-0.243640908387	0.308336366596	-0.094311441967	0.191704161737	0.150206478746	0.132461864990	0.091025814337	-0.005561650874	0.041389987214	0.000122504359	0.966328398244	N\A	0.047424807288	0.090161109234	0.079025014756	0.109727914932	0.091350702994	0.136996299903	0.048857264804	0.048921350450	0.053195392863	0.051537316611	0.050683539425	32	10	-0.000968093242	Global Trend	
13100000	435.402259	1	1.028866342773	0.545505592049	-0.156665962352	-0.271334285141	0.332024278158	0.519167215310	-0.342812158787	0.145198207939	0.112383274312	0.075419407527	-0.012951087054	0.054545301841	0.000198993071	0.998419011400	N\A	0.055116043737	0.095210434627	0.081802503390	0.128748510091	0.105875545108	0.162757935905	0.056545666448	0.056142106439	0.062891812956	0.060493834400	0.058083207954	37	9	0.097896472946	Global Trend	
13150000	428.680469	1	0.914120596292	0.567905381732	-0.073001367592	-0.211152486882	0.604484893890	0.312934856126	-0.019585678634	0.143299199142	0.134908566518	-0.001508324220	0.048631157627	0.021172232281	0.000276343104	0.954483281088	N\A	0.058343727723	0.110364147852	0.099044851871	0.126901724012	0.110713008554	0.210419208760	0.061261425395	0.059349432341	0.064258469817	0.062738411766	0.063195071608	48	2	0.001255579567	Global Trend	
13200000	429.029220	1	0.959105048578	0.571322648949	-0.219164237450	-0.403044538956	0.905483919187	0.271514216351	-0.006786089326	0.132581451019	0.106297029972	-0.073029094903	0.007651159728	-0.009566166335	0.000325898657	0.950581981433	N\A	0.048986834340	0.094255259843	0.083068439038	0.141212428953	0.100312892894	0.198751278172	0.051994888462	0.050508758456	0.054031291053	0.055030928357	0.053963194441	35	7	0.002409739890	Global Trend	
13250000	446.398168	1	0.688519178587	0.604805709861	0.567659922016	0.301919039011	0.628888842126	0.224786618140	0.207885197305	0.089160912553	0.093916681984	-0.054783860526	-0.034446314073	-0.004420325693	0.000138436053	0.954263772503	N\A	0.063476557630	0.185615444796	0.174730627674	0.191874431572	0.181902462910	0.270852843451	0.065211414668	0.064850164283	0.070290864463	0.068538053732	0.066312219216	39	6	-0.000132141167	Global Trend	
13300000	439.108598	1	0.220549982282	0.764620133035	0.762931274770	0.556082965699	1.132893668053	0.336735262023	0.928787181090	-0.061468287618	-0.092580034923	-0.250760244798	-0.214544046185	-0.169594451531	0.000134968266	0.953936212205	N\A	0.037705114543	0.152067923880	0.138576627392	0.156618442664	0.140827286961	0.199483157355	0.041366506402	0.040186605014	0.045960812643	0.042990247357	0.042861081282	38	10	-0.000010088423	Global Trend	
13350000	434.283264	1	0.728169372202	0.720401617652	0.382402376588	0.076753968685	0.868694306565	0.409697599085	-0.952964288188	-0.045644460260	-0.016041636689	-0.137831563263	-0.155546642229	-0.139821555585	0.000306868192	0.954428179293	N\A	0.044438848742	0.092958193036	0.079059446548	0.139148121620	0.093888578952	0.197150311483	0.048371689758	0.045937810990	0.055245901059	0.050368574787	0.050748246463	38	6	0.004935423388	Global Trend	
13400000	433.528576	1	0.578322430481	0.718656040774	0.500968416036	0.219243399658	0.921969657477	0.291730921648	0.048622904415	-0.060273012991	-0.031645723175	-0.134954092174	-0.124220553498	-0.103589853152	0.000305390708	0.956379590917	N\A	0.058024732374	0.167911952837	0.161755329065	0.202236906829	0.177940578962	0.275211761790	0.060674055694	0.059111336291	0.063475695550	0.063829013183	0.063111914338	41	7	0.000169573810	Global Trend	
13450000	436.130583	1	0.848677530092	0.610550344546	0.034711800955	-0.216615046868	0.693322653148	0.223821307352	0.086166419558	0.085307636966	0.101021854640	-0.068725983271	-0.051509985285	0.001782539562	0.000335569830	0.956628612084	N\A	0.053190411116	0.116565842962	0.103598108551	0.165103045788	0.150092172073	0.232482822708	0.055060938698	0.054390139751	0.060188140846	0.061715266776	0.058601976368	36	6	0.001275936122	Global Trend	
13500000	451.006795	1	0.418090728939	0.780379170269	0.278312676762	0.173887132392	0.838071105860	0.206333730416	0.258521515446	-0.088262340818	-0.094023119712	-0.196272048955	-0.185423527926	-0.236324364485	0.000064072098	0.958935216809	N\A	0.021952725863	0.099710446298	0.082054560038	0.106314687787	0.089286945641	0.155432054509	0.027296741972	0.025840617361	0.036203448625	0.029027808471	0.030829877981	42	12	-0.000315963056	Global Trend	
13550000	434.805292	1	0.756921658811	0.694255261907	0.017458179099	-0.146247010732	0.566973515377	0.187940822536	0.072881838949	-0.002855344068	-0.028083068288	-0.127275544930	-0.123941473497	-0.111412263965	0.000192597949	0.999897989620	N\A	0.050795914905	0.089953589331	0.076830189438	0.112944862112	0.093834667433	0.148645341432	0.053298428619	0.052568980476	0.055786885620	0.055749295642	0.053988508531	37	9	-0.470410819635	Global Trend	
13600000	449.265551	1	0.911325185650	0.661759927608	0.022590388376	-0.076023913962	0.677244999592	0.036799987154	-0.169831305142	0.026807397166	0.014380135306	-0.130821241371	-0.071043189956	-0.076643879492	0.000161459186	0.958721101125	N\A	0.071989773288	0.091976107103	0.086643717798	0.122531114669	0.104535920068	0.180274730597	0.073673667365	0.072876828970	0.075931625040	0.076662051566	0.074403757048	52	12	0.002088789576	Global Trend	
13650000	431.855565	1	1.404423800144	0.750260596477	0.238471150550	0.079104291278	0.520646342857	0.241662700945	-0.289734245413	-0.083967602401	-0.055578098418	-0.146855569720	-0.190489727450	-0.151781361477	0.000135797912	0.955120736954	N\A	0.055261516443	0.094824541778	0.078987160022	0.113192960048	0.100156906716	0.139689234262	0.059203689728	0.056608198031	0.060069373725	0.060333322643	0.057757525437	37	10	-0.003966160688	Global Trend	
13700000	446.997100	1	0.693152849809	0.750617663295	0.224784129738	0.040026273965	0.254424396929	0.118271721298	0.269249690810	-0.056583481070	-0.077956415582	-0.142673607276	-0.192326693010	-0.136357795224	0.000151262943	0.961190915418	N\A	0.056429963577	0.082584051371	0.073438995506	0.133908430996	0.084807373442	0.145616393968	0.058530890701	0.057895695104	0.063893796855	0.060009128873	0.058560869348	30	12	0.007251668431	Global Trend	
13750000	433.235961	1	0.627934343103	0.828737057723	0.260896423555	-0.073776263394	0.440918354067	0.165316874322	0.344763600274	-0.125800656618	-0.119677480231	-0.237489595983	-0.249920696415	-0.254453269307	0.000513878522	0.960970250821	N\A	0.101599457475	0.124980144277	0.117776326275	0.170554987110	0.128018171195	0.255305631696	0.102690885704	0.102158590246	0.105748298901	0.104420127844	0.104065140332	44	9	-0.009108998174	Global Trend	
13800000	436.335927	1	0.482131028273	0.751012220749	0.629412924274	0.306080760232	1.188090215385	0.392918743527	0.395456079294	-0.082507125634	-0.052621945128	-0.239386999173	-0.143514185289	-0.178751877261	0.000276379739	0.956420245833	N\A	0.050596110726	0.179787001954	0.167957978038	0.204396887187	0.185651942036	0.267399239476	0.053750903804	0.051761710626	0.057961423554	0.057886336247	0.054889964697	22	6	0.000182532037	Global Trend	
13850000	429.811293	1	0.679591137283	0.665379938003	0.143318112888	-0.074985269146	0.470353817049	0.245476326425	-0.081015331147	0.048084951452	0.027298873568	-0.033892533019	-0.118377342701	-0.058010175895	0.000279675158	0.951913282674	N\A	0.042030365236	0.105912295857	0.092592532566	0.137529078429	0.103750858884	0.188207758776	0.045375638584	0.044276356798	0.052875126482	0.048009746264	0.045954820222	38	6	-0.002281428830	Global Trend	
13900000	449.092647	1	0.665941969374	0.675375403814	0.128880603970	-0.235676686353	0.544323811931	0.082888798089	0.283301131334	-0.002227945706	0.024126361176	-0.061417542801	-0.082003112554	-0.067137489581	0.000133805314	0.962722254393	N\A	0.034714710341	0.130483867167	0.119490411492	0.139356039645	0.130330473932	0.176064323788	0.039170895566	0.036190229502	0.043747553886	0.044281420948	0.039968377850	29	14	-0.000265127462	Global Trend	
13950000	463.974953	1	0.619755806713	0.670990392470	0.294314681221	0.004076649187	0.741217466054	0.087215463126	-0.629565727115	0.016631581568	0.012907025462	-0.075936666530	-0.085501364313	-0.045650399728	0.000085322080	0.970773524859	N\A	0.038715304925	0.077315433757	0.063124233036	0.094854097674	0.080498981125	0.126681935219	0.043449667372	0.040464085771	0.045389950223	0.044347890601	0.042729239896	44	14	-0.007931973010	Global Trend	
14000000	461.480417	1	0.171490914852	0.618772591071	0.144943739897	-0.141407304275	0.466733163748	0.099417256814	-0.220071033571	0.074383227560	0.076435125729	-0.008243508028	-0.078013045860	-0.032158150150	0.000080851810	0.999607735414	N\A	0.036917653259	0.062123919815	0.057673239030	0.093354248610	0.074225256475	0.107437022692	0.038813767429	0.039041928653	0.043709003250	0.042455369828	0.040038987700	44	14	-0.090488173601	Global Trend	
14050000	463.575878	1	0.646680511148	0.678731783978	0.276983774111	0.074798272564	0.562931147867	0.292624789158	-0.613732147877	0.002730474460	0.012865444179	-0.032708558800	-0.151436478167	-0.071741678182	0.000095510154	0.963869440957	N\A	0.039321401543	0.076315184533	0.062888320999	0.092565356059	0.083940782616	0.114421018561	0.042722158505	0.041504743959	0.045132286969	0.046157024449	0.041356375312	33	12	0.006069740806	Global Trend	
