Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m9-VR-001.txt
Log File Name:                   HIP_d1_m9-VR-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            487227208
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m9-VR-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
12900000	424.078165	1	-1.263712123406	1.189034819650	-0.032650241644	-0.051141676202	-0.002812745011	0.000119018153	0.949954224973	N\A	0.125355012229	0.017427709223	0.051940533653	0.009190385814	61	23	
12950000	433.388570	1	-1.459601626455	1.385311183554	-0.062477260916	-0.142608103917	0.014950339284	0.000124376838	0.957010471376	N\A	0.115238131636	0.017187720337	0.050321131498	0.009716015719	53	28	
13000000	436.952406	1	-1.107006868960	1.124552716852	-0.031523563554	-0.054920462755	0.008648599968	0.000141261929	0.956554855582	N\A	0.101389705266	0.014535998033	0.046255491112	0.008601811017	47	26	
13050000	437.206557	1	-1.498570059985	1.411172274480	-0.069479693724	-0.144533697337	0.019794038266	0.000097998244	0.949612151844	N\A	0.118858229530	0.017474430954	0.049474246151	0.009458963072	48	25	
13100000	448.833919	1	-1.506700810575	1.410043456847	-0.073534722029	-0.122322079011	0.022114655807	0.000153495056	0.954076436090	N\A	0.115756741998	0.015809006964	0.049790524119	0.008710318160	56	32	
13150000	437.604392	1	-1.471630012312	1.430773879890	-0.086644928129	-0.141019975161	0.035804500777	0.000103370088	0.957061506214	N\A	0.117365284062	0.018153622493	0.046847580981	0.010123120543	40	39	
13200000	435.769104	1	-1.131670113405	1.097343004294	-0.031840323748	0.015782338199	-0.006571151438	0.000128077579	0.941245935775	N\A	0.124895111327	0.016534047122	0.057891745357	0.010173256183	52	28	
13250000	418.307957	1	-1.270142244992	1.277669200068	-0.055588179227	-0.105919381059	0.017142129159	0.000098137561	0.947318035247	N\A	0.120951848092	0.016415481127	0.055059620307	0.009734821385	50	30	
13300000	433.422696	1	-1.274961138730	1.243665324990	-0.045841819121	-0.053776529682	-0.001374448025	0.000146177440	0.951180192204	N\A	0.114193507060	0.017448665227	0.046987218069	0.009236550922	55	26	
13350000	433.869449	1	-1.250695350099	1.251381705229	-0.043934571822	-0.119823712443	0.011749895377	0.000092103460	0.955935550431	N\A	0.095971459572	0.014099455506	0.042786207353	0.008020504502	48	31	
13400000	443.076288	1	-1.597492311672	1.508840739204	-0.089882050707	-0.178824152541	0.035237029534	0.000182337749	0.954647891182	N\A	0.107464691979	0.015456313423	0.045744842739	0.009188613585	62	30	
13450000	443.324881	1	-1.351664338771	1.287231509559	-0.053189833006	-0.081391527069	0.011674364343	0.000153511300	0.959523706484	N\A	0.106090536558	0.014770737274	0.044952200119	0.008033024963	69	25	
13500000	430.869480	1	-1.464473244964	1.385232255615	-0.071777294946	-0.079977798979	0.009187101739	0.000190402359	0.943553136866	N\A	0.114785018006	0.015179021336	0.053044402315	0.009254216666	50	25	
13550000	448.525486	1	-1.077927742203	1.094960100418	-0.031114132495	-0.002956851874	0.001827590282	0.000086718773	0.957404041475	N\A	0.109842533045	0.016553020494	0.047209486848	0.009675228384	47	32	
13600000	427.433948	1	-1.216003939985	1.196716776875	-0.050957042067	-0.022340072776	0.006975636420	0.000181791185	0.952174338910	N\A	0.111349116736	0.015891948540	0.050500619388	0.009351023646	52	30	
13650000	433.477402	1	-1.182362824704	1.147966388033	-0.030777297408	-0.035870006725	-0.004445949026	0.000103475095	0.959367140257	N\A	0.089815603142	0.013505901882	0.043570322002	0.008059149630	61	34	
13700000	450.158431	1	-1.268146723929	1.214014156190	-0.042819878751	-0.056016807629	0.004676804879	0.000081468792	0.957385176567	N\A	0.100210803829	0.015275415586	0.042322975767	0.008665489288	45	28	
13750000	449.394833	1	-1.100494443133	1.184632854798	-0.048623691990	-0.071097097858	0.015489289664	0.000108531629	0.953499566665	N\A	0.104918996322	0.014962149395	0.046205661376	0.008388053003	43	24	
13800000	448.276987	1	-1.235442267050	1.191173342651	-0.049244867974	0.006670385427	0.000891840572	0.000121767062	0.960268523019	N\A	0.098349111759	0.014157272546	0.043471506478	0.008013273505	47	28	
13850000	446.659525	1	-1.374403892085	1.311638316359	-0.067307517617	-0.047177925239	0.011348824142	0.000110807566	0.963874050133	N\A	0.106531459171	0.016764850503	0.043214580195	0.009139276366	41	26	
13900000	433.880048	1	-1.529048961146	1.410511890812	-0.072419088259	-0.127153114572	0.023643254725	0.000092459321	0.958620388023	N\A	0.100809500535	0.014858115575	0.043870618893	0.008419315626	35	27	
13950000	429.068654	1	-1.500087004421	1.399442645469	-0.066077455197	-0.117042544277	0.012116731201	0.000095771127	0.958157713240	N\A	0.107933135320	0.016061327290	0.044258808729	0.009118961029	43	26	
14000000	433.512143	1	-1.520063800171	1.468176026714	-0.084950503028	-0.168430494710	0.031794792123	0.000096889595	0.955885103143	N\A	0.117129954376	0.017922424458	0.051483372054	0.010492214841	55	22	
14050000	444.756537	1	-1.480630732988	1.430567701345	-0.087438883931	-0.099367189214	0.024325258095	0.000108833742	0.955766394587	N\A	0.106717897355	0.015380131752	0.046514726832	0.008551720691	40	27	
14100000	435.999823	1	-1.583786824044	1.488453424194	-0.096586170554	-0.122595036615	0.032733466742	0.000104192340	0.956334882819	N\A	0.103543005783	0.014742689663	0.047239372557	0.008745981291	39	25	
14150000	427.064390	1	-1.520197154980	1.392610426187	-0.074301189239	-0.071281371319	0.015558612898	0.000159783809	0.950685832212	N\A	0.110444899543	0.015208211964	0.048648778761	0.008944344210	43	29	
14200000	420.424999	1	-1.430201323974	1.353591066538	-0.060116315683	-0.163024846159	0.027857186641	0.000116093513	0.948551956533	N\A	0.103255312164	0.013899895384	0.049914708136	0.008676867869	40	27	
14250000	449.615562	1	-1.372038002886	1.332940554291	-0.071894666452	-0.068421873562	0.018582456645	0.000093302835	0.966640737623	N\A	0.096653520367	0.014082117300	0.041965905670	0.007974113830	47	28	
14300000	452.363141	1	-1.259897050318	1.260760740934	-0.048119987272	-0.142397365519	0.020562057409	0.000144191166	0.964290729069	N\A	0.110764619291	0.016619836365	0.041760258705	0.008909385945	47	24	
14350000	436.519600	1	-1.158353749873	1.133378523979	-0.042613120580	0.021108584362	0.001148756418	0.000116523691	0.953973911453	N\A	0.097792086640	0.013269871577	0.045335040072	0.007803148275	49	20	
14400000	420.845206	1	-1.391967757469	1.313786686357	-0.058039983716	-0.096682611241	0.014027101271	0.000141979564	0.955093689779	N\A	0.113230445347	0.015950090317	0.049622218716	0.009257689017	39	23	
14450000	448.723545	1	-1.348954613966	1.315644996314	-0.053060483602	-0.136983495250	0.016510837346	0.000117759719	0.954785681901	N\A	0.107364712110	0.014600267569	0.047779669629	0.008246999226	50	24	
14500000	436.094387	1	-1.302076576965	1.276631941139	-0.051079140850	-0.084747644231	0.010694054758	0.000093982155	0.959332217500	N\A	0.113861079538	0.015964469283	0.049390869996	0.008848475689	61	23	
14550000	434.891126	1	-1.095884161060	1.098830208498	-0.036752765463	0.043190661728	-0.005101322809	0.000090530345	0.953458696843	N\A	0.117552395622	0.015880970856	0.053430075134	0.009432269879	39	33	
14600000	428.080009	1	-1.312842190385	1.296071840578	-0.062258509134	-0.078563163256	0.018983540874	0.000114755698	0.953835994987	N\A	0.103735682087	0.014387986360	0.047979253777	0.008687494204	45	29	
14650000	429.375364	1	-1.153687220105	1.079553395702	-0.015653185610	0.006639962138	-0.015041789490	0.000114454368	0.955437670045	N\A	0.090258127467	0.012643435986	0.043043716796	0.007809553391	51	32	
14700000	426.179433	1	-1.222221149007	1.248881399705	-0.064450488645	-0.027887217887	0.012182593363	0.000079710393	0.952692703983	N\A	0.117127057801	0.016796711636	0.049127280489	0.008605308728	45	32	
14750000	427.129527	1	-1.365238535708	1.317053806602	-0.061402258630	-0.102825004586	0.019210817558	0.000161865190	0.952040855378	N\A	0.115619556148	0.017183408371	0.047902627009	0.009201457352	55	25	
14800000	449.617238	1	-1.367548686151	1.350076875133	-0.067237888683	-0.107719370718	0.017645429784	0.000093835608	0.954615240109	N\A	0.101139284775	0.014279512696	0.046111639352	0.008476260689	37	31	
14850000	443.078483	1	-1.473650915543	1.372019532187	-0.070736500500	-0.080039969403	0.013994917035	0.000099000005	0.959289958847	N\A	0.116567063563	0.017129420191	0.046466870219	0.009052523110	50	28	
14900000	437.594492	1	-1.469055654443	1.438833148065	-0.090154462884	-0.103609591423	0.026366746967	0.000105643904	0.953194725602	N\A	0.113924055312	0.016909637610	0.049136751845	0.009814896802	42	35	
14950000	436.590048	1	-1.127197381771	1.113709227478	-0.023880276309	-0.041133484443	-0.004183413534	0.000112334756	0.953502751990	N\A	0.103987728730	0.014923252992	0.045380017553	0.008331257656	35	38	
15000000	425.911043	1	-1.262630816304	1.206225360799	-0.042195405411	-0.053650046393	0.007153399779	0.000110123126	0.962644862807	N\A	0.110009514171	0.016226233545	0.046055707508	0.009120497915	38	28	
15050000	441.823737	1	-1.535281591260	1.451608668104	-0.070376071969	-0.183945935643	0.022859287828	0.000111578781	0.960711131688	N\A	0.111925768339	0.016047733986	0.048932381739	0.009752821052	42	32	
15100000	443.801161	1	-1.372779373433	1.284001406107	-0.051698427871	-0.069878773618	0.005482620128	0.000105350152	0.954455803169	N\A	0.103174458670	0.014390174095	0.045913954477	0.008060469141	44	24	
15150000	441.104191	1	-1.264923021445	1.245502436789	-0.059554580953	-0.013614189069	0.006024546796	0.000081220207	0.953246332070	N\A	0.132620947166	0.018926937174	0.053949853851	0.009805985690	56	22	
15200000	433.878470	1	-2.005051563744	1.778749193719	-0.117738342249	-0.272746467976	0.043617301876	0.000126067320	0.949227295811	N\A	0.128772906711	0.017829292399	0.054150916203	0.009521199856	31	20	
15250000	443.618378	1	-1.340091876811	1.273177480369	-0.047819437130	-0.112545235496	0.013532308951	0.000116383591	0.954114152965	N\A	0.106783232403	0.016051475243	0.044695427116	0.008931783771	51	27	
15300000	420.338725	1	-1.408810775122	1.324399608372	-0.062262285414	-0.091325397596	0.017612198816	0.000219234064	0.949820847931	N\A	0.116175341533	0.017973245699	0.044557066174	0.009172028907	45	30	
15350000	445.131648	1	-1.131820742862	1.177004986830	-0.041868213631	-0.065692329113	0.009226807294	0.000124625066	0.951950673935	N\A	0.109699553692	0.015869478366	0.047310431124	0.008674388247	51	21	
15400000	439.486118	1	-1.371407120603	1.373895941140	-0.071738982797	-0.153493919175	0.030113871870	0.000116761364	0.960659075739	N\A	0.106603439019	0.014683849677	0.047927723535	0.009005492374	35	29	
15450000	451.639730	1	-1.087936174402	1.093831817517	-0.034098920815	0.020240353453	-0.001327712914	0.000076275090	0.961983864964	N\A	0.106152409208	0.016327635664	0.044370260587	0.009280352030	47	26	
15500000	437.944725	1	-1.321437163669	1.312162411595	-0.068446769357	-0.092261371087	0.023016165324	0.000095966085	0.957274483915	N\A	0.104610926294	0.016147693485	0.043559472960	0.009054749665	49	24	
15550000	451.462871	1	-1.247045123805	1.273565736830	-0.066647303408	-0.051025078637	0.015049423026	0.000079541947	0.958000274996	N\A	0.107178813120	0.016499027140	0.043076237084	0.008798532242	47	26	
15600000	427.563810	1	-1.412138930494	1.386083736822	-0.081866331007	-0.095414136526	0.023865163650	0.000196013153	0.947744107873	N\A	0.116399997344	0.017764367863	0.049192899503	0.009776767711	38	25	
15650000	442.000990	1	-1.332776097276	1.298505854129	-0.060281869900	-0.092568848206	0.016878728470	0.000095867503	0.955558067346	N\A	0.108876455332	0.016216659296	0.045522162709	0.008727430688	51	28	
15700000	433.704449	1	-1.239435176429	1.236815712686	-0.055842442539	-0.069698053302	0.016589511012	0.000093917941	0.963273215828	N\A	0.097168077835	0.014302151073	0.035313069951	0.007310958692	55	32	
15750000	432.441095	1	-0.963543876153	0.991122603963	-0.015815917185	0.006219512789	-0.000565357292	0.000165332659	0.954892348611	N\A	0.116430679821	0.017665426214	0.044483986711	0.008954718070	45	26	
15800000	446.189856	1	-0.966902713770	1.020091814183	-0.029921294000	0.052851632536	-0.003675933066	0.000095059074	0.954468260471	N\A	0.110465300050	0.016808963054	0.045172854475	0.009138174099	33	31	
15850000	434.741570	1	-1.169517210055	1.198575293270	-0.054390491782	-0.066661849053	0.019856680518	0.000121979216	0.954448613233	N\A	0.113703017443	0.015661355020	0.049791743061	0.009235854190	46	30	
15900000	441.765536	1	-1.273934892103	1.247429416827	-0.050928495978	-0.073784829973	0.010738240223	0.000086566293	0.958521857869	N\A	0.097515811321	0.013397868225	0.045540970223	0.008478948330	25	30	
15950000	436.363834	1	-1.283030043451	1.262802256117	-0.049396894301	-0.105719662712	0.016668478309	0.000102355337	0.948941221611	N\A	0.105983912249	0.012587523505	0.051634941135	0.008062988026	51	38	
16000000	435.970292	1	-1.295597184104	1.285727009708	-0.068303948369	-0.063639895434	0.023965494884	0.000076175140	0.961062312128	N\A	0.100722443982	0.015278089775	0.042620646827	0.008945109918	41	31	
16050000	427.783332	1	-1.183637724586	1.131915185712	-0.035056120312	-0.014804718354	0.000242059997	0.000091594143	0.954992230777	N\A	0.102486623403	0.014425407616	0.046325308972	0.008544048219	46	27	
16100000	443.632372	1	-1.352271705353	1.326574788219	-0.068957407214	-0.075148231296	0.015972449284	0.000077283444	0.954951460400	N\A	0.089168421488	0.012653753447	0.042009178100	0.007978375654	46	23	
16150000	446.535217	1	-1.244258055967	1.185342892480	-0.040513818855	-0.028954270070	0.003780865224	0.000131964577	0.956835219785	N\A	0.092597418494	0.012391155955	0.043138348013	0.007416683486	40	32	
16200000	426.074765	1	-1.636570997528	1.520335404764	-0.097989263469	-0.143647292870	0.032871828807	0.000239448436	0.952244352742	N\A	0.117004300583	0.016986474059	0.045452792646	0.008623117744	40	32	
16250000	444.397991	1	-1.575423511693	1.500453992664	-0.084482591865	-0.215912473204	0.039151663673	0.000127698088	0.959177491703	N\A	0.123555760475	0.017481704691	0.050276451628	0.009193553613	43	26	
16300000	448.386992	1	-1.108133536156	1.146466740053	-0.037501956947	-0.050282750548	0.004968520837	0.000127828869	0.954457799657	N\A	0.110849307034	0.015427487696	0.046815758026	0.008710047492	41	30	
16350000	455.327358	1	-1.178895489311	1.200343898245	-0.043890340988	-0.094305745623	0.013990659421	0.000085703454	0.957935967341	N\A	0.125273033915	0.017520566098	0.052696438468	0.009692692829	49	28	
16400000	436.681618	1	-1.479875429879	1.393744122811	-0.073031301364	-0.125530632530	0.026023404570	0.000100829256	0.951953234878	N\A	0.106557891005	0.015173153424	0.048299363901	0.008968779862	47	31	
16450000	435.183921	1	-1.291463230362	1.226791927661	-0.046637649120	-0.048924863033	0.005666039001	0.000229961997	0.955298153032	N\A	0.106205451382	0.015934618133	0.046824782221	0.009101054806	38	21	
16500000	428.619085	1	-1.246001437983	1.217930451541	-0.041656862824	-0.086053377720	0.010459664964	0.000090389274	0.955732714473	N\A	0.102295371964	0.014906273863	0.046069889351	0.008517303467	45	31	
16550000	444.232670	1	-1.142645898179	1.149679692111	-0.035959410786	-0.041380722150	0.002847226494	0.000068782232	0.963885068187	N\A	0.103474096487	0.015408077073	0.044659211966	0.009031233002	51	22	
16600000	435.211349	1	-1.312236195670	1.295990060478	-0.063001608516	-0.086960443898	0.018390671585	0.000073015174	0.959246541921	N\A	0.101853667045	0.016007587761	0.042555338801	0.008881763755	38	25	
16650000	440.795919	1	-1.203025458411	1.201583972296	-0.040921606195	-0.083135184224	0.011786903979	0.000088554768	0.956323108227	N\A	0.105113838239	0.015835802321	0.046052681640	0.009007206268	42	20	
16700000	441.349209	1	-1.160244528318	1.154402551115	-0.031887665693	-0.067124717631	0.004223626133	0.000098172158	0.952396039220	N\A	0.098780122397	0.014220440538	0.044192875053	0.008163382903	42	24	
16750000	431.538560	1	-1.472505093927	1.364243729582	-0.058479305239	-0.114533003069	0.010590474994	0.000156676914	0.948719002004	N\A	0.105226729235	0.014488531559	0.048171942818	0.008485115675	41	26	
16800000	446.179023	1	-1.233509889884	1.230689545298	-0.052700249011	-0.063285964425	0.014191270769	0.000136767513	0.961988174360	N\A	0.091769780869	0.013724979258	0.038365404461	0.008281829905	53	31	
16850000	424.491567	1	-1.323302704705	1.272730478208	-0.050736674833	-0.087554960190	0.009324208554	0.000163938157	0.954289701815	N\A	0.113296300428	0.016702655553	0.046564248508	0.009247446609	48	24	
16900000	438.642051	1	-1.320719268181	1.286065428869	-0.062458965776	-0.084515749839	0.017138454299	0.000130876309	0.959332325516	N\A	0.110833905867	0.015844250553	0.047376870686	0.008881670582	42	33	
16950000	453.422126	1	-1.212410761215	1.211179582254	-0.053111916577	-0.040001466932	0.009754293600	0.000110355083	0.957977880186	N\A	0.099184769892	0.014190463300	0.044831463513	0.008326445349	54	24	
17000000	442.685332	1	-1.413782859684	1.351059512709	-0.063527398782	-0.093119816521	0.010859650886	0.000099504261	0.953070620983	N\A	0.108967136184	0.015533494695	0.046635969514	0.008643706885	44	30	
17050000	418.617712	1	-1.335158282892	1.299971641534	-0.065503237272	-0.067206890386	0.016246723781	0.000122271129	0.947308461900	N\A	0.150217453130	0.021302565986	0.060298149423	0.011269903201	42	29	
17100000	433.690606	1	-1.640735750817	1.561417349839	-0.092318534892	-0.254121892053	0.043907150046	0.000147642977	0.946849335699	N\A	0.120071905474	0.017743014481	0.050707041203	0.009609026701	49	26	
17150000	427.908692	1	-1.210479080334	1.202046273996	-0.055769008882	-0.008540785995	0.008911294039	0.000190712451	0.959100153708	N\A	0.106652131860	0.015736647003	0.048565376449	0.009654656943	46	24	
17200000	445.570438	1	-1.316491161113	1.305198882318	-0.072176622010	-0.056862254901	0.021869745995	0.000152674280	0.959779012162	N\A	0.111244938692	0.016167827596	0.049829325934	0.009727217557	55	29	
17250000	441.673277	1	-1.191324686794	1.230271446098	-0.052807072659	-0.095244858003	0.017607367960	0.000099308817	0.956670461410	N\A	0.108751965706	0.017066573034	0.043135878486	0.008715959001	55	26	
17300000	438.589129	1	-1.382099729855	1.378241416022	-0.069720947457	-0.183134316054	0.035272663307	0.000117018759	0.947648392344	N\A	0.113639119028	0.016353980384	0.049675042523	0.009375448578	53	18	
17350000	438.955057	1	-1.395805040520	1.318287119090	-0.058938992056	-0.086440517582	0.012096214578	0.000098710099	0.956194250235	N\A	0.104461308004	0.015201546204	0.046597028210	0.008806169576	52	26	
17400000	459.251583	1	-1.167464004441	1.166429645672	-0.052636868958	0.024407850346	0.004400577007	0.000112397049	0.960002243784	N\A	0.103979900649	0.015653303197	0.044188168495	0.008580240369	50	27	
17450000	449.132375	1	-1.188782386107	1.196394903798	-0.057188027313	-0.005607587130	0.008678796817	0.000142309807	0.955289503245	N\A	0.096714825838	0.014316729123	0.043473243369	0.008336643073	58	30	
17500000	453.933371	1	-1.469985344736	1.352428726451	-0.061319882510	-0.105448687373	0.014322300461	0.000139846890	0.951498400930	N\A	0.115297438283	0.015924482383	0.050058692968	0.008723679576	54	28	
17550000	443.494147	1	-1.232462879825	1.229446463620	-0.042963680583	-0.089294523762	0.008104780090	0.000138840697	0.957845611394	N\A	0.095401444001	0.013865058214	0.043592316717	0.008381088803	39	32	
17600000	452.241083	1	-1.557433235305	1.490198475622	-0.094872766397	-0.137421921385	0.033321693303	0.000110804209	0.959477892664	N\A	0.103282968711	0.015390281809	0.047571335315	0.009193510311	55	37	
17650000	430.397279	1	-1.629534274356	1.519713809406	-0.085446069142	-0.201418930772	0.032048404452	0.000113307383	0.952577826878	N\A	0.132656258472	0.018829937623	0.054187770814	0.010202178392	40	28	
17700000	437.917253	1	-1.201368653942	1.208929005125	-0.050057059822	-0.044622782114	0.006068938236	0.000134965358	0.953284962986	N\A	0.112790614993	0.015819124291	0.051623176937	0.009591155663	45	22	
17750000	443.511871	1	-1.465958165891	1.437593568780	-0.076077364465	-0.185277500285	0.029250284760	0.000109252852	0.952505367865	N\A	0.103487017032	0.015551300232	0.045042013106	0.008799316242	55	24	
17800000	444.436053	1	-1.524360929631	1.393128268315	-0.066780551042	-0.113052264630	0.016522542721	0.000056444281	0.954519960670	N\A	0.117530606548	0.015532481267	0.051398703610	0.008669245182	50	29	
17850000	440.681710	1	-1.082683302013	1.100261386507	-0.031085813449	-0.019754594520	0.002714543012	0.000093176247	0.957355339004	N\A	0.109312525761	0.016712384455	0.045279536517	0.009210102818	55	31	
17900000	426.233610	1	-1.300131176516	1.273453364255	-0.057244872084	-0.073682892552	0.014122569596	0.000080878041	0.954155508719	N\A	0.110098121569	0.016388085391	0.049774710345	0.009495746388	39	30	
17950000	430.935984	1	-1.060769683357	1.069748047335	-0.038430597746	0.057965128992	0.000159275766	0.000073459536	0.956575873915	N\A	0.111945736414	0.014570397676	0.049626789000	0.008140699078	41	28	
18000000	448.126130	1	-1.089692905585	1.096128612718	-0.036536566611	0.033484972947	-0.002207098135	0.000085744567	0.958102044101	N\A	0.121980242214	0.016708628969	0.053425903257	0.009540300969	51	39	
18050000	443.633799	1	-1.373538187330	1.387513711955	-0.085126070715	-0.100224678833	0.024875008205	0.000077133596	0.959476562226	N\A	0.103880749061	0.016400638197	0.042523111931	0.009094172750	60	25	
18100000	454.141117	1	-1.369303517449	1.339936330807	-0.070497998717	-0.073189676118	0.015615518379	0.000082747078	0.955482231504	N\A	0.112836244089	0.015672013560	0.049495432385	0.009158545844	50	30	
18150000	430.589924	1	-1.259272674474	1.244860234387	-0.065070569063	-0.011933171834	0.013340300160	0.000068912125	0.962086577814	N\A	0.111221130231	0.016776571632	0.045642221681	0.009003859877	48	32	
18200000	437.212053	1	-1.082544111951	1.150119699052	-0.046843583224	-0.035816565789	0.011615128568	0.000095852646	0.959073785676	N\A	0.107599226628	0.015438761856	0.046267139886	0.009014074678	46	28	
18250000	438.492674	1	-1.344502330379	1.306763666976	-0.055550510035	-0.122203820339	0.020733883350	0.000186567226	0.952125459854	N\A	0.101029055773	0.014753231186	0.044211700092	0.008209671580	46	27	
18300000	439.930069	1	-1.193970862842	1.147537998417	-0.024446061297	-0.047079533091	-0.008335491490	0.000101467657	0.954508338211	N\A	0.108645292714	0.015341462800	0.048007818833	0.009102547862	34	31	
18350000	432.538332	1	-1.304254561306	1.275449716594	-0.069035724751	-0.022028643753	0.014067275519	0.000139220039	0.952915099570	N\A	0.110658323897	0.015761690511	0.050501701922	0.009432143290	39	22	
18400000	436.180712	1	-1.084388588540	1.114263489181	-0.037712106856	0.004704533529	-0.001909807210	0.000125701848	0.949906391446	N\A	0.109930213189	0.015236260680	0.048885298074	0.008630118564	55	24	
18450000	437.586835	1	-1.339438230126	1.272098250345	-0.052617490154	-0.073983420354	0.009844236547	0.000151071346	0.952829671651	N\A	0.113316107270	0.016112029476	0.050361724860	0.009341493370	46	26	
18500000	420.043597	1	-1.199324634166	1.204526640964	-0.051303786757	-0.036593786492	0.008741671122	0.000114467235	0.951110490547	N\A	0.105233389189	0.014596026365	0.047639768475	0.008405636376	44	27	
18550000	432.842067	1	-1.358260682184	1.327717673235	-0.066237358761	-0.091888446815	0.016803278167	0.000108903672	0.954353448392	N\A	0.107460307668	0.016361764018	0.044724870734	0.008575703471	30	39	
18600000	426.291960	1	-1.434043693953	1.286821317443	-0.039022098347	-0.075644041736	-0.003708651315	0.000137085947	0.961041479862	N\A	0.104791866536	0.015499900777	0.046575383155	0.009073291890	52	28	
18650000	435.589080	1	-1.312617683055	1.261938492681	-0.050455558092	-0.099742488137	0.016143444673	0.000121100218	0.957712768286	N\A	0.111021340235	0.016236970353	0.047614761500	0.009240838962	46	27	
18700000	449.432772	1	-1.259532773850	1.226595054756	-0.045104685683	-0.063140182656	0.005628597772	0.000105681221	0.961443258876	N\A	0.104432016825	0.015936091428	0.043367702861	0.008413318509	49	25	
18750000	449.904786	1	-1.236222066201	1.231416648866	-0.053349559367	-0.066551762256	0.013909732414	0.000056902957	0.956951801915	N\A	0.097256897987	0.013664856396	0.044017243719	0.008077365140	55	35	
18800000	435.202230	1	-1.514408618719	1.384663686456	-0.068549485211	-0.083694824488	0.010000252653	0.000116037385	0.950354841346	N\A	0.104468646842	0.015010256864	0.047795133521	0.009005576988	58	26	
18850000	452.239898	1	-1.090245712879	1.110438614490	-0.027503086859	-0.052800901334	0.005680539030	0.000111336132	0.962173301622	N\A	0.093906183232	0.013626523818	0.040651583014	0.007855897642	51	32	
18900000	444.377857	1	-1.042166292632	1.084030235462	-0.037222075813	-0.001731594856	0.008212468956	0.000167964363	0.955448067458	N\A	0.115506983330	0.016325980401	0.049279987725	0.009376365530	59	38	
18950000	437.671974	1	-1.662404754671	1.505591499309	-0.076274858033	-0.189436588686	0.023864888238	0.000144547244	0.951227772343	N\A	0.141218167289	0.020797163511	0.056811578990	0.011215386841	51	35	
19000000	450.465175	1	-1.160586982296	1.136698193548	-0.032367291069	-0.028804733778	0.000205717441	0.000142976654	0.969625861789	N\A	0.109011295771	0.016220932164	0.045676756354	0.009247755367	38	34	
19050000	434.090125	1	-1.335719671400	1.319451818945	-0.063737750236	-0.124268379271	0.026162925715	0.000198921773	0.953186687187	N\A	0.116783435769	0.017803000816	0.046499534690	0.009496737646	45	30	
19100000	437.815557	1	-1.559769023094	1.468697377980	-0.077323729657	-0.171499309294	0.026061590839	0.000160524613	0.957791752631	N\A	0.104262126752	0.015577992224	0.042715531622	0.008546602178	50	26	
19150000	439.211166	1	-1.318196156866	1.260051772123	-0.048332053748	-0.101541240442	0.014198477858	0.000120136951	0.956755438059	N\A	0.106538625490	0.015548483731	0.045359955632	0.008447702424	52	22	
19200000	444.511827	1	-1.275983532184	1.184080568463	-0.035157017910	-0.002489576833	-0.007219074730	0.000105700509	0.962287001730	N\A	0.111122194728	0.016875795100	0.044396437567	0.008620831397	42	32	
19250000	429.794736	1	-1.375578047145	1.299585186106	-0.051061224348	-0.109949543146	0.013280945393	0.000157957855	0.947873474823	N\A	0.109778547360	0.015506821302	0.048313402404	0.008737107932	53	22	
19300000	438.430040	1	-1.386576891486	1.378714009411	-0.078613962405	-0.111160222603	0.026881675965	0.000097925859	0.942898809124	N\A	0.119466424169	0.016733281160	0.054760294374	0.010466579250	48	24	
19350000	432.241822	1	-1.275465878311	1.281165030855	-0.055401760246	-0.125043765927	0.022329387857	0.000207351284	0.947232921610	N\A	0.102295606646	0.015788565564	0.043521741870	0.008819584128	44	27	
19400000	441.830217	1	-1.413486001911	1.345917249074	-0.059232019456	-0.136277371774	0.018416319588	0.000143376153	0.947401811648	N\A	0.118322409325	0.015223268791	0.053062192114	0.008782728036	43	22	
