Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m8-fab-006.txt
Log File Name:                   NEO_d1_m8-fab-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1051062609
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m8-fab-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.036913
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.86 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1700000	670.494802	1	-1.342693663705	1.250186921852	-0.014412782551	-0.034216711407	0.000030360222	0.995199452373	N\A	0.022147635835	0.002055700028	0.007114923033	44	14	
1750000	665.131796	1	-1.221752171001	1.195405811121	-0.010427322282	-0.028076315963	0.000040505568	0.993318026473	N\A	0.024499519038	0.002383839329	0.010058570092	50	13	
1800000	652.407396	1	-1.314975122005	1.255195990263	-0.015157807222	-0.047099250969	0.000056067190	0.993170881290	N\A	0.026665160366	0.002454530012	0.009325627730	35	12	
1850000	655.071152	1	-1.288752673339	1.267028201718	-0.015830252680	-0.048748769304	0.000046721887	0.993738939506	N\A	0.026743959568	0.002525373870	0.008655045658	51	12	
1900000	670.347083	1	-1.130629495921	1.215604209145	-0.010921871860	-0.041240321363	0.000054268559	0.993080648612	N\A	0.025290933226	0.002442294873	0.009601758690	34	15	
1950000	652.273776	1	-1.107466363364	1.180680249412	-0.007201530120	-0.026982059437	0.000056297070	0.992957654441	N\A	0.027665122297	0.002706325552	0.010255309684	34	13	
2000000	666.177987	1	-1.165975995512	1.219658346754	-0.011857740391	-0.034667439335	0.000086331488	0.994711526955	N\A	0.024026725383	0.002330983684	0.008120675711	28	12	
2050000	662.831878	1	-1.171419032269	1.242652428259	-0.013285323755	-0.046958583968	0.000066366066	0.993398799910	N\A	0.027408220619	0.002529974998	0.010143520197	39	12	
2100000	672.408000	1	-1.134228698850	1.239219767177	-0.014941681170	-0.033771932089	0.000093654510	0.993565405206	N\A	0.026579147084	0.002512477296	0.009883805076	44	13	
2150000	663.925045	1	-1.248655536685	1.271472590536	-0.016949742572	-0.039419862732	0.000088864680	0.994274403966	N\A	0.025883935025	0.002431123863	0.008835956582	36	12	
2200000	664.990025	1	-1.255836795075	1.276551758195	-0.014826550141	-0.064422604833	0.000145201897	0.994648346569	N\A	0.024531326378	0.002229814395	0.008396292885	39	13	
2250000	653.428325	1	-1.180207107486	1.232562320162	-0.012588236573	-0.041185307331	0.000089587227	0.994141749554	N\A	0.025125008510	0.002290330471	0.009002824885	41	12	
2300000	651.890028	1	-1.245015211941	1.280669494096	-0.017787149630	-0.045545480182	0.000063642633	0.994354880987	N\A	0.024819538085	0.002313967377	0.008510354285	41	13	
2350000	661.986855	1	-1.106371189014	1.214835232192	-0.012489735466	-0.034587270261	0.000084875158	0.994652196260	N\A	0.025047618348	0.002135346273	0.008773230138	45	14	
2400000	661.261801	1	-1.341001223744	1.318733170653	-0.021704834088	-0.055388840126	0.000054585268	0.994565284067	N\A	0.026373944619	0.002414165273	0.008509288988	44	12	
2450000	666.040646	1	-1.177543214722	1.234751104019	-0.013133577615	-0.035462049925	0.000059201745	0.994222839148	N\A	0.025886122196	0.002448626233	0.008910591878	45	12	
2500000	659.135790	1	-1.155155394011	1.209159498163	-0.011133109379	-0.032737678266	0.000053015910	0.993303175192	N\A	0.027701500858	0.002616740970	0.009973559955	36	12	
2550000	661.292814	1	-1.175936157382	1.210333093375	-0.011808565574	-0.035060086133	0.000052174641	0.995443646220	N\A	0.022544051084	0.002068547605	0.007700030066	37	13	
2600000	652.603425	1	-1.289762270314	1.274699620840	-0.014389983922	-0.067357021637	0.000016684476	0.994034780494	N\A	0.026631542323	0.002793076367	0.010135817919	39	15	
2650000	656.917897	1	-1.352311046977	1.291298220303	-0.016502802937	-0.054257244334	0.000012616650	0.992342853465	N\A	0.027947097508	0.002717243733	0.009867017616	41	12	
2700000	661.189181	1	-1.063339006599	1.152342367896	-0.006155798831	-0.019717887370	0.000019885709	0.996027916312	N\A	0.022707954478	0.002028907492	0.007054871972	36	12	
2750000	669.473277	1	-1.301426376938	1.274521393887	-0.015704541111	-0.048784360344	0.000051836427	0.993918413992	N\A	0.025541327852	0.002352490888	0.008437489576	40	11	
2800000	654.138273	1	-1.170167405032	1.200684362105	-0.008549982345	-0.027690886592	0.000112379037	0.993450137698	N\A	0.026331473433	0.002468889244	0.009575006626	43	12	
2850000	650.916011	1	-1.251786324609	1.242148816965	-0.016261482513	-0.026088816301	0.000059083281	0.991760779279	N\A	0.028406799213	0.002993750342	0.011133821121	35	12	
2900000	667.180451	1	-1.182922882635	1.233663504774	-0.012931699831	-0.040535235325	0.000067044508	0.994463108753	N\A	0.024638915773	0.002264248567	0.008420539983	36	12	
2950000	662.802669	1	-1.331122471013	1.314096761307	-0.020569615111	-0.056402786472	0.000070830549	0.993618904456	N\A	0.026685130526	0.002534524047	0.009504996256	38	11	
3000000	650.397414	1	-1.225265151549	1.244659424502	-0.014520591486	-0.039117753527	0.000062171265	0.994140848818	N\A	0.026140020005	0.002417773396	0.009451871047	41	12	
3050000	653.957973	1	-1.126091543469	1.183717810011	-0.012600371646	-0.005768384407	0.000166163552	0.994450271356	N\A	0.024484792751	0.002235337743	0.010336564741	34	12	
3100000	658.235985	1	-1.172585098191	1.210759712518	-0.011150892309	-0.042309628460	0.000061455511	0.995868301508	N\A	0.021337387011	0.002014162291	0.007574819333	39	11	
3150000	653.487795	1	-1.162649372173	1.205096291260	-0.011154211270	-0.029270711339	0.000067953008	0.992161969430	N\A	0.030318242871	0.003245886642	0.011596959292	34	12	
3200000	663.410520	1	-1.271076807176	1.255145286240	-0.014024661698	-0.042741097300	0.000079459210	0.993535591450	N\A	0.026519188635	0.002486871765	0.009542543118	49	12	
3250000	660.566723	1	-1.041597762732	1.180826974096	-0.008870752317	-0.034106194630	0.000054870472	0.994509575548	N\A	0.025302206223	0.002350800493	0.008607155772	41	12	
3300000	668.112514	1	-1.096094957499	1.180313259811	-0.009571907147	-0.019007478229	0.000025874328	0.994695265850	N\A	0.023983295322	0.002206021064	0.007967227695	41	14	
3350000	656.600642	1	-1.232091351403	1.262570196803	-0.016204244821	-0.043755828259	0.000015658943	0.993013661231	N\A	0.028814214246	0.002794890743	0.010636337018	45	14	
3400000	660.078521	1	-1.199229424351	1.213686788422	-0.012072164277	-0.031170919072	0.000006092531	0.995135980473	N\A	0.023181665978	0.002151242653	0.007924616129	39	14	
3450000	653.554674	1	-1.111642166626	1.194696224788	-0.011346976824	-0.026540008453	0.000008803354	0.993555494903	N\A	0.026422312616	0.002488419522	0.009804102374	44	12	
3500000	644.103744	1	-1.107712733644	1.175380847549	-0.006992462576	-0.028821152889	0.000092131528	0.993822360043	N\A	0.025520817138	0.002320328117	0.009419289835	39	12	
3550000	657.870921	1	-1.307624197641	1.288552389087	-0.018322470578	-0.046819403393	0.000076890486	0.993965043777	N\A	0.026654818882	0.002431320859	0.009274643664	39	12	
3600000	660.508671	1	-1.272889146404	1.234402098593	-0.014048110846	-0.027933738391	0.000032553743	0.993709235640	N\A	0.024477145507	0.002320070080	0.009112838744	44	13	
3650000	655.728268	1	-1.344501830211	1.275125533421	-0.019788193310	-0.024412152716	0.000016223293	0.993998091709	N\A	0.024323526149	0.002183247645	0.008196278171	45	13	
3700000	665.912089	1	-1.390969796652	1.297209049369	-0.019779853999	-0.040422969323	0.000016447348	0.993002379362	N\A	0.026183006494	0.002619517860	0.009805742863	40	16	
3750000	672.258706	1	-1.309588658321	1.244715260694	-0.016059903070	-0.031029007059	0.000027996383	0.993819195189	N\A	0.025141926335	0.002403051922	0.008399029455	39	16	
3800000	665.685251	1	-1.271203952259	1.239451806682	-0.011690441229	-0.043918970014	0.000017019257	0.993574409347	N\A	0.024830325874	0.002311499367	0.008982090159	36	13	
3850000	682.363503	1	-1.212734605114	1.221196937824	-0.012297788801	-0.031723492886	0.000006220351	0.995021989150	N\A	0.024204919715	0.002244442842	0.008321583114	41	15	
3900000	658.016661	1	-1.357600123196	1.287691163372	-0.016037974980	-0.054755834543	0.000013926234	0.993137619349	N\A	0.028379674751	0.002734938125	0.010336597318	47	14	
3950000	663.240063	1	-1.266863418952	1.256472282398	-0.015627431511	-0.036304821962	0.000008340320	0.993517176743	N\A	0.025536429074	0.002408155226	0.009127254664	40	13	
4000000	656.348235	1	-1.205294169714	1.242730427570	-0.013414501608	-0.046271724942	0.000019526331	0.993939761947	N\A	0.025383662063	0.002312182632	0.009651228101	49	11	
4050000	665.534429	1	-1.168885066316	1.223631380171	-0.012844301785	-0.036002090287	0.000006981835	0.994482657954	N\A	0.025763379129	0.002398238550	0.008365519802	35	12	
4100000	659.215451	1	-1.211181825127	1.223446496474	-0.012131990970	-0.036349924868	0.000026777902	0.994661292455	N\A	0.022872178458	0.002141926946	0.007920690969	46	11	
4150000	673.005548	1	-1.219009189100	1.240820921159	-0.011880561900	-0.045374365693	0.000009989467	0.993832136468	N\A	0.026559168017	0.002498493386	0.009659778456	39	14	
4200000	672.836184	1	-1.192388991151	1.231345745313	-0.012675342322	-0.039510345554	0.000011255645	0.993486087328	N\A	0.025390770020	0.002475313872	0.008885918101	41	13	
4250000	658.962362	1	-1.248445543569	1.259631176374	-0.016934071211	-0.034471060047	0.000022967442	0.994542507325	N\A	0.024648592864	0.002212364581	0.008353554959	48	11	
4300000	652.214395	1	-1.262833636933	1.267568087051	-0.019017598084	-0.029575030858	0.000010363604	0.992638793926	N\A	0.027508321661	0.002621802507	0.010442650732	40	14	
4350000	659.242490	1	-1.128937035006	1.207550962904	-0.011430929616	-0.037471168940	0.000029829280	0.994178191487	N\A	0.023573277251	0.002183034234	0.007852137417	42	12	
4400000	653.190859	1	-1.199343720756	1.231435206603	-0.013959771984	-0.029388807025	0.000008648351	0.993118451265	N\A	0.026752882447	0.002498624866	0.009546572308	42	11	
4450000	667.927727	1	-1.197898435031	1.232108159338	-0.014123645511	-0.028253912837	0.000007981541	0.994238421766	N\A	0.024558690281	0.002299452144	0.008776658377	48	13	
4500000	656.292897	1	-1.083982422255	1.172629750799	-0.007461974004	-0.025496568744	0.000046181165	0.992757846468	N\A	0.028198925124	0.002907082505	0.010816080442	40	14	
4550000	656.909349	1	-1.051330292015	1.179151085074	-0.008557920661	-0.032321368112	0.000062257664	0.993985650726	N\A	0.025987956351	0.002367479839	0.009482922468	39	13	
4600000	659.762163	1	-1.173225251690	1.218329603487	-0.010590050112	-0.035959178052	0.000101276454	0.992783468642	N\A	0.027964845402	0.002667110897	0.010134765388	35	11	
4650000	660.147388	1	-1.237251344718	1.253274942471	-0.012690597904	-0.049825988141	0.000204339974	0.994164762135	N\A	0.023582532439	0.002129837014	0.008148651338	41	11	
4700000	664.618517	1	-1.226158302807	1.260425826034	-0.015518418787	-0.046371675374	0.000088364985	0.993661935663	N\A	0.025420581732	0.002309810717	0.008492752799	42	12	
4750000	645.299702	1	-1.236538655954	1.248920600627	-0.013881662674	-0.037643000551	0.000115485682	0.994523165795	N\A	0.026770333620	0.002446900995	0.008784476893	46	11	
4800000	667.798916	1	-1.183593464157	1.220444496522	-0.011366011544	-0.040931086416	0.000117529719	0.994127369257	N\A	0.026930626869	0.002565726031	0.009615069641	36	12	
4850000	672.149829	1	-1.224101068110	1.249766863700	-0.015648813900	-0.034931389035	0.000082887252	0.995117862141	N\A	0.023489109160	0.002146000814	0.007791361582	31	14	
4900000	663.693215	1	-1.124962544257	1.211039227973	-0.013424323908	-0.017276192240	0.000027144967	0.993176575957	N\A	0.026911258860	0.002527244846	0.009658191788	30	14	
4950000	654.924601	1	-1.318354479899	1.307778168931	-0.020143847653	-0.057060790329	0.000030427020	0.993199968557	N\A	0.027122751410	0.002688075353	0.010292514842	42	11	
5000000	654.998769	1	-1.163319739684	1.231476662494	-0.010713227870	-0.052194075697	0.000028403095	0.993223921262	N\A	0.024298151989	0.002411283075	0.009708329385	38	12	
5050000	667.673009	1	-1.166838249355	1.238347597163	-0.015130422237	-0.021631590262	0.000018096036	0.994497858194	N\A	0.024779457295	0.002305553830	0.009058118843	44	14	
5100000	659.337625	1	-1.302295006379	1.305041699344	-0.021050122144	-0.035887957817	0.000012251569	0.993780345685	N\A	0.025878427988	0.002554723386	0.010249975359	46	16	
5150000	677.888925	1	-1.222750805540	1.271924504976	-0.017422217250	-0.034993685353	0.000058025164	0.993736698387	N\A	0.026079327869	0.002510812459	0.009485290215	38	15	
5200000	670.136942	1	-1.077122080337	1.201625138569	-0.009703091929	-0.039311477117	0.000108819868	0.994029430795	N\A	0.024835121112	0.002284164946	0.008339703853	43	15	
5250000	662.718088	1	-1.256013069758	1.270980961179	-0.017575211819	-0.034642469890	0.000033083588	0.993077638206	N\A	0.026973010203	0.002602313549	0.009658363015	45	14	
5300000	656.416580	1	-1.284125877971	1.266323950758	-0.015479849671	-0.047825789621	0.000125777465	0.992891043631	N\A	0.027998380755	0.002650877986	0.010442601092	33	13	
5350000	647.563131	1	-1.176193102213	1.231455568588	-0.012315853222	-0.043465149350	0.000003947909	0.992665288000	N\A	0.028930868707	0.002736735477	0.010087147507	32	12	
5400000	660.893461	1	-1.186008496707	1.236069702341	-0.011735139257	-0.045125409186	0.000055924028	0.992560850793	N\A	0.028176357928	0.002749276728	0.010073690814	48	12	
5450000	666.665763	1	-1.127873286539	1.185340468261	-0.010019641904	-0.024918860471	0.000127588058	0.993889805362	N\A	0.026059940640	0.002404567085	0.009268376554	45	13	
5500000	652.581959	1	-1.028735464114	1.132606824058	-0.001434849324	-0.034348387979	0.000043493824	0.992792316023	N\A	0.028345096449	0.002907403784	0.011552674787	45	11	
5550000	647.960111	1	-1.317109693671	1.276534141817	-0.016884720592	-0.040743156643	0.000128583589	0.991878048448	N\A	0.028693363922	0.002780785476	0.010790596938	24	12	
5600000	655.608312	1	-1.096426677669	1.191723507008	-0.010523597343	-0.030187590564	0.000058990947	0.994209661337	N\A	0.025862495527	0.002401706131	0.009110625851	44	15	
5650000	659.214041	1	-1.016336984067	1.145293709243	-0.005340995232	-0.024508830025	0.000072658981	0.993936811008	N\A	0.027640476354	0.002552157211	0.009420854033	41	13	
5700000	677.632081	1	-1.152477898191	1.224459217948	-0.013642907295	-0.029810773386	0.000080062149	0.993227620511	N\A	0.023985678817	0.002582346554	0.009692069346	39	15	
5750000	660.516639	1	-1.065810351777	1.196339675303	-0.010114343299	-0.035294818315	0.000053927017	0.993788307368	N\A	0.026219476010	0.002372892262	0.009543984565	36	14	
5800000	663.138838	1	-1.273935400584	1.241100796532	-0.014430085755	-0.036934660478	0.000041462170	0.993888078322	N\A	0.028427948701	0.002873340632	0.009775633748	43	14	
5850000	679.216337	1	-1.318023316200	1.251317044887	-0.013680520975	-0.050409947398	0.000059465221	0.993700858884	N\A	0.025608539115	0.002537835786	0.009651292583	54	14	
5900000	659.324971	1	-1.332936962763	1.276727707372	-0.017737539294	-0.049342273319	0.000109428341	0.993153331046	N\A	0.026606988457	0.002494987710	0.009532000005	37	14	
5950000	668.379822	1	-1.216210539495	1.197538726561	-0.009096814402	-0.033778993347	0.000060477762	0.992885095759	N\A	0.025776071873	0.002513824970	0.009523778925	34	13	
6000000	668.459695	1	-1.311509769195	1.247074556648	-0.011870797357	-0.051943273456	0.000029337518	0.992890905824	N\A	0.024883934835	0.002493995630	0.009323166124	35	17	
6050000	666.974099	1	-1.342886778578	1.242773382205	-0.014028811859	-0.031824740759	0.000011061862	0.995166774537	N\A	0.023198578887	0.002096362718	0.007348355539	42	14	
6100000	661.388825	1	-1.285034641991	1.220072068809	-0.012292212557	-0.036907574341	0.000012338586	0.993566818162	N\A	0.025237596250	0.002330208281	0.009060224288	49	14	
6150000	663.182949	1	-1.266143190292	1.198573779338	-0.009639815732	-0.035783945680	0.000017980632	0.993334135809	N\A	0.027566808476	0.002740978204	0.010554594093	44	16	
6200000	673.293595	1	-1.345796914095	1.233856541209	-0.012178509185	-0.040584521845	0.000071236620	0.992215587528	N\A	0.026234453254	0.002807898630	0.011007272802	54	15	
6250000	664.364143	1	-1.362954670381	1.240214776340	-0.014423521824	-0.030329040693	0.000023097755	0.994225614321	N\A	0.024753133427	0.002207127775	0.008015119469	37	13	
6300000	668.060471	1	-1.522170230143	1.315440198188	-0.020104600988	-0.045775804916	0.000022318509	0.994145965050	N\A	0.026585657936	0.002667435511	0.008810443210	43	13	
6350000	665.310332	1	-1.489334080148	1.303188143852	-0.018474144167	-0.054763624047	0.000013261379	0.993640758098	N\A	0.026607329522	0.002650957887	0.010211415138	41	14	
6400000	657.322881	1	-1.470150204303	1.302845948818	-0.018572085592	-0.055064879796	0.000019600950	0.994522556235	N\A	0.028271403632	0.002755234935	0.009880880868	46	13	
6450000	658.963296	1	-1.315797713126	1.228115848884	-0.012936896828	-0.030442084362	0.000041237312	0.991172656408	N\A	0.027140341172	0.002890607654	0.010994795651	42	13	
6500000	661.952915	1	-1.285916002062	1.214427232596	-0.011259470697	-0.032759623158	0.000064282022	0.994211459415	N\A	0.024640540382	0.002234837659	0.008658931850	37	13	
6550000	661.715062	1	-1.279524168923	1.228226932970	-0.013591867251	-0.035497913667	0.000064514754	0.994514486856	N\A	0.024024615486	0.002438645829	0.007591074559	44	13	
6600000	657.925766	1	-1.282696282454	1.227241326406	-0.010237424337	-0.046071298071	0.000058942654	0.992759958597	N\A	0.028453530441	0.002845179865	0.011062905470	34	14	
6650000	670.467595	1	-1.345494346621	1.240245991765	-0.015211575245	-0.022747535686	0.000067412524	0.994234482253	N\A	0.023618749543	0.002262124848	0.007802619128	37	14	
6700000	660.582305	1	-1.251073901207	1.207050396847	-0.006644579118	-0.048160542187	0.000036238879	0.991880603889	N\A	0.026061168208	0.002782160030	0.010819936716	51	13	
6750000	658.368852	1	-1.221061832823	1.201510873041	-0.008095360431	-0.049264811018	0.000070881782	0.993260223395	N\A	0.027793104873	0.002927842373	0.010695400769	32	14	
6800000	656.896369	1	-1.219679534094	1.205014399632	-0.010063442999	-0.041822963675	0.000054210577	0.995047218283	N\A	0.021178957760	0.002128199021	0.008064422312	42	13	
6850000	658.392325	1	-1.340159485365	1.262704698048	-0.016243803140	-0.042651711703	0.000074505869	0.993108672220	N\A	0.025138902126	0.002344456499	0.008874142908	40	14	
6900000	662.583696	1	-1.290363099216	1.234935657930	-0.012405326269	-0.045458222868	0.000036549198	0.994171471889	N\A	0.024190323066	0.002191591912	0.008183964119	49	15	
6950000	674.425474	1	-1.270911979186	1.213231327855	-0.010926534874	-0.034495518812	0.000017294137	0.992945952038	N\A	0.026446541047	0.002569684302	0.009932850912	32	15	
7000000	661.875358	1	-1.353516595833	1.255090775536	-0.012726438184	-0.056556417489	0.000031786692	0.993600435640	N\A	0.025624572116	0.002361294285	0.009129576721	35	13	
7050000	654.112382	1	-1.368251490383	1.256543454727	-0.014379503845	-0.037286037548	0.000075972298	0.992268054880	N\A	0.026658098022	0.002688196277	0.009346043539	35	13	
7100000	662.712528	1	-1.321387379854	1.243025841240	-0.015555782546	-0.031748110364	0.000088364521	0.994575470101	N\A	0.025041231089	0.002307879182	0.008704617550	44	15	
7150000	672.427817	1	-1.360116059831	1.272526836220	-0.018003867159	-0.042152484328	0.000058860147	0.993076913702	N\A	0.028003188944	0.002712110847	0.010248246486	31	14	
7200000	670.478377	1	-1.297156782303	1.203566660712	-0.012495299791	-0.014436081756	0.000102393723	0.993866102141	N\A	0.025428823798	0.002386697939	0.009239421287	42	14	
7250000	663.580215	1	-1.322192025277	1.218562220094	-0.010935962497	-0.034007820606	0.000052586692	0.992095737701	N\A	0.028003022289	0.002883730435	0.011172650738	38	15	
7300000	675.295447	1	-1.140764648050	1.147874101442	-0.007090947694	-0.020902071189	0.000016990760	0.998705635717	N\A	0.028140946161	0.002573700118	0.009878799669	37	14	
7350000	669.377881	1	-1.247992994544	1.192453258732	-0.008920449961	-0.028831844496	0.000088333489	0.994077092662	N\A	0.025616583201	0.002472660171	0.008731746966	41	15	
7400000	666.209022	1	-1.205824756999	1.176509383685	-0.007467253890	-0.023688858096	0.000064430420	0.993459715002	N\A	0.026528558463	0.002464427993	0.009376909094	41	14	
7450000	682.342624	1	-1.450053819522	1.300075989250	-0.019359936390	-0.044657638563	0.000027452313	0.994979408165	N\A	0.024156384024	0.002263803819	0.007643134679	42	14	
7500000	667.086890	1	-1.332540707999	1.260409179511	-0.015206759932	-0.043035829547	0.000055659713	0.992834376286	N\A	0.027203476696	0.002579243339	0.009653200122	26	13	
7550000	659.738736	1	-1.334275219572	1.249285560652	-0.013775446513	-0.034203518884	0.000033776927	0.992162215882	N\A	0.027418667195	0.002523276995	0.009435426228	20	13	
7600000	662.864634	1	-1.422529256637	1.334514021886	-0.021354198984	-0.070813356335	0.000064460363	0.994364027206	N\A	0.026437189988	0.002605264817	0.009674819277	40	15	
7650000	669.998473	1	-1.272165685138	1.246715884305	-0.014681670602	-0.040231395904	0.000068364624	0.995236923619	N\A	0.022476114535	0.002368975088	0.008731241397	47	15	
7700000	676.920915	1	-1.185823287576	1.202392944524	-0.011308301967	-0.029199924077	0.000052579288	0.993529620009	N\A	0.026584957506	0.002558462938	0.009809242699	48	13	
7750000	661.308471	1	-1.336245354430	1.272859442958	-0.015300011703	-0.053053485065	0.000064233396	0.992275905930	N\A	0.028348839911	0.003190976963	0.011219211341	41	14	
7800000	670.674929	1	-1.300628272303	1.260692252813	-0.018412810264	-0.029099264179	0.000037188543	0.993249649268	N\A	0.026876522883	0.002547811681	0.009889275540	36	13	
7850000	659.160573	1	-1.291590406301	1.264772977528	-0.014736214520	-0.049495623819	0.000010309687	0.993639200198	N\A	0.026910835562	0.002531736141	0.009759163686	27	12	
7900000	661.896912	1	-1.169897465909	1.210556807696	-0.008021763713	-0.042636532171	0.000011233056	0.994250126418	N\A	0.024215779024	0.002285653948	0.008034973223	41	13	
7950000	663.689036	1	-1.278187744181	1.256270044768	-0.015186796115	-0.043171886729	0.000048424159	0.995440316660	N\A	0.026103861138	0.002393840194	0.008042579007	39	12	
8000000	658.588133	1	-1.184874031667	1.220310929439	-0.011527395598	-0.047729141563	0.000054424750	0.993093282517	N\A	0.027344972271	0.002573679133	0.009996317796	39	14	
8050000	667.221504	1	-1.304783758025	1.269810540015	-0.017212929398	-0.036370814887	0.000032085417	0.993209803894	N\A	0.028752335455	0.002822580210	0.010853742623	44	14	
8100000	650.398621	1	-1.188874294994	1.221107615032	-0.011084744466	-0.028126328750	0.000144008329	0.991394891324	N\A	0.030230015160	0.002992911362	0.011333463934	47	12	
