Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m9-VR-002.txt
Log File Name:                   SEP_d1_m9-VR-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4194484513
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m9-VR-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
1500000	540.784873	1	-2.111176782802	1.295545796855	-0.073689862767	-0.009643317653	0.015974323954	0.000058427085	0.975819093192	N\A	0.075937811878	0.010678556351	0.034500741709	0.006240756352	46	23	
1550000	534.445799	1	-1.671265364427	0.954522628548	-0.009011741721	0.048024573874	-0.008884565075	0.000078013061	0.977523930321	N\A	0.068304190465	0.008676946938	0.033696052713	0.005708592685	45	20	
1600000	546.296544	1	-2.033667285077	1.174321152839	-0.039092107378	0.010495276556	-0.005061581589	0.000060053067	0.981217027748	N\A	0.077542273803	0.011442198841	0.033821253825	0.006481681752	46	25	
1650000	556.896646	1	-1.938903950887	1.156587392052	-0.044026714155	-0.000117089223	0.005345511925	0.000100075038	0.980991665573	N\A	0.067016850395	0.009778754458	0.030950546737	0.005970819392	46	31	
1700000	543.952005	1	-1.625525806584	0.951712660366	-0.025259915783	0.079931962817	-0.002605619328	0.000087769688	0.975586467743	N\A	0.083372822262	0.011774911600	0.036128407451	0.006462367395	55	27	
1750000	537.066139	1	-1.994753088801	1.250715243017	-0.065519552550	-0.054531799054	0.023593266374	0.000074170568	0.970272203077	N\A	0.083982761785	0.012254002984	0.037290183068	0.007161849128	47	25	
1800000	530.106508	1	-1.820372419127	1.108638699612	-0.042583447809	-0.009527405495	0.011630354788	0.000089746685	0.974873326647	N\A	0.083833138742	0.011870805480	0.036865268363	0.006918209121	38	25	
1850000	555.129155	1	-1.794571910291	1.047856632086	-0.034887943625	0.061711185267	-0.001800437234	0.000074944030	0.975831608685	N\A	0.095155768579	0.013183204324	0.038955967124	0.006857645331	47	28	
1900000	545.096735	1	-2.053806433139	1.251954787351	-0.068927790480	0.004570740957	0.015608639445	0.000076169345	0.977106547666	N\A	0.074001458391	0.011650967728	0.031782151563	0.006887074319	51	26	
1950000	532.928787	1	-1.987547309897	1.179219868314	-0.053313546849	0.017170920336	0.007036579289	0.000077486073	0.970683853594	N\A	0.086548841802	0.012696780921	0.037904530045	0.007205265900	65	17	
2000000	531.228896	1	-1.696067190552	0.975061938166	-0.012220660171	0.051852934876	-0.013391612917	0.000084377863	0.970608897669	N\A	0.071965399013	0.008853891368	0.036246250446	0.005860819775	43	19	
2050000	556.560125	1	-1.719921102572	1.011456266503	-0.021983770495	0.035241968826	-0.003012502887	0.000078005814	0.976207226456	N\A	0.068462563442	0.010493608225	0.031976351616	0.006357164904	40	23	
2100000	534.308756	1	-1.617503938918	0.915047874849	-0.012079109944	0.094394215853	-0.009202611239	0.000074989118	0.975353276296	N\A	0.062890969017	0.007917168211	0.032088563274	0.005326357713	63	18	
2150000	527.948749	1	-1.896359902262	1.134632920884	-0.043793798003	0.016691983061	0.001696695704	0.000075034417	0.971710880807	N\A	0.084666453423	0.012587313213	0.035478963643	0.006629071399	55	29	
2200000	543.716734	1	-1.869835057401	1.099796078594	-0.031137953337	0.021666845331	-0.005357218615	0.000073307770	0.977388439390	N\A	0.076249110533	0.011305261277	0.031067357344	0.006088582165	47	25	
2250000	545.147217	1	-1.871093267756	1.084403810942	-0.035652400396	0.029797922513	0.001982285386	0.000055621694	0.978081296286	N\A	0.065762492937	0.009422543647	0.030253427725	0.005602145929	47	26	
2300000	535.828905	1	-1.684301299369	0.969161724431	-0.014303841733	0.059497616997	-0.010348151532	0.000071540539	0.982498787971	N\A	0.070714987598	0.009280068528	0.034121279974	0.005737383201	49	16	
2350000	538.587896	1	-1.951080317249	1.147261777953	-0.041701304970	0.027599798801	-0.000053269317	0.000073112766	0.972418258465	N\A	0.084595708603	0.012081479987	0.036946585131	0.006824669676	48	17	
2400000	527.800757	1	-1.922784176546	1.100228089368	-0.027930024634	-0.013112307785	0.000711974703	0.000070631028	0.976044983307	N\A	0.074094837038	0.009444863162	0.035286634641	0.005994482237	45	24	
2450000	541.892688	1	-1.887798015936	1.105080805311	-0.038144510537	0.005211359366	0.006293075385	0.000079203410	0.976679323508	N\A	0.076955745105	0.011458923585	0.032789023356	0.006365660730	48	26	
2500000	538.590535	1	-1.936976237598	1.136109465075	-0.031170625844	-0.022106156094	0.000904368674	0.000058471566	0.981558055419	N\A	0.073574228311	0.010883339499	0.032592179229	0.006411887733	41	28	
2550000	537.715844	1	-1.826891701708	1.083296034815	-0.044343256085	0.059545612573	0.005362762881	0.000084487218	0.974529224743	N\A	0.075957494281	0.011318755706	0.034091357876	0.006587193480	52	28	
2600000	541.123744	1	-2.006925847630	1.166255034134	-0.037528255391	-0.025964319277	0.004732435925	0.000074305384	0.978869168942	N\A	0.069239404602	0.010086132296	0.032843534205	0.006240958561	35	32	
2650000	549.791991	1	-1.823412664665	1.073753780112	-0.032064433823	0.043153948787	-0.003326095798	0.000044452147	0.976039157302	N\A	0.071718328896	0.009528610108	0.034690673546	0.005937801363	50	19	
2700000	535.073911	1	-1.813426718086	1.062185562404	-0.034779801042	0.056562064990	-0.004194789287	0.000073940957	0.971750748829	N\A	0.095040980918	0.013131207948	0.040924151677	0.007015369486	48	23	
2750000	545.415324	1	-1.643953195673	0.951202387876	-0.019319221334	0.092177432676	-0.010583872856	0.000061203340	0.974230677261	N\A	0.076411808219	0.010748629214	0.034273401262	0.006102908621	50	22	
2800000	535.578520	1	-2.059292774470	1.277859061728	-0.062677770439	-0.090390033661	0.025344109571	0.000071776505	0.973636940281	N\A	0.083016646077	0.012026336371	0.037136243758	0.007022126605	52	24	
2850000	526.762984	1	-2.148944645208	1.306967855576	-0.065326694876	-0.036844189099	0.008964681360	0.000079037106	0.969348657334	N\A	0.086284657074	0.012537588153	0.038880430336	0.007341028364	37	23	
2900000	553.248777	1	-1.927132135607	1.168618543077	-0.044647331301	-0.036019881841	0.013139329462	0.000052302033	0.975944675414	N\A	0.070208504605	0.010062504214	0.032781435653	0.006177032551	46	23	
2950000	542.630196	1	-1.648336470288	0.933127865392	-0.011329565601	0.080372250184	-0.011514126030	0.000033082706	0.976960142555	N\A	0.085208213962	0.012464374342	0.035090184341	0.006594296251	42	23	
3000000	541.803631	1	-1.959941866986	1.220552432364	-0.058266080881	-0.045692822699	0.018575169250	0.000068040914	0.971659243497	N\A	0.089548955657	0.013731842712	0.037882220974	0.007586921096	40	17	
3050000	521.727099	1	-1.946681710598	1.221697772727	-0.056205385851	-0.084318190916	0.025517955806	0.000070569442	0.971280642557	N\A	0.087342153586	0.012006052345	0.039353107571	0.006976227463	51	23	
3100000	537.982527	1	-1.887070823237	1.140273519120	-0.045631901166	0.025928405567	0.001747551207	0.000072611277	0.973953310729	N\A	0.075934948659	0.010671162043	0.035366194637	0.006399060418	43	32	
3150000	533.690450	1	-1.778073596290	1.008381329267	-0.021919862183	0.101123632599	-0.017440871236	0.000062994554	0.974115346618	N\A	0.075127433227	0.010104017299	0.036099135522	0.006259465190	50	20	
3200000	543.200189	1	-1.672830344064	0.938105681636	-0.003458287571	0.066577855714	-0.018244565531	0.000049304911	0.976740898368	N\A	0.076642234311	0.011409434696	0.032292455038	0.005948857954	44	26	
3250000	545.581957	1	-1.976739184616	1.156519080672	-0.041893567809	0.025103384310	-0.002391883309	0.000100469086	0.976718385674	N\A	0.073003915164	0.011366357324	0.030841068542	0.006459924214	45	24	
3300000	550.646206	1	-2.197982563171	1.340596262069	-0.062911541747	-0.091599664099	0.018056199705	0.000051680386	0.976529037002	N\A	0.083410302834	0.012199321461	0.035559604108	0.006680541617	43	34	
3350000	538.660379	1	-2.014151568683	1.209201526250	-0.059112174835	0.012535987084	0.009714890310	0.000076589584	0.975497648858	N\A	0.082671124114	0.011610384586	0.037422312280	0.006788448898	41	22	
3400000	557.870164	1	-1.960787555635	1.165729750008	-0.047887699168	0.032343119309	0.000815504985	0.000100535199	0.977437546882	N\A	0.072476076484	0.010908752600	0.030870051298	0.006240909877	55	23	
3450000	548.608038	1	-1.866263257447	1.041606284324	-0.019738041853	0.053427375834	-0.013680874410	0.000074983899	0.973924186004	N\A	0.081675506385	0.011365375021	0.036098671950	0.006448555325	51	17	
3500000	547.055647	1	-1.805911263844	1.041721677903	-0.017372304009	0.024148660362	-0.009965193199	0.000057350397	0.972648074460	N\A	0.085086397576	0.012396728564	0.036596945493	0.006874179894	39	21	
3550000	546.482169	1	-1.910412629494	1.152874616755	-0.041981263542	-0.010870912331	0.006636115273	0.000061763001	0.972421406561	N\A	0.082840441278	0.011950652298	0.036360092995	0.006788728787	52	27	
3600000	539.909984	1	-2.001122068249	1.202665857267	-0.059291120799	0.022377974568	0.008490116251	0.000070256951	0.974693157666	N\A	0.082692252260	0.012006668281	0.033926198182	0.006454204360	58	25	
3650000	537.523907	1	-1.797307077983	0.999483437236	-0.017399375101	0.072218922207	-0.013393562882	0.000092062267	0.977535375521	N\A	0.074119890638	0.009297251191	0.035552578047	0.005945919154	48	21	
3700000	543.704477	1	-1.732320066308	0.968982857110	-0.013399924911	0.096650852896	-0.018172547531	0.000048211735	0.977208016717	N\A	0.071975831015	0.010468960238	0.032185839558	0.006062858328	60	27	
3750000	542.260293	1	-1.773374800642	0.991522593301	-0.015018815462	0.053933933279	-0.008008043411	0.000090881029	0.980814155579	N\A	0.062004884344	0.009232486887	0.028919939830	0.005461692125	39	22	
3800000	545.165259	1	-1.800957103648	1.088346163610	-0.040397097635	0.037445641039	0.000752085240	0.000071952093	0.973359583580	N\A	0.079425184120	0.011393046879	0.035077932638	0.006422015896	43	24	
3850000	547.715432	1	-1.815507514403	1.055084488798	-0.018857135460	-0.004305541381	-0.005512155923	0.000060247478	0.975908149418	N\A	0.081548166877	0.012138100195	0.036246813535	0.007003891706	43	26	
3900000	557.576048	1	-2.044454294946	1.268247400929	-0.065866407555	-0.029372771482	0.017586549464	0.000071977925	0.978183185960	N\A	0.082100371214	0.011839622478	0.036128701250	0.006645859800	47	15	
3950000	549.606603	1	-1.763004609878	1.034569310264	-0.019188769591	0.009660537479	-0.002228080051	0.000106022114	0.976224255973	N\A	0.085812505160	0.010829613181	0.039419027099	0.006567521307	57	27	
4000000	544.040323	1	-1.858579552575	1.079480493114	-0.018728378010	-0.033557189652	0.001929549968	0.000060649600	0.969991590415	N\A	0.085242145057	0.011050846731	0.039885726214	0.006784233052	42	20	
4050000	545.024431	1	-1.988418586121	1.149704035218	-0.036912599207	-0.013880167240	0.003230724226	0.000074063891	0.971006759669	N\A	0.082058258001	0.011790325247	0.037088233343	0.006886889013	40	16	
4100000	548.904638	1	-1.914180678875	1.120276003890	-0.034582771045	-0.006085172714	0.005060350084	0.000079907614	0.974395171624	N\A	0.078108773363	0.011433454783	0.033203887236	0.006559874769	46	19	
4150000	545.405011	1	-2.094432589375	1.310928685957	-0.067411993209	-0.076616829174	0.019606545149	0.000070011157	0.975524137245	N\A	0.090038055121	0.013081622998	0.038685977951	0.007467246901	39	23	
4200000	540.227980	1	-2.087994123410	1.275192994078	-0.065203810447	-0.029799811479	0.013812624165	0.000075751793	0.973910177880	N\A	0.097870494147	0.013476329991	0.042087229498	0.007559411398	38	19	
4250000	545.630512	1	-1.889546594422	1.130434216686	-0.033151922096	-0.014264537623	0.000133355871	0.000077688976	0.975220265340	N\A	0.065780087828	0.008227005251	0.033566275347	0.005423450907	48	34	
4300000	535.723154	1	-1.941639191290	1.168085678459	-0.051488453777	0.022802840564	0.004076324720	0.000074953841	0.974065775763	N\A	0.079347193990	0.012508957507	0.030982951183	0.006535027902	42	24	
4350000	552.101087	1	-1.778562045725	1.052617252690	-0.023389659765	0.005099351692	-0.001521783500	0.000065166404	0.974569667542	N\A	0.067692698387	0.008236594803	0.033704122277	0.005447321549	47	20	
4400000	541.369413	1	-1.867272939606	1.078434707150	-0.027774860558	0.038474883767	-0.008130741964	0.000048827009	0.973720040005	N\A	0.073593702803	0.010246645081	0.035416804621	0.006414923812	44	26	
4450000	547.785876	1	-2.066921184909	1.229825757000	-0.058469957331	0.009689384626	0.004632739291	0.000059953530	0.976312246535	N\A	0.076990822412	0.010968907105	0.034010695226	0.006141968336	44	12	
4500000	542.013780	1	-1.849751314424	1.121163367847	-0.038622958443	-0.010038609933	0.005114808974	0.000089157495	0.969326402744	N\A	0.093445077205	0.013336133862	0.039600832661	0.007282688667	42	23	
4550000	532.027874	1	-1.902689458347	1.173657625580	-0.052830318064	-0.030746883228	0.016566379958	0.000050876748	0.976496125739	N\A	0.076646004479	0.011555237836	0.032189671233	0.006360657953	55	17	
4600000	542.530099	1	-2.041163824771	1.196285774551	-0.053014444993	0.030773340613	0.003500473398	0.000067388305	0.978858765180	N\A	0.080373660081	0.011828316923	0.034630504065	0.006845368361	54	32	
4650000	544.661774	1	-1.962611950937	1.196364105779	-0.057703707189	0.005289208297	0.009992681960	0.000064781602	0.973766243203	N\A	0.081921229715	0.011914317853	0.037149102280	0.007014173506	47	17	
4700000	547.094469	1	-1.927317676945	1.174930868033	-0.053010381254	0.006257766512	0.008948010505	0.000057971188	0.976515218818	N\A	0.080260314357	0.012100211778	0.034214784609	0.006783065471	47	20	
4750000	548.803315	1	-2.062384340981	1.277468187813	-0.068000273577	-0.023505953385	0.015215980131	0.000069559542	0.976517519558	N\A	0.079261564498	0.011296850664	0.035504575500	0.006579754858	46	25	
4800000	543.451778	1	-1.851699541948	1.096839118807	-0.034151482922	0.005952450796	0.000734973429	0.000074367752	0.980183321783	N\A	0.078614537616	0.011474726995	0.034221057057	0.006343321449	53	33	
4850000	534.940882	1	-1.969006994438	1.161549752327	-0.046408964301	0.032771794184	-0.000157174966	0.000068660458	0.977641639538	N\A	0.075785751354	0.011099225671	0.033696952955	0.006404506461	45	32	
4900000	549.746188	1	-1.721688816558	0.991756693283	-0.016245242120	0.058057742359	-0.012180897215	0.000096029347	0.978400113772	N\A	0.067235058107	0.008568807553	0.033836625490	0.005598624337	50	29	
4950000	546.366588	1	-1.820838864938	1.089377779465	-0.039188969088	0.019601139421	0.005778539307	0.000085767320	0.973389880883	N\A	0.081004210274	0.011842885914	0.034918330288	0.006733048685	44	27	
5000000	526.584261	1	-1.884225529076	1.125408034523	-0.047052288221	0.027996757112	0.004970855500	0.000075716791	0.974161564318	N\A	0.090353383569	0.013130486778	0.038033273558	0.007188265953	53	25	
5050000	543.317133	1	-1.860555937843	1.096120857189	-0.032882819863	0.022013416195	-0.002252892390	0.000062080031	0.977274900619	N\A	0.059251335904	0.009523586103	0.029116606010	0.005698298048	50	24	
5100000	549.032015	1	-1.712252548917	0.964907654975	-0.019901261014	0.128730084827	-0.019670403141	0.000071523135	0.976591619505	N\A	0.074613635814	0.010334463599	0.032865141976	0.005586239210	47	28	
5150000	543.434752	1	-1.801860249741	1.047479754721	-0.032146650947	0.040811049894	0.000969812410	0.000071387280	0.973514859635	N\A	0.080780891977	0.012999856815	0.032165992630	0.006591020537	39	24	
5200000	536.809802	1	-1.822411789426	1.078172256134	-0.037133304376	0.043073876463	-0.000418836682	0.000062727773	0.973555871543	N\A	0.081371597603	0.011662589418	0.037276286389	0.006979198850	52	23	
5250000	540.258650	1	-2.086831687623	1.287273166917	-0.066631945276	-0.053079476647	0.020567776535	0.000068431636	0.972257158639	N\A	0.084264799507	0.012013577782	0.037282115325	0.007052981169	39	27	
5300000	543.828139	1	-2.144800509880	1.344898475939	-0.075688144249	-0.070076267447	0.021807047642	0.000055876424	0.969191831060	N\A	0.096158809025	0.013858938552	0.040887269892	0.007573385431	41	20	
5350000	551.180906	1	-1.962630586191	1.183529418806	-0.050392850808	-0.005658246826	0.007572689451	0.000065639969	0.976093887679	N\A	0.083861814216	0.012317799811	0.037341718361	0.007134482107	51	19	
5400000	531.452501	1	-1.676469550495	0.962880523437	-0.019109076384	0.067665264452	-0.006515800905	0.000076846534	0.969707465824	N\A	0.079543953507	0.010671114585	0.037364157669	0.006281864763	42	27	
5450000	539.070511	1	-2.027197991962	1.231620782349	-0.056891587217	-0.026731856314	0.012443746643	0.000077165036	0.972612852776	N\A	0.090128370071	0.013594371526	0.037025860539	0.007061164040	48	17	
5500000	542.355367	1	-1.838089399489	1.048427560819	-0.027155168957	0.046145334258	-0.004673693085	0.000085633815	0.973124523578	N\A	0.077432310144	0.009561051060	0.037336308434	0.005729881613	47	26	
5550000	543.407937	1	-1.982406609965	1.176586022765	-0.042695902520	0.004162054569	0.000695968954	0.000046435390	0.974013676119	N\A	0.082103582419	0.011880463721	0.036373147446	0.006800562113	36	17	
5600000	551.802430	1	-1.925114902070	1.157493277733	-0.039794818155	-0.029133094651	0.008613439425	0.000063319169	0.978998630037	N\A	0.069273156193	0.009568685928	0.032356784557	0.005850598368	36	22	
5650000	552.876657	1	-2.065925065719	1.257855375958	-0.062493520757	-0.020134044243	0.013055482103	0.000079852384	0.974326931132	N\A	0.084987313060	0.012938055046	0.034182607488	0.006965684158	45	25	
5700000	552.241335	1	-1.963924024007	1.164680790340	-0.050000715111	0.037302798032	0.002708125904	0.000055619465	0.977547794161	N\A	0.081042781047	0.012467695772	0.033746733428	0.006874947466	57	19	
5750000	534.549099	1	-2.001161225285	1.196254617771	-0.052129312455	0.025070820602	-0.000025512855	0.000052482440	0.973194869196	N\A	0.092725552191	0.013961099713	0.039208545612	0.007933269257	48	25	
5800000	527.040873	1	-1.872883783754	1.130228613843	-0.044270846523	0.000553446983	0.007842926485	0.000073470068	0.971049008905	N\A	0.091636304502	0.013139072383	0.039361452420	0.007132897376	55	27	
5850000	532.642959	1	-2.042756816556	1.213882765131	-0.051158852489	-0.002342384138	0.005086515403	0.000074088488	0.970347979781	N\A	0.094858853208	0.013960060487	0.041256461987	0.007901430144	44	16	
5900000	535.764990	1	-1.960620489162	1.182394484488	-0.051553615419	-0.012225007603	0.010955051201	0.000073818163	0.975581035511	N\A	0.086408086012	0.012348684353	0.036649481828	0.006941551907	35	23	
5950000	550.294361	1	-1.829895413836	1.094770295836	-0.046532742329	0.040015338968	0.007356042026	0.000088687589	0.972572631003	N\A	0.085372615066	0.012530242788	0.037264951372	0.007027149055	49	24	
6000000	553.335697	1	-1.918648803057	1.176305707213	-0.056736290718	-0.008260386064	0.012329403895	0.000071364691	0.974868247483	N\A	0.081440298708	0.011862646189	0.034645261028	0.006466913010	40	29	
6050000	538.900996	1	-1.980600450130	1.162364374428	-0.033722930605	-0.029187028244	-0.001439814839	0.000083265398	0.971450017898	N\A	0.080453103241	0.010613932096	0.038726327418	0.006808532301	45	23	
6100000	538.871424	1	-1.670316908542	0.970756933516	-0.012630950250	0.028043113067	-0.006080171387	0.000052602236	0.975275364915	N\A	0.075833036227	0.010130601969	0.035268809359	0.006164556589	49	15	
6150000	548.934936	1	-1.542317633914	0.892052151873	-0.003186248410	0.061778738439	-0.010211708487	0.000045898317	0.976972286659	N\A	0.071445500794	0.010336291199	0.032567301498	0.006054504926	44	24	
6200000	535.752201	1	-2.146436301254	1.329041827111	-0.064346958107	-0.088835246021	0.018348169485	0.000062335735	0.971619394222	N\A	0.086037942598	0.012363103503	0.037616792189	0.006878286179	41	24	
6250000	539.228278	1	-1.872924265812	1.093592669982	-0.029149837940	-0.009916184379	0.004036509850	0.000078538644	0.975854752861	N\A	0.075475953042	0.010836276668	0.034236084008	0.006402780052	38	28	
6300000	532.959804	1	-2.054074949579	1.222361681035	-0.042000178774	-0.032840426840	0.000825033205	0.000076824546	0.974329925589	N\A	0.081624107493	0.011836746049	0.036028867362	0.006813508430	57	22	
6350000	550.843197	1	-1.872490716205	1.121908999710	-0.045960894596	0.011961522323	0.009590703846	0.000090035128	0.972848542502	N\A	0.081285774102	0.012280982660	0.035012766485	0.007044018582	47	29	
6400000	538.170923	1	-2.004471663159	1.210582487296	-0.054725627069	-0.015631849323	0.010957202444	0.000091932840	0.974565367693	N\A	0.089488886074	0.013120437782	0.037285018570	0.007114339496	36	24	
6450000	538.738489	1	-1.861797866225	1.077357943198	-0.027455062030	-0.008701024363	0.002088660744	0.000058215992	0.975010279128	N\A	0.074493579154	0.009836751171	0.035862910474	0.006125964137	28	17	
6500000	536.593451	1	-1.802535995106	1.047982668047	-0.029704707574	0.050895576393	-0.003583654454	0.000071131059	0.977582189067	N\A	0.062113752790	0.010546901690	0.025997781073	0.005984204315	41	26	
6550000	536.833727	1	-2.079780210929	1.269624723332	-0.058817653434	-0.054021416479	0.013932869157	0.000076914246	0.970979326717	N\A	0.087254071206	0.012261215830	0.039040951830	0.007076310445	44	33	
6600000	538.662953	1	-1.644167878508	0.921250189749	-0.007188273475	0.096922138334	-0.017251812263	0.000059084993	0.977024880224	N\A	0.080675999177	0.011496264169	0.035956373936	0.006688050709	48	25	
6650000	544.740866	1	-2.063428782051	1.273067851668	-0.067444154443	-0.024538470147	0.013744944326	0.000067296638	0.972923635951	N\A	0.085653738098	0.012502422174	0.037357063859	0.007159469746	38	22	
6700000	548.516197	1	-1.678113345540	0.969407117554	-0.025595553342	0.086652879029	-0.004134620400	0.000066355782	0.974854065127	N\A	0.080358160106	0.012079101759	0.034972235621	0.006972921297	39	21	
6750000	542.940797	1	-1.678819677394	0.959502582707	-0.014846433484	0.049397382335	-0.005098768881	0.000072335232	0.974799291322	N\A	0.074157958202	0.010143306514	0.035161900369	0.006267775911	44	25	
6800000	540.402818	1	-1.888970747504	1.090188961041	-0.031099321062	0.022943386046	-0.000153428245	0.000060108662	0.989804862679	N\A	0.087191135331	0.012684722074	0.035412210621	0.006576096545	51	23	
6850000	538.723306	1	-2.319098304118	1.443220786718	-0.075893135807	-0.137463601414	0.024200085833	0.000058261529	0.975210678988	N\A	0.086637369249	0.012716860955	0.036967409501	0.006884630959	46	30	
6900000	537.765122	1	-2.060108430851	1.250662389434	-0.060029387710	-0.040643211422	0.014334640139	0.000073017913	0.974699831858	N\A	0.083855114662	0.012304721425	0.036904897325	0.007023608929	41	26	
6950000	539.023371	1	-1.700807358513	0.978571263705	-0.019982185921	0.036440467944	0.001494716372	0.000053526070	0.975805701420	N\A	0.076316255922	0.011437684940	0.034287014117	0.006668872028	47	21	
7000000	537.997686	1	-1.846980195505	1.107154701047	-0.031603945141	-0.017980193359	0.004429525093	0.000065968615	0.975352308901	N\A	0.067158741666	0.009527878350	0.032218891777	0.005886289748	45	29	
7050000	547.790327	1	-2.001029565065	1.228509221401	-0.062729984822	-0.013803803429	0.015168768390	0.000056504861	0.974902679492	N\A	0.086955113070	0.012671887088	0.037584955430	0.007104573464	51	25	
7100000	554.774119	1	-1.987431988205	1.204372253567	-0.056375391612	-0.004678754414	0.013823459547	0.000066428850	0.975674711934	N\A	0.081250467132	0.011926207364	0.035550546661	0.006676295587	45	20	
