Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m8-VR-003.txt
Log File Name:                   CEREB_d1_m8-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3422338958
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m8-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1700000	563.934167	1	-0.966351611485	1.050221312318	-0.009864833681	0.033906460203	0.000069817343	0.985829270739	N\A	0.037835377140	0.004092773967	0.016178159559	64	29	
1750000	567.946555	1	-1.066843232704	1.099799482015	-0.014987768318	0.021333750237	0.000084253476	0.983778568003	N\A	0.040450168829	0.004686769112	0.016806971258	51	21	
1800000	561.045396	1	-1.050652951851	1.084135228826	-0.011110529463	0.025660803042	0.000085878656	0.988855451539	N\A	0.038163099239	0.004139718893	0.013652488062	54	21	
1850000	559.447032	1	-1.004583108971	1.064933492545	-0.012126674414	0.034414334987	0.000067366077	0.980108766601	N\A	0.042812421065	0.004712883599	0.017277169546	39	23	
1900000	572.357275	1	-1.054279034268	1.090610222968	-0.012145391486	0.019668960160	0.000082317890	0.986486363475	N\A	0.041354865638	0.004456671601	0.015567653952	49	22	
1950000	561.789447	1	-0.943715502314	1.027846471491	-0.012295460902	0.065971700789	0.000084829563	0.990868001046	N\A	0.041392852946	0.004396483824	0.014671701643	38	23	
2000000	558.604228	1	-0.858298092934	0.977153662225	0.001553796876	0.033144307197	0.000063893769	0.986830788744	N\A	0.042569165528	0.004755884342	0.016465127452	45	28	
2050000	562.072110	1	-1.050377605267	1.085274284052	-0.012211294170	0.025322720933	0.000072048705	0.982636916607	N\A	0.043021937976	0.005035209714	0.018471117571	48	20	
2100000	556.391765	1	-1.126126619942	1.132511767730	-0.014817577340	0.000171952980	0.000078362898	0.984869336944	N\A	0.041345033258	0.004686127863	0.016961557479	33	32	
2150000	567.683024	1	-0.898481765712	1.018365486871	-0.013778068478	0.069188454942	0.000074749861	0.987635003552	N\A	0.039437301496	0.004294057825	0.016285322034	59	22	
2200000	564.835406	1	-1.005163722447	1.073426229601	-0.012415281333	0.025358919387	0.000079910366	0.986674754081	N\A	0.037233997357	0.004578007499	0.015581090820	41	29	
2250000	557.379777	1	-1.100522192193	1.139783317009	-0.025929825909	0.043783231434	0.000083716274	0.981942916175	N\A	0.039505544953	0.004574464668	0.016755341190	33	22	
2300000	569.039487	1	-1.065435336623	1.105587266689	-0.018197445251	0.033939717000	0.000081883310	0.997929159748	N\A	0.038515902495	0.004312890209	0.015589783801	50	15	
2350000	567.383694	1	-1.038385267112	1.099371675499	-0.014273543451	0.010748025170	0.000089620445	0.986360482579	N\A	0.037686027937	0.004217858527	0.015672859770	37	20	
2400000	560.791802	1	-0.977969450621	1.057658723137	-0.012136838791	0.032242483725	0.000098171215	0.984614143358	N\A	0.039034739580	0.004575766735	0.016421625766	46	32	
2450000	570.528604	1	-0.979403867063	1.043734289628	-0.005370164773	0.018186718330	0.000087500525	0.984828717597	N\A	0.042613529145	0.004894084969	0.017848762149	39	27	
2500000	564.571512	1	-0.974498497890	1.044399420078	-0.009161392803	0.040920766961	0.000075580534	0.984361699068	N\A	0.035928327889	0.004262504118	0.016077088630	40	26	
2550000	574.607067	1	-1.049707709737	1.101439625921	-0.007854364323	-0.014042595321	0.000081822911	0.983932724419	N\A	0.040217463863	0.004930976755	0.017045055666	40	19	
2600000	574.829166	1	-0.993322573666	1.057131493116	-0.012190973932	0.039999489981	0.000079770769	0.986095007583	N\A	0.038314969489	0.004230709358	0.016206653375	46	27	
2650000	569.600502	1	-0.829818415353	0.951492490372	0.001685209134	0.043207883275	0.000063233813	0.987211401672	N\A	0.039081799806	0.004385515575	0.016140940352	48	33	
2700000	559.059800	1	-0.895455686299	0.995783112435	-0.006117883368	0.053644029769	0.000082459906	0.980358853171	N\A	0.041005079230	0.004614012077	0.017206050339	40	19	
2750000	556.927257	1	-0.961269071151	1.034546088678	-0.011130067719	0.058733164578	0.000084878803	0.981213300230	N\A	0.042534833493	0.004576903287	0.018163115638	40	18	
2800000	567.971239	1	-0.961853373111	1.061541305362	-0.008006635119	0.002736067778	0.000091805097	0.988781261864	N\A	0.027918253829	0.003648224499	0.013257913661	46	21	
2850000	572.816170	1	-0.869015683441	0.999504615393	-0.004587749340	0.033987883524	0.000080026067	0.985811215706	N\A	0.040510062077	0.004257506102	0.016761531728	32	23	
2900000	562.783724	1	-1.003181277399	1.062755316988	-0.012754263422	0.041698108593	0.000079795504	0.981188152573	N\A	0.041967248557	0.005193563646	0.019008826480	43	13	
2950000	553.013460	1	-1.000488388676	1.055605536624	-0.012336023069	0.047731924541	0.000085397758	0.983135934407	N\A	0.041760334350	0.004690619373	0.016745543926	52	22	
3000000	561.493597	1	-0.948291288094	1.032360815700	-0.012384433714	0.057886168049	0.000075434367	0.986580828190	N\A	0.041378954019	0.004797899013	0.015608242763	50	24	
3050000	566.654430	1	-0.990952627180	1.063090853973	-0.010471436874	0.024599285094	0.000086234666	0.989926049008	N\A	0.031640019938	0.003777599996	0.015516612442	52	26	
3100000	573.918816	1	-1.011266020770	1.074652491772	-0.012550352966	0.030345681131	0.000075695266	0.987381988334	N\A	0.040890196890	0.004349317743	0.015621198756	43	28	
3150000	560.679693	1	-1.060969878070	1.090809905882	-0.010217236112	0.006708846911	0.000070080317	0.982529933368	N\A	0.039628300465	0.004446574894	0.016386906841	35	21	
3200000	569.081995	1	-1.127987795721	1.147842480566	-0.016829314877	-0.006407901046	0.000084231997	0.983873855880	N\A	0.038845913693	0.004517452871	0.016580531777	40	27	
3250000	561.454148	1	-1.078837338930	1.112952505524	-0.010177772338	-0.009609762871	0.000085576893	0.984164029172	N\A	0.040759709932	0.004633136223	0.016561911038	49	27	
3300000	555.540528	1	-0.855985864193	0.984548928801	-0.006435377819	0.063509055786	0.000079152520	0.983971066321	N\A	0.039818184903	0.004328258339	0.017361301346	42	25	
3350000	566.510826	1	-1.035160353689	1.073816071558	-0.011685145742	0.028015702691	0.000101527440	0.984100444790	N\A	0.040052205706	0.004535084516	0.016949452855	42	22	
3400000	560.423582	1	-0.948083921283	1.041847284966	-0.013421931249	0.053086787269	0.000084208507	0.983654178332	N\A	0.044197428284	0.004797534704	0.016855570667	54	28	
3450000	566.566223	1	-1.091894143031	1.112954669337	-0.014241340041	0.011480736475	0.000081198038	0.985361128386	N\A	0.039981060161	0.005048662070	0.017310387688	42	23	
3500000	566.533315	1	-1.036582100469	1.092526318602	-0.010229117578	0.005156065261	0.000076347157	0.984004909189	N\A	0.039788158600	0.004865012181	0.017182668886	29	19	
3550000	566.602633	1	-0.946043151045	1.031117301433	-0.007945358515	0.040751004593	0.000088404287	0.984243152235	N\A	0.043766144145	0.004778592185	0.016907152875	55	19	
3600000	571.042593	1	-0.927805395003	1.025078589909	-0.006307274164	0.031878331021	0.000083570114	0.987753290877	N\A	0.038570736532	0.004153196599	0.015954280057	47	12	
3650000	573.450986	1	-0.868381721386	0.984995274196	-0.005885028526	0.060288700769	0.000068827943	0.985233749861	N\A	0.037219789648	0.004391705122	0.015808732073	46	30	
3700000	552.632294	1	-0.916403305701	1.021516579079	-0.005674105701	0.024384663371	0.000089512142	0.984020203541	N\A	0.043696705538	0.004697840632	0.017041206191	45	24	
3750000	556.763082	1	-1.097637852555	1.131603588267	-0.016810078146	0.005705942537	0.000063975653	0.984465656045	N\A	0.039545826549	0.004233851069	0.015254111073	41	23	
3800000	568.189093	1	-1.018051455881	1.070682383649	-0.011434871203	0.030962581414	0.000078375539	0.985042662226	N\A	0.038661652726	0.004226376689	0.016454424607	47	24	
3850000	541.476086	1	-0.935829380410	1.027817472191	-0.009821226073	0.043226054361	0.000080079650	0.981551834959	N\A	0.039871773512	0.004636171635	0.016838062333	40	23	
3900000	556.964208	1	-0.985547836963	1.058630030683	-0.010774583174	0.031857737049	0.000073996576	0.985892609854	N\A	0.041132995519	0.004622774665	0.015293881406	46	25	
3950000	555.766383	1	-1.036077955875	1.054162262485	-0.009582100284	0.046333237144	0.000077460987	0.983007215898	N\A	0.040143841977	0.004820993630	0.017117208549	56	26	
4000000	565.964492	1	-0.994396720485	1.064276590102	-0.009142923018	0.019603177344	0.000072480454	0.984286604410	N\A	0.041899240449	0.004570745672	0.016429822186	39	22	
4050000	563.626475	1	-0.914887373574	1.021485269931	-0.007288449545	0.041982222369	0.000083256710	0.984906851377	N\A	0.038181451363	0.004337115214	0.016325489888	40	22	
4100000	554.646383	1	-0.886949847053	0.992881055151	-0.007094406364	0.064987970751	0.000085052167	0.983311239240	N\A	0.041535058117	0.004849353614	0.017411016070	49	21	
4150000	571.415988	1	-0.847829676831	0.981175077425	0.001710026713	0.022925045913	0.000079317321	0.984263480343	N\A	0.043064808726	0.004561835029	0.017041760379	41	19	
4200000	578.738756	1	-0.979431671049	1.048715073486	-0.012519405947	0.042380545182	0.000064257588	0.987295810184	N\A	0.037685905627	0.004345311943	0.014251512536	50	28	
4250000	557.955464	1	-0.891051971019	1.004115778997	-0.013649330554	0.090380919845	0.000071617147	0.982015799843	N\A	0.042815639454	0.005017729319	0.017486994545	45	26	
4300000	548.466396	1	-1.003349199102	1.048945010963	-0.001532223322	0.000624705046	0.000083644397	0.983128507729	N\A	0.040953383303	0.005626999895	0.018853584857	49	32	
4350000	564.042374	1	-1.018198106909	1.084052862024	-0.014282356147	0.028012133176	0.000080532650	0.983032857832	N\A	0.039148225211	0.004463419370	0.016800384657	38	26	
4400000	561.155848	1	-0.995967885855	1.049296060331	-0.004041144700	0.005549577719	0.000021126477	0.982588266980	N\A	0.039166506000	0.005106932227	0.015846871425	47	24	
4450000	566.712369	1	-1.040902822631	1.093274050756	-0.016112482060	0.023480505606	0.000023290562	0.984796814129	N\A	0.033699519819	0.005064215075	0.015763425198	37	31	
4500000	561.104174	1	-1.000389057681	1.063582706672	-0.005123261936	-0.000418022736	0.000030815348	0.984421985234	N\A	0.039752420830	0.005199800067	0.014978895369	41	29	
4550000	547.629035	1	-0.993486005903	1.075103763028	-0.011235596951	0.013199307223	0.000077416537	0.978058861460	N\A	0.048373298237	0.006019241389	0.019345730405	43	24	
4600000	558.274597	1	-1.063303516190	1.099969727123	-0.008404404752	-0.007636917929	0.000074066438	0.982574165393	N\A	0.040582020436	0.004974508127	0.017172432275	53	17	
4650000	561.027136	1	-1.014034776777	1.080323087533	-0.014467614937	0.031773056815	0.000074778575	0.984373917676	N\A	0.039341132445	0.004325336610	0.016095070347	55	21	
4700000	562.517708	1	-1.052872474022	1.094407448123	-0.013779435989	0.017040400177	0.000090038115	0.983910661326	N\A	0.042692458392	0.004735254877	0.017214220089	55	22	
4750000	556.980109	1	-0.850144145035	0.968016593577	0.000412760664	0.035735626137	0.000063789997	0.981902732252	N\A	0.040877543165	0.004545266375	0.016199742383	50	27	
4800000	569.085290	1	-0.870262387796	0.983815535446	-0.003376388303	0.048146897227	0.000095105143	0.985939923659	N\A	0.035315692060	0.003768040544	0.014189739602	45	23	
4850000	567.415395	1	-1.025902791102	1.076487321347	-0.012655301580	0.027980572783	0.000097440504	0.983396069195	N\A	0.040890241026	0.004547122239	0.016334480609	45	21	
4900000	558.761711	1	-0.955841735250	1.036234982228	-0.004478797493	0.010164222582	0.000071524793	0.990725864196	N\A	0.021785069861	0.004346233383	0.013606667415	47	11	
4950000	560.573989	1	-1.099751138087	1.124471876095	-0.012593595341	-0.007071616378	0.000086326839	0.984169887295	N\A	0.039335757682	0.004484501631	0.015633820722	44	20	
5000000	556.722119	1	-0.827250351008	0.980717360276	0.001048532784	0.018726103525	0.000049551195	0.984732961741	N\A	0.044364035111	0.004971174677	0.017683669303	48	27	
5050000	557.658559	1	-0.982390054772	1.048126493849	-0.005836594015	0.013160874894	0.000076046894	0.982630576402	N\A	0.040636755360	0.004563188670	0.016601762606	44	20	
5100000	559.268857	1	-0.847080320333	0.979155507322	-0.001815747062	0.040028538766	0.000108556098	0.983867724379	N\A	0.041480142861	0.004727300006	0.015948617543	39	34	
5150000	552.856530	1	-1.142533081719	1.152532614597	-0.015372677964	-0.010137312880	0.000070896524	0.980729202721	N\A	0.044675395112	0.005341889749	0.017882631960	43	23	
5200000	576.635989	1	-0.953107558751	1.043170749372	-0.009018632732	0.029160391099	0.000092088599	0.984257905137	N\A	0.038049132569	0.004279697439	0.016345405589	48	24	
5250000	566.830061	1	-0.853231254034	0.989793302169	-0.005965413087	0.055265377223	0.000076023142	0.986699019167	N\A	0.038336148095	0.004328493001	0.016221143796	53	20	
5300000	568.227791	1	-0.803332365823	0.952460724222	0.005124574445	0.022416548168	0.000084111603	0.985967909781	N\A	0.040921779934	0.004597075228	0.016709645167	33	26	
5350000	556.776510	1	-0.962981407908	1.034550734944	-0.004236006679	0.017306488814	0.000085546765	0.984075643449	N\A	0.041645911360	0.004657174905	0.017031451665	50	24	
5400000	572.385042	1	-0.981432349098	1.049954569441	-0.007544437903	0.027951160522	0.000082215950	0.984660868368	N\A	0.040572337817	0.004476325719	0.016624266575	43	17	
5450000	569.029725	1	-1.045976466939	1.102104836778	-0.019153646071	0.036091126109	0.000076818536	0.986282359579	N\A	0.038592785518	0.004453824592	0.016585587978	44	26	
5500000	562.908051	1	-0.996762677322	1.068985829058	-0.011439228580	0.023258660224	0.000075856025	0.982339808191	N\A	0.040709108907	0.004694944402	0.017491468608	43	27	
5550000	558.519996	1	-1.072195687984	1.097790660099	-0.016142869761	0.036331025177	0.000088762351	0.985920486470	N\A	0.037542927442	0.004114416738	0.016445772136	47	23	
5600000	562.430605	1	-0.934303377124	1.025793584720	-0.007924568680	0.035774948891	0.000087989452	0.986138814247	N\A	0.039452148671	0.004249204306	0.016301527830	39	29	
5650000	560.432383	1	-0.937956598195	1.021346439556	-0.003178797713	0.025940023376	0.000077302803	0.987444626640	N\A	0.037146396394	0.004200686694	0.014749485854	43	25	
5700000	561.355675	1	-0.885851444865	0.993640146610	0.003420712961	0.010878280419	0.000093453302	0.982528135957	N\A	0.041604190959	0.004766640966	0.017758915297	48	25	
5750000	559.640078	1	-1.172155009582	1.152728130034	-0.014600746461	-0.007227089997	0.000083149770	0.984444290605	N\A	0.040349033620	0.004622868109	0.015831492532	50	22	
5800000	570.007149	1	-0.843781981290	0.987854139290	-0.011792191643	0.079679108761	0.000079963788	0.986681942062	N\A	0.043136339662	0.004940760265	0.016525898867	50	37	
5850000	563.799389	1	-0.878397873011	0.997470504791	-0.008116816556	0.059589161907	0.000075684167	0.980033263453	N\A	0.045108124008	0.005506384240	0.018834412794	55	24	
5900000	551.482720	1	-0.963552493296	1.055266979540	-0.012768027693	0.037558258808	0.000070152790	0.981971388808	N\A	0.041808580490	0.004630464283	0.017528504306	49	29	
5950000	564.037872	1	-1.015097641647	1.075174565297	-0.014959647170	0.038812467626	0.000082646104	0.986661998545	N\A	0.038016984831	0.004222631531	0.015864439198	54	26	
6000000	560.725985	1	-1.001056119004	1.064477761662	-0.006126331024	0.007429340831	0.000074756595	0.985330387353	N\A	0.034104456486	0.004499334827	0.015583758906	55	25	
6050000	570.592730	1	-0.753179660776	0.932896794281	-0.002096699164	0.074600732010	0.000070714078	0.986148696652	N\A	0.043431941040	0.004664099613	0.016749159976	42	26	
6100000	572.653815	1	-1.145067639115	1.146313927133	-0.017039511803	0.001731928777	0.000074536523	0.984064898197	N\A	0.038695996035	0.004667354514	0.016472420691	55	18	
6150000	567.906011	1	-0.958440520629	1.043666329222	-0.008755812159	0.030352027433	0.000065849797	0.986622659128	N\A	0.036861258425	0.004480167625	0.016751663191	48	29	
6200000	562.570176	1	-0.916193276514	1.024445752235	-0.004323542895	0.018819747385	0.000091579918	0.984377269093	N\A	0.039833873330	0.004709114616	0.016621442001	38	19	
6250000	563.826317	1	-0.970709022516	1.057316654128	-0.010372621894	0.022719791487	0.000086534042	0.985709277416	N\A	0.040719666477	0.004301447780	0.016453377730	43	19	
6300000	573.937923	1	-1.051122199819	1.093533247569	-0.006713693564	-0.012938940704	0.000073539268	0.984699191652	N\A	0.038832283936	0.004605057766	0.016149672789	43	24	
6350000	563.161533	1	-0.905892941618	1.005969182277	-0.005825046880	0.045239664011	0.000087887181	0.981230191660	N\A	0.046348838891	0.004863477125	0.019194749128	48	24	
6400000	564.451177	1	-0.996154313077	1.050349089657	-0.010012674961	0.037372058203	0.000082073099	0.985407892643	N\A	0.038572763804	0.004241714823	0.016003117372	35	16	
6450000	565.620756	1	-0.947230025692	1.027749205551	-0.006319152393	0.036515698021	0.000077779071	0.984445574823	N\A	0.037001483759	0.004282054571	0.016190792590	41	20	
6500000	575.351643	1	-1.009330809994	1.085924803662	-0.013624602970	0.013957323837	0.000068425827	0.983991370893	N\A	0.041825195328	0.004818476255	0.016789848179	49	20	
6550000	560.348550	1	-1.045423253049	1.082997657968	-0.013162534958	0.029393445103	0.000090324179	0.980193876082	N\A	0.041935042091	0.004756824849	0.017821430976	55	17	
6600000	563.812911	1	-0.974012427936	1.036392694294	-0.004466543605	0.019447193839	0.000067098867	0.983327707447	N\A	0.038800448713	0.004287851875	0.016757912420	37	22	
6650000	571.697961	1	-0.917345377703	1.026180674955	-0.004575846527	0.021716893067	0.000076825603	0.989220379210	N\A	0.026477803594	0.003662379083	0.013236167374	45	25	
6700000	567.654925	1	-0.841846935766	0.979377487876	-0.002288385542	0.042014276391	0.000076140838	0.986883504584	N\A	0.042008578642	0.004712411282	0.015387854231	48	22	
6750000	574.916542	1	-0.961758953938	1.045984270333	-0.008912806979	0.030125681584	0.000074404993	0.988473350499	N\A	0.038266302553	0.004640302536	0.016665210815	51	24	
6800000	582.243565	1	-0.994942199048	1.044359630165	-0.010076962284	0.042378581979	0.000074304411	0.983302859773	N\A	0.039665281768	0.004827600780	0.016714293537	42	24	
6850000	573.686535	1	-1.068037358339	1.118788819019	-0.016379707936	0.011771899821	0.000073867579	0.988593370287	N\A	0.036411337421	0.004183855711	0.015156712186	54	20	
6900000	562.565812	1	-1.104241055216	1.129993832763	-0.015304360452	0.000931481624	0.000083145129	0.981123515416	N\A	0.040982278861	0.004672491059	0.017114872624	37	20	
6950000	550.760164	1	-0.981752428196	1.051502090443	-0.010609866003	0.038151856507	0.000084605903	0.980704600117	N\A	0.040503817957	0.004644279451	0.017368834845	44	26	
7000000	569.363163	1	-1.041712400315	1.099611687370	-0.013588943093	0.009748479099	0.000083342361	0.985461430749	N\A	0.036291131282	0.004201163461	0.016174062307	40	28	
7050000	569.536059	1	-1.084977944742	1.115525602657	-0.017582571231	0.021270412282	0.000061963198	0.985429924174	N\A	0.037169634771	0.004387626893	0.015916616364	43	31	
7100000	564.754750	1	-0.953405725152	1.037048421564	-0.007478940229	0.033229298639	0.000085702964	0.985678936898	N\A	0.039046204873	0.004314725366	0.016369371602	42	22	
7150000	571.439726	1	-0.770741234442	0.930471156358	-0.000821373764	0.072634271992	0.000064757936	0.985800737561	N\A	0.039166710688	0.004287972953	0.015945117265	53	19	
7200000	570.168817	1	-1.112997543202	1.137722856795	-0.017237313991	0.002424219189	0.000093237188	0.981486462168	N\A	0.041671714890	0.004879930036	0.017461607903	51	26	
7250000	566.000494	1	-0.835971260294	0.972285596989	-0.000808381919	0.042753382440	0.000084448406	0.982256248830	N\A	0.044174187399	0.004660793830	0.017453448664	35	21	
7300000	557.969758	1	-1.025895281398	1.093102978541	-0.017560785168	0.032891510650	0.000088250643	0.985060603028	N\A	0.036023401598	0.004538697012	0.016469793517	52	24	
7350000	570.054609	1	-0.960428450950	1.028759258489	-0.011704869742	0.065628187404	0.000075103848	0.982591436638	N\A	0.042091746498	0.004422516400	0.017637975565	43	28	
7400000	569.849187	1	-1.003802085422	1.066415842825	-0.009504996985	0.021185334654	0.000073732547	0.989308284215	N\A	0.036646022167	0.004003085922	0.014712738276	52	21	
7450000	566.270740	1	-0.989467792359	1.073254843650	-0.011125096250	0.008844746199	0.000189385182	0.987399208048	N\A	0.034371153505	0.004466235775	0.014829336702	54	33	
7500000	562.269899	1	-0.849307908838	0.983961124909	-0.004755527205	0.047900601170	0.000106953347	0.985846523115	N\A	0.043571424537	0.005174925308	0.016217172132	43	29	
7550000	550.743570	1	-0.878910268834	1.001551867357	-0.010106635346	0.066512511515	0.000058448155	0.982471570711	N\A	0.044338025816	0.005115026314	0.017876308490	38	20	
7600000	559.562666	1	-0.961146919113	1.029229452745	-0.005039811872	0.033580543390	0.000059378274	0.984965973493	N\A	0.042943870101	0.005287038298	0.016822659614	56	25	
7650000	558.774634	1	-0.779149733372	0.990824628205	-0.002793385047	0.021833928168	0.000063433904	0.982132773704	N\A	0.043981895683	0.005012089806	0.016684717827	42	30	
7700000	565.434862	1	-0.753564783775	0.937472642711	-0.002148868269	0.071101919552	0.000061869054	0.988919268241	N\A	0.043641959131	0.004686021859	0.015089457702	48	28	
7750000	562.779689	1	-0.990877073601	1.059159301524	-0.009491196934	0.021136377057	0.000059660349	0.985005597518	N\A	0.035743153914	0.004341900922	0.015835873520	54	29	
7800000	560.155206	1	-0.872800724067	0.992446100914	-0.005166949002	0.054403126819	0.000152371588	0.987362870447	N\A	0.035327490938	0.004287810603	0.016399281205	41	19	
7850000	565.200309	1	-0.988996491723	1.068476126591	-0.008941466377	0.012057862183	0.000108383497	0.989331649194	N\A	0.032861797320	0.004099938729	0.014064440575	46	27	
7900000	562.108613	1	-0.996710945728	1.057828814045	-0.012474934104	0.041518867808	0.000047446434	0.987948878798	N\A	0.040236345745	0.004369559026	0.015422510762	40	18	
7950000	559.346647	1	-0.976287530940	1.057918284693	-0.008976797214	0.019135981160	0.000082846197	0.985291893745	N\A	0.041339693150	0.004557982955	0.015976507016	46	25	
8000000	573.812855	1	-1.128460787162	1.140577911904	-0.020097361849	0.019001079472	0.000076051284	0.985983828999	N\A	0.041989290127	0.004680835809	0.016186098554	45	22	
8050000	563.290773	1	-1.022051637422	1.096962304571	-0.016499558136	0.021062867035	0.000073734986	0.986665252659	N\A	0.041814165007	0.004848921741	0.015678359692	41	20	
8100000	564.717971	1	-0.906869034415	1.001273313841	-0.003941217989	0.040573588980	0.000076512079	0.990618551681	N\A	0.035566388804	0.004053528427	0.014549106560	49	25	
8150000	573.323524	1	-0.985211993415	1.071009140458	-0.014845852561	0.035221316234	0.000066854686	0.986982859676	N\A	0.038187223376	0.004545924218	0.016440330341	44	28	
8200000	566.783691	1	-1.073913263187	1.101683064603	-0.013220104310	0.019758550809	0.000054197600	0.988855385612	N\A	0.037836803210	0.004408608691	0.015354718727	47	24	
