Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m9-VR-002.txt
Log File Name:                   MES_d1_m9-VR-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4107975591
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m9-VR-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13650000	559.069368	1	-1.072028178959	1.086154721844	-0.040589481937	0.025450695674	-0.002258647424	0.000086886116	0.969232764365	N\A	0.068504566902	0.008355423771	0.034326255290	0.005392785660	44	27	
13700000	555.644110	1	-0.794290151646	0.923292511640	-0.031094721605	0.119668965215	-0.006849189904	0.000055529325	0.972979355611	N\A	0.068876285347	0.008134446749	0.034757494365	0.005123707391	48	25	
13750000	562.659187	1	-0.976682540848	1.044797382036	-0.045961748329	0.053499493849	0.004728713908	0.000061002693	0.980473621422	N\A	0.050315188366	0.006611248471	0.026050306837	0.004438274735	37	28	
13800000	550.457973	1	-0.929736185532	0.986852091586	-0.039482287561	0.102339638575	-0.003909491945	0.000098245169	0.972388945910	N\A	0.072323443001	0.009041218073	0.036243067140	0.005929231495	47	28	
13850000	572.440506	1	-0.946948472921	1.039035826154	-0.048647164531	0.066327844505	0.003130416968	0.000197588736	0.977248151511	N\A	0.070758180648	0.008935940062	0.033820510881	0.005211966607	50	38	
13900000	561.955920	1	-0.965694556206	1.034562937519	-0.043336435355	0.062560077559	-0.000649816366	0.000066178026	0.969969617012	N\A	0.087888328256	0.012514587485	0.037531739369	0.007034574085	42	15	
13950000	553.097557	1	-1.112928712261	1.134831119160	-0.052956530153	0.018430584762	0.004178084528	0.000088160734	0.976644474308	N\A	0.048438824767	0.006650358811	0.027882542780	0.004853581432	40	25	
14000000	585.347379	1	-0.831383565606	0.935433369605	-0.029252972448	0.101414826202	-0.008304924886	0.000097853471	0.974866924221	N\A	0.062101254349	0.008505730305	0.030350776690	0.005238774818	45	26	
14050000	572.769692	1	-0.940873838937	0.956772178671	-0.028472359531	0.095678429127	-0.008268582428	0.000104082722	0.978299298787	N\A	0.056252781379	0.007226328728	0.028319599282	0.004902584987	60	28	
14100000	550.463036	1	-1.041600940825	1.081314238463	-0.046223105241	0.016084242187	0.009585324687	0.000066443678	0.972724502118	N\A	0.059630281222	0.007512987216	0.031020551154	0.004963131694	36	33	
14150000	544.354787	1	-0.781662690900	0.906113830934	-0.025701747603	0.096953012668	-0.005704836879	0.000062899983	0.969423477878	N\A	0.077766073075	0.009963194369	0.038916235570	0.006496715256	38	28	
14200000	564.085063	1	-1.088288721922	1.082796026654	-0.041211043188	-0.001667449871	0.007948925054	0.000066486640	0.979670714541	N\A	0.060267983452	0.007533403837	0.028886344049	0.004637568463	52	24	
14250000	564.777443	1	-0.896280748374	0.957362697336	-0.027970675349	0.098024450914	-0.010141274092	0.000090471320	0.974156210771	N\A	0.061125687998	0.007594955771	0.032137738141	0.005247418806	55	20	
14300000	587.276701	1	-1.039510400129	1.087995244808	-0.045988674599	0.025377325750	0.002365366709	0.000092157782	0.981461905531	N\A	0.041273956161	0.005891987648	0.022015754293	0.003885504863	45	26	
14350000	559.302104	1	-0.895781199818	0.978097736656	-0.037545127977	0.088425549173	-0.002347604909	0.000059615081	0.976994593999	N\A	0.063617850641	0.007652238865	0.032518657240	0.005098210001	37	34	
14400000	563.217298	1	-1.034732889792	1.051994179231	-0.034867812668	0.050118748737	-0.007714018713	0.000099630495	0.976106747795	N\A	0.052230827576	0.006348953129	0.028298639941	0.004433947905	40	23	
14450000	563.772923	1	-0.934399418954	1.027354346470	-0.046713187504	0.070941890123	0.002798416128	0.000097531681	0.972807381793	N\A	0.064422356901	0.008514547992	0.032579998899	0.005516038142	42	30	
14500000	544.420186	1	-1.083348236735	1.123659952563	-0.047268130320	-0.028714813305	0.011547479060	0.000132994372	0.977295574110	N\A	0.060858193170	0.008672150871	0.028323689561	0.005249899488	52	28	
14550000	558.188063	1	-0.887218219968	0.989296335727	-0.038853968696	0.078985350573	-0.001099145683	0.000073224853	0.972337530559	N\A	0.069780141721	0.008340368938	0.035494266158	0.005532880621	53	24	
14600000	580.176166	1	-0.824374209755	0.910924940623	-0.024136500239	0.121014899705	-0.011828882766	0.000104293533	0.973799964254	N\A	0.074730832930	0.009526780963	0.035524516327	0.005760601918	37	28	
14650000	577.441376	1	-0.897457661253	0.972756449748	-0.033702628925	0.090445213705	-0.007591770296	0.000054331240	0.975991602373	N\A	0.059462727004	0.007044941909	0.030907418306	0.004751709772	43	24	
14700000	548.455168	1	-0.795853022222	0.913835418862	-0.029407344471	0.111428582409	-0.005729704923	0.000079865295	0.973235745509	N\A	0.068330015569	0.008314727330	0.034914828454	0.005766048928	46	28	
14750000	580.454753	1	-0.628044107579	0.808369121368	-0.014927322137	0.135356250649	-0.011411568763	0.000065922847	0.979598895332	N\A	0.056820037020	0.006906465686	0.030203787678	0.004405569082	49	30	
14800000	552.646943	1	-0.769545132090	0.905053006605	-0.039821778894	0.139103065769	-0.001793843118	0.000064346093	0.972474486191	N\A	0.075639985855	0.010378290317	0.035239012254	0.006566691615	54	20	
14850000	579.576050	1	-0.783182465780	0.922200988102	-0.030469845478	0.108468526947	-0.005846817590	0.000076958462	0.977177374261	N\A	0.063668503303	0.007868657880	0.031779595242	0.004884593369	45	26	
14900000	572.762061	1	-0.848997802766	0.954783109730	-0.031678510600	0.096337456696	-0.007910529872	0.000070562424	0.973688254727	N\A	0.068223744929	0.008411384553	0.034033602039	0.005501961952	42	24	
14950000	567.061620	1	-0.830777362592	0.928057722557	-0.029320250210	0.101389475719	-0.005796559153	0.000078744699	0.976131823192	N\A	0.079314010058	0.012005562403	0.033955695146	0.007013348669	44	26	
15000000	586.515884	1	-0.935636539053	1.031052931295	-0.047852781369	0.061152475915	0.007201943673	0.000045786561	0.980144896906	N\A	0.070273734290	0.009362903910	0.032090223448	0.005798963086	40	31	
15050000	572.984758	1	-0.922221940164	1.027965971925	-0.042025437019	0.032102210382	0.004655695365	0.000079071086	0.976779274400	N\A	0.051256437263	0.006979496008	0.027453874106	0.004543459549	48	29	
15100000	570.250458	1	-0.837462704644	0.904064811164	-0.021663592032	0.120509986239	-0.013566146835	0.000061576423	0.973939852812	N\A	0.059855317056	0.006524133236	0.032200652637	0.004734832791	37	24	
15150000	559.360398	1	-1.025804688494	1.089573243108	-0.047218236259	0.035457837762	-0.000645947450	0.000071721459	0.975437022155	N\A	0.052594530286	0.006753605741	0.029114666300	0.004653514978	51	29	
15200000	560.072231	1	-0.835164562510	0.892650746690	-0.029857691858	0.145843626224	-0.007669271200	0.000100068760	0.972605367215	N\A	0.063986664559	0.008382990375	0.032634843812	0.005457753242	52	29	
15250000	574.583447	1	-0.858090593172	0.980876396721	-0.041207676031	0.092777812335	0.001590866385	0.000071749585	0.974005532662	N\A	0.065421216221	0.008050487129	0.033163644143	0.005097430478	42	19	
15300000	553.973044	1	-0.890000375581	0.968622887112	-0.030603043575	0.065020174516	-0.003019554247	0.000086448952	0.973232878326	N\A	0.061317452911	0.008352371378	0.029228654809	0.004888319513	51	32	
15350000	561.195445	1	-0.779504244986	0.901152281441	-0.023426616923	0.076029889935	-0.002271919486	0.000078473410	0.972974381669	N\A	0.081426723578	0.011568700836	0.036131742118	0.006550908778	48	21	
15400000	559.358363	1	-0.788049876020	0.893492539755	-0.026636948306	0.144007488050	-0.012135068425	0.000071345408	0.974374390541	N\A	0.069888845549	0.008468776049	0.034490789058	0.005520118479	46	25	
15450000	561.281220	1	-0.702178518623	0.845624979997	-0.019783427110	0.099981955662	-0.001788193339	0.000122948152	0.970973090884	N\A	0.070189538490	0.009377576378	0.034078394532	0.005892735981	45	25	
15500000	554.712136	1	-0.926962200587	1.008411752934	-0.030956921226	0.036029388032	-0.003774358615	0.000092618223	0.970269509267	N\A	0.065989842302	0.008746373433	0.028078685116	0.004949922283	37	23	
15550000	565.754652	1	-0.972565524887	1.040161661353	-0.043146983623	0.063237594044	-0.002322964327	0.000067478753	0.974967776842	N\A	0.063307308620	0.007751120431	0.032332968174	0.005122702040	60	26	
15600000	561.300842	1	-1.112815882134	1.178162292485	-0.057637917125	-0.044321656042	0.014510771875	0.000075273857	0.985859974407	N\A	0.041523958344	0.007816662028	0.020318042207	0.004939997203	42	28	
15650000	567.462451	1	-0.938504938807	1.002854732090	-0.036220309868	0.069547976261	-0.002313348751	0.000077974833	0.978767245025	N\A	0.049402707984	0.006881906143	0.026641308957	0.004885740784	36	24	
15700000	576.745596	1	-0.953716345096	1.038794192844	-0.036573800359	0.031566448892	-0.000209862791	0.000063551677	0.982018637042	N\A	0.040696959255	0.005995012078	0.023480240037	0.004451539918	49	23	
15750000	560.689374	1	-0.977013659788	1.054899876209	-0.044316441068	0.037028386315	0.003492718541	0.000067662270	0.970851439639	N\A	0.082701041793	0.010934494391	0.037436760405	0.006386936738	43	28	
15800000	572.379945	1	-0.937735913068	1.002931224195	-0.040262297918	0.087508830256	-0.003992780624	0.000061250437	0.976066182403	N\A	0.062797094038	0.007625758440	0.031547955794	0.005084009713	55	26	
15850000	555.348557	1	-0.756362825157	0.865758434722	-0.023126555132	0.137718487159	-0.009502604736	0.000069160456	0.971776735122	N\A	0.065278483279	0.008000661151	0.033890262127	0.005378356012	46	21	
15900000	558.171270	1	-0.892080931189	0.967252156194	-0.032934120942	0.101552189360	-0.008701038414	0.000069929810	0.970408355499	N\A	0.069048527989	0.008301298045	0.034387352031	0.005477350491	41	25	
15950000	558.489226	1	-0.624792642199	0.781748442288	-0.014952635332	0.170722730318	-0.012771091241	0.000080128073	0.972763489878	N\A	0.070144989126	0.010157557207	0.033572861448	0.006204983819	35	32	
16000000	571.234496	1	-0.969212660775	1.048018215657	-0.049366290682	0.056849316008	0.005974956216	0.000073366164	0.974688348149	N\A	0.077810386152	0.011403028562	0.034292043456	0.006738064034	35	17	
16050000	585.143200	1	-1.005425155653	1.055290139007	-0.048319371758	0.059598109423	0.004707373270	0.000087815386	0.981222034850	N\A	0.048475938692	0.006619729832	0.025432018373	0.004267908778	46	32	
16100000	568.332346	1	-0.797394171105	0.922972883887	-0.027337213398	0.085700860279	-0.004839595351	0.000066177700	0.980221070343	N\A	0.056283610511	0.007309303234	0.028384394965	0.004847690028	59	24	
16150000	565.965387	1	-0.725163587910	0.863145292378	-0.022731131732	0.135751196841	-0.010126718665	0.000079071243	0.971238435359	N\A	0.078323119551	0.009331115766	0.036801787857	0.005561815218	43	18	
16200000	552.788151	1	-1.095038930167	1.140089017610	-0.061619425107	0.016782127146	0.016203636499	0.000061821561	0.972289388883	N\A	0.081448095272	0.011847304208	0.035651149051	0.006743796713	52	21	
16250000	569.213736	1	-0.941109959475	1.020363912198	-0.037555472281	0.036676871108	0.001747628335	0.000078103220	0.975267848070	N\A	0.063309232180	0.008108899124	0.031865701700	0.005497816040	45	38	
16300000	560.564624	1	-0.891185600857	1.015084465206	-0.046053003731	0.057533207741	0.006840208614	0.000075408524	0.973618732822	N\A	0.063447766601	0.007978644503	0.031914039542	0.005300196985	49	21	
16350000	561.517745	1	-1.008728455488	1.025150241201	-0.036220698069	0.088022619526	-0.010557378597	0.000063296683	0.979481247282	N\A	0.052412377641	0.006940327099	0.028040284539	0.004815589220	56	31	
16400000	583.708828	1	-1.063597127750	1.124963128017	-0.050364233085	-0.016457214684	0.010494651802	0.000071247299	0.987678276362	N\A	0.035208806833	0.005775068858	0.019840338353	0.004217480442	44	32	
16450000	568.303701	1	-0.915594758969	0.983537895036	-0.028208469357	0.059314090644	-0.007087409619	0.000081198066	0.979394165515	N\A	0.046555676203	0.006786842841	0.025725493985	0.004968607067	44	26	
16500000	558.163045	1	-0.832785641212	0.938858241863	-0.035474067944	0.107822245149	-0.000882559275	0.000062946014	0.979256110248	N\A	0.052596390170	0.006926278046	0.026831708541	0.004764422849	46	23	
16550000	549.420813	1	-0.828056644559	0.898672605093	-0.025865304839	0.132845066211	-0.011810268484	0.000055163166	0.975091811290	N\A	0.069015739621	0.007952947323	0.035790548462	0.005508478872	48	33	
16600000	580.058454	1	-0.941928593465	0.998738830179	-0.032453515429	0.069856466537	-0.006133579037	0.000084866363	0.980136698036	N\A	0.060073782635	0.007721447653	0.028786005437	0.004802405013	52	33	
16650000	560.541738	1	-0.894210630893	0.993035631361	-0.033262485912	0.035186148832	0.002324221448	0.000071930554	0.972874667258	N\A	0.063714004477	0.007873528824	0.032854840139	0.005330212113	48	28	
16700000	558.210968	1	-0.793651233905	0.884644372383	-0.017141180394	0.132815533443	-0.017271374062	0.000102753189	0.973394299985	N\A	0.072757802115	0.009071567421	0.035041181273	0.005380761865	45	31	
16750000	575.887518	1	-0.828419781446	0.900257726677	-0.022284176193	0.109933635394	-0.009825722540	0.000064780948	0.981596546208	N\A	0.077062223298	0.011046072494	0.034516509122	0.006626512112	45	24	
16800000	571.825500	1	-1.099354683961	1.124970226211	-0.058491928534	0.046432883736	0.006314870235	0.000071607590	0.975253100089	N\A	0.072308010764	0.010387093814	0.033449221541	0.006270211161	47	29	
16850000	552.648316	1	-1.029791464879	1.067136303094	-0.040585558854	0.050683306725	-0.007525235087	0.000085040859	0.975869531600	N\A	0.047109106906	0.005574504205	0.027798076389	0.004459500595	55	31	
16900000	561.896499	1	-0.707329769048	0.841053296160	-0.018164616207	0.136909347997	-0.011387010145	0.000096638194	0.975914178063	N\A	0.068420421248	0.008720391736	0.032445189612	0.005222380310	35	24	
16950000	555.603927	1	-1.016222656810	1.077172369284	-0.051328821755	0.039395448370	0.009299064595	0.000087350684	0.972676476208	N\A	0.072421463692	0.009062674661	0.035795676677	0.005738970797	38	27	
17000000	568.139353	1	-1.167617619984	1.191968923194	-0.067082608600	-0.006034014370	0.018376365484	0.000074688311	0.981635278063	N\A	0.051420244803	0.008925903809	0.024573381444	0.005728969088	48	31	
17050000	560.108218	1	-0.770331636239	0.892121463592	-0.028200316287	0.130312841148	-0.008369078736	0.000085875167	0.974048912060	N\A	0.068554148955	0.009250692822	0.033114022772	0.005864166610	38	35	
17100000	580.533238	1	-0.793043094748	0.898738385209	-0.025456055904	0.115590493406	-0.008138185020	0.000054105811	0.977991557310	N\A	0.066342389285	0.007631731485	0.032228879217	0.004638188085	48	30	
17150000	568.379207	1	-0.832079081812	0.887862524245	-0.024001303476	0.115407964584	-0.008597014963	0.000133647650	0.974954642245	N\A	0.065252537906	0.006842966818	0.034142762621	0.004709071163	48	33	
17200000	559.599560	1	-0.896430233032	0.964219232168	-0.035194773770	0.116381465323	-0.006953984185	0.000065553624	0.978783579729	N\A	0.052148313723	0.006907491585	0.027402371636	0.004826456900	42	31	
17250000	573.858814	1	-0.939460773435	0.997267991645	-0.032511460346	0.050647921835	-0.000005138386	0.000064590444	0.975957981955	N\A	0.062824529524	0.007739530174	0.031793700534	0.005223017220	40	26	
17300000	577.073721	1	-0.797847338988	0.911721304738	-0.030880490343	0.097616610178	0.000680850213	0.000071405812	0.975951782382	N\A	0.069100436767	0.008466180132	0.034572480865	0.005646276086	43	25	
17350000	578.411116	1	-0.926497199276	0.978079108728	-0.034262204385	0.088839915945	-0.004562672504	0.000093628113	0.979028146209	N\A	0.062386457577	0.008311923332	0.030058439203	0.005122576724	46	27	
17400000	570.239064	1	-0.942192922293	1.005579532079	-0.034807657476	0.066444246694	-0.003957800406	0.000105884787	0.973990867607	N\A	0.063041216671	0.007979575292	0.032438963323	0.005560147043	35	26	
17450000	576.155357	1	-0.935722710969	0.999967823730	-0.033444959348	0.054035471632	-0.000901821661	0.000074635783	0.976127017393	N\A	0.060642072391	0.007892282836	0.029061151321	0.005066179707	41	36	
17500000	559.577262	1	-0.667761021977	0.792973028689	-0.013670219617	0.179178016468	-0.017641833221	0.000053529433	0.975250002554	N\A	0.075490647336	0.010082004083	0.034638794873	0.006062511974	52	30	
17550000	570.537126	1	-1.034773593564	1.070528310303	-0.041385725168	0.026812662813	0.001807894150	0.000065897762	0.977052937846	N\A	0.072929683730	0.010597343752	0.032459228195	0.006238143138	52	25	
17600000	569.771569	1	-1.080274132628	1.121407909094	-0.050551093691	-0.004111458379	0.008361850115	0.000059370560	0.975067361370	N\A	0.069673499609	0.008446023249	0.035096265188	0.005720025202	50	26	
17650000	556.773887	1	-0.943153104642	1.001892016886	-0.034481916005	0.061575836631	-0.002162713437	0.000095706168	0.981125940610	N\A	0.073939315838	0.010595325088	0.030267676132	0.005711994587	51	33	
17700000	569.861991	1	-0.893815520213	0.998614420392	-0.038936038391	0.077681572328	-0.001361800693	0.000061372927	0.973941015954	N\A	0.068808068186	0.008101484449	0.033548118922	0.004954505364	36	26	
17750000	560.124380	1	-0.569047598304	0.735625885997	-0.009217276974	0.206131394813	-0.019090166134	0.000091747179	0.972242312996	N\A	0.076423447318	0.009365930570	0.036773571058	0.005492252508	47	21	
17800000	542.091604	1	-0.800727832985	0.935264787870	-0.041859453874	0.134478503323	-0.004985959983	0.000181193968	0.967354285320	N\A	0.086171414299	0.011243693840	0.039895600508	0.006647892159	47	37	
17850000	574.811160	1	-1.022754192209	1.062601601272	-0.051177172646	0.086631677191	-0.001680311145	0.000061314429	0.977056741891	N\A	0.069070162501	0.009636239442	0.032418717838	0.005861802426	33	25	
17900000	568.868422	1	-0.982679074287	1.033556445548	-0.036309941671	0.020062368412	0.004522573549	0.000081861393	0.977696531162	N\A	0.064834375244	0.007954486445	0.032416969228	0.005209446927	42	34	
17950000	580.420649	1	-1.080259766363	1.110560012204	-0.042430719989	0.007507493937	0.000685761658	0.000065407612	0.975408130839	N\A	0.061346071560	0.007679001090	0.031052820739	0.005129273447	42	29	
18000000	560.350364	1	-1.087441555631	1.183872968070	-0.066569974882	-0.009678374888	0.017616600206	0.000064534628	0.975690376664	N\A	0.070073278288	0.009370546164	0.032634476452	0.005360769510	56	27	
18050000	578.036883	1	-1.000358579609	1.032166491356	-0.037574811569	0.056580058997	-0.001375352500	0.000057469759	0.981960721248	N\A	0.044528487021	0.006400546460	0.025163292522	0.004468865131	47	28	
18100000	572.533478	1	-0.865546342788	0.964860595741	-0.037078584856	0.100384905053	-0.004256333177	0.000101000460	0.975958169820	N\A	0.057137183309	0.007772884979	0.029511933611	0.005060252709	52	27	
18150000	574.249350	1	-1.052541167017	1.065047331585	-0.045171857873	0.050933842617	0.001285242630	0.000055728243	0.975792106971	N\A	0.063975125038	0.007895932325	0.031695217705	0.005274327344	49	27	
18200000	570.387435	1	-0.872565145024	0.964610210445	-0.031941656777	0.071001912488	-0.002846396675	0.000104346017	0.977243644933	N\A	0.054017105838	0.007358711565	0.029206758159	0.005275651953	54	23	
18250000	568.009550	1	-0.660939109562	0.804428269257	-0.017325491708	0.177852562502	-0.014394743418	0.000083229034	0.977928982604	N\A	0.066762905840	0.008001705879	0.034491219626	0.005191592524	56	21	
18300000	563.577034	1	-0.878845459231	0.945157307406	-0.032776378175	0.120160673115	-0.007056931748	0.000087351825	0.976765076263	N\A	0.060906389128	0.007817777445	0.032332250400	0.005196870039	46	26	
18350000	569.278384	1	-0.945525865285	1.009604248836	-0.038604971676	0.082453644664	-0.004475773493	0.000058399307	0.975141107256	N\A	0.071052090488	0.008124435115	0.036439802201	0.005458730791	48	29	
18400000	567.351880	1	-0.942194565455	1.015220477545	-0.038867725556	0.053293743343	0.000814751320	0.000062787798	0.974256347488	N\A	0.064644129334	0.007832974078	0.032939574443	0.005323052214	56	18	
18450000	572.638124	1	-0.742990054286	0.884742846952	-0.021315774461	0.107479456365	-0.007581993859	0.000069676069	0.978966844469	N\A	0.066263644076	0.007506722151	0.034483786096	0.005181456773	42	25	
18500000	568.553548	1	-0.805381836367	0.943718519368	-0.029647371595	0.052326826202	0.003668327132	0.000083553473	0.979632569894	N\A	0.064049735863	0.008152770518	0.031688006279	0.005138014390	47	26	
18550000	566.824899	1	-1.045425014941	1.074249879469	-0.045556347859	0.061316567126	-0.001898094140	0.000095235738	0.972384889715	N\A	0.069986979561	0.008116974806	0.035553583069	0.005226997226	48	24	
18600000	567.198752	1	-0.800907649692	0.898789630124	-0.024389571299	0.112319299530	-0.008032132547	0.000075052365	0.979943225805	N\A	0.057595824332	0.007449007274	0.029160724998	0.004996478108	37	22	
18650000	553.656940	1	-0.848372434686	0.920887253206	-0.025170672306	0.130553936188	-0.017351746843	0.000078261839	0.975521946377	N\A	0.057754312381	0.006035290438	0.031362128819	0.004305345018	54	21	
18700000	565.784432	1	-1.064063201682	1.067874830213	-0.040485920105	0.044344854101	-0.001119240472	0.000071521228	0.977116129697	N\A	0.066511143978	0.008210715927	0.032757563391	0.005250206300	46	24	
18750000	577.964135	1	-0.879329944719	0.969314837794	-0.031793656065	0.066102006300	-0.003765705296	0.000092184696	0.977504587782	N\A	0.064006178951	0.008410068861	0.030911584643	0.005280807921	44	32	
18800000	547.668851	1	-0.764115727258	0.907231221642	-0.032274112831	0.109932781431	-0.002659406499	0.000089064456	0.968340078704	N\A	0.076064445502	0.009888098245	0.036111865336	0.006151439161	45	20	
18850000	545.753317	1	-0.808990382721	0.907871727430	-0.030453419811	0.127872070475	-0.006135228468	0.000068709051	0.972747602590	N\A	0.062764033159	0.007852531943	0.032978592544	0.005392885248	45	26	
18900000	551.549390	1	-0.718317377240	0.867211723516	-0.025275347024	0.118095065878	-0.006419677734	0.000067036887	0.972876633715	N\A	0.062574511353	0.007757186969	0.031593844458	0.005229782124	39	22	
18950000	558.283953	1	-0.997009337028	1.060506877854	-0.041070473661	0.021361853878	0.004633596415	0.000078680004	0.983519454813	N\A	0.052704369746	0.007348950122	0.024748499163	0.004585536525	54	25	
19000000	568.423139	1	-0.774024781963	0.864673580576	-0.022813192943	0.148177511730	-0.011752309249	0.000058908888	0.975293743467	N\A	0.068345336297	0.007952634098	0.034958616781	0.005276765202	46	28	
19050000	556.765339	1	-0.767243857216	0.852796632439	-0.014823259827	0.134165250307	-0.014802344716	0.000085152680	0.973761145738	N\A	0.064958668191	0.008217321086	0.032996134436	0.005371496085	51	24	
19100000	552.012207	1	-0.955059314829	1.010647942056	-0.029345646209	0.031368116446	-0.003873617578	0.000073408055	0.979909835677	N\A	0.073333664023	0.010530485269	0.031090054597	0.005972630181	51	30	
19150000	568.464487	1	-0.959517730049	1.033562658732	-0.040721661744	0.055968483132	-0.001594770816	0.000078619595	0.977135839772	N\A	0.065171059170	0.008060843845	0.032002115358	0.004979207208	55	18	
19200000	567.752184	1	-0.875662931077	0.963845518724	-0.031211983756	0.096072653712	-0.009304061573	0.000078199367	0.975125713660	N\A	0.066834599109	0.008276007726	0.033599102206	0.005446641682	41	32	
19250000	580.434504	1	-1.065670314847	1.098529531164	-0.045960756347	0.009813082837	0.006332108645	0.000071680672	0.985484571012	N\A	0.046231453959	0.006624369757	0.023722484930	0.004331848230	28	24	
19300000	563.123875	1	-0.996036570219	1.007757205429	-0.036847427269	0.057681940577	-0.000128937901	0.000066345988	0.978439732039	N\A	0.063485111057	0.007802397259	0.031927324219	0.005120922733	47	35	
19350000	572.622523	1	-0.762919004410	0.893550311535	-0.030871573901	0.145338436584	-0.010096179238	0.000051304578	0.974832316882	N\A	0.063172486813	0.008181536347	0.031121540978	0.005225584580	50	30	
19400000	564.308919	1	-0.852816647286	0.966439329299	-0.031059166688	0.056166296200	-0.002525270530	0.000072407205	0.971545794377	N\A	0.073421844835	0.009695261963	0.034918665612	0.006133442416	40	24	
19450000	552.648666	1	-0.786623584543	0.874246013749	-0.017890662229	0.127788295952	-0.014804484614	0.000074623426	0.977000540500	N\A	0.060911163985	0.009076467879	0.029769713960	0.005850023969	43	32	
19500000	573.973930	1	-0.847246655203	0.954115135114	-0.035681530686	0.096051814383	-0.003231110129	0.000075224708	0.974589880968	N\A	0.068326951257	0.008945268013	0.031564490851	0.004969599734	48	31	
19550000	563.349564	1	-0.979846993264	1.015648374641	-0.034112468827	0.049829479544	-0.000548408421	0.000067216769	0.976383529863	N\A	0.061704994608	0.007694907641	0.031025563070	0.005105312485	46	29	
19600000	558.644438	1	-0.927492783594	0.981967155472	-0.033507784425	0.070838582924	-0.003157480490	0.000068769325	0.973748530369	N\A	0.062119572100	0.007710680899	0.032150935892	0.005238645136	51	29	
19650000	571.731929	1	-0.716569535829	0.860109232251	-0.026029542492	0.166302280705	-0.016013706855	0.000059242477	0.973405830114	N\A	0.070224709852	0.008177517048	0.036375883387	0.005558607916	46	22	
19700000	562.904542	1	-0.864934950098	0.948492455709	-0.026446646760	0.064065062159	-0.001514063727	0.000083410967	0.972276574115	N\A	0.068517452243	0.008609110891	0.034202825048	0.005818261346	43	21	
19750000	559.776396	1	-0.866563682573	0.960067973799	-0.030313741338	0.074450982600	-0.005653075544	0.000077280341	0.975425534210	N\A	0.067101349144	0.008288822623	0.031998154540	0.005197804905	48	22	
19800000	570.620236	1	-1.067218411837	1.092306474523	-0.047602288772	0.029989578632	0.006289371004	0.000056170153	0.976139688375	N\A	0.062897287287	0.007661894835	0.031933621746	0.005051424325	48	24	
19850000	562.667885	1	-1.010120598742	1.054250235777	-0.042266876950	0.050747919573	-0.001525654395	0.000083951021	0.976679272077	N\A	0.052640533356	0.007103517035	0.027743237667	0.004731816260	47	30	
19900000	564.260990	1	-0.600612809754	0.791174885537	-0.018268969914	0.172544603898	-0.014415231290	0.000155836175	0.974266379067	N\A	0.060385725716	0.007025322827	0.031538029244	0.004673138400	46	28	
19950000	545.864606	1	-1.127749893896	1.156071168578	-0.060606697000	0.001533010981	0.016936473722	0.000074588858	0.977314398274	N\A	0.062791424557	0.007957419525	0.031347762932	0.005221237649	39	34	
20000000	558.964880	1	-0.623171113724	0.784225576437	-0.015503487034	0.182023441536	-0.017011144012	0.000059814045	0.972091356467	N\A	0.066642625658	0.007935875208	0.033601972843	0.005349113685	57	31	
20050000	564.512360	1	-0.927228795234	0.998552334908	-0.037114376686	0.064895364525	0.000601365031	0.000056388337	0.973002083098	N\A	0.063559505830	0.007546468579	0.033515463734	0.005041139126	44	33	
20100000	569.456209	1	-0.827144522968	0.928709255917	-0.030576358722	0.111769793360	-0.006805466747	0.000099835986	0.976352717854	N\A	0.073753004151	0.011122436516	0.032454245824	0.006347392198	39	25	
20150000	569.395860	1	-0.982342383717	0.988231622085	-0.031006055266	0.049738416529	-0.000283424712	0.000062225337	0.976553204922	N\A	0.058973241991	0.007297909036	0.029604623582	0.004631737864	52	29	
