Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m6-bm-006.txt
Log File Name:                   CEREB_d1_m6-bm-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2625549963
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m6-bm-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	
1000000	545.530534	1	-0.906024044598	1.001974321447	0.022335189663	0.000105167516	0.976601836830	N\A	0.027391187040	0.018796817501	
1050000	545.695428	1	-0.895571113745	0.995130483293	0.027770776369	0.000105066742	0.976624257547	N\A	0.027378060428	0.018787809548	
1100000	544.062420	1	-0.904679398360	0.986232023936	0.044951276013	0.000106069021	0.976401265880	N\A	0.027508336260	0.018877209508	
1150000	544.816978	1	-0.884030534789	0.997667841448	0.018887346662	0.000105604719	0.976504565961	N\A	0.027448063326	0.018835848054	
1200000	545.718750	1	-0.860338668693	0.977845213217	0.037564501971	0.000105052497	0.976627426935	N\A	0.027376204345	0.018786535837	
1250000	545.600434	1	-0.891182026373	0.995360304219	0.025476421812	0.000105124786	0.976611343717	N\A	0.027385621830	0.018792998454	
1300000	545.675339	1	-0.890452612969	0.993909151874	0.027291465120	0.000105079014	0.976621527179	N\A	0.027379659308	0.018788906756	
1350000	545.643710	1	-0.874402072344	0.979448393831	0.041465857150	0.000105098339	0.976617227752	N\A	0.027382176825	0.018790634367	
1400000	544.229400	1	-0.790827205771	0.945935120670	0.053653366077	0.000105966098	0.976424164739	N\A	0.027494986764	0.018868048604	
1450000	545.779902	1	-0.867756732245	0.979541694077	0.038367617894	0.000105015154	0.976635735203	N\A	0.027371338191	0.018783196507	
1500000	544.179014	1	-0.799349252852	0.937868269511	0.069346311519	0.000105997144	0.976417257482	N\A	0.027499014215	0.018870812386	
1550000	545.069529	1	-0.924269533194	1.013526790629	0.013427548477	0.000105449771	0.976539039423	N\A	0.027427919474	0.018822024618	
1600000	545.774014	1	-0.869849477956	0.981943797821	0.035757602532	0.000105018749	0.976634935407	N\A	0.027371806670	0.018783517994	
1650000	544.025507	1	-0.819661748279	0.944727947532	0.068280024972	0.000106091787	0.976396200835	N\A	0.027511288187	0.018879235227	
1700000	545.162766	1	-0.831252921381	0.966522578257	0.041303626126	0.000105392625	0.976551753642	N\A	0.027420486448	0.018816923808	
1750000	545.771769	1	-0.881877807690	0.986032733175	0.035086545193	0.000105020119	0.976634630423	N\A	0.027371985311	0.018783640584	
1800000	545.713776	1	-0.862521751252	0.975036457199	0.042679185480	0.000105055535	0.976626750951	N\A	0.027376600231	0.018786807508	
1850000	545.566914	1	-0.898511574900	0.998789494931	0.023684876110	0.000105145275	0.976606785286	N\A	0.027388290419	0.018794829735	
1900000	543.924873	1	-0.775140047971	0.934871265096	0.062980243351	0.000106153877	0.976382386620	N\A	0.027519337553	0.018884758991	
1950000	541.472390	1	-0.928347959578	0.991283487274	0.048046765851	0.000107678328	0.976043219753	N\A	0.027716232478	0.019019875368	
2000000	545.011669	1	-0.889834689890	0.982584586048	0.043716496824	0.000105485250	0.976531146032	N\A	0.027432533118	0.018825190667	
2050000	545.384105	1	-0.906038168390	0.994534080594	0.033313600851	0.000105257087	0.976581908768	N\A	0.027402849005	0.018804820360	
2100000	545.752367	1	-0.884154484454	0.986681663607	0.035143878908	0.000105031967	0.976631994581	N\A	0.027373529181	0.018784700043	
2150000	545.705576	1	-0.880527650839	0.983548129490	0.038149063315	0.000105060543	0.976625636698	N\A	0.027377252773	0.018787255306	
2200000	545.443069	1	-0.895104080963	0.998777236920	0.022184837310	0.000105221009	0.976589935448	N\A	0.027398152364	0.018801597356	
2250000	545.209301	1	-0.916387373070	0.999410287281	0.030733466730	0.000105364114	0.976558096759	N\A	0.027416777363	0.018814378500	
2300000	545.057570	1	-0.936599588043	1.012963163868	0.019752047064	0.000105457103	0.976537408265	N\A	0.027428872941	0.018822678921	
2350000	544.434597	1	-0.896095775604	1.005244096096	0.013089986377	0.000105839755	0.976452274079	N\A	0.027478590814	0.018856797114	
2400000	543.635516	1	-0.771352939450	0.926820938110	0.073164813151	0.000106332611	0.976342621098	N\A	0.027542495283	0.018900650658	
2450000	545.659547	1	-0.852556429585	0.974070429636	0.039664009367	0.000105088662	0.976619380635	N\A	0.027380916239	0.018789769308	
2500000	543.829488	1	-0.777268248205	0.929555080024	0.071768179662	0.000106212763	0.976369285481	N\A	0.027526969245	0.018889996132	
2550000	545.346215	1	-0.900312957182	0.990721746407	0.036384936597	0.000105280277	0.976576749327	N\A	0.027405867517	0.018806891772	
2600000	545.711607	1	-0.877918317061	0.987691783434	0.030875902068	0.000105056860	0.976626456245	N\A	0.027376772822	0.018786925946	
