Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m1-bm-002.txt
Log File Name:                   HIP_d1_m1-bm-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            466411879
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m1-bm-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     1
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Restrictions:
    Beta-1                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      2
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Var	R^2	s.e. Alpha	s.e. Beta-1	
1000000	247.676449	1	0.842585828374	0.586690258533	0.000594228705	0.831618648719	N\A	0.014115195359	
1050000	247.810456	1	0.863309792662	0.577457263330	0.000593765916	0.831749785234	N\A	0.014109697785	
1100000	247.725001	1	0.872963369962	0.573156376122	0.000594060989	0.831666172930	N\A	0.014113203271	
1150000	247.817747	1	0.858288093606	0.579694543931	0.000593740748	0.831756916668	N\A	0.014109398755	
1200000	247.739003	1	0.871901162462	0.573629613608	0.000594012630	0.831679875913	N\A	0.014112628827	
1250000	247.814195	1	0.856498120003	0.580492017690	0.000593753009	0.831753442458	N\A	0.014109544434	
1300000	246.879899	1	0.902550160124	0.559974791371	0.000596987023	0.830837048465	N\A	0.014147917710	
1350000	247.517793	1	0.834940832896	0.590096277072	0.000594777087	0.831463258567	N\A	0.014121706937	
1400000	247.121509	1	0.896564122495	0.562641706636	0.000596149017	0.831074506658	N\A	0.014137984332	
1450000	247.792653	1	0.866494119380	0.576038573696	0.000593827377	0.831732369564	N\A	0.014110428017	
1500000	247.818039	1	0.860114247664	0.578880950962	0.000593739739	0.831757202715	N\A	0.014109386761	
1550000	246.884533	1	0.902443098565	0.560022489719	0.000596970939	0.830841606023	N\A	0.014147727123	
1600000	247.661382	1	0.841717240598	0.587077234048	0.000594280760	0.831603898289	N\A	0.014115813600	
1650000	247.141627	1	0.896022065621	0.562883205244	0.000596079295	0.831094263303	N\A	0.014137157556	
1700000	247.711048	1	0.873945214947	0.572718941956	0.000594109184	0.831652516386	N\A	0.014113775746	
1750000	245.842351	1	0.922127016567	0.551252858680	0.000600599085	0.829813530152	N\A	0.014190654062	
1800000	247.457056	1	0.832584426297	0.591146109552	0.000594987152	0.831403734133	N\A	0.014124200495	
1850000	247.120003	1	0.822115404435	0.595810295771	0.000596154238	0.831073027454	N\A	0.014138046232	
1900000	247.744370	1	0.871469417173	0.573821965907	0.000593994097	0.831685127370	N\A	0.014112408673	
1950000	247.578412	1	0.837544026924	0.588936495206	0.000594567503	0.831522646501	N\A	0.014119218658	
2000000	247.435397	1	0.831792639385	0.591498868545	0.000595062078	0.831382503097	N\A	0.014125089785	
2050000	247.148819	1	0.895826331422	0.562970409260	0.000596054370	0.831101326079	N\A	0.014136861981	
2100000	245.724787	1	0.923978314290	0.550428063638	0.000601009741	0.829697166370	N\A	0.014195504612	
2150000	247.304843	1	0.891288526963	0.564992103865	0.000595513925	0.831254467256	N\A	0.014130451550	
2200000	246.291374	1	0.914500337814	0.554650716704	0.000599033206	0.830257239468	N\A	0.014172143088	
2250000	247.181458	1	0.894924654941	0.563372126543	0.000595941273	0.831133373478	N\A	0.014135520730	
2300000	247.453073	1	0.886282708758	0.567222309189	0.000595000930	0.831399830169	N\A	0.014124364022	
2350000	247.492901	1	0.884771035350	0.567895793911	0.000594863170	0.831438865955	N\A	0.014122728829	
2400000	247.818123	1	0.858726040851	0.579499428521	0.000593739447	0.831757285251	N\A	0.014109383300	
2450000	247.724926	1	0.872968875288	0.573153923375	0.000594061250	0.831666099008	N\A	0.014113206370	
2500000	247.792457	1	0.866521252048	0.576026485478	0.000593828052	0.831732178175	N\A	0.014110436041	
2550000	247.424543	1	0.831404228284	0.591671914482	0.000595099631	0.831371862024	N\A	0.014125535480	
2600000	247.792116	1	0.852151386349	0.582428585927	0.000593829232	0.831731843821	N\A	0.014110450060	
2650000	247.818314	1	0.859512528877	0.579149030302	0.000593738788	0.831757472001	N\A	0.014109375469	
2700000	247.415253	1	0.831075995423	0.591818149651	0.000595131775	0.831362753553	N\A	0.014125916971	
2750000	246.896665	1	0.816558249084	0.598286134273	0.000596928831	0.830853537639	N\A	0.014147228158	
2800000	247.417236	1	0.831145756327	0.591787069590	0.000595124912	0.831364698317	N\A	0.014125835519	
2850000	247.662586	1	0.876934727992	0.571387046223	0.000594276601	0.831605076903	N\A	0.014115764202	
2900000	247.595662	1	0.880376316909	0.569853740456	0.000594507876	0.831539542509	N\A	0.014118510656	
2950000	247.816531	1	0.861246060987	0.578376702506	0.000593744943	0.831755728079	N\A	0.014109448595	
3000000	247.269264	1	0.826341934499	0.593927280955	0.000595637121	0.831219558187	N\A	0.014131913086	
3050000	247.758311	1	0.870268301883	0.574357089957	0.000593945954	0.831698769189	N\A	0.014111836761	
3100000	247.232309	1	0.825247050715	0.594415076464	0.000595765110	0.831183291211	N\A	0.014133431313	
3150000	247.547764	1	0.882528348828	0.568894961522	0.000594673454	0.831492624049	N\A	0.014120476615	
3200000	247.512887	1	0.834742152709	0.590184793593	0.000594794052	0.831458451300	N\A	0.014121908336	
3250000	247.564184	1	0.836906000019	0.589220750635	0.000594616687	0.831508709554	N\A	0.014119802638	
3300000	247.817633	1	0.858187923963	0.579739171775	0.000593741140	0.831756805766	N\A	0.014109403406	
3350000	247.513317	1	0.834759514823	0.590177058378	0.000594792564	0.831458872947	N\A	0.014121890671	
3400000	247.664656	1	0.876817483001	0.571439281520	0.000594269448	0.831607103586	N\A	0.014115679258	
3450000	244.105806	1	0.945613062428	0.540789293613	0.000606693561	0.828086592202	N\A	0.014262470946	
3500000	247.692092	1	0.843537909435	0.586266084869	0.000594174664	0.831633961724	N\A	0.014114553510	
3550000	246.630397	1	0.810748465959	0.600874524167	0.000597853635	0.830591484301	N\A	0.014158182846	
3600000	247.526486	1	0.835296918632	0.589937632816	0.000594747025	0.831471776945	N\A	0.014121350055	
3650000	247.452922	1	0.832431495795	0.591214243552	0.000595001454	0.831399681651	N\A	0.014124370243	
3700000	247.758617	1	0.870240465732	0.574369491593	0.000593944898	0.831699068462	N\A	0.014111824214	
3750000	247.106616	1	0.896960424444	0.562465145147	0.000596200640	0.831059878931	N\A	0.014138596443	
3800000	247.501544	1	0.834288800641	0.590386772201	0.000594833278	0.831447336135	N\A	0.014122373992	
3850000	247.708389	1	0.844594871509	0.585795184339	0.000594118368	0.831649913826	N\A	0.014113884841	
