Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m7-VR-002.txt
Log File Name:                   MES_d1_m7-VR-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3898455590
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m7-VR-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
3050000	570.092495	1	-0.440922800879	0.650849209945	0.233253951012	-0.022890098229	0.000060986388	0.973454619599	N\A	0.025434761780	0.023098410144	0.002675429109	38	21	
3100000	564.012572	1	-0.633242254602	0.780119494503	0.114588064208	-0.015127780980	0.000057894183	0.978170910128	N\A	0.024135146494	0.022056368723	0.002822648364	42	33	
3150000	553.024278	1	-0.417484374255	0.636872603028	0.267554689651	-0.031058191092	0.000055836134	0.972324747486	N\A	0.023871688031	0.021500398546	0.002665022237	45	23	
3200000	575.036425	1	-0.401701066465	0.637580329446	0.245662818023	-0.024584293076	0.000047031230	0.975346103845	N\A	0.022695310896	0.020828405308	0.002640867297	61	23	
3250000	557.074161	1	-0.483499124529	0.668938117450	0.253828165694	-0.028587203319	0.000047093619	0.972716999220	N\A	0.030069008344	0.025769859031	0.002503657601	44	33	
3300000	554.367147	1	-0.488449134165	0.684411352148	0.208654696514	-0.023584643065	0.000192644463	0.978290576297	N\A	0.026493187551	0.025207690679	0.002999743986	36	26	
3350000	559.208809	1	-0.501215845563	0.689981772033	0.214469543535	-0.023936779929	0.000056444155	0.970419604720	N\A	0.025711155832	0.024175521434	0.003051534376	44	26	
3400000	552.755656	1	-0.424218224675	0.640594376803	0.246007009995	-0.023491064359	0.000052404933	0.972152038269	N\A	0.024355083216	0.022079398254	0.002608431812	43	27	
3450000	561.358617	1	-0.494283268512	0.696487791944	0.206405738748	-0.025603531962	0.000080854498	0.976387304024	N\A	0.023981261282	0.022038942666	0.002648952484	53	28	
3500000	554.082218	1	-0.564917070508	0.690454874375	0.209484699123	-0.022096614020	0.000083236434	0.974599195042	N\A	0.027807068120	0.024250650752	0.002994375930	43	36	
3550000	553.155912	1	-0.485307911942	0.677130584216	0.206145727575	-0.018210923868	0.000116933580	0.973144812635	N\A	0.028562081076	0.024745748793	0.002980024076	34	21	
3600000	560.496521	1	-0.582685639465	0.723164995364	0.191877102866	-0.024329470458	0.000059583408	0.974382956182	N\A	0.026349271063	0.023557798188	0.003002622558	59	30	
3650000	559.371311	1	-0.425667996544	0.658159331970	0.211549920179	-0.020037070617	0.000080733305	0.971405622938	N\A	0.027479742604	0.024394721342	0.003159113787	41	30	
3700000	559.874449	1	-0.601351011606	0.744832260759	0.165959595432	-0.023326678234	0.000115142473	0.972373038774	N\A	0.024500821018	0.022099361401	0.002762710973	44	26	
3750000	550.863257	1	-0.540329586489	0.696338023421	0.234687431599	-0.028642299365	0.000074766739	0.973385869837	N\A	0.024724896209	0.023057078656	0.002912988521	46	32	
3800000	553.743026	1	-0.535911792110	0.688102822601	0.219140001412	-0.025138206180	0.000058967866	0.973228931751	N\A	0.022693006443	0.021595929064	0.002937473482	40	27	
3850000	551.204303	1	-0.544619805105	0.705195555402	0.207604949782	-0.024586909726	0.000089826273	0.971265350903	N\A	0.027001157434	0.024812148223	0.003051863344	40	19	
3900000	570.678196	1	-0.488129288616	0.659549428241	0.272937245583	-0.033215030199	0.000171736262	0.974297427975	N\A	0.024138444164	0.021609805417	0.002640376796	47	28	
3950000	557.543216	1	-0.543149435134	0.701030598182	0.227109255704	-0.031077347395	0.000055629144	0.971250512916	N\A	0.022870714729	0.021317288308	0.002814927174	40	23	
4000000	573.714747	1	-0.490958388794	0.663928337509	0.242127745745	-0.027553873996	0.000064088895	0.976032852727	N\A	0.024853069574	0.021906668443	0.002415677113	51	21	
4050000	531.646814	1	-0.497807148773	0.660986629868	0.248705960828	-0.024781572940	0.000056794117	0.969302464449	N\A	0.030062415243	0.026454122612	0.002983703447	42	28	
4100000	550.814430	1	-0.615401942581	0.721350887283	0.193936355105	-0.025485741217	0.000005622255	0.973188027733	N\A	0.024477701928	0.021313257304	0.002919665175	45	25	
4150000	553.398722	1	-0.465295118426	0.672466166764	0.229523898386	-0.025405716913	0.000018772085	0.971707484181	N\A	0.026715913359	0.024209595529	0.003236569725	51	24	
4200000	539.581965	1	-0.557730103830	0.715794436194	0.186278226838	-0.022632397982	0.000005783661	0.971372320355	N\A	0.025010292375	0.023200916588	0.003193467761	45	29	
4250000	555.548404	1	-0.425345198967	0.666614798787	0.225120521745	-0.026426327402	0.000004147166	0.973708314885	N\A	0.025426298115	0.021894872617	0.002385482311	50	29	
4300000	577.114970	1	-0.549908433933	0.740531624768	0.160063429764	-0.019503821472	0.000006045129	0.974224359719	N\A	0.025345884271	0.022868865784	0.002950113606	48	30	
4350000	555.552629	1	-0.458689493407	0.662680525762	0.222370477880	-0.024080705153	0.000095597840	0.972099267007	N\A	0.027976860784	0.024410003643	0.002679873981	56	25	
4400000	548.152680	1	-0.614999550783	0.741499378826	0.174054506398	-0.024961227061	0.000108688183	0.971713346494	N\A	0.024623837971	0.022596652897	0.002681575853	47	26	
4450000	571.451028	1	-0.532755361018	0.701179740229	0.195288022492	-0.021184888273	0.000067418141	0.973327050213	N\A	0.025119979729	0.022215555940	0.002641119170	40	24	
4500000	558.810215	1	-0.611445696383	0.749495949919	0.148776922486	-0.017489991000	0.000093919182	0.973258586603	N\A	0.027096413335	0.024434286293	0.002792738607	43	28	
4550000	568.713877	1	-0.441528482446	0.659879331966	0.223472154371	-0.021075687398	0.000045746269	0.971925382378	N\A	0.026266498448	0.023956697455	0.002679817093	63	19	
4600000	550.054030	1	-0.472930574248	0.698131622123	0.155546652288	-0.013736161650	0.000113298911	0.969516852696	N\A	0.027340096474	0.023878592003	0.003025306296	51	21	
4650000	561.529355	1	-0.584655388860	0.698517797631	0.211366318335	-0.020992756436	0.000090214243	0.976622015229	N\A	0.025569354815	0.022447022183	0.003015062828	45	24	
4700000	560.631148	1	-0.583063151139	0.717084727925	0.201569140187	-0.024921334449	0.000082399398	0.974389131263	N\A	0.023006917339	0.021940902727	0.003262868393	35	31	
4750000	558.147100	1	-0.524570500148	0.670394760274	0.254667964344	-0.028598341740	0.000071997721	0.974661470883	N\A	0.026119997936	0.024609432821	0.003040304872	38	21	
4800000	558.084045	1	-0.569133687375	0.728419484557	0.172230120925	-0.022341301251	0.000081858652	0.974197499740	N\A	0.025069754779	0.022883286329	0.002799676864	39	28	
4850000	558.103382	1	-0.472382540051	0.659962392297	0.235773919334	-0.024718808238	0.000149845845	0.972762846548	N\A	0.023379579590	0.021647411963	0.002705163765	34	26	
4900000	555.198157	1	-0.474304505493	0.674967686512	0.199489982542	-0.018213810368	0.000088306476	0.971818273486	N\A	0.028380349845	0.024658183128	0.002914422526	42	24	
4950000	550.092457	1	-0.480114918976	0.672469395227	0.217312458161	-0.022124949413	0.000124801053	0.970579828973	N\A	0.027245363312	0.023939118995	0.003200443926	39	20	
5000000	550.149276	1	-0.528802274678	0.699957621197	0.212563438495	-0.028289870745	0.000049458472	0.969503317479	N\A	0.024427064995	0.022046070572	0.002886109969	42	30	
5050000	552.825925	1	-0.498824958326	0.658301834778	0.257010671501	-0.027100887549	0.000066645296	0.972157002476	N\A	0.029389044945	0.025750273877	0.003185190697	42	15	
5100000	559.018252	1	-0.516303447157	0.689498966450	0.210287218877	-0.024540250057	0.000083225804	0.975600889142	N\A	0.024016920774	0.021888863262	0.002552753807	55	28	
5150000	549.672997	1	-0.457217612844	0.655684139976	0.233116481582	-0.022272293320	0.000092254685	0.970891876407	N\A	0.027075487401	0.023748903931	0.002919640706	49	24	
5200000	542.970552	1	-0.516809581244	0.699771465911	0.201510876219	-0.023134204486	0.000059241911	0.972927571598	N\A	0.025328351826	0.022654352362	0.002879418597	49	28	
5250000	548.426853	1	-0.447487540709	0.633486713097	0.264306303740	-0.023534130581	0.000111516229	0.970738907957	N\A	0.026315559483	0.024908975903	0.003147174961	43	19	
5300000	547.564862	1	-0.483964510358	0.673614192638	0.214970998796	-0.022569378922	0.000085933141	0.970818960523	N\A	0.025938696475	0.022695276384	0.002982234413	43	26	
5350000	565.856774	1	-0.560372119195	0.712500591436	0.189033572414	-0.020457587163	0.000142221222	0.970563632336	N\A	0.027737415438	0.024470412418	0.003088009134	44	21	
5400000	559.937118	1	-0.548586243795	0.696880320692	0.212618560217	-0.022826573593	0.000073275421	0.971154255418	N\A	0.025058586106	0.023248842595	0.002829188071	33	23	
5450000	553.863124	1	-0.502029840559	0.685221145116	0.235063938133	-0.027040221230	0.000106911986	0.971847527730	N\A	0.024751486524	0.022787125678	0.002894163117	46	24	
5500000	568.203859	1	-0.442937054093	0.660238619593	0.245179180623	-0.027848689530	0.000052162330	0.971871058774	N\A	0.024120790121	0.022324280581	0.002690324500	57	29	
5550000	550.663890	1	-0.525426431946	0.698186416021	0.205544805202	-0.024622286547	0.000076911117	0.974033296204	N\A	0.025593671999	0.023637510779	0.002820723732	48	20	
5600000	557.944506	1	-0.602705449353	0.738852862692	0.169017580803	-0.020118385480	0.000085646173	0.973424254836	N\A	0.024700396439	0.022836430953	0.002800273757	33	20	
5650000	554.484143	1	-0.603036735147	0.720713288657	0.208496261415	-0.025770650960	0.000089803513	0.971876005461	N\A	0.028899028065	0.025752652268	0.002961672415	42	26	
5700000	545.646568	1	-0.388419660400	0.630680137741	0.232662774645	-0.019244832215	0.000086444282	0.971008195062	N\A	0.025721408194	0.023959324728	0.003075274896	35	31	
5750000	567.781716	1	-0.539051398369	0.707560240179	0.193755500020	-0.020991158634	0.000142598299	0.971691100025	N\A	0.027674346455	0.023951640847	0.003016247565	43	29	
5800000	557.257401	1	-0.624845407226	0.730590757088	0.190610381229	-0.021167048584	0.000110514206	0.973261598927	N\A	0.026239921174	0.022301964057	0.002667550628	45	27	
5850000	549.472794	1	-0.566774063397	0.715508894953	0.189449224069	-0.020523387378	0.000080345475	0.974762199944	N\A	0.026120215245	0.023631218053	0.002702601697	38	22	
5900000	552.914231	1	-0.463459865248	0.639904243577	0.273395602023	-0.028086326581	0.000085391821	0.975305857860	N\A	0.025867597213	0.023093993634	0.002953366560	37	26	
5950000	565.157564	1	-0.603331403787	0.741278415088	0.177785463563	-0.025673832894	0.000090684407	0.972337446195	N\A	0.027218816775	0.023255814774	0.002985858451	39	28	
6000000	551.436813	1	-0.568290353973	0.725415955015	0.191301296388	-0.027653882503	0.000065257308	0.969606081801	N\A	0.028073940220	0.025794652621	0.002922335922	43	23	
6050000	570.816056	1	-0.536932278315	0.691463555282	0.198448574216	-0.022707623538	0.000063894022	0.974212399737	N\A	0.024282521113	0.021892750680	0.002842598540	57	25	
6100000	552.906591	1	-0.579204333317	0.744825252916	0.158092425400	-0.022703238472	0.000100060542	0.970231343359	N\A	0.027071212383	0.023764942756	0.003190476690	57	27	
6150000	556.964206	1	-0.569865644889	0.720532673839	0.185837716323	-0.020985279489	0.000084704560	0.969706222870	N\A	0.025767470946	0.023768969407	0.003098224709	46	15	
6200000	565.196603	1	-0.416688385233	0.629158269483	0.256032226674	-0.022988956753	0.000065549850	0.970022347305	N\A	0.025714265498	0.023239075312	0.003035423347	43	18	
6250000	571.227518	1	-0.582354736234	0.716752138762	0.186314367123	-0.019957254052	0.000100950277	0.977020050447	N\A	0.023347081730	0.021151705803	0.002851760021	56	20	
6300000	552.954740	1	-0.680718548811	0.770436746034	0.162183230137	-0.023272363296	0.000089810051	0.973086100157	N\A	0.026579345988	0.023488581359	0.003111194925	56	22	
6350000	555.885519	1	-0.573500462526	0.709262987616	0.202263886409	-0.024278787605	0.000064418611	0.973778609142	N\A	0.023328432377	0.021651508278	0.002866832495	48	22	
6400000	568.707926	1	-0.504964143089	0.685428269703	0.203970990272	-0.021958179354	0.000087419867	0.974914179169	N\A	0.025368798269	0.022535101969	0.002902098187	45	34	
6450000	534.549333	1	-0.321051173530	0.612053450090	0.215311054113	-0.015184859576	0.000085796025	0.964918665713	N\A	0.028411286316	0.026153930714	0.003033078408	48	20	
6500000	557.377429	1	-0.570252839334	0.724582756480	0.181958545320	-0.020055538261	0.000120447695	0.975125209997	N\A	0.026279097666	0.023240128381	0.003073873088	51	36	
6550000	559.633155	1	-0.495033884912	0.691602308514	0.206017058336	-0.025349075485	0.000107558847	0.973693446270	N\A	0.024270331725	0.021708015996	0.002889277287	50	30	
6600000	561.290807	1	-0.599281312124	0.757289107369	0.136371942187	-0.016447055408	0.000129359232	0.978836302074	N\A	0.024298652001	0.021106163007	0.002846516062	40	23	
6650000	536.044162	1	-0.459515961553	0.661980261198	0.225099173095	-0.023058702800	0.000065790437	0.968428146660	N\A	0.029806320652	0.026755583587	0.003367300868	55	23	
6700000	569.352547	1	-0.625646038367	0.751681120138	0.167191901927	-0.021910180295	0.000120149619	0.973806679838	N\A	0.027188351745	0.023979382694	0.002773768871	50	24	
6750000	553.066995	1	-0.514511569318	0.689544692200	0.203897011056	-0.021010420177	0.000092916479	0.974387595335	N\A	0.026059031647	0.023109607942	0.002890062174	37	25	
6800000	561.060516	1	-0.388736744782	0.623716357757	0.262979627731	-0.026403257544	0.000085761886	0.970401888528	N\A	0.023798337124	0.022027651839	0.003028669226	41	26	
6850000	565.816083	1	-0.651525474073	0.738193717421	0.199657242017	-0.027512840214	0.000067878831	0.973228061343	N\A	0.024699570832	0.022090283016	0.002907730748	38	29	
6900000	559.942945	1	-0.572693086022	0.711537130136	0.204849908272	-0.026964859317	0.000054831683	0.975165139623	N\A	0.022158000316	0.020882431802	0.002806344261	43	28	
6950000	565.158605	1	-0.621856114333	0.744643959019	0.170083118475	-0.021498465328	0.000078529135	0.976612027951	N\A	0.025279743325	0.022910325875	0.002952461063	40	22	
7000000	557.805161	1	-0.572015789435	0.736392911960	0.146476741180	-0.017013543193	0.000075013425	0.972701381170	N\A	0.023553646820	0.022005640863	0.002692432302	50	21	
7050000	554.644579	1	-0.584543922913	0.723082074985	0.181595646361	-0.024286602028	0.000062863968	0.971931821305	N\A	0.023498989616	0.021043076633	0.002678057842	49	31	
7100000	555.127322	1	-0.464551495841	0.666869950233	0.228542148255	-0.024024506435	0.000146120036	0.970045527930	N\A	0.025119449793	0.022959656036	0.002858456936	56	20	
7150000	555.498971	1	-0.625766598346	0.737649494448	0.192274982263	-0.025823225032	0.000086475694	0.971456607634	N\A	0.025546647339	0.023255367766	0.002867518687	39	26	
7200000	548.966154	1	-0.565633525666	0.706369684322	0.181100752517	-0.018146593313	0.000088262960	0.970992669725	N\A	0.024890759902	0.022566483012	0.003000426129	39	23	
7250000	553.208014	1	-0.583860288393	0.718788169866	0.204485987289	-0.025646905313	0.000094933809	0.973296054369	N\A	0.026595005669	0.023489602561	0.003049518296	54	15	
7300000	552.319610	1	-0.453341440364	0.658114764201	0.235399183837	-0.026027878994	0.000208193557	0.972988822025	N\A	0.024296606499	0.021959489251	0.002761667162	54	20	
7350000	563.247643	1	-0.446804758988	0.668959616351	0.229679708005	-0.023199797980	0.000108485414	0.974031962261	N\A	0.023815562849	0.021498957880	0.002641245631	42	21	
7400000	570.132783	1	-0.540563902526	0.690565806820	0.218451173475	-0.024259914306	0.000092148440	0.977254928065	N\A	0.022528866276	0.020269672705	0.002384862838	45	28	
7450000	562.838220	1	-0.517495320915	0.688736358458	0.225430347457	-0.027648304352	0.000205570383	0.969072845732	N\A	0.027715404962	0.024809721160	0.003062829645	33	28	
7500000	552.294825	1	-0.421441045738	0.628774233016	0.270652477598	-0.027424992988	0.000062945185	0.972502303028	N\A	0.025904614324	0.022798912727	0.002949485484	44	30	
7550000	549.784954	1	-0.425038892494	0.655550645928	0.222511131894	-0.019940150507	0.000122961569	0.971825173049	N\A	0.024648964904	0.022624522255	0.002796666128	47	23	
7600000	562.399280	1	-0.426271893648	0.636743028647	0.252423975679	-0.027410212451	0.000071630802	0.973605873651	N\A	0.019125858433	0.019205297807	0.002498079545	52	25	
7650000	550.999246	1	-0.448840282297	0.641018654031	0.276342372370	-0.031093029488	0.000058011068	0.970256197692	N\A	0.024563927502	0.022657700078	0.002812425204	44	20	
7700000	553.751633	1	-0.449013237248	0.648977361633	0.255308702489	-0.029606386373	0.000176342042	0.971934661443	N\A	0.027248502580	0.024834776769	0.002993188348	37	25	
7750000	554.212579	1	-0.517670545463	0.683175983732	0.211232643133	-0.022184474449	0.000080277011	0.976460365786	N\A	0.022920808892	0.019908573407	0.002783478410	48	26	
7800000	567.824435	1	-0.473724410207	0.644261868327	0.270505501899	-0.029910244775	0.000069350286	0.972273153133	N\A	0.026196976156	0.024062748322	0.003004207771	48	26	
7850000	559.364688	1	-0.454340832031	0.649325220955	0.243686898382	-0.025850513463	0.000066964213	0.976861640874	N\A	0.015259009751	0.015806697374	0.001982957241	50	28	
7900000	571.199690	1	-0.598880857027	0.735513871374	0.178463667137	-0.023249162176	0.000089622943	0.975437846760	N\A	0.024654828781	0.021805431957	0.002277830020	53	25	
7950000	571.233367	1	-0.365073985730	0.620776700560	0.246292493654	-0.023604592622	0.000065068121	0.975220495310	N\A	0.025182760372	0.022724254965	0.002450764807	36	26	
8000000	547.385984	1	-0.577501325358	0.716368951634	0.194998474681	-0.020445877946	0.000085607781	0.972966231073	N\A	0.024891707362	0.023769393775	0.003254845363	41	23	
8050000	569.915348	1	-0.484774774502	0.670030956966	0.227226170637	-0.022717198107	0.000056945255	0.974436966899	N\A	0.023749821162	0.021980955925	0.002492036083	41	23	
8100000	551.812151	1	-0.491415427891	0.658121623944	0.235948900591	-0.022960027085	0.000154364673	0.975530939641	N\A	0.024890104350	0.022241743184	0.002364441050	46	24	
8150000	553.886896	1	-0.519695260135	0.691497646436	0.210800357901	-0.023040414859	0.000149035048	0.969067125305	N\A	0.027934537866	0.025038837987	0.003168678540	39	24	
8200000	559.450336	1	-0.525461017118	0.711333165151	0.179408462808	-0.021241044898	0.000066598307	0.970928573283	N\A	0.025789104869	0.022142902168	0.002829615827	44	31	
