Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m9-fab-003.txt
Log File Name:                   AMY_d1_m9-fab-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2702382295
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m9-fab-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
2200000	504.683787	1	-1.898567537105	1.417578850057	-0.087934546614	-0.067062243668	0.014682931802	0.000113389459	0.967837188380	N\A	0.070716354932	0.010302184734	0.033126382198	0.006231383769	30	3	
2250000	502.989146	1	-1.881749114925	1.434584985705	-0.097079019930	-0.072539347883	0.023965979897	0.000100324692	0.959394487980	N\A	0.094893229503	0.013588152516	0.041919092130	0.007536832422	32	6	
2300000	506.549335	1	-1.866448037468	1.382794456497	-0.089127981177	-0.001239406766	0.007826719351	0.000113703092	0.962053098926	N\A	0.085850688571	0.012485205837	0.038370975376	0.007203232645	35	3	
2350000	503.340355	1	-1.758573149799	1.313835276221	-0.074206778134	-0.030946665910	0.009501406583	0.000101379943	0.954343346226	N\A	0.104008412621	0.014160279354	0.045700629272	0.008206869194	33	2	
2400000	508.868500	1	-1.723285888952	1.311976107630	-0.081847333362	-0.010272289091	0.013277488098	0.000098072682	0.961662374664	N\A	0.097653838840	0.014082595350	0.041589639189	0.007743183676	51	3	
2450000	502.616239	1	-1.567270833873	1.180246102464	-0.063694563792	0.046316058118	0.003315403470	0.000103797077	0.966166801934	N\A	0.087004161354	0.012200555875	0.039440933578	0.007004451698	30	2	
2500000	504.454676	1	-1.776409804833	1.285881096742	-0.064551002129	0.002645816173	-0.002730337530	0.000095105774	0.961580153979	N\A	0.088950281010	0.011967375338	0.041010905258	0.006990194343	33	6	
2550000	504.079198	1	-1.666349582185	1.229831524146	-0.058871226000	-0.008800858102	0.002712534095	0.000096405952	0.961442725818	N\A	0.090756571577	0.012712158509	0.041711792542	0.007597096574	24	6	
2600000	515.971033	1	-1.750173220599	1.307085612867	-0.076323287449	-0.028768606705	0.015311203021	0.000115824886	0.965868554761	N\A	0.079502295665	0.012295000952	0.035731199642	0.006853784163	36	3	
2650000	503.993621	1	-1.604552657957	1.196577782777	-0.063305660154	0.021731473124	0.005294782352	0.000095690823	0.966722091259	N\A	0.091060834010	0.013704064710	0.033779415307	0.006984753381	42	3	
2700000	505.673148	1	-1.692978984915	1.280422959628	-0.070559806882	-0.045311421824	0.013196608546	0.000113275005	0.968532478310	N\A	0.070807996327	0.011357693340	0.032442907635	0.006571591737	34	5	
2750000	505.714303	1	-1.650892589218	1.216279601072	-0.068122506118	0.058632715466	0.000468314166	0.000120480935	0.960993917620	N\A	0.088180823056	0.012368737210	0.039943735416	0.007138722763	37	4	
2800000	520.844660	1	-1.670922724985	1.224330845761	-0.068859585907	0.031098237556	0.007273515708	0.000099937294	0.964300183495	N\A	0.084782481264	0.010955835642	0.040351022697	0.006970884992	32	7	
2850000	516.471434	1	-1.753099522295	1.318284396612	-0.081513038553	-0.015157476741	0.014959164833	0.000165912500	0.960862057938	N\A	0.088192023404	0.011945872671	0.040433648924	0.006969550394	34	4	
2900000	510.250431	1	-1.688438897210	1.241898900893	-0.070629573572	0.002593478123	0.010660085366	0.000116516164	0.971906305871	N\A	0.082179427366	0.011130830485	0.034292780474	0.005908808418	29	5	
2950000	520.262810	1	-1.656979774861	1.215291875553	-0.069618035557	0.029688676362	0.007903016003	0.000098807263	0.963755989939	N\A	0.083448340948	0.010903507893	0.038697525535	0.006357023276	38	6	
3000000	511.660023	1	-1.893637805355	1.433903448202	-0.101456836592	-0.034638663651	0.019845304615	0.000110232740	0.962304516159	N\A	0.092114235483	0.012512934463	0.041781315555	0.007106398627	34	3	
3050000	498.693142	1	-1.730319147456	1.294488935015	-0.069037951378	-0.039176882811	0.008800639598	0.000097607292	0.961371415584	N\A	0.077728889701	0.009423533290	0.038897550820	0.005902516098	31	3	
3100000	508.647674	1	-1.486313759767	1.108686970473	-0.051484115570	0.060141897163	-0.000337726331	0.000097488311	0.960972498703	N\A	0.075610680628	0.009124368751	0.037863543389	0.005750665616	30	4	
3150000	509.095535	1	-1.624201679386	1.215738029213	-0.064902249446	0.017176824456	0.005717041411	0.000120085194	0.967018972475	N\A	0.071983562683	0.008976025655	0.031458151892	0.005203794817	35	7	
3200000	511.029412	1	-1.630349490931	1.240155809585	-0.067890300651	0.000497550073	0.006333075648	0.000090105567	0.970430504812	N\A	0.085676005639	0.012493340920	0.033208365194	0.006368399797	37	5	
3250000	503.863559	1	-2.128706589511	1.619492303256	-0.132544572788	-0.075130371021	0.031220700894	0.000093867790	0.965512406056	N\A	0.087661413017	0.013611617027	0.037048794399	0.007637367857	44	3	
3300000	512.854211	1	-1.861005741768	1.391464056792	-0.087909931312	-0.050015187811	0.017382121446	0.000097683541	0.964277999947	N\A	0.080087991779	0.012198406177	0.037072007512	0.007349689896	42	3	
3350000	525.141172	1	-1.489254964354	1.138736797748	-0.057860230777	0.051052190926	-0.000688570077	0.000074937728	0.968357607332	N\A	0.088229779805	0.012542729307	0.036107549376	0.006738274246	41	4	
3400000	508.013880	1	-1.697877968994	1.279193711698	-0.071741151282	-0.002784858115	0.009589549920	0.000131085981	0.959900144943	N\A	0.103447014228	0.015262709464	0.042600355553	0.007988110520	31	6	
3450000	516.962615	1	-1.605197685541	1.208791537353	-0.063354810531	0.015424526522	0.004453096047	0.000108622887	0.966423345209	N\A	0.089822654543	0.013284136741	0.036753163580	0.007074582794	38	4	
3500000	512.964875	1	-1.638201504337	1.229168446009	-0.066328049807	-0.000371362192	0.009783802083	0.000094300733	0.970277826517	N\A	0.084388075462	0.011288767655	0.037980179223	0.006264734589	33	3	
3550000	502.373934	1	-1.809164948417	1.370083747139	-0.082177093577	-0.061143996228	0.015840557223	0.000087969332	0.963918226075	N\A	0.091999580150	0.013120853650	0.039114338235	0.006857995317	40	3	
3600000	507.008238	1	-1.737172657439	1.306646127423	-0.070555258309	-0.046283747060	0.008723397419	0.000103182365	0.966315719801	N\A	0.081099850353	0.010393375100	0.038446656294	0.006305941448	29	4	
3650000	505.552887	1	-1.699713800191	1.277443774790	-0.064011231650	-0.056085754810	0.010024005487	0.000101078076	0.963317268216	N\A	0.097087846574	0.013713563233	0.042553567681	0.007804131024	31	3	
3700000	503.487694	1	-1.343653648720	1.030222132959	-0.043472605082	0.095226289801	-0.008215835852	0.000106034824	0.957858802211	N\A	0.095816065457	0.011112326528	0.046068746472	0.006893140451	31	6	
3750000	509.187976	1	-1.379728330820	1.034822142923	-0.048852372475	0.121395088151	-0.005495817706	0.000100407490	0.959066527023	N\A	0.094461100102	0.013137636072	0.042976231249	0.007882477252	36	4	
3800000	501.079501	1	-1.643851263574	1.171424461560	-0.056212586503	0.070947555042	-0.008327124547	0.000109474813	0.957146326936	N\A	0.087496997280	0.011846270722	0.041370890836	0.007243930082	45	5	
3850000	519.299107	1	-1.084178751548	0.864435564820	-0.025364379568	0.139021490767	-0.011281230126	0.000103532941	0.968078502661	N\A	0.085315967076	0.012326646157	0.037643968191	0.007001176240	33	6	
3900000	507.950778	1	-1.609853041402	1.220311038178	-0.061697964158	0.020010360789	-0.000155072700	0.000091563892	0.966082568989	N\A	0.086187278244	0.011514930498	0.039247471328	0.006736282825	37	8	
3950000	499.834389	1	-1.879166255474	1.440926486153	-0.106056944124	-0.034026958143	0.023565272681	0.000095673268	0.962608952619	N\A	0.084436431175	0.011247268648	0.039103515317	0.006766550954	31	5	
4000000	507.286510	1	-1.663011903049	1.253014241973	-0.069708768194	0.002327055398	0.007035704427	0.000106198549	0.963717282807	N\A	0.098116279360	0.013407555138	0.042379399744	0.007333899606	30	5	
4050000	499.598208	1	-1.502569131403	1.133400935551	-0.057987888659	0.064310848899	0.001101808495	0.000090253403	0.958558790642	N\A	0.086259230128	0.011499619355	0.040843208658	0.006831888354	38	3	
4100000	511.760134	1	-1.895011776049	1.410606722255	-0.087073067922	-0.048934232800	0.012716693757	0.000093041634	0.965628785059	N\A	0.094614405975	0.014406026462	0.035591055943	0.007242921590	30	3	
4150000	497.231870	1	-1.842975249999	1.329567924846	-0.072074844471	-0.007804365303	-0.000557470809	0.000107382179	0.963056843860	N\A	0.081660769188	0.009138677577	0.040883420924	0.005915779692	32	3	
4200000	499.652833	1	-1.656997996333	1.248036037456	-0.076707389476	0.031994110112	0.012429239595	0.000094572936	0.963443819630	N\A	0.094502506708	0.013795100083	0.040562109658	0.007651536113	35	2	
4250000	508.260384	1	-1.712819308508	1.275408545257	-0.071457132573	-0.002966031900	0.008000830637	0.000108713202	0.963222826428	N\A	0.104391138358	0.014721373203	0.043803878877	0.007732592976	28	2	
4300000	514.611875	1	-1.883583289340	1.411583238260	-0.095891859649	-0.048860362424	0.024365834348	0.000095079984	0.985881386289	N\A	0.081802452179	0.011363692108	0.033628140601	0.005958861908	41	4	
4350000	508.381488	1	-1.558453428067	1.211653496564	-0.071525100789	0.021062049949	0.009838972841	0.000090416341	0.961120778513	N\A	0.094418685223	0.013110297444	0.039803385607	0.006954187493	30	2	
4400000	511.771462	1	-1.713566593911	1.279064936226	-0.067081465736	-0.026790458364	0.006401438204	0.000121928900	0.977013762147	N\A	0.062120606707	0.009614764744	0.025525752053	0.005464988726	36	5	
4450000	499.181601	1	-1.591940322585	1.194476065453	-0.063455665854	0.038007048497	0.001646767511	0.000098191821	0.964801438879	N\A	0.089256571684	0.012724642836	0.039043070037	0.006790841116	34	4	
4500000	514.022231	1	-1.696983104591	1.272982093279	-0.080403049001	0.031449906293	0.007095997925	0.000041650551	0.967296560123	N\A	0.085583461415	0.012343559092	0.035396955171	0.007088771831	34	5	
4550000	512.575735	1	-1.606600982477	1.179014142678	-0.060117331669	0.051554396079	-0.002404983220	0.000024378542	0.962642887704	N\A	0.097436966673	0.013553067165	0.040874828899	0.007635762089	33	3	
4600000	502.444876	1	-1.482776883037	1.151011117684	-0.063774290729	0.040291861281	0.007503090576	0.000102620268	0.962987453545	N\A	0.088901486856	0.013248752163	0.038457738967	0.007373673000	32	5	
4650000	521.226624	1	-1.858206711185	1.363895172290	-0.079860965633	-0.023439816881	0.006499194832	0.000121007884	0.974307898630	N\A	0.058052083206	0.009786310135	0.024692843423	0.005552590261	43	7	
4700000	509.490873	1	-2.007484950534	1.470383132751	-0.095221757966	-0.056071298185	0.017388295873	0.000103767367	0.970284343232	N\A	0.075639725743	0.012286790218	0.030951731743	0.006554222844	39	7	
4750000	505.332959	1	-1.821020194724	1.356309847915	-0.080445966582	-0.042560691901	0.014665445989	0.000090266699	0.970886942212	N\A	0.068315043097	0.009954703977	0.030174708809	0.005606727368	38	4	
4800000	497.979782	1	-1.752952806009	1.339694977721	-0.085360595432	-0.045359355859	0.024599035995	0.000131677514	0.959709032979	N\A	0.089170487263	0.011826854757	0.041990814025	0.006808463177	29	7	
4850000	505.942958	1	-1.776447334913	1.305626432766	-0.064567775260	-0.051039365064	0.006429949411	0.000097218826	0.964113262754	N\A	0.082414205260	0.010597037527	0.038818623110	0.006296223044	44	3	
4900000	508.020885	1	-1.716280932751	1.330995018996	-0.077545711718	-0.044276623276	0.011161719371	0.000112412853	0.963897628123	N\A	0.089372253469	0.012082539783	0.041130699494	0.007284237354	29	6	
4950000	505.661147	1	-1.751437591081	1.253707035523	-0.064369947584	-0.002263529661	0.002219629540	0.000101005969	0.968624051002	N\A	0.060576825810	0.007863334848	0.030961915251	0.005399527038	32	7	
5000000	495.440372	1	-1.640868537647	1.225719220212	-0.061023060890	-0.014137915349	0.008119520175	0.000129040816	0.962038354614	N\A	0.095727299468	0.013793960244	0.041443122757	0.007606914810	33	4	
5050000	505.903286	1	-1.963461604140	1.452018689320	-0.091256843698	-0.059489808205	0.012911063261	0.000089769730	0.962688895456	N\A	0.100466399714	0.014043650072	0.042654081495	0.007525449615	34	8	
5100000	501.628013	1	-1.861357196347	1.394315656432	-0.089962627619	-0.055694788585	0.021326071147	0.000143223308	0.967821541610	N\A	0.079294097900	0.011184934842	0.031483627368	0.005896338150	23	3	
5150000	483.461579	1	-1.600880207056	1.254021554067	-0.082131094462	-0.001267621243	0.021240012806	0.000118477692	0.962943933452	N\A	0.087676629543	0.012206527065	0.040145610365	0.007167698150	50	2	
5200000	509.282524	1	-1.715920537992	1.314766272317	-0.084402488478	-0.024934895636	0.019133750832	0.000110725445	0.963543912613	N\A	0.093562187992	0.013035624439	0.041011320220	0.007387928871	29	5	
5250000	510.598939	1	-1.468734050626	1.109852161329	-0.051996037449	0.057424564723	0.000969997500	0.000091159763	0.964865926138	N\A	0.091471249010	0.012219767730	0.040830340004	0.006887085534	35	4	
5300000	502.055166	1	-1.626058985790	1.179513975638	-0.062316347997	0.022557178940	0.009006195738	0.000115069266	0.967969645776	N\A	0.080936185434	0.009898771682	0.038243357931	0.005813280468	40	4	
5350000	518.617097	1	-1.483766560030	1.106900754625	-0.050686269489	0.071973753332	-0.005316423033	0.000087422964	0.972842131530	N\A	0.085648241560	0.011797989071	0.038259347928	0.006882430168	41	5	
5400000	502.615195	1	-1.704466365636	1.262229799890	-0.072206714731	0.020769956130	0.006379791033	0.000108728604	0.959382613182	N\A	0.088571204765	0.012252668255	0.040957869901	0.007001771210	34	2	
5450000	513.259073	1	-1.668018456951	1.252125665479	-0.073437182713	0.031571705397	0.004433310486	0.000120130905	0.961360559380	N\A	0.085138801375	0.012334979525	0.038703579216	0.007143018223	35	2	
5500000	505.392219	1	-1.840421811933	1.444091251712	-0.100325944240	-0.102916764671	0.030205716115	0.000100995564	0.963172032973	N\A	0.082686383955	0.011898812537	0.036003881422	0.006640661974	42	8	
5550000	520.248093	1	-1.872031821139	1.398167964488	-0.091594018069	-0.025806437281	0.013219023766	0.000136790515	0.963923896129	N\A	0.095087575173	0.013705519191	0.040444716192	0.007518932067	39	7	
5600000	502.899707	1	-1.829537934684	1.359885344283	-0.086827128803	-0.017614652453	0.016562443522	0.000117917060	0.968010918722	N\A	0.078852423816	0.012053140188	0.033683783537	0.006610650995	35	4	
5650000	505.660015	1	-1.556036264667	1.187989301500	-0.069302642856	0.057010922752	0.003500942844	0.000139464553	0.997553494720	N\A	0.093987075129	0.012664919919	0.038746926002	0.006666743302	38	3	
5700000	510.126086	1	-1.675881036639	1.277230896556	-0.078745429954	0.011732970594	0.011303201802	0.000090921561	0.972038606212	N\A	0.087609885703	0.012033880239	0.036663972067	0.006363744037	46	4	
5750000	501.069278	1	-1.936214452676	1.440178761590	-0.094614296196	-0.034793515628	0.013070112730	0.000110767948	0.960746126044	N\A	0.094543704639	0.013431205687	0.041651201679	0.007695019436	39	5	
5800000	505.000224	1	-1.874039483901	1.421886756894	-0.094181480470	-0.063702306242	0.020148675729	0.000107414915	0.958314273246	N\A	0.089255027583	0.011593456129	0.040886166688	0.006703836748	32	5	
5850000	508.792095	1	-1.658297444235	1.261557720836	-0.074210656929	0.001840759433	0.010688571758	0.000228380713	0.976525070598	N\A	0.078379946058	0.012375480128	0.026657863848	0.006286080334	32	8	
5900000	507.806946	1	-1.653681377161	1.259321950501	-0.077693234615	0.017537789196	0.011334048097	0.000119362894	0.962952102256	N\A	0.089923193182	0.011638923171	0.041762443325	0.006733423226	33	5	
5950000	506.421151	1	-1.744662024901	1.281299557295	-0.065512675385	-0.018703892568	0.004863827407	0.000094558883	0.968529642412	N\A	0.066671486866	0.010395264845	0.030865091710	0.005972109401	31	5	
6000000	501.638028	1	-1.967229465252	1.452682141401	-0.093617902215	-0.055462727332	0.015056240871	0.000118692740	0.964304607958	N\A	0.081599566468	0.012215081219	0.036023770684	0.006933511993	36	4	
6050000	508.862112	1	-1.944789525769	1.463734379525	-0.097720295798	-0.075330281132	0.020527397138	0.000097107292	0.966378929858	N\A	0.065882055716	0.009434960450	0.031561480613	0.006017119016	41	4	
6100000	505.165296	1	-1.901347918877	1.428386529330	-0.096434531264	-0.059063898131	0.021623357403	0.000117708063	0.975346362646	N\A	0.068998851110	0.010625875133	0.027285553254	0.006284127077	36	4	
6150000	507.280834	1	-1.633869951873	1.225367715630	-0.065020682463	-0.002550404243	0.009340962042	0.000119266170	0.963846876332	N\A	0.087692584127	0.011780688192	0.040404467243	0.006864109486	39	5	
6200000	500.853351	1	-1.524815614064	1.170459412966	-0.051238604599	-0.011632386602	0.004481064282	0.000103682241	0.960106131682	N\A	0.086281340905	0.011245685138	0.041235902270	0.006775080456	36	4	
6250000	490.542948	1	-1.562016334835	1.188062119313	-0.060786680171	0.011249863907	0.002945923238	0.000103229998	0.958958533466	N\A	0.097609917592	0.013750702263	0.043261847430	0.007743915905	32	2	
6300000	503.106089	1	-1.807668576819	1.332648164164	-0.075347106572	-0.016133676653	0.005253486765	0.000101499870	0.963733036983	N\A	0.083457850586	0.012592818382	0.036831290118	0.007297044655	28	3	
6350000	510.483670	1	-1.749421593662	1.288464952294	-0.065691408885	-0.027729986478	0.003446580032	0.000092804068	0.968062775219	N\A	0.082687008659	0.011299831966	0.037372131209	0.006784667005	33	4	
6400000	495.966044	1	-1.558791351724	1.172605110046	-0.065261894874	0.060440293719	0.002717834177	0.000104155864	0.957692656332	N\A	0.081511641439	0.009917750580	0.041001690326	0.006301841187	30	4	
6450000	498.400140	1	-1.467016041432	1.059977443578	-0.037427633581	0.065182236205	-0.006698689806	0.000120561827	0.961226725136	N\A	0.083043973115	0.011687916202	0.039054940937	0.006838800662	32	3	
6500000	507.759134	1	-1.519590556639	1.157430945471	-0.052734096393	-0.015359385299	0.009426378493	0.000117032180	0.963451200742	N\A	0.087008087464	0.011524012282	0.038277320954	0.006291803053	30	4	
6550000	512.295291	1	-1.568616712107	1.152439418636	-0.054817067310	0.050550379815	-0.001350093764	0.000111216334	0.965126995737	N\A	0.081243976011	0.012017417457	0.035454742746	0.006955482858	33	4	
6600000	509.597088	1	-1.598302518856	1.229216896336	-0.074981744913	0.027444096340	0.009225337332	0.000107633026	0.964048408928	N\A	0.089372331306	0.011523933890	0.040967567497	0.006778974437	28	3	
6650000	502.409826	1	-1.785224018076	1.347646492690	-0.079428559207	-0.066245829349	0.019581978081	0.000111961800	0.964668963474	N\A	0.095442344143	0.013378874833	0.041246238384	0.007203065487	32	4	
6700000	510.361828	1	-1.827118140132	1.374437034445	-0.089046378637	-0.028664988423	0.015801490814	0.000088593302	0.962773437585	N\A	0.098195565937	0.014155649309	0.041694142970	0.007832272793	35	3	
6750000	511.752755	1	-1.635382614579	1.238263358432	-0.069060813789	-0.004783409831	0.011068180059	0.000115333623	0.961961912318	N\A	0.096270649444	0.013312505027	0.041168478059	0.007112240926	39	5	
6800000	510.676962	1	-1.928466031843	1.453524585803	-0.095343572469	-0.090937031557	0.023902140528	0.000106372063	0.969847920470	N\A	0.065654057385	0.010767623895	0.028636472097	0.006349868458	37	5	
6850000	497.416206	1	-1.792835455775	1.344122624163	-0.081312868279	-0.032892276435	0.014555981851	0.000103554547	0.966278612712	N\A	0.081105248385	0.011970376592	0.034633882620	0.006624275566	48	5	
6900000	498.238592	1	-1.429275130651	1.053617441601	-0.041535197741	0.072486768474	-0.003920222990	0.000105069484	0.958248083914	N\A	0.104658741970	0.013558785449	0.046862722328	0.007499013919	27	4	
6950000	493.572983	1	-2.070936287588	1.556214119967	-0.115662836346	-0.061899025202	0.020217013889	0.000100743732	0.976022887950	N\A	0.054263741274	0.008243863116	0.030905078685	0.005901046790	37	3	
7000000	500.691576	1	-1.666927821376	1.208904480121	-0.059926962456	0.054097020466	-0.005649592208	0.000096876365	0.964804149016	N\A	0.092195617497	0.013081404414	0.039892188821	0.007377328643	30	3	
7050000	517.468701	1	-1.516661611568	1.139256814193	-0.053812595981	0.050162390438	-0.003277608895	0.000101637776	0.973628021520	N\A	0.074957433639	0.009519515403	0.029481101701	0.005447515350	30	3	
