Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m8-glob-003.txt
Log File Name:                   MED_d1_m8-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2771229083
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m8-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.275310
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	625.607744	1	-0.495906124968	0.820613638472	-0.036444542315	0.212056312000	0.000065365303	0.994551716560	N\A	0.014936297422	0.001649556078	0.014441598856	35	3	0.031622955288	Global Trend	
1550000	618.818665	1	-0.445787981243	0.810632971986	-0.037761031043	0.219419741905	0.000082203362	0.981514345315	N\A	0.030287572751	0.003551151282	0.016126475728	41	2	-0.005681320339	Global Trend	
1600000	615.493025	1	-0.477757004354	0.807445259595	-0.036245509364	0.227562602023	0.000072051193	0.993328347414	N\A	0.015983583994	0.001674759504	0.015231980782	45	3	0.027790262830	Global Trend	
1650000	622.842792	1	-0.483373404448	0.817627787035	-0.037477058761	0.219606820553	0.000094188512	0.999970010238	N\A	0.014704132873	0.001511459508	0.015620621802	42	3	0.672436122904	Global Trend	
1700000	606.513010	1	-0.478237479824	0.839691134904	-0.039420446071	0.199217239654	0.000141703376	0.999456461615	N\A	0.015872533871	0.001723869033	0.016899944477	39	2	0.220908547072	Global Trend	
1750000	615.958673	1	-0.593690376636	0.889723943173	-0.046887261424	0.204272617098	0.000055463963	0.981223158626	N\A	0.031858088474	0.002867038160	0.012215954512	37	5	-0.001744155056	Global Trend	
1800000	626.937303	1	-0.430641291613	0.830520036375	-0.036900241468	0.206683508277	0.000070472636	0.999769954793	N\A	0.013810514429	0.001529940284	0.014726578601	36	6	0.205912755984	Global Trend	
1850000	620.043337	1	-0.457709242146	0.820229985230	-0.040195063689	0.219958524842	0.000034757009	0.999993459964	N\A	0.012474370630	0.001259003436	0.013087853529	43	5	0.604058538028	Global Trend	
1900000	635.948580	1	-0.439736531804	0.814493673633	-0.036304226777	0.213532368542	0.000048652711	0.991745050396	N\A	0.016558448400	0.001851052652	0.014858774057	51	5	-0.016437493626	Global Trend	
1950000	607.614625	1	-0.508366290457	0.834711370625	-0.036050264114	0.208246066335	0.000061432631	0.981330806503	N\A	0.032235204890	0.003874745102	0.017590103408	36	3	0.004946759625	Global Trend	
2000000	600.861514	1	-0.488630274254	0.819464539801	-0.035182301375	0.210442656599	0.000058438204	0.978676916474	N\A	0.034128651610	0.004482039996	0.017696262873	41	1	0.002594132753	Global Trend	
2050000	617.974235	1	-0.363378121544	0.767935584388	-0.028502381496	0.209451931079	0.000075772517	0.981613237496	N\A	0.032523739873	0.003925802586	0.015893877731	41	2	-0.002764470421	Global Trend	
2100000	626.323782	1	-0.501914738459	0.827007636160	-0.038616882041	0.210872690107	0.000100996548	0.999812787897	N\A	0.011569924760	0.001100904422	0.012035121527	42	3	0.279080688196	Global Trend	
2150000	635.422738	1	-0.522811050395	0.848796155935	-0.036423399502	0.190634810791	0.000041893707	0.985117477667	N\A	0.033738091094	0.004016487257	0.015280613964	48	6	0.001153894527	Global Trend	
2200000	650.518669	1	-0.499437306704	0.828256081773	-0.037050811250	0.209551748998	0.000080047198	0.999924266279	N\A	0.012688307752	0.001283454585	0.013358761248	40	8	0.545242490376	Global Trend	
2250000	632.123000	1	-0.278003349455	0.725016241736	-0.028148253908	0.230481128163	0.000060550549	0.983008146160	N\A	0.033185068572	0.003647192004	0.015294873702	38	7	-0.001633666956	Global Trend	
2300000	614.397796	1	-0.557813356771	0.840568578185	-0.038709012575	0.204503355096	0.000081106800	0.996092854266	N\A	0.014838516379	0.001661287315	0.015108965610	47	4	-0.059211953119	Global Trend	
2350000	628.538639	1	-0.534828889502	0.825776684168	-0.036791065197	0.211942672942	0.000061561042	0.999838481678	N\A	0.013968861910	0.001484031955	0.014910472400	38	5	-0.217070548714	Global Trend	
2400000	625.588256	1	-0.406248219593	0.825902522422	-0.035491990387	0.207979052142	0.000090609532	0.999712648048	N\A	0.007557250828	0.001500745024	0.008800421944	37	4	-0.255955361860	Global Trend	
2450000	603.482000	1	-0.497093318538	0.814171696166	-0.035976825086	0.221711793514	0.000064821312	0.999858458961	N\A	0.011254558194	0.001150570487	0.011689194952	38	4	0.199518356899	Global Trend	
2500000	614.954385	1	-0.517454665783	0.847229716761	-0.042963273473	0.220517142542	0.000050550988	0.981873815019	N\A	0.033331909299	0.004091403830	0.015086919712	48	4	0.001010514099	Global Trend	
2550000	617.232362	1	-0.356690725238	0.805507491489	-0.039211385194	0.232952708336	0.000082244647	0.999978595805	N\A	0.015210185464	0.001597965498	0.016292075634	49	2	-0.689807426277	Global Trend	
2600000	616.063152	1	-0.462842746283	0.827849268774	-0.034692745969	0.190488490832	0.000051499807	0.982761497029	N\A	0.032558140435	0.004205652628	0.016318927533	40	4	-0.003122008000	Global Trend	
2650000	600.856045	1	-0.503143352989	0.800767152423	-0.038365369181	0.227403054947	0.000071121323	0.994347797966	N\A	0.013867299043	0.001451735732	0.013063111189	35	5	0.034997810609	Global Trend	
2700000	622.195970	1	-0.389049435520	0.772667977863	-0.026895378898	0.191440594545	0.000058054220	0.981727336326	N\A	0.034710182762	0.003825055218	0.015996694084	39	4	-0.001838563668	Global Trend	
2750000	617.511012	1	-0.504371566253	0.820988576366	-0.036546516658	0.216505531624	0.000065264643	0.999383513892	N\A	0.010484894971	0.001529680707	0.011388276255	44	4	-0.097728457121	Global Trend	
2800000	628.281777	1	-0.520304630786	0.809241008016	-0.026832631740	0.181388268131	0.000066039791	0.987912365818	N\A	0.028275761080	0.003622248012	0.014546247164	37	4	0.003313420848	Global Trend	
2850000	622.640257	1	-0.599476417929	0.838394367408	-0.036536451427	0.204219805467	0.000042227637	0.998140434493	N\A	0.013641929753	0.001343407825	0.013835890497	40	3	-0.039235987457	Global Trend	
2900000	605.952820	1	-0.519824857631	0.808157675192	-0.037729878197	0.207744986687	0.000121647991	0.988670223870	N\A	0.017369219169	0.001666192969	0.012610574143	33	6	0.038315081147	Global Trend	
2950000	614.275897	1	-0.470323673082	0.819935394249	-0.039004370770	0.219273007187	0.000028981154	0.999731493970	N\A	0.012412847356	0.001254317973	0.013128865934	43	1	0.072793957288	Global Trend	
3000000	613.886769	1	-0.481022612720	0.820445082937	-0.036892306529	0.216379769605	0.000070722362	0.999806380007	N\A	0.014438389403	0.001484899735	0.015245505736	41	1	-0.187978290100	Global Trend	
3050000	617.552843	1	-0.509856525337	0.820312204393	-0.039399978691	0.219558073542	0.000088325431	0.999973244879	N\A	0.005116906656	0.000448075327	0.004759153799	39	5	-0.645429121963	Global Trend	
3100000	637.890626	1	-0.451966762250	0.817596481055	-0.038525818625	0.231801152884	0.000084642325	0.990365543100	N\A	0.019234195012	0.002133298515	0.015063271974	44	5	0.020523736813	Global Trend	
3150000	622.659364	1	-0.549135496803	0.852244569711	-0.034474831591	0.184485965073	0.000083301987	0.999615593861	N\A	0.013383447023	0.001333025251	0.013949996718	41	6	-0.199916287982	Global Trend	
3200000	618.720969	1	-0.439758878711	0.832893487263	-0.034870201777	0.192951425322	0.000066978040	0.994978621665	N\A	0.014672555552	0.001683824317	0.014509421980	45	6	-0.036554929859	Global Trend	
3250000	618.801125	1	-0.541067217836	0.852758427718	-0.037494906578	0.186935750479	0.000092706706	0.992449283570	N\A	0.016748846140	0.002017723640	0.015792192826	31	6	-0.046518674780	Global Trend	
3300000	629.473141	1	-0.460273038800	0.818432028538	-0.039134034201	0.220351060268	0.000098937608	0.998275725077	N\A	0.013420714218	0.001406548586	0.013754729422	42	2	-0.105821053297	Global Trend	
3350000	616.514756	1	-0.543668011439	0.825595614263	-0.031593341134	0.188209568655	0.000102817925	0.985332460195	N\A	0.022565921476	0.002430966435	0.016566166200	40	3	0.018063615291	Global Trend	
3400000	625.898561	1	-0.466680741137	0.802590763032	-0.034197841853	0.222724961770	0.000065194261	0.986110539872	N\A	0.027097642594	0.003129513803	0.015473256898	37	3	-0.007570993184	Global Trend	
3450000	633.495136	1	-0.489027415864	0.827484407613	-0.038562178995	0.213351832945	0.000048347923	0.993405681074	N\A	0.019163516877	0.002133090009	0.013250385056	42	4	-0.009863518944	Global Trend	
3500000	619.900921	1	-0.571112363283	0.809636125494	-0.037266621537	0.223682979191	0.000077623275	0.996105079937	N\A	0.015152614682	0.001621838391	0.015056596494	36	6	0.041353372446	Global Trend	
3550000	627.378263	1	-0.531099759717	0.852621358302	-0.035337585426	0.182713123910	0.000071133439	0.999772327071	N\A	0.014075700929	0.001525501364	0.014957100615	38	8	-0.201760706585	Global Trend	
3600000	638.762271	1	-0.427170403442	0.828380231541	-0.035725899770	0.202270454744	0.000063449796	0.998700658818	N\A	0.014835857200	0.001652302361	0.015585394523	37	6	-0.073779675804	Global Trend	
3650000	633.924377	1	-0.527618100506	0.850533846628	-0.036028876793	0.185412048912	0.000076533410	0.999960032849	N\A	0.014150095565	0.001544430220	0.015222234861	35	7	0.586448171925	Global Trend	
3700000	642.614483	1	-0.376277113461	0.760916235198	-0.030798209760	0.230755666194	0.000049220742	0.986668446724	N\A	0.030033235143	0.003367710080	0.014670982699	30	5	-0.002744520365	Global Trend	
3750000	631.440807	1	-0.336966163940	0.776707467039	-0.036143722502	0.245494671504	0.000080398469	0.993906686824	N\A	0.017818240309	0.002084928495	0.017846485059	37	6	-0.040778636089	Global Trend	
3800000	631.288648	1	-0.368313576779	0.777095502727	-0.035515315381	0.236377966266	0.000102534352	0.983323735056	N\A	0.030714700874	0.003304899327	0.015436082554	30	8	-0.011222511671	Global Trend	
3850000	637.529428	1	-0.468709186987	0.826403940714	-0.037206599466	0.219635288153	0.000077830251	0.992533507988	N\A	0.017789287218	0.001913651836	0.015304183451	34	6	0.028988812996	Global Trend	
3900000	635.030614	1	-0.363669210735	0.796041414120	-0.034317140309	0.220638123040	0.000101185700	0.991089741766	N\A	0.017777832291	0.002139547784	0.014551380588	43	5	-0.024560935160	Global Trend	
3950000	616.060619	1	-0.454810597224	0.848628503885	-0.039674272905	0.195508282659	0.000106785079	0.995905072564	N\A	0.014409272005	0.001624626692	0.014116190789	44	5	0.050907472757	Global Trend	
4000000	602.785940	1	-0.574442037114	0.869749920479	-0.034509850982	0.165021199685	0.000106101010	0.999979456220	N\A	0.013643927492	0.001620939525	0.014807820258	46	3	-0.632414631916	Global Trend	
4050000	637.217825	1	-0.471591860944	0.825823308100	-0.037738901528	0.211221550751	0.000022049733	0.997049720613	N\A	0.014490300560	0.001511478902	0.014571468417	39	4	-0.020048394626	Global Trend	
4100000	635.648209	1	-0.393890239106	0.809650217941	-0.035331335703	0.217666906265	0.000071362540	0.997865401826	N\A	0.013986027021	0.001649171853	0.014586908132	59	6	-0.048704312792	Global Trend	
4150000	623.450881	1	-0.555187233233	0.826142349521	-0.039312099224	0.220220756120	0.000053899795	0.997455446574	N\A	0.014850728219	0.001475042923	0.014859620061	32	3	-0.052201665398	Global Trend	
4200000	627.196152	1	-0.453854343996	0.831389925608	-0.036873768295	0.205252204041	0.000056733990	0.999995367806	N\A	0.013208106183	0.001467856019	0.014069893830	34	5	-1.025302458939	Global Trend	
4250000	608.399775	1	-0.528350163149	0.850143236602	-0.035829883333	0.183026074884	0.000107370494	0.987015704864	N\A	0.019098120492	0.002158600808	0.016741052457	34	4	0.029941046602	Global Trend	
4300000	620.354375	1	-0.470154160235	0.852833108748	-0.037107635454	0.183028213203	0.000091708036	0.999871210574	N\A	0.016092993450	0.001822906729	0.017332025145	42	3	-0.172098529466	Global Trend	
4350000	629.449665	1	-0.515539551379	0.847458951203	-0.030136267009	0.181348745341	0.000049989494	0.999655880837	N\A	0.013692643917	0.001431067910	0.014634307175	47	5	-0.110400242990	Global Trend	
4400000	638.189964	1	-0.489078630310	0.808037682029	-0.036782544448	0.221321854930	0.000046623861	0.994623771986	N\A	0.015272198468	0.001669650956	0.014906630960	50	3	0.019077060997	Global Trend	
4450000	620.327575	1	-0.480903379356	0.821323255200	-0.037824343404	0.215783332117	0.000068307730	0.998938272872	N\A	0.014321953867	0.001564042893	0.015028550267	44	6	-0.081085255150	Global Trend	
4500000	626.363858	1	-0.510276980470	0.830481626246	-0.038223805706	0.208235805547	0.000075351920	0.999903566262	N\A	0.014026191251	0.001513998833	0.014886778472	40	4	-0.298737657757	Global Trend	
4550000	625.385106	1	-0.587771552477	0.834424092371	-0.038016809019	0.208064232182	0.000068861226	0.999390698683	N\A	0.010461393008	0.001091475188	0.010726902597	48	5	-0.089075658684	Global Trend	
4600000	614.672439	1	-0.540762768795	0.850203362005	-0.039529889675	0.200519423474	0.000058100180	0.985563626777	N\A	0.020901692378	0.002248294953	0.015010211191	34	2	-0.009741426437	Global Trend	
4650000	618.844106	1	-0.560896936259	0.834309863220	-0.036372865693	0.204880990717	0.000057522611	0.999152511375	N\A	0.014352331140	0.001471522325	0.014976935339	36	5	-0.104946646679	Global Trend	
4700000	613.414634	1	-0.539515378066	0.785145886494	-0.031081932597	0.216090642249	0.000072835693	0.988065791118	N\A	0.018821596401	0.002002555444	0.015719018744	32	3	0.020622739353	Global Trend	
4750000	640.643479	1	-0.431330098463	0.820345491843	-0.035025584507	0.204325824579	0.000038157848	0.985280756941	N\A	0.021934298588	0.002422583423	0.013437049620	40	4	-0.005840384801	Global Trend	
4800000	627.050000	1	-0.495204327823	0.832876341551	-0.037015577144	0.205155040490	0.000058880199	0.999451960944	N\A	0.014410209553	0.001524176005	0.015134162297	38	2	0.104194492407	Global Trend	
4850000	614.124755	1	-0.485554623144	0.830373321500	-0.037142230287	0.207343409157	0.000077141609	0.999682450919	N\A	0.015166132127	0.001712787394	0.016219525412	36	4	0.194897637797	Global Trend	
4900000	630.200349	1	-0.516947818866	0.817134118313	-0.038212517415	0.220646236983	0.000046544081	0.999973187463	N\A	0.013401261659	0.001364733873	0.014097368004	32	3	0.521777736597	Global Trend	
4950000	618.869147	1	-0.495288472489	0.862433420652	-0.035565395588	0.173555046245	0.000131916918	0.999909575585	N\A	0.014338058904	0.001702367768	0.015437656741	46	5	0.483831558600	Global Trend	
5000000	628.251178	1	-0.391364997839	0.843051817890	-0.037725500737	0.195723138954	0.000129615854	0.999922922344	N\A	0.015027321452	0.001622027014	0.016126296983	42	4	0.712261474455	Global Trend	
5050000	622.291431	1	-0.498476417331	0.837825458336	-0.038296734183	0.204448704594	0.000098599702	0.991503068735	N\A	0.017529510135	0.001839426675	0.014799902299	46	3	0.021830446949	Global Trend	
5100000	616.845256	1	-0.472510297039	0.829071948382	-0.034696357828	0.195946847394	0.000087923606	0.983247223697	N\A	0.028526561081	0.003237431952	0.015051422780	41	3	-0.006491026120	Global Trend	
5150000	626.371450	1	-0.405084493555	0.794772422474	-0.041528849344	0.246172746447	0.000109930300	0.995881677404	N\A	0.015214540504	0.001620325494	0.015188913855	47	2	-0.064814806901	Global Trend	
5200000	599.336279	1	-0.483763835752	0.829718436938	-0.036058009349	0.206133378842	0.000066490812	0.999873341058	N\A	0.015014914670	0.001536495799	0.015875835650	49	2	-0.187627943215	Global Trend	
5250000	630.716866	1	-0.372999417948	0.744524380860	-0.026158127867	0.225416364151	0.000049664056	0.982985162969	N\A	0.036925028350	0.004552188392	0.016936033957	37	4	-0.000376677133	Global Trend	
5300000	628.268719	1	-0.462400643705	0.828689474120	-0.039069561340	0.218097869038	0.000068065815	0.992948331646	N\A	0.016063131262	0.001684104354	0.015031348863	37	4	0.026488498327	Global Trend	
5350000	620.237666	1	-0.570065452596	0.824627242752	-0.035211909110	0.200486316677	0.000093696346	0.994728058712	N\A	0.013788713305	0.001464297968	0.012946860750	37	3	0.056146513546	Global Trend	
5400000	626.399680	1	-0.515197458800	0.841871307770	-0.042927022559	0.226512864516	0.000051930341	0.985478825682	N\A	0.032898792964	0.003719596810	0.015419279178	43	5	-0.001664126668	Global Trend	
5450000	619.914145	1	-0.498430052667	0.813040052285	-0.034037267948	0.209591667273	0.000047286586	0.986497255316	N\A	0.019840248626	0.002136835677	0.014311335817	50	2	0.010166387463	Global Trend	
5500000	633.888671	1	-0.471688572645	0.832659173800	-0.038214419718	0.209956509346	0.000034277418	0.995050080028	N\A	0.013963365213	0.001532966623	0.013695109269	36	5	0.020979807450	Global Trend	
5550000	620.244491	1	-0.473008931124	0.806579703166	-0.040214821342	0.237094482545	0.000108585942	0.993122533194	N\A	0.015973532951	0.001796379050	0.015329482897	51	4	-0.043240870485	Global Trend	
5600000	613.846945	1	-0.467868039532	0.816207933857	-0.037228167390	0.221129092483	0.000187751583	0.999795505641	N\A	0.013576037460	0.001262168250	0.014132844908	38	6	0.639617533405	Global Trend	
5650000	614.477380	1	-0.313139270226	0.716136414200	-0.021399024761	0.221636065322	0.000080574466	0.980681450100	N\A	0.034946742795	0.003823706223	0.016358202382	39	3	-0.001590863663	Global Trend	
5700000	630.806396	1	-0.383045939676	0.748570821153	-0.032260243450	0.236441088514	0.000056514094	0.983805612034	N\A	0.028471773271	0.003122051466	0.013696527278	31	5	0.004279062801	Global Trend	
5750000	620.417561	1	-0.400547968915	0.775395904443	-0.031928311551	0.226675800124	0.000088350011	0.981045006905	N\A	0.039455379124	0.005094617215	0.018286898838	31	3	-0.002321493864	Global Trend	
5800000	620.468183	1	-0.510379328332	0.843977081843	-0.035685935815	0.192168073706	0.000069359605	0.999492433608	N\A	0.014297117177	0.001517133791	0.015094145711	28	5	0.088850569056	Global Trend	
5850000	617.489898	1	-0.439709785801	0.821899258239	-0.038053337449	0.215918331390	0.000041848154	0.999787827216	N\A	0.015102090725	0.001629970273	0.016221453945	42	5	0.086985987705	Global Trend	
5900000	622.438571	1	-0.505367374985	0.833790589226	-0.037040540409	0.203188580524	0.000064605269	0.999492677727	N\A	0.015473642807	0.001752460530	0.016574161860	31	5	0.154041590262	Global Trend	
5950000	625.428716	1	-0.459145685407	0.796213827687	-0.038947677355	0.229558290606	0.000054168326	0.993841836991	N\A	0.015050414427	0.001591153619	0.014248753646	40	3	0.022801939621	Global Trend	
6000000	635.174197	1	-0.464139965234	0.807790811797	-0.038235141859	0.230346223400	0.000061652389	0.999935830536	N\A	0.012198929617	0.001146783248	0.012711295525	40	5	0.315040968183	Global Trend	
6050000	625.866798	1	-0.555470138436	0.833868364235	-0.034848460449	0.202332547667	0.000051783068	0.999773828307	N\A	0.013808337455	0.001325190450	0.014474847942	44	5	-0.123207469112	Global Trend	
6100000	638.007174	1	-0.389238440818	0.815148194875	-0.030024527951	0.183137529466	0.000075130487	0.984913438674	N\A	0.025763912648	0.003207242378	0.016648893753	36	6	-0.012644510039	Global Trend	
6150000	629.448419	1	-0.591903011788	0.818724428914	-0.035349274421	0.213326011220	0.000093540126	0.998710689682	N\A	0.013574976450	0.001393436663	0.014067902089	41	6	0.107165847887	Global Trend	
6200000	622.151212	1	-0.531689902890	0.855567233319	-0.034505814273	0.178883275685	0.000050455045	0.999996903648	N\A	0.013201284893	0.001363237783	0.014059101620	48	3	-1.116323679520	Global Trend	
6250000	612.057820	1	-0.540509832691	0.825442788532	-0.032453516922	0.191711490471	0.000047302966	0.989413504852	N\A	0.018900264312	0.002097953510	0.017054021322	46	3	0.012971990177	Global Trend	
6300000	610.517826	1	-0.564986508324	0.849326693985	-0.035314855684	0.189393657801	0.000049933555	0.998210462986	N\A	0.014647112965	0.001498681261	0.015138660985	40	2	-0.031848497269	Global Trend	
6350000	618.731068	1	-0.424473841599	0.777507966351	-0.038839272604	0.253540901049	0.000062727479	0.992879973655	N\A	0.014751277146	0.001547374097	0.013076987786	48	3	0.017901377992	Global Trend	
6400000	609.717767	1	-0.496098581842	0.853962020098	-0.037056294779	0.184997286909	0.000142770174	0.998764408378	N\A	0.014382337567	0.001535357048	0.015008600704	35	3	0.171102150696	Global Trend	
6450000	624.570507	1	-0.405800940618	0.817564878858	-0.036626984352	0.214477522397	0.000054910884	0.998974901640	N\A	0.014827046720	0.001538506580	0.015467069471	35	7	-0.087457621477	Global Trend	
6500000	619.938878	1	-0.539859556586	0.863851185396	-0.036736841990	0.172469497013	0.000070073514	0.999856354892	N\A	0.014882091648	0.001494250565	0.015741695228	40	3	0.248940789145	Global Trend	
6550000	623.503677	1	-0.395384051951	0.802516596806	-0.038476154593	0.233960012800	0.000078511222	0.999413570416	N\A	0.007887339399	0.000554860565	0.007263365964	38	4	-0.149188490404	Global Trend	
6600000	639.191423	1	-0.541806720775	0.837249598996	-0.037605244949	0.199792442752	0.000072833797	0.999925539126	N\A	0.012105976490	0.001275948087	0.012813600682	44	5	0.315375693669	Global Trend	
6650000	629.713604	1	-0.432469247020	0.819094798617	-0.037118118803	0.218697055419	0.000076122699	0.999953750957	N\A	0.013383428468	0.001462289400	0.014384739877	46	6	0.445865913142	Global Trend	
6700000	646.297961	1	-0.502654050372	0.822331821498	-0.035543274090	0.213189954923	0.000072012834	0.999993816374	N\A	0.014085043159	0.001495479075	0.014993084945	36	7	1.497125595067	Global Trend	
6750000	604.551396	1	-0.412623188948	0.825383952765	-0.038064064402	0.195469975754	0.000067191818	0.980744322437	N\A	0.027830591795	0.003138573186	0.016014303049	30	2	-0.006863865490	Global Trend	
6800000	626.701472	1	-0.477216792861	0.816552385957	-0.036650708011	0.208439612948	0.000062805044	0.988596052228	N\A	0.018398756112	0.002029811651	0.015745356118	48	4	0.015801967107	Global Trend	
6850000	623.307985	1	-0.395336375406	0.797973731181	-0.040581704794	0.237515194585	0.000032258698	0.997401381235	N\A	0.014064952882	0.001318912142	0.013811150101	43	4	-0.027219196710	Global Trend	
6900000	612.662532	1	-0.456254083557	0.798769996403	-0.035698962842	0.216547013032	0.000049823393	0.981895136045	N\A	0.023994876782	0.002577871364	0.014552302411	40	3	0.007055063103	Global Trend	
6950000	626.896839	1	-0.454112339653	0.815115154942	-0.036869652202	0.221883874101	0.000050401306	0.999996804269	N\A	0.013310561407	0.001391874049	0.014161013396	40	2	1.021769812795	Global Trend	
7000000	621.451836	1	-0.472839761938	0.811428603145	-0.037835575856	0.226724640882	0.000059551168	0.999884902332	N\A	0.010048489207	0.000949903656	0.010320005477	40	4	-0.218241169710	Global Trend	
7050000	624.998071	1	-0.428993266690	0.808950350869	-0.039069081212	0.234053373005	0.000057018347	0.996260707009	N\A	0.010157538225	0.001247464999	0.009468896132	40	2	0.031022038589	Global Trend	
7100000	605.490581	1	-0.293536655898	0.726872864579	-0.035859271006	0.269033364414	0.000076525599	0.983373833944	N\A	0.034234928495	0.003497871410	0.014945277535	35	4	-0.001338075280	Global Trend	
7150000	617.002079	1	-0.436433685503	0.810695851369	-0.040456395373	0.229678096561	0.000059546733	0.999924430357	N\A	0.009710322397	0.000920007759	0.009727910714	50	3	0.227865476493	Global Trend	
