Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m7-glob-004.txt
Log File Name:                   HIP_d1_m7-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            615479561
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m7-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1550000	461.673334	1	-0.975059348015	0.953577587203	0.007747811107	-0.015318718106	0.000094946908	0.964991144556	N\A	0.035035186335	0.034504779011	0.004165420958	43	7	0.007566748506	Global Trend	
1600000	472.844368	1	-0.964248721290	0.951865732050	-0.003116454811	-0.007949781198	0.000168956283	0.959932757955	N\A	0.036025081427	0.031959303793	0.004452826208	44	7	0.005329718252	Global Trend	
1650000	465.310916	1	-0.900042172628	0.957518910239	-0.005714621477	-0.011182014566	0.000111010400	0.956585880669	N\A	0.035291824500	0.031686846576	0.004512206832	31	7	0.000378825876	Global Trend	
1700000	471.513704	1	-0.761285433510	0.858114544247	0.080088654632	-0.015358890166	0.000091894791	0.961566612832	N\A	0.027217122951	0.025044459791	0.004263549375	41	6	0.000417767263	Global Trend	
1750000	478.007367	1	-0.561396354125	0.760530523220	0.118689722118	-0.011042081502	0.000079878581	0.963773399967	N\A	0.033292359666	0.029657123621	0.004353944043	36	8	0.000955769885	Global Trend	
1800000	474.631066	1	-0.788742014969	0.885946651770	0.074700530593	-0.020386585796	0.000109690120	0.965571706207	N\A	0.033249536860	0.029475990209	0.003878011234	35	9	0.001523239057	Global Trend	
1850000	469.683161	1	-0.590726059030	0.799287056507	0.092702993001	-0.011006238535	0.000095913923	0.961065558386	N\A	0.034860590685	0.030418828394	0.004173702489	33	6	0.000039656429	Global Trend	
1900000	452.736301	1	-0.793436167150	0.895564700717	-0.004789335979	-0.002993184010	0.000265728783	0.955079839952	N\A	0.026559962968	0.028010050226	0.004601683459	45	4	-0.000265573903	Global Trend	
1950000	443.190822	1	-0.990906556081	0.972642407698	0.043143914004	-0.021972276662	0.000076489367	0.960997320089	N\A	0.033370122457	0.030365151626	0.004562749791	39	6	-0.001276524122	Global Trend	
2000000	462.506038	1	-0.926090049746	0.973451786514	-0.003812005679	-0.008198904316	0.000075151985	0.968622826798	N\A	0.031939659727	0.029174938282	0.003878878513	45	7	-0.003791685238	Global Trend	
2050000	470.389312	1	-0.877209402433	0.927337446982	0.014846029230	-0.011170906523	0.000103007620	0.978492332698	N\A	0.027860215969	0.024995356384	0.003145556522	30	10	0.002063413368	Global Trend	
2100000	465.499442	1	-0.831055418093	0.906570275714	0.059419667298	-0.017227601102	0.000102720356	0.960728567851	N\A	0.035445013054	0.031656794374	0.004568216068	50	6	-0.000667753634	Global Trend	
2150000	483.043368	1	-0.858128464601	0.937568522641	0.047215652182	-0.017648634269	0.000094865688	0.969176468083	N\A	0.032407717227	0.031633630960	0.004087660797	38	8	-0.007083165521	Global Trend	
2200000	453.750315	1	-0.903134842903	0.885437041892	0.108255206724	-0.023825062512	0.000125998622	0.952730289919	N\A	0.038035721727	0.034316219249	0.004381963584	33	5	0.003839856035	Global Trend	
2250000	460.679356	1	-0.968272207926	1.030835928698	-0.034472196494	-0.013799480893	0.000150413348	0.983129094692	N\A	0.030811705735	0.033256710538	0.003948969151	40	5	-0.019320711249	Global Trend	
2300000	460.395237	1	-1.129756987560	0.993827769639	0.055257168005	-0.027020031806	0.000108135994	0.966986852538	N\A	0.031453997182	0.029500865961	0.004320133378	38	9	-0.006424001986	Global Trend	
2350000	447.156138	1	-0.929927874363	0.942015132373	0.042385892111	-0.013883203226	0.000123639178	0.958664386762	N\A	0.035527791349	0.033374556474	0.004427004379	25	4	-0.003973769562	Global Trend	
2400000	473.517124	1	-0.918340852398	0.915858499168	0.050023845281	-0.012565192989	0.000115054391	0.962631826307	N\A	0.035779348982	0.031738684578	0.004067080953	41	4	0.002573209107	Global Trend	
2450000	470.168229	1	-0.997673657771	0.996509669356	0.002956144850	-0.020881570953	0.000142024135	0.958549921284	N\A	0.034583142144	0.030589759414	0.003999400557	45	8	0.003045171307	Global Trend	
2500000	471.794899	1	-1.065117592569	1.015588307528	0.000821780848	-0.018012363977	0.000093495591	0.998639882221	N\A	0.028877151375	0.031767731126	0.003512006254	31	10	-0.078439836787	Global Trend	
2550000	466.066411	1	-0.702242517620	0.880765112344	0.053092444949	-0.009659239966	0.000142869355	0.963488589562	N\A	0.033042613731	0.030241584731	0.004043092404	42	8	-0.005345950415	Global Trend	
2600000	456.851253	1	-1.049020730781	0.972480994746	0.049548051861	-0.023375912320	0.000139558667	0.999513395994	N\A	0.028856414210	0.031526480896	0.003426572754	34	6	0.175429294716	Global Trend	
2650000	435.872269	1	-0.964017856887	0.972184491862	0.004209346297	-0.012576710129	0.000156667706	0.953072010832	N\A	0.037551454848	0.033049675033	0.004342950663	37	2	-0.001500329887	Global Trend	
2700000	445.307612	1	-0.916501123544	0.923583771308	0.070705403096	-0.018465513582	0.000108962366	0.963805785940	N\A	0.034543942726	0.033739342395	0.004349071798	42	8	-0.004665084049	Global Trend	
2750000	438.233796	1	-0.991102542657	0.963362632192	0.060347473210	-0.023486008317	0.000121401101	0.999980477157	N\A	0.028724887835	0.031394794953	0.003301321621	38	4	0.760885327827	Global Trend	
2800000	452.220923	1	-0.923341832130	0.961573285337	-0.012221842926	-0.008782509506	0.000054641992	0.966163733667	N\A	0.034239018439	0.030181225799	0.004045077884	44	6	0.001897122675	Global Trend	
2850000	447.595980	1	-0.992024515617	0.964195363101	0.057862833146	-0.022892842749	0.000118587549	0.999571976805	N\A	0.028403749978	0.030868071380	0.002995501343	33	5	-0.169877004645	Global Trend	
2900000	443.430498	1	-0.984470102147	0.975034379353	0.014582895750	-0.017407278149	0.000143799396	0.955809568351	N\A	0.038295195319	0.034320667764	0.004440125913	37	6	0.000418359961	Global Trend	
2950000	460.584412	1	-0.986290466752	0.997990289356	-0.025093257556	-0.012725363312	0.000098451402	0.954448802803	N\A	0.038065240539	0.033419190266	0.004443541604	41	6	0.000361758907	Global Trend	
3000000	464.420575	1	-0.843626511989	0.909240235138	0.022623429998	-0.007089527230	0.000137762491	0.957457803752	N\A	0.037750857681	0.033336734700	0.004358563356	39	8	0.000292061632	Global Trend	
3050000	472.533997	1	-0.939450408596	1.007597923351	-0.025504516114	-0.014737918416	0.000138811898	0.980626894207	N\A	0.026298379667	0.028136538081	0.003541196234	41	9	-0.015771080729	Global Trend	
3100000	475.601765	1	-0.951455038794	0.965419513653	0.024770352630	-0.016500387236	0.000095445983	0.966354586873	N\A	0.033448748398	0.029779138651	0.004024780871	45	8	-0.001958182542	Global Trend	
3150000	478.788844	1	-0.864435877688	0.917759327741	0.053146626524	-0.013067817516	0.000093279007	0.972881154611	N\A	0.031305390235	0.030882126344	0.003785732590	36	6	-0.006008575117	Global Trend	
3200000	430.635152	1	-0.916395418370	0.971925065537	0.005173493832	-0.015515525902	0.000281921786	0.961002168397	N\A	0.032862809869	0.031284354253	0.004418689694	43	2	-0.008473181768	Global Trend	
3250000	474.919735	1	-0.722954921020	0.859310745348	0.054599677063	-0.011568284092	0.000140381277	0.965786331902	N\A	0.033792966410	0.031490594926	0.004252179340	46	6	0.000012109836	Global Trend	
3300000	446.353397	1	-0.876629016595	0.925033909850	0.083723344698	-0.026520239054	0.000109202634	0.979400476361	N\A	0.029343507193	0.030564496854	0.003898216072	41	6	-0.011940470026	Global Trend	
3350000	475.198039	1	-0.957776529094	1.001125721313	-0.017635688525	-0.013161959829	0.000099492484	0.961035329952	N\A	0.035344404574	0.031964460693	0.004386485698	32	10	-0.003699807718	Global Trend	
3400000	453.141990	1	-0.918034983121	0.965194376876	0.008564386741	-0.012930691467	0.000111457103	0.972559932539	N\A	0.029454648346	0.029082841110	0.003745822192	39	8	-0.006778960034	Global Trend	
3450000	464.110524	1	-0.965757228226	0.942356772207	0.073169742330	-0.026472670740	0.000165106934	0.955017836594	N\A	0.037637875777	0.034001894199	0.004394810321	34	6	0.001975183060	Global Trend	
3500000	450.003421	1	-0.921664292935	0.942909564962	0.037234169119	-0.012840307464	0.000106665387	0.969415736297	N\A	0.025850686067	0.027205158446	0.004062492683	39	4	-0.004245687588	Global Trend	
3550000	482.335959	1	-0.865130824688	0.902177271071	0.039876690623	-0.007822323086	0.000098819487	0.959097938730	N\A	0.036452202621	0.032290158328	0.004181348236	38	9	0.000483024090	Global Trend	
3600000	460.048085	1	-0.862887230691	0.914051837590	0.086494094355	-0.024505382912	0.000104781410	0.968861949090	N\A	0.033954490061	0.032786495169	0.004327988745	42	6	-0.006854986374	Global Trend	
3650000	459.929296	1	-0.695476065850	0.809900168660	0.151653890280	-0.026161926508	0.000094323248	0.959211475232	N\A	0.032852679619	0.030773483885	0.004485520014	41	6	0.000610227769	Global Trend	
3700000	473.447678	1	-0.889990112686	0.892166615356	0.103047471077	-0.023420322266	0.000108968224	0.964891712135	N\A	0.034775179691	0.032012160555	0.003812088414	39	6	0.004515423679	Global Trend	
3750000	445.412346	1	-0.899309937785	0.930576511935	0.056062057580	-0.017098741606	0.000111879359	0.971296142495	N\A	0.028715014166	0.030550319436	0.004142550464	26	5	-0.007098880498	Global Trend	
3800000	465.542662	1	-1.085146398025	1.042953237401	-0.026729095745	-0.016528890388	0.000106757129	0.999931935254	N\A	0.031090705893	0.034247072688	0.003866301866	38	7	0.352340473050	Global Trend	
3850000	466.180106	1	-0.997679351155	0.952164045339	0.023895461351	-0.012749786250	0.000203178741	0.965530531261	N\A	0.030704656866	0.027056980984	0.003910822421	46	8	0.012915236966	Global Trend	
3900000	458.673193	1	-0.860025061065	0.932651742188	0.051530033435	-0.019183357791	0.000134975088	0.970722166793	N\A	0.029734585607	0.029184019050	0.003833204380	41	7	-0.010607914489	Global Trend	
3950000	475.373978	1	-1.035264528341	0.977226548972	0.006429710382	-0.015310876033	0.000103611456	0.962323983446	N\A	0.034465667152	0.031030743266	0.003863993586	36	7	0.003279209514	Global Trend	
4000000	460.570922	1	-0.971989694290	0.897908694264	0.085922539361	-0.020470769524	0.000059894527	0.969748820599	N\A	0.033116638204	0.032467749494	0.003830484019	44	6	0.006321287465	Global Trend	
4050000	461.141498	1	-0.922296189693	0.880444612464	0.061737146743	-0.012430687601	0.000145063800	0.960890910679	N\A	0.032267771600	0.030327326802	0.003886309028	40	7	0.005942008388	Global Trend	
4100000	459.974144	1	-0.748613977438	0.822620132261	0.123888106042	-0.017492591980	0.000122038718	0.958121586982	N\A	0.037840040749	0.034899124202	0.004649649565	42	4	0.001425153891	Global Trend	
4150000	465.541862	1	-0.862893823943	0.871897437163	0.115841161769	-0.021453741721	0.000112652698	0.956129328180	N\A	0.038116629925	0.034682912657	0.004373687488	36	10	0.002575406960	Global Trend	
4200000	471.902614	1	-0.797790769218	0.927887183675	0.024571618896	-0.009750874265	0.000121843675	0.970952125400	N\A	0.031693589202	0.031361967503	0.004066692058	33	9	-0.010569502424	Global Trend	
4250000	427.173389	1	-1.198526542270	1.109892132253	-0.097962375109	-0.016294182131	0.000184628991	0.980462158119	N\A	0.037107315246	0.038403315545	0.004209201974	32	6	0.025310057614	Global Trend	
4300000	451.169205	1	-0.811641254900	0.887476219802	0.075058203262	-0.018610316816	0.000200325535	0.959633077875	N\A	0.037127630923	0.033587044253	0.004521389156	36	5	-0.001530108594	Global Trend	
4350000	464.257805	1	-1.055399960975	0.964237759668	0.049314814675	-0.020543588623	0.000128474171	0.989223125937	N\A	0.030963721975	0.032504500473	0.003533572526	43	6	0.027263549686	Global Trend	
4400000	476.207860	1	-0.870324175917	0.922484554655	0.029554805990	-0.010076849161	0.000099856580	0.965166173245	N\A	0.030154888807	0.028650342667	0.004020677527	37	7	-0.002138759373	Global Trend	
4450000	464.836560	1	-1.030261090203	0.952462278013	-0.005707712528	-0.008990153178	0.000170567644	0.961706676464	N\A	0.037933456762	0.033827280954	0.004235862746	37	7	0.007042509202	Global Trend	
4500000	444.915701	1	-0.806375325291	0.869966398639	0.120507254949	-0.028678297665	0.000302870330	0.956102728526	N\A	0.034136872367	0.032059633339	0.004555664317	45	3	-0.006664853073	Global Trend	
4550000	444.970981	1	-0.827950771640	0.879745836663	0.058215482378	-0.010670909714	0.000170787046	0.955070882280	N\A	0.035944882214	0.031366463813	0.004111145455	35	7	-0.000479602839	Global Trend	
4600000	460.162014	1	-1.019185605565	0.977442986353	0.049538224001	-0.026654921566	0.000226885013	0.999976488796	N\A	0.029984973559	0.033179511680	0.003890265891	39	6	1.093347749987	Global Trend	
4650000	465.802291	1	-0.826016017561	0.910073191764	0.021189585950	-0.011033225619	0.000105780613	0.955550632116	N\A	0.036794302819	0.032768842870	0.004378667333	33	9	0.000674682024	Global Trend	
4700000	464.979945	1	-1.014799065669	1.001261916006	0.026578721131	-0.025601759178	0.000135691362	0.996193838768	N\A	0.029968549110	0.032074015244	0.003460199603	29	9	0.062296744659	Global Trend	
4750000	471.226392	1	-0.838966008220	0.913548805065	0.058391670692	-0.019864960966	0.000148738800	0.965175484663	N\A	0.032571558299	0.029944205066	0.003937589928	47	6	-0.004391781537	Global Trend	
4800000	470.725391	1	-0.753130467823	0.881819132797	0.051665477494	-0.009721809411	0.000191238552	0.960870500702	N\A	0.032948155309	0.030434069861	0.004160703432	49	7	-0.004947259635	Global Trend	
4850000	483.663773	1	-0.968736629462	0.983261797221	-0.030794841307	-0.008939730584	0.000095228264	0.964418832705	N\A	0.033867120562	0.030152461233	0.004131303895	52	5	0.001292955632	Global Trend	
4900000	453.707909	1	-0.795309967741	0.858773573201	0.107840808859	-0.018838856981	0.000098268776	0.959971166193	N\A	0.036366357370	0.031372128359	0.004356259744	42	6	-0.000400735963	Global Trend	
4950000	473.517943	1	-0.912422061460	0.867344274355	0.070013483779	-0.010407178491	0.000124211461	0.968049709589	N\A	0.030180310764	0.027880745827	0.003491783887	38	12	0.006621442110	Global Trend	
5000000	448.816112	1	-0.794119168687	0.852399943217	0.125306129822	-0.026482202892	0.000097571711	0.955211770953	N\A	0.038512938127	0.034632049154	0.004701620458	53	3	0.001250775826	Global Trend	
5050000	430.191100	1	-0.845238185633	0.927009020413	0.045581198254	-0.017540822694	0.000102068213	0.962966666128	N\A	0.038532362160	0.037555871486	0.004532131170	41	5	-0.006395676725	Global Trend	
5100000	455.539485	1	-0.699964212196	0.885976465276	0.068692904416	-0.013977870160	0.000075511592	0.980188109673	N\A	0.028455617751	0.029346020209	0.003509272016	40	6	-0.008409402793	Global Trend	
5150000	479.903737	1	-1.054985140575	0.963585773941	0.055586195610	-0.024037039189	0.000107917450	0.998807068235	N\A	0.022637688004	0.024481819770	0.002677047148	42	11	0.063557083293	Global Trend	
5200000	470.494923	1	-0.884297299896	0.948655677069	-0.022733288235	-0.005188066954	0.000086443146	0.957876348573	N\A	0.038697227849	0.033859265145	0.004291166560	49	6	0.000028753823	Global Trend	
5250000	444.109868	1	-0.978074977168	1.024418333263	-0.038684699230	-0.011912671840	0.000122562446	0.981610382924	N\A	0.031068714160	0.033265630151	0.003765749303	41	3	-0.017403886986	Global Trend	
5300000	457.881049	1	-0.866227436373	0.869795548899	0.091201813805	-0.017420400000	0.000147118101	0.966306736539	N\A	0.032222504780	0.028075867532	0.003565599776	45	3	0.005865313875	Global Trend	
5350000	465.119827	1	-0.895564143764	0.964682463212	-0.009942481607	-0.010116300482	0.000142926222	0.955713025591	N\A	0.036186313846	0.034004938108	0.004533364828	45	6	-0.004468897191	Global Trend	
5400000	449.595039	1	-0.890993546613	0.955628316620	-0.000464544830	-0.015906601802	0.000110607385	0.956627277190	N\A	0.037837907994	0.034228264979	0.004673680524	48	5	0.000760688906	Global Trend	
5450000	458.423009	1	-0.993449155482	0.952417905631	0.072039088127	-0.025693944895	0.000144758749	0.963718013500	N\A	0.034498817005	0.033146591248	0.004198525111	38	9	0.009676526750	Global Trend	
5500000	455.514288	1	-1.085737301248	1.018338850790	-0.001918906167	-0.016989664295	0.000149994955	0.984233887176	N\A	0.029737065715	0.031547656437	0.003829514118	35	6	-0.027914263303	Global Trend	
5550000	465.166372	1	-0.792280877937	0.874156503652	0.059795566257	-0.010467424247	0.000150677997	0.978042066400	N\A	0.029033203664	0.020091165722	0.003071823816	42	5	-0.000806680284	Global Trend	
5600000	475.014066	1	-1.106688077554	0.914216423522	0.022481237952	-0.013979097964	0.000180925582	0.978250989232	N\A	0.031414321550	0.031456106572	0.003712453132	45	6	0.026030349685	Global Trend	
5650000	468.621700	1	-0.956528860521	0.947931426747	0.047173970472	-0.021154385697	0.000113071386	0.969357935743	N\A	0.028465800148	0.026571763320	0.003748521037	36	6	0.005439148938	Global Trend	
5700000	465.368680	1	-0.906576120331	0.925162858559	0.039596857506	-0.013458312439	0.000105403796	0.959790604706	N\A	0.036170656142	0.032561624244	0.004569452030	35	6	0.000672137767	Global Trend	
5750000	446.209688	1	-1.057047801034	1.009298422937	-0.003544389460	-0.017984237767	0.000174133973	0.957982428463	N\A	0.042442339461	0.035673098120	0.004450381754	39	4	-0.001029544507	Global Trend	
5800000	465.566666	1	-0.936155055164	0.940795307957	0.058648348615	-0.021137889081	0.000093343069	0.964909062899	N\A	0.035383583162	0.030493924469	0.004093395939	32	5	-0.002999255682	Global Trend	
5850000	461.267379	1	-0.903211374403	0.866485885219	0.159610164557	-0.031173450506	0.000108803633	0.997300899566	N\A	0.027237647338	0.029336856507	0.002957022377	42	6	0.045209557648	Global Trend	
5900000	467.829439	1	-0.903290068864	0.921651023730	0.037461002830	-0.011237218759	0.000094873944	0.956639668790	N\A	0.035588787976	0.031874062946	0.004543667078	35	7	0.000255412442	Global Trend	
5950000	451.225318	1	-0.750348452936	0.841295021342	0.103293337554	-0.017730428253	0.000206965074	0.952769075043	N\A	0.037794766965	0.034993790923	0.004870622284	43	5	-0.000560271712	Global Trend	
6000000	473.867821	1	-0.824703232221	0.919765072551	0.014652977373	-0.007021005603	0.000120268941	0.976747204328	N\A	0.024842300250	0.023765014079	0.003354221778	46	8	-0.003622846679	Global Trend	
6050000	493.273932	1	-0.763205176272	0.893348418436	0.051921596527	-0.016324082728	0.000099769357	0.964495324779	N\A	0.034060281419	0.031382184208	0.004541125826	35	11	-0.000627761480	Global Trend	
6100000	478.339219	1	-0.898084542004	0.947391689360	0.011865753871	-0.013675552067	0.000154276496	0.967567582437	N\A	0.031209401149	0.029083955015	0.003766793907	51	9	0.000966599175	Global Trend	
6150000	471.352982	1	-0.914307788521	0.926052701304	0.049452303486	-0.017107741976	0.000179333481	0.960077456370	N\A	0.037300796885	0.034089362031	0.004347679382	36	10	0.005602464082	Global Trend	
6200000	472.534407	1	-0.965805650082	0.978347497712	0.013260505087	-0.017461477250	0.000098748350	0.972332892663	N\A	0.024908326741	0.028054601706	0.004445899758	41	5	-0.004276067571	Global Trend	
6250000	452.220471	1	-0.893572003995	0.928404717308	-0.002506676178	-0.002462345958	0.000122165368	0.955295121051	N\A	0.036826603969	0.032658668823	0.004470722877	30	7	0.001805736478	Global Trend	
6300000	463.304329	1	-0.882848610378	0.917929144785	0.037195142277	-0.018411783687	0.000133984262	0.956452215786	N\A	0.036946371338	0.034501681662	0.004797152217	37	5	0.003611429504	Global Trend	
6350000	468.907838	1	-0.923478543531	0.949924447639	0.021103323167	-0.013184180310	0.000089590392	0.970597194434	N\A	0.033603501820	0.031094245198	0.003873559819	49	6	-0.003374321486	Global Trend	
6400000	462.192061	1	-0.858596822590	0.903307820849	0.017564721571	-0.005147032722	0.000118267605	0.961383951003	N\A	0.033796929856	0.032875576299	0.004377288053	46	11	0.001687324009	Global Trend	
6450000	457.526534	1	-1.144149493572	1.078927000735	-0.067520935024	-0.011074622723	0.000092161443	0.999973631988	N\A	0.031624614643	0.034964438965	0.003906368841	40	6	-0.506260318028	Global Trend	
6500000	454.256302	1	-0.969829481564	0.948845020333	0.030999725287	-0.014542491040	0.000127674037	0.962023815106	N\A	0.037290573157	0.033882899635	0.004349749264	44	3	0.004150536313	Global Trend	
6550000	443.125493	1	-1.009890279524	0.998277725847	-0.024496505200	-0.011738954979	0.000104724156	0.960322095452	N\A	0.038955204331	0.033573644924	0.004482569187	41	3	0.002322891040	Global Trend	
6600000	471.339872	1	-0.845414562695	0.892689680145	0.089676365890	-0.020137114765	0.000091736423	0.960661192735	N\A	0.034316693184	0.030849418118	0.003931153352	37	9	-0.001418179641	Global Trend	
6650000	461.356460	1	-0.919020324488	0.914414094612	0.036389613010	-0.010598067765	0.000132977045	0.982094094274	N\A	0.023611799000	0.028061037860	0.004177874656	41	4	0.004421673834	Global Trend	
6700000	465.956652	1	-0.889057614558	0.954145813987	0.009288392493	-0.011657368648	0.000098472005	0.965511381374	N\A	0.028867820533	0.026446336416	0.004082797069	44	4	-0.002560053944	Global Trend	
6750000	453.271786	1	-0.698400206466	0.861089478249	0.067465790261	-0.013900004375	0.000123284282	0.958451196292	N\A	0.035477973095	0.031741265663	0.004379217403	33	6	-0.002982649789	Global Trend	
6800000	441.544848	1	-0.783846717848	0.903822837341	0.052662458798	-0.016976293853	0.000131239096	0.962111539518	N\A	0.035343051934	0.033232033091	0.004566613824	35	3	-0.005946873078	Global Trend	
6850000	438.068285	1	-0.924002494475	0.897685283996	0.130392093193	-0.028074122367	0.000113669608	0.999992311646	N\A	0.031232088904	0.034262386365	0.003579441554	36	4	0.965569692377	Global Trend	
6900000	460.141299	1	-1.038375166180	1.045934379167	-0.045147933308	-0.011647481204	0.000125151939	0.993591191715	N\A	0.027094596463	0.029840832940	0.003616471137	45	8	-0.037518477051	Global Trend	
6950000	463.037428	1	-0.916929876850	0.917878696059	0.088858476709	-0.026706281821	0.000188757412	0.958946607537	N\A	0.033852261862	0.030573655399	0.004333202325	33	7	0.005896691907	Global Trend	
7000000	461.411513	1	-0.924901865075	0.937606934181	0.010236667824	-0.009301946681	0.000145020251	0.965887050665	N\A	0.030869869907	0.028335770831	0.003700451819	41	7	0.003070155590	Global Trend	
7050000	447.999720	1	-0.861842855773	0.974966716552	0.022183833965	-0.016187557764	0.000183652994	0.992560834016	N\A	0.030508423556	0.033933340375	0.004145340746	47	5	-0.048867987447	Global Trend	
7100000	447.670357	1	-0.708103879821	0.835208595512	0.113086271394	-0.018419114602	0.000183769307	0.957257816847	N\A	0.036386014417	0.033243058191	0.004790604509	47	3	-0.002709710639	Global Trend	
7150000	449.318817	1	-0.832492458083	0.927963281719	0.025884942649	-0.014556904977	0.000084451939	0.954225367009	N\A	0.037690745384	0.033902626944	0.004899052581	45	4	-0.001301441754	Global Trend	
