Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m7-fab-006.txt
Log File Name:                   MOB_d1_m7-fab-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2491142610
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m7-fab-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
3050000	298.513134	1	-1.246472734465	0.803520985574	0.222623558678	-0.024631426590	0.000401818764	0.912882077719	N\A	0.053245227854	0.041520249616	0.007021408233	42	20	
3100000	310.267276	1	-1.138429108461	0.795341061166	0.234339004424	-0.030049443565	0.000330037484	0.938919727338	N\A	0.042258103111	0.030224218881	0.006100876850	35	18	
3150000	342.394238	1	-0.567709164323	0.902179164335	0.192186537457	-0.031844803918	0.000244745452	0.937141325367	N\A	0.044530617123	0.036394997026	0.005824829387	36	28	
3200000	313.342147	1	-1.550146576613	0.901641443158	0.172599141626	-0.027838202580	0.000195090488	0.936083025798	N\A	0.042509337607	0.030490606075	0.005980231890	36	24	
3250000	332.587998	1	-1.151833817801	0.745479460509	0.292982250237	-0.032488635041	0.000335887153	0.979478903204	N\A	0.021101871404	0.024198905425	0.005128618114	42	25	
3300000	308.162599	1	-1.082957628013	0.696000858198	0.336878895741	-0.039760816530	0.000279741066	0.923934137015	N\A	0.048896590669	0.043854092049	0.006477298608	49	21	
3350000	291.960593	1	-0.850592009892	0.690875021036	0.268928690367	-0.018631612645	0.000311254430	0.929336418283	N\A	0.049834126332	0.047754826176	0.006547923405	35	23	
3400000	315.827885	1	-0.937151992671	0.837515040640	0.236773769721	-0.026459679543	0.000326820882	0.931215803158	N\A	0.054128339385	0.050214232390	0.007121133552	38	23	
3450000	320.681385	1	-0.767296396266	0.796343993217	0.274305570269	-0.037436532963	0.000307792259	0.940494893216	N\A	0.044291330456	0.033311688854	0.005873556091	45	23	
3500000	299.452785	1	-0.508234905591	0.729735122115	0.295537322286	-0.032245671490	0.000169827839	0.931792691546	N\A	0.044749652077	0.040086275358	0.006268663639	33	26	
3550000	311.420081	1	-1.507064567939	0.903530078463	0.224206120318	-0.043367380231	0.000356309310	0.914156550148	N\A	0.054416690757	0.043932775445	0.006118326101	43	23	
3600000	315.850749	1	-1.678885594417	0.956698136339	0.071586930488	-0.019100513827	0.000290580348	0.915096073159	N\A	0.054946469927	0.048772907306	0.007367888069	41	29	
3650000	317.637448	1	-0.946200828138	0.864411465858	0.241480825256	-0.039066792344	0.000213698727	0.925623241433	N\A	0.054944320476	0.047851302534	0.006758861816	41	25	
3700000	298.612686	1	-0.908455302440	0.816500024529	0.321274719623	-0.051413465135	0.000624453855	0.922249712744	N\A	0.049844599665	0.036997878858	0.007015976513	38	19	
3750000	303.397013	1	-1.016519541474	0.916996817198	0.200338718394	-0.043062679357	0.000178825016	0.921980337524	N\A	0.049294641031	0.040092085470	0.007074860615	38	22	
3800000	298.840307	1	-1.368487005747	0.920973509884	0.184118312002	-0.039646948157	0.000369958420	0.921482844823	N\A	0.044981305074	0.042303554012	0.006773727585	37	22	
3850000	314.542741	1	-1.169397392938	1.023963576672	0.105496822313	-0.039806292465	0.000191193363	0.936079894727	N\A	0.041905049619	0.038940824981	0.006974551962	36	22	
3900000	298.341992	1	-0.939136191202	0.908908915751	0.173312746298	-0.030370497293	0.000250181153	0.909339825573	N\A	0.052031806499	0.049025004832	0.007114148877	40	23	
3950000	312.378750	1	-0.750981650408	0.817509432977	0.185327938717	-0.021365160106	0.000293469039	0.920843105605	N\A	0.049887147635	0.043714208911	0.006510448033	38	26	
4000000	289.878468	1	-0.828909507275	0.819197357589	0.164197743311	-0.020924804941	0.000320734631	0.925799730624	N\A	0.049509704400	0.045482147895	0.006472982129	35	23	
4050000	324.411880	1	-1.045009312400	0.842921049834	0.219445137659	-0.030479291473	0.000264909840	0.934195520587	N\A	0.039981629581	0.037255957622	0.005572806124	41	26	
4100000	328.575536	1	-1.074004703445	0.878885502054	0.203030123844	-0.028512244401	0.000261679203	0.921780569592	N\A	0.050554610694	0.044627901194	0.006591423253	34	27	
4150000	339.937082	1	-0.742082564681	0.749092353667	0.311724559895	-0.032099295687	0.000198354941	0.984166369272	N\A	0.020998918537	0.025246635939	0.004720944609	39	26	
4200000	339.830353	1	-1.075713876812	0.918969522687	0.211257011237	-0.038236231373	0.000209915397	0.936988972361	N\A	0.042862439473	0.034103610983	0.005823085011	35	26	
4250000	311.775183	1	-0.443831324943	0.619978518383	0.354813108356	-0.030965308304	0.000417260275	0.916092784162	N\A	0.051542786324	0.050044344301	0.007117694709	42	27	
4300000	304.075016	1	-0.790282983492	0.784363607179	0.279203146538	-0.029672378307	0.000249275301	0.923338385710	N\A	0.051287460814	0.049315044710	0.007102953509	36	26	
4350000	332.178019	1	-0.869722970323	0.799451696171	0.263688560925	-0.035644612850	0.000233255668	0.931892967131	N\A	0.047583342874	0.041386391723	0.006277281224	36	24	
4400000	339.496484	1	-0.938212054913	0.843793881914	0.198370408534	-0.029277692745	0.000298695537	0.943596105361	N\A	0.042101656035	0.030358845704	0.005567012914	48	33	
4450000	308.958168	1	-0.703939383257	0.752487270212	0.296106013232	-0.039579836608	0.000694891214	0.924469501162	N\A	0.045402864306	0.037958061179	0.006370890903	48	26	
4500000	290.836121	1	-0.752344049086	0.785957316239	0.164701695294	-0.013032348912	0.000313994643	0.911481268867	N\A	0.051870050513	0.043859862360	0.006431989149	48	18	
4550000	302.854346	1	-1.298197822186	0.828307252492	0.242607837047	-0.034255118569	0.000263919965	0.914653419886	N\A	0.056585114714	0.051944953760	0.007255708716	28	22	
4600000	272.888097	1	-0.503238890312	0.604464898761	0.409882516455	-0.040004098062	0.000232828535	0.905946444229	N\A	0.053287141859	0.048937646492	0.006950204818	46	23	
4650000	303.922716	1	-0.955835263833	0.836298007560	0.199182123648	-0.026945629672	0.000429145826	0.912520823478	N\A	0.061153113355	0.053148140349	0.007138939652	39	21	
4700000	325.597829	1	-0.859298261290	0.833899715248	0.233838419080	-0.030340850407	0.000298416847	0.927757819370	N\A	0.052232651950	0.041626809861	0.006355516096	47	24	
4750000	305.583803	1	-0.642384146807	0.757675363444	0.225488944771	-0.022451739474	0.000306432769	0.919346008128	N\A	0.036934685677	0.038791682305	0.006271937472	38	24	
4800000	328.570240	1	-0.701482649327	0.763549170919	0.233701599944	-0.024465237569	0.000248578081	0.936264389561	N\A	0.052082477852	0.044650258970	0.006216788267	41	29	
4850000	306.066896	1	-0.757703151602	0.826587171893	0.146586182654	-0.016218518547	0.000384119897	0.919588385577	N\A	0.048947903302	0.042051664253	0.006262916467	49	19	
4900000	313.929033	1	-0.964738232725	0.826326604045	0.232816402848	-0.030477551087	0.000311662979	0.924399399363	N\A	0.049989512810	0.040510876886	0.006369242668	35	26	
4950000	325.254079	1	-1.297082102593	0.780018979730	0.241144779508	-0.027057115862	0.000395716242	0.937323435099	N\A	0.049519917158	0.042784395087	0.006042586986	38	23	
5000000	290.434389	1	-1.375319777140	0.837263158496	0.226263399469	-0.031672113106	0.000771751839	0.928176734147	N\A	0.045859275780	0.037501040696	0.006589847493	42	18	
5050000	329.613558	1	-1.189499635458	0.789535862938	0.260801727636	-0.035630106713	0.000309021514	0.950625365836	N\A	0.030823305483	0.023755208921	0.005122055612	41	21	
5100000	306.642104	1	-1.252251202049	0.847183783858	0.226827643767	-0.032977292932	0.000294395531	0.929888825961	N\A	0.046121032352	0.038991241786	0.006532217456	34	17	
5150000	309.140793	1	-0.806109985317	0.732730127851	0.287085433210	-0.031610209955	0.000212560700	0.918212242096	N\A	0.058823580467	0.054500673191	0.007658470032	42	21	
5200000	295.826685	1	-0.974901953927	0.867314266561	0.194627332765	-0.035125958368	0.000380232738	0.909424003221	N\A	0.055067670348	0.048997466845	0.007750336482	40	14	
5250000	341.176734	1	-0.777901535803	0.842522277950	0.191433319185	-0.023008984344	0.000216820463	0.946574311315	N\A	0.043049229936	0.037943276690	0.005611491096	50	25	
5300000	282.087373	1	-0.648937878936	0.710452800620	0.314637892574	-0.037299845686	0.000412987430	0.919274959028	N\A	0.050466961369	0.035593542133	0.006780523567	31	19	
5350000	288.361005	1	-0.873663822856	0.819209642269	0.358800358724	-0.061881971495	0.000329226409	0.932604216264	N\A	0.053969638441	0.043692234825	0.005428946462	38	18	
5400000	308.803890	1	-0.758297820802	0.774139559089	0.257343883688	-0.030647423142	0.000256112600	0.955179444854	N\A	0.038044528194	0.025078942039	0.005858003733	39	25	
5450000	308.693907	1	-0.100523006912	0.895184354157	0.138735899005	-0.017614682231	0.000187193799	0.931230500399	N\A	0.048753810095	0.045577701175	0.006423216701	40	30	
5500000	323.158267	1	-0.754599350044	0.756276586251	0.330099057591	-0.050333707864	0.000118585924	0.938699457799	N\A	0.039275169858	0.037173516632	0.006107538636	50	25	
5550000	289.238049	1	-1.166461715376	0.950753993111	0.227297395278	-0.047008355414	0.000424348917	0.930102664096	N\A	0.044661859402	0.034653538142	0.006374621056	38	19	
5600000	286.777091	1	-0.975314938759	0.831473415865	0.260166169929	-0.038679593153	0.000262911555	0.959041550438	N\A	0.039133020069	0.024634809487	0.006291517556	33	16	
5650000	294.980557	1	-1.052852208788	0.885645990004	0.168751356661	-0.026574930079	0.000344882103	0.931036259117	N\A	0.049104237197	0.035908035714	0.006608122356	49	17	
5700000	309.905945	1	-0.877490468153	0.701576450963	0.339519925924	-0.040342019634	0.001331029907	0.915859064332	N\A	0.054663932263	0.049822568026	0.006900342790	41	25	
5750000	275.409323	1	-1.130485545679	0.891701544697	0.176231386338	-0.026873812039	0.001474915643	0.914796507561	N\A	0.050689653005	0.040290523888	0.006720719251	44	24	
5800000	300.419368	1	-0.844143778658	0.796505962649	0.239997944800	-0.029202120905	0.000287140355	0.965458485368	N\A	0.045226130253	0.028732035954	0.005348694229	37	17	
5850000	297.084213	1	-0.622816657424	0.662890989901	0.363709089907	-0.037682945264	0.000293444280	0.916265177988	N\A	0.058645745138	0.054151724088	0.007486434465	47	20	
5900000	284.789361	1	-0.658037740856	0.637984948273	0.381030808121	-0.038752238733	0.000269083206	0.917090063143	N\A	0.052163679185	0.048405321405	0.006648165596	37	19	
5950000	299.451740	1	-0.886426658768	0.838907358584	0.204312338599	-0.024244013018	0.000252172095	0.925191949553	N\A	0.049823586875	0.046275950677	0.006991626459	34	20	
6000000	296.423905	1	-0.937158992110	0.830153251177	0.284970787937	-0.042291820624	0.000299465405	0.911216394825	N\A	0.056440949648	0.051947678129	0.007539305665	30	20	
6050000	286.410737	1	-0.962137760848	0.811630559776	0.297524445863	-0.049049166627	0.000426117361	0.907244593506	N\A	0.058013935962	0.048205950070	0.007050226696	40	14	
6100000	285.176099	1	-1.171365482362	0.935579016285	0.245111784302	-0.059909054237	0.000493025190	0.920336176117	N\A	0.050469255441	0.037528885939	0.006805855345	40	17	
6150000	307.083326	1	-1.310926640406	0.866210713252	0.136950467502	-0.018551293042	0.000534830721	0.913066662668	N\A	0.054452318860	0.049826068728	0.006733658198	36	23	
6200000	315.053425	1	-1.119175977544	0.728004996556	0.327397931779	-0.041992376858	0.000364276475	0.909192899873	N\A	0.053606936937	0.046848476133	0.006456957584	40	22	
6250000	299.136397	1	-0.727057942818	0.671633058442	0.382607430298	-0.037455204431	0.000315450972	0.912665213835	N\A	0.055328424447	0.051406063388	0.007310215311	37	22	
6300000	294.585703	1	-1.379487529089	0.878689027690	0.250074803655	-0.052718003555	0.000558978841	0.911861705987	N\A	0.054099288995	0.049026831289	0.007836882515	46	20	
6350000	290.534867	1	-1.413208534166	0.842497524041	0.322834894504	-0.052061476225	0.000585367644	0.894453207064	N\A	0.062965002405	0.056462915414	0.008161796188	29	16	
6400000	320.869979	1	-1.419927381815	0.778409400088	0.256070431405	-0.024349392872	0.000220537407	0.918403519655	N\A	0.035475570523	0.040065137905	0.006687879200	38	27	
6450000	283.923056	1	-1.407022980941	0.856640446764	0.116246495001	-0.014142483869	0.000243918835	0.924661033457	N\A	0.054078128527	0.037364162005	0.007205301938	51	24	
6500000	303.267342	1	-0.992673221894	0.645854503119	0.427250455399	-0.053254126569	0.000447115977	0.912586079333	N\A	0.061143881190	0.055899274367	0.007738362334	39	24	
6550000	292.711777	1	-1.351067671342	0.836256768653	0.305915061558	-0.052283342851	0.000289324259	0.898854532651	N\A	0.059994789603	0.056765355073	0.007763330614	27	20	
6600000	287.893421	1	-0.764583820554	0.787191241759	0.271470804717	-0.036473558553	0.000358252914	0.917189131997	N\A	0.051023961872	0.043454348058	0.006637266780	48	13	
6650000	289.733317	1	-0.808221880701	0.737024849830	0.281585234872	-0.030340560388	0.000955295614	0.926455035613	N\A	0.052523451223	0.044438736962	0.006512310119	38	14	
6700000	307.044736	1	-1.046097198977	0.858515047506	0.256569258974	-0.045497927914	0.000611696893	0.950718532884	N\A	0.033138988134	0.026808021754	0.006058453391	55	20	
6750000	295.675796	1	-1.510331251339	0.965965950816	0.156505864259	-0.037965809650	0.000330829459	0.928098777218	N\A	0.054494054620	0.045760084497	0.006763472206	46	19	
6800000	317.634485	1	-0.866674325467	0.838901283619	0.187319733014	-0.020913286508	0.000066026098	0.931117143603	N\A	0.042822331246	0.034079417700	0.006234028339	43	18	
6850000	313.338962	1	-0.966969556428	0.834071307174	0.238875855980	-0.034769930003	0.000098188929	0.924251095867	N\A	0.053121619949	0.043646374238	0.006707804762	47	23	
6900000	299.445206	1	-0.545490384959	0.639448512370	0.324338362280	-0.029166253197	0.000238710672	0.896872152267	N\A	0.056668757909	0.052512847422	0.007523102034	36	16	
6950000	297.944173	1	-1.246048766461	0.775875036897	0.296446713574	-0.039392049106	0.000454428269	0.917398953062	N\A	0.052427901403	0.046655822362	0.006903139698	35	20	
7000000	307.878457	1	-1.225041426110	0.845386674104	0.245347983559	-0.032901073963	0.000716885424	0.923296804987	N\A	0.055802486214	0.050719410393	0.006998096350	24	24	
7050000	281.586507	1	-1.342379659480	0.808798805224	0.324091299653	-0.049588648096	0.000350298068	0.903773971805	N\A	0.062627817906	0.060274411924	0.008182221238	40	18	
7100000	303.520255	1	-1.227797410995	0.800353314297	0.291593396990	-0.041022130719	0.000299493457	0.906964377732	N\A	0.058525893858	0.053498945956	0.007253432511	35	18	
7150000	305.147282	1	-1.228918926564	0.830197860705	0.193232162558	-0.018048155756	0.000429597317	0.923304931661	N\A	0.045737485328	0.038829698681	0.006245056507	38	24	
7200000	307.459970	1	-0.795938041502	0.758733264201	0.253752115907	-0.017749925219	0.000329137236	0.913823626228	N\A	0.050349437702	0.046180865714	0.006760473286	30	22	
7250000	305.281767	1	-0.813682624463	0.849984960301	0.173920376258	-0.020839961323	0.000274553814	0.924487908657	N\A	0.044462272378	0.044861625372	0.006615629498	35	23	
7300000	288.536299	1	-0.471845744607	0.803919913917	0.239580122394	-0.030372746980	0.000214176001	0.917002967174	N\A	0.053448305001	0.049033738674	0.006990880334	48	21	
7350000	293.896108	1	-1.311542423239	0.777145055439	0.251793128899	-0.028226880365	0.000216950816	0.905436165141	N\A	0.057634016217	0.053751756175	0.007494981783	35	25	
7400000	300.837241	1	-0.929535516380	0.811277816541	0.283021355145	-0.041213633720	0.000371087535	0.920980219172	N\A	0.050025901894	0.045509740512	0.006663660439	45	18	
7450000	319.850287	1	-1.097439277110	0.906499675756	0.192991862269	-0.031794946107	0.000261086013	0.919606588141	N\A	0.051025490934	0.047520746204	0.006800842155	32	22	
7500000	337.242922	1	-0.981836629725	0.874231508730	0.165220120260	-0.022706925608	0.000335485444	0.946522357513	N\A	0.040712827902	0.038016281938	0.005209891730	47	24	
7550000	340.713091	1	-0.992225017019	0.878457878888	0.200149212342	-0.034552726901	0.000234247615	0.937464228425	N\A	0.043200873792	0.036538092567	0.005918080334	44	27	
7600000	327.523101	1	-0.872288155907	0.808683452036	0.273746251551	-0.037283884106	0.000138303861	0.933345766251	N\A	0.049435075587	0.045392603453	0.006256167963	41	23	
7650000	314.108824	1	-1.084023083605	0.907731812200	0.230681603398	-0.045163787846	0.000321845104	0.926350649205	N\A	0.055057687672	0.047964567060	0.006601105571	42	21	
7700000	288.234911	1	-1.001257492278	0.882213963280	0.198046150642	-0.034732856755	0.000274051222	0.913828294539	N\A	0.059340604107	0.051944682353	0.007178696814	45	15	
7750000	309.374751	1	-1.045019981633	0.899907168172	0.233612580507	-0.042925509790	0.000253712933	0.910294911315	N\A	0.053257571024	0.048117246450	0.007253469730	37	19	
7800000	325.712182	1	-0.731741557366	0.797333562156	0.222662740663	-0.026001175360	0.000505370107	0.928122748591	N\A	0.043787867082	0.038663971379	0.006094663575	42	25	
7850000	323.144078	1	-0.866457502007	0.815313199160	0.271062457219	-0.035186959548	0.000229329280	0.937872967661	N\A	0.042325956535	0.032906229428	0.005554578412	49	25	
7900000	331.440179	1	-0.935023709556	0.833829428514	0.243894570533	-0.034497273792	0.000267298679	0.951757465584	N\A	0.048509420664	0.043052805721	0.006299996054	34	26	
7950000	320.940636	1	-0.822236408580	0.758962399223	0.286805846902	-0.037861273143	0.000223781509	0.927730244738	N\A	0.047153541110	0.038406089557	0.006946503828	40	20	
8000000	308.563736	1	-0.959052373801	0.852071256139	0.248207451792	-0.041135310620	0.000242125846	0.917891854171	N\A	0.050771312620	0.044769184428	0.006912372438	31	24	
8050000	295.820426	1	-0.827835323228	0.764114353090	0.292315841160	-0.033308436476	0.000390546672	0.922729396287	N\A	0.058494145174	0.053665378922	0.007387358471	45	21	
8100000	314.509129	1	-0.935574748907	0.842374330660	0.177410172741	-0.025779899557	0.000372706223	0.911402483227	N\A	0.054025046194	0.048738945776	0.007415321303	39	23	
8150000	321.928264	1	-0.840183466567	0.800622883279	0.209953024544	-0.015550680854	0.000306945619	0.930074455920	N\A	0.042863841414	0.041478552153	0.006251012745	41	25	
8200000	306.637441	1	-1.049610921001	0.884455308356	0.195154961705	-0.032383317394	0.000277456026	0.923583195143	N\A	0.052853454801	0.047731698661	0.007021338785	33	18	
