Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m7-glob-001.txt
Log File Name:                   STR_d1_m7-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1197626312
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m7-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
2150000	545.816593	1	-1.416074997615	1.086622922435	-0.089741959654	0.005457654252	0.000189428938	0.982810186446	N\A	0.028759200288	0.026362614309	0.003327885689	26	3	-0.003395425803	Global Trend	
2200000	543.036241	1	-1.359782661972	1.113164163880	-0.103505381249	0.003964676954	0.000092824308	0.994969416254	N\A	0.023052618504	0.024585935014	0.002557474269	25	4	0.044548649478	Global Trend	
2250000	561.058870	1	-1.594986171705	1.141328532508	-0.112941335343	0.005381218136	0.000145389834	0.985709601934	N\A	0.023771012952	0.022259842922	0.002915481595	34	4	-0.007178429148	Global Trend	
2300000	554.999461	1	-1.542636972927	1.088877972740	-0.047091529395	-0.004829113514	0.000144553744	0.986518264116	N\A	0.023202873256	0.021706591609	0.002415764262	32	5	-0.011949430239	Global Trend	
2350000	540.338755	1	-1.530015991366	1.081590726174	-0.088749938249	0.008497597121	0.000184540701	0.999797528844	N\A	0.018168595547	0.020042698096	0.002281559731	32	2	-0.541711256417	Global Trend	
2400000	533.489832	1	-1.400816740279	1.047527280998	-0.043076836214	0.001592985149	0.000082485622	0.988197858566	N\A	0.020916598310	0.019286747369	0.002705462442	34	0	0.001169629777	Global Trend	
2450000	540.099180	1	-1.334185107446	1.051025386366	-0.053729679235	0.004059857904	0.000094710465	0.999770208575	N\A	0.024312840876	0.026435551305	0.002636464012	40	3	0.170100646915	Global Trend	
2500000	544.742254	1	-1.497343090722	1.121375474891	-0.097258350587	0.005033729315	0.000131738978	0.985595584805	N\A	0.023521177309	0.022171462221	0.002964541026	33	1	0.006320125149	Global Trend	
2550000	545.747350	1	-1.338454369386	1.120750336211	-0.127643370368	0.011849725583	0.000140566943	0.999194932916	N\A	0.023154944161	0.024976340909	0.002496571553	34	1	0.207353713464	Global Trend	
2600000	545.763768	1	-1.383647937177	1.134755188577	-0.120631176408	0.005972233330	0.000219625328	0.986198312642	N\A	0.024554194096	0.024251575281	0.002793090900	31	4	0.050049565631	Global Trend	
2650000	527.897345	1	-1.349749739021	1.084002563699	-0.106395140733	0.010776430648	0.000175955794	0.988206139898	N\A	0.025903674685	0.027054514065	0.003055396343	33	2	-0.045133406302	Global Trend	
2700000	542.314132	1	-1.321615671123	1.105932805907	-0.108290344690	0.003817736184	0.000180531285	0.999867423419	N\A	0.024786436995	0.026949379785	0.002659203848	26	2	0.646198364646	Global Trend	
2750000	549.830447	1	-1.333638837754	1.046741369917	-0.050714402872	0.003836418483	0.000052716932	0.999891999746	N\A	0.022905015220	0.024896261232	0.002426483623	53	3	-0.184981700627	Global Trend	
2800000	548.818321	1	-1.479947814888	1.102574285436	-0.111899394115	0.008970982305	0.000101972290	0.998924264095	N\A	0.022407864617	0.024235492694	0.002607945315	30	2	0.139827169800	Global Trend	
2850000	542.848041	1	-1.584508876650	1.106623635133	-0.070664145762	-0.001064954606	0.000210799446	0.981813108007	N\A	0.023726101149	0.021915771003	0.002999962897	31	3	-0.019052356542	Global Trend	
2900000	538.775431	1	-1.527622707556	1.144937028486	-0.109836994572	0.002104108232	0.000049138661	0.979371432535	N\A	0.029155379128	0.025985462919	0.003524378574	40	1	0.000428513831	Global Trend	
2950000	546.911660	1	-1.553149992968	1.172157139910	-0.125754058288	0.004348862986	0.000121745849	0.984420432974	N\A	0.025068492279	0.022939449724	0.002999871689	41	2	0.008326898316	Global Trend	
3000000	558.433150	1	-1.457255190019	1.069441195090	-0.074048206543	0.004905903377	0.000066372628	0.995271132228	N\A	0.022015290823	0.023562505883	0.002491974980	40	3	-0.025891119697	Global Trend	
3050000	545.539898	1	-1.564641468566	1.094856199155	-0.056081470267	-0.004652501006	0.000157089528	0.989419842909	N\A	0.022203869080	0.021905486042	0.002824685079	38	5	-0.024651962959	Global Trend	
3100000	552.603523	1	-1.610106618385	1.130228009609	-0.109892841039	0.002546233983	0.000163890901	0.989205171362	N\A	0.021923900116	0.021584933945	0.002771898714	46	2	-0.030534045658	Global Trend	
3150000	531.284089	1	-1.582738798936	1.143433942429	-0.118435284684	0.007815758757	0.000153148304	0.982784167588	N\A	0.028431155616	0.026609439155	0.003332628238	38	2	-0.002585784787	Global Trend	
3200000	544.829135	1	-1.416821166897	1.099870204907	-0.111737188357	0.012177811268	0.000106263943	0.999985337139	N\A	0.023064961673	0.025152971330	0.002531939810	40	2	0.878751967501	Global Trend	
3250000	548.228103	1	-1.353836008390	1.081989100611	-0.074286302094	0.002742414336	0.000117690154	0.995032154919	N\A	0.023273210848	0.024778095433	0.002655467892	40	2	0.055855363864	Global Trend	
3300000	542.606161	1	-1.394394230292	1.032584359653	-0.039103961414	0.005075560848	0.000067844033	0.999630895302	N\A	0.022488836304	0.024528549775	0.002666576505	44	2	0.119882212727	Global Trend	
3350000	537.971664	1	-1.513923420300	1.141316187134	-0.142575501424	0.008680755824	0.000256648398	0.982511584532	N\A	0.026063070591	0.023581168072	0.003104452632	35	2	-0.006452934040	Global Trend	
3400000	542.048942	1	-1.526710269537	1.112669748997	-0.081478541559	0.001411296180	0.000108586734	0.985431286482	N\A	0.021526721362	0.020823684462	0.002758367760	30	1	-0.000397989971	Global Trend	
3450000	537.545962	1	-1.432687495306	1.104294560934	-0.108545848093	0.005906199405	0.000139117308	0.999768964053	N\A	0.025991421674	0.028376002948	0.002945644449	42	4	0.386715017729	Global Trend	
3500000	531.637095	1	-1.382560617078	1.062325385293	-0.026486340358	-0.004413370859	0.000138479609	0.978106809696	N\A	0.026458304873	0.025827702800	0.003155883806	39	0	0.011962981799	Global Trend	
3550000	557.431094	1	-1.443776525645	1.121548442075	-0.112453291772	0.006054716996	0.000150799511	0.991435260009	N\A	0.020141456094	0.020371976546	0.002167691901	40	2	0.036711860490	Global Trend	
3600000	535.125998	1	-1.398445426829	1.055503478761	-0.058675195784	0.003048454248	0.000199569223	0.999945883871	N\A	0.023123373138	0.025315377537	0.002725334486	36	1	1.082544581214	Global Trend	
3650000	548.776145	1	-1.470217851791	1.118627067426	-0.060051056637	-0.004327015582	0.000090249105	0.982999993030	N\A	0.026252066390	0.023816587776	0.002756006818	38	1	0.007538130854	Global Trend	
3700000	547.441332	1	-1.461867466479	1.153504632649	-0.098774998967	-0.001054013282	0.000227776149	0.984399086444	N\A	0.026872116173	0.024659439683	0.002875959122	33	1	0.019840653464	Global Trend	
3750000	544.025914	1	-1.310957697442	1.055862428226	-0.060911468931	0.003733674561	0.000106082598	0.999840425689	N\A	0.021170151791	0.023049532443	0.002285679217	45	2	-0.307056942213	Global Trend	
3800000	560.291949	1	-1.329309257179	1.081294007006	-0.060927434658	0.001021166509	0.000168829386	0.991031723463	N\A	0.023630151118	0.024022561864	0.002360051593	31	4	0.055188065741	Global Trend	
3850000	551.057916	1	-1.520882809189	1.137412183958	-0.109949153877	0.002682891147	0.000091218569	0.983933091527	N\A	0.020206682660	0.020678158724	0.002796109372	40	2	0.003583728993	Global Trend	
3900000	553.518772	1	-1.439324849061	1.150149693094	-0.153770072981	0.011007165357	0.001049483484	0.995876892038	N\A	0.024853789131	0.026385706017	0.002634891459	37	4	0.434486833698	Global Trend	
3950000	557.518565	1	-1.341777671020	1.081617715125	-0.088195687773	0.008601522545	0.000172703918	0.999432852173	N\A	0.024190017188	0.025860361838	0.002022421130	35	1	0.323159289891	Global Trend	
4000000	542.104276	1	-1.410972010579	1.082192466343	-0.061601601348	-0.000071818747	0.000115790974	0.980430542227	N\A	0.028011298973	0.025717817542	0.002998466725	33	1	0.012506919404	Global Trend	
4050000	523.473015	1	-1.469177357234	1.113368445280	-0.124117488693	0.010885107296	0.000120710914	0.999976850981	N\A	0.020740812930	0.022555271395	0.002223707744	46	2	-0.827497147692	Global Trend	
4100000	540.137505	1	-1.600132833666	1.109909693466	-0.055154303610	-0.005764715350	0.000180538936	0.981367290528	N\A	0.027021247259	0.025575692716	0.002904283895	40	3	-0.009650030569	Global Trend	
4150000	543.720510	1	-1.437638660230	1.084124086841	-0.033743844422	-0.004948376181	0.000237902650	0.982664195710	N\A	0.023967276634	0.023117330083	0.003222442458	37	3	0.009502570632	Global Trend	
4200000	538.099951	1	-1.422371673254	1.135958615358	-0.137360252173	0.011085622393	0.000166886446	0.989801614024	N\A	0.028006996587	0.028141178558	0.002931568891	24	3	0.063935445988	Global Trend	
4250000	553.926584	1	-1.616291724463	1.103262172780	-0.067904101076	-0.000374819075	0.000236292061	0.985065330757	N\A	0.024036435883	0.023071214960	0.002779438769	44	3	-0.023791296463	Global Trend	
4300000	528.044193	1	-1.475084329925	1.108949152383	-0.125584232998	0.016490034054	0.000067630016	0.999992626811	N\A	0.024647732495	0.027028140425	0.003024208649	36	0	-1.018391516991	Global Trend	
4350000	538.487954	1	-1.594484751186	1.133573880711	-0.144991608316	0.011862093402	0.000223509048	0.999984972584	N\A	0.023372122723	0.025626501480	0.002830210671	39	2	-1.176135637991	Global Trend	
4400000	555.294413	1	-1.548069654329	1.089886413681	-0.090958047224	0.007111759557	0.000132236737	0.997430880757	N\A	0.016119194007	0.017331228137	0.002084458187	38	3	-0.105513949046	Global Trend	
4450000	539.809614	1	-1.389545443498	1.058038272181	-0.053606038715	0.002901648681	0.000307128054	0.991893093993	N\A	0.019180380334	0.019478429489	0.002783692104	43	2	-0.048746111244	Global Trend	
4500000	534.562752	1	-1.418429045405	1.058948330837	-0.067957964401	0.009096381954	0.000163273017	0.999922888040	N\A	0.024096094754	0.026140983625	0.002519234138	32	3	0.560450170402	Global Trend	
4550000	543.506858	1	-1.389308119941	1.087124300973	-0.090279816895	0.004492783698	0.000144047670	0.998301192911	N\A	0.022714599131	0.024387674225	0.002462098091	41	3	0.121881047330	Global Trend	
4600000	538.409657	1	-1.457826286454	1.107066718696	-0.113183488702	0.006248287379	0.000105112452	0.999595316643	N\A	0.021064179664	0.022740080592	0.002129020136	34	2	0.222304782167	Global Trend	
4650000	545.739394	1	-1.369900439084	1.033833862991	-0.034533588989	-0.001275000336	0.000264622313	0.992900301230	N\A	0.023695453650	0.024724212374	0.002649952320	33	1	0.113231489741	Global Trend	
4700000	532.054374	1	-1.535626808359	1.148696906004	-0.098302730893	-0.000485320311	0.000152035720	0.979552958418	N\A	0.027859769203	0.025949637664	0.003277474220	37	0	0.006193514236	Global Trend	
4750000	535.355970	1	-1.407522008665	1.068008704469	-0.048483139637	0.002499973997	0.000185736362	0.986758383082	N\A	0.021838086425	0.020179044768	0.002689135599	29	1	0.012954409891	Global Trend	
4800000	547.352680	1	-1.589779796215	1.132857276636	-0.104153793968	0.001877679218	0.000206068386	0.986207388398	N\A	0.025517855378	0.024667085378	0.003185200244	37	0	-0.027332094778	Global Trend	
4850000	536.120382	1	-1.458631224657	1.158630542749	-0.125391472321	0.003322182416	0.000153843537	0.986529525200	N\A	0.025292651789	0.025986303418	0.003008640944	45	0	0.021081679777	Global Trend	
4900000	554.373564	1	-1.387918642446	1.113245999812	-0.125074336743	0.012149916789	0.000070078907	0.999995972192	N\A	0.021938788407	0.024011739358	0.002601864239	39	4	1.448132017061	Global Trend	
4950000	552.412359	1	-1.450356670622	1.103452232887	-0.073053370655	0.003909082611	0.000143837596	0.982175457095	N\A	0.028584984744	0.025151534873	0.002963618237	34	3	0.011867397937	Global Trend	
5000000	537.084886	1	-1.432664328691	1.067143753445	-0.027525262032	-0.003928735968	0.000124413121	0.977587817240	N\A	0.027815131613	0.026613230803	0.003649309240	35	4	0.002585411465	Global Trend	
5050000	529.782073	1	-1.437880221909	1.070200929802	-0.052553869962	0.000785336817	0.000225159032	0.975078098992	N\A	0.031642345859	0.028498230601	0.003627388930	29	1	0.000369466604	Global Trend	
5100000	528.002286	1	-1.406378517589	1.071732246954	-0.077231292200	0.005464694474	0.000093778399	0.999982232604	N\A	0.028753040925	0.031130400487	0.002840632377	27	2	-1.087978566972	Global Trend	
5150000	540.692635	1	-1.496055908303	1.115410586600	-0.120922878572	0.009736082751	0.000120266576	0.992653844690	N\A	0.024600057463	0.026507280335	0.003096601608	47	5	-0.032359766538	Global Trend	
5200000	551.898901	1	-1.486511449423	1.109723604664	-0.121664871514	0.012183929869	0.000174419661	0.996989837029	N\A	0.018504404642	0.020232428729	0.002040495036	34	4	-0.108134498673	Global Trend	
5250000	549.411762	1	-1.541018784602	1.074975036325	-0.082632140779	0.008691387922	0.000157724364	0.999849872288	N\A	0.020401075338	0.022129200977	0.002139326863	32	3	-0.641263369367	Global Trend	
5300000	539.047464	1	-1.399039434758	1.113115226759	-0.119717031067	0.010759365771	0.000131410372	0.998550930134	N\A	0.023055666200	0.025014671974	0.002857913251	33	1	0.119080025315	Global Trend	
5350000	533.751359	1	-1.503114425458	1.147609790948	-0.161630369592	0.013915495817	0.000081747275	0.999996042708	N\A	0.022893295167	0.024950068929	0.002533597629	50	1	-0.997463543673	Global Trend	
5400000	529.264480	1	-1.332507710280	1.120631514489	-0.136591321086	0.013026612527	0.000146709793	0.999529689336	N\A	0.026461070710	0.028811583831	0.002810706525	42	5	-0.265528890685	Global Trend	
5450000	545.799167	1	-1.295904807326	1.036126485571	-0.041117106803	0.003928473532	0.000108815914	0.998621223491	N\A	0.022735868171	0.024489175994	0.002470556834	36	2	-0.112015414819	Global Trend	
5500000	545.396850	1	-1.502872838072	1.099045637537	-0.075785395279	0.002783956270	0.000088480642	0.983581222773	N\A	0.021667437109	0.018586341625	0.002818078884	43	0	-0.004034920225	Global Trend	
5550000	544.406585	1	-1.395067270173	1.080237022588	-0.088064953731	0.008168337556	0.000136747886	0.999923412022	N\A	0.016540368177	0.017966382164	0.001938263676	39	1	0.531716053427	Global Trend	
5600000	548.600825	1	-1.471755532301	1.108641161713	-0.112943964599	0.011097472602	0.000092572380	0.990861802387	N\A	0.020484423298	0.020537608767	0.002628368080	44	1	0.013607521288	Global Trend	
5650000	528.014507	1	-1.514871916005	1.161267697252	-0.127846966307	0.001865479070	0.000116634203	0.977897386840	N\A	0.029510386234	0.028148969141	0.003319130391	35	2	0.011277633583	Global Trend	
5700000	536.755982	1	-1.389547449753	1.091138933549	-0.103627246150	0.012489544856	0.000021384478	0.999997166889	N\A	0.023641816212	0.025999866805	0.002935289867	27	4	0.529723036764	Global Trend	
5750000	528.729981	1	-1.493157718845	1.121142955857	-0.134578223589	0.013484703017	0.000029361819	0.999999062496	N\A	0.024109469746	0.026340211224	0.002746935896	37	0	1.063524663045	Global Trend	
5800000	530.428072	1	-1.440933851850	1.062933562576	-0.079905442340	0.008595125677	0.000078835437	0.990539883161	N\A	0.023172395329	0.023644245138	0.002823356741	45	1	0.016792652377	Global Trend	
5850000	536.091152	1	-1.339152691128	1.096614335988	-0.099825226910	0.007500448261	0.000179635652	0.998168264994	N\A	0.023533819753	0.025247601011	0.002263257169	30	3	0.185856475725	Global Trend	
5900000	538.202875	1	-1.348304239829	1.058294039528	-0.062542641482	0.004031793279	0.000075500282	0.999982729761	N\A	0.025952797740	0.028169633080	0.002703426690	37	0	-0.778196367967	Global Trend	
5950000	535.437267	1	-1.546796019534	1.113792565483	-0.071100353386	-0.001152789731	0.000121944898	0.977938240656	N\A	0.028533228007	0.027019458232	0.003280833048	37	0	-0.003983031844	Global Trend	
6000000	548.946082	1	-1.479740482699	1.101005636637	-0.078317614130	0.003829234874	0.000117690355	0.982933546656	N\A	0.026309319930	0.023846624439	0.003123923385	37	1	0.006646541797	Global Trend	
6050000	541.385153	1	-1.568483386159	1.154836558458	-0.083139597473	-0.005784751428	0.000101584426	0.981321618418	N\A	0.025535310378	0.024823078607	0.003042938766	31	2	0.003431755439	Global Trend	
6100000	548.539093	1	-1.381900253120	1.062219063386	-0.055438020922	0.002955865696	0.000075938778	0.987517058840	N\A	0.022559350303	0.022679466166	0.002751107392	31	4	0.018092236393	Global Trend	
6150000	536.871704	1	-1.563651850980	1.131825421553	-0.151599730873	0.018106661687	0.000131235310	0.999380030555	N\A	0.023191885679	0.025342876953	0.002891032073	32	2	0.194305665563	Global Trend	
6200000	545.574061	1	-1.395217833909	1.076363879661	-0.079292753312	0.006568074270	0.000139017082	0.994182296494	N\A	0.020465107118	0.021073162899	0.002399073491	29	1	0.052157727801	Global Trend	
6250000	545.129915	1	-1.428033300147	1.080920064813	-0.067564088271	0.003681163741	0.000085459417	0.983116892469	N\A	0.025936995692	0.023453972190	0.003131079842	43	1	-0.000862358575	Global Trend	
6300000	537.414071	1	-1.460066889105	1.130197259375	-0.138413322365	0.008741819810	0.000197158183	0.999136750411	N\A	0.023778182562	0.025859470880	0.002634207415	31	1	0.267431118994	Global Trend	
6350000	550.706848	1	-1.497207177535	1.100310317661	-0.074198871842	0.001761419821	0.000100943200	0.986324408987	N\A	0.021641685033	0.020225229383	0.002616582382	41	2	0.003392879972	Global Trend	
6400000	538.451094	1	-1.368773623205	1.097997453548	-0.108489001616	0.009141475643	0.000104069343	0.999821010930	N\A	0.025829249224	0.028277173213	0.002893597326	35	3	-0.297214516822	Global Trend	
6450000	544.749177	1	-1.402885255978	1.068609152414	-0.072049657445	0.003502360546	0.000079477609	0.998982066315	N\A	0.022709424004	0.024651294489	0.002410927829	37	5	-0.077457966759	Global Trend	
6500000	538.790105	1	-1.409951465794	1.101662403718	-0.109659026967	0.009157929138	0.000106674863	0.999754480147	N\A	0.022644384905	0.024508564118	0.002407185343	45	1	0.252861722610	Global Trend	
6550000	538.169223	1	-1.448435462440	1.139779697570	-0.127284403865	0.009324311088	0.000252509849	0.986722102547	N\A	0.024051217126	0.024494095219	0.003055327467	38	0	0.038936010076	Global Trend	
6600000	545.090922	1	-1.438993696976	1.183320604896	-0.178975217715	0.016874324744	0.000210832364	0.992110914427	N\A	0.021413920641	0.021835844167	0.002474396188	35	2	0.053006320442	Global Trend	
6650000	540.151493	1	-1.442005606643	1.077706576290	-0.049391232726	0.000793635718	0.000205618202	0.982242991001	N\A	0.023347870993	0.019587309214	0.002907311436	37	0	0.005848085461	Global Trend	
6700000	539.377495	1	-1.409467813437	1.055876442223	-0.065943572331	0.005759137723	0.000197825812	0.985701712020	N\A	0.027137922098	0.027884563960	0.003090325430	29	2	0.043097106201	Global Trend	
6750000	531.808629	1	-1.397505039011	1.057589754939	-0.043557979003	0.000176860596	0.000074862962	0.984089569616	N\A	0.026199462591	0.024725426633	0.002767972533	34	1	0.010023566591	Global Trend	
6800000	538.649553	1	-1.556939634831	1.128095992373	-0.082089161012	-0.001257394561	0.000096587720	0.981101797113	N\A	0.023962399713	0.024030051936	0.003045865869	35	3	-0.001635140852	Global Trend	
6850000	536.074022	1	-1.590664380679	1.155019057052	-0.136771925023	0.005391879459	0.000089257191	0.985210408949	N\A	0.022447341371	0.022945581058	0.002972190494	38	3	-0.004288210989	Global Trend	
6900000	535.230910	1	-1.386447641815	1.038939474689	-0.037394935408	-0.002559434513	0.000099725796	0.999729118872	N\A	0.023404269974	0.025207980301	0.002360525482	41	3	0.249170941494	Global Trend	
6950000	525.368968	1	-1.417860981630	1.102124167188	-0.100004960525	0.006887835917	0.000071071147	0.980726633558	N\A	0.030135826458	0.029410093135	0.003427444295	44	1	0.007278516586	Global Trend	
7000000	549.080026	1	-1.411444888929	1.067263306590	-0.075059419623	0.008471610529	0.000069875462	0.998289988882	N\A	0.014530119318	0.015933683915	0.002098543075	50	0	-0.046877669075	Global Trend	
7050000	533.662952	1	-1.403908432679	1.066073694933	-0.067706178846	0.002996856304	0.000092905882	0.983635771235	N\A	0.025837080971	0.024880015518	0.002919256521	40	2	0.012534208762	Global Trend	
7100000	533.430281	1	-1.479283409597	1.130380546045	-0.098770407476	0.002962609975	0.000187616926	0.980811418836	N\A	0.029598660734	0.025611996332	0.003241826071	51	0	0.008869842998	Global Trend	
7150000	537.512525	1	-1.385558380961	1.066700925005	-0.070299432658	0.003614933332	0.000082184296	0.999990146945	N\A	0.022138912009	0.024175399918	0.002603923309	41	1	0.950347571105	Global Trend	
