Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m8-VR-003.txt
Log File Name:                   MES_d1_m8-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4139497782
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m8-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
2700000	553.183865	1	-0.869191301734	0.965716393827	-0.033540209021	0.067234558200	0.000080939851	0.972625233469	N\A	0.038992374108	0.004693091692	0.017107773746	51	33	
2750000	586.177613	1	-1.030763057459	1.061839503936	-0.040991262232	0.032728893918	0.000080745626	0.983155590295	N\A	0.024905875995	0.003687717351	0.014002641952	53	31	
2800000	570.519695	1	-1.034724070730	1.068021105076	-0.043227142626	0.042362213675	0.000064764637	0.976982425858	N\A	0.033941975516	0.004053258671	0.015355342572	37	25	
2850000	574.535257	1	-0.872171389681	0.975345681148	-0.033909209962	0.059611275659	0.000073204121	0.979619162030	N\A	0.034221082573	0.004038430365	0.016514840054	50	25	
2900000	556.829524	1	-0.838975074086	0.947424130634	-0.034524027700	0.092283240398	0.000101929048	0.972147908311	N\A	0.042175307554	0.004890897270	0.019265296811	50	18	
2950000	576.359955	1	-0.949021179048	1.023161039711	-0.041359739181	0.069943526911	0.000146587937	0.980265436271	N\A	0.037623795376	0.004686950032	0.017977664662	49	29	
3000000	581.198793	1	-0.891892037160	0.974452795769	-0.033835699300	0.066027994237	0.000075013592	0.978079429357	N\A	0.033645200213	0.004105598819	0.015979535398	42	25	
3050000	582.486128	1	-0.978885565853	1.014604137181	-0.036393677696	0.052337796719	0.000060044666	0.978496968351	N\A	0.028126708931	0.003716868057	0.013486917064	52	30	
3100000	560.676231	1	-0.917147902344	1.011353116399	-0.044833625403	0.085918720283	0.000062192530	0.975472447314	N\A	0.039308265125	0.004361934019	0.016727397796	55	21	
3150000	563.207886	1	-0.964232281122	1.014271076020	-0.039645767214	0.069962398859	0.000066825763	0.980177226913	N\A	0.033956568815	0.004105302447	0.015524369578	37	27	
3200000	562.054561	1	-1.029323274985	1.062285012564	-0.043493700908	0.056300825233	0.000078632290	0.970745665077	N\A	0.039745922896	0.004309209021	0.017986831373	48	29	
3250000	565.273203	1	-0.989127816949	1.052566983594	-0.040765082641	0.041633938926	0.000076314747	0.973956874699	N\A	0.037148210730	0.003939669928	0.016192842004	48	31	
3300000	555.673924	1	-0.913727588452	0.977611530085	-0.031158709660	0.048148537058	0.000056287071	0.973078620350	N\A	0.038783619770	0.004249601048	0.016939854861	46	29	
3350000	573.788122	1	-0.981970483911	1.001911363382	-0.039659937231	0.070882128578	0.000060553456	0.976950803321	N\A	0.035275938481	0.003808461180	0.015895873325	44	30	
3400000	554.081418	1	-0.959668816253	1.020233506401	-0.040997538622	0.061920318861	0.000086475451	0.971248075659	N\A	0.038657184310	0.004153164081	0.016950771623	42	30	
3450000	560.189431	1	-1.077770035533	1.096048968456	-0.041266126839	0.013621670316	0.000081048962	0.972893194925	N\A	0.038385821318	0.004501627917	0.016474609753	40	24	
3500000	556.105881	1	-0.936853182919	1.015507843613	-0.044283412112	0.082668420482	0.000085265914	0.970255407036	N\A	0.040890462894	0.004673160074	0.018142350013	38	30	
3550000	569.183932	1	-1.094351304804	1.097153846342	-0.043483783243	0.025204969177	0.000073922812	0.975494635188	N\A	0.034928837218	0.004262573929	0.015814941983	48	27	
3600000	556.435933	1	-0.938226906378	1.005749125807	-0.035167993233	0.055598450166	0.000067218832	0.972477943536	N\A	0.037977888215	0.004149138363	0.016054126222	40	25	
3650000	566.311842	1	-0.773183262917	0.909419626013	-0.022796412534	0.061236602421	0.000075257409	0.975738858270	N\A	0.036165583944	0.004303960625	0.016289535451	42	30	
3700000	571.715679	1	-1.091041900864	1.081454563931	-0.046148798823	0.062475267235	0.000057603818	0.978052479958	N\A	0.035315492861	0.003872306138	0.015015813357	44	25	
3750000	565.950944	1	-0.941449444455	1.003811347005	-0.032941051204	0.044604445020	0.000077561647	0.971674828639	N\A	0.040328439182	0.004595501780	0.017254067738	33	24	
3800000	571.468541	1	-1.080305076099	1.067254324680	-0.037243544759	0.019970747154	0.000063975287	0.976343819023	N\A	0.034149938370	0.003382005813	0.014017013819	55	26	
3850000	576.156878	1	-0.892440721502	0.983631256410	-0.033467704361	0.052047207531	0.000064970444	0.988006971614	N\A	0.025629093974	0.003461099491	0.011251266590	52	25	
3900000	570.428398	1	-0.928815582655	1.036090632453	-0.047131190593	0.068848284829	0.000066864067	0.981423380602	N\A	0.035014115755	0.003756919439	0.015535875361	43	27	
3950000	581.549427	1	-0.986840989451	1.059241992557	-0.038373732950	0.018019057637	0.000066319661	0.980342595727	N\A	0.033240678895	0.003863975162	0.014851186556	57	34	
4000000	557.383282	1	-1.008602824937	1.041549143180	-0.045461916001	0.073246386234	0.000020958741	0.970974247943	N\A	0.037361427393	0.004056612260	0.016701166974	47	25	
4050000	572.666683	1	-1.108471866695	1.095097614350	-0.042079444025	0.025772990011	0.000059055141	0.980359810574	N\A	0.032526646032	0.003798107738	0.014707394841	39	32	
4100000	569.975085	1	-0.978922243863	1.039596561999	-0.033590221955	0.008526136143	0.000059654135	0.985809388974	N\A	0.023139130216	0.002092555353	0.008955161406	53	27	
4150000	575.309100	1	-1.012610702195	1.049195923510	-0.038785397351	0.033555806593	0.000087368945	0.985238706042	N\A	0.023951272262	0.003856219311	0.012340408459	52	31	
4200000	570.059285	1	-1.038362166212	1.061097281495	-0.042861101829	0.053310376315	0.000061365914	0.979530174101	N\A	0.034358807515	0.003974332777	0.015771567007	49	27	
4250000	589.301311	1	-0.835207851590	0.948003123260	-0.032037710803	0.075833988856	0.000060678271	0.981137024415	N\A	0.031529619484	0.003669804640	0.015261983510	46	30	
4300000	579.210815	1	-0.970502735670	1.027269839158	-0.036493995071	0.039192076556	0.000086652158	0.981275588806	N\A	0.035994350418	0.004363033132	0.015518351656	48	21	
4350000	584.397793	1	-1.066676181546	1.075120038415	-0.042214109038	0.031010594000	0.000072697162	0.980504476501	N\A	0.032555534461	0.003939710286	0.015040507944	45	22	
4400000	578.255670	1	-0.865135164835	0.978588463872	-0.039418004858	0.080746446274	0.000068513331	0.973677420797	N\A	0.037418824536	0.004187164331	0.016433695244	48	21	
4450000	573.115794	1	-0.801017565299	0.929756615788	-0.035295835009	0.102950386667	0.000093943461	0.975078392005	N\A	0.038697902329	0.004632032284	0.017593258168	48	21	
4500000	573.702535	1	-0.949185855688	1.004447798103	-0.039367233008	0.075686947271	0.000068460720	0.977528288002	N\A	0.036847469097	0.004080349624	0.016499033832	39	24	
4550000	556.349841	1	-0.910410708056	0.996800492729	-0.035136376819	0.049452720649	0.000098974193	0.969673741024	N\A	0.043614272818	0.004955723754	0.018551241997	32	23	
4600000	569.905227	1	-0.769001460764	0.915211710653	-0.030114688693	0.086685268972	0.000077599210	0.981037459947	N\A	0.037122176939	0.004181835041	0.016342081932	47	29	
4650000	570.419564	1	-0.917126501688	0.994484234632	-0.040714521703	0.087936928495	0.000088223648	0.975426381143	N\A	0.038580755546	0.004420501098	0.017329805235	36	27	
4700000	582.286682	1	-0.833568296469	0.933880059445	-0.029579377702	0.077430588135	0.000080269708	0.975841020341	N\A	0.038207784131	0.004441060597	0.016221638840	47	35	
4750000	557.682492	1	-0.814481472750	0.927980078063	-0.035964399464	0.114829850057	0.000099234143	0.970309960064	N\A	0.043197769218	0.005009198350	0.018683875422	41	30	
4800000	561.657523	1	-1.036415931805	1.072846043916	-0.041202511666	0.030807268295	0.000072991313	0.971588687534	N\A	0.039017288281	0.004493639149	0.017635286195	59	29	
4850000	550.871879	1	-1.005234330754	1.040364228651	-0.046487037477	0.083781621460	0.000086788393	0.970569568165	N\A	0.041713378539	0.004753918460	0.017876122757	50	26	
4900000	567.299050	1	-1.021484199922	1.067965567438	-0.041471999612	0.025397577541	0.000154647513	0.985009971204	N\A	0.023031285265	0.003547618643	0.012626421157	51	16	
4950000	568.983063	1	-1.099809573736	1.082359667667	-0.037139720063	0.007522871361	0.000054633458	0.979012594392	N\A	0.029323669884	0.003442111635	0.014253456323	55	31	
5000000	571.785017	1	-0.935650116842	0.999389839478	-0.037282023581	0.067339338800	0.000072754115	0.981265099379	N\A	0.026943419590	0.003736158971	0.014077862399	37	25	
5050000	566.918943	1	-0.944678987299	1.024227860038	-0.042925761429	0.066205564009	0.000089784895	0.972181036839	N\A	0.040588068738	0.004940218619	0.017718725893	45	28	
5100000	572.287345	1	-0.986599577556	1.013583551327	-0.038231023361	0.062063621946	0.000090289614	0.978561859420	N\A	0.032892577613	0.003861869773	0.015469723910	41	30	
5150000	557.280605	1	-0.839914888030	0.934034890532	-0.034088354752	0.112724859635	0.000088000261	0.973620010216	N\A	0.040470877165	0.004670484484	0.018416441792	48	24	
5200000	572.327343	1	-1.063880875137	1.069543853664	-0.042572000117	0.039189673134	0.000063702458	0.977345967157	N\A	0.034514644710	0.003862418549	0.015364712225	34	29	
5250000	568.638942	1	-1.025684957005	1.072885977713	-0.047298550321	0.052417186336	0.000076800849	0.976357522131	N\A	0.031941100903	0.004084387493	0.015084576756	46	12	
5300000	573.469508	1	-0.970388598999	1.026194976607	-0.037263579546	0.052657187126	0.000115298441	0.976408588615	N\A	0.036815914752	0.004482245055	0.017599765799	41	25	
5350000	541.050128	1	-1.029036855060	1.053620432735	-0.035886634929	0.022922305700	0.000052182980	0.976374101506	N\A	0.037036060207	0.003502242947	0.015035254656	49	30	
5400000	554.152724	1	-0.944413743629	1.000971976871	-0.032920445645	0.048565600309	0.000112234654	0.973052111884	N\A	0.037225352022	0.004739215734	0.017727655034	55	22	
5450000	562.938673	1	-0.797272368346	0.937925465222	-0.040147994852	0.112550486207	0.000071053301	0.975238682572	N\A	0.037488983885	0.004754583271	0.018119489334	45	38	
5500000	552.191235	1	-1.022629425360	1.052116874940	-0.044524247324	0.063216425596	0.000083965923	0.971423187114	N\A	0.038618339887	0.004151875356	0.016735880444	50	18	
5550000	575.490450	1	-0.892402702668	1.007049262174	-0.034594061033	0.030176179483	0.000076029414	0.974229233812	N\A	0.036593077025	0.004112110711	0.016545320721	39	25	
5600000	569.993935	1	-0.889537102271	0.990685528349	-0.040064239244	0.076091146833	0.000071329182	0.976960401757	N\A	0.031362350850	0.003986699086	0.015407165334	47	29	
5650000	563.600150	1	-0.949974546383	0.989660727918	-0.034053130556	0.055066076584	0.000072476297	0.977596385421	N\A	0.032417638484	0.003919005073	0.015564171136	43	34	
5700000	572.391056	1	-1.046839757749	1.080860816034	-0.041938992427	0.019908436588	0.000063241147	0.983830078056	N\A	0.027154989450	0.004176898799	0.014477981810	41	32	
5750000	567.343352	1	-1.002053691754	1.035786812408	-0.032532792242	0.024423696433	0.000063487980	0.977100848578	N\A	0.036391902004	0.004139188146	0.015911735231	51	26	
5800000	568.076556	1	-0.848216231322	0.963442284089	-0.038317235564	0.087675846999	0.000073378239	0.973955868730	N\A	0.038657357097	0.004444015009	0.017520489267	43	20	
5850000	558.360110	1	-1.017974420217	1.065863697755	-0.040810134125	0.025479310987	0.000069630608	0.980943033967	N\A	0.033269408540	0.003891159321	0.014663694339	52	27	
5900000	552.308632	1	-0.863944052033	0.956530907407	-0.029644037547	0.068649436207	0.000074421503	0.972352842644	N\A	0.041318740944	0.005248040246	0.018873960200	72	23	
5950000	569.986910	1	-0.898681365859	0.981116063597	-0.038876588840	0.083679520799	0.000085016720	0.980861679711	N\A	0.032774044591	0.003876889300	0.015536175363	38	21	
6000000	567.196504	1	-0.970941222811	1.040841722292	-0.044037086473	0.059917114614	0.000064019083	0.972449702396	N\A	0.039085172526	0.004276087556	0.016501508489	55	20	
6050000	564.294598	1	-1.068498024210	1.092762808501	-0.044620978114	0.026411047021	0.000073685134	0.984433830927	N\A	0.021395533311	0.003591796211	0.011300455702	62	31	
6100000	568.397816	1	-0.820227257590	0.937065341669	-0.035356993225	0.095840980282	0.000062006330	0.971240575085	N\A	0.040247647844	0.004446554339	0.017087677589	42	18	
6150000	580.256211	1	-0.913038264465	0.998601927107	-0.035959620126	0.052365192907	0.000097144501	0.980334231818	N\A	0.028345689996	0.004187097144	0.014853712320	43	28	
6200000	567.673303	1	-0.753978366967	0.906095488420	-0.027601060337	0.077305203726	0.000096468652	0.969037055265	N\A	0.040215798681	0.004676111080	0.017557851186	46	27	
6250000	575.514887	1	-0.962367336992	1.029761468786	-0.037163605453	0.047514262281	0.000062221588	0.975831263075	N\A	0.039229454914	0.005039499159	0.018175044849	48	25	
6300000	565.940055	1	-0.824197657905	0.961362033676	-0.033472499517	0.064263679871	0.000088043644	0.972491907322	N\A	0.040398883177	0.004670061148	0.016847861338	38	24	
6350000	567.583501	1	-0.855304617530	0.984618874633	-0.038581160850	0.068876536935	0.000063079761	0.981876888179	N\A	0.024486057797	0.003940608023	0.013737508663	42	21	
6400000	561.451511	1	-0.937523818314	0.982879683476	-0.031232257675	0.056165203600	0.000091036610	0.977455168747	N\A	0.033868479748	0.004122198758	0.016504373193	47	23	
6450000	560.671846	1	-0.845334172967	0.968848297415	-0.040273750335	0.091304190394	0.000091255407	0.973693493120	N\A	0.040096253389	0.005048339462	0.018231693699	41	18	
6500000	583.047865	1	-1.036983463538	1.054624436526	-0.044541803826	0.065734703057	0.000056954458	0.977096490225	N\A	0.035155467227	0.003892483009	0.016214007686	45	26	
6550000	564.992134	1	-1.109448990227	1.106669640762	-0.041667670122	0.011482990136	0.000087179469	0.977154897941	N\A	0.037508877338	0.004362679184	0.017002634729	47	28	
6600000	568.101389	1	-0.936611332186	0.997900172986	-0.032996233759	0.048406379059	0.000060447192	0.975923428200	N\A	0.035809905400	0.003996447064	0.015619477923	47	25	
6650000	562.486520	1	-0.987530341838	1.027473070376	-0.039319146752	0.058146944330	0.000077071620	0.974769795976	N\A	0.032803134398	0.004119317856	0.015278052106	57	20	
6700000	563.099719	1	-0.939917477719	0.994513559790	-0.035545843779	0.070392325660	0.000101210657	0.972525937120	N\A	0.039573130347	0.005343345839	0.019837165769	31	25	
6750000	561.017081	1	-0.835838097945	0.959103649432	-0.033560290903	0.068386357952	0.000074544944	0.972027824698	N\A	0.039530292698	0.004378195052	0.017141751622	41	20	
6800000	562.351832	1	-1.041644656925	1.074297335588	-0.046153823249	0.049569611881	0.000114427235	0.977265066220	N\A	0.033852650098	0.004493636618	0.015857132691	38	21	
6850000	559.602990	1	-0.952309606637	1.010247696582	-0.040998625317	0.076359105443	0.000074688128	0.972994273493	N\A	0.040264566603	0.005157958073	0.018042499689	39	27	
6900000	569.947228	1	-0.804183084847	0.925650270508	-0.030069806641	0.085863993451	0.000086227891	0.974138725928	N\A	0.038163860520	0.004430593826	0.016925720875	40	27	
6950000	575.768482	1	-1.025215690602	1.043303886877	-0.034189878361	0.025744228506	0.000056413587	0.976782803915	N\A	0.036110192375	0.004011901521	0.015390585748	48	26	
7000000	567.858928	1	-0.849066736874	0.951042723544	-0.032522769558	0.077433305210	0.000079891688	0.970890813299	N\A	0.042471527519	0.004741839033	0.017109441085	32	22	
7050000	573.571559	1	-1.003442437629	1.064167837919	-0.041917980849	0.029543048571	0.000079561862	0.981486799253	N\A	0.026456746258	0.003698403684	0.013430472989	48	27	
7100000	584.681857	1	-1.027448543670	1.055012411598	-0.039048257496	0.037007082916	0.000053168837	0.976920375801	N\A	0.034941868248	0.003908730112	0.015238299673	41	19	
7150000	583.226893	1	-0.970153011572	1.037466668639	-0.039130164112	0.039617610633	0.000071415643	0.982492757584	N\A	0.032415668466	0.003536004806	0.014546028071	49	22	
7200000	557.921657	1	-0.964930088474	1.030995464500	-0.034925137549	0.027248372233	0.000081749628	0.974752265749	N\A	0.036199326792	0.004181273805	0.016211709814	42	23	
7250000	572.540491	1	-0.831920383959	0.954331674095	-0.030877359788	0.055449126559	0.000072293304	0.979720690159	N\A	0.032676704170	0.003854067798	0.015065965726	42	24	
7300000	566.377249	1	-0.887873416716	0.981269693450	-0.038512107266	0.086016387989	0.000075708970	0.973190697626	N\A	0.039308198418	0.004948062080	0.018505861522	43	18	
7350000	578.960631	1	-1.133045983987	1.124265304345	-0.044266324733	0.010219156915	0.000051001037	0.978916896727	N\A	0.034071416010	0.003825328500	0.014518370827	50	23	
7400000	563.562390	1	-1.004741626509	1.022529104937	-0.036230964769	0.043334847667	0.000083042573	0.977168457930	N\A	0.032096437698	0.004369775578	0.016079747527	49	33	
7450000	570.060582	1	-1.032020204185	1.052130986795	-0.040955273817	0.054879992519	0.000088398839	0.979835802725	N\A	0.029404250772	0.003874352999	0.014536413122	52	32	
7500000	560.138048	1	-1.103077648242	1.104664538219	-0.049950087695	0.045157896632	0.000077524124	0.974558409587	N\A	0.035689396388	0.004366987340	0.016014099696	37	23	
7550000	572.050428	1	-0.991465715625	1.031163263830	-0.041257766170	0.063424001602	0.000053268336	0.974523105704	N\A	0.035770104731	0.003923114758	0.015651618447	47	22	
7600000	557.522395	1	-0.831574539243	0.939583441408	-0.033226676184	0.082327106270	0.000082306243	0.974302055560	N\A	0.039000627782	0.004403360911	0.017273794727	41	24	
7650000	571.053310	1	-0.916742951722	1.000490947432	-0.035618819955	0.055700037705	0.000056816658	0.976295305731	N\A	0.035531601639	0.004035868124	0.015139892032	48	20	
7700000	554.413995	1	-0.897373041218	0.978154040637	-0.036334130839	0.078704887971	0.000068142652	0.972962261879	N\A	0.039100827813	0.004440194265	0.017182162221	49	28	
7750000	575.169884	1	-0.812274966211	0.949451056718	-0.033508165383	0.073071652847	0.000062648745	0.977963101338	N\A	0.034787543935	0.004588093089	0.015562115917	39	23	
7800000	566.136602	1	-0.850840504584	0.969602039470	-0.036017576347	0.069301895275	0.000062255704	0.974154169087	N\A	0.037727182565	0.004205902694	0.016648494215	37	24	
7850000	570.048415	1	-0.963360299799	1.019532252419	-0.040231410585	0.058402542978	0.000069904387	0.974384443070	N\A	0.038098445945	0.004336653093	0.016638011971	46	25	
7900000	584.304120	1	-0.983934195562	1.028560918541	-0.039158079785	0.048629455208	0.000070310543	0.978246606321	N\A	0.036567717431	0.004103700599	0.016995704475	47	32	
7950000	558.723411	1	-0.833089626299	0.938962304440	-0.032121339467	0.087008753921	0.000073472666	0.971529641278	N\A	0.040026403766	0.004441812986	0.017594844343	38	17	
8000000	585.748368	1	-0.955220317044	1.013421606747	-0.037428705567	0.058322775749	0.000070651830	0.981066536572	N\A	0.031533135343	0.003855685514	0.014623407382	43	23	
8050000	564.925839	1	-1.025888303019	1.062839508705	-0.044597118016	0.051154441324	0.000052973429	0.972826354600	N\A	0.036300398745	0.003881852336	0.015775339188	35	26	
8100000	566.827745	1	-0.886010216432	0.963225663605	-0.032630355963	0.069398617614	0.000082981148	0.976609423787	N\A	0.037492655188	0.004448314752	0.015533338214	58	26	
8150000	559.952511	1	-0.820300295772	0.941565878658	-0.032759431923	0.085851021195	0.000100954143	0.971418186190	N\A	0.041142495399	0.004704319436	0.018523676613	54	19	
8200000	570.513290	1	-0.907141869585	1.018452415495	-0.040533658102	0.052509322121	0.000058035496	0.976627998713	N\A	0.039209520205	0.004247624564	0.016957674684	42	29	
