Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m8-fab-004.txt
Log File Name:                   PAL_d1_m8-fab-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            182094729
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m8-fab-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.207006
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.72 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
6750000	458.924397	1	-1.375882746488	1.353644701870	-0.057596960437	-0.038032641419	0.000131494650	0.958073485881	N\A	0.054976669102	0.006267326146	0.023178053042	34	16	
6800000	449.660010	1	-1.152071648179	1.177535706871	-0.035474515423	-0.022413146804	0.000261068672	0.957573472364	N\A	0.059395060787	0.007104580352	0.026196497300	39	13	
6850000	459.470667	1	-1.508838868888	1.336262290091	-0.065731665778	0.030738936576	0.000269086724	0.959806172335	N\A	0.053982534633	0.008329759122	0.024466840836	32	13	
6900000	449.540315	1	-1.126174535853	1.185169242500	-0.054533125517	0.050185981700	0.000192796741	0.953525249082	N\A	0.055932679125	0.007392583102	0.025192858821	27	12	
6950000	438.940638	1	-1.358156877632	1.278923103977	-0.051827694624	-0.027512684797	0.000032130045	0.964464118570	N\A	0.042616718001	0.005858301813	0.019956851199	37	9	
7000000	441.432063	1	-1.113695517697	1.150056767426	-0.048094469645	0.050549694439	0.000274717186	0.960914662563	N\A	0.055353538701	0.007228735872	0.023813091889	47	12	
7050000	441.441659	1	-1.504091599492	1.129308344661	-0.031083916660	0.023732928890	0.000416556556	0.953673673832	N\A	0.061729521503	0.007599897461	0.027337843002	43	8	
7100000	440.140188	1	-1.184136947317	1.177229776580	-0.040703590154	-0.001734726049	0.000180405160	0.948694016198	N\A	0.061086639325	0.007458264732	0.029114664552	36	10	
7150000	452.809778	1	-1.407131069763	1.338083778374	-0.070058487005	0.010140166429	0.000237538500	0.960091135220	N\A	0.048576811247	0.007440258362	0.021949059229	41	9	
7200000	433.740151	1	-1.248765004171	1.201844213116	-0.045665801226	0.013712879678	0.000219076022	0.948303328382	N\A	0.058716850649	0.007759883354	0.027699725743	35	12	
7250000	454.643807	1	-1.264510729342	1.281909378501	-0.045452632479	-0.050866753091	0.000211092143	0.956262277844	N\A	0.055472753921	0.006571793991	0.023486942102	25	11	
7300000	444.025187	1	-1.280210189080	1.204658387331	-0.043305407434	0.009485120133	0.000283192064	0.960002560254	N\A	0.056827843314	0.008252547114	0.024387165750	42	12	
7350000	461.288279	1	-1.285003368932	1.277606584762	-0.041013438951	-0.057622834693	0.000167589916	0.966684487709	N\A	0.041873453120	0.005904130908	0.019817535925	43	11	
7400000	468.013834	1	-1.330176367721	1.320511674200	-0.066290426194	0.010772582585	0.000168012959	0.963234560741	N\A	0.049665984396	0.006223712353	0.021513041899	48	18	
7450000	428.582646	1	-1.348626970489	1.276497516013	-0.040318933692	-0.070328369140	0.000386991007	0.958033315476	N\A	0.052544859480	0.007568768196	0.024309801510	35	9	
7500000	446.220438	1	-1.379251585297	1.296088922219	-0.058237766602	0.000333553576	0.000263828312	0.957005167623	N\A	0.052431046310	0.006580138263	0.022583984678	33	9	
7550000	453.732017	1	-1.566136764826	1.336973953504	-0.065569213474	0.006572988423	0.000102368203	0.959783376339	N\A	0.054963402941	0.006637884266	0.024275933819	43	14	
7600000	450.033505	1	-1.687265021425	1.295110823331	-0.063073646893	0.017406853643	0.000365728063	0.952803094693	N\A	0.057632674059	0.006486403349	0.024254497224	37	16	
7650000	437.931110	1	-1.631129430163	1.453310836900	-0.068982863876	-0.057159166813	0.000131063192	0.951061667147	N\A	0.058931874609	0.007114135424	0.025903296677	30	12	
7700000	443.928920	1	-1.283571911484	1.024489222424	-0.040046101809	0.105480770345	0.000016537291	0.959982009168	N\A	0.051586444969	0.006702507225	0.018874098700	43	13	
7750000	434.373784	1	-1.765371645093	1.249892906624	-0.049620004727	-0.002652993017	0.000059511976	0.953240302766	N\A	0.062289916237	0.008136450127	0.028077616543	40	11	
7800000	436.442517	1	-1.613973478794	1.241523063374	-0.046237919657	-0.007868811271	0.000173356729	0.956724259676	N\A	0.054812333160	0.006995064353	0.025532122967	34	11	
7850000	440.475457	1	-1.401211233178	1.160925598667	-0.033537422098	0.002653322132	0.000331410865	0.955199949670	N\A	0.057903665343	0.008293981784	0.026679916647	34	10	
7900000	462.524171	1	-1.485805588570	1.293716621870	-0.051301694481	-0.037291743680	0.000256210594	0.966558965384	N\A	0.042164301246	0.006789230128	0.021435647029	35	12	
7950000	445.671996	1	-1.346667831467	1.298422177613	-0.058867779918	0.009903753287	0.000193780355	0.958831290366	N\A	0.046358461478	0.005984386673	0.021669550419	47	12	
8000000	450.738974	1	-1.562124505551	1.259427898234	-0.052268135181	-0.024024282549	0.000219399410	0.951999162919	N\A	0.058106358076	0.006835370119	0.026143777381	40	11	
8050000	424.502936	1	-1.743494880561	1.344231861570	-0.055778404568	-0.026505676306	0.000224065190	0.953150582862	N\A	0.065698966332	0.007668740150	0.027025413343	38	12	
8100000	454.330951	1	-1.343148519232	1.122802781675	-0.052499372137	0.096224928683	0.000269853905	0.955982963874	N\A	0.055752207500	0.006975202290	0.023086924611	39	10	
8150000	461.582708	1	-1.121308295711	1.166001441200	-0.045484210856	0.019103940790	0.000186529931	0.964172787797	N\A	0.046101773746	0.006648769795	0.024166316223	34	15	
8200000	455.938868	1	-1.358669491355	1.292461808720	-0.065416941888	0.044550004963	0.000219247292	0.967139503269	N\A	0.039773611119	0.004915782166	0.018512175255	40	12	
8250000	470.173089	1	-1.350152048961	1.288164872922	-0.057106736257	0.000347628557	0.000227213522	0.960852788464	N\A	0.049690803566	0.006609774680	0.021755591632	45	13	
8300000	449.551031	1	-1.238640405220	1.237125554392	-0.051768524127	0.008017135275	0.000179579171	0.950680225179	N\A	0.056456062519	0.007304739969	0.024845456023	38	10	
8350000	462.556447	1	-1.312078499388	1.290727150585	-0.049248568237	-0.032294101867	0.000182742511	0.962734089603	N\A	0.046611083232	0.006157962845	0.021482240686	33	15	
8400000	436.276594	1	-1.267022503066	1.240146522646	-0.051525483355	0.011417467818	0.000282883413	0.946284007024	N\A	0.059033979167	0.007967626248	0.026808187644	35	9	
8450000	473.679696	1	-1.215435631436	1.224674879484	-0.046033884476	0.018608125107	0.000122570396	0.974293589324	N\A	0.042006598504	0.006978315453	0.021239321086	35	15	
8500000	444.961356	1	-1.233595748855	1.187460102148	-0.050427801479	0.036233554651	0.000098214698	0.955726822090	N\A	0.054926722534	0.005856288142	0.023083715905	37	10	
8550000	449.412022	1	-1.184715874571	1.243275481200	-0.050952684627	0.008287656532	0.000030887308	0.951675589889	N\A	0.055370016677	0.006319418754	0.023195358519	39	13	
8600000	431.335330	1	-1.169597366092	1.190880843341	-0.048412386908	0.029260807896	0.000051884702	0.946655775604	N\A	0.059578003710	0.007378338450	0.024237502553	43	12	
8650000	455.684193	1	-1.349097295678	1.233411881911	-0.043631514960	-0.018690554828	0.000060646136	0.958633273830	N\A	0.056193127675	0.008304363141	0.023714821885	35	11	
8700000	456.705909	1	-1.431238128421	1.301022759105	-0.040844732076	-0.083705716666	0.000381689743	0.988056686969	N\A	0.028093296267	0.006663177457	0.018993930929	41	13	
8750000	443.963408	1	-1.102903516783	1.205969751642	-0.029945284512	-0.052873535944	0.000153498656	0.970204608449	N\A	0.037583827558	0.006775197534	0.020315675534	34	13	
8800000	442.643723	1	-1.254834869719	1.256512621445	-0.043591543306	-0.026094217390	0.000131796739	0.956880406737	N\A	0.054296715161	0.006185935797	0.022449416072	31	14	
8850000	448.882834	1	-1.362812396978	1.310497144722	-0.051722501932	-0.034785500451	0.000195965777	0.957375239253	N\A	0.052573222744	0.006300034196	0.023035309417	34	11	
8900000	448.883456	1	-1.201010346066	1.201906471024	-0.044643060459	0.007080930513	0.000218572998	0.956992555399	N\A	0.052965768278	0.007511936127	0.025042742201	44	8	
8950000	441.611087	1	-0.973096484096	1.065209389382	-0.030276841279	0.031837376187	0.000228176523	0.952767324829	N\A	0.056817640343	0.007793132133	0.025408221566	45	9	
9000000	492.173277	1	-1.173153319889	1.280798427791	-0.056416790476	-0.005650571519	0.000106797922	0.989384659293	N\A	0.030326597416	0.005498487622	0.014012751665	40	16	
9050000	450.014675	1	-1.274471973345	1.321479294629	-0.052912970700	-0.046899223711	0.000215507012	0.953884331430	N\A	0.056472296831	0.007240191337	0.024303091525	50	11	
9100000	463.110680	1	-1.133767958570	1.258923723369	-0.057651381773	0.007674034438	0.000185811080	0.956870325299	N\A	0.054911483732	0.007387642612	0.025190589304	34	14	
9150000	466.362577	1	-1.247931741898	1.193953818730	-0.035139728243	-0.020856448864	0.000162868014	0.960190125249	N\A	0.052084095885	0.006918523473	0.023238579939	43	13	
9200000	466.501085	1	-1.324167062853	1.269265659453	-0.045258738328	-0.034683408339	0.000104451733	0.956358508962	N\A	0.055668097751	0.008258809410	0.024468583276	44	14	
9250000	474.398185	1	-1.354064060536	1.335500660064	-0.062895928915	-0.011403532470	0.000238900721	0.961456987671	N\A	0.052935710926	0.007668706762	0.023156334022	48	15	
9300000	471.652110	1	-1.334170111065	1.318047502230	-0.052876885425	-0.040937609303	0.000224908670	0.958998280506	N\A	0.050327409692	0.007146934121	0.023407889368	45	11	
9350000	460.504487	1	-1.280008166568	1.250751678584	-0.048041470315	-0.009857851942	0.000179835514	0.967852980303	N\A	0.045361087486	0.007075776533	0.020552928022	41	12	
9400000	459.056314	1	-1.190615862544	1.202714489457	-0.037826665301	-0.021285987482	0.000210125153	0.983544037915	N\A	0.036868345942	0.006839565785	0.018011058710	47	13	
9450000	429.810800	1	-1.327906234884	1.198950336139	-0.044834180079	-0.002408048413	0.000160784026	0.952294609344	N\A	0.056680701208	0.006602223676	0.023472194597	37	13	
9500000	435.030556	1	-1.108280398531	1.092813846937	-0.026213118858	-0.003256352712	0.000182452594	0.949854284852	N\A	0.058526343088	0.006875432679	0.025162057347	47	10	
9550000	425.395456	1	-1.366915495327	1.319529080145	-0.054254637022	-0.028147130674	0.000189002719	0.944376813154	N\A	0.063113416751	0.008462400514	0.028407182494	29	12	
9600000	458.393755	1	-1.101134829091	1.129743300785	-0.033298574363	0.005274578550	0.000101257154	0.957524448831	N\A	0.060619011797	0.007952344619	0.025993038546	57	17	
9650000	464.945346	1	-0.912619554530	1.231154860265	-0.053352815236	0.011705825251	0.000071480493	0.958995884267	N\A	0.049044041004	0.007039811023	0.023299684449	42	15	
9700000	438.623600	1	-1.222939503458	1.251784810997	-0.060425587594	0.019946250523	0.000109202919	0.948523803100	N\A	0.059832556996	0.007513015740	0.025442998615	39	9	
9750000	441.254203	1	-1.139841491525	1.192648465107	-0.064058235890	0.099200713200	0.000123285339	0.955236405425	N\A	0.064851553940	0.008453597158	0.028694127423	31	12	
9800000	451.474955	1	-1.069846885895	1.128473672968	-0.042100883105	0.031228757646	0.000242902054	0.952337822749	N\A	0.058910323191	0.007056700590	0.025290221315	27	13	
9850000	465.294193	1	-1.118455542886	1.239142193555	-0.045967258041	-0.001912370139	0.000264198515	0.960188494559	N\A	0.059702989612	0.008645635159	0.026958974060	24	18	
9900000	467.929197	1	-1.141339008031	1.261141318159	-0.057448759141	0.029257382823	0.000195724356	0.964696623809	N\A	0.049840126653	0.006489077685	0.021338561327	43	14	
9950000	439.869287	1	-1.228637192476	1.288161817990	-0.051824600050	-0.028381042903	0.000197906046	0.959538975993	N\A	0.053147057888	0.006898086764	0.022813984734	34	14	
10000000	440.870557	1	-1.151110797218	1.205177291952	-0.051080483931	0.023902461045	0.000195206565	0.947045579655	N\A	0.064568669227	0.008544539804	0.029376262847	32	11	
10050000	471.666384	1	-1.110864500077	1.157764245734	-0.034057425806	-0.005940834740	0.000193008142	0.967347834414	N\A	0.043171860669	0.006149188929	0.019712166938	41	15	
10100000	470.530668	1	-1.091763234603	1.173132596489	-0.040951238986	-0.003548354787	0.000181117901	0.960421907341	N\A	0.049610714226	0.006064434613	0.022540629963	33	15	
10150000	447.287367	1	-1.223648888538	1.240369802789	-0.052644928978	0.018600806927	0.000220523966	0.957007120220	N\A	0.053231830364	0.006578665587	0.023730835792	37	16	
10200000	457.901389	1	-1.132696809859	1.205316913361	-0.046813186252	0.006812511506	0.000247365153	0.957602805685	N\A	0.056073439525	0.006936034042	0.025015846802	27	11	
10250000	446.912901	1	-1.265953438340	1.262966418032	-0.039492343877	-0.049997553089	0.000092876113	0.953970588340	N\A	0.057941538223	0.007058188875	0.025060900244	33	11	
10300000	463.306570	1	-1.178896026328	1.188441503181	-0.051239495632	0.039003000192	0.000241918846	0.954658035442	N\A	0.051932371741	0.007540030608	0.024657423400	33	12	
10350000	446.040275	1	-1.098483437610	1.128549847502	-0.042197996849	0.053355105298	0.000237627135	0.956548262947	N\A	0.054667676498	0.007068717572	0.024550471379	43	16	
10400000	428.093101	1	-1.056166661441	1.111780739787	-0.018328893855	-0.038630670931	0.000338050788	0.950123192472	N\A	0.057348237660	0.007740926230	0.026379192089	34	10	
10450000	441.809536	1	-1.102213540210	1.132816486565	-0.039834051712	0.026732507750	0.000237355624	0.950922676077	N\A	0.057757787486	0.007659764266	0.025870148256	31	15	
10500000	456.583065	1	-1.340252221932	1.296270345867	-0.040957289025	-0.065781558792	0.000177965042	0.960494994186	N\A	0.052761141417	0.008096935959	0.022824533346	47	14	
10550000	455.056038	1	-1.493577519529	1.405946213320	-0.067892057950	-0.036119117093	0.000154406588	0.960518621620	N\A	0.049180495380	0.006531832530	0.019517784745	41	12	
10600000	435.378640	1	-1.184085730385	1.258653022816	-0.052256679376	0.003169770573	0.000194165424	0.952324957198	N\A	0.060346871572	0.007887894593	0.027453360969	33	7	
10650000	451.826042	1	-1.109832712940	1.257053908376	-0.052725800495	-0.015800469058	0.000247174499	0.954344728716	N\A	0.056455382276	0.006940693646	0.024854183223	43	12	
10700000	444.584143	1	-1.156544676832	1.264785367053	-0.065403205369	0.046577451036	0.000153760610	0.952703412984	N\A	0.057832111670	0.006528509361	0.023576121543	35	13	
10750000	441.776663	1	-1.002644234808	1.092633207396	-0.034294517094	0.026846096548	0.000303967585	0.949872397475	N\A	0.060863598075	0.008305023645	0.025992264785	31	11	
10800000	449.793433	1	-1.216524230499	1.168544592528	-0.033099956843	-0.023570379393	0.000261874190	0.952133100315	N\A	0.056672715875	0.007029380907	0.024808907661	40	13	
10850000	452.420451	1	-1.279050449138	1.285843508056	-0.045084468517	-0.058315439724	0.000227968875	0.960287510601	N\A	0.048916942953	0.008221946511	0.025022363109	31	11	
10900000	462.275449	1	-1.212783738900	1.213351814376	-0.049335572370	0.020525258288	0.000195671657	0.961402120543	N\A	0.051800083271	0.006930018766	0.023430160629	40	11	
10950000	445.238005	1	-1.131304928311	1.172075642556	-0.036388748620	-0.010888881405	0.000069117210	0.953861309331	N\A	0.061129104233	0.008110616830	0.025653711262	37	12	
11000000	466.426952	1	-1.110787333360	1.142795051843	-0.039396942205	0.027014061633	0.000111630223	0.958697553225	N\A	0.059670375068	0.007483369726	0.024046797633	40	14	
11050000	443.287283	1	-0.997811221980	1.090835292122	-0.036081729564	0.066365687474	0.000213156708	0.951193699539	N\A	0.058962743842	0.006915255999	0.025144701119	36	13	
11100000	420.116779	1	-1.288308189494	1.261312250796	-0.047220633932	-0.030906318002	0.000219249811	0.954637082502	N\A	0.059638345267	0.006867854513	0.024711179577	35	7	
11150000	426.125908	1	-1.120684890006	1.219430581940	-0.058981589249	0.044872942247	0.000227219724	0.944940653923	N\A	0.062428390172	0.007683874655	0.027324536591	34	11	
11200000	440.678334	1	-1.709812879885	1.315766932379	-0.058296354090	-0.005345887138	0.000225449508	0.953997733035	N\A	0.058526680890	0.007816894408	0.025640727932	38	12	
11250000	450.126974	1	-1.429796339385	1.122913384759	-0.046563404495	0.061457261764	0.000160849383	0.957738018648	N\A	0.052269333929	0.007887088963	0.021060640877	48	10	
11300000	444.706455	1	-1.438227115001	1.212564335619	-0.055071405794	0.033896503928	0.000269757152	0.951071352242	N\A	0.061961442160	0.008468344964	0.028361767637	39	11	
11350000	451.189141	1	-1.186070621477	1.188323801975	-0.033795310461	-0.022705443366	0.000119660975	0.956784752940	N\A	0.060973416239	0.007329913185	0.025426965655	41	12	
11400000	458.833699	1	-1.407225595087	1.282380671296	-0.055465470442	-0.011599552047	0.000100261915	0.954419290682	N\A	0.058917618041	0.008107619514	0.024795331530	31	14	
11450000	445.434208	1	-0.973320908061	1.104404939565	-0.019666809214	-0.026316048504	0.000106172313	0.954019828231	N\A	0.057736276741	0.008445532961	0.025782669910	47	12	
11500000	443.286541	1	-1.219340990431	1.237034442911	-0.045939744460	-0.014368866319	0.000197696070	0.956049554272	N\A	0.053541466424	0.007598561693	0.024329413711	41	9	
11550000	451.049949	1	-1.303000518328	1.279342521407	-0.059499795217	0.017141507671	0.000120418810	0.955559117967	N\A	0.051496591130	0.005872378490	0.022158385943	47	11	
11600000	454.397113	1	-1.331340340735	1.349825566632	-0.040559769248	-0.112945557067	0.000088705565	0.955617822400	N\A	0.057465384009	0.007932061318	0.026799334078	40	12	
11650000	451.936134	1	-0.965308401349	1.134027570779	-0.030843418789	-0.020102757710	0.000068123510	0.957824556375	N\A	0.053641155231	0.007074032998	0.023815294082	38	15	
11700000	458.277632	1	-1.129221824897	1.216834796299	-0.051924637161	0.038243511640	0.000051904706	0.959212039029	N\A	0.056267314471	0.007203212254	0.023769692172	40	14	
11750000	453.987061	1	-1.288630245326	1.255145980663	-0.048154957458	-0.016456941993	0.000250261857	0.955526616664	N\A	0.054521685771	0.007006344217	0.024085523755	32	11	
11800000	440.974130	1	-1.393071303256	1.310232216826	-0.046570589744	-0.046215885927	0.000296790962	0.951419146311	N\A	0.057181060929	0.006630887632	0.024407653201	29	9	
11850000	467.257706	1	-1.432897381284	1.246963925704	-0.040281874613	-0.044642430338	0.000104612453	0.963208157509	N\A	0.053557663898	0.007713898036	0.023052750820	41	14	
11900000	451.297773	1	-1.400889285635	1.333470245979	-0.065725299768	0.002133079352	0.000163874981	0.957982397853	N\A	0.060396993680	0.007793872682	0.026829964387	36	11	
11950000	448.944187	1	-1.195889494634	1.231463821184	-0.046471915511	-0.011899472429	0.000075393038	0.954059364866	N\A	0.056947689207	0.007135604117	0.025875737773	49	10	
12000000	442.252897	1	-1.125081848060	1.280668861536	-0.051149438963	-0.018738604821	0.000074664716	0.954540204581	N\A	0.061616309011	0.008039518353	0.026908501512	31	13	
12050000	440.463012	1	-1.154888007481	1.197445152095	-0.048244607039	0.023475469750	0.000261015975	0.948995501313	N\A	0.065969559461	0.008191860956	0.028734754923	34	12	
12100000	464.931952	1	-1.360806736692	1.308935673442	-0.063013727887	0.002487450146	0.000190327925	0.957085721977	N\A	0.054984700437	0.007897310386	0.025039642664	32	12	
12150000	475.846621	1	-1.249455145203	1.219072393428	-0.045653226838	-0.000942883751	0.000489724785	0.961601438662	N\A	0.051198755822	0.006553037376	0.021650045857	39	16	
12200000	442.300837	1	-0.969720852651	1.077410142810	-0.030200102106	0.024855465175	0.000155320718	0.954183722414	N\A	0.055826051390	0.007386399113	0.025107588647	34	13	
12250000	441.991642	1	-1.345847708471	1.287213703161	-0.050112164549	-0.019446398271	0.000128707095	0.955048028596	N\A	0.053825831234	0.007513105843	0.023889713635	45	11	
12300000	456.547556	1	-1.321746223429	1.289593371817	-0.059099066599	0.014534434397	0.000183498725	0.982027231647	N\A	0.035705872615	0.005888748959	0.016818450611	39	10	
12350000	453.718085	1	-1.317237058012	1.296346627254	-0.056306512419	-0.003369014791	0.000319092662	0.956879810914	N\A	0.058975965925	0.007570328854	0.027536495592	42	13	
12400000	441.915784	1	-1.131761444867	1.186033746881	-0.038488657522	-0.016385878280	0.000271368907	0.955310096173	N\A	0.057515452407	0.007735911597	0.025379474446	39	8	
12450000	465.271211	1	-1.302917330900	1.284350580876	-0.051363116760	-0.024698607528	0.000070649124	0.958532144266	N\A	0.059658272414	0.007925663822	0.025150919888	42	12	
12500000	460.343801	1	-1.273639255849	1.187753435590	-0.047539855765	0.033543748844	0.000156655635	0.953228701736	N\A	0.055657526001	0.007315315177	0.025298101485	41	12	
12550000	444.805585	1	-1.391921354756	1.316243478483	-0.053747028408	-0.027252206361	0.000239903189	0.959317336298	N\A	0.050589296600	0.007706412361	0.023676892765	32	11	
12600000	446.395185	1	-1.430806421018	1.311693958737	-0.061677840763	0.016277209630	0.000259728955	0.952934136787	N\A	0.055470169690	0.007800215678	0.027781933298	35	11	
12650000	453.799746	1	-1.291718699143	1.287451706578	-0.054679978772	-0.012291320796	0.000068496638	0.956571774371	N\A	0.055229619061	0.007600708437	0.025563041355	44	11	
12700000	435.332332	1	-1.276367844138	1.259701416214	-0.050629990495	-0.002669201502	0.000035467366	0.948998061094	N\A	0.056566699661	0.007486404746	0.025073977319	44	10	
12750000	439.786385	1	-1.159806467411	1.179182425867	-0.043052273095	0.037559288943	0.000137446260	0.956774556197	N\A	0.059020936720	0.007272759335	0.026771117500	49	8	
12800000	447.971498	1	-1.102400201403	1.163142278092	-0.039857194961	0.011722522904	0.000226108383	0.951978483299	N\A	0.058313200331	0.008171194831	0.026215475985	33	11	
12850000	438.561401	1	-1.346560104842	1.289667067495	-0.053952999822	-0.011225124882	0.000375676980	0.961751280249	N\A	0.053618983957	0.007377295777	0.023931280015	26	12	
12900000	468.445049	1	-1.200587493046	1.240470174949	-0.040401211835	-0.048497467766	0.000317374563	0.957625959318	N\A	0.052376730269	0.007992963807	0.023310148884	42	15	
12950000	470.420798	1	-1.279642974574	1.245723905163	-0.055372518937	0.018278986900	0.000218395729	0.966411865457	N\A	0.049452984196	0.006430846306	0.021542962887	33	19	
13000000	473.479923	1	-1.320471532024	1.289254672126	-0.057809920198	0.002691239241	0.000246271969	0.974510163493	N\A	0.040287219128	0.007014165403	0.018241320292	34	13	
13050000	470.035336	1	-1.247932698938	1.205181464049	-0.040057632134	-0.011796806737	0.000210361886	0.957846355166	N\A	0.050399896569	0.007250690352	0.025242238231	30	15	
13100000	444.168315	1	-1.242131564803	1.266517672434	-0.057578613517	-0.002772922626	0.000200481953	0.960273385794	N\A	0.052521877955	0.007817943620	0.024294535353	35	13	
13150000	454.633171	1	-1.307849072950	1.239664688143	-0.044190625239	-0.004447594492	0.000247194650	0.952453208998	N\A	0.060670545934	0.008559216444	0.027557294180	45	10	
13200000	460.440449	1	-1.190294488221	1.175660507078	-0.044326645460	0.025312254645	0.000176707076	0.957842874146	N\A	0.050532546041	0.006303842395	0.023160451995	39	13	
13250000	462.145818	1	-1.316494194868	1.260905115809	-0.062432571577	0.051877012134	0.000114653667	0.956373450436	N\A	0.054580366709	0.007465986440	0.025135386980	33	16	
13300000	458.722030	1	-1.084011276687	1.198177294687	-0.051267076789	0.025468210534	0.000108019356	0.960275920227	N\A	0.052442833926	0.006022460344	0.020999472871	36	15	
13350000	466.175291	1	-1.252491261145	1.276959277000	-0.058941304398	0.030922547764	0.000081848163	0.963383518323	N\A	0.049687280438	0.005501105721	0.020911412748	45	15	
13400000	477.056340	1	-1.346539106106	1.299695599625	-0.054223531767	-0.027112254217	0.000168665694	0.956134594941	N\A	0.053191833904	0.006212428980	0.023343176474	37	14	
13450000	448.996578	1	-1.675339675405	1.282782907713	-0.045087511007	-0.042772970620	0.000258211717	0.952691928693	N\A	0.057218613810	0.007050427281	0.024312013512	26	13	
13500000	449.359421	1	-1.189550239454	1.265577749280	-0.050934493703	-0.011436679366	0.000230426977	0.956931893330	N\A	0.049556424325	0.007319772929	0.025447378262	47	15	
13550000	467.385512	1	-1.794508590388	1.225392687445	-0.036821601704	-0.048767984503	0.000172566080	0.965524110660	N\A	0.044456670626	0.005780071034	0.019498750178	31	18	
13600000	473.453848	1	-1.303200412792	1.185632053802	-0.033147258550	-0.037896533847	0.000189995342	0.966877894364	N\A	0.040622159541	0.005707281216	0.020388635470	40	18	
13650000	443.705728	1	-1.544301404268	1.231319551505	-0.046751516596	-0.015216382673	0.000307369429	0.953577413173	N\A	0.061441634605	0.007162202395	0.026473248267	30	13	
13700000	453.960263	1	-1.322904322807	1.178086412964	-0.038073464507	-0.017139186251	0.000322172934	0.951888581268	N\A	0.056678512213	0.007991652987	0.027535331104	43	8	
13750000	452.007136	1	-1.207729344006	1.265004036937	-0.048629394078	-0.020833795656	0.000193709034	0.958428709061	N\A	0.051906153187	0.007253279949	0.024811633335	34	9	
13800000	458.035533	1	-1.282535925034	1.293634771254	-0.051110652656	-0.035441670713	0.000226098328	0.957564220225	N\A	0.050611814248	0.006504370290	0.022885503471	36	13	
13850000	441.115439	1	-1.221202451468	1.284534763098	-0.049206365757	-0.034691578342	0.000103587804	0.957385289888	N\A	0.056676208120	0.007559546775	0.023146584506	36	10	
13900000	460.188060	1	-1.169281929396	1.277732799899	-0.060499566644	0.025105958595	0.000295639132	0.960424722435	N\A	0.053301798070	0.005988923537	0.021306875390	33	16	
13950000	445.060525	1	-1.324894934882	1.310293104798	-0.047318406027	-0.045457946028	0.000261986329	0.954989891144	N\A	0.058218510481	0.008181937425	0.025851057981	44	16	
14000000	448.653413	1	-1.406388688673	1.324551821078	-0.043055792122	-0.088051658770	0.000220429372	0.955635505349	N\A	0.056000430658	0.007067013442	0.023220378283	28	9	
14050000	461.750503	1	-1.326674079751	1.279730878201	-0.062836081597	0.017417788655	0.000155478109	0.957312254942	N\A	0.052276629331	0.007495428343	0.024934098186	37	18	
14100000	451.949484	1	-1.075424449006	1.062386035658	-0.047589527529	0.112674664427	0.000068749623	0.957510021773	N\A	0.058956838933	0.007844881423	0.025727096552	42	12	
14150000	451.265562	1	-1.712905345642	1.153523089030	-0.037282775226	0.008309836877	0.000092799460	0.958413845339	N\A	0.053817241751	0.006525339690	0.022546453302	41	15	
14200000	458.381872	1	-1.231439710563	1.272002744401	-0.038463089392	-0.072350704184	0.000233912113	0.958743341649	N\A	0.052698765740	0.007354551178	0.024789762725	47	12	
14250000	429.824386	1	-1.438841398850	1.309782868331	-0.048700222390	-0.039376785478	0.000142505924	0.950552296720	N\A	0.054822451155	0.007275024999	0.025934158003	51	10	
14300000	460.433106	1	-1.344588088902	1.248427196383	-0.047373678648	-0.013078972284	0.000233586400	0.960530932741	N\A	0.051860991175	0.007587893369	0.024397601843	34	14	
14350000	458.013273	1	-1.286619635786	1.259904360286	-0.054723925280	0.000166196851	0.000154725844	0.953392079432	N\A	0.054069414429	0.007123451091	0.025655718621	45	12	
14400000	466.045069	1	-1.240627517339	1.249257677979	-0.049373487291	-0.012095032947	0.000234122835	0.955917227970	N\A	0.051144431125	0.006691556901	0.022779436169	29	12	
