Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m7-VR-005.txt
Log File Name:                   PAL_d1_m7-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            495520390
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m7-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
2400000	405.156494	1	-0.927443480630	0.937972969002	0.104706589153	-0.028823608606	0.000266033506	0.991899247337	N\A	0.035008683240	0.039064156728	0.004752830802	51	22	
2450000	402.977716	1	-1.015703626020	1.011648791247	0.002175376640	-0.017001025338	0.000253710599	0.946085727078	N\A	0.040205212306	0.035300458751	0.004454090472	45	29	
2500000	385.429342	1	-1.018256494702	0.894138418512	0.122690206166	-0.027873250446	0.000447202181	0.938215851273	N\A	0.049855014155	0.043049825734	0.005234405139	45	23	
2550000	379.438018	1	-1.136793446061	0.974614480467	0.008913674740	-0.009474884752	0.000281169448	0.940796295931	N\A	0.043680292532	0.039346197463	0.004940216466	41	30	
2600000	391.799948	1	-1.024247054969	0.951417051626	0.032128391738	-0.018315840592	0.000572842606	0.940473465730	N\A	0.045855007997	0.040573754668	0.004951299222	39	31	
2650000	376.955903	1	-1.166234334145	0.976497823754	0.080407482373	-0.023303186344	0.000362882035	0.931804741143	N\A	0.049317822400	0.042305720928	0.004649655718	57	21	
2700000	397.976777	1	-1.227144442336	0.940289689919	0.099066475304	-0.025128114738	0.000307978618	0.941011973635	N\A	0.042665321635	0.036967932262	0.004843529985	49	24	
2750000	406.724418	1	-1.212485616219	0.969140315893	0.056637175085	-0.023335112620	0.000216030678	0.947731785103	N\A	0.041869157410	0.035993364514	0.004105448376	39	26	
2800000	402.984389	1	-0.986384429787	0.921775033244	0.110168315501	-0.025869739766	0.000292173593	0.943773962144	N\A	0.044969449896	0.039487258792	0.004587051221	58	31	
2850000	391.529832	1	-1.064032336474	0.970697876625	0.081027568634	-0.027014983522	0.000179252518	0.945141539094	N\A	0.043403428883	0.038169487685	0.004947034130	48	27	
2900000	382.151842	1	-1.074548326923	0.974318948686	0.021328332138	-0.013458806099	0.000342666510	0.942301305566	N\A	0.046492474212	0.040666345150	0.005122515410	52	30	
2950000	398.314442	1	-0.849807150891	0.826821653760	0.179687641973	-0.029018879264	0.000658217445	0.939454652126	N\A	0.048811810996	0.041411335549	0.004805815904	55	26	
3000000	387.718007	1	-1.020204413822	0.954094544984	0.105979355974	-0.032107310559	0.000812154058	0.942148764327	N\A	0.045998276895	0.040405977920	0.004765412079	55	28	
3050000	391.047235	1	-0.917587721609	0.839056909852	0.152564823113	-0.023134899153	0.000492798378	0.939294470907	N\A	0.045164068848	0.040197443374	0.005435267647	52	28	
3100000	398.037560	1	-0.859641659424	0.863965455390	0.201874252416	-0.039038439426	0.000257195146	0.938540999915	N\A	0.046376125862	0.041344472492	0.004934924254	46	35	
3150000	400.401195	1	-1.117324208446	1.012743958755	0.080703521377	-0.032401189567	0.000193925848	0.942079131875	N\A	0.045943825800	0.038870264751	0.004325584782	43	26	
3200000	404.986245	1	-0.881909092297	0.942066067158	0.097820065589	-0.027404987030	0.000127722097	0.953226233828	N\A	0.038395873948	0.032483499121	0.004550916090	45	41	
3250000	397.502348	1	-1.110480757867	0.963045843517	0.035006262830	-0.015816532654	0.000343343505	0.974232753331	N\A	0.025406335462	0.031251725394	0.004293632153	46	29	
3300000	398.452728	1	-0.687116767816	0.766845007573	0.221903604510	-0.029374723670	0.000297395402	0.936525329255	N\A	0.047495076939	0.041497130771	0.004689521499	56	20	
3350000	385.464327	1	-1.346705035443	1.099476970431	-0.049141361572	-0.020356661883	0.000384580578	0.943389166111	N\A	0.045328940819	0.038562711709	0.005105108968	50	32	
3400000	385.140262	1	-1.002693482419	0.959435144985	0.078360742297	-0.024789197839	0.000402865273	0.942755891253	N\A	0.044534848806	0.038044347071	0.004774612728	51	31	
3450000	400.383662	1	-0.822154835637	0.931918829369	0.062463081256	-0.016538755554	0.000126790483	0.960900435695	N\A	0.037720652937	0.033324485061	0.004669915234	67	35	
3500000	406.292271	1	-0.969379657557	0.980199688559	0.055701692372	-0.019729485333	0.000082185447	0.948101523032	N\A	0.043378938552	0.035322130985	0.004380047267	41	31	
3550000	378.592624	1	-0.961148129160	0.905776264272	0.106330150039	-0.025651509925	0.000157839869	0.932504550725	N\A	0.052135894686	0.044028514535	0.005165439235	52	31	
3600000	384.782329	1	-1.209453279027	0.980086283302	0.054537233450	-0.025603002877	0.000168194236	0.946416725170	N\A	0.042141390825	0.038682957711	0.005052568445	49	31	
3650000	381.784250	1	-1.076140893121	0.893786548356	0.103870082574	-0.020891118384	0.000474829344	0.945245069812	N\A	0.040729951751	0.035396478430	0.004961043752	66	27	
3700000	392.123153	1	-1.053824955897	0.920092638463	0.081796127328	-0.019002192365	0.000413211685	0.947964604921	N\A	0.040809297311	0.032455142808	0.004724937767	45	26	
3750000	396.555767	1	-1.111692083297	0.943952803187	0.093397686655	-0.026897110927	0.000556028203	0.941177203916	N\A	0.047897201539	0.040468202171	0.004829681964	49	19	
3800000	405.983601	1	-1.061140680807	0.911164743506	0.106578393824	-0.027863597108	0.000297130127	0.945789184535	N\A	0.049704612417	0.041842395226	0.005047455924	55	22	
3850000	399.421673	1	-1.011682592080	0.944135148431	0.085785894271	-0.026991597885	0.000180937231	0.945081154904	N\A	0.045438119635	0.037623829345	0.004427512435	41	29	
3900000	390.718522	1	-1.122437675166	0.943696034817	0.061150644780	-0.017330921145	0.000582091595	0.941848502868	N\A	0.046007978233	0.039215133851	0.005032226170	45	31	
3950000	393.810889	1	-1.164807604409	0.928152150871	0.074481310593	-0.018946998455	0.000636239266	0.946656012267	N\A	0.044225709136	0.037124003694	0.004371879245	40	41	
4000000	384.510271	1	-1.070231255819	0.891359598789	0.131783952542	-0.024476255024	0.000390084472	0.938217924528	N\A	0.045827183519	0.037544178263	0.005061743189	51	34	
4050000	378.965121	1	-1.097689413019	0.839338573360	0.206942061876	-0.032797163735	0.000472717707	0.948905715131	N\A	0.045620723191	0.040632099816	0.005116992674	43	25	
4100000	382.288269	1	-1.045210364567	0.900424992532	0.083520653139	-0.016211559356	0.000485466508	0.937857905803	N\A	0.049995553619	0.043556659312	0.005077599223	42	26	
4150000	389.163925	1	-1.173899783028	0.941495340518	0.106238279518	-0.028457975093	0.000372182511	0.935572070344	N\A	0.046574380526	0.040842416336	0.004869558274	55	22	
4200000	386.919507	1	-0.930711531339	0.896779965875	0.105798904712	-0.020563925606	0.000294860596	0.938441659395	N\A	0.044593036718	0.039545104121	0.004827826503	50	22	
4250000	387.494907	1	-1.054839094046	1.037081410060	0.015077996905	-0.026727928056	0.000257157128	0.947321768096	N\A	0.037834086811	0.034908765173	0.004552958901	58	27	
4300000	391.462705	1	-1.055871849598	0.989584161059	0.045745571055	-0.019452552783	0.000318968699	0.942722571492	N\A	0.044479451331	0.039024442633	0.004927908864	40	23	
4350000	393.484393	1	-0.774645106491	0.830709539876	0.105378469956	-0.017680389682	0.000203989563	0.935301741020	N\A	0.050856333152	0.043759192094	0.004529585065	45	20	
4400000	382.023398	1	-1.084626529041	0.963471309324	0.074264377053	-0.024692766862	0.000291106982	0.936186697813	N\A	0.045794417719	0.039455785410	0.004681793782	51	24	
4450000	383.441151	1	-1.355330179066	1.034501819318	0.063212460786	-0.028828340956	0.000401065417	0.942858786293	N\A	0.046972284055	0.041065401233	0.004916618042	42	21	
4500000	395.712818	1	-0.875386576551	0.850579922856	0.158688760892	-0.027501997636	0.000179651209	0.953052900069	N\A	0.035893351118	0.034675854713	0.004291475531	56	29	
4550000	396.762443	1	-1.037010200406	0.907245152049	0.128194012872	-0.027419524079	0.000206284988	0.947474162413	N\A	0.044404166393	0.038536555106	0.004473580078	41	30	
4600000	398.774916	1	-1.309753335437	1.015949522938	0.023175494282	-0.021600542068	0.000281485209	0.939352401607	N\A	0.047750657878	0.039692376272	0.004327954659	50	34	
4650000	407.719363	1	-1.058097436798	1.024796684044	0.040522664461	-0.022961393370	0.000303408956	0.944162143359	N\A	0.042875629113	0.037908257444	0.004868406412	54	26	
4700000	390.454867	1	-1.031093883019	0.930116934314	0.075372406572	-0.018949961261	0.000490245492	0.950606556334	N\A	0.043232179097	0.036858548758	0.005188884315	49	21	
4750000	391.087928	1	-1.092963807502	1.008851618074	0.064514524155	-0.025554698112	0.000351287866	0.940998395447	N\A	0.043327038999	0.038441578326	0.004856099767	44	25	
4800000	389.910406	1	-1.161118902772	0.947419433528	0.081050922634	-0.023343984475	0.000368769490	0.943554161023	N\A	0.047553694197	0.039807093597	0.005210648309	50	35	
4850000	371.722264	1	-1.194231340349	1.046733913555	0.036322913358	-0.027085905228	0.000424780193	0.930554240130	N\A	0.051678772488	0.045232938472	0.005048594858	54	30	
4900000	373.189985	1	-0.951983036189	0.931697166783	0.097029191884	-0.028823447697	0.000155316014	0.934930436876	N\A	0.052527737595	0.045210838257	0.005102123930	59	28	
4950000	408.990836	1	-1.051381251656	0.984877725171	0.039052390415	-0.015146615367	0.000259671301	0.947854998407	N\A	0.043893644144	0.037038503945	0.004749984501	53	28	
5000000	391.754789	1	-1.049436945759	1.019660874089	-0.030408461350	-0.009321143961	0.000255506110	0.940285228534	N\A	0.042689316182	0.037276121553	0.004755623180	38	26	
5050000	377.442848	1	-1.004196836982	0.868830207088	0.197653584834	-0.039318286359	0.000473322034	0.937969922757	N\A	0.048426633276	0.043528773877	0.005236693897	40	36	
5100000	397.295086	1	-0.860421761505	0.915890555174	0.083283958638	-0.020132100175	0.000235316010	0.944156094676	N\A	0.046013332063	0.040611936422	0.004501101293	48	30	
5150000	408.900687	1	-0.884790369256	0.923746935610	0.101793272792	-0.026125708984	0.000221977180	0.940307326034	N\A	0.043609587531	0.037804334892	0.004413649851	38	29	
5200000	418.766933	1	-0.858835560990	0.931633513119	0.072990289669	-0.021850983803	0.000215259923	0.940949527537	N\A	0.044410567397	0.038474225076	0.004461819003	44	25	
5250000	392.280702	1	-1.024841812811	0.948328724366	0.071309871548	-0.022789407099	0.000331411900	0.941701838038	N\A	0.044955515814	0.038893272898	0.004643406743	51	23	
5300000	380.519111	1	-0.661774964571	0.770323004013	0.196453562984	-0.026434780108	0.000224273135	0.933257189083	N\A	0.050419059810	0.044793839366	0.004716683145	45	31	
5350000	392.651218	1	-0.945696835266	0.863486690994	0.130359050662	-0.026362865323	0.000503332867	0.943077891463	N\A	0.047098827731	0.041022287955	0.005225105518	42	24	
5400000	376.242907	1	-1.144187739907	0.952028516804	0.136225284260	-0.037266984178	0.000413059141	0.936544451470	N\A	0.049525419671	0.043502197421	0.005191084162	50	23	
5450000	395.583737	1	-1.242709961311	1.065954421768	-0.056158893911	-0.009999316356	0.000337491420	0.938462596298	N\A	0.048182146053	0.042503141385	0.004482176129	55	31	
5500000	393.154069	1	-0.903325045209	0.895724316128	0.119043410828	-0.024144545169	0.000262648564	0.946372478075	N\A	0.044357970470	0.038424891194	0.004576648424	54	26	
5550000	404.256669	1	-1.101724371578	0.951677367560	0.053005535482	-0.017031052817	0.000236032602	0.940581809456	N\A	0.044174175769	0.038954846042	0.004709666218	60	20	
5600000	411.273022	1	-1.168332851023	0.951157515083	0.052571009270	-0.016247701466	0.000278731427	0.954736428086	N\A	0.039074413965	0.034228697564	0.004579617227	56	21	
5650000	380.752304	1	-1.228614340432	1.006390828427	0.036238249163	-0.021032808601	0.000302408985	0.938724602066	N\A	0.047047739430	0.041821164725	0.005293739091	45	23	
5700000	401.109830	1	-0.898220744008	0.862257067065	0.138516972732	-0.026226323487	0.000298877553	0.949339063564	N\A	0.043129407543	0.036759572875	0.004446012668	43	33	
5750000	403.281318	1	-1.172358555430	0.948582066792	0.078813379621	-0.021697314746	0.000299451146	0.939732183053	N\A	0.045047806632	0.039034693401	0.004772356987	59	23	
5800000	397.215779	1	-1.202573418934	0.945594717129	0.060687460280	-0.017956662237	0.000289113478	0.947661795953	N\A	0.045050019835	0.035867062468	0.004546697226	42	26	
5850000	382.856136	1	-0.974492424418	0.931000111328	0.084322558744	-0.020307898867	0.000275864731	0.946132834124	N\A	0.046129301702	0.041031234333	0.004872465265	43	32	
5900000	397.468653	1	-1.286511038188	0.954648434638	0.125743444794	-0.029767647127	0.000236917447	0.940619820080	N\A	0.043534644631	0.037919797276	0.004763092710	43	23	
5950000	394.895950	1	-0.968481176378	0.909736532327	0.064698448423	-0.017567567012	0.000278061623	0.941014195189	N\A	0.039618838402	0.036148605356	0.004194546516	57	24	
6000000	388.453297	1	-1.242281348179	0.988305950212	0.065773749072	-0.027784911967	0.000279751713	0.939768652313	N\A	0.049881409521	0.044174356265	0.005339703437	47	31	
6050000	394.432427	1	-1.144646966282	1.082309829877	-0.039877805725	-0.015584231015	0.000204073617	0.943198910702	N\A	0.043098276070	0.037722967468	0.004914810718	49	34	
6100000	408.025929	1	-1.103379561625	0.951432431530	0.059088563921	-0.022082811678	0.000296220644	0.941013274634	N\A	0.046923102110	0.040541158213	0.004905572300	52	18	
6150000	398.291843	1	-0.977079782105	0.932132449222	0.061485277397	-0.018892507884	0.000660662449	0.947704721441	N\A	0.043455701739	0.037925696957	0.004765667461	44	24	
6200000	382.451193	1	-1.079146622702	0.917233636961	0.115965426063	-0.027712625722	0.000396255307	0.942644372952	N\A	0.046166687878	0.040735627962	0.005193756242	60	29	
6250000	405.829250	1	-1.248728627972	0.983602437432	0.035815245617	-0.018781501803	0.000470870922	0.950321586248	N\A	0.040751216826	0.035859752859	0.004716935878	48	31	
6300000	416.810322	1	-1.224963756983	0.960175908708	0.091248360495	-0.028888126222	0.000283947190	0.947533310672	N\A	0.041893388657	0.036282171036	0.004748318702	38	33	
6350000	397.015658	1	-0.972036271736	0.906279596102	0.070537160775	-0.017455210792	0.000332362589	0.945914633927	N\A	0.043860109071	0.034026766547	0.004489985338	44	31	
6400000	392.508614	1	-1.017864407743	0.924175112538	0.082759071651	-0.022105858414	0.000216548931	0.949150619375	N\A	0.043021676464	0.039277723487	0.004560484025	54	29	
6450000	402.910634	1	-1.056275017109	0.986121428083	0.059908354485	-0.024196547501	0.000303537789	0.942670724580	N\A	0.044160829922	0.037725813131	0.004945390375	48	31	
6500000	395.340574	1	-0.973856303584	0.849675711791	0.123455091140	-0.021530979747	0.000386557323	0.938403516374	N\A	0.046638356109	0.040707955888	0.004853235257	41	27	
6550000	395.469669	1	-0.884686814696	0.924347773011	0.067892217555	-0.017515897474	0.000978843347	0.938058331286	N\A	0.047650403755	0.041010772035	0.005440046130	46	24	
6600000	396.246039	1	-1.302851369059	0.939860481426	0.111197884700	-0.031077355922	0.000240042860	0.945657065750	N\A	0.044754120527	0.038393691744	0.004695864543	51	30	
6650000	378.724707	1	-0.760286580654	0.840811632104	0.139881756269	-0.025337386795	0.000358497420	0.938060924097	N\A	0.047925468321	0.042569566049	0.004796709363	50	30	
6700000	382.184582	1	-1.167143835452	0.943229716244	0.088903425597	-0.021293054829	0.000358076105	0.941462889337	N\A	0.046383448513	0.042430506526	0.005255550030	31	25	
6750000	380.749470	1	-1.197994757302	0.952781073338	0.057991805965	-0.022120894852	0.000265528459	0.931391324372	N\A	0.050670344221	0.044210994089	0.005237876592	44	21	
6800000	389.632076	1	-1.119965577113	0.898308676236	0.171120623443	-0.034602181842	0.000398416144	0.941513004205	N\A	0.049654622948	0.043173201648	0.005075934804	51	25	
6850000	391.148022	1	-1.016575914999	0.848237706886	0.147103982806	-0.024339217103	0.000389512896	0.936799601925	N\A	0.045362773456	0.038576767039	0.004573709149	41	29	
6900000	400.099763	1	-1.165322262090	0.915374624557	0.098401254402	-0.024325992970	0.000288754951	0.946826105918	N\A	0.042056732362	0.035903621654	0.004592356296	43	38	
6950000	401.375524	1	-0.975681723363	0.943199501631	0.105221948809	-0.028223996680	0.000289440761	0.935389168729	N\A	0.048226263669	0.041644864230	0.004896396857	41	21	
7000000	396.607452	1	-1.116442480534	0.903494359386	0.091334100077	-0.024646794145	0.000283701837	0.935678695392	N\A	0.047873227205	0.041951448222	0.004984372571	35	26	
7050000	399.526037	1	-0.883154398826	0.922034580112	0.094114934879	-0.024956392767	0.000144559092	0.944275864706	N\A	0.043041509650	0.037254247397	0.004345967653	45	24	
7100000	382.741492	1	-1.036546706861	0.895961980722	0.098244738466	-0.019629913581	0.000395272796	0.939506470759	N\A	0.046498535829	0.041333545560	0.005422889768	41	23	
7150000	403.628749	1	-0.936862341786	0.972419853744	0.039772124767	-0.017853570836	0.000315609147	0.947308745808	N\A	0.042310662818	0.037295636571	0.004665822256	55	29	
7200000	399.745212	1	-0.966403367393	0.978837217809	0.059082730148	-0.024117255881	0.000356374490	0.944615524547	N\A	0.042095780899	0.038435002393	0.004934109404	54	26	
7250000	401.636124	1	-1.149726037898	0.980029480712	0.054928690491	-0.025595270098	0.000385597065	0.954912726347	N\A	0.036638016153	0.029126998118	0.004452214171	46	24	
7300000	397.056263	1	-1.005542338579	0.835802478422	0.165953490210	-0.027894967644	0.000334175394	0.946439381835	N\A	0.045050557829	0.039104647008	0.004780575864	53	23	
7350000	393.093331	1	-1.025476092246	0.926294012069	0.089073092602	-0.020473579337	0.000345122149	0.932463520209	N\A	0.046004427989	0.041381705297	0.005168428382	44	17	
7400000	374.351205	1	-1.129450258219	0.927387654726	0.095079161825	-0.022633011644	0.000371774080	0.938838883144	N\A	0.046363353009	0.040775487980	0.005140137909	46	28	
7450000	393.633563	1	-0.993353123707	0.969800887564	0.064479473990	-0.022912896137	0.000381419780	0.938212694857	N\A	0.046636173369	0.040577902183	0.004981462157	44	23	
7500000	384.640714	1	-1.027850555174	0.939942292440	0.096908473480	-0.027908278665	0.000248353821	0.943130480173	N\A	0.043615005975	0.038430569086	0.004746036426	36	25	
7550000	388.506094	1	-1.126429252240	0.944056843046	0.061926654891	-0.019838297329	0.000178456872	0.937834560201	N\A	0.047057505893	0.041347967413	0.004630681230	47	33	
7600000	418.042148	1	-1.178022711192	0.929358954081	0.075977299508	-0.019412444228	0.000306915325	0.950635823060	N\A	0.044447234630	0.038874550745	0.004985700598	40	33	
7650000	390.330674	1	-0.935844894544	0.864647697222	0.099023006637	-0.019443528763	0.000386897980	0.936416971436	N\A	0.046740759686	0.040993686766	0.005134279942	48	27	
7700000	392.934358	1	-0.883490055396	0.902821245528	0.115227641460	-0.022342202276	0.000168890698	0.936125696972	N\A	0.045873430496	0.039089696114	0.004789458718	49	32	
7750000	404.296912	1	-0.975439573304	0.999261182793	0.018257221856	-0.016922203063	0.000074207050	0.947442086825	N\A	0.041840679877	0.036794232041	0.005081299968	43	31	
7800000	407.619208	1	-0.980804767245	1.013659861703	0.041719042488	-0.024559458953	0.000058940092	0.941472741212	N\A	0.044916510733	0.039472368651	0.004754374866	44	28	
7850000	392.164002	1	-1.007521015426	0.934492313989	0.095434751619	-0.026271699404	0.000051925402	0.940022976907	N\A	0.045266987794	0.040910142919	0.005050503716	51	23	
7900000	399.069909	1	-1.111773988568	0.866263205177	0.133702701410	-0.022149113532	0.000026855493	0.941850541943	N\A	0.044915674767	0.038122682146	0.004829072133	51	22	
7950000	390.554658	1	-1.047687714077	0.998730691157	0.080181754175	-0.029161666421	0.000111376910	0.944998927651	N\A	0.046800940075	0.040233995147	0.005335451845	41	30	
8000000	387.124362	1	-1.130678511937	0.986860762477	0.023164192642	-0.018315487098	0.000327802640	0.941295151095	N\A	0.043640299024	0.039456700064	0.005082303596	40	24	
8050000	412.796491	1	-1.088987076693	0.911586932463	0.110612827109	-0.028114414394	0.000250797491	0.944461174861	N\A	0.045648292759	0.040534949392	0.005086423488	44	27	
8100000	413.916135	1	-0.932735770837	0.977392560167	0.040068116576	-0.022607646295	0.000312664801	0.946767084310	N\A	0.042442540046	0.036599682289	0.004397858370	55	25	
8150000	392.654245	1	-1.117436236569	0.927752827138	0.130234681718	-0.032399884475	0.000300211448	0.930819513819	N\A	0.050825946240	0.045131009653	0.005156024007	34	20	
8200000	406.854519	1	-0.997797935147	0.923606047984	0.113652949398	-0.032119470032	0.000209655208	0.948165663851	N\A	0.047404292321	0.040867324631	0.004563903562	45	23	
