Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m8-VR-005.txt
Log File Name:                   DIE_d1_m8-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2344935190
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m8-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
2100000	729.162784	1	-1.016653127129	0.957038018636	-0.000562763231	0.030199632119	0.000023063363	0.992456601741	N\A	0.027331487370	0.004097216156	0.011610417430	39	27	
2150000	731.172188	1	-1.043517693496	0.991498858653	-0.011936528071	0.050826672094	0.000021683304	0.992369066224	N\A	0.026747155882	0.003657025120	0.011455489365	52	28	
2200000	720.928956	1	-1.056102603731	1.001705222971	-0.010460131268	0.030545314609	0.000029097179	0.992389225287	N\A	0.028730038427	0.003741447536	0.011497084757	46	27	
2250000	720.392207	1	-1.046776856779	0.994747708938	-0.013749523437	0.058170584723	0.000026628005	0.991802379874	N\A	0.028096172874	0.003885565376	0.011857032835	42	28	
2300000	727.172512	1	-1.110820641030	1.019950313791	-0.008240036907	0.021927683685	0.000021671571	0.992102380607	N\A	0.029314083607	0.004302906835	0.012227511030	49	19	
2350000	712.822866	1	-1.126646501182	1.037461922648	-0.016057399715	0.039360573938	0.000021720129	0.991704139677	N\A	0.029714737883	0.004007636590	0.013674100336	58	24	
2400000	718.697799	1	-1.148811030802	1.053936300677	-0.019909235400	0.045156484303	0.000030261577	0.993215582828	N\A	0.027153928849	0.003540367783	0.010853530942	45	35	
2450000	726.199727	1	-0.912709539861	0.914057925217	-0.000306549794	0.048407225480	0.000024266424	0.993811942948	N\A	0.027263215034	0.004001851897	0.011169905730	52	30	
2500000	715.442840	1	-0.983166861907	0.959906419603	-0.008618137245	0.053082108612	0.000025718032	0.991287922780	N\A	0.027663239182	0.003777399084	0.011409203225	40	15	
2550000	716.981780	1	-1.119669432113	1.028540411109	-0.015396389754	0.040917801322	0.000027531037	0.991817484164	N\A	0.026485977223	0.003696860808	0.011456506969	51	24	
2600000	722.415128	1	-1.075106122453	1.002481687529	-0.009599313299	0.034222960634	0.000023290134	0.992327621673	N\A	0.026919267004	0.004043414933	0.011097890144	49	26	
2650000	728.201645	1	-1.049061793840	0.972693080791	-0.005359202943	0.048957952893	0.000024212350	0.992880997583	N\A	0.026783371552	0.003934844880	0.011107637976	50	25	
2700000	707.651796	1	-1.014896661889	0.980905929946	-0.015975436812	0.071271518323	0.000026793873	0.991809455835	N\A	0.027133018881	0.003827221014	0.011872276292	29	27	
2750000	703.965215	1	-1.202137147581	1.088501191369	-0.020989871720	0.022076587932	0.000032999680	0.990431501249	N\A	0.028966819015	0.003790197116	0.012309236896	41	23	
2800000	709.726628	1	-1.092910139792	1.027356976691	-0.019880615614	0.060091307547	0.000025718419	0.991975931897	N\A	0.030267426494	0.003891024004	0.012372238208	43	31	
2850000	723.350001	1	-1.023857018187	0.965580852469	-0.003725827345	0.038202056412	0.000021040806	0.993457076575	N\A	0.026482000349	0.003952229081	0.011097879552	47	27	
2900000	741.746640	1	-0.990648256623	0.971349973005	-0.011536156445	0.054273323175	0.000024136320	0.994778548192	N\A	0.026829107922	0.004016779443	0.009598981474	49	30	
2950000	718.576414	1	-1.019877177444	0.987571837989	-0.014197087876	0.058009160618	0.000028461802	0.991297439211	N\A	0.028585651210	0.003847739509	0.011840360684	42	17	
3000000	705.159892	1	-1.051559072446	0.995773648110	-0.019160506299	0.082392172554	0.000026729095	0.991440481573	N\A	0.029221146052	0.003603974530	0.012063435208	54	26	
3050000	728.965653	1	-1.081517247340	0.999971862268	-0.007887919665	0.029045686620	0.000023400037	0.992357140212	N\A	0.027918265332	0.003885473522	0.011658503657	42	29	
3100000	711.008703	1	-1.044011106843	0.974582863125	-0.005559106569	0.043400544367	0.000028636147	0.991716461769	N\A	0.030268330967	0.004491039938	0.012658351852	47	22	
3150000	729.973477	1	-1.012589855498	0.952232676247	-0.003462195299	0.052336691487	0.000024201983	0.991846397163	N\A	0.028649434479	0.004306801016	0.012107691426	40	29	
3200000	741.802959	1	-0.979943390608	0.956620657416	-0.007049583059	0.047015503249	0.000026695035	0.992626724067	N\A	0.026833842955	0.003910637069	0.011071712426	41	30	
3250000	716.922683	1	-1.009530019401	0.950912585396	-0.001380585190	0.036233775167	0.000024936601	0.991883619062	N\A	0.028131759136	0.004216609652	0.011860939180	46	17	
3300000	714.511634	1	-1.115112244424	1.026981178865	-0.012929692169	0.034844040190	0.000024664820	0.991489234352	N\A	0.028893235882	0.004000515118	0.012295678600	51	24	
3350000	729.342193	1	-1.058539875102	0.988874624283	-0.008530721922	0.039308931098	0.000021006896	0.992632667719	N\A	0.026021144370	0.004018279384	0.011438964633	43	26	
3400000	720.862956	1	-1.042509789408	0.990315851734	-0.012052931240	0.050154918029	0.000029305729	0.991432038932	N\A	0.026968115069	0.003735545461	0.011675658230	49	24	
3450000	712.924698	1	-1.086212823205	1.013137437769	-0.011376078167	0.034309336884	0.000024611849	0.991947042270	N\A	0.028323521222	0.003844330803	0.012373807770	47	21	
3500000	735.171580	1	-1.129605767538	1.030187417492	-0.011153112854	0.025750129591	0.000025689072	0.992427959041	N\A	0.027076706871	0.003990098313	0.011399590738	40	16	
3550000	718.835462	1	-1.122816311876	1.044541717102	-0.019436185451	0.043775170975	0.000032346635	0.991979242071	N\A	0.025901029003	0.003423383709	0.010990797370	43	24	
3600000	736.699805	1	-0.993324682548	0.961883714376	-0.008454649868	0.055406847656	0.000024355138	0.994772800967	N\A	0.025904079871	0.003522432896	0.011724342517	52	24	
3650000	724.916470	1	-1.005062899272	0.965951136181	-0.006743903890	0.046774686863	0.000022026778	0.992701254904	N\A	0.027896480937	0.003709376688	0.011279414421	57	25	
3700000	726.499295	1	-1.072199628903	1.004976561671	-0.009934643369	0.034366843687	0.000025166754	0.992695880011	N\A	0.025560791208	0.003793752352	0.010832340969	48	29	
3750000	719.121867	1	-1.033645786791	0.994870190399	-0.014749928304	0.061723107611	0.000022384745	0.991087672769	N\A	0.027126114539	0.003809745201	0.011226935652	51	25	
3800000	715.212817	1	-0.974403615289	0.936224048349	-0.000160204614	0.041046503039	0.000024437877	0.991811925534	N\A	0.028195660300	0.004090580917	0.012389883599	49	35	
3850000	716.185316	1	-1.160782850614	1.058672828356	-0.023853675070	0.059814740268	0.000022698959	0.991846510849	N\A	0.028316239857	0.003604123931	0.011978652159	46	32	
3900000	734.478846	1	-1.096561433694	1.017834463441	-0.010339969577	0.030122909513	0.000020117376	0.992431504882	N\A	0.028011562260	0.004005214461	0.011847711038	54	25	
3950000	718.193059	1	-1.116392890452	1.025111941506	-0.017637214578	0.060072674350	0.000031014922	0.992179194828	N\A	0.028415163488	0.003769205826	0.011755221610	37	20	
4000000	718.459656	1	-1.051441878325	0.992165325596	-0.008943985735	0.032686535262	0.000022024069	0.992217063458	N\A	0.027292845305	0.003847970906	0.011810441552	51	24	
4050000	729.088510	1	-1.060487939107	0.987811205645	-0.007264995072	0.038403858270	0.000025896523	0.992169703928	N\A	0.028347365741	0.003894283056	0.012002742936	48	16	
4100000	725.467080	1	-0.991389297734	0.945657318413	-0.001816048458	0.043055986995	0.000022008599	0.992272478824	N\A	0.027018965717	0.003938563648	0.011089370504	39	14	
4150000	729.107200	1	-1.064742109352	1.008598112307	-0.009783859538	0.027852562926	0.000022332998	0.992413562483	N\A	0.026884222758	0.003899944760	0.010996060527	49	24	
4200000	721.715606	1	-1.028492715524	0.986962700256	-0.014500262540	0.060515330695	0.000030729940	0.991082532857	N\A	0.027406928967	0.003759239700	0.012121534621	47	17	
4250000	722.984786	1	-1.090141645657	1.014781848160	-0.012785534226	0.039566946100	0.000026660904	0.991953489702	N\A	0.027025165265	0.003813580367	0.011597377650	46	17	
4300000	719.593372	1	-1.226942221237	1.106418761482	-0.023590143130	0.020395845046	0.000023542405	0.991917257739	N\A	0.027412887976	0.003722776900	0.010391546380	32	21	
4350000	721.285499	1	-1.034009825658	0.977939477714	-0.005665341739	0.031243131204	0.000025491438	0.991913613344	N\A	0.027845952413	0.003881504023	0.011337166035	49	28	
4400000	730.402417	1	-1.041911835870	0.976686701527	-0.011576017266	0.065164981666	0.000024178297	0.992483910157	N\A	0.026700410578	0.003570092096	0.011000964044	41	25	
4450000	717.785488	1	-1.084695728618	1.036811586063	-0.017520486753	0.028309444142	0.000039841946	0.990645428267	N\A	0.025956154670	0.003628196260	0.012154879537	53	18	
4500000	728.476106	1	-1.031536073193	0.971558956292	-0.008656731580	0.057001934154	0.000032090822	0.992609220697	N\A	0.029207481419	0.004205339100	0.012317404105	34	22	
4550000	717.126355	1	-1.024377790068	0.955349563753	0.001017115372	0.024551382780	0.000023576161	0.992360788683	N\A	0.028138785910	0.004043671177	0.012151997204	40	29	
4600000	716.864917	1	-1.070766984349	1.012475939926	-0.016551617360	0.054052342671	0.000020656140	0.991886965192	N\A	0.028078277497	0.003762687778	0.011352870581	49	22	
4650000	723.213454	1	-1.042115606400	0.984927526724	-0.009470199321	0.044249038632	0.000026564664	0.992404798086	N\A	0.028997206514	0.003945629719	0.012239097180	49	21	
4700000	716.033194	1	-1.141149883698	1.055679321044	-0.018346060603	0.030021090020	0.000030313068	0.990815303907	N\A	0.026783816037	0.003782953150	0.012466332831	49	22	
4750000	728.400350	1	-1.077420080872	1.007186741439	-0.010836154571	0.035059706849	0.000032364589	0.992255160969	N\A	0.027143683527	0.003568592523	0.011838487692	55	33	
4800000	723.011532	1	-1.008164022319	0.961862826309	-0.002748917539	0.031790439499	0.000022934978	0.992288915575	N\A	0.027801107743	0.003983827239	0.011825743903	46	21	
4850000	719.702746	1	-1.027133137725	0.978265327436	-0.005964173796	0.037302042617	0.000020697008	0.993195655224	N\A	0.026783235531	0.004062057764	0.010589245168	43	29	
4900000	718.349459	1	-0.966022643353	0.930224302522	-0.000784299578	0.045535064252	0.000025198852	0.992381392386	N\A	0.026930374176	0.003992483363	0.011382216732	45	20	
4950000	722.412453	1	-1.125519317068	1.031818149687	-0.015377990303	0.041083002423	0.000021163122	0.993589644656	N\A	0.025392746744	0.003744063129	0.008765031111	54	31	
5000000	720.282122	1	-0.958281064987	0.938426988156	-0.004422539295	0.050236867843	0.000025181262	0.995184125773	N\A	0.023803638131	0.003894234097	0.008880099261	47	25	
5050000	728.304279	1	-1.119667665564	1.036242232734	-0.021406518123	0.062843271573	0.000024888685	0.992048943928	N\A	0.025219459327	0.003452736925	0.011443615456	48	18	
5100000	725.589162	1	-1.070525144863	0.996229041942	-0.009701048895	0.041851510636	0.000024521544	0.992104313189	N\A	0.027230308030	0.004066338686	0.011427138592	43	29	
5150000	723.837110	1	-1.136258019322	1.045374273065	-0.015093057822	0.030108393927	0.000031276475	0.991977212502	N\A	0.027276938776	0.003899116464	0.011724767886	48	24	
5200000	726.270508	1	-1.041364740735	0.973978236362	-0.001891537297	0.023137453359	0.000024660901	0.991595299627	N\A	0.027025608216	0.003926983485	0.011982740530	36	15	
5250000	720.916668	1	-1.032976987920	0.976662672941	-0.005693657599	0.033408396278	0.000023987020	0.992132634596	N\A	0.028523466689	0.003822487182	0.011730628696	52	25	
5300000	712.291004	1	-1.048790583727	1.012787007903	-0.015088991028	0.039507814868	0.000026905066	0.992718008272	N\A	0.026419335780	0.003747985479	0.010071707857	44	26	
5350000	722.807761	1	-1.186776397180	1.089343634432	-0.027408620091	0.047622623161	0.000031096486	0.991313972732	N\A	0.026424259209	0.003456957557	0.010770116631	49	20	
5400000	726.435567	1	-1.082800835497	1.015463406265	-0.014630091946	0.043333414221	0.000026561490	0.997770317678	N\A	0.026723111451	0.003868677807	0.011670546856	57	21	
5450000	727.329628	1	-1.098632339043	1.018507359325	-0.012824840843	0.037948344627	0.000022253926	0.991776773914	N\A	0.029076878906	0.004070001394	0.012554114102	37	26	
5500000	719.968791	1	-1.071220349409	1.003114688912	-0.011325353337	0.043505628100	0.000022151872	0.992411242135	N\A	0.027477562189	0.003902134574	0.011299633849	48	26	
5550000	729.302185	1	-1.012651856183	0.973781890212	-0.006540355451	0.039776286472	0.000023055828	0.992812012144	N\A	0.027120147618	0.003966648451	0.011345896921	41	19	
5600000	713.154827	1	-1.097949655360	1.032647818250	-0.017018268529	0.038570582423	0.000029987390	0.991724283912	N\A	0.026151651317	0.003852284212	0.012019297510	59	30	
5650000	725.815801	1	-1.036240202956	0.993706373174	-0.010844471214	0.037697896264	0.000022238001	0.992284894474	N\A	0.026523950148	0.003842031734	0.011562462430	44	21	
5700000	726.443624	1	-1.048953180187	0.988620872858	-0.011397350954	0.055339484397	0.000023433498	0.991659565392	N\A	0.029525421016	0.004136492605	0.012602785788	46	20	
5750000	712.120220	1	-1.122048199943	1.041927620173	-0.022519518869	0.059881747374	0.000030136125	0.991821031450	N\A	0.027401656236	0.003445198110	0.011820315920	37	21	
5800000	717.922099	1	-1.101609290076	1.027879105080	-0.017718718780	0.051199865855	0.000024957108	0.991759314575	N\A	0.029150850746	0.004170038685	0.011812476151	39	26	
5850000	719.057225	1	-1.015750861215	0.977534937430	-0.007266703804	0.039208928182	0.000021119195	0.991677589320	N\A	0.028666524475	0.004014502992	0.011776927843	54	21	
5900000	711.178378	1	-1.154194723416	1.050327366480	-0.017714020519	0.038439015573	0.000025201815	0.992115247452	N\A	0.030530121496	0.004253093516	0.012261400250	40	32	
5950000	716.237057	1	-1.114413490729	1.027371254917	-0.016324510338	0.051836853867	0.000028815345	0.991515584393	N\A	0.028716492977	0.003763971621	0.012477706510	31	30	
6000000	716.373429	1	-1.112865303893	1.037659646747	-0.017762349601	0.042441473728	0.000031829024	0.990782797300	N\A	0.027312508919	0.003748104208	0.011204257264	40	28	
6050000	733.988656	1	-1.043644607369	0.985279820667	-0.009320275673	0.045223932853	0.000021083823	0.992679611428	N\A	0.026465652602	0.003467930565	0.009553091323	45	31	
6100000	710.495321	1	-1.033880180107	0.990132977288	-0.015246835830	0.064512744246	0.000028491594	0.990998675894	N\A	0.027974562355	0.003984674742	0.011700075416	50	23	
6150000	716.970365	1	-1.071745115896	0.993937453021	-0.004972007876	0.025190496758	0.000023066922	0.992120463167	N\A	0.027165060991	0.004090458803	0.012295326996	43	25	
6200000	712.349514	1	-1.063788660610	0.995082637396	-0.011976193843	0.051695727610	0.000025514081	0.991796413999	N\A	0.030008746875	0.004271918898	0.012773822326	43	22	
6250000	726.930510	1	-1.056672886567	1.000067781245	-0.008596848181	0.027168540032	0.000029516236	0.992823085618	N\A	0.026074288232	0.003563379057	0.011217298331	46	26	
6300000	732.663893	1	-0.941194799902	0.915618958218	0.002668121388	0.037543068618	0.000021143343	0.993003896564	N\A	0.026661611079	0.003758442154	0.011273093939	46	31	
6350000	732.920265	1	-1.045927308536	0.992497553653	-0.011023268285	0.043773872640	0.000023274866	0.991708058615	N\A	0.026471141959	0.003664994294	0.010410039518	45	27	
6400000	716.617725	1	-0.991741305374	0.929918141614	0.001329043890	0.048177871901	0.000033440615	0.992102721372	N\A	0.029657923733	0.004250411442	0.012385721145	43	19	
6450000	710.599786	1	-1.044588709056	0.976153978311	-0.003762398794	0.031612996474	0.000015550236	0.992287962726	N\A	0.029140796312	0.003954251270	0.012668572151	41	27	
6500000	723.040948	1	-1.051096778933	0.977920543282	-0.003388132594	0.025200463504	0.000022220485	0.992242550545	N\A	0.027232016383	0.004012099794	0.012264974487	44	31	
6550000	722.337410	1	-1.012243157072	0.974613889098	-0.007335146408	0.037390355531	0.000021533181	0.992166559016	N\A	0.027341305645	0.003939156302	0.011505713491	42	21	
6600000	719.038798	1	-1.102765236140	1.026408204278	-0.011742646890	0.026677794691	0.000023470610	0.992504994199	N\A	0.026498081250	0.003779071693	0.010411415750	54	33	
6650000	735.265875	1	-1.090209784199	1.026862041537	-0.020972358576	0.064802883708	0.000024492584	0.993029678988	N\A	0.025479019078	0.003414877556	0.010305137878	50	31	
6700000	727.935242	1	-1.139390875331	1.043577926917	-0.016757078244	0.038933452056	0.000025288725	0.993296880656	N\A	0.027204359099	0.003928561275	0.011378837267	47	25	
6750000	726.544943	1	-0.999646232999	0.950943537925	0.000153801792	0.027975521320	0.000024423366	0.991537485054	N\A	0.028634618645	0.004178333259	0.011711110661	47	19	
6800000	715.573437	1	-1.087020866064	1.019350218462	-0.016206318012	0.049875197358	0.000030939468	0.991121327121	N\A	0.028567772473	0.003947054727	0.011994527301	56	21	
6850000	723.852594	1	-1.096635847030	1.023955200161	-0.015265476289	0.041708090038	0.000026174853	0.992252066860	N\A	0.029429141882	0.003822660730	0.012098596866	58	18	
6900000	702.881045	1	-1.116814675434	1.043096469902	-0.019174872857	0.043193168302	0.000034242214	0.991400658348	N\A	0.025665716593	0.003422789204	0.012516051813	39	26	
6950000	717.716593	1	-1.092691364668	1.009425934506	-0.012272958363	0.046614213459	0.000023593837	0.991918000967	N\A	0.027843996219	0.003961430745	0.011664590310	45	23	
7000000	724.203729	1	-0.989086182362	0.959521861535	-0.008278048883	0.059323725456	0.000025579193	0.992567421465	N\A	0.027472137100	0.003826414442	0.011494356736	46	21	
7050000	726.670813	1	-1.071905808895	1.008801440917	-0.014631353764	0.050065778448	0.000024436379	0.992002569049	N\A	0.027318848486	0.003937358717	0.011776306297	37	24	
7100000	726.072176	1	-1.118696140069	1.036840891974	-0.015710240628	0.034626955548	0.000026073304	0.991979214433	N\A	0.028842485711	0.003724672342	0.012014913973	51	29	
7150000	722.349920	1	-1.061505715078	0.992014765876	-0.008620944120	0.041083883457	0.000022264595	0.991495970503	N\A	0.028874047646	0.004168000862	0.010945246916	52	24	
7200000	710.515462	1	-1.083604245345	1.011320831575	-0.011567832131	0.037879805259	0.000026020495	0.990972119283	N\A	0.029083083315	0.004017107396	0.011799941331	43	28	
7250000	721.241307	1	-0.910253860205	0.920415216951	-0.002051973359	0.049346456523	0.000022035388	0.992157628455	N\A	0.028336415081	0.004108059652	0.011705400151	41	20	
7300000	714.260530	1	-1.057292129213	0.997303431086	-0.008915247142	0.035497850917	0.000024080102	0.992585098159	N\A	0.028221539399	0.004109074288	0.011170472633	70	24	
7350000	717.943888	1	-1.102315216907	1.020242380374	-0.007492841100	0.010667243604	0.000020178389	0.992146823605	N\A	0.028085287279	0.004161133811	0.012070042400	45	27	
7400000	721.413862	1	-1.105842105872	1.034977051322	-0.018223546475	0.044800433343	0.000025128039	0.991410700008	N\A	0.027623699221	0.003691973133	0.011601217702	46	27	
7450000	718.929759	1	-1.110218398577	1.025983506826	-0.015016982069	0.044081047956	0.000022892416	0.992551235886	N\A	0.024309375926	0.003008616063	0.011249719605	50	29	
7500000	701.917974	1	-0.960036568991	0.942612884683	-0.004251155589	0.049142596379	0.000025663997	0.993004190148	N\A	0.026656965452	0.003731305438	0.010965586008	51	24	
7550000	729.989603	1	-1.014981913482	0.978071504261	-0.012810671176	0.061113580494	0.000026638412	0.992798145495	N\A	0.027394968160	0.003825369477	0.010597232580	44	23	
7600000	714.191559	1	-1.049791900209	0.992879638523	-0.007157629086	0.029596346335	0.000031314491	0.991511557180	N\A	0.030373251618	0.004258773597	0.013563707656	51	21	
7650000	728.566708	1	-1.038131599113	0.981184232970	-0.012618879744	0.062447602388	0.000027980357	0.992356838013	N\A	0.027088177879	0.003763181299	0.011420198276	39	19	
7700000	715.418673	1	-0.991715236354	0.949388076018	-0.008901156544	0.073072689524	0.000024305660	0.992717760871	N\A	0.026804415282	0.004011532094	0.011855653171	41	26	
7750000	718.599388	1	-0.997473072225	0.962824238494	-0.004315153251	0.033338641242	0.000026344608	0.990938562573	N\A	0.026528301876	0.004024839957	0.012415742463	40	22	
7800000	737.808153	1	-1.052012940187	1.001742145790	-0.013059041482	0.044214041435	0.000024883281	0.993402178739	N\A	0.025678462265	0.003479315297	0.010189301875	34	28	
7850000	719.023355	1	-1.218453317234	1.085317594177	-0.020637751306	0.027436934255	0.000024257328	0.991665561567	N\A	0.029704033669	0.004079956585	0.011965622391	38	26	
7900000	717.870678	1	-1.063814697826	0.996754926406	-0.007365473582	0.027080868247	0.000021979701	0.992680732201	N\A	0.027672852192	0.004051604971	0.011161643852	40	32	
7950000	720.114560	1	-1.017261355409	0.973382633998	-0.011313510488	0.058214489332	0.000027412586	0.991159596489	N\A	0.027358104301	0.003896934585	0.011547857364	39	22	
8000000	729.664715	1	-1.025538319859	0.984207646319	-0.014664024436	0.069609618635	0.000043425765	0.992018995512	N\A	0.027631847757	0.003728624294	0.012181067607	52	23	
8050000	715.621522	1	-1.092114939168	1.014106521526	-0.011489425431	0.038116612724	0.000028911125	0.992657836406	N\A	0.027168216627	0.003740113351	0.011809891859	44	22	
8100000	713.406573	1	-1.033365311050	0.977473151377	-0.003236433971	0.022657355300	0.000023002592	0.992623014666	N\A	0.027446566001	0.003907900248	0.011998912116	51	25	
8150000	716.058930	1	-1.001823170098	0.958976490293	-0.007076046496	0.051053621929	0.000022299612	0.991804417369	N\A	0.028694436698	0.004020812795	0.011785269893	45	18	
8200000	722.644036	1	-1.167566069833	1.048094241138	-0.010784370131	0.015364132609	0.000026895817	0.993037590717	N\A	0.029388531981	0.003992312333	0.011298907005	38	30	
