Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m7-VR-006.txt
Log File Name:                   SCH_d1_m7-VR-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1455170744
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m7-VR-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1900000	457.741985	1	-1.409367478637	0.968244769351	0.035957260725	-0.013131009115	0.000129530904	0.962463727994	N\A	0.037481224490	0.034314668989	0.003980219293	49	20	
1950000	455.090866	1	-1.533298412532	1.031622797267	0.008710144999	-0.018283654459	0.000139687824	0.959826470618	N\A	0.037597888125	0.031820920364	0.004013386287	47	22	
2000000	461.871023	1	-1.431514425038	0.991949063260	0.008595020573	-0.007923584203	0.000097053477	0.966314923475	N\A	0.035501761769	0.031338596827	0.003558645376	49	23	
2050000	467.037138	1	-1.529653144230	1.035010888265	0.001487821756	-0.012402310083	0.000108299990	0.965076278578	N\A	0.038126014576	0.034062286660	0.004097733963	50	18	
2100000	465.504583	1	-1.493383782171	1.008552948592	0.020015100675	-0.017455792309	0.000107216412	0.958305615581	N\A	0.039735897778	0.035066436166	0.003990941849	48	27	
2150000	465.302255	1	-1.256740669022	0.871669099869	0.125649200627	-0.020628992017	0.000085588904	0.965454573053	N\A	0.038185414004	0.035231461462	0.004280686618	42	28	
2200000	445.920488	1	-1.331650203805	0.916265136152	0.051463192969	-0.007173488066	0.000107479581	0.957104822690	N\A	0.037386698635	0.033948133774	0.003999248318	49	23	
2250000	452.153630	1	-1.357165629327	0.923441961762	0.085315110035	-0.016261920585	0.000079988978	0.965453005832	N\A	0.038400777827	0.034113218776	0.004352618777	49	28	
2300000	440.085020	1	-1.595728817037	1.060147461024	-0.006245865543	-0.013661642779	0.000098674220	0.955415190268	N\A	0.042288483670	0.036835144914	0.003959966318	57	22	
2350000	443.578559	1	-1.347620205586	0.895578623490	0.131695218699	-0.019019200555	0.000146046544	0.957982275303	N\A	0.040593069124	0.035960506190	0.004499125936	44	24	
2400000	450.748729	1	-1.309172434474	0.901172339015	0.096292244944	-0.014882691108	0.000127674019	0.956313790399	N\A	0.037312719360	0.034159790679	0.004255261687	42	23	
2450000	457.137116	1	-1.510708575937	1.002188009211	0.028537042213	-0.012561679895	0.000100318648	0.960838906834	N\A	0.038919446355	0.034980619234	0.004041111234	42	33	
2500000	449.133862	1	-1.539878913111	1.027219615876	-0.005843160811	-0.009123223041	0.000134379083	0.958731327042	N\A	0.040237246265	0.035928654721	0.004183152136	38	21	
2550000	459.760162	1	-1.420948848061	0.968664114534	0.037774748658	-0.010101532502	0.000117616865	0.959927522719	N\A	0.038969234061	0.034958000870	0.004145999009	55	16	
2600000	454.793895	1	-1.453036335290	0.973888340796	0.051156994982	-0.014861910647	0.000078604112	0.963139818256	N\A	0.041135393041	0.036404901248	0.003766244031	44	17	
2650000	457.502935	1	-1.525759275684	1.035016718176	-0.016771244078	-0.011014550245	0.000111470302	0.962173989593	N\A	0.037607924250	0.033773424110	0.003971702079	50	18	
2700000	452.084160	1	-1.386530966469	0.926775903339	0.114265319313	-0.020983914925	0.000106002055	0.967318887760	N\A	0.036272772129	0.032001369529	0.003663730665	51	23	
2750000	466.608543	1	-1.499144073806	1.014511540537	0.026295163722	-0.020018980613	0.000102869814	0.961678869500	N\A	0.040567974122	0.036029541881	0.004627020204	45	17	
2800000	452.871776	1	-1.552081702744	1.044101706201	-0.007206888329	-0.013799594751	0.000108757276	0.960997871216	N\A	0.039284519552	0.035204701223	0.004076688572	48	27	
2850000	459.362333	1	-1.582750074382	1.058083795529	-0.007581842489	-0.013124747681	0.000119183405	0.961513977010	N\A	0.040632344965	0.035503442615	0.003796265924	50	32	
2900000	451.814169	1	-1.346271631584	0.925508075501	0.084116660359	-0.016180793255	0.000167703130	0.964433673163	N\A	0.040832754290	0.035662379468	0.003912257027	38	19	
2950000	467.403171	1	-1.486769045822	0.999987740087	0.030235176015	-0.014446136051	0.000118611007	0.958941931048	N\A	0.038493353495	0.034936915436	0.004061458655	49	27	
3000000	446.501835	1	-1.402817215408	0.933616244856	0.089923246188	-0.014345678731	0.000151119130	0.959646366343	N\A	0.040150659261	0.035601975971	0.004207295178	47	19	
3050000	464.053908	1	-1.573196731862	1.075954385385	-0.034973501571	-0.011541475915	0.000091177250	0.963946998424	N\A	0.041709227329	0.035875555328	0.003708178531	51	18	
3100000	460.185084	1	-1.513737725310	1.012726859959	0.032217728569	-0.015181334190	0.000102502728	0.961283951949	N\A	0.039007612708	0.034193342403	0.003895676513	35	26	
3150000	447.599737	1	-1.455280445681	0.952106901168	0.104150595765	-0.020508033622	0.000126178789	0.959289569374	N\A	0.037332797383	0.034007284805	0.004244821387	32	20	
3200000	441.844828	1	-1.423550405023	0.982984208084	0.026764615264	-0.012957664497	0.000029932417	0.961625466403	N\A	0.041616038767	0.036631763004	0.004615585256	41	32	
3250000	458.736156	1	-1.397953747920	0.953066142826	0.074712106564	-0.018568765269	0.000028393843	0.954717986511	N\A	0.043492181477	0.038064193536	0.004450080151	45	19	
3300000	445.596869	1	-1.312715073684	0.885709513189	0.155562604820	-0.023652010861	0.000009217339	0.959540427017	N\A	0.039420189029	0.034607606613	0.003952937171	39	26	
3350000	462.719083	1	-1.383216193463	0.985059365262	0.009862579804	-0.008767664758	0.000013181107	0.963734723633	N\A	0.039023873737	0.034863933950	0.004007430956	39	26	
3400000	452.556090	1	-1.363737250985	0.936491307105	0.050217479163	-0.007112513882	0.000021962097	0.960942647591	N\A	0.038398817355	0.034611550311	0.004113644836	49	24	
3450000	449.067530	1	-1.571665604214	1.075414774357	-0.038140496327	-0.009036523138	0.000019629698	0.956581731902	N\A	0.042768062298	0.037286428481	0.004177488617	31	20	
3500000	437.619724	1	-1.515266865561	1.017190020377	0.011434812768	-0.008986737269	0.000027236235	0.960332604152	N\A	0.036701825526	0.034828650608	0.004328531161	43	28	
3550000	458.779103	1	-1.621638838954	1.070236404234	0.022507575210	-0.023636626185	0.000014480359	0.966228123151	N\A	0.033086398330	0.031913180301	0.004118306568	41	16	
3600000	451.769809	1	-1.587494207171	1.060601337293	0.005436559644	-0.016338129572	0.000018039203	0.965061070741	N\A	0.038422996267	0.033509767878	0.003936039199	45	18	
3650000	457.022615	1	-1.428659966300	0.974799872255	0.052994259216	-0.013180404147	0.000008448234	0.957768737448	N\A	0.041339006544	0.035633498210	0.004157593562	33	28	
3700000	452.064720	1	-1.474357986329	1.015324548505	0.013026986263	-0.009750700449	0.000008825783	0.959059270757	N\A	0.037735084131	0.034768963931	0.004410241752	42	24	
3750000	450.652014	1	-1.455794562536	1.000803926232	0.042748727842	-0.017489211518	0.000010630672	0.962103825893	N\A	0.037941964162	0.034681717231	0.004467782536	37	22	
3800000	452.389122	1	-1.625741723538	1.066160124443	-0.014135448487	-0.011401484808	0.000103389867	0.963168096036	N\A	0.041055048917	0.036354776636	0.003897154913	43	22	
3850000	457.148361	1	-1.307862600876	0.875496497736	0.149996148224	-0.021803784075	0.000118813247	0.959610553805	N\A	0.039042640037	0.034618490396	0.004037544477	45	28	
3900000	459.076684	1	-1.433531313525	0.973945738331	0.053985944262	-0.017581655757	0.000085802915	0.961084387594	N\A	0.040796237883	0.035011636780	0.004125877559	58	27	
3950000	440.283390	1	-1.432249284444	0.950614313333	0.089866743181	-0.019414258345	0.000101274945	0.959196453121	N\A	0.037254466775	0.034561453243	0.003900342884	48	35	
4000000	439.699101	1	-1.530316058400	1.007071949110	0.034798619003	-0.015362463117	0.000134445125	0.955108550595	N\A	0.041070804477	0.036971771851	0.004530245877	54	15	
4050000	448.431960	1	-1.389753288796	0.923975917216	0.093895405577	-0.013816216514	0.000122940195	0.958686834526	N\A	0.039140669239	0.035102735210	0.004011776569	37	20	
4100000	460.020403	1	-1.527016717304	1.014487369070	0.020485341440	-0.015010107219	0.000066574036	0.966493027126	N\A	0.038804815064	0.034627399651	0.003513143360	42	29	
4150000	453.048651	1	-1.447105042048	0.965726592790	0.047511103525	-0.009922776424	0.000130076274	0.962215726525	N\A	0.037369507631	0.033539730561	0.004057845448	45	22	
4200000	449.692149	1	-1.436677450067	0.951890391577	0.102574285230	-0.025145010083	0.000143696370	0.953316761386	N\A	0.039216058553	0.036065656587	0.004908895328	49	17	
4250000	464.143916	1	-1.529504844858	1.010380455827	0.054883284540	-0.021564216895	0.000142224612	0.962225189446	N\A	0.038098816735	0.034819958577	0.004678599408	37	24	
4300000	452.209823	1	-1.563007028958	1.032046584751	0.024838089680	-0.018578284447	0.000123239710	0.956008310968	N\A	0.038600665834	0.035835371839	0.004289939889	50	21	
4350000	448.559654	1	-1.404070043635	0.937956892882	0.074122676133	-0.013417090106	0.000119843883	0.959011008573	N\A	0.041044099192	0.034422707718	0.004024874821	49	27	
4400000	466.803570	1	-1.379643636364	0.955004027348	0.036755831670	-0.011011058620	0.000115752309	0.961181586778	N\A	0.039314029159	0.035725059166	0.004188223303	57	28	
4450000	450.061420	1	-1.476791789624	0.992619065803	0.016720775686	-0.009757922737	0.000098817086	0.958771782505	N\A	0.040538452469	0.036188539012	0.004002467339	31	22	
4500000	459.489376	1	-1.539229538683	1.035723002203	-0.011995134082	-0.009965916844	0.000143364844	0.961756038277	N\A	0.041746706836	0.037292157172	0.004362398333	44	23	
4550000	454.529831	1	-1.536836309899	1.049929584161	-0.036170397833	-0.010258094990	0.000095296989	0.965434734071	N\A	0.039220901593	0.035855321070	0.004200211758	42	30	
4600000	449.980276	1	-1.543128544623	1.032203718116	-0.014625280418	-0.009586292252	0.000206040947	0.963484172040	N\A	0.040548115731	0.035331879931	0.004179974372	37	23	
4650000	435.573742	1	-1.487310164954	0.969267869575	0.083507089404	-0.021990394325	0.000136575093	0.954791921674	N\A	0.042849247733	0.037219595208	0.004203594903	38	19	
4700000	456.699941	1	-1.501262455412	0.998888758859	0.023767463032	-0.011394186618	0.000105187369	0.962131713132	N\A	0.039872383451	0.035153830585	0.003532805056	61	26	
4750000	454.732729	1	-1.446891252104	0.948216719992	0.107478122756	-0.022393178366	0.000132413155	0.957203652988	N\A	0.040866940809	0.036139437265	0.004252883897	45	17	
4800000	472.640147	1	-1.604776101988	1.053745671429	0.001280443151	-0.015054094600	0.000094933902	0.965000217254	N\A	0.037610511027	0.033634156778	0.003717364736	37	22	
4850000	463.451684	1	-1.502480173267	1.009467040037	0.022934071367	-0.013286566121	0.000089879248	0.958019260115	N\A	0.040393368719	0.036052013695	0.004242298479	38	12	
4900000	465.885310	1	-1.537147565579	1.044489017737	-0.033531174409	-0.007892289028	0.000133752023	0.963917928807	N\A	0.039410984952	0.035105334973	0.003788075263	49	30	
4950000	448.339917	1	-1.563606565703	1.043380261302	-0.004876861178	-0.008921044483	0.000136068130	0.958599261857	N\A	0.041228879857	0.036030690256	0.004364345713	44	26	
5000000	447.483066	1	-1.470230505001	0.959573147332	0.090740291233	-0.019717258867	0.000158552187	0.962199298788	N\A	0.034840606618	0.031693505946	0.003834349993	40	27	
5050000	445.271398	1	-1.454743277892	0.969092098636	0.049863961769	-0.010938771889	0.000122677214	0.960611229018	N\A	0.023087174832	0.023715737902	0.004033731092	55	19	
5100000	445.209879	1	-1.438747128906	0.973203930128	0.036139976444	-0.009270375934	0.000113001528	0.961176637403	N\A	0.039675605219	0.034781991224	0.003965211207	61	26	
5150000	455.954206	1	-1.428728400958	0.981631420574	0.008912467967	-0.007515538450	0.000114645713	0.958286177787	N\A	0.038166575559	0.034616387053	0.003877099737	48	24	
5200000	455.353070	1	-1.469860294553	0.962727325336	0.074823149981	-0.015515803279	0.000132377161	0.953662722534	N\A	0.035054525705	0.032556365255	0.004376469816	49	23	
5250000	464.645844	1	-1.456734501337	1.020879341219	-0.015048741486	-0.008281221578	0.000103381626	0.960806183940	N\A	0.038556112198	0.035620691056	0.004154851639	52	19	
5300000	456.264857	1	-1.378015817297	0.956295833526	0.025581024355	-0.007568537805	0.000122976351	0.958445510060	N\A	0.038945209030	0.034937314944	0.004202989533	52	30	
5350000	464.504154	1	-1.352153477426	0.928178664121	0.098675975396	-0.017897336735	0.000115629627	0.962496107336	N\A	0.037419881563	0.034319811388	0.004050060602	66	28	
5400000	445.510953	1	-1.611930084332	1.065406179711	-0.023855092269	-0.011072191686	0.000151638387	0.962105494478	N\A	0.039750686198	0.036313405574	0.004385917755	42	23	
5450000	463.204589	1	-1.456559923019	0.965416067579	0.055195648715	-0.015735322025	0.000063274914	0.964763981014	N\A	0.037693093680	0.033199494680	0.004288742837	42	31	
5500000	439.557653	1	-1.637887462912	1.085319536033	-0.055407593540	-0.006661689392	0.000106944302	0.959635850337	N\A	0.039264610910	0.035687280471	0.003930119169	38	17	
5550000	459.958874	1	-1.488165602282	1.009540178044	0.010422365343	-0.009129076913	0.000152162262	0.962136616901	N\A	0.038761750257	0.035834858684	0.004247694871	25	18	
5600000	459.190137	1	-1.589278493891	1.082925538383	-0.064866032557	-0.006688803267	0.000107009665	0.966413139480	N\A	0.038195862101	0.033868804984	0.003824853784	41	19	
5650000	441.779315	1	-1.387141717721	0.961977253178	0.032683226230	-0.008785054110	0.000120289264	0.961065628997	N\A	0.038708404799	0.034915213111	0.003911968777	56	33	
5700000	460.962309	1	-1.304666872277	0.866757056911	0.173377204008	-0.024609640245	0.000112520223	0.963347370696	N\A	0.039821249590	0.035284466183	0.004513082514	38	22	
5750000	461.652368	1	-1.212283886460	0.834591389052	0.142312983167	-0.015301226764	0.000126688354	0.960793019720	N\A	0.040772527750	0.035748424157	0.004023230880	49	19	
5800000	460.530090	1	-1.511550387074	1.003627538767	0.042881489217	-0.016656717839	0.000107929052	0.960293456570	N\A	0.041529647556	0.036859557603	0.004153294145	46	25	
5850000	462.564954	1	-1.344388143467	0.921755220753	0.083760832357	-0.015939605550	0.000104195229	0.962647892973	N\A	0.036725397222	0.032573249031	0.003824766466	45	28	
5900000	448.738901	1	-1.487590399955	1.007690512177	0.013923320912	-0.012445827242	0.000173439110	0.956630389818	N\A	0.042660549667	0.037246731213	0.004502653567	39	27	
5950000	452.992360	1	-1.391819364148	0.937032961940	0.067580696693	-0.011893152845	0.000168251640	0.958322128881	N\A	0.039450867883	0.035653920921	0.004326879326	49	26	
6000000	470.731656	1	-1.608681660691	1.062002966845	-0.010992473403	-0.012772484827	0.000099455578	0.963342916123	N\A	0.037117754514	0.034355475869	0.004295671258	51	25	
6050000	450.891948	1	-1.567326280641	1.030171450170	0.032527594223	-0.018231568529	0.000110569693	0.963310711266	N\A	0.042375265331	0.037736817925	0.004050873672	55	16	
6100000	444.912861	1	-1.491923178737	0.999487062372	0.017330496283	-0.012223054967	0.000084481019	0.961667824266	N\A	0.040034124871	0.035632046360	0.004069401545	50	31	
6150000	447.061542	1	-1.476094726568	0.956274758741	0.097946269128	-0.018743176664	0.000107798755	0.960055199292	N\A	0.039063807743	0.034801295134	0.003940583762	42	30	
6200000	448.023064	1	-1.424444970239	0.965334870528	0.040946678851	-0.010188069985	0.000127871729	0.957725556027	N\A	0.040733561342	0.036269479380	0.004303446774	50	19	
6250000	452.269820	1	-1.407439308818	0.950588948269	0.068380421894	-0.013966511479	0.000129347353	0.959382978347	N\A	0.039912816462	0.034977358686	0.004074779155	44	22	
6300000	457.423685	1	-1.416601581174	0.984740109490	0.012656702730	-0.011876672937	0.000122027759	0.958352871974	N\A	0.039559325410	0.034996032874	0.004081336155	43	22	
6350000	445.743104	1	-1.491185061643	1.018940375060	-0.013852399742	-0.007565471409	0.000112495555	0.960650704611	N\A	0.037762190523	0.034341378084	0.003868599662	58	23	
6400000	459.896499	1	-1.506810034893	0.994059432421	0.059132095404	-0.018228265146	0.000144565253	0.961557172436	N\A	0.038141676255	0.033855939377	0.004033801991	39	23	
6450000	449.773606	1	-1.533425563718	1.009174844129	0.036771519588	-0.017061961606	0.000143274223	0.956585940128	N\A	0.042562979484	0.036991231479	0.003934270473	46	24	
6500000	453.997377	1	-1.465254225999	0.991400146540	0.032161475809	-0.013853447084	0.000131025874	0.961409815278	N\A	0.037499456007	0.033250759327	0.003880859631	45	21	
6550000	465.696964	1	-1.419510384660	0.957246305548	0.081356536770	-0.019724734035	0.000071730083	0.962536637080	N\A	0.037834057484	0.035153155301	0.004326317067	46	29	
6600000	461.142145	1	-1.586739148666	1.076887376680	-0.071812130898	-0.003136693533	0.000129369241	0.964633153754	N\A	0.038481879186	0.033934456939	0.004013213323	57	29	
6650000	456.329623	1	-1.428423908963	0.936788530155	0.108328324994	-0.019873741091	0.000124059713	0.961887870595	N\A	0.035912604748	0.032115049321	0.004004572940	41	23	
6700000	443.977425	1	-1.518303019751	1.029016504082	0.009216196519	-0.014292814898	0.000119321952	0.951248913835	N\A	0.042337970406	0.035868586468	0.004275330657	52	20	
6750000	450.573185	1	-1.421711092170	0.944118824505	0.106410829825	-0.023876027542	0.000122024671	0.959184614448	N\A	0.034064827840	0.031097371430	0.004080287658	30	23	
6800000	450.516594	1	-1.395911663707	0.960828282860	0.035971938279	-0.010847157683	0.000123580985	0.961560964431	N\A	0.038532575992	0.034289035649	0.004075563843	56	29	
6850000	452.839906	1	-1.527467755183	1.016456258400	0.023536995725	-0.014394697876	0.000144419077	0.959085816864	N\A	0.038192514932	0.033453726373	0.004197271340	46	31	
6900000	455.050646	1	-1.497103238513	0.990454995612	0.037729417087	-0.014789188065	0.000118126555	0.962906756941	N\A	0.037531202879	0.033718918719	0.003931040281	37	15	
6950000	449.416698	1	-1.612016442204	1.024377527401	0.038201855237	-0.017519256588	0.000104806970	0.962365112244	N\A	0.036708964458	0.030862639579	0.003700845269	39	30	
7000000	448.041681	1	-1.495281654398	1.018242859103	0.009681123630	-0.015419160652	0.000136789985	0.959291603369	N\A	0.038963804849	0.036116940689	0.004429538273	44	19	
7050000	469.285107	1	-1.484269321071	0.979691688528	0.050137002950	-0.012265475775	0.000138192875	0.964523821178	N\A	0.037776420847	0.033696413803	0.003563853370	43	21	
7100000	459.572837	1	-1.388652064959	0.951108809469	0.063721593765	-0.016020299734	0.000099626812	0.962893036398	N\A	0.041663058923	0.036594170916	0.004057997408	44	29	
7150000	451.403582	1	-1.445757966908	0.970520024951	0.031455767743	-0.007492650803	0.000144922800	0.961263858106	N\A	0.036950451759	0.034531781923	0.004195446142	37	27	
7200000	457.434660	1	-1.465525503945	1.018549154548	0.006157169810	-0.014172370350	0.000085272013	0.960050609995	N\A	0.040564930218	0.035644978420	0.004020155890	49	24	
7250000	465.442930	1	-1.322903696757	0.930465365871	0.041747302575	-0.010561972143	0.000114872392	0.968542063603	N\A	0.020699856492	0.021755717005	0.003790565201	39	14	
7300000	454.106274	1	-1.655519439788	1.062164329813	0.012013939617	-0.013515829498	0.000114386099	0.963069316272	N\A	0.037529627072	0.033479146886	0.003829982282	53	25	
7350000	448.991201	1	-1.512605337368	0.991775856993	0.062451534985	-0.018592519074	0.000114701492	0.957440778718	N\A	0.038934790480	0.035101034664	0.004367625163	53	26	
7400000	459.480564	1	-1.469536197805	1.008881780011	0.005755605782	-0.012620132656	0.000110836497	0.964226142262	N\A	0.037349047839	0.034331311312	0.004139712001	46	29	
7450000	455.473045	1	-1.305887911103	0.913451342662	0.090666568420	-0.017114472243	0.000097806516	0.964686998236	N\A	0.038226356628	0.031434399451	0.003727344037	44	36	
7500000	462.809794	1	-1.419849516550	0.957739051740	0.062818480701	-0.017819230915	0.000111301293	0.963990637962	N\A	0.031720188388	0.029462757201	0.004088665100	49	26	
7550000	452.360608	1	-1.447785483701	0.983890752958	0.032550788051	-0.014259067060	0.000098440386	0.961143384193	N\A	0.039940181297	0.035952640484	0.004221037803	44	18	
7600000	447.975834	1	-1.408347547328	0.950850996070	0.072102584400	-0.014816342753	0.000150818703	0.958213709391	N\A	0.040926617226	0.036401149579	0.004285959240	38	25	
7650000	437.080408	1	-1.448236598661	0.965913670989	0.064645230293	-0.018940310109	0.000181443616	0.957249940857	N\A	0.035906264653	0.033449665808	0.004157680530	45	30	
7700000	459.111495	1	-1.450597823547	0.949628309195	0.107146170477	-0.023758360779	0.000157586836	0.960525516359	N\A	0.040937026543	0.035806162396	0.004296946257	53	30	
7750000	450.201492	1	-1.367100644628	0.936563863195	0.054081382731	-0.008616263337	0.000101488887	0.959463119556	N\A	0.041663366083	0.037479520367	0.004331375472	49	23	
7800000	446.472568	1	-1.405203750412	0.922727291603	0.110744317476	-0.020461465177	0.000132008902	0.955634481035	N\A	0.043076075799	0.037307916147	0.004172299200	49	17	
7850000	446.824767	1	-1.525472476887	1.011328351353	0.013168443046	-0.010046962563	0.000127302385	0.957871064368	N\A	0.038811335312	0.035026048679	0.004121337396	34	16	
7900000	460.748820	1	-1.647971221410	1.060932775770	0.010203239033	-0.017690019654	0.000111862540	0.964747084935	N\A	0.038254827698	0.033825121177	0.003872893237	47	17	
7950000	436.811432	1	-1.752169341329	1.127954777255	-0.028581692303	-0.015923971480	0.000125662610	0.954960160933	N\A	0.043459916607	0.038269627238	0.004618607875	51	23	
8000000	457.793722	1	-1.454123952868	0.982341324092	0.055042879132	-0.019898191027	0.000101841208	0.963594089245	N\A	0.038735236053	0.035324284315	0.003991516048	48	24	
8050000	451.626274	1	-1.583592106578	1.045454864621	-0.000356900182	-0.013755852147	0.000138374172	0.957240312833	N\A	0.040603602153	0.036093045373	0.004177565379	41	15	
8100000	458.423230	1	-1.453981777948	0.998061584572	0.022897655195	-0.011815832869	0.000155754444	0.960558561491	N\A	0.041580043001	0.036323677756	0.004383900351	50	24	
8150000	462.922320	1	-1.300299938382	0.879528088238	0.141983491506	-0.021393552826	0.000108008604	0.961799849841	N\A	0.038268343626	0.034148982654	0.003914365513	53	22	
8200000	454.043868	1	-1.352785891406	0.937398305678	0.047452752861	-0.010561330635	0.000116125934	0.962187018267	N\A	0.036666689965	0.032800351649	0.003932049725	51	22	
