Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m9-fab-004.txt
Log File Name:                   MED_d1_m9-fab-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3572341632
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m9-fab-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.275310
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
1500000	613.952062	1	-0.335792148190	0.716096147469	-0.022351203333	0.240387454452	-0.004974307388	0.000050509890	0.980861500334	N\A	0.067504600259	0.009245008563	0.030799034755	0.005504492853	36	6	
1550000	603.478968	1	-0.665310517875	0.960370851715	-0.054077046293	0.146697771058	0.012702945009	0.000069837167	0.981586689932	N\A	0.069764485807	0.008395183561	0.033299622635	0.005161276862	43	3	
1600000	632.195780	1	-0.669623274940	0.977468798860	-0.054984952151	0.126745273306	0.014813847270	0.000076086899	0.981520699397	N\A	0.062889814586	0.007838250820	0.030678993541	0.004904224936	40	7	
1650000	639.023759	1	-0.481586243967	0.830042360047	-0.039540066224	0.208107787264	0.003121745752	0.000075399736	0.985576223024	N\A	0.057043693646	0.007508394145	0.026557623596	0.004658781238	36	5	
1700000	625.892684	1	-0.386108246231	0.778848711145	-0.040324641545	0.254159982153	-0.000517947023	0.000074085392	0.980860229501	N\A	0.067087922247	0.008116413206	0.032546927790	0.004901662748	43	3	
1750000	615.004093	1	-0.400753882186	0.785733914407	-0.035140568413	0.208195434166	0.005519892249	0.000058104027	0.979927608328	N\A	0.065058222993	0.008480628270	0.031229075743	0.005477041433	38	3	
1800000	630.262945	1	-0.658597271313	0.971448700343	-0.054549770215	0.127941437739	0.013741709559	0.000061949759	0.982772814696	N\A	0.053592012845	0.006305594792	0.028050403208	0.004434543534	40	4	
1850000	609.088118	1	-0.559742556537	0.894674507084	-0.047985297404	0.179851328236	0.008403809562	0.000100686880	0.979372995468	N\A	0.071259823703	0.009636688501	0.032076513212	0.005615320777	34	2	
1900000	613.761230	1	-0.504774318089	0.831034275015	-0.036598941561	0.207546597380	0.000631196260	0.000057934989	0.980751609000	N\A	0.070973686506	0.009336427379	0.032546674724	0.005497083145	30	1	
1950000	597.512248	1	-0.795799931605	1.071112418581	-0.064341954103	0.089727440990	0.017031544743	0.000074206380	0.976980846637	N\A	0.072220442978	0.009699103748	0.033155045579	0.005717577289	34	4	
2000000	612.252044	1	-0.531494521465	0.854932501891	-0.038864206325	0.174378639305	0.004682076844	0.000051396457	0.979986732827	N\A	0.057160212292	0.006947573724	0.028883330435	0.004645734793	42	3	
2050000	618.986169	1	-0.548213386142	0.876832549844	-0.039000484853	0.169730456634	0.001641821935	0.000070627603	0.983495914894	N\A	0.060421809576	0.007655218404	0.029747855543	0.004900027715	44	3	
2100000	616.116111	1	-0.689442047970	0.962528189258	-0.051496372445	0.155838996750	0.005953811708	0.000047786537	0.980372973461	N\A	0.077237469318	0.010234667829	0.034108316822	0.005748413207	43	2	
2150000	626.221505	1	-0.431960496745	0.794717609164	-0.034271330176	0.216993425078	0.000008721834	0.000042634907	0.981631967153	N\A	0.063156663141	0.009178185484	0.028326722919	0.005300898113	44	3	
2200000	601.655124	1	-0.405170664587	0.807911241864	-0.037316526285	0.183072033600	0.006130760885	0.000058563054	0.978602406752	N\A	0.069938053306	0.008040401759	0.034169546794	0.004830704695	37	1	
2250000	615.528315	1	-0.665034430345	0.947183317283	-0.051465955898	0.174688707972	0.004971623183	0.000053745166	0.981952439184	N\A	0.059860229889	0.007287071165	0.028587339579	0.004604940196	33	3	
2300000	638.180324	1	-0.581686768668	0.911931845654	-0.044929506460	0.147646051423	0.008274841951	0.000071238044	0.982386329589	N\A	0.062530829967	0.008374249217	0.029040533467	0.004901865271	40	4	
2350000	636.506908	1	-0.588404934706	0.900788195086	-0.048959848765	0.180590746772	0.007419476120	0.000057363532	0.981012457044	N\A	0.061554727247	0.007387196218	0.030108543717	0.004728393914	39	8	
2400000	619.681364	1	-0.552203897932	0.875746873304	-0.041650806764	0.174519939225	0.005172370295	0.000057625692	0.980378123406	N\A	0.066080392166	0.007806592683	0.032257457292	0.004865533872	35	5	
2450000	639.913379	1	-0.431241464999	0.815032583724	-0.034085756456	0.186488977592	0.003571045098	0.000055432011	0.982060985241	N\A	0.061302489432	0.007354941108	0.030415257397	0.004767505065	38	8	
2500000	624.699789	1	-0.717438683889	0.994226575126	-0.059898313489	0.143559500395	0.013422252169	0.000064389711	0.984485673707	N\A	0.061879789259	0.007495422174	0.029523216761	0.004455452178	41	6	
2550000	636.212043	1	-0.667935225206	0.948743901907	-0.045774844831	0.145962743636	0.004330863949	0.000060081498	0.984738378233	N\A	0.059831238224	0.007223390028	0.029199949178	0.004443288888	45	5	
2600000	631.755984	1	-0.385216446198	0.773364212153	-0.036004203259	0.222333684311	0.004974676196	0.000031602122	0.984417944839	N\A	0.062216309262	0.008206945886	0.028751652876	0.005082164194	48	7	
2650000	628.630959	1	-0.562438568909	0.899813609842	-0.047476479511	0.153901987776	0.014325591361	0.000094272380	0.983297096536	N\A	0.059672200661	0.007766499153	0.029578778067	0.005225035311	42	5	
2700000	607.018954	1	-0.692260601056	0.999442323051	-0.054818516319	0.109504022634	0.012852299221	0.000098568973	0.980910827539	N\A	0.052475791167	0.005967655632	0.026389083173	0.004133422832	43	3	
2750000	632.821123	1	-0.524614078194	0.866633146396	-0.043452092352	0.182960198389	0.005578079524	0.000040831753	0.983126911289	N\A	0.058855762935	0.006734485025	0.028624055787	0.004488332750	39	3	
2800000	625.408531	1	-0.630212498752	0.875715504271	-0.042210111832	0.190143495880	0.003927126370	0.000014475120	0.991951865210	N\A	0.064977601339	0.007987727240	0.029393970882	0.004622853937	39	7	
2850000	618.154439	1	-0.532414977851	0.875087012191	-0.043101182470	0.170097184671	0.006719469644	0.000051505277	0.981508185761	N\A	0.055446757645	0.006191350395	0.028921730024	0.004407965371	45	5	
2900000	617.507057	1	-0.556371972687	0.884533686035	-0.045736106959	0.165186964770	0.010817820212	0.000056819083	0.981074303549	N\A	0.061256374674	0.007436285808	0.030598512538	0.004844171632	39	2	
2950000	611.542703	1	-0.357186167672	0.741943156339	-0.030571086925	0.233546868421	0.000371875329	0.000031865931	0.981506257549	N\A	0.058892782102	0.006647025264	0.029989740615	0.004596551716	50	4	
3000000	609.433164	1	-0.561792876657	0.901495376069	-0.046822821922	0.148273874360	0.013233282476	0.000079004319	0.987033521482	N\A	0.059327206337	0.007606304883	0.027182802585	0.004778020524	46	1	
3050000	613.650303	1	-0.542744607317	0.859728734204	-0.037043021229	0.192546153182	-0.000993646754	0.000077407451	0.983123572643	N\A	0.065145194272	0.008123970984	0.031344829264	0.005150649588	39	4	
3100000	608.139737	1	-0.501871271856	0.853983786147	-0.039505304195	0.170402619083	0.007761197331	0.000046197543	0.982019296693	N\A	0.081496489096	0.011214638054	0.035610580382	0.006570733503	37	4	
3150000	614.814325	1	-0.333713786524	0.743134609051	-0.034424517028	0.247690770354	0.002795890091	0.000048694386	0.982554138607	N\A	0.060834551057	0.007163797412	0.030159195202	0.004651969010	35	4	
3200000	613.096599	1	-0.587397038582	0.870238111903	-0.044704639195	0.173091442334	0.006875242316	0.000045669363	0.981196986392	N\A	0.056595689927	0.005257199249	0.031306633886	0.003902196171	38	4	
3250000	610.531680	1	-0.380744319783	0.756934709526	-0.027236972515	0.218116870300	-0.002358504184	0.000076117938	0.980077775998	N\A	0.064892362201	0.007921976621	0.031837296158	0.004869373381	39	3	
3300000	618.911479	1	-0.493016910818	0.860917024569	-0.044672200260	0.189880179874	0.004634669149	0.000009479966	0.982984487339	N\A	0.066065434503	0.007572612015	0.032411303804	0.004530488904	44	5	
3350000	630.549166	1	-0.512542183533	0.868412975538	-0.039613330345	0.168654202003	0.004521327495	0.000115178325	0.983904393692	N\A	0.058955136129	0.006794716951	0.029096903309	0.004503177963	40	5	
3400000	616.813585	1	-0.493064126885	0.844007633582	-0.034878798678	0.173231867796	0.005772087273	0.000072378337	0.981299572364	N\A	0.071500952562	0.009626176406	0.032155601476	0.005478427207	47	3	
3450000	621.245225	1	-0.317173665633	0.724019767660	-0.025736881411	0.250754569195	-0.005360182696	0.000078009905	0.981260096233	N\A	0.055875413533	0.006356857495	0.028840409024	0.004035702183	43	3	
3500000	626.795954	1	-0.603160837340	0.921538343312	-0.045126318395	0.142614405769	0.004873118122	0.000232515295	0.980734868605	N\A	0.052782454495	0.005622576317	0.027417068929	0.003995443448	47	5	
3550000	630.354245	1	-0.479997914437	0.855036173475	-0.042872042768	0.169578142313	0.008674147573	0.000075523245	0.982809525490	N\A	0.062881471209	0.007337904356	0.031333086234	0.004850420510	36	6	
3600000	629.381485	1	-0.414062146870	0.811024793384	-0.037922942391	0.197539557489	0.004090166397	0.000063890412	0.982350781325	N\A	0.058220528885	0.007188561865	0.028483547228	0.004436156617	36	8	
3650000	624.580017	1	-0.700407518898	0.980947350524	-0.053773390552	0.142751304240	0.007844374758	0.000062715392	0.981767517551	N\A	0.059400692704	0.006897257828	0.029505279553	0.004393939834	37	4	
3700000	608.520230	1	-0.409825307074	0.766428324626	-0.027931360472	0.226063629341	-0.002926939180	0.000064767246	0.985279693061	N\A	0.059738966216	0.007277172056	0.028943840523	0.004487686457	42	2	
3750000	624.426269	1	-0.521588950833	0.873901294673	-0.041559096733	0.176735575307	0.005373314202	0.000042618313	0.984227924642	N\A	0.063766887696	0.008730996723	0.029868330624	0.005337693210	58	3	
3800000	601.733840	1	-0.406256422327	0.812445658802	-0.034739415518	0.171961765206	0.006366938422	0.000065700233	0.979680245403	N\A	0.081377132797	0.012690598862	0.032973569605	0.006798416502	35	3	
3850000	615.566654	1	-0.495163905734	0.866728050933	-0.032997030046	0.141472344962	0.002365864061	0.000140988776	0.980999431141	N\A	0.069712317994	0.009160833150	0.032575999207	0.005616772244	41	4	
3900000	615.091549	1	-0.405024062724	0.776268210426	-0.033643192350	0.227990274316	-0.000820405546	0.000068222810	0.981569817108	N\A	0.058088883215	0.006339543791	0.030397860373	0.004402012030	25	3	
3950000	635.967875	1	-0.512280064118	0.830372057069	-0.032810218457	0.198456019749	-0.001741561433	0.000062673248	0.986230329152	N\A	0.065045017619	0.008915925576	0.028949460820	0.005058835143	41	2	
4000000	600.354686	1	-0.629915273860	0.950244442631	-0.054478541111	0.154789329704	0.009611815699	0.000072675380	0.977955672320	N\A	0.062909893370	0.007529902193	0.031151960562	0.004708721874	29	2	
4050000	614.711999	1	-0.571848383489	0.890067307868	-0.043366719930	0.158503339626	0.009546882774	0.000073860376	0.981576737064	N\A	0.061330227741	0.007696631211	0.030362746780	0.005007560803	47	4	
4100000	616.271132	1	-0.509436553441	0.881740818924	-0.048444545601	0.180357426895	0.008845552822	0.000174301121	0.981007113418	N\A	0.066082597680	0.008378015143	0.031263323296	0.005242714743	44	3	
4150000	624.155868	1	-0.449545045486	0.825450085611	-0.042108002099	0.192927793122	0.009735000648	0.000063677140	0.989394326753	N\A	0.052282196619	0.006060081096	0.027736565245	0.004410202802	43	4	
4200000	628.412105	1	-0.558118502640	0.899180657126	-0.042197349095	0.137308101868	0.009216371736	0.000062401539	0.981211475478	N\A	0.066078676066	0.007819834741	0.032416659180	0.004769322217	38	5	
4250000	627.564110	1	-0.690663734799	0.993481497195	-0.054489647372	0.103942052603	0.014387797885	0.000048862745	0.981767493404	N\A	0.061575762038	0.007348353781	0.029644862614	0.004557996960	45	6	
4300000	635.954582	1	-0.603804323495	0.916383028678	-0.050762114833	0.186904863742	0.005134586696	0.000059572525	0.991948398355	N\A	0.056683682461	0.007188898008	0.026104718279	0.004246991853	44	5	
4350000	621.238493	1	-0.550548382483	0.883225896212	-0.048735058177	0.204998610861	0.005621809571	0.000060986034	0.979929097263	N\A	0.077053929420	0.010696435830	0.034052034809	0.006119765318	45	7	
4400000	627.079230	1	-0.399624822402	0.770003985595	-0.034618696549	0.229846383005	0.002709804425	0.000038175312	0.980196793032	N\A	0.070995706321	0.008851314222	0.033561255845	0.005376161472	36	5	
4450000	626.101377	1	-0.410013708577	0.771524694147	-0.034202041700	0.232502943052	0.001021561020	0.000070290177	0.980756822037	N\A	0.068548184312	0.008297282304	0.033565425805	0.005404121431	35	3	
4500000	616.932145	1	-0.545194134219	0.885016627694	-0.039008975650	0.154513524483	0.004952545685	0.000072216797	0.982726768372	N\A	0.066656850188	0.008910919771	0.031229892403	0.005389698670	41	4	
4550000	615.235464	1	-0.407543563139	0.785757330478	-0.032031402054	0.206083233838	0.000992442400	0.000066043551	0.982642965200	N\A	0.057050636481	0.007117568108	0.028374187597	0.004391347804	48	2	
4600000	609.896517	1	-0.493752686520	0.876512525314	-0.044819043335	0.156929177649	0.010586065745	0.000058421392	0.978512530809	N\A	0.064320953852	0.007722981521	0.031990984731	0.005016541600	39	2	
4650000	606.345676	1	-0.576142568682	0.874112436379	-0.045588805323	0.224054326552	0.000196963124	0.000095924459	0.983399195695	N\A	0.060614095199	0.006242236885	0.031431243539	0.004384943667	44	1	
4700000	609.908186	1	-0.573860981950	0.918248770899	-0.051297088355	0.154122422152	0.012462089015	0.000088523972	0.979038595399	N\A	0.066474011933	0.009175814291	0.030786990024	0.005510386215	32	5	
4750000	629.414519	1	-0.391066833455	0.763141319175	-0.033428756795	0.247186023341	-0.002584683789	0.000052882714	0.982426148505	N\A	0.053362732844	0.005249344938	0.027430890379	0.003631524088	38	6	
4800000	606.319584	1	-0.523498200472	0.866711005707	-0.043520507155	0.199613380744	0.003093198869	0.000061924409	0.979821964808	N\A	0.065758669129	0.008946310599	0.030573864973	0.005309868199	45	4	
4850000	621.475145	1	-0.671410026180	0.949738796694	-0.050145022219	0.168768864735	0.003655816987	0.000082343205	0.985306545362	N\A	0.062241457928	0.007111735240	0.029976816125	0.004504363954	38	4	
4900000	612.204312	1	-0.573962383968	0.894853931515	-0.041376476496	0.163584088311	0.002594577972	0.000081653279	0.987802178855	N\A	0.064142593622	0.007712452523	0.029483373340	0.003722023716	45	2	
4950000	627.000187	1	-0.430070938741	0.805016154649	-0.038314907677	0.213130037488	0.003543481211	0.000051347096	0.981711528883	N\A	0.061061598233	0.007127535260	0.029270994659	0.004094812890	37	4	
5000000	622.755909	1	-0.423134816940	0.803779034729	-0.040632921603	0.224512828408	0.002770254655	0.000052335263	0.983957708216	N\A	0.058002268665	0.006612074722	0.029923224451	0.004492165108	39	4	
5050000	619.701448	1	-0.648555883363	0.972426728067	-0.059761577748	0.149953695018	0.015399621322	0.000116248445	0.981342162489	N\A	0.065982526475	0.008887809454	0.031171809110	0.005476433338	40	3	
5100000	620.707519	1	-0.429854892101	0.813676808674	-0.042544125626	0.233579233263	0.001114655722	0.000081685495	0.984338141812	N\A	0.057954884873	0.006939189752	0.029041524869	0.004462490742	46	4	
5150000	628.125511	1	-0.379210116052	0.754926696736	-0.025644032403	0.211568413964	0.000773280173	0.000035772621	0.985135254722	N\A	0.066899902165	0.008911096945	0.031469351052	0.005605061149	46	4	
5200000	633.195694	1	-0.399450490616	0.767954758176	-0.027929923697	0.228754538178	-0.002888235531	0.000100235576	0.985344339084	N\A	0.059162593431	0.006972826805	0.028628096158	0.004331329550	54	4	
5250000	611.762645	1	-0.571503152283	0.914638870910	-0.053942195707	0.164053673609	0.014536759915	0.000070396170	0.981485796136	N\A	0.053743234765	0.006486816472	0.028013115008	0.004305010829	40	4	
5300000	614.886854	1	-0.552366557074	0.907116774011	-0.042539805751	0.125200607207	0.010428508199	0.000096512760	0.980527537451	N\A	0.056641648213	0.006664505087	0.029522660334	0.004560492070	29	2	
5350000	621.353845	1	-0.520681867242	0.842168370261	-0.037920602016	0.195215725516	0.005373456410	0.000070383816	0.984081522048	N\A	0.062774295851	0.007756199810	0.030406024284	0.004987774854	33	3	
5400000	642.424909	1	-0.510113709514	0.852701426199	-0.039716316975	0.185510020135	0.004182259001	0.000018236068	0.983366613969	N\A	0.059350521208	0.007185202211	0.029381573477	0.004620478191	37	6	
5450000	628.433927	1	-0.419042624614	0.772700699024	-0.032365213575	0.232617946716	-0.001149774720	0.000048946446	0.982229853672	N\A	0.054893922310	0.006704964263	0.027276848323	0.004475369998	37	7	
5500000	636.292648	1	-0.660591720109	0.975336057553	-0.052071622841	0.097966018524	0.017089151683	0.000057770605	0.983384017580	N\A	0.067123569424	0.007660475683	0.032822030821	0.004595245011	44	7	
5550000	642.408496	1	-0.568429852249	0.885543021753	-0.038862727599	0.156733412116	0.005275918454	0.000085502992	0.984583543398	N\A	0.060882736621	0.007732276358	0.028804751341	0.004739960248	36	7	
5600000	621.337133	1	-0.462263834717	0.830286076813	-0.031439030860	0.161084873566	0.004811573925	0.000184414032	0.979828317047	N\A	0.067501277838	0.008680597097	0.031889042652	0.005182599913	43	5	
5650000	617.177715	1	-0.305290289201	0.721617749237	-0.024911218820	0.243822354171	-0.005102692294	0.000013636882	0.983282850079	N\A	0.079582322995	0.010876913879	0.033593763190	0.005617446232	40	5	
5700000	627.631903	1	-0.587257625255	0.921625119250	-0.050633710323	0.175854598094	0.006959956168	0.000022744262	0.981507251765	N\A	0.063378647406	0.007455364117	0.031014647285	0.004757295093	37	6	
5750000	633.189474	1	-0.397879704832	0.786027748514	-0.032522806223	0.212936550217	-0.002026529796	0.000009274492	0.979948642754	N\A	0.058877586779	0.007051192874	0.030311800601	0.004672646119	37	6	
5800000	603.898377	1	-0.766335050885	1.048835001080	-0.074025134516	0.152466255737	0.016856932505	0.000015712919	0.977548080177	N\A	0.062964220840	0.008967451462	0.029635210289	0.005565025118	44	3	
5850000	622.715606	1	-0.325441139182	0.744377356105	-0.033682468073	0.242603749541	0.000058256979	0.000011530729	0.986447047049	N\A	0.050877033560	0.006090349590	0.023233079570	0.003847538442	49	1	
5900000	604.383299	1	-0.285452461119	0.699879623066	-0.012169131236	0.200874694042	-0.004772044917	0.000010728014	0.978417924990	N\A	0.065021217138	0.008376937168	0.031787183392	0.005357265824	45	3	
5950000	626.897843	1	-0.626590328604	0.935761110373	-0.049729071934	0.154503093564	0.006371040152	0.000059029553	0.984969854073	N\A	0.064508477788	0.007422268941	0.031734309132	0.004752719420	40	3	
6000000	618.782948	1	-0.448231171471	0.832913767417	-0.041435888817	0.177430557902	0.008676328432	0.000046611649	0.980417366820	N\A	0.066164463642	0.007603377970	0.032498703425	0.004949260141	38	3	
6050000	607.171887	1	-0.582079087472	0.914495876738	-0.050103452588	0.167400185779	0.009289883359	0.000077814950	0.981496640011	N\A	0.069103398074	0.010058381387	0.029726712077	0.005330324960	29	2	
6100000	615.811642	1	-0.524143076427	0.866191928372	-0.039870558758	0.166731610194	0.005120434406	0.000062613611	0.981771259612	N\A	0.053984400383	0.006779722256	0.026832821355	0.004286425386	37	1	
6150000	600.607709	1	-0.495877520806	0.728262789216	-0.029045418833	0.239261330102	0.000775636671	0.000065374364	0.977810844416	N\A	0.065029888838	0.008003060275	0.032244284055	0.005230258835	29	4	
6200000	623.304966	1	-0.398973177642	0.809889307513	-0.039808302904	0.191693219470	0.010100055780	0.000053512144	0.981278220828	N\A	0.065407402240	0.007762057759	0.031554552378	0.004919976925	38	3	
6250000	603.397204	1	-0.473616974747	0.833443139340	-0.038349417865	0.198115698500	0.000634214016	0.000088150962	0.977517601850	N\A	0.063178540131	0.007731228575	0.031360919880	0.005062118011	29	2	
6300000	609.226027	1	-0.471044403023	0.834810458576	-0.031389389320	0.159434818059	0.005053892573	0.000026075925	0.984527844437	N\A	0.075895214240	0.010241885840	0.032510278374	0.005527463329	49	3	
6350000	633.585611	1	-0.521618349620	0.862845764172	-0.043078347156	0.194789109063	0.004870268200	0.000005048601	0.983154220199	N\A	0.061301242137	0.007068827618	0.030493752227	0.004577061802	40	6	
6400000	610.834435	1	-0.579960787984	0.869163592360	-0.037246206829	0.185570671577	0.000702184471	0.000057164075	0.988504803842	N\A	0.064514233756	0.008011968970	0.029871094678	0.004798907871	41	4	
6450000	615.183413	1	-0.400200969306	0.793360476606	-0.036499020843	0.224394822730	-0.001683047381	0.000044719982	0.980185430449	N\A	0.063524835376	0.008042794350	0.030228066600	0.004832907242	37	3	
6500000	619.786329	1	-0.485738556798	0.857829805709	-0.043291385952	0.197809946764	0.002242863551	0.000071321924	0.982700940487	N\A	0.062672394303	0.007114081073	0.030750225084	0.004047896337	30	5	
6550000	620.685748	1	-0.545467426986	0.881645091183	-0.044800611131	0.166973929602	0.009316005296	0.000028346237	0.983350919716	N\A	0.060441111566	0.007257953950	0.029107598330	0.004477807618	35	3	
6600000	615.298298	1	-0.319076878000	0.730245472196	-0.031988697580	0.254341822849	-0.002197614409	0.000038106397	0.980973788186	N\A	0.064567463392	0.007133446408	0.031926683070	0.004590437295	36	4	
6650000	622.265819	1	-0.155410572104	0.584726521527	-0.012759207161	0.317975373517	-0.011823336854	0.000046545904	0.987614134929	N\A	0.064084060334	0.009213436723	0.024142257461	0.004874311990	44	5	
6700000	630.570571	1	-0.237500676273	0.654627055668	-0.017007815359	0.272582961358	-0.008920320701	0.000013277387	0.981324634288	N\A	0.074578757313	0.009872753656	0.033832479054	0.005863961960	39	4	
6750000	622.277148	1	-0.574434106982	0.889726051414	-0.048801587401	0.206993900811	0.003343191793	0.000008676187	0.982199122397	N\A	0.055536630713	0.006239302136	0.028475002985	0.004091241374	38	4	
6800000	614.299477	1	-0.422654118036	0.830040098002	-0.044128942270	0.189561625830	0.010597209070	0.000004698873	0.981297652922	N\A	0.058740855050	0.007145036294	0.030024368446	0.004824193340	39	2	
6850000	605.529221	1	-0.628884922409	0.922081123176	-0.044083923580	0.148903653663	0.007498451565	0.000016710766	0.981092803905	N\A	0.061154507610	0.007500645305	0.030380365576	0.004828889246	40	4	
6900000	619.727254	1	-0.352427751229	0.753925270387	-0.033465042420	0.236100792859	0.001557549157	0.000013091892	0.983394424732	N\A	0.055534164270	0.006557186631	0.028534468020	0.004574651768	43	3	
6950000	614.084042	1	-0.318698846492	0.738082859077	-0.032732086903	0.235139374115	0.003952064691	0.000056790461	0.980943154616	N\A	0.064826469074	0.007675556760	0.031881546089	0.004724496813	37	5	
7000000	615.652319	1	-0.520888721776	0.816456484611	-0.028801245434	0.211034960190	-0.005794175329	0.000049517516	0.985039043825	N\A	0.068139907889	0.009313608130	0.030541679582	0.005607490925	43	2	
7050000	616.566015	1	-0.298313755189	0.738025141134	-0.025704936068	0.215756725257	-0.000861402407	0.000072656777	0.979712042776	N\A	0.069188434252	0.008312960741	0.034783125520	0.005439768816	32	3	
7100000	597.023983	1	-0.346102768360	0.732933711508	-0.023465190084	0.216014792414	0.001067135407	0.000057182269	0.981330545458	N\A	0.067638376383	0.008788090719	0.030246427659	0.004663533566	42	2	
