Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m9-fab-001.txt
Log File Name:                   PAL_d1_m9-fab-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            734236117
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m9-fab-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.207006
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.72 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
13100000	460.412491	1	-1.189448053553	1.139341853024	-0.043421061823	0.090350249488	-0.012074943345	0.000252542627	0.962035680205	N\A	0.102902049174	0.013545279650	0.047756715562	0.008017763515	46	14	
13150000	441.299018	1	-1.870277555718	1.674754973976	-0.113085761673	-0.115926940179	0.023025319733	0.000177861592	0.953093115512	N\A	0.102419124827	0.012549407640	0.050750136838	0.008141678964	33	12	
13200000	457.652145	1	-1.793321543301	1.679687151903	-0.105975547582	-0.179276766390	0.027712273917	0.000066420971	0.954593210781	N\A	0.097005845262	0.012561868710	0.047128047905	0.008133176764	47	15	
13250000	469.584154	1	-1.445344854801	1.454483874760	-0.092626954956	-0.058213945625	0.025127868583	0.000099146616	0.956411984090	N\A	0.086549416790	0.011167945286	0.042736882066	0.007066867385	36	15	
13300000	468.991346	1	-1.192046112918	1.232141691918	-0.056948167802	0.010326085655	0.006186200602	0.000269602176	0.959363501864	N\A	0.083113415580	0.011507203226	0.040033184395	0.007251835775	30	12	
13350000	478.531425	1	-1.233611573152	1.243126005723	-0.058706575774	0.010086898719	0.006784093489	0.000171988790	0.959997273199	N\A	0.085673805084	0.011095566617	0.042058433584	0.006859203694	40	17	
13400000	470.200187	1	-1.525049864988	1.479679509770	-0.078413887093	-0.120299897625	0.018315918929	0.000128178121	0.963212303513	N\A	0.081541545864	0.011225087165	0.040181224280	0.007444434515	31	14	
13450000	450.564544	1	-1.225064846377	1.179955916423	-0.025664504963	-0.028041961368	-0.005492662826	0.000148883375	0.960351044170	N\A	0.082636955382	0.010642051886	0.043217734173	0.007210547077	36	11	
13500000	457.692262	1	-1.297194853436	1.325971086341	-0.051899189000	-0.082627055523	0.009315657992	0.000158061507	0.972061267496	N\A	0.068078894707	0.012684503785	0.028216652127	0.007079258338	39	12	
13550000	447.545813	1	-1.235357637501	1.236416219527	-0.049575859452	-0.015530513148	0.007200265147	0.000094068011	0.958489292744	N\A	0.111124984738	0.014921678105	0.047853602927	0.007793193456	39	12	
13600000	495.751922	1	-1.294773474063	1.295293956683	-0.054745180568	-0.054994811969	0.011242366908	0.000093894064	0.965906818495	N\A	0.085155483739	0.012717617833	0.038052107976	0.007497979840	36	18	
13650000	472.904753	1	-1.314658179717	1.265263010998	-0.047505059913	0.000321124050	-0.007836452230	0.000088710201	0.958328332606	N\A	0.114921027224	0.017210284926	0.047986740906	0.009217584259	41	14	
13700000	447.645876	1	-1.142262350740	1.205849146590	-0.062423795853	0.038589910227	0.009115838984	0.000082179111	0.955715341248	N\A	0.103488262779	0.013387644440	0.047579739118	0.007780650036	41	11	
13750000	455.507567	1	-1.237772272811	1.299813555968	-0.068741965475	-0.024236940375	0.016749672077	0.000056707764	0.959902492662	N\A	0.103768263836	0.014428120771	0.048255478689	0.008795285679	31	14	
13800000	457.349382	1	-1.816416870181	1.578685399944	-0.098240758432	-0.102973005783	0.021902670375	0.000092554435	0.958155279647	N\A	0.089040785603	0.011726388991	0.044072885295	0.007455661617	38	17	
13850000	450.201944	1	-0.761622743621	0.961613937830	-0.030617538180	0.146616620913	-0.011054655639	0.000031143846	0.955367851138	N\A	0.120669745623	0.018524266745	0.048842375167	0.009464370861	43	13	
13900000	455.895989	1	-0.772365846856	0.864933033310	0.012290187605	0.107301462832	-0.029608133126	0.000017396620	0.954195102272	N\A	0.124006275727	0.017217389342	0.053752989876	0.009946194270	45	14	
13950000	470.444487	1	-1.240332027488	1.238642742286	-0.039988886750	-0.033454334423	0.000705731677	0.000051273240	0.960117131172	N\A	0.117479798965	0.017928905490	0.047088394411	0.009587591583	43	15	
14000000	474.113456	1	-1.444274865590	1.370237636733	-0.077121874094	-0.009171988311	0.014275231376	0.000058621955	0.969820961962	N\A	0.072207346899	0.011036974210	0.033170991957	0.006517123642	37	18	
14050000	474.089454	1	-1.572804855389	1.497325655513	-0.088764443433	-0.061835002826	0.014383949422	0.000137991061	0.961806597919	N\A	0.084290037163	0.010458516746	0.041614051056	0.006675241001	35	14	
14100000	461.518100	1	-1.259593763340	1.269834236041	-0.057277261455	-0.023907654514	0.008787744985	0.000156103440	0.958467232784	N\A	0.083170112491	0.010839785184	0.040207365613	0.006940384136	33	16	
14150000	466.495323	1	-1.096439061201	1.130100054391	-0.036584195370	0.058983160643	-0.010178743855	0.000185032232	0.964623568252	N\A	0.086240646723	0.013560278477	0.036679415850	0.007447493187	36	12	
14200000	462.544411	1	-1.177912429826	1.179439570577	-0.037628412233	0.011360826472	-0.005339162398	0.000162650643	0.958216458308	N\A	0.100926663837	0.015178599250	0.042774861675	0.008227691413	51	12	
14250000	444.490144	1	-1.032842032953	1.135470072917	-0.048231881585	0.034700905932	0.006972464369	0.000109603330	0.951594661201	N\A	0.124555972330	0.017087978348	0.053930604874	0.009931396268	38	15	
14300000	459.431561	1	-1.216279435431	1.239629900053	-0.060778815639	0.055989284016	-0.004326591099	0.000082019539	0.967631816684	N\A	0.071212914327	0.008754196030	0.036544425406	0.006044198000	40	12	
14350000	458.968031	1	-1.050150538832	1.132553884808	-0.039668956461	0.073698890191	-0.011535069139	0.000119292321	0.961598208221	N\A	0.074910878979	0.008045725934	0.040858533768	0.005811911633	51	14	
14400000	476.527326	1	-1.170708048662	1.242388687263	-0.053347184112	0.013678432337	0.001266657513	0.000140941382	0.972567917891	N\A	0.094435138629	0.015023068981	0.037132978247	0.007806293608	38	17	
14450000	467.811902	1	-1.215442593668	1.203339268096	-0.031112720529	-0.024641744019	-0.009150384313	0.000124234547	0.956896330272	N\A	0.113229909241	0.016023031483	0.047527982562	0.008807930122	44	15	
14500000	454.777747	1	-1.103026392083	1.168706836686	-0.038015458167	-0.008960870451	-0.002340169712	0.000221469777	0.951141847336	N\A	0.099820742908	0.014897502351	0.044466952196	0.008504366668	39	11	
14550000	466.299455	1	-1.808471040716	1.533538929146	-0.087377109161	-0.167778088420	0.030086343323	0.000296205787	0.956503571265	N\A	0.085734391598	0.010407369582	0.044414039321	0.007162761302	39	15	
14600000	474.534345	1	-1.438584702034	1.403962112445	-0.079236450166	-0.050921707751	0.017654501869	0.000156205340	0.959114022274	N\A	0.080145068348	0.010581534838	0.040252964141	0.007040340000	34	20	
14650000	433.515482	1	-1.221602788925	1.266025882727	-0.063929068361	0.029197138887	0.005826894405	0.000219014327	0.953063022779	N\A	0.102172445087	0.013184544953	0.046707607800	0.008210866369	31	9	
14700000	449.693149	1	-1.494458590119	1.473185518549	-0.083299390134	-0.077631434187	0.016967566481	0.000073822582	0.962492765628	N\A	0.087955918904	0.011813974797	0.043214771727	0.007643081405	36	11	
14750000	456.660811	1	-1.335027749964	1.275796839644	-0.050228028139	-0.004649041367	-0.002773670478	0.000053943284	0.957643173284	N\A	0.084407115839	0.011768953234	0.040074206282	0.007363356688	49	15	
14800000	452.886817	1	-1.562806655053	1.465323785345	-0.074595059518	-0.124229219350	0.013144749588	0.000111041966	0.961876279639	N\A	0.092363879120	0.012548605376	0.043540868279	0.007529866817	36	13	
14850000	466.978066	1	-1.545734726359	1.421249909087	-0.061113940076	-0.143698055009	0.018764698353	0.000136888056	0.965218063193	N\A	0.071682743156	0.010243880099	0.035016039285	0.006702642476	46	12	
14900000	451.627583	1	-1.338818481618	1.325598721689	-0.061079752935	-0.065051575195	0.014312575559	0.000248458172	0.962591602445	N\A	0.090108201389	0.012478752794	0.041305407240	0.007696174847	34	13	
14950000	461.639411	1	-1.468747782800	1.216878730161	-0.051814621568	0.010925005410	0.002215229168	0.000218770583	0.962678859437	N\A	0.083634057848	0.011319095482	0.041367497915	0.007273765147	47	12	
15000000	463.695292	1	-1.514170880129	1.480477609279	-0.080246813625	-0.118539016288	0.021251159878	0.000165241816	0.958658741909	N\A	0.090968821782	0.011565407302	0.043434273183	0.007326176588	41	11	
15050000	478.570572	1	-1.576800502288	1.541319817102	-0.090471348783	-0.145207302380	0.027788944501	0.000093223366	0.969366795292	N\A	0.092738639048	0.012360591540	0.043625932600	0.008061426704	38	15	
15100000	477.938610	1	-1.347594448519	1.312527656728	-0.060576260267	-0.009541928148	0.004179511216	0.000117293471	0.964961070904	N\A	0.080086439248	0.010011084859	0.041305668772	0.006855694425	48	12	
15150000	445.423853	1	-0.978568188926	0.983330865026	-0.020844041842	0.119788681965	-0.014552027089	0.000266699708	0.954644059775	N\A	0.110111951255	0.015944103230	0.048407771670	0.009268416182	43	12	
15200000	462.510568	1	-1.353212067099	1.321727779722	-0.060354332525	-0.020573858384	0.003571255377	0.000159117478	0.956261515617	N\A	0.109330091007	0.016204028478	0.047950613979	0.009020126695	35	12	
15250000	440.058473	1	-0.946250991914	0.981303706542	-0.011335143269	0.084165318377	-0.018062568370	0.000256348572	0.950631875816	N\A	0.120680401006	0.014663127520	0.058292898554	0.009220005007	34	9	
15300000	462.437667	1	-1.247000751960	1.299638867344	-0.046767531829	-0.083694118441	0.004978002937	0.000224055101	0.965838972016	N\A	0.087983905506	0.014343797887	0.037687940426	0.008190678654	52	10	
15350000	474.982527	1	-1.423975893945	1.384504886412	-0.079502807104	-0.043430482845	0.019610080054	0.000165775290	0.961848637296	N\A	0.101430881615	0.012384214261	0.047651589584	0.007550054292	42	15	
15400000	474.096799	1	-1.526083363466	1.465013785813	-0.077692663785	-0.110757141829	0.021171258035	0.000099745392	0.963433147403	N\A	0.077399325504	0.010423744405	0.037718007988	0.006245908827	37	17	
15450000	458.062365	1	-1.308691852621	1.303358435617	-0.056122093056	-0.041280237225	0.006535850523	0.000130273360	0.960387942703	N\A	0.091986920253	0.014502131846	0.041775601503	0.008665538391	37	13	
15500000	479.377786	1	-1.476224870165	1.471641122146	-0.078277531726	-0.138972780025	0.022675747509	0.000104422481	0.967466923356	N\A	0.072385868394	0.010831411779	0.034031967650	0.006658098706	42	17	
15550000	489.715196	1	-1.458002879764	1.443568133766	-0.078067640677	-0.107908557314	0.024082499944	0.000156623712	0.970812543183	N\A	0.068489173454	0.009463196311	0.035930437161	0.006695804399	36	16	
15600000	478.324568	1	-1.428403539823	1.424996283938	-0.074736088861	-0.110289953045	0.021009930590	0.000197927168	0.967755130452	N\A	0.069051417914	0.010014031618	0.032661440065	0.006176207339	38	17	
15650000	462.503715	1	-1.497039030786	1.451658184184	-0.076855880883	-0.107070306065	0.015722572596	0.000229371247	0.955173429088	N\A	0.091250548777	0.012399288183	0.044093361536	0.007603393175	34	14	
15700000	458.465748	1	-1.574246077263	1.492942707034	-0.090410937846	-0.090340828023	0.020441951736	0.000212807081	0.963203662163	N\A	0.070154457115	0.010418028040	0.037172393116	0.007131271863	30	10	
15750000	441.291191	1	-1.597436561965	1.513343186262	-0.095495295103	-0.104333640134	0.026787512309	0.000121750871	0.961742802619	N\A	0.097244322964	0.013487452697	0.042878423517	0.007262454595	43	9	
15800000	464.851880	1	-1.291555394241	1.274180292254	-0.055555245151	-0.012691694883	-0.000641595506	0.000317646127	0.958507085509	N\A	0.103099685789	0.015978358979	0.043337376887	0.009084350209	40	13	
15850000	470.118394	1	-0.929150358363	0.995577092867	-0.025737805237	0.117668144871	-0.012897860952	0.000167852889	0.961266406648	N\A	0.099164633743	0.012742297425	0.045121845067	0.007291564241	42	14	
15900000	446.450321	1	-1.519668455309	1.413183876607	-0.071349189923	-0.073188830336	0.013091880272	0.000084944487	0.960328622815	N\A	0.095166653278	0.014490842687	0.041230690405	0.007705798813	44	8	
15950000	449.932926	1	-1.339610431794	1.274922213439	-0.050439496043	0.006079436454	-0.006380281628	0.000120717125	0.961679547261	N\A	0.087928650928	0.014658851568	0.041361640674	0.008681042348	46	11	
16000000	435.976865	1	-1.135913037160	1.216659561817	-0.057137361545	-0.015858685309	0.014219535916	0.000214168328	0.953016842794	N\A	0.117497658270	0.017343352899	0.047607764813	0.009141835867	34	9	
16050000	438.502912	1	-1.330240797396	1.317135712891	-0.043378940209	-0.107371175473	0.004277880457	0.000216045462	0.950500147568	N\A	0.126239306266	0.017934755668	0.052660888941	0.009604113300	38	9	
16100000	470.854564	1	-1.175199935543	1.165098308022	-0.029826058304	0.009484106345	-0.007526280883	0.000205178841	0.968371592286	N\A	0.069889919900	0.012029419165	0.031263890787	0.006524167051	45	13	
16150000	451.388714	1	-1.576847959145	1.453192087252	-0.066640722761	-0.092466421400	0.004204654795	0.000144576892	0.953520685360	N\A	0.107465853713	0.015777661507	0.044372312757	0.008386545263	41	13	
16200000	461.530035	1	-1.258401391676	1.224207443588	-0.050918918554	0.037075465032	-0.006566136895	0.000194784243	0.955557379228	N\A	0.105812587606	0.015465666304	0.042531354513	0.008119948971	42	15	
16250000	441.935012	1	-1.042377781108	1.149101730490	-0.050457068498	0.010296787440	0.008944160242	0.000200534846	0.951107201344	N\A	0.096160383157	0.012267761802	0.046994893384	0.007844854944	42	16	
16300000	462.015741	1	-1.170024216478	1.176532066174	-0.044894793407	-0.002289513275	0.004478236002	0.000262941374	0.967352605094	N\A	0.113756138988	0.017575996604	0.043849285801	0.009490848298	40	15	
16350000	465.369502	1	-1.421972163333	1.389999706270	-0.069272556534	-0.073352129528	0.012822148481	0.000120317424	0.964733096526	N\A	0.068190592120	0.009179849396	0.035046808811	0.006553046023	44	14	
16400000	462.254204	1	-1.445630639952	1.422453323668	-0.083446148759	-0.066656499417	0.021430927564	0.000279751405	0.956607219126	N\A	0.100805683808	0.013901614552	0.046426353229	0.008304609908	34	16	
16450000	455.044171	1	-1.246771018220	1.287415480597	-0.069275118118	-0.014278162190	0.014871054253	0.000347096066	0.952329098779	N\A	0.099625467777	0.012194101532	0.049872423111	0.008050006087	37	12	
16500000	439.559796	1	-1.532157930252	1.457278952881	-0.092458405718	-0.049391595011	0.020088008898	0.000154492173	0.956447486240	N\A	0.110229394301	0.014230240937	0.049116917239	0.008112211538	40	9	
16550000	451.751029	1	-1.158867094848	1.199041008022	-0.045771300352	0.016508494311	0.002461832002	0.000102249037	0.960257724858	N\A	0.087915610095	0.011115025895	0.043078091520	0.007359293753	52	13	
16600000	448.755794	1	-1.149273237037	1.210814076839	-0.042630451087	-0.039465653728	0.008960257959	0.000178196880	0.962772856214	N\A	0.071103350971	0.010166631746	0.031475826869	0.006250833255	49	11	
16650000	469.418971	1	-1.072004983626	1.132894978679	-0.037122811624	0.027378619908	-0.001608182447	0.000076996181	0.955858066848	N\A	0.114402095844	0.015784359560	0.051758803798	0.009267952024	43	14	
16700000	455.455220	1	-1.242830261269	1.208811451559	-0.041281785188	0.025667078278	-0.009243460323	0.000196509283	0.955943236684	N\A	0.096693487574	0.014224325281	0.045443738821	0.008889470957	48	15	
16750000	439.399981	1	-1.239614359542	1.306295755182	-0.069387898007	-0.013351849236	0.008345272200	0.000179980798	0.958263103430	N\A	0.095565880410	0.011826320968	0.047798693538	0.007689547022	50	12	
16800000	460.416838	1	-1.696807899281	1.579050736427	-0.107161384202	-0.072762502920	0.023775624823	0.000093873305	0.960075913639	N\A	0.074182572025	0.009526675517	0.037747310627	0.006540262440	39	12	
16850000	450.347355	1	-1.403405492200	1.330008000615	-0.051039274535	-0.056268081097	0.002585214474	0.000120713286	0.953990225425	N\A	0.113404367131	0.016674038635	0.049688587487	0.009682518956	44	13	
16900000	473.437434	1	-1.427517632184	1.356242068622	-0.064020784117	-0.059527560800	0.007948560532	0.000150861534	0.957428548288	N\A	0.084096441789	0.012455462635	0.038235950469	0.007127386630	41	17	
16950000	469.089543	1	-1.289914415805	1.096925597697	-0.018811875903	0.046830330859	-0.018432270083	0.000091100787	0.958231460720	N\A	0.116774742310	0.016044630398	0.048902071562	0.008610185300	44	16	
17000000	454.828328	1	-0.985056399066	1.097572443559	-0.014366992442	-0.021751939124	-0.006360017890	0.000305301552	0.970926705390	N\A	0.089815370235	0.013029070230	0.041553167470	0.007907215213	27	15	
17050000	457.642331	1	-0.995758782155	1.058661379351	-0.016300837146	-0.000827586297	-0.003048894742	0.000356496508	0.961733023738	N\A	0.095693760782	0.013510223721	0.042989859349	0.007688647758	39	14	
17100000	452.743410	1	-0.896947951770	1.113271223177	-0.019912228496	-0.010849893631	-0.008090024626	0.000232922679	0.953218465584	N\A	0.106759358657	0.016501318725	0.045870284013	0.008880904905	27	16	
17150000	454.540078	1	-1.603139673776	1.522867554098	-0.091115290180	-0.083238012480	0.016383370166	0.000231505076	0.956573088402	N\A	0.093525800462	0.014647478156	0.041253190143	0.008497591431	26	14	
17200000	437.954141	1	-1.010279558079	0.991456164511	0.015661437030	0.009694673965	-0.027709931361	0.000106684991	0.948266389616	N\A	0.114849463611	0.017837583029	0.047823647146	0.009465587739	35	8	
17250000	447.669938	1	-1.380755800391	1.396436016103	-0.071437631781	-0.089647713929	0.021270873163	0.000280327039	0.965030355418	N\A	0.089864410442	0.014878668321	0.034184338376	0.008230048851	50	11	
17300000	453.047292	1	-1.496591802372	1.417722232286	-0.075323254797	-0.052516589693	0.009580438725	0.000241691851	0.955779519400	N\A	0.100550326915	0.014973749618	0.042952003336	0.008470674307	34	10	
17350000	465.209143	1	-1.347514410436	1.358378276335	-0.064405249875	-0.074775611346	0.014874655132	0.000106731112	0.960590695186	N\A	0.082948878760	0.012343520221	0.037763976072	0.007545179924	46	12	
17400000	443.461832	1	-1.607086714367	1.529860650609	-0.084499231944	-0.159932491014	0.025483996635	0.000214127901	0.954917181659	N\A	0.112589124965	0.016519403673	0.048083566323	0.009171580414	48	13	
17450000	432.579881	1	-1.426860006747	1.341552618642	-0.064906748933	-0.089134587608	0.019595257660	0.000194506167	0.957854776840	N\A	0.094224359653	0.012347704532	0.046694990956	0.008064594837	38	9	
17500000	440.596641	1	-1.077572236372	1.140169678204	-0.045560632326	0.046873735498	-0.000663069325	0.000074957995	0.955554389577	N\A	0.099335803300	0.011289556300	0.050077741431	0.007439416802	42	12	
17550000	440.008007	1	-1.617310562461	1.524385142620	-0.102788471061	-0.030527925892	0.018464769510	0.000033236791	0.954038136927	N\A	0.109307510029	0.014456202503	0.051203808903	0.008774173609	50	13	
17600000	449.359864	1	-1.566138384896	1.474640170554	-0.074949815324	-0.121483443646	0.014951039162	0.000080206235	0.955813531104	N\A	0.106569001812	0.015532724123	0.047188037487	0.009012879648	49	10	
17650000	424.986326	1	-1.306683127563	1.262168287882	-0.043374728280	-0.004567330410	-0.013881201660	0.000189849195	0.953291708412	N\A	0.094782379376	0.015564389142	0.040320277261	0.009069690631	46	9	
17700000	445.749546	1	-1.256692345526	1.234737206672	-0.047373559549	-0.009063631702	0.008082290456	0.000135691278	0.957995600988	N\A	0.099293516359	0.015641194735	0.043057819789	0.009038350623	45	15	
17750000	457.375882	1	-1.735937075116	1.617017760468	-0.099372865025	-0.164020072883	0.030359874525	0.000156185747	0.959299027098	N\A	0.081069741460	0.011213263640	0.039148794267	0.007088275122	34	13	
17800000	458.751738	1	-1.471226318195	1.397608921320	-0.078821743862	-0.028417207139	0.014305676834	0.000100468677	0.957531313780	N\A	0.086477573833	0.010248013739	0.043899783042	0.007100089744	35	13	
17850000	444.176408	1	-1.473898409991	1.414462571409	-0.086405448311	0.010635698451	0.008750964232	0.000179481822	0.960295283059	N\A	0.109669580628	0.015264959632	0.045516051815	0.007965060971	42	11	
17900000	448.777376	1	-1.209732203274	1.183889003268	-0.042320286426	0.006618375527	0.002232553181	0.000226253689	0.948110581996	N\A	0.118131745084	0.016490176987	0.053139873938	0.009388328171	38	10	
17950000	442.494528	1	-1.341670949177	1.372128226298	-0.076750693559	-0.033499629089	0.013312596717	0.000077456525	0.960532312136	N\A	0.077267210833	0.009075896931	0.040896776164	0.006655894367	33	10	
18000000	444.338783	1	-1.426694254446	1.377482758599	-0.058137418127	-0.081798429936	0.006395127591	0.000130036948	0.951858763063	N\A	0.126105040395	0.018300853110	0.052634183381	0.009840880414	35	11	
18050000	450.502302	1	-1.064013176570	1.178960915905	-0.041838323855	-0.026705359818	0.007338715844	0.000078100701	0.963961992322	N\A	0.109746665908	0.015963696872	0.045934521518	0.009021616545	45	9	
18100000	452.096105	1	-1.107795977678	1.104879898871	-0.021286049178	0.018775995741	-0.010158724965	0.000020322919	0.957892023226	N\A	0.118844450750	0.018035558182	0.046543987062	0.009518980658	46	14	
18150000	443.316533	1	-1.615409201053	1.481139637499	-0.076418646929	-0.114799072444	0.017112202565	0.000062088056	0.953739292397	N\A	0.096987471895	0.013078655956	0.046345947652	0.008122885116	46	14	
18200000	469.788622	1	-1.490370351489	1.468949909946	-0.085366861960	-0.124777347420	0.028882687803	0.000158179619	0.965868356277	N\A	0.076550260155	0.011395969656	0.035854311885	0.006877716780	44	18	
18250000	461.929797	1	-1.324849728304	1.318869437234	-0.067537815621	-0.012323534078	0.008663837045	0.000187174651	0.956306891963	N\A	0.096913517558	0.012195748938	0.045906554524	0.007378066638	35	16	
18300000	457.458925	1	-1.570012871892	1.457408150828	-0.082497093122	-0.084004519465	0.016365544581	0.000232407667	0.959429618913	N\A	0.083314650763	0.010688808754	0.042285859277	0.007055122984	35	17	
18350000	454.033303	1	-1.562743781134	1.485960979689	-0.088345432697	-0.071512321910	0.014784072923	0.000131667258	0.955046945178	N\A	0.095306225843	0.011564948677	0.048122670036	0.007784648875	41	19	
18400000	456.775842	1	-1.657572169055	1.565830109905	-0.096895968319	-0.149157592337	0.034358535843	0.000115873481	0.971756664083	N\A	0.078591700212	0.009965469964	0.041536960750	0.006917978816	34	17	
18450000	461.055924	1	-1.420377479316	1.424627634347	-0.086911492370	-0.065798442480	0.020498248489	0.000083913405	0.957156033621	N\A	0.079859446948	0.009845145354	0.041965230426	0.006927546497	45	15	
18500000	453.076470	1	-1.305331311517	1.574841474222	-0.098859506327	-0.127646307209	0.024133782741	0.000075771464	0.954785185149	N\A	0.086530961605	0.012150143852	0.040957727962	0.007554001621	44	13	
18550000	463.187909	1	-1.663156431133	1.577059239053	-0.107776251611	-0.086860021955	0.030564924300	0.000083473013	0.963480343588	N\A	0.097283405694	0.012278970154	0.047078164151	0.007278652493	42	11	
18600000	455.737962	1	-1.579412917079	1.509161776517	-0.100567275970	-0.062124782458	0.026703498812	0.000107777990	0.961720953046	N\A	0.079082135694	0.009832374458	0.039646294773	0.006523578661	43	12	
18650000	465.777887	1	-1.624403699523	1.610366746964	-0.126219261974	-0.089387775097	0.042184202016	0.000180128459	0.959565734901	N\A	0.077171544891	0.009628247716	0.040128649799	0.006633625964	38	17	
18700000	453.691820	1	-1.280742962015	1.339992666118	-0.073030070705	-0.061908417199	0.022747691125	0.000187886883	0.951545023795	N\A	0.086833598906	0.009886973332	0.044476593331	0.006646840760	42	13	
18750000	465.175313	1	-1.392801011665	1.402478881693	-0.077377087480	-0.065408806071	0.018507478978	0.000076605879	0.968124720372	N\A	0.066978889154	0.010442726087	0.032299182053	0.006921322893	35	15	
18800000	465.051090	1	-1.304759695051	1.310900087191	-0.060463949296	-0.039605877988	0.013492004197	0.000121787683	0.964353228209	N\A	0.070826960235	0.009355344724	0.034082735735	0.006033683868	41	12	
18850000	488.622685	1	-1.291784347245	1.307692133449	-0.064157358483	-0.035135994135	0.011664939995	0.000012353905	0.966755953901	N\A	0.073600620469	0.009309160911	0.037674193498	0.006376539605	42	18	
18900000	449.499991	1	-1.275404541334	1.288445973261	-0.047668564870	-0.058804658514	0.000594581526	0.000107754201	0.963990439354	N\A	0.074430778306	0.010754985099	0.035525996915	0.006531725163	36	9	
18950000	451.326255	1	-1.224360567838	1.213014990271	-0.041577274672	0.010785250352	-0.009201403329	0.000184897841	0.955304494384	N\A	0.091638807877	0.013276142312	0.042997503982	0.008174740455	33	10	
19000000	460.489406	1	-1.420105740488	1.372731091513	-0.068283589504	-0.022586291990	0.008148539740	0.000151567572	0.958045585367	N\A	0.088914898016	0.011258917812	0.045027314067	0.007516222188	39	14	
19050000	470.617092	1	-1.524167399134	1.463946612933	-0.082287526589	-0.103507598713	0.024638078306	0.000219579550	0.980716656626	N\A	0.062479859627	0.010172935865	0.029075193805	0.006222578903	38	11	
19100000	455.411327	1	-1.450898359274	1.433270761710	-0.080364879548	-0.024600150502	0.008273246047	0.000150984154	0.953330042396	N\A	0.111651664574	0.015620618145	0.047304168146	0.008295424895	37	14	
19150000	432.605474	1	-1.740736448799	1.582314208504	-0.099878767062	-0.115555872712	0.024213691264	0.000194046792	0.957960797340	N\A	0.092469441601	0.011054363167	0.044715260369	0.006499767005	42	11	
19200000	451.713884	1	-1.417385544393	1.410654385585	-0.079383748003	-0.078382294367	0.020884647910	0.000131436227	0.963224243534	N\A	0.073816980575	0.009791906489	0.037841356385	0.006906816573	30	10	
19250000	465.017639	1	-1.136515426517	1.147562482423	-0.036998920847	0.028422725657	-0.003713223115	0.000134811355	0.958650698853	N\A	0.093843781909	0.011362552167	0.046729262387	0.007415606918	37	14	
19300000	483.680664	1	-1.613387227111	1.574676149894	-0.104364608396	-0.126824395210	0.034534828173	0.000103879500	0.962877956517	N\A	0.077159152394	0.009759193423	0.038792124820	0.006657443100	36	17	
19350000	461.296660	1	-1.469196542699	1.413235824886	-0.072489486445	-0.062016657036	0.008153053423	0.000067191264	0.958539573278	N\A	0.087066245246	0.011727844355	0.041835036260	0.007431236675	43	14	
19400000	471.650195	1	-1.445497195672	1.475445525416	-0.093100459394	-0.089367433680	0.029416019748	0.000070525378	0.966829194144	N\A	0.076780816231	0.010195036733	0.038273514049	0.006700981874	39	14	
19450000	461.941046	1	-1.103511490581	1.186989458502	-0.059386221849	0.018728714723	0.013974121232	0.000156504584	0.956659521173	N\A	0.098546456014	0.011941660527	0.048367848892	0.007535280795	38	13	
19500000	455.923980	1	-1.355880449681	1.347299263245	-0.070162758039	-0.054987395807	0.017601759839	0.000062885615	0.960319842195	N\A	0.086461945379	0.010028500815	0.043697321691	0.006219439967	40	11	
19550000	475.997008	1	-1.312751430058	1.243595999496	-0.050178126141	0.010046723655	-0.000425031666	0.000206927960	0.971356408749	N\A	0.080525224269	0.011167040586	0.037340420837	0.006707052943	41	15	
19600000	451.688162	1	-1.312002413583	1.309401033868	-0.059487310818	-0.028516458892	0.004671145841	0.000146227131	0.961959881495	N\A	0.093604030413	0.012219299654	0.045238626795	0.007683714644	44	10	
