Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m2-bm-004.txt
Log File Name:                   AMY_d1_m2-bm-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1466799316
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m2-bm-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	
12300000	258.491846	1	0.203362883307	0.706279870714	-0.009674953832	0.060307356599	0.568074938775	0.197883020422	0.597207700572	-0.201115178113	-0.066343412179	-0.266334661402	-0.104597491146	-0.258666567846	0.000558014003	0.823704557374	N\A	0.072324054939	0.308655828096	0.279186838933	0.292643133160	0.283625629488	0.384565507415	0.080474208077	0.077662910876	0.080734140108	0.083899488879	0.076684195594	
12350000	262.502224	1	0.068582036018	0.655942523379	0.510846908757	0.409804751783	0.747595005434	0.394869243282	0.570112099261	-0.117448754390	-0.002499684235	-0.136286812188	-0.063486526041	-0.190553495785	0.000545153770	0.827767538675	N\A	0.071485791256	0.305078388040	0.275950955824	0.289251286413	0.280338299085	0.380108244908	0.079541480977	0.076762767795	0.079798400296	0.082927061453	0.075795396200	
12400000	257.542870	1	0.415501664675	0.580141949495	0.297643442863	-0.089210044984	0.200700881232	-0.333841503308	0.472444145111	-0.057868921649	0.116301365936	-0.080159506454	0.038513174496	-0.150264658662	0.000561101244	0.822729193864	N\A	0.072523847238	0.309508477431	0.279958081369	0.293451548069	0.284409133904	0.385627854193	0.080696514847	0.077877451550	0.080957164929	0.084131257849	0.076896032607	
12450000	260.096919	1	0.350954246426	0.654699373917	-0.041137479974	-0.125005800968	0.585834083002	-0.079322604117	0.288654039323	-0.127163634715	-0.007760178676	-0.199898957958	0.004947550123	-0.179107015956	0.000552830938	0.825342062565	N\A	0.071987383419	0.307219022226	0.277887212448	0.291280867059	0.282305340246	0.382775338793	0.080099597252	0.077301386758	0.080358319288	0.083508933227	0.076327227437	
12500000	260.212965	1	0.067233064735	0.700853039798	0.523354825886	0.215931343666	0.745594529022	0.496061630887	0.739071351182	-0.174123963929	-0.062380419509	-0.234008689715	-0.193057251266	-0.259589712789	0.000552458074	0.825459862696	N\A	0.071963102949	0.307115400982	0.277793484467	0.291182621561	0.282210122084	0.382646233321	0.080072580631	0.077275313939	0.080331215403	0.083480766678	0.076301483190	
12550000	257.296782	1	0.320574304510	0.657601344098	0.410429305597	0.211508531108	0.782832532348	-0.169799793658	0.223165050183	-0.060563182552	-0.006080584479	-0.169013601706	-0.023457681927	-0.196165694666	0.000561904610	0.822475383473	N\A	0.072575747272	0.309729970104	0.280158426976	0.293661549966	0.284612664805	0.385903819959	0.080754263465	0.077933182770	0.081015100075	0.084191464462	0.076951061496	
12600000	258.305945	1	0.334941339793	0.504581529535	0.248047369848	-0.162853230864	0.274847548175	-0.271911733952	0.641028858688	0.002501323199	0.146612769573	-0.026566847095	0.113774409143	-0.043157325820	0.000558617440	0.823513911270	N\A	0.072363150032	0.308822673393	0.279337754636	0.292801322723	0.283778944599	0.384773386031	0.080517708773	0.077704891913	0.080777781311	0.083944841125	0.076725647582	
12650000	256.933568	1	-0.114902785596	0.745757453312	0.572027729619	0.524084929566	0.834350594118	0.135600304429	0.993068756990	-0.156769128623	-0.087839560001	-0.253532306665	-0.045266581039	-0.311304061077	0.000563092442	0.822100107427	N\A	0.072652417093	0.310057172262	0.280454389429	0.293971777268	0.284913332764	0.386311493012	0.080839573160	0.078015512244	0.081100685321	0.084280405254	0.077032353446	
12700000	261.057892	1	-0.164280494870	0.653864068955	0.804636131137	0.567951890865	0.955780312765	0.631832172691	0.943528922330	-0.101567397401	-0.022172598337	-0.176699022397	-0.076961441248	-0.177566576729	0.000549750855	0.826315164554	N\A	0.071786565433	0.306361995584	0.277112010630	0.290468301933	0.281517813497	0.381707538170	0.079876149210	0.077085744681	0.080134149508	0.083275974408	0.076114302902	
12750000	256.464080	1	0.081767555129	0.684084126977	0.253760861264	0.277279526464	0.974168005601	0.074412523608	0.764806280499	-0.192444390523	-0.088427794059	-0.237789800372	-0.020174418936	-0.270886826985	0.000564631547	0.821613852063	N\A	0.072751640087	0.310480624121	0.280837412121	0.294373260952	0.285302445132	0.386839087064	0.080949977532	0.078122059735	0.081211446300	0.084395508846	0.077137558216	
12800000	253.913258	1	-0.486740013412	0.803461847585	1.145198672730	1.004068540001	1.687851745191	0.834319972822	1.185804408201	-0.207102937739	-0.179784502342	-0.342780542716	-0.247172185457	-0.334264648320	0.000573067639	0.818948606125	N\A	0.073293111813	0.312791451468	0.282927612673	0.296564205341	0.287425877775	0.389718230791	0.081552467373	0.078703502111	0.081815882186	0.085023642889	0.077711673201	
12850000	259.062695	1	0.503717167268	0.668784645735	0.027358305203	-0.158309310541	0.433535122073	-0.310482692323	0.153945837272	-0.117915929816	-0.034411816719	-0.237719749934	-0.052160778611	-0.205187454794	0.000556165086	0.824288692680	N\A	0.072204136674	0.308144055471	0.278723927923	0.292157910687	0.283155358657	0.383927871313	0.080340776297	0.077534140420	0.080600277342	0.083760377747	0.076557047916	
12900000	259.875188	1	-0.207272813666	0.701062734260	0.659581612543	0.656057575357	0.990340942727	0.538801603599	1.010972086777	-0.103117959706	-0.063791022059	-0.218002870558	-0.072039801384	-0.241840689914	0.000553544069	0.825116760527	N\A	0.072033798937	0.307417108741	0.278066386606	0.291468677083	0.282487363092	0.383022141977	0.080151243305	0.077351228601	0.080410132159	0.083562777528	0.076376441168	
12950000	259.895612	1	0.351544365781	0.702233394854	0.295739872145	0.173701918996	0.736276280041	-0.117560644511	0.112452146937	-0.164587237601	-0.046340481381	-0.211198201354	-0.081987272281	-0.226767074159	0.000553478344	0.825137525147	N\A	0.072029522373	0.307398857738	0.278049878122	0.291451372920	0.282470592141	0.382999402390	0.080146484818	0.077346636347	0.080405358301	0.083557816501	0.076371906786	
13000000	260.569726	1	-0.033811018676	0.735285985095	0.770905074436	0.602853837051	0.809773349155	0.157774596373	0.772001061045	-0.212023686157	-0.081788605483	-0.244892031010	-0.114384737761	-0.268383929827	0.000551313358	0.825821517186	N\A	0.071888509004	0.306797057992	0.277505535350	0.290880793824	0.281917594865	0.382249598227	0.079989580740	0.077195213578	0.080247947422	0.083394234004	0.076222392261	
13050000	259.600561	1	0.009241415324	0.606095158376	0.522191838073	0.290647962900	0.917513011073	0.537040645928	0.760515812843	-0.085678235190	0.065952062236	-0.182385204921	-0.051459613550	-0.129507365200	0.000554428603	0.824837306168	N\A	0.072091329104	0.307662629007	0.278288465766	0.291701460051	0.282712973088	0.383328044595	0.080215256511	0.077413005560	0.080474352127	0.083629515373	0.076437439609	
13100000	254.735056	1	0.476420410785	0.634865863258	0.330423211326	-0.071664301128	0.285100094192	-0.483927417709	0.270366312640	-0.099701853164	0.053530792166	-0.198040533247	-0.006331915927	-0.161128238356	0.000570336112	0.819811587781	N\A	0.073118227321	0.312045100647	0.282252519876	0.295856574308	0.286740051680	0.388788325194	0.081357875255	0.078515707902	0.081620661535	0.084820768209	0.077526245592	
13150000	258.801381	1	0.177746141106	0.680795828699	0.467281131246	0.321162685958	1.003798086066	0.112391184316	0.414305700393	-0.205449342311	-0.003035335235	-0.218604202593	-0.100705384769	-0.223791104909	0.000557010692	0.824021537304	N\A	0.072259006212	0.308378221032	0.278935736470	0.292379928018	0.283370534747	0.384219626690	0.080401829050	0.077593060348	0.080661527296	0.083824029131	0.076615225329	
13200000	257.734255	1	0.076554816034	0.690742694448	-0.044955312712	-0.035101254892	0.655874152935	-0.130537157015	0.924575999186	-0.125219651158	-0.002637350858	-0.205130260583	-0.072116427188	-0.242838769589	0.000560477252	0.822926334167	N\A	0.072483509658	0.309336329604	0.279802369397	0.293288331064	0.284250946268	0.385413368962	0.080651631651	0.077834136310	0.080912136760	0.084084464257	0.076853263229	
13250000	252.841597	1	0.250983367348	0.746882500278	0.555864214178	0.710603757333	0.635199057596	0.250877079664	0.259438129075	-0.144086565753	-0.108464877468	-0.287458415558	-0.181362785474	-0.308419463670	0.000576649335	0.817817027740	N\A	0.073521797473	0.313767408384	0.283810389868	0.297489530781	0.288322690242	0.390934210962	0.081806923478	0.078949069012	0.082071160185	0.085288929591	0.077954145445	
13300000	256.050477	1	-0.237690381694	0.784120717014	0.272326970422	0.199931703533	0.709180739124	0.501565906277	1.220475158825	-0.217216914091	-0.105405776694	-0.233958774364	-0.193562090570	-0.327639745384	0.000565990936	0.821184375344	N\A	0.072839164686	0.310854150987	0.281175276420	0.294727409691	0.285645681135	0.387304477754	0.081047365224	0.078216045272	0.081309148555	0.084497041720	0.077230359338	
13350000	254.335591	1	-0.030000107408	0.701182743394	0.713639107507	0.663271556028	0.383635029458	0.390865121332	0.824751373200	-0.161858853400	-0.064037897290	-0.231309286171	-0.071116317598	-0.212886468676	0.000571662239	0.819392619446	N\A	0.073203184047	0.312407668657	0.282580471618	0.296200332723	0.287073217526	0.389240061847	0.081452405702	0.078606936009	0.081715497316	0.084919322223	0.077616324034	
13400000	257.432032	1	0.000929553713	0.584632793543	0.365483583967	0.450394827645	0.826767126042	0.328579707690	0.680507458778	-0.078152275815	0.065829133403	-0.074746254472	0.062680694491	-0.095176601582	0.000561462938	0.822614922648	N\A	0.072547218410	0.309608218085	0.280048299260	0.293546114297	0.284500786169	0.385752124696	0.080722519702	0.077902547948	0.080983253780	0.084158369567	0.076920812738	
13450000	260.519545	1	-0.022201199499	0.610308680103	0.542287143235	0.349483451775	0.971277929359	0.308365484504	0.845420292220	-0.067086187996	-0.001503967296	-0.170748344584	-0.000493290262	-0.139069018757	0.000551474229	0.825770692613	N\A	0.071898996626	0.306841815793	0.277546019890	0.290923229645	0.281958723068	0.382305363598	0.080001250206	0.077206475381	0.080259654581	0.083406400166	0.076233512142	
13500000	261.788351	1	0.028199395592	0.612548488026	0.690103424196	0.377528077977	0.784789322935	0.232006482820	0.753847811226	-0.076937707090	0.038408322750	-0.131753551124	0.024233798886	-0.149670710294	0.000547421092	0.827051215188	N\A	0.071634293514	0.305712147960	0.276524207364	0.289852167626	0.280920664748	0.380897869411	0.079706717863	0.076922232272	0.079964170897	0.083099331433	0.075952851091	
13550000	252.848601	1	-0.259182586597	0.756050468509	1.423182872196	0.808799888861	1.349271439950	1.104979294923	0.781070726661	-0.311234714299	-0.084961461192	-0.263352445975	-0.239816136846	-0.302390545596	0.000576625851	0.817824447103	N\A	0.073520300378	0.313761019263	0.283804610750	0.297483473120	0.288316819242	0.390926250524	0.081805257677	0.078947461403	0.082069489003	0.085287192886	0.077952558095	
13600000	257.815556	1	-0.078270221988	0.585740742351	0.222614872887	0.147563076453	0.730390904742	0.107606112665	1.083737175243	-0.036461026806	0.039138944264	-0.062227430531	0.063517884934	-0.113988627005	0.000560212388	0.823010013676	N\A	0.072466380908	0.309263229600	0.279736248634	0.293219023402	0.284183774251	0.385322291012	0.080632572672	0.077815743140	0.080893016221	0.084064594058	0.076835101852	
13650000	261.678091	1	0.190630506013	0.620811973949	0.271364011221	0.215786643159	0.726727292175	0.086065206002	0.438623834212	-0.068384009040	0.037347670069	-0.134213417251	0.019278649849	-0.138750827619	0.000547772129	0.826940311000	N\A	0.071657257740	0.305810151897	0.276612854352	0.289945087237	0.281010721135	0.381019976077	0.079732269913	0.076946891683	0.079989805480	0.083125971074	0.075977199742	
13700000	261.825932	1	0.155466342167	0.650041835606	0.722749030019	0.337441766786	0.616815928673	0.400443345436	0.522798445783	-0.133380794345	0.003448673400	-0.157071512707	-0.075382475354	-0.205984540966	0.000547301499	0.827088998851	N\A	0.071626468209	0.305678752074	0.276493999958	0.289820504279	0.280889977076	0.380856260264	0.079698010729	0.076913829315	0.079955435639	0.083090253692	0.075944554029	
13750000	259.845010	1	-0.061404070077	0.659929192744	0.557204080900	0.538874269410	0.834986245172	0.294685560718	0.888717983053	-0.055131327106	-0.016730822336	-0.171892860766	-0.059831946102	-0.202503374778	0.000553641200	0.825086073442	N\A	0.072040118612	0.307444079082	0.278090781947	0.291494248235	0.282512146295	0.383055745305	0.080158275140	0.077358014785	0.080417186706	0.083570108664	0.076383141832	
13800000	257.614923	1	0.691114792903	0.600750084151	0.060278014796	-0.210709725721	0.207894554259	-0.569553706211	-0.071600372038	-0.078239144174	0.064614608979	-0.135867691553	0.010198898565	-0.146970620619	0.000560866239	0.822803440028	N\A	0.072508658100	0.309443655072	0.279899447940	0.293390088616	0.284349568263	0.385547089660	0.080679614055	0.077861141173	0.080940209547	0.084113637696	0.076879927774	
13850000	258.639320	1	-0.358027190633	0.707751162542	0.931973529498	0.567090658043	0.925807077963	0.503720753796	1.432498787032	-0.239199134818	-0.081220132972	-0.207579414601	-0.073785785134	-0.264455879214	0.000557535762	0.823855650052	N\A	0.072293055903	0.308523534171	0.279067175803	0.292517702486	0.283504063834	0.384400677609	0.080439715779	0.077629623537	0.080699536400	0.083863528460	0.076651327745	
13900000	260.420658	1	0.290092987777	0.599391449164	0.334204048859	0.174991945275	0.346260133598	0.281574321850	0.388911190521	-0.042150592221	0.018372017629	-0.076375061287	-0.036560804163	-0.142533603985	0.000551791375	0.825670495438	N\A	0.071919667778	0.306930033627	0.277625815105	0.291006870843	0.282039786948	0.382415277401	0.080024250777	0.077228672447	0.080282729444	0.083430379727	0.076255429479	
13950000	256.394187	1	0.121211897207	0.695147008527	0.882951395043	0.573846782350	0.628951806959	0.623740774132	0.266179606401	-0.153552410931	-0.056986688607	-0.198090967925	-0.058119538107	-0.202352361160	0.000564861038	0.821541348330	N\A	0.072766423269	0.310543713990	0.280894478469	0.294433077794	0.285360418779	0.386917693024	0.080966426621	0.078137934189	0.081227948520	0.084412658070	0.077153232619	
14000000	258.090778	1	0.274098779683	0.659463139218	0.660860510727	0.302468359507	0.669195763410	0.257017601294	0.190718069846	-0.220673980928	-0.028275841050	-0.193095883293	-0.015956770230	-0.181372354581	0.000559316694	0.823292993611	N\A	0.072408426400	0.309015898383	0.279512531424	0.292984523432	0.283956500162	0.385014132065	0.080568087307	0.077753510515	0.080828322568	0.083997363956	0.076773653488	
14050000	256.277388	1	0.084550588190	0.639792102033	0.505006964198	0.224632517973	1.260851216356	0.268994621331	0.564071905948	-0.097845439608	0.075345807044	-0.228859353726	-0.012367656680	-0.194133791728	0.000565244742	0.821420123170	N\A	0.072791133821	0.310649170689	0.280989866664	0.294533063525	0.285457323550	0.387049085355	0.080993921791	0.078164468838	0.081255532499	0.084441323535	0.077179432876	
14100000	259.563312	1	0.145433981895	0.660209578021	0.796965252100	0.435732103235	0.885979340923	0.218537660431	0.544923764035	-0.192767630939	-0.047340818325	-0.198038187852	-0.049141323483	-0.235929431346	0.000554548686	0.824799368017	N\A	0.072099135742	0.307695945231	0.278318601115	0.291733047870	0.282743587560	0.383369554489	0.080223942875	0.077421388473	0.080483066548	0.083638571461	0.076445716879	
14150000	256.986731	1	-0.251746935340	0.646459895698	0.653353346800	0.603357776899	0.626912850263	0.561356580859	1.352181053619	-0.089957796851	-0.010904642038	-0.143669588813	-0.015307534324	-0.220116137627	0.000562918425	0.822155085166	N\A	0.072641190064	0.310009258912	0.280411050618	0.293926349606	0.284869304910	0.386251796030	0.080827080964	0.078003456453	0.081088152776	0.084267381345	0.077020449584	
14200000	259.982836	1	-0.010911004941	0.621108496774	0.253085791428	0.158265482539	0.613563887575	0.468291663019	0.893138011927	-0.104851586192	0.035398688739	-0.094758239051	-0.062249431846	-0.156673746735	0.000553197736	0.825226178541	N\A	0.072011260961	0.307320923902	0.277979385037	0.291377482198	0.282398978287	0.382902301793	0.080126165539	0.077327026905	0.080384973391	0.083536632359	0.076352544464	
14250000	260.539104	1	-0.087768467742	0.662910057487	0.622874614028	0.541150064982	1.080495098500	0.564470064905	0.865867445017	-0.131872619799	-0.064765553273	-0.222764899646	-0.098959281510	-0.209516266178	0.000551411520	0.825790504532	N\A	0.071894908630	0.306824369538	0.277530239320	0.290906688480	0.281942691603	0.382283626674	0.079996701536	0.077202085615	0.080255091218	0.083401657887	0.076229177696	
14300000	259.534170	1	0.453191406886	0.610078797020	0.191352642548	0.097059569330	0.411717766518	-0.234091627641	0.222632547738	-0.096274189597	-0.014026637072	-0.141243790737	-0.021426074843	-0.149788452450	0.000554642650	0.824769681739	N\A	0.072105243780	0.307722012376	0.278342179494	0.291757762683	0.282767540811	0.383402032492	0.080230739224	0.077427947398	0.080489884849	0.083645657088	0.076452193148	
14350000	254.632994	1	0.352361158155	0.687192249489	0.047658722679	-0.185771750900	0.301699494333	0.007239154409	0.239555038590	-0.129810748419	-0.028403555583	-0.110633382520	-0.019808868149	-0.226892198648	0.000570674641	0.819704634864	N\A	0.073139924187	0.312137695898	0.282336274573	0.295944365829	0.286825137994	0.388903692981	0.081382017127	0.078539006398	0.081644881385	0.084845937649	0.077549250479	
14400000	261.163352	1	0.173870748308	0.655599706932	0.618896595814	0.361549354629	1.069823170089	0.297397229394	0.308538198316	-0.122659756073	-0.005702421278	-0.222405669952	-0.028994754728	-0.186621225717	0.000549413884	0.826421625007	N\A	0.071764561204	0.306268088605	0.277027069443	0.290379266736	0.281431521830	0.381590536055	0.079851665338	0.077062116132	0.080109586553	0.083250448412	0.076090972122	
14450000	256.548531	1	0.266288709223	0.616899527146	-0.176583747898	-0.191738416652	0.145788523649	-0.212603006644	0.691565232625	-0.062620248440	0.062425531096	-0.131725790110	0.030942668440	-0.133747443991	0.000564354387	0.821701416364	N\A	0.072733782119	0.310404412049	0.280768476415	0.294301002671	0.285232413418	0.386744131676	0.080930107160	0.078102883517	0.081191511747	0.084374792717	0.077118623659	
14500000	256.126580	1	0.119998827381	0.682317854846	0.421043573094	0.327929135170	0.653779254591	0.015942970947	0.867425507469	-0.091420219872	-0.058859990869	-0.220009869685	-0.104322458244	-0.285149946241	0.000565740562	0.821263476839	N\A	0.072823052212	0.310785388125	0.281113078709	0.294662214164	0.285582494542	0.387218803607	0.081029437045	0.078198743398	0.081291162468	0.084478350451	0.077213275505	
14550000	253.639088	1	0.185964885181	0.731682975605	0.322327632270	0.270752284337	0.487776840529	-0.088496931846	0.518889103323	-0.092209924708	-0.100161721481	-0.259412655032	-0.075316825283	-0.248642572444	0.000573981844	0.818659778155	N\A	0.073351550095	0.313040847278	0.283153197358	0.296800662795	0.287655049031	0.390028962090	0.081617491029	0.078766254222	0.081881115868	0.085091434193	0.077773634504	
14600000	253.205948	1	0.236066510639	0.606832060198	0.533813742460	0.336631087133	0.569252494075	-0.165246700202	0.723196562476	-0.122462169679	0.005132371339	-0.109481218280	-0.052189811343	-0.211197966713	0.000575429098	0.818202541699	N\A	0.073443967231	0.313435253920	0.283509947931	0.297174608093	0.288017471580	0.390520367650	0.081720322595	0.078865493455	0.081984279581	0.085198642652	0.077871623115	
14650000	257.409554	1	0.273324765585	0.665218461887	0.252177055357	0.321019796444	0.682898719918	0.338741482159	0.133220889830	-0.107469243791	-0.035794931445	-0.163812097737	-0.149465575555	-0.154582168173	0.000561536316	0.822591740084	N\A	0.072551958875	0.309628448867	0.280066598504	0.293565295530	0.284519376352	0.385777330962	0.080727794367	0.077907638348	0.080988545483	0.084163868742	0.076925838987	
14700000	257.543112	1	0.283301595744	0.556451983015	-0.103188952889	-0.014945458882	0.355298292820	0.000029644815	0.616413339018	0.009328959119	0.053067213067	-0.038207550050	-0.025847334106	-0.098478921668	0.000561100452	0.822729444237	N\A	0.072523796022	0.309508258860	0.279957883666	0.293451340836	0.284408933058	0.385627581866	0.080696457860	0.077877396554	0.080957107758	0.084131198436	0.076895978304	
14750000	258.008211	1	0.240113383892	0.642138823816	0.629052667756	0.092816195286	0.841060515575	0.236527483014	0.265831627943	-0.171224602764	0.015220134893	-0.192328010198	-0.071027976096	-0.135747729196	0.000559585253	0.823208146748	N\A	0.072425807971	0.309090077340	0.279579628127	0.293054854074	0.284024663636	0.385106554322	0.080587427595	0.077772175168	0.080847725326	0.084017527439	0.076792082927	
14800000	262.530359	1	0.136358514010	0.706489964277	0.548384165029	0.340157344304	0.882562481287	0.275524754588	0.440209878145	-0.166374244674	-0.073506582232	-0.216557037128	-0.117676612439	-0.247215163859	0.000545064605	0.827795709111	N\A	0.071479944890	0.305053437626	0.275928387557	0.289227630396	0.280315372004	0.380077158280	0.079534975787	0.076756489858	0.079791874094	0.082920279378	0.075789197379	
14850000	254.431367	1	0.286333302661	0.586100556491	0.615600691687	0.486634618743	0.774623167733	-0.070132873991	0.197906263115	-0.142905391046	0.022492492968	-0.104089562372	0.083508242915	-0.103062647531	0.000571344005	0.819493160286	N\A	0.073182805771	0.312320700722	0.282501806967	0.296117876581	0.286993302186	0.389131705338	0.081429731011	0.078585053438	0.081692749385	0.084895682412	0.077594717230	
14900000	256.380629	1	0.151380736704	0.680065151309	0.217530239001	0.298846993896	0.783575863438	0.405614237408	0.345608498561	-0.088437022105	-0.036027652651	-0.131470978587	-0.146473472560	-0.196503541293	0.000564905563	0.821527281286	N\A	0.072769291127	0.310555953088	0.280905549037	0.294444681942	0.285371665357	0.386932942161	0.080969617657	0.078141013749	0.081231149863	0.084415984928	0.077156273370	
14950000	257.313023	1	0.523521538863	0.664407881256	0.182118220170	0.022084920127	0.049096058301	-0.202428084960	0.140869080952	-0.196160417449	-0.026141715005	-0.169398087959	-0.047283893076	-0.216510124698	0.000561851554	0.822492145809	N\A	0.072572320796	0.309715347004	0.280145200020	0.293647685495	0.284599227554	0.385885600507	0.080750450861	0.077929503356	0.081011275157	0.084187489580	0.076947428451	
15000000	256.108685	1	-0.130015888983	0.706713931247	0.962268800201	0.822330051495	0.872786068323	0.199357806660	0.964350548673	-0.177114992992	-0.060996562486	-0.172950029376	-0.095201405540	-0.276533026357	0.000565799425	0.821244880222	N\A	0.072826840546	0.310801555516	0.281127702514	0.294677542810	0.285597350852	0.387238947147	0.081033652284	0.078202811381	0.081295391322	0.084482745106	0.077217292223	
15050000	255.937181	1	0.152682061060	0.655838776452	0.640921137124	0.088252476535	0.646028151614	0.279634878954	0.615435079817	-0.121038532617	0.040818923416	-0.117912957982	-0.115927400633	-0.227425098024	0.000566363875	0.821066551248	N\A	0.072863158102	0.310956547178	0.281267896310	0.294824493690	0.285739773588	0.387432056888	0.081074062444	0.078241809847	0.081335932006	0.084524875272	0.077255799226	
15100000	257.850650	1	-0.044830445574	0.837558786841	0.930120002045	0.785180256697	1.021088053935	0.510269418487	0.479982116734	-0.285370995537	-0.201135859496	-0.358902547825	-0.252400994244	-0.353153686567	0.000560098095	0.823046122700	N\A	0.072458988332	0.309231680463	0.279707711657	0.293189110995	0.284154783565	0.385282982795	0.080624347031	0.077807804855	0.080884764012	0.084056018303	0.076827263606	
15150000	254.475031	1	0.429388265566	0.581258329703	-0.285153087725	-0.387796618885	0.672468063922	-0.107398771220	0.349999504183	-0.024446053717	0.059853806881	-0.083879447580	0.030608561288	-0.174439674054	0.000571198983	0.819538977541	N\A	0.073173517347	0.312281060713	0.282465951598	0.296080293048	0.286956876753	0.389082316411	0.081419395880	0.078575079357	0.081682380872	0.084884907380	0.077584868842	
15200000	253.196093	1	0.430121895222	0.573241499455	0.111986520890	-0.188778048410	0.519303643638	-0.180770410472	0.419591241231	-0.174852611303	0.085596828471	-0.130736361072	0.025827048312	-0.152286937288	0.000575462070	0.818192124590	N\A	0.073446071394	0.313444233810	0.283518070464	0.297183122117	0.288025723253	0.390531556022	0.081722663874	0.078867752944	0.081986628422	0.085201083585	0.077873854130	
15250000	257.996052	1	-0.112934903597	0.672974773440	0.248002362497	0.290511617605	0.952462664097	0.457476788587	1.122950500440	-0.128160768065	-0.071714685854	-0.216891153947	-0.069080250277	-0.258248020879	0.000559624812	0.823195648525	N\A	0.072428367981	0.309101002641	0.279589510333	0.293065212583	0.284034702958	0.385120166551	0.080590276092	0.077774924154	0.080850583022	0.084020497178	0.076794797271	
15300000	260.439625	1	0.145845688060	0.614423142361	0.401839022477	0.328028769254	0.869011186371	-0.034320037172	0.542810480616	-0.078495990984	0.048081647613	-0.145831055617	0.039924272040	-0.144542070634	0.000551730533	0.825689717699	N\A	0.071915702595	0.306913111501	0.277610508623	0.290990826616	0.282024237107	0.382394193509	0.080019838760	0.077224414560	0.080278303176	0.083425779918	0.076251225250	
15350000	253.795284	1	0.105854212960	0.656748866311	0.275307596640	0.501669038993	0.698651589490	0.204136614128	0.564427203112	-0.194822694590	-0.057490212305	-0.179788294164	0.004675868899	-0.186599621209	0.000573460839	0.818824380919	N\A	0.073318251887	0.312898741224	0.283024658914	0.296665929034	0.287524466954	0.389851906995	0.081580440466	0.078730497988	0.081843945632	0.085052806621	0.077738328874	
15400000	255.401325	1	0.279053798039	0.522425739038	0.746463704393	0.459750585064	0.519079385214	0.341252103270	0.376553131417	0.005083021512	0.092499025492	-0.041121266001	-0.020764308074	-0.060865127806	0.000568131098	0.820508225856	N\A	0.072976746888	0.311441307618	0.281706374130	0.295284105338	0.286185222766	0.388036037528	0.081200451479	0.078363783590	0.081462729279	0.084656643894	0.077376235845	
15450000	256.689134	1	0.356886810871	0.759067310626	0.406365423662	0.369548832016	0.566203291950	0.237038798758	-0.066435550878	-0.233122229365	-0.162967883307	-0.276469346350	-0.161303869848	-0.256552368289	0.000563893240	0.821847108388	N\A	0.072704059792	0.310277566708	0.280653741663	0.294180737914	0.285115854499	0.386586090458	0.080897035443	0.078070967131	0.081158333207	0.084340313345	0.077087109486	
15500000	260.158567	1	0.051797999106	0.634182946411	0.405922347155	0.240775886553	1.025426793209	0.285058404367	0.674707614605	-0.123107024439	0.057952488019	-0.176353232189	-0.070554880178	-0.165740051339	0.000552632827	0.825404652526	N\A	0.071974483658	0.307163970191	0.277837416520	0.291228671058	0.282254752612	0.382706747464	0.080085243825	0.077287534755	0.080343919499	0.083493968865	0.076313549999	
15550000	256.532678	1	0.598487627634	0.556160828469	0.175084433628	0.046573818024	0.655604729792	0.110268184720	-0.152369383611	-0.019108850896	0.041190295811	-0.110600948144	0.035155466842	-0.140649631436	0.000564406404	0.821684982540	N\A	0.072737133986	0.310418716744	0.280781415366	0.294314565256	0.285245558085	0.386761954415	0.080933836748	0.078106482815	0.081195253381	0.084378681050	0.077122177598	
