Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m6-glob-006.txt
Log File Name:                   CEREB_d1_m6-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2980394955
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m6-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	575.853534	1	-0.774609273547	0.976641484534	0.035158999642	0.000080718163	0.993006329015	N\A	0.016706427458	0.014233916129	37	1	0.036978016598	Global Trend	
1550000	573.143978	1	-0.746202679274	0.931790921048	0.067944357121	0.000056794237	0.999957079654	N\A	0.012544556515	0.012517318460	39	4	-0.307830329981	Global Trend	
1600000	570.291260	1	-0.780242858424	0.962491351524	0.041588851404	0.000090564433	0.997281125768	N\A	0.012919272667	0.011555438189	32	0	0.057869365536	Global Trend	
1650000	578.814143	1	-0.670703551739	0.974296860099	0.035084944580	0.000084973304	0.998719725571	N\A	0.013239386844	0.012802116652	44	0	0.113109384744	Global Trend	
1700000	573.077814	1	-0.810014004392	0.975648531394	0.023684077414	0.000076433690	0.998476705525	N\A	0.013350051237	0.012712775827	33	0	-0.084198704958	Global Trend	
1750000	567.528894	1	-0.857796367933	0.976359978885	0.033580848805	0.000080219717	0.986679414924	N\A	0.023533187275	0.016889938971	38	0	-0.005465003669	Global Trend	
1800000	573.898376	1	-0.808174079137	0.968405359897	0.037793830438	0.000068093463	0.987652697354	N\A	0.020004813965	0.015603183270	35	0	0.019452000750	Global Trend	
1850000	564.029200	1	-0.968201615836	1.056518219941	-0.017005893371	0.000079494977	0.981798995594	N\A	0.026062686311	0.018105073705	40	1	0.004768454618	Global Trend	
1900000	563.419444	1	-0.855889135892	0.966918992955	0.035856748710	0.000089150390	0.998841164007	N\A	0.013436607467	0.012966565834	41	0	-0.105119904612	Global Trend	
1950000	562.494956	1	-0.779236183524	0.981813675196	0.018591156312	0.000093614362	0.999943502171	N\A	0.013964861922	0.013953185187	33	2	0.651154390933	Global Trend	
2000000	573.189896	1	-0.784192968507	0.954705177076	0.040394916537	0.000074764195	0.986824336847	N\A	0.022533654627	0.016003549821	44	1	0.005621186059	Global Trend	
2050000	570.920481	1	-0.645690183914	0.923205189030	0.075173995022	0.000097324676	0.999880723247	N\A	0.012953103713	0.012889621101	41	1	-0.495932511741	Global Trend	
2100000	583.760843	1	-0.835305512059	0.971172728084	0.036985679473	0.000083390540	0.985596460946	N\A	0.023436599123	0.016242228578	37	1	0.003021219439	Global Trend	
2150000	580.034526	1	-0.765787756584	0.946474820667	0.053752384194	0.000108139299	0.999922195352	N\A	0.010749639956	0.010708975159	41	3	0.571527014676	Global Trend	
2200000	581.027904	1	-0.841175077865	0.974864356207	0.033992831339	0.000050690821	0.988028371156	N\A	0.021546367565	0.015056596588	35	0	0.000988634603	Global Trend	
2250000	566.349216	1	-0.716742407785	0.927841676936	0.071650360484	0.000065423495	0.999969272516	N\A	0.011681411971	0.011656720559	29	1	-0.544711289522	Global Trend	
2300000	564.595118	1	-0.850706135004	1.009847086072	-0.001002415017	0.000067593128	0.989497183583	N\A	0.019249255723	0.015419108388	39	0	0.019165135681	Global Trend	
2350000	556.588214	1	-0.807460251415	0.966469804205	0.036642805766	0.000085813130	0.988415621143	N\A	0.019012128971	0.014684891390	37	1	0.020084978008	Global Trend	
2400000	579.000113	1	-0.717094226556	0.969948518404	0.037445172541	0.000076398642	0.998745603099	N\A	0.013047954396	0.012586012897	42	0	0.096556580812	Global Trend	
2450000	571.199128	1	-0.713458063931	0.964581132408	0.035089822462	0.000118054258	0.999992321362	N\A	0.013646883566	0.013644953969	36	0	-2.051172206477	Global Trend	
2500000	559.302795	1	-0.837229810431	0.972177311987	0.027530855642	0.000077383276	0.999934549664	N\A	0.014117451561	0.014119538989	37	0	0.351529443060	Global Trend	
2550000	576.570807	1	-0.767609932187	0.934352380452	0.065247356747	0.000062407916	0.999663548499	N\A	0.012522060635	0.012329684261	36	2	-0.121621318088	Global Trend	
2600000	564.711059	1	-0.800205053634	0.970066572567	0.039872661585	0.000171426899	0.983969259443	N\A	0.023404868144	0.017291951833	30	2	0.022469149844	Global Trend	
2650000	573.550070	1	-0.815569792908	0.976479290738	0.034521588486	0.000060552861	0.990684183739	N\A	0.018340831894	0.014351697597	35	1	0.016305745426	Global Trend	
2700000	572.789357	1	-0.816766313662	0.963882229703	0.033371124164	0.000109395743	0.990092153793	N\A	0.018387724223	0.014022563323	38	1	0.028155722763	Global Trend	
2750000	565.174419	1	-0.672706113331	0.920071102223	0.074279337918	0.000084843500	0.998008382944	N\A	0.013190170772	0.012205099143	31	0	-0.078829105843	Global Trend	
2800000	569.566469	1	-0.798404049106	0.952859146676	0.050133740385	0.000099144988	0.983909880941	N\A	0.023237133746	0.016766930807	32	0	0.012842857041	Global Trend	
2850000	571.943234	1	-0.875726453783	0.974153281767	0.037324081470	0.000059434571	0.987398413610	N\A	0.023067084762	0.017419489080	28	0	-0.014178112532	Global Trend	
2900000	573.111005	1	-0.815192251395	0.943546643238	0.057273515887	0.000032784588	0.999754445723	N\A	0.011258496883	0.011137050181	41	0	-0.085702727921	Global Trend	
2950000	567.606693	1	-0.779375178371	0.975635944952	0.023486680705	0.000104417073	0.999694810747	N\A	0.012657792516	0.012512994199	30	0	-0.246023544532	Global Trend	
3000000	567.872149	1	-0.886326764739	1.006119395961	0.016398910267	0.000078079925	0.984516034156	N\A	0.022296841617	0.015860911176	35	1	0.007201655437	Global Trend	
3050000	568.958707	1	-0.798284930273	0.959611277276	0.039426844991	0.000077966581	0.985047627033	N\A	0.020881567867	0.015529339896	29	0	-0.015589390243	Global Trend	
3100000	570.266291	1	-0.893446252791	1.000330263908	0.016595028222	0.000081607639	0.984599640670	N\A	0.024310210864	0.016395300638	37	0	-0.001451339122	Global Trend	
3150000	573.268831	1	-0.873467593725	0.968923305506	0.045595893442	0.000085973400	0.984580951009	N\A	0.024320381541	0.016899693630	45	1	-0.010456457723	Global Trend	
3200000	570.066737	1	-0.816980281302	0.963978215544	0.052283334895	0.000066727616	0.987273055921	N\A	0.022205819328	0.015810111101	33	1	0.009111367844	Global Trend	
3250000	563.041622	1	-0.763024341629	0.947724237561	0.052456126621	0.000052093263	0.999983477956	N\A	0.012837487584	0.012830648522	37	2	0.480370672803	Global Trend	
3300000	571.074585	1	-0.728646169636	0.952708454517	0.048918638257	0.000087804888	0.999621892707	N\A	0.012779000751	0.012650339477	25	0	0.229913883735	Global Trend	
3350000	565.911059	1	-0.803917099228	0.952454433933	0.047493041993	0.000092892125	0.999817845107	N\A	0.013603177011	0.013540098807	29	1	0.462278238382	Global Trend	
3400000	573.095344	1	-0.656911234477	0.923151480032	0.066306553136	0.000091876197	0.995670621152	N\A	0.015199666012	0.012911200911	35	0	-0.050307657325	Global Trend	
3450000	579.479676	1	-0.823720570098	0.959910419527	0.046903660729	0.000071228013	0.985629899329	N\A	0.023594372669	0.016938352453	29	0	-0.007483724423	Global Trend	
3500000	569.262332	1	-0.797676433466	0.926559546790	0.072952812252	0.000061382483	0.999967019872	N\A	0.012583228270	0.012573890213	51	1	0.365945420500	Global Trend	
3550000	554.776722	1	-0.822055466875	0.963331634307	0.040845100771	0.000157895212	0.981569380030	N\A	0.024096274280	0.016841529579	40	1	0.006554527217	Global Trend	
3600000	571.777446	1	-0.713618290492	0.952835892477	0.046553078653	0.000121412613	0.999967568823	N\A	0.011898552791	0.011869785123	38	1	-0.828207925324	Global Trend	
3650000	568.824201	1	-0.746263609559	0.964516023297	0.033118243494	0.000073440714	0.999557923632	N\A	0.013739848390	0.013517998442	33	2	-0.182253418570	Global Trend	
3700000	573.492749	1	-0.816320500633	0.936752338049	0.064987141813	0.000076978370	0.999452686315	N\A	0.014123198193	0.013800399197	39	0	-0.125038646358	Global Trend	
3750000	569.960024	1	-0.746879160425	0.955041640465	0.047549366014	0.000087553780	0.999323901742	N\A	0.013513877262	0.013241908786	41	1	0.137453559341	Global Trend	
3800000	562.273374	1	-0.792486231489	0.951763097056	0.046828932071	0.000082126545	0.981575041117	N\A	0.024261368697	0.016902180384	29	0	0.003924343650	Global Trend	
3850000	558.560465	1	-0.758952544593	0.955635028996	0.045021119910	0.000091724432	0.999865850955	N\A	0.013136993825	0.013142208569	33	1	0.412905320112	Global Trend	
3900000	554.243343	1	-0.832469542067	0.944828837607	0.056873095944	0.000107203760	0.999153960648	N\A	0.013604778499	0.013326593555	29	1	-0.182486832159	Global Trend	
3950000	563.034037	1	-0.804628337156	0.959080425759	0.040438776035	0.000076647116	0.994550384692	N\A	0.015464703917	0.013743471708	33	0	0.039493421885	Global Trend	
4000000	564.719627	1	-0.762160350486	0.893680659875	0.096298588327	0.000030161444	0.996104783819	N\A	0.015067712036	0.013758472486	38	0	0.016705220740	Global Trend	
4050000	568.196785	1	-0.783206819489	0.942615813507	0.054695136671	0.000060180242	0.985794985535	N\A	0.024495467478	0.017197341783	42	0	0.004980481608	Global Trend	
4100000	568.113190	1	-0.845889938358	0.967609057500	0.037155930688	0.000063764331	0.996189771779	N\A	0.014863230581	0.013169078543	33	0	-0.031868910852	Global Trend	
4150000	576.089125	1	-0.771034517888	0.954473439406	0.044467546935	0.000098767420	0.999216307971	N\A	0.012529405523	0.012214797323	36	1	-0.138413640935	Global Trend	
4200000	557.198658	1	-0.868757098217	1.024306124582	-0.000030518753	0.000098014040	0.985202378969	N\A	0.026278602315	0.019387467628	37	0	0.015486610169	Global Trend	
4250000	567.954211	1	-0.708407997150	0.952888273581	0.056819581543	0.000074259453	0.995082105097	N\A	0.014458101845	0.012025905122	27	2	0.032098872894	Global Trend	
4300000	561.958709	1	-0.880510856672	0.960659410660	0.040422253911	0.000100517426	0.999812825917	N\A	0.013626996620	0.013522798478	22	0	-0.381726886202	Global Trend	
4350000	576.699119	1	-0.627106264685	0.921678736552	0.070334567696	0.000108360523	0.996067036981	N\A	0.016487163978	0.014506265952	30	1	-0.096690804906	Global Trend	
4400000	559.008156	1	-0.787185275538	0.957474283133	0.062916509479	0.000143384162	0.982564731609	N\A	0.024324540313	0.017638117237	42	0	0.018425869806	Global Trend	
4450000	572.826281	1	-0.751791340157	0.943568716223	0.061509216596	0.000086510924	0.991475442309	N\A	0.018081866944	0.015107288645	35	1	0.036566193058	Global Trend	
4500000	573.153098	1	-0.810608736185	0.939552754141	0.060186616572	0.000081210031	0.999608226576	N\A	0.012732211220	0.012621574135	31	4	0.215818232669	Global Trend	
4550000	559.731371	1	-0.755831581662	0.925614185901	0.075843677888	0.000070390762	0.999558148636	N\A	0.012934479567	0.012689187882	35	2	0.137660491703	Global Trend	
4600000	573.768830	1	-0.802044836586	0.950680583594	0.049180329589	0.000060051626	0.999959284201	N\A	0.011478789386	0.011458418204	29	2	-0.587925581047	Global Trend	
4650000	573.672736	1	-0.781226548431	0.951037634027	0.048597724905	0.000083507906	0.999846351687	N\A	0.011753599434	0.011758017116	29	3	-0.397348718026	Global Trend	
4700000	572.216364	1	-0.784701155310	0.927808293427	0.072171901255	0.000064899351	0.999983786789	N\A	0.011107235316	0.011088946602	26	3	-0.653674208384	Global Trend	
4750000	579.434227	1	-0.903494844711	1.008975423008	0.018067684130	0.000057521215	0.983568384230	N\A	0.024744022677	0.017271000146	41	3	0.004698572104	Global Trend	
4800000	562.689854	1	-0.712988087563	0.957831490860	0.041800488351	0.000098733624	0.999988407986	N\A	0.011117631986	0.011109979344	33	0	-1.513708349040	Global Trend	
4850000	574.732392	1	-0.764432859908	0.959970213027	0.040204080824	0.000061758885	0.999993946235	N\A	0.013996784629	0.014000877380	32	2	1.172935376246	Global Trend	
4900000	569.419138	1	-0.771726092928	0.961497918789	0.042412620370	0.000069172565	0.998175925900	N\A	0.014498785763	0.013840274282	39	0	0.055278203332	Global Trend	
4950000	583.152765	1	-0.841233968355	0.954135518939	0.045689151158	0.000065113228	0.999997356130	N\A	0.011781348008	0.011783054163	42	1	1.547177981912	Global Trend	
5000000	564.592906	1	-0.792918700404	0.936279842415	0.063381256247	0.000087590613	0.999754919655	N\A	0.012050745655	0.011949022464	42	0	0.201340292103	Global Trend	
5050000	570.306836	1	-0.888114985275	0.984544042657	0.026817209695	0.000103055584	0.988063523112	N\A	0.020367832502	0.015114032533	47	0	-0.018800283217	Global Trend	
5100000	570.080081	1	-0.757803468291	0.934960176560	0.059183802322	0.000067858614	0.989443172780	N\A	0.019225588835	0.013726972730	36	0	-0.000084081106	Global Trend	
5150000	581.802651	1	-0.643151616990	0.930297445370	0.068007436356	0.000109287212	0.999939663826	N\A	0.013157850103	0.013122775439	32	1	-0.497556321062	Global Trend	
5200000	566.604346	1	-0.787435169435	0.952804383297	0.047280043933	0.000077674049	0.999499740691	N\A	0.014413504175	0.014300810659	41	1	0.171851008643	Global Trend	
5250000	577.670554	1	-0.802319644761	0.947444083504	0.052381127254	0.000025511306	0.999979550590	N\A	0.013354582874	0.013370167489	44	2	0.243478735698	Global Trend	
5300000	567.961027	1	-0.813623647347	0.952339767964	0.048210450575	0.000075655809	0.999718139163	N\A	0.012520925864	0.012433753606	42	0	-0.157831065282	Global Trend	
5350000	572.538870	1	-0.766942792445	0.942293682583	0.056143532290	0.000058751950	0.997988547688	N\A	0.013121733951	0.012364844086	32	1	-0.054391390635	Global Trend	
5400000	568.053410	1	-0.802859932620	0.948720579910	0.051379284549	0.000076350274	0.999972266761	N\A	0.013291883050	0.013291991888	31	0	-0.749970238706	Global Trend	
5450000	558.974253	1	-0.753118640231	0.919638716722	0.079991884377	0.000083056502	0.999663347955	N\A	0.011888433534	0.011736745053	37	0	-0.150648413069	Global Trend	
5500000	579.278212	1	-0.717386006989	0.972827962689	0.043458244405	0.000095993009	0.994123728892	N\A	0.016223906778	0.014183085711	29	1	0.053930750616	Global Trend	
5550000	570.134637	1	-0.751468488647	0.944439044122	0.054093582408	0.000071589034	0.999239220821	N\A	0.013637378392	0.013285448620	31	0	-0.118771096623	Global Trend	
5600000	565.619688	1	-0.760178006529	0.941154974059	0.055480642711	0.000113652833	0.988286122565	N\A	0.021116064478	0.015569841491	39	0	-0.027381285386	Global Trend	
5650000	570.194229	1	-0.767253520237	0.936985879356	0.061803382366	0.000092749995	0.993586584896	N\A	0.017373928510	0.014761132842	36	1	-0.052796744973	Global Trend	
5700000	548.854057	1	-0.671908788528	0.915712512713	0.068083774812	0.000072513544	0.985945848463	N\A	0.019914827850	0.015131200997	33	0	-0.014002545420	Global Trend	
5750000	578.300736	1	-0.803326958688	0.950586213030	0.049470238279	0.000085025687	0.999977013165	N\A	0.011837897215	0.011825912538	41	0	-0.734469170678	Global Trend	
5800000	555.423846	1	-0.868057325834	1.029954446828	0.001961336813	0.000084958669	0.984544080287	N\A	0.021197955336	0.015046118917	29	0	0.016740163272	Global Trend	
5850000	569.249507	1	-0.883258012908	0.991375054560	0.014898593328	0.000066843517	0.991987546241	N\A	0.017452460987	0.014143191425	38	0	-0.026183948862	Global Trend	
5900000	572.450546	1	-0.796743741134	0.955408402655	0.045822692695	0.000100712979	0.992793292227	N\A	0.017090408253	0.014087061945	36	0	0.058471089498	Global Trend	
5950000	571.611593	1	-0.726197369484	0.956252151256	0.042914586758	0.000093144052	0.999888480473	N\A	0.012709842985	0.012644073283	34	2	-0.480440017084	Global Trend	
6000000	562.668769	1	-0.777718309934	0.952709316176	0.042532610362	0.000160174634	0.984255059679	N\A	0.021233517876	0.015396727284	31	0	-0.009021200102	Global Trend	
6050000	574.815886	1	-0.753504729573	0.956453892571	0.050448542442	0.000115375710	0.993127590617	N\A	0.017008468982	0.014473906187	37	0	0.054771482028	Global Trend	
6100000	570.278142	1	-0.781488190338	0.942596393565	0.057346071647	0.000090645353	0.999934960186	N\A	0.012593293163	0.012574502862	27	1	-0.498475289188	Global Trend	
6150000	563.269136	1	-0.715350134465	0.915747026713	0.084489470741	0.000095616389	0.999976667814	N\A	0.013830503101	0.013852802495	30	0	1.085781425650	Global Trend	
6200000	554.854873	1	-0.789631362869	0.932250931105	0.068269382622	0.000107045158	0.999475595572	N\A	0.013820292734	0.013626833546	28	0	-0.194964757186	Global Trend	
6250000	571.041570	1	-0.791499602921	0.950102418718	0.048905205823	0.000085710495	0.984540330808	N\A	0.024378520989	0.017165405941	36	0	-0.005457844419	Global Trend	
6300000	570.071010	1	-0.812866545033	0.956539885252	0.043162710109	0.000083979452	0.999723276639	N\A	0.011242979637	0.011167211608	38	1	0.253550646942	Global Trend	
6350000	567.799142	1	-0.821921605774	0.937950396110	0.061708866846	0.000063577995	0.999992468730	N\A	0.011812523393	0.011809377776	38	0	0.922181431637	Global Trend	
6400000	569.734591	1	-0.803177865335	0.940252928422	0.065269186025	0.000077689293	0.984414477962	N\A	0.024754102307	0.017614717574	41	0	-0.004893362417	Global Trend	
6450000	568.425540	1	-0.844645918073	0.941781424838	0.059121991012	0.000093374110	0.999881014418	N\A	0.011499695364	0.011383229283	42	0	-0.417346546393	Global Trend	
6500000	552.885926	1	-0.844675157559	0.969431846298	0.040977518540	0.000080866853	0.986313554781	N\A	0.022034684814	0.015314209842	35	1	0.000869496958	Global Trend	
6550000	578.313758	1	-0.805991247005	0.948014359820	0.052252419268	0.000075905005	0.999852547150	N\A	0.012420074725	0.012340318263	32	0	-0.277979934805	Global Trend	
6600000	562.435170	1	-0.769599672527	0.966116865647	0.033414815430	0.000092535423	0.999953299092	N\A	0.011351501283	0.011329167881	40	1	-0.408844100835	Global Trend	
6650000	572.508986	1	-0.736022683508	0.942897594426	0.053118525878	0.000076121873	0.995502549478	N\A	0.015841269390	0.013949266233	30	0	-0.049916520373	Global Trend	
6700000	573.777305	1	-0.765253198789	0.977942564089	0.025376035159	0.000121071863	0.998722027775	N\A	0.014549351757	0.014210741621	40	0	0.162449551486	Global Trend	
6750000	574.530708	1	-0.866303442545	0.980598803511	0.019294065764	0.000007707624	0.999996788081	N\A	0.012585943645	0.012584214110	39	1	0.197666219669	Global Trend	
6800000	575.875228	1	-0.754415968258	0.931456442451	0.069755290232	0.000089651686	0.998699201993	N\A	0.012967221291	0.012621698642	41	0	0.119105524587	Global Trend	
6850000	580.291438	1	-0.788798952792	0.943550091599	0.056761781916	0.000071356154	0.996862884636	N\A	0.013898238892	0.012560282116	44	2	-0.043709828273	Global Trend	
6900000	557.899186	1	-0.784567828483	0.942501333356	0.057470377647	0.000072014635	0.999846534972	N\A	0.011963574730	0.011907175682	37	0	0.204178777740	Global Trend	
6950000	569.686078	1	-0.797865260718	0.936008835377	0.062972598334	0.000125588311	0.999621496559	N\A	0.012088299467	0.011930470208	43	0	0.212952281796	Global Trend	
7000000	557.430453	1	-0.825535164183	0.995119410638	0.011097227328	0.000074747115	0.995178913159	N\A	0.015923413062	0.014115924300	35	1	0.030495656228	Global Trend	
7050000	562.836465	1	-0.709978612652	0.948548501642	0.052541028449	0.000078938793	0.999906942508	N\A	0.013523031463	0.013470726294	34	0	0.478382139058	Global Trend	
7100000	568.327328	1	-0.829681530351	0.958181596747	0.050089512821	0.000072005266	0.989270860323	N\A	0.019541240668	0.014232349755	43	0	-0.006635229627	Global Trend	
7150000	573.984096	1	-0.911064351607	0.988333193209	0.025236457793	0.000096924450	0.986945516881	N\A	0.020657389548	0.015349068991	43	0	-0.021010878751	Global Trend	
7200000	565.622176	1	-0.850454404635	0.969300604355	0.041808008232	0.000125789276	0.985443331461	N\A	0.024062994060	0.016739019897	31	1	-0.006952361340	Global Trend	
7250000	558.735248	1	-0.781083503755	0.938950221479	0.061689956170	0.000082065162	0.989980399753	N\A	0.018138413671	0.014487281144	28	0	0.024393812787	Global Trend	
7300000	582.367358	1	-0.884061024606	0.969776583009	0.040205788757	0.000055532772	0.991351406816	N\A	0.019071899378	0.014587465158	37	2	-0.011889781291	Global Trend	
7350000	578.444175	1	-0.821743122966	1.012238492327	0.002471422175	0.000066451018	0.992286811764	N\A	0.017541651531	0.014604028296	33	3	0.024064953076	Global Trend	
7400000	554.401304	1	-0.804231496636	0.961078082773	0.032886939821	0.000088109249	0.987138141127	N\A	0.023430549697	0.016674867195	32	1	0.013623881131	Global Trend	
7450000	578.265465	1	-0.773501477041	0.933089806840	0.066723379624	0.000067273819	0.999050358630	N\A	0.013543482321	0.013054824059	33	1	-0.103979846686	Global Trend	
7500000	574.989631	1	-0.651031877339	0.985891308413	0.034112634432	0.000095950272	0.996344062031	N\A	0.013945592145	0.012728750311	36	1	0.071659568011	Global Trend	
7550000	571.557765	1	-0.834752092108	0.960841303687	0.038594282902	0.000084357802	0.999876510360	N\A	0.011450337619	0.011374133174	47	0	0.308364277352	Global Trend	
7600000	580.295805	1	-0.711764681745	0.967018035014	0.033545089056	0.000067466089	0.999984669018	N\A	0.012404101486	0.012404305212	33	1	1.009327191416	Global Trend	
7650000	576.497671	1	-0.669852559670	0.942433014159	0.053591353005	0.000081274862	0.999425126393	N\A	0.013589258493	0.013304885081	34	0	-0.157905687456	Global Trend	
7700000	564.566105	1	-0.864020362348	0.949669445303	0.051153397635	0.000102902673	0.999861739248	N\A	0.013533202719	0.013457906137	33	0	-0.537013375683	Global Trend	
7750000	567.659388	1	-0.730656065645	0.931479596739	0.066679577016	0.000051389982	0.999472731377	N\A	0.012990027705	0.012806253221	36	1	-0.096110393748	Global Trend	
7800000	560.911904	1	-1.012222997321	1.041931815555	-0.015115318878	0.000099021689	0.984186188013	N\A	0.024510598724	0.017552405303	26	0	-0.014011930391	Global Trend	
7850000	564.455443	1	-0.807187111421	0.968663513487	0.038444486580	0.000068447870	0.990576030312	N\A	0.019140473315	0.015114146282	38	1	0.018124067725	Global Trend	
7900000	574.038612	1	-0.778909313521	0.954225315341	0.049005176567	0.000063783161	0.995231590090	N\A	0.014736817919	0.012940409732	39	0	0.029611186995	Global Trend	
7950000	570.254417	1	-0.768101524324	0.949147593374	0.050438022730	0.000065160140	0.999922274926	N\A	0.013098890418	0.013047496710	37	0	-0.279805587149	Global Trend	
8000000	564.682739	1	-0.728289894649	0.936978641287	0.059822282325	0.000068683411	0.997901183362	N\A	0.014501557575	0.013574631929	37	1	-0.075851841496	Global Trend	
8050000	563.693673	1	-0.786042369223	0.944607389006	0.055395129848	0.000074310014	0.999937791766	N\A	0.012650152287	0.012630667708	42	1	0.352570439782	Global Trend	
8100000	575.430227	1	-0.710892201795	0.918093121743	0.082150748519	0.000066236920	0.999992623320	N\A	0.011762055959	0.011764040700	38	0	1.291857945528	Global Trend	
8150000	567.378780	1	-0.781656209331	0.948773767940	0.051028529375	0.000085658510	0.999841698208	N\A	0.013309685406	0.013247647023	43	0	-0.298505537165	Global Trend	
8200000	568.076995	1	-0.730189411466	0.928242176352	0.071474858058	0.000089109091	0.999978691833	N\A	0.012449135332	0.012446389651	40	0	-0.839463308047	Global Trend	
8250000	582.333349	1	-0.798374552587	0.994465909299	0.023145347873	0.000101021427	0.989507234847	N\A	0.018864073255	0.014776324355	26	1	0.027706171599	Global Trend	
8300000	583.164853	1	-0.755680316356	0.953528715166	0.059107365950	0.000093179679	0.994272866051	N\A	0.016696285416	0.013272831650	39	2	0.035229406503	Global Trend	
8350000	565.141729	1	-0.731187402083	0.933816938510	0.062181972697	0.000089348919	0.995472240468	N\A	0.015305301818	0.013557218588	31	1	-0.062493157200	Global Trend	
