Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m3-glob-005.txt
Log File Name:                   NEO_d1_m3-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            831676903
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m3-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.036913
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.86 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
2000000	380.480906	1	0.959628124283	0.799752896397	-0.030096957383	0.000293933247	0.945038775663	N\A	0.019402854498	0.004263293889	43	11	-0.000486680974	Global Trend	
2050000	377.573942	1	1.013169254598	0.756964776203	-0.016493651017	0.000561287802	0.946685425119	N\A	0.021358119364	0.005053515412	40	13	-0.000813618733	Global Trend	
2100000	353.479929	1	1.036679151802	0.778464467134	-0.017256508248	0.000367723032	0.932945339427	N\A	0.025269318543	0.005511765870	32	12	-0.004235825157	Global Trend	
2150000	366.781207	1	0.909169482066	0.774261990060	-0.021296014612	0.000504459546	0.945297617848	N\A	0.023139636493	0.005556340535	44	10	-0.000134738601	Global Trend	
2200000	344.630949	1	0.899227091056	0.787975428556	-0.022878037266	0.000554771722	0.936076252890	N\A	0.021593591135	0.004610894187	35	9	0.001836897639	Global Trend	
2250000	366.042403	1	0.820999023421	0.797848240576	-0.027602797194	0.000457665860	0.938850714828	N\A	0.022148401179	0.005343015306	39	19	0.001531527896	Global Trend	
2300000	364.879064	1	0.820754121570	0.811389046963	-0.026768737644	0.000405437328	0.944046296938	N\A	0.021792750097	0.005257936944	50	11	0.004357773170	Global Trend	
2350000	373.909814	1	0.840732493517	0.835621913707	-0.033061569186	0.000220932573	0.943551521816	N\A	0.021935272454	0.004984266585	45	19	0.000652659321	Global Trend	
2400000	355.866594	1	1.007853534817	0.774912528244	-0.015773259041	0.000467571174	0.947007851781	N\A	0.019711228653	0.004987349270	44	15	-0.005478660554	Global Trend	
2450000	352.491293	1	0.865910902613	0.813483526500	-0.031322180198	0.000393856345	0.944833914299	N\A	0.022532005692	0.005259933036	45	15	0.003138943656	Global Trend	
2500000	363.289360	1	1.015641819367	0.795285079814	-0.019950096647	0.000491506236	0.936052700929	N\A	0.023616516476	0.005430941514	29	13	-0.004683269426	Global Trend	
2550000	367.681605	1	1.104308746463	0.772374137352	-0.016368850614	0.000337946232	0.945123753943	N\A	0.021217536098	0.004735881263	38	15	-0.005310544156	Global Trend	
2600000	375.052689	1	0.989008888899	0.801555989321	-0.023623281801	0.000251125049	0.946929753019	N\A	0.020498332372	0.004825328844	38	15	-0.000488936217	Global Trend	
2650000	398.141821	1	0.898834727696	0.736249089877	-0.012382201616	0.000476960395	0.959979172494	N\A	0.017105189531	0.004343955024	41	12	0.001848221093	Global Trend	
2700000	369.663621	1	0.892010538433	0.789513981892	-0.018808372646	0.000493813163	0.941587015348	N\A	0.023961562748	0.006003998833	38	15	-0.000325714823	Global Trend	
2750000	352.227870	1	1.094387296575	0.717358701042	-0.005829625683	0.000618946263	0.947446073605	N\A	0.019109597222	0.004379258639	44	12	-0.001788582216	Global Trend	
2800000	361.152788	1	1.037552944997	0.846318815419	-0.031504714313	0.000373735351	0.937244828378	N\A	0.023471492885	0.005486619202	47	14	-0.003268359262	Global Trend	
2850000	360.682888	1	0.683524728292	0.870112437892	-0.035212451787	0.000366492627	0.945627264360	N\A	0.023324150367	0.005202798204	34	14	0.004733078310	Global Trend	
2900000	348.889903	1	1.072293739283	0.760453667125	-0.015863322270	0.000386141506	0.925668665568	N\A	0.024415012676	0.005365403920	35	9	-0.001856260843	Global Trend	
2950000	361.552380	1	0.917781500098	0.769985463346	-0.019123091896	0.000266054031	0.939820823482	N\A	0.023326094924	0.005757928582	30	11	-0.000908792208	Global Trend	
3000000	376.817637	1	1.024311858089	0.830268031671	-0.035454897433	0.000411399664	0.951361969080	N\A	0.021044225439	0.004968308343	39	15	-0.004404402120	Global Trend	
3050000	361.795340	1	0.842506165102	0.832257514172	-0.029504612244	0.000303272765	0.933758957883	N\A	0.023372774683	0.005165894415	30	16	0.000351212381	Global Trend	
3100000	361.495599	1	1.004675211219	0.794440244865	-0.021039728540	0.000233173401	0.936167969495	N\A	0.023967564430	0.005299691250	38	18	-0.003763403207	Global Trend	
3150000	361.693396	1	0.938009273563	0.816215676379	-0.026037243370	0.000366730543	0.934793481770	N\A	0.023496614047	0.005274237635	36	13	-0.000821585961	Global Trend	
3200000	382.891642	1	0.950057120580	0.785908791839	-0.018863821292	0.000589332565	0.950960454099	N\A	0.021416990020	0.005395199980	46	21	-0.001765818721	Global Trend	
3250000	367.680018	1	0.874062411208	0.792606778608	-0.024517104120	0.000153744689	0.948840214270	N\A	0.023217401996	0.005108456963	36	17	-0.000193824440	Global Trend	
3300000	349.961199	1	0.939579068154	0.845968268028	-0.026593875578	0.000291700329	0.938757619833	N\A	0.023192359606	0.005153759938	40	9	-0.001359049887	Global Trend	
3350000	363.762451	1	0.866893703867	0.727778479045	-0.005447818903	0.000361017134	0.947689878743	N\A	0.021802346819	0.005363933763	41	12	0.002952244260	Global Trend	
3400000	368.852245	1	0.986578084920	0.776265147580	-0.018323913926	0.000454375014	0.939057643692	N\A	0.024617460057	0.005994247867	38	15	-0.000740063483	Global Trend	
3450000	358.867684	1	0.818494233313	0.766264056094	-0.015537101078	0.000247796301	0.939580409059	N\A	0.023424120578	0.005232110698	37	11	0.001602953589	Global Trend	
3500000	362.799666	1	0.750012983932	0.769005341325	-0.015841978901	0.000392578677	0.940519966586	N\A	0.021244503405	0.005099039798	45	15	0.002602137904	Global Trend	
3550000	379.599885	1	0.994409893857	0.776268850236	-0.017101913646	0.000416645993	0.945250900731	N\A	0.022228812066	0.005033246857	44	19	-0.002302314608	Global Trend	
3600000	355.356095	1	1.109437141271	0.836075283870	-0.027391007347	0.000607112489	0.943735665563	N\A	0.022219222930	0.005776047265	41	15	-0.009384836500	Global Trend	
3650000	342.114065	1	0.765586038251	0.809129880171	-0.032686817128	0.000354228559	0.935594716060	N\A	0.024218560709	0.005421161807	32	11	0.002503769609	Global Trend	
3700000	361.305155	1	0.971923769920	0.793748047686	-0.016927567280	0.000290786648	0.940861899438	N\A	0.023718412739	0.005421998068	43	8	-0.002444256342	Global Trend	
3750000	347.844899	1	0.734619069045	0.764835106422	-0.014338983909	0.000633596651	0.944189730549	N\A	0.022246159856	0.005467747077	42	9	0.002936509443	Global Trend	
3800000	372.932714	1	0.856408713449	0.757766612471	-0.017072533665	0.000380020605	0.959667604891	N\A	0.017892947053	0.004610035974	35	19	0.001868326592	Global Trend	
3850000	351.229673	1	0.951224738002	0.781834867334	-0.018411146867	0.000297892835	0.929693642985	N\A	0.024399122524	0.005025271581	36	14	0.000103513557	Global Trend	
3900000	348.228610	1	0.979506111052	0.749044308357	-0.012940748466	0.000335340627	0.944438600729	N\A	0.021683948805	0.005203709548	33	11	-0.001707762533	Global Trend	
3950000	388.162180	1	0.880764230410	0.795921820007	-0.021136503680	0.000349492776	0.954041126783	N\A	0.019063131591	0.004673729700	38	21	-0.000167869569	Global Trend	
4000000	360.549154	1	0.926417332124	0.816743477642	-0.028986130327	0.000218870995	0.950340049042	N\A	0.021008459396	0.004803193776	44	20	0.000662422364	Global Trend	
4050000	340.315878	1	0.819073968382	0.832334733011	-0.027940516031	0.000438274765	0.931204483229	N\A	0.024014975912	0.005661778350	36	14	0.003100091972	Global Trend	
4100000	380.113594	1	0.763081012177	0.846256205777	-0.031437049720	0.000315560265	0.944269141564	N\A	0.022294501078	0.005172427500	36	16	0.002560100260	Global Trend	
4150000	357.633264	1	0.879256664115	0.794947518020	-0.017048349730	0.000501155346	0.936409465139	N\A	0.025671792509	0.005622931990	37	14	0.000664411134	Global Trend	
4200000	357.550505	1	1.050999299837	0.788659974129	-0.019418313163	0.000216320827	0.940453390815	N\A	0.024440604627	0.005535266495	53	18	-0.002213501380	Global Trend	
4250000	388.328722	1	1.028691029595	0.762701846369	-0.023058666132	0.000368716144	0.952785832732	N\A	0.020860621756	0.004927520355	42	20	-0.003660616041	Global Trend	
4300000	397.075574	1	0.878378518244	0.754348573161	-0.017987121288	0.000237898336	0.957822497623	N\A	0.019605163792	0.005105629104	46	22	0.001558432332	Global Trend	
4350000	381.806590	1	0.867808716953	0.814960961659	-0.030089100993	0.000371059975	0.947949592434	N\A	0.021619638001	0.005249142708	41	16	0.000087025760	Global Trend	
4400000	385.783835	1	0.773781894225	0.763848958277	-0.014485346255	0.000419488351	0.947590590723	N\A	0.020933860903	0.004981512169	48	16	0.001284757748	Global Trend	
4450000	339.759640	1	0.861097424832	0.840510236642	-0.029137034862	0.000702414892	0.927103752673	N\A	0.025795043396	0.005826912906	37	11	0.000032180315	Global Trend	
4500000	360.330399	1	0.911961098935	0.770187529693	-0.016934038426	0.000163048974	0.947734354594	N\A	0.021145041639	0.004633075044	42	12	0.000184613778	Global Trend	
4550000	366.733685	1	0.972546079813	0.840351704094	-0.034828390749	0.000304824659	0.947854596026	N\A	0.020651744333	0.004366587655	41	14	-0.001771258188	Global Trend	
4600000	383.128666	1	0.809661634215	0.820316292190	-0.031523468429	0.000431902979	0.947139663023	N\A	0.020377214724	0.004686456111	38	19	0.000434125621	Global Trend	
4650000	380.933266	1	1.010468506414	0.749229717768	-0.012495884076	0.000286421443	0.943721580799	N\A	0.021867752042	0.004829404787	42	16	-0.000637817354	Global Trend	
4700000	386.299096	1	1.110761300754	0.793814196713	-0.024534092635	0.000374220527	0.949811226805	N\A	0.022150270188	0.005403918526	43	14	-0.003819807400	Global Trend	
4750000	380.653915	1	0.765063044314	0.825360015772	-0.026971154328	0.000239130986	0.942273812555	N\A	0.023413914237	0.005122025914	41	13	0.000857683793	Global Trend	
4800000	355.115532	1	0.921518943713	0.749440628321	-0.014112891648	0.000473000558	0.943494962110	N\A	0.023080021286	0.005399413241	40	14	0.001441994304	Global Trend	
4850000	349.112504	1	0.662726202017	0.791190950847	-0.018409818989	0.000598689117	0.941030423869	N\A	0.021255927080	0.004742718688	48	14	0.003574686500	Global Trend	
4900000	380.357424	1	0.941174470649	0.833364048284	-0.027392899496	0.000454522639	0.950728442376	N\A	0.021736591133	0.005432014666	48	12	-0.003477119089	Global Trend	
4950000	352.609652	1	0.847621509931	0.798554207164	-0.028201512536	0.000636879670	0.930930608698	N\A	0.024490419826	0.005830035488	33	8	0.001903466985	Global Trend	
5000000	347.078506	1	0.906042341727	0.840165367197	-0.030111280640	0.000359563109	0.941503571592	N\A	0.023803349673	0.005502011559	33	10	-0.001083555256	Global Trend	
5050000	365.171779	1	1.012006914920	0.780567481979	-0.020914606532	0.000216949164	0.947261380077	N\A	0.020343846032	0.004774407532	45	13	-0.001548420490	Global Trend	
5100000	369.043056	1	1.022472014503	0.732271910052	-0.013784039079	0.000476243863	0.950888215619	N\A	0.018514474551	0.004031936653	46	14	-0.003735845203	Global Trend	
5150000	369.283341	1	0.962157905727	0.737801387146	-0.010428905018	0.000466591938	0.955993141121	N\A	0.018591252621	0.004837511130	51	14	-0.001696132457	Global Trend	
5200000	393.845020	1	0.828620628340	0.773392750969	-0.024946336042	0.000618764375	0.951456718587	N\A	0.019227644649	0.004530825960	48	17	0.008311717416	Global Trend	
5250000	365.417858	1	0.950156666456	0.758310107664	-0.014933027105	0.000472829148	0.947065168399	N\A	0.018386361832	0.003730755834	40	14	0.000927138146	Global Trend	
5300000	379.403850	1	0.856842044027	0.778798936725	-0.015857006941	0.000347680191	0.953241533210	N\A	0.024079363177	0.005812763570	49	16	0.001477543544	Global Trend	
5350000	348.140539	1	0.961575618191	0.778250848748	-0.015716536188	0.000220339313	0.940109270802	N\A	0.022227061324	0.004730548705	38	14	-0.001190710005	Global Trend	
5400000	370.454988	1	0.851095463545	0.799642155121	-0.024424938599	0.000294222809	0.951491558272	N\A	0.019872364409	0.004958973349	47	15	0.002000020494	Global Trend	
5450000	353.524234	1	1.052884627010	0.782404981433	-0.018569219070	0.000345252345	0.945339907717	N\A	0.023049017468	0.005692202520	51	10	-0.003072837093	Global Trend	
5500000	388.017285	1	0.908931924913	0.748991780098	-0.013202884306	0.000261598946	0.947968144228	N\A	0.022547794268	0.005311923930	47	16	0.000445461043	Global Trend	
5550000	355.784942	1	0.933049949030	0.804285153591	-0.026089868236	0.000435849385	0.944855779477	N\A	0.020407927091	0.004549928536	31	12	-0.001294526431	Global Trend	
5600000	366.742219	1	0.693384489665	0.821573416976	-0.029994286629	0.000352222744	0.937387805282	N\A	0.023541070777	0.005342360410	42	17	0.004799798749	Global Trend	
5650000	348.357604	1	0.862558944609	0.791742206321	-0.020511460425	0.000339239945	0.946243578146	N\A	0.022155831640	0.005226609741	43	12	0.002481296512	Global Trend	
5700000	361.994781	1	0.938656778094	0.837763477851	-0.035700451907	0.000863215308	0.938679732971	N\A	0.023080497555	0.005301140341	44	14	-0.001696369591	Global Trend	
5750000	364.705465	1	0.840953024214	0.844951819054	-0.032389673846	0.000438856914	0.939770970341	N\A	0.022047975597	0.005255696931	40	11	-0.002398673444	Global Trend	
5800000	378.111999	1	0.751437758535	0.833344625463	-0.035079408960	0.000354246352	0.934470881199	N\A	0.022878516666	0.004977576299	41	19	0.000920647300	Global Trend	
5850000	367.212871	1	0.789658407889	0.843747491559	-0.036227856989	0.000494088775	0.929209881346	N\A	0.024200645957	0.005666262601	34	14	-0.000686957431	Global Trend	
5900000	349.037808	1	0.891396822979	0.809246598347	-0.026152055434	0.000466352896	0.938682776875	N\A	0.023514914177	0.005255439155	36	11	0.001423423820	Global Trend	
5950000	354.969129	1	1.028885919922	0.797259983753	-0.025642731755	0.000444785235	0.932732280260	N\A	0.024242836253	0.005759115998	34	10	-0.002481863931	Global Trend	
6000000	371.519661	1	0.847262133869	0.785314820527	-0.018819227210	0.000205825211	0.939619900603	N\A	0.023559449920	0.005166838988	32	13	0.000677705514	Global Trend	
6050000	365.163230	1	0.849160706672	0.791467747759	-0.018374155888	0.000430942537	0.939130906026	N\A	0.023682842090	0.005524884297	49	16	0.002468308570	Global Trend	
6100000	367.930895	1	0.762772299401	0.808326202702	-0.031863414788	0.000268423474	0.944345240923	N\A	0.020963680095	0.004921912959	41	16	0.002201716130	Global Trend	
6150000	371.908650	1	1.031710823204	0.756389400208	-0.021143269998	0.000348930555	0.951157082762	N\A	0.020934317409	0.005138092429	43	14	-0.000667363200	Global Trend	
6200000	345.731690	1	1.003958330821	0.782943561217	-0.023015932117	0.000594799039	0.942323981855	N\A	0.022021994000	0.005238217152	49	9	-0.000089506181	Global Trend	
6250000	367.448820	1	0.718305857692	0.789095063876	-0.020363704220	0.000418910496	0.945662247529	N\A	0.021932491337	0.004997760258	35	14	0.006068368757	Global Trend	
6300000	352.621645	1	0.881673385012	0.809283595268	-0.026181707934	0.000410460028	0.947341430250	N\A	0.022273982933	0.005798298219	37	11	0.001190478482	Global Trend	
6350000	353.685762	1	0.974638439185	0.811941820875	-0.030428542013	0.000463394359	0.935065989989	N\A	0.023610004800	0.005329006799	34	10	-0.000184007076	Global Trend	
6400000	352.999179	1	0.966440071019	0.781060004847	-0.023324226028	0.000613570689	0.935560586404	N\A	0.021618501431	0.004718606773	43	10	-0.001160573751	Global Trend	
6450000	346.875640	1	0.911031814722	0.817877752054	-0.025005349601	0.000128265464	0.938118971901	N\A	0.026333882873	0.006260309163	45	16	-0.000452718469	Global Trend	
6500000	346.974247	1	0.752218389943	0.832670573163	-0.030237277682	0.000514415531	0.944014815900	N\A	0.021180819088	0.005070018321	38	10	0.004823340892	Global Trend	
6550000	365.395752	1	0.975384033594	0.844889143584	-0.033884534777	0.000462817476	0.950567166858	N\A	0.020263870377	0.005169663949	32	11	-0.004114069593	Global Trend	
6600000	362.371098	1	1.170556644447	0.795118666986	-0.022596937022	0.000636623180	0.945988093535	N\A	0.021492970358	0.005181758835	42	13	-0.008595621369	Global Trend	
6650000	366.555196	1	0.829860008035	0.791085965274	-0.032215108795	0.000462347403	0.941258304683	N\A	0.021291378815	0.004886683699	29	16	0.000849153788	Global Trend	
6700000	352.718282	1	0.895467976708	0.762154458025	-0.012783068007	0.000378483277	0.942433434296	N\A	0.021540797194	0.005119056372	40	14	0.001339770297	Global Trend	
6750000	351.638630	1	0.996130031321	0.814891815596	-0.022346228431	0.000566933803	0.934952245643	N\A	0.022458333011	0.005152695702	43	10	-0.003237477958	Global Trend	
6800000	356.004562	1	0.905686242613	0.836624512334	-0.029849170012	0.000288256522	0.942716099972	N\A	0.021984292975	0.005120880445	37	10	-0.000670826349	Global Trend	
6850000	380.542984	1	0.855150234796	0.775827476674	-0.022171316937	0.000253066073	0.944711681664	N\A	0.022440171756	0.004971663035	45	14	0.000490035449	Global Trend	
6900000	368.267130	1	1.003907388911	0.787047938020	-0.017852676895	0.000434373210	0.940412080190	N\A	0.023052807828	0.005426016574	47	15	-0.001952968803	Global Trend	
6950000	361.564705	1	0.987883980053	0.764531195168	-0.014444857680	0.000290072541	0.944099441924	N\A	0.021272278964	0.004804848987	36	10	-0.000840994165	Global Trend	
7000000	361.128037	1	0.954976714760	0.762669086713	-0.017551718306	0.000365900212	0.946108572557	N\A	0.022566475783	0.005365343143	52	16	-0.000263361948	Global Trend	
7050000	378.507600	1	1.109833474589	0.776122963954	-0.025997795758	0.000729578613	0.956005365764	N\A	0.020675726561	0.005454301921	40	18	-0.004757954628	Global Trend	
7100000	375.050472	1	1.010052917325	0.769878554099	-0.023458189858	0.000327808016	0.949446155394	N\A	0.021172076806	0.005124038200	52	13	-0.001322761723	Global Trend	
7150000	360.408232	1	0.822684099322	0.816987927880	-0.027933619515	0.000353392067	0.949141904282	N\A	0.022590800734	0.005455589737	35	12	-0.001845965739	Global Trend	
7200000	352.116522	1	0.899675984486	0.765118298918	-0.019782548595	0.000261078815	0.932331136581	N\A	0.024582681866	0.005175007463	29	13	0.001386812109	Global Trend	
7250000	380.210635	1	1.031883739050	0.771746548280	-0.018670619714	0.000472646904	0.954040669460	N\A	0.018273983589	0.004301014421	36	16	-0.002415279760	Global Trend	
7300000	379.768259	1	0.931816598869	0.795975193085	-0.023861230861	0.000344893711	0.951190295270	N\A	0.020542771615	0.005141573399	35	16	-0.000931494658	Global Trend	
7350000	376.451676	1	0.950284218594	0.776117286453	-0.021537620541	0.000709933107	0.953990414068	N\A	0.018928009954	0.004781345457	32	15	-0.000504949052	Global Trend	
7400000	374.872954	1	1.016551805829	0.759399221702	-0.013987674390	0.000604532453	0.955340418457	N\A	0.020814682785	0.005535179060	25	15	-0.002719981582	Global Trend	
7450000	368.846749	1	0.794978281569	0.793867285623	-0.019438435752	0.000500670028	0.943735188006	N\A	0.022336940174	0.005604152356	33	17	0.004077201295	Global Trend	
7500000	373.385657	1	0.934529405987	0.770989884581	-0.022730149685	0.000525294206	0.967648304092	N\A	0.018352280796	0.004441780945	48	14	-0.001194702547	Global Trend	
7550000	370.169997	1	0.971475393766	0.754211975766	-0.021517277885	0.000430470672	0.951770434563	N\A	0.020500544644	0.005197883503	41	19	-0.003157326110	Global Trend	
7600000	355.743599	1	1.030546838076	0.761102666995	-0.015797897143	0.000731434424	0.956284386822	N\A	0.021619806299	0.005425735887	49	8	-0.002508318608	Global Trend	
7650000	368.254418	1	1.006350346405	0.740580798856	-0.015665440953	0.000429757700	0.946499192581	N\A	0.022044819032	0.005648074809	40	13	-0.001249859961	Global Trend	
7700000	378.343740	1	0.820511055730	0.750905054111	-0.011924358454	0.000327719185	0.942097004188	N\A	0.023047110940	0.005837274993	44	16	0.001965264246	Global Trend	
7750000	369.118281	1	0.731648387940	0.762577110654	-0.019230914337	0.000465846353	0.940872785856	N\A	0.021774911839	0.005352169667	34	15	0.002330446300	Global Trend	
7800000	358.622688	1	0.932632187764	0.789270232943	-0.014387034343	0.000588098787	0.938124353372	N\A	0.023521029810	0.005567255804	34	12	-0.000870939922	Global Trend	
7850000	359.280385	1	0.813577198189	0.831379561941	-0.027817472702	0.000524923365	0.940348369136	N\A	0.022952959854	0.005279457725	39	12	0.002973713001	Global Trend	
7900000	372.541317	1	0.851344482560	0.793992182961	-0.023041075811	0.000297882524	0.946169891052	N\A	0.022206551512	0.005419659419	29	17	0.001865982804	Global Trend	
7950000	375.283066	1	0.720794955623	0.780060230109	-0.016470408865	0.000409638177	0.952572212186	N\A	0.019054917576	0.003405675718	29	18	0.007350567721	Global Trend	
8000000	374.234212	1	0.839704465895	0.799368021606	-0.022899404763	0.000261511395	0.959712186814	N\A	0.019957344078	0.004994028405	47	20	0.000890358649	Global Trend	
8050000	361.819913	1	1.002457621838	0.812535792065	-0.029429157651	0.000440640605	0.939470600428	N\A	0.022632538957	0.005494674383	40	16	-0.002975704262	Global Trend	
8100000	375.163462	1	1.014312580583	0.720559440959	-0.001431917548	0.000418310222	0.951397859088	N\A	0.022209643686	0.005458839972	42	16	-0.000603637802	Global Trend	
8150000	340.639188	1	0.960490331009	0.763598682662	-0.017882312180	0.000259272434	0.939576752839	N\A	0.024235303518	0.006128496632	45	13	-0.000197705821	Global Trend	
8200000	377.372362	1	0.930402650460	0.761492698833	-0.017263189272	0.000181738691	0.943780065035	N\A	0.022065001144	0.005363685306	35	13	0.000094110461	Global Trend	
8250000	351.880813	1	1.265078746423	0.794115636702	-0.025986564800	0.000610301620	0.935665050223	N\A	0.022716145974	0.005147422311	36	14	0.000144037888	Global Trend	
8300000	393.475471	1	1.000422079007	0.729184945955	-0.012526714349	0.000636567492	0.951488970657	N\A	0.021223242366	0.005178457294	34	15	-0.000322749245	Global Trend	
8350000	367.322483	1	0.795074034315	0.779052501835	-0.018755409027	0.000491698120	0.948048386018	N\A	0.021205280013	0.005110252029	35	15	0.004500533611	Global Trend	
