Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m7-fab-002.txt
Log File Name:                   PAL_d1_m7-fab-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1268517083
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m7-fab-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.207006
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.72 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1500000	444.845647	1	-0.865408842275	0.953197814187	0.063922919429	-0.022523268142	0.000200665807	0.951347028362	N\A	0.041750585773	0.036749149379	0.004373806483	45	13	
1550000	451.727176	1	-1.272394847579	0.929357202852	0.058908571564	-0.016075970358	0.000250163725	0.963131805988	N\A	0.034078324093	0.029190231206	0.004101912884	37	12	
1600000	462.634915	1	-1.067572890388	1.018708658224	0.027532048274	-0.022112597434	0.000265105124	0.958324073815	N\A	0.034016404563	0.030983392568	0.004477506767	40	12	
1650000	460.562908	1	-0.896522554413	0.926014882191	0.094870666569	-0.020321243509	0.000084106953	0.963091968206	N\A	0.035123853350	0.029679262793	0.004676420455	35	12	
1700000	444.595904	1	-0.873081787575	0.950300698749	0.085706946801	-0.026507072995	0.000229564719	0.950343579498	N\A	0.036481878377	0.031906364427	0.004059081002	34	11	
1750000	442.786815	1	-1.050371674389	0.973321841065	0.039892020574	-0.017451069237	0.000486523183	0.955087384447	N\A	0.036617934897	0.032230004624	0.004579732042	37	10	
1800000	448.619551	1	-1.211336535672	0.924515035735	0.110498501177	-0.027673263975	0.000215565181	0.952509482317	N\A	0.040481413670	0.035396064073	0.004354175402	38	12	
1850000	431.611519	1	-1.133123091915	0.938492575653	0.087123542420	-0.022310081402	0.000266515249	0.949444961257	N\A	0.042725569001	0.036523129641	0.004545970149	41	11	
1900000	446.605091	1	-1.061920731677	0.859662241996	0.158383240994	-0.028893352718	0.000267008637	0.946501979521	N\A	0.040496915373	0.035725380523	0.004556562448	34	12	
1950000	471.973128	1	-1.111506892449	0.824825062435	0.158360346443	-0.024395324805	0.000209669102	0.960881843840	N\A	0.033026749356	0.029727351187	0.004008838281	32	15	
2000000	443.180809	1	-1.395311179809	1.005621573109	0.027906422826	-0.018639545518	0.000175128582	0.955377805416	N\A	0.036755575097	0.033676418064	0.004288789574	34	15	
2050000	454.649276	1	-1.181452133341	0.941922658639	0.052603972247	-0.014305546753	0.000310103608	0.959816070412	N\A	0.036695652694	0.031649540630	0.004112035567	39	13	
2100000	448.007844	1	-1.046748812270	1.005482488116	0.027386604335	-0.022883726948	0.000226423580	0.953493425924	N\A	0.038141878356	0.033164490311	0.004277734475	41	13	
2150000	436.804614	1	-0.819639127493	0.844389250063	0.149010521331	-0.020682263068	0.000077616839	0.956154852112	N\A	0.042756524717	0.038655534955	0.004626465618	38	13	
2200000	433.869606	1	-0.886970036798	0.936118677316	0.067905044897	-0.017851594877	0.000180725140	0.951409091563	N\A	0.041952796338	0.037820747167	0.004458994648	40	11	
2250000	467.778723	1	-0.814299548047	0.967039950944	0.058136756075	-0.019828538297	0.000272982097	0.955517056402	N\A	0.037367843906	0.032640300470	0.004170668216	35	14	
2300000	450.773894	1	-1.177587576321	0.992984479415	0.036186107607	-0.018413750286	0.000257459836	0.959222507028	N\A	0.039027333909	0.029087900950	0.004221657254	46	12	
2350000	447.109391	1	-0.710411375482	0.860400463402	0.110563811185	-0.017190889440	0.000309354172	0.951108287723	N\A	0.037856449849	0.033945130156	0.003953524605	39	12	
2400000	456.010933	1	-0.878558726347	1.011022085225	0.043800092707	-0.028467274489	0.000242131270	0.961679397270	N\A	0.032114022116	0.028967175361	0.004125266453	39	10	
2450000	444.270612	1	-0.955855673121	0.986166872923	0.079968870957	-0.029549133846	0.000137551473	0.955985477195	N\A	0.036694028251	0.032839105107	0.004389177346	39	11	
2500000	423.524207	1	-0.925627443407	0.930765820214	0.059669646523	-0.019601692704	0.000139189252	0.952155787513	N\A	0.032101151687	0.029870629156	0.003737558390	38	9	
2550000	450.042570	1	-0.736313865600	0.841177816928	0.159940640234	-0.023989666749	0.000220805568	0.951123299296	N\A	0.036113682812	0.033142278702	0.004299581761	40	13	
2600000	440.290431	1	-1.016798078162	0.961047662393	0.074875039886	-0.022040885137	0.000227953933	0.950100784571	N\A	0.040480888315	0.035903129489	0.004336448148	53	9	
2650000	465.474663	1	-0.925209211255	0.979707373655	0.009966433359	-0.014701006642	0.000152439194	0.959986859551	N\A	0.036102416633	0.032033041011	0.003636505323	41	13	
2700000	440.744174	1	-0.609329853508	0.874808663247	0.090358844710	-0.016683999211	0.000223828300	0.954202131508	N\A	0.038354358336	0.034428141784	0.004675888733	42	14	
2750000	450.517956	1	-0.653906789671	0.863086472659	0.142491894674	-0.028180364294	0.000185644535	0.959129214566	N\A	0.038448307762	0.033343292240	0.004477639881	30	11	
2800000	445.516518	1	-0.770906298584	0.891024438457	0.133869205204	-0.028982885958	0.000199919030	0.947589516027	N\A	0.036747661270	0.033966407668	0.004628958619	32	11	
2850000	445.617505	1	-0.849981223252	0.918512082698	0.104401933022	-0.025399903718	0.000371153638	0.954920134766	N\A	0.037691211076	0.034442165298	0.004610394950	35	13	
2900000	460.852417	1	-0.813750964744	0.935030190874	0.048539930949	-0.016210470698	0.000155981412	0.961015889185	N\A	0.034844318259	0.027914789573	0.003820913752	51	13	
2950000	455.624648	1	-0.983757116677	0.947181550442	0.042948987173	-0.012460943254	0.000313687101	0.956029469436	N\A	0.038550085017	0.034569979446	0.004438510004	35	15	
3000000	438.500501	1	-0.907872550694	0.967319859033	0.050885638492	-0.022449986085	0.000295098377	0.954479721142	N\A	0.034497271020	0.032301607207	0.004382266935	42	11	
3050000	445.170741	1	-0.749931698072	0.892658578246	0.096323555512	-0.022653466890	0.000293758398	0.952531378984	N\A	0.038014026604	0.034582298334	0.004505006173	37	11	
3100000	433.731021	1	-0.816554796034	0.931910980951	0.073775354939	-0.020593813565	0.000399204664	0.955221217516	N\A	0.034727387071	0.031987885388	0.004617970103	32	12	
3150000	444.799215	1	-0.782111553727	0.879322364334	0.107978588952	-0.018776054355	0.000313254720	0.951609214354	N\A	0.038382349439	0.033361381298	0.004349127281	28	12	
3200000	439.590823	1	-0.829327970189	0.933950122243	0.062526394278	-0.018150803939	0.000084674563	0.953007632102	N\A	0.039113689838	0.034558439828	0.004839531819	44	12	
3250000	444.704300	1	-0.769659399318	0.860916094344	0.139171667250	-0.024293252595	0.000279051973	0.954831757007	N\A	0.035850872800	0.032713529219	0.004505474791	38	13	
3300000	458.345693	1	-0.773158682649	0.864958754841	0.145210703068	-0.024347813884	0.000257859753	0.962651862484	N\A	0.031094609542	0.029526505988	0.004091510303	44	12	
3350000	428.715199	1	-0.769259247149	0.943168168398	0.031074574917	-0.015754302617	0.000170477591	0.948687171360	N\A	0.040503192969	0.035320343841	0.004278289752	33	8	
3400000	425.091903	1	-0.890900855839	0.880319499097	0.141318128774	-0.025241657445	0.000220190339	0.945727239941	N\A	0.040928652718	0.036314195167	0.004300365629	40	12	
3450000	431.422973	1	-1.031792335336	1.061539395589	-0.000728399798	-0.018858567520	0.000180097551	0.948116642340	N\A	0.042896673480	0.037876166206	0.004293360815	38	11	
3500000	441.383181	1	-0.960926646944	0.955644574026	0.092695633328	-0.029839612210	0.000192715626	0.953712043251	N\A	0.036638273083	0.032721292053	0.004029475443	34	10	
3550000	413.159347	1	-0.868239165016	0.953833681938	0.032010156145	-0.013343881193	0.000351656163	0.947970999917	N\A	0.037193692405	0.033828591864	0.004497207267	33	9	
3600000	454.556622	1	-0.809737539565	0.899513885942	0.111041786674	-0.021722503095	0.000070279885	0.952800716216	N\A	0.038145953952	0.033677905957	0.004329485832	30	13	
3650000	460.992729	1	-0.818709764367	0.900644860949	0.152250852266	-0.031069054597	0.000120169961	0.956648972569	N\A	0.038735487458	0.035558024851	0.004420573992	34	14	
3700000	435.656135	1	-0.723328696988	0.885235697131	0.117232060401	-0.022327238794	0.000132671639	0.953454061411	N\A	0.041271162003	0.037209323928	0.004823479404	41	10	
3750000	424.015162	1	-0.780862548401	0.904487084590	0.136668950471	-0.030186022207	0.000272401971	0.946777349887	N\A	0.045348023383	0.041094093423	0.004836340017	27	10	
3800000	436.705383	1	-0.804134162233	0.909414456454	0.084477535753	-0.020273567997	0.000069405396	0.949021511350	N\A	0.042470100235	0.038934419661	0.004878316511	38	14	
3850000	420.424180	1	-1.005930275544	0.943010140275	0.137714547381	-0.036467997396	0.000138556974	0.953228238338	N\A	0.038063529562	0.035244322802	0.004931521326	40	9	
3900000	426.642717	1	-0.679218581325	0.829746759226	0.149022725006	-0.019746710905	0.000049018369	0.951477132585	N\A	0.040348509945	0.036438036485	0.004824431043	52	10	
3950000	446.636843	1	-0.879808124452	0.935036665322	0.070469266349	-0.021480442846	0.000120466469	0.949218705322	N\A	0.039227239531	0.034676517493	0.004444269363	38	11	
4000000	446.184229	1	-0.844933559604	0.990925307598	0.031492172933	-0.020465363408	0.000096512645	0.958871441528	N\A	0.039662319011	0.034840855306	0.004412285978	48	12	
4050000	454.631126	1	-0.938582381154	0.992449370722	0.053444996690	-0.025185225729	0.000031309199	0.956830693093	N\A	0.041973291692	0.035133119371	0.004538441399	31	11	
4100000	448.310009	1	-0.824375292578	0.902718230788	0.118820241476	-0.023603940433	0.000069864846	0.953917319728	N\A	0.040367828228	0.036224772488	0.004505237707	38	9	
4150000	430.013921	1	-0.831901760831	0.900481838132	0.148881680251	-0.035324759317	0.000221296659	0.952392050477	N\A	0.041246462381	0.035648678695	0.004582030520	43	9	
4200000	428.880951	1	-0.631106856481	0.813250889603	0.118013937955	-0.013015231777	0.000390531516	0.949767853992	N\A	0.042894499181	0.037323385177	0.004395868245	35	10	
4250000	444.735586	1	-0.884216590504	0.907616799019	0.121290857335	-0.025732712241	0.000195920507	0.950204953912	N\A	0.041247631694	0.037329121755	0.004429698630	32	11	
4300000	440.400422	1	-0.895386704025	0.984530278785	0.046175016829	-0.022993749411	0.000156164499	0.955613020699	N\A	0.036405784234	0.034464634945	0.004257157492	36	11	
4350000	447.918432	1	-0.812502586944	0.865718833278	0.137012332565	-0.023663745391	0.000196575066	0.956971346642	N\A	0.039004851242	0.035085494204	0.004257600596	57	14	
4400000	451.159522	1	-0.714760226556	0.862869104992	0.147282168817	-0.028164523362	0.000123286164	0.958892477338	N\A	0.040339218898	0.034521998201	0.004393762039	35	12	
4450000	447.553138	1	-0.858490247547	0.955136707161	0.058248563447	-0.017984000734	0.000054619798	0.960322293948	N\A	0.033766197517	0.031728129349	0.004371852851	45	13	
4500000	454.366573	1	-0.824747862643	0.936473217024	0.075828387806	-0.019576404678	0.000064592847	0.963896824588	N\A	0.035906799351	0.034115877899	0.004091981203	37	11	
4550000	451.403852	1	-0.682449931905	0.829215699447	0.173906290704	-0.028942212819	0.000185133467	0.954040851188	N\A	0.041834537968	0.038177451316	0.004568502030	37	13	
4600000	470.257842	1	-0.946370597403	1.001006971889	0.025681326027	-0.022139069267	0.000333895237	0.962436377608	N\A	0.036942216171	0.032767792391	0.004416846921	42	15	
4650000	453.914614	1	-0.944688926147	0.999683256446	0.044206204120	-0.022978434531	0.000219856234	0.976937707795	N\A	0.030813010179	0.019561214934	0.003560552306	38	17	
4700000	436.831706	1	-0.963185164416	0.995851439340	0.055259623404	-0.025018028476	0.000140470096	0.947111300750	N\A	0.042464542201	0.036582073018	0.004987225400	34	11	
4750000	450.080450	1	-0.839020267360	0.888215767280	0.099180973210	-0.018996200411	0.000243748597	0.960460188952	N\A	0.038166453842	0.030683265321	0.004106700700	44	14	
4800000	454.640687	1	-0.781827941025	0.904755700018	0.112848564468	-0.026137841560	0.000181248607	0.965583722856	N\A	0.038198082086	0.029084366156	0.003804518091	42	15	
4850000	472.420779	1	-0.811420389863	0.877369661508	0.153382012869	-0.028895878908	0.000201648793	0.955774267617	N\A	0.035661769566	0.031997174142	0.003941843403	40	17	
4900000	470.024983	1	-0.865120050137	0.947192507807	0.079808695359	-0.025907279023	0.000096306508	0.962470224834	N\A	0.028765287859	0.024957600245	0.003370505441	41	13	
4950000	451.420414	1	-0.731248307559	0.845718657866	0.184536314461	-0.033382260106	0.000289566530	0.956992604304	N\A	0.038395895856	0.033789154948	0.004139835421	37	10	
5000000	461.923098	1	-0.773575335774	0.903880865195	0.087827891938	-0.019851561492	0.000270086244	0.965495752863	N\A	0.032981933496	0.023080941728	0.003791341768	29	10	
5050000	451.326575	1	-0.915292401085	0.938223594517	0.099555555089	-0.024163089454	0.000144301250	0.955205744922	N\A	0.036114101826	0.031846120820	0.003931264662	41	12	
5100000	455.054284	1	-0.848530001712	0.946384282694	0.067094025199	-0.017963951201	0.000219263964	0.956254467609	N\A	0.038202941237	0.031897444933	0.003947237819	33	13	
5150000	450.767310	1	-0.682934347319	0.816713261926	0.168721073884	-0.023686666284	0.000241912317	0.959178626820	N\A	0.036863241064	0.031810263707	0.003797335431	46	15	
5200000	454.904617	1	-0.921122711523	0.966553929855	0.108383939319	-0.031600183739	0.000081922972	0.967062717423	N\A	0.032459755639	0.029653715563	0.003597466626	40	14	
5250000	444.741066	1	-1.074182383546	1.044689636328	0.030893192831	-0.025163428475	0.000087814414	0.966506481787	N\A	0.032429114971	0.032742260534	0.004426997358	37	16	
5300000	457.238536	1	-0.759191537202	0.909686210850	0.077229119805	-0.017203218385	0.000093902370	0.960108210478	N\A	0.031855061758	0.032619555581	0.004226765981	47	12	
5350000	436.669946	1	-0.783577661888	0.868870516180	0.189436072077	-0.034419214964	0.000090850799	0.948021857083	N\A	0.037335782853	0.035994080275	0.004749353677	37	12	
5400000	433.401571	1	-0.819960539977	0.906375429649	0.081003075240	-0.015207869844	0.000194406574	0.953667563566	N\A	0.038592846477	0.034138195770	0.004456223897	37	9	
5450000	453.519710	1	-0.778351502773	0.891065120676	0.138573746467	-0.027114432740	0.000135010798	0.950150552138	N\A	0.041277148314	0.036846763152	0.004637116256	36	13	
5500000	460.228213	1	-0.667491145487	0.834710416396	0.138301287506	-0.021809975198	0.000108462602	0.956340803809	N\A	0.037693888446	0.032369741565	0.003859314327	38	9	
5550000	448.707288	1	-0.777522898591	0.868473367804	0.123902089524	-0.024130537753	0.000163985133	0.948555442175	N\A	0.040895727193	0.036357114967	0.004574171555	37	11	
5600000	424.654762	1	-0.799151120535	0.850623456377	0.198625837621	-0.034118698838	0.000314633443	0.948006642053	N\A	0.040399358564	0.036619181444	0.004682994774	38	9	
5650000	443.884032	1	-0.898312897455	0.958785663479	0.097829218314	-0.024778893957	0.000219416171	0.954632606429	N\A	0.037774120485	0.036023529279	0.004371087729	37	9	
5700000	450.189967	1	-0.773187140013	0.910567596233	0.096281206412	-0.020243476435	0.000329893094	0.959013200814	N\A	0.036268004435	0.031639253392	0.004282635431	38	11	
5750000	436.492331	1	-0.852037570084	0.887275800842	0.176263398590	-0.033615261446	0.000342903811	0.951864862029	N\A	0.043631964188	0.038249047905	0.004697135323	33	13	
5800000	466.197979	1	-0.749013718415	0.889796712524	0.122553092637	-0.025925564714	0.000166229623	0.957509702961	N\A	0.039279127555	0.034645599113	0.004136468187	44	11	
5850000	454.461140	1	-0.826362685262	0.898317533912	0.095741477718	-0.019218815917	0.000192020022	0.953202690431	N\A	0.041253512446	0.033770688525	0.004182969906	41	10	
5900000	445.902825	1	-0.920644261715	0.946259291479	0.079741194815	-0.028396876895	0.000227108372	0.952333982936	N\A	0.044216283286	0.037978390113	0.004514921529	33	12	
5950000	448.931676	1	-0.863217985767	0.928343941415	0.090769038795	-0.020402196840	0.000201734577	0.950702971509	N\A	0.038226537791	0.032497803774	0.004339126322	36	12	
6000000	435.414028	1	-0.810875837754	0.908081685317	0.100625694367	-0.021972547795	0.000411064976	0.952642091664	N\A	0.028996055349	0.028174152615	0.003966541517	45	12	
6050000	442.348427	1	-0.756154955104	0.882725730125	0.141127548706	-0.028779292056	0.000119148200	0.952995863146	N\A	0.035558320892	0.031627884188	0.004339593537	40	12	
6100000	439.369007	1	-0.901830985113	0.938777031998	0.075679163031	-0.020720854694	0.000037916670	0.951860689751	N\A	0.039380900977	0.035109477658	0.004477060535	36	12	
6150000	437.930078	1	-0.785101678781	0.901137587705	0.113936205141	-0.024048919364	0.000193675855	0.949597988945	N\A	0.042429832487	0.035419905637	0.004526862034	40	9	
6200000	459.618645	1	-0.962029392967	0.970060289898	0.069385173689	-0.024498658823	0.000242621881	0.981260550619	N\A	0.022759891989	0.028006245871	0.004367262883	46	18	
6250000	447.497081	1	-1.217519293063	1.016229146275	0.011578544741	-0.014946513298	0.000226390943	0.960054331052	N\A	0.032536803507	0.030033978056	0.004348769268	39	15	
6300000	465.456354	1	-1.058427895927	1.057382146317	-0.004677107187	-0.018355072567	0.000225409399	0.960900238973	N\A	0.033989014036	0.031500795729	0.004167388829	34	14	
6350000	459.899488	1	-1.078433531749	1.036955726521	0.040501073563	-0.028227745501	0.000172897481	0.959508772330	N\A	0.037936521229	0.033013564341	0.004056681087	39	12	
6400000	450.697318	1	-0.759174437786	0.882972583181	0.128156682722	-0.023937910567	0.000254543021	0.955243019069	N\A	0.038580019721	0.033674684007	0.004401483602	34	11	
6450000	453.851132	1	-0.848528647219	0.955298838386	0.106624054431	-0.032933947430	0.000182687867	0.950695105239	N\A	0.042207709913	0.038335037009	0.004669761344	33	14	
6500000	440.556883	1	-0.909755286255	0.936905377230	0.093743414221	-0.021429531913	0.000014771184	0.959384722253	N\A	0.035994458747	0.031681346132	0.003913271243	38	6	
6550000	427.919060	1	-1.023423039764	0.971643223651	0.113394868585	-0.033803733575	0.000068702423	0.941506765367	N\A	0.045904158510	0.040756735477	0.004574403874	42	10	
6600000	446.281022	1	-1.055015553848	1.040358580990	0.004196274847	-0.020167351587	0.000303657987	0.953140148376	N\A	0.037531846459	0.034354131881	0.004619013212	41	12	
6650000	437.086990	1	-1.187032719559	1.101782054778	0.005587077329	-0.024564301309	0.000359418915	0.951653890173	N\A	0.036391898276	0.033577129858	0.004508220035	33	14	
6700000	444.980414	1	-0.979306267624	1.000614910573	0.017832340434	-0.017310417602	0.000090683415	0.953711433850	N\A	0.038302782536	0.035544376050	0.004764789835	41	13	
6750000	423.038971	1	-0.667667217840	0.859975661808	0.114478586412	-0.019179325215	0.000164734924	0.947982339190	N\A	0.042250585869	0.035922983761	0.004149732784	45	6	
6800000	429.580653	1	-0.578606654918	0.806266522782	0.180969394456	-0.028061283653	0.000276960709	0.954594908606	N\A	0.040578444669	0.035750475900	0.004522815431	33	9	
6850000	436.527176	1	-0.955328019024	0.989012821434	0.052434380451	-0.027323551707	0.000167932178	0.948771634030	N\A	0.038048366215	0.033838075255	0.004052223154	31	13	
6900000	472.986884	1	-0.670052008443	0.848567339906	0.155316365407	-0.022283708170	0.000159856294	0.959719435965	N\A	0.036529342591	0.033383548743	0.004052923205	41	14	
6950000	450.136194	1	-0.849319156941	0.901809679903	0.113469198654	-0.024470503146	0.000171633330	0.950888684242	N\A	0.039729340200	0.034677113168	0.004238527517	35	14	
7000000	450.842249	1	-0.796165091717	0.916391321969	0.063907611938	-0.016636746884	0.000251427497	0.954446374216	N\A	0.039215713219	0.036716361507	0.004592209604	33	15	
7050000	446.820337	1	-0.780208531071	0.929142215654	0.049281364449	-0.016938877594	0.000270889320	0.968330710767	N\A	0.029977217127	0.020183955068	0.003360556030	46	14	
7100000	429.728895	1	-0.753126126282	0.915494110322	0.074011858949	-0.021729202532	0.000186154220	0.955304863192	N\A	0.034643929388	0.030986249885	0.004051187753	35	8	
7150000	458.840669	1	-0.882700660174	0.980220619038	0.048575175736	-0.015811476712	0.000222449178	0.958517365096	N\A	0.036528343959	0.034822220693	0.004146766424	46	16	
7200000	431.433530	1	-1.012243099010	1.026224625151	0.024135952703	-0.018148452690	0.000134097430	0.946047314963	N\A	0.042977610450	0.037609574634	0.004172363769	38	11	
7250000	459.906401	1	-0.911427005417	0.968710440721	0.075637805928	-0.024018385538	0.000125683344	0.952834317864	N\A	0.038511799101	0.034191141684	0.004201619187	34	14	
7300000	453.977850	1	-0.730722423426	0.910136506220	0.087523829309	-0.019442261647	0.000102078502	0.952598688364	N\A	0.042220257301	0.037770596903	0.004620086801	42	15	
7350000	461.066363	1	-0.835881406615	0.947308605441	0.049485055804	-0.018910458476	0.000092816796	0.965789682598	N\A	0.013200520013	0.016947757936	0.004339716601	28	17	
7400000	434.517014	1	-0.710815244805	0.845827131973	0.141470725381	-0.017319762736	0.000178114141	0.951512949114	N\A	0.039490818514	0.035848671115	0.004477813572	37	10	
7450000	457.490221	1	-0.696347714581	0.836283920598	0.170839534569	-0.024613582681	0.000081227546	0.955669154563	N\A	0.039897759938	0.035410203022	0.004064184426	43	13	
7500000	450.413490	1	-1.023193305468	0.994422977865	0.083229385378	-0.028396339867	0.000082217606	0.956986830686	N\A	0.033449458071	0.030597891500	0.003861350299	45	17	
7550000	434.263364	1	-0.777472588747	0.880815606599	0.123051217587	-0.025546802413	0.000007276139	0.955201325145	N\A	0.039106907446	0.035608307306	0.004139325668	43	10	
7600000	449.469924	1	-0.995289485042	0.985658546471	0.084324355953	-0.026521461332	0.000303274040	0.957870971366	N\A	0.037950519069	0.032637544424	0.004377373438	40	9	
7650000	449.992478	1	-1.035843820656	1.015967808741	0.043685288353	-0.023461897375	0.000348695320	0.963140921819	N\A	0.032412095850	0.030137898513	0.004383596911	40	8	
7700000	454.998897	1	-1.059998299226	1.018477126838	0.061704197829	-0.029603514538	0.000060187589	0.961491098237	N\A	0.031766616576	0.031691349975	0.004606112027	36	11	
7750000	447.614694	1	-0.914528308268	0.983349075235	0.035574614035	-0.018108686142	0.000183333820	0.948638909974	N\A	0.039978583243	0.036326016774	0.004312965267	18	12	
7800000	445.836540	1	-1.032589095846	1.002318884077	0.102097868775	-0.037207604729	0.000282310177	0.950065702160	N\A	0.037120029084	0.034160458494	0.004585472271	38	12	
7850000	426.269519	1	-0.976113120237	0.996606587604	0.014244288377	-0.014796907815	0.000294530892	0.951242867810	N\A	0.039155102818	0.035195444311	0.004507800676	46	9	
7900000	447.833404	1	-1.016492477460	1.012727306238	0.037530044000	-0.023515504805	0.000193909372	0.955344794558	N\A	0.038838144839	0.031518961492	0.003858780064	34	9	
7950000	438.849940	1	-0.814224249266	0.928321565217	0.094054131789	-0.023135453145	0.000118444871	0.957925761437	N\A	0.038243375803	0.034386206989	0.004127303949	37	7	
8000000	449.305735	1	-0.961736491116	0.947465035057	0.090410961664	-0.024374943727	0.000167725743	0.953297986513	N\A	0.036531630355	0.032978090003	0.004178797760	33	11	
8050000	439.687907	1	-0.650602157026	0.827836303347	0.143665022519	-0.020068388929	0.000321296106	0.955924222940	N\A	0.041364065901	0.036302883737	0.004673983538	42	12	
8100000	444.090160	1	-1.067126738947	1.041594673449	0.038719448068	-0.025720693454	0.000167318484	0.954656467146	N\A	0.039536195997	0.033691057694	0.004388085402	29	11	
8150000	440.083924	1	-0.978550975396	0.969904853965	0.045618029137	-0.018274857677	0.000177620850	0.949066266095	N\A	0.040179818099	0.035892303897	0.004224821018	36	14	
8200000	440.094289	1	-1.113406589404	1.025771677956	0.055305240803	-0.021691361103	0.000213616607	0.952182217489	N\A	0.038548306999	0.034775587292	0.004349268336	29	13	
