Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m8-glob-005.txt
Log File Name:                   HIP_d1_m8-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1434090321
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m8-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1550000	473.759169	1	-0.980510214004	1.035582573217	-0.016325783292	-0.019388857946	0.000081504630	0.999994865585	N\A	0.019515085169	0.002533274817	0.021186029014	37	9	-0.999824525862	Global Trend	
1600000	471.098008	1	-1.023941743852	1.090669045280	-0.026197398543	-0.035725922436	0.000118521105	0.965956653427	N\A	0.035112887996	0.004768111467	0.022038031695	46	7	-0.005306100445	Global Trend	
1650000	466.164536	1	-0.976121911906	1.048845521562	-0.021056341958	-0.027265110114	0.000079208664	0.999151906823	N\A	0.021649350837	0.002492016782	0.023255870298	40	6	0.072939930323	Global Trend	
1700000	473.067944	1	-0.975615034132	1.046544888769	-0.017473387496	-0.029365004163	0.000122194427	0.997834028945	N\A	0.022196022083	0.002577881999	0.023477323996	42	3	0.064489726364	Global Trend	
1750000	478.393285	1	-0.962660626069	1.035191492315	-0.021140926236	-0.012416263477	0.000102934208	0.997911374425	N\A	0.017148213008	0.001426240919	0.017196221206	36	8	-0.041457658549	Global Trend	
1800000	454.369768	1	-1.072161916551	1.059970987105	-0.014998394148	-0.042159560987	0.000106241941	0.998076801608	N\A	0.022505002773	0.002605979933	0.024176398739	43	8	-0.061454512422	Global Trend	
1850000	471.079714	1	-0.942814326504	0.999381767737	-0.021312012614	0.021794220072	0.000065484569	0.999663126816	N\A	0.020441241201	0.002398281333	0.021911368069	51	6	0.084017286727	Global Trend	
1900000	464.071399	1	-1.203576952427	1.186937827920	-0.036438532321	-0.053337875113	0.000133023728	0.949516650897	N\A	0.061460206911	0.008148930897	0.026637367134	40	4	0.001075768048	Global Trend	
1950000	472.748093	1	-1.051803736211	1.075976231050	-0.025566778356	-0.028437681188	0.000084218628	0.962901959830	N\A	0.040005418055	0.005418233437	0.025290430766	32	8	-0.004426657980	Global Trend	
2000000	481.008851	1	-1.043108851179	1.064360770254	-0.025781250293	-0.008960865173	0.000103745928	0.970857650878	N\A	0.039422291815	0.005667165527	0.020922530039	38	6	-0.001871243835	Global Trend	
2050000	465.431780	1	-0.977757173591	1.023986359413	-0.016613571552	-0.006556603502	0.000105717198	0.999881639426	N\A	0.022688549312	0.002587811418	0.024357584318	47	5	0.227189680404	Global Trend	
2100000	454.165945	1	-1.045337732829	1.086377524167	-0.014853958031	-0.076659356813	0.000105455141	0.982650858372	N\A	0.026585071101	0.003563003574	0.026414780267	31	5	-0.020547373584	Global Trend	
2150000	465.525912	1	-1.280279470063	1.165672626559	-0.038452850235	-0.022838362499	0.000126818529	0.964299619461	N\A	0.043704745845	0.006048500279	0.024229465697	44	10	-0.004388903709	Global Trend	
2200000	457.975013	1	-1.099505637662	1.110944714334	-0.023947203414	-0.050060620195	0.000101349455	0.962721790953	N\A	0.043551646817	0.005570019986	0.020967847443	43	4	0.002727431475	Global Trend	
2250000	457.336889	1	-1.061978076620	1.108974547969	-0.025843208463	-0.047289371132	0.000083653194	0.968318366022	N\A	0.031030912246	0.003794089414	0.022918809012	51	5	0.004824637811	Global Trend	
2300000	455.467609	1	-1.021374195291	1.110802479784	-0.029921267561	-0.020647571730	0.000124302836	0.968962130350	N\A	0.030310981417	0.003683333545	0.024688837635	49	4	0.010596332532	Global Trend	
2350000	482.594880	1	-0.844105312531	0.973899517230	-0.018849977095	0.021318745956	0.000133193641	0.965233060592	N\A	0.043922841715	0.005489947082	0.020880225500	36	8	-0.003872575274	Global Trend	
2400000	473.960616	1	-0.962409455176	1.019435109779	-0.018547716841	-0.000277049315	0.000090036555	0.999769951282	N\A	0.017546052721	0.002098607461	0.018654502520	38	4	0.176357255348	Global Trend	
2450000	474.991694	1	-0.996466197575	1.028613078909	-0.019846911655	-0.008641267205	0.000170867467	0.999963769734	N\A	0.022034609579	0.002623790401	0.023737389544	34	7	-0.800102028684	Global Trend	
2500000	463.389417	1	-0.990020042274	1.040526110119	-0.018374469891	-0.019938099594	0.000103111681	0.998324183138	N\A	0.021971014144	0.002648763102	0.023435078723	31	7	0.063741416614	Global Trend	
2550000	483.680601	1	-0.872647069373	0.957675551716	-0.020603732355	0.062897775364	0.000028881836	0.999993474513	N\A	0.020726533299	0.002216160667	0.022246456240	41	10	-0.290130494447	Global Trend	
2600000	460.523811	1	-0.873699265531	0.993573865889	-0.024325808529	0.032122587115	0.000103460348	0.997763147000	N\A	0.022563269801	0.002722122776	0.024185838651	41	4	0.061907880675	Global Trend	
2650000	466.228758	1	-1.036946400360	1.090500606651	-0.037418411684	0.006180361569	0.000130841251	0.958419102142	N\A	0.054602521609	0.007870314397	0.024705410022	42	3	-0.002010697938	Global Trend	
2700000	468.509794	1	-1.126598030341	1.139087765099	-0.035398874245	-0.009150398266	0.000107829476	0.961792589492	N\A	0.054483859064	0.006655583807	0.023775333977	37	8	0.002174798171	Global Trend	
2750000	457.591949	1	-1.130396165506	1.081989924324	-0.013966392225	-0.068668705984	0.000135059517	0.999847400831	N\A	0.024122569899	0.002849481484	0.026009186702	31	5	0.345341894642	Global Trend	
2800000	461.039766	1	-0.990195887137	1.004200241086	-0.017583201051	0.003136367905	0.000110498331	0.987776034520	N\A	0.021323136407	0.002623466394	0.020555151941	45	7	0.020211670852	Global Trend	
2850000	449.875849	1	-0.914312011448	1.003769211057	-0.026189191969	0.023755003741	0.000135648402	0.980357744460	N\A	0.025028112951	0.003107110452	0.024194680641	44	3	-0.020191560876	Global Trend	
2900000	462.908102	1	-1.006340659713	1.043815357676	-0.017201238209	-0.028401333610	0.000239040259	0.993177895692	N\A	0.022336873450	0.002557387734	0.023349101657	44	10	-0.069136661263	Global Trend	
2950000	462.876052	1	-1.114333289053	1.093364463617	-0.029885183091	-0.016878288031	0.000092581625	0.963641379657	N\A	0.049932764542	0.007168711170	0.021719884852	35	6	-0.001337875197	Global Trend	
3000000	457.636649	1	-0.912753281812	0.990285662490	-0.021682247824	0.031547113131	0.000183859271	0.999986983121	N\A	0.022800170472	0.002732780088	0.024604032254	40	6	1.266947638275	Global Trend	
3050000	447.667575	1	-0.985179777856	1.026197210440	-0.020814623728	-0.005486729287	0.000043617248	0.999996890462	N\A	0.024423269480	0.002809920069	0.026387698537	45	5	0.496816391408	Global Trend	
3100000	448.341800	1	-0.957782237723	1.054580558634	-0.020461944199	-0.031644369286	0.000137255909	0.998955526680	N\A	0.022998933983	0.002789103725	0.024698995818	39	3	0.127178637456	Global Trend	
3150000	471.769633	1	-1.153519670584	1.145160338485	-0.037410246864	-0.007063628781	0.000131766743	0.959149705331	N\A	0.048480713729	0.005546092812	0.022472684380	40	10	-0.003622325426	Global Trend	
3200000	457.803897	1	-1.005547696369	1.019321557820	-0.020649766820	0.001168565030	0.000079978607	0.999996486590	N\A	0.021241814055	0.002561756806	0.022938924621	33	5	0.985048977777	Global Trend	
3250000	468.133973	1	-1.000935835891	1.051132395096	-0.021017122325	-0.022736828125	0.000148742422	0.963506510112	N\A	0.046812445473	0.005359810581	0.022291525350	37	5	0.003466870942	Global Trend	
3300000	465.747349	1	-1.002683039810	1.043807097516	-0.020239749666	-0.023886867086	0.000132425394	0.998716369930	N\A	0.022283756129	0.002659400125	0.024026931134	39	5	-0.109126854868	Global Trend	
3350000	470.477606	1	-0.967549767732	1.036472330762	-0.021018764532	-0.015435092890	0.000106751406	0.999994244077	N\A	0.020536126411	0.002478402839	0.022133813252	38	6	1.157012769715	Global Trend	
3400000	472.900585	1	-1.028328966943	1.098529170957	-0.036307127608	0.008284908043	0.000125436100	0.963426851881	N\A	0.045743371655	0.005867030266	0.023024913184	34	5	0.003902954266	Global Trend	
3450000	475.318264	1	-1.043081118917	1.100952069792	-0.023441137292	-0.052512771670	0.000115785482	0.969802718914	N\A	0.031260111641	0.003910617373	0.022592598162	36	4	0.007751738202	Global Trend	
3500000	457.132881	1	-1.001300559570	1.083374537100	-0.019953929008	-0.063551731563	0.000110052409	0.999996870663	N\A	0.012604974112	0.002256041392	0.014026459156	41	3	-1.541998624029	Global Trend	
3550000	449.691395	1	-0.928434125703	1.044387577037	-0.021651637728	-0.023318196997	0.000075261265	0.999986859195	N\A	0.024185244661	0.002798956567	0.026107804928	37	5	-0.480041727249	Global Trend	
3600000	461.231501	1	-1.025196591524	1.020452285171	-0.020320875617	-0.009932016155	0.000117908809	0.996885009532	N\A	0.022999607821	0.002645403435	0.024216891410	48	8	0.055663249308	Global Trend	
3650000	476.697564	1	-0.884495411080	0.970305424509	-0.023625223899	0.053499781906	0.000089333548	0.999987542887	N\A	0.022930243788	0.002654429770	0.024776264059	34	9	-0.670727001899	Global Trend	
3700000	463.450610	1	-1.027904391490	1.065510593417	-0.019744285496	-0.045672125499	0.000098406555	0.999967592676	N\A	0.021713012764	0.002397178112	0.023183458225	48	5	-0.404648212746	Global Trend	
3750000	449.984079	1	-1.053397077369	1.064421809396	-0.020081203789	-0.043792300062	0.000100107699	0.999965613965	N\A	0.017258674928	0.002169363556	0.018194487106	43	4	-0.450908255201	Global Trend	
3800000	456.059341	1	-0.894903618822	1.023633967901	-0.022012781152	-0.003453835776	0.000121583421	0.999699903305	N\A	0.021345559159	0.002501855914	0.022931896995	41	4	-0.195348293118	Global Trend	
3850000	446.706781	1	-0.989232372899	1.012391757837	-0.021672040389	0.008756504484	0.000157958748	0.999923574623	N\A	0.021811772792	0.002634564367	0.023478195763	40	5	0.428798380636	Global Trend	
3900000	453.975127	1	-0.921483795635	1.031783442069	-0.025263367024	-0.002954298405	0.000086250023	0.989786636389	N\A	0.024242102575	0.002779354771	0.024635812219	38	7	0.022080614877	Global Trend	
3950000	461.328280	1	-1.022428638337	1.053591929813	-0.021057628363	-0.031548514548	0.000083382319	0.999916044414	N\A	0.019220475346	0.002340740547	0.020853190199	44	6	-0.155035357053	Global Trend	
4000000	463.947175	1	-0.980770654829	1.045452541943	-0.021558692902	-0.026674764329	0.000182337709	0.980646497270	N\A	0.025120812505	0.002786664483	0.023089026865	48	4	0.025845749190	Global Trend	
4050000	460.556206	1	-0.951713972665	1.009464290421	-0.020662461635	0.011245757269	0.000164774474	0.999713848095	N\A	0.021580444939	0.002473851216	0.023281138454	41	9	-0.248488719173	Global Trend	
4100000	477.187923	1	-1.041678049868	1.064145078514	-0.017690341677	-0.046480486126	0.000140003088	0.999995136115	N\A	0.018948093568	0.002328759751	0.020344452933	43	8	1.753258762261	Global Trend	
4150000	470.324255	1	-0.925526445273	1.024465977845	-0.021318684832	-0.000180972602	0.000156167295	0.997318581736	N\A	0.018579334118	0.002463115205	0.019454771142	42	5	0.089723474843	Global Trend	
4200000	475.020320	1	-1.069839419966	1.069238709010	-0.018612192796	-0.051059636842	0.000088340164	0.999444977607	N\A	0.016377776088	0.001830094155	0.017076901694	41	8	0.089433583643	Global Trend	
4250000	474.830195	1	-0.924216863944	1.034748200227	-0.018727227693	-0.020051183894	0.000164798156	0.994232123816	N\A	0.022433800733	0.002855598969	0.023803472483	37	6	-0.054980358810	Global Trend	
4300000	487.321270	1	-0.961491927219	1.027747739183	-0.027309179300	0.024165152170	0.000040171430	0.973695373218	N\A	0.030287565831	0.004002901595	0.021686435233	40	9	-0.003120673334	Global Trend	
4350000	467.652206	1	-0.964059376615	1.047527872761	-0.024356956219	-0.021600315649	0.000085863283	0.998441997797	N\A	0.011306745027	0.001770459708	0.011275089323	51	5	-0.042171329970	Global Trend	
4400000	444.765981	1	-0.941657549455	0.942261523694	-0.022830596416	0.074901648136	0.000166908660	0.997600001846	N\A	0.024575886270	0.002598137792	0.025873986336	29	8	0.096988176241	Global Trend	
4450000	457.400688	1	-1.038364293779	1.065485803987	-0.022572054871	-0.037190967103	0.000110694638	0.998502698972	N\A	0.021502141894	0.002550310234	0.023007463098	33	9	0.067719808042	Global Trend	
4500000	468.991840	1	-1.168693061110	1.110852411236	-0.030290406488	-0.033708358839	0.000109615276	0.976047729239	N\A	0.028376037059	0.003897040237	0.021556401172	44	9	-0.009320535403	Global Trend	
4550000	449.625685	1	-0.820929160915	0.986743799082	-0.026606632332	0.040510895629	0.000153461104	0.999894745030	N\A	0.025335659230	0.002963789787	0.027354199986	30	6	0.474733660053	Global Trend	
4600000	463.062623	1	-1.065370925878	1.088752426282	-0.037022483865	0.023387447880	0.000113029642	0.963944365509	N\A	0.053646114165	0.007940501990	0.019339272108	40	6	-0.001190345308	Global Trend	
4650000	459.433488	1	-1.034111013718	1.074308795534	-0.039186340085	0.045957228261	0.000085522107	0.958401462767	N\A	0.056812573266	0.007161813579	0.024056389646	36	5	0.000253938241	Global Trend	
4700000	455.299126	1	-0.992567304297	1.053553352092	-0.023489868336	-0.031547377811	0.000123062488	0.998665914649	N\A	0.022862297973	0.002564445127	0.024415730786	30	3	0.068080342148	Global Trend	
4750000	470.208122	1	-0.852603408004	1.067516614078	-0.018402085521	-0.050135789796	0.000144204541	0.999963568908	N\A	0.021870666268	0.002703835410	0.023640504035	29	8	-0.909508676204	Global Trend	
4800000	444.670883	1	-0.869120452522	1.042138604683	-0.016001651615	-0.032340648179	0.000143141819	0.999117362414	N\A	0.024797800083	0.003039116590	0.026794884754	35	4	-0.134874721096	Global Trend	
4850000	472.876033	1	-1.024628544373	1.051488815785	-0.018359023987	-0.040956610022	0.000137931694	0.993909303366	N\A	0.018342036776	0.002131690149	0.018098509969	34	11	-0.034117297745	Global Trend	
4900000	465.884333	1	-0.987930554118	1.004187175214	-0.028842248538	0.041231603296	0.000141920759	0.976811016372	N\A	0.027649434395	0.003425798319	0.023876888726	27	9	-0.019900013722	Global Trend	
4950000	469.386543	1	-0.908611576957	0.992163525737	-0.019610016403	0.013371644207	0.000167914039	0.957595254442	N\A	0.054334500878	0.006311808819	0.024844992084	36	7	-0.002511168127	Global Trend	
5000000	460.188003	1	-0.909957330810	1.046706261945	-0.019396413965	-0.026735591158	0.000105606728	0.999991283402	N\A	0.019496595546	0.002152721387	0.020685421134	38	9	1.001506630807	Global Trend	
5050000	471.114401	1	-1.268342306836	1.221960849586	-0.048753925368	-0.017310837443	0.000095198642	0.957763296969	N\A	0.059800423118	0.007932990389	0.026123575376	42	7	-0.000146471031	Global Trend	
5100000	464.552752	1	-0.902216938886	1.025451848364	-0.025913178256	0.000316379080	0.000052604526	0.999985693568	N\A	0.019389949329	0.002422094910	0.021122676822	46	9	-0.250957094777	Global Trend	
5150000	456.507067	1	-1.037189805747	1.116203670408	-0.037515688590	-0.004745469596	0.000078922256	0.960560903805	N\A	0.044192019563	0.005828305217	0.025192846764	33	7	0.002739486535	Global Trend	
5200000	461.641045	1	-1.216919305376	1.159265376829	-0.034913778971	-0.023907335479	0.000132532862	0.959416038944	N\A	0.056883714247	0.007521049037	0.024524802207	44	6	-0.001095109820	Global Trend	
5250000	450.008313	1	-0.992787322733	1.090861364475	-0.027862525447	-0.014476457750	0.000130754395	0.968261035462	N\A	0.033754320503	0.003966568561	0.028533137488	41	3	0.011231154504	Global Trend	
5300000	457.023529	1	-0.851033243750	1.005666574496	-0.028739543070	0.030769719299	0.000108288654	0.992683731206	N\A	0.025564591010	0.002870277065	0.026388920352	32	4	0.042286230144	Global Trend	
5350000	463.817125	1	-1.008203648628	1.025331359687	-0.023255385823	0.002894904618	0.000060678704	0.999139462628	N\A	0.023369477001	0.002798606482	0.025438150449	41	3	-0.055582532904	Global Trend	
5400000	455.391130	1	-1.072751508215	1.089207776353	-0.020541561223	-0.059255756319	0.000115149237	0.960187900963	N\A	0.039901552947	0.004856571317	0.021679092733	42	3	-0.003901248668	Global Trend	
5450000	462.335912	1	-1.020827711325	1.036920030453	-0.022096333680	-0.015499883779	0.000115560175	0.998677564469	N\A	0.020980411638	0.002410932631	0.022117897367	39	4	0.088519664427	Global Trend	
5500000	464.607563	1	-1.220162140374	1.199239863728	-0.039478903182	-0.045643089880	0.000073391335	0.961279369510	N\A	0.050389356049	0.006755222135	0.023437585721	37	10	0.001137908830	Global Trend	
5550000	462.687328	1	-0.983927532520	1.023041087450	-0.020111992833	-0.002857441533	0.000136341807	0.999926742114	N\A	0.022263535881	0.002457780486	0.023798358045	42	6	-0.500484754178	Global Trend	
5600000	472.193969	1	-1.043443092561	1.073698008143	-0.020192938919	-0.037063845753	0.000115007479	0.958713525123	N\A	0.041162257422	0.005565999616	0.025855695575	41	8	-0.005292483808	Global Trend	
5650000	470.646345	1	-1.059668111189	1.073501110833	-0.036690720862	0.033066318578	0.000099177653	0.961137028593	N\A	0.049625259292	0.006607777447	0.024994675206	40	6	-0.002798443513	Global Trend	
5700000	463.623856	1	-1.024935342027	1.086552744299	-0.016075456022	-0.071275130161	0.000103164633	0.999919424793	N\A	0.022555165109	0.002774440058	0.024576792449	35	6	-0.312780536245	Global Trend	
5750000	478.028929	1	-1.032574102664	1.065099700628	-0.024791296749	-0.015187920818	0.000106891112	0.960996603207	N\A	0.058336573308	0.007088191046	0.024404936519	39	8	0.000431360720	Global Trend	
5800000	471.632138	1	-0.884457445167	0.983382676980	-0.024932445367	0.041516548357	0.000184663340	0.999175161391	N\A	0.019468821563	0.002320483680	0.020881010202	47	9	0.137118075465	Global Trend	
5850000	472.239912	1	-0.889518633020	1.019876121358	-0.020997657025	-0.000458877693	0.000140416055	0.999564163809	N\A	0.023792739987	0.002766903981	0.025441416386	27	6	-0.226734287196	Global Trend	
5900000	469.342592	1	-1.087812026574	1.103888687396	-0.033118380276	0.011707982187	0.000126195124	0.963185041497	N\A	0.043905349435	0.005845831547	0.023620501200	42	5	0.002963653601	Global Trend	
5950000	468.904638	1	-0.987322554099	1.027739448242	-0.016567405198	-0.017522982374	0.000111132280	0.986089421967	N\A	0.022185687908	0.003331577384	0.021219674533	41	9	-0.012998358447	Global Trend	
6000000	453.526169	1	-0.887199101703	0.990910466288	-0.023270723170	0.028460036095	0.000164650598	0.978525157809	N\A	0.026844904708	0.003576548892	0.024278372593	36	4	-0.020374240866	Global Trend	
6050000	462.624216	1	-1.058039919187	1.072209637506	-0.035810989499	0.045837341889	0.000111632367	0.973246055642	N\A	0.047629502832	0.005492914302	0.022053033948	39	5	0.000647532124	Global Trend	
6100000	476.890224	1	-0.952160477092	1.033386885023	-0.013536039988	-0.034878000468	0.000146651382	0.980362152369	N\A	0.024854155212	0.003472330026	0.023469306079	37	10	-0.019979309138	Global Trend	
6150000	452.870984	1	-0.935216142515	1.011422894115	-0.009275628745	-0.039176353492	0.000138672337	0.958596802048	N\A	0.051231172603	0.006972493656	0.025550016714	35	6	-0.003216818095	Global Trend	
6200000	478.649317	1	-1.015842120065	1.044417421584	-0.022460542519	-0.022123440925	0.000097281368	0.999995002900	N\A	0.021262846413	0.002538591399	0.022912230797	51	8	1.211335003760	Global Trend	
6250000	472.874225	1	-0.981712578610	1.012969251366	-0.019515700590	0.006496500641	0.000120696102	0.998596663949	N\A	0.017458938817	0.002138860258	0.018470456797	45	10	0.108267985627	Global Trend	
6300000	471.542388	1	-0.962187338827	1.028501098771	-0.021234240608	-0.007015751332	0.000092101758	0.999842802858	N\A	0.021677096811	0.002616079583	0.023429299328	41	9	0.191273872431	Global Trend	
6350000	474.962646	1	-0.916541127061	1.047347687254	-0.026847322763	-0.020329047037	0.000096469696	0.999961437954	N\A	0.020880245012	0.002477105027	0.022473992850	33	10	0.499495850844	Global Trend	
6400000	462.939030	1	-1.023465088053	1.052837109586	-0.019096159740	-0.033881767131	0.000136286113	0.998044420653	N\A	0.022511322716	0.002519594989	0.023928738237	43	7	0.091390950134	Global Trend	
6450000	479.258787	1	-1.065184911354	1.063566624066	-0.016288900853	-0.048556006963	0.000105036084	0.995609566798	N\A	0.021590257696	0.002679145210	0.022640293358	32	8	0.039956317655	Global Trend	
6500000	469.260320	1	-1.000505057989	1.066507355518	-0.026366198689	-0.009666183109	0.000096532992	0.960722612204	N\A	0.047793564792	0.006499012352	0.023313826557	42	7	-0.002031346621	Global Trend	
6550000	473.228308	1	-0.989933901896	1.049437375081	-0.022680836864	-0.026619890997	0.000069167975	0.999995279143	N\A	0.021794026249	0.002631190035	0.023659886181	43	10	-0.861827061546	Global Trend	
6600000	470.696605	1	-0.999747148157	1.038449320483	-0.028205857232	0.013665493355	0.000106948320	0.965555433236	N\A	0.039992986370	0.005239689159	0.024052294184	38	6	-0.004838262353	Global Trend	
6650000	459.802784	1	-0.935795059396	0.982577560468	-0.023556540757	0.024875312214	0.000148777918	0.976590924887	N\A	0.027244822223	0.003053950667	0.023952583255	43	8	0.017591894210	Global Trend	
6700000	443.658894	1	-0.940204549453	1.007642036072	-0.023219682361	0.021385353237	0.000108339056	0.972708663924	N\A	0.029172655308	0.003235870896	0.025472052649	41	6	0.011988291546	Global Trend	
6750000	474.853639	1	-0.987817659166	1.053766011605	-0.027914006912	0.008412915809	0.000119186952	0.962572983333	N\A	0.042258861315	0.005188685261	0.022725468717	38	7	0.004600801780	Global Trend	
6800000	459.199938	1	-0.980284140593	1.014961868614	-0.022163897203	0.004423916352	0.000124132260	0.997997445156	N\A	0.021532197060	0.002571587876	0.022895016196	43	9	0.076417893983	Global Trend	
6850000	466.284930	1	-1.034060959483	1.080503081062	-0.023328144984	-0.030663300022	0.000119887678	0.976647769335	N\A	0.028141574476	0.003450816001	0.019064647173	44	7	0.007413293540	Global Trend	
6900000	467.705056	1	-1.065589738081	1.070294712661	-0.016556300812	-0.053807615220	0.000099895584	0.999993541673	N\A	0.022739318407	0.002686838134	0.024551696369	38	8	1.014441209878	Global Trend	
6950000	456.292061	1	-1.002334493884	1.052656205376	-0.021022611270	-0.029355054704	0.000160796437	0.960083813751	N\A	0.056408618341	0.008350172446	0.024885023919	45	5	-0.000141355993	Global Trend	
7000000	488.310996	1	-0.979557869065	1.041680241169	-0.022639482440	-0.007014925767	0.000127177329	0.969546504148	N\A	0.035399509258	0.004146153379	0.019683560265	49	11	0.006956996300	Global Trend	
7050000	481.602013	1	-1.020269310338	1.065933951130	-0.018864120066	-0.047624937082	0.000072239109	0.999257459772	N\A	0.018963391868	0.002200700712	0.020223152437	44	9	0.059625548870	Global Trend	
7100000	460.991043	1	-1.048298931823	1.053274102642	-0.021148932270	-0.020075502789	0.000113303459	0.984750838534	N\A	0.023978266664	0.003176867484	0.023380758351	44	8	-0.021204178754	Global Trend	
7150000	467.136600	1	-1.142173562606	1.123395557977	-0.032046757996	-0.029660379871	0.000124917540	0.961690408853	N\A	0.040881009107	0.005397396195	0.023096974713	35	6	-0.004359856742	Global Trend	
