Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m7-glob-004.txt
Log File Name:                   SEP_d1_m7-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            159562802
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m7-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1850000	554.100314	1	-1.554668915472	0.881506899455	0.095982096572	-0.016543943790	0.000053807074	0.982332514537	N\A	0.023361583966	0.022053028174	0.002762093421	48	3	-0.003833718380	Global Trend	
1900000	557.046771	1	-1.583157227926	0.897111338357	0.099793058896	-0.023443936194	0.000063987730	0.976481311246	N\A	0.025502011953	0.024286870740	0.003034924730	28	2	-0.004364155767	Global Trend	
1950000	559.700884	1	-1.500118539151	0.881560111226	0.087637696741	-0.019671277049	0.000064991276	0.974975141052	N\A	0.027231910461	0.025083115530	0.003133300856	24	5	-0.003254839168	Global Trend	
2000000	560.046283	1	-1.526487958039	0.850687901138	0.102117188911	-0.016158647881	0.000105687478	0.977588487092	N\A	0.026792813719	0.023062466378	0.003194275916	43	2	0.002481938429	Global Trend	
2050000	551.150607	1	-1.620107833797	0.886768183858	0.141320454959	-0.027884621632	0.000040777766	0.999993382846	N\A	0.022309527625	0.024532610228	0.002672870724	32	7	0.608885767555	Global Trend	
2100000	561.515986	1	-1.558875992114	0.885907289512	0.101019443394	-0.018566793708	0.000094774972	0.982423466922	N\A	0.026715036650	0.024158054114	0.002951683977	34	3	-0.006175866221	Global Trend	
2150000	554.844755	1	-1.730907110722	0.959858453563	0.061930122550	-0.022400272138	0.000089415905	0.999802216579	N\A	0.021143270980	0.022971898343	0.002262358195	27	3	-0.290365100227	Global Trend	
2200000	546.001803	1	-1.560318934974	0.898189019930	0.087639190058	-0.017856210310	0.000097995379	0.985617781187	N\A	0.023750001615	0.024232429505	0.002840472931	43	2	-0.019449709682	Global Trend	
2250000	546.042749	1	-1.480987372186	0.869941744709	0.055677930366	-0.008855299774	0.000077224215	0.975090391161	N\A	0.025277983600	0.023920096644	0.003208962023	39	3	-0.002151429086	Global Trend	
2300000	558.962663	1	-1.573694804636	0.924862990554	0.046497983002	-0.010721840795	0.000062122451	0.983264398576	N\A	0.024683401322	0.025408512937	0.002983606795	33	1	-0.014293335586	Global Trend	
2350000	553.632163	1	-1.554939330417	0.887311935218	0.105510947361	-0.022432860503	0.000069054667	0.983166576668	N\A	0.021613362901	0.021027443132	0.002597564554	36	1	-0.009474858779	Global Trend	
2400000	552.170144	1	-1.612177257429	0.868876100732	0.118201619469	-0.018317095699	0.000077285368	0.978568909765	N\A	0.024371572196	0.023841900979	0.003195971291	31	1	0.002278090502	Global Trend	
2450000	555.018017	1	-1.618181757531	0.916009515725	0.081629766654	-0.019913811430	0.000046149839	0.986724814360	N\A	0.023488333178	0.023967627074	0.002720759191	38	2	-0.009322840331	Global Trend	
2500000	557.422282	1	-1.548758479257	0.873378233884	0.104383630684	-0.017172388338	0.000068809837	0.979213970209	N\A	0.024502288699	0.023181084956	0.003258815130	35	5	-0.001324940880	Global Trend	
2550000	560.255323	1	-1.606932359306	0.911794829877	0.111283968565	-0.025373163613	0.000058611850	0.999247331513	N\A	0.020637939573	0.022592509798	0.002356936544	41	2	-0.071885362261	Global Trend	
2600000	541.189144	1	-1.571804366009	0.870725715681	0.080648535257	-0.013186037615	0.000078994609	0.973393773095	N\A	0.025422398334	0.023148104331	0.003137194707	36	2	0.001763188675	Global Trend	
2650000	542.213253	1	-1.580191013948	0.915296569071	0.065970323590	-0.017477017905	0.000045004225	0.982085571316	N\A	0.024420781981	0.024996207089	0.002953412405	38	2	-0.006250137064	Global Trend	
2700000	560.934607	1	-1.572337531582	0.884819482218	0.122580157222	-0.026721759320	0.000062430585	0.986049338536	N\A	0.023395913737	0.023888549665	0.002895936871	38	3	-0.016790492592	Global Trend	
2750000	564.828215	1	-1.663467628264	0.932384387073	0.087280769631	-0.023924353200	0.000063646902	0.997227231932	N\A	0.021336358309	0.023518657467	0.002662749627	37	4	-0.043744093536	Global Trend	
2800000	569.288761	1	-1.700744699392	0.938958141188	0.050523394504	-0.014358171426	0.000110257584	0.980227496690	N\A	0.026990395177	0.023214346744	0.003178091183	38	4	-0.004981626708	Global Trend	
2850000	573.829883	1	-1.460220358638	0.838282003729	0.116416255511	-0.018266890896	0.000054607141	0.986907057011	N\A	0.021599899205	0.020626610966	0.002951345325	32	2	-0.002386157037	Global Trend	
2900000	570.924834	1	-1.628003568024	0.949557321470	0.031672934357	-0.011676374533	0.000083119455	0.981165443192	N\A	0.024025625684	0.023539834219	0.003026758162	28	6	-0.010670263741	Global Trend	
2950000	564.398569	1	-1.551839148976	0.880578007745	0.091708400578	-0.015946324810	0.000085403186	0.976863453783	N\A	0.025905780595	0.023050744079	0.003101458065	41	3	-0.002816342049	Global Trend	
3000000	563.211229	1	-1.581528555334	0.881529892161	0.078355151908	-0.014228020545	0.000080880742	0.973973950633	N\A	0.028220371201	0.025645414080	0.003156458462	38	3	0.003581113793	Global Trend	
3050000	556.771451	1	-1.629543097127	0.901144294588	0.021941791202	-0.004142844045	0.000072390434	0.975085648745	N\A	0.024593417837	0.022720903568	0.002897354038	37	7	0.002963324703	Global Trend	
3100000	550.589943	1	-1.625196665273	0.886656215531	0.099293652534	-0.016830202266	0.000063119485	0.978382729453	N\A	0.025175276386	0.023862883278	0.003245419339	24	7	-0.001034546921	Global Trend	
3150000	550.774496	1	-1.711488425677	0.950104916058	0.074101191240	-0.024326010758	0.000068865010	0.983061407219	N\A	0.024858707768	0.025022275345	0.002924707443	29	4	-0.009523160114	Global Trend	
3200000	546.840404	1	-1.601080553293	0.873131650000	0.139315402793	-0.022914463142	0.000062162280	0.988322703594	N\A	0.023069642350	0.024217237782	0.002708745466	52	3	-0.012778111456	Global Trend	
3250000	562.627532	1	-1.550544408562	0.870742148699	0.122268755528	-0.023180947025	0.000060792372	0.979142119280	N\A	0.024569301147	0.023235007377	0.002996547436	40	2	-0.003473498710	Global Trend	
3300000	556.846024	1	-1.582552017412	0.919842592757	0.075414986071	-0.020393881158	0.000087155543	0.986191922931	N\A	0.023945606699	0.024361454155	0.002521186300	42	3	-0.016695678498	Global Trend	
3350000	557.099369	1	-1.556504084178	0.914690434261	0.042860239176	-0.009904359425	0.000059707331	0.983528402909	N\A	0.021668323004	0.021106649648	0.002720939618	32	3	-0.005497951877	Global Trend	
3400000	553.191373	1	-1.578329736240	0.893248679503	0.062374780368	-0.011451489786	0.000062168781	0.979443822440	N\A	0.021999582716	0.021485912730	0.003071021623	37	5	-0.000869462587	Global Trend	
3450000	554.576757	1	-1.547759314170	0.882346752238	0.101746231692	-0.018450087548	0.000111420416	0.978308508495	N\A	0.027048651751	0.025256875946	0.003183385774	35	3	-0.006987979271	Global Trend	
3500000	561.917683	1	-1.561181063126	0.864934587069	0.124088322692	-0.022392173060	0.000064714835	0.977645003564	N\A	0.027221108569	0.024670763367	0.003009995647	32	3	0.000409143531	Global Trend	
3550000	572.828256	1	-1.583579344047	0.885905330049	0.046956485638	-0.007654032965	0.000106426310	0.981665956685	N\A	0.021230289052	0.019254281056	0.002614597921	43	6	0.000760968600	Global Trend	
3600000	562.003773	1	-1.550439695593	0.886920621861	0.103088367205	-0.017959377442	0.000067644251	0.985864249303	N\A	0.021505996050	0.022812721792	0.003006505316	40	4	-0.012575866205	Global Trend	
3650000	555.937055	1	-1.638061753926	0.940646626796	0.078310118828	-0.021835026564	0.000100581882	0.999796183255	N\A	0.019695521444	0.021549213295	0.002285795899	48	2	-0.248045421657	Global Trend	
3700000	543.786173	1	-1.711911826687	0.911200971594	0.116813963903	-0.025353951171	0.000071561277	0.999392610936	N\A	0.021527254176	0.023453397423	0.002318603822	43	5	-0.094392438278	Global Trend	
3750000	572.465145	1	-1.701182575927	0.965783920210	0.041646597028	-0.017779493641	0.000047302719	0.989839230606	N\A	0.022800335516	0.023151567248	0.002785302286	44	3	-0.011004959445	Global Trend	
3800000	559.495460	1	-1.543927214798	0.906072730986	0.040870255986	-0.008860178276	0.000059550680	0.976926554537	N\A	0.024448163176	0.023609392620	0.003169894473	44	3	-0.004023747701	Global Trend	
3850000	567.452092	1	-1.671940850291	0.914218673876	0.101884453577	-0.022117865977	0.000102837763	0.980813652182	N\A	0.025313873989	0.023469914392	0.003343253036	35	4	-0.002621680259	Global Trend	
3900000	563.959907	1	-1.541435806850	0.896939808575	0.087726198005	-0.019590805463	0.000066862494	0.979031002218	N\A	0.022827977953	0.020970378521	0.002821337485	31	4	-0.003009983968	Global Trend	
3950000	557.318869	1	-1.569692476914	0.885561592987	0.093850033861	-0.018355854614	0.000049576978	0.989026982693	N\A	0.022137259067	0.021796030513	0.002937637359	34	2	-0.002389842400	Global Trend	
4000000	567.582036	1	-1.647153443643	0.897243532440	0.099453582195	-0.022723206192	0.000073546242	0.982171470598	N\A	0.022465032838	0.019276778259	0.002665138060	41	3	0.000027643459	Global Trend	
4050000	565.931747	1	-1.651230491102	0.968907357412	0.049012233519	-0.020200638179	0.000079193564	0.999670344432	N\A	0.021008813965	0.023071686605	0.002411009752	38	3	-0.249580997391	Global Trend	
4100000	562.309799	1	-1.498694366431	0.834927225058	0.138845647504	-0.023114521810	0.000054490827	0.975569703798	N\A	0.026059455978	0.023239398774	0.002943272516	32	4	0.001327798751	Global Trend	
4150000	556.113287	1	-1.474853607932	0.859245266690	0.096846363025	-0.013949777778	0.000066062482	0.975725735481	N\A	0.024777422852	0.023603462858	0.002979021829	35	1	-0.005545207332	Global Trend	
4200000	564.907834	1	-1.520975363129	0.869693259378	0.098531244745	-0.019100683294	0.000054780131	0.974680721102	N\A	0.026305062996	0.022895454754	0.002751706006	39	4	-0.001323593774	Global Trend	
4250000	560.001942	1	-1.608739783509	0.920914181851	0.033637858266	-0.009586338190	0.000062993555	0.980324838468	N\A	0.020964154215	0.019754967510	0.002852855442	29	2	-0.001790336792	Global Trend	
4300000	558.823724	1	-1.579066162415	0.884385941694	0.094440594583	-0.014794198788	0.000073553027	0.977850089142	N\A	0.023420339932	0.022677793725	0.003006532764	24	3	-0.005601191976	Global Trend	
4350000	564.433896	1	-1.605348773808	0.896736749344	0.076484463457	-0.016144228337	0.000076300081	0.977539294346	N\A	0.024477666937	0.022664179617	0.003011916113	38	3	-0.002630910057	Global Trend	
4400000	567.368300	1	-1.480022082042	0.864931028157	0.104564213399	-0.017947086779	0.000095850339	0.983390079184	N\A	0.022591744814	0.022019415309	0.003008917564	32	5	-0.003851526960	Global Trend	
4450000	556.838355	1	-1.588252772456	0.890997070516	0.089962862730	-0.017185354290	0.000092348365	0.973224942012	N\A	0.026551246204	0.024601319790	0.003099065000	35	2	-0.002549191462	Global Trend	
4500000	555.475102	1	-1.736339769400	0.931356962533	0.090288882921	-0.022988040919	0.000072852061	0.999719149145	N\A	0.020328807063	0.022204181379	0.002424995545	39	2	0.149000750746	Global Trend	
4550000	572.084824	1	-1.639764207507	0.899611077415	0.095477356827	-0.019949574597	0.000083906128	0.991940612582	N\A	0.021994660764	0.023389265917	0.003194634664	40	3	0.003185583028	Global Trend	
4600000	555.389719	1	-1.711794758023	0.938158127296	0.097002221707	-0.026026162018	0.000079779365	0.976453491539	N\A	0.024613790594	0.023065451680	0.003107458721	36	5	0.004762189184	Global Trend	
4650000	553.703701	1	-1.520335884256	0.915204031904	0.048831107477	-0.011229253056	0.000075441229	0.981667057685	N\A	0.025511759053	0.025722046190	0.003030852296	38	4	-0.010896850697	Global Trend	
4700000	556.711596	1	-1.455052884442	0.836102704524	0.098584642078	-0.014276892170	0.000044852889	0.976926953978	N\A	0.027118594637	0.024659367806	0.003241935158	36	2	-0.001088261635	Global Trend	
4750000	564.521405	1	-1.608222898746	0.878842972847	0.104586113308	-0.019097835485	0.000084975207	0.976266261178	N\A	0.024552616938	0.022186026260	0.002893476821	41	3	0.003606911659	Global Trend	
4800000	567.336663	1	-1.688440149881	0.926774137007	0.072568260697	-0.019513147171	0.000072056791	0.977153676572	N\A	0.024552730723	0.022889784793	0.002894659326	39	2	0.003673244871	Global Trend	
4850000	548.282232	1	-1.504934096322	0.865310395946	0.118341669117	-0.021899431732	0.000092902261	0.979831652299	N\A	0.023582656882	0.023216533218	0.002737114451	37	2	-0.012864990512	Global Trend	
4900000	563.549631	1	-1.611262918630	0.857940425347	0.121551105757	-0.018416580377	0.000057381381	0.984274819245	N\A	0.024147948246	0.023263703838	0.002873275557	36	2	0.005570724789	Global Trend	
4950000	563.127628	1	-1.563870720372	0.889748234502	0.078248784767	-0.015476355393	0.000058036101	0.978176323399	N\A	0.022826242444	0.021543706991	0.002971994007	36	4	-0.002248777131	Global Trend	
5000000	565.325372	1	-1.537333963424	0.882468220775	0.088815579448	-0.016377185177	0.000051321142	0.980546142863	N\A	0.023753615018	0.023258655223	0.003159394064	41	2	-0.005478477057	Global Trend	
5050000	569.625390	1	-1.612106389941	0.901508697707	0.085084882260	-0.018459409287	0.000066095146	0.982370546176	N\A	0.022142507646	0.020471278335	0.002747693263	33	5	-0.003103421228	Global Trend	
5100000	561.666812	1	-1.646668331841	0.918981338896	0.089156357236	-0.021522383535	0.000056983425	0.984226054434	N\A	0.024740751190	0.025172916550	0.003064894201	38	2	-0.006922658157	Global Trend	
5150000	556.600211	1	-1.695173273994	0.882240334714	0.115146617306	-0.019910320970	0.000096558527	0.987940300385	N\A	0.022641756612	0.022394790107	0.002416792775	37	3	0.022283313900	Global Trend	
5200000	566.467264	1	-1.572533167049	0.893084643221	0.074068627626	-0.015298745170	0.000073334101	0.977933474630	N\A	0.022950382426	0.021754511044	0.002803258923	35	5	-0.001364989442	Global Trend	
5250000	561.788146	1	-1.609043300942	0.885722452131	0.114225540796	-0.023249443164	0.000063212765	0.976943353063	N\A	0.025253327899	0.023331132713	0.003077571886	39	5	-0.003223881162	Global Trend	
5300000	558.632030	1	-1.499778748353	0.864084031911	0.115392524118	-0.018198881481	0.000077272776	0.982169296785	N\A	0.023472191123	0.022665313207	0.002702511282	36	2	-0.009816310322	Global Trend	
5350000	557.542511	1	-1.493839534143	0.851264838299	0.082915458095	-0.010475276309	0.000081117014	0.973437816799	N\A	0.026757950038	0.024794064401	0.003366265189	31	3	-0.001034882573	Global Trend	
5400000	566.209119	1	-1.589716545200	0.901024878699	0.058355988904	-0.011738621354	0.000071279727	0.980941412009	N\A	0.026130325325	0.023818995531	0.003204576402	44	4	-0.003763799631	Global Trend	
5450000	561.038251	1	-1.578426069046	0.875124790923	0.103029874454	-0.018486592225	0.000076050187	0.975813793450	N\A	0.024936125940	0.023336090426	0.003167881275	32	3	-0.000037128756	Global Trend	
5500000	560.414614	1	-1.673850604504	0.893667215314	0.086536507153	-0.018351192362	0.000088008266	0.978523955936	N\A	0.023026767539	0.021813923757	0.003026371876	38	4	0.001134719019	Global Trend	
5550000	553.499215	1	-1.478557773235	0.871612111239	0.079770116750	-0.013780799512	0.000081008811	0.978403009702	N\A	0.024324647076	0.023270177460	0.002960105806	31	1	-0.005891612214	Global Trend	
5600000	550.459862	1	-1.554086325751	0.894628148396	0.041708595560	-0.007892576356	0.000072757322	0.976438452879	N\A	0.026491761790	0.025068952586	0.003304654839	30	1	-0.000724974682	Global Trend	
5650000	559.316389	1	-1.463744060257	0.872681981574	0.064102968960	-0.010669416937	0.000041877460	0.980622269336	N\A	0.023204615988	0.022332294307	0.002796201259	39	4	-0.005259494449	Global Trend	
5700000	542.100938	1	-1.524821315872	0.870279950499	0.070159363833	-0.010509950561	0.000067404478	0.978919016783	N\A	0.022049682230	0.021880005235	0.002995150125	36	2	0.000838007153	Global Trend	
5750000	541.062047	1	-1.425284248656	0.832479846798	0.112108212186	-0.011890096426	0.000062326084	0.976448396418	N\A	0.026165058678	0.026175518252	0.003491270914	38	1	-0.003638094846	Global Trend	
5800000	557.514642	1	-1.521485708628	0.857560724829	0.079163937958	-0.008388167088	0.000080574064	0.975673862834	N\A	0.025113321927	0.023610185021	0.003223810698	37	3	0.000239160303	Global Trend	
5850000	550.435413	1	-1.489280913055	0.860927717104	0.098412428140	-0.016859479193	0.000066200427	0.979153833692	N\A	0.024774838609	0.024070072433	0.003156611380	36	1	-0.007808769115	Global Trend	
5900000	544.257181	1	-1.598089921938	0.860350155961	0.136510488938	-0.021943335732	0.000089729894	0.973793562997	N\A	0.025701644956	0.023604897945	0.003431438860	31	1	-0.004190823969	Global Trend	
5950000	547.104134	1	-1.583980093878	0.886049728407	0.083402917160	-0.017721167732	0.000106343435	0.974737083617	N\A	0.027699888526	0.025139773323	0.003237232049	39	1	-0.002279211743	Global Trend	
6000000	564.368307	1	-1.582854504577	0.905360064096	0.107108760008	-0.023246815620	0.000055844046	0.995846932054	N\A	0.022534211417	0.024638846302	0.002766215507	30	4	-0.035576928902	Global Trend	
6050000	562.341792	1	-1.520368757064	0.916253552775	0.054639011081	-0.015184933702	0.000091681521	0.981300281896	N\A	0.024647982760	0.023470232284	0.003163117477	32	4	-0.012007847383	Global Trend	
6100000	563.517904	1	-1.611080942942	0.890606717702	0.114894260042	-0.025713101294	0.000065999683	0.982203168570	N\A	0.023949668713	0.023721734374	0.002780176158	36	3	-0.009795084817	Global Trend	
6150000	540.473281	1	-1.602887175597	0.906508252285	0.104938514586	-0.025347533970	0.000067640614	0.993467199850	N\A	0.023811692997	0.025547708692	0.002749168055	32	1	-0.021492291736	Global Trend	
6200000	562.186836	1	-1.601129678760	0.917886129290	0.059281709243	-0.014664820973	0.000074452217	0.978087300672	N\A	0.023314699080	0.022337411110	0.002940088326	35	5	-0.005711614137	Global Trend	
6250000	564.546059	1	-1.612492541238	0.874389645479	0.111292859919	-0.018979976134	0.000081403601	0.976264659787	N\A	0.024461194060	0.023195522203	0.003029540707	26	4	0.003826226976	Global Trend	
6300000	564.822643	1	-1.520431673186	0.908059731709	0.042165842997	-0.008083530719	0.000069729659	0.979756970936	N\A	0.023585056395	0.022683618608	0.003077086010	27	3	-0.008034636592	Global Trend	
6350000	546.276041	1	-1.601175009946	0.919664543628	0.065132374942	-0.016040915521	0.000079106715	0.985168620128	N\A	0.022166832976	0.023022318399	0.003195955576	34	4	-0.004825353183	Global Trend	
6400000	553.011306	1	-1.463806650559	0.844290543678	0.109826748555	-0.017601387067	0.000071353498	0.981837784888	N\A	0.024664503375	0.023064300507	0.003000434603	32	2	-0.000052804875	Global Trend	
6450000	580.938687	1	-1.700190580127	0.948798262537	0.073201716259	-0.021989352259	0.000051485916	0.999981795393	N\A	0.017273125615	0.018811980808	0.001938096859	34	7	0.425881869950	Global Trend	
6500000	559.858786	1	-1.589557679975	0.929059021309	0.063596950200	-0.018064472289	0.000057079902	0.986666039740	N\A	0.019126037519	0.019145384546	0.002317039173	40	6	-0.010133191649	Global Trend	
6550000	552.330921	1	-1.665690179700	0.922828600349	0.054250913235	-0.013072669554	0.000087539804	0.977453170542	N\A	0.025409258599	0.022421458680	0.002827544673	41	4	0.004584828053	Global Trend	
6600000	563.109994	1	-1.621424333594	0.880640697852	0.123228000028	-0.021026676119	0.000069416229	0.976885904394	N\A	0.024562316581	0.022373476001	0.002951319273	37	3	0.002482002031	Global Trend	
6650000	556.295508	1	-1.593486528877	0.855345920455	0.149680717561	-0.023604062140	0.000106930011	0.980782571110	N\A	0.023918844387	0.023091896022	0.002814357763	32	4	0.012477934821	Global Trend	
6700000	555.205172	1	-1.671771021023	0.922076413881	0.098817869566	-0.023049964114	0.000065441871	0.993099643693	N\A	0.022572847117	0.024730984399	0.002846513740	26	3	-0.026478428694	Global Trend	
6750000	560.887731	1	-1.568218899435	0.893436509506	0.068840498892	-0.013799772882	0.000045853034	0.986320328217	N\A	0.023857591809	0.021807780917	0.002778816151	43	3	0.000374950659	Global Trend	
6800000	557.476708	1	-1.585179137183	0.921665205230	0.085623329639	-0.021102371940	0.000066649344	0.996194019864	N\A	0.022780845808	0.025089725281	0.002763451366	32	3	-0.037159071301	Global Trend	
6850000	546.523196	1	-1.653655700007	0.911298271288	0.088870982366	-0.023489367297	0.000059179283	0.974439752005	N\A	0.027927108163	0.024940239623	0.003142899710	34	3	-0.000268684118	Global Trend	
6900000	553.824184	1	-1.490416797327	0.827235230281	0.160287235820	-0.024767699346	0.000062723992	0.977408341610	N\A	0.026027196036	0.024019366351	0.003057438336	30	1	-0.004047887789	Global Trend	
6950000	546.821718	1	-1.640039287582	0.924954330165	0.100385955029	-0.025699611374	0.000051383666	0.999994169120	N\A	0.023090305119	0.025072544488	0.002326927149	33	1	-0.786702606634	Global Trend	
7000000	568.124218	1	-1.607474334545	0.897131296433	0.093338617332	-0.017714148741	0.000075604445	0.978909994150	N\A	0.023154546549	0.022181434060	0.003059315658	24	2	-0.005218148022	Global Trend	
7050000	555.463997	1	-1.636259454676	0.882585174156	0.149380825891	-0.032473894990	0.000086365335	0.977232165220	N\A	0.027127013395	0.024590806499	0.003363220009	37	3	-0.000812868756	Global Trend	
7100000	561.516698	1	-1.630356113107	0.919848358998	0.082473717691	-0.021126808868	0.000066112531	0.980714602221	N\A	0.026716953274	0.024763966265	0.002981333885	37	3	-0.005189221090	Global Trend	
7150000	539.703983	1	-1.771492408921	0.910070916200	0.108617922081	-0.022511281941	0.000088936766	0.998662417561	N\A	0.022002391637	0.023971162315	0.002560917236	26	2	0.166614395700	Global Trend	
