Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m5-glob-002.txt
Log File Name:                   MES_d1_m5-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            484126140
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m5-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1550000	575.890806	1	-1.089280059525	1.091963762417	-0.039657065018	0.000192703806	0.978958257348	N\A	0.022841107517	0.003511239773	27	5	0.001982559623	Global Trend	
1600000	606.101220	1	-1.118568438480	1.063989033176	-0.031330597473	0.000073704861	0.982375867523	N\A	0.023816840614	0.003898323322	37	7	-0.000947941964	Global Trend	
1650000	600.400612	1	-1.056838624949	1.071512535194	-0.036764013869	0.000086763848	0.988090856780	N\A	0.012960715771	0.001619496267	33	4	-0.004067181451	Global Trend	
1700000	587.346292	1	-1.119762908265	1.085250895157	-0.037722092294	0.000080980780	0.984951010500	N\A	0.015425335629	0.002310706131	44	4	-0.004691215312	Global Trend	
1750000	611.221122	1	-1.186450026716	1.091587337711	-0.036584469873	0.000058936884	0.984911202276	N\A	0.018214373234	0.002951873882	34	5	-0.003456469468	Global Trend	
1800000	582.374368	1	-0.987673976453	1.060906806134	-0.032942125114	0.000055752969	0.988169312753	N\A	0.015710031052	0.002793116178	40	3	0.004416148752	Global Trend	
1850000	593.011581	1	-1.034183058383	1.047047173914	-0.030831137180	0.000071025298	0.987509191456	N\A	0.018478335738	0.003196380929	39	4	0.001081250554	Global Trend	
1900000	593.752725	1	-1.073696506045	1.065245411608	-0.034478884334	0.000065274963	0.987120350961	N\A	0.014518453902	0.002573178996	32	5	-0.006812826675	Global Trend	
1950000	584.683272	1	-0.950531957482	1.025924746331	-0.026091026228	0.000025915780	0.999978209918	N\A	0.001184236123	0.001153847650	32	5	0.236048268728	Global Trend	
2000000	594.405185	1	-1.096477269520	1.108863239064	-0.041984439787	0.000073809595	0.981807260416	N\A	0.019081274355	0.002817100790	42	5	-0.002959335575	Global Trend	
2050000	592.132995	1	-1.087558523111	1.105149999309	-0.040880346366	0.000117002349	0.984589889016	N\A	0.019422179021	0.003067621399	51	4	0.001966596218	Global Trend	
2100000	584.753385	1	-1.189251577534	1.149544054939	-0.047633884707	0.000080470546	0.981738831156	N\A	0.020179082236	0.002923577560	34	7	-0.001658739970	Global Trend	
2150000	588.061452	1	-1.095699351890	1.087210264175	-0.038221309967	0.000049742123	0.990053023124	N\A	0.017751882207	0.003084940714	34	4	0.000738446799	Global Trend	
2200000	595.544184	1	-1.118365507745	1.085588950756	-0.035664084734	0.000054458346	0.982921094462	N\A	0.022213729148	0.003410379200	35	4	0.000282312058	Global Trend	
2250000	589.546686	1	-1.066007735524	1.041920547023	-0.029083881617	0.000073228074	0.980555226730	N\A	0.016336609142	0.002676714270	41	3	-0.011633602436	Global Trend	
2300000	581.377156	1	-1.176176603685	1.143168916380	-0.044226661990	0.000048687160	0.979177422988	N\A	0.023552364940	0.003497482411	48	4	0.000193090340	Global Trend	
2350000	581.608145	1	-0.954165961071	1.035181138264	-0.029475934123	0.000072063309	0.997900587776	N\A	0.003575645708	0.001151192635	40	5	0.048291638065	Global Trend	
2400000	591.914359	1	-1.076246231050	1.065592236595	-0.034824422535	0.000271236453	0.983554813512	N\A	0.021264505953	0.003556558247	41	6	-0.016235053875	Global Trend	
2450000	590.216362	1	-0.984725743419	1.032015662390	-0.028569779817	0.000076404208	0.997774810836	N\A	0.003418360557	0.001318104256	40	4	0.055575304086	Global Trend	
2500000	592.569634	1	-1.104895015404	1.076651756352	-0.036583749534	0.000051705958	0.989497351883	N\A	0.016579107648	0.002957304222	37	6	-0.001799830615	Global Trend	
2550000	591.316496	1	-1.104367658927	1.095416248168	-0.039083935848	0.000084876222	0.989991056819	N\A	0.016679739090	0.003002520556	41	5	-0.001936228956	Global Trend	
2600000	592.837052	1	-1.122932328795	1.118482275434	-0.042362777475	0.000065415766	0.979251508109	N\A	0.020168310090	0.002602343772	38	5	0.001462665152	Global Trend	
2650000	602.472162	1	-1.198272308214	1.106406559174	-0.040120156498	0.000103218153	0.981032519301	N\A	0.019730277999	0.002926225561	42	4	-0.005541583806	Global Trend	
2700000	595.070279	1	-1.200752275705	1.082120791938	-0.035012063778	0.000066660225	0.987239799631	N\A	0.013595690835	0.002409502970	38	4	-0.011635256505	Global Trend	
2750000	586.509505	1	-1.090280285228	1.031235796848	-0.026485043947	0.000079088888	0.999116714808	N\A	0.002366425202	0.001331812133	39	3	-0.104342148327	Global Trend	
2800000	585.028708	1	-1.158668805944	1.096285805691	-0.036734345810	0.000078894373	0.984151934776	N\A	0.020726583854	0.003473805665	48	3	-0.002628267588	Global Trend	
2850000	588.755138	1	-0.985229810353	1.073902922181	-0.035165693048	0.000068739707	0.987840057727	N\A	0.015155334066	0.002548575684	34	2	0.007335888062	Global Trend	
2900000	583.755345	1	-1.122031640515	1.124046189791	-0.043705637978	0.000041441169	0.985753358443	N\A	0.019308734131	0.003104497792	40	5	0.000120851112	Global Trend	
2950000	607.089436	1	-1.063831476530	1.082175759112	-0.035714045044	0.000065739945	0.986774501044	N\A	0.017409562470	0.002920417574	39	4	0.004636584591	Global Trend	
3000000	583.225307	1	-1.047571808600	1.061629993457	-0.032399950731	0.000066605825	0.983393647140	N\A	0.017515846542	0.002797628788	45	4	0.005648462460	Global Trend	
3050000	587.620803	1	-1.201144843976	1.117210739763	-0.040481145763	0.000048170455	0.980457048229	N\A	0.021262072848	0.003111278888	41	5	-0.002858477609	Global Trend	
3100000	601.662794	1	-1.061027441416	1.083358521254	-0.037836024622	0.000064094952	0.989485751836	N\A	0.011900864330	0.001444222316	34	6	0.001053236905	Global Trend	
3150000	583.404937	1	-1.185287416675	1.099692589951	-0.038795651001	0.000083959588	0.980987932758	N\A	0.020147698130	0.003288913027	42	3	-0.007227470067	Global Trend	
3200000	584.598199	1	-0.909152800010	1.018427179574	-0.026153443137	0.000090999055	0.992236580072	N\A	0.007046134823	0.001635983236	36	3	-0.036863189121	Global Trend	
3250000	597.427462	1	-1.019621174532	1.080519462669	-0.037452613355	0.000056838420	0.980548567860	N\A	0.022573274316	0.003499337334	38	3	0.002027094860	Global Trend	
3300000	596.707281	1	-1.080930076585	1.094658519376	-0.037041247649	0.000061701085	0.978854619101	N\A	0.022135016995	0.003388432390	32	6	-0.005629658765	Global Trend	
3350000	589.217956	1	-1.321996907801	1.110172744856	-0.040856411624	0.000047251585	0.982013434655	N\A	0.016913149833	0.002740450082	43	2	-0.005444741554	Global Trend	
3400000	607.397399	1	-1.200539632988	1.074891110877	-0.034298586194	0.000064077339	0.989165021863	N\A	0.009902781979	0.001833038279	45	7	-0.017349423092	Global Trend	
3450000	596.400837	1	-1.035210542284	1.050638956095	-0.034463901646	0.000082377832	0.986710816352	N\A	0.012578534900	0.002236468559	42	6	-0.012717671071	Global Trend	
3500000	599.893257	1	-1.179612333649	1.124399566038	-0.043593793057	0.000087686965	0.979172918937	N\A	0.024839248530	0.003604385515	36	8	-0.002612668139	Global Trend	
3550000	596.698024	1	-1.176275123691	1.084900317061	-0.035936910459	0.000111330289	0.987636902788	N\A	0.015056271823	0.002480964135	37	6	-0.007204385506	Global Trend	
3600000	589.141645	1	-1.160776287110	1.079778499857	-0.035115504681	0.000068743961	0.982511704856	N\A	0.019652967777	0.003117710749	31	7	-0.004661904784	Global Trend	
3650000	585.307522	1	-0.914546264741	1.099030085669	-0.040952568192	0.000071148680	0.990375357139	N\A	0.013598757728	0.002292227050	43	5	0.006134060232	Global Trend	
3700000	605.224109	1	-1.311973798862	1.106956175366	-0.040380387941	0.000100792795	0.988523886908	N\A	0.014407206341	0.002591453239	37	4	-0.018625285752	Global Trend	
3750000	587.722214	1	-1.096153968526	1.075642090123	-0.035599573000	0.000474224655	0.986439207213	N\A	0.019840630669	0.003464378733	42	3	-0.022055812286	Global Trend	
3800000	590.654900	1	-1.088280377735	1.078040459784	-0.034933213214	0.000098359395	0.987692396207	N\A	0.019507646165	0.003401041373	31	3	0.001301328875	Global Trend	
3850000	570.804571	1	-0.973792853400	1.031254969331	-0.030883774131	0.000084534819	0.999571750276	N\A	0.001938036561	0.001392522673	32	1	-0.167634123434	Global Trend	
3900000	587.334928	1	-0.960459826138	1.030496104330	-0.029041326045	0.000084145888	0.997571685199	N\A	0.003539918663	0.001301388986	42	2	0.067152347073	Global Trend	
3950000	577.766199	1	-0.949716226373	1.032647827204	-0.030200397185	0.000071836770	0.996660975487	N\A	0.004064086665	0.001265549874	38	4	0.042962115047	Global Trend	
4000000	577.023653	1	-1.144165383554	1.082580604155	-0.035289095676	0.000068666695	0.980567728663	N\A	0.017907399589	0.002773549697	35	3	-0.006678017027	Global Trend	
4050000	584.305507	1	-1.024488574318	1.082278611066	-0.037600088380	0.000069863578	0.984420700615	N\A	0.014055319491	0.001718486408	43	4	-0.005097016800	Global Trend	
4100000	582.234216	1	-1.147565863817	1.067594051920	-0.034478536819	0.000117528828	0.985674991607	N\A	0.014842367888	0.002616462543	43	3	-0.015330929328	Global Trend	
4150000	585.169677	1	-1.228418019241	1.134679353619	-0.042700000331	0.000057263291	0.976575876535	N\A	0.025057952131	0.003697969870	37	4	-0.002050567355	Global Trend	
4200000	578.649018	1	-1.037293219861	1.058080111550	-0.034285031748	0.000067253212	0.987138695950	N\A	0.016199158044	0.002863981822	28	2	-0.007289945011	Global Trend	
4250000	580.395830	1	-1.024633495194	1.087510462256	-0.037393176025	0.000103410935	0.980998490823	N\A	0.017976354437	0.002496765112	34	2	0.005161971376	Global Trend	
4300000	579.507049	1	-1.044566746784	1.091841106271	-0.037814869235	0.000092507410	0.983219027964	N\A	0.019376721592	0.002976560631	40	4	0.002163167457	Global Trend	
4350000	585.185830	1	-0.947329586149	1.064462783612	-0.035412884963	0.000070584590	0.989495153964	N\A	0.013741081186	0.001438873371	39	5	-0.003624418288	Global Trend	
4400000	594.020390	1	-1.132017724157	1.107780854473	-0.042069347264	0.000069077343	0.981004573451	N\A	0.023943034726	0.003783494294	42	5	-0.000660366408	Global Trend	
4450000	588.125074	1	-1.098706144024	1.026984980183	-0.030289854800	0.000086776055	0.993622091926	N\A	0.007335145583	0.001742576935	40	7	-0.028400597367	Global Trend	
4500000	582.739696	1	-0.992368185310	1.037366788947	-0.030432829688	0.000078177378	0.983571012875	N\A	0.012562962786	0.002069160192	30	4	-0.015101588880	Global Trend	
4550000	567.944231	1	-0.949509770599	1.027990293919	-0.027948463739	0.000066575302	0.999965786993	N\A	0.001316850318	0.001271516252	30	2	0.367259442009	Global Trend	
4600000	588.346146	1	-1.063841217933	1.067135084716	-0.033844333225	0.000116898723	0.984922263964	N\A	0.023239452576	0.004058834874	42	3	-0.001711196025	Global Trend	
4650000	583.811907	1	-1.261311698770	1.081382388296	-0.037304221145	0.000090948916	0.986803821121	N\A	0.011033885417	0.001937525683	37	4	-0.025685424796	Global Trend	
4700000	587.528925	1	-1.086886757405	1.081625947696	-0.037515993678	0.000107288960	0.993275115680	N\A	0.009961842563	0.001078758604	48	2	-0.000053740201	Global Trend	
4750000	584.066290	1	-0.919413130019	1.033047676098	-0.030324683600	0.000076980167	0.997975283275	N\A	0.003201810704	0.001299085912	29	2	0.076774493012	Global Trend	
4800000	571.294130	1	-1.010953285443	1.029925479926	-0.029826654683	0.000120303348	0.999971614291	N\A	0.001360397347	0.001292396319	44	3	-0.825475483717	Global Trend	
4850000	593.038449	1	-1.112731520761	1.091519090042	-0.036525849674	0.000064999900	0.982381106230	N\A	0.019760391409	0.003182452158	30	5	-0.005123164008	Global Trend	
4900000	593.093507	1	-1.082673914886	1.124071632112	-0.040868743060	0.000046631070	0.984400209565	N\A	0.018021452527	0.002547294392	31	4	0.001116296077	Global Trend	
4950000	587.485144	1	-0.958918374610	1.026167643415	-0.028047470323	0.000091182170	0.992409452635	N\A	0.007443464725	0.001734207212	34	2	-0.037643987267	Global Trend	
5000000	582.685597	1	-1.106667407846	1.078690295193	-0.035570127977	0.000074094153	0.978520889726	N\A	0.021331991874	0.003366696695	27	2	-0.006766604572	Global Trend	
5050000	599.225272	1	-1.078595193842	1.072811085852	-0.036101839486	0.000118457782	0.980024332360	N\A	0.024966152339	0.004017915211	38	4	-0.005549738258	Global Trend	
5100000	582.374718	1	-1.041137938664	1.032442952046	-0.031393681937	0.000137175250	0.999677518760	N\A	0.001740795544	0.001272380333	35	3	-0.325627074855	Global Trend	
5150000	600.082033	1	-1.003180035979	1.060749195647	-0.032300957481	0.000062859968	0.991791878086	N\A	0.012797586873	0.002308626482	37	7	0.008209979445	Global Trend	
5200000	581.291766	1	-0.892285702331	1.026662196532	-0.026734923209	0.000006240145	0.999966853397	N\A	0.001209493805	0.001128824418	35	3	-0.042405582318	Global Trend	
5250000	560.093682	1	-0.965783850838	1.033546484975	-0.027784900601	0.000093312537	0.996361185936	N\A	0.004187356466	0.001453672961	36	2	0.044603376261	Global Trend	
5300000	586.866422	1	-1.098765013102	1.087712431470	-0.037808491820	0.000060551764	0.993816307262	N\A	0.009088867111	0.001402808491	43	4	-0.003560851450	Global Trend	
5350000	589.557171	1	-1.261871714549	1.162563889431	-0.047356241821	0.000125477340	0.978274710969	N\A	0.023097153496	0.003372970135	44	5	-0.003611219552	Global Trend	
5400000	579.772495	1	-0.920687515076	1.026499468866	-0.027207854862	0.000098112702	0.999936252708	N\A	0.001369489837	0.001263227797	37	3	-0.505069217442	Global Trend	
5450000	585.257334	1	-1.040905394097	1.076596528291	-0.034707037223	0.000072407999	0.981569684982	N\A	0.023690581251	0.003839927720	34	4	0.000203370499	Global Trend	
5500000	593.063184	1	-1.009616017643	1.070591124540	-0.033610900187	0.000066011597	0.983309704795	N\A	0.020860570815	0.003402517039	37	7	-0.002691905928	Global Trend	
5550000	575.020101	1	-1.091079063073	1.094190693050	-0.037457419372	0.000073504439	0.983864368460	N\A	0.021211212730	0.003607339153	43	2	0.000390149848	Global Trend	
5600000	582.113307	1	-0.952655940755	1.027215127272	-0.025625932195	0.000127973677	0.996110282140	N\A	0.006692727400	0.001486440472	39	4	0.044146626428	Global Trend	
5650000	587.418778	1	-1.114332217258	1.110722674601	-0.039957924413	0.000068272478	0.979814179720	N\A	0.022869393852	0.003143695244	41	3	0.000058456300	Global Trend	
5700000	592.287430	1	-1.275040941785	1.137710360995	-0.044876213874	0.000075191826	0.981997321279	N\A	0.020136169558	0.003089429261	42	4	-0.004594344578	Global Trend	
5750000	594.095473	1	-1.090138396647	1.096677369313	-0.039247056044	0.000049938312	0.981748004891	N\A	0.019839283787	0.002770569524	44	4	0.000541039583	Global Trend	
5800000	578.317354	1	-1.088375122485	1.064757511923	-0.033958965397	0.000065698721	0.983262387378	N\A	0.017290254484	0.002670481233	43	5	-0.005494209938	Global Trend	
5850000	585.812633	1	-1.063992736530	1.082642168125	-0.036515449064	0.000080304716	0.982843457654	N\A	0.017425909096	0.002063311674	42	1	-0.001127406648	Global Trend	
5900000	582.121867	1	-1.121240377145	1.116220262300	-0.039286432499	0.000087310733	0.973656717751	N\A	0.027658914249	0.004084961096	35	4	0.001118889556	Global Trend	
5950000	594.278151	1	-1.137595216455	1.088424633244	-0.037872789583	0.000071979525	0.989991621650	N\A	0.016133785811	0.002885332112	41	6	-0.004274526984	Global Trend	
6000000	586.167606	1	-1.062964169329	1.049248309108	-0.029976337620	0.000084970557	0.984941611134	N\A	0.020142344214	0.003318611667	41	3	-0.000695340192	Global Trend	
6050000	582.947373	1	-1.171419448878	1.098425128229	-0.038554251735	0.000057423540	0.979752630452	N\A	0.021749749324	0.003344209066	32	6	-0.003809282214	Global Trend	
6100000	590.912751	1	-1.117525202816	1.079080965012	-0.037165994301	0.000046580070	0.983532742572	N\A	0.018150276697	0.002910462774	48	5	-0.002519012209	Global Trend	
6150000	593.417888	1	-1.145962202695	1.109507488062	-0.040200628791	0.000098047163	0.981484759887	N\A	0.023304342341	0.003651560371	37	4	-0.001963718177	Global Trend	
6200000	584.368558	1	-0.972523909400	1.036182125290	-0.029978107684	0.000079598370	0.982342485408	N\A	0.014558619841	0.002261998740	32	2	0.010242269933	Global Trend	
6250000	579.511400	1	-0.998466233745	1.043796642131	-0.029063295015	0.000118649415	0.986675540478	N\A	0.015327315327	0.002784864971	46	4	0.015178003753	Global Trend	
6300000	590.427384	1	-1.258354214132	1.068792011881	-0.030617889503	0.000165789967	0.984652874198	N\A	0.015043651325	0.002882316022	35	7	-0.025701543773	Global Trend	
6350000	609.367607	1	-1.177578199094	1.110591003408	-0.040791632376	0.000048699880	0.981850281723	N\A	0.021011355792	0.003146033299	34	7	-0.002562239240	Global Trend	
6400000	593.025515	1	-1.056686051517	1.052913184802	-0.031713808831	0.000067881764	0.981536388263	N\A	0.019569744413	0.003053486569	44	6	0.003965232077	Global Trend	
6450000	596.322998	1	-1.150179617547	1.077071033452	-0.034550987929	0.000083626210	0.983363604893	N\A	0.018501738659	0.003082629820	41	6	-0.008357897107	Global Trend	
6500000	601.819691	1	-1.162271049202	1.107106822835	-0.040604710661	0.000062055369	0.982843484588	N\A	0.021710788247	0.003432393227	33	5	-0.003289549867	Global Trend	
6550000	595.518676	1	-1.137673796558	1.085886154469	-0.034973603408	0.000062892384	0.983932830414	N\A	0.018983930979	0.003095613914	34	9	-0.003988464154	Global Trend	
6600000	586.144623	1	-1.264068762893	1.124173148089	-0.044752760636	0.000040822271	0.984668430354	N\A	0.019818206207	0.003142631172	44	6	-0.000515165632	Global Trend	
6650000	601.109007	1	-1.059286017189	1.028114866689	-0.026817474728	0.000172938067	0.999906042982	N\A	0.001320987171	0.001170506750	40	9	-0.792165010002	Global Trend	
6700000	598.931501	1	-1.169895793692	1.092836467597	-0.037390337870	0.000064293967	0.986175648146	N\A	0.015204422675	0.002290972173	42	6	-0.005931852509	Global Trend	
6750000	585.504463	1	-1.172153198141	1.087177825271	-0.036063638338	0.000161089373	0.988547335987	N\A	0.018034492953	0.003274442214	41	4	-0.007077042084	Global Trend	
6800000	577.326301	1	-0.921384977569	1.055003957869	-0.033340961076	0.000199206169	0.989850154070	N\A	0.009106599215	0.001776421991	40	3	0.042060975683	Global Trend	
6850000	583.295657	1	-1.132668260152	1.097817440582	-0.038417455634	0.000069181169	0.976794795815	N\A	0.026031959272	0.003878798455	28	6	-0.002747217349	Global Trend	
6900000	595.183209	1	-1.058124156173	1.058056438105	-0.031733553165	0.000040056685	0.981343355865	N\A	0.021288496888	0.003471102844	46	4	-0.002769942640	Global Trend	
6950000	600.589882	1	-1.093494648914	1.058491867689	-0.032189508997	0.000080237694	0.984414975066	N\A	0.019248349851	0.003212629912	35	4	-0.007268800683	Global Trend	
7000000	583.375994	1	-1.012318616120	1.036580834819	-0.031228036938	0.000068263850	0.994272157086	N\A	0.006294481120	0.001547147187	42	4	-0.024723715197	Global Trend	
7050000	594.410097	1	-1.187395433391	1.126928669617	-0.042957914856	0.000031577371	0.981514170982	N\A	0.019840189372	0.003136235251	33	5	-0.001747582853	Global Trend	
7100000	601.600724	1	-1.244825339509	1.152993132457	-0.047463542333	0.000149269037	0.982174256714	N\A	0.020739887505	0.003156037685	41	6	-0.008692657835	Global Trend	
7150000	586.505007	1	-1.076873191409	1.068119198051	-0.035303701073	0.000149054048	0.986102715230	N\A	0.016020541800	0.002750939612	46	5	-0.012922741129	Global Trend	
7200000	589.091953	1	-1.236691036362	1.118550358034	-0.042590417379	0.000062218841	0.981622636973	N\A	0.017633383567	0.002540697827	35	2	-0.003757663410	Global Trend	
7250000	584.716545	1	-1.076053559048	1.073574900612	-0.034582526484	0.000059039233	0.985967367092	N\A	0.017913415664	0.003045411217	38	2	-0.002962914597	Global Trend	
7300000	593.660279	1	-1.085515249095	1.051839285144	-0.031946860001	0.000066772719	0.992183021953	N\A	0.007053963584	0.001568509504	43	5	-0.026629890330	Global Trend	
7350000	588.705207	1	-1.101453326973	1.053962346779	-0.031336845213	0.000083609595	0.983464315618	N\A	0.018810100534	0.003150479653	40	4	-0.006584900153	Global Trend	
7400000	606.111772	1	-1.024746159011	1.086067842209	-0.037555103929	0.000037272022	0.980924300802	N\A	0.019870959729	0.003067436763	33	7	-0.002719191712	Global Trend	
7450000	583.477917	1	-1.050341153679	1.065327227005	-0.036067575975	0.000056812250	0.983474461154	N\A	0.020532740346	0.003613766570	42	4	-0.002591804124	Global Trend	
7500000	596.796850	1	-1.112592620742	1.118643995208	-0.042867324451	0.000029205093	0.986259178727	N\A	0.019839333852	0.003274622273	46	5	0.000024567834	Global Trend	
7550000	600.320959	1	-1.054925390642	1.067682656540	-0.036511414939	0.000090722746	0.985980995296	N\A	0.018117015353	0.003120864087	27	5	-0.007591449761	Global Trend	
7600000	597.367695	1	-1.005985566310	1.020369459091	-0.026570749219	0.000083992775	0.987654384118	N\A	0.013156009634	0.002413923364	35	9	0.016823832510	Global Trend	
7650000	586.725790	1	-1.138071550706	1.093998556650	-0.039307470545	0.000080218957	0.980425644587	N\A	0.017890793600	0.002777919787	30	4	-0.007421447088	Global Trend	
7700000	576.925321	1	-1.041094533383	1.083111441920	-0.036971186910	0.000070392428	0.975418125356	N\A	0.030800301299	0.004828436481	33	2	0.001414063812	Global Trend	
7750000	575.013458	1	-1.129375890942	1.106345360210	-0.040786628997	0.000080185517	0.985948559719	N\A	0.018493506120	0.003082545216	40	2	-0.003089137518	Global Trend	
7800000	572.673954	1	-1.061229615564	1.110643572011	-0.041637167086	0.000114634591	0.982753528426	N\A	0.019566518542	0.003069294327	49	5	0.000864607847	Global Trend	
7850000	597.511722	1	-0.976788835802	1.048839094990	-0.031281450601	0.000088065537	0.990657734317	N\A	0.014630697214	0.002664932120	35	6	0.013331376375	Global Trend	
7900000	573.908055	1	-1.057989725577	1.086344390737	-0.035470372219	0.000098796012	0.988003143901	N\A	0.018752959926	0.003368300700	43	2	0.003537983804	Global Trend	
7950000	592.244035	1	-0.987095130505	1.035463645499	-0.030319486709	0.000062873971	0.983807629121	N\A	0.013521628417	0.002252061382	41	3	0.011477887201	Global Trend	
8000000	587.907862	1	-1.029940621999	1.028638586341	-0.027116245538	0.000091180554	0.994081823858	N\A	0.007235491856	0.001691193336	29	6	-0.031286246235	Global Trend	
8050000	579.215166	1	-0.995668614466	1.028678431963	-0.028611549465	0.000075145762	0.998361091782	N\A	0.002990305689	0.001309776615	35	3	-0.061957487388	Global Trend	
8100000	588.763217	1	-1.239920906305	1.136031386306	-0.041401722628	0.000053831729	0.984398422320	N\A	0.016643672013	0.002163689845	43	5	-0.001670747160	Global Trend	
8150000	595.662255	1	-1.166060390550	1.096121187871	-0.037300977078	0.000058904452	0.986489518628	N\A	0.017969759516	0.003024151903	43	4	-0.003385718669	Global Trend	
8200000	597.219275	1	-1.054515467412	1.053092692905	-0.031451750193	0.000054405168	0.983442517436	N\A	0.019895620609	0.002939920417	47	4	0.001100209252	Global Trend	
8250000	597.515988	1	-1.043590972524	1.057971878614	-0.032329901562	0.000098722437	0.986462979512	N\A	0.018709078572	0.003114203043	36	4	-0.001156552502	Global Trend	
