Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m7-glob-005.txt
Log File Name:                   MOB_d1_m7-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            401363541
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m7-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	317.212926	1	-0.777201518592	0.782283704118	0.239025978316	-0.027547266236	0.000249538579	0.991280020156	N\A	0.039794311254	0.043897652537	0.005564354673	27	26	-0.040678329622	Global Trend	
1550000	321.651699	1	-0.842912032179	0.842821894504	0.181436777525	-0.024419907735	0.000321748248	0.999781451564	N\A	0.042677221103	0.046597999013	0.005064013703	39	25	0.317711458482	Global Trend	
1600000	288.027765	1	-0.764464196855	0.810009080101	0.217543757916	-0.029530510663	0.000258781713	0.999872699044	N\A	0.030534322253	0.034380875168	0.004830005669	45	15	-0.304796461982	Global Trend	
1650000	297.396374	1	-0.712691483788	0.718890412387	0.311743399383	-0.033358016281	0.000241444250	0.995694347757	N\A	0.047905943788	0.052147886648	0.005427413073	32	17	-0.062237643726	Global Trend	
1700000	301.005884	1	-0.657457605293	0.747104024848	0.270120470848	-0.027016812679	0.000314851141	0.995840029327	N\A	0.038067484556	0.042758419092	0.005791681215	35	16	-0.059467039939	Global Trend	
1750000	295.588920	1	-0.632292446741	0.710168166565	0.327417909220	-0.036956495673	0.000213375070	0.999981673507	N\A	0.042610418069	0.046459727753	0.004965750271	54	20	0.771795039288	Global Trend	
1800000	319.246668	1	-0.708505125538	0.737566823845	0.261610823494	-0.026392791687	0.000237364634	0.966369180892	N\A	0.046301264181	0.049511775380	0.005768975924	47	19	-0.017758468250	Global Trend	
1850000	297.188765	1	-0.910439243315	0.875079716118	0.143424091254	-0.022385761944	0.000184377380	0.996921706945	N\A	0.045305121733	0.050480210031	0.006284830956	42	15	-0.038190714896	Global Trend	
1900000	336.770707	1	-0.698257027845	0.808057583199	0.216488557658	-0.025894487141	0.000267431414	0.999957160456	N\A	0.037645239742	0.041521522541	0.004660353313	46	26	-0.661913327676	Global Trend	
1950000	325.900275	1	-0.761858386720	0.794760602049	0.232505754585	-0.028990618560	0.000286815908	0.998179487918	N\A	0.044331806146	0.048643981295	0.005509472530	48	21	-0.093298099655	Global Trend	
2000000	313.643667	1	-0.873257638029	0.880028321662	0.180592264334	-0.028372908698	0.000294170622	0.930348607413	N\A	0.046347641689	0.045499365834	0.005925743479	36	23	0.008100200506	Global Trend	
2050000	336.985628	1	-0.813641046591	0.846007977733	0.173675586582	-0.020233540419	0.000266100807	0.999887862817	N\A	0.039361588746	0.043042302267	0.004807333377	42	29	-0.539839320094	Global Trend	
2100000	308.316647	1	-0.923231355258	0.879268514856	0.141469288331	-0.010607424160	0.000330421117	0.960581617233	N\A	0.039097850745	0.040646262289	0.005235818296	44	25	0.017258098696	Global Trend	
2150000	317.716617	1	-0.949609037984	0.802922321953	0.226657409750	-0.025943780358	0.000305067751	0.998324739322	N\A	0.033627864462	0.037131479091	0.004821715888	46	24	0.109803101465	Global Trend	
2200000	340.461336	1	-0.811559140140	0.874972481761	0.143633672544	-0.012642575836	0.000276904824	0.999483949798	N\A	0.032947368506	0.036102516176	0.004519018754	50	20	0.194456849655	Global Trend	
2250000	330.505275	1	-0.727271964562	0.834292847523	0.228312027236	-0.029018504670	0.000243637432	0.986152058425	N\A	0.029009922173	0.030834756097	0.004616200810	49	23	0.038094363685	Global Trend	
2300000	303.893475	1	-0.853449696457	0.799811686584	0.225019534449	-0.025018544580	0.000275244099	0.999907311198	N\A	0.041871342849	0.045904915725	0.005055612885	30	20	-0.441862750786	Global Trend	
2350000	310.419232	1	-1.131464484165	0.755178471568	0.281341157483	-0.036084819575	0.000260737833	0.999458009867	N\A	0.039714928705	0.043589892121	0.004984459333	44	21	0.156897919535	Global Trend	
2400000	302.487986	1	-0.757937893695	0.777450007795	0.255268118871	-0.030088135215	0.000271946031	0.999219263234	N\A	0.045557937522	0.049661279131	0.005148703613	40	22	0.135333361037	Global Trend	
2450000	301.286554	1	-0.613533739197	0.739642022308	0.283553690829	-0.027356852818	0.000278444126	0.999295774290	N\A	0.042439911121	0.046353881285	0.005041209813	36	22	-0.166127866264	Global Trend	
2500000	310.253395	1	-0.679599539005	0.720516887742	0.300687412513	-0.024283295795	0.000162543942	0.999554850427	N\A	0.037541315822	0.041604353016	0.005039812354	54	22	-0.114579452691	Global Trend	
2550000	322.035574	1	-0.843135725811	0.838914968857	0.188835986579	-0.022944352377	0.000081372562	0.998265263790	N\A	0.030224981673	0.033678504167	0.004794329128	48	16	0.027463300136	Global Trend	
2600000	299.958924	1	-0.767623591245	0.853657935343	0.171054896191	-0.019549593517	0.000243579641	0.999238638411	N\A	0.042061078271	0.046369990961	0.005472453394	34	17	0.149241533188	Global Trend	
2650000	329.258181	1	-0.654593204629	0.782385800744	0.223134410687	-0.018779651149	0.000269078420	0.997407191664	N\A	0.036989357555	0.040885569852	0.004721713942	44	22	-0.066110695177	Global Trend	
2700000	317.204618	1	-0.875141924534	0.799581470907	0.221533162761	-0.020879052445	0.000278968751	0.999948231800	N\A	0.041670462764	0.045935797040	0.005227329950	37	22	0.509071548920	Global Trend	
2750000	305.665758	1	-0.232708374320	0.803849999865	0.218978496665	-0.028401245683	0.000526561268	0.999573905687	N\A	0.045257673486	0.050328592808	0.006225220838	42	24	-0.435581118288	Global Trend	
2800000	322.273800	1	-0.850158995185	0.890780660513	0.181325602576	-0.029787952065	0.000227048469	0.979419105022	N\A	0.035230153798	0.036647834878	0.004457813069	51	23	0.022983270186	Global Trend	
2850000	312.676221	1	-0.606562561956	0.813091855440	0.181062801598	-0.019832585377	0.000324457438	0.994585848330	N\A	0.037824918932	0.041709395775	0.004975599050	44	21	-0.068792411463	Global Trend	
2900000	296.204512	1	-0.648702900535	0.750158077223	0.278971776374	-0.030106802146	0.000342323706	0.999975552117	N\A	0.031888043735	0.035277766206	0.004360347554	41	19	-1.107037344180	Global Trend	
2950000	305.868525	1	-0.647230546294	0.713524766363	0.333016625851	-0.037074021467	0.000316276165	0.995634933455	N\A	0.048097713248	0.052213687954	0.005068015039	45	22	0.073312594299	Global Trend	
3000000	297.459415	1	-0.742593693828	0.798246463643	0.225836775180	-0.022721073757	0.000350162522	0.999953389381	N\A	0.036772610293	0.040770809550	0.005120861404	40	20	0.592187065613	Global Trend	
3050000	302.691663	1	-0.554866153642	0.727578684703	0.309632650592	-0.039846471517	0.000838224054	0.999753911734	N\A	0.046770995746	0.051680269342	0.006182126356	36	17	-0.799204948544	Global Trend	
3100000	302.078149	1	-0.703617432137	0.889535540081	0.119662759292	-0.018237566274	0.000298198964	0.998661953842	N\A	0.042068678258	0.046425985652	0.005614050863	35	18	-0.127575397971	Global Trend	
3150000	300.145139	1	-0.673979373839	0.830775708262	0.205000403983	-0.030264219630	0.000338285313	0.999603882651	N\A	0.038725896891	0.042652193876	0.004761627204	41	20	0.267323256966	Global Trend	
3200000	302.870018	1	-0.692579660601	0.771754326942	0.267254785425	-0.040727286889	0.000298849127	0.999752606471	N\A	0.038507704124	0.042421430126	0.005102178554	41	23	-0.311608210772	Global Trend	
3250000	329.095211	1	-0.842353013392	0.827071209679	0.211575290325	-0.027198342791	0.000273536184	0.996615872180	N\A	0.032947363419	0.036283571982	0.004664310380	41	21	0.074220976408	Global Trend	
3300000	309.351959	1	-0.938612526175	0.894491766891	0.179492897211	-0.027923968216	0.000397456449	0.954415335717	N\A	0.032534329534	0.031373017854	0.005161188143	44	19	0.026437421321	Global Trend	
3350000	287.906366	1	-0.729923884740	0.741439307357	0.268538763026	-0.024209448066	0.000211737351	0.980692600488	N\A	0.050013909787	0.054703573934	0.006323395118	46	22	-0.016697524055	Global Trend	
3400000	296.600949	1	-0.942332472480	0.858655884791	0.166690100603	-0.025561324736	0.000264145617	0.999955429355	N\A	0.041701508870	0.046201620755	0.005598393938	41	22	-0.525973082254	Global Trend	
3450000	301.377408	1	-0.799398488704	0.828649093708	0.186332401121	-0.028919461292	0.000243299622	0.968204066166	N\A	0.038651132433	0.039352241480	0.004191163611	39	21	-0.015797785029	Global Trend	
3500000	295.435075	1	-0.560784595311	0.662288855172	0.369375519167	-0.033122901624	0.000481139820	0.999889596732	N\A	0.040717939835	0.044963641379	0.005201047362	35	17	-0.907842691602	Global Trend	
3550000	301.980855	1	-0.797540049418	0.753944924427	0.272377557368	-0.029026292188	0.000267764478	0.997163101974	N\A	0.032340159202	0.035393337640	0.004320562640	44	20	0.061157167741	Global Trend	
3600000	310.932761	1	-0.654465756668	0.758340715853	0.249881221133	-0.023938944005	0.000257547781	0.986496963271	N\A	0.043094302352	0.046737844807	0.005488515460	44	22	-0.035400572821	Global Trend	
3650000	305.273933	1	-0.827088655526	0.763859470596	0.269141159722	-0.032552535459	0.000271939649	0.999938006075	N\A	0.029493923930	0.033233175688	0.004785286456	50	21	-0.569377940189	Global Trend	
3700000	324.809955	1	-0.760431634393	0.760314577300	0.274054792809	-0.034698138740	0.000267863367	0.988186364843	N\A	0.045173533399	0.048598375426	0.005092653920	33	23	0.037500217052	Global Trend	
3750000	307.855063	1	-0.935609409938	0.836973072754	0.242014205279	-0.035480996898	0.000319065200	0.940566363181	N\A	0.042606353299	0.030687743131	0.006062152986	43	24	0.003560890092	Global Trend	
3800000	285.591484	1	-0.853755333620	0.803492986452	0.232001516189	-0.034946966821	0.000269662503	0.999788512454	N\A	0.036097121445	0.040844693129	0.005656363262	41	18	0.201827163802	Global Trend	
3850000	292.456151	1	-0.561029723341	0.734379736437	0.289333692144	-0.030803758900	0.000212078414	0.998953617605	N\A	0.044247155614	0.048807204560	0.005868007892	48	19	-0.100386298359	Global Trend	
3900000	281.593110	1	-0.769967098523	0.836376800598	0.191459798680	-0.025536117397	0.000294026023	0.999798117528	N\A	0.049540686299	0.054507104516	0.006153139329	45	15	0.346284874985	Global Trend	
3950000	319.518825	1	-0.604586317923	0.718798863380	0.304332519363	-0.032137417766	0.000277802274	0.998633074258	N\A	0.040073399393	0.044478444306	0.005341380520	28	21	-0.135149357913	Global Trend	
4000000	327.109234	1	-0.717187605210	0.765620213362	0.261698477086	-0.027043342051	0.000234889310	0.999994627554	N\A	0.032162491283	0.035712028171	0.004643981675	53	19	1.468827029496	Global Trend	
4050000	323.716103	1	-0.743541740060	0.740037171457	0.292997324499	-0.032616268830	0.000178024513	0.999948602885	N\A	0.036443436692	0.039971409718	0.004424533662	47	23	0.351725103079	Global Trend	
4100000	303.531452	1	-0.640546425290	0.714250356079	0.315526310231	-0.037370181345	0.000274566977	0.995492356369	N\A	0.041207864117	0.045144551853	0.004917132908	44	26	-0.047766099498	Global Trend	
4150000	307.632875	1	-0.736460120131	0.814274740256	0.219438470314	-0.026880417560	0.000254581321	0.999126129299	N\A	0.044969134617	0.049334820651	0.005463619222	42	19	0.139438858772	Global Trend	
4200000	321.689401	1	-0.655452324870	0.787193853643	0.255122197292	-0.035456062626	0.000373208609	0.995977206931	N\A	0.032366390980	0.035712307761	0.005050087185	45	27	0.109858230828	Global Trend	
4250000	326.040323	1	-0.870051875675	0.828165783101	0.185896290148	-0.015332997592	0.000198403518	0.999558584576	N\A	0.035240277590	0.039335436939	0.005102628777	41	22	-0.170301658021	Global Trend	
4300000	304.983459	1	-0.769376236209	0.788138271668	0.256413358124	-0.037523448100	0.000253025572	0.995952443403	N\A	0.042869931062	0.047024451135	0.005593520532	41	22	0.058558271496	Global Trend	
4350000	314.053518	1	-0.595246008750	0.691732023437	0.298155359499	-0.029189901236	0.000213003309	0.958152675160	N\A	0.044628600627	0.045512651232	0.005635007292	37	23	-0.010548958221	Global Trend	
4400000	306.816328	1	-0.439880131191	0.630026608808	0.390187129954	-0.038536354011	0.000278004930	0.996126741859	N\A	0.050940846229	0.056453047487	0.006136281431	33	20	-0.089144126070	Global Trend	
4450000	290.978743	1	-0.528165993374	0.628817890667	0.408326630743	-0.039988920891	0.000336865404	0.999784254185	N\A	0.050553884261	0.055768347152	0.006091183272	43	20	-0.356522333574	Global Trend	
4500000	297.169347	1	-0.675080820760	0.738207616424	0.317686367560	-0.045814583900	0.000217912769	0.995915307834	N\A	0.048958802599	0.053368634791	0.005593093064	39	16	0.049890997541	Global Trend	
4550000	289.867388	1	-0.713557613858	0.884061050515	0.119047191096	-0.017218547563	0.000329597233	0.997424387573	N\A	0.048412739292	0.053225844570	0.005992768321	42	19	-0.093665557987	Global Trend	
4600000	318.289812	1	-0.617720127637	0.739150467493	0.318327783034	-0.044708577355	0.000261090125	0.994981739822	N\A	0.045760440753	0.049892025932	0.005358345390	52	21	0.046475714123	Global Trend	
4650000	321.350258	1	-0.594682089885	0.692630040571	0.342005788724	-0.035545479333	0.000159178053	0.999988483319	N\A	0.040609103181	0.044572248326	0.004878692656	46	20	-0.641762411589	Global Trend	
4700000	327.377453	1	-0.654311330047	0.792390112145	0.251289887451	-0.036231462920	0.000285792663	0.998084639289	N\A	0.035871076498	0.039440869700	0.004829959571	46	20	0.096783765788	Global Trend	
4750000	322.990064	1	-0.654072983319	0.774611786857	0.156985895650	-0.007751674831	0.000261852238	0.929863435996	N\A	0.044601687127	0.042692704426	0.006038529923	44	24	-0.004567541776	Global Trend	
4800000	326.123690	1	-0.637889920336	0.779991858400	0.267880846546	-0.034618370107	0.000234098241	0.997702934325	N\A	0.037841067319	0.041512676956	0.005019729865	32	27	0.080611974320	Global Trend	
4850000	293.880434	1	-0.675082381270	0.770109849087	0.248121866491	-0.019931080146	0.000296197008	0.999947196569	N\A	0.047537470078	0.052508280821	0.005999458758	39	21	-0.517496020109	Global Trend	
4900000	300.497667	1	-0.734444355354	0.760198398985	0.273881456442	-0.033398438485	0.000235983984	0.999944888626	N\A	0.045386331719	0.050258312208	0.006126541158	41	23	0.526490225497	Global Trend	
4950000	302.854660	1	-0.827710450584	0.805628030007	0.222013260995	-0.028124714923	0.000268458652	0.999979359915	N\A	0.042975366645	0.047173046421	0.005156036171	32	18	-1.111464787082	Global Trend	
5000000	312.171638	1	-0.703410943337	0.750127299852	0.276391852067	-0.026088012164	0.000293184880	0.999967413620	N\A	0.039804592572	0.043610535314	0.004924685310	46	21	0.836398724475	Global Trend	
5050000	287.124468	1	-0.827482817665	0.758050633713	0.285002732641	-0.038424947981	0.000259816227	0.966130341306	N\A	0.051585146278	0.054312335674	0.005806625744	45	18	-0.015872693825	Global Trend	
5100000	305.315438	1	-0.481436392839	0.630495550724	0.448512551749	-0.062705829350	0.000653361996	0.981515769764	N\A	0.048195633566	0.051764045978	0.005957411513	38	17	0.067112044484	Global Trend	
5150000	289.571470	1	-0.568566973653	0.781709891569	0.213166380055	-0.015104220122	0.000386375787	0.994810994601	N\A	0.042744274949	0.047075401685	0.005297506036	40	14	-0.087247686272	Global Trend	
5200000	312.833874	1	-0.616277748480	0.709381665989	0.342360250652	-0.048493538768	0.000273553279	0.999309667069	N\A	0.039683075850	0.043508371937	0.004928267677	46	22	0.161252271079	Global Trend	
5250000	318.686677	1	-0.620349250898	0.711189394725	0.321230202473	-0.035534351624	0.000257264392	0.999066494733	N\A	0.044496239526	0.048883451372	0.005384240028	39	22	-0.132323540951	Global Trend	
5300000	322.595016	1	-0.495614292219	0.616246292636	0.427540231459	-0.042646873739	0.000245968236	0.999846416754	N\A	0.047345949403	0.051721036308	0.005336660768	21	24	0.350152301833	Global Trend	
5350000	304.938524	1	-0.751713271821	0.806935575371	0.228617495099	-0.034257746514	0.000214696365	0.999684600010	N\A	0.047407104052	0.051976433179	0.005604885034	46	23	0.188665680699	Global Trend	
5400000	299.466643	1	-0.624134518350	0.727166233111	0.308493189429	-0.033059147950	0.000314644945	0.999837732962	N\A	0.043151118522	0.047258764210	0.005235891103	37	23	0.368729539777	Global Trend	
5450000	281.386216	1	-0.688698308369	0.771078227143	0.227640347390	-0.018544420609	0.000362641744	0.990332492677	N\A	0.050794511867	0.055734376972	0.006087829368	39	19	-0.054601927127	Global Trend	
5500000	285.426250	1	-0.688454649585	0.764131333379	0.247036822522	-0.020758895643	0.000427739552	0.997596160852	N\A	0.037656684099	0.042045206353	0.005468002404	41	17	-0.135703792445	Global Trend	
5550000	290.668695	1	-0.571831829674	0.756911225360	0.272474951101	-0.026107711517	0.000215990418	0.999909143887	N\A	0.043630994758	0.048531982823	0.006261516721	49	11	0.347684452966	Global Trend	
5600000	308.744227	1	-0.746672079493	0.752745951529	0.284513104245	-0.033794724467	0.000347647253	0.998993514479	N\A	0.020935587980	0.024482969561	0.004717794506	39	20	0.196212550213	Global Trend	
5650000	289.730141	1	-0.565844376270	0.737300762459	0.287994297776	-0.029838812971	0.000340046090	0.999581096469	N\A	0.045047172544	0.049518801685	0.005424383974	46	16	-0.274267453132	Global Trend	
5700000	333.005611	1	-0.601849571042	0.715082701323	0.313800818340	-0.031525043023	0.000208943101	0.999808438783	N\A	0.041227617764	0.045127737158	0.004892055593	44	26	-0.282859368122	Global Trend	
5750000	301.794965	1	-0.807341838161	0.852859533072	0.273489984409	-0.045411779841	0.000229318452	0.944938057697	N\A	0.051508545573	0.052417775987	0.005888027631	41	20	0.011030181932	Global Trend	
5800000	332.723006	1	-0.796055917407	0.805408122865	0.216345264801	-0.014960006253	0.000261999402	0.997943477640	N\A	0.030217737239	0.033241145027	0.004000429018	46	24	0.079957601488	Global Trend	
5850000	321.243759	1	-0.521378867253	0.686870872127	0.338925122107	-0.032082036104	0.000213861432	0.999623850541	N\A	0.045012693246	0.049611543284	0.005375560605	45	19	-0.182966702627	Global Trend	
5900000	319.959248	1	-0.848649965419	0.813642263522	0.211965021506	-0.023572629509	0.000422790651	0.997567103476	N\A	0.039955704071	0.043453827309	0.004544376701	43	26	0.145386751894	Global Trend	
5950000	317.479102	1	-0.648564453252	0.764368082851	0.250646833794	-0.024611542953	0.000262302770	0.996909368901	N\A	0.044950130786	0.048934257879	0.004987175326	40	24	-0.084425745948	Global Trend	
6000000	304.188215	1	-0.856590710208	0.837294682835	0.227797370517	-0.034204440877	0.000404749773	0.956117617442	N\A	0.045900076627	0.047751131810	0.006061851077	56	18	0.017922355541	Global Trend	
6050000	329.197912	1	-0.742940404937	0.849687035771	0.183725667593	-0.031961326977	0.000325185495	0.999882092224	N\A	0.037937186340	0.041600533500	0.004702709902	45	24	0.417991356332	Global Trend	
6100000	299.449989	1	-0.952879926329	0.882265544508	0.248889671132	-0.049249384195	0.000256901625	0.929280743405	N\A	0.051242331155	0.049610529095	0.006404785079	40	25	0.005988344807	Global Trend	
6150000	311.934334	1	-0.874491002408	0.879251577183	0.140217252966	-0.022955002556	0.000390292943	0.994826980547	N\A	0.043727609525	0.047746466054	0.005349986025	37	24	-0.084291472845	Global Trend	
6200000	333.445853	1	-0.842111508195	0.860993719468	0.150742312207	-0.013201767155	0.000293946324	0.999870612019	N\A	0.027740781363	0.030710282362	0.003908626821	42	25	-0.436116385148	Global Trend	
6250000	314.191307	1	-0.737506852551	0.843729762632	0.227323124909	-0.034879951496	0.000125576416	0.993830716537	N\A	0.033110414276	0.036226693413	0.005166290343	49	17	0.021459477031	Global Trend	
6300000	303.640630	1	-0.553346313493	0.707491379188	0.286586184535	-0.021522942833	0.000287981246	0.981964505647	N\A	0.040173563481	0.043377798844	0.004771695140	39	17	-0.029203621262	Global Trend	
6350000	327.353905	1	-0.778390285162	0.859334583803	0.161315633799	-0.016392736753	0.000395712818	0.999557668593	N\A	0.033493997733	0.036850747123	0.004383111774	36	27	0.330845542018	Global Trend	
6400000	305.877084	1	-0.764206173393	0.909145169284	0.091217596626	-0.008336041577	0.000640627179	0.998322566476	N\A	0.045322016679	0.050313678125	0.005952136784	40	27	-0.287363342402	Global Trend	
6450000	331.275569	1	-0.793926122424	0.811848570479	0.225174948001	-0.027097053562	0.000286262219	0.995772451990	N\A	0.042942659319	0.047078440406	0.005360678585	35	28	0.084277469686	Global Trend	
6500000	310.844375	1	-0.861727748045	0.801846060941	0.210064875211	-0.018540052587	0.000239782442	0.998265387357	N\A	0.038518392765	0.042541270031	0.005223322188	44	21	-0.077275052460	Global Trend	
6550000	317.922759	1	-0.646142580777	0.831036143924	0.189986580504	-0.018632162749	0.000279147476	0.999932330435	N\A	0.032753782951	0.036514233461	0.004828191483	41	21	0.567556354760	Global Trend	
6600000	306.236961	1	-0.711518579731	0.799641380700	0.230113779691	-0.028517149213	0.000542709172	0.999945224886	N\A	0.041505880893	0.046465243561	0.006305108083	39	25	1.039759924004	Global Trend	
6650000	333.668509	1	-0.801296086917	0.822011887598	0.191100493204	-0.020007502069	0.000352543335	0.992865470947	N\A	0.033508023641	0.036254341241	0.003923461502	36	25	-0.064874647062	Global Trend	
6700000	326.827958	1	-0.803747070448	0.825362783536	0.197568148043	-0.018583959503	0.000237350752	0.998202472643	N\A	0.034348768164	0.037829604270	0.004650058948	41	25	0.105869669308	Global Trend	
6750000	316.105649	1	-0.932285774758	0.894559563867	0.151880537915	-0.017920599699	0.000553164057	0.968799598089	N\A	0.038604150624	0.039955502665	0.005252327105	46	23	0.043424654398	Global Trend	
6800000	324.094344	1	-0.956433664604	0.856172460386	0.172334406800	-0.029103055486	0.000565740979	0.999854684028	N\A	0.038939358658	0.042979797897	0.005059241734	37	28	0.715103700200	Global Trend	
6850000	305.397378	1	-0.681035748242	0.830165432834	0.213473457871	-0.029698874449	0.001031731302	0.990415096712	N\A	0.033354468498	0.036850566338	0.005790045922	38	23	0.155244810460	Global Trend	
6900000	336.094506	1	-0.863203292716	0.787656457666	0.239700119841	-0.027783922090	0.000387393747	0.999842539988	N\A	0.034475889577	0.038084916756	0.004644597929	46	25	-0.577392343912	Global Trend	
6950000	332.974226	1	-0.817482357362	0.830244132288	0.241012932489	-0.034779795341	0.000459831252	0.957685306231	N\A	0.034474164388	0.028724382697	0.005149141509	44	29	0.016244295638	Global Trend	
7000000	339.523286	1	-0.715601658254	0.789577546172	0.249603530128	-0.032356698377	0.000237904254	0.996605473649	N\A	0.024708131747	0.027270233281	0.003973064236	46	28	0.066616095258	Global Trend	
7050000	319.491438	1	-0.910151058540	0.826591673709	0.202271881797	-0.028673709557	0.000336603502	0.999856857866	N\A	0.042636556571	0.046673796028	0.005164876555	41	24	0.324112727243	Global Trend	
7100000	310.178563	1	-0.890060757503	0.841654706413	0.175468411494	-0.018385234007	0.000279957111	0.998675045947	N\A	0.046656486969	0.051451791884	0.006152967898	36	20	-0.123352554937	Global Trend	
7150000	305.687669	1	-0.861845762962	0.881625862434	0.146785707673	-0.024486778378	0.000422081312	0.976328405415	N\A	0.043257143585	0.045594382760	0.005030502200	42	23	0.047579510268	Global Trend	
