Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m8-VR-005.txt
Log File Name:                   MES_d1_m8-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1012611467
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m8-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
2850000	570.510438	1	-0.887577236067	0.991560850332	-0.029291418662	0.025762710992	0.000069583704	0.976336294210	N\A	0.034024235847	0.004006243095	0.015213525367	48	34	
2900000	565.428653	1	-0.892144992738	0.992278918239	-0.039556174510	0.071390622335	0.000040508445	0.973007006567	N\A	0.039992298972	0.004532845114	0.017557533509	53	25	
2950000	573.319784	1	-0.942133837198	1.008787199991	-0.033208294119	0.036945760995	0.000075943463	0.976870764402	N\A	0.035660612222	0.004417716946	0.015676935950	35	27	
3000000	544.979289	1	-0.930331160263	0.949850545149	-0.033291962079	0.087132800064	0.000070220949	0.971406127720	N\A	0.038620110609	0.004304732892	0.016896593947	40	24	
3050000	573.834818	1	-0.825299964996	0.927501701128	-0.031039778165	0.086511155625	0.000101354448	0.977282933046	N\A	0.034775495838	0.004081941474	0.016103404522	37	29	
3100000	565.635740	1	-1.048545172049	1.069885624964	-0.041179139287	0.035243863254	0.000078620437	0.976538639745	N\A	0.036517397832	0.004333706928	0.016161000549	47	21	
3150000	550.356242	1	-0.881623090929	0.979777505117	-0.037793560508	0.072616144681	0.000118972216	0.969851212289	N\A	0.040692501700	0.004421162198	0.017878827400	48	22	
3200000	565.816391	1	-0.821410267494	0.937477975642	-0.032912665463	0.081550276273	0.000084105845	0.976496152317	N\A	0.035114058434	0.003963848114	0.015691567328	50	31	
3250000	550.776427	1	-0.753921211656	0.931240515267	-0.033685448838	0.088484373124	0.000064786163	0.968896067354	N\A	0.041090155854	0.005022555338	0.018336304158	52	27	
3300000	549.012677	1	-0.786155483963	0.922907627189	-0.032842206517	0.096562832303	0.000094962151	0.969881667597	N\A	0.040957750547	0.004620252423	0.018826590028	46	22	
3350000	583.069115	1	-1.007492532118	1.059662803290	-0.041696273124	0.028945974065	0.000063701046	0.982748946322	N\A	0.028770198271	0.003704814005	0.013886162362	54	26	
3400000	572.137174	1	-0.876562517625	0.988320536491	-0.037206640257	0.076988123276	0.000052672988	0.982144487467	N\A	0.032272913010	0.003714721890	0.015859213162	39	33	
3450000	575.410043	1	-1.113920523276	1.078564870804	-0.042460613863	0.038311457076	0.000058161950	0.978188899148	N\A	0.035406377410	0.004072548159	0.014997468114	51	29	
3500000	536.261654	1	-0.814830684310	0.935523555744	-0.039263660284	0.122915076025	0.000082666300	0.970511633220	N\A	0.042481040601	0.004890482723	0.018527249558	46	27	
3550000	575.457662	1	-0.923947435817	0.976671378418	-0.034970237665	0.071274690062	0.000065048561	0.973081983066	N\A	0.040134784584	0.004292329034	0.017361441177	48	21	
3600000	561.232078	1	-0.959492521351	1.018324223582	-0.035092519939	0.039562344129	0.000068403302	0.972211660173	N\A	0.039172636444	0.004411131894	0.016776307466	36	24	
3650000	569.238788	1	-1.025933381195	1.072085726496	-0.053070506417	0.086911021954	0.000088021666	0.973264905797	N\A	0.038684308906	0.005027530554	0.019870849921	40	22	
3700000	583.805082	1	-0.976195286029	1.055438026208	-0.040037499912	0.026125947512	0.000077780632	0.977781517989	N\A	0.037430253563	0.004486634450	0.016532983499	43	22	
3750000	565.970243	1	-0.991579439594	1.036993259172	-0.029891882123	0.002430155452	0.000087293194	0.983726763470	N\A	0.021773037007	0.002618928514	0.011136345601	44	27	
3800000	587.047030	1	-0.952382116141	0.960442726307	-0.030069238140	0.062309380559	0.000061013566	0.983332646894	N\A	0.030581241876	0.003694215522	0.014668190453	69	29	
3850000	573.899220	1	-1.083902064328	1.076211204580	-0.045848378557	0.045400880830	0.000066733513	0.980205566051	N\A	0.030536820654	0.003698640384	0.015176059181	55	26	
3900000	576.027269	1	-0.871159456252	0.983723600634	-0.033864483048	0.049049965639	0.000068066343	0.977077483622	N\A	0.035826588400	0.003999794056	0.015680160328	39	34	
3950000	560.473065	1	-0.868918687528	0.980089773198	-0.042281320598	0.090815164789	0.000072803245	0.971943805367	N\A	0.037577355848	0.004767911644	0.018374081134	50	29	
4000000	568.416395	1	-0.972739684024	1.022899668654	-0.037964648315	0.054597340578	0.000074610897	0.978170817823	N\A	0.033919934770	0.003974232186	0.015483516566	47	28	
4050000	553.104987	1	-0.893321027809	0.978588245214	-0.032481510592	0.061902653518	0.000078200017	0.976086693682	N\A	0.036226417157	0.004246579366	0.016825501380	47	20	
4100000	552.711516	1	-1.009297191230	1.054593574351	-0.046422914715	0.067917160968	0.000101161910	0.973326327727	N\A	0.038455841822	0.004559471827	0.017112476438	48	37	
4150000	574.211424	1	-0.984901227585	1.049169090919	-0.037638499484	0.022237444398	0.000071359783	0.979803406244	N\A	0.032484860598	0.003968318000	0.015141664825	51	29	
4200000	581.297681	1	-0.925821166509	1.017085579556	-0.043388363777	0.090711005876	0.000050579883	0.979054649527	N\A	0.034297484989	0.004130565092	0.016681877742	45	33	
4250000	584.361567	1	-0.953041991241	1.027513257060	-0.044317396147	0.071089783312	0.000049524256	0.980851644083	N\A	0.029454024851	0.003943448287	0.015200036118	40	27	
4300000	565.981196	1	-0.795441999207	0.947376497872	-0.026088081147	0.048318019573	0.000021750221	0.975478242747	N\A	0.034055713027	0.004054790152	0.015952297470	47	32	
4350000	568.756653	1	-0.896465052582	0.981771315183	-0.035357561781	0.074821699131	0.000020989473	0.986516903152	N\A	0.022058755252	0.003742656526	0.012349530439	46	32	
4400000	587.320840	1	-0.977444160793	1.038408212283	-0.039068769737	0.049801983766	0.000014175176	0.981436262692	N\A	0.033361353951	0.003346956673	0.014673408749	43	36	
4450000	575.292457	1	-0.901178294038	0.991403976101	-0.035133190309	0.064952628149	0.000068551479	0.973876370233	N\A	0.038605303561	0.004405557311	0.016794549924	41	28	
4500000	569.223315	1	-1.019086898723	1.057857659370	-0.036062732102	0.014093146062	0.000063922347	0.985887726034	N\A	0.020774291671	0.003330981052	0.011942486827	55	29	
4550000	564.891047	1	-0.969615261901	1.047584537208	-0.036893979083	0.023253949431	0.000076179597	0.974254847589	N\A	0.036333350159	0.004286322096	0.015717960506	42	27	
4600000	574.283929	1	-1.136292249026	1.090357234580	-0.040786305023	0.031993201128	0.000069761084	0.976114603200	N\A	0.036033825989	0.004076328400	0.015580093971	38	30	
4650000	566.905008	1	-1.046494763908	1.050327920609	-0.041579505206	0.051460388397	0.000058700794	0.975385531199	N\A	0.034541923754	0.003958944137	0.015140298316	46	25	
4700000	562.508345	1	-0.914858935960	0.975492730136	-0.035202996619	0.080347795535	0.000077879346	0.972036648514	N\A	0.037919951078	0.004403458724	0.017307822759	49	23	
4750000	557.766440	1	-0.984278066928	1.028013430676	-0.040023129541	0.064625444644	0.000082557355	0.974039690183	N\A	0.036660525787	0.004294337456	0.016764823179	47	23	
4800000	562.934972	1	-0.898431734352	0.973577726483	-0.035368783385	0.079789184422	0.000070104659	0.973594857768	N\A	0.037724179519	0.004337388978	0.016437620243	43	31	
4850000	561.377281	1	-0.949118096353	1.005806943627	-0.036073011780	0.058325872832	0.000069270037	0.977045102785	N\A	0.031995206527	0.003903991693	0.015625903660	53	32	
4900000	566.365476	1	-1.032084009988	1.052327443356	-0.039530477228	0.042597991842	0.000073986058	0.974567334704	N\A	0.038568893177	0.004300508689	0.017521295042	36	25	
4950000	583.767876	1	-0.956771959947	1.033598377018	-0.041675241491	0.060005131062	0.000117469569	0.981447161474	N\A	0.026635291218	0.003807430920	0.014268147463	56	23	
5000000	568.319685	1	-0.942192762431	1.009635967909	-0.034476240964	0.042317059799	0.000071256938	0.982906085428	N\A	0.027144026418	0.003728059646	0.013625754595	35	32	
5050000	560.636805	1	-0.953380234330	1.026431991017	-0.040410822061	0.056068059546	0.000052748953	0.974330374715	N\A	0.034957091919	0.003759685413	0.015105152298	49	32	
5100000	579.139090	1	-0.976117175238	1.038181556920	-0.039191875760	0.044753533511	0.000053118454	0.982481418113	N\A	0.029960028296	0.003374272663	0.013549015734	55	19	
5150000	557.178501	1	-1.039677591649	1.050786528076	-0.044053762812	0.071349325533	0.000062739029	0.975072238277	N\A	0.032179263266	0.004167067983	0.015700283183	47	23	
5200000	567.712720	1	-0.883414869270	0.972531428870	-0.033611630730	0.061489694623	0.000072395763	0.978130872121	N\A	0.030397613864	0.004048829609	0.014802466332	36	24	
5250000	568.363144	1	-0.947884242999	1.031090925142	-0.044627271962	0.073779448715	0.000072326738	0.975121551834	N\A	0.035842239243	0.004359916409	0.016384667754	39	22	
5300000	559.863943	1	-0.819552858993	0.971993409772	-0.032659664050	0.060347435053	0.000074640385	0.971201706280	N\A	0.038251136554	0.004397650530	0.017697565360	39	34	
5350000	576.917026	1	-0.991834839356	1.047191854458	-0.037226924285	0.027176612650	0.000055940652	0.975184224729	N\A	0.035775401947	0.004022637078	0.015096528214	56	30	
5400000	556.211119	1	-0.998593892830	1.040340770214	-0.039756070101	0.047004411672	0.000065391209	0.975660268150	N\A	0.037526120106	0.004914734007	0.017363180549	45	35	
5450000	579.317989	1	-0.848885318375	0.965637495051	-0.038055761521	0.083905365007	0.000057688209	0.976886853329	N\A	0.033158842382	0.003778005406	0.015096148581	59	38	
5500000	560.912159	1	-0.895465416302	0.996554842497	-0.042814512060	0.085703788320	0.000084054148	0.976170934936	N\A	0.040142663249	0.004266512474	0.017479011602	35	23	
5550000	564.719865	1	-0.830641189242	0.970688116629	-0.040396063561	0.100402185383	0.000045951304	0.972488078784	N\A	0.039334982790	0.004574998398	0.018663377270	48	23	
5600000	567.519920	1	-1.007838055055	1.050499894781	-0.045534999075	0.064382930509	0.000068374746	0.980987942519	N\A	0.027720144560	0.003708643075	0.014129962871	43	21	
5650000	566.896140	1	-0.957894387045	1.037162428184	-0.041910389337	0.047404149388	0.000069869699	0.976459893778	N\A	0.038176106373	0.004266653012	0.016065122307	47	25	
5700000	572.607965	1	-0.881091178446	0.972912800126	-0.041743557963	0.102862206247	0.000076803636	0.971752687337	N\A	0.040178729533	0.004567683600	0.017324801081	39	21	
5750000	569.363759	1	-0.893627880489	0.983784445378	-0.034478266301	0.059381490419	0.000069677752	0.972406479517	N\A	0.038718977704	0.004450741634	0.016472850055	58	22	
5800000	574.267459	1	-0.923580016268	1.004098988654	-0.040584136928	0.072052410764	0.000107304299	0.972896567956	N\A	0.037975198202	0.004271819297	0.016849617587	32	37	
5850000	553.382631	1	-1.001672906927	1.055131435284	-0.047445015574	0.071106749180	0.000084494583	0.973931767854	N\A	0.040380693212	0.004719468661	0.017186887690	51	31	
5900000	570.840800	1	-0.961228124656	1.012474391524	-0.040998764916	0.077068917295	0.000065734808	0.976269873417	N\A	0.034849141283	0.003909185147	0.014945586165	39	35	
5950000	572.364157	1	-0.902239611349	0.989668824706	-0.032900261179	0.041875978689	0.000072129254	0.973634439730	N\A	0.038063328885	0.004210090790	0.016809278615	40	23	
6000000	572.054497	1	-0.833304507778	0.938980915551	-0.033864032221	0.093398415195	0.000073570919	0.975761500552	N\A	0.037537897411	0.005008416140	0.019231912363	45	30	
6050000	563.968724	1	-0.808665792684	0.993725644270	-0.040474065117	0.063940796280	0.000077857858	0.973192688963	N\A	0.039434389617	0.004937383651	0.017837545821	39	15	
6100000	571.453276	1	-0.865641053350	0.980796033160	-0.041955983246	0.093102255110	0.000063814196	0.973311583320	N\A	0.036101095676	0.004370471208	0.016772108091	42	27	
6150000	567.205904	1	-0.929041886427	1.010388148179	-0.038461629464	0.064199243303	0.000094307884	0.976646641658	N\A	0.035758875212	0.004321619064	0.016275420033	41	29	
6200000	551.717356	1	-0.782686008148	0.925961620033	-0.027426768446	0.065726851941	0.000070585982	0.974359744086	N\A	0.034350932940	0.003978189752	0.015143968125	39	31	
6250000	576.202332	1	-0.954122704959	1.021267041576	-0.039873482021	0.056135668331	0.000066012299	0.977555301800	N\A	0.035195778144	0.003920894238	0.015551313843	47	17	
6300000	567.112004	1	-0.807102465450	0.928023553710	-0.033877390671	0.102623521139	0.000075479434	0.973275617487	N\A	0.041922737973	0.004805103789	0.018223512410	39	26	
6350000	559.874365	1	-0.891021854890	0.991014354239	-0.040032881723	0.082075703535	0.000082474182	0.978541277778	N\A	0.035663301646	0.004000786823	0.017631682595	49	29	
6400000	561.802099	1	-0.986237904254	1.008924447253	-0.036747608010	0.059892620053	0.000072523991	0.974046473231	N\A	0.038539497171	0.004514946161	0.016744761059	55	25	
6450000	575.077496	1	-1.039869613759	1.070752486124	-0.039158781795	0.020015314241	0.000073692739	0.975409419446	N\A	0.035556762309	0.004249105640	0.016172348054	40	35	
6500000	563.234190	1	-0.949160723561	0.995264574350	-0.033904220475	0.055160842978	0.000057351349	0.976597390117	N\A	0.035320316307	0.004016050540	0.015835306240	58	38	
6550000	571.540789	1	-0.939468160921	0.996087131338	-0.036555114560	0.070449160654	0.000059375813	0.974184591501	N\A	0.036182185724	0.003784020068	0.015444389238	51	24	
6600000	563.701779	1	-0.892842097395	0.987603786736	-0.035349959429	0.059045903521	0.000063968066	0.974719245783	N\A	0.036962910642	0.004140019230	0.016182302035	47	21	
6650000	561.952019	1	-0.918755979909	0.985456858605	-0.035196053262	0.070336108069	0.000091249468	0.975397319444	N\A	0.037311201965	0.004093705591	0.016369835116	38	27	
6700000	569.828533	1	-1.046194963737	1.064557089371	-0.046918375154	0.065112344405	0.000126447716	0.977717429649	N\A	0.036250200425	0.003845702054	0.016563090853	43	22	
6750000	569.876901	1	-0.922685866354	0.986908861632	-0.034588525610	0.055105930037	0.000158847340	0.976458276540	N\A	0.034432547998	0.004405338060	0.017093138693	35	31	
6800000	577.709843	1	-0.939404451120	1.013274249028	-0.042119347334	0.076061404254	0.000085726436	0.975324267430	N\A	0.035561928083	0.004008174319	0.015863408573	54	28	
6850000	561.711364	1	-0.915268855647	1.023731146751	-0.041828471739	0.063925074253	0.000061739628	0.976155564423	N\A	0.035997440744	0.004019418329	0.016370340299	47	32	
6900000	557.160499	1	-0.977631883089	1.027378980776	-0.037990602455	0.052416473079	0.000066791856	0.972909227160	N\A	0.037497676496	0.004238310653	0.016637917632	41	28	
6950000	569.879601	1	-0.911534856117	0.999090172813	-0.038764905930	0.067274977608	0.000083027234	0.972232180038	N\A	0.036691494481	0.004219420617	0.016223245987	38	24	
7000000	569.029208	1	-0.833563947938	0.966415431812	-0.036705063791	0.076618446868	0.000067767273	0.985209461651	N\A	0.030963486649	0.003689313212	0.014554265405	47	27	
7050000	561.827463	1	-0.847564514271	0.956587532574	-0.034277762234	0.082362727066	0.000072605049	0.973216848245	N\A	0.040590270218	0.004409135285	0.017339482061	41	24	
7100000	565.513986	1	-0.924174264863	0.983876832770	-0.030835832280	0.048108341896	0.000069873706	0.976274146924	N\A	0.036237371304	0.004143563266	0.015992196908	45	25	
7150000	559.167736	1	-0.745151465866	0.897782746202	-0.026724044468	0.084517784535	0.000086114393	0.977530697198	N\A	0.038763411588	0.004292505035	0.017298949928	44	30	
7200000	574.755897	1	-0.940780305216	1.031828308112	-0.049911948666	0.099854442353	0.000053346693	0.981404353293	N\A	0.035784596807	0.004373950622	0.016906262415	46	27	
7250000	556.202075	1	-0.878918634497	0.977079196458	-0.038567129135	0.094038652968	0.000063008502	0.977074196621	N\A	0.032324690804	0.003888771494	0.015190395884	48	28	
7300000	572.695585	1	-0.893431427648	0.967124133082	-0.033435311295	0.060890423581	0.000072075792	0.981408242358	N\A	0.026187922731	0.003947759766	0.013553949758	45	28	
7350000	559.892341	1	-1.100094221322	1.114308619176	-0.043484470124	0.007618069305	0.000069219354	0.976590091933	N\A	0.032846874240	0.003958739782	0.015342975472	50	23	
7400000	566.699038	1	-0.863664413815	0.975744973060	-0.030277688800	0.050012478775	0.000136607749	0.974432940166	N\A	0.040461770069	0.005315650727	0.017834631962	51	19	
7450000	573.853869	1	-0.757685779837	0.916945689619	-0.036811380145	0.111814202447	0.000068848746	0.972534463848	N\A	0.037669440105	0.004275624631	0.016963197941	42	24	
7500000	572.655590	1	-0.955716708376	1.025191793710	-0.042960533566	0.066799915363	0.000062334585	0.978747561032	N\A	0.033612102564	0.004145274672	0.015569573391	46	34	
7550000	564.809728	1	-0.959284162565	1.008328872453	-0.042658120825	0.080407624047	0.000066836958	0.980439383217	N\A	0.026579474689	0.004515556708	0.015058609120	37	26	
7600000	568.382116	1	-1.014137066745	1.068021782179	-0.040278512538	0.036729657892	0.000078761864	0.973130982926	N\A	0.039351977731	0.004411980100	0.017250379786	49	23	
7650000	571.364039	1	-0.941070290244	1.022837158176	-0.035797949773	0.032854207972	0.000081319857	0.980759012743	N\A	0.029949700253	0.002923193674	0.011474906767	46	37	
7700000	571.600966	1	-0.955290935882	1.036234684318	-0.046759968969	0.076017227552	0.000084259819	0.975084624061	N\A	0.037478118877	0.004357858625	0.016726480594	51	23	
7750000	561.799050	1	-0.837091355313	0.965617935102	-0.040641230502	0.106569136296	0.000154476247	0.973219968952	N\A	0.042068199639	0.004969650158	0.018544106306	54	23	
7800000	569.854194	1	-0.918950749276	1.010314175560	-0.033557612411	0.045794796417	0.000079037712	0.975263452695	N\A	0.037423947193	0.004116116282	0.016342152952	50	33	
7850000	555.099639	1	-0.982767551017	1.030795282115	-0.034947479311	0.034472958765	0.000067924486	0.976173513486	N\A	0.033068015443	0.004074682452	0.015230628609	58	24	
7900000	564.304258	1	-1.008626914579	1.045001945182	-0.039733041026	0.041106354425	0.000065839067	0.975128545415	N\A	0.034906246494	0.003966610177	0.015368101335	41	26	
7950000	565.702892	1	-0.962125187057	1.025467300439	-0.039684584770	0.057974185569	0.000051159501	0.980533623987	N\A	0.028341048065	0.003620644193	0.013497356335	38	32	
8000000	562.757836	1	-0.903671826306	1.009242887775	-0.033081026417	0.034993425441	0.000069365522	0.976455476602	N\A	0.036499301899	0.004511236150	0.016894086416	39	29	
8050000	587.205062	1	-0.959431210543	1.012671923720	-0.041551568159	0.071654915221	0.000076172058	0.977767770345	N\A	0.031590699016	0.004563708037	0.016274199882	49	27	
8100000	563.911436	1	-0.836294198071	0.962433314003	-0.036990333279	0.081277190735	0.000070845381	0.972882551617	N\A	0.036412728290	0.004152906866	0.016914938448	48	26	
8150000	548.622726	1	-0.949518944212	1.012993747336	-0.032883970138	0.029402788105	0.000089987236	0.971042491811	N\A	0.036189821093	0.004391067174	0.016013097918	48	28	
8200000	574.642738	1	-0.826605707886	0.965041962500	-0.032175508359	0.060866890845	0.000068215813	0.974356161536	N\A	0.038144356344	0.004231285899	0.017086404506	38	24	
