Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m8-fab-005.txt
Log File Name:                   MOB_d1_m8-fab-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3180713083
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m8-fab-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1500000	313.685534	1	-1.525757217395	1.394966024837	-0.109418653969	0.175361094713	0.000208145533	0.931649179598	N\A	0.084701131108	0.012345784933	0.029880012565	39	20	
1550000	303.955676	1	-1.439856299799	1.238787975648	-0.058745992909	0.095182616377	0.000308281517	0.905223787825	N\A	0.092762410260	0.012604298388	0.038681072601	26	20	
1600000	317.139395	1	-1.396370099140	1.224719860963	-0.060591550740	0.095151405784	0.000344014408	0.920631628304	N\A	0.077523960134	0.010262916435	0.033324386201	49	22	
1650000	313.282680	1	-1.312690641907	1.192959939770	-0.066325250738	0.135973937847	0.000252237465	0.920552141509	N\A	0.086181041170	0.012489792101	0.033726182943	45	19	
1700000	323.417375	1	-1.543639368803	1.345236783851	-0.080527720219	0.087658053883	0.000226894645	0.925329833353	N\A	0.081802317464	0.011028015212	0.032403833422	38	25	
1750000	322.307264	1	-1.776098482538	1.458603643150	-0.114108296604	0.154380713987	0.000258500568	0.947853334652	N\A	0.082326287710	0.011602899269	0.024401015404	43	20	
1800000	312.951747	1	-2.141506816454	1.737106760807	-0.137484833788	0.056920765091	0.000213854503	0.932083176068	N\A	0.088017296071	0.012682590691	0.029952611659	38	24	
1850000	301.066740	1	-1.817353552135	1.507689934348	-0.115547566460	0.136507655438	0.000266600338	0.919752872364	N\A	0.089445281108	0.012157802139	0.034337860726	38	19	
1900000	302.129204	1	-1.107248528989	1.067145079447	-0.053777198495	0.153056012643	0.000661295867	0.917747190308	N\A	0.090663581641	0.012239917327	0.031635651750	39	18	
1950000	314.228554	1	-1.545890527405	1.356698542986	-0.093367439556	0.122964957552	0.000239981866	0.912879533665	N\A	0.080457124128	0.009787077906	0.031854471868	35	19	
2000000	327.501369	1	-1.341581910933	1.219106375573	-0.084176288040	0.166121510648	0.000260023088	0.917529140704	N\A	0.083857146618	0.011545478972	0.032484923299	47	24	
2050000	316.734997	1	-1.561338734236	1.326988599920	-0.085318840895	0.096416694433	0.000247852529	0.934025246222	N\A	0.079563626413	0.011922073994	0.033529017891	40	24	
2100000	302.006590	1	-1.682304429214	1.466681058411	-0.108389738501	0.121710280119	0.000338537646	0.917074956871	N\A	0.081911027318	0.011474521465	0.032456444242	39	22	
2150000	304.222196	1	-1.782590715137	1.412626517392	-0.101126571032	0.118487617126	0.000269955514	0.913354852591	N\A	0.085302102474	0.012714675203	0.037884222705	38	18	
2200000	289.863156	1	-1.494620368761	1.247144055421	-0.065880827842	0.095063918578	0.000296683317	0.918718098359	N\A	0.082926630666	0.011254492700	0.035632784706	42	20	
2250000	326.488418	1	-1.147747134257	1.085722054716	-0.045090551684	0.137480022207	0.000219419003	0.938568198038	N\A	0.068579993920	0.007573912155	0.026704651227	42	26	
2300000	350.074286	1	-1.241258857453	1.236282668072	-0.074117268590	0.146763605005	0.000178287372	0.958049764291	N\A	0.077814938905	0.011069712627	0.021178922633	35	30	
2350000	337.644305	1	-1.698021412739	1.427908851724	-0.092985586971	0.093487135449	0.000216304669	0.941189704435	N\A	0.075825955864	0.010166967015	0.028798582792	40	30	
2400000	318.459851	1	-1.648464314224	1.413295796747	-0.098362371333	0.129818698479	0.000215669718	0.919642327412	N\A	0.089966374768	0.013431654535	0.035282636993	30	23	
2450000	327.605903	1	-1.321542442701	1.209433059427	-0.088131686399	0.225981709505	0.000129930424	0.929373803674	N\A	0.088189272460	0.012348110265	0.034207624267	43	25	
2500000	328.310600	1	-1.324816790729	1.214993611649	-0.081289995648	0.191553288454	0.000284390200	0.940638927032	N\A	0.082746506799	0.013132477695	0.028656996401	32	19	
2550000	293.386392	1	-1.963761836207	1.538362881072	-0.106271184220	0.062019233728	0.000193812741	0.924120727147	N\A	0.076953208879	0.013245716198	0.033047008398	42	23	
2600000	283.782024	1	-1.615495943443	1.449817967109	-0.094705869332	0.054189207832	0.000230588642	0.928771069796	N\A	0.086268137954	0.012923684203	0.037079818560	39	16	
2650000	304.548294	1	-1.762325022163	1.492623767032	-0.090079054348	0.027062845238	0.000373656969	0.922313580964	N\A	0.088631259691	0.011771135553	0.037152893304	35	24	
2700000	316.914855	1	-1.425411558085	1.285033307800	-0.083295055976	0.142415825554	0.000254284749	0.925513633897	N\A	0.083779182202	0.011805421628	0.031581452909	36	23	
2750000	334.586347	1	-1.601137664800	1.310701923947	-0.079637659098	0.121532442913	0.000216443443	0.938600489335	N\A	0.074663474948	0.010424451043	0.026775188502	36	21	
2800000	315.527494	1	-1.814120365727	1.536769572989	-0.135172864721	0.157470854885	0.000217055091	0.921609792362	N\A	0.078020144039	0.011885607874	0.034270767780	38	21	
2850000	307.530520	1	-1.543453305932	1.330264924176	-0.092203001529	0.130389978376	0.000368326039	0.919271734575	N\A	0.091468126487	0.013549869746	0.032978620759	36	20	
2900000	311.346118	1	-1.515061056162	1.335654263786	-0.095094045156	0.138370132025	0.000293115538	0.933256630807	N\A	0.077336736990	0.011401210490	0.032738519774	36	23	
2950000	307.464923	1	-1.509731737384	1.192132367719	-0.073472171802	0.166496211568	0.000328494267	0.944375153618	N\A	0.078137019276	0.011353589212	0.034165482900	39	21	
3000000	286.706421	1	-1.972098125198	1.311884518955	-0.092566701719	0.131801525620	0.000350699247	0.907321886437	N\A	0.081428044171	0.010909398870	0.035720644113	39	16	
3050000	283.813775	1	-1.593772850840	1.310344994837	-0.079682415583	0.095243310709	0.000731443928	0.900622446050	N\A	0.088956221815	0.012875053460	0.040706004663	37	18	
3100000	294.567788	1	-1.729300826192	1.491723102376	-0.097917173827	0.039065883376	0.000627847404	0.921685562482	N\A	0.088904387357	0.014365664236	0.036834604824	42	21	
3150000	325.475693	1	-1.567164701766	1.429597060408	-0.097188681469	0.111619568675	0.000067068005	0.951572337605	N\A	0.080739066445	0.011959166122	0.022999729101	45	22	
3200000	315.351773	1	-1.557032083227	1.389589725828	-0.114751789339	0.210953491810	0.000231703103	0.929223047350	N\A	0.087471727394	0.012379542745	0.037588076406	41	26	
3250000	324.911142	1	-1.740009614549	1.513549571949	-0.117428574444	0.122191593325	0.000236338380	0.935865012090	N\A	0.085219473905	0.012178783657	0.026718618951	37	21	
3300000	315.580445	1	-1.640909888462	1.424820934272	-0.122653074892	0.207583612384	0.000186636290	0.921801450591	N\A	0.086778543503	0.012008884046	0.034951761554	39	23	
3350000	335.811021	1	-1.387309660649	1.271421735454	-0.075630036720	0.114998079304	0.000249898823	0.941366195968	N\A	0.073268464418	0.008235016254	0.024050043590	35	24	
3400000	309.918733	1	-1.604564318980	1.312543611114	-0.072374028536	0.101893779702	0.000333107508	0.923013937163	N\A	0.081603466168	0.011405178663	0.033909666932	35	24	
3450000	284.554771	1	-1.399597311406	1.284962969340	-0.099547720204	0.209683096455	0.000237630601	0.916415607309	N\A	0.090357401126	0.013517202811	0.041689987008	39	24	
3500000	337.116725	1	-1.599930494106	1.387640098106	-0.094179551784	0.115807809473	0.000216123175	0.928900375854	N\A	0.082060496195	0.012217380143	0.031302069455	34	27	
3550000	330.578509	1	-1.626185251192	1.387310864860	-0.104042746422	0.160247756678	0.000239791270	0.930666689987	N\A	0.077839162373	0.011227713910	0.033824768466	33	23	
3600000	322.699523	1	-1.294610146464	1.158898750921	-0.038043974340	0.029744192203	0.000175841243	0.935638334377	N\A	0.068110187759	0.009731175791	0.028918083987	45	24	
3650000	313.665640	1	-1.514195612376	1.325472603303	-0.076182043221	0.084596350030	0.000127191791	0.925446327974	N\A	0.080077403473	0.012542770091	0.034588097437	38	21	
3700000	336.364666	1	-1.179993439577	1.169720040209	-0.070780174460	0.164897739635	0.000207955723	0.937435747176	N\A	0.071848734413	0.010965911919	0.027666226169	41	27	
3750000	319.906406	1	-1.597991349480	1.398048291264	-0.100444816168	0.136700140515	0.000157337660	0.940501828225	N\A	0.077752286988	0.011945082404	0.026859074214	49	21	
3800000	326.939119	1	-1.154386247777	1.104453601499	-0.069957284706	0.180261200868	0.000093653705	0.963919542614	N\A	0.054215100572	0.008662170306	0.031789271674	54	24	
3850000	312.447298	1	-1.551550200228	1.352943061139	-0.090269548220	0.127136980916	0.000250372319	0.938569730316	N\A	0.082686853037	0.013179954735	0.027793147704	37	27	
3900000	327.586001	1	-1.377338292102	1.200032384741	-0.082230775877	0.191671955664	0.000186016928	0.956956291662	N\A	0.079381502821	0.011881946638	0.021634710641	40	25	
3950000	348.107577	1	-1.506735115683	1.325700557374	-0.091424171702	0.136249315833	0.000155047487	0.935183801362	N\A	0.080139797099	0.012113852744	0.031384488350	40	26	
4000000	321.365072	1	-1.440723965233	1.271488308422	-0.077650522219	0.120801187287	0.000624846070	0.931330794772	N\A	0.071762689629	0.009214859879	0.028527808957	37	26	
4050000	313.276198	1	-1.366895578586	1.265317521274	-0.061150426735	0.068542358799	0.000137210825	0.933282059824	N\A	0.074300891494	0.011115709822	0.033574852148	38	24	
4100000	341.900951	1	-1.472962745781	1.011638936229	-0.045240630003	0.170307468944	0.000494337376	0.949626276336	N\A	0.073116988260	0.009450064311	0.025225149503	40	28	
4150000	299.725280	1	-2.205790141132	1.375007174866	-0.107245413873	0.144036618971	0.000845804422	0.911159067903	N\A	0.091658024287	0.011945252989	0.033014140658	45	24	
4200000	317.872455	1	-1.838982715882	1.312216221960	-0.089154860618	0.150898808803	0.000658482672	0.935154675221	N\A	0.084595272594	0.012866282338	0.027855148294	34	24	
4250000	328.863015	1	-1.320496367180	1.197069791413	-0.066347510589	0.128504112430	0.000299391365	0.931973014322	N\A	0.077274666937	0.012583530736	0.034865368993	49	27	
4300000	329.585816	1	-1.387094502921	1.269165767469	-0.084629166138	0.144773625893	0.000189014193	0.923189527747	N\A	0.091223405160	0.012474815181	0.033772153752	35	27	
4350000	293.766404	1	-1.592470766420	1.337574696380	-0.089264439582	0.134004739446	0.000246663817	0.922202043924	N\A	0.095971627111	0.012804683374	0.031025747277	37	20	
4400000	317.705791	1	-1.529660773102	1.308611648646	-0.089884033865	0.155554204922	0.000724437118	0.960432742125	N\A	0.080114266437	0.010890934520	0.021582001759	36	23	
4450000	328.943206	1	-1.863677368161	1.587703183394	-0.129552798872	0.096284314515	0.000230155733	0.911752940684	N\A	0.087839982116	0.013153513710	0.037810579109	38	22	
4500000	340.744243	1	-1.520718653973	1.318240716565	-0.080636720014	0.124673871324	0.000165602464	0.947069868735	N\A	0.070801369618	0.010321890299	0.023083289944	40	25	
4550000	344.367600	1	-1.356347753053	1.211617866377	-0.063332129102	0.118255769195	0.000280604825	0.935156601342	N\A	0.075870443470	0.011081084424	0.028702365625	38	27	
4600000	323.920371	1	-1.729546702028	1.374350730962	-0.060250418857	0.012882816094	0.000373191248	0.938289111580	N\A	0.068591883663	0.011095894453	0.030227654432	44	27	
4650000	315.750935	1	-1.512901624825	1.344478116113	-0.084748504808	0.099389728172	0.000210847313	0.923606607413	N\A	0.084886879003	0.011883350237	0.037543712463	37	24	
4700000	310.658933	1	-1.658913738284	1.386979258798	-0.107258854560	0.182220881957	0.000821363369	0.943454237822	N\A	0.072650002600	0.010794848957	0.025684909705	41	23	
4750000	296.573982	1	-1.639637497333	1.423235456428	-0.113915307160	0.165911002139	0.000344934612	0.935696303085	N\A	0.094045712510	0.013677187541	0.026966069693	35	21	
4800000	293.865911	1	-1.928864796472	1.595229276822	-0.120093321116	0.086822214002	0.000256621325	0.933937590653	N\A	0.085337455911	0.012744110704	0.036603096775	49	23	
4850000	309.774570	1	-1.563175957892	1.305036259634	-0.082898573050	0.150601874866	0.000205839145	0.936185049501	N\A	0.077207590429	0.012526682115	0.031275206749	36	25	
4900000	300.889663	1	-1.857417080715	1.504142371353	-0.084011058795	-0.010224971124	0.000340892626	0.947343038415	N\A	0.062614390527	0.010917354370	0.025967057020	44	23	
4950000	326.683193	1	-1.377861060287	1.228023466397	-0.085543520948	0.195538450906	0.000224484425	0.926845995598	N\A	0.080678265056	0.010951718097	0.032519776888	44	25	
5000000	313.421385	1	-1.509951226626	1.297276348392	-0.095511974892	0.190366597386	0.000253399817	0.936111505543	N\A	0.087896073202	0.012881495220	0.028614984763	38	19	
5050000	329.668011	1	-1.508310656127	1.305441364286	-0.080685297151	0.141544133103	0.000051097565	0.925409915528	N\A	0.087238706141	0.012862388154	0.035367009905	42	25	
5100000	321.937992	1	-1.735154327374	1.432434400909	-0.109952182271	0.142173252667	0.000248680427	0.923078404798	N\A	0.086490678346	0.012261581040	0.034859958262	40	26	
5150000	311.426468	1	-1.679598049483	1.394297851479	-0.095690222506	0.103924561092	0.000328058196	0.944772061195	N\A	0.085222609708	0.012029482133	0.028937973417	44	21	
5200000	314.577048	1	-1.498571402579	1.285475256910	-0.076878177474	0.134877526626	0.000264261619	0.918711976180	N\A	0.082992812613	0.011742044330	0.031952157810	37	22	
5250000	320.431435	1	-1.590772782201	1.380998511611	-0.102900796089	0.164679445191	0.000278878315	0.945863884068	N\A	0.083143669801	0.011966507241	0.024573852108	30	22	
5300000	311.762494	1	-1.586274445623	1.362689831071	-0.089541372878	0.112321647901	0.000268131608	0.914988995651	N\A	0.090053466238	0.012878653061	0.035719347947	32	26	
5350000	305.428993	1	-1.547776000815	1.337567613691	-0.085514889217	0.120214587516	0.000469107374	0.939518296759	N\A	0.077665054908	0.009815829332	0.027411645073	40	25	
5400000	299.642561	1	-1.439919878958	1.312000060783	-0.088213951493	0.127144450010	0.000196993322	0.920918798419	N\A	0.092928288488	0.013220544942	0.036899367610	38	25	
5450000	307.692185	1	-1.374797526928	1.233118543806	-0.078438698882	0.161007710042	0.000439714892	0.945331795111	N\A	0.081627806326	0.011422030725	0.023935959745	33	21	
5500000	342.350042	1	-1.145250025977	1.044541675962	-0.054407991506	0.182783261839	0.000236687604	0.950870498974	N\A	0.064544022879	0.009109147240	0.031385207672	41	23	
5550000	322.313250	1	-1.138506508319	1.066456465169	-0.045216108075	0.127859898325	0.000298655470	0.933921463274	N\A	0.082592262859	0.009235825198	0.034044336871	32	24	
5600000	313.398691	1	-1.434897691737	1.265023531306	-0.085440912480	0.155203787054	0.000232183926	0.948623794289	N\A	0.078636233167	0.013032695692	0.026465112003	42	22	
5650000	316.804179	1	-1.279209622093	1.137603916347	-0.069676463742	0.183463914711	0.000223207604	0.931203436894	N\A	0.080732127725	0.012557270478	0.028417430410	40	21	
5700000	317.798368	1	-1.587604260227	1.317124893381	-0.086993373234	0.148617074295	0.000235428825	0.925024900260	N\A	0.084251742497	0.012993991332	0.035837442536	45	22	
5750000	306.824274	1	-1.750885288040	1.286787504516	-0.085363965209	0.133366686489	0.000310032333	0.931445338177	N\A	0.067721028131	0.011558264333	0.032789193759	31	25	
5800000	329.434233	1	-1.960027455334	1.358992956099	-0.097178423521	0.146987179304	0.000205780101	0.933088137465	N\A	0.076262154547	0.011861576678	0.028824461006	39	27	
5850000	326.674830	1	-1.981298527688	1.376890955392	-0.090781740562	0.119002815939	0.000037558295	0.953096696227	N\A	0.065959345103	0.010460761831	0.024216729467	44	22	
5900000	293.639891	1	-1.630274238529	1.281720427640	-0.073159748213	0.105571598691	0.000196235880	0.931642742503	N\A	0.079663569657	0.011379307649	0.030444904630	41	25	
5950000	314.161739	1	-1.436597022314	1.287601861326	-0.086847868173	0.162403494659	0.000129105778	0.924484286341	N\A	0.085084480783	0.013418952824	0.036986007231	43	23	
6000000	301.791811	1	-1.672290298707	1.492195951393	-0.118016544470	0.133180721607	0.000226335030	0.920159608908	N\A	0.085831117298	0.013006399478	0.037702628712	34	19	
6050000	294.167910	1	-1.310763980144	1.191876124936	-0.061543199995	0.101625127987	0.000240508971	0.908869552731	N\A	0.092456086167	0.012841043166	0.036594934296	48	18	
6100000	305.123188	1	-1.350989622294	1.283652601423	-0.073173886284	0.096813989481	0.000305688896	0.937045386731	N\A	0.068888543979	0.010838933095	0.029852189230	47	22	
6150000	292.181054	1	-2.212178567565	1.576205022573	-0.117985985788	0.092086684559	0.000977021293	0.935351655824	N\A	0.078150509360	0.011241118050	0.028376962833	37	25	
6200000	289.555544	1	-1.602281980270	1.201110000883	-0.089657203067	0.232706534407	0.000354038403	0.915312327773	N\A	0.094343460670	0.013799329231	0.036286720982	36	19	
6250000	312.984602	1	-1.537885005240	1.345548139957	-0.091985508778	0.130073788007	0.000262139996	0.928253928448	N\A	0.082084752466	0.011547918799	0.034989426222	36	24	
6300000	336.431864	1	-1.641447190123	1.412597567196	-0.071242997362	0.010503262837	0.000223975555	0.933332967410	N\A	0.074385270098	0.011143996210	0.033200239194	38	25	
6350000	315.108980	1	-1.559164918408	1.396794842220	-0.095006942284	0.109156625406	0.000231971936	0.927235835747	N\A	0.084767692832	0.012186787249	0.034082337672	42	23	
6400000	320.082885	1	-1.469420510632	1.310511848035	-0.096409828825	0.166907745269	0.000348932000	0.935722456590	N\A	0.078607901900	0.011308682516	0.028947133876	35	20	
6450000	323.542528	1	-1.718331118955	1.462004756348	-0.087210586308	0.032601855407	0.000160226687	0.923056263891	N\A	0.073376229728	0.011024609295	0.030323167820	40	21	
6500000	312.967487	1	-1.527040772906	1.349400469885	-0.071259792624	0.032032342572	0.000210600616	0.932906008353	N\A	0.073059299478	0.010705357694	0.031736977527	38	24	
6550000	310.171080	1	-1.550290636841	1.383815824499	-0.104308559399	0.154836326522	0.000230244430	0.925501006285	N\A	0.083693642415	0.013037679429	0.033149667481	45	20	
6600000	298.987349	1	-1.471204219744	1.322625780888	-0.103205165571	0.197067106386	0.000312533128	0.953656593071	N\A	0.072729970303	0.011929746631	0.020651569260	40	17	
6650000	333.645682	1	-1.357228959792	1.218293592763	-0.061877554263	0.127789958750	0.000232347670	0.932495924344	N\A	0.089144106551	0.012617882093	0.035591428406	46	26	
6700000	343.695323	1	-1.284411782004	1.134200682268	-0.056431949438	0.114749867607	0.000280058017	0.937963024605	N\A	0.074176215209	0.011132523430	0.033112807883	53	24	
6750000	319.318905	1	-1.646955401216	1.312869840958	-0.075134336515	0.100557925456	0.000217863846	0.933587815270	N\A	0.079659904519	0.012680274815	0.031872352444	43	20	
6800000	312.849822	1	-1.254437584242	1.101117010046	-0.039322684009	0.081778676019	0.000265930199	0.933873687903	N\A	0.073021366742	0.011012920531	0.029684757514	32	24	
6850000	314.268958	1	-1.459533763026	1.103152500744	-0.035316847266	0.065187168489	0.000250384558	0.928998827725	N\A	0.074654562264	0.009081210760	0.029874332811	42	27	
6900000	314.491587	1	-1.554074500395	1.190852736809	-0.058917364366	0.113251466218	0.000676608068	0.919347169849	N\A	0.078285572162	0.010708901815	0.033140402164	37	20	
6950000	281.322470	1	-1.782619770524	1.476308961576	-0.105877707859	0.106556148303	0.000458715076	0.909212901744	N\A	0.084289991384	0.013019499340	0.036816053113	49	21	
7000000	322.695059	1	-1.689623398678	1.378908507349	-0.081373657405	0.076380699926	0.000298691909	0.926469971268	N\A	0.084084776140	0.011595289918	0.034966190868	37	23	
7050000	315.529533	1	-1.448634219535	1.307207731552	-0.081519352141	0.107604301739	0.000293384139	0.925177055558	N\A	0.080882975464	0.011169509394	0.032357239390	35	23	
7100000	327.550153	1	-1.485506582775	1.344536370580	-0.087329780494	0.126826504746	0.000305048911	0.943475687743	N\A	0.070538141628	0.010048692124	0.018178034243	34	24	
7150000	317.796941	1	-1.332974453098	1.226519583608	-0.062488059051	0.109353049060	0.000197997256	0.939816616891	N\A	0.074694971644	0.010631084693	0.026553869685	46	30	
7200000	334.047845	1	-1.243643188849	1.200099239681	-0.042849322189	0.020202465251	0.000373095658	0.946701214694	N\A	0.069164644844	0.008227791429	0.025683159588	47	22	
7250000	323.357937	1	-1.988010821732	1.287617436381	-0.062965561730	0.074652091971	0.000233242117	0.935105349136	N\A	0.076127292613	0.012179225041	0.029008604092	39	25	
7300000	341.970316	1	-1.544322744924	1.361730213682	-0.094130453063	0.142155915646	0.000251200003	0.934911375943	N\A	0.075923606123	0.011299405134	0.031055675916	44	27	
7350000	331.137543	1	-1.605949285730	1.389917533372	-0.085798918593	0.067959097855	0.000208063243	0.928058275361	N\A	0.081277863356	0.010277314357	0.033509695199	42	28	
7400000	295.831910	1	-1.210561582048	1.135973379011	-0.065465634544	0.162005176799	0.000285647639	0.913121094886	N\A	0.086168614416	0.012711411126	0.038126539337	37	17	
7450000	338.490284	1	-1.142117741897	1.085412010815	-0.053505566346	0.168566754831	0.000183068886	0.945555331074	N\A	0.074267719524	0.009569673404	0.024863425483	38	29	
7500000	333.683133	1	-1.568958565654	1.413426082327	-0.100599795994	0.128914263481	0.000549440421	0.949983461986	N\A	0.053983798086	0.007604993861	0.023870342426	39	25	
7550000	339.175382	1	-1.593237494000	1.403009200004	-0.106807555263	0.163334266293	0.000178299550	0.959888918383	N\A	0.075913174958	0.012177479393	0.020392197191	39	23	
7600000	317.214863	1	-1.288395265879	1.211943034521	-0.043150985500	0.041165379917	0.000394840632	0.946512092423	N\A	0.075063612082	0.010009269099	0.022127845855	39	24	
7650000	313.110034	1	-1.597187358163	1.286103366155	-0.045336812819	-0.008036714464	0.000297600776	0.945665549404	N\A	0.061986691320	0.009985458976	0.025120815943	42	23	
7700000	320.970768	1	-2.121944484272	1.327216574052	-0.087003479864	0.120413273172	0.000202119138	0.934987591126	N\A	0.074970456672	0.011108252300	0.030829068215	48	26	
7750000	309.151233	1	-2.202537212033	1.483565227401	-0.110386893160	0.125393821324	0.000217113020	0.921125167188	N\A	0.088100721155	0.014293164965	0.036018688763	33	24	
7800000	298.884217	1	-2.269721901603	1.440696660332	-0.094317623587	0.109216308695	0.000250338541	0.917584890181	N\A	0.082604409244	0.013246489816	0.038135999083	35	24	
7850000	322.324114	1	-1.392959764179	1.291494307493	-0.076765902447	0.079744341224	0.000315790216	0.939997568279	N\A	0.070533432314	0.010698903095	0.031590439730	34	25	
7900000	302.168304	1	-1.541718779498	1.304739149550	-0.100598232203	0.180511600310	0.000137144736	0.919404228740	N\A	0.094097544865	0.013708454821	0.034881111470	47	19	
7950000	302.321253	1	-1.503798812917	1.395064848801	-0.105850897138	0.160375174013	0.000270553399	0.913473201846	N\A	0.085557120094	0.012746013435	0.037141477656	49	27	
8000000	284.192824	1	-1.655197641403	1.364664397857	-0.111076282962	0.205485755400	0.000237960930	0.909480149783	N\A	0.100805340485	0.015265648809	0.042941926741	41	18	
8050000	277.635525	1	-1.244065795768	1.185690569510	-0.096230544599	0.271378326653	0.000252561364	0.908345589482	N\A	0.099458097919	0.013961856200	0.045639253190	39	20	
8100000	317.938874	1	-1.325714803560	1.368415249601	-0.093510544697	0.126059675958	0.000225938282	0.926537005116	N\A	0.081738474930	0.010941048354	0.034339656018	34	32	
8150000	314.605622	1	-2.018610246227	1.572709600140	-0.096537935169	0.005095713207	0.000264178136	0.925759853239	N\A	0.084559579633	0.011085762756	0.034315482089	35	28	
8200000	321.714241	1	-1.469607618433	1.291338298929	-0.082651096362	0.138570905749	0.000214868539	0.926030181166	N\A	0.080171329613	0.012222854116	0.032119962544	44	26	
