Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m9-fab-002.txt
Log File Name:                   PAL_d1_m9-fab-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1591381474
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m9-fab-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.207006
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.72 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
13850000	468.292628	1	-1.308645991015	1.327791977702	-0.074140493461	-0.002882225558	0.009602750812	0.000056942176	0.956135726377	N\A	0.114360920596	0.017370421726	0.045786278362	0.008939594310	43	15	
13900000	473.877304	1	-1.439937050189	1.405919366720	-0.087379029361	-0.001558853074	0.014739855597	0.000129447885	0.959025343240	N\A	0.085290610140	0.010537843052	0.043492029510	0.007178091608	35	16	
13950000	465.505489	1	-1.285271879087	1.344838484238	-0.078425817025	-0.028177497735	0.017274899840	0.000133217190	0.961072903103	N\A	0.102741277625	0.014902821045	0.044318482540	0.008363437617	31	13	
14000000	459.388291	1	-1.773743419710	1.661303193107	-0.098659650719	-0.199651160512	0.030559520183	0.000237755487	0.956838284396	N\A	0.088362636998	0.012309203482	0.040909139809	0.007773178880	38	14	
14050000	463.529544	1	-1.467513998808	1.486434220210	-0.086913680944	-0.113001819566	0.028425271196	0.000114074415	0.966252707480	N\A	0.067447968645	0.009552265922	0.033322911642	0.006550302488	33	14	
14100000	458.591856	1	-1.472455138151	1.401750728403	-0.074744260876	-0.078260908257	0.018030378374	0.000220931312	0.961564764237	N\A	0.091520148743	0.014933164077	0.039438048711	0.008691012724	37	12	
14150000	459.949333	1	-1.297109863801	1.341503422923	-0.064291136818	-0.078525933324	0.018747157696	0.000133333161	0.963486436856	N\A	0.084595189209	0.012939367672	0.037472256942	0.007677499265	48	13	
14200000	444.194780	1	-1.503670264887	1.438222934198	-0.075182554514	-0.065976463350	0.013291177899	0.000122413189	0.959903675609	N\A	0.105142705886	0.014827849104	0.046758556782	0.008486400245	44	12	
14250000	449.910787	1	-1.104214657074	1.188724757033	-0.046367347682	0.021971031969	-0.005135166057	0.000171692259	0.963466403895	N\A	0.081619652790	0.011971687428	0.037210995701	0.007017083451	36	13	
14300000	454.707288	1	-0.993039155149	1.088672815498	-0.018013526179	-0.016160722240	-0.007284801282	0.000271445993	0.957549806015	N\A	0.099736387811	0.015037897093	0.043346391423	0.008659249470	40	14	
14350000	469.489554	1	-1.317231272626	1.316333719053	-0.060018095861	-0.031619578011	0.004975057330	0.000233373751	0.963467047828	N\A	0.093193648158	0.014265821642	0.040953357002	0.008355190464	43	12	
14400000	488.634346	1	-1.422124525506	1.421074565107	-0.084785438745	-0.055953621832	0.021153873571	0.000204075475	0.974949059487	N\A	0.060847102603	0.007947019012	0.032317807096	0.005700194867	34	18	
14450000	481.311457	1	-1.548103285445	1.490307164718	-0.086644645150	-0.082040625428	0.016558754581	0.000090920836	0.963363855581	N\A	0.069092946507	0.009194904039	0.036829448526	0.006581122112	36	18	
14500000	446.923885	1	-1.753472173994	1.682984386231	-0.120347830940	-0.168997525178	0.038300394181	0.000171062604	0.962867499593	N\A	0.079002967187	0.010734406415	0.032918502413	0.006653586638	39	14	
14550000	431.622667	1	-1.438886548830	1.415284650655	-0.080410949250	-0.048559159426	0.011506476902	0.000218692028	0.952509819380	N\A	0.102692748588	0.012885584691	0.048609924529	0.007679193128	33	9	
14600000	452.492070	1	-1.496827377452	1.434971279366	-0.080617147104	-0.053033868096	0.013711979285	0.000099094290	0.960376499852	N\A	0.083993985651	0.011697434674	0.039881807315	0.007342923057	42	10	
14650000	458.765755	1	-1.530079868191	1.432958254442	-0.077168556801	-0.044078577148	0.010503475424	0.000195943846	0.955035415459	N\A	0.099654406975	0.012362916856	0.047635335152	0.007495299245	36	14	
14700000	457.867508	1	-1.355094696743	1.349260616672	-0.071988942261	-0.008633437789	0.011161137185	0.000094274776	0.959266831302	N\A	0.094114895939	0.012816342624	0.043128787625	0.007453764745	42	11	
14750000	465.515559	1	-1.312105574441	1.322635893515	-0.062713574358	-0.052167492793	0.008586773574	0.000262180612	0.960812755902	N\A	0.092922598581	0.012205846421	0.043603880977	0.007423925072	47	13	
14800000	471.232358	1	-1.440804729600	1.366694703160	-0.068737017912	-0.033553927001	0.012916176473	0.000222401806	0.961425531285	N\A	0.086496323053	0.011849664945	0.040112962521	0.007183958868	41	16	
14850000	468.354330	1	-1.580622466030	1.503951514666	-0.088566805298	-0.074904615899	0.016681449351	0.000154375839	0.955773550744	N\A	0.088370810484	0.010987414706	0.045144335493	0.007168617188	34	18	
14900000	438.888091	1	-1.301344841287	1.320850232932	-0.065036005028	-0.028012277765	0.008143153976	0.000218778826	0.951474749520	N\A	0.094764928102	0.011316321644	0.046313854468	0.006873030157	36	10	
14950000	476.752065	1	-1.055381947014	1.147427594690	-0.052876542620	0.056377708682	0.005686216970	0.000042130187	0.967251401193	N\A	0.087350557576	0.012263451258	0.039863864143	0.007418940248	48	20	
15000000	483.701094	1	-1.296819959806	1.352973701558	-0.071296315832	-0.054743666303	0.012896163004	0.000054434745	0.967380857093	N\A	0.088869672983	0.014617151508	0.036663340395	0.008100165600	42	17	
15050000	473.714271	1	-1.653997891243	1.567188757350	-0.101513808387	-0.101343194212	0.027340614689	0.000135041559	0.963050429776	N\A	0.081590650669	0.010305730222	0.041381324360	0.006840167118	29	16	
15100000	476.423074	1	-1.481003566678	1.484367333884	-0.096119819758	-0.081023003657	0.031035561057	0.000208714008	0.965256943726	N\A	0.071269502023	0.011894154813	0.033927705572	0.007070745540	33	18	
15150000	466.025117	1	-1.488935277111	1.422854946642	-0.084413460818	-0.080551122282	0.028714319812	0.000201218725	0.959856020453	N\A	0.082078251582	0.011676052500	0.039855620759	0.007304540109	34	14	
15200000	436.595852	1	-1.753694464473	1.592300352728	-0.096892210236	-0.134258356299	0.023148371855	0.000174367069	0.947721105649	N\A	0.101484544420	0.014990161624	0.043765923992	0.008524375677	38	12	
15250000	460.369600	1	-1.570457853926	1.555928909443	-0.094352748573	-0.113585669226	0.024668246700	0.000242238633	0.959500056017	N\A	0.088611211441	0.012027278209	0.040384007936	0.007188837712	39	14	
15300000	477.556114	1	-1.638777118522	1.549287783718	-0.086911939877	-0.146329666064	0.021611942110	0.000097158823	0.983721506017	N\A	0.060321668567	0.008728394311	0.029991098573	0.005853440605	53	16	
15350000	474.386472	1	-1.468645978009	1.418909496120	-0.062547959797	-0.111884157980	0.011607520638	0.000126821023	0.960402666400	N\A	0.084476055666	0.010451566329	0.041836794307	0.006751606229	37	18	
15400000	478.485684	1	-1.352653484041	1.353061384985	-0.070045366614	-0.046742330449	0.013520163362	0.000054545586	0.992566579176	N\A	0.046118068195	0.007870459649	0.032795742937	0.006412188332	46	14	
15450000	481.592231	1	-1.337242603788	1.378450983445	-0.082310615292	-0.046723663460	0.022258659368	0.000013089031	0.960234069188	N\A	0.085548262959	0.010998225873	0.042852985580	0.007294299795	30	18	
15500000	468.939720	1	-1.505902529864	1.512548962095	-0.101170099524	-0.103926536531	0.033722149482	0.000028024326	0.962363256441	N\A	0.074232702699	0.008829074941	0.039511477958	0.006444750808	40	14	
15550000	465.431359	1	-1.605650677875	1.569844646200	-0.100855225450	-0.134309261705	0.031487396679	0.000101271323	0.960489358862	N\A	0.091359458612	0.014250908669	0.040298729318	0.008368486294	38	12	
15600000	463.727009	1	-1.207638509033	1.240825420019	-0.050464675039	0.011364229067	-0.000537463163	0.000152742536	0.977114061083	N\A	0.062558549047	0.011141280223	0.035705220266	0.007729325361	34	12	
15650000	471.033812	1	-1.518466610824	1.423939510304	-0.071585581279	-0.105602204843	0.015362011642	0.000206378929	0.957103426859	N\A	0.086656603225	0.011599106580	0.041854048470	0.007207051978	42	18	
15700000	473.545000	1	-1.299508440415	1.240352192951	-0.046196828872	0.034898559253	-0.009359033285	0.000257395072	0.959485419141	N\A	0.097667630474	0.014823828104	0.042252075742	0.008278493841	47	15	
15750000	458.120777	1	-0.928339959968	0.979997892689	-0.009743872111	0.091289144245	-0.020352216425	0.000160111040	0.974623444252	N\A	0.082798315600	0.011153587413	0.041460809743	0.007251294831	46	13	
15800000	427.087710	1	-1.375951818183	1.341314905134	-0.056932418901	-0.078646249711	0.008928131536	0.000383848790	0.954471266889	N\A	0.098181341261	0.015285333543	0.043443245799	0.009179055283	33	8	
15850000	453.531206	1	-1.354075465398	1.269649493265	-0.048677719575	-0.038687349182	0.003468001448	0.000224822204	0.953123844256	N\A	0.103940075990	0.016468295359	0.043395300370	0.009343783557	42	13	
15900000	472.720497	1	-1.439087362390	1.318427836971	-0.049096990858	-0.063852155752	0.005615845389	0.000230700246	0.962467584014	N\A	0.114455810676	0.017701907663	0.039476620592	0.008686306900	41	14	
15950000	467.577507	1	-1.210589083324	1.109357828774	-0.026751558141	0.016469032110	-0.007416346689	0.000249785641	0.962775840763	N\A	0.096374771615	0.014250539545	0.040928748355	0.007867690297	36	14	
16000000	477.658063	1	-1.040502302721	1.087534117386	-0.043003387048	0.147927379455	-0.015158935389	0.000323538053	0.958922259463	N\A	0.091452088919	0.011960906940	0.043691222095	0.007704611190	57	11	
16050000	460.662640	1	-1.594441539030	1.405098582233	-0.074031477276	-0.046428989620	0.010948479771	0.000232207250	0.979745390916	N\A	0.112189143569	0.016978407322	0.044917153767	0.008920555509	34	13	
16100000	464.502789	1	-1.102979922592	1.157450559471	-0.031725928891	-0.007112866174	-0.007580040066	0.000132787000	0.959819354914	N\A	0.090947327255	0.012136111338	0.043205978923	0.007379041630	31	14	
16150000	469.975797	1	-1.303708732089	1.270366179470	-0.050439057320	-0.007964180483	-0.001429486599	0.000169795773	0.955780612788	N\A	0.102291283407	0.015269439010	0.043775860551	0.008275539350	34	15	
16200000	457.292369	1	-1.246943111426	1.208835940519	-0.032818368164	-0.029137897608	-0.002170984255	0.000072158123	0.959287880023	N\A	0.097467679094	0.014593581786	0.042294271621	0.008507600188	36	12	
16250000	472.851572	1	-1.365647248506	1.335495798005	-0.069830249898	0.001306929242	0.007413605840	0.000093078494	0.963038958086	N\A	0.090177887307	0.011800213497	0.042978577105	0.007364919152	40	12	
16300000	463.474937	1	-1.452147325022	1.408961127606	-0.075301157992	-0.074566381804	0.017702362890	0.000095522704	0.959874973577	N\A	0.092872625912	0.012427244990	0.044323883784	0.007864093981	38	14	
16350000	446.134193	1	-1.461275890872	1.391122425915	-0.079173015924	-0.016394598027	0.009495944288	0.000369680862	0.959019236502	N\A	0.081174392918	0.011960259611	0.039032164404	0.007778415937	47	10	
16400000	460.095119	1	-1.464812491583	1.443268241516	-0.079466465742	-0.082502717149	0.018049948656	0.000136877626	0.959998878866	N\A	0.085174889968	0.011554637978	0.039640583058	0.006342347033	39	16	
16450000	474.749090	1	-1.687429883806	1.549701015349	-0.095156410600	-0.084204846105	0.022340884966	0.000208632887	0.964919072782	N\A	0.083664906792	0.011565614466	0.040936260989	0.007562592116	33	14	
16500000	480.778427	1	-1.294116171853	1.288057708125	-0.057797092699	-0.001327080746	0.001847298893	0.000120031906	0.962592187100	N\A	0.072534555535	0.009473619797	0.036955453062	0.006248122662	41	16	
16550000	443.120171	1	-1.296390842469	1.288652045803	-0.055661089061	-0.012703678967	0.001775662052	0.000223295269	0.948579477814	N\A	0.105731449210	0.014004585883	0.050876248296	0.008939177881	39	14	
16600000	442.728565	1	-1.413101005664	1.352263078970	-0.064806839375	-0.025040305123	0.001118369299	0.000224798568	0.959470941526	N\A	0.086172846762	0.013850938757	0.038590713996	0.008057259532	45	10	
16650000	465.395984	1	-0.949102167682	1.023745793964	-0.008880330535	0.040414180509	-0.021270874520	0.000135976185	0.964865909428	N\A	0.086623924095	0.012833783343	0.039672955099	0.007584568847	41	10	
16700000	472.970042	1	-1.209154974722	1.164341738564	-0.028502484753	0.010272314317	-0.011279650055	0.000218160605	0.975690674219	N\A	0.085566871264	0.014669889223	0.033944135244	0.007794967926	36	14	
16750000	461.953831	1	-1.135630642317	1.152730453332	-0.046149623216	0.042031144900	0.001330926018	0.000120878056	0.956727143144	N\A	0.115436634453	0.016558931746	0.046446911768	0.008694266386	34	16	
16800000	436.319249	1	-1.087063963948	1.156237240282	-0.041813985586	0.076772667457	-0.011280866312	0.000115067224	0.952217767392	N\A	0.109538240073	0.015354044287	0.048972133947	0.008922829105	36	12	
16850000	442.423010	1	-1.118665769692	1.179577777163	-0.033555199935	-0.038631560250	-0.003824628314	0.000146040461	0.951854299915	N\A	0.103866464998	0.015014233759	0.045610055185	0.008208786169	34	13	
16900000	460.982173	1	-1.115541725987	1.157904947376	-0.040580157981	0.019336097634	-0.000466041179	0.000084344452	0.955567469896	N\A	0.088918762941	0.011680346851	0.042885272601	0.007391925239	31	13	
16950000	446.938709	1	-1.725344088060	1.669765472085	-0.128464242089	-0.137545575481	0.046618802238	0.000087361851	0.971701947022	N\A	0.089981394341	0.012194977919	0.035203046012	0.006692913747	44	15	
17000000	468.169359	1	-1.184012528384	1.248053657248	-0.055684966498	0.001264748217	0.004702011623	0.000091541526	0.961419514303	N\A	0.112406105372	0.016525148966	0.046130261414	0.008862961880	40	13	
17050000	469.143247	1	-0.986561146762	1.005471290202	-0.018122917330	0.100002679909	-0.017969781808	0.000169290614	0.962608558136	N\A	0.122128681338	0.017941393702	0.048885842566	0.009459688228	40	17	
17100000	440.525694	1	-0.873795623441	1.002336488078	-0.022072732677	0.076608598629	-0.014895997727	0.000108721051	0.951694530159	N\A	0.110245680328	0.017135082172	0.047576008951	0.009827382410	43	9	
17150000	461.406582	1	-1.588305353441	1.495564213761	-0.085817477565	-0.067085781883	0.011804058539	0.000117885245	0.959815927200	N\A	0.104954502690	0.016019058968	0.042684064792	0.007878899663	39	16	
17200000	448.888576	1	-1.128676459228	1.167239779789	-0.043453704762	0.028962092125	-0.004250114928	0.000221551037	0.955894871877	N\A	0.106024713564	0.016826126510	0.043667148120	0.009096930668	47	9	
17250000	431.131752	1	-1.191988472799	1.194642342415	-0.041242989225	0.021249683012	-0.008610723611	0.000236796865	0.944976801155	N\A	0.124645071646	0.018368330072	0.051880779869	0.009849527503	40	9	
17300000	472.261710	1	-1.279129322291	1.310151454384	-0.057505809531	-0.040101694444	0.008019661186	0.000116171049	0.962022914450	N\A	0.078932707134	0.011303455538	0.037167355845	0.006967120604	34	17	
17350000	460.348455	1	-1.526806575516	1.445769736353	-0.077554975864	-0.058854287828	0.010549772712	0.000266584604	0.959859163679	N\A	0.095932575737	0.014796644750	0.040926884648	0.008393331248	43	16	
17400000	446.927699	1	-1.529837128476	1.438101995468	-0.081197322231	-0.034239244544	0.007960278366	0.000232763607	0.951814211320	N\A	0.100229260824	0.013139304400	0.047198962648	0.008009532397	42	15	
17450000	457.929023	1	-1.753930813219	1.634265122304	-0.108471716695	-0.124480190194	0.026392141722	0.000207812392	0.958932097140	N\A	0.086945668108	0.011750132589	0.041807817207	0.007412988255	41	19	
17500000	447.873133	1	-1.470880081852	1.420419366075	-0.076124643916	-0.053825612605	0.008710091359	0.000181146817	0.950711630642	N\A	0.100989772139	0.013517929194	0.048141156452	0.008276520600	36	14	
17550000	452.634958	1	-1.738433433832	1.625453167133	-0.103320953071	-0.143161622776	0.024355604429	0.000105704642	0.955613003244	N\A	0.094911222456	0.013856689277	0.044838250267	0.008310609291	34	14	
17600000	452.544913	1	-1.228367211104	1.270396873131	-0.057278434197	-0.024026567192	0.008363133527	0.000202018160	0.958466931394	N\A	0.094981332914	0.013299514609	0.044379228075	0.007977970241	45	15	
17650000	446.230658	1	-1.037756834111	1.085984873478	-0.020651829913	0.022297747281	-0.008870337982	0.000248897228	0.953031624352	N\A	0.113825364573	0.017271305676	0.045776414665	0.009091966453	39	12	
17700000	452.866154	1	-1.312047832376	1.332807649771	-0.072188497312	-0.055381009044	0.022173941496	0.000238803478	0.954935998296	N\A	0.090858736486	0.012384967856	0.039659788083	0.007181046891	35	16	
17750000	476.255771	1	-1.321931475728	1.290194204413	-0.063665887324	-0.014386624521	0.011233540425	0.000233534990	0.960301403645	N\A	0.081528880974	0.011632877986	0.036748379490	0.007045745930	42	14	
17800000	443.118301	1	-1.116842199403	1.044798651588	-0.014158526870	0.073985424013	-0.016895327246	0.000106927425	0.953056921172	N\A	0.102959251539	0.014407951702	0.048060261461	0.008809032906	50	11	
17850000	485.237651	1	-1.435411157035	1.448564236379	-0.090762161099	-0.063430562597	0.023852188622	0.000083608850	0.967034654485	N\A	0.073147861609	0.012066168228	0.031287290741	0.007123165355	42	13	
17900000	493.242318	1	-1.394392831335	1.404858774619	-0.073808712116	-0.084256821792	0.018635311499	0.000217772979	0.978246671489	N\A	0.047500176200	0.007709957539	0.025447011394	0.005676373543	47	18	
17950000	479.785360	1	-1.506559108231	1.473187671928	-0.082960878119	-0.111507656263	0.025191671412	0.000102370509	0.960057433600	N\A	0.082638212645	0.009903623533	0.041983404167	0.006691234828	38	18	
18000000	481.769107	1	-1.429593042645	1.407546491533	-0.076124018064	-0.058888850354	0.016817186619	0.000294448543	0.964454020132	N\A	0.074095704437	0.010836537842	0.035855786145	0.006848284762	36	20	
18050000	475.629444	1	-1.346411594792	1.386881476216	-0.069774018498	-0.099730728600	0.019644696383	0.000103613323	0.961278077724	N\A	0.083612477094	0.009956908691	0.043230164538	0.006719202729	42	13	
18100000	486.765009	1	-1.466658561718	1.502026436656	-0.085239052227	-0.099030347136	0.020078485820	0.000085637224	0.967776284146	N\A	0.080389407295	0.011202158904	0.034692445879	0.006466153671	46	17	
18150000	443.640344	1	-1.436413919475	1.372768323264	-0.068503368718	-0.003631193221	0.002834073515	0.000032970565	0.951495262585	N\A	0.095123376162	0.012170355380	0.046213770791	0.007622364964	35	13	
18200000	457.312913	1	-0.914724208645	1.074359821794	-0.024305758023	0.033245860591	-0.012636925450	0.000012565549	0.950398966592	N\A	0.102468139125	0.012969504524	0.048165072118	0.008035675779	43	14	
18250000	472.806199	1	-1.622333056436	1.563889234532	-0.103410401329	-0.118635063719	0.034953703068	0.000101062277	0.967671563391	N\A	0.071695243083	0.009975675449	0.033467442799	0.006483293572	44	13	
18300000	468.130716	1	-1.325549982083	1.346140936242	-0.070805293497	-0.039188058594	0.015742157738	0.000101886862	0.966545219511	N\A	0.087833789364	0.013290644132	0.038005126515	0.007416748541	36	13	
18350000	451.199855	1	-0.924227264238	0.924511847391	-0.002721763445	0.122781266487	-0.023355949471	0.000211966240	0.952264764551	N\A	0.111676171296	0.015080378728	0.050886167796	0.008412287833	25	15	
18400000	449.427774	1	-0.935512943127	1.059186945276	-0.020087798683	0.053451462100	-0.015042418711	0.000213185982	0.953037007096	N\A	0.106470864785	0.013321741111	0.051527409046	0.008234146740	25	16	
18450000	462.199136	1	-1.104032735027	1.197704841778	-0.052716465145	0.037592922469	0.001223800450	0.000219649976	0.961376115908	N\A	0.089782022272	0.011180235955	0.042634219051	0.006891174062	35	18	
18500000	441.735411	1	-1.396722128842	1.399990133004	-0.090861883664	-0.008877330647	0.014229693552	0.000300411233	0.951079990853	N\A	0.105623057051	0.014064152460	0.050356447080	0.008566758613	33	13	
18550000	454.003824	1	-1.554151199396	1.522893532209	-0.103176381260	-0.074572821046	0.029735010957	0.000256951541	0.964283296929	N\A	0.089344866523	0.012429927461	0.042289678206	0.007532890095	42	17	
18600000	453.464937	1	-1.421495097087	1.368740497151	-0.056892255166	-0.084453904881	0.011467741874	0.000153957940	0.956688385256	N\A	0.103567615849	0.015507073415	0.044035332336	0.008830433854	33	15	
18650000	457.332482	1	-1.378514697781	1.335410185135	-0.051214098427	-0.069831808631	0.001535617404	0.000096452827	0.957713366442	N\A	0.093944249992	0.013373613526	0.044347651066	0.008261156826	38	14	
18700000	469.971128	1	-1.010520832620	1.141821225905	-0.035221033034	-0.018630486417	0.003016662466	0.000108209596	0.961086123151	N\A	0.082324027880	0.013023357948	0.035870403088	0.007638519135	36	13	
18750000	464.621807	1	-1.163684155590	1.130253292325	-0.018455657137	0.014851373641	-0.018278342130	0.000070159916	0.971631614093	N\A	0.092267581496	0.015039499587	0.032690598934	0.007955611921	44	14	
18800000	444.092519	1	-0.914845001552	1.007600981046	0.000879567202	0.019260573292	-0.020531143019	0.000173138588	0.960460578142	N\A	0.092578392881	0.013627229288	0.042219976131	0.007729318013	43	10	
18850000	424.494493	1	-1.027576270663	1.058773825889	-0.030851005050	0.069591270948	-0.009491180333	0.000241278474	0.953461676647	N\A	0.123626803207	0.017980725411	0.050885119495	0.009614602886	33	9	
18900000	455.023141	1	-1.146610242019	1.199372617923	-0.057141524595	0.059028289802	-0.000122297041	0.000138479141	0.969579378716	N\A	0.093840901286	0.013280441090	0.041894806111	0.007983485503	48	11	
18950000	455.626919	1	-1.436518737963	1.435286708122	-0.079645173592	-0.071830641376	0.015483226446	0.000207993770	0.960963154862	N\A	0.075299798857	0.010658942769	0.035756210032	0.006617552054	45	12	
19000000	467.079528	1	-1.218663701396	1.222800007259	-0.049974592577	0.022396321271	-0.002889940788	0.000265612544	0.982641880276	N\A	0.078556687914	0.014267241804	0.029666380186	0.007664358314	40	15	
19050000	455.892994	1	-1.242988008166	1.284241081675	-0.054278105582	-0.028627192483	0.003626182981	0.000118902884	0.965619159645	N\A	0.099893505714	0.014636117616	0.045666488106	0.008777064681	40	15	
19100000	476.934308	1	-1.540972451049	1.501812119757	-0.093662001255	-0.085643668126	0.025498428323	0.000172069692	0.967779598683	N\A	0.086376658204	0.013624741788	0.037827686667	0.007789978871	44	13	
19150000	471.865218	1	-1.382775564158	1.389339588653	-0.074519139015	-0.079097036005	0.019256362828	0.000056841269	0.965009421011	N\A	0.094384299630	0.015586675010	0.039143139358	0.008843769148	46	14	
19200000	461.984956	1	-1.271498110717	1.328172712613	-0.059017533577	-0.098291382492	0.016085876213	0.000080276065	0.958904473002	N\A	0.079075112995	0.009202772340	0.041279550728	0.006278968252	41	17	
19250000	449.907894	1	-1.168727636088	1.210854180793	-0.044681729866	0.016529322022	-0.007163145295	0.000251523329	0.951183956605	N\A	0.100469829583	0.013291042669	0.047655707899	0.008148749302	25	14	
19300000	448.713467	1	-0.807084797016	0.949572451284	-0.029944290333	0.133744080260	-0.008954109065	0.000201473042	0.954793466427	N\A	0.102416545600	0.013313532383	0.048622326662	0.008457906701	46	10	
19350000	474.710254	1	-1.523734020593	1.432783358550	-0.086594673281	-0.034394804601	0.018257806180	0.000142359477	0.958228808805	N\A	0.095044367197	0.013244635984	0.042840959887	0.007257475764	30	18	
19400000	461.218696	1	-1.098942108903	1.127945560946	-0.034385167011	0.056373317546	-0.014603146554	0.000274663359	0.958968798287	N\A	0.111041733902	0.017994727784	0.045528175500	0.009953918337	37	13	
19450000	457.403566	1	-1.120992941812	1.237015998100	-0.060552694030	0.015231547703	0.008389629088	0.000056760830	0.956209396696	N\A	0.118740593484	0.017840437654	0.050031381367	0.009973666446	37	15	
19500000	466.090376	1	-1.134076572083	1.161679889380	-0.031656333980	-0.016041613635	-0.001411748082	0.000332031748	0.960103389003	N\A	0.095355223544	0.014277553368	0.042050648204	0.008573963127	41	13	
19550000	470.673897	1	-1.509345877006	1.484446594914	-0.082830260709	-0.116787420733	0.020810916407	0.000062734152	0.961704662659	N\A	0.090007945553	0.015244716547	0.036905947770	0.008276474573	43	13	
19600000	480.234527	1	-1.271265862453	1.287065068876	-0.067711791186	0.015288082379	0.006858072445	0.000086041688	0.966800674562	N\A	0.083671889000	0.012199098432	0.038751950446	0.007444493113	46	24	
19650000	470.249962	1	-1.512056875657	1.413464883465	-0.083326708934	-0.027856539619	0.014484101306	0.000122884783	0.959447623669	N\A	0.122690518267	0.018195875623	0.052219466842	0.010327488365	33	15	
19700000	464.796117	1	-1.086224585976	1.101253047181	-0.025583859566	0.042610620694	-0.005566538848	0.000132652773	0.958142861543	N\A	0.096635130410	0.012902915649	0.046329963272	0.007887958544	34	16	
19750000	460.828154	1	-1.691664677639	1.633523634326	-0.113952224244	-0.140213675983	0.037502084368	0.000098355780	0.959801595500	N\A	0.079484747919	0.009742220323	0.040647040184	0.006820666020	45	15	
19800000	467.206580	1	-1.541952746253	1.486908290473	-0.081721400305	-0.109602972728	0.023530983016	0.000027733046	0.956782925870	N\A	0.089401553202	0.010872282546	0.045078985781	0.007039213927	36	14	
19850000	470.666587	1	-1.570855646046	1.533502270347	-0.092232399182	-0.134373418906	0.030954126017	0.000032160262	0.959982609322	N\A	0.086112888321	0.011612176960	0.040516504017	0.007139418789	32	15	
19900000	476.627550	1	-1.391988927487	1.338907785820	-0.063504355347	-0.030773359567	0.007362915335	0.000095026083	0.964714957971	N\A	0.074198477897	0.010986700216	0.034983145530	0.006995430092	39	19	
19950000	460.173437	1	-1.253935907360	1.309538604709	-0.077481278454	-0.008402304227	0.020122238299	0.000029392095	0.961960957131	N\A	0.071231423732	0.009589381537	0.036569058809	0.006961363953	40	16	
20000000	474.164133	1	-1.458734311665	1.418275727590	-0.081307080011	-0.038404172129	0.017010097408	0.000064421883	0.964097114235	N\A	0.084091918093	0.011446872105	0.041169437452	0.007448148512	39	20	
20050000	439.932746	1	-1.699121048780	1.465815802070	-0.065279726855	-0.109175120103	0.005524749569	0.000169977240	0.953941494757	N\A	0.094861328174	0.014401480808	0.041794898971	0.008180305597	33	12	
20100000	442.665530	1	-1.209714823455	1.252935672616	-0.056036613332	-0.025691605905	0.007655685944	0.000167524974	0.956244650292	N\A	0.119512062491	0.017002598555	0.048876427226	0.009252340712	29	11	
20150000	469.453576	1	-1.373843405166	1.325075220912	-0.066951707625	-0.031300263527	0.014688983266	0.000170642788	0.963544898462	N\A	0.082413030172	0.010818437739	0.040204186589	0.006819466036	42	16	
20200000	460.782020	1	-1.663692960970	1.539894413656	-0.097223370008	-0.076710001855	0.020968920715	0.000096592916	0.965747645934	N\A	0.084183424410	0.011886442123	0.037324143180	0.007298389341	39	11	
20250000	460.002119	1	-1.513926943148	1.439862250084	-0.078928843700	-0.050744803668	0.013183077454	0.000088148983	0.963033679903	N\A	0.097229652536	0.014346800103	0.043206336890	0.008601540945	44	13	
20300000	452.771299	1	-1.038534087863	1.100509634299	-0.016049066406	0.009016545555	-0.013952227131	0.000072619344	0.960879620835	N\A	0.121258335019	0.019108468369	0.048705915981	0.009853965801	43	13	
20350000	439.961292	1	-1.325258225514	1.345619659322	-0.071593017887	-0.044694793906	0.016559073936	0.000180883851	0.960211402376	N\A	0.071782551301	0.010483497949	0.035667099967	0.006692010534	44	11	
