Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m7-VR-004.txt
Log File Name:                   DIE_d1_m7-VR-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2663832284
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m7-VR-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1500000	724.384676	1	-0.913937555474	0.898518020094	0.077020075279	-0.003260566041	0.000023467648	0.992812438371	N\A	0.018034939479	0.016245461419	0.002155771333	47	29	
1550000	727.826644	1	-0.943032115011	0.928306923781	0.044645962631	-0.000804548266	0.000027307633	0.992821044395	N\A	0.016169589047	0.014540280429	0.002072648603	49	25	
1600000	732.274990	1	-1.021901530523	0.948365153739	0.058656968738	-0.006989309285	0.000022815724	0.991906060983	N\A	0.017135601472	0.014853649727	0.002123156082	41	19	
1650000	725.102977	1	-0.910674138313	0.897450098414	0.088009134388	-0.006397409911	0.000022240187	0.992174922559	N\A	0.018560460258	0.016562141361	0.002197061662	40	24	
1700000	724.948618	1	-0.963110390521	0.923911459123	0.075198327540	-0.007758311799	0.000024396107	0.993057650494	N\A	0.014511285117	0.014771559576	0.002128463154	51	19	
1750000	716.846132	1	-0.929408956288	0.897468725764	0.093695330095	-0.005860558081	0.000022198940	0.992424820201	N\A	0.017014968317	0.015074689247	0.002079220671	41	24	
1800000	726.423363	1	-1.075830282436	0.973990476392	0.043233584218	-0.006053820139	0.000024806208	0.992413708440	N\A	0.018094196943	0.016720142496	0.002139933567	47	28	
1850000	728.074073	1	-0.968054376128	0.923065464331	0.071239355534	-0.005056592783	0.000028112752	0.993010961614	N\A	0.016898460726	0.015312251647	0.002205357412	40	25	
1900000	719.368462	1	-0.971521460981	0.913959973392	0.088127883327	-0.007687751997	0.000029340326	0.992082788205	N\A	0.017262045802	0.015885110907	0.002222594146	41	22	
1950000	731.867899	1	-0.996445014281	0.933476148503	0.083108308585	-0.010795144727	0.000026772302	0.992557887515	N\A	0.016024913699	0.015118307619	0.002078077505	35	19	
2000000	733.272101	1	-0.939562653946	0.915192761465	0.065730245448	-0.003881320132	0.000023100310	0.992370337518	N\A	0.016908219629	0.015152218416	0.002126501137	50	26	
2050000	720.162767	1	-1.019624834750	0.950978854653	0.060870332780	-0.008610801313	0.000027698635	0.991798118413	N\A	0.016907602639	0.015433582911	0.002069636085	47	22	
2100000	716.800211	1	-1.047895225724	0.960159194230	0.060513599428	-0.009083498049	0.000025355819	0.991494843579	N\A	0.017446458851	0.016447832742	0.002290952914	45	16	
2150000	712.167798	1	-0.969975657484	0.913567646692	0.090016295669	-0.007831491614	0.000030900308	0.991046502930	N\A	0.018695450238	0.016297202036	0.002289973540	44	26	
2200000	722.049525	1	-0.914215447888	0.892336466768	0.105168376510	-0.009038857349	0.000025149600	0.992429299188	N\A	0.016239300762	0.013832624890	0.002062225787	47	34	
2250000	727.469316	1	-0.937502875572	0.893714487145	0.118299182930	-0.011782411215	0.000025056887	0.991365127600	N\A	0.017549331359	0.016111491120	0.002176045386	43	19	
2300000	716.900071	1	-1.007293443072	0.921374866797	0.096335525352	-0.008617600139	0.000020757192	0.992635528342	N\A	0.017498400596	0.016071267185	0.002260769297	50	23	
2350000	727.443272	1	-0.923479267743	0.897673579191	0.093224739371	-0.007290571578	0.000022660792	0.992181738096	N\A	0.016128688692	0.014709729604	0.002290336240	47	20	
2400000	729.437317	1	-1.014725276949	0.956064897368	0.031964792288	-0.000409383363	0.000031640649	0.992220544227	N\A	0.017655186012	0.015892982906	0.002218361924	46	25	
2450000	725.460351	1	-0.953179556738	0.910801285105	0.102296925930	-0.011927128427	0.000023667061	0.992404407718	N\A	0.016625418494	0.014937233319	0.002081316006	44	22	
2500000	732.161199	1	-0.995914537660	0.936891997834	0.067915528243	-0.006885230786	0.000025899480	0.993185038065	N\A	0.018238293387	0.015256089771	0.001893026833	34	24	
2550000	722.001381	1	-0.891096054659	0.895239947669	0.074849677121	-0.003245636720	0.000022352018	0.991859083007	N\A	0.017838144463	0.016553567910	0.002253903432	31	22	
2600000	721.392048	1	-0.970522656266	0.941700308153	0.038910009514	-0.003744418849	0.000025883453	0.992506429389	N\A	0.016665615586	0.015816476847	0.002009663749	40	25	
2650000	704.385440	1	-1.072620182822	0.965781171261	0.069155760904	-0.011927257023	0.000025328884	0.991953128521	N\A	0.018195216510	0.016193949781	0.002237873072	39	26	
2700000	737.256997	1	-1.032956680114	0.954400122511	0.059081059013	-0.006895863177	0.000022228318	0.993051569692	N\A	0.017016696860	0.015790791615	0.002174339153	42	21	
2750000	721.303383	1	-0.974054156100	0.927700866064	0.068313007832	-0.007665504293	0.000030632200	0.993200746210	N\A	0.015608462020	0.014264930974	0.002039496127	38	20	
2800000	710.818764	1	-0.973175738032	0.925663245688	0.073523728439	-0.007517310407	0.000022740417	0.991860251319	N\A	0.019055463588	0.017246299731	0.002174816993	44	23	
2850000	724.786524	1	-0.980792561568	0.926091116404	0.083863167454	-0.011416166371	0.000038152486	0.990840169481	N\A	0.018171419594	0.015945989567	0.001906226335	59	16	
2900000	715.457118	1	-1.005256380564	0.949704008736	0.051006976455	-0.007118274786	0.000023465311	0.992307855695	N\A	0.016920065724	0.015258369309	0.002078231007	44	30	
2950000	730.176577	1	-0.988180380136	0.933107233214	0.069662434092	-0.006772984234	0.000025941035	0.992208549955	N\A	0.016868515434	0.015424030358	0.002138347800	42	22	
3000000	718.359391	1	-1.015599206685	0.939822944359	0.060836578388	-0.003381029353	0.000021240880	0.992522238771	N\A	0.015162068360	0.014582820985	0.002108469731	49	27	
3050000	723.261741	1	-0.975528506113	0.919026318972	0.085804898678	-0.008585105178	0.000019487250	0.992241919011	N\A	0.015749834002	0.014797171884	0.002208705883	45	30	
3100000	721.529171	1	-0.993465562521	0.943185572677	0.055566340712	-0.007111839707	0.000022298519	0.992044362026	N\A	0.017212862764	0.015628480938	0.002127253701	45	26	
3150000	719.002792	1	-0.975318694891	0.927223399066	0.069617885623	-0.004846250617	0.000024248583	0.992221624462	N\A	0.017034864909	0.015522188664	0.001993071609	51	25	
3200000	737.734439	1	-0.980474205192	0.936704984052	0.059252326040	-0.005873853143	0.000021618928	0.993117042808	N\A	0.016287348207	0.015284706636	0.002007519597	41	31	
3250000	729.443139	1	-1.017997227243	0.950827563477	0.046427723306	-0.004299651300	0.000024561186	0.992318454976	N\A	0.016882930478	0.015692545111	0.002220191647	37	13	
3300000	727.441349	1	-0.928839057054	0.898895047836	0.096994203605	-0.008785806416	0.000021220273	0.991930752576	N\A	0.017493890647	0.015893583198	0.002183600305	43	21	
3350000	734.747599	1	-0.977404628643	0.928832252219	0.074364903204	-0.008004502429	0.000024572682	0.992107575689	N\A	0.016593178953	0.014839393889	0.001968054567	49	25	
3400000	725.233507	1	-0.980712286494	0.931755101686	0.077800444630	-0.010165056904	0.000025926915	0.992218173045	N\A	0.014157687916	0.014148320885	0.001976270797	43	26	
3450000	723.826353	1	-0.986844854782	0.932273181170	0.071479898469	-0.006867266553	0.000022827467	0.992598901189	N\A	0.016939044720	0.015316864221	0.002153050468	41	18	
3500000	735.449319	1	-1.039064046058	0.964028394713	0.042836976387	-0.005518393337	0.000023455571	0.996260315242	N\A	0.015021666077	0.013009557310	0.002135175097	42	27	
3550000	728.052449	1	-0.968905735697	0.912521699625	0.097052978180	-0.010770178299	0.000022674184	0.992916464533	N\A	0.016740313182	0.015294370270	0.002004812269	36	31	
3600000	724.203807	1	-1.008944332980	0.942826447504	0.077830364208	-0.011487197257	0.000023645203	0.992852206766	N\A	0.017034749428	0.015503786244	0.001977521582	47	29	
3650000	717.756263	1	-0.928511543482	0.884161656743	0.120141481366	-0.009761189674	0.000028419673	0.991868234718	N\A	0.018942392531	0.016573883012	0.002086027312	50	24	
3700000	719.448274	1	-0.975616159857	0.919814919056	0.088745782866	-0.009088263749	0.000031016591	0.990633074245	N\A	0.018017762415	0.016008009711	0.002271804890	50	22	
3750000	712.474931	1	-0.966037000303	0.912892423485	0.086242303915	-0.005423550180	0.000023871138	0.992166938069	N\A	0.018170038419	0.016789297675	0.002330609018	55	21	
3800000	725.789046	1	-0.986961394284	0.926678941693	0.075680995189	-0.006257093575	0.000023988118	0.992257858827	N\A	0.016808951952	0.015190849774	0.002097999091	53	23	
3850000	721.628873	1	-1.000021353097	0.944609403209	0.056272773980	-0.005941746786	0.000022104471	0.992593645409	N\A	0.016934444120	0.015313399302	0.002051844696	47	29	
3900000	729.025040	1	-0.990974670380	0.946288935430	0.038372268875	-0.001884602489	0.000022359498	0.993355482953	N\A	0.015712611500	0.015051722901	0.002225265436	49	24	
3950000	731.217267	1	-1.000900110756	0.942548166059	0.052626278863	-0.004111113857	0.000021852779	0.992126077433	N\A	0.017044963558	0.015459518687	0.002073170154	43	25	
4000000	720.408758	1	-1.032168442114	0.956997860406	0.041169418368	-0.004428034733	0.000027685802	0.991663725031	N\A	0.017775256343	0.016118028198	0.002295875297	45	22	
4050000	722.003362	1	-1.038489275510	0.942512448353	0.091030940598	-0.013815652880	0.000045497260	0.992125305498	N\A	0.017264808229	0.015691650992	0.002078706378	46	26	
4100000	716.630053	1	-1.010399112988	0.944613484476	0.060806980382	-0.006596709629	0.000024612342	0.992053008591	N\A	0.017018352132	0.016044957794	0.002222061481	50	28	
4150000	723.595518	1	-0.941943262482	0.917746290364	0.062992189469	-0.002882196798	0.000023061215	0.992274247583	N\A	0.010643185457	0.012950403776	0.002227858465	39	19	
4200000	732.137424	1	-0.975043148253	0.937048602752	0.046696538171	-0.001620261696	0.000020332880	0.992622411034	N\A	0.016863464346	0.015408489059	0.002144969939	42	28	
4250000	726.439533	1	-0.957991456749	0.918190641096	0.084579868106	-0.010538228580	0.000023037528	0.991820955810	N\A	0.016587076285	0.014701848834	0.001997787106	43	25	
4300000	720.594799	1	-0.968807950808	0.920304274554	0.073735634991	-0.004704684944	0.000024675118	0.992331828594	N\A	0.016785853474	0.015728060231	0.002302769737	47	15	
4350000	745.486814	1	-0.981631423166	0.940268118816	0.033477309018	0.001233348664	0.000017552750	0.993394573192	N\A	0.015023337496	0.014110850135	0.002153447856	48	34	
4400000	722.326971	1	-0.953679880482	0.902660715944	0.092194840727	-0.007081867020	0.000024959093	0.992311125899	N\A	0.016737617765	0.015391340676	0.002125312366	51	27	
4450000	732.699325	1	-1.032169854609	0.953906824522	0.060377631144	-0.007892350860	0.000021917184	0.992577948159	N\A	0.016692205079	0.014899926388	0.002094849455	46	22	
4500000	736.308345	1	-0.978208356789	0.927713711127	0.077747338176	-0.008582908110	0.000017612329	0.992310659817	N\A	0.016400908915	0.015238120365	0.001930120344	38	21	
4550000	720.437005	1	-1.028352682929	0.963127276792	0.020186156154	-0.000152064607	0.000021912740	0.992656708759	N\A	0.015978744187	0.015083311531	0.002151071027	43	34	
4600000	722.000876	1	-0.956897670774	0.917053345832	0.098137008568	-0.012268668426	0.000034283467	0.991393384592	N\A	0.017471422156	0.015925199347	0.002157064571	47	25	
4650000	712.684733	1	-0.991303714418	0.933576869361	0.063627191475	-0.006194224038	0.000026077726	0.991097914132	N\A	0.017161398919	0.016207321276	0.002283261733	50	19	
4700000	719.366757	1	-0.936670862401	0.908274153430	0.083511827120	-0.006683095154	0.000029033810	0.991804917915	N\A	0.017300452261	0.015543843555	0.002204304943	40	21	
4750000	720.282878	1	-0.988391129154	0.932071031560	0.076124705892	-0.009666612784	0.000032136242	0.991890461582	N\A	0.017372086451	0.015194166693	0.002169835932	54	24	
4800000	719.351897	1	-1.041707594450	0.963210105374	0.038817834046	-0.002882834740	0.000026513709	0.992654103961	N\A	0.015962588009	0.014959301276	0.002206246500	53	22	
4850000	727.796638	1	-1.002224547457	0.935118572389	0.065987761571	-0.006010681597	0.000026115650	0.992169256153	N\A	0.016745400923	0.014829905395	0.002139078941	46	18	
4900000	707.617680	1	-0.976395497648	0.923560417265	0.078862741078	-0.008365463752	0.000025130777	0.992689713146	N\A	0.017184624468	0.015407947292	0.002154551508	49	24	
4950000	722.140732	1	-1.024565540210	0.948818161392	0.059335870868	-0.006852539486	0.000023891845	0.992188188790	N\A	0.016810033961	0.015847234975	0.002226480587	48	18	
5000000	717.959813	1	-0.961323995940	0.914038846681	0.083680690807	-0.006270216691	0.000024238822	0.991660270321	N\A	0.018088475301	0.016815102583	0.002384421691	42	28	
5050000	719.127828	1	-0.953305679300	0.914140188197	0.078114865592	-0.005953947654	0.000020126413	0.993103330796	N\A	0.016023981367	0.015137411072	0.002134580320	47	21	
5100000	727.549228	1	-0.998975167372	0.940490609021	0.057024023929	-0.004629342567	0.000023631711	0.993240046737	N\A	0.017104710752	0.015603489252	0.002074013994	44	24	
5150000	724.857235	1	-0.936643365418	0.910087309373	0.074214456949	-0.005460791177	0.000038007460	0.991387219751	N\A	0.019219935836	0.017099264342	0.002216086273	49	19	
5200000	726.651252	1	-0.957702673384	0.918706210028	0.078973782982	-0.006695502059	0.000023256567	0.992350853659	N\A	0.017022646232	0.015173856543	0.002115540875	55	15	
5250000	725.489350	1	-0.994489075837	0.947150225635	0.051224062946	-0.006806353363	0.000024207291	0.992467367314	N\A	0.016723954252	0.015303543732	0.002134161821	37	25	
5300000	718.574370	1	-0.961426153368	0.919705325304	0.083211421965	-0.009794722026	0.000025149543	0.991631810923	N\A	0.017847100182	0.016310908965	0.002227956868	47	16	
5350000	714.640553	1	-1.008072062021	0.939533744656	0.059784221211	-0.005859575493	0.000025183161	0.991894300293	N\A	0.016995955226	0.015804434384	0.002276900863	55	23	
5400000	721.672458	1	-1.008339809074	0.939143341513	0.058918977009	-0.005415915399	0.000022094119	0.992406101216	N\A	0.017435480673	0.015392448068	0.002229320351	46	24	
5450000	732.550599	1	-0.985664235923	0.926555338781	0.086858263864	-0.011088752593	0.000028608330	0.991788061087	N\A	0.016870672135	0.015335909300	0.002146488265	48	25	
5500000	744.031801	1	-0.954698735504	0.917882472720	0.073875885299	-0.006940018282	0.000026260190	0.992577302148	N\A	0.016438918427	0.014749473900	0.002126004606	43	24	
5550000	727.609766	1	-1.020232319372	0.951845208221	0.040110954553	-0.003699005811	0.000024884823	0.992347745488	N\A	0.016723859180	0.015440650856	0.002283757686	40	21	
5600000	734.921621	1	-0.857676896295	0.869840281017	0.108864724463	-0.007139382820	0.000019611170	0.992324338204	N\A	0.016719001764	0.015193986690	0.002054290041	49	26	
5650000	729.038081	1	-0.921389486499	0.887629998787	0.117510649513	-0.011271904596	0.000027672655	0.992276741812	N\A	0.016123016297	0.014881749483	0.002169992032	61	30	
5700000	726.501183	1	-0.918399866042	0.906865758338	0.072425321754	-0.005673852860	0.000030472944	0.992161062352	N\A	0.017153313474	0.015009331278	0.002131342558	48	23	
5750000	721.904529	1	-1.030537638546	0.954935225134	0.047863256959	-0.005007782660	0.000024535304	0.991832767167	N\A	0.017691624989	0.015989526584	0.002137724086	53	17	
5800000	724.465323	1	-1.023046736083	0.945402447642	0.066524022928	-0.007166275155	0.000028036965	0.992557678263	N\A	0.017847270131	0.015814764682	0.002137895855	52	20	
5850000	739.923299	1	-1.000291327394	0.922655616659	0.099060578539	-0.011668335440	0.000025438694	0.993047868058	N\A	0.017229386850	0.015756741878	0.001998558577	41	22	
5900000	716.581963	1	-0.961672596928	0.910748529793	0.101573295814	-0.011521821926	0.000027534179	0.992530922582	N\A	0.019273134699	0.016930107548	0.001512551357	38	25	
5950000	718.949522	1	-0.996321714810	0.947725726622	0.041991656777	-0.003042973465	0.000031968391	0.991670676525	N\A	0.018165426189	0.016787052268	0.002395824936	47	25	
6000000	715.020103	1	-1.018989203063	0.937472009927	0.082317110431	-0.011256775960	0.000029874617	0.991583391715	N\A	0.017286458526	0.015555245235	0.001983535345	49	23	
6050000	730.604280	1	-0.988573395202	0.928196693805	0.077222005505	-0.008541108591	0.000029431183	0.992047618929	N\A	0.016616333334	0.015539385802	0.002127250820	39	34	
6100000	727.555755	1	-0.946711348620	0.911863069688	0.086845268815	-0.008933065196	0.000027161203	0.991683716872	N\A	0.017397371454	0.015861030478	0.002158136361	41	24	
6150000	720.022777	1	-0.984751144586	0.914845488972	0.108271003677	-0.013468843959	0.000037471075	0.992025552684	N\A	0.016549743386	0.015291218002	0.001960519932	44	20	
6200000	725.369812	1	-0.940526647572	0.921108545063	0.061072466999	-0.004909967696	0.000026333485	0.991117433362	N\A	0.016857921659	0.015843994656	0.002285645007	42	22	
6250000	721.288844	1	-0.993912139579	0.935831529010	0.073905204598	-0.009990105494	0.000026546465	0.991428584368	N\A	0.016067254659	0.015384577112	0.002151193979	45	28	
6300000	715.696102	1	-0.989182174049	0.929781656612	0.081945086999	-0.012087881890	0.000022741522	0.990912990723	N\A	0.018140921880	0.016505412992	0.002080417596	39	24	
6350000	718.130710	1	-0.961424340398	0.924214360467	0.063862524657	-0.003902375347	0.000025321336	0.991690193948	N\A	0.017096940246	0.015735058891	0.002247542523	54	23	
6400000	731.988309	1	-0.985827179377	0.939152521494	0.046480034305	-0.002557781288	0.000025034221	0.992686394102	N\A	0.017171944652	0.015188426235	0.002116687880	49	24	
6450000	715.305352	1	-0.975775673692	0.924115359571	0.083103070721	-0.009201125953	0.000024294468	0.992748345163	N\A	0.015084776785	0.014806760989	0.002070090562	55	19	
6500000	716.019327	1	-1.010931833874	0.950041443564	0.038781696565	-0.001488057624	0.000026536911	0.991173426331	N\A	0.018901560913	0.017417419687	0.002356290499	47	13	
6550000	709.387039	1	-0.994691308233	0.919889975817	0.100214097378	-0.011981370453	0.000029237710	0.991786826729	N\A	0.017697368458	0.016039478998	0.002102546834	52	22	
6600000	730.568414	1	-0.938588063263	0.898976972571	0.101755479910	-0.010207975341	0.000023770434	0.994403468622	N\A	0.013185970314	0.013780612529	0.001977812029	50	25	
6650000	714.213113	1	-0.961681523120	0.913692505781	0.088299511641	-0.008377168209	0.000025454278	0.992218746787	N\A	0.014881729423	0.014384307558	0.002122976945	49	18	
6700000	731.091632	1	-0.927912861114	0.905210414679	0.084420704511	-0.006171912595	0.000028242352	0.992584323165	N\A	0.016844260029	0.015356986275	0.002134389719	42	24	
6750000	738.495547	1	-1.015751287675	0.948141826464	0.049545639908	-0.003937662213	0.000022948891	0.993030479483	N\A	0.016048941579	0.014903734060	0.002086126734	44	25	
6800000	727.660675	1	-1.007884640662	0.935043597846	0.084664273026	-0.010320561557	0.000022580703	0.993083507445	N\A	0.017315515522	0.015848345690	0.001873876818	31	28	
6850000	723.851951	1	-0.970237046809	0.932177812349	0.054147178979	-0.004200151770	0.000026692112	0.991907972475	N\A	0.017880851327	0.015849107624	0.002296749163	38	21	
6900000	722.977478	1	-1.026091322668	0.945182228499	0.065200059446	-0.006768010198	0.000022715189	0.992132397760	N\A	0.017165996694	0.015706286215	0.002069851014	52	23	
6950000	729.219247	1	-0.993629489732	0.931143039909	0.077560403034	-0.008556502726	0.000022954549	0.992277765941	N\A	0.016476774183	0.015067457725	0.002128849817	40	21	
7000000	734.625676	1	-0.974704978087	0.942348520140	0.041218247193	-0.003190045984	0.000024863520	0.992381378473	N\A	0.016989414858	0.015406550343	0.002006089377	42	26	
7050000	737.749464	1	-0.991519167585	0.934569994820	0.064910948842	-0.005605162988	0.000022380264	0.992466458750	N\A	0.015880586317	0.014810964880	0.002085443803	45	26	
7100000	734.633233	1	-0.992340737887	0.952540776856	0.030881540856	-0.001884825524	0.000020779677	0.993811823380	N\A	0.014130243181	0.013842369570	0.001987654480	49	36	
7150000	730.001312	1	-0.961033532771	0.930438437394	0.065448320643	-0.005926750329	0.000030591526	0.992529842185	N\A	0.017973497709	0.016275105380	0.002137463606	48	24	
7200000	730.048283	1	-1.024074719453	0.949588796228	0.063704237028	-0.008298689610	0.000020992581	0.992091740610	N\A	0.017774196033	0.016253193141	0.002099641856	54	20	
7250000	712.738386	1	-0.947661002788	0.907226649593	0.093427172148	-0.007997577141	0.000024513208	0.991649809442	N\A	0.016925645722	0.016197839912	0.002320006862	38	24	
7300000	728.856870	1	-1.014516917526	0.953726781388	0.037552019402	-0.001898033219	0.000018816862	0.992809950973	N\A	0.016877303944	0.015578788773	0.002138484506	53	21	
7350000	718.508506	1	-0.930742166440	0.905624034637	0.084647065545	-0.006150374882	0.000021190165	0.992048157430	N\A	0.016703542411	0.015388631083	0.002208625279	43	29	
7400000	714.453768	1	-0.994029881858	0.933134514399	0.069000900154	-0.006538740974	0.000024190502	0.992496641159	N\A	0.017978434067	0.016472001877	0.002151867922	44	23	
7450000	716.931256	1	-1.006381650370	0.932899892105	0.071986648812	-0.007253732702	0.000023186591	0.992216858302	N\A	0.018177852657	0.016526267802	0.002228377638	47	23	
7500000	735.002903	1	-1.000459319574	0.943259252073	0.058370676192	-0.006076994391	0.000023083911	0.992393279866	N\A	0.014603596419	0.013750650105	0.001967163773	45	25	
7550000	730.621627	1	-0.983249991737	0.935159632536	0.062243799833	-0.006462845802	0.000019265907	0.992650701176	N\A	0.015538331902	0.014596533524	0.002077307268	57	27	
7600000	716.880287	1	-0.966255588818	0.918045366407	0.082860432538	-0.008168048898	0.000028620054	0.992129495229	N\A	0.016708255409	0.015467012655	0.002365766590	39	25	
7650000	727.561774	1	-0.987714059238	0.924979963284	0.086648017705	-0.011197385391	0.000028305814	0.991803839208	N\A	0.017465987333	0.015672378589	0.002142208085	37	26	
7700000	726.666659	1	-0.997225960298	0.946393165389	0.050402422881	-0.005835442616	0.000023892449	0.991955438209	N\A	0.017325171895	0.015821201534	0.002104549648	46	22	
7750000	724.270424	1	-0.920331581282	0.917121025610	0.056063340626	-0.003758361074	0.000023033601	0.993229739668	N\A	0.013478154196	0.012366661398	0.001944383763	58	24	
7800000	727.824334	1	-0.993566106804	0.936708549748	0.068690743096	-0.005855644681	0.000022883128	0.991923916808	N\A	0.018306127345	0.016641340696	0.002249659484	52	25	
7850000	731.985752	1	-1.006736090275	0.938451654199	0.067708282058	-0.006786758555	0.000025085987	0.992153336638	N\A	0.016502775608	0.015293107536	0.002161635300	44	9	
7900000	716.316334	1	-0.931855762033	0.905544308843	0.084511590568	-0.008146672230	0.000027562400	0.991158285976	N\A	0.016517815724	0.015736828204	0.002270184333	51	20	
7950000	711.017634	1	-0.963997369862	0.931276321477	0.058283528384	-0.005547678424	0.000025801933	0.992574159077	N\A	0.015650128374	0.013513305505	0.002042362310	54	21	
8000000	716.051574	1	-1.037526079606	0.959484729113	0.056176318395	-0.008292251517	0.000025997070	0.991843752681	N\A	0.016724353275	0.015866872684	0.002177970500	61	26	
8050000	721.076007	1	-0.956462235160	0.921349078958	0.066705293276	-0.005293196044	0.000023724198	0.991573677652	N\A	0.016828054766	0.015792293616	0.002173230564	59	22	
8100000	734.093218	1	-0.977376625546	0.927254397352	0.069055062555	-0.006255966678	0.000021215945	0.993128271188	N\A	0.015566767992	0.014183337236	0.002072958959	47	18	
8150000	727.795624	1	-1.003723489345	0.954405204367	0.024404303617	-0.000840131688	0.000019394078	0.992850121302	N\A	0.015463593771	0.014730733074	0.002115437665	44	26	
8200000	713.763198	1	-1.007064061035	0.928883630466	0.102287447795	-0.014911524358	0.000029742330	0.991732769183	N\A	0.018370065605	0.016322668034	0.002264680220	48	24	
