Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m8-VR-006.txt
Log File Name:                   MED_d1_m8-VR-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3787594438
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m8-VR-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1800000	595.681612	1	-0.404033599038	0.781419714424	-0.027249120252	0.191538057445	0.000103711200	0.980278769027	N\A	0.040262575581	0.004772170789	0.017160694231	43	37	
1850000	617.264856	1	-0.394264251523	0.779596850084	-0.032982475921	0.217784821904	0.000082843909	0.981880815893	N\A	0.036787884469	0.004176274782	0.016464017129	46	27	
1900000	596.888012	1	-0.316664705939	0.712309312053	-0.031970621631	0.264803886356	0.000095966399	0.984528513799	N\A	0.035132087284	0.004111781236	0.015747524377	44	33	
1950000	611.565031	1	-0.449390432185	0.806899271951	-0.036374265503	0.217935293414	0.000041974508	0.981659757925	N\A	0.034715670911	0.003713951152	0.014342562886	39	28	
2000000	605.437331	1	-0.272023630059	0.710221526014	-0.026744363535	0.231096011593	0.000047815280	0.980543835073	N\A	0.036025509530	0.004239481495	0.014537801977	47	21	
2050000	585.549738	1	-0.480752690128	0.832021110416	-0.037255618506	0.200144863450	0.000061376984	0.978950919642	N\A	0.035399251014	0.004089734223	0.015759681144	48	25	
2100000	596.906423	1	-0.455851514950	0.807091799572	-0.032823257269	0.207850315089	0.000062637243	0.980834317386	N\A	0.036389753393	0.004122048276	0.015781454135	62	28	
2150000	611.303282	1	-0.397465901233	0.783045379661	-0.034868275301	0.223363266365	0.000037142777	0.982802542804	N\A	0.034574391051	0.003680938868	0.014669705109	31	26	
2200000	608.795819	1	-0.419623838516	0.754644423694	-0.028378637162	0.224586683624	0.000059659216	0.983501960790	N\A	0.033487612957	0.003660217219	0.015425631688	42	29	
2250000	597.126082	1	-0.368412205343	0.759365986719	-0.026862254889	0.207656391542	0.000096487676	0.979098204564	N\A	0.034871305933	0.004865808307	0.017077561683	48	29	
2300000	603.620903	1	-0.350895516055	0.748932439845	-0.027850033962	0.217241136004	0.000053987932	0.979519050818	N\A	0.036366834627	0.004471053348	0.016872148376	55	29	
2350000	594.340945	1	-0.409364848531	0.784615856696	-0.035238899563	0.226005778164	0.000055918981	0.988476908442	N\A	0.037757895045	0.004127867210	0.016391734819	57	26	
2400000	597.149027	1	-0.447091144113	0.801355102127	-0.031494033388	0.200291570385	0.000058024703	0.983414050535	N\A	0.037293630000	0.004048162516	0.016506129597	52	20	
2450000	611.447072	1	-0.448808438521	0.816365696901	-0.037335708528	0.209233276017	0.000071619368	0.981707996495	N\A	0.032148455571	0.003435576470	0.014604379630	42	31	
2500000	588.188375	1	-0.482628391424	0.824802711133	-0.036243787505	0.207071385727	0.000053610943	0.977937443769	N\A	0.039976315549	0.004508219105	0.016218516395	42	28	
2550000	605.920088	1	-0.309692374332	0.694214824227	-0.027585770517	0.262117922107	0.000055635220	0.985327416480	N\A	0.036759608500	0.004096260090	0.017357985998	54	34	
2600000	598.018397	1	-0.445962679303	0.804811969453	-0.032356781160	0.196420117891	0.000066678290	0.981018301914	N\A	0.037606435039	0.004212765914	0.015996962946	45	30	
2650000	616.877297	1	-0.549122100470	0.843437199658	-0.034732441639	0.190551755694	0.000063346644	0.981909035551	N\A	0.037262634548	0.004179292347	0.015468543543	58	20	
2700000	600.143487	1	-0.507282252891	0.835809595011	-0.036150451906	0.211733120882	0.000068336191	0.980227803342	N\A	0.036087878648	0.003865475195	0.014681156782	54	25	
2750000	594.994013	1	-0.483805443152	0.839774276023	-0.041090983143	0.210141276622	0.000098390636	0.980371186320	N\A	0.035480108299	0.003196960557	0.012406831423	47	23	
2800000	591.786404	1	-0.359180636582	0.759486026503	-0.031742546010	0.228643304087	0.000097888846	0.977653320123	N\A	0.037886990932	0.004660923010	0.017233026562	46	30	
2850000	609.415416	1	-0.578686475671	0.869081643784	-0.034488059572	0.169785678254	0.000061689246	0.986144577730	N\A	0.035649431976	0.004311699759	0.016703433755	39	23	
2900000	599.502697	1	-0.368879628417	0.762347062884	-0.034042763991	0.230302709970	0.000055251853	0.981603941553	N\A	0.031793758295	0.003790588693	0.014699798339	37	29	
2950000	597.404205	1	-0.224725354292	0.693818896344	-0.033067168353	0.273639600408	0.000083869157	0.981496480113	N\A	0.037352727702	0.004307292521	0.017599998137	45	30	
3000000	597.307274	1	-0.242122325716	0.689820185256	-0.027297335809	0.245402949601	0.000123516753	0.977822034543	N\A	0.038672400008	0.004190246831	0.016419506878	39	32	
3050000	602.761874	1	-0.417204873861	0.787783940214	-0.035355103054	0.225428549946	0.000060569482	0.978087746344	N\A	0.036003303506	0.004001844864	0.015984963341	34	26	
3100000	604.776995	1	-0.410699381383	0.794969231778	-0.037947532274	0.223600345132	0.000054319686	0.978781892048	N\A	0.035256585793	0.004012421255	0.014550910914	45	28	
3150000	609.308146	1	-0.509892200157	0.818158316023	-0.035245842626	0.204013374681	0.000061669867	0.980326384266	N\A	0.033484899311	0.003839615458	0.014794630628	47	22	
3200000	605.379045	1	-0.389179225118	0.768749271254	-0.030342950301	0.229839995098	0.000050770163	0.989270004900	N\A	0.033335782146	0.003696612695	0.016466087050	52	28	
3250000	609.658688	1	-0.508195624237	0.838460505237	-0.036726260032	0.205343660113	0.000063196934	0.980165530194	N\A	0.036540556764	0.004057298274	0.016313876625	52	24	
3300000	598.545012	1	-0.536644164931	0.856220843297	-0.036273375108	0.184865396577	0.000064697643	0.984136363665	N\A	0.034607932036	0.003894506018	0.015439086851	47	32	
3350000	608.362066	1	-0.481790140543	0.827837059552	-0.035405170143	0.197902027540	0.000068387697	0.977404858982	N\A	0.038196705727	0.004325505109	0.016257570391	40	29	
3400000	584.843094	1	-0.349939963768	0.735568500274	-0.022920496458	0.205900227184	0.000081795227	0.978440626999	N\A	0.040845966188	0.005165466419	0.018370185360	41	23	
3450000	587.236201	1	-0.507353842976	0.834119974932	-0.023969203899	0.153386824193	0.000060143286	0.981100820518	N\A	0.039325480587	0.005613136858	0.017914807561	29	39	
3500000	599.318433	1	-0.530858680242	0.856893118746	-0.041477212527	0.208333473610	0.000059299395	0.987070954207	N\A	0.025412064487	0.002253456896	0.009321395355	40	30	
3550000	601.250922	1	-0.337805559398	0.737465205091	-0.028263717258	0.239255816843	0.000060417001	0.983089679516	N\A	0.036745706033	0.004069698158	0.016093608099	43	37	
3600000	609.431588	1	-0.503431360750	0.842704727601	-0.035325274529	0.187051970491	0.000096648345	0.979576118185	N\A	0.035292525591	0.003898903119	0.014840364893	51	27	
3650000	591.482191	1	-0.457784915803	0.810901628932	-0.034104960713	0.211198593718	0.000030410189	0.982050317343	N\A	0.037686204163	0.004783236755	0.017351108464	45	35	
3700000	607.219722	1	-0.383549543646	0.786787410358	-0.039425308912	0.240338266273	0.000099170414	0.977909840250	N\A	0.037779071630	0.004262858879	0.016057742045	42	26	
3750000	603.737560	1	-0.385776198232	0.755124079386	-0.026671271207	0.212637873393	0.000056041040	0.983206818045	N\A	0.038913666980	0.005246840568	0.017868080524	46	29	
3800000	603.189071	1	-0.470611003971	0.822970761397	-0.040956821966	0.228481162619	0.000056721048	0.981180014211	N\A	0.035527572869	0.004511502475	0.016344204171	42	23	
3850000	602.789903	1	-0.278693497786	0.695652219276	-0.025234016223	0.248821454477	0.000051198699	0.983088831455	N\A	0.036588338930	0.004027154617	0.014914229393	51	31	
3900000	607.994950	1	-0.429031230436	0.797479929600	-0.029302312767	0.193731453143	0.000055350817	0.983426240170	N\A	0.035762772450	0.004178480305	0.014096531677	44	30	
3950000	608.000978	1	-0.444986861238	0.783380328593	-0.028627651314	0.212625264192	0.000056939768	0.983211240383	N\A	0.036445291622	0.004526651242	0.016990092834	70	32	
4000000	585.039293	1	-0.440163797985	0.808985576818	-0.043832324201	0.252688386090	0.000095322851	0.985379694330	N\A	0.019542420352	0.003906107686	0.013307717302	55	23	
4050000	585.033954	1	-0.388953619341	0.774240387885	-0.030864531455	0.210226821660	0.000082715393	0.977554688252	N\A	0.039332597054	0.005177287405	0.018150412014	43	22	
4100000	593.892972	1	-0.571493419487	0.879223614364	-0.032635369201	0.151413734615	0.000104288867	0.981648362695	N\A	0.036604230708	0.004533446685	0.016991014918	51	37	
4150000	595.987367	1	-0.478537768629	0.825194449438	-0.030151929252	0.182771392282	0.000097201740	0.980327408371	N\A	0.036460624994	0.004393322277	0.016946568595	30	23	
4200000	621.496618	1	-0.490176172616	0.828114218127	-0.039669824308	0.214020064218	0.000060732239	0.983820205394	N\A	0.033439857042	0.003288240112	0.012021150899	53	40	
4250000	607.147945	1	-0.462628700676	0.798560914545	-0.032534189348	0.213752218908	0.000073478105	0.982054572625	N\A	0.038558653540	0.004396964247	0.016043665512	43	19	
4300000	603.908085	1	-0.501778696667	0.846543855461	-0.037904305691	0.193357526973	0.000010585898	0.980290350229	N\A	0.034267366509	0.003524664887	0.014662293528	46	27	
4350000	600.178130	1	-0.413427280996	0.797906208266	-0.034842051674	0.214188236401	0.000010947949	0.979295834028	N\A	0.034607645699	0.003965525039	0.015919795106	61	36	
4400000	599.527531	1	-0.294002908790	0.721892550567	-0.026405803350	0.230136777319	0.000005883871	0.981847887242	N\A	0.036334641305	0.004160422616	0.016104285465	60	40	
4450000	610.795390	1	-0.437422416754	0.813175251636	-0.037786679465	0.214081576034	0.000007578156	0.979819426987	N\A	0.033640303112	0.003351628543	0.014124397994	52	33	
4500000	614.527272	1	-0.254972858341	0.695934541327	-0.028280630999	0.258657129184	0.000006237202	0.982014099795	N\A	0.035711243822	0.003844536727	0.015332691031	41	28	
4550000	607.757213	1	-0.353165691561	0.753091702539	-0.037113636866	0.261396963302	0.000006765263	0.984239025347	N\A	0.035639936290	0.003696379119	0.015723553485	44	30	
4600000	603.339915	1	-0.331934117389	0.740628137937	-0.028073169933	0.214882522555	0.000010184274	0.980252496512	N\A	0.039674796099	0.005025534205	0.017024884250	52	33	
4650000	613.040252	1	-0.365865308754	0.769775280116	-0.032946419722	0.222011619753	0.000013864437	0.982191751965	N\A	0.032338616231	0.003609063454	0.014644846385	44	25	
4700000	592.348570	1	-0.511022770654	0.839943445227	-0.038012651799	0.201158664731	0.000012287419	0.982241911804	N\A	0.037762211621	0.004184677185	0.016940626775	38	31	
4750000	621.071695	1	-0.365671435189	0.764837996112	-0.038839428106	0.254606719171	0.000013740467	0.984197946331	N\A	0.033270583165	0.003749142568	0.014786415211	50	32	
4800000	597.908694	1	-0.530785516243	0.839316482530	-0.035967300133	0.189466035416	0.000005969397	0.979317515813	N\A	0.039958776991	0.004463973453	0.015959815279	59	24	
4850000	598.773646	1	-0.377988315627	0.755040930425	-0.029703576389	0.233337981390	0.000010290505	0.986628105526	N\A	0.035104585558	0.004150690549	0.016032225936	43	28	
4900000	595.880561	1	-0.438871757071	0.794437304103	-0.032599611865	0.216483128738	0.000002097615	0.985306898833	N\A	0.040390554528	0.004476712253	0.015591977850	48	37	
4950000	603.623193	1	-0.602942294713	0.895741214195	-0.044701122035	0.197665403304	0.000008265728	0.982172589736	N\A	0.031760127886	0.003296302312	0.013908409371	44	35	
5000000	602.304322	1	-0.450344506577	0.810795960762	-0.042470769064	0.241353974105	0.000017023538	0.980992192983	N\A	0.031381463606	0.003138356526	0.013799520056	44	34	
5050000	592.852777	1	-0.462067310684	0.801568842951	-0.032408548915	0.202899691682	0.000048409498	0.979185871003	N\A	0.037740278478	0.003981989242	0.016207737710	41	25	
5100000	618.348990	1	-0.397376851746	0.772227556567	-0.032368248437	0.219846228386	0.000027457281	0.984665732093	N\A	0.033284930398	0.003338658638	0.013945008984	35	32	
5150000	606.813014	1	-0.371383707298	0.771921143745	-0.035639181936	0.230046128664	0.000047104782	0.981261446525	N\A	0.035608974507	0.003858824870	0.014872618416	58	33	
5200000	583.317608	1	-0.406763481161	0.755623859142	-0.026625674976	0.209036793238	0.000060748388	0.979852565340	N\A	0.035680660932	0.004999689304	0.018452998540	55	33	
5250000	590.226023	1	-0.539688066901	0.824114077143	-0.035030433414	0.207480578455	0.000101812050	0.978243558418	N\A	0.037849361958	0.004117936436	0.016782513127	47	35	
5300000	599.296544	1	-0.403526318995	0.769288690709	-0.029575145735	0.217557944177	0.000075332721	0.978281088648	N\A	0.037230362354	0.004281149684	0.015920159842	46	23	
5350000	607.874571	1	-0.434155334084	0.780218234813	-0.024444799795	0.189563561109	0.000048481347	0.983373634887	N\A	0.035326086973	0.004294808448	0.016754372821	50	28	
5400000	610.019082	1	-0.439558850068	0.819929434170	-0.037719858356	0.220130669657	0.000092955567	0.981448706515	N\A	0.036222661723	0.004231576951	0.016657720173	51	33	
5450000	589.452792	1	-0.591867104463	0.884152825388	-0.041336385572	0.186106404786	0.000074690697	0.986390967704	N\A	0.037041513335	0.004354094135	0.016195638211	50	23	
5500000	593.046697	1	-0.458991448529	0.808719185122	-0.038932335278	0.233746079994	0.000053708060	0.980481179061	N\A	0.034638175912	0.003889638863	0.015425217761	32	20	
5550000	614.649118	1	-0.475903221274	0.811266564767	-0.035388972700	0.213279481398	0.000039037043	0.982129132616	N\A	0.033682798129	0.003565305364	0.014367038408	52	26	
5600000	612.957553	1	-0.439728174276	0.814228895974	-0.038417769783	0.214474249960	0.000069618266	0.982468676029	N\A	0.031952608064	0.003092384912	0.012937889560	54	36	
5650000	589.862634	1	-0.293403031825	0.714837813491	-0.022979870486	0.221819265277	0.000127855622	0.981030422996	N\A	0.039206000624	0.004590517450	0.015453786215	50	31	
5700000	613.174686	1	-0.408018535092	0.781180346798	-0.034674534014	0.230242994613	0.000036985094	0.983809696254	N\A	0.030844639584	0.003326747474	0.013528102920	42	24	
5750000	598.479023	1	-0.510390402664	0.851481088168	-0.042414373880	0.202294278698	0.000053087866	0.981762302673	N\A	0.033153277853	0.003808563265	0.014436536112	49	31	
5800000	588.755656	1	-0.434905828215	0.794490007361	-0.035016401018	0.223492136047	0.000060042850	0.982330730398	N\A	0.033657414244	0.003929953444	0.015534694712	49	27	
5850000	602.918292	1	-0.381066051513	0.751207585646	-0.029618714877	0.233265840019	0.000109485107	0.981730653042	N\A	0.031552726397	0.004644656464	0.015468462924	51	24	
5900000	610.785108	1	-0.433433421615	0.792705218677	-0.037574370739	0.238457631207	0.000068470609	0.983331898674	N\A	0.034761561395	0.003646593602	0.014954519509	41	36	
5950000	611.573182	1	-0.425235879637	0.797948669671	-0.040158607517	0.241865012944	0.000064689475	0.982251292224	N\A	0.036497109369	0.003952520346	0.015887001999	39	36	
6000000	599.041302	1	-0.323846246169	0.723378316653	-0.027441038771	0.241142476230	0.000069053329	0.980174845250	N\A	0.036480948815	0.004188449820	0.016208807505	36	30	
6050000	606.548451	1	-0.371543434088	0.767520955482	-0.029492761087	0.209064882800	0.000043034571	0.983792333003	N\A	0.035294093143	0.003794375276	0.014839091086	45	29	
6100000	616.155785	1	-0.471217378628	0.816470012845	-0.038611402836	0.222594886580	0.000054308107	0.984893721312	N\A	0.031701760630	0.003638770726	0.014937745383	38	28	
6150000	613.165754	1	-0.367726680775	0.749629260157	-0.035188509774	0.254910469338	0.000033918604	0.985402034921	N\A	0.034642017513	0.002959055338	0.013268841186	46	35	
6200000	597.427648	1	-0.401254646688	0.779860017843	-0.033285257999	0.220487388422	0.000056446951	0.978120518975	N\A	0.036956538022	0.004239347508	0.015863373444	47	23	
6250000	595.103098	1	-0.306670924415	0.709891568824	-0.026612927304	0.250461352403	0.000057211711	0.979510594063	N\A	0.037264698269	0.004242828213	0.016277735141	38	21	
6300000	607.002358	1	-0.451890362762	0.813183982842	-0.035554700643	0.211001300315	0.000047989792	0.980195258661	N\A	0.035895048562	0.003980170419	0.015892165970	49	29	
6350000	599.663952	1	-0.290399813853	0.723536037480	-0.029035422963	0.229609167501	0.000057625808	0.982007601989	N\A	0.035971924243	0.004020818087	0.014643115780	41	28	
6400000	597.510152	1	-0.471104825968	0.840612291880	-0.040034028013	0.200101289183	0.000280758451	0.983069999924	N\A	0.036964122412	0.004400480877	0.016512607040	48	30	
6450000	605.764642	1	-0.411836220490	0.782120665502	-0.034012406274	0.227609910261	0.000048759239	0.978914126380	N\A	0.038124839381	0.004074717528	0.016354812958	47	26	
6500000	609.607064	1	-0.373382624778	0.747290601031	-0.030492917199	0.234757574787	0.000064941022	0.986521520719	N\A	0.036350405708	0.003944506943	0.015463396860	45	32	
6550000	602.218661	1	-0.459085095265	0.813334648703	-0.034273732874	0.200785995028	0.000067529754	0.980426460321	N\A	0.033940841172	0.004050040727	0.015571456837	51	30	
6600000	600.899035	1	-0.509752627093	0.850500894489	-0.041892320898	0.207281695599	0.000057491888	0.979231658275	N\A	0.035949650711	0.004102709739	0.015585984697	34	23	
6650000	599.321758	1	-0.263101861539	0.689282129531	-0.025424693903	0.250224500298	0.000053173189	0.979037262644	N\A	0.039647220684	0.004957119360	0.018756846929	63	26	
6700000	611.314556	1	-0.367106546296	0.769407981799	-0.034143489305	0.229657052968	0.000072267207	0.982383866468	N\A	0.037662652795	0.004308924078	0.016594938436	42	28	
6750000	610.932508	1	-0.554630250096	0.846425605221	-0.040986504928	0.215974301708	0.000044047060	0.984616308085	N\A	0.033444518698	0.003817388476	0.014667495086	47	33	
6800000	582.356810	1	-0.487145608706	0.801170350947	-0.021773085935	0.173398650848	0.000134126701	0.985316564929	N\A	0.039165469487	0.005316010825	0.017152019080	45	32	
6850000	588.138504	1	-0.316001081983	0.732267896990	-0.033095600922	0.247982011155	0.000075931778	0.979432356104	N\A	0.038601796469	0.004417374829	0.016932809323	44	25	
6900000	596.162934	1	-0.448059585496	0.812531337651	-0.034944453345	0.209181774219	0.000053126381	0.978415968347	N\A	0.036327923616	0.003881129779	0.015226645377	49	27	
6950000	605.058661	1	-0.500216577282	0.849198038127	-0.041235048092	0.194918075538	0.000104868503	0.979983005188	N\A	0.036833504978	0.003924348280	0.015807033644	45	21	
7000000	602.105513	1	-0.518894381349	0.838890668971	-0.043610136941	0.233518528044	0.000074367784	0.982922973936	N\A	0.039321262780	0.004471134820	0.016796163299	51	31	
7050000	608.699477	1	-0.516958040787	0.864682323161	-0.041313621806	0.200375306293	0.000069602849	0.980061152475	N\A	0.037350952328	0.004069333216	0.016658943571	53	21	
7100000	589.539678	1	-0.365115960131	0.750370344062	-0.028685923636	0.218781450226	0.000048370965	0.979596925581	N\A	0.038630106179	0.005186759438	0.017262401084	45	33	
7150000	604.094881	1	-0.494401416864	0.826339138002	-0.037484220835	0.210635014670	0.000081689192	0.979904681689	N\A	0.034279323481	0.004006188729	0.015508048528	55	20	
7200000	591.469709	1	-0.392515521121	0.765962226669	-0.027682643064	0.213104623727	0.000093539798	0.982049326152	N\A	0.038445334032	0.004573792154	0.017005604000	35	39	
7250000	600.504323	1	-0.421571128990	0.792964933966	-0.032962954120	0.216195644980	0.000091775895	0.981048056279	N\A	0.038898472261	0.004150144825	0.017466071172	47	22	
7300000	604.306480	1	-0.396264026861	0.757247543665	-0.023957375943	0.203763762918	0.000050410010	0.982800607693	N\A	0.034549276038	0.004123691780	0.016191820293	51	25	
7350000	607.874752	1	-0.474282313132	0.826004110487	-0.041582784454	0.227064501209	0.000062890057	0.981155940974	N\A	0.033497545823	0.003405616997	0.014154928935	45	27	
7400000	606.048914	1	-0.405434113122	0.775362430154	-0.030562389745	0.216126397967	0.000055267961	0.981092444491	N\A	0.039606488335	0.004920468717	0.016720870230	46	34	
7450000	610.042826	1	-0.379857079212	0.754605950163	-0.027585470835	0.215940755851	0.000065037440	0.982397771527	N\A	0.036021841951	0.004316071304	0.017083614072	43	19	
7500000	594.139037	1	-0.435222259872	0.788228136031	-0.033857945673	0.220775360865	0.000067769999	0.980306881620	N\A	0.037795806062	0.004225235457	0.016480843973	52	23	
7550000	600.667891	1	-0.402390067189	0.775270096078	-0.028402050278	0.206614896189	0.000053322191	0.981346679523	N\A	0.035305608286	0.003970291272	0.014739106046	52	25	
7600000	602.298397	1	-0.376330396349	0.783821589397	-0.035144129110	0.221306396971	0.000079636746	0.980257451185	N\A	0.035140273234	0.004086429667	0.015017763914	51	31	
7650000	593.892731	1	-0.502219819748	0.837682406767	-0.045414538062	0.244519608368	0.000069849065	0.984758330771	N\A	0.035759478745	0.004030339871	0.016247028844	50	26	
7700000	609.702206	1	-0.382554699403	0.754148716456	-0.030363315171	0.225835080053	0.000057875096	0.982894758209	N\A	0.030955121944	0.003580652101	0.014042388607	41	28	
7750000	596.667517	1	-0.438215260668	0.784783567146	-0.032495996953	0.222837576927	0.000044853314	0.979909156337	N\A	0.037877043611	0.004870467422	0.017141163067	53	20	
7800000	590.988928	1	-0.237037315023	0.660789415394	-0.021375892010	0.268834218891	0.000044420406	0.980122766039	N\A	0.038809787486	0.005136707226	0.017077084917	48	24	
7850000	600.262201	1	-0.457527007457	0.812977793255	-0.038685731993	0.227080672174	0.000058695262	0.981481322367	N\A	0.034676627455	0.003760458151	0.015691678935	53	33	
7900000	603.549396	1	-0.474932912553	0.827033820511	-0.039640486117	0.216068852234	0.000058334240	0.980135149947	N\A	0.040184728794	0.004459371130	0.016414069372	48	25	
7950000	590.683121	1	-0.472604051298	0.835309081447	-0.034918878642	0.173190050446	0.000065736559	0.979448360289	N\A	0.032660972160	0.003933244342	0.015464673103	50	25	
8000000	603.054661	1	-0.392022306661	0.771397988238	-0.032950242233	0.224155132345	0.000059866837	0.980449512702	N\A	0.034714385729	0.003814890271	0.016422516384	52	21	
8050000	599.355045	1	-0.476594536007	0.809820892549	-0.036179112024	0.222846952006	0.000045925873	0.982013457868	N\A	0.035179655214	0.003525732956	0.014253971024	51	27	
8100000	600.969969	1	-0.491734558125	0.829131455230	-0.038045504151	0.211164159254	0.000062456928	0.984122625712	N\A	0.035739627444	0.003781476649	0.015693818099	43	33	
8150000	602.893005	1	-0.465231821136	0.818752592315	-0.039402515822	0.221298078219	0.000050947388	0.984449688207	N\A	0.031819933622	0.003578760752	0.014478317554	50	35	
8200000	594.164527	1	-0.490222320015	0.842635626960	-0.041186256431	0.211083922904	0.000077516787	0.979379746117	N\A	0.037906012946	0.004454493101	0.016956049919	43	28	
