Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m8-glob-002.txt
Log File Name:                   CEREB_d1_m8-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3742056131
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m8-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
2100000	581.930745	1	-1.085042120401	1.116576062007	-0.016609820406	0.012496472960	0.000021055547	0.984962809196	N\A	0.036583891971	0.004716181615	0.017296360084	44	2	0.000555502243	Global Trend	
2150000	581.434291	1	-1.074642277993	1.101819921473	-0.014591979976	0.019249414880	0.000030597642	0.981537359722	N\A	0.042379127410	0.004881467156	0.018120495384	45	3	0.000446784114	Global Trend	
2200000	577.198246	1	-0.821721446169	0.963961036039	0.000597329864	0.036223607730	0.000091631040	0.996618198568	N\A	0.015857557350	0.001560513471	0.016064536165	30	1	-0.069666135101	Global Trend	
2250000	562.945142	1	-0.711399562855	0.957480550290	-0.002690188595	0.048085416899	0.000076739333	0.999280670000	N\A	0.013958764643	0.001355364236	0.014588048414	26	0	0.127082005643	Global Trend	
2300000	572.222736	1	-0.900879301473	0.984867338154	0.000687762224	0.031565390274	0.000056092906	0.986548185290	N\A	0.034766765219	0.003903251393	0.017509869372	50	1	0.002925588321	Global Trend	
2350000	579.653510	1	-0.896919955610	1.024012217414	-0.007038976089	0.039140927024	0.000086658528	0.985867099545	N\A	0.035430376971	0.003976259071	0.017160212653	30	1	0.005440784004	Global Trend	
2400000	567.925044	1	-0.784322452050	0.957103886894	-0.000221049536	0.046506715841	0.000072061742	0.990677233074	N\A	0.018183129625	0.001918329066	0.016139796352	30	0	0.021540882221	Global Trend	
2450000	571.899547	1	-0.848958558829	0.998555063592	-0.001924829094	0.031948151629	0.000078174680	0.990314901498	N\A	0.026016366212	0.002636103871	0.014293289766	36	0	0.009936688966	Global Trend	
2500000	577.625628	1	-0.663504052353	0.948673146638	-0.001461478590	0.062922183805	0.000150152722	0.996717851118	N\A	0.015011936869	0.001386150669	0.015138547830	32	1	0.126385335827	Global Trend	
2550000	564.262410	1	-0.787518156863	0.933040543598	0.003862539273	0.049878170587	0.000083602370	0.985473828260	N\A	0.038430138094	0.004185629363	0.016275338707	33	0	0.003739517185	Global Trend	
2600000	564.928717	1	-0.932275071712	0.964706209376	0.002199722787	0.031846413884	0.000092328051	0.999873734861	N\A	0.016446070374	0.001778788060	0.017534420673	33	0	0.554920188266	Global Trend	
2650000	575.682883	1	-0.940666542662	1.080074608165	-0.011131399462	0.017860860378	0.000109042782	0.985609084953	N\A	0.033705668883	0.003860165360	0.015656695785	38	2	0.006191181138	Global Trend	
2700000	571.524653	1	-0.826489024414	0.954522084430	-0.002153353638	0.060788642962	0.000089243728	0.984201396731	N\A	0.032020808525	0.003453086208	0.016183528909	28	0	-0.009025940514	Global Trend	
2750000	557.693339	1	-0.846163141566	1.014075039828	-0.003121323244	0.013363735116	0.000085295452	0.984832191350	N\A	0.027218504621	0.003081351604	0.018508432913	49	0	0.010471787562	Global Trend	
2800000	580.471818	1	-0.922226917930	1.091274181668	-0.011755515496	0.016677293199	0.000125456764	0.986970714855	N\A	0.032618086784	0.003159419498	0.014139089070	37	0	0.008365195846	Global Trend	
2850000	563.964738	1	-0.817372138349	1.009793623800	-0.003195536846	0.008134988046	0.000059343802	0.989095461006	N\A	0.020006256243	0.002268729769	0.016352525773	33	0	0.012135757205	Global Trend	
2900000	558.768321	1	-0.780709109226	0.941118176325	0.000522220393	0.058608755276	0.000085927459	0.999761218730	N\A	0.016394393696	0.001745957125	0.017503140914	30	0	0.182307739490	Global Trend	
2950000	568.474012	1	-0.807645287912	0.942613842366	0.000143542813	0.059818865271	0.000084270032	0.993198169016	N\A	0.017916000488	0.001828569647	0.016663077203	37	1	-0.035837021593	Global Trend	
3000000	567.694295	1	-0.843189228005	0.974642872972	0.000879744188	0.042228055917	0.000094508881	0.983482936775	N\A	0.031905920021	0.003490812851	0.015240012322	32	1	0.007491058738	Global Trend	
3050000	573.024276	1	-0.920581429752	1.038879192749	-0.006712126815	0.031522631676	0.000094834019	0.982223587180	N\A	0.038447663942	0.004396415669	0.017469401171	34	1	0.005204446000	Global Trend	
3100000	572.058381	1	-0.734921660768	0.957560410060	0.001288725882	0.042299469878	0.000077413603	0.999903424012	N\A	0.016241388115	0.001555373840	0.017107351968	36	0	0.449363108800	Global Trend	
3150000	568.584751	1	-0.769551968838	0.926812526684	0.000415898511	0.073144207495	0.000017541549	0.988665379135	N\A	0.020348693677	0.002218034859	0.015217961249	46	0	0.002268340053	Global Trend	
3200000	570.110024	1	-0.942960977776	1.045206481361	-0.009797444949	0.027286392001	0.000084798163	0.984879790746	N\A	0.041950202405	0.004429743305	0.017022352563	36	1	0.001157209785	Global Trend	
3250000	575.475216	1	-0.837596984212	0.943030997624	0.001953435215	0.052414984350	0.000078344865	0.998536858126	N\A	0.013512348481	0.001291595720	0.013855210237	27	0	0.085048698181	Global Trend	
3300000	577.464321	1	-0.789070542599	0.963488920018	-0.000990982882	0.049714275179	0.000020681075	0.987928601415	N\A	0.020858295596	0.002329267060	0.017484787804	45	0	0.003813856576	Global Trend	
3350000	566.392661	1	-0.757587393358	0.930565613014	-0.001109136781	0.074102790423	0.000071276903	0.991015728214	N\A	0.018155799165	0.001946262671	0.014962074278	37	1	0.015634368290	Global Trend	
3400000	585.541341	1	-0.829975077792	1.066251680245	-0.009629794437	0.017773621770	0.000082388362	0.989009680512	N\A	0.023210397405	0.002523418617	0.015998493465	38	2	0.014042401583	Global Trend	
3450000	579.198533	1	-0.941341854823	1.010774093986	-0.005107320861	0.035920757161	0.000115800714	0.986909180997	N\A	0.036702810580	0.004155349397	0.016568624425	33	0	-0.006280788808	Global Trend	
3500000	583.617851	1	-0.709037629115	0.948617312201	-0.000747329695	0.050853680696	0.000097537380	0.999896671525	N\A	0.014309268180	0.001381083920	0.015032085810	47	0	-0.406882273551	Global Trend	
3550000	562.686327	1	-0.990248582654	1.076225676502	-0.014738131931	0.036198370589	0.000094622196	0.982944096933	N\A	0.042357698185	0.004986196762	0.017233976947	27	0	0.001536904180	Global Trend	
3600000	561.554768	1	-0.794360253890	0.960758176954	-0.003738910107	0.058738499268	0.000083645498	0.985486618049	N\A	0.029857298794	0.003184650610	0.016920349778	36	1	0.007513865842	Global Trend	
3650000	577.938666	1	-0.849628472266	0.975800382488	0.000681238291	0.023707145208	0.000071125458	0.999961479388	N\A	0.015232585856	0.001309987465	0.015995323555	44	0	-0.765441895246	Global Trend	
3700000	565.369998	1	-0.812448036501	0.945023885434	0.001052599658	0.052848196495	0.000049621357	0.999133732099	N\A	0.014931276454	0.001347454431	0.015637303796	36	0	0.061868837380	Global Trend	
3750000	574.392560	1	-0.968497053079	1.052526854077	-0.013280442155	0.037530641417	0.000098069186	0.985204702866	N\A	0.038936828342	0.004482898854	0.016109975275	30	0	-0.001390619375	Global Trend	
3800000	575.249205	1	-0.812795482600	0.991855800354	-0.002921819268	0.030623881977	0.000083402372	0.985346814955	N\A	0.030958896825	0.003195942337	0.016995039150	35	1	0.010911280073	Global Trend	
3850000	566.288105	1	-0.854497535891	1.025623104135	0.003143193193	-0.024949802812	0.000086378675	0.997885300513	N\A	0.016548255536	0.001682691523	0.017297947158	30	2	0.078607281396	Global Trend	
3900000	573.460914	1	-1.003551677801	1.071825072585	-0.009727324977	0.019480925235	0.000077507691	0.986334880936	N\A	0.037184340572	0.004452129877	0.016806704341	42	0	0.001345999448	Global Trend	
3950000	577.696247	1	-0.918265927784	1.009706413034	0.001706422018	0.000319593125	0.000079023257	0.987040405853	N\A	0.024019202971	0.002592940643	0.014867145820	42	2	-0.011646728059	Global Trend	
4000000	575.093882	1	-0.819030474388	0.986145628870	0.000282368139	0.032669822323	0.000078013156	0.985284328121	N\A	0.025954640341	0.002698496645	0.018618680738	36	1	0.013332518238	Global Trend	
4050000	561.440701	1	-0.752900024731	0.963341176731	0.000060315319	0.042956144579	0.000080736020	0.997474176903	N\A	0.013581152820	0.001360687979	0.013676090098	33	1	0.065139476783	Global Trend	
4100000	573.880370	1	-0.740128698473	0.963883065180	0.003193474817	0.032155253509	0.000109181928	0.999938725046	N\A	0.014929174332	0.001519708402	0.015587670527	30	3	-0.834474145996	Global Trend	
4150000	560.340479	1	-0.767135935595	0.946110732571	-0.001400127962	0.057886888964	0.000064549630	0.995495815215	N\A	0.015732893110	0.001610395086	0.015674062831	26	0	0.034495754931	Global Trend	
4200000	562.881598	1	-0.791556058576	0.979310315468	0.003296650846	0.014226657072	0.000098043162	0.998818197338	N\A	0.016243003289	0.001658575747	0.016993834390	31	1	-0.104991273335	Global Trend	
4250000	575.740233	1	-0.927995597808	1.021440856444	-0.005307323669	0.027285447462	0.000053077397	0.988064658882	N\A	0.034280062748	0.003987389652	0.013934628152	33	0	-0.000910246773	Global Trend	
4300000	567.764543	1	-0.914584088020	1.067317950255	-0.006425619406	-0.005794678013	0.000085355229	0.987120830833	N\A	0.023572596732	0.003415443050	0.014166626014	31	0	0.008238991432	Global Trend	
4350000	557.165760	1	-0.715483649523	0.958870312705	-0.000355297035	0.044723617060	0.000095661988	0.998973852039	N\A	0.018329989887	0.001890110785	0.019386715680	26	1	0.181624408207	Global Trend	
4400000	568.376636	1	-0.779323949414	0.936465682436	-0.000667854483	0.063543950161	0.000101533265	0.995172714668	N\A	0.016538854444	0.001339953773	0.015233214416	38	0	0.044731361238	Global Trend	
4450000	564.107888	1	-0.779130834133	0.943627585254	0.001045141751	0.055438342387	0.000092323126	0.999976643587	N\A	0.014980231649	0.001538087074	0.015856390719	33	1	0.973656665050	Global Trend	
4500000	567.766330	1	-0.849831986726	0.984818664591	0.001429546365	0.015476660327	0.000076700697	0.994228788376	N\A	0.017256027651	0.001710053314	0.017060032311	41	3	0.029523137179	Global Trend	
4550000	576.480974	1	-0.882321969429	1.000442273952	-0.006039107141	0.038611873325	0.000119811575	0.992216316639	N\A	0.034471275748	0.003730324942	0.014086384669	35	0	-0.005443971166	Global Trend	
4600000	564.998235	1	-0.920697343053	0.992332388602	0.003501289824	0.005569708132	0.000094818794	0.999491441984	N\A	0.016430250253	0.001775514114	0.017609435284	42	1	-0.192817692086	Global Trend	
4650000	577.200958	1	-0.935833044992	1.036454160059	-0.015487303382	0.064331700434	0.000101283566	0.986038784842	N\A	0.039096485565	0.004261882910	0.016039548058	35	0	0.000064060170	Global Trend	
4700000	589.457640	1	-0.958539691378	1.023222336319	0.000345011328	-0.001573062633	0.000079392873	0.984577492735	N\A	0.039197068170	0.004708801168	0.016353446723	36	2	0.001448810913	Global Trend	
4750000	574.569935	1	-0.875425469657	1.005266927162	-0.003630271993	0.025166969589	0.000082767866	0.982657112068	N\A	0.041331486097	0.004504868781	0.017378539145	32	1	-0.000094605170	Global Trend	
4800000	571.919103	1	-0.928831421608	1.063630231041	-0.003952306024	-0.002480897820	0.000097979205	0.984324880787	N\A	0.030370933307	0.003189440368	0.016623152398	28	3	0.008724034080	Global Trend	
4850000	560.742458	1	-0.862608527322	0.976383372000	0.004170780313	0.023958181079	0.000086476325	0.990488713941	N\A	0.019039258768	0.002110139686	0.017950539279	39	0	0.026215792158	Global Trend	
4900000	568.895810	1	-1.055662522156	1.177568048916	-0.021155153626	0.004466945541	0.000098869321	0.986922698069	N\A	0.038031383358	0.004260767441	0.015254702703	36	1	0.000364843946	Global Trend	
4950000	561.385200	1	-0.934360676858	1.048342621373	-0.004659807413	0.016346491589	0.000099120387	0.984236699303	N\A	0.028560571700	0.004003096627	0.015654616130	34	0	0.006173269223	Global Trend	
5000000	571.827385	1	-0.788584218370	0.931749664794	-0.000219176693	0.069620174467	0.000071559720	0.996498768329	N\A	0.015699078451	0.001556058130	0.015768314176	30	2	0.059067616591	Global Trend	
5050000	568.372688	1	-0.917079202014	1.025258130888	-0.005668448613	0.023441376280	0.000100371200	0.980359146332	N\A	0.042567499907	0.004912522245	0.017136227991	44	0	0.000889709193	Global Trend	
5100000	577.831997	1	-0.901008148790	1.018703864680	0.000015268478	0.010609152227	0.000062616913	0.985665033664	N\A	0.026942706177	0.003245234388	0.017006057810	30	4	0.008439607136	Global Trend	
5150000	571.458098	1	-0.813316280970	0.970633055792	-0.001549333437	0.038471084750	0.000066943847	0.985398933334	N\A	0.040310117645	0.004487403028	0.016526510862	40	1	0.001215000808	Global Trend	
5200000	566.368747	1	-0.767742821625	0.965039539805	-0.001651736604	0.041660109178	0.000059500972	0.995846985244	N\A	0.018144409814	0.001988521763	0.018837249826	35	1	0.039920602895	Global Trend	
5250000	570.177549	1	-0.737264883848	0.921412995980	-0.001669070339	0.079798229156	0.000070354389	0.999755589858	N\A	0.016169767928	0.001710813191	0.017150761103	37	0	-0.197085067187	Global Trend	
5300000	566.431834	1	-0.916102182311	1.042652742518	-0.013550189480	0.055979539477	0.000079733422	0.982921650898	N\A	0.033481921530	0.003563355015	0.017611755760	31	1	0.008598431370	Global Trend	
5350000	574.002969	1	-0.867196407682	1.009563983993	-0.005301239948	0.037030729523	0.000093169811	0.983598146422	N\A	0.035970458218	0.004349871125	0.016643961198	36	0	0.003782704607	Global Trend	
5400000	567.424664	1	-0.849459405597	1.005424935353	-0.001390641924	0.032921097249	0.000089025059	0.983109434811	N\A	0.025469809748	0.002836445667	0.017323664460	21	1	0.012689914139	Global Trend	
5450000	571.910752	1	-0.900910483379	0.966870417914	0.001001495201	0.034089679663	0.000078419583	0.999723961032	N\A	0.014454771228	0.001389522646	0.015101562727	41	4	-0.176787634090	Global Trend	
5500000	573.501231	1	-0.969718376379	1.049727645851	-0.007531714426	0.023091759785	0.000035006659	0.987019746966	N\A	0.034169045556	0.003558431441	0.015123479112	38	1	0.001385728982	Global Trend	
5550000	570.176391	1	-0.749419750858	0.960583429750	0.001331199698	0.037628243934	0.000083972043	0.999985035715	N\A	0.015137306029	0.001474667612	0.016103874471	32	0	-0.908504697370	Global Trend	
5600000	567.110869	1	-0.794496857769	0.950897110993	-0.001996011894	0.057404514725	0.000068104664	0.981987678761	N\A	0.038318706903	0.005063899053	0.017453355260	36	2	0.000457711544	Global Trend	
5650000	569.986006	1	-0.867362163117	1.038117729954	-0.002973561802	-0.000900891636	0.000087067788	0.985190885266	N\A	0.028232495996	0.003481041825	0.017143538512	27	0	0.011116061676	Global Trend	
5700000	571.850883	1	-0.772847019725	0.934010162185	-0.000852855286	0.071410484860	0.000079521882	0.986985778663	N\A	0.031871493052	0.003427111758	0.014805142649	26	1	0.006877752588	Global Trend	
5750000	562.825943	1	-0.925433536611	1.022684280530	-0.009415519815	0.048485245675	0.000083201371	0.981639329130	N\A	0.039937786637	0.005095194595	0.018220835999	38	0	0.000248800787	Global Trend	
5800000	576.272186	1	-0.772982982251	0.981040462386	0.000100051941	0.028621069171	0.000094558938	0.994666878155	N\A	0.017416182769	0.001852792931	0.017525501450	43	2	0.047830507569	Global Trend	
5850000	565.128523	1	-0.893875408386	0.981238274141	-0.002484146326	0.054139048248	0.000074721854	0.987048985079	N\A	0.033006636937	0.003872410355	0.016686589518	33	2	-0.003420520588	Global Trend	
5900000	569.373929	1	-0.903782665000	1.045212834787	-0.009472077243	0.031251734701	0.000081278764	0.987866225002	N\A	0.035218225169	0.003751757722	0.013675987497	41	0	0.004325203151	Global Trend	
5950000	569.302386	1	-0.767884594070	0.920740720103	-0.003020889750	0.081882145795	0.000112409918	0.999935825916	N\A	0.015993063322	0.001598245022	0.016942217963	35	0	0.523088042487	Global Trend	
6000000	572.139164	1	-0.995174967957	1.046632112365	-0.005985350103	0.016304188023	0.000089571056	0.983451171804	N\A	0.039094584514	0.004550522592	0.017350405539	29	0	-0.002798088252	Global Trend	
6050000	569.326601	1	-0.813981277946	0.967810853912	0.000989418804	0.035065302805	0.000090061079	0.987926746460	N\A	0.021909754719	0.002273095245	0.018790279191	38	1	0.024648758349	Global Trend	
6100000	582.778484	1	-0.847961193951	1.012823251606	-0.003847377398	0.026645801563	0.000098128269	0.988415179140	N\A	0.029998826382	0.003217479836	0.013903045065	34	1	0.010205058338	Global Trend	
6150000	569.214808	1	-0.799557337043	0.940732658967	0.000614088199	0.058164275309	0.000064107981	0.999873340804	N\A	0.014807429116	0.001448600768	0.015686735288	53	0	0.186270077942	Global Trend	
6200000	580.574672	1	-0.897368366985	0.975962350082	0.002734739996	0.020747574450	0.000067987133	0.999960155577	N\A	0.016616412580	0.001827231988	0.017752901183	34	1	0.541608436738	Global Trend	
6250000	579.013476	1	-0.786747337297	0.943625346956	-0.000553649811	0.054771794425	0.000062220811	0.996397326831	N\A	0.014943070872	0.001561918908	0.015156623061	43	0	0.036711457743	Global Trend	
6300000	565.007380	1	-0.808596190197	0.949079040443	-0.000506528196	0.055143097169	0.000072952972	0.988052651634	N\A	0.024065705110	0.002577203290	0.015820117367	39	1	-0.009810084919	Global Trend	
6350000	579.060047	1	-0.726619532010	0.947740478171	-0.000957897757	0.056947918855	0.000082260690	0.998737455477	N\A	0.015800311030	0.001542333968	0.016497167609	32	2	0.103056634135	Global Trend	
6400000	559.972575	1	-0.727699816990	0.938062268969	0.000174885824	0.056275519046	0.000071762661	0.994265745172	N\A	0.018455486341	0.002034139723	0.018792207687	34	0	-0.039841826050	Global Trend	
6450000	570.337583	1	-0.772566271315	0.949753551320	0.002337151953	0.046236051831	0.000085451792	0.999268834168	N\A	0.015627727225	0.001537632392	0.016282471154	31	0	-0.143064396917	Global Trend	
6500000	568.946648	1	-0.698617227408	0.949464684240	0.000181918608	0.050779934907	0.000088242831	0.999985337986	N\A	0.014768344618	0.001323339098	0.015542892838	31	1	1.357731222814	Global Trend	
6550000	577.122146	1	-0.961612482461	1.041230951029	-0.008790412944	0.027976694106	0.000098903078	0.985200369909	N\A	0.041564751374	0.004863125644	0.017528638562	50	1	-0.001629266658	Global Trend	
6600000	569.082869	1	-0.882242201609	1.022549149158	-0.006967748951	0.022375359583	0.000087492739	0.982702464570	N\A	0.038057187272	0.004621132557	0.018298699125	28	1	0.003356323132	Global Trend	
6650000	571.359663	1	-0.586789848674	0.922181805325	0.000237555211	0.074703162292	0.000102264418	0.999829906837	N\A	0.014603417971	0.001412945016	0.015558683176	35	1	-0.363537239585	Global Trend	
6700000	576.059187	1	-0.864166276422	0.987245818960	-0.003084867709	0.037876183878	0.000051558630	0.985965358999	N\A	0.031468717684	0.003704850385	0.017451968903	43	0	-0.003129886827	Global Trend	
6750000	574.261288	1	-0.840420942377	0.996528716336	-0.000963163037	0.025688264677	0.000058755820	0.983981329492	N\A	0.028077152432	0.003348741685	0.018359547331	34	2	0.007748351146	Global Trend	
6800000	566.854076	1	-0.991433377544	1.064671662996	-0.012000608352	0.022675779141	0.000079120726	0.982497073349	N\A	0.042301747051	0.005278609888	0.018191811329	41	0	-0.000717815685	Global Trend	
6850000	569.504160	1	-1.070661748609	1.090195741187	-0.012127316796	0.018223729079	0.000023689738	0.985105544374	N\A	0.039962661750	0.005043299394	0.015715756789	30	2	-0.000134326199	Global Trend	
6900000	564.631109	1	-0.836923611220	0.953102108117	0.002732555739	0.041269634640	0.000086791048	0.994301602697	N\A	0.017777357874	0.001930300502	0.018002429506	31	0	0.041444427575	Global Trend	
6950000	570.695455	1	-0.773710747985	0.954650957943	0.001551174808	0.036737227667	0.000126043798	0.984380596611	N\A	0.028264298880	0.002799495195	0.016618784480	23	0	-0.018699104802	Global Trend	
7000000	568.802213	1	-0.864244639123	1.006921256151	-0.008939911919	0.056686008562	0.000075240676	0.987685220191	N\A	0.036381686496	0.004080649880	0.014336810773	41	2	0.002486397929	Global Trend	
7050000	575.653112	1	-0.875213585695	1.010522352651	-0.005412268019	0.032098519227	0.000098140010	0.983076757487	N\A	0.035635266505	0.004248708872	0.017295250747	36	0	0.005186162428	Global Trend	
7100000	574.840634	1	-0.987808017073	1.039375441690	-0.002299713568	0.010234258633	0.000044773623	0.986025437466	N\A	0.038639552402	0.004705867915	0.016422640657	42	0	-0.001259263164	Global Trend	
7150000	574.668498	1	-0.658576599195	0.939089631268	-0.001165057737	0.060206003630	0.000081868862	0.999840911461	N\A	0.013353471563	0.001194511388	0.013918010323	42	0	-0.264654578488	Global Trend	
7200000	563.138153	1	-0.855992004597	0.998076943799	0.002682852596	0.002259197526	0.000064083393	0.996549272572	N\A	0.015893933746	0.001590605856	0.016000763183	34	0	0.033513107970	Global Trend	
