Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m9-glob-001.txt
Log File Name:                   DIE_d1_m9-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            923623443
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m9-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
12700000	740.551469	1	-0.976265763132	0.939276500288	0.000610767974	0.055737096223	-0.005159437376	0.000025159204	0.995475495749	N\A	0.017344381954	0.002537936811	0.016522856094	0.002772512764	38	1	-0.014579080012	Global Trend	
12750000	739.388602	1	-1.033374176496	0.958945502985	0.000360531212	0.049427576422	-0.007131250008	0.000021893478	0.991693231943	N\A	0.057285775046	0.008595289956	0.024202404043	0.004913828625	38	3	-0.000664851034	Global Trend	
12800000	729.081508	1	-0.870530258184	0.827306901089	0.022455917845	0.082157615145	-0.015483236249	0.000023688012	0.992210064859	N\A	0.058233678987	0.009072481214	0.022880588743	0.004739369234	28	1	0.000065485410	Global Trend	
12850000	735.013052	1	-0.886251326124	0.936169851594	-0.000663210367	0.060000496912	-0.004371344334	0.000020132962	0.999352421897	N\A	0.015622930574	0.002163359142	0.016897984495	0.002836238070	40	0	-0.060404654711	Global Trend	
12900000	734.542382	1	-0.970072170635	0.941566562716	-0.002733040578	0.075367997250	-0.006844289236	0.000025941250	0.996010708325	N\A	0.016653104104	0.002386732964	0.016434218184	0.002879003556	39	0	0.021746689151	Global Trend	
12950000	734.768217	1	-1.014199989259	0.953472083440	-0.000848719350	0.054999026414	-0.004941425783	0.000024615378	0.998052991406	N\A	0.015429280368	0.002246482528	0.016136823020	0.002884044160	32	2	0.034884686068	Global Trend	
13000000	730.937143	1	-1.011599384316	0.938638805194	0.001205212960	0.068561549580	-0.008406381717	0.000023316765	0.999999286623	N\A	0.014541755284	0.002145705849	0.015756184051	0.002765940483	39	1	1.708887828983	Global Trend	
13050000	737.429838	1	-0.964224467760	0.922181497179	-0.000560679724	0.089047293936	-0.009117202370	0.000023805131	0.999358055084	N\A	0.015046503151	0.001954564565	0.016126670348	0.002644244990	45	1	0.053538323926	Global Trend	
13100000	734.806910	1	-1.010923253624	0.964687670233	-0.005328409743	0.042628172563	-0.001058735161	0.000029031298	0.997849650092	N\A	0.014679225127	0.002350780168	0.015389755297	0.002837586349	40	0	-0.024943971226	Global Trend	
13150000	742.448954	1	-0.970783595804	0.921699172026	0.008547138636	0.058226267583	-0.010171410103	0.000016667486	0.995162378680	N\A	0.018611461144	0.002817432922	0.015556919832	0.002772618266	40	0	-0.006536179249	Global Trend	
13200000	735.034865	1	-0.890553104885	0.881507953891	0.005483072480	0.105850228067	-0.011417915978	0.000030385837	0.995137607824	N\A	0.018755696687	0.002813304710	0.016507491204	0.002918422796	37	1	-0.015149136223	Global Trend	
13250000	727.943226	1	-0.938876253852	0.890522670595	0.011577882306	0.068636689748	-0.011680101187	0.000025276382	0.992757680153	N\A	0.043485638073	0.006456828776	0.020657705923	0.003837066257	29	1	-0.002454907228	Global Trend	
13300000	733.012934	1	-0.915991528609	0.904860133621	0.007745048853	0.050248769719	-0.006302196205	0.000023923243	0.992029795761	N\A	0.034936996672	0.005344257399	0.018634805966	0.003470191380	24	0	-0.003970941845	Global Trend	
13350000	734.859834	1	-0.964877976388	0.908427088831	0.004217112316	0.077427856205	-0.008676774409	0.000024460295	0.992717379920	N\A	0.054049020079	0.008468999263	0.021522886513	0.004512558286	26	0	-0.000314709319	Global Trend	
13400000	717.072773	1	-0.988247655389	0.939409007344	0.004940169196	0.046109592913	-0.005203783077	0.000022808021	0.996849545918	N\A	0.016630350072	0.002488524598	0.017370004632	0.003198609814	44	1	-0.014838880737	Global Trend	
13450000	739.480979	1	-0.971107315455	0.954392707669	0.001793004746	0.045278233784	-0.006307505841	0.000028889901	0.999369136497	N\A	0.015054827569	0.002082959477	0.016436297982	0.002823722386	35	1	-0.075062917106	Global Trend	
13500000	736.185138	1	-0.929138510998	0.946876165425	-0.001205170518	0.053096910710	-0.002531646848	0.000025126577	0.999756924869	N\A	0.015446939044	0.002148670305	0.016947095347	0.002954846467	28	0	-0.124117080948	Global Trend	
13550000	729.940369	1	-0.975698189143	0.932653596164	-0.003041719634	0.076108318424	-0.005726660740	0.000024189007	0.999999034547	N\A	0.014973228187	0.002134170148	0.016394382319	0.002833377554	43	0	1.360891935787	Global Trend	
13600000	733.139627	1	-0.976149241994	0.951763441781	-0.005417018674	0.053752097103	-0.000253413298	0.000027526541	0.999992710189	N\A	0.015465973970	0.002270785694	0.016914556510	0.003080019762	37	0	-0.737296158067	Global Trend	
13650000	726.735654	1	-1.008096623008	0.944475099609	-0.000356487646	0.066833086408	-0.007577871255	0.000023223817	0.995138505695	N\A	0.017694520172	0.002650381122	0.016156239568	0.003072532067	25	0	0.014831946857	Global Trend	
13700000	728.433651	1	-0.971453975264	0.938652355258	0.003159971227	0.070281267588	-0.011548700615	0.000063649971	0.999965341179	N\A	0.015942190997	0.002156245713	0.017291072709	0.002848456634	41	0	0.653802797019	Global Trend	
13750000	742.038155	1	-1.048257678408	0.980448334173	-0.002007207108	0.023901295946	-0.002349806747	0.000022746933	0.999979086310	N\A	0.015065003488	0.002100045393	0.016445210120	0.002922319139	38	0	0.283946705229	Global Trend	
13800000	740.023513	1	-0.950474854371	0.904987194314	0.007385489637	0.079389268552	-0.012433281352	0.000020997905	0.993851390623	N\A	0.027443319874	0.004158649756	0.017419431046	0.003222797725	38	0	-0.004603582297	Global Trend	
13850000	737.181261	1	-0.984297949291	0.938833945883	0.003822541621	0.049886776756	-0.007198473753	0.000022909927	0.994760524236	N\A	0.019058924922	0.002904826899	0.015152180496	0.002457450472	46	1	-0.010022217656	Global Trend	
13900000	738.731016	1	-0.938591748385	0.946945579237	-0.003492614331	0.060438902946	-0.003726824107	0.000025705224	0.999999429093	N\A	0.014328091358	0.002106335489	0.015648615474	0.002793239209	31	2	2.105967529577	Global Trend	
13950000	735.758564	1	-1.001828569954	0.952680799971	-0.002573581255	0.056421760469	-0.006593134841	0.000035024277	0.999863249453	N\A	0.015161248554	0.002168853532	0.016452047685	0.002811959448	36	0	-0.177360030437	Global Trend	
14000000	718.808867	1	-0.987128171513	0.913281582219	0.002418556391	0.098091308060	-0.013106064167	0.000025842735	0.999584541044	N\A	0.015038984782	0.002204707245	0.016456743511	0.003025057448	37	1	-0.053995859277	Global Trend	
14050000	735.650164	1	-0.980977255503	0.961849234432	-0.003846366985	0.042540931501	-0.000982605922	0.000024032752	0.999988831417	N\A	0.014473746445	0.002178656075	0.015787898984	0.002798465887	34	0	-0.460957796135	Global Trend	
14100000	724.745507	1	-0.981121811841	0.967380448878	-0.004709186428	0.026019547858	0.002270490143	0.000028019685	0.996781077015	N\A	0.016563651285	0.002499859233	0.016994360150	0.003163938197	40	0	-0.018151437615	Global Trend	
14150000	723.319167	1	-1.015854334057	0.947970448332	-0.001175138118	0.048913704421	-0.003756178437	0.000026088792	0.993786772397	N\A	0.019591756980	0.002977742574	0.016719603234	0.003126156991	34	0	0.008025725906	Global Trend	
14200000	731.859831	1	-1.026953426538	0.946619335262	0.000692152817	0.067942474309	-0.008425721019	0.000023814067	0.994004203115	N\A	0.030106546594	0.004291046198	0.019012102293	0.003453898994	34	1	0.003964709112	Global Trend	
14250000	739.280656	1	-0.814252958585	0.822282760867	0.020966780794	0.087259068791	-0.013338016746	0.000026733750	0.992932049046	N\A	0.038141082140	0.005663749501	0.018920850137	0.003467946389	40	0	-0.003610993857	Global Trend	
14300000	736.733207	1	-0.992315329756	0.936865065397	-0.000246934993	0.054344798036	-0.002693739372	0.000025557563	0.992802614464	N\A	0.050372910887	0.007818801660	0.020527698067	0.004274179702	30	0	0.000043316114	Global Trend	
14350000	737.271542	1	-0.930443715408	0.911870033598	0.002210266607	0.083067343564	-0.007896546713	0.000024591443	0.996653156771	N\A	0.016926265695	0.002274013588	0.016682833701	0.002911160111	42	1	-0.019454246064	Global Trend	
14400000	729.390032	1	-0.963937466146	0.940077411587	-0.002849046027	0.067912446748	-0.004683321498	0.000025472359	0.999976628385	N\A	0.014189365080	0.002168861072	0.015563807179	0.002920993664	35	1	0.338377568417	Global Trend	
14450000	746.727731	1	-0.934740071800	0.902795553398	0.006375805963	0.069831906678	-0.008631066369	0.000022978494	0.992850137981	N\A	0.035184656589	0.005298395156	0.017871422869	0.003470134041	31	1	-0.003473054930	Global Trend	
14500000	729.690073	1	-0.965276529828	0.937997838146	-0.003897605586	0.068837076516	-0.002841438989	0.000026755881	0.999995959600	N\A	0.016108784026	0.002240002255	0.017548688431	0.003007996391	25	0	1.159768063827	Global Trend	
14550000	740.883979	1	-0.940395281595	0.940283958339	0.000622668662	0.050912903405	-0.005120059892	0.000034062903	0.995449818764	N\A	0.017671507216	0.002468052156	0.016995584635	0.003031714177	34	0	-0.022423330954	Global Trend	
14600000	743.311691	1	-1.007636092712	0.927235317274	0.001217866909	0.082811568735	-0.010528383426	0.000025472688	0.999782913706	N\A	0.013687570038	0.002173649631	0.015024894205	0.002759979194	43	1	-0.105321576720	Global Trend	
14650000	721.978516	1	-0.968451776998	0.931040591703	0.000170258360	0.070327664516	-0.006485090730	0.000042804870	0.994771752843	N\A	0.018344602864	0.002706716467	0.017260124996	0.003160292426	30	0	-0.024608372740	Global Trend	
14700000	730.473818	1	-1.008127154701	0.949268009274	0.000449042893	0.052709922291	-0.007476559862	0.000020475664	0.992030412638	N\A	0.052911804119	0.007691316770	0.022343211578	0.004038957564	43	0	-0.001325496491	Global Trend	
14750000	734.378703	1	-0.891823977579	0.917099360890	-0.001751810402	0.075605157809	-0.004126139629	0.000024818959	0.997022723906	N\A	0.015779696495	0.002396832302	0.016324317157	0.002955469783	33	0	-0.024235127633	Global Trend	
14800000	741.360419	1	-0.925034735892	0.929565311846	-0.001514947696	0.083426322104	-0.009059662206	0.000024745238	0.999822338400	N\A	0.016282054758	0.002289088919	0.017632283824	0.003046394315	36	0	0.129600910798	Global Trend	
14850000	723.582521	1	-0.980814452393	0.947822519012	-0.007920738098	0.060842978180	-0.000044784986	0.000022325491	0.999663640566	N\A	0.014549021381	0.002136825440	0.015754838548	0.002886096986	48	0	-0.065372491747	Global Trend	
14900000	723.759836	1	-0.909781741491	0.910858019564	0.001482521439	0.072245409568	-0.004905504115	0.000023759987	0.994830416174	N\A	0.018058346437	0.002792004600	0.015860212515	0.003019943008	29	0	-0.010867636493	Global Trend	
14950000	740.030691	1	-0.958054731102	0.943483545181	-0.002773359005	0.063108418295	-0.003613969125	0.000025623340	0.999997809551	N\A	0.014541819449	0.002144879050	0.015909322574	0.002886248179	34	0	1.098232973503	Global Trend	
15000000	721.077490	1	-0.965376977067	0.931980461221	0.000806603108	0.076918536336	-0.009913866625	0.000022769297	0.999996378244	N\A	0.015834773907	0.002188549008	0.017255870029	0.002955215784	29	1	-0.727379761476	Global Trend	
15050000	738.138223	1	-0.858811103514	0.862856177614	0.011398165110	0.067132421095	-0.005903309596	0.000024953586	0.993199044789	N\A	0.043915332436	0.006700146571	0.019553407747	0.003961150389	41	0	-0.001983325147	Global Trend	
15100000	746.741287	1	-0.812569724629	0.802549681084	0.018221379378	0.118938048256	-0.016405363853	0.000023332239	0.992982215233	N\A	0.049278055624	0.007535567458	0.019946674430	0.004054942001	48	0	-0.000444873705	Global Trend	
15150000	732.224618	1	-0.961827116783	0.904985877350	-0.000460670322	0.105194170416	-0.009690070990	0.000023941698	0.999995061363	N\A	0.014615238898	0.002198314023	0.015986952512	0.002907611639	35	0	-0.674693629279	Global Trend	
15200000	726.996098	1	-0.990852782374	0.926585468245	0.007514785555	0.043615119428	-0.005386775143	0.000027711650	0.991764549560	N\A	0.035771476648	0.005555698077	0.019723266753	0.003731736048	31	0	-0.003122842742	Global Trend	
15250000	721.766962	1	-1.017824502530	0.946579747537	-0.000680257079	0.066922630750	-0.007108060401	0.000025733959	0.991561215853	N\A	0.040806421149	0.005840050427	0.020089442004	0.003786138905	29	1	0.002179912126	Global Trend	
15300000	733.941223	1	-0.983206538842	0.929178590435	0.001147680828	0.078622462471	-0.007949562529	0.000023244398	0.999847918811	N\A	0.015412930804	0.002225699090	0.016837285966	0.003025330409	34	0	0.115321170670	Global Trend	
15350000	727.396592	1	-0.817568305876	0.796829243486	0.014730309385	0.132199653458	-0.016558320021	0.000024155841	0.992093533671	N\A	0.038966216796	0.005893731688	0.019187486209	0.003863589880	38	2	0.002653251415	Global Trend	
15400000	731.321757	1	-0.974424488461	0.934972284639	0.003132348667	0.064201731903	-0.009032204876	0.000030646430	0.997300232012	N\A	0.016589665883	0.002345568863	0.017221464915	0.002981248646	35	0	-0.029793005666	Global Trend	
15450000	735.368680	1	-0.975967022426	0.938572178514	-0.002459805631	0.073008791544	-0.008262232227	0.000023591710	0.999214117837	N\A	0.015159080545	0.002027176154	0.016132579838	0.002672972976	41	1	0.048823436410	Global Trend	
15500000	741.945206	1	-0.969803493091	0.955577220327	0.000068734433	0.053822720923	-0.008666963657	0.000023743172	0.999976963769	N\A	0.014687470213	0.002100926347	0.015914513402	0.002754850909	34	1	0.347472661046	Global Trend	
15550000	732.986154	1	-0.887367409527	0.879194568263	0.005699649733	0.102218873403	-0.011638407496	0.000020036976	0.994192178991	N\A	0.020442056657	0.003162884189	0.016128849481	0.002933635002	42	1	-0.007566222762	Global Trend	
15600000	743.275013	1	-0.661241387734	0.695268718296	0.037097551557	0.152337859697	-0.025455848411	0.000023012172	0.993461391784	N\A	0.046193952080	0.006841746136	0.020464392960	0.003870556456	41	1	-0.001740261593	Global Trend	
15650000	737.434984	1	-1.011428171830	0.937948627726	0.001855140429	0.072977327656	-0.011585619525	0.000026124229	0.992750006676	N\A	0.030044961379	0.004514536557	0.017932745390	0.003391747560	36	1	0.004358884687	Global Trend	
15700000	727.415397	1	-0.984873284802	0.929187621285	-0.000054530391	0.085502408325	-0.010773714537	0.000028441382	0.993251048643	N\A	0.027921456587	0.003919850397	0.016380619085	0.002597347523	41	0	0.004350858294	Global Trend	
15750000	736.749662	1	-0.990475273160	0.956533005931	-0.002618890715	0.048586805507	-0.004167169882	0.000024840313	0.998839769347	N\A	0.014611256894	0.002121072668	0.015604826911	0.002769808791	36	1	-0.037971352708	Global Trend	
15800000	728.289762	1	-0.925085734388	0.932441007312	-0.005970766125	0.077645535510	-0.004033215036	0.000029740928	0.999995555877	N\A	0.015573689948	0.002200223752	0.016920700768	0.002922488039	26	1	0.980257806777	Global Trend	
15850000	737.567699	1	-0.957620769910	0.926276314671	-0.003059615828	0.099499515004	-0.009832389393	0.000026475171	0.994079812325	N\A	0.019843769812	0.002772282412	0.017251011192	0.003119524222	36	1	0.013062898459	Global Trend	
15900000	728.654922	1	-1.069311062981	0.980131672184	-0.002540683892	0.022112857473	-0.002058372845	0.000027542457	0.999546100677	N\A	0.014968322446	0.002205736640	0.016103517762	0.002921301995	39	1	0.071760083181	Global Trend	
15950000	729.197379	1	-0.954713403967	0.918179838974	0.000538809909	0.086496771371	-0.008267704525	0.000020296149	0.999312399420	N\A	0.015548566810	0.002239458120	0.016949206702	0.003043912113	38	0	-0.037685221184	Global Trend	
16000000	727.904034	1	-1.003212274976	0.944902137980	0.000097313435	0.061757282294	-0.006872563136	0.000027747546	0.999990782198	N\A	0.014979787457	0.002217949555	0.016459601876	0.003016851413	33	0	-0.493872014949	Global Trend	
16050000	740.320575	1	-0.936028673779	0.912310245087	0.001879693684	0.097360593206	-0.010456903646	0.000025975895	0.999942910440	N\A	0.014811843894	0.002121706765	0.016150509130	0.002845681742	43	1	0.261033938883	Global Trend	
16100000	738.252439	1	-0.662862954407	0.718058270285	0.032584887727	0.121999642193	-0.017889507286	0.000021645241	0.992968904057	N\A	0.048594724555	0.007108620222	0.021207368949	0.004037188352	35	1	-0.001645217744	Global Trend	
16150000	729.355893	1	-0.757611400045	0.790697780533	0.021917068797	0.106279931762	-0.014843507830	0.000020419641	0.991952600273	N\A	0.046592061132	0.007379393149	0.020647476998	0.004120561057	26	0	-0.002234060766	Global Trend	
16200000	731.930912	1	-0.921515527351	0.922823613156	-0.003559163873	0.088224443422	-0.007974083257	0.000023325878	0.999982421518	N\A	0.014686463539	0.002108022325	0.016062714131	0.002896582135	38	0	-0.287704275301	Global Trend	
16250000	723.829368	1	-0.918724433033	0.877253687270	0.007276408942	0.094083137691	-0.009545681428	0.000026354542	0.992587656579	N\A	0.049472436971	0.007869027768	0.020100328084	0.004180265415	39	0	-0.001745465127	Global Trend	
16300000	728.413458	1	-0.949825044967	0.906671369804	0.004205273133	0.081142341972	-0.009529527479	0.000026724640	0.992578389879	N\A	0.059755669451	0.008573102887	0.024357307638	0.004523381072	35	0	-0.001002848046	Global Trend	
16350000	734.426113	1	-0.882837293090	0.863697731932	0.019008443167	0.070054082278	-0.016156880840	0.000030398764	0.992938205568	N\A	0.040164643525	0.006657026019	0.016080639457	0.003597198381	26	0	-0.004016637876	Global Trend	
16400000	733.042287	1	-1.021936843584	0.935623581153	0.003728693404	0.076515043915	-0.013341626419	0.000026525917	0.993621811490	N\A	0.020821973541	0.003125193673	0.016657504425	0.002990360113	30	0	-0.009346144758	Global Trend	
16450000	718.062067	1	-0.937308410242	0.921006800906	-0.002311224059	0.084643350070	-0.006408336370	0.000043565384	0.998558189190	N\A	0.015057741360	0.002275618322	0.016015468764	0.002972571306	44	0	-0.059901400803	Global Trend	
16500000	730.439028	1	-0.998514646559	0.922275707091	0.000656644201	0.084433873904	-0.008249694996	0.000025482652	0.999667079131	N\A	0.015839934552	0.002223741228	0.017060386057	0.002964947693	31	1	0.082159957985	Global Trend	
16550000	728.650043	1	-0.944871469023	0.940325621452	-0.003420760693	0.066984535394	-0.003545342334	0.000032951403	0.999990501228	N\A	0.014925058815	0.002141123594	0.016218854711	0.002802107949	26	0	0.800050311914	Global Trend	
16600000	728.233459	1	-0.956692356942	0.918297855660	0.000121296643	0.089913021782	-0.008638395036	0.000023525678	0.999987727134	N\A	0.015451044599	0.002207870594	0.016946891660	0.002943318962	36	0	-0.415671057315	Global Trend	
16650000	732.294057	1	-0.976768099800	0.920593749421	0.006530327018	0.071419315836	-0.009085340833	0.000020816493	0.997973493249	N\A	0.015256967077	0.002356588971	0.016199513992	0.003057646383	39	0	-0.020841009730	Global Trend	
16700000	727.941867	1	-0.984947321193	0.909810213147	0.002051339682	0.096122092671	-0.011519058141	0.000005303889	0.996445071862	N\A	0.017046170818	0.002378397688	0.016915044656	0.002992561843	29	1	0.004083981122	Global Trend	
16750000	719.863215	1	-0.964313642808	0.947910449203	-0.007385049467	0.058531641705	0.000834141207	0.000002295333	0.999997649567	N\A	0.014356549126	0.002180577854	0.015757408841	0.002969533397	30	1	-0.109647122226	Global Trend	
16800000	734.676965	1	-0.969592289583	0.928782403145	0.001990623417	0.079217867927	-0.009500724258	0.000012531651	0.999991868207	N\A	0.014645281958	0.002018270327	0.015960325625	0.002602462700	36	0	0.263977326052	Global Trend	
16850000	733.907657	1	-0.908331200540	0.922031620003	-0.004961825650	0.087831028363	-0.004530706692	0.000027492308	0.999995205663	N\A	0.014615734785	0.002171255822	0.015934294605	0.002886481512	32	0	0.695957413284	Global Trend	
16900000	737.050865	1	-0.980203023024	0.933963764003	0.001311837509	0.074246236174	-0.009959959804	0.000029800514	0.999946815495	N\A	0.014447564155	0.002063523788	0.015689576828	0.002650120240	37	0	-0.324276525297	Global Trend	
16950000	731.420936	1	-1.008082384163	0.927722817249	0.003578504140	0.079267475035	-0.010534322331	0.000027983531	0.999960986305	N\A	0.015714722903	0.002165626906	0.017136394607	0.002924201410	46	1	0.290073656082	Global Trend	
17000000	734.881775	1	-0.978024958378	0.952439528189	-0.006649147617	0.059480992634	-0.000147310076	0.000024400486	0.996700066653	N\A	0.017229860651	0.002394121826	0.017545233761	0.003223338633	37	0	0.020497083419	Global Trend	
17050000	730.026642	1	-1.031213272580	0.941441741440	0.004552946848	0.060350944593	-0.008663410398	0.000025470539	0.997205942775	N\A	0.015460563001	0.002388624535	0.015814979757	0.002797407024	31	0	-0.019451742362	Global Trend	
17100000	744.553785	1	-1.007257916500	0.927560832860	0.002646777566	0.075093993841	-0.011048325019	0.000036336413	0.992719381036	N\A	0.023759923580	0.003288938438	0.017120728540	0.002878114222	30	2	0.014958073101	Global Trend	
17150000	732.706158	1	-0.978086158474	0.935454790637	-0.000942840460	0.070358150793	-0.005859070322	0.000024967942	0.999803338899	N\A	0.015175140612	0.002202833390	0.016634035805	0.003100886191	44	1	-0.097404734290	Global Trend	
17200000	735.712425	1	-0.976684134398	0.936965154397	0.001919995814	0.063845742273	-0.007747807322	0.000024397920	0.998740918857	N\A	0.014521696853	0.002260611290	0.015505019204	0.002807074334	34	0	-0.037943895928	Global Trend	
17250000	734.463446	1	-1.004814833810	0.936970516283	0.000158185635	0.071424008015	-0.008533158039	0.000029408841	0.999977641598	N\A	0.014957206789	0.002070753648	0.016446195868	0.002978790310	29	1	-0.395148441394	Global Trend	
17300000	737.002973	1	-1.004528772759	0.951176993026	-0.000457153616	0.060728285624	-0.007126511861	0.000033833411	0.997836009353	N\A	0.015570684659	0.002213100205	0.016162722410	0.002745378128	40	0	0.031917354500	Global Trend	
17350000	728.817528	1	-1.007296332817	0.950207570856	0.001315960317	0.056934099293	-0.008181912605	0.000024953859	0.999987014797	N\A	0.014730854711	0.002052564639	0.016057656046	0.002767711569	34	1	0.419641092689	Global Trend	
17400000	734.560521	1	-0.915231265445	0.952655293580	-0.005060587032	0.051078266651	-0.000886085573	0.000029344628	0.999922638143	N\A	0.015276737707	0.002167393490	0.016754266051	0.002828461322	34	0	-0.223202224928	Global Trend	
17450000	720.644544	1	-1.032979156386	0.959344146803	-0.002631380875	0.066002724655	-0.005707817936	0.000027099397	0.992128125387	N\A	0.041375105961	0.006072550675	0.021341702739	0.004126041471	38	0	0.002882123575	Global Trend	
17500000	738.989916	1	-0.910844960637	0.896767016130	0.005391091425	0.096348611418	-0.012558828526	0.000020977642	0.995532994184	N\A	0.017460327530	0.002454473904	0.016414845651	0.002938664413	38	1	-0.018276569809	Global Trend	
17550000	733.982110	1	-0.976288657913	0.929272450568	0.001018598779	0.082261845542	-0.011270236850	0.000022919758	0.999498259700	N\A	0.014687330543	0.002125201955	0.015813720623	0.002837377902	36	1	0.066550404944	Global Trend	
17600000	732.235940	1	-0.969138604980	0.921038582401	0.003432461945	0.086383522683	-0.011304175208	0.000022445589	0.999982482036	N\A	0.014842232098	0.002163132774	0.016231082713	0.002852725189	36	0	-0.337958221426	Global Trend	
17650000	722.391207	1	-0.909371773401	0.845590383670	0.018956568789	0.089785469286	-0.017572146548	0.000031457680	0.992512037011	N\A	0.057388197938	0.008924552773	0.022908247052	0.004779995806	42	0	0.000270351458	Global Trend	
17700000	741.196055	1	-0.984697128974	0.956251474675	-0.001100781504	0.031648537305	-0.001782411373	0.000018888917	0.993124955787	N\A	0.026230664040	0.004258184397	0.016611964584	0.003206606144	33	0	-0.003990321188	Global Trend	
17750000	736.903157	1	-1.004154304014	0.942610897963	0.000805507139	0.062985470508	-0.007639135937	0.000023252095	0.999130935301	N\A	0.014018936538	0.002067002482	0.015204672065	0.002655195892	49	0	-0.045022080355	Global Trend	
17800000	743.798670	1	-0.993190699450	0.978785596660	-0.004737426929	0.046645674628	-0.003355334892	0.000030646347	0.995787738467	N\A	0.017651028063	0.002429256041	0.016503250118	0.002941089921	36	0	0.021662000096	Global Trend	
17850000	743.467409	1	-0.982592728858	0.946173621490	0.000094446674	0.065493176758	-0.009144689271	0.000022767818	0.999290419182	N\A	0.013737218412	0.002026901213	0.014750501960	0.002662787486	41	1	0.064236335344	Global Trend	
17900000	728.665685	1	-0.980398881487	0.954962761181	-0.006247371122	0.050712248719	0.000466594100	0.000013940490	0.999997060937	N\A	0.014937914336	0.002250937800	0.016398830072	0.003041650329	34	0	-0.357549194913	Global Trend	
17950000	736.616484	1	-0.971109928972	0.937396819819	-0.001688522498	0.069312100673	-0.003972153029	0.000022133418	0.999857608242	N\A	0.015117791278	0.002186401594	0.016395773254	0.002822729892	35	1	0.126230583400	Global Trend	
18000000	730.787119	1	-0.974282917103	0.923575970958	0.001384018147	0.082332323678	-0.007665356256	0.000021610490	0.999991626996	N\A	0.015170327985	0.002120474104	0.016658950299	0.003044954638	41	0	-0.347850579534	Global Trend	
18050000	727.624804	1	-0.990415449599	0.949531653520	-0.001258648389	0.058652910124	-0.007043287666	0.000022714507	0.999997380141	N\A	0.014638485756	0.002181383094	0.015986052752	0.002987936540	38	0	-0.749842677115	Global Trend	
18100000	733.474514	1	-1.001608788639	0.952467712344	-0.004136940681	0.053067651741	-0.001392168857	0.000024938653	0.999997984569	N\A	0.014892176313	0.002190636731	0.016338527563	0.002944919236	41	1	1.034963317139	Global Trend	
18150000	734.434592	1	-0.991438836207	0.935202829624	-0.000543913645	0.069400208354	-0.006794538382	0.000024374917	0.992517967621	N\A	0.027867210203	0.004189053045	0.017908374208	0.003355790140	27	0	0.005299303819	Global Trend	
18200000	726.066381	1	-0.994551760939	0.941782846245	0.002322475287	0.062584620070	-0.009835238937	0.000025713325	0.998005003877	N\A	0.015080068875	0.002261566743	0.015966607566	0.002810601047	35	0	-0.028725356040	Global Trend	
18250000	733.052672	1	-0.951552879826	0.920583263752	0.006042160136	0.061394925207	-0.009572242696	0.000028572646	0.994267135924	N\A	0.021189027802	0.003061429083	0.016818249798	0.002842520018	37	1	-0.009482848982	Global Trend	
18300000	735.167705	1	-1.026299434185	0.989319432536	-0.010243416624	0.048522730961	-0.001376479293	0.000029613383	0.992259467884	N\A	0.035153375423	0.004981173193	0.018956670699	0.003402825148	40	1	0.004473460002	Global Trend	
18350000	724.349726	1	-0.952377250555	0.913119089877	-0.001139984537	0.095249920600	-0.008993552147	0.000029668665	0.996462714920	N\A	0.015743736598	0.002367288940	0.015684970313	0.002616468526	37	0	-0.014775757374	Global Trend	
18400000	732.089690	1	-0.946446441090	0.896205930503	0.002741319406	0.095275370134	-0.009305574728	0.000021248822	0.993138849442	N\A	0.036601595207	0.005416622898	0.019063955287	0.003645271425	38	1	0.002212571792	Global Trend	
18450000	726.425747	1	-0.987160460278	0.939071604356	0.008166754730	0.058074476715	-0.014277333331	0.000032845279	0.997182678295	N\A	0.015999591959	0.002383659333	0.016768480143	0.002796602853	41	0	-0.033351308457	Global Trend	
