Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m5-glob-002.txt
Log File Name:                   CEREB_d1_m5-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3678746031
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m5-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	571.754396	1	-0.973322572413	1.047968738338	-0.004037312214	0.000070907155	0.986480632352	N\A	0.027597996985	0.004532628866	33	5	-0.002835675144	Global Trend	
1550000	570.983305	1	-0.877229141483	0.991139003959	0.007086613493	0.000083592205	0.997091742031	N\A	0.004167691951	0.001427510619	38	4	-0.064765248919	Global Trend	
1600000	570.603582	1	-0.981400432524	1.085567701928	-0.007734579613	0.000081191793	0.983088254697	N\A	0.028381972710	0.004169945447	44	4	0.004201986456	Global Trend	
1650000	577.562333	1	-1.001357848860	1.093897483978	-0.010054832414	0.000077995413	0.985401788976	N\A	0.030233688391	0.004435584270	28	3	0.002315622217	Global Trend	
1700000	582.099486	1	-1.008984099112	1.076713638088	-0.006514106874	0.000065474908	0.988309632235	N\A	0.026228683772	0.004010676304	45	3	0.001406472788	Global Trend	
1750000	564.953010	1	-0.992973048480	1.065518023982	-0.007985216290	0.000080542366	0.981606233834	N\A	0.033813799719	0.004950628508	34	4	-0.001897168097	Global Trend	
1800000	569.311717	1	-0.923224891879	1.020338599469	-0.000663796262	0.000099411086	0.982548723211	N\A	0.031803550774	0.004577968676	33	3	-0.005208712156	Global Trend	
1850000	562.957141	1	-0.954223427888	1.047018051795	-0.000445192706	0.000093097230	0.982843753612	N\A	0.024986349708	0.003717825749	38	5	0.006017991904	Global Trend	
1900000	577.401546	1	-0.889726224682	1.020269320069	-0.000407536205	0.000066122182	0.987420856285	N\A	0.019001172414	0.002886547661	36	5	0.008756483992	Global Trend	
1950000	564.317477	1	-0.813936917820	1.004177435977	-0.000153094782	0.000070768951	0.998827611115	N\A	0.002519207812	0.001167593951	37	3	0.060132029123	Global Trend	
2000000	569.726865	1	-0.899085967107	1.032561704550	-0.005210648216	0.000069399913	0.986571965410	N\A	0.028334686272	0.004229066961	44	5	0.002226225821	Global Trend	
2050000	577.222917	1	-0.942248654482	1.009399362732	0.002007321210	0.000069634151	0.985801533273	N\A	0.021830049841	0.003474467893	34	6	-0.009623665240	Global Trend	
2100000	584.598215	1	-0.924226069325	0.995078548101	0.005166250119	0.000057297130	0.999966323024	N\A	0.001187004177	0.001089080363	42	5	-0.413161001476	Global Trend	
2150000	574.853764	1	-1.118615709029	1.139948620644	-0.014413277082	0.000082688213	0.983523454031	N\A	0.029488353508	0.004319571272	27	6	0.002345491613	Global Trend	
2200000	574.577030	1	-1.018546558030	1.060361375216	-0.002438883074	0.000060683977	0.983801109661	N\A	0.026072270046	0.003989312050	37	6	0.003889444200	Global Trend	
2250000	567.249884	1	-0.897633744297	0.996728894289	0.004339010916	0.000083925983	0.998773086327	N\A	0.002607366182	0.001240095220	33	5	0.076623997008	Global Trend	
2300000	582.739760	1	-0.850869665388	0.997056099532	0.002831872324	0.000060355231	0.999993195094	N\A	0.001170716855	0.001154048099	34	3	-0.998237497944	Global Trend	
2350000	576.582734	1	-0.872397494118	0.995311501412	0.002428798454	0.000071759916	0.994564135328	N\A	0.006038315092	0.001362480761	36	3	0.027092059172	Global Trend	
2400000	578.616658	1	-0.904224907155	1.034484890106	-0.001792190777	0.000075884217	0.985114352677	N\A	0.022139158898	0.003281185190	43	3	0.007412788080	Global Trend	
2450000	574.549100	1	-0.883534345733	0.996672779389	0.003246834288	0.000150523409	0.999986752765	N\A	0.001217521350	0.001205083004	41	3	1.602271426312	Global Trend	
2500000	567.976740	1	-0.873689076422	0.996861023887	0.003261916966	0.000075478260	0.998755371255	N\A	0.002850294014	0.001479042879	28	4	-0.091982942947	Global Trend	
2550000	568.044775	1	-1.018730975260	1.100943251022	-0.011022880370	0.000072579161	0.983601512319	N\A	0.031532689388	0.004859235236	35	3	0.002266653182	Global Trend	
2600000	561.368520	1	-0.840356892619	0.994683806660	0.003142282049	0.000076731091	0.996932216873	N\A	0.004152805112	0.001524650168	26	3	-0.048583052422	Global Trend	
2650000	571.836994	1	-0.877231656939	0.996525174932	0.003829199010	0.000086847900	0.999110261244	N\A	0.002454483082	0.001387719684	36	5	-0.104665197498	Global Trend	
2700000	566.903302	1	-0.955566460874	0.996588802952	0.004004785880	0.000094706450	0.999972949061	N\A	0.001216320349	0.001183327784	42	4	-0.816774037007	Global Trend	
2750000	571.108719	1	-0.863678734199	0.995089515860	0.004274879362	0.000077311759	0.999563060111	N\A	0.001824027493	0.001187225936	33	3	-0.157298571958	Global Trend	
2800000	569.435781	1	-0.916845998295	1.008821708990	0.002166538171	0.000057119030	0.987503162441	N\A	0.013797185343	0.002352475462	36	4	-0.009004746312	Global Trend	
2850000	572.198667	1	-0.829950470222	1.006516277716	0.001502561407	0.000065869307	0.993788954442	N\A	0.006459200607	0.001472284643	36	4	0.031436579161	Global Trend	
2900000	574.670786	1	-1.029587413393	1.040369320126	-0.002923121110	0.000076948461	0.985846832664	N\A	0.019525011445	0.003353765657	29	5	-0.012380086681	Global Trend	
2950000	584.127634	1	-0.959930382038	1.048203866706	-0.003790265857	0.000099434803	0.988582454177	N\A	0.026988226490	0.004139966331	42	3	0.000469869400	Global Trend	
3000000	583.665906	1	-0.906114022163	0.994471568737	0.005613541039	0.000028950679	0.999995922362	N\A	0.001094348153	0.001085801529	44	5	-0.574013866143	Global Trend	
3050000	568.091342	1	-1.057399678005	1.080805502395	-0.005684468660	0.000081317821	0.982990954281	N\A	0.033542586359	0.005428027070	44	3	-0.000549783415	Global Trend	
3100000	570.233597	1	-0.881776850080	0.996176450662	0.003648304277	0.000096207206	0.999790395499	N\A	0.001417660681	0.001071846881	38	3	0.263789855098	Global Trend	
3150000	567.540786	1	-0.924364546601	1.017127107647	-0.001561134441	0.000124261127	0.986701903813	N\A	0.015065982452	0.002541385807	34	4	-0.020312316358	Global Trend	
3200000	574.253471	1	-0.841856414056	1.004349200268	0.002597421237	0.000068478378	0.995060188959	N\A	0.005302201248	0.001491121919	33	5	0.044093236852	Global Trend	
3250000	583.096202	1	-0.812632201490	0.995484894627	0.002987371458	0.000076798802	0.999681868488	N\A	0.001614545122	0.001178712987	28	3	-0.209509579555	Global Trend	
3300000	562.206939	1	-0.850253114009	0.996601226967	0.003657830388	0.000073084556	0.999967824425	N\A	0.001455454195	0.001419421876	40	3	0.429868116512	Global Trend	
3350000	567.035816	1	-1.008508051805	1.076958480158	-0.007443940294	0.000104856066	0.983566840354	N\A	0.032884975569	0.005234151260	38	3	0.000574337918	Global Trend	
3400000	581.884044	1	-0.908708811428	1.033256823028	-0.002717814587	0.000083315349	0.987562142675	N\A	0.026531126216	0.003957885452	35	3	0.004215323052	Global Trend	
3450000	572.591281	1	-0.879619640161	0.995889229406	0.004230598428	0.000064352104	0.999989945026	N\A	0.001264193476	0.001249112586	29	5	1.016300040864	Global Trend	
3500000	575.545424	1	-0.883254415986	1.045278506684	-0.004609092428	0.000140057700	0.986537606260	N\A	0.023790255973	0.003466366200	38	3	0.009862294152	Global Trend	
3550000	573.875063	1	-0.892410996165	1.025845357229	-0.000952371855	0.000087781281	0.984182657942	N\A	0.024299939593	0.003718870936	36	4	0.007161282866	Global Trend	
3600000	580.597635	1	-0.877829410954	1.001027920298	0.001640608746	0.000080120028	0.987543598817	N\A	0.013549865322	0.002433796251	39	3	-0.018585436740	Global Trend	
3650000	581.540712	1	-0.926286417692	1.013119754104	0.001130379329	0.000064164001	0.982372413616	N\A	0.033144904111	0.005153132700	32	6	0.002279429411	Global Trend	
3700000	575.286786	1	-0.914129522250	0.997002268746	0.003314790567	0.000104132358	0.999935833070	N\A	0.001270361373	0.001150621406	28	4	-0.597591110255	Global Trend	
3750000	573.062533	1	-0.927967579919	1.041929178339	-0.004238271488	0.000087022487	0.986047588610	N\A	0.027430646206	0.004163887947	42	4	0.001831346027	Global Trend	
3800000	572.446923	1	-1.033961732674	1.059241406114	-0.004801317255	0.000040837029	0.987485000046	N\A	0.021431266294	0.003393623632	46	3	-0.002398439236	Global Trend	
3850000	581.028415	1	-0.940296207971	1.027746959956	-0.000594927558	0.000081053594	0.984879710791	N\A	0.029720448192	0.004547391768	41	4	-0.001120862358	Global Trend	
3900000	579.286562	1	-0.825397076934	1.002625030699	0.000870393648	0.000073909144	0.998037171053	N\A	0.003207338136	0.001322006090	42	5	0.061336654695	Global Trend	
3950000	582.336983	1	-0.877398732299	1.014043095954	0.001331601192	0.000088026039	0.990877691517	N\A	0.018106156140	0.002995443260	36	3	0.013558120123	Global Trend	
4000000	561.617878	1	-0.869338710566	0.996119714707	0.004057350400	0.000065807998	0.999858005462	N\A	0.001404144659	0.001211792501	39	3	0.232319534634	Global Trend	
4050000	579.054647	1	-0.885306952444	0.995914524764	0.004154024381	0.000024886729	0.999983384923	N\A	0.001191480656	0.001154321689	39	3	0.304078232833	Global Trend	
4100000	572.750529	1	-0.963935925058	1.063350014364	-0.006899818296	0.000060470144	0.985807855313	N\A	0.023435316279	0.003699414987	48	6	0.004322167833	Global Trend	
4150000	577.359080	1	-0.841195599211	1.000784726292	0.002177267161	0.000042770965	0.999545846651	N\A	0.001702548605	0.001169690788	36	3	0.078763583050	Global Trend	
4200000	574.338954	1	-0.895704783471	1.005783645206	0.002908470846	0.000096651426	0.985607929401	N\A	0.026938002880	0.003955004538	44	3	0.004935384152	Global Trend	
4250000	579.191673	1	-1.083909189172	1.099671992932	-0.015441151548	0.000060984467	0.985398341652	N\A	0.023350661494	0.003645906093	36	4	-0.005704052450	Global Trend	
4300000	567.549333	1	-0.822800915708	0.991124965798	0.004306958343	0.000078266557	0.994120970268	N\A	0.006251647215	0.001662019833	30	3	-0.049657136869	Global Trend	
4350000	570.065921	1	-0.858495487029	0.994695378156	0.004093921941	0.000087255030	0.998799447308	N\A	0.002602187625	0.001232978620	38	3	-0.084428267528	Global Trend	
4400000	572.714157	1	-0.898906954480	1.053628714273	-0.005134595980	0.000107774910	0.985024361690	N\A	0.020875989025	0.003209882279	36	4	0.011103112317	Global Trend	
4450000	574.936399	1	-0.983045807331	1.088713764858	-0.009807626662	0.000064114896	0.982917728158	N\A	0.028748298673	0.004295479145	35	4	0.003128470216	Global Trend	
4500000	580.047606	1	-0.860543637221	0.999072814285	0.004281176120	0.000098616077	0.992583545731	N\A	0.007116785424	0.001601485680	33	4	0.058730312983	Global Trend	
4550000	570.772214	1	-0.833038050889	0.982202536547	0.005434132470	0.000076252819	0.988235306025	N\A	0.017665785118	0.002512646368	36	3	-0.008782774056	Global Trend	
4600000	567.337757	1	-0.878420323947	0.999968441168	0.002484886223	0.000090116228	0.983404028854	N\A	0.019571522542	0.003104246023	39	3	0.011869839059	Global Trend	
4650000	573.291888	1	-0.920256358201	1.020022360094	0.000732861145	0.000068754633	0.981934515736	N\A	0.032245643206	0.004873052311	41	4	0.002073821811	Global Trend	
4700000	587.844627	1	-0.897903831596	0.997231870361	0.004363832049	0.000089501252	0.998169866771	N\A	0.003293749059	0.001266869559	35	8	-0.084560218796	Global Trend	
4750000	574.305497	1	-0.762046245377	0.996030494336	0.002304245573	0.000093358073	0.999798716344	N\A	0.001454260601	0.001127174526	32	3	-0.375651225201	Global Trend	
4800000	568.797028	1	-0.890319079305	0.993960377320	0.006090098813	0.000066412706	0.999995499816	N\A	0.001245404198	0.001244148833	32	4	1.322548064173	Global Trend	
4850000	569.170950	1	-0.787201312770	0.995105920363	0.004515523832	0.000090311031	0.999992990887	N\A	0.001159125971	0.001150246805	34	3	-1.522462555225	Global Trend	
4900000	573.230697	1	-0.845808697140	1.044656671958	-0.005394895902	0.000068144623	0.988527778765	N\A	0.012149998155	0.002043885463	36	3	0.012947963442	Global Trend	
4950000	576.299165	1	-0.849872270811	0.999125404635	0.002109738986	0.000064934202	0.998267985466	N\A	0.002997055381	0.001230274418	28	3	0.080469090319	Global Trend	
5000000	571.322986	1	-0.877745775696	0.998540902702	0.001527487948	0.000031931058	0.999996964074	N\A	0.001312794967	0.001299664911	38	3	-0.621822025365	Global Trend	
5050000	581.200081	1	-0.847597191905	0.998530769452	0.001304944223	0.000067942523	0.999805976245	N\A	0.001428789068	0.001175114846	35	5	-0.185728868272	Global Trend	
5100000	574.892681	1	-0.915856825394	1.046823859167	-0.003055620533	0.000042380927	0.989325571740	N\A	0.012836292395	0.002184118020	45	3	0.006862951551	Global Trend	
5150000	566.898696	1	-0.862545663607	1.006176237475	0.001812521190	0.000086259782	0.988457364691	N\A	0.012939682028	0.002387468490	34	3	0.020837132857	Global Trend	
5200000	567.952074	1	-0.919249151900	1.068756072825	-0.009590639765	0.000068319386	0.982942765968	N\A	0.028311311227	0.004242625155	32	3	0.003571350373	Global Trend	
5250000	596.954658	1	-0.699531665873	1.001762098122	0.003525294545	0.000090952834	0.999482326265	N\A	0.001790716333	0.001139302891	34	8	0.244302758031	Global Trend	
5300000	571.404207	1	-1.016462027283	1.076572231348	-0.009595176618	0.000060693588	0.983939627713	N\A	0.035000600156	0.005405788080	39	3	-0.001478093875	Global Trend	
5350000	570.170828	1	-0.766780763478	0.996016711404	0.002066974083	0.000072186670	0.999694763103	N\A	0.001774083031	0.001306621928	27	3	-0.244877170278	Global Trend	
5400000	586.272103	1	-0.848930913301	1.000519326310	0.002331161837	0.000058290809	0.999176966096	N\A	0.002116985813	0.001052093014	40	5	0.083808849946	Global Trend	
5450000	576.998138	1	-0.919311022649	1.061521674220	-0.008946101565	0.000059516141	0.993833851523	N\A	0.022234469139	0.003775543834	44	4	0.001911941969	Global Trend	
5500000	571.447098	1	-0.780832083316	0.991912503435	0.002634379287	0.000062284594	0.997976770224	N\A	0.003307639382	0.001405855416	36	4	-0.074263758102	Global Trend	
5550000	568.063051	1	-0.915002562555	1.025179174448	-0.001445599573	0.000129479243	0.984983328801	N\A	0.031078051786	0.004787513617	21	3	-0.001271585794	Global Trend	
5600000	570.272123	1	-0.773696896180	1.011255130044	0.002976033062	0.000079167473	0.995617846606	N\A	0.004895142412	0.001350309908	37	4	0.063394558960	Global Trend	
5650000	574.471973	1	-0.961019383798	1.095605475750	-0.011107848406	0.000088674187	0.985713041752	N\A	0.025802779276	0.003965760351	32	3	0.005493601064	Global Trend	
5700000	580.161387	1	-1.035134363122	1.066136839599	-0.005724451105	0.000094629184	0.984484551532	N\A	0.030117845202	0.004818223487	32	6	-0.003786467514	Global Trend	
5750000	563.863426	1	-0.812629745566	1.003012772860	0.003315210167	0.000105820310	0.997386517581	N\A	0.003646489489	0.001296045276	28	3	0.096315317925	Global Trend	
5800000	581.388993	1	-0.854658923560	0.996032075833	0.005021542795	0.000099180000	0.999530895109	N\A	0.001846755067	0.001210643519	34	3	0.183872700869	Global Trend	
5850000	559.588574	1	-0.840370480520	0.994977842234	0.003828556349	0.000096474164	0.999640888969	N\A	0.001704322737	0.001212575913	30	4	-0.185633662789	Global Trend	
5900000	573.508976	1	-0.994716031175	1.083404805887	-0.007752507789	0.000072572548	0.986324605396	N\A	0.028927413746	0.004220649369	30	3	0.003066784117	Global Trend	
5950000	561.370545	1	-0.773459498793	0.999113755009	0.000615022882	0.000093278074	0.999993728958	N\A	0.001281098647	0.001279237048	44	3	-1.819140002653	Global Trend	
6000000	567.654115	1	-0.892703669687	0.997194603027	0.002880966766	0.000060369174	0.999998385114	N\A	0.001216505571	0.001212201390	40	4	-1.764087678566	Global Trend	
6050000	571.906736	1	-0.863049236645	1.017715072210	-0.001963471201	0.000076072608	0.986740199830	N\A	0.016155197096	0.002670727326	34	4	0.010840480311	Global Trend	
6100000	578.443330	1	-0.779684669469	1.004124627318	0.001301835017	0.000090456900	0.998799802799	N\A	0.002463477154	0.001289855203	39	3	0.144621994365	Global Trend	
6150000	584.398753	1	-0.843265097903	0.997227870532	0.002780596553	0.000058932937	0.999938391680	N\A	0.001128675832	0.001049352318	40	4	0.343631811234	Global Trend	
6200000	574.269633	1	-0.891535187139	0.996264717598	0.003863060224	0.000076113253	0.999982520902	N\A	0.001112759622	0.001083225789	36	3	-0.874374943555	Global Trend	
6250000	575.754612	1	-0.830081682764	1.007705773171	0.001020219315	0.000134468065	0.991615995966	N\A	0.008319358219	0.001671566797	34	3	0.044759503288	Global Trend	
6300000	578.511382	1	-0.996424931633	1.057880167254	-0.003560489006	0.000052669228	0.984017755810	N\A	0.034067640832	0.005248693975	34	5	0.000040749430	Global Trend	
6350000	563.802536	1	-0.909707335886	0.984953531370	0.002756455061	0.000077499554	0.990185538408	N\A	0.008905152298	0.001828473711	27	3	0.039141935069	Global Trend	
6400000	576.493531	1	-0.864544177802	0.999249475037	0.002549107712	0.000098037354	0.991548048343	N\A	0.018301906924	0.002859339776	30	3	0.005463015131	Global Trend	
6450000	584.135886	1	-0.912656991727	1.003255456125	0.003308747283	0.000059866160	0.987105445174	N\A	0.019973913398	0.003204238784	34	6	0.006270180323	Global Trend	
6500000	590.674722	1	-0.911756284440	0.998009748861	0.003161462558	0.000024548947	0.999509205929	N\A	0.001904745986	0.001187489890	30	6	-0.058107538484	Global Trend	
6550000	576.873103	1	-0.842092020224	1.003595016153	0.002115856891	0.000109525923	0.993046249610	N\A	0.006854444227	0.001508353796	35	3	0.048333986090	Global Trend	
6600000	579.385246	1	-0.891038205738	0.992229290575	0.006689390272	0.000072481583	0.999618412397	N\A	0.001854303757	0.001316534696	34	6	-0.172526206461	Global Trend	
6650000	566.276286	1	-0.922194870596	0.998337955138	0.002137039434	0.000078414580	0.999979306345	N\A	0.001168020379	0.001132347304	32	4	-0.747110720816	Global Trend	
6700000	569.171052	1	-0.958290886810	1.015354752561	0.001546482324	0.000074738342	0.988517715613	N\A	0.016366430072	0.002526454740	33	3	-0.015408511773	Global Trend	
6750000	568.398282	1	-1.026037741683	1.061861473012	-0.005394757385	0.000057485279	0.985792294540	N\A	0.034170278778	0.005060074445	27	3	-0.002509175976	Global Trend	
6800000	588.061944	1	-1.038365994875	1.091298190728	-0.008407952003	0.000067068614	0.986558507451	N\A	0.027187646099	0.004069944525	36	6	0.002303329260	Global Trend	
6850000	575.610688	1	-0.944401375736	1.060201925594	-0.006566715185	0.000076784667	0.987206963994	N\A	0.029108415155	0.004120452621	37	3	0.003144779529	Global Trend	
6900000	570.255256	1	-1.008489346099	1.112693518224	-0.013961230890	0.000076835266	0.981850153451	N\A	0.028881341338	0.004221942768	35	4	0.002842040474	Global Trend	
6950000	561.823873	1	-0.933269834637	1.068485651193	-0.005838593949	0.000101728070	0.986821665540	N\A	0.022960304827	0.003313324525	34	4	0.007258046809	Global Trend	
7000000	572.687266	1	-0.863514599404	0.996683719549	0.003626798838	0.000056035926	0.999864418661	N\A	0.001339150984	0.001146919228	45	3	0.207095711296	Global Trend	
7050000	577.590413	1	-0.851674062958	0.995854712348	0.004525867034	0.000061723071	0.999963577497	N\A	0.001252677063	0.001198683333	30	7	0.455291226333	Global Trend	
7100000	584.727930	1	-0.870886546199	1.025320073114	-0.000247498470	0.000085995185	0.993161279505	N\A	0.015097849878	0.002424987501	29	5	0.013873190767	Global Trend	
7150000	585.527620	1	-0.924834430728	1.067880802289	-0.007251051078	0.000097364285	0.989072508246	N\A	0.021457478803	0.003630022078	45	5	0.007555713889	Global Trend	
7200000	581.010380	1	-1.012571273054	1.063238348649	-0.006735921404	0.000061503744	0.986370611348	N\A	0.026887804069	0.004048658692	35	5	-0.004097917795	Global Trend	
7250000	565.552719	1	-0.844538444560	1.030406789644	-0.002763001733	0.000077525710	0.986071470663	N\A	0.014223857899	0.002330651188	35	5	0.013520249361	Global Trend	
7300000	575.296165	1	-1.075046275047	1.140810351553	-0.015240636809	0.000063845362	0.984108509130	N\A	0.029716284165	0.004732354202	40	6	0.003098107476	Global Trend	
7350000	577.102458	1	-0.892059753902	0.990421360913	0.006868760949	0.000074647524	0.986662611617	N\A	0.019312735314	0.003075200235	35	3	-0.009597874831	Global Trend	
7400000	586.765836	1	-1.098290535329	1.073857456742	-0.005780611626	0.000060055742	0.988128256281	N\A	0.025662578672	0.004175868525	38	6	-0.004148289800	Global Trend	
7450000	569.135311	1	-1.050698406888	1.082179026772	-0.008962260816	0.000065633835	0.987292576589	N\A	0.024261427555	0.003882209382	42	4	-0.002725313729	Global Trend	
7500000	583.059749	1	-0.982377162609	1.051989172502	-0.003474764326	0.000072372677	0.985921095419	N\A	0.031735285474	0.004667913447	41	5	0.001937109079	Global Trend	
7550000	575.166916	1	-0.890711407122	1.014834593801	-0.000498015466	0.000089973327	0.982280672598	N\A	0.032221535166	0.004658059117	30	4	-0.000376552704	Global Trend	
7600000	568.883209	1	-0.898918620182	0.984463637766	0.006824026765	0.000089712661	0.987755083431	N\A	0.014333238813	0.002270084463	41	4	0.011865163132	Global Trend	
7650000	568.081843	1	-1.038342728580	1.096703777109	-0.010937919222	0.000083677159	0.986232118081	N\A	0.027313610027	0.004122473319	31	3	0.000034984130	Global Trend	
7700000	572.770528	1	-0.935860720584	1.023487440762	0.001767472347	0.000057402130	0.985272581167	N\A	0.022769114776	0.003567367412	35	3	0.004178706345	Global Trend	
7750000	578.363893	1	-0.907061793330	0.994620840999	0.004390047062	0.000079398980	0.999546946325	N\A	0.001730682123	0.001176306455	40	4	0.142787401565	Global Trend	
7800000	570.414185	1	-0.872837229788	0.996186768227	0.003917226127	0.000075348918	0.999831121907	N\A	0.001485491309	0.001306550411	31	3	0.283399056421	Global Trend	
7850000	583.783269	1	-0.748009959444	0.997489493875	0.004206028067	0.000078384456	0.999900831539	N\A	0.001420969219	0.001318664882	27	4	0.476593687670	Global Trend	
7900000	577.516449	1	-0.889697701562	1.019001199952	-0.000591778729	0.000098241018	0.984795508607	N\A	0.025811266871	0.003879263963	34	3	0.005324322494	Global Trend	
7950000	561.534523	1	-0.858609406360	0.997209938582	0.002917735551	0.000080617055	0.999637774972	N\A	0.001757614484	0.001264503885	47	3	0.156977192989	Global Trend	
8000000	566.162972	1	-0.786375922952	0.997085812470	0.003235393840	0.000105916619	0.999994891603	N\A	0.001251236057	0.001249467582	40	3	1.621893332370	Global Trend	
8050000	570.230944	1	-0.879320874773	1.001561822627	-0.000172518432	0.000200066635	0.999212885222	N\A	0.002284070085	0.001296311585	43	3	-0.304736658222	Global Trend	
8100000	568.562195	1	-0.988356147048	1.053909223406	-0.005872433935	0.000063601500	0.983732395718	N\A	0.034753287355	0.005328782566	37	7	-0.001564910242	Global Trend	
8150000	581.712952	1	-0.944019535132	1.054042183192	-0.005319321442	0.000081248358	0.984128110739	N\A	0.032347150698	0.005026651154	40	3	0.002800974779	Global Trend	
8200000	567.416486	1	-0.973303687711	1.044985726147	-0.003319809274	0.000072015308	0.988694996607	N\A	0.027356862396	0.003854708430	41	3	-0.002592193709	Global Trend	
8250000	582.514728	1	-1.026605145518	1.101601790520	-0.013054013148	0.000097726239	0.985828392429	N\A	0.028483348367	0.004259299181	39	3	0.000425372165	Global Trend	
8300000	581.695446	1	-1.058046889522	1.089559123312	-0.009951212102	0.000068019819	0.983622065547	N\A	0.035766551696	0.005368075846	34	4	-0.000228700786	Global Trend	
