Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m8-VR-005.txt
Log File Name:                   SEP_d1_m8-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            962838399
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m8-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
2250000	532.007359	1	-1.662276845561	0.961516993473	-0.015769765433	0.039374163625	0.000078772493	0.970340907582	N\A	0.044852760972	0.005468031703	0.017641603165	58	25	
2300000	543.765900	1	-1.826777284715	1.066327345377	-0.032550353379	0.033763740221	0.000104900093	0.973516063363	N\A	0.043795168227	0.005877079275	0.018679732057	43	22	
2350000	543.729318	1	-1.788558177890	1.076171446410	-0.035043878800	0.026552303119	0.000034896850	0.975924340332	N\A	0.041768234888	0.006223242717	0.017129561229	44	29	
2400000	539.585175	1	-1.870317147712	1.113728857977	-0.031693875751	-0.003697303220	0.000020878024	0.974744460376	N\A	0.042195517662	0.005688656600	0.017689536761	55	29	
2450000	540.460392	1	-1.952753263182	1.145721214284	-0.046928550684	0.044735810357	0.000016448061	0.969098717678	N\A	0.047398853123	0.006271441225	0.021125506657	40	24	
2500000	518.496695	1	-1.735472094378	1.012048497890	-0.018930655058	0.010629581212	0.000021292380	0.973845472328	N\A	0.042450881943	0.005455994883	0.018267742763	45	26	
2550000	553.561630	1	-2.085385161492	1.226107735095	-0.045054415963	-0.013416774645	0.000019693773	0.995772925119	N\A	0.039735619517	0.006508950645	0.015243955275	35	28	
2600000	551.425095	1	-1.707335805261	1.014275144031	-0.022466049960	0.027795959218	0.000003677138	0.976493000767	N\A	0.042511349495	0.005016026480	0.017373945745	53	23	
2650000	546.879709	1	-1.905645468139	1.135562956485	-0.038469172091	0.012894629276	0.000002504985	0.970401304691	N\A	0.042666134831	0.005923329228	0.019321657459	57	23	
2700000	553.605688	1	-1.925732022482	1.130634108613	-0.044555558015	0.049701779787	0.000008103225	0.975657713328	N\A	0.042396706943	0.005525368038	0.017737158417	59	23	
2750000	543.619556	1	-1.733559568389	1.018956094684	-0.022033310483	0.020191096524	0.000004305883	0.975238991962	N\A	0.044740066873	0.005989283445	0.018973182134	50	22	
2800000	546.248914	1	-1.715342420246	1.020171456404	-0.027891809072	0.034149719769	0.000003984822	0.976655314369	N\A	0.043832422905	0.005648497683	0.016816628150	50	23	
2850000	544.262506	1	-1.907721436918	1.133137413144	-0.038197685258	0.003845361446	0.000007033041	0.975820929244	N\A	0.041872821313	0.006057379888	0.017863834120	44	46	
2900000	542.820399	1	-1.853764224743	1.100824138279	-0.040642147538	0.041002061553	0.000005907785	0.976552815304	N\A	0.045457187860	0.005991655722	0.016911920810	35	18	
2950000	532.701564	1	-1.829379125408	1.087777071886	-0.037520195131	0.032258820107	0.000006859938	0.973077315022	N\A	0.045892493813	0.006005312095	0.019626787005	45	26	
3000000	548.999969	1	-1.851836012147	1.082594133991	-0.032570887686	0.028328059869	0.000002582858	0.979290578458	N\A	0.040533546370	0.005675132771	0.015480005620	36	34	
3050000	540.662410	1	-1.971529924937	1.164525311671	-0.044844532802	0.017601556476	0.000004247606	0.977123023580	N\A	0.041508164831	0.005247735648	0.018135334746	42	25	
3100000	538.678693	1	-1.755560277029	1.021833911172	-0.019975369885	0.012099465897	0.000000954701	0.975383906801	N\A	0.046721551562	0.005303825325	0.018442874933	49	22	
3150000	542.928481	1	-1.777287743369	1.068465201001	-0.038332329649	0.041481603238	0.000002666187	0.976727614077	N\A	0.041084155059	0.005482160219	0.016378683209	36	39	
3200000	560.358761	1	-1.844285918866	1.110953892607	-0.040518631972	0.021766558599	0.000006913924	0.986489798304	N\A	0.023461984092	0.004478762302	0.016921096920	35	32	
3250000	544.433739	1	-1.837702964887	1.076472756745	-0.033325091821	0.038091792278	0.000016823236	0.976601653876	N\A	0.047038525115	0.006033257954	0.018966956985	44	25	
3300000	536.442538	1	-1.891335672868	1.122740700718	-0.037490621964	0.013971388994	0.000015721986	0.979641409104	N\A	0.035508523422	0.005176824182	0.016262367989	48	28	
3350000	547.476990	1	-1.901481075986	1.131089684970	-0.044100153939	0.037522175567	0.000003276329	0.974030467932	N\A	0.043254759684	0.006286873310	0.018131930518	34	27	
3400000	555.302488	1	-1.912726398589	1.136775472963	-0.041180951837	0.021752819779	0.000002348414	0.974603558712	N\A	0.044305158917	0.006104878917	0.017815414139	57	39	
3450000	543.952566	1	-2.068175901903	1.216214826772	-0.043020335099	-0.024404474002	0.000003020933	0.972091208708	N\A	0.044007433039	0.005454804720	0.018289617773	53	24	
3500000	538.449074	1	-1.896332379524	1.136321879277	-0.038718919836	-0.001666904463	0.000009721055	0.974311778094	N\A	0.046785839909	0.006317152999	0.019575254021	46	27	
3550000	540.699593	1	-1.878810744995	1.102060594284	-0.029206188601	-0.002554612928	0.000039966151	0.976999294126	N\A	0.040688503542	0.005697854988	0.016791975346	44	25	
3600000	535.929554	1	-1.929085961305	1.104355254567	-0.027354194626	-0.005976945427	0.000075866570	0.973588222906	N\A	0.041127992902	0.005772795368	0.017878017868	41	22	
3650000	542.317851	1	-1.857308053705	1.096675226286	-0.038459083757	0.041991773449	0.000054706410	0.975934492133	N\A	0.042742027965	0.006100931844	0.017714909626	52	24	
3700000	542.215418	1	-1.949673019131	1.133583228039	-0.040072231629	0.028038662590	0.000067878609	0.977549812377	N\A	0.034483623230	0.005338083379	0.015959620326	48	23	
3750000	532.015273	1	-2.043279679158	1.210918294759	-0.051563457318	0.026968801309	0.000072673524	0.997212338397	N\A	0.035569538874	0.005954710174	0.014980736458	40	22	
3800000	533.156979	1	-1.818705743111	1.028742723069	-0.017589173233	0.007164987674	0.000093988507	0.983394015262	N\A	0.039702052156	0.005107450236	0.017300575217	32	18	
3850000	542.417698	1	-1.715097330395	1.023102777236	-0.036580369921	0.066617085722	0.000101481076	0.972287337457	N\A	0.046993394154	0.006271363655	0.020181975127	44	12	
3900000	538.188580	1	-1.818045552077	1.089373996166	-0.031400489882	0.005091241253	0.000054058825	0.976716016784	N\A	0.043895175963	0.006602483343	0.018793342033	36	32	
3950000	556.753401	1	-1.696147823247	1.001797102824	-0.030335536883	0.059564192545	0.000055123742	0.975177337363	N\A	0.041911536917	0.005280160125	0.018389032938	46	26	
4000000	546.110729	1	-1.832761222603	1.092144653336	-0.041078946469	0.040088379522	0.000056128254	0.977358009485	N\A	0.042828273932	0.005990065091	0.017615288194	45	22	
4050000	558.664958	1	-1.955866075852	1.156822074623	-0.039716089783	0.002451744602	0.000052206789	0.977168346737	N\A	0.040254199735	0.005674508640	0.016816865107	52	26	
4100000	554.671668	1	-2.022725051721	1.176773784413	-0.041185444250	-0.000987540720	0.000095409357	0.977349345516	N\A	0.040954520053	0.006116278443	0.017932676261	44	25	
4150000	540.580794	1	-1.758145613445	1.045911158402	-0.025120964851	0.011244483586	0.000067078129	0.975443371664	N\A	0.038787127514	0.004744342562	0.016400634680	37	18	
4200000	541.997020	1	-1.841356567789	1.053548662465	-0.020008578723	-0.017598256443	0.000076414649	0.975183421219	N\A	0.039343570602	0.004495080245	0.017411323079	46	22	
4250000	554.077129	1	-1.905704069901	1.130792978492	-0.041631311193	0.022335768595	0.000052788447	0.980323947219	N\A	0.035002985754	0.005303631869	0.015592490724	30	33	
4300000	543.599554	1	-1.767079082718	1.048159424808	-0.033781536018	0.042460883070	0.000091964942	0.978167576376	N\A	0.035874117257	0.005150557638	0.015978972309	49	25	
4350000	527.610071	1	-1.825915492070	1.086376246005	-0.028315086716	-0.016138020137	0.000086002245	0.968912546151	N\A	0.047569456058	0.005348500167	0.019425353034	47	19	
4400000	544.056761	1	-1.857454933652	1.101747654859	-0.036515738383	0.021371893713	0.000061420690	0.975197717498	N\A	0.044985595941	0.005682796206	0.019751792909	47	30	
4450000	546.722276	1	-1.769053803128	1.068241453642	-0.035350846331	0.041055900684	0.000061408087	0.977622683436	N\A	0.035994793031	0.005069722532	0.015589020872	46	27	
4500000	546.428635	1	-1.928844506599	1.096231206587	-0.029707799152	0.008835132582	0.000078564863	0.973171885976	N\A	0.043677001233	0.005105502159	0.017146950257	49	19	
4550000	558.688057	1	-1.718568701353	1.014648571244	-0.025836293590	0.037280686814	0.000055039462	0.975325534314	N\A	0.041976795655	0.005453269496	0.017555418498	40	30	
4600000	537.893959	1	-1.719175468933	1.015722461274	-0.028030695936	0.040428442626	0.000074963287	0.970970734909	N\A	0.042248814229	0.005686093233	0.017181660561	47	22	
4650000	535.915326	1	-1.776646813003	1.049601867800	-0.024486570001	0.006979245523	0.000073529038	0.975419983815	N\A	0.038525563360	0.005036873088	0.016286852217	48	26	
4700000	546.509124	1	-1.893490769245	1.127749596326	-0.039474614422	0.019680541296	0.000046718178	0.974680201756	N\A	0.045812686747	0.006346690501	0.019311342065	44	28	
4750000	542.044937	1	-1.801955600884	1.064223382842	-0.029615122097	0.018257423702	0.000024714818	0.983361829578	N\A	0.026852521679	0.004420366936	0.015082327103	48	23	
4800000	538.176727	1	-1.739658363982	1.020663496066	-0.032642488454	0.067057555308	0.000047417740	0.977268927652	N\A	0.042732200995	0.006057329625	0.016961611094	48	20	
4850000	544.528168	1	-1.901403965116	1.115389464830	-0.035373298276	0.016947106583	0.000054171122	0.977248556313	N\A	0.040412967533	0.005347768108	0.017087028740	49	24	
4900000	528.009695	1	-1.717468261674	1.003988163264	-0.016940952634	0.005126217615	0.000047056258	0.976417397347	N\A	0.042290675479	0.005985012827	0.017513681902	42	32	
4950000	539.445912	1	-1.891734524668	1.132379684809	-0.037627798575	0.002434564810	0.000067457302	0.972496544982	N\A	0.044376588148	0.006143386980	0.020622382509	34	21	
5000000	546.147525	1	-1.741160452059	1.027631440212	-0.027285843965	0.043893279558	0.000055832418	0.975726320976	N\A	0.042335726675	0.006008809905	0.018545044932	35	28	
5050000	537.515225	1	-1.804975705026	1.049977893189	-0.027702473058	0.025304997486	0.000066206214	0.974779718671	N\A	0.046030070936	0.005999228364	0.018480878537	44	18	
5100000	540.552108	1	-1.755207664469	1.029848394681	-0.032777954798	0.059994673718	0.000043463884	0.975105735755	N\A	0.043306738192	0.005890771987	0.018626721038	52	38	
5150000	545.741472	1	-1.854822058074	1.114704234590	-0.046745429453	0.049810209571	0.000062040789	0.973341056195	N\A	0.050707586035	0.006555103332	0.020402536039	37	23	
5200000	540.491868	1	-1.827328774744	1.077267110277	-0.040906636190	0.061632128941	0.000063634860	0.975758318001	N\A	0.042600945992	0.005999286127	0.018243690597	38	23	
5250000	539.307790	1	-1.791947366119	1.024636592891	-0.023051602002	0.024921830802	0.000073022978	0.977785883467	N\A	0.043518084552	0.006018915853	0.019716970294	55	28	
5300000	545.663474	1	-1.806078438315	1.071976426530	-0.035138431173	0.040988176828	0.000057650401	0.976792853171	N\A	0.042365157888	0.005366064515	0.017724926086	55	21	
5350000	548.729158	1	-1.992663617597	1.159327711581	-0.037046207707	-0.004478048121	0.000066008692	0.973740398376	N\A	0.041904716152	0.005761266034	0.019125549132	38	26	
5400000	530.547355	1	-2.005257758120	1.183790469456	-0.047386230825	0.013140431357	0.000105112671	0.971717749988	N\A	0.047253048441	0.005964149836	0.020126418819	39	28	
5450000	562.240284	1	-1.785430638356	1.071743870129	-0.038222191049	0.048066667295	0.000037149904	0.976069738337	N\A	0.039772418063	0.005339663740	0.016918648590	39	28	
5500000	532.730317	1	-1.809151737873	1.091672606560	-0.038163938680	0.031462090705	0.000048443626	0.973755491799	N\A	0.044171601119	0.005948592529	0.018283184740	44	29	
5550000	545.933601	1	-1.718043591225	1.020452743125	-0.017519648053	-0.004487611858	0.000058746535	0.977348324932	N\A	0.038843021103	0.005224666669	0.017361328461	38	34	
5600000	543.184754	1	-1.796846922948	1.059489027203	-0.034284678020	0.036497242381	0.000059758079	0.974663028949	N\A	0.043740538494	0.005874977655	0.018817032204	52	30	
5650000	550.741424	1	-1.914990144636	1.135866511995	-0.041172173150	0.015356256857	0.000092089854	0.974232253582	N\A	0.041467185095	0.005669285172	0.018767957912	46	26	
5700000	531.176503	1	-1.733574753158	1.017993778700	-0.022097020525	0.011804418013	0.000063595183	0.973654919292	N\A	0.046456215606	0.006326823877	0.018924022082	45	24	
5750000	540.838357	1	-1.767674012030	1.035006834712	-0.028373587088	0.036745732444	0.000069483928	0.975750729891	N\A	0.044587309960	0.005744604114	0.017606403268	54	24	
5800000	535.891558	1	-1.790471771002	1.080994167206	-0.036490587998	0.029626942373	0.000041998807	0.975169845183	N\A	0.046316304192	0.006117086139	0.017944901384	48	25	
5850000	530.408385	1	-1.779427082826	1.036200467894	-0.022427256918	0.001279341052	0.000076671680	0.972524189654	N\A	0.043971190704	0.006075280851	0.018882008487	52	16	
5900000	552.306949	1	-1.749856627375	1.030960348204	-0.026132723558	0.029022365939	0.000060307701	0.979387194963	N\A	0.039028193634	0.005432960687	0.018263596220	40	19	
5950000	544.503165	1	-1.782728708178	1.054406173590	-0.025976171849	0.004641838352	0.000082399454	0.988116905266	N\A	0.021984100699	0.004051840638	0.013970164145	51	27	
6000000	544.836517	1	-1.937675929842	1.155407756054	-0.042362324615	0.015734138628	0.000059476379	0.976563925401	N\A	0.039361913208	0.006066594423	0.017326178823	47	25	
6050000	550.728423	1	-1.900799531804	1.128550825720	-0.034550436436	-0.000533354776	0.000066232432	0.975939190363	N\A	0.040583383398	0.005289236754	0.017828588414	51	19	
6100000	545.984542	1	-1.668615851734	0.998093450409	-0.032567902987	0.066127461079	0.000070706890	0.977718711739	N\A	0.041393182559	0.005553890680	0.017542076689	45	36	
6150000	520.972269	1	-1.951580001258	1.158084403058	-0.040873175422	0.001346219334	0.000057738202	0.976242028641	N\A	0.043209921776	0.005946617225	0.018151144377	44	30	
6200000	539.502619	1	-1.793348510432	1.031540602995	-0.016790243072	-0.007353401426	0.000063974851	0.978467677610	N\A	0.041743603959	0.005417224181	0.017096311748	38	25	
6250000	553.655503	1	-1.845614917568	1.083573803027	-0.028566753845	0.008792731881	0.000073261103	0.977834640051	N\A	0.043438266513	0.005588669724	0.018150050699	42	27	
6300000	548.382900	1	-2.078014587724	1.235342749818	-0.052518987446	0.006972295303	0.000053692585	0.976261505099	N\A	0.043638119025	0.006121993731	0.018260780165	52	18	
6350000	544.367300	1	-1.852458895107	1.096352861171	-0.036498771269	0.026866827669	0.000057573230	0.974951030115	N\A	0.041442920100	0.006093949414	0.017082205671	51	24	
6400000	541.677253	1	-1.890907935869	1.101612282885	-0.029656904892	0.001733006549	0.000075424413	0.980815804260	N\A	0.043637797976	0.005806053222	0.017759836525	49	22	
6450000	541.353080	1	-2.040163038639	1.212843807310	-0.048028214392	-0.005021088655	0.000068886083	0.973211315926	N\A	0.041683012312	0.005541459187	0.018028981350	51	20	
6500000	539.849367	1	-1.918685527655	1.121773762989	-0.029482213761	-0.018855125299	0.000051188683	0.972753579386	N\A	0.045305973036	0.005917958501	0.017979834050	47	25	
6550000	541.237972	1	-1.613731631971	0.942733174149	-0.026388171090	0.081856537740	0.000065744796	0.973189594368	N\A	0.047904998972	0.006836873181	0.020270082723	48	25	
6600000	539.374635	1	-1.836108772680	1.109269055500	-0.048038365552	0.071692720860	0.000056922825	0.971281420327	N\A	0.043600166187	0.005674994227	0.019476110819	45	21	
6650000	538.719922	1	-1.875115218003	1.102834966963	-0.028254511151	-0.004839194165	0.000048514877	0.979486577952	N\A	0.041474724810	0.005013389820	0.016574424328	60	25	
6700000	530.104940	1	-1.897887052217	1.113163973394	-0.035044043363	0.014823321005	0.000054606480	0.974817956622	N\A	0.044584485215	0.006542047932	0.019356204758	56	28	
6750000	549.476715	1	-2.010957870622	1.205513238723	-0.047288915321	0.001971428103	0.000060694627	0.973918317770	N\A	0.042495095328	0.005507398751	0.018421501968	40	19	
6800000	551.175220	1	-1.848512716704	1.088185498337	-0.034994087685	0.034893794278	0.000051094932	0.977930392096	N\A	0.042840177735	0.005933872042	0.016996202576	52	19	
6850000	545.964304	1	-1.769700244954	1.035765293106	-0.021029312400	-0.006247053923	0.000072042530	0.973065722093	N\A	0.042835538918	0.005442387845	0.017468755416	41	20	
6900000	547.705253	1	-1.840830058427	1.086584590299	-0.029560693519	0.007138599574	0.000053639092	0.979197653860	N\A	0.038678792068	0.004823829656	0.016597330177	46	40	
6950000	540.570575	1	-1.841538166694	1.105872060005	-0.041297711909	0.034653444083	0.000065479691	0.976403079092	N\A	0.044523415084	0.005993244095	0.017990175481	39	19	
7000000	543.503183	1	-1.928907508692	1.142737013176	-0.040742153062	0.012960937278	0.000075506915	0.975737521843	N\A	0.043262302195	0.005883663163	0.018224987087	44	19	
7050000	539.170704	1	-1.965120873290	1.152979420242	-0.046944979208	0.044452898993	0.000056804828	0.974651610467	N\A	0.044544172606	0.006187605559	0.017716318788	19	20	
7100000	540.946757	1	-1.886495097955	1.108979950835	-0.042706433061	0.052225885782	0.000077135783	0.972310121344	N\A	0.044040247005	0.005918372199	0.018697684992	39	23	
7150000	543.515525	1	-1.837292281494	1.094178144495	-0.033736079209	0.012628279815	0.000056937670	0.976040746369	N\A	0.042059187538	0.005687041349	0.015441470870	43	18	
7200000	538.849707	1	-1.854206373720	1.070225917873	-0.027228818305	0.009895133079	0.000085485797	0.974212031701	N\A	0.044116084685	0.005879633665	0.018763135375	49	22	
7250000	550.420440	1	-1.694178718536	0.995339042519	-0.033908689868	0.085348926782	0.000074260273	0.977612632990	N\A	0.041304135392	0.005936634291	0.018248745732	39	25	
7300000	546.602348	1	-1.880092905406	1.125308661899	-0.034034258895	-0.005177080134	0.000064077284	0.971672987341	N\A	0.045842511364	0.005723201537	0.018963266888	42	25	
7350000	546.604799	1	-2.022574750272	1.210780944969	-0.054860769562	0.023015780775	0.000073158994	0.975610818063	N\A	0.039799587741	0.005707235605	0.018001640393	36	18	
7400000	548.275481	1	-1.827082162610	1.052734211983	-0.027467143286	0.022699816289	0.000080974377	0.973073817815	N\A	0.045723767082	0.005817694867	0.017391452576	43	27	
7450000	544.792290	1	-1.926195092313	1.134035784248	-0.028439332123	-0.033210762364	0.000010399978	0.974773811377	N\A	0.043032323584	0.005130639785	0.016333494295	49	25	
7500000	547.881159	1	-1.921490683301	1.129436908557	-0.039905710879	0.027547805688	0.000006898724	0.977163595368	N\A	0.041822872952	0.005618180987	0.016861444450	35	32	
7550000	537.809500	1	-1.918552324683	1.133996286846	-0.033951852667	0.001755452748	0.000017657890	0.975606287118	N\A	0.049393705126	0.006391143830	0.018766290769	55	26	
7600000	547.149762	1	-1.936020596010	1.140724846552	-0.039621734272	0.011864470568	0.000010377425	0.975478259170	N\A	0.044020383225	0.006306063185	0.019400760804	47	36	
7650000	549.291315	1	-1.801507673010	1.023871146377	-0.028060293799	0.058371065652	0.000006944129	0.975340754331	N\A	0.040504713736	0.005081005381	0.017781178795	40	20	
7700000	548.323574	1	-1.820441698555	1.076838672397	-0.033314247644	0.027130217599	0.000007079347	0.975993509107	N\A	0.044825945645	0.006321701474	0.017588095725	47	27	
7750000	527.766092	1	-1.940852613933	1.156097001245	-0.046148043867	0.026233800123	0.000005664267	0.973345322479	N\A	0.042803404189	0.005818291273	0.018435808604	51	21	
7800000	549.171462	1	-1.820650909922	1.086582893358	-0.035235678085	0.022098157216	0.000003121676	0.975718911187	N\A	0.042519094609	0.005814221456	0.017277683666	37	25	
7850000	539.293427	1	-1.908433247428	1.137833787736	-0.038209092008	-0.000964342613	0.000001389717	0.973587496571	N\A	0.047553133932	0.005673688656	0.018550145913	46	27	
7900000	543.148963	1	-1.920968940518	1.126807329272	-0.032195368862	-0.008857449113	0.000003340249	0.974922272920	N\A	0.043474991580	0.005400437068	0.018175468989	41	25	
7950000	546.208577	1	-1.791424870257	1.073156594470	-0.032912558772	0.017436459379	0.000003087097	0.973551604730	N\A	0.042982485841	0.006066344369	0.017277794937	44	25	
8000000	543.873598	1	-1.945989130066	1.146035150764	-0.036335626445	0.001711114916	0.000002655388	0.980186843856	N\A	0.036039745059	0.005662443491	0.016153447378	42	32	
8050000	549.851844	1	-1.714523897998	1.004938159351	-0.024180427939	0.042971928386	0.000014473872	0.975278364333	N\A	0.040639641520	0.005725644108	0.017052730186	42	28	
8100000	547.635164	1	-1.925277582628	1.122700220723	-0.031289256410	-0.013159741583	0.000056457216	0.976684129597	N\A	0.040961377679	0.005530228476	0.018514421318	39	26	
8150000	537.300987	1	-1.941374688510	1.148228900144	-0.033831416562	-0.019349033687	0.000072754048	0.975458659920	N\A	0.040770337138	0.005548608221	0.018342596249	41	26	
8200000	538.889918	1	-1.803534304768	1.049345094940	-0.022727414089	0.007471019050	0.000059158716	0.976718161248	N\A	0.040975446898	0.005396589153	0.017317967616	48	21	
