Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m5-glob-001.txt
Log File Name:                   AMY_d1_m5-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            189830356
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m5-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
2600000	503.493720	1	-1.659710314140	1.264626402210	-0.061727877681	0.000132844999	0.961110189172	N\A	0.035672768199	0.005322787778	33	5	0.002743771692	Global Trend	
2650000	502.827480	1	-1.758683445986	1.280238429778	-0.069406767376	0.000109002721	0.957244796138	N\A	0.042125452290	0.006381449153	34	4	-0.001223038173	Global Trend	
2700000	500.194952	1	-1.741118262521	1.230985020366	-0.056612003064	0.000206273807	0.961769459716	N\A	0.041779107693	0.006395674105	39	4	-0.000295582495	Global Trend	
2750000	504.439649	1	-1.567067335997	1.199140932706	-0.054644687079	0.000102885772	0.960317666060	N\A	0.041398576972	0.006288206853	35	4	0.001961901002	Global Trend	
2800000	521.174833	1	-1.687534493643	1.219072093993	-0.056985834204	0.000094161690	0.969883141057	N\A	0.034134626413	0.005069327208	30	4	-0.001017927007	Global Trend	
2850000	521.402318	1	-1.661828977126	1.213766905248	-0.056170627746	0.000113427758	0.964991215654	N\A	0.036844244192	0.005389235443	36	8	-0.000847387008	Global Trend	
2900000	508.710692	1	-1.585791935739	1.187851015468	-0.052846473390	0.000145299685	0.962062083549	N\A	0.045270791756	0.007055570707	31	5	0.000326980541	Global Trend	
2950000	505.934175	1	-1.624653709169	1.230152789865	-0.056093554380	0.000098889168	0.961893851790	N\A	0.043182012501	0.006705395338	34	6	0.000912194337	Global Trend	
3000000	494.021907	1	-1.576626131647	1.174871081906	-0.051199804406	0.000111218055	0.962266344018	N\A	0.041529476656	0.006431396589	34	4	-0.000308257363	Global Trend	
3050000	500.455837	1	-1.599456885074	1.186591607211	-0.053615698501	0.000102355339	0.960012699362	N\A	0.044036839807	0.006661127462	30	4	-0.000480929223	Global Trend	
3100000	509.269499	1	-1.622871500015	1.211926086311	-0.055088663755	0.000115547121	0.960529416581	N\A	0.036449715956	0.005304298895	24	6	0.001048973104	Global Trend	
3150000	497.633429	1	-1.867841635641	1.331330422439	-0.073868248772	0.000115245036	0.964847297508	N\A	0.040163356240	0.006164010640	35	4	-0.000860823944	Global Trend	
3200000	514.542848	1	-1.698853699143	1.163797494512	-0.043622391112	0.000120137680	0.965106818784	N\A	0.041839452233	0.006274827837	27	7	-0.000402932036	Global Trend	
3250000	499.549154	1	-1.806726589112	1.282385027611	-0.066661257212	0.000115038999	0.976808496087	N\A	0.036811410347	0.005865094032	36	4	-0.001337890562	Global Trend	
3300000	513.971449	1	-1.573746010883	1.155890135241	-0.047413442620	0.000101495025	0.965259594598	N\A	0.034034573678	0.005034291389	35	5	-0.001226012641	Global Trend	
3350000	512.010340	1	-1.735123008743	1.243484487265	-0.062616613238	0.000120983715	0.965551977442	N\A	0.036963535414	0.005673100835	40	7	-0.001936024604	Global Trend	
3400000	517.248349	1	-1.411927556125	1.098088264088	-0.041874916453	0.000100233582	0.958533093847	N\A	0.038924166410	0.005788239906	29	6	0.001778883751	Global Trend	
3450000	521.025926	1	-1.706846369858	1.254027714604	-0.061156962081	0.000203093956	0.964721619114	N\A	0.040960370360	0.006248723089	24	4	-0.003038377327	Global Trend	
3500000	500.739454	1	-1.614586752858	1.210392704608	-0.053065068342	0.000101462180	0.961181444848	N\A	0.039762807555	0.005890983325	32	4	0.000187160031	Global Trend	
3550000	506.866773	1	-1.552047366220	1.075109169674	-0.033538142840	0.000087266827	0.978449474627	N\A	0.014300272417	0.002592476858	37	5	-0.014479888737	Global Trend	
3600000	490.402671	1	-1.661371838592	1.143209278563	-0.041539845118	0.000104810610	0.966874475775	N\A	0.030606977321	0.004980554518	28	2	-0.004471169701	Global Trend	
3650000	516.518113	1	-1.671809107975	1.224008032260	-0.054380112921	0.000100754581	0.966246836466	N\A	0.033449031960	0.004886921805	28	8	0.001336709596	Global Trend	
3700000	507.543468	1	-1.507402221384	1.138507013523	-0.046078723100	0.000119270674	0.959286301853	N\A	0.042996782255	0.006422098648	28	5	0.000432469756	Global Trend	
3750000	501.231240	1	-1.680742117037	1.227585474991	-0.057206706427	0.000100290754	0.965462742925	N\A	0.039973394841	0.006257839526	41	4	-0.000270181715	Global Trend	
3800000	514.120229	1	-1.657836793114	1.200637204469	-0.055571470487	0.000087725796	0.967920673808	N\A	0.039102061850	0.005867637258	41	4	-0.001970300935	Global Trend	
3850000	500.978941	1	-1.560228234669	1.208464187685	-0.054375765278	0.000088989151	0.961743549870	N\A	0.040375235783	0.006154677253	33	7	0.002208289684	Global Trend	
3900000	517.296236	1	-1.626344319407	1.208222185239	-0.054994077630	0.000111161116	0.963101934856	N\A	0.039289086055	0.005899623051	41	6	0.000049352636	Global Trend	
3950000	494.255019	1	-1.635641281107	1.245774680078	-0.065211418873	0.000105366230	0.961745153794	N\A	0.041864509936	0.006338209743	36	3	0.000399284571	Global Trend	
4000000	510.707353	1	-1.572974913166	1.173874870900	-0.050678242218	0.000127217647	0.966709417633	N\A	0.035818628365	0.005469614389	47	3	-0.000193161239	Global Trend	
4050000	515.848589	1	-1.567706503804	1.204515887370	-0.056069788272	0.000106235869	0.964231764915	N\A	0.041711419644	0.006373421967	44	6	0.001362186488	Global Trend	
4100000	516.916440	1	-1.686813603241	1.242856679517	-0.061485259047	0.000111596567	0.975063088719	N\A	0.034569471123	0.004834993498	38	3	0.000252548391	Global Trend	
4150000	506.761538	1	-1.667102212554	1.246660779808	-0.062696253750	0.000110761486	0.962039100210	N\A	0.042212618882	0.006295430597	31	5	0.000470647562	Global Trend	
4200000	510.699509	1	-1.620063511451	1.161050204323	-0.048693981312	0.000121077121	0.966077571829	N\A	0.033999508706	0.005040231489	31	6	-0.002362967588	Global Trend	
4250000	505.855331	1	-1.706136781434	1.220034117869	-0.056146479125	0.000099526911	0.963953761471	N\A	0.032292191810	0.004905202439	35	4	-0.001422573735	Global Trend	
4300000	513.117151	1	-1.715927949507	1.236404525886	-0.061136708626	0.000132089528	0.962593716531	N\A	0.036026944038	0.005485856588	31	7	-0.002128822970	Global Trend	
4350000	515.514427	1	-1.688673497301	1.259594246663	-0.063509130711	0.000104356910	0.962743573152	N\A	0.039655630518	0.005789659822	26	4	0.000407820414	Global Trend	
4400000	509.966540	1	-1.604376305490	1.203171989560	-0.053808414260	0.000101700537	0.968980962250	N\A	0.038235241463	0.005934830277	45	4	0.000939375669	Global Trend	
4450000	517.206483	1	-1.666329206599	1.219801547535	-0.058775837062	0.000106473631	0.964817587410	N\A	0.040591417983	0.005848079735	32	5	-0.000583895500	Global Trend	
4500000	514.194067	1	-1.605989103417	1.190348427443	-0.050819550668	0.000106489150	0.964465814503	N\A	0.032798357664	0.004953989311	48	5	-0.002479926076	Global Trend	
4550000	503.679753	1	-1.702841710296	1.212759367273	-0.056041607752	0.000118522672	0.963766056956	N\A	0.041729973578	0.006282477761	24	4	-0.002464373755	Global Trend	
4600000	507.948573	1	-1.680083911431	1.242296664432	-0.059085530730	0.000095501668	0.963394850274	N\A	0.036017418983	0.005331794094	40	3	0.000664116119	Global Trend	
4650000	509.101936	1	-1.541727125898	1.162183521768	-0.046992161730	0.000108307475	0.979350361621	N\A	0.032424196277	0.004726371263	33	6	0.000287328442	Global Trend	
4700000	502.162763	1	-1.646633926666	1.184255131831	-0.048029284786	0.000109203172	0.959148121757	N\A	0.039232574371	0.005960017480	39	3	-0.000839080319	Global Trend	
4750000	505.415632	1	-1.739909258776	1.238365000953	-0.059763391602	0.000178588171	0.963399634145	N\A	0.040527414300	0.006461596813	34	4	-0.002473655973	Global Trend	
4800000	507.617478	1	-1.616952533519	1.214104957714	-0.058138110307	0.000111606296	0.959856555042	N\A	0.042575585025	0.006362142163	31	5	-0.000408728809	Global Trend	
4850000	516.638873	1	-1.797844501399	1.298932570489	-0.068958460257	0.000079444106	0.967465781303	N\A	0.040332126773	0.006245452930	40	4	-0.000444375599	Global Trend	
4900000	512.698453	1	-1.624522520613	1.188533860568	-0.052074088712	0.000100923358	0.962160394601	N\A	0.039691763880	0.006152034243	42	4	-0.000350861779	Global Trend	
4950000	505.538923	1	-1.488122189283	1.139611127494	-0.041615847341	0.000089438172	0.965151540589	N\A	0.042081360154	0.006438013672	29	6	0.000449202288	Global Trend	
5000000	507.926066	1	-1.689375625881	1.230719108546	-0.055543146786	0.000124237233	0.965321181808	N\A	0.034129225599	0.005022115953	38	4	0.001424028613	Global Trend	
5050000	504.389261	1	-1.690162159963	1.232303122747	-0.056045733770	0.000177794208	0.955491862446	N\A	0.038246313197	0.005406855772	31	6	0.000466939859	Global Trend	
5100000	515.833043	1	-1.733171793621	1.244448692261	-0.058174270998	0.000108378418	0.972940218633	N\A	0.031105020254	0.004874634280	27	5	-0.000578810383	Global Trend	
5150000	512.426409	1	-1.660103588589	1.215877489270	-0.056767725645	0.000100641179	0.964195623854	N\A	0.034983779534	0.005158718528	33	3	-0.000295897939	Global Trend	
5200000	509.952114	1	-1.651473556822	1.166310278523	-0.047613976789	0.000105200662	0.966882847512	N\A	0.034263037692	0.005097165992	27	4	0.000096280948	Global Trend	
5250000	507.080039	1	-1.508594221714	1.140663796370	-0.043344351059	0.000102420100	0.967524214358	N\A	0.036183627330	0.005730211775	44	5	0.001272697298	Global Trend	
5300000	512.546909	1	-1.560076759216	1.183280595267	-0.053363879296	0.000022336268	0.962531745111	N\A	0.040546799415	0.006126512686	35	4	0.000208533802	Global Trend	
5350000	514.259967	1	-1.594904925345	1.188261722130	-0.052055377350	0.000097609602	0.992431280048	N\A	0.027506252744	0.005282816470	40	3	-0.000264789566	Global Trend	
5400000	522.706261	1	-1.639431647362	1.207032797014	-0.054734403966	0.000184021431	0.978802817178	N\A	0.035963343383	0.005922452699	46	7	-0.000271938750	Global Trend	
5450000	499.496032	1	-1.777352598377	1.248876012576	-0.058799951844	0.000096442233	0.963966731919	N\A	0.038062509916	0.005631048903	46	5	-0.000907470848	Global Trend	
5500000	497.736431	1	-1.707920390010	1.233849839746	-0.060653480249	0.000090569349	0.962305787154	N\A	0.038601879066	0.005776058114	37	2	-0.001109961473	Global Trend	
5550000	495.097230	1	-1.681434071794	1.221884438418	-0.053561248140	0.000112475541	0.963085858343	N\A	0.043540249516	0.006787870479	34	3	0.000419844452	Global Trend	
5600000	517.242155	1	-1.543573198831	1.200479357456	-0.052273103457	0.000114798845	0.967459166869	N\A	0.034360756064	0.004979003415	33	6	0.004553577469	Global Trend	
5650000	512.301694	1	-1.606677434401	1.151078741859	-0.045658380625	0.000139455120	0.969045774277	N\A	0.033581156833	0.005018597298	37	5	0.001780448619	Global Trend	
5700000	506.723916	1	-1.553788865749	1.161032568099	-0.048308482083	0.000115371861	0.961027246159	N\A	0.041000135866	0.006229535019	21	3	0.000765145973	Global Trend	
5750000	508.611870	1	-1.619325567555	1.200206009922	-0.054863946776	0.000116698998	0.960460864434	N\A	0.037498691380	0.005384797257	31	6	-0.001295402935	Global Trend	
5800000	495.305795	1	-1.678423468673	1.263086848556	-0.067108375924	0.000108179612	0.959061256548	N\A	0.036894590282	0.005269623549	33	4	0.000120287787	Global Trend	
5850000	511.871551	1	-1.891613403606	1.240471842241	-0.060070721410	0.000119875348	0.965755441148	N\A	0.034615394142	0.005448755384	37	4	-0.005321240154	Global Trend	
5900000	505.140660	1	-1.664821422022	1.220091160578	-0.056849223845	0.000123270560	0.959881030740	N\A	0.044868395893	0.006869056755	37	6	0.000318286201	Global Trend	
5950000	524.090224	1	-1.632968272050	1.211879096986	-0.055472729570	0.000094297451	0.964540394828	N\A	0.035901911704	0.005173968655	34	7	0.000378885689	Global Trend	
6000000	503.758018	1	-1.709486526645	1.241812430066	-0.059636878790	0.000109012075	0.960774234762	N\A	0.045195976296	0.006971533032	30	5	-0.000393524417	Global Trend	
6050000	506.813425	1	-1.735364080610	1.283067911961	-0.068221401682	0.000087713036	0.962597705165	N\A	0.042235651790	0.006406150137	44	4	0.000313944395	Global Trend	
6100000	504.036934	1	-1.784051454530	1.240200186205	-0.058712300694	0.000113981976	0.962767014182	N\A	0.033994927474	0.004935507040	35	4	-0.002341317447	Global Trend	
6150000	506.889755	1	-1.568933710561	1.218209574782	-0.056387897400	0.000120489548	0.967270009146	N\A	0.029858579181	0.004353003016	30	6	0.003538806804	Global Trend	
6200000	508.323563	1	-1.538648288706	1.142852588566	-0.045083308761	0.000095588328	0.962981211639	N\A	0.036514710862	0.005287851101	33	4	0.000195967534	Global Trend	
6250000	507.731472	1	-1.635825222580	1.191484987448	-0.053277914199	0.000115658709	0.961010862142	N\A	0.036300299508	0.005356452757	29	7	-0.001353268147	Global Trend	
6300000	512.386631	1	-1.805061279000	1.206797533627	-0.053164311535	0.000137899551	0.968371593497	N\A	0.034958011469	0.005329921891	33	2	-0.005666051627	Global Trend	
6350000	501.841194	1	-1.599651393538	1.180778558146	-0.052372742001	0.000115534982	0.959112031531	N\A	0.046287869320	0.007041947739	37	4	-0.000806176542	Global Trend	
6400000	515.944814	1	-1.660264615543	1.226973883440	-0.056157462385	0.000109645125	0.964778918389	N\A	0.037525147482	0.005626291211	31	4	0.001003045274	Global Trend	
6450000	507.117011	1	-1.514519637765	1.103199092108	-0.039791534990	0.000100353630	0.964337258553	N\A	0.030005114028	0.004486759816	38	3	-0.004308466366	Global Trend	
6500000	511.054911	1	-1.662683231642	1.192894994594	-0.051774805347	0.000118980995	0.962015101208	N\A	0.035387568658	0.005222577423	37	6	-0.001641178139	Global Trend	
6550000	497.914310	1	-1.829103118626	1.339919456686	-0.075934291464	0.000092979300	0.962509561105	N\A	0.040045807429	0.006223947458	38	4	0.000086886417	Global Trend	
6600000	506.315941	1	-1.487655013479	1.188761194491	-0.053872757997	0.000098560384	0.960957702200	N\A	0.039261058147	0.005966095527	16	6	0.002034623554	Global Trend	
6650000	500.249100	1	-1.517203980759	1.127115644269	-0.041327942981	0.000099877376	0.955811972076	N\A	0.042642616194	0.006310339767	34	4	0.000698584631	Global Trend	
6700000	515.842204	1	-1.816695788251	1.257116685316	-0.062346362431	0.000128807592	0.963780157059	N\A	0.041158198747	0.006143401661	28	6	-0.002284039959	Global Trend	
6750000	523.383711	1	-1.840486928141	1.264093480519	-0.062224322144	0.000136928014	0.980242022999	N\A	0.031635363984	0.004761840908	40	5	-0.003143288969	Global Trend	
6800000	513.940158	1	-1.668469597346	1.230247118034	-0.059681635208	0.000094890976	0.961527171271	N\A	0.035722207548	0.005112373596	51	6	0.000925767678	Global Trend	
6850000	504.360811	1	-1.631928634606	1.194357663540	-0.053486019939	0.000103639098	0.961419001115	N\A	0.035843271607	0.005125243718	28	6	-0.000699667029	Global Trend	
6900000	513.102497	1	-1.617978273451	1.183233721322	-0.051952882561	0.000088193847	0.966512687101	N\A	0.033123152552	0.004989177917	32	5	-0.002046808592	Global Trend	
6950000	515.067515	1	-1.740286856107	1.291370493850	-0.071104064902	0.000103288979	0.962779845474	N\A	0.039717101951	0.005951873243	36	7	-0.000439345243	Global Trend	
7000000	503.965361	1	-1.730218252725	1.183243897855	-0.051374068687	0.000105155211	0.962293972358	N\A	0.031514784673	0.004658822779	29	5	-0.004480854480	Global Trend	
7050000	494.748538	1	-1.516220118918	1.133674265794	-0.046658374959	0.000122370026	0.969897852322	N\A	0.040812760958	0.006327865859	34	4	-0.001569111417	Global Trend	
7100000	499.449362	1	-1.691938707866	1.212680126706	-0.058146026597	0.000114501137	0.969428220291	N\A	0.035070012174	0.005475159688	38	4	-0.002050837818	Global Trend	
7150000	521.421781	1	-1.582116430871	1.199568005724	-0.051074290348	0.000096049600	0.965991767789	N\A	0.032653995211	0.004837576680	28	8	0.002136007151	Global Trend	
7200000	524.597359	1	-1.700121211030	1.257586335341	-0.064226472547	0.000082681426	0.965294011413	N\A	0.038245521648	0.005742955091	35	7	-0.000748453322	Global Trend	
7250000	506.832919	1	-1.507021049666	1.139047898827	-0.045845836058	0.000110893938	0.962035635551	N\A	0.033975912598	0.004800228597	29	5	0.000428720182	Global Trend	
7300000	498.992090	1	-1.763592859242	1.268682857242	-0.063519515237	0.000256460807	0.961604115447	N\A	0.041193958392	0.005997652719	40	5	-0.000670028756	Global Trend	
7350000	516.677956	1	-1.565702751280	1.155427920193	-0.047709161580	0.000115580319	0.964579881815	N\A	0.038187306367	0.005505257190	34	5	-0.001192949964	Global Trend	
7400000	508.745694	1	-1.639457561359	1.276424486134	-0.065057477111	0.000120604412	0.962185495787	N\A	0.034967690530	0.005117106728	26	4	0.002924737574	Global Trend	
7450000	498.566209	1	-1.727323150682	1.237640442517	-0.058357034490	0.000129528836	0.964481626167	N\A	0.034930291055	0.004909447160	30	6	-0.001469802601	Global Trend	
7500000	509.104663	1	-1.713828449259	1.231105157026	-0.059896022921	0.000109584025	0.968998060355	N\A	0.032023566024	0.004922942815	36	4	-0.001563520931	Global Trend	
7550000	505.647985	1	-1.514940516347	1.174470852271	-0.052222179079	0.000462720349	0.960323839502	N\A	0.040101639546	0.006082422384	30	3	0.008988995950	Global Trend	
7600000	512.912412	1	-1.542609764063	1.176084984555	-0.049723583355	0.000087762483	0.962753136767	N\A	0.036731941938	0.005653683301	41	6	0.002138132016	Global Trend	
7650000	499.442941	1	-1.681219653336	1.241028615725	-0.060277476587	0.000109300778	0.960711620380	N\A	0.041017039107	0.006120890164	38	4	0.000284812479	Global Trend	
7700000	499.996073	1	-1.829406417782	1.265143720377	-0.060568369274	0.000114161999	0.960548632905	N\A	0.040629369375	0.006063817448	33	5	-0.002086695217	Global Trend	
7750000	495.613604	1	-1.587041515594	1.183392605233	-0.053989945688	0.000112737381	0.957403983007	N\A	0.044189546119	0.006611342761	30	3	-0.000126358861	Global Trend	
7800000	511.066442	1	-1.591429288326	1.162502614899	-0.048409076662	0.000118302971	0.962425652640	N\A	0.034946463109	0.005125920357	26	4	-0.001167706156	Global Trend	
7850000	510.590436	1	-1.640572212454	1.194019392897	-0.054229508732	0.000093852490	0.965404557993	N\A	0.041268856193	0.006436086448	31	5	-0.001440001438	Global Trend	
7900000	500.324618	1	-1.581570270353	1.175657013570	-0.054048768136	0.000100878702	0.961544567922	N\A	0.039258423027	0.006015083845	36	2	-0.001436720983	Global Trend	
7950000	501.526128	1	-1.607295515070	1.175509907924	-0.046684002811	0.000184919099	0.961101042688	N\A	0.042093648900	0.006504565223	27	3	0.000465744852	Global Trend	
8000000	500.718987	1	-1.881389505659	1.357525634552	-0.080705116791	0.000121395069	0.959660473031	N\A	0.042669924398	0.006306615710	35	4	-0.000938281062	Global Trend	
8050000	506.584422	1	-1.772814545553	1.277821526973	-0.066139596957	0.000108333736	0.961360074103	N\A	0.041970539585	0.006327000503	23	6	-0.001399818285	Global Trend	
8100000	516.438991	1	-1.879791868967	1.296617282090	-0.068110190956	0.000075813018	0.969086714463	N\A	0.035982481449	0.005532795961	33	4	-0.002432731473	Global Trend	
8150000	512.359573	1	-1.801267052048	1.267608223406	-0.062003532373	0.000097758065	0.972048752488	N\A	0.034570852131	0.005398021494	40	5	-0.000253786000	Global Trend	
8200000	506.478837	1	-1.723039168859	1.246615895250	-0.061551120411	0.000124042122	0.969942045254	N\A	0.037515986005	0.005638291166	31	3	-0.001039245914	Global Trend	
8250000	517.038237	1	-1.840370931718	1.230374592657	-0.057470153093	0.000126517887	0.962790726989	N\A	0.036917858786	0.005700209852	28	2	-0.005513909552	Global Trend	
