Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m2-bm-001.txt
Log File Name:                   SEP_d1_m2-bm-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1854942230
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m2-bm-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	
9000000	306.177862	1	0.145600046580	0.564304908029	0.239312638091	-0.319717828217	0.125288506345	-0.195392218232	0.054432650656	0.062467144043	0.066620167948	-0.027763303996	0.041079020372	-0.008624937659	0.000422901706	0.876451658323	N\A	0.062962206173	0.268702465609	0.243048033306	0.254762503300	0.246912253119	0.334786161882	0.070057378348	0.067609984129	0.070283663975	0.073039280237	0.066757956772	
9050000	305.320907	1	-0.080732981643	0.644956497874	0.112332411181	0.021583245707	0.524129667433	0.188386340699	0.185677740759	-0.000250881436	-0.030487054493	-0.130480803870	-0.041441930053	-0.081989313528	0.000425013985	0.875834567921	N\A	0.063119249876	0.269372677677	0.243654256716	0.255397945568	0.247528114873	0.335621203441	0.070232119210	0.067778620569	0.070458969251	0.073221458718	0.066924468040	
9100000	302.150413	1	0.329617370918	0.604603188752	-0.151379093482	-0.372411448983	0.116959461776	0.073233417250	-0.479620669742	0.014746548473	0.012518814183	-0.036915675006	0.036423869304	-0.065412266253	0.000432920964	0.873524588824	N\A	0.063703680842	0.271866841256	0.245910289430	0.257762714926	0.249820016243	0.338728772439	0.070882409341	0.068406193374	0.071111359822	0.073899427609	0.067544132114	
9150000	307.482039	1	0.016687863153	0.561666362818	-0.027068378878	-0.231373584535	0.210150581439	-0.017612476927	0.258791696610	0.070938360851	0.061531748634	-0.008095233689	0.060469637961	-0.020103041159	0.000419707211	0.877384911862	N\A	0.062723954950	0.267685685944	0.242128330923	0.253798472946	0.245977928391	0.333519319165	0.069792278743	0.067354145550	0.070017708097	0.072762897009	0.066505342295	
9200000	293.964308	1	-0.020223579497	0.608885881565	-0.461953884291	-0.619154484933	0.570082633207	0.094032739226	0.514833565741	-0.026014804217	-0.004232485536	-0.142581319760	-0.070859349179	-0.108193384521	0.000454023433	0.867359621857	N\A	0.065237806845	0.278413998107	0.251832354911	0.263970213115	0.255836236622	0.346886112970	0.072589415057	0.070053566314	0.072823879173	0.075679089820	0.069170744706	
9250000	302.979381	1	-0.404923805117	0.616847973387	0.929036669451	0.549170404503	0.624056609932	0.486868172233	0.774417446147	-0.022496690319	0.001287018994	-0.072691498480	-0.018997160669	-0.111613488350	0.000430839485	0.874132680967	N\A	0.063550353084	0.271212487649	0.245318410389	0.257142308400	0.249218726919	0.337913489511	0.070711803172	0.068241547185	0.070940202594	0.073721559809	0.067381560811	
9300000	298.823309	1	0.204345960453	0.494850508845	0.106835456455	-0.303339694381	0.033834375308	0.193434176753	0.031551889817	0.043810861285	0.166572942201	0.075791760584	0.051194060001	-0.008089931014	0.000441376745	0.871054280129	N\A	0.064322800185	0.274509043681	0.248300226944	0.260267843051	0.252247951365	0.342020788412	0.071571296860	0.069071015201	0.071802472450	0.074617636736	0.068200575793	
9350000	303.514085	1	0.040871419953	0.509446709682	0.351615559180	-0.143653927105	0.440726923635	-0.007447215922	0.331374427729	0.075036443868	0.112547011509	-0.007730366136	0.063145683781	-0.019998214117	0.000429502194	0.874523363171	N\A	0.063451648796	0.270791249465	0.244937390023	0.256742923549	0.248831648711	0.337388653559	0.070601975960	0.068135556691	0.070830020639	0.073607057943	0.067276906020	
9400000	304.682788	1	-0.048802473832	0.611090328361	0.491287703568	-0.043279247169	0.315622441381	0.268080400350	0.102433843764	-0.020990722844	0.042226275869	-0.045082852445	-0.051639828333	-0.028571029433	0.000426593713	0.875373059319	N\A	0.063236444567	0.269872826960	0.244106654126	0.255872147704	0.247987704947	0.336244357599	0.070362520498	0.067904466400	0.070589791735	0.073357410368	0.067048727950	
9450000	304.248379	1	0.123646231077	0.605340235675	0.487578786522	0.083245637285	0.575468327106	0.283845065582	-0.254567174756	0.004967333830	-0.021942158815	-0.083833146039	-0.022526223001	-0.074915360685	0.000427672494	0.875057899613	N\A	0.063316351028	0.270213842060	0.244415110728	0.256195471349	0.248301065700	0.336669240700	0.070451431569	0.067990271439	0.070678989989	0.073450105824	0.067133451666	
9500000	303.976943	1	0.090823925703	0.660662175176	0.203940665435	-0.333108452361	0.114335754570	-0.112132719204	0.102662918487	-0.060863375804	-0.028113577872	-0.131865433788	0.002836315317	-0.118507404762	0.000428347943	0.874860571145	N\A	0.063366330935	0.270427140248	0.244608044220	0.256397703882	0.248497066641	0.336934996659	0.070507043681	0.068043940791	0.070734781729	0.073508084995	0.067186444671	
9550000	305.117909	1	0.168975645009	0.598403807706	-0.296335038744	-0.443532983500	0.126887827067	-0.162990454211	-0.003649210096	0.010319783118	0.038358906572	-0.020495972569	-0.012014367651	-0.047873733295	0.000425515892	0.875687938744	N\A	0.063156508205	0.269531684252	0.243798082100	0.255548703072	0.247674226936	0.335819315508	0.070273576157	0.067818629253	0.070500560103	0.073264680226	0.066963972531	
9600000	305.810849	1	0.103097229792	0.596609202386	0.088112908739	-0.263498112229	0.410856924515	0.007764128181	0.136557403714	0.054078793681	0.019065595226	-0.106631553099	-0.015864259529	-0.089079082927	0.000423805055	0.876187750089	N\A	0.063029416224	0.268989296512	0.243307478959	0.255034453759	0.247175823698	0.335143534922	0.070132162259	0.067682155528	0.070358689438	0.073117247228	0.066829218660	
9650000	302.834047	1	0.041461027176	0.551805121169	0.107441978999	-0.134932141688	0.101828687858	-0.288409327244	0.354310981763	0.062836473627	0.051240698720	0.055745235200	0.079041405400	-0.052599652766	0.000431203683	0.874026282630	N\A	0.063577207646	0.271327094292	0.245422074936	0.257250969388	0.249324039628	0.338056282091	0.070741683958	0.068270384111	0.070970179895	0.073752712432	0.067410034332	
9700000	303.605234	1	-0.012532903236	0.676594161179	0.498960531126	0.054425740892	0.424793563077	0.253394182757	0.113116548179	-0.107172294550	-0.109406981228	-0.117536975478	-0.093293880091	-0.169590258431	0.000429274647	0.874589839725	N\A	0.063434838473	0.270719508405	0.244872498457	0.256674904329	0.248765725435	0.337299268765	0.070583271291	0.068117505454	0.070811255554	0.073587557134	0.067259082266	
9750000	304.890061	1	0.095373438720	0.533176743824	0.196161536031	-0.134083838261	0.329487473904	-0.102638208466	0.135793440682	0.102931567933	0.054816744877	-0.022900288770	0.037210831295	0.010239204919	0.000426079944	0.875523154136	N\A	0.063198353597	0.269710266939	0.243959614562	0.255718021103	0.247838327602	0.336041818165	0.070320137080	0.067863563611	0.070547271419	0.073313222955	0.067008340621	
9800000	299.906367	1	0.187627024982	0.701678725364	-0.103792228155	-0.304177192769	0.057003210209	-0.050458185853	0.036685511516	-0.051632608494	-0.080503848254	-0.202075196238	-0.178858994853	-0.178486477599	0.000438606194	0.871863681104	N\A	0.064120603108	0.273646131525	0.247519701534	0.259449697745	0.251455016384	0.340945654814	0.071346314320	0.068853892231	0.071576763215	0.074383078104	0.067986189028	
9850000	299.265086	1	0.166670798934	0.746932852710	0.187987615872	-0.170044744766	0.636075492511	0.227484229544	-0.392587078082	-0.080840073645	-0.112742364527	-0.215274334355	-0.202188909100	-0.211075325114	0.000440244536	0.871385048602	N\A	0.064240247557	0.274156735590	0.247981555553	0.259933812282	0.251924213418	0.341581834964	0.071479441428	0.068982368658	0.071710320324	0.074521871596	0.068113046383	
9900000	305.071595	1	0.242823115804	0.548839344831	-0.298291926285	-0.605573012086	0.055492311306	-0.199907950139	0.103000375964	0.033103670241	0.077991951836	-0.013201244920	0.002765607245	-0.036490043524	0.000425630483	0.875654461511	N\A	0.063165011655	0.269567974244	0.243830907296	0.255583110383	0.247707574020	0.335864530528	0.070283037855	0.067827760415	0.070510052363	0.073274544649	0.066972988621	
9950000	303.080159	1	0.127969629275	0.589927358989	-0.144602118123	-0.298674885603	0.047274331235	0.296183271650	0.043702015952	0.060913750658	0.023534991090	0.005882983266	-0.055869863970	-0.078662126327	0.000430587121	0.874206407828	N\A	0.063531738028	0.271133044571	0.245246552158	0.257066986734	0.249145726215	0.337814508495	0.070691090397	0.068221557992	0.070919422916	0.073699965421	0.067361823524	
10000000	306.407203	1	0.019153143321	0.572568118850	0.262122080791	-0.197781929996	0.190737621414	0.010540573659	0.333624077804	0.053588385511	0.086347225175	-0.034309501840	-0.025086292534	-0.050967061225	0.000422338194	0.876616285205	N\A	0.062920243946	0.268523384310	0.242886049837	0.254592712524	0.246747694275	0.334563037987	0.070010687425	0.067564924312	0.070236822240	0.072990601974	0.066713464804	
10050000	303.823530	1	-0.183452314814	0.604508159085	0.627222402802	0.246607817555	0.591973874821	0.336850961966	0.323372436306	0.048002143458	0.027265249695	-0.054405981489	0.055756820252	-0.087344796708	0.000428730174	0.874748904379	N\A	0.063394596749	0.270547769656	0.244717156507	0.256512075182	0.248607913703	0.337085293221	0.070538494752	0.068074293145	0.070766334386	0.073540874739	0.067216414522	
10100000	305.061650	1	-0.076353767667	0.685588939460	0.184867759880	-0.111065808033	0.679706571788	0.274395477564	0.095173668649	-0.102666460013	-0.058477605473	-0.142889257014	-0.088593481387	-0.136745668500	0.000425655095	0.875647271323	N\A	0.063166837863	0.269575767915	0.243837956865	0.255590499727	0.247714735669	0.335874240946	0.070285069858	0.067829721432	0.070512090929	0.073276663142	0.066974924925	
10150000	306.586908	1	0.108724458051	0.558940063688	0.307234902585	-0.243106758738	0.479592028979	0.133688312225	-0.031205852805	0.032645692988	0.077330824771	-0.045887617856	0.026356410983	-0.024974222206	0.000421897166	0.876745129148	N\A	0.062887383006	0.268383144375	0.242759199343	0.254459748069	0.246618826986	0.334388307958	0.069974123405	0.067529637626	0.070200140118	0.072952481654	0.066678622803	
10200000	303.613024	1	-0.134313343391	0.620743055938	0.694245468853	0.098149153459	0.219879024046	0.260272042552	0.375452684350	0.005470794845	-0.003359166079	-0.059779724615	0.018081648579	-0.090389145062	0.000429255205	0.874595519593	N\A	0.063433401964	0.270713377847	0.244866953216	0.256669091818	0.248760092030	0.337291630481	0.070581672903	0.068115962904	0.070809652003	0.073585890712	0.067257559156	
10250000	305.542063	1	0.212919120658	0.664793395854	-0.047432253319	-0.460708746590	0.120425352418	-0.156603443591	-0.125757655504	-0.055299907115	-0.060273844921	-0.101993805544	-0.050075057469	-0.124235968140	0.000424467856	0.875994116471	N\A	0.063078683747	0.269199554471	0.243497662490	0.255233803787	0.247369030955	0.335405502951	0.070186981709	0.067735059907	0.070413685955	0.073174399997	0.066881456334	
10300000	305.155221	1	0.026660279637	0.608711070126	0.032572746246	-0.472921331283	0.270251641068	-0.113163666089	0.412912282978	-0.010578491791	0.023723900604	-0.085782257860	-0.068782738909	-0.087859635602	0.000425423593	0.875714903193	N\A	0.063149658215	0.269502450695	0.243771639624	0.255520986117	0.247647364051	0.335782892358	0.070265954245	0.067811273607	0.070492913573	0.073256733898	0.066956709581	
10350000	308.421463	1	-0.115232577607	0.640618662228	0.368508138475	0.002592201890	0.548938053663	0.157912502823	0.353045720373	-0.024958156216	-0.029858017139	-0.102537913014	-0.028730078669	-0.127365205988	0.000417421117	0.878052781537	N\A	0.062552896770	0.266955664593	0.241468008536	0.253106324230	0.245307107540	0.332609759048	0.069601944122	0.067170460105	0.069826758694	0.072564461040	0.066323971671	
10400000	302.568194	1	-0.264024444490	0.642038935692	0.314585434569	-0.004141713647	0.527866346275	0.578745219978	0.460742810073	-0.012691949494	0.006804158883	-0.020480923555	-0.089870918788	-0.111541184190	0.000431870691	0.873831420179	N\A	0.063626360848	0.271536864367	0.245611817163	0.257449856842	0.249516798566	0.338317642247	0.070796376205	0.068323165731	0.071025048798	0.073809732583	0.067462150793	
10450000	307.404588	1	-0.028212845309	0.614938475101	0.319783947184	-0.187900013475	0.447951331660	0.243098152276	0.177387286027	-0.012488758892	0.025957759508	-0.076612963459	-0.072937217072	-0.065653639560	0.000419896247	0.877329686310	N\A	0.062738078722	0.267745961664	0.242182851804	0.253855621634	0.246033316099	0.333594418874	0.069807994114	0.067369311918	0.070033474228	0.072779281284	0.066520317535	
10500000	302.197092	1	-0.245563836419	0.630236193280	0.471581159265	0.119988238644	0.338582825734	0.136103287511	0.747004595586	-0.020758227174	-0.003192254866	-0.126522921499	-0.095032676928	-0.090126196352	0.000432803488	0.873558908625	N\A	0.063695037083	0.271829952471	0.245876922610	0.257727739886	0.249786118923	0.338682811361	0.070872791522	0.068396911545	0.071101710937	0.073889400420	0.067534967256	
10550000	305.641040	1	-0.299166655268	0.632690205770	0.655988737490	0.172690958277	0.599867330305	0.336767774129	0.527274114786	-0.047121486925	0.010049643812	-0.041688929442	-0.003614680603	-0.099326923460	0.000424223668	0.876065454617	N\A	0.063060537174	0.269122110727	0.243427612705	0.255160377731	0.247297867450	0.335309012977	0.070166790209	0.067715573781	0.070393429237	0.073153349072	0.066862215773	
10600000	303.963715	1	-0.297192888729	0.595144965554	0.178027709308	-0.022243247799	0.455477987395	-0.008999242644	0.808266543227	0.019448565931	0.030098827273	-0.060962514854	0.063227364840	-0.050994955694	0.000428380887	0.874850946671	N\A	0.063368767641	0.270437539324	0.244617450441	0.256407563467	0.248506622412	0.336947953245	0.070509754978	0.068046557370	0.070737501783	0.073510911694	0.067189028276	
10650000	305.278054	1	-0.360266980752	0.667338330302	0.521259077505	0.105195585470	0.791225376309	0.383458191013	0.742252274648	-0.027950586623	-0.038405047726	-0.118589324483	-0.120545561544	-0.156805873826	0.000425119889	0.875803628831	N\A	0.063127113299	0.269406236238	0.243684611265	0.255429763151	0.247558952029	0.335663015271	0.070240868757	0.067787064458	0.070467747059	0.073230580678	0.066932805518	
10700000	303.449728	1	-0.422465691925	0.698204626384	0.951687779097	0.369399188959	0.728560223621	0.464717539599	0.679312869991	-0.146609353305	-0.060071597574	-0.119007085397	-0.126999487367	-0.164236899693	0.000429662932	0.874476404415	N\A	0.063463520854	0.270841915594	0.244983218790	0.256790961180	0.248878206110	0.337451780328	0.070615185872	0.068148305127	0.070843273220	0.073620830118	0.067289493799	
10750000	302.529353	1	0.027658891462	0.551326168187	0.642738994410	0.018314119606	0.597142918488	0.259185615707	-0.052923260817	-0.005307583244	0.084388897414	-0.010077626983	0.005551424747	0.000957110976	0.000431968227	0.873802925446	N\A	0.063633545338	0.271567525462	0.245639550882	0.257478927276	0.249544973224	0.338355844019	0.070804370311	0.068330880570	0.071033068725	0.073818066948	0.067469768409	
10800000	300.268875	1	0.662892748335	0.433030880528	-0.463511728925	-0.903164588099	-0.095937408940	-0.562535393825	-0.687963468929	0.170848471932	0.200234198203	0.133663803660	0.184232639366	0.102396282344	0.000437682758	0.872133457728	N\A	0.064053068179	0.273357914149	0.247259001780	0.259176432741	0.251190171766	0.340586554316	0.071271168922	0.068781371973	0.071501375097	0.074304734239	0.067914582677	
10850000	302.341455	1	-0.345231966157	0.737869402004	1.070947470435	0.460069565012	0.806546800031	0.575460991057	0.481248577412	-0.148892317372	-0.124265552660	-0.174387385549	-0.173510252063	-0.235275437975	0.000432440381	0.873664988397	N\A	0.063668312493	0.271715900505	0.245773759782	0.257619604800	0.249681315911	0.338540709874	0.070843055354	0.068368214185	0.071071878721	0.073858398570	0.067506631542	
10900000	305.651467	1	-0.057668832705	0.569748233106	0.351271126152	0.004182140397	0.570191850956	0.211378425806	0.160501887457	0.051977179005	0.087616986034	-0.005817599905	0.056594083969	-0.046540434540	0.000424197951	0.876072967728	N\A	0.063058625729	0.269113953297	0.243420234108	0.255152643498	0.247290371540	0.335298849338	0.070164663365	0.067713521236	0.070391295523	0.073151131702	0.066860189095	
10950000	301.434893	1	0.145536495773	0.635955440974	-0.079759647646	-0.662049890362	0.231224544684	-0.040567016812	0.147389377256	-0.064192713669	-0.005752083544	-0.136138695944	-0.099482747919	-0.098374917062	0.000434725665	0.872997355678	N\A	0.063836322285	0.272432912314	0.246422314717	0.258299418894	0.250340182218	0.339434060931	0.071029998066	0.068548626214	0.071259425259	0.074053298257	0.067684770001	
11000000	304.488306	1	-0.011087851035	0.600355750466	0.016925943992	-0.367560532864	0.280636165850	-0.179656146340	0.386585749851	-0.014677126042	0.046890384202	-0.097385297327	0.048376846444	-0.055677731327	0.000427076339	0.875232062887	N\A	0.063272205665	0.270025443838	0.244244699871	0.256016847002	0.248127945482	0.336434508512	0.070402311493	0.067942867331	0.070629711255	0.073398895015	0.067086644949	
11050000	305.882837	1	0.092077177172	0.671509741551	0.040637803637	-0.340277826305	0.153548635530	-0.076769539779	0.043153686565	-0.067377003212	-0.041230905958	-0.091371644710	-0.025511567958	-0.135640197886	0.000423627714	0.876239559228	N\A	0.063016227539	0.268933011442	0.243256567720	0.254981088691	0.247124103021	0.335073407310	0.070117487349	0.067667993273	0.070343967128	0.073101947700	0.066815234880	
11100000	304.300624	1	0.039341467441	0.568354254787	0.423641850878	-0.060692494269	0.175503121238	0.229753015357	0.189544384137	0.013216271376	0.047316310932	-0.056702202852	0.028120891254	-0.046275878992	0.000427542607	0.875095845460	N\A	0.063306735474	0.270172805966	0.244377992565	0.256156564159	0.248263357395	0.336618112339	0.070440732444	0.067979946079	0.070668256306	0.073438951305	0.067123256427	
11150000	306.009517	1	-0.281033109063	0.657658134300	0.435451411134	-0.014955493319	0.529704477822	0.385939118367	0.595966481514	-0.021193657900	-0.019163208345	-0.076625175432	-0.041935170526	-0.143301694561	0.000423315822	0.876330676789	N\A	0.062993025690	0.268833993405	0.243167003454	0.254887207591	0.247033114773	0.334950037141	0.070091670898	0.067643078698	0.070318067290	0.073075032404	0.066790634280	
11200000	305.309524	1	-0.207433609046	0.633845046538	0.226600969139	0.140569211808	0.450436705110	0.358244632704	0.468516199908	-0.009196606299	-0.027205715289	-0.059025308642	-0.016955643474	-0.119849020681	0.000425042113	0.875826350620	N\A	0.063121338466	0.269381591108	0.243662319134	0.255406396580	0.247536305476	0.335632309008	0.070234443162	0.067780863336	0.070461300709	0.073223881586	0.066926682543	
11250000	300.958814	1	0.015499178501	0.658814976573	0.437627929491	0.000419616331	0.411615008763	0.180875111521	0.147126254915	-0.073686808564	-0.047205491517	-0.061548201951	-0.148226823456	-0.171663315081	0.000435930611	0.872645337501	N\A	0.063924729877	0.272810207513	0.246763587567	0.258657140470	0.250686880964	0.339904146724	0.071128368256	0.068643559926	0.071358113184	0.074155855447	0.067778507350	
11300000	305.973404	1	-0.037738065217	0.624566417990	0.485391128077	-0.126778244062	0.468239504785	0.301987920462	0.158088385609	-0.032145701405	-0.021444628247	-0.071246349609	-0.065536728529	-0.088900847518	0.000423404712	0.876304708100	N\A	0.062999639134	0.268862217462	0.243192532812	0.254913967417	0.247059050022	0.334985202517	0.070099029607	0.067650180337	0.070325449768	0.073082704328	0.066797646424	
11350000	302.919689	1	0.025275671288	0.632510855873	0.139778729767	-0.235053817766	0.211181110820	-0.149631185785	0.431058416296	-0.052877482937	-0.024060763684	-0.088519527128	-0.100654671428	-0.138785919493	0.000430989033	0.874088991471	N\A	0.063561381530	0.271259553515	0.245360982631	0.257186932545	0.249261976017	0.337972130584	0.070724074407	0.068253389735	0.070952513465	0.073734353353	0.067393254120	
11400000	303.193340	1	0.180757120998	0.584665091525	0.055011548637	-0.156522088526	-0.265592921421	-0.228639728188	0.048445002941	0.037295750059	0.046888327654	0.032117043429	0.020485504750	-0.049627503109	0.000430303877	0.874289156054	N\A	0.063510838698	0.271043852947	0.245165876127	0.256982422265	0.249063767515	0.337703381412	0.070667835935	0.068199115905	0.070896093342	0.073675721163	0.067339664254	
11450000	303.420238	1	-0.230661582254	0.584126405654	0.407986171101	0.124859577150	0.288743837196	0.354490792955	0.533377491278	-0.003455419948	0.043098500342	0.001345734078	0.058951045788	-0.050607356767	0.000429736605	0.874454881304	N\A	0.063468961560	0.270865134777	0.245004221116	0.256812975779	0.248899542352	0.337480709952	0.070621239688	0.068154147458	0.070849346589	0.073627141606	0.067295262504	
11500000	299.845528	1	-0.012063638155	0.432956372572	0.022596431769	-0.088512767227	0.239143416840	0.163106627747	0.456353192607	0.208290408378	0.180510507913	0.116152647098	0.127026557210	0.064760605801	0.000438761362	0.871818349422	N\A	0.064131944302	0.273694532098	0.247563481050	0.259495587354	0.251499491950	0.341005958845	0.071358933546	0.068866070616	0.071589423202	0.074396234452	0.067998213939	
11550000	305.051174	1	0.346334343448	0.534903662601	0.247792810631	-0.245334637349	0.180261989704	-0.159950483594	-0.365050696507	0.073376552180	0.106890711128	-0.031416789395	0.067787413392	0.002624210099	0.000425681021	0.875639697203	N\A	0.063168761528	0.269583977499	0.243845382637	0.255598283408	0.247722279504	0.335884469564	0.070287210300	0.067831787099	0.070514238285	0.073278894689	0.066976964560	
11600000	304.857759	1	0.377568248520	0.608296865226	-0.161875680698	-0.476097536738	0.019672719233	-0.210629728676	-0.233606147998	0.018138625556	0.018046506843	-0.064380902345	-0.048828990189	-0.118072280261	0.000426159971	0.875499774680	N\A	0.063204288330	0.269735594474	0.243982523945	0.255742034676	0.247861601221	0.336073374661	0.070326740595	0.067869936437	0.070553896263	0.073320107540	0.067014633137	
11650000	303.712564	1	0.105204979693	0.625977078202	0.229144546814	-0.395148713873	0.217459903920	-0.259042135748	0.236208240829	-0.037379845206	0.046921123067	-0.108652301193	-0.032414935441	-0.111693127617	0.000429006857	0.874668072986	N\A	0.063415049452	0.270635055223	0.244796108463	0.256594832478	0.248688120917	0.337194045479	0.070561252258	0.068096255637	0.070789165399	0.073564600889	0.067238100241	
11700000	304.302499	1	0.162724050526	0.600940938387	0.040143294706	-0.278769827060	0.267332970123	-0.315099231733	0.104432302583	0.027862790768	0.060660729433	-0.071711215942	0.032474039603	-0.106394261593	0.000427537946	0.875097207036	N\A	0.063306390421	0.270171333390	0.244376660583	0.256155167978	0.248262004236	0.336616277603	0.070440348507	0.067979575555	0.070667871129	0.073438551026	0.067122890572	
11750000	305.481523	1	-0.172550580206	0.574222610676	0.280238463394	-0.021149756101	0.380334862431	0.204968255532	0.603134936588	0.053344792667	0.081583091179	-0.056168147666	-0.026127709252	-0.044380855420	0.000424617286	0.875950461272	N\A	0.063089785923	0.269246934990	0.243540519342	0.255278726261	0.247412569188	0.335464536060	0.070199334982	0.067746981630	0.070426079129	0.073187279071	0.066893227817	
11800000	299.517980	1	-0.564816936033	0.668135571637	1.034497537233	0.451916779595	0.640626505991	0.597212006300	0.997251849065	-0.024918499545	-0.067242976575	-0.060394648545	-0.060568750023	-0.157655606597	0.000439597713	0.871574014315	N\A	0.064193038169	0.273955261091	0.247799316880	0.259742790039	0.251739077333	0.341330810568	0.071426912043	0.068931674343	0.071657621269	0.074467106366	0.068062990922	
11850000	303.557165	1	0.136468832562	0.507832676262	-0.130160833470	-0.253609858433	0.249257996614	-0.206551301831	0.245266308468	0.122601537806	0.089905159441	0.027627658337	0.080242909128	-0.016234096745	0.000429394632	0.874554786728	N\A	0.063443703089	0.270757339738	0.244906717835	0.256710773019	0.248800488867	0.337346404198	0.070593134855	0.068127024443	0.070821150978	0.073597840528	0.067268481296	
11900000	301.848377	1	0.001528068008	0.613824238727	0.645262774115	-0.049154165909	0.376366806121	-0.092004529225	0.135355324586	-0.073865519589	0.012660505395	-0.091506443151	0.045578471591	-0.059129243437	0.000433681851	0.873302300036	N\A	0.063759637954	0.272105648231	0.246126296251	0.257989132880	0.250039457355	0.339026310722	0.070944672226	0.068466281158	0.071173823815	0.073964340633	0.067603462666	
11950000	302.490861	1	-0.059898513067	0.587446758581	-0.082644087133	-0.263163960543	0.302802259686	-0.149262125805	0.389631595530	0.005635944385	0.075616867518	-0.026364947525	0.005479988803	-0.022476294249	0.000432064908	0.873774680638	N\A	0.063640666014	0.271597914216	0.245667038263	0.257507739498	0.249572897626	0.338393706471	0.070812293411	0.068338526883	0.071041017416	0.073826327284	0.067477318362	
12000000	302.096639	1	-0.340217729934	0.797066146063	0.451618732301	0.088126651876	0.799510079120	0.469956015006	0.516972049065	-0.190808568654	-0.190949866385	-0.242057216566	-0.169403832370	-0.281126304574	0.000433056332	0.873485041915	N\A	0.063713639643	0.271909342217	0.245948732601	0.257803010988	0.249859070622	0.338781725930	0.070893490393	0.068416887319	0.071122476665	0.073910980311	0.067554691292	
12050000	304.664895	1	0.047210958576	0.653439943763	0.095353035498	-0.122497389093	0.477151117133	-0.151537572929	0.126830582650	0.016653142504	-0.040547528460	-0.138604001212	-0.052849971751	-0.122060249536	0.000426638092	0.875360094330	N\A	0.063239733737	0.269886864082	0.244119351051	0.255885456598	0.248000603741	0.336261846960	0.070366180323	0.067907998372	0.070593463381	0.073361225969	0.067052215412	
12100000	302.052642	1	0.190319976393	0.472443538159	0.093161375497	-0.505694274309	0.025333623176	-0.307967749631	0.104023033272	0.155734463887	0.196346228152	0.117255904799	0.138973580899	0.064682429773	0.000433167120	0.873452675753	N\A	0.063721789012	0.271944121105	0.245980190966	0.257835985588	0.249891029143	0.338825058209	0.070902558109	0.068425638262	0.071131573670	0.073920433983	0.067563331955	
12150000	305.784664	1	-0.022944890354	0.640226856569	0.384893242824	-0.074158105185	0.301524777683	-0.005623265601	0.281063626586	-0.050312110782	-0.049441615720	-0.118387868274	-0.070619001242	-0.093352264843	0.000423869580	0.876168899518	N\A	0.063034214195	0.269009772712	0.243326000189	0.255053867678	0.247194639397	0.335169046964	0.070137500910	0.067687307678	0.070364045334	0.073122813112	0.066834305883	
12200000	305.645456	1	-0.188581836080	0.677119097913	0.588529227292	0.083304876303	0.450399938605	0.399769766574	0.357419202721	-0.068981469851	-0.077044592602	-0.081262887947	-0.077341274051	-0.157479253169	0.000424212777	0.876068636391	N\A	0.063059727691	0.269118656116	0.243424487924	0.255157102341	0.247294692988	0.335304708752	0.070165889507	0.067714704543	0.070392525625	0.073152410033	0.066861357490	
12250000	301.792282	1	-0.003597685637	0.615813562765	0.506501949495	-0.036671395989	0.189901680159	0.221556583679	0.282890667667	-0.080520802640	-0.019942416410	-0.028544633055	-0.047535474816	-0.132454116712	0.000433823310	0.873260973467	N\A	0.063770035744	0.272150022658	0.246166434019	0.258031205215	0.250080233274	0.339081598433	0.070956241736	0.068477446498	0.071185430696	0.073976402585	0.067614487299	
